,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-08 11:00:00+01:00,9.66,350.34999999999997,732.2600000000001,35.184,12.013,159.54406,8.052,25.398999999999997
2015-03-08 12:00:00+01:00,10.120000000000001,346.43,716.6800000000001,35.917,12.382,160.46628,8.58,25.531
2015-03-08 13:00:00+01:00,10.35,343.49,711.7600000000001,35.917,11.111,160.46628,8.700000000000001,24.86
2015-03-08 14:00:00+01:00,9.89,322.42,683.88,28.587,8.610000000000001,154.93296,9.192,24.221999999999998
2015-03-08 15:00:00+01:00,10.35,325.36,650.2600000000001,24.189,5.0840000000000005,153.08852000000002,9.384,22.901999999999997
2015-03-08 16:00:00+01:00,10.120000000000001,316.05,604.34,16.858999999999998,2.214,150.32186000000002,9.108,20.427
2015-03-08 17:00:00+01:00,10.120000000000001,292.53,630.58,15.392999999999999,0.451,147.5552,8.424,18.073
2015-03-08 18:00:00+01:00,9.89,297.92,696.1800000000001,13.193999999999999,0.0,145.71076,6.288,15.202
2015-03-08 19:00:00+01:00,9.66,299.39,700.2800000000001,12.461,0.0,146.63298,5.268,13.838
2015-03-08 20:00:00+01:00,9.89,291.55,713.4000000000001,8.063,0.0,148.47742,5.208,12.683
2015-03-08 21:00:00+01:00,9.89,295.96,697.0,6.5969999999999995,0.0,148.47742,4.968,11.693
2015-03-08 22:00:00+01:00,9.43,294.49,685.5200000000001,5.864,0.0,149.39964,4.944,12.473999999999998
2015-03-08 23:00:00+01:00,8.97,293.51,675.6800000000001,5.864,0.0,150.32186000000002,5.46,11.792
2015-03-09 00:00:00+01:00,8.51,248.43,608.44,6.5969999999999995,0.0,150.32186000000002,4.92,11.209
2015-03-09 01:00:00+01:00,8.74,248.92,631.4000000000001,8.796,0.0,151.24408,4.44,9.097
2015-03-09 02:00:00+01:00,8.51,245.98,621.5600000000001,6.5969999999999995,0.0,150.32186000000002,3.504,7.007
2015-03-09 03:00:00+01:00,8.280000000000001,245.49,664.2,5.864,0.0,146.63298,2.7,6.38
2015-03-09 04:00:00+01:00,8.51,248.43,679.7800000000001,6.5969999999999995,0.0,146.63298,3.672,5.577
2015-03-09 05:00:00+01:00,8.51,258.23,701.1,6.5969999999999995,0.0,146.63298,3.732,4.653
2015-03-09 06:00:00+01:00,9.200000000000001,290.08,1005.32,8.063,0.0,152.1663,2.148,4.2459999999999996
2015-03-09 07:00:00+01:00,8.97,342.02,1332.5,10.995,0.041,160.46628,1.332,3.3219999999999996
2015-03-09 08:00:00+01:00,9.43,482.65,1435.8200000000002,24.189,4.182,183.52178,0.96,2.178
2015-03-09 09:00:00+01:00,9.89,495.88,1303.8000000000002,33.717999999999996,8.569,192.74398000000002,1.284,1.4629999999999999
2015-03-09 10:00:00+01:00,10.35,488.03999999999996,1085.68,40.315,12.259,197.35508000000002,0.6960000000000001,1.2429999999999999
2015-03-09 11:00:00+01:00,10.81,475.78999999999996,1128.3200000000002,43.247,14.719000000000001,177.98846,0.048,1.155
2015-03-09 12:00:00+01:00,10.35,448.34999999999997,1121.76,46.179,15.539000000000001,171.53292000000002,0.456,1.045
2015-03-09 13:00:00+01:00,10.58,443.45,1088.14,44.713,14.76,169.68848,0.96,1.0999999999999999
2015-03-09 14:00:00+01:00,10.120000000000001,457.17,1120.94,40.315,12.751000000000001,167.84404,1.188,1.5619999999999998
2015-03-09 15:00:00+01:00,10.58,430.71,1028.28,32.252,9.143,169.68848,1.6440000000000001,2.992
2015-03-09 16:00:00+01:00,10.81,404.25,912.6600000000001,24.922,4.469,167.84404,2.076,4.3229999999999995
2015-03-09 17:00:00+01:00,10.35,382.2,966.7800000000001,18.325,0.984,163.23294,2.82,4.311999999999999
2015-03-09 18:00:00+01:00,10.35,383.18,1170.96,17.592,0.0,162.31072,3.072,6.314
2015-03-09 19:00:00+01:00,10.120000000000001,379.26,1045.5,17.592,0.0,161.3885,3.588,8.238999999999999
2015-03-09 20:00:00+01:00,10.120000000000001,319.96999999999997,815.9000000000001,14.66,0.0,169.68848,5.172,10.12
2015-03-09 21:00:00+01:00,10.120000000000001,293.51,676.5,13.193999999999999,0.0,167.84404,6.612,12.936
2015-03-09 22:00:00+01:00,10.35,295.46999999999997,651.08,15.392999999999999,0.0,166.92182,7.668,15.366999999999999
2015-03-09 23:00:00+01:00,9.43,289.59,593.6800000000001,12.461,0.0,163.23294,8.46,18.930999999999997
2015-03-10 00:00:00+01:00,7.590000000000001,259.21,517.4200000000001,12.461,0.0,164.15516,8.268,21.615
2015-03-10 01:00:00+01:00,7.82,245.49,555.14,13.193999999999999,0.0,163.23294,8.040000000000001,23.43
2015-03-10 02:00:00+01:00,8.97,244.51,551.86,13.193999999999999,0.0,163.23294,8.028,24.584999999999997
2015-03-10 03:00:00+01:00,8.74,243.04,550.22,13.193999999999999,0.0,163.23294,8.916,24.508
2015-03-10 04:00:00+01:00,8.97,244.01999999999998,555.96,13.193999999999999,0.0,163.23294,8.892,22.011
2015-03-10 05:00:00+01:00,8.74,244.51,575.6400000000001,11.728,0.0,164.15516,8.004,19.932
2015-03-10 06:00:00+01:00,8.97,298.40999999999997,587.12,13.193999999999999,0.0,161.3885,7.524,19.47
2015-03-10 07:00:00+01:00,8.97,305.27,672.4000000000001,14.66,0.533,162.31072,6.96,18.546
2015-03-10 08:00:00+01:00,9.89,318.5,751.94,21.99,3.321,166.92182,6.192,18.413999999999998
2015-03-10 09:00:00+01:00,10.35,333.2,897.08,29.32,7.667000000000001,170.6107,5.7,20.360999999999997
2015-03-10 10:00:00+01:00,11.73,343.49,920.0400000000001,68.169,10.947000000000001,173.37736,6.288,22.891
2015-03-10 11:00:00+01:00,12.42,346.92,884.7800000000001,38.849,11.849,171.53292000000002,6.816,24.331999999999997
2015-03-10 12:00:00+01:00,12.42,325.84999999999997,781.46,36.65,11.685,170.6107,7.32,25.641
2015-03-10 13:00:00+01:00,12.42,312.13,779.0000000000001,38.849,11.398,173.37736,6.684,25.773
2015-03-10 14:00:00+01:00,12.190000000000001,276.85,721.6,34.451,10.086,172.45514,6.5280000000000005,26.499
2015-03-10 15:00:00+01:00,12.190000000000001,294.0,704.3800000000001,29.32,7.831,172.45514,6.0600000000000005,25.761999999999997
2015-03-10 16:00:00+01:00,11.96,291.06,687.1600000000001,24.922,4.182,170.6107,6.24,24.232999999999997
2015-03-10 17:00:00+01:00,11.73,298.9,683.0600000000001,21.99,1.107,167.84404,6.756,22.264
2015-03-10 18:00:00+01:00,11.5,292.53,717.5,18.325,0.041,165.07738,6.132000000000001,19.657
2015-03-10 19:00:00+01:00,11.270000000000001,271.95,710.94,14.66,0.0,158.62184000000002,7.38,20.482
2015-03-10 20:00:00+01:00,12.190000000000001,272.44,718.32,16.126,0.0,162.31072,7.824,20.581
2015-03-10 21:00:00+01:00,11.96,257.74,684.7,13.193999999999999,0.0,165.07738,8.244,20.602999999999998
2015-03-10 22:00:00+01:00,11.73,255.29,633.86,13.193999999999999,0.0,165.07738,8.328,21.23
2015-03-10 23:00:00+01:00,11.96,250.88,569.9000000000001,13.193999999999999,0.0,166.92182,8.040000000000001,22.846999999999998
2015-03-11 00:00:00+01:00,11.040000000000001,251.37,563.34,8.063,0.0,165.07738,8.184000000000001,23.352999999999998
2015-03-11 01:00:00+01:00,11.040000000000001,248.43,549.4000000000001,5.864,0.0,163.23294,8.724,23.958
2015-03-11 02:00:00+01:00,11.040000000000001,261.17,523.98,5.864,0.0,163.23294,9.228,23.749
2015-03-11 03:00:00+01:00,10.81,273.90999999999997,502.66,6.5969999999999995,0.0,163.23294,8.904,22.429
2015-03-11 04:00:00+01:00,11.040000000000001,274.4,579.74,5.864,0.0,162.31072,8.916,19.822
2015-03-11 05:00:00+01:00,11.040000000000001,272.93,654.36,5.864,0.0,160.46628,8.808,16.269
2015-03-11 06:00:00+01:00,10.81,269.99,727.34,8.796,0.041,163.23294,8.292,12.716
2015-03-11 07:00:00+01:00,14.49,291.55,839.6800000000001,11.728,1.312,164.15516,6.0840000000000005,9.801
2015-03-11 08:00:00+01:00,18.17,341.04,936.44,21.99,5.453,166.92182,4.656,8.558
2015-03-11 09:00:00+01:00,18.400000000000002,385.63,975.8000000000001,35.917,10.414,170.6107,4.62,7.821
2015-03-11 10:00:00+01:00,19.09,395.43,979.08,40.315,13.899000000000001,174.29958000000002,4.272,7.436
2015-03-11 11:00:00+01:00,19.78,400.82,947.1,43.98,15.99,176.14402,3.6,5.994999999999999
2015-03-11 12:00:00+01:00,19.78,418.46,1047.14,46.912,16.646,180.75512,3.2760000000000002,4.202
2015-03-11 13:00:00+01:00,19.55,414.54,986.46,44.713,15.99,180.75512,2.856,3.344
2015-03-11 14:00:00+01:00,19.55,403.76,972.5200000000001,40.315,13.899000000000001,178.91068,2.94,2.948
2015-03-11 15:00:00+01:00,18.630000000000003,400.82,1112.74,32.252,10.004,177.06624,2.484,2.552
2015-03-11 16:00:00+01:00,18.630000000000003,420.90999999999997,1195.5600000000002,25.655,5.371,174.29958000000002,2.472,2.057
2015-03-11 17:00:00+01:00,18.630000000000003,452.27,1219.3400000000001,27.121,1.5170000000000001,183.52178,1.692,1.529
2015-03-11 18:00:00+01:00,18.630000000000003,459.62,1119.3000000000002,24.922,0.041,181.67734000000002,0.96,1.331
2015-03-11 19:00:00+01:00,18.400000000000002,547.8199999999999,1463.7,24.189,0.0,183.52178,0.516,1.1989999999999998
2015-03-11 20:00:00+01:00,18.17,405.71999999999997,1426.8000000000002,17.592,0.0,183.52178,0.804,1.1769999999999998
2015-03-11 21:00:00+01:00,17.71,343.49,1368.5800000000002,17.592,0.0,178.91068,0.864,1.639
2015-03-11 22:00:00+01:00,16.330000000000002,311.64,997.94,16.126,0.0,175.2218,0.54,1.4189999999999998
2015-03-11 23:00:00+01:00,11.73,288.12,800.32,14.66,0.0,173.37736,0.40800000000000003,1.496
2015-03-12 00:00:00+01:00,10.58,271.95,817.5400000000001,13.193999999999999,0.0,168.76626000000002,0.36,2.541
2015-03-12 01:00:00+01:00,9.66,273.90999999999997,847.0600000000001,14.66,0.0,171.53292000000002,0.096,1.958
2015-03-12 02:00:00+01:00,9.43,276.85,846.24,15.392999999999999,0.0,176.14402,0.108,1.232
2015-03-12 03:00:00+01:00,8.280000000000001,279.3,877.4000000000001,16.126,0.0,177.06624,0.06,0.583
2015-03-12 04:00:00+01:00,8.280000000000001,283.71,920.0400000000001,13.193999999999999,0.0,176.14402,0.12,0.363
2015-03-12 05:00:00+01:00,13.8,321.93,1185.72,15.392999999999999,0.0,176.14402,0.096,0.242
2015-03-12 06:00:00+01:00,15.870000000000001,406.21,1512.9,16.126,0.041,197.35508000000002,0.192,0.308
2015-03-12 07:00:00+01:00,17.25,616.91,1781.8600000000001,27.121,1.2710000000000001,208.42172000000002,0.36,0.473
2015-03-12 08:00:00+01:00,17.02,623.77,1798.2600000000002,29.32,5.33,208.42172000000002,0.54,0.38499999999999995
2015-03-12 09:00:00+01:00,17.71,608.09,1644.92,39.582,10.127,209.34394,0.36,0.319
2015-03-12 10:00:00+01:00,18.17,576.24,1477.64,44.713,13.407,186.28844,0.36,0.264
2015-03-12 11:00:00+01:00,18.630000000000003,541.45,1872.0600000000002,48.378,15.334000000000001,177.06624,0.312,0.297
2015-03-12 12:00:00+01:00,17.94,454.71999999999997,1722.8200000000002,45.446,15.785,179.8329,0.504,0.45099999999999996
2015-03-12 13:00:00+01:00,19.32,446.39,1660.5000000000002,44.713,15.416,186.28844,0.792,0.6599999999999999
2015-03-12 14:00:00+01:00,19.55,424.34,1640.0000000000002,41.048,13.653,189.97732000000002,0.912,0.9019999999999999
2015-03-12 15:00:00+01:00,19.09,402.29,1243.1200000000001,34.451,9.922,190.89954,1.056,1.2979999999999998
2015-03-12 16:00:00+01:00,14.26,389.55,1118.48,25.655,5.535,171.53292000000002,1.188,2.134
2015-03-12 17:00:00+01:00,14.49,429.24,1061.0800000000002,19.058,1.558,171.53292000000002,1.5,2.695
2015-03-12 18:00:00+01:00,17.94,440.02,1208.68,18.325,0.041,174.29958000000002,1.776,3.135
2015-03-12 19:00:00+01:00,17.94,448.84,1471.0800000000002,16.858999999999998,0.0,184.44400000000002,1.92,4.037
2015-03-12 20:00:00+01:00,12.190000000000001,330.26,1106.18,16.126,0.0,182.59956,2.2800000000000002,5.302
2015-03-12 21:00:00+01:00,11.96,295.96,969.2400000000001,14.66,0.0,176.14402,2.652,5.433999999999999
2015-03-12 22:00:00+01:00,11.96,289.1,907.7400000000001,13.927,0.0,177.06624,3.648,4.675
2015-03-12 23:00:00+01:00,11.040000000000001,284.69,876.58,14.66,0.0,176.14402,4.104,4.136
2015-03-13 00:00:00+01:00,9.89,273.42,783.1,13.193999999999999,0.0,175.2218,3.948,3.542
2015-03-13 01:00:00+01:00,9.89,273.90999999999997,708.48,13.193999999999999,0.0,172.45514,4.956,3.828
2015-03-13 02:00:00+01:00,9.66,275.87,672.4000000000001,13.193999999999999,0.0,173.37736,5.1000000000000005,3.7289999999999996
2015-03-13 03:00:00+01:00,9.66,276.85,676.5,13.193999999999999,0.0,172.45514,4.848,3.597
2015-03-13 04:00:00+01:00,9.89,277.83,665.84,13.193999999999999,0.0,172.45514,4.164,4.0809999999999995
2015-03-13 05:00:00+01:00,9.89,285.67,706.0200000000001,14.66,0.0,172.45514,4.38,4.345
2015-03-13 06:00:00+01:00,11.040000000000001,312.62,788.84,15.392999999999999,0.041,176.14402,4.344,5.202999999999999
2015-03-13 07:00:00+01:00,17.71,358.68,1174.24,18.325,1.1480000000000001,179.8329,4.788,5.840999999999999
2015-03-13 08:00:00+01:00,17.94,395.43,1416.14,25.655,4.551,184.44400000000002,5.496,6.435
2015-03-13 09:00:00+01:00,15.870000000000001,430.21999999999997,1386.6200000000001,32.985,7.872,173.37736,5.856,8.437
2015-03-13 10:00:00+01:00,11.270000000000001,387.09999999999997,1066.8200000000002,38.849,11.07,177.06624,6.228,11.088
2015-03-13 11:00:00+01:00,12.88,398.37,896.2600000000001,44.713,13.530000000000001,178.91068,6.348,10.241
2015-03-13 12:00:00+01:00,13.8,392.0,883.96,46.179,14.883000000000001,171.53292000000002,6.0840000000000005,9.889
2015-03-13 13:00:00+01:00,13.57,387.09999999999997,915.94,42.513999999999996,14.391,178.91068,5.532,9.856
2015-03-13 14:00:00+01:00,13.57,377.3,906.9200000000001,38.849,12.874,185.36622,4.992,9.261999999999999
2015-03-13 15:00:00+01:00,13.110000000000001,358.68,912.6600000000001,32.985,9.758000000000001,178.91068,4.656,9.328
2015-03-13 16:00:00+01:00,12.65,344.46999999999997,897.9000000000001,25.655,5.494000000000001,177.98846,4.836,10.075999999999999
2015-03-13 17:00:00+01:00,12.42,336.14,869.2,21.256999999999998,1.804,175.2218,5.4,8.591
2015-03-13 18:00:00+01:00,12.190000000000001,331.24,800.32,16.126,0.082,174.29958000000002,6.132000000000001,6.401999999999999
2015-03-13 19:00:00+01:00,11.73,327.32,820.82,16.858999999999998,0.0,173.37736,5.892,6.093999999999999
2015-03-13 20:00:00+01:00,11.96,297.92,824.1,18.325,0.0,172.45514,5.6160000000000005,6.776
2015-03-13 21:00:00+01:00,11.5,291.55,746.2,14.66,0.0,169.68848,6.072,7.359
2015-03-13 22:00:00+01:00,11.5,297.92,765.8800000000001,14.66,0.0,168.76626000000002,6.0120000000000005,8.216999999999999
2015-03-13 23:00:00+01:00,11.96,282.24,754.4000000000001,14.66,0.0,169.68848,5.124,8.293999999999999
2015-03-14 00:00:00+01:00,11.270000000000001,285.67,784.74,10.262,0.0,168.76626000000002,5.0040000000000004,8.228
2015-03-14 01:00:00+01:00,10.120000000000001,277.83,757.6800000000001,7.33,0.0,167.84404,5.352,8.238999999999999
2015-03-14 02:00:00+01:00,9.89,279.79,741.2800000000001,7.33,0.0,169.68848,5.256,8.074
2015-03-14 03:00:00+01:00,9.89,287.14,739.6400000000001,7.33,0.0,168.76626000000002,5.16,8.558
2015-03-14 04:00:00+01:00,9.89,289.59,753.58,6.5969999999999995,0.0,165.99960000000002,5.5920000000000005,9.383
2015-03-14 05:00:00+01:00,10.120000000000001,293.02,793.7600000000001,8.796,0.0,167.84404,6.396,9.812
2015-03-14 06:00:00+01:00,11.040000000000001,301.84,786.3800000000001,8.796,0.041,165.99960000000002,6.78,10.538
2015-03-14 07:00:00+01:00,11.96,323.4,850.34,10.995,1.066,167.84404,6.972,10.460999999999999
2015-03-14 08:00:00+01:00,11.96,337.12,912.6600000000001,20.524,3.5260000000000002,165.99960000000002,7.104,10.405999999999999
2015-03-14 09:00:00+01:00,12.190000000000001,359.65999999999997,1070.1000000000001,27.121,6.847,169.68848,7.056,11.549999999999999
2015-03-14 10:00:00+01:00,12.65,380.24,1234.1000000000001,31.519,9.553,173.37736,6.672,13.177999999999999
2015-03-14 11:00:00+01:00,12.88,369.46,1119.3000000000002,35.917,10.906,174.29958000000002,7.488,14.431999999999999
2015-03-14 12:00:00+01:00,12.65,366.52,987.2800000000001,35.917,11.685,183.52178,7.644,15.366999999999999
2015-03-14 13:00:00+01:00,12.88,353.29,927.4200000000001,35.917,9.758000000000001,183.52178,7.38,15.213
2015-03-14 14:00:00+01:00,12.42,330.26,838.86,27.854,7.7490000000000006,178.91068,7.38,15.466
2015-03-14 15:00:00+01:00,12.190000000000001,321.93,828.2,24.189,5.166,176.14402,7.596,15.763
2015-03-14 16:00:00+01:00,12.190000000000001,333.2,820.82,22.723,2.7880000000000003,176.14402,7.692,15.004
2015-03-14 17:00:00+01:00,11.96,327.32,800.32,19.791,0.8200000000000001,174.29958000000002,7.908,12.979999999999999
2015-03-14 18:00:00+01:00,14.49,314.09,821.6400000000001,15.392999999999999,0.041,172.45514,8.124,11.165
2015-03-14 19:00:00+01:00,17.71,312.62,897.9000000000001,15.392999999999999,0.0,170.6107,7.944,9.943999999999999
2015-03-14 20:00:00+01:00,16.330000000000002,304.78,797.86,14.66,0.0,168.76626000000002,7.284,8.888
2015-03-14 21:00:00+01:00,11.73,295.46999999999997,801.96,15.392999999999999,0.0,173.37736,7.032,8.799999999999999
2015-03-14 22:00:00+01:00,17.48,298.9,812.6200000000001,14.66,0.0,174.29958000000002,6.66,9.338999999999999
2015-03-14 23:00:00+01:00,16.1,310.65999999999997,779.0000000000001,14.66,0.0,173.37736,6.612,9.822999999999999
2015-03-15 00:00:00+01:00,11.73,276.36,704.3800000000001,13.927,0.0,172.45514,6.744,10.559999999999999
2015-03-15 01:00:00+01:00,11.73,260.68,691.2600000000001,13.927,0.0,173.37736,7.152,10.373
2015-03-15 02:00:00+01:00,11.73,263.13,705.2,15.392999999999999,0.0,175.2218,6.912,10.065
2015-03-15 03:00:00+01:00,11.73,260.68,702.74,14.66,0.0,173.37736,7.0440000000000005,10.328999999999999
2015-03-15 04:00:00+01:00,11.73,260.19,724.8800000000001,14.66,0.0,172.45514,6.972,10.67
2015-03-15 05:00:00+01:00,11.73,259.7,745.3800000000001,13.927,0.0,173.37736,6.456,10.527
2015-03-15 06:00:00+01:00,11.73,265.09,779.82,15.392999999999999,0.041,171.53292000000002,5.88,10.263
2015-03-15 07:00:00+01:00,11.96,267.54,812.6200000000001,16.858999999999998,1.066,172.45514,5.724,10.636999999999999
2015-03-15 08:00:00+01:00,12.42,283.71,855.2600000000001,24.189,3.608,177.06624,5.652,10.494
2015-03-15 09:00:00+01:00,12.190000000000001,289.1,922.5000000000001,25.655,6.478000000000001,177.06624,4.764,11.495
2015-03-15 10:00:00+01:00,12.42,298.9,979.9000000000001,24.189,8.364,177.98846,5.196,12.947
2015-03-15 11:00:00+01:00,12.65,304.29,958.58,24.189,9.102,178.91068,5.412,14.409999999999998
2015-03-15 12:00:00+01:00,12.65,296.94,816.72,27.121,8.446,177.98846,5.832,16.83
2015-03-15 13:00:00+01:00,12.65,293.02,842.1400000000001,27.854,6.806,177.98846,6.792,18.557
2015-03-15 14:00:00+01:00,12.190000000000001,279.79,867.5600000000001,21.99,4.182,176.14402,6.744,19.238999999999997
2015-03-15 15:00:00+01:00,12.190000000000001,296.94,718.32,19.791,2.0500000000000003,176.14402,7.704,18.612
2015-03-15 16:00:00+01:00,12.42,304.78,798.6800000000001,22.723,1.1480000000000001,177.06624,8.604000000000001,16.049
2015-03-15 17:00:00+01:00,12.190000000000001,298.40999999999997,807.7,18.325,0.328,174.29958000000002,8.676,14.552999999999999
2015-03-15 18:00:00+01:00,11.96,308.21,831.48,16.126,0.0,174.29958000000002,8.616,12.936
2015-03-15 19:00:00+01:00,11.73,308.7,835.58,14.66,0.0,173.37736,8.616,12.936
2015-03-15 20:00:00+01:00,11.96,307.23,794.58,13.927,0.0,172.45514,8.532,13.75
2015-03-15 21:00:00+01:00,11.96,301.35,801.96,14.66,0.0,173.37736,8.016,14.289
2015-03-15 22:00:00+01:00,11.96,281.75,756.0400000000001,13.927,0.0,173.37736,8.124,14.607999999999999
