,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-15 23:00:00+01:00,11.5,255.78,713.4000000000001,13.927,0.0,172.45514,8.304,14.267
2015-03-16 00:00:00+01:00,10.120000000000001,256.76,621.5600000000001,13.193999999999999,0.0,172.45514,8.076,14.486999999999998
2015-03-16 01:00:00+01:00,10.35,260.19,565.8000000000001,8.796,0.0,172.45514,7.848,14.443
2015-03-16 02:00:00+01:00,10.58,265.09,590.4000000000001,10.995,0.0,173.37736,8.256,14.674
2015-03-16 03:00:00+01:00,10.35,271.46,577.2800000000001,8.796,0.0,171.53292000000002,9.0,14.795
2015-03-16 04:00:00+01:00,10.35,285.18,616.6400000000001,8.063,0.0,170.6107,9.048,15.146999999999998
2015-03-16 05:00:00+01:00,11.040000000000001,291.55,732.2600000000001,10.262,0.0,171.53292000000002,8.748,16.456
2015-03-16 06:00:00+01:00,12.190000000000001,321.44,715.0400000000001,9.529,0.041,171.53292000000002,9.18,17.677
2015-03-16 07:00:00+01:00,11.5,331.24,674.0400000000001,13.927,0.902,172.45514,9.468,18.788
2015-03-16 08:00:00+01:00,12.190000000000001,353.29,712.58,22.723,3.198,175.2218,9.276,19.118
2015-03-16 09:00:00+01:00,12.190000000000001,358.19,724.8800000000001,25.655,5.33,176.14402,9.312,19.668
2015-03-16 10:00:00+01:00,12.42,357.7,769.1600000000001,29.32,7.503,179.8329,8.808,20.889
2015-03-16 11:00:00+01:00,12.88,361.62,817.5400000000001,35.184,10.619,176.14402,8.628,22.22
2015-03-16 12:00:00+01:00,13.110000000000001,365.05,876.58,37.383,12.587,184.44400000000002,9.0,23.363999999999997
2015-03-16 13:00:00+01:00,13.110000000000001,374.36,897.9000000000001,42.513999999999996,12.628,176.14402,9.108,24.134
2015-03-16 14:00:00+01:00,15.870000000000001,374.84999999999997,887.2400000000001,41.048,11.275,177.98846,9.120000000000001,23.968999999999998
2015-03-16 15:00:00+01:00,18.630000000000003,362.59999999999997,766.7,35.184,8.651,177.06624,9.540000000000001,24.057
2015-03-16 16:00:00+01:00,15.180000000000001,329.77,698.6400000000001,23.456,4.756,171.53292000000002,9.648,24.97
2015-03-16 17:00:00+01:00,12.190000000000001,314.58,681.4200000000001,17.592,1.435,169.68848,9.756,23.715999999999998
2015-03-16 18:00:00+01:00,12.190000000000001,318.99,651.08,16.126,0.082,168.76626000000002,9.804,22.308
2015-03-16 19:00:00+01:00,12.190000000000001,321.93,619.1,15.392999999999999,0.0,171.53292000000002,9.468,22.11
2015-03-16 20:00:00+01:00,11.73,299.88,656.82,14.66,0.0,174.29958000000002,9.24,20.712999999999997
2015-03-16 21:00:00+01:00,11.5,281.75,647.8000000000001,13.193999999999999,0.0,172.45514,9.288,19.063
2015-03-16 22:00:00+01:00,11.5,281.26,624.0200000000001,13.193999999999999,0.0,172.45514,9.444,18.095
2015-03-16 23:00:00+01:00,11.73,284.2,598.6,13.193999999999999,0.0,168.76626000000002,9.696,17.985
2015-03-17 00:00:00+01:00,11.5,279.79,601.0600000000001,13.193999999999999,0.0,167.84404,9.672,17.49
2015-03-17 01:00:00+01:00,12.190000000000001,282.24,587.94,15.392999999999999,0.0,170.6107,9.6,16.180999999999997
2015-03-17 02:00:00+01:00,15.180000000000001,281.75,658.46,14.66,0.0,164.15516,9.432,15.322999999999999
2015-03-17 03:00:00+01:00,11.5,279.79,587.12,13.193999999999999,0.0,158.62184000000002,9.072000000000001,14.322
2015-03-17 04:00:00+01:00,11.5,294.98,736.36,13.193999999999999,0.0,161.3885,8.592,13.244
2015-03-17 05:00:00+01:00,15.180000000000001,295.96,631.4000000000001,13.193999999999999,0.0,160.46628,8.448,12.594999999999999
2015-03-17 06:00:00+01:00,11.73,317.52,665.84,15.392999999999999,0.041,161.3885,8.076,12.386
2015-03-17 07:00:00+01:00,18.17,330.26,902.0000000000001,19.791,1.1480000000000001,169.68848,7.26,11.505999999999998
2015-03-17 08:00:00+01:00,14.72,343.98,1030.74,25.655,3.895,174.29958000000002,6.948,12.133
2015-03-17 09:00:00+01:00,12.88,340.55,995.4800000000001,30.785999999999998,7.708,172.45514,6.348,12.991
2015-03-17 10:00:00+01:00,15.41,368.96999999999997,979.08,66.703,11.521,180.75512,5.628,12.242999999999999
2015-03-17 11:00:00+01:00,19.32,380.73,1037.3000000000002,45.446,14.104000000000001,179.8329,5.244,11.814
2015-03-17 12:00:00+01:00,19.09,364.07,1019.2600000000001,42.513999999999996,14.801,182.59956,4.416,11.484
2015-03-17 13:00:00+01:00,19.09,366.52,1041.4,41.048,14.022,181.67734000000002,4.344,10.956
2015-03-17 14:00:00+01:00,19.32,361.62,970.0600000000001,36.65,11.357000000000001,182.59956,4.5840000000000005,10.846
2015-03-17 15:00:00+01:00,18.17,352.8,848.7,29.32,7.708,180.75512,4.884,10.527
2015-03-17 16:00:00+01:00,18.17,341.53,869.2,24.189,3.813,177.06624,5.256,8.931999999999999
2015-03-17 17:00:00+01:00,17.71,330.75,1148.8200000000002,18.325,1.1480000000000001,175.2218,5.232,7.678
2015-03-17 18:00:00+01:00,17.71,334.18,1424.3400000000001,12.461,0.082,175.2218,5.352,7.491
2015-03-17 19:00:00+01:00,17.48,304.29,1280.0200000000002,8.796,0.0,169.68848,4.416,7.909
2015-03-17 20:00:00+01:00,11.73,290.08,874.94,8.063,0.0,172.45514,4.2,7.359
2015-03-17 21:00:00+01:00,11.73,270.48,772.44,7.33,0.0,172.45514,5.688,6.952
2015-03-17 22:00:00+01:00,11.270000000000001,255.78,778.1800000000001,6.5969999999999995,0.0,170.6107,5.964,7.138999999999999
2015-03-17 23:00:00+01:00,10.35,256.27,801.96,6.5969999999999995,0.0,168.76626000000002,5.604,6.577999999999999
2015-03-18 00:00:00+01:00,9.43,248.43,780.6400000000001,6.5969999999999995,0.0,171.53292000000002,5.4,6.633
2015-03-18 01:00:00+01:00,9.66,250.88,783.1,8.796,0.0,173.37736,5.22,5.874
2015-03-18 02:00:00+01:00,9.43,245.98,796.22,6.5969999999999995,0.0,173.37736,5.28,5.654
2015-03-18 03:00:00+01:00,9.200000000000001,248.43,823.2800000000001,7.33,0.0,171.53292000000002,5.388,5.412
2015-03-18 04:00:00+01:00,9.43,250.39,892.98,7.33,0.0,173.37736,5.088,4.697
2015-03-18 05:00:00+01:00,10.35,255.29,972.5200000000001,7.33,0.0,173.37736,4.308,5.027
2015-03-18 06:00:00+01:00,15.64,290.08,1194.74,8.063,0.123,176.14402,3.444,5.335
2015-03-18 07:00:00+01:00,16.560000000000002,397.88,1579.3200000000002,19.791,1.353,178.91068,2.868,4.675
2015-03-18 08:00:00+01:00,17.48,391.51,1627.7,22.723,3.813,178.91068,2.712,4.092
2015-03-18 09:00:00+01:00,17.48,404.25,1373.5,28.587,7.011,184.44400000000002,2.616,3.718
2015-03-18 10:00:00+01:00,13.34,383.18,1276.74,33.717999999999996,10.496,188.13288,2.424,3.4979999999999998
2015-03-18 11:00:00+01:00,18.17,406.21,1343.98,37.383,12.792,189.0551,2.4,3.4869999999999997
2015-03-18 12:00:00+01:00,18.400000000000002,403.27,1207.8600000000001,38.116,12.874,188.13288,2.3040000000000003,4.224
2015-03-18 13:00:00+01:00,18.400000000000002,402.29,1187.3600000000001,36.65,12.136000000000001,187.21066000000002,2.424,4.818
2015-03-18 14:00:00+01:00,18.17,396.40999999999997,1143.9,32.985,9.758000000000001,185.36622,2.1,5.654
2015-03-18 15:00:00+01:00,17.48,402.78,1170.96,27.121,6.601,182.59956,1.596,5.598999999999999
2015-03-18 16:00:00+01:00,17.02,406.21,1324.3000000000002,22.723,3.5260000000000002,175.2218,1.452,4.895
2015-03-18 17:00:00+01:00,16.79,438.55,1608.8400000000001,20.524,1.107,173.37736,1.524,3.916
2015-03-18 18:00:00+01:00,17.71,441.49,1627.7,19.058,0.082,168.76626000000002,1.6440000000000001,3.4869999999999997
2015-03-18 19:00:00+01:00,17.71,502.25,1612.94,19.791,0.0,172.45514,1.944,3.5309999999999997
2015-03-18 20:00:00+01:00,17.48,429.73,1612.1200000000001,16.858999999999998,0.0,177.06624,2.1,3.102
2015-03-18 21:00:00+01:00,16.560000000000002,363.58,1423.5200000000002,14.66,0.0,176.14402,2.064,2.75
2015-03-18 22:00:00+01:00,16.330000000000002,267.54,1289.0400000000002,13.927,0.0,177.06624,1.788,2.695
2015-03-18 23:00:00+01:00,16.330000000000002,257.74,1006.96,13.927,0.0,170.6107,1.44,2.904
2015-03-19 00:00:00+01:00,15.64,278.81,969.2400000000001,13.193999999999999,0.0,166.92182,1.104,2.464
2015-03-19 01:00:00+01:00,14.950000000000001,283.21999999999997,920.0400000000001,12.461,0.0,166.92182,0.684,2.673
2015-03-19 02:00:00+01:00,14.72,283.21999999999997,934.8000000000001,12.461,0.0,170.6107,0.432,2.5959999999999996
2015-03-19 03:00:00+01:00,14.72,282.24,965.96,12.461,0.0,171.53292000000002,0.672,1.936
2015-03-19 04:00:00+01:00,14.72,270.96999999999997,972.5200000000001,13.193999999999999,0.0,172.45514,0.8280000000000001,2.09
2015-03-19 05:00:00+01:00,14.72,268.52,1258.7,13.193999999999999,0.0,172.45514,0.936,2.266
2015-03-19 06:00:00+01:00,14.950000000000001,364.56,1599.0000000000002,13.927,0.123,179.8329,0.5640000000000001,2.101
2015-03-19 07:00:00+01:00,15.64,526.75,1693.3000000000002,21.99,2.009,185.36622,0.34800000000000003,2.09
2015-03-19 08:00:00+01:00,16.560000000000002,500.28999999999996,1735.94,29.32,6.314,189.97732000000002,0.216,0.7699999999999999
2015-03-19 09:00:00+01:00,17.02,461.58,1776.1200000000001,41.048,10.783000000000001,197.35508000000002,0.132,0.363
2015-03-19 10:00:00+01:00,17.71,478.24,1797.44,44.713,14.063,199.19952,0.264,0.242
2015-03-19 11:00:00+01:00,17.71,391.51,1619.5000000000002,44.713,15.867,200.12174000000002,0.5640000000000001,0.19799999999999998
2015-03-19 12:00:00+01:00,17.48,386.61,1605.5600000000002,41.781,16.687,198.2773,0.648,0.143
2015-03-19 13:00:00+01:00,17.48,386.12,1588.3400000000001,37.383,15.949,193.6662,0.42,0.21999999999999997
2015-03-19 14:00:00+01:00,18.17,391.02,1472.72,33.717999999999996,13.612,190.89954,0.40800000000000003,0.583
2015-03-19 15:00:00+01:00,18.86,386.12,1532.5800000000002,27.121,10.127,184.44400000000002,0.972,1.287
2015-03-19 16:00:00+01:00,18.400000000000002,389.55,1642.46,19.791,5.822,181.67734000000002,1.248,1.397
2015-03-19 17:00:00+01:00,18.400000000000002,398.86,1776.1200000000001,19.791,1.8860000000000001,178.91068,1.32,1.3639999999999999
2015-03-19 18:00:00+01:00,18.400000000000002,387.09999999999997,1799.0800000000002,18.325,0.123,179.8329,1.188,1.628
2015-03-19 19:00:00+01:00,17.94,393.46999999999997,1707.2400000000002,18.325,0.0,178.91068,1.44,1.8809999999999998
2015-03-19 20:00:00+01:00,17.48,330.75,1266.9,8.796,0.0,177.06624,1.212,2.42
2015-03-19 21:00:00+01:00,17.48,313.11,1339.0600000000002,7.33,0.0,176.14402,1.488,2.222
2015-03-19 22:00:00+01:00,17.48,269.01,997.94,5.864,0.0,169.68848,1.1520000000000001,2.453
2015-03-19 23:00:00+01:00,17.71,257.25,840.5000000000001,5.864,0.0,163.23294,1.092,2.618
2015-03-20 00:00:00+01:00,16.560000000000002,250.39,1016.8000000000001,6.5969999999999995,0.0,164.15516,1.092,2.4859999999999998
2015-03-20 01:00:00+01:00,15.41,239.60999999999999,952.84,6.5969999999999995,0.0,168.76626000000002,0.84,2.8049999999999997
2015-03-20 02:00:00+01:00,14.950000000000001,240.59,757.6800000000001,5.864,0.0,169.68848,0.744,3.0029999999999997
2015-03-20 03:00:00+01:00,12.190000000000001,243.53,774.9000000000001,7.33,0.0,169.68848,0.768,3.0799999999999996
2015-03-20 04:00:00+01:00,14.950000000000001,258.23,854.44,7.33,0.0,170.6107,0.5760000000000001,3.113
2015-03-20 05:00:00+01:00,15.64,267.05,1029.92,10.262,0.0,171.53292000000002,0.528,3.113
2015-03-20 06:00:00+01:00,17.48,342.02,1445.66,19.058,0.082,177.06624,0.648,3.509
2015-03-20 07:00:00+01:00,17.94,390.04,1452.22,19.058,1.107,176.14402,0.888,3.9379999999999997
2015-03-20 08:00:00+01:00,18.400000000000002,448.84,1544.0600000000002,21.99,2.7470000000000003,176.14402,0.9,4.851
2015-03-20 09:00:00+01:00,18.400000000000002,400.33,1370.22,24.922,3.7720000000000002,172.45514,0.852,4.697
2015-03-20 10:00:00+01:00,18.400000000000002,513.03,1608.0200000000002,25.655,1.8860000000000001,174.29958000000002,1.236,3.993
2015-03-20 11:00:00+01:00,18.86,592.9,1630.98,32.252,3.567,178.91068,1.932,3.707
2015-03-20 12:00:00+01:00,18.630000000000003,351.33,1373.5,27.121,5.166,177.06624,1.68,5.8629999999999995
2015-03-20 13:00:00+01:00,18.400000000000002,297.43,1028.28,24.189,4.797000000000001,173.37736,1.6440000000000001,7.215999999999999
2015-03-20 14:00:00+01:00,18.630000000000003,299.39,1161.1200000000001,25.655,4.018,179.8329,1.9080000000000001,7.523999999999999
2015-03-20 15:00:00+01:00,18.400000000000002,298.40999999999997,1391.5400000000002,21.256999999999998,2.911,181.67734000000002,2.7,8.139999999999999
2015-03-20 16:00:00+01:00,17.94,316.54,1334.14,18.325,1.558,179.8329,3.492,9.206999999999999
2015-03-20 17:00:00+01:00,17.94,341.04,1417.7800000000002,16.858999999999998,0.533,178.91068,3.96,9.251
2015-03-20 18:00:00+01:00,17.71,435.12,1516.18,17.592,0.041,178.91068,4.464,9.030999999999999
2015-03-20 19:00:00+01:00,17.94,332.71,1317.74,15.392999999999999,0.0,177.98846,4.68,9.317
2015-03-20 20:00:00+01:00,17.48,296.94,1009.4200000000001,14.66,0.0,177.98846,4.848,10.043
2015-03-20 21:00:00+01:00,17.48,288.61,850.34,14.66,0.0,174.29958000000002,4.848,9.603
2015-03-20 22:00:00+01:00,17.25,293.02,784.74,13.927,0.0,172.45514,4.488,8.118
2015-03-20 23:00:00+01:00,17.71,267.54,820.82,16.858999999999998,0.0,173.37736,4.056,6.05
2015-03-21 00:00:00+01:00,17.25,251.85999999999999,765.0600000000001,12.461,0.0,172.45514,2.208,4.62
2015-03-21 01:00:00+01:00,17.71,259.21,787.2,15.392999999999999,0.0,171.53292000000002,1.728,3.102
2015-03-21 02:00:00+01:00,17.71,255.78,716.6800000000001,13.927,0.0,170.6107,1.5,2.31
2015-03-21 03:00:00+01:00,17.25,252.35,698.6400000000001,12.461,0.0,170.6107,1.26,2.1559999999999997
2015-03-21 04:00:00+01:00,17.48,254.79999999999998,728.1600000000001,12.461,0.0,172.45514,1.1400000000000001,2.673
2015-03-21 05:00:00+01:00,17.48,278.32,738.82,12.461,0.0,169.68848,1.1400000000000001,5.467
2015-03-21 06:00:00+01:00,17.25,268.03,704.3800000000001,13.193999999999999,0.0,171.53292000000002,1.3800000000000001,10.065
2015-03-21 07:00:00+01:00,17.02,265.09,768.34,13.193999999999999,0.28700000000000003,171.53292000000002,1.596,14.530999999999999
2015-03-21 08:00:00+01:00,17.25,268.52,967.6,14.66,1.0250000000000001,170.6107,2.604,19.096
2015-03-21 09:00:00+01:00,17.71,272.44,1066.8200000000002,17.592,2.009,171.53292000000002,4.368,22.637999999999998
2015-03-21 10:00:00+01:00,17.71,273.42,1011.8800000000001,19.058,3.157,174.29958000000002,4.872,25.233999999999998
2015-03-21 11:00:00+01:00,17.94,280.28,882.32,21.256999999999998,3.813,176.14402,5.04,27.323999999999998
2015-03-21 12:00:00+01:00,17.94,283.71,877.4000000000001,23.456,3.5260000000000002,177.98846,5.448,28.314
2015-03-21 13:00:00+01:00,17.48,284.2,811.8000000000001,19.058,3.4850000000000003,175.2218,6.276,28.732
2015-03-21 14:00:00+01:00,17.71,281.75,801.1400000000001,19.058,3.116,174.29958000000002,7.92,29.017999999999997
2015-03-21 15:00:00+01:00,17.94,280.28,713.4000000000001,18.325,2.7470000000000003,175.2218,9.888,28.137999999999998
2015-03-21 16:00:00+01:00,17.94,285.67,746.2,16.126,1.927,174.29958000000002,9.9,25.432
2015-03-21 17:00:00+01:00,13.34,300.37,809.34,13.927,0.902,170.6107,9.72,21.351
2015-03-21 18:00:00+01:00,16.330000000000002,302.82,925.7800000000001,13.193999999999999,0.082,168.76626000000002,9.408,16.005
2015-03-21 19:00:00+01:00,17.25,323.89,1231.64,13.193999999999999,0.0,168.76626000000002,8.652000000000001,11.561
2015-03-21 20:00:00+01:00,17.02,318.99,1257.88,12.461,0.0,168.76626000000002,8.304,9.097
2015-03-21 21:00:00+01:00,16.79,316.54,1239.02,12.461,0.0,169.68848,7.332,7.249
2015-03-21 22:00:00+01:00,16.79,317.03,993.84,12.461,0.0,169.68848,6.936,5.379
2015-03-21 23:00:00+01:00,16.560000000000002,305.76,856.08,13.193999999999999,0.0,169.68848,6.12,4.0809999999999995
2015-03-22 00:00:00+01:00,16.560000000000002,281.26,738.82,13.193999999999999,0.0,170.6107,4.824,3.0029999999999997
2015-03-22 01:00:00+01:00,16.560000000000002,277.83,648.62,13.193999999999999,0.0,167.84404,3.564,2.288
2015-03-22 02:00:00+01:00,16.1,280.77,660.1,13.927,0.0,170.6107,2.736,1.716
2015-03-22 03:00:00+01:00,15.64,276.85,630.58,14.66,0.0,170.6107,2.388,1.551
2015-03-22 04:00:00+01:00,15.41,269.99,624.84,12.461,0.0,169.68848,2.016,1.815
2015-03-22 05:00:00+01:00,15.64,273.42,601.88,11.728,0.0,167.84404,2.028,2.7169999999999996
2015-03-22 06:00:00+01:00,15.64,283.21999999999997,605.1600000000001,12.461,0.246,166.92182,1.488,3.7289999999999996
2015-03-22 07:00:00+01:00,16.1,311.64,652.72,17.592,2.009,170.6107,1.5,4.125
2015-03-22 08:00:00+01:00,16.330000000000002,322.90999999999997,851.98,21.256999999999998,4.264,173.37736,1.092,4.367
2015-03-22 09:00:00+01:00,16.1,332.21999999999997,1010.2400000000001,25.655,7.216,178.91068,1.512,5.5
2015-03-22 10:00:00+01:00,16.560000000000002,366.52,1230.0,31.519,11.152000000000001,185.36622,1.764,7.6339999999999995
2015-03-22 11:00:00+01:00,16.560000000000002,369.46,1140.6200000000001,35.917,13.325000000000001,188.13288,1.812,8.404
2015-03-22 12:00:00+01:00,16.79,374.36,1143.9,35.917,13.161000000000001,188.13288,1.452,8.206
2015-03-22 13:00:00+01:00,16.79,369.95,1115.2,32.985,11.849,188.13288,1.2,9.229
2015-03-22 14:00:00+01:00,17.02,360.64,1017.6200000000001,29.32,9.758000000000001,187.21066000000002,1.02,9.822999999999999
2015-03-22 15:00:00+01:00,16.330000000000002,345.94,874.94,24.922,6.232,184.44400000000002,0.876,9.283999999999999
2015-03-22 16:00:00+01:00,15.41,308.21,871.6600000000001,17.592,3.403,180.75512,0.84,8.481
2015-03-22 17:00:00+01:00,15.41,315.07,1166.0400000000002,18.325,1.3940000000000001,180.75512,0.78,7.161
2015-03-22 18:00:00+01:00,15.41,320.95,1232.46,16.126,0.123,180.75512,0.984,5.9399999999999995
2015-03-22 19:00:00+01:00,15.41,319.96999999999997,1306.26,13.193999999999999,0.0,177.06624,1.236,5.6979999999999995
2015-03-22 20:00:00+01:00,15.180000000000001,312.62,1260.3400000000001,11.728,0.0,174.29958000000002,1.668,6.808999999999999
2015-03-22 21:00:00+01:00,14.950000000000001,297.43,947.1,11.728,0.0,175.2218,2.352,8.921
2015-03-22 22:00:00+01:00,15.64,299.88,658.46,11.728,0.0,177.98846,2.7720000000000002,9.966
2015-03-22 23:00:00+01:00,15.41,298.9,673.22,11.728,0.0,177.06624,3.672,11.132
2015-03-23 00:00:00+01:00,15.41,285.67,677.32,11.728,0.0,176.14402,5.04,11.626999999999999
2015-03-23 01:00:00+01:00,15.64,284.2,628.94,12.461,0.0,177.06624,5.58,12.386
2015-03-23 02:00:00+01:00,14.26,285.18,623.2,12.461,0.0,177.06624,5.484,12.748999999999999
2015-03-23 03:00:00+01:00,13.8,280.77,601.0600000000001,11.728,0.0,175.2218,6.5760000000000005,12.957999999999998
2015-03-23 04:00:00+01:00,14.030000000000001,284.69,619.1,13.193999999999999,0.0,175.2218,6.324,12.892
2015-03-23 05:00:00+01:00,14.26,288.12,647.8000000000001,12.461,0.0,175.2218,6.5040000000000004,12.517999999999999
2015-03-23 06:00:00+01:00,14.950000000000001,354.27,630.58,12.461,0.164,177.98846,6.276,12.408
2015-03-23 07:00:00+01:00,16.330000000000002,407.19,694.5400000000001,19.791,1.5170000000000001,181.67734000000002,6.156,13.068
2015-03-23 08:00:00+01:00,17.02,421.4,682.24,20.524,3.403,180.75512,5.988,15.553999999999998
2015-03-23 09:00:00+01:00,17.48,374.36,763.4200000000001,24.922,5.945,181.67734000000002,5.82,19.58
2015-03-23 10:00:00+01:00,18.630000000000003,376.81,902.0000000000001,30.053,8.774000000000001,178.91068,5.976,21.538
