,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2016-01-01 00:00:00+01:00,253.0,2265.0,3.0,261.0,642.0,2778.0,511.0,54099.0,0.0,90.0,2189.0
2016-01-01 01:00:00+01:00,253.0,2232.0,3.0,260.0,439.0,2562.0,555.0,54079.0,0.0,92.0,1753.0
2016-01-01 02:00:00+01:00,253.0,2259.0,3.0,260.0,864.0,2514.0,378.0,54058.0,0.0,93.0,1430.0
2016-01-01 03:00:00+01:00,253.0,2242.0,3.0,260.0,2841.0,2602.0,200.0,52326.0,0.0,93.0,1214.0
2016-01-01 04:00:00+01:00,252.0,2251.0,3.0,258.0,2876.0,2676.0,390.0,51806.0,0.0,90.0,1031.0
2016-01-01 05:00:00+01:00,252.0,2229.0,3.0,257.0,1997.0,2662.0,238.0,51749.0,0.0,90.0,918.0
2016-01-01 06:00:00+01:00,248.0,2245.0,3.0,257.0,1441.0,2642.0,120.0,52181.0,0.0,90.0,878.0
2016-01-01 07:00:00+01:00,246.0,2334.0,3.0,256.0,2098.0,2597.0,191.0,51731.0,0.0,95.0,1003.0
2016-01-01 08:00:00+01:00,246.0,2332.0,3.0,256.0,2921.0,2730.0,267.0,50412.0,100.0,92.0,1173.0
2016-01-01 09:00:00+01:00,246.0,2316.0,2.0,256.0,2279.0,2847.0,562.0,51926.0,356.0,90.0,1500.0
2016-01-01 10:00:00+01:00,246.0,2327.0,3.0,257.0,1315.0,2881.0,533.0,52770.0,879.0,87.0,1836.0
2016-01-01 11:00:00+01:00,245.0,2325.0,3.0,257.0,383.0,2757.0,388.0,53509.0,1281.0,82.0,2199.0
2016-01-01 12:00:00+01:00,245.0,2313.0,3.0,257.0,771.0,2801.0,386.0,53469.0,1424.0,82.0,2544.0
2016-01-01 13:00:00+01:00,245.0,2303.0,3.0,256.0,932.0,2836.0,818.0,53099.0,1435.0,81.0,2768.0
2016-01-01 14:00:00+01:00,250.0,2293.0,3.0,257.0,300.0,2763.0,173.0,53034.0,1171.0,81.0,3139.0
2016-01-01 15:00:00+01:00,252.0,2281.0,2.0,258.0,1954.0,2703.0,89.0,53555.0,686.0,82.0,3638.0
2016-01-01 16:00:00+01:00,256.0,2298.0,3.0,258.0,2030.0,2758.0,711.0,53194.0,228.0,78.0,3903.0
2016-01-01 17:00:00+01:00,257.0,2313.0,3.0,257.0,288.0,2919.0,1037.0,53136.0,68.0,80.0,4497.0
2016-01-01 18:00:00+01:00,258.0,2319.0,3.0,260.0,1714.0,3320.0,1258.0,53850.0,0.0,80.0,5129.0
2016-01-01 19:00:00+01:00,257.0,2316.0,3.0,262.0,1882.0,3444.0,1163.0,54010.0,0.0,79.0,5264.0
2016-01-01 20:00:00+01:00,257.0,2312.0,3.0,261.0,1051.0,3217.0,449.0,53728.0,0.0,80.0,5404.0
2016-01-01 21:00:00+01:00,258.0,2316.0,3.0,261.0,6.0,3052.0,191.0,53719.0,0.0,81.0,5493.0
2016-01-01 22:00:00+01:00,258.0,2316.0,3.0,261.0,1172.0,2914.0,771.0,52073.0,0.0,80.0,5353.0
2016-01-01 23:00:00+01:00,258.0,2318.0,3.0,260.0,752.0,2834.0,816.0,51778.0,0.0,78.0,5255.0
2016-01-02 00:00:00+01:00,257.0,2304.0,3.0,260.0,956.0,2676.0,329.0,51445.0,0.0,79.0,5038.0
2016-01-02 01:00:00+01:00,253.0,2303.0,3.0,258.0,2906.0,2527.0,162.0,50333.0,0.0,81.0,4724.0
2016-01-02 02:00:00+01:00,251.0,2298.0,3.0,257.0,3202.0,2519.0,197.0,49187.0,0.0,83.0,4669.0
2016-01-02 03:00:00+01:00,252.0,2296.0,3.0,257.0,3204.0,2559.0,125.0,47948.0,0.0,84.0,4612.0
2016-01-02 04:00:00+01:00,251.0,2293.0,3.0,261.0,3196.0,2636.0,79.0,47371.0,0.0,85.0,4625.0
2016-01-02 05:00:00+01:00,249.0,2296.0,3.0,261.0,3193.0,2640.0,88.0,47543.0,0.0,83.0,4619.0
2016-01-02 06:00:00+01:00,250.0,2269.0,3.0,260.0,3016.0,2644.0,691.0,49042.0,0.0,76.0,4470.0
2016-01-02 07:00:00+01:00,250.0,2286.0,3.0,260.0,2970.0,2669.0,450.0,49578.0,0.0,76.0,4520.0
2016-01-02 08:00:00+01:00,251.0,2272.0,16.0,260.0,1984.0,2776.0,481.0,51411.0,87.0,75.0,4638.0
2016-01-02 09:00:00+01:00,251.0,2273.0,4.0,261.0,864.0,2888.0,613.0,53448.0,274.0,72.0,4801.0
2016-01-02 10:00:00+01:00,253.0,2284.0,4.0,261.0,55.0,3033.0,676.0,53918.0,648.0,75.0,5160.0
2016-01-02 11:00:00+01:00,251.0,2244.0,4.0,262.0,737.0,3097.0,623.0,54109.0,955.0,69.0,5406.0
2016-01-02 12:00:00+01:00,250.0,2215.0,5.0,262.0,1414.0,3159.0,1179.0,53873.0,1171.0,66.0,5760.0
2016-01-02 13:00:00+01:00,250.0,2228.0,7.0,260.0,1028.0,3045.0,974.0,53248.0,1209.0,69.0,6000.0
2016-01-02 14:00:00+01:00,249.0,2247.0,11.0,261.0,158.0,2892.0,919.0,53465.0,1029.0,68.0,6105.0
2016-01-02 15:00:00+01:00,248.0,2251.0,11.0,261.0,666.0,3055.0,917.0,53704.0,672.0,75.0,6010.0
2016-01-02 16:00:00+01:00,250.0,2269.0,7.0,261.0,371.0,3412.0,634.0,53960.0,249.0,68.0,5976.0
2016-01-02 17:00:00+01:00,250.0,2402.0,3.0,261.0,1299.0,3774.0,970.0,54591.0,75.0,68.0,5906.0
2016-01-02 18:00:00+01:00,249.0,2423.0,3.0,261.0,2507.0,4206.0,1811.0,55027.0,0.0,65.0,5864.0
2016-01-02 19:00:00+01:00,248.0,2429.0,3.0,261.0,2597.0,4372.0,1409.0,55038.0,0.0,66.0,5839.0
2016-01-02 20:00:00+01:00,238.0,2419.0,3.0,260.0,1227.0,3953.0,986.0,54986.0,0.0,65.0,5829.0
2016-01-02 21:00:00+01:00,248.0,2432.0,3.0,260.0,5.0,3547.0,832.0,54461.0,0.0,67.0,5689.0
2016-01-02 22:00:00+01:00,250.0,2402.0,3.0,260.0,971.0,3509.0,857.0,54172.0,0.0,68.0,5410.0
2016-01-02 23:00:00+01:00,250.0,2379.0,3.0,260.0,1598.0,3514.0,971.0,53961.0,0.0,67.0,5305.0
2016-01-03 00:00:00+01:00,252.0,2375.0,3.0,259.0,114.0,3368.0,819.0,52317.0,0.0,68.0,4956.0
2016-01-03 01:00:00+01:00,251.0,2296.0,3.0,261.0,1691.0,3243.0,547.0,51348.0,0.0,68.0,4506.0
2016-01-03 02:00:00+01:00,251.0,2301.0,3.0,261.0,2837.0,3140.0,408.0,49136.0,0.0,73.0,4081.0
2016-01-03 03:00:00+01:00,251.0,2317.0,3.0,259.0,2770.0,2910.0,108.0,46097.0,0.0,79.0,3663.0
2016-01-03 04:00:00+01:00,250.0,2323.0,3.0,257.0,1527.0,2869.0,106.0,44449.0,0.0,80.0,3399.0
2016-01-03 05:00:00+01:00,250.0,2319.0,3.0,257.0,2238.0,2866.0,106.0,44283.0,0.0,80.0,3279.0
2016-01-03 06:00:00+01:00,250.0,2312.0,3.0,256.0,2827.0,2965.0,103.0,45822.0,0.0,77.0,3212.0
2016-01-03 07:00:00+01:00,250.0,2305.0,3.0,256.0,2955.0,3139.0,96.0,46808.0,0.0,77.0,3748.0
2016-01-03 08:00:00+01:00,250.0,2308.0,3.0,256.0,2862.0,3271.0,184.0,48010.0,97.0,77.0,4171.0
2016-01-03 09:00:00+01:00,249.0,2318.0,5.0,258.0,2212.0,3443.0,354.0,49896.0,309.0,76.0,4413.0
2016-01-03 10:00:00+01:00,248.0,2318.0,10.0,258.0,388.0,3634.0,633.0,51369.0,639.0,77.0,4681.0
2016-01-03 11:00:00+01:00,238.0,2312.0,10.0,257.0,372.0,3692.0,650.0,52781.0,841.0,75.0,4984.0
2016-01-03 12:00:00+01:00,247.0,2306.0,10.0,257.0,848.0,3697.0,1359.0,53356.0,912.0,69.0,5268.0
2016-01-03 13:00:00+01:00,249.0,2297.0,10.0,256.0,12.0,3538.0,1366.0,53194.0,801.0,70.0,5510.0
2016-01-03 14:00:00+01:00,249.0,2275.0,10.0,258.0,1178.0,3324.0,1080.0,53257.0,641.0,70.0,5619.0
2016-01-03 15:00:00+01:00,247.0,2276.0,9.0,258.0,2254.0,3262.0,1117.0,54281.0,365.0,70.0,5672.0
2016-01-03 16:00:00+01:00,248.0,2225.0,10.0,258.0,2112.0,3356.0,703.0,54205.0,147.0,69.0,5641.0
2016-01-03 17:00:00+01:00,250.0,2146.0,9.0,258.0,140.0,3744.0,1095.0,54228.0,68.0,69.0,5696.0
2016-01-03 18:00:00+01:00,249.0,2106.0,9.0,258.0,2417.0,4279.0,2309.0,54702.0,0.0,68.0,5813.0
2016-01-03 19:00:00+01:00,249.0,2108.0,6.0,260.0,1979.0,4504.0,2040.0,54879.0,0.0,69.0,5812.0
2016-01-03 20:00:00+01:00,249.0,2119.0,4.0,261.0,1358.0,4167.0,1376.0,54566.0,0.0,70.0,5377.0
2016-01-03 21:00:00+01:00,250.0,2124.0,5.0,260.0,262.0,3981.0,783.0,54594.0,0.0,70.0,5039.0
2016-01-03 22:00:00+01:00,250.0,2123.0,6.0,262.0,939.0,3824.0,753.0,53896.0,0.0,69.0,4594.0
2016-01-03 23:00:00+01:00,245.0,2136.0,7.0,260.0,432.0,3588.0,940.0,53196.0,0.0,70.0,4366.0
2016-01-04 00:00:00+01:00,243.0,2212.0,8.0,260.0,1421.0,3384.0,845.0,52812.0,0.0,70.0,4447.0
2016-01-04 01:00:00+01:00,251.0,2264.0,9.0,261.0,2691.0,3210.0,709.0,52637.0,0.0,70.0,4441.0
2016-01-04 02:00:00+01:00,249.0,2281.0,6.0,260.0,2671.0,3187.0,453.0,51911.0,0.0,72.0,4563.0
2016-01-04 03:00:00+01:00,251.0,2284.0,8.0,260.0,2766.0,3237.0,297.0,51473.0,0.0,73.0,4574.0
2016-01-04 04:00:00+01:00,237.0,2328.0,8.0,259.0,3137.0,3318.0,187.0,50729.0,0.0,72.0,4687.0
2016-01-04 05:00:00+01:00,234.0,2564.0,1.0,261.0,3178.0,3528.0,218.0,52222.0,0.0,71.0,4787.0
2016-01-04 06:00:00+01:00,234.0,3091.0,121.0,262.0,2238.0,3968.0,599.0,54972.0,0.0,67.0,4810.0
2016-01-04 07:00:00+01:00,237.0,4072.0,178.0,262.0,713.0,4550.0,912.0,57372.0,0.0,70.0,4773.0
2016-01-04 08:00:00+01:00,248.0,5212.0,298.0,259.0,922.0,5042.0,1458.0,58448.0,91.0,70.0,4757.0
2016-01-04 09:00:00+01:00,250.0,6057.0,293.0,257.0,1544.0,5237.0,1825.0,58469.0,292.0,70.0,4783.0
2016-01-04 10:00:00+01:00,250.0,6345.0,290.0,257.0,1636.0,5110.0,1516.0,58697.0,675.0,68.0,4735.0
2016-01-04 11:00:00+01:00,250.0,6480.0,285.0,259.0,2305.0,5193.0,1980.0,58616.0,1053.0,66.0,4652.0
2016-01-04 12:00:00+01:00,249.0,6584.0,290.0,257.0,1498.0,5343.0,1923.0,58528.0,1185.0,65.0,4584.0
2016-01-04 13:00:00+01:00,248.0,6647.0,286.0,258.0,950.0,5204.0,1591.0,58479.0,1071.0,70.0,4439.0
2016-01-04 14:00:00+01:00,248.0,6715.0,288.0,258.0,680.0,5199.0,1327.0,58480.0,841.0,68.0,4119.0
2016-01-04 15:00:00+01:00,249.0,6612.0,307.0,258.0,623.0,5241.0,1153.0,58363.0,474.0,67.0,3723.0
2016-01-04 16:00:00+01:00,250.0,6743.0,395.0,259.0,1139.0,5355.0,1460.0,58389.0,182.0,68.0,3517.0
2016-01-04 17:00:00+01:00,250.0,6771.0,493.0,259.0,1433.0,5656.0,2351.0,58719.0,65.0,65.0,3472.0
2016-01-04 18:00:00+01:00,250.0,6806.0,484.0,259.0,2628.0,6055.0,3347.0,58859.0,0.0,68.0,3800.0
2016-01-04 19:00:00+01:00,249.0,6830.0,384.0,258.0,2972.0,5944.0,2853.0,58889.0,0.0,66.0,4194.0
2016-01-04 20:00:00+01:00,248.0,6788.0,320.0,258.0,1059.0,5371.0,1612.0,58648.0,0.0,66.0,4181.0
2016-01-04 21:00:00+01:00,246.0,5863.0,313.0,258.0,1697.0,4959.0,804.0,58405.0,0.0,66.0,4223.0
2016-01-04 22:00:00+01:00,245.0,4848.0,299.0,258.0,1460.0,4830.0,869.0,58104.0,0.0,68.0,4250.0
2016-01-04 23:00:00+01:00,246.0,4162.0,309.0,259.0,428.0,4665.0,767.0,58007.0,0.0,69.0,4035.0
2016-01-05 00:00:00+01:00,255.0,3203.0,302.0,252.0,1511.0,3987.0,349.0,56830.0,0.0,69.0,4142.0
2016-01-05 01:00:00+01:00,258.0,2560.0,305.0,252.0,2160.0,3742.0,429.0,55816.0,0.0,69.0,4228.0
2016-01-05 02:00:00+01:00,260.0,2525.0,304.0,253.0,2304.0,3540.0,530.0,55484.0,0.0,70.0,4385.0
2016-01-05 03:00:00+01:00,258.0,2547.0,314.0,253.0,3026.0,3504.0,315.0,54708.0,0.0,70.0,4426.0
2016-01-05 04:00:00+01:00,259.0,2559.0,398.0,253.0,3225.0,3483.0,264.0,55004.0,0.0,70.0,4606.0
2016-01-05 05:00:00+01:00,259.0,2572.0,419.0,251.0,3081.0,3665.0,220.0,55685.0,0.0,69.0,4640.0
2016-01-05 06:00:00+01:00,259.0,3485.0,336.0,253.0,1173.0,4143.0,625.0,56640.0,0.0,68.0,4535.0
2016-01-05 07:00:00+01:00,259.0,5081.0,425.0,254.0,1329.0,4707.0,1291.0,57916.0,0.0,68.0,4583.0
2016-01-05 08:00:00+01:00,259.0,6337.0,501.0,252.0,2008.0,5033.0,1821.0,58331.0,111.0,65.0,4484.0
2016-01-05 09:00:00+01:00,260.0,6875.0,476.0,253.0,2199.0,5341.0,1799.0,58347.0,386.0,61.0,4460.0
2016-01-05 10:00:00+01:00,253.0,7031.0,450.0,253.0,1428.0,5310.0,1725.0,58266.0,831.0,63.0,4494.0
2016-01-05 11:00:00+01:00,264.0,7100.0,484.0,255.0,1511.0,5130.0,1507.0,58353.0,1176.0,64.0,4512.0
2016-01-05 12:00:00+01:00,259.0,7057.0,539.0,254.0,1818.0,4949.0,1403.0,58353.0,1278.0,66.0,4564.0
2016-01-05 13:00:00+01:00,254.0,6981.0,551.0,254.0,1581.0,4726.0,1167.0,58312.0,1195.0,66.0,4603.0
2016-01-05 14:00:00+01:00,257.0,6949.0,553.0,254.0,971.0,4428.0,1041.0,58289.0,950.0,67.0,4377.0
2016-01-05 15:00:00+01:00,261.0,7001.0,531.0,255.0,341.0,4272.0,1036.0,58265.0,561.0,71.0,4151.0
2016-01-05 16:00:00+01:00,263.0,7019.0,483.0,255.0,1294.0,4387.0,1257.0,57953.0,202.0,68.0,3839.0
2016-01-05 17:00:00+01:00,265.0,7045.0,481.0,255.0,2907.0,4916.0,2317.0,57561.0,55.0,68.0,3634.0
2016-01-05 18:00:00+01:00,265.0,7215.0,423.0,254.0,3423.0,5821.0,3767.0,57644.0,0.0,70.0,3716.0
2016-01-05 19:00:00+01:00,266.0,7217.0,469.0,254.0,3505.0,5786.0,3286.0,57682.0,0.0,70.0,3860.0
2016-01-05 20:00:00+01:00,266.0,6798.0,468.0,253.0,2343.0,5337.0,1848.0,57491.0,0.0,70.0,3689.0
2016-01-05 21:00:00+01:00,266.0,6681.0,380.0,254.0,172.0,4954.0,863.0,57087.0,0.0,71.0,3518.0
2016-01-05 22:00:00+01:00,266.0,6139.0,289.0,255.0,363.0,4835.0,615.0,56409.0,0.0,72.0,3356.0
2016-01-05 23:00:00+01:00,266.0,4139.0,300.0,254.0,99.0,4468.0,974.0,56306.0,0.0,72.0,3047.0
2016-01-06 00:00:00+01:00,266.0,3093.0,294.0,257.0,850.0,4127.0,783.0,56103.0,0.0,73.0,2866.0
2016-01-06 01:00:00+01:00,266.0,2609.0,393.0,257.0,2078.0,3907.0,498.0,55976.0,0.0,73.0,2797.0
2016-01-06 02:00:00+01:00,266.0,2591.0,442.0,258.0,1806.0,3946.0,738.0,56112.0,0.0,73.0,2694.0
2016-01-06 03:00:00+01:00,266.0,2554.0,460.0,257.0,1807.0,3854.0,1009.0,55341.0,0.0,73.0,2482.0
2016-01-06 04:00:00+01:00,266.0,2589.0,570.0,257.0,2895.0,3809.0,432.0,55601.0,0.0,73.0,2363.0
2016-01-06 05:00:00+01:00,266.0,2708.0,570.0,257.0,2778.0,4037.0,562.0,55437.0,0.0,73.0,2263.0
2016-01-06 06:00:00+01:00,266.0,3896.0,630.0,257.0,1643.0,4394.0,857.0,55677.0,0.0,71.0,2136.0
2016-01-06 07:00:00+01:00,266.0,5706.0,678.0,257.0,1552.0,4931.0,2157.0,56747.0,0.0,71.0,2101.0
2016-01-06 08:00:00+01:00,265.0,6828.0,683.0,256.0,2590.0,5145.0,2239.0,56950.0,78.0,70.0,2142.0
2016-01-06 09:00:00+01:00,266.0,6784.0,682.0,258.0,2340.0,5185.0,2154.0,56917.0,328.0,71.0,2163.0
2016-01-06 10:00:00+01:00,264.0,6824.0,677.0,257.0,1896.0,5321.0,2245.0,56691.0,760.0,71.0,2042.0
2016-01-06 11:00:00+01:00,265.0,6858.0,737.0,257.0,2173.0,5350.0,2124.0,56034.0,1087.0,72.0,1933.0
2016-01-06 12:00:00+01:00,265.0,6836.0,847.0,257.0,2813.0,5171.0,1738.0,55962.0,1293.0,65.0,1845.0
2016-01-06 13:00:00+01:00,265.0,6749.0,765.0,257.0,2334.0,4934.0,1455.0,55967.0,1325.0,67.0,1888.0
2016-01-06 14:00:00+01:00,267.0,6759.0,761.0,257.0,1769.0,4913.0,1283.0,55974.0,1201.0,72.0,1877.0
2016-01-06 15:00:00+01:00,268.0,6706.0,730.0,258.0,1423.0,4832.0,1103.0,55935.0,745.0,71.0,1828.0
2016-01-06 16:00:00+01:00,267.0,6917.0,729.0,258.0,1963.0,5007.0,1799.0,55906.0,233.0,73.0,1800.0
2016-01-06 17:00:00+01:00,267.0,7244.0,756.0,258.0,2803.0,5609.0,3059.0,56015.0,52.0,73.0,1856.0
2016-01-06 18:00:00+01:00,267.0,7277.0,709.0,256.0,2568.0,5979.0,3553.0,56133.0,0.0,71.0,1963.0
2016-01-06 19:00:00+01:00,266.0,7306.0,731.0,258.0,2621.0,5868.0,2175.0,56472.0,0.0,71.0,2226.0
2016-01-06 20:00:00+01:00,267.0,7159.0,721.0,256.0,204.0,5174.0,1073.0,56847.0,0.0,76.0,2383.0
2016-01-06 21:00:00+01:00,268.0,5376.0,753.0,257.0,1088.0,4968.0,637.0,56285.0,0.0,85.0,2606.0
2016-01-06 22:00:00+01:00,268.0,4139.0,755.0,256.0,968.0,4801.0,401.0,55867.0,0.0,86.0,2690.0
2016-01-06 23:00:00+01:00,268.0,3274.0,762.0,256.0,711.0,4629.0,429.0,55720.0,0.0,88.0,2885.0
2016-01-07 00:00:00+01:00,268.0,2916.0,758.0,255.0,2022.0,4321.0,872.0,55402.0,0.0,88.0,2933.0
2016-01-07 01:00:00+01:00,267.0,2880.0,675.0,256.0,2148.0,4158.0,1369.0,53813.0,0.0,90.0,2958.0
2016-01-07 02:00:00+01:00,267.0,2713.0,651.0,257.0,2367.0,4024.0,1220.0,53787.0,0.0,88.0,3402.0
2016-01-07 03:00:00+01:00,267.0,2653.0,611.0,256.0,3037.0,3900.0,548.0,53974.0,0.0,87.0,4248.0
2016-01-07 04:00:00+01:00,267.0,2659.0,609.0,256.0,3286.0,3847.0,163.0,53854.0,0.0,86.0,4883.0
2016-01-07 05:00:00+01:00,264.0,2786.0,653.0,257.0,3198.0,3961.0,306.0,55414.0,0.0,84.0,5454.0
2016-01-07 06:00:00+01:00,257.0,3766.0,797.0,259.0,2676.0,4217.0,804.0,56448.0,0.0,82.0,6002.0
2016-01-07 07:00:00+01:00,259.0,5598.0,822.0,256.0,167.0,4664.0,1363.0,57363.0,0.0,82.0,6739.0
2016-01-07 08:00:00+01:00,259.0,6386.0,783.0,256.0,955.0,4795.0,1487.0,57153.0,64.0,81.0,7141.0
2016-01-07 09:00:00+01:00,258.0,6923.0,816.0,256.0,1365.0,5176.0,1850.0,57303.0,222.0,80.0,7102.0
2016-01-07 10:00:00+01:00,258.0,6892.0,812.0,255.0,2055.0,5539.0,2047.0,57082.0,525.0,73.0,6787.0
2016-01-07 11:00:00+01:00,258.0,6863.0,702.0,256.0,1914.0,5536.0,2050.0,56837.0,857.0,78.0,6351.0
2016-01-07 12:00:00+01:00,257.0,6807.0,693.0,255.0,905.0,5333.0,1368.0,56624.0,1072.0,82.0,6657.0
2016-01-07 13:00:00+01:00,257.0,6680.0,701.0,256.0,515.0,4910.0,1051.0,56666.0,1154.0,90.0,7015.0
2016-01-07 14:00:00+01:00,258.0,6514.0,700.0,255.0,159.0,4721.0,836.0,56763.0,951.0,91.0,7230.0
2016-01-07 15:00:00+01:00,257.0,6703.0,713.0,255.0,324.0,4680.0,965.0,56642.0,590.0,90.0,7068.0
2016-01-07 16:00:00+01:00,257.0,7000.0,736.0,255.0,180.0,4813.0,1177.0,56334.0,212.0,91.0,6692.0
2016-01-07 17:00:00+01:00,257.0,7012.0,725.0,256.0,835.0,5247.0,1804.0,56399.0,49.0,91.0,6145.0
2016-01-07 18:00:00+01:00,254.0,7073.0,721.0,255.0,1424.0,5632.0,2514.0,56429.0,0.0,92.0,5472.0
2016-01-07 19:00:00+01:00,254.0,7064.0,717.0,255.0,1957.0,5750.0,2543.0,56404.0,0.0,88.0,4931.0
2016-01-07 20:00:00+01:00,253.0,5773.0,701.0,255.0,648.0,5612.0,1613.0,56314.0,0.0,86.0,4466.0
2016-01-07 21:00:00+01:00,251.0,4962.0,706.0,255.0,762.0,5471.0,916.0,56066.0,0.0,88.0,4129.0
2016-01-07 22:00:00+01:00,249.0,4441.0,695.0,256.0,955.0,5521.0,896.0,55464.0,0.0,89.0,3749.0
2016-01-07 23:00:00+01:00,249.0,3111.0,688.0,256.0,1312.0,5429.0,1181.0,55831.0,0.0,90.0,3375.0
2016-01-08 00:00:00+01:00,250.0,2818.0,705.0,240.0,2373.0,5323.0,1139.0,55605.0,0.0,91.0,2871.0
2016-01-08 01:00:00+01:00,252.0,2556.0,615.0,238.0,3057.0,5094.0,323.0,53678.0,0.0,90.0,2560.0
2016-01-08 02:00:00+01:00,249.0,2553.0,622.0,240.0,2988.0,4942.0,158.0,53694.0,0.0,90.0,2145.0
2016-01-08 03:00:00+01:00,249.0,2608.0,607.0,239.0,2150.0,4881.0,162.0,51952.0,0.0,88.0,1821.0
2016-01-08 04:00:00+01:00,249.0,2731.0,617.0,239.0,2371.0,4865.0,177.0,52654.0,0.0,84.0,1569.0
2016-01-08 05:00:00+01:00,249.0,2750.0,604.0,239.0,2359.0,5073.0,563.0,53053.0,0.0,88.0,1412.0
2016-01-08 06:00:00+01:00,250.0,2955.0,698.0,241.0,1415.0,5168.0,1502.0,55664.0,0.0,86.0,1267.0
2016-01-08 07:00:00+01:00,251.0,4416.0,899.0,240.0,787.0,5690.0,2544.0,56993.0,0.0,83.0,1294.0
2016-01-08 08:00:00+01:00,250.0,5718.0,896.0,240.0,3412.0,6188.0,2713.0,57202.0,61.0,80.0,1270.0
2016-01-08 09:00:00+01:00,249.0,5895.0,885.0,240.0,3074.0,6274.0,2410.0,57226.0,291.0,77.0,1355.0
2016-01-08 10:00:00+01:00,250.0,6326.0,897.0,238.0,2441.0,6327.0,2037.0,57118.0,674.0,73.0,1302.0
2016-01-08 11:00:00+01:00,251.0,6586.0,647.0,239.0,1975.0,6176.0,1937.0,57039.0,1042.0,76.0,1120.0
