,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2016-01-23 12:00:00+01:00,265.0,6806.0,1590.0,721.0,1253.0,5038.0,2510.0,55704.0,1748.0,79.0,1050.0
2016-01-23 13:00:00+01:00,266.0,6630.0,1541.0,748.0,576.0,4683.0,1722.0,55625.0,1812.0,78.0,1052.0
2016-01-23 14:00:00+01:00,266.0,6583.0,1390.0,734.0,482.0,4409.0,1248.0,55535.0,1599.0,76.0,1079.0
2016-01-23 15:00:00+01:00,267.0,6655.0,1116.0,776.0,1737.0,4075.0,1183.0,55522.0,1082.0,76.0,1111.0
2016-01-23 16:00:00+01:00,267.0,6641.0,945.0,760.0,1223.0,4120.0,1274.0,55819.0,500.0,76.0,1194.0
2016-01-23 17:00:00+01:00,265.0,6778.0,1016.0,665.0,70.0,4504.0,1758.0,56587.0,90.0,73.0,1401.0
2016-01-23 18:00:00+01:00,267.0,6751.0,1113.0,675.0,718.0,5112.0,2772.0,56689.0,0.0,69.0,1742.0
2016-01-23 19:00:00+01:00,265.0,6784.0,1111.0,717.0,820.0,5158.0,3012.0,56699.0,0.0,65.0,1966.0
2016-01-23 20:00:00+01:00,266.0,6623.0,1083.0,700.0,37.0,4782.0,1761.0,56605.0,0.0,65.0,2084.0
2016-01-23 21:00:00+01:00,255.0,6787.0,1069.0,621.0,1965.0,4479.0,1387.0,56566.0,0.0,67.0,2205.0
2016-01-23 22:00:00+01:00,252.0,6728.0,962.0,577.0,827.0,4317.0,1750.0,56593.0,0.0,67.0,2324.0
2016-01-23 23:00:00+01:00,252.0,6596.0,906.0,500.0,28.0,4066.0,952.0,56569.0,0.0,71.0,2429.0
2016-01-24 00:00:00+01:00,253.0,5357.0,989.0,495.0,687.0,3777.0,812.0,56865.0,0.0,69.0,2477.0
2016-01-24 01:00:00+01:00,253.0,4206.0,982.0,470.0,1974.0,3538.0,589.0,56976.0,0.0,69.0,2505.0
2016-01-24 02:00:00+01:00,253.0,3766.0,738.0,483.0,2460.0,3396.0,623.0,56317.0,0.0,71.0,2484.0
2016-01-24 03:00:00+01:00,253.0,3675.0,579.0,490.0,2676.0,3270.0,484.0,54863.0,0.0,75.0,2376.0
2016-01-24 04:00:00+01:00,253.0,3428.0,593.0,552.0,3063.0,3096.0,591.0,53891.0,0.0,74.0,2113.0
2016-01-24 05:00:00+01:00,254.0,3373.0,588.0,520.0,3245.0,3233.0,432.0,53730.0,0.0,73.0,2003.0
2016-01-24 06:00:00+01:00,253.0,3377.0,595.0,554.0,3005.0,3480.0,456.0,54314.0,0.0,71.0,1912.0
2016-01-24 07:00:00+01:00,253.0,3424.0,623.0,545.0,2402.0,3633.0,491.0,55694.0,0.0,72.0,1956.0
2016-01-24 08:00:00+01:00,253.0,3529.0,790.0,507.0,2353.0,3841.0,630.0,56756.0,142.0,71.0,1899.0
2016-01-24 09:00:00+01:00,253.0,4035.0,879.0,613.0,2110.0,3984.0,829.0,57483.0,673.0,72.0,1836.0
2016-01-24 10:00:00+01:00,253.0,4703.0,872.0,582.0,863.0,4112.0,780.0,57266.0,1496.0,76.0,1727.0
2016-01-24 11:00:00+01:00,254.0,5099.0,847.0,493.0,884.0,4346.0,696.0,56841.0,2138.0,79.0,1427.0
2016-01-24 12:00:00+01:00,254.0,5135.0,866.0,565.0,1087.0,4256.0,958.0,57248.0,2466.0,82.0,1232.0
2016-01-24 13:00:00+01:00,254.0,5000.0,729.0,590.0,2095.0,3945.0,600.0,57087.0,2523.0,82.0,1041.0
2016-01-24 14:00:00+01:00,253.0,4781.0,600.0,588.0,3277.0,3697.0,1336.0,55657.0,2182.0,82.0,973.0
2016-01-24 15:00:00+01:00,254.0,4740.0,598.0,626.0,3041.0,3568.0,1791.0,54934.0,1513.0,83.0,1035.0
2016-01-24 16:00:00+01:00,254.0,4694.0,594.0,600.0,2509.0,3660.0,1903.0,54773.0,676.0,83.0,1089.0
2016-01-24 17:00:00+01:00,254.0,4898.0,697.0,545.0,1159.0,3820.0,1599.0,56026.0,123.0,82.0,1288.0
2016-01-24 18:00:00+01:00,253.0,5097.0,873.0,730.0,373.0,4279.0,1775.0,56153.0,0.0,81.0,1663.0
2016-01-24 19:00:00+01:00,253.0,5163.0,878.0,750.0,483.0,4373.0,1682.0,56264.0,0.0,80.0,1967.0
2016-01-24 20:00:00+01:00,253.0,5129.0,867.0,683.0,417.0,4222.0,1040.0,56131.0,0.0,82.0,2121.0
2016-01-24 21:00:00+01:00,253.0,5016.0,867.0,562.0,1130.0,3963.0,860.0,55903.0,0.0,82.0,2108.0
2016-01-24 22:00:00+01:00,253.0,5038.0,865.0,524.0,283.0,3903.0,1089.0,55900.0,0.0,82.0,2179.0
2016-01-24 23:00:00+01:00,254.0,4815.0,876.0,477.0,53.0,3718.0,1127.0,55820.0,0.0,81.0,2271.0
2016-01-25 00:00:00+01:00,253.0,4106.0,1029.0,562.0,387.0,3727.0,917.0,55972.0,0.0,82.0,2385.0
2016-01-25 01:00:00+01:00,253.0,3853.0,1008.0,522.0,1308.0,3473.0,364.0,55463.0,0.0,82.0,2450.0
2016-01-25 02:00:00+01:00,253.0,3978.0,905.0,529.0,2183.0,3352.0,427.0,55348.0,0.0,82.0,2622.0
2016-01-25 03:00:00+01:00,253.0,3751.0,585.0,548.0,3033.0,3275.0,436.0,54754.0,0.0,82.0,2872.0
2016-01-25 04:00:00+01:00,253.0,3773.0,561.0,470.0,3230.0,3282.0,270.0,54682.0,0.0,80.0,3247.0
2016-01-25 05:00:00+01:00,252.0,4289.0,623.0,604.0,2877.0,3412.0,285.0,55545.0,0.0,81.0,3487.0
2016-01-25 06:00:00+01:00,250.0,4972.0,1009.0,804.0,152.0,3818.0,1300.0,56422.0,0.0,75.0,3696.0
2016-01-25 07:00:00+01:00,238.0,6228.0,1096.0,827.0,2624.0,4511.0,3034.0,56899.0,0.0,74.0,3870.0
2016-01-25 08:00:00+01:00,245.0,7342.0,1113.0,812.0,2629.0,4890.0,3444.0,57119.0,142.0,73.0,3991.0
2016-01-25 09:00:00+01:00,255.0,7401.0,1061.0,916.0,2328.0,5021.0,3325.0,57124.0,698.0,69.0,3792.0
2016-01-25 10:00:00+01:00,246.0,7308.0,1041.0,913.0,1942.0,5005.0,2621.0,57094.0,1479.0,68.0,3207.0
2016-01-25 11:00:00+01:00,250.0,7214.0,1091.0,661.0,1770.0,4892.0,2286.0,57051.0,1996.0,70.0,2694.0
2016-01-25 12:00:00+01:00,262.0,7085.0,1105.0,566.0,1482.0,4760.0,1874.0,56992.0,2219.0,73.0,2443.0
2016-01-25 13:00:00+01:00,262.0,6970.0,1052.0,577.0,876.0,4453.0,1473.0,56877.0,2186.0,69.0,2145.0
2016-01-25 14:00:00+01:00,278.0,6865.0,1040.0,566.0,430.0,4225.0,1223.0,56708.0,1892.0,70.0,1870.0
2016-01-25 15:00:00+01:00,273.0,7019.0,1131.0,606.0,50.0,4080.0,835.0,56601.0,1289.0,71.0,1726.0
2016-01-25 16:00:00+01:00,277.0,7021.0,1203.0,583.0,582.0,4212.0,1151.0,56425.0,507.0,74.0,1838.0
2016-01-25 17:00:00+01:00,279.0,7062.0,1192.0,700.0,818.0,4483.0,1563.0,56584.0,93.0,71.0,2269.0
2016-01-25 18:00:00+01:00,273.0,7323.0,1319.0,872.0,2340.0,5003.0,2987.0,56730.0,0.0,67.0,2701.0
2016-01-25 19:00:00+01:00,274.0,7332.0,1208.0,928.0,2281.0,5022.0,3417.0,56716.0,0.0,67.0,3028.0
2016-01-25 20:00:00+01:00,272.0,6617.0,1018.0,681.0,790.0,4677.0,2464.0,56608.0,0.0,68.0,2938.0
2016-01-25 21:00:00+01:00,270.0,5960.0,1031.0,486.0,1214.0,4546.0,1165.0,55871.0,0.0,68.0,2712.0
2016-01-25 22:00:00+01:00,272.0,5613.0,1054.0,463.0,1508.0,4372.0,1472.0,56047.0,0.0,67.0,2394.0
2016-01-25 23:00:00+01:00,274.0,5384.0,1059.0,452.0,524.0,4346.0,1759.0,56268.0,0.0,68.0,1936.0
2016-01-26 00:00:00+01:00,273.0,3846.0,1056.0,487.0,1170.0,4053.0,808.0,55794.0,0.0,69.0,1713.0
2016-01-26 01:00:00+01:00,264.0,2875.0,1068.0,531.0,2443.0,3818.0,654.0,55926.0,0.0,68.0,1437.0
2016-01-26 02:00:00+01:00,265.0,2741.0,1097.0,579.0,2578.0,3669.0,383.0,55196.0,0.0,67.0,1381.0
2016-01-26 03:00:00+01:00,268.0,2738.0,1099.0,586.0,2718.0,3752.0,399.0,52773.0,0.0,74.0,1746.0
2016-01-26 04:00:00+01:00,272.0,2738.0,1108.0,621.0,2755.0,3835.0,434.0,52034.0,0.0,77.0,2009.0
2016-01-26 05:00:00+01:00,272.0,3008.0,1174.0,469.0,2117.0,3935.0,547.0,52572.0,0.0,78.0,2236.0
2016-01-26 06:00:00+01:00,271.0,4520.0,1241.0,571.0,969.0,4460.0,1008.0,54607.0,0.0,72.0,2100.0
2016-01-26 07:00:00+01:00,270.0,6860.0,1532.0,765.0,1694.0,5202.0,2297.0,55133.0,0.0,68.0,2310.0
2016-01-26 08:00:00+01:00,259.0,7376.0,1645.0,921.0,2280.0,5429.0,2952.0,55488.0,134.0,67.0,2594.0
2016-01-26 09:00:00+01:00,259.0,7318.0,1616.0,963.0,1655.0,5233.0,1983.0,55470.0,575.0,66.0,3107.0
2016-01-26 10:00:00+01:00,258.0,7176.0,1431.0,955.0,1160.0,5226.0,1535.0,55346.0,1192.0,65.0,3492.0
2016-01-26 11:00:00+01:00,259.0,7139.0,1116.0,877.0,1085.0,5136.0,1035.0,55262.0,1599.0,65.0,3899.0
2016-01-26 12:00:00+01:00,263.0,6902.0,1103.0,866.0,913.0,4983.0,971.0,54875.0,1816.0,67.0,4477.0
2016-01-26 13:00:00+01:00,267.0,6416.0,1158.0,647.0,685.0,4716.0,767.0,54114.0,1851.0,69.0,4695.0
2016-01-26 14:00:00+01:00,260.0,6029.0,1171.0,389.0,121.0,4451.0,682.0,54306.0,1637.0,68.0,4740.0
2016-01-26 15:00:00+01:00,259.0,6106.0,1182.0,273.0,223.0,4167.0,704.0,54395.0,1191.0,63.0,4622.0
2016-01-26 16:00:00+01:00,261.0,6157.0,1145.0,274.0,147.0,4187.0,1544.0,54810.0,530.0,65.0,4592.0
2016-01-26 17:00:00+01:00,272.0,5952.0,1074.0,272.0,574.0,4454.0,1630.0,54592.0,107.0,71.0,4808.0
2016-01-26 18:00:00+01:00,275.0,6469.0,1226.0,273.0,1930.0,5191.0,2373.0,55219.0,0.0,73.0,5099.0
2016-01-26 19:00:00+01:00,276.0,6636.0,1312.0,273.0,2417.0,5243.0,2398.0,55466.0,0.0,74.0,5512.0
2016-01-26 20:00:00+01:00,275.0,5941.0,1270.0,273.0,62.0,4899.0,1005.0,54836.0,0.0,74.0,5753.0
2016-01-26 21:00:00+01:00,263.0,4884.0,1210.0,273.0,1032.0,4697.0,761.0,54159.0,0.0,73.0,5914.0
2016-01-26 22:00:00+01:00,262.0,4064.0,1204.0,274.0,921.0,4419.0,824.0,54687.0,0.0,74.0,5794.0
2016-01-26 23:00:00+01:00,262.0,3816.0,1194.0,274.0,317.0,4244.0,769.0,54422.0,0.0,76.0,5611.0
2016-01-27 00:00:00+01:00,262.0,3203.0,1203.0,274.0,1060.0,4189.0,366.0,54411.0,0.0,76.0,5542.0
2016-01-27 01:00:00+01:00,262.0,2755.0,1113.0,274.0,2382.0,4043.0,296.0,53716.0,0.0,76.0,5498.0
2016-01-27 02:00:00+01:00,262.0,2758.0,1060.0,274.0,2561.0,3923.0,297.0,52484.0,0.0,74.0,5641.0
2016-01-27 03:00:00+01:00,263.0,2767.0,1073.0,274.0,2954.0,3816.0,271.0,51327.0,0.0,75.0,5623.0
2016-01-27 04:00:00+01:00,267.0,2788.0,1068.0,275.0,3184.0,3813.0,241.0,51281.0,0.0,75.0,5612.0
2016-01-27 05:00:00+01:00,266.0,3078.0,1112.0,275.0,2925.0,3752.0,234.0,52302.0,0.0,74.0,5611.0
2016-01-27 06:00:00+01:00,277.0,3803.0,1323.0,276.0,1309.0,4062.0,867.0,54336.0,0.0,66.0,5719.0
2016-01-27 07:00:00+01:00,275.0,5625.0,1339.0,275.0,1434.0,4625.0,1733.0,55761.0,0.0,63.0,5883.0
2016-01-27 08:00:00+01:00,267.0,6465.0,1291.0,290.0,1677.0,5054.0,1746.0,56185.0,117.0,70.0,5840.0
2016-01-27 09:00:00+01:00,271.0,6599.0,1252.0,355.0,1586.0,5041.0,1258.0,56324.0,469.0,75.0,5986.0
2016-01-27 10:00:00+01:00,277.0,6547.0,1176.0,396.0,1619.0,4993.0,1154.0,56377.0,948.0,76.0,5848.0
2016-01-27 11:00:00+01:00,277.0,6545.0,1437.0,289.0,1797.0,4843.0,2016.0,56326.0,1306.0,77.0,5768.0
2016-01-27 12:00:00+01:00,277.0,6408.0,1603.0,274.0,1256.0,4696.0,1283.0,56149.0,1497.0,77.0,5811.0
2016-01-27 13:00:00+01:00,277.0,6419.0,1624.0,274.0,193.0,4279.0,886.0,56162.0,1603.0,75.0,5971.0
2016-01-27 14:00:00+01:00,268.0,6325.0,1529.0,275.0,73.0,4041.0,1584.0,56157.0,1438.0,76.0,5927.0
2016-01-27 15:00:00+01:00,265.0,5959.0,1192.0,275.0,757.0,4004.0,913.0,56218.0,1036.0,82.0,5929.0
2016-01-27 16:00:00+01:00,275.0,6228.0,1076.0,274.0,658.0,4285.0,922.0,56514.0,491.0,81.0,5884.0
2016-01-27 17:00:00+01:00,275.0,6138.0,1210.0,276.0,228.0,4626.0,1350.0,56496.0,104.0,83.0,5818.0
2016-01-27 18:00:00+01:00,274.0,6474.0,1420.0,274.0,1505.0,4991.0,1130.0,56452.0,0.0,82.0,5852.0
2016-01-27 19:00:00+01:00,274.0,6492.0,1405.0,274.0,1538.0,5069.0,1247.0,56761.0,0.0,79.0,5645.0
2016-01-27 20:00:00+01:00,274.0,5212.0,1123.0,274.0,250.0,4658.0,866.0,56461.0,0.0,78.0,5413.0
2016-01-27 21:00:00+01:00,275.0,4380.0,1151.0,274.0,2115.0,4402.0,789.0,55874.0,0.0,80.0,5266.0
2016-01-27 22:00:00+01:00,267.0,3897.0,1154.0,274.0,1829.0,4315.0,810.0,55295.0,0.0,80.0,5077.0
2016-01-27 23:00:00+01:00,266.0,3177.0,1175.0,274.0,1222.0,4314.0,816.0,55655.0,0.0,80.0,4821.0
2016-01-28 00:00:00+01:00,277.0,2734.0,1161.0,273.0,2322.0,4223.0,744.0,54198.0,0.0,82.0,4498.0
2016-01-28 01:00:00+01:00,256.0,2650.0,1182.0,274.0,2947.0,4076.0,573.0,53052.0,0.0,84.0,4229.0
2016-01-28 02:00:00+01:00,249.0,2660.0,1185.0,275.0,3186.0,3882.0,1032.0,52957.0,0.0,89.0,3774.0
2016-01-28 03:00:00+01:00,250.0,2658.0,1155.0,274.0,3342.0,3801.0,961.0,52820.0,0.0,101.0,3323.0
2016-01-28 04:00:00+01:00,250.0,2696.0,1312.0,274.0,3039.0,3819.0,837.0,53627.0,0.0,106.0,2686.0
2016-01-28 05:00:00+01:00,250.0,2975.0,1407.0,275.0,2932.0,3916.0,727.0,54647.0,0.0,103.0,2043.0
2016-01-28 06:00:00+01:00,254.0,3482.0,1391.0,276.0,800.0,4147.0,1741.0,56529.0,0.0,88.0,1607.0
2016-01-28 07:00:00+01:00,267.0,5677.0,1442.0,297.0,2279.0,4688.0,2853.0,57234.0,0.0,87.0,1186.0
2016-01-28 08:00:00+01:00,268.0,7099.0,1388.0,455.0,2318.0,5123.0,2822.0,57390.0,112.0,82.0,890.0
2016-01-28 09:00:00+01:00,272.0,7137.0,1470.0,383.0,2094.0,5232.0,2946.0,57394.0,422.0,84.0,714.0
2016-01-28 10:00:00+01:00,262.0,7096.0,1488.0,353.0,1892.0,5237.0,2875.0,57378.0,916.0,82.0,594.0
2016-01-28 11:00:00+01:00,257.0,7167.0,1444.0,274.0,2581.0,5234.0,3574.0,57428.0,1353.0,81.0,526.0
2016-01-28 12:00:00+01:00,257.0,7092.0,1471.0,273.0,1956.0,5077.0,3262.0,57179.0,1498.0,83.0,462.0
2016-01-28 13:00:00+01:00,258.0,7125.0,1540.0,274.0,1297.0,5034.0,2894.0,57187.0,1442.0,81.0,429.0
2016-01-28 14:00:00+01:00,261.0,7124.0,1536.0,274.0,1037.0,4692.0,2242.0,57151.0,1193.0,81.0,432.0
2016-01-28 15:00:00+01:00,259.0,7042.0,1615.0,274.0,1178.0,4695.0,1294.0,57342.0,802.0,76.0,459.0
2016-01-28 16:00:00+01:00,259.0,7029.0,1644.0,275.0,1125.0,4981.0,1183.0,57387.0,350.0,77.0,473.0
2016-01-28 17:00:00+01:00,262.0,7119.0,1633.0,276.0,2478.0,5248.0,2193.0,57455.0,82.0,78.0,531.0
2016-01-28 18:00:00+01:00,271.0,6999.0,1546.0,275.0,2685.0,5474.0,3456.0,57229.0,0.0,77.0,669.0
2016-01-28 19:00:00+01:00,265.0,7125.0,1623.0,275.0,3052.0,5554.0,3915.0,57480.0,0.0,82.0,920.0
2016-01-28 20:00:00+01:00,266.0,6721.0,1527.0,274.0,2110.0,5175.0,1947.0,57540.0,0.0,85.0,1271.0
2016-01-28 21:00:00+01:00,260.0,6451.0,1419.0,274.0,264.0,4899.0,1095.0,56822.0,0.0,91.0,1566.0
2016-01-28 22:00:00+01:00,261.0,6380.0,1345.0,274.0,270.0,4682.0,967.0,56630.0,0.0,90.0,1779.0
2016-01-28 23:00:00+01:00,261.0,5782.0,1424.0,275.0,803.0,4452.0,839.0,56892.0,0.0,90.0,2087.0
2016-01-29 00:00:00+01:00,261.0,4164.0,1293.0,279.0,204.0,4065.0,1346.0,56802.0,0.0,89.0,2431.0
2016-01-29 01:00:00+01:00,261.0,2767.0,928.0,280.0,731.0,3987.0,859.0,56499.0,0.0,90.0,2754.0
2016-01-29 02:00:00+01:00,261.0,2319.0,642.0,281.0,1862.0,3984.0,820.0,56554.0,0.0,91.0,3024.0
2016-01-29 03:00:00+01:00,262.0,2371.0,588.0,279.0,2875.0,3999.0,818.0,55287.0,0.0,90.0,3229.0
2016-01-29 04:00:00+01:00,262.0,2388.0,596.0,280.0,2949.0,4132.0,569.0,54902.0,0.0,90.0,3397.0
2016-01-29 05:00:00+01:00,261.0,2495.0,626.0,280.0,2713.0,4289.0,875.0,55064.0,0.0,91.0,3581.0
2016-01-29 06:00:00+01:00,261.0,3394.0,769.0,282.0,289.0,4671.0,1825.0,56798.0,0.0,89.0,3685.0
2016-01-29 07:00:00+01:00,264.0,4835.0,1002.0,281.0,2400.0,5264.0,3425.0,58048.0,0.0,87.0,3961.0
2016-01-29 08:00:00+01:00,263.0,5397.0,1025.0,280.0,2295.0,5342.0,3498.0,58403.0,139.0,82.0,4260.0
2016-01-29 09:00:00+01:00,263.0,5516.0,1034.0,280.0,1802.0,5436.0,2650.0,58428.0,586.0,82.0,4454.0
2016-01-29 10:00:00+01:00,262.0,5486.0,1014.0,280.0,1520.0,5451.0,1912.0,58329.0,1268.0,79.0,4351.0
2016-01-29 11:00:00+01:00,260.0,5438.0,1063.0,281.0,1540.0,5277.0,1495.0,58308.0,1784.0,79.0,4408.0
2016-01-29 12:00:00+01:00,261.0,5291.0,988.0,279.0,963.0,5083.0,1447.0,57898.0,2136.0,84.0,4809.0
2016-01-29 13:00:00+01:00,258.0,5131.0,1011.0,280.0,424.0,4933.0,1160.0,57671.0,2080.0,84.0,5003.0
2016-01-29 14:00:00+01:00,258.0,5088.0,1012.0,280.0,425.0,4878.0,1193.0,57298.0,1724.0,83.0,5085.0
2016-01-29 15:00:00+01:00,258.0,5161.0,1003.0,280.0,1244.0,4710.0,1502.0,57574.0,1147.0,82.0,5131.0
2016-01-29 16:00:00+01:00,255.0,5071.0,976.0,282.0,2263.0,4784.0,1543.0,57986.0,500.0,83.0,4976.0
2016-01-29 17:00:00+01:00,255.0,5319.0,1051.0,282.0,224.0,5105.0,1648.0,57987.0,113.0,77.0,4985.0
2016-01-29 18:00:00+01:00,257.0,5513.0,1059.0,280.0,2177.0,5608.0,2370.0,58152.0,0.0,75.0,5188.0
2016-01-29 19:00:00+01:00,257.0,5465.0,971.0,280.0,2005.0,5580.0,2084.0,58074.0,0.0,79.0,5507.0
2016-01-29 20:00:00+01:00,256.0,4217.0,685.0,281.0,839.0,5359.0,1545.0,57788.0,0.0,80.0,5889.0
2016-01-29 21:00:00+01:00,257.0,3367.0,589.0,280.0,453.0,4977.0,1058.0,56440.0,0.0,80.0,6052.0
2016-01-29 22:00:00+01:00,258.0,3201.0,597.0,281.0,164.0,4829.0,1277.0,56612.0,0.0,77.0,5955.0
2016-01-29 23:00:00+01:00,258.0,3102.0,596.0,280.0,222.0,4716.0,1434.0,56608.0,0.0,77.0,6042.0
2016-01-30 00:00:00+01:00,255.0,2491.0,463.0,280.0,1048.0,4247.0,886.0,54196.0,0.0,81.0,6125.0
2016-01-30 01:00:00+01:00,258.0,2346.0,150.0,281.0,1576.0,4160.0,729.0,53192.0,0.0,79.0,6265.0
2016-01-30 02:00:00+01:00,259.0,2348.0,22.0,280.0,2620.0,4169.0,348.0,52644.0,0.0,74.0,6388.0
2016-01-30 03:00:00+01:00,259.0,2310.0,18.0,280.0,3071.0,4052.0,240.0,50875.0,0.0,78.0,6561.0
2016-01-30 04:00:00+01:00,260.0,2281.0,17.0,279.0,3085.0,3975.0,210.0,50121.0,0.0,81.0,6749.0
2016-01-30 05:00:00+01:00,260.0,2329.0,17.0,278.0,2348.0,3960.0,307.0,50072.0,0.0,79.0,6904.0
2016-01-30 06:00:00+01:00,259.0,2341.0,17.0,278.0,3154.0,4036.0,386.0,50443.0,0.0,79.0,6995.0
2016-01-30 07:00:00+01:00,260.0,2349.0,17.0,280.0,2864.0,4098.0,415.0,51893.0,0.0,77.0,7165.0
2016-01-30 08:00:00+01:00,260.0,2347.0,9.0,279.0,1468.0,4434.0,758.0,52898.0,163.0,76.0,7246.0
2016-01-30 09:00:00+01:00,260.0,2341.0,4.0,281.0,55.0,4876.0,1329.0,53291.0,628.0,75.0,7283.0
2016-01-30 10:00:00+01:00,259.0,2329.0,4.0,281.0,386.0,4903.0,1255.0,53998.0,1285.0,73.0,7179.0
2016-01-30 11:00:00+01:00,260.0,2306.0,4.0,281.0,797.0,4703.0,1163.0,54612.0,1693.0,74.0,7044.0
2016-01-30 12:00:00+01:00,259.0,2295.0,4.0,281.0,355.0,4613.0,1113.0,54724.0,1781.0,71.0,6748.0
2016-01-30 13:00:00+01:00,260.0,2308.0,4.0,280.0,158.0,4513.0,840.0,53863.0,1715.0,71.0,6504.0
2016-01-30 14:00:00+01:00,260.0,2324.0,4.0,281.0,1043.0,4469.0,890.0,54360.0,1409.0,66.0,6358.0
2016-01-30 15:00:00+01:00,259.0,2324.0,4.0,282.0,1695.0,4338.0,867.0,54688.0,894.0,71.0,6235.0
2016-01-30 16:00:00+01:00,260.0,2306.0,4.0,282.0,806.0,4336.0,976.0,54870.0,342.0,77.0,5506.0
2016-01-30 17:00:00+01:00,260.0,2304.0,4.0,282.0,378.0,4617.0,1659.0,55839.0,77.0,78.0,5117.0
2016-01-30 18:00:00+01:00,261.0,2351.0,4.0,281.0,2064.0,5186.0,2670.0,56101.0,0.0,75.0,4588.0
2016-01-30 19:00:00+01:00,265.0,2357.0,4.0,281.0,2176.0,5225.0,2429.0,56418.0,0.0,65.0,4109.0
2016-01-30 20:00:00+01:00,265.0,2364.0,4.0,280.0,1054.0,4668.0,1157.0,56035.0,0.0,66.0,3714.0
2016-01-30 21:00:00+01:00,265.0,2381.0,4.0,279.0,1840.0,4362.0,885.0,54373.0,0.0,67.0,3778.0
2016-01-30 22:00:00+01:00,265.0,2385.0,4.0,280.0,120.0,4275.0,1266.0,54460.0,0.0,67.0,3626.0
2016-01-30 23:00:00+01:00,265.0,2371.0,4.0,280.0,355.0,4341.0,1499.0,54763.0,0.0,65.0,3496.0
