,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-12-06 22:00:00+01:00,89.01,1839.95,0.0,0.0,0.07200000000000001,0.8160000000000001,58.800000000000004,370.64000000000004,0.0,193.6662,10.116,4.939
2017-12-06 23:00:00+01:00,86.71000000000001,1710.1,0.0,0.0,3.7680000000000002,0.744,58.800000000000004,342.76000000000005,0.0,192.74398000000002,10.056000000000001,5.632
2017-12-07 00:00:00+01:00,85.79,1549.87,0.0,0.0,15.456,0.6,58.812000000000005,297.66,0.0,194.58842,10.056000000000001,6.71
2017-12-07 01:00:00+01:00,85.10000000000001,1477.84,0.0,0.0,23.592,0.5760000000000001,58.812000000000005,312.42,0.0,192.74398000000002,10.044,8.998
2017-12-07 02:00:00+01:00,83.95,1432.76,0.0,0.0,25.992,0.672,58.800000000000004,319.8,0.0,197.35508000000002,10.104000000000001,10.131
2017-12-07 03:00:00+01:00,84.18,1423.94,0.0,0.0,26.568,0.768,58.800000000000004,312.42,0.0,199.19952,10.104000000000001,9.360999999999999
2017-12-07 04:00:00+01:00,84.64,1372.49,0.0,0.0,26.208000000000002,0.84,58.836,309.96000000000004,0.0,192.74398000000002,10.128,9.713
2017-12-07 05:00:00+01:00,85.10000000000001,1494.99,0.0,0.0,21.96,0.984,58.86,326.36,0.0,200.12174000000002,10.128,10.186
2017-12-07 06:00:00+01:00,85.79,1715.98,0.0,0.0,0.432,0.984,58.896,343.58000000000004,0.0,200.12174000000002,10.116,10.67
2017-12-07 07:00:00+01:00,86.48,1809.57,0.0,0.0,7.44,0.96,58.908,365.72,0.0,187.21066000000002,10.14,11.065999999999999
2017-12-07 08:00:00+01:00,89.01,1887.48,0.0,0.0,5.328,0.936,58.896,372.28000000000003,0.123,189.0551,10.188,11.626999999999999
2017-12-07 09:00:00+01:00,88.32000000000001,1824.27,0.0,0.0,15.168000000000001,1.008,58.884,375.56,1.6400000000000001,184.44400000000002,10.164,11.891
2017-12-07 10:00:00+01:00,88.32000000000001,1859.55,0.0,0.0,15.72,1.008,58.86,378.02000000000004,3.2390000000000003,189.0551,10.176,11.857999999999999
2017-12-07 11:00:00+01:00,88.32000000000001,1862.98,0.0,0.0,8.352,0.912,58.848,378.02000000000004,4.5920000000000005,188.13288,10.164,11.956999999999999
2017-12-07 12:00:00+01:00,87.4,1865.43,0.0,0.0,3.7680000000000002,0.864,58.836,377.20000000000005,4.3870000000000005,192.74398000000002,10.176,12.661
2017-12-07 13:00:00+01:00,87.63000000000001,1810.55,0.0,0.0,6.408,0.792,58.812000000000005,369.0,3.444,194.58842,10.14,12.947
2017-12-07 14:00:00+01:00,86.71000000000001,1878.17,0.0,0.0,0.528,0.792,58.812000000000005,375.56,1.8860000000000001,183.52178,10.176,13.431
2017-12-07 15:00:00+01:00,85.10000000000001,1870.82,0.0,0.0,3.7680000000000002,0.8160000000000001,58.812000000000005,376.38000000000005,0.492,187.21066000000002,10.176,13.552
2017-12-07 16:00:00+01:00,84.41,1897.28,0.0,0.0,12.216000000000001,0.8160000000000001,58.800000000000004,376.38000000000005,0.0,196.43286,7.152,13.167
2017-12-07 17:00:00+01:00,84.41,1934.03,0.0,0.0,18.408,0.864,58.824,375.56,0.0,203.81062,5.124,12.616999999999999
2017-12-07 18:00:00+01:00,85.10000000000001,1967.84,0.0,0.0,14.328000000000001,0.84,58.812000000000005,373.92,0.0,208.42172000000002,8.868,11.649
2017-12-07 19:00:00+01:00,86.02000000000001,1962.45,0.0,0.0,0.432,0.84,58.812000000000005,366.54,0.0,204.73284,9.168000000000001,11.033
2017-12-07 20:00:00+01:00,86.71000000000001,1904.6299999999999,0.0,0.0,0.024,0.84,58.800000000000004,359.98,0.0,201.04396,9.9,8.866
2017-12-07 21:00:00+01:00,86.25,1800.75,0.0,0.0,6.36,0.864,58.824,330.46000000000004,0.0,201.04396,10.14,6.577999999999999
2017-12-07 22:00:00+01:00,85.56,1742.93,0.0,0.0,10.488,0.888,58.824,314.06,0.0,202.88840000000002,10.116,5.346
2017-12-07 23:00:00+01:00,84.87,1620.43,0.0,0.0,14.328000000000001,0.888,58.824,310.78000000000003,0.0,201.04396,10.104000000000001,6.281
2017-12-08 00:00:00+01:00,85.10000000000001,1536.6399999999999,0.0,0.0,12.624,0.936,58.836,378.84000000000003,0.0,201.96618,10.092,6.369
2017-12-08 01:00:00+01:00,84.64,1445.99,0.0,0.0,20.856,0.96,58.848,376.38000000000005,0.0,201.96618,10.032,6.654999999999999
2017-12-08 02:00:00+01:00,84.41,1296.05,0.0,0.0,23.544,0.96,58.788000000000004,362.44000000000005,0.0,201.04396,10.056000000000001,6.5009999999999994
2017-12-08 03:00:00+01:00,84.18,1201.48,0.0,0.0,26.328,1.008,58.836,371.46000000000004,0.0,197.35508000000002,10.02,5.896
2017-12-08 04:00:00+01:00,84.87,1227.45,0.0,0.0,25.968,1.032,58.872,394.42,0.0,196.43286,10.056000000000001,5.797
2017-12-08 05:00:00+01:00,84.64,1410.71,0.0,0.0,9.72,1.056,58.884,409.18,0.0,196.43286,10.044,6.005999999999999
2017-12-08 06:00:00+01:00,85.10000000000001,1746.36,0.0,0.0,0.6960000000000001,1.056,58.908,418.20000000000005,0.0,195.51064,10.008000000000001,5.797
2017-12-08 07:00:00+01:00,84.64,1868.37,0.0,0.0,10.8,1.008,58.896,432.96000000000004,0.0,200.12174000000002,10.02,6.292
2017-12-08 08:00:00+01:00,84.41,1844.36,0.0,0.0,4.104,0.912,58.896,441.98,0.328,204.73284,10.044,7.106
2017-12-08 09:00:00+01:00,85.33,1847.79,0.0,0.0,3.24,0.84,58.908,436.24,4.223,201.04396,9.816,7.061999999999999
2017-12-08 10:00:00+01:00,85.33,1704.71,0.0,3.665,2.064,0.792,58.908,435.42,9.717,200.12174000000002,9.696,6.4239999999999995
2017-12-08 11:00:00+01:00,85.79,1675.8,0.0,0.0,1.8960000000000001,0.768,58.86,436.24,15.17,198.2773,9.648,5.8629999999999995
2017-12-08 12:00:00+01:00,85.10000000000001,1620.92,0.0,0.0,1.6320000000000001,0.84,58.848,430.50000000000006,21.525000000000002,204.73284,9.984,6.314
2017-12-08 13:00:00+01:00,85.33,1689.03,0.0,0.0,4.128,0.936,58.836,423.12,16.318,206.57728,9.936,6.489999999999999
2017-12-08 14:00:00+01:00,86.02000000000001,1683.6399999999999,0.0,0.0,3.384,0.936,58.788000000000004,428.04,10.332,209.34394,10.044,6.577999999999999
2017-12-08 15:00:00+01:00,86.25,1702.26,0.0,0.0,2.328,0.984,58.812000000000005,425.58000000000004,4.5920000000000005,208.42172000000002,10.092,6.93
2017-12-08 16:00:00+01:00,85.79,1693.44,0.0,0.0,3.648,1.008,58.848,433.78000000000003,0.492,207.4995,10.092,7.127999999999999
2017-12-08 17:00:00+01:00,85.10000000000001,1750.77,0.0,0.0,22.272000000000002,0.984,58.86,442.8,0.0,207.4995,10.056000000000001,7.127999999999999
2017-12-08 18:00:00+01:00,84.87,1700.3,0.0,0.0,11.976,0.96,58.884,438.70000000000005,0.0,210.26616,10.032,6.731999999999999
2017-12-08 19:00:00+01:00,85.10000000000001,1647.3799999999999,0.0,0.0,1.704,0.96,58.872,410.00000000000006,0.0,208.42172000000002,10.032,7.204999999999999
2017-12-08 20:00:00+01:00,84.18,1586.1299999999999,0.0,0.0,0.024,0.936,58.86,391.96000000000004,0.0,197.35508000000002,9.924,7.776999999999999
2017-12-08 21:00:00+01:00,83.95,1419.53,0.0,0.0,0.28800000000000003,0.936,58.86,377.20000000000005,0.0,197.35508000000002,9.924,8.074
2017-12-08 22:00:00+01:00,82.34,1331.33,0.0,0.0,3.552,0.96,58.86,364.08000000000004,0.0,195.51064,9.936,7.545999999999999
2017-12-08 23:00:00+01:00,83.03,1363.18,0.0,0.0,3.552,0.984,58.848,370.64000000000004,0.0,195.51064,9.78,6.941
2017-12-09 00:00:00+01:00,82.8,1205.8899999999999,0.0,0.0,8.592,0.984,58.836,378.84000000000003,0.0,196.43286,9.804,6.545
2017-12-09 01:00:00+01:00,82.57000000000001,1073.1,0.0,0.0,6.36,0.984,58.86,430.50000000000006,0.0,194.58842,9.852,6.005999999999999
2017-12-09 02:00:00+01:00,82.8,1138.76,0.0,0.0,7.968,0.984,58.872,440.34000000000003,0.0,200.12174000000002,9.864,6.072
2017-12-09 03:00:00+01:00,82.57000000000001,1130.43,0.0,0.0,13.176,1.008,58.836,428.86,0.0,197.35508000000002,9.852,5.489
2017-12-09 04:00:00+01:00,83.72,1117.2,0.0,0.0,16.152,1.008,58.872,420.66,0.0,198.2773,9.78,6.05
2017-12-09 05:00:00+01:00,84.18,1135.82,0.0,0.0,16.296,1.008,58.884,404.26000000000005,0.0,200.12174000000002,9.84,6.677
2017-12-09 06:00:00+01:00,84.18,1203.44,0.0,0.0,11.52,1.008,58.872,426.40000000000003,0.0,201.96618,9.6,6.1819999999999995
2017-12-09 07:00:00+01:00,83.49000000000001,1362.2,0.0,0.0,6.864,0.984,58.884,433.78000000000003,0.0,202.88840000000002,8.424,5.928999999999999
2017-12-09 08:00:00+01:00,83.49000000000001,1494.5,0.0,0.0,1.368,0.984,58.908,460.02000000000004,0.082,201.96618,9.204,6.039
2017-12-09 09:00:00+01:00,83.26,1618.47,0.0,0.0,0.024,0.96,58.908,467.40000000000003,2.5420000000000003,197.35508000000002,9.156,6.303
2017-12-09 10:00:00+01:00,83.26,1634.1499999999999,0.0,0.0,1.92,0.984,58.896,471.50000000000006,7.257000000000001,201.04396,9.516,5.577
2017-12-09 11:00:00+01:00,83.26,1622.3899999999999,0.0,0.0,0.12,1.056,58.884,475.6,14.596,201.96618,9.588000000000001,4.18
2017-12-09 12:00:00+01:00,83.49000000000001,1587.6,0.0,0.0,0.024,0.984,58.86,475.6,19.762,201.96618,9.108,3.9269999999999996
2017-12-09 13:00:00+01:00,83.95,1546.93,0.0,0.0,0.624,0.936,58.848,474.78000000000003,15.129000000000001,206.57728,7.6080000000000005,4.092
2017-12-09 14:00:00+01:00,83.49000000000001,1595.44,0.0,0.0,0.024,0.888,58.836,479.70000000000005,9.184000000000001,215.79948000000002,7.272,4.311999999999999
2017-12-09 15:00:00+01:00,83.49000000000001,1596.91,0.0,0.0,6.672,0.864,58.86,478.88000000000005,4.018,217.64392,7.656000000000001,4.675
2017-12-09 16:00:00+01:00,83.03,1629.74,0.0,0.0,7.872,0.888,58.848,476.42,0.28700000000000003,218.56614000000002,7.188,5.313
2017-12-09 17:00:00+01:00,83.72,1614.06,0.0,0.0,21.744,0.936,58.896,459.20000000000005,0.0,217.64392,7.344,5.885
2017-12-09 18:00:00+01:00,83.95,1593.97,0.0,0.0,16.608,0.936,58.92,424.76000000000005,0.0,216.7217,7.716,6.05
2017-12-09 19:00:00+01:00,83.72,1560.6499999999999,0.0,0.0,5.784,0.936,58.896,411.64000000000004,0.0,217.64392,8.628,5.907
2017-12-09 20:00:00+01:00,84.18,1560.16,0.0,0.0,1.6560000000000001,0.912,58.896,396.06,0.0,210.26616,7.656000000000001,5.752999999999999
2017-12-09 21:00:00+01:00,84.18,1567.02,0.0,0.0,0.024,0.936,58.872,382.12,0.0,215.79948000000002,6.42,5.731
2017-12-09 22:00:00+01:00,83.95,1478.82,0.0,0.0,1.464,0.96,58.992000000000004,391.96000000000004,0.0,218.56614000000002,5.496,5.6979999999999995
2017-12-09 23:00:00+01:00,83.72,1474.8999999999999,0.0,0.0,3.456,1.032,58.992000000000004,412.46000000000004,0.0,217.64392,4.272,6.27
2017-12-10 00:00:00+01:00,84.18,1283.31,0.0,0.0,0.024,1.056,59.172000000000004,588.76,0.0,209.34394,3.648,6.1819999999999995
2017-12-10 01:00:00+01:00,84.87,1183.84,0.0,0.0,0.024,1.056,59.508,610.08,0.0,206.57728,3.12,5.269
2017-12-10 02:00:00+01:00,84.18,1080.45,0.0,0.0,0.14400000000000002,1.032,59.532000000000004,608.44,0.0,208.42172000000002,2.604,4.048
2017-12-10 03:00:00+01:00,84.41,840.35,0.0,0.0,10.512,1.032,59.532000000000004,593.6800000000001,0.0,202.88840000000002,4.548,4.069999999999999
2017-12-10 04:00:00+01:00,84.64,810.9499999999999,0.0,0.0,20.328,1.008,59.532000000000004,541.2,0.0,201.04396,5.748,4.862
2017-12-10 05:00:00+01:00,84.64,838.39,0.0,0.0,16.728,1.008,59.52,574.0,0.0,201.96618,6.324,5.577
2017-12-10 06:00:00+01:00,84.41,845.74,0.0,0.0,3.672,1.008,59.52,590.4000000000001,0.0,208.42172000000002,7.728,5.962
2017-12-10 07:00:00+01:00,84.41,857.01,0.0,0.0,7.992,1.032,59.544000000000004,595.32,0.0,212.1106,9.432,6.1049999999999995
2017-12-10 08:00:00+01:00,84.87,894.25,0.0,0.0,8.040000000000001,1.008,59.544000000000004,608.44,0.0,213.95504,9.924,7.172
2017-12-10 09:00:00+01:00,84.41,930.51,0.0,0.0,3.8160000000000003,0.96,59.532000000000004,647.8000000000001,0.041,208.42172000000002,9.852,8.965
2017-12-10 10:00:00+01:00,84.18,945.6999999999999,0.0,0.0,26.496000000000002,0.96,59.544000000000004,665.0200000000001,0.082,209.34394,9.792,9.536999999999999
2017-12-10 11:00:00+01:00,84.87,980.0,0.0,5.864,24.36,0.936,59.52,667.48,0.082,206.57728,9.696,9.383
2017-12-10 12:00:00+01:00,88.32000000000001,1182.37,0.0,80.63,8.352,0.912,59.52,674.86,0.328,209.34394,9.252,9.504
2017-12-10 13:00:00+01:00,88.32000000000001,1286.25,0.0,79.89699999999999,1.608,0.912,59.52,675.6800000000001,1.107,206.57728,9.444,10.197
2017-12-10 14:00:00+01:00,88.09,1330.84,0.0,79.164,8.328,0.936,59.46,674.0400000000001,1.6400000000000001,209.34394,9.84,11.649
2017-12-10 15:00:00+01:00,88.32000000000001,1275.96,0.0,77.698,19.632,0.936,59.424,668.3000000000001,1.3940000000000001,209.34394,9.108,13.001999999999999
2017-12-10 16:00:00+01:00,87.86,1296.54,0.0,4.398,19.128,0.984,59.4,666.6600000000001,0.20500000000000002,209.34394,9.132,13.882
2017-12-10 17:00:00+01:00,87.86,1235.29,0.0,0.0,0.14400000000000002,1.008,59.412,665.0200000000001,0.0,209.34394,9.3,14.123999999999999
2017-12-10 18:00:00+01:00,87.86,1252.93,0.0,0.0,3.7920000000000003,1.008,59.412,667.48,0.0,213.03282000000002,8.664,13.716999999999999
2017-12-10 19:00:00+01:00,84.87,1208.83,0.0,0.0,3.504,1.008,59.376000000000005,660.1,0.0,215.79948000000002,6.888,13.497
2017-12-10 20:00:00+01:00,83.26,1154.93,0.0,0.0,9.24,1.008,58.692,655.1800000000001,0.0,220.41058,4.5600000000000005,12.110999999999999
2017-12-10 21:00:00+01:00,83.95,1140.72,0.0,0.0,10.296,1.008,59.172000000000004,635.5,0.0,224.09946000000002,1.86,9.866999999999999
2017-12-10 22:00:00+01:00,84.18,1061.83,0.0,0.0,2.232,1.032,59.484,633.86,0.0,225.9439,0.0,5.928999999999999
2017-12-10 23:00:00+01:00,83.72,1078.0,0.0,0.0,5.784,1.032,59.568,637.1400000000001,0.0,225.02168,0.096,3.0799999999999996
2017-12-11 00:00:00+01:00,83.72,1039.78,0.0,0.0,1.104,1.008,59.592,624.0200000000001,0.0,225.9439,0.084,2.255
2017-12-11 01:00:00+01:00,83.72,1021.65,0.0,0.0,0.72,0.984,59.592,606.8000000000001,0.0,227.78834,0.012,1.0779999999999998
2017-12-11 02:00:00+01:00,84.41,979.51,0.0,0.0,11.856,0.984,59.58,605.1600000000001,0.0,227.78834,0.468,0.38499999999999995
2017-12-11 03:00:00+01:00,81.65,932.96,0.0,0.0,19.872,0.96,59.58,587.12,0.0,225.9439,0.8160000000000001,0.7699999999999999
2017-12-11 04:00:00+01:00,64.63000000000001,890.3299999999999,0.0,0.0,26.304000000000002,0.96,59.568,569.08,0.0,225.9439,2.148,0.7809999999999999
2017-12-11 05:00:00+01:00,62.1,986.37,0.0,0.0,25.92,0.96,59.544000000000004,514.14,0.0,227.78834,5.16,2.937
2017-12-11 06:00:00+01:00,65.55,1266.6499999999999,0.0,0.0,7.128,0.96,59.52,491.18000000000006,0.0,225.9439,8.556000000000001,5.17
2017-12-11 07:00:00+01:00,80.73,1549.87,0.0,0.0,0.984,0.984,59.532000000000004,544.48,0.0,232.39944,9.756,7.787999999999999
2017-12-11 08:00:00+01:00,83.49000000000001,1793.3999999999999,0.0,0.0,1.1520000000000001,0.96,59.556000000000004,563.34,0.0,238.85498,9.936,8.91
2017-12-11 09:00:00+01:00,83.72,1888.95,0.0,0.0,10.752,0.96,59.58,612.5400000000001,0.041,237.93276,9.96,9.306
2017-12-11 10:00:00+01:00,80.5,1950.2,0.0,0.0,14.376,0.984,59.52,638.7800000000001,0.20500000000000002,232.39944,9.9,7.656
2017-12-11 11:00:00+01:00,78.89,1971.27,0.0,0.0,14.76,1.008,59.508,641.24,0.656,235.1661,9.876,6.577999999999999
2017-12-11 12:00:00+01:00,79.12,1931.09,0.0,0.0,1.752,1.008,59.508,647.8000000000001,0.656,236.08832,9.912,5.917999999999999
2017-12-11 13:00:00+01:00,81.88000000000001,1923.74,0.0,0.0,0.864,1.032,59.508,648.62,0.656,234.24388000000002,9.156,6.005999999999999
2017-12-11 14:00:00+01:00,82.8,1938.93,0.0,0.0,0.384,1.008,59.46,640.4200000000001,1.1480000000000001,225.02168,9.792,6.4239999999999995
2017-12-11 15:00:00+01:00,82.8,1911.49,0.0,0.0,2.4,1.032,59.412,642.0600000000001,0.615,232.39944,9.852,5.598999999999999
2017-12-11 16:00:00+01:00,83.72,1894.83,0.0,0.0,5.904,1.056,59.424,635.5,0.041,238.85498,9.876,5.819
2017-12-11 17:00:00+01:00,83.49000000000001,1938.93,0.0,0.0,19.728,1.032,59.424,595.32,0.0,234.24388000000002,9.924,6.71
2017-12-11 18:00:00+01:00,83.72,1960.49,0.0,0.0,17.064,1.032,59.424,592.0400000000001,0.0,237.93276,9.936,7.733
2017-12-11 19:00:00+01:00,83.72,1902.18,0.0,0.0,9.36,1.008,59.436,589.58,0.0,238.85498,9.924,8.767
2017-12-11 20:00:00+01:00,83.95,1859.06,0.0,0.0,8.256,0.984,59.472,583.84,0.0,230.555,9.78,8.272
2017-12-11 21:00:00+01:00,83.72,1686.09,0.0,0.0,6.384,0.96,59.52,591.22,0.0,228.71056000000002,9.492,6.566999999999999
2017-12-11 22:00:00+01:00,83.72,1569.47,0.0,0.0,1.848,0.912,59.532000000000004,608.44,0.0,225.9439,9.504,5.324
2017-12-11 23:00:00+01:00,83.03,1536.1499999999999,0.0,0.0,7.5840000000000005,0.888,59.544000000000004,609.26,0.0,223.17724,8.808,4.752
2017-12-12 00:00:00+01:00,83.03,1507.24,0.0,0.0,5.688,0.864,59.532000000000004,612.5400000000001,0.0,225.9439,7.464,4.84
2017-12-12 01:00:00+01:00,83.26,1491.56,0.0,0.0,16.248,0.768,59.544000000000004,609.26,0.0,225.9439,4.92,4.465999999999999
2017-12-12 02:00:00+01:00,83.03,1491.56,0.0,0.0,20.472,0.72,59.544000000000004,602.7,0.0,227.78834,4.284,3.542
2017-12-12 03:00:00+01:00,83.72,1525.37,0.0,0.0,22.848,0.72,59.556000000000004,603.5200000000001,0.0,222.25502,3.8040000000000003,3.014
2017-12-12 04:00:00+01:00,87.17,1390.62,0.0,0.0,26.016000000000002,0.72,59.544000000000004,597.7800000000001,0.0,224.09946000000002,6.0840000000000005,2.9699999999999998
2017-12-12 05:00:00+01:00,88.55,1537.1299999999999,0.0,0.0,26.112000000000002,0.6960000000000001,59.532000000000004,580.5600000000001,0.0,226.86612000000002,7.416,2.6069999999999998
2017-12-12 06:00:00+01:00,88.55,1867.3899999999999,0.0,17.592,12.864,0.744,59.508,589.58,0.0,225.02168,3.8160000000000003,1.771
2017-12-12 07:00:00+01:00,89.01,1890.42,0.0,24.922,3.624,0.744,59.508,620.74,0.0,225.9439,6.912,1.375
2017-12-12 08:00:00+01:00,89.47,1982.05,0.0,24.922,11.184000000000001,0.744,59.52,639.6,0.041,222.25502,4.992,1.6829999999999998
2017-12-12 09:00:00+01:00,89.24000000000001,1984.99,0.0,27.121,20.328,0.8160000000000001,59.544000000000004,638.7800000000001,0.9430000000000001,224.09946000000002,3.636,1.8039999999999998
2017-12-12 10:00:00+01:00,89.01,1990.87,0.0,36.65,13.248000000000001,0.8160000000000001,59.544000000000004,637.96,2.173,229.63278,2.088,1.8479999999999999
2017-12-12 11:00:00+01:00,90.39,2063.39,0.0,36.65,14.376,0.792,59.52,638.7800000000001,3.2800000000000002,228.71056000000002,0.8280000000000001,2.211
2017-12-12 12:00:00+01:00,91.31,2116.31,0.0,36.65,7.92,0.792,59.52,642.88,3.9770000000000003,233.32166,2.376,2.453
2017-12-12 13:00:00+01:00,92.23,1994.3,0.0,36.65,5.376,0.792,59.532000000000004,642.0600000000001,3.936,235.1661,1.524,2.497
2017-12-12 14:00:00+01:00,90.85000000000001,1889.93,0.0,42.513999999999996,0.336,0.8160000000000001,59.544000000000004,645.34,3.362,234.24388000000002,1.2,2.189
2017-12-12 15:00:00+01:00,90.16000000000001,1838.48,0.0,83.562,0.024,0.8160000000000001,59.508,644.5200000000001,1.7630000000000001,228.71056000000002,1.512,1.6829999999999998
