,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-12-12 16:00:00+01:00,89.7,1845.83,0.0,83.562,0.504,0.8160000000000001,59.52,655.1800000000001,0.164,233.32166,2.724,1.529
2017-12-12 17:00:00+01:00,90.16000000000001,1959.02,0.0,63.771,12.024000000000001,0.792,59.556000000000004,651.08,0.0,231.47722000000002,1.584,1.859
2017-12-12 18:00:00+01:00,90.62,1971.27,0.0,24.922,10.32,0.8160000000000001,59.52,647.8000000000001,0.0,230.555,2.964,2.794
2017-12-12 19:00:00+01:00,89.7,1869.35,0.0,19.058,4.008,0.84,59.52,648.62,0.0,232.39944,5.748,4.169
2017-12-12 20:00:00+01:00,86.71000000000001,1632.19,0.0,0.0,0.768,0.8160000000000001,59.496,626.48,0.0,231.47722000000002,5.88,5.17
2017-12-12 21:00:00+01:00,86.48,1525.86,0.0,0.0,1.536,0.8160000000000001,59.52,588.76,0.0,221.33280000000002,6.888,5.907
2017-12-12 22:00:00+01:00,86.25,1437.66,0.0,0.0,6.912,0.792,59.52,569.9000000000001,0.0,219.48836,8.568,7.204999999999999
2017-12-12 23:00:00+01:00,84.87,1416.1,0.0,0.0,2.592,0.792,59.508,567.44,0.0,218.56614000000002,9.0,8.568999999999999
2017-12-13 00:00:00+01:00,85.33,1156.8899999999999,0.0,0.0,2.88,0.792,59.448,571.5400000000001,0.0,219.48836,9.648,8.481
2017-12-13 01:00:00+01:00,84.87,1107.4,0.0,0.0,16.224,0.768,59.448,580.5600000000001,0.0,219.48836,9.732,9.35
2017-12-13 02:00:00+01:00,85.79,1126.02,0.0,0.0,20.832,0.744,59.412,593.6800000000001,0.0,218.56614000000002,9.804,10.020999999999999
2017-12-13 03:00:00+01:00,85.79,1125.04,0.0,0.0,26.784,0.744,59.376000000000005,599.4200000000001,0.0,215.79948000000002,9.744,10.636999999999999
2017-12-13 04:00:00+01:00,85.79,1073.1,0.0,0.0,26.448,0.72,59.4,579.74,0.0,217.64392,9.78,12.122
2017-12-13 05:00:00+01:00,86.02000000000001,1134.35,0.0,0.0,25.344,0.6960000000000001,59.4,583.0200000000001,0.0,221.33280000000002,9.768,12.979999999999999
2017-12-13 06:00:00+01:00,85.33,1406.79,0.0,0.0,13.68,0.6960000000000001,59.412,594.5,0.0,221.33280000000002,9.756,12.859
2017-12-13 07:00:00+01:00,86.48,1807.12,0.0,0.0,6.36,0.72,59.4,624.84,0.0,221.33280000000002,9.816,13.266
2017-12-13 08:00:00+01:00,86.71000000000001,1902.18,0.0,0.0,6.24,0.6960000000000001,59.4,620.74,0.0,225.02168,9.816,13.09
2017-12-13 09:00:00+01:00,86.48,1875.23,0.0,0.0,5.64,0.744,59.424,607.62,0.328,232.39944,9.696,13.232999999999999
2017-12-13 10:00:00+01:00,85.10000000000001,1866.8999999999999,0.0,0.0,7.728,0.744,59.412,611.72,1.189,229.63278,9.24,12.76
2017-12-13 11:00:00+01:00,85.33,1883.07,0.0,0.0,16.848,0.6960000000000001,59.388,626.48,2.173,228.71056000000002,8.028,11.428999999999998
2017-12-13 12:00:00+01:00,85.79,1884.54,0.0,0.0,7.008,0.6960000000000001,59.424,633.0400000000001,3.198,231.47722000000002,9.036,10.703
2017-12-13 13:00:00+01:00,83.26,1837.5,0.0,0.0,4.872,0.72,59.436,645.34,4.346,233.32166,8.544,9.427
2017-12-13 14:00:00+01:00,81.19,1791.93,0.0,0.0,4.704,0.744,59.424,646.98,3.2390000000000003,232.39944,7.944,8.041
2017-12-13 15:00:00+01:00,78.43,1774.78,0.0,0.0,4.2,0.744,59.424,642.88,1.312,226.86612000000002,8.28,7.710999999999999
2017-12-13 16:00:00+01:00,76.82000000000001,1760.57,0.0,0.0,0.8160000000000001,0.768,59.436,645.34,0.041,227.78834,9.36,8.635
2017-12-13 17:00:00+01:00,82.34,1825.74,0.0,0.0,21.504,0.744,59.388,614.1800000000001,0.0,231.47722000000002,9.336,10.857
2017-12-13 18:00:00+01:00,83.49000000000001,1828.19,0.0,0.0,19.104,0.744,59.364000000000004,611.72,0.0,231.47722000000002,9.168000000000001,12.616999999999999
2017-12-13 19:00:00+01:00,83.95,1788.99,0.0,0.0,4.5120000000000005,0.792,59.34,620.74,0.0,233.32166,8.964,13.123
2017-12-13 20:00:00+01:00,83.95,1748.32,0.0,0.0,0.864,0.8160000000000001,59.028,605.1600000000001,0.0,223.17724,9.732,13.046
2017-12-13 21:00:00+01:00,79.58,1551.83,0.0,0.0,0.048,0.8160000000000001,59.268,564.98,0.0,220.41058,9.744,11.572
2017-12-13 22:00:00+01:00,78.43,1430.31,0.0,0.0,6.6000000000000005,0.792,59.364000000000004,537.1,0.0,220.41058,9.6,11.099
2017-12-13 23:00:00+01:00,78.2,1359.26,0.0,0.0,1.272,0.768,59.376000000000005,552.6800000000001,0.0,221.33280000000002,8.16,8.426
2017-12-14 00:00:00+01:00,79.12,1249.99,0.0,0.0,6.5760000000000005,0.744,59.412,568.26,0.0,218.56614000000002,6.912,6.391
2017-12-14 01:00:00+01:00,83.03,1139.74,0.0,0.0,12.528,0.744,59.424,585.48,0.0,214.87726,7.728,8.745
2017-12-14 02:00:00+01:00,84.18,1113.77,0.0,0.0,26.568,0.744,59.412,590.4000000000001,0.0,219.48836,8.148,10.494
2017-12-14 03:00:00+01:00,83.95,1104.95,0.0,0.0,26.88,0.6960000000000001,59.412,577.2800000000001,0.0,222.25502,7.692,10.879
2017-12-14 04:00:00+01:00,84.18,1016.26,0.0,0.0,26.544,0.6,59.4,528.9000000000001,0.0,221.33280000000002,9.348,12.671999999999999
2017-12-14 05:00:00+01:00,83.95,1060.85,0.0,0.0,26.16,0.6,59.424,536.2800000000001,0.0,221.33280000000002,9.492,12.507
2017-12-14 06:00:00+01:00,82.8,1434.23,0.0,0.0,20.184,0.6,59.436,579.74,0.0,221.33280000000002,9.6,11.33
2017-12-14 07:00:00+01:00,81.88000000000001,1764.98,0.0,0.0,2.016,0.5760000000000001,59.424,619.1,0.0,220.41058,9.648,10.725
2017-12-14 08:00:00+01:00,82.34,1801.73,0.0,0.0,6.336,0.528,59.424,617.46,0.041,224.09946000000002,9.672,10.527
2017-12-14 09:00:00+01:00,82.57000000000001,1898.26,0.0,0.0,10.728,0.528,59.436,595.32,1.681,227.78834,9.648,8.349
2017-12-14 10:00:00+01:00,82.11,1907.57,0.0,0.0,7.872,0.6,59.46,608.44,4.428,229.63278,9.612,8.668
2017-12-14 11:00:00+01:00,82.57000000000001,1918.84,0.0,0.0,5.784,0.5760000000000001,59.412,615.82,11.849,222.25502,9.564,7.359
2017-12-14 12:00:00+01:00,82.11,1882.09,0.0,0.0,1.464,0.552,59.448,605.1600000000001,12.751000000000001,226.86612000000002,9.528,6.765
2017-12-14 13:00:00+01:00,83.03,1880.1299999999999,0.0,0.0,3.624,0.528,59.436,616.6400000000001,12.505,233.32166,8.532,5.071
2017-12-14 14:00:00+01:00,83.72,1870.33,0.0,0.0,0.048,0.504,59.436,627.3000000000001,9.143,233.32166,8.064,4.234999999999999
2017-12-14 15:00:00+01:00,84.64,1828.68,0.0,0.0,0.048,0.528,59.436,624.0200000000001,3.0340000000000003,235.1661,6.9,4.51
2017-12-14 16:00:00+01:00,84.64,1849.75,0.0,0.0,0.96,0.456,59.412,639.6,0.164,236.08832,5.364,4.048
2017-12-14 17:00:00+01:00,84.41,1929.1299999999999,0.0,0.0,9.864,0.384,59.388,653.5400000000001,0.0,226.86612000000002,3.444,3.3659999999999997
2017-12-14 18:00:00+01:00,84.87,1949.22,0.0,0.0,22.104,0.36,59.388,646.98,0.0,234.24388000000002,3.06,3.2009999999999996
2017-12-14 19:00:00+01:00,83.95,1934.03,0.0,0.0,16.536,0.312,59.4,651.9000000000001,0.0,235.1661,2.2680000000000002,3.388
2017-12-14 20:00:00+01:00,85.33,1880.1299999999999,0.0,0.0,9.048,0.336,59.412,645.34,0.0,237.01054000000002,2.364,3.949
2017-12-14 21:00:00+01:00,83.95,1773.8,0.0,0.0,2.7840000000000003,0.312,59.436,645.34,0.0,229.63278,3.504,2.4749999999999996
2017-12-14 22:00:00+01:00,85.10000000000001,1701.77,0.0,0.0,0.024,0.28800000000000003,59.436,617.46,0.0,223.17724,3.7560000000000002,1.9029999999999998
2017-12-14 23:00:00+01:00,84.87,1526.35,0.0,0.0,0.192,0.24,59.376000000000005,598.6,0.0,221.33280000000002,3.348,3.355
2017-12-15 00:00:00+01:00,85.10000000000001,1423.45,0.0,0.0,5.496,0.24,59.352000000000004,563.34,0.0,221.33280000000002,3.7680000000000002,3.784
2017-12-15 01:00:00+01:00,85.56,1136.8,0.0,0.0,23.976,0.24,59.352000000000004,533.82,0.0,219.48836,4.5840000000000005,4.6419999999999995
2017-12-15 02:00:00+01:00,85.56,1098.58,0.0,0.0,24.552,0.24,59.364000000000004,513.32,0.0,224.09946000000002,3.492,5.093
2017-12-15 03:00:00+01:00,85.10000000000001,1141.7,0.0,0.0,26.568,0.216,59.352000000000004,515.7800000000001,0.0,225.02168,2.64,3.5639999999999996
2017-12-15 04:00:00+01:00,85.10000000000001,1140.23,0.0,0.0,26.208000000000002,0.192,59.34,537.9200000000001,0.0,222.25502,2.46,3.102
2017-12-15 05:00:00+01:00,84.87,1207.36,0.0,0.0,23.976,0.168,59.34,551.86,0.0,220.41058,2.064,2.0789999999999997
2017-12-15 06:00:00+01:00,85.79,1646.3999999999999,0.0,0.0,0.432,0.168,59.34,584.6600000000001,0.0,223.17724,2.916,1.331
2017-12-15 07:00:00+01:00,85.33,1829.6599999999999,0.0,0.0,8.136000000000001,0.192,59.34,633.86,0.0,229.63278,3.3120000000000003,1.1219999999999999
2017-12-15 08:00:00+01:00,85.56,1852.2,0.0,0.0,1.848,0.24,59.34,656.82,0.0,237.93276,3.432,1.023
2017-12-15 09:00:00+01:00,85.10000000000001,1862.98,0.0,0.0,2.448,0.28800000000000003,59.364000000000004,656.0,2.583,237.01054000000002,2.592,1.1989999999999998
2017-12-15 10:00:00+01:00,86.02000000000001,1840.93,0.0,0.0,10.416,0.336,59.328,644.5200000000001,6.642,232.39944,2.328,1.474
2017-12-15 11:00:00+01:00,85.10000000000001,1869.84,0.0,0.0,3.048,0.40800000000000003,59.34,614.1800000000001,8.200000000000001,229.63278,1.536,1.859
2017-12-15 12:00:00+01:00,85.79,1858.57,0.0,0.0,2.496,0.456,59.364000000000004,641.24,9.963000000000001,233.32166,1.536,1.012
2017-12-15 13:00:00+01:00,86.48,1847.3,0.0,0.0,4.5600000000000005,0.432,59.352000000000004,646.98,7.5440000000000005,234.24388000000002,1.428,0.6599999999999999
2017-12-15 14:00:00+01:00,86.94,1850.24,0.0,0.0,4.896,0.40800000000000003,59.34,655.1800000000001,4.305000000000001,239.77720000000002,0.96,0.308
2017-12-15 15:00:00+01:00,86.02000000000001,1801.24,0.0,0.0,1.6560000000000001,0.456,59.316,645.34,2.091,239.77720000000002,3.876,0.253
2017-12-15 16:00:00+01:00,85.79,1864.94,0.0,0.0,2.952,0.456,59.316,621.5600000000001,0.246,237.93276,4.236,0.132
2017-12-15 17:00:00+01:00,86.25,1890.9099999999999,0.0,0.0,3.24,0.432,59.34,619.1,0.0,236.08832,4.2,0.10999999999999999
2017-12-15 18:00:00+01:00,85.79,1897.77,0.0,0.0,11.376,0.432,59.376000000000005,606.8000000000001,0.0,239.77720000000002,4.932,0.16499999999999998
2017-12-15 19:00:00+01:00,86.71000000000001,1908.55,0.0,0.0,16.176000000000002,0.432,59.4,592.86,0.0,236.08832,4.2,0.319
2017-12-15 20:00:00+01:00,86.02000000000001,1913.94,0.0,0.0,17.04,0.384,59.412,604.34,0.0,227.78834,5.124,0.495
2017-12-15 21:00:00+01:00,86.02000000000001,1803.69,0.0,0.0,0.6,0.384,59.412,618.2800000000001,0.0,227.78834,6.0840000000000005,0.594
2017-12-15 22:00:00+01:00,85.79,1793.8899999999999,0.0,0.0,1.968,0.384,59.412,610.08,0.0,224.09946000000002,7.308,0.814
2017-12-15 23:00:00+01:00,86.02000000000001,1741.46,0.0,0.0,3.576,0.384,59.4,602.7,0.0,223.17724,9.072000000000001,1.034
2017-12-16 00:00:00+01:00,85.79,1611.61,0.0,0.0,3.576,0.384,59.388,564.98,0.0,225.02168,9.144,1.1769999999999998
2017-12-16 01:00:00+01:00,86.02000000000001,1470.0,0.0,0.0,3.552,0.384,59.388,575.6400000000001,0.0,225.02168,8.436,1.188
2017-12-16 02:00:00+01:00,85.10000000000001,1320.06,0.0,0.0,3.888,0.384,59.376000000000005,564.98,0.0,226.86612000000002,7.524,1.166
2017-12-16 03:00:00+01:00,84.87,1145.1299999999999,0.0,0.0,15.264000000000001,0.384,59.376000000000005,555.14,0.0,227.78834,7.152,1.452
2017-12-16 04:00:00+01:00,86.02000000000001,1064.77,0.0,0.0,20.904,0.36,59.388,563.34,0.0,225.02168,7.296,1.9249999999999998
2017-12-16 05:00:00+01:00,85.79,1193.6399999999999,0.0,0.0,22.776,0.384,59.388,551.86,0.0,226.86612000000002,7.44,2.112
2017-12-16 06:00:00+01:00,85.79,1219.61,0.0,0.0,2.544,0.384,59.388,567.44,0.0,225.9439,7.140000000000001,2.42
2017-12-16 07:00:00+01:00,84.18,1132.8799999999999,0.0,0.0,5.448,0.36,59.376000000000005,574.82,0.0,226.86612000000002,9.324,2.387
2017-12-16 08:00:00+01:00,84.41,1115.73,0.0,0.0,1.3920000000000001,0.36,59.364000000000004,590.4000000000001,0.041,227.78834,8.676,3.0029999999999997
2017-12-16 09:00:00+01:00,83.95,1162.77,0.0,0.0,0.024,0.40800000000000003,59.376000000000005,624.0200000000001,3.157,225.02168,8.496,3.0799999999999996
2017-12-16 10:00:00+01:00,83.72,1204.91,0.0,0.0,0.024,0.456,59.376000000000005,629.76,9.676,225.9439,7.884,2.552
2017-12-16 11:00:00+01:00,83.26,1201.97,0.0,0.0,0.96,0.504,59.388,622.38,13.735000000000001,224.09946000000002,6.696,2.618
2017-12-16 12:00:00+01:00,84.18,1259.3,0.0,0.0,2.4,0.528,59.412,632.22,16.359,224.09946000000002,5.5920000000000005,2.9699999999999998
2017-12-16 13:00:00+01:00,83.95,1297.52,0.0,0.0,4.5600000000000005,0.528,59.424,633.0400000000001,13.940000000000001,226.86612000000002,4.872,2.948
2017-12-16 14:00:00+01:00,83.72,1189.72,0.0,0.0,0.36,0.528,59.424,646.98,8.323,226.86612000000002,4.6080000000000005,3.3219999999999996
2017-12-16 15:00:00+01:00,84.18,1234.8,0.0,0.0,3.408,0.504,59.412,608.44,3.5260000000000002,226.86612000000002,5.952,3.7729999999999997
2017-12-16 16:00:00+01:00,83.72,1361.22,0.0,0.0,0.624,0.504,59.412,592.86,0.28700000000000003,226.86612000000002,5.424,3.5309999999999997
2017-12-16 17:00:00+01:00,85.10000000000001,1452.36,0.0,0.0,16.776,0.528,59.412,595.32,0.0,226.86612000000002,6.5520000000000005,3.96
2017-12-16 18:00:00+01:00,84.87,1378.86,0.0,0.0,7.272,0.552,59.424,567.44,0.0,227.78834,6.276,3.8829999999999996
2017-12-16 19:00:00+01:00,85.10000000000001,1400.42,0.0,0.0,7.68,0.552,59.412,549.4000000000001,0.0,225.02168,6.0600000000000005,3.663
2017-12-16 20:00:00+01:00,84.64,1384.25,0.0,0.0,2.3040000000000003,0.5760000000000001,59.424,530.5400000000001,0.0,226.86612000000002,4.824,3.6409999999999996
2017-12-16 21:00:00+01:00,84.41,1441.58,0.0,0.0,5.064,0.5760000000000001,59.448,546.94,0.0,229.63278,4.632,2.8049999999999997
2017-12-16 22:00:00+01:00,83.49000000000001,1460.69,0.0,0.0,3.072,0.5760000000000001,59.448,579.74,0.0,226.86612000000002,3.096,2.7609999999999997
2017-12-16 23:00:00+01:00,85.33,1412.67,0.0,0.0,0.5760000000000001,0.5760000000000001,59.436,583.84,0.0,228.71056000000002,2.628,2.585
2017-12-17 00:00:00+01:00,86.02000000000001,1290.66,0.0,0.0,0.024,0.552,59.46,554.32,0.0,227.78834,3.408,2.5959999999999996
2017-12-17 01:00:00+01:00,85.33,1122.59,0.0,0.0,0.024,0.552,59.46,556.7800000000001,0.0,225.9439,4.08,2.541
2017-12-17 02:00:00+01:00,85.79,1143.66,0.0,0.0,0.048,0.552,59.46,565.8000000000001,0.0,227.78834,4.128,2.31
2017-12-17 03:00:00+01:00,85.79,1016.75,0.0,0.0,3.048,0.552,59.46,556.7800000000001,0.0,227.78834,3.24,2.376
2017-12-17 04:00:00+01:00,85.33,987.35,0.0,0.0,26.712,0.528,59.46,522.34,0.0,227.78834,2.664,2.2329999999999997
2017-12-17 05:00:00+01:00,84.41,993.72,0.0,0.0,14.112,0.528,59.46,519.0600000000001,0.0,222.25502,2.508,1.7819999999999998
2017-12-17 06:00:00+01:00,84.41,993.23,0.0,0.0,1.584,0.552,59.472,544.48,0.0,223.17724,1.86,1.7049999999999998
2017-12-17 07:00:00+01:00,85.56,1153.95,0.0,0.0,0.024,0.5760000000000001,59.46,560.0600000000001,0.0,224.09946000000002,1.824,1.771
2017-12-17 08:00:00+01:00,84.64,1251.95,0.0,0.0,0.336,0.552,59.448,590.4000000000001,0.041,225.02168,1.524,1.595
2017-12-17 09:00:00+01:00,85.10000000000001,1401.8899999999999,0.0,0.0,1.608,0.5760000000000001,59.46,620.74,3.895,224.09946000000002,0.492,1.386
2017-12-17 10:00:00+01:00,84.18,1400.91,0.0,0.0,0.528,0.6,59.46,617.46,12.136000000000001,233.32166,0.048,1.397
2017-12-17 11:00:00+01:00,84.18,1378.86,0.0,0.0,0.024,0.648,59.46,596.1400000000001,21.074,232.39944,0.432,1.144
2017-12-17 12:00:00+01:00,84.64,1347.01,0.0,0.0,0.024,0.648,59.46,591.22,25.789,237.01054000000002,0.96,0.836
2017-12-17 13:00:00+01:00,84.87,1374.45,0.0,0.0,0.024,0.672,59.436,600.24,21.115000000000002,241.62164,2.04,0.737
2017-12-17 14:00:00+01:00,84.87,1410.22,0.0,0.0,0.936,0.6960000000000001,59.436,616.6400000000001,11.316,245.31052,3.936,1.045
2017-12-17 15:00:00+01:00,84.64,1398.46,0.0,0.0,0.744,0.6960000000000001,59.436,624.0200000000001,3.9770000000000003,244.38830000000002,5.892,1.386
2017-12-17 16:00:00+01:00,85.10000000000001,1407.77,0.0,0.0,0.96,0.672,59.424,622.38,0.20500000000000002,244.38830000000002,7.464,1.7489999999999999
2017-12-17 17:00:00+01:00,84.64,1470.49,0.0,0.0,13.056000000000001,0.6960000000000001,59.412,617.46,0.0,242.54386000000002,7.572,2.9699999999999998
2017-12-17 18:00:00+01:00,86.02000000000001,1440.6,0.0,0.0,15.792,0.672,59.4,554.32,0.0,241.62164,8.916,4.532
2017-12-17 19:00:00+01:00,84.41,1332.8,0.0,0.0,1.776,0.672,59.436,520.7,0.0,237.93276,9.804,5.6209999999999996
2017-12-17 20:00:00+01:00,71.53,1303.8899999999999,0.0,0.0,0.024,0.6960000000000001,59.448,514.14,0.0,241.62164,9.912,6.853
2017-12-17 21:00:00+01:00,66.7,1131.41,0.0,0.0,0.024,0.6960000000000001,59.46,510.04,0.0,239.77720000000002,9.888,8.184
2017-12-17 22:00:00+01:00,61.18,960.4,0.0,0.0,4.272,0.6960000000000001,59.436,501.02000000000004,0.0,238.85498,9.516,9.372
2017-12-17 23:00:00+01:00,55.89,949.62,0.0,0.0,6.096,0.672,59.448,513.32,0.0,240.69942,9.444,9.372
2017-12-18 00:00:00+01:00,57.04,875.63,0.0,0.0,0.12,0.624,59.424,497.74000000000007,0.0,237.01054000000002,8.244,9.482
2017-12-18 01:00:00+01:00,57.27,860.4399999999999,0.0,0.0,18.240000000000002,0.624,59.412,510.04,0.0,238.85498,9.312,7.534999999999999
2017-12-18 02:00:00+01:00,62.56,881.02,0.0,0.0,24.816,0.624,59.424,558.4200000000001,0.0,239.77720000000002,9.588000000000001,5.819
2017-12-18 03:00:00+01:00,69.92,837.41,0.0,0.0,25.656,0.624,59.424,539.5600000000001,0.0,238.85498,9.588000000000001,4.411
2017-12-18 04:00:00+01:00,70.15,883.96,0.0,0.0,25.272000000000002,0.624,59.412,497.74000000000007,0.0,240.69942,9.588000000000001,4.422
2017-12-18 05:00:00+01:00,70.38000000000001,967.75,0.0,0.0,23.952,0.624,59.388,505.94000000000005,0.0,237.93276,9.528,5.433999999999999
2017-12-18 06:00:00+01:00,70.38000000000001,1260.77,0.0,0.0,4.032,0.624,59.364000000000004,580.5600000000001,0.0,227.78834,9.408,5.72
2017-12-18 07:00:00+01:00,71.53,1458.73,0.0,0.0,14.76,0.624,59.34,625.6600000000001,0.0,231.47722000000002,9.06,5.566
2017-12-18 08:00:00+01:00,67.85000000000001,1605.24,0.0,0.0,12.936,0.624,59.352000000000004,592.86,0.0,242.54386000000002,8.868,5.851999999999999
2017-12-18 09:00:00+01:00,66.93,1736.56,0.0,21.256999999999998,6.648000000000001,0.672,59.364000000000004,580.5600000000001,2.132,241.62164,9.048,6.204
2017-12-18 10:00:00+01:00,66.24000000000001,1754.2,0.0,46.179,3.84,0.6960000000000001,59.352000000000004,599.4200000000001,8.323,238.85498,8.58,6.4239999999999995
2017-12-18 11:00:00+01:00,72.45,1760.57,0.0,46.179,0.48,0.744,59.352000000000004,611.72,14.145000000000001,233.32166,7.0920000000000005,5.851999999999999
2017-12-18 12:00:00+01:00,71.53,1771.84,0.0,38.849,0.792,0.744,59.412,617.46,17.466,237.93276,6.5280000000000005,5.356999999999999
2017-12-18 13:00:00+01:00,73.14,1882.09,0.0,0.0,0.168,0.768,59.388,603.5200000000001,14.719000000000001,234.24388000000002,6.24,4.7299999999999995
