,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-12-18 14:00:00+01:00,72.91,1857.1,0.0,0.0,0.384,0.792,59.46,612.5400000000001,8.405000000000001,227.78834,6.24,3.4979999999999998
2017-12-18 15:00:00+01:00,72.22,1852.69,0.0,0.0,0.768,0.792,59.46,634.6800000000001,3.198,239.77720000000002,4.632,2.7279999999999998
2017-12-18 16:00:00+01:00,72.91,1859.06,0.0,0.0,0.888,0.768,59.388,651.08,0.41000000000000003,243.46608,4.716,2.6399999999999997
2017-12-18 17:00:00+01:00,72.68,1899.73,0.0,0.0,2.424,0.768,59.424,638.7800000000001,0.0,248.07718,3.372,2.662
2017-12-18 18:00:00+01:00,72.68,1919.33,0.0,0.0,20.232,0.768,59.46,612.5400000000001,0.0,248.9994,2.004,2.409
2017-12-18 19:00:00+01:00,73.37,1933.05,0.0,0.0,18.6,0.768,59.436,603.5200000000001,0.0,252.68828000000002,1.272,2.343
2017-12-18 20:00:00+01:00,71.53,1943.83,0.0,0.0,17.256,0.744,59.436,594.5,0.0,254.53272,0.72,2.5629999999999997
2017-12-18 21:00:00+01:00,71.53,1824.27,0.0,0.0,1.368,0.6960000000000001,59.424,562.5200000000001,0.0,257.29938,0.78,2.673
2017-12-18 22:00:00+01:00,70.61,1799.28,0.0,0.0,1.008,0.672,59.436,515.7800000000001,0.0,256.37716,1.044,2.673
2017-12-18 23:00:00+01:00,71.07000000000001,1760.57,0.0,0.0,0.792,0.672,59.46,528.9000000000001,0.0,259.14382,0.756,2.5629999999999997
2017-12-19 00:00:00+01:00,70.38000000000001,1624.84,0.0,0.0,12.768,0.672,59.484,545.3000000000001,0.0,247.15496000000002,0.66,2.3649999999999998
2017-12-19 01:00:00+01:00,70.61,1329.37,0.0,0.0,23.952,0.648,59.472,532.1800000000001,0.0,239.77720000000002,0.588,2.1559999999999997
2017-12-19 02:00:00+01:00,70.15,1213.24,0.0,0.0,24.888,0.648,59.496,512.5,0.0,244.38830000000002,0.456,1.408
2017-12-19 03:00:00+01:00,68.54,1178.94,0.0,0.0,26.496000000000002,0.624,59.52,523.1600000000001,0.0,248.07718,0.492,1.155
2017-12-19 04:00:00+01:00,68.54,1140.23,0.0,0.0,24.552,0.624,59.52,522.34,0.0,246.23274,0.28800000000000003,0.869
2017-12-19 05:00:00+01:00,68.54,1336.72,0.0,0.0,20.52,0.6,59.532000000000004,553.5,0.0,246.23274,0.6960000000000001,0.627
2017-12-19 06:00:00+01:00,69.0,1696.87,0.0,0.0,1.6560000000000001,0.6,59.532000000000004,582.2,0.0,244.38830000000002,0.40800000000000003,0.594
2017-12-19 07:00:00+01:00,70.15,1825.25,0.0,0.0,1.728,0.624,59.508,607.62,0.0,244.38830000000002,0.9480000000000001,0.704
2017-12-19 08:00:00+01:00,69.69,1844.85,0.0,0.0,6.864,0.6960000000000001,59.484,622.38,0.0,248.9994,1.836,0.8799999999999999
2017-12-19 09:00:00+01:00,69.69,1831.62,0.0,0.0,0.336,0.744,59.52,608.44,2.091,252.68828000000002,1.356,1.089
2017-12-19 10:00:00+01:00,68.54,1793.8899999999999,0.0,0.0,0.36,0.792,59.556000000000004,591.22,6.929,256.37716,1.62,1.254
2017-12-19 11:00:00+01:00,69.46000000000001,1816.92,0.0,0.0,0.552,0.792,59.52,596.96,11.275,256.37716,1.488,1.21
2017-12-19 12:00:00+01:00,68.77,1838.97,0.0,0.0,1.8960000000000001,0.792,59.556000000000004,605.98,13.530000000000001,260.06604,1.476,1.111
2017-12-19 13:00:00+01:00,69.46000000000001,1770.86,0.0,0.0,0.264,0.792,59.544000000000004,596.1400000000001,13.325000000000001,257.29938,1.98,1.1219999999999999
2017-12-19 14:00:00+01:00,69.46000000000001,1780.17,0.0,0.0,0.024,0.8160000000000001,59.52,583.84,7.831,260.06604,2.484,1.111
2017-12-19 15:00:00+01:00,69.46000000000001,1829.17,0.0,0.0,0.192,0.84,59.52,590.4000000000001,3.567,258.2216,2.2800000000000002,1.144
2017-12-19 16:00:00+01:00,69.92,1813.0,0.0,0.0,1.512,0.84,59.484,598.6,0.369,259.14382,1.932,1.21
2017-12-19 17:00:00+01:00,69.46000000000001,1834.07,0.0,0.0,22.416,0.84,59.496,576.46,0.0,251.76606,0.732,1.3419999999999999
2017-12-19 18:00:00+01:00,69.69,1841.9099999999999,0.0,0.0,22.344,0.84,59.448,581.38,0.0,262.8327,1.668,1.375
2017-12-19 19:00:00+01:00,69.46000000000001,1842.8899999999999,0.0,0.0,22.968,0.8160000000000001,59.412,598.6,0.0,258.2216,2.124,1.6059999999999999
2017-12-19 20:00:00+01:00,69.23,1837.99,0.0,0.0,15.984,0.8160000000000001,59.46,605.98,0.0,254.53272,1.512,1.595
2017-12-19 21:00:00+01:00,68.54,1832.6,0.0,0.0,1.2,0.8160000000000001,59.472,581.38,0.0,255.45494000000002,1.452,1.9689999999999999
2017-12-19 22:00:00+01:00,69.46000000000001,1838.48,0.0,0.0,1.344,0.792,59.484,558.4200000000001,0.0,256.37716,0.996,1.958
2017-12-19 23:00:00+01:00,68.31,1805.1599999999999,0.0,0.0,3.888,0.792,59.472,581.38,0.0,256.37716,0.624,1.8809999999999998
2017-12-20 00:00:00+01:00,67.16,1589.07,0.0,0.0,9.912,0.792,59.472,562.5200000000001,0.0,255.45494000000002,0.888,1.8699999999999999
2017-12-20 01:00:00+01:00,67.62,1560.6499999999999,0.0,0.0,19.536,0.792,59.472,545.3000000000001,0.0,253.6105,1.74,2.046
2017-12-20 02:00:00+01:00,69.23,1540.07,0.0,0.0,25.992,0.792,59.484,553.5,0.0,249.92162000000002,1.068,2.1999999999999997
2017-12-20 03:00:00+01:00,69.46000000000001,1430.8,0.0,0.0,26.616,0.792,59.496,521.5200000000001,0.0,248.9994,0.372,1.672
2017-12-20 04:00:00+01:00,69.46000000000001,1403.36,0.0,0.0,26.256,0.792,59.472,510.86,0.0,251.76606,0.756,1.3419999999999999
2017-12-20 05:00:00+01:00,69.46000000000001,1561.1399999999999,0.0,0.0,22.080000000000002,0.792,59.448,518.24,0.0,250.84384,1.416,1.4629999999999999
2017-12-20 06:00:00+01:00,69.0,1713.04,0.0,0.0,0.552,0.792,59.436,553.5,0.0,248.9994,0.3,1.7049999999999998
2017-12-20 07:00:00+01:00,68.77,1775.76,0.0,0.0,0.168,0.8160000000000001,59.412,569.9000000000001,0.0,250.84384,0.384,1.716
2017-12-20 08:00:00+01:00,68.31,1822.8,0.0,0.0,4.128,0.8160000000000001,59.436,628.12,0.0,261.91048,0.588,1.276
2017-12-20 09:00:00+01:00,67.62,1844.85,0.0,0.0,7.2,0.912,59.424,599.4200000000001,0.615,259.14382,0.6,1.133
2017-12-20 10:00:00+01:00,68.31,1877.19,0.0,0.0,6.408,0.96,59.412,601.88,2.624,260.98826,0.6,0.847
2017-12-20 11:00:00+01:00,69.0,1875.23,0.0,0.0,3.528,0.936,59.4,623.2,4.51,261.91048,0.468,0.616
2017-12-20 12:00:00+01:00,68.77,1881.11,0.0,0.0,2.352,0.936,59.448,628.12,5.289000000000001,262.8327,0.20400000000000001,0.517
2017-12-20 13:00:00+01:00,64.17,1859.06,0.0,0.0,1.464,0.936,59.448,644.5200000000001,5.371,256.37716,0.5760000000000001,0.38499999999999995
2017-12-20 14:00:00+01:00,70.84,1809.57,0.0,0.0,0.24,0.936,59.412,624.0200000000001,3.854,256.37716,0.384,0.407
2017-12-20 15:00:00+01:00,70.61,1848.28,0.0,0.0,0.0,0.936,59.484,596.1400000000001,1.7630000000000001,256.37716,0.048,0.495
2017-12-20 16:00:00+01:00,71.3,1892.87,0.0,0.0,2.976,0.936,59.52,596.1400000000001,0.164,260.06604,0.12,0.418
2017-12-20 17:00:00+01:00,71.53,1855.6299999999999,0.0,0.0,19.608,0.936,59.484,588.76,0.0,261.91048,0.228,0.495
2017-12-20 18:00:00+01:00,71.53,1814.47,0.0,0.0,22.344,0.912,59.472,568.26,0.0,260.06604,0.276,0.759
2017-12-20 19:00:00+01:00,71.53,1850.73,0.0,0.0,19.32,0.936,59.472,560.88,0.0,259.14382,0.396,0.814
2017-12-20 20:00:00+01:00,71.53,1822.8,0.0,0.0,11.496,0.912,59.46,549.4000000000001,0.0,256.37716,0.456,0.748
2017-12-20 21:00:00+01:00,70.84,1819.37,0.0,0.0,1.416,0.888,59.496,520.7,0.0,250.84384,0.192,0.814
2017-12-20 22:00:00+01:00,71.3,1802.22,0.0,0.0,1.6560000000000001,0.888,59.496,506.76000000000005,0.0,239.77720000000002,0.096,0.9129999999999999
2017-12-20 23:00:00+01:00,71.07000000000001,1763.02,0.0,0.0,1.512,0.888,59.508,533.0,0.0,238.85498,0.84,0.99
2017-12-21 00:00:00+01:00,70.15,1748.81,0.0,0.0,4.368,0.864,59.508,523.1600000000001,0.0,238.85498,1.284,0.869
2017-12-21 01:00:00+01:00,69.23,1757.1399999999999,0.0,0.0,25.968,0.864,59.52,508.40000000000003,0.0,238.85498,1.056,1.155
2017-12-21 02:00:00+01:00,69.46000000000001,1680.7,0.0,0.0,25.032,0.864,59.508,502.66,0.0,238.85498,0.876,1.166
2017-12-21 03:00:00+01:00,69.23,1694.91,0.0,0.0,25.68,0.864,59.484,539.5600000000001,0.0,237.93276,0.672,0.946
2017-12-21 04:00:00+01:00,69.23,1668.45,0.0,0.0,25.32,0.864,59.508,493.64000000000004,0.0,239.77720000000002,0.24,0.759
2017-12-21 05:00:00+01:00,69.0,1654.24,0.0,0.0,23.976,0.84,59.496,491.18000000000006,0.0,240.69942,0.168,0.836
2017-12-21 06:00:00+01:00,69.69,1747.34,0.0,0.0,0.864,0.864,59.484,533.0,0.0,242.54386000000002,0.132,0.979
2017-12-21 07:00:00+01:00,69.0,1725.29,0.0,0.0,0.14400000000000002,0.864,59.46,568.26,0.0,243.46608,0.084,1.1769999999999998
2017-12-21 08:00:00+01:00,69.69,1839.95,0.0,0.0,2.064,0.864,59.46,588.76,0.0,246.23274,0.216,1.188
2017-12-21 09:00:00+01:00,70.15,1818.8799999999999,0.0,0.0,14.232000000000001,0.936,59.496,634.6800000000001,0.5740000000000001,244.38830000000002,0.20400000000000001,1.1219999999999999
2017-12-21 10:00:00+01:00,69.46000000000001,1802.22,0.0,0.0,7.272,0.936,59.46,600.24,2.378,245.31052,0.42,0.968
2017-12-21 11:00:00+01:00,69.23,1769.3899999999999,0.0,0.0,0.0,0.936,59.508,572.36,3.69,245.31052,0.612,0.759
2017-12-21 12:00:00+01:00,68.08,1769.8799999999999,0.0,0.0,0.984,0.96,59.508,573.1800000000001,3.813,247.15496000000002,0.6,0.7809999999999999
2017-12-21 13:00:00+01:00,67.39,1810.55,0.0,0.0,0.14400000000000002,0.984,59.52,579.74,3.362,244.38830000000002,0.504,0.715
2017-12-21 14:00:00+01:00,65.09,1783.6,0.0,0.0,0.024,0.96,59.52,581.38,2.0500000000000003,246.23274,0.3,0.5499999999999999
2017-12-21 15:00:00+01:00,63.480000000000004,1782.62,0.0,0.0,0.024,0.96,59.496,583.84,0.779,247.15496000000002,0.54,0.418
2017-12-21 16:00:00+01:00,66.47,1788.01,0.0,0.0,0.024,0.936,59.496,582.2,0.041,243.46608,1.1280000000000001,0.418
2017-12-21 17:00:00+01:00,65.55,1881.6,0.0,0.0,15.504,0.936,59.484,576.46,0.0,243.46608,2.46,0.495
2017-12-21 18:00:00+01:00,66.01,1883.56,0.0,0.0,16.032,0.936,59.496,555.96,0.0,241.62164,3.12,0.583
2017-12-21 19:00:00+01:00,68.31,1906.1,0.0,0.0,6.24,0.936,59.484,520.7,0.0,251.76606,2.328,0.6489999999999999
2017-12-21 20:00:00+01:00,69.69,1842.8899999999999,0.0,0.0,0.024,0.936,59.472,512.5,0.0,253.6105,2.412,0.715
2017-12-21 21:00:00+01:00,70.61,1774.78,0.0,0.0,3.3120000000000003,0.936,59.472,525.62,0.0,252.68828000000002,1.932,0.8909999999999999
2017-12-21 22:00:00+01:00,70.61,1769.8799999999999,0.0,0.0,2.016,0.912,59.484,513.32,0.0,256.37716,2.172,1.023
2017-12-21 23:00:00+01:00,70.15,1689.52,0.0,0.0,2.7600000000000002,0.912,59.484,506.76000000000005,0.0,254.53272,2.688,1.1989999999999998
2017-12-22 00:00:00+01:00,69.0,1433.25,0.0,0.0,1.6560000000000001,0.888,59.484,525.62,0.0,247.15496000000002,2.136,1.507
2017-12-22 01:00:00+01:00,68.54,1361.22,0.0,0.0,5.76,0.888,59.484,515.7800000000001,0.0,246.23274,2.46,1.9469999999999998
2017-12-22 02:00:00+01:00,69.46000000000001,1176.98,0.0,0.0,23.592,0.888,59.472,492.00000000000006,0.0,247.15496000000002,3.576,2.3539999999999996
2017-12-22 03:00:00+01:00,69.46000000000001,1023.61,0.0,0.0,25.584,0.864,59.46,473.96000000000004,0.0,248.07718,3.636,2.53
2017-12-22 04:00:00+01:00,68.77,989.8,0.0,0.0,25.272000000000002,0.864,59.484,469.04,0.0,246.23274,3.168,2.75
2017-12-22 05:00:00+01:00,69.69,1140.72,0.0,0.0,23.88,0.888,59.484,463.3,0.0,248.07718,2.7,2.409
2017-12-22 06:00:00+01:00,69.92,1521.94,0.0,0.0,1.776,0.888,59.484,487.90000000000003,0.0,248.9994,2.2800000000000002,2.134
2017-12-22 07:00:00+01:00,70.15,1639.05,0.0,0.0,0.024,0.888,59.472,559.24,0.0,255.45494000000002,1.62,1.7819999999999998
2017-12-22 08:00:00+01:00,70.38000000000001,1726.76,0.0,0.0,0.024,0.888,59.496,560.0600000000001,0.0,258.2216,0.792,1.617
2017-12-22 09:00:00+01:00,70.38000000000001,1823.29,0.0,0.0,3.528,0.96,59.508,561.7,0.41000000000000003,254.53272,0.588,1.3419999999999999
2017-12-22 10:00:00+01:00,69.92,1817.4099999999999,0.0,0.0,13.488,0.984,59.484,606.8000000000001,2.091,255.45494000000002,0.192,0.9019999999999999
2017-12-22 11:00:00+01:00,69.0,1781.6399999999999,0.0,0.0,12.912,1.008,59.448,610.9000000000001,3.7720000000000002,252.68828000000002,0.324,0.605
2017-12-22 12:00:00+01:00,68.54,1800.75,0.0,0.0,5.496,1.008,59.436,594.5,3.69,251.76606,0.012,0.616
2017-12-22 13:00:00+01:00,66.47,1778.21,0.0,0.0,2.2560000000000002,0.984,59.388,597.7800000000001,3.9770000000000003,255.45494000000002,0.096,0.572
2017-12-22 14:00:00+01:00,59.800000000000004,1746.85,0.0,0.0,1.008,0.984,59.376000000000005,576.46,2.9930000000000003,258.2216,0.012,0.517
2017-12-22 15:00:00+01:00,61.64,1723.82,0.0,0.0,0.984,0.984,59.436,573.1800000000001,1.3940000000000001,259.14382,0.096,0.484
2017-12-22 16:00:00+01:00,66.7,1761.06,0.0,0.0,0.504,0.984,59.436,561.7,0.082,260.98826,0.084,0.32999999999999996
2017-12-22 17:00:00+01:00,69.23,1793.8899999999999,0.0,0.0,18.144000000000002,0.984,59.472,577.2800000000001,0.0,260.98826,0.156,0.34099999999999997
2017-12-22 18:00:00+01:00,75.21000000000001,1787.03,0.0,0.0,17.784,0.984,59.472,533.82,0.0,259.14382,0.588,0.39599999999999996
2017-12-22 19:00:00+01:00,75.44,1830.1499999999999,0.0,0.0,12.768,0.984,59.472,495.28000000000003,0.0,260.98826,0.888,0.43999999999999995
2017-12-22 20:00:00+01:00,75.67,1706.67,0.0,0.0,7.32,0.984,59.472,474.78000000000003,0.0,247.15496000000002,0.996,0.43999999999999995
2017-12-22 21:00:00+01:00,76.13000000000001,1605.24,0.0,0.0,1.488,0.96,59.484,464.12000000000006,0.0,246.23274,0.648,0.46199999999999997
2017-12-22 22:00:00+01:00,85.33,1523.41,0.0,0.0,0.8160000000000001,0.936,59.472,449.36,0.0,248.9994,0.5760000000000001,0.638
2017-12-22 23:00:00+01:00,84.41,1413.6499999999999,0.0,0.0,0.0,0.936,59.472,490.36,0.0,247.15496000000002,0.924,0.715
2017-12-23 00:00:00+01:00,84.41,1078.0,0.0,0.0,0.024,0.936,59.148,487.08000000000004,0.0,248.9994,0.888,0.9239999999999999
2017-12-23 01:00:00+01:00,84.87,904.05,0.0,0.0,3.72,0.936,59.184000000000005,521.5200000000001,0.0,248.9994,0.768,1.21
2017-12-23 02:00:00+01:00,84.18,869.26,0.0,0.0,8.904,0.912,59.472,484.62000000000006,0.0,246.23274,1.836,1.6829999999999998
2017-12-23 03:00:00+01:00,84.41,762.4399999999999,0.0,0.0,19.416,0.912,59.472,467.40000000000003,0.0,247.15496000000002,3.54,2.046
2017-12-23 04:00:00+01:00,84.18,743.33,0.0,0.0,24.696,0.912,59.472,458.38000000000005,0.0,248.9994,4.884,2.4749999999999996
2017-12-23 05:00:00+01:00,84.18,742.84,0.0,0.0,21.48,0.912,59.484,455.1,0.0,248.07718,5.16,3.388
2017-12-23 06:00:00+01:00,84.64,809.97,0.0,0.0,10.896,0.936,59.472,460.84000000000003,0.0,247.15496000000002,5.34,3.7289999999999996
2017-12-23 07:00:00+01:00,84.41,805.56,0.0,0.0,10.416,0.912,59.472,477.24,0.0,245.31052,6.072,3.311
2017-12-23 08:00:00+01:00,84.87,920.71,0.0,0.0,0.28800000000000003,0.96,59.46,494.46000000000004,0.0,246.23274,6.684,3.751
2017-12-23 09:00:00+01:00,85.10000000000001,1002.05,0.0,0.0,0.6960000000000001,0.96,59.46,529.72,0.328,245.31052,7.476,3.784
2017-12-23 10:00:00+01:00,84.64,1027.04,0.0,0.0,8.424,0.984,59.436,586.3000000000001,1.6400000000000001,248.07718,6.468,3.6959999999999997
2017-12-23 11:00:00+01:00,84.41,1049.58,0.0,0.0,9.144,0.984,59.4,603.5200000000001,3.198,248.07718,6.6000000000000005,4.718999999999999
2017-12-23 12:00:00+01:00,84.64,1053.5,0.0,0.0,3.552,1.032,59.4,619.9200000000001,3.9770000000000003,244.38830000000002,6.78,5.731
2017-12-23 13:00:00+01:00,85.10000000000001,1029.0,0.0,0.0,0.648,1.056,59.424,589.58,3.403,244.38830000000002,7.140000000000001,6.512
2017-12-23 14:00:00+01:00,85.10000000000001,1026.06,0.0,0.0,3.192,1.056,59.412,604.34,2.173,248.07718,7.308,6.523
2017-12-23 15:00:00+01:00,85.10000000000001,1040.27,0.0,0.0,5.232,1.056,59.4,615.0,0.738,248.07718,7.104,5.489
2017-12-23 16:00:00+01:00,84.64,1051.54,0.0,0.0,6.048,1.032,59.424,635.5,0.041,247.15496000000002,6.6000000000000005,4.851
2017-12-23 17:00:00+01:00,84.87,1039.29,0.0,0.0,14.88,1.032,59.448,610.08,0.0,243.46608,6.708,5.335
2017-12-23 18:00:00+01:00,84.64,1029.0,0.0,0.0,14.976,1.032,59.448,517.4200000000001,0.0,245.31052,7.356,5.324
2017-12-23 19:00:00+01:00,85.56,1031.45,0.0,0.0,16.584,1.032,59.448,514.14,0.0,244.38830000000002,7.92,6.05
2017-12-23 20:00:00+01:00,84.87,1046.6399999999999,0.0,0.0,5.088,1.032,59.436,551.86,0.0,247.15496000000002,7.8,6.204
2017-12-23 21:00:00+01:00,85.33,962.85,0.0,0.0,1.008,1.032,59.436,470.68000000000006,0.0,248.9994,7.812,6.2589999999999995
2017-12-23 22:00:00+01:00,84.64,947.66,0.0,0.0,1.008,1.032,59.436,414.1,0.0,248.9994,7.812,6.545
2017-12-23 23:00:00+01:00,84.18,969.22,0.0,0.0,1.08,1.032,59.424,447.72,0.0,247.15496000000002,6.768,6.38
2017-12-24 00:00:00+01:00,83.72,863.38,0.0,0.0,0.14400000000000002,1.032,59.412,451.82000000000005,0.0,247.15496000000002,6.324,6.720999999999999
2017-12-24 01:00:00+01:00,84.41,849.17,0.0,0.0,0.792,1.032,59.424,446.08000000000004,0.0,246.23274,6.156,6.5009999999999994
2017-12-24 02:00:00+01:00,83.95,826.14,0.0,0.0,12.576,1.032,59.424,431.32000000000005,0.0,247.15496000000002,6.456,5.907
2017-12-24 03:00:00+01:00,83.95,833.0,0.0,0.0,15.384,1.032,59.4,432.96000000000004,0.0,249.92162000000002,5.832,6.05
2017-12-24 04:00:00+01:00,84.18,848.1899999999999,0.0,0.0,13.512,1.032,59.448,433.78000000000003,0.0,249.92162000000002,5.46,6.611
2017-12-24 05:00:00+01:00,85.10000000000001,850.15,0.0,0.0,26.256,1.032,59.448,422.3,0.0,249.92162000000002,5.472,6.335999999999999
2017-12-24 06:00:00+01:00,85.10000000000001,845.74,0.0,0.0,24.528000000000002,1.032,59.46,428.04,0.0,248.9994,5.808,6.093999999999999
2017-12-24 07:00:00+01:00,84.18,853.09,0.0,0.0,16.344,1.032,59.46,443.62000000000006,0.0,248.07718,7.236,5.675999999999999
2017-12-24 08:00:00+01:00,84.41,801.15,0.0,0.0,3.072,1.032,59.448,462.48,0.0,248.07718,8.52,6.38
2017-12-24 09:00:00+01:00,83.95,900.62,0.0,0.0,4.824,1.032,59.46,518.24,0.5740000000000001,248.07718,8.508000000000001,5.928999999999999
2017-12-24 10:00:00+01:00,84.64,994.21,0.0,0.0,13.56,1.032,59.46,578.1,2.419,246.23274,8.352,5.840999999999999
2017-12-24 11:00:00+01:00,84.41,1053.99,0.0,0.0,10.152000000000001,1.032,59.448,598.6,4.141,245.31052,7.692,6.446
2017-12-24 12:00:00+01:00,85.10000000000001,1078.0,0.0,0.0,6.936,1.056,59.448,615.0,4.961,246.23274,8.448,6.622
2017-12-24 13:00:00+01:00,84.41,1077.51,0.0,0.0,3.432,1.056,59.436,616.6400000000001,5.043,240.69942,9.624,6.457
2017-12-24 14:00:00+01:00,83.72,953.05,0.0,0.0,2.16,1.056,59.424,624.84,4.182,242.54386000000002,9.9,5.511
2017-12-24 15:00:00+01:00,83.95,906.01,0.0,0.0,1.944,1.032,59.46,612.5400000000001,1.927,241.62164,10.056000000000001,4.949999999999999
2017-12-24 16:00:00+01:00,84.18,873.67,0.0,0.0,1.08,1.032,59.436,612.5400000000001,0.123,240.69942,9.828,4.697
2017-12-24 17:00:00+01:00,83.95,961.38,0.0,0.0,15.408,1.032,59.46,576.46,0.0,225.02168,9.864,5.148
2017-12-24 18:00:00+01:00,83.95,930.02,0.0,0.0,17.256,1.032,59.472,459.20000000000005,0.0,245.31052,9.9,5.917999999999999
