,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-03-12 22:00:00+01:00,271.0,4419.0,216.0,238.0,493.0,6.0,0.0,105.0,40.0,3481.0,109.0,266.0,0.0,18.0,192.0
2018-03-12 23:00:00+01:00,271.0,4350.0,202.0,239.0,495.0,6.0,0.0,106.0,38.0,3485.0,109.0,267.0,0.0,18.0,198.0
2018-03-13 00:00:00+01:00,271.0,4275.0,203.0,239.0,489.0,6.0,0.0,104.0,31.0,3486.0,107.0,264.0,0.0,18.0,202.0
2018-03-13 01:00:00+01:00,271.0,4273.0,202.0,240.0,488.0,6.0,0.0,104.0,31.0,3486.0,107.0,264.0,0.0,18.0,188.0
2018-03-13 02:00:00+01:00,271.0,4129.0,194.0,239.0,487.0,6.0,0.0,104.0,31.0,3485.0,107.0,263.0,0.0,18.0,190.0
2018-03-13 03:00:00+01:00,271.0,4125.0,194.0,240.0,487.0,6.0,0.0,103.0,40.0,3487.0,107.0,263.0,0.0,18.0,168.0
2018-03-13 04:00:00+01:00,270.0,4035.0,192.0,240.0,490.0,6.0,0.0,102.0,43.0,3487.0,108.0,262.0,0.0,18.0,175.0
2018-03-13 05:00:00+01:00,270.0,4075.0,197.0,245.0,500.0,6.0,0.0,96.0,94.0,3486.0,108.0,261.0,0.0,18.0,156.0
2018-03-13 06:00:00+01:00,271.0,4391.0,211.0,260.0,517.0,6.0,0.0,97.0,115.0,3487.0,125.0,270.0,14.0,18.0,132.0
2018-03-13 07:00:00+01:00,270.0,4478.0,215.0,267.0,576.0,6.0,36.0,92.0,530.0,3489.0,128.0,269.0,183.0,18.0,129.0
2018-03-13 08:00:00+01:00,271.0,4487.0,219.0,268.0,643.0,6.0,72.0,90.0,554.0,3488.0,128.0,266.0,425.0,18.0,122.0
2018-03-13 09:00:00+01:00,272.0,4492.0,221.0,270.0,650.0,6.0,114.0,88.0,378.0,3488.0,130.0,267.0,620.0,18.0,136.0
2018-03-13 10:00:00+01:00,272.0,4426.0,223.0,265.0,692.0,6.0,1.0,94.0,193.0,3487.0,127.0,262.0,729.0,18.0,144.0
2018-03-13 11:00:00+01:00,273.0,4411.0,222.0,258.0,693.0,6.0,0.0,101.0,73.0,3484.0,124.0,265.0,733.0,18.0,139.0
2018-03-13 12:00:00+01:00,272.0,4184.0,221.0,254.0,570.0,6.0,0.0,101.0,69.0,3486.0,119.0,263.0,677.0,18.0,109.0
2018-03-13 13:00:00+01:00,260.0,4209.0,221.0,251.0,562.0,6.0,0.0,100.0,64.0,3486.0,119.0,263.0,610.0,18.0,112.0
2018-03-13 14:00:00+01:00,258.0,4210.0,216.0,250.0,564.0,6.0,0.0,101.0,60.0,3486.0,120.0,265.0,540.0,18.0,115.0
2018-03-13 15:00:00+01:00,257.0,4210.0,221.0,252.0,675.0,6.0,0.0,103.0,56.0,3484.0,121.0,266.0,412.0,18.0,100.0
2018-03-13 16:00:00+01:00,259.0,4484.0,223.0,256.0,640.0,6.0,273.0,98.0,136.0,3481.0,125.0,269.0,208.0,18.0,96.0
2018-03-13 17:00:00+01:00,259.0,4570.0,222.0,261.0,641.0,6.0,317.0,89.0,354.0,3483.0,128.0,273.0,36.0,18.0,100.0
2018-03-13 18:00:00+01:00,258.0,4595.0,230.0,267.0,655.0,6.0,562.0,92.0,391.0,3484.0,132.0,275.0,1.0,18.0,83.0
2018-03-13 19:00:00+01:00,258.0,4639.0,226.0,275.0,662.0,6.0,627.0,95.0,227.0,3485.0,137.0,278.0,0.0,18.0,74.0
2018-03-13 20:00:00+01:00,258.0,4590.0,223.0,271.0,657.0,6.0,228.0,91.0,252.0,3487.0,136.0,279.0,0.0,18.0,87.0
2018-03-13 21:00:00+01:00,258.0,4539.0,227.0,252.0,529.0,6.0,59.0,103.0,55.0,3490.0,128.0,276.0,0.0,18.0,94.0
2018-03-13 22:00:00+01:00,258.0,4559.0,217.0,241.0,552.0,6.0,0.0,101.0,47.0,3491.0,109.0,268.0,0.0,18.0,92.0
2018-03-13 23:00:00+01:00,258.0,4478.0,218.0,243.0,639.0,6.0,0.0,105.0,27.0,3490.0,109.0,266.0,0.0,18.0,91.0
2018-03-14 00:00:00+01:00,224.0,4515.0,217.0,238.0,612.0,6.0,0.0,110.0,26.0,3491.0,109.0,266.0,0.0,18.0,124.0
2018-03-14 01:00:00+01:00,223.0,4474.0,211.0,238.0,632.0,6.0,0.0,110.0,26.0,3494.0,108.0,265.0,0.0,18.0,157.0
2018-03-14 02:00:00+01:00,222.0,4332.0,209.0,237.0,625.0,6.0,0.0,110.0,26.0,3493.0,107.0,265.0,0.0,18.0,153.0
2018-03-14 03:00:00+01:00,222.0,4279.0,211.0,240.0,605.0,6.0,0.0,110.0,26.0,3494.0,107.0,264.0,0.0,18.0,140.0
2018-03-14 04:00:00+01:00,222.0,4383.0,213.0,248.0,642.0,6.0,0.0,110.0,26.0,3495.0,107.0,265.0,0.0,18.0,137.0
2018-03-14 05:00:00+01:00,221.0,4499.0,217.0,253.0,643.0,6.0,0.0,110.0,26.0,3497.0,109.0,264.0,0.0,18.0,120.0
2018-03-14 06:00:00+01:00,222.0,4670.0,232.0,273.0,641.0,6.0,12.0,97.0,216.0,3496.0,128.0,271.0,4.0,18.0,107.0
2018-03-14 07:00:00+01:00,222.0,4698.0,230.0,277.0,657.0,6.0,576.0,97.0,492.0,3495.0,135.0,272.0,56.0,18.0,103.0
2018-03-14 08:00:00+01:00,216.0,4744.0,230.0,276.0,673.0,6.0,588.0,95.0,660.0,3495.0,136.0,273.0,166.0,18.0,83.0
2018-03-14 09:00:00+01:00,217.0,4738.0,231.0,274.0,677.0,6.0,581.0,91.0,666.0,3497.0,136.0,269.0,297.0,18.0,79.0
2018-03-14 10:00:00+01:00,224.0,4690.0,231.0,271.0,660.0,6.0,484.0,94.0,473.0,3495.0,133.0,270.0,394.0,18.0,59.0
2018-03-14 11:00:00+01:00,226.0,4759.0,233.0,262.0,670.0,6.0,220.0,93.0,434.0,3495.0,126.0,270.0,405.0,18.0,51.0
2018-03-14 12:00:00+01:00,226.0,4718.0,227.0,265.0,677.0,6.0,0.0,94.0,321.0,3492.0,129.0,273.0,367.0,18.0,40.0
2018-03-14 13:00:00+01:00,226.0,4755.0,237.0,265.0,677.0,6.0,0.0,104.0,78.0,3492.0,129.0,271.0,319.0,18.0,35.0
2018-03-14 14:00:00+01:00,225.0,4778.0,228.0,265.0,679.0,6.0,0.0,105.0,66.0,3493.0,132.0,274.0,249.0,18.0,25.0
2018-03-14 15:00:00+01:00,226.0,4945.0,236.0,268.0,681.0,6.0,0.0,107.0,64.0,3492.0,135.0,275.0,166.0,18.0,17.0
2018-03-14 16:00:00+01:00,226.0,4990.0,232.0,268.0,682.0,6.0,0.0,103.0,134.0,3490.0,136.0,277.0,92.0,18.0,13.0
2018-03-14 17:00:00+01:00,226.0,5082.0,235.0,274.0,683.0,6.0,239.0,96.0,232.0,3490.0,137.0,279.0,23.0,18.0,8.0
2018-03-14 18:00:00+01:00,225.0,5116.0,223.0,275.0,678.0,6.0,607.0,101.0,219.0,3493.0,136.0,279.0,1.0,18.0,7.0
2018-03-14 19:00:00+01:00,221.0,5184.0,224.0,277.0,671.0,6.0,755.0,102.0,195.0,3495.0,136.0,282.0,0.0,18.0,8.0
2018-03-14 20:00:00+01:00,223.0,5281.0,228.0,272.0,656.0,6.0,185.0,110.0,43.0,3495.0,130.0,280.0,0.0,18.0,7.0
2018-03-14 21:00:00+01:00,216.0,5191.0,234.0,259.0,540.0,6.0,15.0,111.0,39.0,3495.0,122.0,277.0,0.0,18.0,7.0
2018-03-14 22:00:00+01:00,221.0,5008.0,221.0,249.0,513.0,6.0,118.0,110.0,28.0,3495.0,111.0,272.0,0.0,18.0,6.0
2018-03-14 23:00:00+01:00,220.0,4906.0,219.0,246.0,513.0,6.0,111.0,110.0,28.0,3499.0,109.0,269.0,0.0,18.0,9.0
2018-03-15 00:00:00+01:00,221.0,4652.0,195.0,247.0,514.0,6.0,132.0,115.0,27.0,3498.0,108.0,268.0,0.0,18.0,16.0
2018-03-15 01:00:00+01:00,222.0,4541.0,190.0,246.0,514.0,6.0,45.0,115.0,27.0,3499.0,108.0,267.0,0.0,18.0,23.0
2018-03-15 02:00:00+01:00,223.0,4470.0,193.0,247.0,515.0,6.0,1.0,115.0,27.0,3499.0,108.0,265.0,0.0,18.0,30.0
2018-03-15 03:00:00+01:00,222.0,4404.0,188.0,251.0,515.0,6.0,0.0,115.0,27.0,3499.0,108.0,265.0,0.0,18.0,43.0
2018-03-15 04:00:00+01:00,220.0,4414.0,193.0,252.0,511.0,6.0,0.0,115.0,27.0,3498.0,109.0,267.0,0.0,18.0,60.0
2018-03-15 05:00:00+01:00,220.0,4553.0,198.0,259.0,506.0,6.0,0.0,115.0,27.0,3499.0,110.0,267.0,0.0,18.0,71.0
2018-03-15 06:00:00+01:00,222.0,4808.0,221.0,277.0,519.0,6.0,161.0,117.0,33.0,3499.0,126.0,274.0,18.0,18.0,70.0
2018-03-15 07:00:00+01:00,223.0,4892.0,219.0,282.0,522.0,6.0,621.0,108.0,205.0,3495.0,129.0,275.0,203.0,18.0,70.0
2018-03-15 08:00:00+01:00,223.0,4850.0,210.0,276.0,523.0,6.0,382.0,106.0,208.0,3495.0,129.0,274.0,499.0,18.0,85.0
2018-03-15 09:00:00+01:00,225.0,4776.0,218.0,272.0,519.0,6.0,253.0,110.0,88.0,3494.0,128.0,273.0,802.0,18.0,91.0
2018-03-15 10:00:00+01:00,224.0,4357.0,194.0,266.0,511.0,6.0,194.0,111.0,86.0,3490.0,126.0,271.0,941.0,18.0,114.0
2018-03-15 11:00:00+01:00,224.0,4357.0,194.0,266.0,511.0,6.0,194.0,111.0,86.0,3490.0,126.0,271.0,941.0,18.0,114.0
2018-03-15 12:00:00+01:00,229.0,4370.0,194.0,259.0,528.0,6.0,0.0,118.0,28.0,3484.0,119.0,269.0,940.0,18.0,151.0
2018-03-15 13:00:00+01:00,228.0,4438.0,199.0,260.0,524.0,6.0,0.0,116.0,28.0,3482.0,121.0,271.0,849.0,18.0,156.0
2018-03-15 14:00:00+01:00,228.0,4506.0,207.0,261.0,520.0,6.0,0.0,116.0,28.0,3481.0,126.0,273.0,649.0,18.0,156.0
2018-03-15 15:00:00+01:00,227.0,4440.0,201.0,262.0,518.0,6.0,0.0,117.0,33.0,3482.0,127.0,276.0,420.0,18.0,157.0
2018-03-15 16:00:00+01:00,218.0,4733.0,211.0,268.0,524.0,6.0,58.0,117.0,44.0,3484.0,133.0,279.0,160.0,18.0,158.0
2018-03-15 17:00:00+01:00,214.0,4739.0,234.0,272.0,535.0,6.0,292.0,107.0,119.0,3484.0,138.0,281.0,24.0,18.0,164.0
2018-03-15 18:00:00+01:00,212.0,4716.0,229.0,271.0,534.0,6.0,860.0,102.0,394.0,3486.0,138.0,282.0,1.0,18.0,180.0
2018-03-15 19:00:00+01:00,214.0,4722.0,224.0,272.0,526.0,6.0,870.0,103.0,351.0,3487.0,136.0,282.0,0.0,18.0,198.0
2018-03-15 20:00:00+01:00,219.0,4573.0,206.0,268.0,512.0,6.0,72.0,103.0,188.0,3487.0,130.0,279.0,0.0,18.0,198.0
2018-03-15 21:00:00+01:00,218.0,4585.0,200.0,256.0,513.0,6.0,46.0,103.0,183.0,3487.0,125.0,278.0,0.0,18.0,192.0
2018-03-15 22:00:00+01:00,217.0,4467.0,191.0,242.0,511.0,6.0,72.0,112.0,49.0,3487.0,109.0,271.0,0.0,18.0,182.0
2018-03-15 23:00:00+01:00,216.0,4386.0,184.0,241.0,510.0,6.0,0.0,113.0,41.0,3483.0,109.0,271.0,0.0,18.0,173.0
2018-03-16 00:00:00+01:00,214.0,4042.0,183.0,238.0,497.0,6.0,0.0,110.0,27.0,3483.0,108.0,270.0,0.0,18.0,160.0
2018-03-16 01:00:00+01:00,213.0,3971.0,186.0,243.0,507.0,6.0,0.0,110.0,27.0,3484.0,108.0,269.0,0.0,18.0,135.0
2018-03-16 02:00:00+01:00,213.0,3746.0,186.0,244.0,506.0,6.0,0.0,110.0,27.0,3484.0,109.0,269.0,0.0,18.0,93.0
2018-03-16 03:00:00+01:00,213.0,3578.0,185.0,243.0,503.0,6.0,0.0,110.0,27.0,3483.0,108.0,268.0,0.0,18.0,72.0
2018-03-16 04:00:00+01:00,220.0,4018.0,189.0,248.0,506.0,6.0,0.0,110.0,27.0,3483.0,109.0,269.0,0.0,18.0,51.0
2018-03-16 05:00:00+01:00,220.0,4189.0,204.0,253.0,506.0,6.0,0.0,110.0,28.0,3482.0,110.0,268.0,1.0,18.0,43.0
2018-03-16 06:00:00+01:00,221.0,4463.0,209.0,275.0,513.0,6.0,454.0,111.0,34.0,3482.0,128.0,274.0,2.0,18.0,35.0
2018-03-16 07:00:00+01:00,221.0,4624.0,226.0,280.0,534.0,6.0,1107.0,104.0,174.0,3485.0,132.0,277.0,14.0,18.0,32.0
2018-03-16 08:00:00+01:00,221.0,4845.0,230.0,282.0,530.0,6.0,738.0,102.0,178.0,3483.0,136.0,279.0,48.0,18.0,28.0
2018-03-16 09:00:00+01:00,224.0,5024.0,237.0,284.0,540.0,6.0,676.0,99.0,171.0,3473.0,138.0,280.0,89.0,18.0,28.0
2018-03-16 10:00:00+01:00,226.0,5017.0,237.0,279.0,553.0,6.0,367.0,102.0,137.0,3475.0,136.0,280.0,149.0,18.0,28.0
2018-03-16 11:00:00+01:00,222.0,4985.0,236.0,273.0,550.0,6.0,449.0,112.0,33.0,3477.0,136.0,281.0,237.0,18.0,28.0
2018-03-16 12:00:00+01:00,211.0,4928.0,233.0,266.0,549.0,6.0,724.0,112.0,31.0,3478.0,123.0,275.0,309.0,18.0,27.0
2018-03-16 13:00:00+01:00,210.0,5011.0,224.0,264.0,543.0,6.0,95.0,111.0,32.0,3474.0,120.0,273.0,257.0,18.0,27.0
2018-03-16 14:00:00+01:00,215.0,5043.0,205.0,263.0,543.0,6.0,0.0,110.0,33.0,3475.0,124.0,274.0,188.0,18.0,32.0
2018-03-16 15:00:00+01:00,216.0,5022.0,208.0,270.0,547.0,6.0,0.0,112.0,32.0,3473.0,129.0,277.0,136.0,18.0,39.0
2018-03-16 16:00:00+01:00,213.0,4933.0,213.0,272.0,541.0,6.0,200.0,113.0,40.0,3473.0,137.0,280.0,78.0,18.0,49.0
2018-03-16 17:00:00+01:00,204.0,4980.0,228.0,274.0,539.0,6.0,84.0,97.0,207.0,3475.0,134.0,280.0,21.0,18.0,61.0
2018-03-16 18:00:00+01:00,198.0,5106.0,236.0,280.0,545.0,6.0,188.0,100.0,258.0,3478.0,135.0,281.0,1.0,18.0,62.0
2018-03-16 19:00:00+01:00,197.0,5061.0,233.0,279.0,542.0,6.0,39.0,100.0,245.0,3480.0,137.0,282.0,0.0,18.0,68.0
2018-03-16 20:00:00+01:00,197.0,4894.0,209.0,280.0,525.0,6.0,135.0,100.0,142.0,3483.0,134.0,280.0,0.0,18.0,71.0
2018-03-16 21:00:00+01:00,197.0,4719.0,201.0,264.0,531.0,6.0,0.0,99.0,162.0,3487.0,128.0,277.0,0.0,18.0,65.0
2018-03-16 22:00:00+01:00,200.0,4195.0,193.0,252.0,516.0,6.0,0.0,97.0,146.0,3487.0,110.0,271.0,0.0,18.0,60.0
2018-03-16 23:00:00+01:00,206.0,3395.0,188.0,250.0,510.0,6.0,0.0,108.0,39.0,3488.0,106.0,269.0,0.0,18.0,62.0
2018-03-17 00:00:00+01:00,201.0,2856.0,186.0,242.0,503.0,6.0,0.0,114.0,34.0,3491.0,106.0,266.0,0.0,23.0,64.0
2018-03-17 01:00:00+01:00,204.0,2802.0,186.0,241.0,509.0,6.0,0.0,114.0,34.0,3493.0,105.0,266.0,0.0,23.0,68.0
2018-03-17 02:00:00+01:00,202.0,2609.0,187.0,246.0,510.0,6.0,0.0,114.0,34.0,3496.0,106.0,266.0,0.0,23.0,68.0
2018-03-17 03:00:00+01:00,200.0,2513.0,186.0,238.0,507.0,6.0,0.0,114.0,33.0,3497.0,105.0,266.0,0.0,22.0,71.0
2018-03-17 04:00:00+01:00,202.0,2801.0,188.0,238.0,511.0,6.0,0.0,114.0,33.0,3498.0,106.0,266.0,0.0,23.0,77.0
2018-03-17 05:00:00+01:00,207.0,2553.0,187.0,252.0,507.0,6.0,0.0,114.0,33.0,3497.0,106.0,264.0,0.0,22.0,81.0
2018-03-17 06:00:00+01:00,213.0,2736.0,189.0,260.0,507.0,6.0,0.0,114.0,39.0,3500.0,114.0,266.0,3.0,21.0,86.0
2018-03-17 07:00:00+01:00,214.0,2910.0,192.0,271.0,518.0,6.0,0.0,111.0,134.0,3500.0,117.0,269.0,26.0,21.0,90.0
2018-03-17 08:00:00+01:00,215.0,3142.0,197.0,277.0,529.0,6.0,0.0,118.0,48.0,3497.0,125.0,272.0,72.0,22.0,93.0
2018-03-17 09:00:00+01:00,216.0,3264.0,243.0,280.0,540.0,6.0,683.0,118.0,35.0,3497.0,129.0,274.0,118.0,22.0,99.0
2018-03-17 10:00:00+01:00,215.0,3311.0,234.0,283.0,546.0,6.0,680.0,120.0,29.0,3499.0,132.0,276.0,154.0,23.0,101.0
2018-03-17 11:00:00+01:00,216.0,3338.0,237.0,284.0,543.0,6.0,289.0,117.0,30.0,3497.0,133.0,275.0,190.0,23.0,108.0
2018-03-17 12:00:00+01:00,216.0,3293.0,234.0,280.0,549.0,6.0,357.0,117.0,30.0,3497.0,130.0,277.0,162.0,23.0,107.0
2018-03-17 13:00:00+01:00,217.0,3181.0,234.0,274.0,537.0,6.0,249.0,106.0,115.0,3497.0,128.0,276.0,126.0,23.0,111.0
2018-03-17 14:00:00+01:00,218.0,3203.0,207.0,273.0,539.0,6.0,42.0,103.0,169.0,3496.0,128.0,275.0,110.0,23.0,118.0
2018-03-17 15:00:00+01:00,217.0,3250.0,221.0,270.0,543.0,6.0,0.0,114.0,49.0,3497.0,124.0,274.0,75.0,23.0,121.0
2018-03-17 16:00:00+01:00,217.0,3222.0,195.0,269.0,521.0,6.0,0.0,116.0,39.0,3498.0,125.0,275.0,40.0,23.0,121.0
2018-03-17 17:00:00+01:00,217.0,3262.0,227.0,277.0,517.0,6.0,0.0,113.0,39.0,3497.0,123.0,274.0,9.0,23.0,136.0
2018-03-17 18:00:00+01:00,214.0,3294.0,231.0,279.0,524.0,6.0,208.0,109.0,96.0,3496.0,126.0,276.0,1.0,23.0,143.0
2018-03-17 19:00:00+01:00,213.0,3277.0,233.0,283.0,530.0,6.0,212.0,107.0,140.0,3500.0,130.0,278.0,0.0,24.0,142.0
2018-03-17 20:00:00+01:00,246.0,3138.0,234.0,285.0,517.0,6.0,336.0,107.0,142.0,3498.0,128.0,274.0,0.0,23.0,141.0
2018-03-17 21:00:00+01:00,246.0,2995.0,195.0,272.0,519.0,6.0,103.0,99.0,225.0,3499.0,127.0,274.0,0.0,23.0,125.0
2018-03-17 22:00:00+01:00,246.0,3026.0,191.0,257.0,519.0,6.0,144.0,104.0,125.0,3501.0,114.0,269.0,0.0,23.0,120.0
2018-03-17 23:00:00+01:00,244.0,2605.0,192.0,255.0,524.0,6.0,33.0,108.0,79.0,3501.0,110.0,267.0,0.0,23.0,116.0
2018-03-18 00:00:00+01:00,243.0,2257.0,188.0,249.0,510.0,6.0,0.0,114.0,32.0,3473.0,109.0,266.0,0.0,23.0,116.0
2018-03-18 01:00:00+01:00,243.0,2207.0,190.0,250.0,513.0,6.0,0.0,114.0,31.0,3472.0,107.0,262.0,0.0,23.0,115.0
2018-03-18 02:00:00+01:00,243.0,2214.0,188.0,250.0,512.0,6.0,0.0,115.0,30.0,3471.0,105.0,261.0,0.0,23.0,116.0
2018-03-18 03:00:00+01:00,244.0,2316.0,187.0,251.0,512.0,6.0,0.0,115.0,30.0,3471.0,105.0,261.0,0.0,22.0,122.0
2018-03-18 04:00:00+01:00,244.0,2306.0,187.0,252.0,514.0,6.0,0.0,115.0,30.0,3473.0,106.0,260.0,0.0,22.0,134.0
2018-03-18 05:00:00+01:00,244.0,2291.0,187.0,255.0,511.0,6.0,0.0,115.0,29.0,3473.0,107.0,259.0,0.0,22.0,130.0
2018-03-18 06:00:00+01:00,245.0,2301.0,191.0,264.0,509.0,6.0,0.0,116.0,30.0,3469.0,117.0,263.0,17.0,21.0,138.0
2018-03-18 07:00:00+01:00,247.0,2356.0,193.0,274.0,516.0,6.0,0.0,121.0,37.0,3469.0,124.0,266.0,141.0,21.0,140.0
2018-03-18 08:00:00+01:00,244.0,2436.0,197.0,254.0,515.0,6.0,0.0,120.0,37.0,3474.0,123.0,267.0,329.0,22.0,137.0
2018-03-18 09:00:00+01:00,249.0,2548.0,196.0,241.0,509.0,6.0,96.0,119.0,30.0,3478.0,119.0,267.0,452.0,22.0,128.0
2018-03-18 10:00:00+01:00,248.0,2605.0,234.0,274.0,516.0,6.0,460.0,121.0,24.0,3498.0,124.0,270.0,575.0,23.0,137.0
2018-03-18 11:00:00+01:00,248.0,2622.0,230.0,266.0,517.0,6.0,502.0,118.0,24.0,3500.0,118.0,268.0,668.0,23.0,138.0
2018-03-18 12:00:00+01:00,249.0,2671.0,231.0,263.0,517.0,6.0,49.0,118.0,24.0,3501.0,114.0,267.0,617.0,23.0,138.0
2018-03-18 13:00:00+01:00,248.0,2678.0,196.0,265.0,513.0,6.0,3.0,117.0,24.0,3499.0,116.0,268.0,562.0,23.0,146.0
2018-03-18 14:00:00+01:00,248.0,2697.0,193.0,262.0,511.0,6.0,0.0,117.0,24.0,3499.0,114.0,266.0,479.0,23.0,150.0
2018-03-18 15:00:00+01:00,246.0,2733.0,190.0,256.0,507.0,6.0,0.0,118.0,24.0,3499.0,111.0,265.0,322.0,23.0,143.0
2018-03-18 16:00:00+01:00,247.0,2913.0,194.0,265.0,512.0,6.0,0.0,117.0,30.0,3499.0,116.0,267.0,193.0,23.0,143.0
2018-03-18 17:00:00+01:00,246.0,3121.0,190.0,273.0,509.0,6.0,101.0,113.0,39.0,3497.0,122.0,271.0,44.0,23.0,153.0
2018-03-18 18:00:00+01:00,245.0,3464.0,226.0,273.0,512.0,6.0,373.0,105.0,145.0,3497.0,118.0,271.0,1.0,23.0,162.0
2018-03-18 19:00:00+01:00,247.0,3839.0,230.0,279.0,514.0,6.0,303.0,107.0,133.0,3495.0,126.0,273.0,0.0,24.0,166.0
2018-03-18 20:00:00+01:00,246.0,4049.0,234.0,283.0,518.0,6.0,170.0,112.0,81.0,3495.0,125.0,274.0,0.0,24.0,169.0
2018-03-18 21:00:00+01:00,248.0,4178.0,233.0,275.0,519.0,6.0,0.0,108.0,73.0,3497.0,128.0,276.0,0.0,24.0,165.0
