,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-05 23:00:00+01:00,364.0,0.0,0.0,6814.0,4310.0,312.0,0.0,0.0,0.0,20.0,1234.0,1603.0,0.0,6035.0,59.0,101.0,19.0,285.0,0.0,5778.0
2018-12-06 00:00:00+01:00,364.0,0.0,0.0,5456.0,3661.0,289.0,0.0,0.0,0.0,54.0,1211.0,1850.0,0.0,6035.0,58.0,96.0,18.0,286.0,0.0,6126.0
2018-12-06 01:00:00+01:00,362.0,0.0,0.0,4927.0,3301.0,270.0,0.0,0.0,0.0,86.0,1200.0,1563.0,0.0,6038.0,58.0,96.0,18.0,296.0,0.0,6279.0
2018-12-06 02:00:00+01:00,365.0,0.0,0.0,4740.0,2887.0,272.0,0.0,0.0,0.0,503.0,1179.0,1170.0,0.0,6038.0,58.0,96.0,18.0,293.0,0.0,6248.0
2018-12-06 03:00:00+01:00,369.0,0.0,0.0,4716.0,2759.0,271.0,0.0,0.0,0.0,1046.0,1189.0,1029.0,0.0,6039.0,58.0,95.0,18.0,289.0,0.0,6206.0
2018-12-06 04:00:00+01:00,372.0,0.0,0.0,4765.0,2704.0,268.0,0.0,0.0,0.0,1314.0,1183.0,1133.0,0.0,6039.0,58.0,97.0,18.0,288.0,0.0,5930.0
2018-12-06 05:00:00+01:00,370.0,0.0,0.0,4860.0,2763.0,260.0,0.0,0.0,0.0,957.0,1181.0,1059.0,0.0,6038.0,58.0,96.0,18.0,278.0,0.0,5486.0
2018-12-06 06:00:00+01:00,352.0,0.0,0.0,5853.0,3257.0,260.0,0.0,0.0,0.0,847.0,1215.0,1507.0,0.0,6039.0,58.0,94.0,18.0,274.0,0.0,5084.0
2018-12-06 07:00:00+01:00,367.0,0.0,0.0,6596.0,3586.0,260.0,0.0,0.0,0.0,515.0,1236.0,2196.0,0.0,6038.0,58.0,95.0,18.0,279.0,0.0,4967.0
2018-12-06 08:00:00+01:00,364.0,0.0,0.0,6620.0,3678.0,261.0,0.0,0.0,0.0,308.0,1271.0,2639.0,0.0,6037.0,59.0,99.0,114.0,279.0,0.0,5166.0
2018-12-06 09:00:00+01:00,366.0,0.0,0.0,6306.0,3744.0,260.0,0.0,0.0,0.0,1.0,1270.0,2559.0,0.0,6037.0,59.0,102.0,908.0,284.0,0.0,5144.0
2018-12-06 10:00:00+01:00,366.0,0.0,0.0,6528.0,3765.0,260.0,0.0,0.0,0.0,1.0,1286.0,2969.0,0.0,6039.0,59.0,103.0,1972.0,292.0,0.0,4566.0
2018-12-06 11:00:00+01:00,360.0,0.0,0.0,6785.0,3755.0,270.0,0.0,0.0,0.0,33.0,1286.0,2725.0,0.0,6036.0,59.0,100.0,2971.0,300.0,0.0,4091.0
2018-12-06 12:00:00+01:00,363.0,0.0,0.0,6846.0,3714.0,275.0,0.0,0.0,0.0,55.0,1298.0,2341.0,0.0,6036.0,58.0,101.0,3346.0,307.0,0.0,4200.0
2018-12-06 13:00:00+01:00,364.0,0.0,0.0,6796.0,3736.0,277.0,0.0,0.0,0.0,56.0,1275.0,2092.0,0.0,6035.0,58.0,102.0,3412.0,304.0,0.0,4383.0
2018-12-06 14:00:00+01:00,364.0,0.0,0.0,6690.0,3925.0,276.0,0.0,0.0,0.0,162.0,1278.0,1793.0,0.0,6034.0,58.0,100.0,3353.0,297.0,0.0,4567.0
2018-12-06 15:00:00+01:00,363.0,0.0,0.0,6949.0,3965.0,276.0,0.0,0.0,0.0,728.0,1262.0,1714.0,0.0,6032.0,59.0,101.0,3098.0,292.0,0.0,4407.0
2018-12-06 16:00:00+01:00,344.0,0.0,0.0,7741.0,4073.0,276.0,0.0,0.0,0.0,751.0,1260.0,2073.0,0.0,6032.0,58.0,101.0,2282.0,294.0,0.0,3972.0
2018-12-06 17:00:00+01:00,353.0,0.0,0.0,8109.0,4051.0,276.0,0.0,0.0,0.0,424.0,1264.0,2643.0,0.0,6035.0,58.0,100.0,869.0,305.0,0.0,3938.0
2018-12-06 18:00:00+01:00,355.0,0.0,0.0,8257.0,4096.0,275.0,0.0,0.0,0.0,14.0,1249.0,3202.0,0.0,6036.0,58.0,100.0,164.0,305.0,0.0,4502.0
2018-12-06 19:00:00+01:00,356.0,0.0,0.0,8074.0,4057.0,277.0,0.0,0.0,0.0,222.0,1259.0,2613.0,0.0,6036.0,59.0,99.0,55.0,310.0,0.0,4930.0
2018-12-06 20:00:00+01:00,351.0,0.0,0.0,8188.0,4042.0,277.0,0.0,0.0,0.0,92.0,1263.0,2759.0,0.0,6039.0,59.0,97.0,42.0,309.0,0.0,5103.0
2018-12-06 21:00:00+01:00,349.0,0.0,0.0,7658.0,4045.0,277.0,0.0,0.0,0.0,90.0,1246.0,2516.0,0.0,6040.0,58.0,100.0,42.0,316.0,0.0,5071.0
2018-12-06 22:00:00+01:00,345.0,0.0,0.0,7568.0,3973.0,277.0,0.0,0.0,0.0,1.0,1220.0,2573.0,0.0,6039.0,58.0,98.0,41.0,311.0,0.0,4860.0
2018-12-06 23:00:00+01:00,345.0,0.0,0.0,7108.0,3885.0,276.0,0.0,0.0,0.0,35.0,1193.0,1984.0,0.0,6038.0,57.0,96.0,41.0,306.0,0.0,4815.0
2018-12-07 00:00:00+01:00,351.0,0.0,0.0,4813.0,3741.0,271.0,0.0,0.0,0.0,374.0,1147.0,1386.0,0.0,6037.0,57.0,95.0,36.0,305.0,0.0,5131.0
2018-12-07 01:00:00+01:00,354.0,0.0,0.0,4856.0,3564.0,272.0,0.0,0.0,0.0,847.0,1126.0,910.0,0.0,6036.0,57.0,96.0,23.0,303.0,0.0,5337.0
2018-12-07 02:00:00+01:00,353.0,0.0,0.0,4667.0,3328.0,272.0,0.0,0.0,0.0,1639.0,1121.0,873.0,0.0,6036.0,56.0,96.0,21.0,304.0,0.0,5510.0
2018-12-07 03:00:00+01:00,353.0,0.0,0.0,4548.0,3056.0,272.0,0.0,0.0,0.0,1817.0,1125.0,785.0,0.0,6038.0,56.0,95.0,21.0,308.0,0.0,5536.0
2018-12-07 04:00:00+01:00,354.0,0.0,0.0,4547.0,2955.0,267.0,0.0,0.0,0.0,1814.0,1113.0,737.0,0.0,6038.0,56.0,91.0,21.0,311.0,0.0,5631.0
2018-12-07 05:00:00+01:00,352.0,0.0,0.0,4657.0,3048.0,261.0,0.0,0.0,0.0,1807.0,1113.0,869.0,0.0,6037.0,56.0,89.0,21.0,311.0,0.0,5773.0
2018-12-07 06:00:00+01:00,353.0,0.0,0.0,4842.0,3113.0,255.0,0.0,0.0,0.0,1117.0,1117.0,1019.0,0.0,6038.0,56.0,91.0,21.0,305.0,0.0,6089.0
2018-12-07 07:00:00+01:00,361.0,0.0,0.0,5123.0,3497.0,274.0,0.0,0.0,0.0,705.0,1161.0,1401.0,0.0,6036.0,57.0,85.0,21.0,300.0,0.0,6431.0
2018-12-07 08:00:00+01:00,362.0,0.0,0.0,4899.0,3699.0,270.0,0.0,0.0,0.0,566.0,1207.0,1395.0,0.0,6033.0,58.0,86.0,101.0,289.0,0.0,6772.0
2018-12-07 09:00:00+01:00,366.0,0.0,0.0,5172.0,3864.0,279.0,0.0,0.0,0.0,41.0,1270.0,2255.0,0.0,6035.0,57.0,84.0,845.0,289.0,0.0,6822.0
2018-12-07 10:00:00+01:00,361.0,0.0,0.0,5280.0,4129.0,285.0,0.0,0.0,0.0,1.0,1262.0,2499.0,0.0,6032.0,57.0,86.0,1809.0,291.0,0.0,6659.0
2018-12-07 11:00:00+01:00,359.0,0.0,0.0,5313.0,4062.0,286.0,0.0,0.0,0.0,1.0,1236.0,2402.0,0.0,6031.0,56.0,90.0,2580.0,293.0,0.0,6814.0
2018-12-07 12:00:00+01:00,361.0,0.0,0.0,5080.0,3967.0,287.0,0.0,0.0,0.0,353.0,1232.0,1395.0,0.0,6034.0,55.0,93.0,3022.0,296.0,0.0,7245.0
2018-12-07 13:00:00+01:00,355.0,0.0,0.0,5254.0,3868.0,287.0,0.0,0.0,0.0,872.0,1254.0,1463.0,0.0,6034.0,56.0,93.0,3183.0,295.0,0.0,7432.0
2018-12-07 14:00:00+01:00,348.0,0.0,0.0,5165.0,3613.0,288.0,0.0,0.0,0.0,854.0,1247.0,1303.0,0.0,6033.0,56.0,89.0,3189.0,293.0,0.0,7481.0
2018-12-07 15:00:00+01:00,349.0,0.0,0.0,5165.0,3641.0,289.0,0.0,0.0,0.0,1006.0,1209.0,1440.0,0.0,6033.0,56.0,90.0,2949.0,291.0,0.0,7317.0
2018-12-07 16:00:00+01:00,348.0,0.0,0.0,5189.0,3760.0,289.0,0.0,0.0,0.0,516.0,1209.0,1552.0,0.0,6034.0,56.0,91.0,2147.0,283.0,0.0,6807.0
2018-12-07 17:00:00+01:00,347.0,0.0,0.0,5369.0,3897.0,290.0,0.0,0.0,0.0,63.0,1216.0,2112.0,0.0,6034.0,56.0,95.0,842.0,285.0,0.0,6611.0
2018-12-07 18:00:00+01:00,351.0,0.0,0.0,5405.0,4134.0,291.0,0.0,0.0,0.0,1.0,1236.0,2989.0,0.0,6037.0,56.0,96.0,196.0,283.0,0.0,7108.0
2018-12-07 19:00:00+01:00,353.0,0.0,0.0,5407.0,4240.0,294.0,0.0,0.0,0.0,1.0,1245.0,3173.0,0.0,6036.0,56.0,95.0,84.0,280.0,0.0,7468.0
2018-12-07 20:00:00+01:00,355.0,0.0,0.0,5377.0,4235.0,295.0,0.0,0.0,0.0,1.0,1259.0,2704.0,0.0,6034.0,56.0,98.0,54.0,282.0,0.0,7767.0
2018-12-07 21:00:00+01:00,355.0,0.0,0.0,5173.0,4010.0,292.0,0.0,0.0,0.0,1.0,1252.0,2475.0,0.0,6036.0,57.0,98.0,43.0,284.0,0.0,7857.0
2018-12-07 22:00:00+01:00,358.0,0.0,0.0,5146.0,3901.0,294.0,0.0,0.0,0.0,1.0,1225.0,1951.0,0.0,6037.0,57.0,96.0,42.0,288.0,0.0,8059.0
2018-12-07 23:00:00+01:00,357.0,0.0,0.0,4938.0,3612.0,292.0,0.0,0.0,0.0,258.0,1192.0,1063.0,0.0,6037.0,57.0,94.0,34.0,279.0,0.0,8226.0
2018-12-08 00:00:00+01:00,357.0,0.0,0.0,4609.0,3178.0,271.0,0.0,0.0,0.0,780.0,1123.0,836.0,0.0,6036.0,57.0,93.0,26.0,280.0,0.0,8069.0
2018-12-08 01:00:00+01:00,358.0,0.0,0.0,4537.0,2699.0,270.0,0.0,0.0,0.0,770.0,1099.0,775.0,0.0,6036.0,56.0,93.0,26.0,282.0,0.0,7633.0
2018-12-08 02:00:00+01:00,356.0,0.0,0.0,4495.0,2453.0,269.0,0.0,0.0,0.0,1659.0,1085.0,696.0,0.0,6035.0,56.0,91.0,25.0,276.0,0.0,7572.0
2018-12-08 03:00:00+01:00,354.0,0.0,0.0,4272.0,2275.0,262.0,0.0,0.0,0.0,1921.0,1075.0,552.0,0.0,6036.0,56.0,90.0,24.0,285.0,0.0,7496.0
2018-12-08 04:00:00+01:00,362.0,0.0,0.0,4295.0,2342.0,261.0,0.0,0.0,0.0,2267.0,1070.0,645.0,0.0,6035.0,58.0,91.0,26.0,283.0,0.0,7480.0
2018-12-08 05:00:00+01:00,360.0,0.0,0.0,4180.0,2293.0,258.0,0.0,0.0,0.0,2297.0,1057.0,619.0,0.0,6041.0,57.0,91.0,25.0,278.0,0.0,7575.0
2018-12-08 06:00:00+01:00,360.0,0.0,0.0,4253.0,2362.0,246.0,0.0,0.0,0.0,1778.0,1074.0,694.0,0.0,6047.0,57.0,90.0,25.0,270.0,0.0,7259.0
2018-12-08 07:00:00+01:00,349.0,0.0,0.0,4406.0,2462.0,235.0,0.0,0.0,0.0,1020.0,1094.0,747.0,0.0,6046.0,58.0,91.0,25.0,272.0,0.0,7284.0
2018-12-08 08:00:00+01:00,352.0,0.0,0.0,5173.0,3173.0,229.0,0.0,0.0,0.0,888.0,1126.0,936.0,0.0,6045.0,58.0,93.0,85.0,278.0,0.0,7228.0
2018-12-08 09:00:00+01:00,353.0,0.0,0.0,5695.0,3617.0,227.0,0.0,0.0,0.0,796.0,1166.0,1155.0,0.0,6044.0,59.0,95.0,650.0,284.0,0.0,6990.0
2018-12-08 10:00:00+01:00,356.0,0.0,0.0,5946.0,3864.0,228.0,0.0,0.0,0.0,421.0,1202.0,1311.0,0.0,6042.0,59.0,95.0,1533.0,286.0,0.0,6285.0
2018-12-08 11:00:00+01:00,358.0,0.0,0.0,5786.0,3982.0,228.0,0.0,0.0,0.0,19.0,1186.0,1254.0,0.0,6042.0,58.0,94.0,2274.0,285.0,0.0,5761.0
2018-12-08 12:00:00+01:00,359.0,0.0,0.0,5599.0,4000.0,228.0,0.0,0.0,0.0,101.0,1189.0,1021.0,0.0,6041.0,58.0,94.0,2652.0,287.0,0.0,5642.0
2018-12-08 13:00:00+01:00,357.0,0.0,0.0,5699.0,4008.0,228.0,0.0,0.0,0.0,486.0,1177.0,1098.0,0.0,6042.0,58.0,94.0,2740.0,281.0,0.0,5783.0
2018-12-08 14:00:00+01:00,359.0,0.0,0.0,5755.0,4012.0,217.0,0.0,0.0,0.0,399.0,1156.0,1311.0,0.0,6042.0,58.0,93.0,2702.0,280.0,0.0,5510.0
2018-12-08 15:00:00+01:00,351.0,0.0,0.0,5821.0,4277.0,210.0,0.0,0.0,0.0,400.0,1139.0,1333.0,0.0,6042.0,57.0,92.0,2454.0,281.0,0.0,5339.0
2018-12-08 16:00:00+01:00,353.0,0.0,0.0,5925.0,4398.0,209.0,0.0,0.0,0.0,589.0,1135.0,1405.0,0.0,6044.0,58.0,95.0,1646.0,283.0,0.0,4940.0
2018-12-08 17:00:00+01:00,356.0,0.0,0.0,5796.0,4338.0,197.0,0.0,0.0,0.0,589.0,1129.0,1615.0,0.0,6046.0,58.0,96.0,520.0,284.0,0.0,5042.0
2018-12-08 18:00:00+01:00,360.0,0.0,0.0,5988.0,4348.0,198.0,0.0,0.0,0.0,147.0,1148.0,2034.0,0.0,6047.0,58.0,93.0,111.0,283.0,0.0,5455.0
2018-12-08 19:00:00+01:00,356.0,0.0,0.0,5814.0,4310.0,216.0,0.0,0.0,0.0,42.0,1146.0,1993.0,0.0,6048.0,58.0,91.0,72.0,282.0,0.0,5731.0
2018-12-08 20:00:00+01:00,355.0,0.0,0.0,5950.0,4313.0,223.0,0.0,0.0,0.0,482.0,1160.0,2517.0,0.0,6049.0,59.0,91.0,52.0,285.0,0.0,5922.0
2018-12-08 21:00:00+01:00,351.0,0.0,0.0,5891.0,4333.0,225.0,0.0,0.0,0.0,485.0,1149.0,2597.0,0.0,6050.0,58.0,92.0,49.0,288.0,0.0,5952.0
2018-12-08 22:00:00+01:00,354.0,0.0,0.0,6012.0,4248.0,205.0,0.0,0.0,0.0,403.0,1150.0,2045.0,0.0,6050.0,59.0,93.0,43.0,286.0,0.0,5939.0
2018-12-08 23:00:00+01:00,353.0,0.0,0.0,6058.0,3988.0,213.0,0.0,0.0,0.0,197.0,1119.0,1705.0,0.0,6051.0,58.0,93.0,29.0,285.0,0.0,6074.0
2018-12-09 00:00:00+01:00,358.0,0.0,0.0,5371.0,3793.0,215.0,0.0,0.0,0.0,196.0,1074.0,1282.0,0.0,6050.0,57.0,92.0,27.0,276.0,0.0,6303.0
2018-12-09 01:00:00+01:00,358.0,0.0,0.0,5056.0,3361.0,215.0,0.0,0.0,0.0,251.0,1058.0,896.0,0.0,6049.0,57.0,90.0,27.0,271.0,0.0,6450.0
2018-12-09 02:00:00+01:00,356.0,0.0,0.0,4779.0,3026.0,214.0,0.0,0.0,0.0,745.0,1059.0,738.0,0.0,6049.0,56.0,88.0,26.0,267.0,0.0,6357.0
2018-12-09 03:00:00+01:00,356.0,0.0,0.0,4655.0,2659.0,214.0,0.0,0.0,0.0,954.0,1049.0,728.0,0.0,6049.0,56.0,88.0,25.0,271.0,0.0,6411.0
2018-12-09 04:00:00+01:00,362.0,0.0,0.0,4709.0,2508.0,205.0,0.0,0.0,0.0,1439.0,1045.0,737.0,0.0,6049.0,57.0,87.0,27.0,268.0,0.0,6727.0
2018-12-09 05:00:00+01:00,358.0,0.0,0.0,4692.0,2436.0,211.0,0.0,0.0,0.0,1581.0,1056.0,752.0,0.0,6052.0,58.0,88.0,27.0,264.0,0.0,6988.0
2018-12-09 06:00:00+01:00,357.0,0.0,0.0,4589.0,2358.0,215.0,0.0,0.0,0.0,1412.0,1066.0,904.0,0.0,6050.0,57.0,89.0,27.0,261.0,0.0,7110.0
2018-12-09 07:00:00+01:00,358.0,0.0,0.0,4982.0,2355.0,214.0,0.0,0.0,0.0,1142.0,1085.0,1004.0,0.0,6051.0,57.0,86.0,26.0,261.0,0.0,6872.0
2018-12-09 08:00:00+01:00,361.0,0.0,0.0,5166.0,2536.0,215.0,0.0,0.0,0.0,1030.0,1084.0,1070.0,0.0,6049.0,58.0,90.0,88.0,260.0,0.0,6593.0
2018-12-09 09:00:00+01:00,363.0,0.0,0.0,5457.0,2861.0,215.0,0.0,0.0,0.0,424.0,1113.0,1227.0,0.0,6048.0,58.0,87.0,886.0,259.0,0.0,6057.0
2018-12-09 10:00:00+01:00,365.0,0.0,0.0,5807.0,3290.0,217.0,0.0,0.0,0.0,150.0,1126.0,1212.0,0.0,6046.0,58.0,90.0,2078.0,255.0,0.0,5311.0
2018-12-09 11:00:00+01:00,361.0,0.0,0.0,6161.0,3618.0,217.0,0.0,0.0,0.0,150.0,1115.0,1320.0,0.0,6046.0,59.0,90.0,2948.0,255.0,0.0,5011.0
2018-12-09 12:00:00+01:00,358.0,0.0,0.0,5919.0,3649.0,216.0,0.0,0.0,0.0,150.0,1120.0,1154.0,0.0,6045.0,58.0,89.0,3447.0,254.0,0.0,5087.0
2018-12-09 13:00:00+01:00,350.0,0.0,0.0,5958.0,3517.0,215.0,0.0,0.0,0.0,193.0,1096.0,1063.0,0.0,6046.0,57.0,90.0,3561.0,252.0,0.0,5405.0
2018-12-09 14:00:00+01:00,345.0,0.0,0.0,5921.0,3593.0,215.0,0.0,0.0,0.0,500.0,1094.0,1111.0,0.0,6046.0,58.0,89.0,3476.0,251.0,0.0,5689.0
2018-12-09 15:00:00+01:00,347.0,0.0,0.0,5930.0,3358.0,217.0,0.0,0.0,0.0,675.0,1074.0,990.0,0.0,6046.0,57.0,86.0,3188.0,250.0,0.0,5758.0
2018-12-09 16:00:00+01:00,347.0,0.0,0.0,5954.0,3574.0,217.0,0.0,0.0,0.0,718.0,1037.0,1085.0,0.0,6044.0,57.0,85.0,2327.0,245.0,0.0,5624.0
2018-12-09 17:00:00+01:00,345.0,0.0,0.0,6149.0,3721.0,217.0,0.0,0.0,0.0,313.0,1086.0,1537.0,0.0,6045.0,57.0,88.0,859.0,249.0,0.0,5705.0
2018-12-09 18:00:00+01:00,345.0,0.0,0.0,6114.0,3898.0,216.0,0.0,0.0,0.0,50.0,1111.0,2029.0,0.0,6045.0,59.0,86.0,138.0,255.0,0.0,6242.0
2018-12-09 19:00:00+01:00,340.0,0.0,0.0,6386.0,4054.0,216.0,0.0,0.0,0.0,1.0,1123.0,2624.0,0.0,6047.0,59.0,85.0,67.0,260.0,0.0,6408.0
2018-12-09 20:00:00+01:00,338.0,0.0,0.0,6417.0,4061.0,217.0,0.0,0.0,0.0,1.0,1117.0,2992.0,0.0,6049.0,58.0,82.0,53.0,273.0,0.0,6495.0
2018-12-09 21:00:00+01:00,345.0,0.0,0.0,6087.0,4058.0,218.0,0.0,0.0,0.0,1.0,1123.0,2843.0,0.0,6050.0,59.0,84.0,42.0,279.0,0.0,6489.0
2018-12-09 22:00:00+01:00,346.0,0.0,0.0,6150.0,3948.0,220.0,0.0,0.0,0.0,1.0,1104.0,2141.0,0.0,6049.0,59.0,83.0,42.0,271.0,0.0,6549.0
2018-12-09 23:00:00+01:00,344.0,0.0,0.0,6206.0,3899.0,221.0,0.0,0.0,0.0,1.0,1086.0,1573.0,0.0,6048.0,58.0,82.0,43.0,277.0,0.0,6266.0
2018-12-10 00:00:00+01:00,344.0,0.0,0.0,4656.0,3646.0,227.0,0.0,0.0,0.0,203.0,1048.0,914.0,0.0,6047.0,57.0,81.0,42.0,273.0,0.0,6217.0
2018-12-10 01:00:00+01:00,346.0,0.0,0.0,4489.0,3095.0,229.0,0.0,0.0,0.0,370.0,1042.0,801.0,0.0,6047.0,56.0,81.0,40.0,276.0,0.0,6174.0
2018-12-10 02:00:00+01:00,350.0,0.0,0.0,4533.0,2859.0,232.0,0.0,0.0,0.0,683.0,1031.0,816.0,0.0,6048.0,56.0,81.0,26.0,273.0,0.0,5906.0
2018-12-10 03:00:00+01:00,347.0,2.0,0.0,4687.0,2549.0,232.0,0.0,0.0,0.0,1031.0,1023.0,724.0,0.0,6045.0,57.0,81.0,23.0,272.0,0.0,5689.0
2018-12-10 04:00:00+01:00,343.0,34.0,0.0,4594.0,2596.0,234.0,0.0,0.0,0.0,793.0,1028.0,729.0,0.0,6044.0,57.0,81.0,25.0,268.0,0.0,5480.0
2018-12-10 05:00:00+01:00,344.0,99.0,0.0,4792.0,3053.0,235.0,0.0,0.0,0.0,777.0,1031.0,734.0,0.0,6045.0,58.0,82.0,24.0,269.0,0.0,5253.0
2018-12-10 06:00:00+01:00,344.0,151.0,0.0,5815.0,3690.0,235.0,0.0,0.0,0.0,198.0,1023.0,844.0,0.0,6045.0,59.0,81.0,23.0,268.0,0.0,5366.0
2018-12-10 07:00:00+01:00,343.0,267.0,0.0,7067.0,4603.0,242.0,0.0,0.0,0.0,1.0,1013.0,1472.0,0.0,6047.0,59.0,82.0,22.0,265.0,0.0,5388.0
2018-12-10 08:00:00+01:00,341.0,411.0,0.0,8084.0,5080.0,274.0,0.0,0.0,0.0,1.0,1046.0,1759.0,0.0,6049.0,60.0,83.0,100.0,256.0,0.0,5299.0
2018-12-10 09:00:00+01:00,339.0,544.0,0.0,8894.0,5125.0,278.0,0.0,0.0,0.0,1.0,1063.0,1644.0,0.0,6049.0,59.0,84.0,912.0,254.0,0.0,5170.0
2018-12-10 10:00:00+01:00,338.0,586.0,0.0,8774.0,5069.0,270.0,0.0,0.0,0.0,1.0,1045.0,1637.0,0.0,6050.0,61.0,83.0,2025.0,248.0,0.0,4708.0
2018-12-10 11:00:00+01:00,328.0,643.0,0.0,8752.0,5014.0,275.0,0.0,0.0,0.0,67.0,1029.0,1359.0,0.0,6050.0,64.0,83.0,3109.0,250.0,0.0,4297.0
2018-12-10 12:00:00+01:00,349.0,661.0,0.0,8832.0,4978.0,273.0,0.0,0.0,0.0,322.0,1050.0,1325.0,0.0,6051.0,67.0,85.0,3498.0,252.0,0.0,3804.0
2018-12-10 13:00:00+01:00,353.0,667.0,0.0,8935.0,5002.0,265.0,0.0,0.0,0.0,8.0,1064.0,1392.0,0.0,6051.0,66.0,90.0,3507.0,263.0,0.0,3408.0
2018-12-10 14:00:00+01:00,350.0,657.0,0.0,8725.0,4867.0,258.0,0.0,0.0,0.0,87.0,1075.0,1115.0,0.0,6049.0,66.0,91.0,3333.0,259.0,0.0,3073.0
2018-12-10 15:00:00+01:00,353.0,642.0,0.0,9092.0,4815.0,264.0,0.0,0.0,0.0,87.0,1101.0,1225.0,0.0,6046.0,66.0,89.0,2912.0,250.0,0.0,2894.0
2018-12-10 16:00:00+01:00,361.0,655.0,0.0,9199.0,5016.0,269.0,0.0,0.0,0.0,1.0,1114.0,1686.0,0.0,6045.0,66.0,94.0,1933.0,256.0,0.0,2755.0
2018-12-10 17:00:00+01:00,364.0,664.0,0.0,9549.0,5065.0,276.0,0.0,0.0,0.0,1.0,1166.0,3351.0,0.0,6048.0,66.0,95.0,659.0,260.0,0.0,2908.0
2018-12-10 18:00:00+01:00,363.0,701.0,0.0,10018.0,5202.0,282.0,0.0,0.0,0.0,0.0,1209.0,4929.0,0.0,6047.0,68.0,96.0,135.0,266.0,0.0,3027.0
2018-12-10 19:00:00+01:00,366.0,698.0,0.0,10191.0,5118.0,283.0,0.0,0.0,0.0,1.0,1227.0,4436.0,0.0,6050.0,69.0,98.0,91.0,270.0,0.0,2978.0
2018-12-10 20:00:00+01:00,359.0,683.0,0.0,10224.0,5172.0,290.0,0.0,0.0,0.0,1.0,1226.0,3933.0,0.0,6051.0,67.0,98.0,75.0,276.0,0.0,2684.0
2018-12-10 21:00:00+01:00,362.0,681.0,0.0,9963.0,5175.0,297.0,0.0,0.0,0.0,1.0,1181.0,3727.0,0.0,6051.0,66.0,100.0,42.0,263.0,0.0,2381.0
2018-12-10 22:00:00+01:00,360.0,700.0,0.0,9787.0,5079.0,307.0,0.0,0.0,0.0,1.0,1164.0,2538.0,0.0,6052.0,59.0,101.0,33.0,266.0,0.0,2079.0
2018-12-10 23:00:00+01:00,362.0,701.0,0.0,8950.0,4932.0,308.0,0.0,0.0,0.0,1.0,1156.0,2078.0,0.0,6052.0,58.0,100.0,33.0,273.0,0.0,1902.0
