,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-11 00:00:00+01:00,359.0,655.0,0.0,7179.0,4997.0,289.0,0.0,0.0,0.0,1.0,1046.0,2026.0,0.0,6052.0,58.0,96.0,33.0,275.0,0.0,1730.0
2018-12-11 01:00:00+01:00,363.0,614.0,0.0,6683.0,5105.0,283.0,0.0,0.0,0.0,1.0,1038.0,1681.0,0.0,6052.0,57.0,96.0,32.0,275.0,0.0,1730.0
2018-12-11 02:00:00+01:00,361.0,568.0,0.0,5783.0,4915.0,277.0,0.0,0.0,0.0,85.0,1036.0,987.0,0.0,6053.0,58.0,96.0,31.0,270.0,0.0,1889.0
2018-12-11 03:00:00+01:00,362.0,564.0,0.0,5878.0,4607.0,278.0,0.0,0.0,0.0,192.0,1012.0,992.0,0.0,6052.0,57.0,94.0,31.0,274.0,0.0,1929.0
2018-12-11 04:00:00+01:00,361.0,564.0,0.0,5974.0,4492.0,270.0,0.0,0.0,0.0,192.0,1027.0,859.0,0.0,6050.0,57.0,95.0,30.0,277.0,0.0,2039.0
2018-12-11 05:00:00+01:00,365.0,564.0,0.0,6328.0,4539.0,272.0,0.0,0.0,0.0,192.0,1026.0,898.0,0.0,6051.0,57.0,95.0,30.0,274.0,0.0,2128.0
2018-12-11 06:00:00+01:00,355.0,598.0,0.0,8403.0,4905.0,282.0,0.0,0.0,0.0,13.0,1026.0,1697.0,0.0,6051.0,58.0,94.0,30.0,264.0,0.0,2025.0
2018-12-11 07:00:00+01:00,350.0,699.0,0.0,9574.0,5112.0,291.0,0.0,0.0,0.0,1.0,1072.0,4183.0,0.0,6050.0,64.0,91.0,30.0,271.0,0.0,2084.0
2018-12-11 08:00:00+01:00,281.0,712.0,0.0,10630.0,5175.0,303.0,0.0,0.0,0.0,0.0,1137.0,6322.0,0.0,6048.0,66.0,93.0,87.0,273.0,0.0,2298.0
2018-12-11 09:00:00+01:00,278.0,717.0,0.0,10690.0,5159.0,300.0,0.0,0.0,0.0,0.0,1151.0,6370.0,0.0,6047.0,68.0,90.0,678.0,278.0,0.0,2590.0
2018-12-11 10:00:00+01:00,280.0,709.0,0.0,10327.0,5258.0,305.0,0.0,0.0,0.0,0.0,1125.0,5431.0,0.0,6049.0,68.0,92.0,1578.0,276.0,0.0,2709.0
2018-12-11 11:00:00+01:00,333.0,711.0,0.0,10703.0,5271.0,305.0,0.0,0.0,0.0,0.0,1123.0,4260.0,0.0,6048.0,68.0,96.0,2155.0,277.0,0.0,2504.0
2018-12-11 12:00:00+01:00,355.0,711.0,0.0,10572.0,5238.0,300.0,0.0,0.0,0.0,1.0,1138.0,2493.0,0.0,6047.0,62.0,99.0,2411.0,310.0,0.0,2573.0
2018-12-11 13:00:00+01:00,354.0,714.0,0.0,10457.0,5263.0,305.0,0.0,0.0,0.0,1.0,1111.0,2770.0,0.0,6046.0,65.0,100.0,2398.0,281.0,0.0,2793.0
2018-12-11 14:00:00+01:00,349.0,707.0,0.0,10329.0,5249.0,310.0,0.0,0.0,0.0,1.0,1109.0,2512.0,0.0,6049.0,63.0,99.0,2053.0,279.0,0.0,2967.0
2018-12-11 15:00:00+01:00,353.0,705.0,0.0,10770.0,5269.0,310.0,0.0,0.0,0.0,1.0,1088.0,4106.0,0.0,6046.0,59.0,99.0,1491.0,280.0,0.0,3280.0
2018-12-11 16:00:00+01:00,351.0,705.0,0.0,10891.0,5272.0,311.0,0.0,0.0,0.0,0.0,1080.0,5268.0,0.0,6044.0,60.0,99.0,648.0,277.0,0.0,3104.0
2018-12-11 17:00:00+01:00,358.0,712.0,0.0,11269.0,5274.0,309.0,0.0,0.0,0.0,0.0,1104.0,5706.0,0.0,6043.0,62.0,100.0,99.0,276.0,0.0,3261.0
2018-12-11 18:00:00+01:00,358.0,713.0,0.0,11555.0,5276.0,310.0,0.0,0.0,0.0,0.0,1120.0,6951.0,0.0,6043.0,63.0,101.0,31.0,280.0,0.0,3567.0
2018-12-11 19:00:00+01:00,357.0,712.0,0.0,11518.0,5277.0,308.0,0.0,0.0,0.0,0.0,1123.0,7124.0,0.0,6043.0,65.0,102.0,21.0,285.0,0.0,3985.0
2018-12-11 20:00:00+01:00,354.0,712.0,0.0,10958.0,5277.0,309.0,0.0,0.0,0.0,147.0,1135.0,5030.0,0.0,6043.0,65.0,103.0,14.0,299.0,0.0,4159.0
2018-12-11 21:00:00+01:00,353.0,712.0,0.0,9651.0,5279.0,313.0,0.0,0.0,0.0,289.0,1081.0,4559.0,0.0,6043.0,64.0,101.0,14.0,285.0,0.0,4415.0
2018-12-11 22:00:00+01:00,360.0,712.0,0.0,9397.0,5253.0,310.0,0.0,0.0,0.0,288.0,1070.0,3056.0,0.0,6043.0,57.0,101.0,13.0,281.0,0.0,4807.0
2018-12-11 23:00:00+01:00,362.0,698.0,0.0,8311.0,5014.0,303.0,0.0,0.0,0.0,42.0,1053.0,1571.0,0.0,6042.0,58.0,101.0,12.0,279.0,0.0,4804.0
2018-12-12 00:00:00+01:00,363.0,696.0,0.0,6094.0,4712.0,275.0,0.0,0.0,0.0,1.0,1019.0,1466.0,0.0,6042.0,58.0,96.0,15.0,284.0,0.0,4600.0
2018-12-12 01:00:00+01:00,365.0,674.0,0.0,5748.0,4183.0,275.0,0.0,0.0,0.0,1.0,1005.0,1243.0,0.0,6043.0,58.0,96.0,15.0,282.0,0.0,4720.0
2018-12-12 02:00:00+01:00,366.0,633.0,0.0,5300.0,3987.0,275.0,0.0,0.0,0.0,1.0,1002.0,803.0,0.0,6042.0,58.0,95.0,14.0,282.0,0.0,4875.0
2018-12-12 03:00:00+01:00,362.0,595.0,0.0,5392.0,3865.0,255.0,0.0,0.0,0.0,1.0,1002.0,867.0,0.0,6041.0,58.0,92.0,13.0,276.0,0.0,4611.0
2018-12-12 04:00:00+01:00,368.0,583.0,0.0,5213.0,3891.0,244.0,0.0,0.0,0.0,1.0,1005.0,950.0,0.0,6040.0,59.0,88.0,13.0,275.0,0.0,4350.0
2018-12-12 05:00:00+01:00,366.0,667.0,0.0,5654.0,4370.0,249.0,0.0,0.0,0.0,1.0,1009.0,1241.0,0.0,6040.0,58.0,91.0,13.0,274.0,0.0,4001.0
2018-12-12 06:00:00+01:00,367.0,689.0,0.0,6731.0,4828.0,251.0,0.0,0.0,0.0,0.0,1019.0,4020.0,0.0,6039.0,59.0,93.0,14.0,275.0,0.0,3510.0
2018-12-12 07:00:00+01:00,365.0,711.0,0.0,8569.0,5209.0,272.0,0.0,0.0,0.0,0.0,1077.0,6004.0,0.0,6039.0,60.0,96.0,15.0,272.0,0.0,3196.0
2018-12-12 08:00:00+01:00,370.0,684.0,0.0,10151.0,5196.0,302.0,0.0,0.0,0.0,0.0,1114.0,6674.0,0.0,6037.0,65.0,94.0,54.0,270.0,0.0,2871.0
2018-12-12 09:00:00+01:00,374.0,720.0,0.0,10624.0,5210.0,303.0,0.0,0.0,0.0,0.0,1161.0,7270.0,0.0,6036.0,67.0,95.0,423.0,274.0,0.0,2457.0
2018-12-12 10:00:00+01:00,371.0,713.0,0.0,10839.0,5243.0,303.0,0.0,0.0,0.0,0.0,1177.0,7309.0,0.0,6036.0,68.0,99.0,959.0,268.0,0.0,2259.0
2018-12-12 11:00:00+01:00,375.0,721.0,0.0,10368.0,5198.0,306.0,0.0,0.0,0.0,0.0,1176.0,6996.0,0.0,6034.0,67.0,97.0,1435.0,269.0,0.0,2518.0
2018-12-12 12:00:00+01:00,370.0,722.0,0.0,10422.0,5203.0,306.0,0.0,0.0,0.0,1.0,1172.0,5855.0,0.0,6031.0,69.0,92.0,1683.0,272.0,0.0,3144.0
2018-12-12 13:00:00+01:00,374.0,721.0,0.0,9937.0,5163.0,309.0,0.0,0.0,0.0,1.0,1160.0,4579.0,0.0,6032.0,68.0,100.0,1700.0,274.0,0.0,3759.0
2018-12-12 14:00:00+01:00,369.0,722.0,0.0,10283.0,5169.0,309.0,0.0,0.0,0.0,1.0,1132.0,3880.0,0.0,6034.0,69.0,101.0,1485.0,271.0,0.0,4120.0
2018-12-12 15:00:00+01:00,373.0,722.0,0.0,10241.0,5201.0,305.0,0.0,0.0,0.0,1.0,1119.0,4347.0,0.0,6035.0,67.0,101.0,1106.0,269.0,0.0,4694.0
2018-12-12 16:00:00+01:00,373.0,722.0,0.0,10334.0,5214.0,309.0,0.0,0.0,0.0,1.0,1108.0,4203.0,0.0,6036.0,66.0,101.0,534.0,262.0,0.0,5234.0
2018-12-12 17:00:00+01:00,373.0,722.0,0.0,10285.0,5186.0,309.0,0.0,0.0,0.0,1.0,1092.0,4460.0,0.0,6038.0,65.0,102.0,140.0,259.0,0.0,5874.0
2018-12-12 18:00:00+01:00,369.0,720.0,0.0,10110.0,5164.0,310.0,0.0,0.0,0.0,1.0,1113.0,4642.0,0.0,6038.0,66.0,102.0,28.0,261.0,0.0,6850.0
2018-12-12 19:00:00+01:00,373.0,722.0,0.0,10019.0,5161.0,310.0,0.0,0.0,0.0,1.0,1120.0,4155.0,0.0,6036.0,66.0,103.0,22.0,270.0,0.0,7632.0
2018-12-12 20:00:00+01:00,370.0,670.0,0.0,9809.0,5149.0,308.0,0.0,0.0,0.0,1.0,1137.0,3902.0,0.0,6038.0,66.0,107.0,20.0,275.0,0.0,8180.0
2018-12-12 21:00:00+01:00,374.0,649.0,0.0,8860.0,5059.0,309.0,0.0,0.0,0.0,1.0,1086.0,2949.0,0.0,6039.0,66.0,105.0,20.0,277.0,0.0,8697.0
2018-12-12 22:00:00+01:00,354.0,644.0,0.0,7055.0,4868.0,305.0,0.0,0.0,0.0,1.0,1055.0,1868.0,0.0,6039.0,59.0,100.0,20.0,276.0,0.0,9406.0
2018-12-12 23:00:00+01:00,347.0,630.0,0.0,5785.0,4508.0,304.0,0.0,0.0,0.0,93.0,1038.0,1332.0,0.0,6038.0,59.0,100.0,10.0,277.0,0.0,9862.0
2018-12-13 00:00:00+01:00,373.0,504.0,0.0,4909.0,3663.0,286.0,0.0,0.0,0.0,481.0,1020.0,1015.0,0.0,6037.0,58.0,97.0,4.0,279.0,0.0,10436.0
2018-12-13 01:00:00+01:00,370.0,391.0,0.0,4396.0,3213.0,267.0,0.0,0.0,0.0,510.0,976.0,937.0,0.0,6037.0,57.0,95.0,9.0,281.0,0.0,10753.0
2018-12-13 02:00:00+01:00,373.0,379.0,0.0,4019.0,2932.0,260.0,0.0,0.0,0.0,1116.0,938.0,776.0,0.0,6038.0,57.0,96.0,14.0,285.0,0.0,11029.0
2018-12-13 03:00:00+01:00,375.0,391.0,0.0,4148.0,3018.0,261.0,0.0,0.0,0.0,1815.0,954.0,757.0,0.0,6038.0,57.0,96.0,13.0,281.0,0.0,10918.0
2018-12-13 04:00:00+01:00,378.0,402.0,0.0,4251.0,2968.0,260.0,0.0,0.0,0.0,2119.0,1053.0,819.0,0.0,6037.0,57.0,95.0,13.0,280.0,0.0,10963.0
2018-12-13 05:00:00+01:00,361.0,396.0,0.0,4357.0,3173.0,261.0,0.0,0.0,0.0,979.0,1067.0,912.0,0.0,6035.0,56.0,95.0,11.0,281.0,0.0,11027.0
2018-12-13 06:00:00+01:00,344.0,390.0,0.0,4349.0,3398.0,263.0,0.0,0.0,0.0,519.0,1054.0,1193.0,0.0,6035.0,58.0,97.0,12.0,280.0,0.0,11531.0
2018-12-13 07:00:00+01:00,340.0,440.0,0.0,4986.0,4235.0,281.0,0.0,0.0,0.0,124.0,1127.0,1830.0,0.0,6033.0,62.0,98.0,13.0,281.0,0.0,11409.0
2018-12-13 08:00:00+01:00,346.0,466.0,0.0,5531.0,4634.0,278.0,0.0,0.0,0.0,1.0,1185.0,3558.0,0.0,6033.0,67.0,99.0,27.0,282.0,0.0,10616.0
2018-12-13 09:00:00+01:00,338.0,468.0,0.0,6355.0,4644.0,273.0,0.0,0.0,0.0,1.0,1243.0,3904.0,0.0,6034.0,70.0,96.0,125.0,290.0,0.0,10323.0
2018-12-13 10:00:00+01:00,332.0,476.0,0.0,6585.0,4769.0,273.0,0.0,0.0,0.0,1.0,1260.0,4262.0,0.0,6033.0,68.0,92.0,548.0,287.0,0.0,9973.0
2018-12-13 11:00:00+01:00,324.0,480.0,0.0,6989.0,4547.0,278.0,0.0,0.0,0.0,1.0,1277.0,4214.0,0.0,5823.0,67.0,96.0,948.0,285.0,0.0,9689.0
2018-12-13 12:00:00+01:00,328.0,476.0,0.0,6832.0,4222.0,279.0,0.0,0.0,0.0,0.0,1257.0,4446.0,0.0,6099.0,68.0,97.0,1136.0,282.0,0.0,10441.0
2018-12-13 13:00:00+01:00,307.0,482.0,0.0,6729.0,4282.0,277.0,0.0,0.0,0.0,6.0,1227.0,3542.0,0.0,6099.0,71.0,101.0,1160.0,288.0,0.0,11620.0
2018-12-13 14:00:00+01:00,315.0,482.0,0.0,6209.0,4258.0,276.0,0.0,0.0,0.0,1.0,1185.0,2288.0,0.0,6098.0,65.0,101.0,1204.0,291.0,0.0,12789.0
2018-12-13 15:00:00+01:00,314.0,482.0,0.0,5938.0,4170.0,286.0,0.0,0.0,0.0,1.0,1185.0,1360.0,0.0,6097.0,60.0,100.0,1317.0,285.0,0.0,13663.0
2018-12-13 16:00:00+01:00,341.0,482.0,0.0,6055.0,4179.0,290.0,0.0,0.0,0.0,1.0,1172.0,1291.0,0.0,6097.0,63.0,102.0,883.0,283.0,0.0,14316.0
2018-12-13 17:00:00+01:00,341.0,482.0,0.0,6280.0,4383.0,290.0,0.0,0.0,0.0,1.0,1191.0,1961.0,0.0,6098.0,66.0,102.0,312.0,285.0,0.0,14288.0
2018-12-13 18:00:00+01:00,339.0,482.0,0.0,6678.0,4484.0,291.0,0.0,0.0,0.0,1.0,1210.0,2877.0,0.0,6099.0,66.0,101.0,67.0,290.0,0.0,14220.0
2018-12-13 19:00:00+01:00,341.0,482.0,0.0,6810.0,4610.0,299.0,0.0,0.0,0.0,1.0,1228.0,3545.0,0.0,6102.0,66.0,100.0,22.0,289.0,0.0,14087.0
2018-12-13 20:00:00+01:00,344.0,482.0,0.0,6580.0,4692.0,301.0,0.0,0.0,0.0,1.0,1239.0,3609.0,0.0,6102.0,66.0,98.0,13.0,288.0,0.0,13927.0
2018-12-13 21:00:00+01:00,342.0,482.0,0.0,6781.0,4837.0,302.0,0.0,0.0,0.0,1.0,1258.0,2957.0,0.0,6103.0,65.0,100.0,13.0,292.0,0.0,13321.0
2018-12-13 22:00:00+01:00,342.0,482.0,0.0,6560.0,4802.0,297.0,0.0,0.0,0.0,1.0,1212.0,2141.0,0.0,6102.0,57.0,100.0,13.0,295.0,0.0,12879.0
2018-12-13 23:00:00+01:00,340.0,382.0,0.0,5746.0,4229.0,295.0,0.0,0.0,0.0,1.0,1191.0,1609.0,0.0,6100.0,56.0,99.0,11.0,297.0,0.0,12696.0
2018-12-14 00:00:00+01:00,336.0,209.0,0.0,5408.0,3820.0,282.0,0.0,0.0,0.0,1.0,1167.0,1444.0,0.0,6099.0,55.0,97.0,12.0,293.0,0.0,12268.0
2018-12-14 01:00:00+01:00,338.0,197.0,0.0,5004.0,3762.0,283.0,0.0,0.0,0.0,1.0,1122.0,1111.0,0.0,6100.0,55.0,96.0,13.0,292.0,0.0,11797.0
2018-12-14 02:00:00+01:00,338.0,194.0,0.0,4850.0,3744.0,279.0,0.0,0.0,0.0,391.0,1113.0,812.0,0.0,6100.0,55.0,94.0,12.0,283.0,0.0,11665.0
2018-12-14 03:00:00+01:00,338.0,182.0,0.0,4642.0,3525.0,272.0,0.0,0.0,0.0,509.0,1105.0,764.0,0.0,6100.0,56.0,92.0,12.0,283.0,0.0,11650.0
2018-12-14 04:00:00+01:00,337.0,190.0,0.0,4513.0,3272.0,260.0,0.0,0.0,0.0,508.0,1110.0,876.0,0.0,6100.0,56.0,93.0,12.0,289.0,0.0,11439.0
2018-12-14 05:00:00+01:00,336.0,194.0,0.0,4803.0,3305.0,277.0,0.0,0.0,0.0,28.0,1122.0,956.0,0.0,6101.0,56.0,93.0,12.0,292.0,0.0,10939.0
2018-12-14 06:00:00+01:00,342.0,202.0,0.0,5329.0,3652.0,279.0,0.0,0.0,0.0,122.0,1126.0,1471.0,0.0,6101.0,56.0,95.0,13.0,293.0,0.0,10566.0
2018-12-14 07:00:00+01:00,342.0,232.0,0.0,6339.0,4501.0,286.0,0.0,0.0,0.0,1.0,1162.0,2892.0,0.0,6100.0,58.0,94.0,12.0,292.0,0.0,10310.0
2018-12-14 08:00:00+01:00,346.0,229.0,0.0,7498.0,4782.0,292.0,0.0,0.0,0.0,1.0,1207.0,4067.0,0.0,6100.0,59.0,94.0,65.0,293.0,0.0,10083.0
2018-12-14 09:00:00+01:00,344.0,237.0,0.0,8111.0,4848.0,297.0,0.0,0.0,0.0,1.0,1223.0,4048.0,0.0,6100.0,59.0,91.0,620.0,291.0,0.0,9824.0
2018-12-14 10:00:00+01:00,332.0,239.0,0.0,8459.0,4825.0,304.0,0.0,0.0,0.0,1.0,1222.0,3726.0,0.0,6098.0,62.0,97.0,1595.0,291.0,0.0,9771.0
2018-12-14 11:00:00+01:00,324.0,240.0,0.0,8589.0,4880.0,305.0,0.0,0.0,0.0,1.0,1215.0,3054.0,0.0,6098.0,65.0,98.0,2409.0,292.0,0.0,10206.0
2018-12-14 12:00:00+01:00,338.0,241.0,0.0,8658.0,4519.0,307.0,0.0,0.0,0.0,1.0,1206.0,2528.0,0.0,6095.0,62.0,100.0,2871.0,290.0,0.0,10880.0
2018-12-14 13:00:00+01:00,338.0,237.0,0.0,8253.0,4362.0,303.0,0.0,0.0,0.0,75.0,1202.0,1800.0,0.0,6097.0,57.0,101.0,2913.0,292.0,0.0,11576.0
2018-12-14 14:00:00+01:00,339.0,222.0,0.0,8008.0,4545.0,297.0,0.0,0.0,0.0,600.0,1201.0,1508.0,0.0,6097.0,58.0,93.0,2805.0,293.0,0.0,11900.0
2018-12-14 15:00:00+01:00,335.0,221.0,0.0,8138.0,4617.0,298.0,0.0,0.0,0.0,807.0,1206.0,1535.0,0.0,6097.0,58.0,88.0,2594.0,292.0,0.0,11661.0
2018-12-14 16:00:00+01:00,314.0,221.0,0.0,8815.0,4627.0,298.0,0.0,0.0,0.0,775.0,1246.0,1747.0,0.0,6098.0,57.0,84.0,1985.0,291.0,0.0,10884.0
2018-12-14 17:00:00+01:00,308.0,222.0,0.0,9239.0,4714.0,300.0,0.0,0.0,0.0,69.0,1283.0,2523.0,0.0,6099.0,57.0,93.0,771.0,295.0,0.0,10258.0
2018-12-14 18:00:00+01:00,333.0,254.0,0.0,9364.0,4735.0,303.0,0.0,0.0,0.0,1.0,1317.0,3636.0,0.0,6098.0,57.0,97.0,112.0,280.0,0.0,10440.0
2018-12-14 19:00:00+01:00,334.0,249.0,0.0,9423.0,4707.0,306.0,0.0,0.0,0.0,1.0,1340.0,4095.0,0.0,6098.0,57.0,97.0,41.0,283.0,0.0,10559.0
2018-12-14 20:00:00+01:00,336.0,243.0,0.0,9093.0,4767.0,303.0,0.0,0.0,0.0,1.0,1339.0,3942.0,0.0,6099.0,57.0,98.0,30.0,275.0,0.0,10600.0
2018-12-14 21:00:00+01:00,330.0,223.0,0.0,8791.0,4577.0,305.0,0.0,0.0,0.0,1.0,1326.0,3411.0,0.0,6100.0,58.0,98.0,18.0,270.0,0.0,10587.0
2018-12-14 22:00:00+01:00,313.0,219.0,0.0,8469.0,4597.0,304.0,0.0,0.0,0.0,1.0,1301.0,2402.0,0.0,6099.0,58.0,99.0,14.0,271.0,0.0,10144.0
2018-12-14 23:00:00+01:00,317.0,239.0,0.0,7641.0,4478.0,303.0,0.0,0.0,0.0,1.0,1248.0,1923.0,0.0,6099.0,58.0,99.0,13.0,272.0,0.0,9887.0
2018-12-15 00:00:00+01:00,320.0,240.0,0.0,5565.0,3969.0,280.0,0.0,0.0,0.0,1.0,1186.0,1539.0,0.0,6101.0,57.0,96.0,15.0,270.0,0.0,10038.0
2018-12-15 01:00:00+01:00,327.0,232.0,0.0,4529.0,3889.0,267.0,0.0,0.0,0.0,77.0,1158.0,1267.0,0.0,6098.0,57.0,94.0,15.0,265.0,0.0,10301.0
2018-12-15 02:00:00+01:00,327.0,217.0,0.0,4345.0,3459.0,260.0,0.0,0.0,0.0,172.0,1128.0,1016.0,0.0,6099.0,57.0,95.0,15.0,268.0,0.0,10155.0
2018-12-15 03:00:00+01:00,323.0,201.0,0.0,4351.0,3160.0,255.0,0.0,0.0,0.0,324.0,1135.0,898.0,0.0,6102.0,56.0,93.0,14.0,271.0,0.0,9984.0
2018-12-15 04:00:00+01:00,313.0,180.0,0.0,4226.0,2850.0,256.0,0.0,0.0,0.0,563.0,1143.0,766.0,0.0,6102.0,56.0,92.0,14.0,274.0,0.0,10359.0
2018-12-15 05:00:00+01:00,311.0,180.0,0.0,4069.0,2727.0,256.0,0.0,0.0,0.0,782.0,1152.0,744.0,0.0,6102.0,56.0,92.0,15.0,277.0,0.0,10556.0
2018-12-15 06:00:00+01:00,321.0,178.0,0.0,4478.0,2792.0,253.0,0.0,0.0,0.0,725.0,1174.0,887.0,0.0,6103.0,55.0,92.0,14.0,279.0,0.0,10647.0
2018-12-15 07:00:00+01:00,327.0,218.0,0.0,4635.0,2890.0,256.0,0.0,0.0,0.0,482.0,1173.0,1062.0,0.0,6101.0,57.0,93.0,14.0,275.0,0.0,10602.0
2018-12-15 08:00:00+01:00,332.0,202.0,0.0,4705.0,3208.0,251.0,0.0,0.0,0.0,352.0,1189.0,1369.0,0.0,6103.0,57.0,93.0,61.0,283.0,0.0,10658.0
2018-12-15 09:00:00+01:00,333.0,209.0,0.0,4790.0,3509.0,249.0,0.0,0.0,0.0,46.0,1220.0,2071.0,0.0,6103.0,57.0,92.0,600.0,288.0,0.0,10224.0
2018-12-15 10:00:00+01:00,332.0,205.0,0.0,4823.0,3678.0,249.0,0.0,0.0,0.0,1.0,1258.0,2389.0,0.0,6090.0,56.0,93.0,1377.0,296.0,0.0,9879.0
2018-12-15 11:00:00+01:00,318.0,241.0,0.0,4835.0,3827.0,248.0,0.0,0.0,0.0,1.0,1286.0,2619.0,0.0,6087.0,57.0,91.0,2015.0,296.0,0.0,9703.0
2018-12-15 12:00:00+01:00,311.0,246.0,0.0,4831.0,3903.0,247.0,0.0,0.0,0.0,1.0,1298.0,2454.0,0.0,6088.0,56.0,95.0,2416.0,296.0,0.0,9810.0
2018-12-15 13:00:00+01:00,314.0,255.0,0.0,4868.0,3943.0,249.0,0.0,0.0,0.0,1.0,1304.0,2208.0,0.0,6092.0,56.0,94.0,2354.0,289.0,0.0,10012.0
2018-12-15 14:00:00+01:00,319.0,233.0,0.0,4501.0,3824.0,235.0,0.0,0.0,0.0,1.0,1275.0,1448.0,0.0,6087.0,57.0,97.0,2226.0,291.0,0.0,10488.0
2018-12-15 15:00:00+01:00,317.0,233.0,0.0,4400.0,3652.0,227.0,0.0,0.0,0.0,1.0,1306.0,1284.0,0.0,6084.0,57.0,98.0,2078.0,290.0,0.0,10683.0
2018-12-15 16:00:00+01:00,320.0,205.0,0.0,4640.0,3501.0,229.0,0.0,0.0,0.0,1.0,1328.0,1604.0,0.0,6085.0,57.0,95.0,1479.0,287.0,0.0,10408.0
2018-12-15 17:00:00+01:00,319.0,235.0,0.0,4877.0,3794.0,232.0,0.0,0.0,0.0,1.0,1344.0,1998.0,0.0,6086.0,58.0,95.0,560.0,293.0,0.0,10170.0
2018-12-15 18:00:00+01:00,320.0,240.0,0.0,5552.0,3837.0,227.0,0.0,0.0,0.0,1.0,1377.0,2839.0,0.0,6098.0,58.0,95.0,71.0,298.0,0.0,10112.0
2018-12-15 19:00:00+01:00,319.0,240.0,0.0,5700.0,3897.0,213.0,0.0,0.0,0.0,1.0,1371.0,3147.0,0.0,6103.0,58.0,92.0,30.0,295.0,0.0,9911.0
2018-12-15 20:00:00+01:00,317.0,217.0,0.0,5476.0,3637.0,214.0,0.0,0.0,0.0,1.0,1357.0,2162.0,0.0,6090.0,58.0,91.0,30.0,289.0,0.0,9757.0
2018-12-15 21:00:00+01:00,313.0,235.0,0.0,4881.0,3685.0,214.0,0.0,0.0,0.0,1.0,1367.0,2148.0,0.0,6091.0,58.0,91.0,30.0,292.0,0.0,9239.0
2018-12-15 22:00:00+01:00,328.0,240.0,0.0,4650.0,3697.0,213.0,0.0,0.0,0.0,1.0,1324.0,2112.0,0.0,6091.0,58.0,91.0,23.0,292.0,0.0,8943.0
