,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-15 23:00:00+01:00,326.0,238.0,0.0,4685.0,3409.0,214.0,0.0,0.0,0.0,1.0,1315.0,2200.0,0.0,6091.0,58.0,92.0,13.0,293.0,0.0,8752.0
2018-12-16 00:00:00+01:00,325.0,221.0,0.0,4282.0,2946.0,213.0,0.0,0.0,0.0,113.0,1297.0,2333.0,0.0,6089.0,57.0,87.0,13.0,293.0,0.0,8720.0
2018-12-16 01:00:00+01:00,321.0,210.0,0.0,4093.0,2591.0,212.0,0.0,0.0,0.0,769.0,1284.0,1300.0,0.0,6094.0,56.0,89.0,14.0,292.0,0.0,8862.0
2018-12-16 02:00:00+01:00,321.0,214.0,0.0,4167.0,2626.0,212.0,0.0,0.0,0.0,1363.0,1278.0,988.0,0.0,6104.0,57.0,91.0,15.0,294.0,0.0,9072.0
2018-12-16 03:00:00+01:00,324.0,188.0,0.0,4058.0,2365.0,211.0,0.0,0.0,0.0,2106.0,1263.0,929.0,0.0,6106.0,57.0,91.0,13.0,294.0,0.0,9104.0
2018-12-16 04:00:00+01:00,311.0,180.0,0.0,3933.0,2129.0,196.0,0.0,0.0,0.0,2812.0,1210.0,849.0,0.0,6107.0,57.0,89.0,13.0,294.0,0.0,9313.0
2018-12-16 05:00:00+01:00,309.0,183.0,0.0,3856.0,2130.0,204.0,0.0,0.0,0.0,2075.0,1274.0,701.0,0.0,6105.0,57.0,87.0,13.0,295.0,0.0,9624.0
2018-12-16 06:00:00+01:00,302.0,185.0,0.0,4452.0,2222.0,211.0,0.0,0.0,0.0,1662.0,1288.0,874.0,0.0,6104.0,57.0,88.0,14.0,295.0,0.0,9783.0
2018-12-16 07:00:00+01:00,303.0,181.0,0.0,4490.0,2288.0,213.0,0.0,0.0,0.0,1119.0,1304.0,1230.0,0.0,6104.0,58.0,87.0,14.0,290.0,0.0,10117.0
2018-12-16 08:00:00+01:00,305.0,180.0,0.0,4109.0,2245.0,211.0,0.0,0.0,0.0,948.0,1316.0,1155.0,0.0,6103.0,58.0,88.0,46.0,287.0,0.0,11197.0
2018-12-16 09:00:00+01:00,300.0,199.0,0.0,3956.0,2484.0,211.0,0.0,0.0,0.0,1223.0,1351.0,1706.0,0.0,6101.0,58.0,91.0,357.0,287.0,0.0,11940.0
2018-12-16 10:00:00+01:00,307.0,231.0,0.0,4074.0,2643.0,212.0,0.0,0.0,0.0,1125.0,1367.0,1631.0,0.0,6100.0,58.0,90.0,855.0,285.0,0.0,12802.0
2018-12-16 11:00:00+01:00,307.0,236.0,0.0,4271.0,2793.0,212.0,0.0,0.0,0.0,843.0,1380.0,1403.0,0.0,6100.0,58.0,90.0,1285.0,292.0,0.0,13288.0
2018-12-16 12:00:00+01:00,308.0,195.0,0.0,4153.0,2871.0,197.0,0.0,0.0,0.0,428.0,1289.0,1390.0,0.0,6098.0,58.0,88.0,1540.0,292.0,0.0,13330.0
2018-12-16 13:00:00+01:00,311.0,187.0,0.0,4215.0,2939.0,200.0,0.0,0.0,0.0,256.0,1202.0,1327.0,0.0,6098.0,58.0,88.0,1600.0,291.0,0.0,13679.0
2018-12-16 14:00:00+01:00,307.0,179.0,0.0,3911.0,2789.0,204.0,0.0,0.0,0.0,43.0,1251.0,1056.0,0.0,6097.0,58.0,86.0,1530.0,285.0,0.0,14127.0
2018-12-16 15:00:00+01:00,307.0,180.0,0.0,3831.0,2589.0,209.0,0.0,0.0,0.0,365.0,1353.0,1116.0,0.0,6097.0,58.0,84.0,1259.0,277.0,0.0,14305.0
2018-12-16 16:00:00+01:00,299.0,188.0,0.0,3960.0,2600.0,212.0,0.0,0.0,0.0,181.0,1350.0,1338.0,0.0,6097.0,57.0,87.0,728.0,282.0,0.0,13936.0
2018-12-16 17:00:00+01:00,304.0,201.0,0.0,3966.0,3153.0,212.0,0.0,0.0,0.0,1.0,1405.0,1894.0,0.0,6097.0,57.0,84.0,154.0,287.0,0.0,13655.0
2018-12-16 18:00:00+01:00,307.0,228.0,0.0,4106.0,3551.0,211.0,0.0,0.0,0.0,1.0,1458.0,2718.0,0.0,6099.0,57.0,83.0,17.0,292.0,0.0,13281.0
2018-12-16 19:00:00+01:00,302.0,235.0,0.0,4186.0,3706.0,211.0,0.0,0.0,0.0,1.0,1461.0,3159.0,0.0,6099.0,58.0,81.0,15.0,290.0,0.0,12951.0
2018-12-16 20:00:00+01:00,307.0,242.0,0.0,4321.0,3822.0,212.0,0.0,0.0,0.0,1.0,1461.0,3113.0,0.0,6100.0,58.0,83.0,13.0,290.0,0.0,12507.0
2018-12-16 21:00:00+01:00,302.0,235.0,0.0,4465.0,3772.0,213.0,0.0,0.0,0.0,1.0,1468.0,2378.0,0.0,6102.0,58.0,84.0,14.0,294.0,0.0,11919.0
2018-12-16 22:00:00+01:00,300.0,250.0,0.0,4470.0,3668.0,218.0,0.0,0.0,0.0,1.0,1442.0,2778.0,0.0,6101.0,58.0,85.0,14.0,293.0,0.0,11429.0
2018-12-16 23:00:00+01:00,297.0,227.0,0.0,4454.0,3373.0,224.0,0.0,0.0,0.0,1.0,1418.0,1538.0,0.0,6102.0,57.0,85.0,13.0,293.0,0.0,11027.0
2018-12-17 00:00:00+01:00,300.0,204.0,0.0,4388.0,2815.0,218.0,0.0,0.0,0.0,105.0,1381.0,1019.0,0.0,6102.0,57.0,81.0,13.0,291.0,0.0,10470.0
2018-12-17 01:00:00+01:00,294.0,188.0,0.0,4459.0,2518.0,212.0,0.0,0.0,0.0,503.0,1360.0,969.0,0.0,6102.0,57.0,81.0,14.0,289.0,0.0,9918.0
2018-12-17 02:00:00+01:00,296.0,242.0,0.0,4265.0,2399.0,210.0,0.0,0.0,0.0,1773.0,1339.0,900.0,0.0,6102.0,57.0,83.0,12.0,282.0,0.0,9561.0
2018-12-17 03:00:00+01:00,298.0,316.0,0.0,4414.0,2459.0,220.0,0.0,0.0,0.0,2295.0,1347.0,1004.0,0.0,6103.0,57.0,82.0,13.0,287.0,0.0,9064.0
2018-12-17 04:00:00+01:00,284.0,370.0,0.0,4672.0,2845.0,218.0,0.0,0.0,0.0,2244.0,1338.0,1173.0,0.0,6102.0,57.0,84.0,15.0,286.0,0.0,8167.0
2018-12-17 05:00:00+01:00,274.0,381.0,0.0,5283.0,3144.0,221.0,0.0,0.0,0.0,1034.0,1334.0,1140.0,0.0,6103.0,57.0,82.0,13.0,288.0,0.0,7588.0
2018-12-17 06:00:00+01:00,272.0,421.0,0.0,6808.0,4028.0,222.0,0.0,0.0,0.0,131.0,1366.0,2570.0,0.0,6101.0,58.0,82.0,14.0,293.0,0.0,6985.0
2018-12-17 07:00:00+01:00,267.0,454.0,0.0,8547.0,4699.0,236.0,0.0,0.0,0.0,0.0,1378.0,4184.0,0.0,6100.0,65.0,85.0,14.0,290.0,0.0,6631.0
2018-12-17 08:00:00+01:00,294.0,470.0,0.0,10242.0,4978.0,268.0,0.0,0.0,0.0,0.0,1404.0,5158.0,0.0,6100.0,65.0,87.0,64.0,286.0,0.0,6143.0
2018-12-17 09:00:00+01:00,300.0,482.0,0.0,10661.0,5185.0,278.0,0.0,0.0,0.0,0.0,1403.0,5806.0,0.0,6100.0,63.0,85.0,662.0,289.0,0.0,5235.0
2018-12-17 10:00:00+01:00,303.0,481.0,0.0,10804.0,5247.0,279.0,0.0,0.0,0.0,0.0,1378.0,6416.0,0.0,6100.0,64.0,80.0,1454.0,289.0,0.0,4208.0
2018-12-17 11:00:00+01:00,299.0,297.0,0.0,10719.0,5197.0,281.0,0.0,0.0,0.0,0.0,1373.0,6417.0,0.0,6100.0,63.0,80.0,2069.0,291.0,0.0,3717.0
2018-12-17 12:00:00+01:00,297.0,240.0,0.0,10998.0,5253.0,281.0,0.0,0.0,0.0,0.0,1382.0,5350.0,0.0,6101.0,65.0,89.0,2448.0,290.0,0.0,3819.0
2018-12-17 13:00:00+01:00,293.0,239.0,0.0,10916.0,5215.0,281.0,0.0,0.0,0.0,0.0,1386.0,4747.0,0.0,6102.0,64.0,98.0,2651.0,292.0,0.0,4129.0
2018-12-17 14:00:00+01:00,298.0,240.0,0.0,10817.0,5207.0,286.0,0.0,0.0,0.0,1.0,1434.0,3659.0,0.0,6102.0,64.0,97.0,2661.0,294.0,0.0,4441.0
2018-12-17 15:00:00+01:00,305.0,221.0,0.0,10933.0,5070.0,294.0,0.0,0.0,0.0,1.0,1471.0,3531.0,0.0,6101.0,64.0,99.0,2483.0,291.0,0.0,4476.0
2018-12-17 16:00:00+01:00,309.0,219.0,0.0,10958.0,5149.0,301.0,0.0,0.0,0.0,1.0,1479.0,3537.0,0.0,6101.0,64.0,98.0,1944.0,286.0,0.0,4742.0
2018-12-17 17:00:00+01:00,312.0,227.0,0.0,10900.0,4977.0,301.0,0.0,0.0,0.0,1.0,1498.0,4182.0,0.0,6099.0,67.0,100.0,785.0,279.0,0.0,5116.0
2018-12-17 18:00:00+01:00,312.0,215.0,0.0,11182.0,5122.0,301.0,0.0,0.0,0.0,0.0,1505.0,5728.0,0.0,6100.0,64.0,99.0,140.0,278.0,0.0,5155.0
2018-12-17 19:00:00+01:00,311.0,237.0,0.0,11213.0,5111.0,301.0,0.0,0.0,0.0,0.0,1507.0,6345.0,0.0,6101.0,65.0,101.0,34.0,281.0,0.0,5129.0
2018-12-17 20:00:00+01:00,316.0,224.0,0.0,11172.0,5173.0,298.0,0.0,0.0,0.0,0.0,1496.0,5722.0,0.0,6100.0,65.0,102.0,19.0,286.0,0.0,5667.0
2018-12-17 21:00:00+01:00,302.0,225.0,0.0,10159.0,4784.0,304.0,0.0,0.0,0.0,1.0,1419.0,2696.0,0.0,6100.0,65.0,99.0,13.0,295.0,0.0,6664.0
2018-12-17 22:00:00+01:00,290.0,227.0,0.0,8791.0,4466.0,306.0,0.0,0.0,0.0,51.0,1386.0,1758.0,0.0,6100.0,57.0,100.0,14.0,297.0,0.0,7364.0
2018-12-17 23:00:00+01:00,288.0,232.0,0.0,6798.0,4204.0,304.0,0.0,0.0,0.0,329.0,1340.0,1502.0,0.0,6099.0,57.0,96.0,13.0,294.0,0.0,7956.0
2018-12-18 00:00:00+01:00,301.0,194.0,0.0,4902.0,3583.0,282.0,0.0,0.0,0.0,232.0,1295.0,1670.0,0.0,6099.0,57.0,92.0,12.0,291.0,0.0,8056.0
2018-12-18 01:00:00+01:00,300.0,179.0,0.0,4778.0,3076.0,278.0,0.0,0.0,0.0,233.0,1244.0,1292.0,0.0,6099.0,57.0,92.0,13.0,287.0,0.0,8267.0
2018-12-18 02:00:00+01:00,300.0,188.0,0.0,4543.0,2956.0,279.0,0.0,0.0,0.0,1016.0,1242.0,1311.0,0.0,6099.0,57.0,92.0,14.0,285.0,0.0,8581.0
2018-12-18 03:00:00+01:00,306.0,183.0,0.0,4335.0,2935.0,275.0,0.0,0.0,0.0,1183.0,1237.0,1375.0,0.0,6099.0,57.0,90.0,14.0,286.0,0.0,8478.0
2018-12-18 04:00:00+01:00,310.0,188.0,0.0,4401.0,3082.0,266.0,0.0,0.0,0.0,1231.0,1231.0,1538.0,0.0,6100.0,57.0,91.0,13.0,283.0,0.0,8235.0
2018-12-18 05:00:00+01:00,309.0,198.0,0.0,4766.0,3286.0,279.0,0.0,0.0,0.0,973.0,1235.0,1538.0,0.0,6099.0,58.0,93.0,13.0,283.0,0.0,8186.0
2018-12-18 06:00:00+01:00,306.0,220.0,0.0,5597.0,4092.0,280.0,0.0,0.0,0.0,431.0,1262.0,1911.0,0.0,6097.0,58.0,92.0,13.0,285.0,0.0,8264.0
2018-12-18 07:00:00+01:00,304.0,244.0,0.0,6854.0,4722.0,286.0,0.0,0.0,0.0,33.0,1296.0,3075.0,0.0,6096.0,61.0,90.0,13.0,289.0,0.0,8161.0
2018-12-18 08:00:00+01:00,309.0,252.0,0.0,8073.0,4828.0,290.0,0.0,0.0,0.0,1.0,1356.0,3764.0,0.0,6096.0,66.0,90.0,50.0,293.0,0.0,8142.0
2018-12-18 09:00:00+01:00,304.0,252.0,0.0,8750.0,4675.0,273.0,0.0,0.0,0.0,1.0,1389.0,4485.0,0.0,6096.0,66.0,90.0,531.0,295.0,0.0,8038.0
2018-12-18 10:00:00+01:00,312.0,252.0,0.0,8798.0,4703.0,267.0,0.0,0.0,0.0,1.0,1378.0,4136.0,0.0,6097.0,60.0,90.0,1253.0,288.0,0.0,8185.0
2018-12-18 11:00:00+01:00,305.0,242.0,0.0,9290.0,4936.0,272.0,0.0,0.0,0.0,1.0,1388.0,2926.0,0.0,6097.0,58.0,90.0,1686.0,291.0,0.0,8501.0
2018-12-18 12:00:00+01:00,301.0,228.0,0.0,9298.0,4818.0,277.0,0.0,0.0,0.0,1.0,1394.0,2689.0,0.0,6097.0,63.0,89.0,1745.0,292.0,0.0,8417.0
2018-12-18 13:00:00+01:00,274.0,236.0,0.0,8922.0,4773.0,303.0,0.0,0.0,0.0,1.0,1370.0,2127.0,0.0,6070.0,66.0,87.0,1679.0,298.0,0.0,9403.0
2018-12-18 14:00:00+01:00,276.0,241.0,0.0,8777.0,4694.0,310.0,0.0,0.0,0.0,4.0,1364.0,2067.0,0.0,5876.0,65.0,90.0,1513.0,296.0,0.0,9509.0
2018-12-18 15:00:00+01:00,279.0,254.0,0.0,8567.0,4781.0,309.0,0.0,0.0,0.0,45.0,1375.0,2097.0,0.0,5648.0,58.0,96.0,1205.0,297.0,0.0,9367.0
2018-12-18 16:00:00+01:00,279.0,242.0,0.0,8761.0,4889.0,314.0,0.0,0.0,0.0,9.0,1402.0,2554.0,0.0,5441.0,58.0,91.0,703.0,289.0,0.0,9448.0
2018-12-18 17:00:00+01:00,275.0,242.0,0.0,9113.0,4923.0,320.0,0.0,0.0,0.0,1.0,1425.0,3391.0,0.0,5228.0,59.0,96.0,269.0,292.0,0.0,9533.0
2018-12-18 18:00:00+01:00,277.0,241.0,0.0,9229.0,4942.0,320.0,0.0,0.0,0.0,1.0,1436.0,3923.0,0.0,5114.0,59.0,94.0,150.0,292.0,0.0,9912.0
2018-12-18 19:00:00+01:00,280.0,233.0,0.0,9097.0,4954.0,321.0,0.0,0.0,0.0,1.0,1446.0,3324.0,0.0,5044.0,59.0,95.0,123.0,292.0,0.0,10258.0
2018-12-18 20:00:00+01:00,315.0,243.0,0.0,8503.0,4761.0,317.0,0.0,0.0,0.0,249.0,1442.0,2380.0,0.0,5045.0,58.0,95.0,123.0,292.0,0.0,10290.0
2018-12-18 21:00:00+01:00,316.0,250.0,0.0,8256.0,4816.0,321.0,0.0,0.0,0.0,295.0,1433.0,2422.0,0.0,5046.0,58.0,93.0,123.0,294.0,0.0,9658.0
2018-12-18 22:00:00+01:00,310.0,245.0,0.0,7945.0,4718.0,318.0,0.0,0.0,0.0,294.0,1396.0,2317.0,0.0,5046.0,57.0,93.0,122.0,291.0,0.0,8973.0
2018-12-18 23:00:00+01:00,304.0,250.0,0.0,6366.0,4492.0,315.0,0.0,0.0,0.0,295.0,1355.0,1894.0,0.0,5056.0,57.0,94.0,122.0,289.0,0.0,8413.0
2018-12-19 00:00:00+01:00,306.0,237.0,0.0,5361.0,3893.0,292.0,0.0,0.0,0.0,294.0,1295.0,1669.0,0.0,5060.0,56.0,95.0,34.0,290.0,0.0,8080.0
2018-12-19 01:00:00+01:00,304.0,220.0,0.0,4773.0,3340.0,285.0,0.0,0.0,0.0,193.0,1279.0,1402.0,0.0,5060.0,55.0,94.0,17.0,288.0,0.0,7844.0
2018-12-19 02:00:00+01:00,303.0,225.0,0.0,4556.0,3302.0,288.0,0.0,0.0,0.0,726.0,1245.0,1095.0,0.0,5061.0,55.0,92.0,17.0,286.0,0.0,7896.0
2018-12-19 03:00:00+01:00,305.0,239.0,0.0,4280.0,3010.0,287.0,0.0,0.0,0.0,1215.0,1253.0,1064.0,0.0,5063.0,55.0,91.0,13.0,286.0,0.0,8232.0
2018-12-19 04:00:00+01:00,310.0,288.0,0.0,4347.0,2900.0,278.0,0.0,0.0,0.0,2044.0,1293.0,1100.0,0.0,5061.0,55.0,94.0,15.0,282.0,0.0,8811.0
2018-12-19 05:00:00+01:00,310.0,345.0,0.0,4329.0,2773.0,279.0,0.0,0.0,0.0,1615.0,1294.0,1255.0,0.0,5060.0,53.0,92.0,15.0,278.0,0.0,9414.0
2018-12-19 06:00:00+01:00,307.0,361.0,0.0,5437.0,3103.0,280.0,0.0,0.0,0.0,202.0,1296.0,1813.0,0.0,5061.0,55.0,92.0,15.0,275.0,0.0,9675.0
2018-12-19 07:00:00+01:00,311.0,453.0,0.0,6753.0,4035.0,296.0,0.0,0.0,0.0,0.0,1304.0,3358.0,0.0,5058.0,57.0,87.0,15.0,274.0,0.0,9413.0
2018-12-19 08:00:00+01:00,307.0,473.0,0.0,7639.0,4311.0,304.0,0.0,0.0,0.0,0.0,1358.0,3997.0,0.0,5059.0,56.0,88.0,32.0,275.0,0.0,9629.0
2018-12-19 09:00:00+01:00,307.0,479.0,0.0,7902.0,4459.0,291.0,0.0,0.0,0.0,0.0,1363.0,4441.0,0.0,5059.0,56.0,84.0,430.0,274.0,0.0,9350.0
2018-12-19 10:00:00+01:00,308.0,481.0,0.0,7902.0,4668.0,296.0,0.0,0.0,0.0,0.0,1358.0,4270.0,0.0,5059.0,56.0,87.0,1310.0,270.0,0.0,8840.0
2018-12-19 11:00:00+01:00,310.0,481.0,0.0,8135.0,4748.0,295.0,0.0,0.0,0.0,0.0,1355.0,4031.0,0.0,5055.0,56.0,92.0,1858.0,262.0,0.0,9257.0
2018-12-19 12:00:00+01:00,314.0,476.0,0.0,8169.0,4893.0,294.0,0.0,0.0,0.0,0.0,1340.0,2580.0,0.0,5045.0,56.0,93.0,2097.0,268.0,0.0,10361.0
2018-12-19 13:00:00+01:00,307.0,476.0,0.0,7742.0,4960.0,296.0,0.0,0.0,0.0,47.0,1359.0,1741.0,0.0,5045.0,59.0,94.0,2227.0,269.0,0.0,11068.0
2018-12-19 14:00:00+01:00,302.0,481.0,0.0,8074.0,4840.0,307.0,0.0,0.0,0.0,214.0,1416.0,2082.0,0.0,5046.0,53.0,95.0,2147.0,268.0,0.0,10866.0
2018-12-19 15:00:00+01:00,303.0,447.0,0.0,8584.0,4823.0,318.0,0.0,0.0,0.0,208.0,1427.0,2266.0,0.0,5049.0,59.0,95.0,1779.0,274.0,0.0,10004.0
2018-12-19 16:00:00+01:00,304.0,464.0,0.0,9671.0,4887.0,321.0,0.0,0.0,0.0,178.0,1443.0,2710.0,0.0,5052.0,61.0,99.0,843.0,281.0,0.0,8375.0
2018-12-19 17:00:00+01:00,302.0,493.0,0.0,10033.0,4965.0,323.0,0.0,0.0,0.0,1.0,1456.0,4267.0,0.0,5053.0,58.0,98.0,132.0,280.0,0.0,7220.0
2018-12-19 18:00:00+01:00,302.0,483.0,0.0,10213.0,4965.0,326.0,0.0,0.0,0.0,1.0,1474.0,5949.0,0.0,5054.0,58.0,97.0,28.0,285.0,0.0,7046.0
2018-12-19 19:00:00+01:00,301.0,474.0,0.0,10077.0,4942.0,323.0,0.0,0.0,0.0,0.0,1498.0,5161.0,0.0,5056.0,55.0,97.0,27.0,283.0,0.0,7204.0
2018-12-19 20:00:00+01:00,304.0,454.0,0.0,9632.0,4923.0,322.0,0.0,0.0,0.0,1.0,1485.0,2837.0,0.0,5059.0,55.0,100.0,28.0,286.0,0.0,7353.0
2018-12-19 21:00:00+01:00,308.0,456.0,0.0,8516.0,4898.0,317.0,0.0,0.0,0.0,1.0,1452.0,2551.0,0.0,5060.0,56.0,99.0,27.0,286.0,0.0,7487.0
2018-12-19 22:00:00+01:00,306.0,410.0,0.0,7906.0,4682.0,316.0,0.0,0.0,0.0,45.0,1430.0,1822.0,0.0,5060.0,46.0,98.0,18.0,288.0,0.0,7655.0
2018-12-19 23:00:00+01:00,299.0,459.0,0.0,6337.0,4382.0,308.0,0.0,0.0,0.0,296.0,1394.0,1742.0,0.0,5060.0,46.0,98.0,13.0,291.0,0.0,7591.0
2018-12-20 00:00:00+01:00,300.0,443.0,0.0,5021.0,4241.0,285.0,0.0,0.0,0.0,218.0,1345.0,1716.0,0.0,5060.0,45.0,95.0,13.0,285.0,0.0,7684.0
2018-12-20 01:00:00+01:00,301.0,381.0,0.0,4969.0,3717.0,283.0,0.0,0.0,0.0,874.0,1297.0,1333.0,0.0,5060.0,45.0,96.0,14.0,281.0,0.0,7693.0
2018-12-20 02:00:00+01:00,302.0,375.0,0.0,5648.0,3485.0,282.0,0.0,0.0,0.0,1149.0,1258.0,1571.0,0.0,5059.0,45.0,97.0,13.0,280.0,0.0,7189.0
2018-12-20 03:00:00+01:00,300.0,375.0,0.0,5106.0,3389.0,280.0,0.0,0.0,0.0,979.0,1281.0,1489.0,0.0,5058.0,45.0,96.0,13.0,279.0,0.0,6641.0
2018-12-20 04:00:00+01:00,301.0,375.0,0.0,5416.0,3454.0,267.0,0.0,0.0,0.0,711.0,1271.0,1427.0,0.0,5060.0,46.0,96.0,14.0,279.0,0.0,6005.0
2018-12-20 05:00:00+01:00,297.0,389.0,0.0,6235.0,3690.0,273.0,0.0,0.0,0.0,354.0,1259.0,1272.0,0.0,5060.0,46.0,97.0,14.0,282.0,0.0,5729.0
2018-12-20 06:00:00+01:00,300.0,448.0,0.0,6308.0,4366.0,273.0,0.0,0.0,0.0,122.0,1258.0,1934.0,0.0,5060.0,47.0,97.0,14.0,282.0,0.0,5693.0
2018-12-20 07:00:00+01:00,302.0,477.0,0.0,7948.0,4830.0,290.0,0.0,0.0,0.0,0.0,1285.0,3906.0,0.0,5059.0,52.0,100.0,14.0,284.0,0.0,5566.0
2018-12-20 08:00:00+01:00,305.0,478.0,0.0,9048.0,5093.0,294.0,0.0,0.0,0.0,0.0,1335.0,5774.0,0.0,5058.0,54.0,97.0,17.0,284.0,0.0,5246.0
2018-12-20 09:00:00+01:00,306.0,481.0,0.0,9141.0,5119.0,292.0,0.0,0.0,0.0,0.0,1350.0,5963.0,0.0,5059.0,52.0,96.0,211.0,289.0,0.0,4761.0
2018-12-20 10:00:00+01:00,303.0,481.0,0.0,8973.0,5053.0,290.0,0.0,0.0,0.0,0.0,1359.0,5016.0,0.0,5058.0,55.0,94.0,791.0,280.0,0.0,4234.0
2018-12-20 11:00:00+01:00,301.0,478.0,0.0,9263.0,4984.0,291.0,0.0,0.0,0.0,0.0,1398.0,5006.0,0.0,5057.0,53.0,94.0,1471.0,265.0,0.0,4437.0
2018-12-20 12:00:00+01:00,300.0,451.0,0.0,9233.0,4881.0,296.0,0.0,0.0,0.0,1.0,1424.0,3960.0,0.0,5056.0,53.0,99.0,2090.0,261.0,0.0,5256.0
2018-12-20 13:00:00+01:00,302.0,474.0,0.0,8989.0,4772.0,297.0,0.0,0.0,0.0,5.0,1406.0,2666.0,0.0,5057.0,52.0,97.0,2278.0,267.0,0.0,5822.0
2018-12-20 14:00:00+01:00,306.0,449.0,0.0,8392.0,4864.0,298.0,0.0,0.0,0.0,1.0,1434.0,1863.0,0.0,5056.0,52.0,97.0,2208.0,267.0,0.0,6381.0
2018-12-20 15:00:00+01:00,308.0,443.0,0.0,8460.0,4999.0,298.0,0.0,0.0,0.0,1.0,1430.0,1875.0,0.0,5056.0,54.0,98.0,1996.0,267.0,0.0,6286.0
2018-12-20 16:00:00+01:00,306.0,453.0,0.0,8745.0,5072.0,296.0,0.0,0.0,0.0,1.0,1430.0,2003.0,0.0,5055.0,54.0,96.0,1297.0,259.0,0.0,6098.0
2018-12-20 17:00:00+01:00,290.0,458.0,0.0,8778.0,5094.0,299.0,0.0,0.0,0.0,1.0,1454.0,3374.0,0.0,5054.0,55.0,96.0,438.0,249.0,0.0,5972.0
2018-12-20 18:00:00+01:00,304.0,481.0,0.0,8934.0,5088.0,299.0,0.0,0.0,0.0,0.0,1469.0,4636.0,0.0,5054.0,56.0,96.0,94.0,241.0,0.0,6301.0
2018-12-20 19:00:00+01:00,310.0,481.0,0.0,8871.0,5094.0,301.0,0.0,0.0,0.0,1.0,1469.0,3677.0,0.0,5055.0,56.0,98.0,75.0,243.0,0.0,6434.0
2018-12-20 20:00:00+01:00,317.0,481.0,0.0,8466.0,5064.0,301.0,0.0,0.0,0.0,1.0,1478.0,3379.0,0.0,5057.0,57.0,98.0,60.0,258.0,0.0,6397.0
2018-12-20 21:00:00+01:00,317.0,470.0,0.0,8175.0,4985.0,301.0,0.0,0.0,0.0,1.0,1424.0,2963.0,0.0,5057.0,56.0,96.0,36.0,277.0,0.0,6593.0
2018-12-20 22:00:00+01:00,311.0,475.0,0.0,8191.0,4866.0,297.0,0.0,0.0,0.0,1.0,1365.0,1921.0,0.0,5058.0,50.0,95.0,35.0,306.0,0.0,6766.0
