,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-20 23:00:00+01:00,314.0,468.0,0.0,6953.0,4495.0,291.0,0.0,0.0,0.0,29.0,1329.0,1706.0,0.0,5057.0,51.0,96.0,27.0,306.0,0.0,6840.0
2018-12-21 00:00:00+01:00,320.0,468.0,0.0,5576.0,3773.0,268.0,0.0,0.0,0.0,76.0,1284.0,1784.0,0.0,5059.0,49.0,94.0,20.0,306.0,0.0,6871.0
2018-12-21 01:00:00+01:00,318.0,409.0,0.0,5273.0,3106.0,265.0,0.0,0.0,0.0,290.0,1253.0,1549.0,0.0,5058.0,48.0,99.0,20.0,304.0,0.0,6808.0
2018-12-21 02:00:00+01:00,312.0,374.0,0.0,4923.0,2842.0,265.0,0.0,0.0,0.0,500.0,1250.0,1388.0,0.0,5059.0,49.0,100.0,20.0,305.0,0.0,6926.0
2018-12-21 03:00:00+01:00,317.0,371.0,0.0,5027.0,2694.0,265.0,0.0,0.0,0.0,862.0,1257.0,1527.0,0.0,5058.0,50.0,100.0,19.0,278.0,0.0,6853.0
2018-12-21 04:00:00+01:00,317.0,384.0,0.0,5002.0,2725.0,263.0,0.0,0.0,0.0,792.0,1244.0,1474.0,0.0,5058.0,51.0,99.0,20.0,259.0,0.0,6764.0
2018-12-21 05:00:00+01:00,316.0,389.0,0.0,4891.0,2894.0,265.0,0.0,0.0,0.0,533.0,1218.0,1291.0,0.0,5058.0,51.0,100.0,20.0,258.0,0.0,6778.0
2018-12-21 06:00:00+01:00,318.0,411.0,0.0,5472.0,3079.0,267.0,0.0,0.0,0.0,165.0,1218.0,1582.0,0.0,5058.0,53.0,97.0,19.0,257.0,0.0,6770.0
2018-12-21 07:00:00+01:00,324.0,478.0,0.0,5934.0,3369.0,278.0,0.0,0.0,0.0,1.0,1232.0,3086.0,0.0,5054.0,60.0,100.0,21.0,255.0,0.0,6989.0
2018-12-21 08:00:00+01:00,330.0,482.0,0.0,6328.0,3505.0,275.0,0.0,0.0,0.0,1.0,1265.0,3231.0,0.0,5055.0,61.0,95.0,46.0,255.0,0.0,7280.0
2018-12-21 09:00:00+01:00,335.0,481.0,0.0,6433.0,3625.0,281.0,0.0,0.0,0.0,1.0,1289.0,3252.0,0.0,5055.0,62.0,99.0,531.0,259.0,0.0,7371.0
2018-12-21 10:00:00+01:00,334.0,612.0,0.0,6354.0,3630.0,285.0,0.0,0.0,0.0,1.0,1267.0,3213.0,0.0,5055.0,62.0,102.0,1343.0,248.0,0.0,7267.0
2018-12-21 11:00:00+01:00,319.0,674.0,0.0,6227.0,3600.0,287.0,0.0,0.0,0.0,1.0,1291.0,2943.0,0.0,5057.0,62.0,101.0,2072.0,240.0,0.0,7291.0
2018-12-21 12:00:00+01:00,320.0,718.0,0.0,6203.0,3564.0,297.0,0.0,0.0,0.0,1.0,1290.0,2375.0,0.0,5057.0,63.0,103.0,2511.0,238.0,0.0,7473.0
2018-12-21 13:00:00+01:00,324.0,722.0,0.0,6035.0,3531.0,294.0,0.0,0.0,0.0,1.0,1367.0,1988.0,0.0,5056.0,63.0,108.0,2552.0,249.0,0.0,7716.0
2018-12-21 14:00:00+01:00,327.0,708.0,0.0,5744.0,3526.0,291.0,0.0,0.0,0.0,24.0,1345.0,1526.0,0.0,5056.0,63.0,109.0,2508.0,253.0,0.0,7918.0
2018-12-21 15:00:00+01:00,331.0,633.0,0.0,5843.0,3343.0,287.0,0.0,0.0,0.0,107.0,1335.0,1683.0,0.0,5055.0,62.0,104.0,2219.0,248.0,0.0,7802.0
2018-12-21 16:00:00+01:00,331.0,659.0,0.0,6229.0,3430.0,285.0,0.0,0.0,0.0,56.0,1342.0,1825.0,0.0,5056.0,61.0,103.0,1553.0,251.0,0.0,7817.0
2018-12-21 17:00:00+01:00,331.0,619.0,0.0,6452.0,3427.0,284.0,0.0,0.0,0.0,55.0,1333.0,2300.0,0.0,5055.0,61.0,102.0,661.0,250.0,0.0,7736.0
2018-12-21 18:00:00+01:00,324.0,650.0,0.0,6628.0,3478.0,283.0,0.0,0.0,0.0,28.0,1402.0,2970.0,0.0,5054.0,62.0,106.0,127.0,247.0,0.0,7717.0
2018-12-21 19:00:00+01:00,325.0,716.0,0.0,7074.0,3572.0,289.0,0.0,0.0,0.0,1.0,1390.0,3231.0,0.0,5053.0,61.0,103.0,50.0,245.0,0.0,7597.0
2018-12-21 20:00:00+01:00,322.0,723.0,0.0,7018.0,3570.0,289.0,0.0,0.0,0.0,1.0,1401.0,3124.0,0.0,5054.0,61.0,105.0,33.0,285.0,0.0,7476.0
2018-12-21 21:00:00+01:00,321.0,671.0,0.0,6732.0,3579.0,286.0,0.0,0.0,0.0,1.0,1398.0,3125.0,0.0,5055.0,60.0,105.0,31.0,289.0,0.0,7338.0
2018-12-21 22:00:00+01:00,320.0,717.0,0.0,6459.0,3559.0,290.0,0.0,0.0,0.0,1.0,1340.0,2413.0,0.0,5055.0,52.0,105.0,31.0,291.0,0.0,7417.0
2018-12-21 23:00:00+01:00,332.0,716.0,0.0,6026.0,3443.0,292.0,0.0,0.0,0.0,1.0,1288.0,2101.0,0.0,5055.0,53.0,105.0,22.0,279.0,0.0,7316.0
2018-12-22 00:00:00+01:00,344.0,717.0,0.0,5278.0,3352.0,269.0,0.0,0.0,0.0,115.0,1235.0,2030.0,0.0,5055.0,53.0,100.0,14.0,285.0,0.0,7264.0
2018-12-22 01:00:00+01:00,339.0,633.0,0.0,5049.0,3003.0,269.0,0.0,0.0,0.0,245.0,1212.0,1456.0,0.0,5056.0,52.0,101.0,15.0,290.0,0.0,7021.0
2018-12-22 02:00:00+01:00,343.0,595.0,0.0,5022.0,2550.0,270.0,0.0,0.0,0.0,786.0,1218.0,1076.0,0.0,5057.0,54.0,100.0,16.0,290.0,0.0,6866.0
2018-12-22 03:00:00+01:00,342.0,595.0,0.0,5116.0,2308.0,265.0,0.0,0.0,0.0,1043.0,1214.0,1115.0,0.0,5057.0,53.0,100.0,14.0,296.0,0.0,6510.0
2018-12-22 04:00:00+01:00,340.0,588.0,0.0,5187.0,2115.0,269.0,0.0,0.0,0.0,952.0,1214.0,1040.0,0.0,5056.0,53.0,103.0,15.0,300.0,0.0,6129.0
2018-12-22 05:00:00+01:00,345.0,583.0,0.0,5334.0,2195.0,272.0,0.0,0.0,0.0,903.0,1210.0,1063.0,0.0,5056.0,53.0,103.0,15.0,300.0,0.0,5756.0
2018-12-22 06:00:00+01:00,344.0,610.0,0.0,5885.0,2441.0,269.0,0.0,0.0,0.0,765.0,1223.0,1104.0,0.0,5056.0,53.0,100.0,15.0,301.0,0.0,5438.0
2018-12-22 07:00:00+01:00,348.0,620.0,0.0,6032.0,2616.0,269.0,0.0,0.0,0.0,284.0,1199.0,1285.0,0.0,5056.0,53.0,100.0,15.0,301.0,0.0,5021.0
2018-12-22 08:00:00+01:00,348.0,626.0,0.0,6320.0,2665.0,269.0,0.0,0.0,0.0,94.0,1238.0,1578.0,0.0,5055.0,56.0,98.0,39.0,301.0,0.0,4549.0
2018-12-22 09:00:00+01:00,349.0,714.0,0.0,6621.0,2917.0,266.0,0.0,0.0,0.0,1.0,1288.0,2201.0,0.0,5054.0,56.0,101.0,514.0,295.0,0.0,4146.0
2018-12-22 10:00:00+01:00,351.0,722.0,0.0,6694.0,3026.0,263.0,0.0,0.0,0.0,1.0,1290.0,2573.0,0.0,5054.0,56.0,103.0,1296.0,288.0,0.0,3729.0
2018-12-22 11:00:00+01:00,350.0,722.0,0.0,6627.0,3024.0,270.0,0.0,0.0,0.0,1.0,1281.0,2549.0,0.0,5056.0,55.0,105.0,2012.0,295.0,0.0,3459.0
2018-12-22 12:00:00+01:00,342.0,720.0,0.0,6557.0,2990.0,270.0,0.0,0.0,0.0,7.0,1280.0,2514.0,0.0,5060.0,54.0,107.0,2457.0,297.0,0.0,3367.0
2018-12-22 13:00:00+01:00,335.0,720.0,0.0,6576.0,2925.0,271.0,0.0,0.0,0.0,1.0,1301.0,2545.0,0.0,5059.0,53.0,106.0,2569.0,297.0,0.0,3305.0
2018-12-22 14:00:00+01:00,341.0,721.0,0.0,6607.0,2782.0,261.0,0.0,0.0,0.0,1.0,1291.0,2489.0,0.0,5059.0,54.0,106.0,2515.0,286.0,0.0,2956.0
2018-12-22 15:00:00+01:00,344.0,720.0,0.0,6452.0,2785.0,259.0,0.0,0.0,0.0,94.0,1307.0,2179.0,0.0,5057.0,55.0,104.0,2185.0,290.0,0.0,2626.0
2018-12-22 16:00:00+01:00,352.0,722.0,0.0,6563.0,2829.0,260.0,0.0,0.0,0.0,208.0,1332.0,2391.0,0.0,5055.0,54.0,104.0,1373.0,297.0,0.0,2365.0
2018-12-22 17:00:00+01:00,352.0,691.0,0.0,6541.0,2754.0,262.0,0.0,0.0,0.0,5.0,1375.0,3025.0,0.0,5055.0,54.0,105.0,421.0,311.0,0.0,2441.0
2018-12-22 18:00:00+01:00,351.0,720.0,0.0,6662.0,2808.0,265.0,0.0,0.0,0.0,0.0,1396.0,5166.0,0.0,5056.0,55.0,105.0,48.0,316.0,0.0,2617.0
2018-12-22 19:00:00+01:00,349.0,722.0,0.0,6537.0,2788.0,266.0,0.0,0.0,0.0,0.0,1415.0,5300.0,0.0,5057.0,55.0,104.0,33.0,306.0,0.0,2719.0
2018-12-22 20:00:00+01:00,352.0,722.0,0.0,6751.0,2829.0,264.0,0.0,0.0,0.0,0.0,1442.0,5424.0,0.0,5057.0,56.0,105.0,32.0,302.0,0.0,2712.0
2018-12-22 21:00:00+01:00,353.0,717.0,0.0,6616.0,2807.0,263.0,0.0,0.0,0.0,0.0,1414.0,5118.0,0.0,5057.0,56.0,106.0,32.0,309.0,0.0,2789.0
2018-12-22 22:00:00+01:00,352.0,714.0,0.0,6536.0,2779.0,241.0,0.0,0.0,0.0,1.0,1359.0,4175.0,0.0,5056.0,56.0,105.0,32.0,311.0,0.0,2833.0
2018-12-22 23:00:00+01:00,344.0,722.0,0.0,6603.0,2751.0,244.0,0.0,0.0,0.0,1.0,1319.0,3116.0,0.0,5056.0,56.0,106.0,32.0,305.0,0.0,2961.0
2018-12-23 00:00:00+01:00,342.0,708.0,0.0,5925.0,2753.0,241.0,0.0,0.0,0.0,173.0,1264.0,2370.0,0.0,5056.0,55.0,106.0,32.0,301.0,0.0,2973.0
2018-12-23 01:00:00+01:00,346.0,705.0,0.0,5809.0,2721.0,241.0,0.0,0.0,0.0,537.0,1231.0,1657.0,0.0,5057.0,56.0,104.0,30.0,300.0,0.0,2981.0
2018-12-23 02:00:00+01:00,352.0,603.0,0.0,5844.0,2411.0,234.0,0.0,0.0,0.0,763.0,1232.0,1306.0,0.0,5057.0,56.0,104.0,18.0,299.0,0.0,2968.0
2018-12-23 03:00:00+01:00,352.0,642.0,0.0,5792.0,2397.0,232.0,0.0,0.0,0.0,934.0,1230.0,1170.0,0.0,5057.0,56.0,103.0,14.0,302.0,0.0,2966.0
2018-12-23 04:00:00+01:00,345.0,611.0,0.0,5860.0,2177.0,217.0,0.0,0.0,0.0,969.0,1219.0,1094.0,0.0,5057.0,56.0,102.0,15.0,306.0,0.0,2943.0
2018-12-23 05:00:00+01:00,342.0,597.0,0.0,5915.0,2270.0,233.0,0.0,0.0,0.0,1152.0,1207.0,1207.0,0.0,5057.0,55.0,103.0,15.0,311.0,0.0,2777.0
2018-12-23 06:00:00+01:00,346.0,667.0,0.0,6504.0,2267.0,234.0,0.0,0.0,0.0,1151.0,1203.0,1201.0,0.0,5057.0,56.0,98.0,15.0,314.0,0.0,2661.0
2018-12-23 07:00:00+01:00,349.0,674.0,0.0,6718.0,2380.0,236.0,0.0,0.0,0.0,1149.0,1212.0,1394.0,0.0,5058.0,57.0,101.0,15.0,315.0,0.0,2542.0
2018-12-23 08:00:00+01:00,352.0,668.0,0.0,6626.0,2546.0,235.0,0.0,0.0,0.0,1052.0,1245.0,1470.0,0.0,5057.0,57.0,101.0,40.0,317.0,0.0,2392.0
2018-12-23 09:00:00+01:00,344.0,681.0,0.0,6900.0,2614.0,239.0,0.0,0.0,0.0,730.0,1268.0,1652.0,0.0,5072.0,57.0,102.0,559.0,316.0,0.0,2499.0
2018-12-23 10:00:00+01:00,346.0,695.0,0.0,6899.0,2685.0,240.0,0.0,0.0,0.0,224.0,1266.0,1790.0,0.0,5129.0,58.0,100.0,1409.0,314.0,0.0,2308.0
2018-12-23 11:00:00+01:00,347.0,689.0,0.0,6700.0,2725.0,240.0,0.0,0.0,0.0,1.0,1282.0,1949.0,0.0,5161.0,57.0,99.0,2124.0,313.0,0.0,2107.0
2018-12-23 12:00:00+01:00,341.0,708.0,0.0,6596.0,2722.0,240.0,0.0,0.0,0.0,1.0,1271.0,1897.0,0.0,5166.0,57.0,98.0,2640.0,302.0,0.0,2097.0
2018-12-23 13:00:00+01:00,341.0,617.0,0.0,6917.0,2582.0,232.0,0.0,0.0,0.0,102.0,1287.0,1853.0,0.0,5190.0,56.0,98.0,2775.0,304.0,0.0,2030.0
2018-12-23 14:00:00+01:00,349.0,601.0,0.0,6879.0,2632.0,216.0,0.0,0.0,0.0,111.0,1264.0,1883.0,0.0,5199.0,57.0,97.0,2709.0,303.0,0.0,1697.0
2018-12-23 15:00:00+01:00,346.0,690.0,0.0,6774.0,2705.0,216.0,0.0,0.0,0.0,208.0,1235.0,1782.0,0.0,5217.0,56.0,96.0,2489.0,290.0,0.0,1433.0
2018-12-23 16:00:00+01:00,349.0,630.0,0.0,6813.0,2677.0,214.0,0.0,0.0,0.0,213.0,1260.0,1967.0,0.0,5222.0,56.0,96.0,1668.0,287.0,0.0,1408.0
2018-12-23 17:00:00+01:00,345.0,620.0,0.0,7111.0,2570.0,206.0,0.0,0.0,0.0,225.0,1283.0,2380.0,0.0,5225.0,56.0,95.0,581.0,288.0,0.0,1543.0
2018-12-23 18:00:00+01:00,341.0,633.0,0.0,7233.0,2574.0,198.0,0.0,0.0,0.0,1.0,1334.0,3636.0,0.0,5227.0,56.0,95.0,114.0,288.0,0.0,1862.0
2018-12-23 19:00:00+01:00,338.0,654.0,0.0,7692.0,2658.0,198.0,0.0,0.0,0.0,1.0,1372.0,3626.0,0.0,5229.0,56.0,96.0,50.0,275.0,0.0,2136.0
2018-12-23 20:00:00+01:00,347.0,670.0,0.0,8104.0,2663.0,199.0,0.0,0.0,0.0,1.0,1371.0,3547.0,0.0,5228.0,57.0,95.0,46.0,277.0,0.0,2211.0
2018-12-23 21:00:00+01:00,341.0,657.0,0.0,8190.0,2633.0,202.0,0.0,0.0,0.0,1.0,1361.0,4579.0,0.0,5228.0,57.0,94.0,45.0,286.0,0.0,2258.0
2018-12-23 22:00:00+01:00,339.0,648.0,0.0,7765.0,2784.0,212.0,0.0,0.0,0.0,1.0,1349.0,3806.0,0.0,5228.0,56.0,95.0,45.0,278.0,0.0,2273.0
2018-12-23 23:00:00+01:00,323.0,555.0,0.0,7544.0,2805.0,216.0,0.0,0.0,0.0,1.0,1293.0,3187.0,0.0,5231.0,56.0,96.0,45.0,279.0,0.0,2264.0
2018-12-24 00:00:00+01:00,322.0,478.0,0.0,6718.0,2802.0,198.0,0.0,0.0,0.0,54.0,1238.0,2388.0,0.0,5232.0,56.0,94.0,32.0,280.0,0.0,2396.0
2018-12-24 01:00:00+01:00,329.0,467.0,0.0,6229.0,2775.0,194.0,0.0,0.0,0.0,384.0,1205.0,1527.0,0.0,5231.0,57.0,94.0,12.0,284.0,0.0,2382.0
2018-12-24 02:00:00+01:00,325.0,399.0,0.0,6317.0,2743.0,195.0,0.0,0.0,0.0,725.0,1199.0,1129.0,0.0,5230.0,57.0,92.0,4.0,284.0,0.0,2461.0
2018-12-24 03:00:00+01:00,329.0,428.0,0.0,6153.0,2580.0,195.0,0.0,0.0,0.0,748.0,1182.0,1013.0,0.0,5229.0,57.0,93.0,4.0,287.0,0.0,2515.0
2018-12-24 04:00:00+01:00,328.0,387.0,0.0,5681.0,2268.0,195.0,0.0,0.0,0.0,778.0,1181.0,1018.0,0.0,5228.0,58.0,92.0,4.0,288.0,0.0,2569.0
2018-12-24 05:00:00+01:00,323.0,375.0,0.0,6111.0,2045.0,196.0,0.0,0.0,0.0,1039.0,1172.0,1254.0,0.0,5228.0,59.0,91.0,4.0,284.0,0.0,2543.0
2018-12-24 06:00:00+01:00,321.0,443.0,0.0,6898.0,1793.0,197.0,0.0,0.0,0.0,783.0,1180.0,1353.0,0.0,5228.0,59.0,90.0,4.0,280.0,0.0,2645.0
2018-12-24 07:00:00+01:00,323.0,422.0,0.0,7373.0,1932.0,198.0,0.0,0.0,0.0,554.0,1178.0,1745.0,0.0,5230.0,59.0,90.0,4.0,272.0,0.0,2499.0
2018-12-24 08:00:00+01:00,322.0,443.0,0.0,7840.0,1945.0,197.0,0.0,0.0,0.0,153.0,1208.0,1901.0,0.0,5229.0,58.0,93.0,22.0,271.0,0.0,2503.0
2018-12-24 09:00:00+01:00,326.0,427.0,0.0,7855.0,2102.0,201.0,0.0,0.0,0.0,18.0,1230.0,3480.0,0.0,5230.0,57.0,89.0,548.0,263.0,0.0,2346.0
2018-12-24 10:00:00+01:00,326.0,468.0,0.0,8009.0,2423.0,201.0,0.0,0.0,0.0,27.0,1253.0,3593.0,0.0,5230.0,58.0,87.0,1428.0,255.0,0.0,2201.0
2018-12-24 11:00:00+01:00,318.0,483.0,0.0,8083.0,2577.0,195.0,0.0,0.0,0.0,8.0,1264.0,3015.0,0.0,5231.0,57.0,91.0,1986.0,239.0,0.0,1943.0
2018-12-24 12:00:00+01:00,320.0,477.0,0.0,7998.0,2683.0,200.0,0.0,0.0,0.0,1.0,1262.0,2415.0,0.0,5234.0,58.0,94.0,2326.0,233.0,0.0,1687.0
2018-12-24 13:00:00+01:00,320.0,483.0,0.0,7830.0,2762.0,204.0,0.0,0.0,0.0,1.0,1252.0,2306.0,0.0,5262.0,58.0,94.0,2314.0,235.0,0.0,1582.0
2018-12-24 14:00:00+01:00,319.0,483.0,0.0,7705.0,2734.0,210.0,0.0,0.0,0.0,1.0,1240.0,2202.0,0.0,5292.0,58.0,93.0,2129.0,235.0,0.0,1496.0
2018-12-24 15:00:00+01:00,318.0,483.0,0.0,7551.0,2812.0,178.0,0.0,0.0,0.0,1.0,1235.0,2206.0,0.0,5322.0,58.0,92.0,1676.0,233.0,0.0,1362.0
2018-12-24 16:00:00+01:00,322.0,483.0,0.0,7494.0,2756.0,188.0,0.0,0.0,0.0,1.0,1227.0,2790.0,0.0,5352.0,59.0,90.0,804.0,237.0,0.0,1357.0
2018-12-24 17:00:00+01:00,319.0,483.0,0.0,7530.0,2816.0,200.0,0.0,0.0,0.0,0.0,1261.0,4589.0,0.0,5382.0,59.0,92.0,109.0,241.0,0.0,1544.0
2018-12-24 18:00:00+01:00,322.0,483.0,0.0,7584.0,2772.0,200.0,0.0,0.0,0.0,0.0,1295.0,5619.0,0.0,5412.0,58.0,91.0,5.0,239.0,0.0,1694.0
2018-12-24 19:00:00+01:00,319.0,483.0,0.0,7967.0,2821.0,199.0,0.0,0.0,0.0,0.0,1330.0,4868.0,0.0,5444.0,59.0,94.0,5.0,239.0,0.0,1821.0
2018-12-24 20:00:00+01:00,317.0,483.0,0.0,8033.0,2789.0,195.0,0.0,0.0,0.0,1.0,1335.0,4137.0,0.0,5474.0,59.0,92.0,5.0,250.0,0.0,1613.0
2018-12-24 21:00:00+01:00,315.0,443.0,0.0,7709.0,2697.0,193.0,0.0,0.0,0.0,28.0,1306.0,2794.0,0.0,5504.0,59.0,93.0,5.0,258.0,0.0,1399.0
2018-12-24 22:00:00+01:00,317.0,414.0,0.0,6732.0,2599.0,189.0,0.0,0.0,0.0,159.0,1248.0,1596.0,0.0,5551.0,59.0,93.0,5.0,262.0,0.0,1338.0
2018-12-24 23:00:00+01:00,319.0,456.0,0.0,6762.0,2621.0,188.0,0.0,0.0,0.0,201.0,1231.0,1684.0,0.0,5584.0,58.0,93.0,5.0,268.0,0.0,1424.0
2018-12-25 00:00:00+01:00,318.0,505.0,0.0,6366.0,2643.0,181.0,0.0,0.0,0.0,339.0,1184.0,1990.0,0.0,5614.0,58.0,92.0,4.0,277.0,0.0,1359.0
2018-12-25 01:00:00+01:00,316.0,509.0,0.0,5955.0,2586.0,180.0,0.0,0.0,0.0,339.0,1171.0,1266.0,0.0,5645.0,58.0,92.0,4.0,283.0,0.0,1404.0
2018-12-25 02:00:00+01:00,317.0,439.0,0.0,5497.0,2273.0,180.0,0.0,0.0,0.0,389.0,1179.0,1061.0,0.0,5674.0,58.0,92.0,4.0,282.0,0.0,1481.0
2018-12-25 03:00:00+01:00,314.0,405.0,0.0,5392.0,1911.0,180.0,0.0,0.0,0.0,682.0,1172.0,912.0,0.0,5703.0,58.0,90.0,4.0,282.0,0.0,1577.0
2018-12-25 04:00:00+01:00,315.0,372.0,0.0,5224.0,1644.0,175.0,0.0,0.0,0.0,683.0,1165.0,938.0,0.0,5732.0,58.0,90.0,4.0,281.0,0.0,1513.0
2018-12-25 05:00:00+01:00,317.0,378.0,0.0,5301.0,1672.0,177.0,0.0,0.0,0.0,743.0,1163.0,1020.0,0.0,5747.0,59.0,88.0,4.0,280.0,0.0,1453.0
2018-12-25 06:00:00+01:00,317.0,382.0,0.0,5321.0,1682.0,181.0,0.0,0.0,0.0,740.0,1148.0,983.0,0.0,5766.0,59.0,86.0,4.0,280.0,0.0,1577.0
2018-12-25 07:00:00+01:00,317.0,381.0,0.0,5529.0,1804.0,183.0,0.0,0.0,0.0,839.0,1158.0,1037.0,0.0,5766.0,59.0,88.0,4.0,279.0,0.0,1897.0
2018-12-25 08:00:00+01:00,317.0,381.0,0.0,5413.0,1908.0,183.0,0.0,0.0,0.0,871.0,1154.0,1090.0,0.0,5765.0,58.0,89.0,16.0,280.0,0.0,2133.0
2018-12-25 09:00:00+01:00,317.0,377.0,0.0,5577.0,2072.0,185.0,0.0,0.0,0.0,796.0,1154.0,1379.0,0.0,5764.0,58.0,89.0,222.0,281.0,0.0,2081.0
2018-12-25 10:00:00+01:00,321.0,425.0,0.0,5717.0,2448.0,186.0,0.0,0.0,0.0,778.0,1156.0,1667.0,0.0,5766.0,58.0,90.0,712.0,278.0,0.0,2012.0
2018-12-25 11:00:00+01:00,315.0,431.0,0.0,6345.0,2622.0,187.0,0.0,0.0,0.0,606.0,1175.0,1580.0,0.0,5765.0,58.0,88.0,1331.0,276.0,0.0,1841.0
2018-12-25 12:00:00+01:00,316.0,441.0,0.0,6265.0,2688.0,191.0,0.0,0.0,0.0,379.0,1175.0,1493.0,0.0,5765.0,58.0,88.0,1913.0,275.0,0.0,1800.0
2018-12-25 13:00:00+01:00,311.0,474.0,0.0,6031.0,2686.0,193.0,0.0,0.0,0.0,364.0,1196.0,1468.0,0.0,5769.0,58.0,89.0,2112.0,271.0,0.0,1882.0
2018-12-25 14:00:00+01:00,312.0,467.0,0.0,5919.0,2687.0,193.0,0.0,0.0,0.0,541.0,1177.0,1573.0,0.0,5767.0,56.0,88.0,1968.0,271.0,0.0,2025.0
2018-12-25 15:00:00+01:00,314.0,440.0,0.0,5369.0,2639.0,192.0,0.0,0.0,0.0,637.0,1176.0,1313.0,0.0,5766.0,55.0,90.0,1644.0,273.0,0.0,2157.0
2018-12-25 16:00:00+01:00,314.0,443.0,0.0,5702.0,2581.0,191.0,0.0,0.0,0.0,746.0,1191.0,1507.0,0.0,5781.0,55.0,88.0,1191.0,275.0,0.0,2112.0
2018-12-25 17:00:00+01:00,312.0,481.0,0.0,6343.0,2593.0,192.0,0.0,0.0,0.0,302.0,1227.0,1631.0,0.0,5812.0,56.0,87.0,378.0,273.0,0.0,2021.0
2018-12-25 18:00:00+01:00,296.0,520.0,0.0,6823.0,2668.0,191.0,0.0,0.0,0.0,35.0,1217.0,2451.0,0.0,5842.0,56.0,86.0,51.0,285.0,0.0,2077.0
2018-12-25 19:00:00+01:00,293.0,520.0,0.0,6761.0,2798.0,192.0,0.0,0.0,0.0,1.0,1248.0,2826.0,0.0,5874.0,57.0,85.0,11.0,291.0,0.0,2131.0
2018-12-25 20:00:00+01:00,294.0,520.0,0.0,6653.0,2774.0,191.0,0.0,0.0,0.0,1.0,1297.0,3357.0,0.0,5905.0,58.0,87.0,4.0,289.0,0.0,2319.0
2018-12-25 21:00:00+01:00,294.0,520.0,0.0,6769.0,2755.0,192.0,0.0,0.0,0.0,1.0,1297.0,4193.0,0.0,5936.0,59.0,85.0,4.0,289.0,0.0,2702.0
2018-12-25 22:00:00+01:00,289.0,507.0,0.0,6825.0,2709.0,187.0,0.0,0.0,0.0,1.0,1264.0,3351.0,0.0,5967.0,58.0,83.0,4.0,290.0,0.0,2996.0
