,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-25 23:00:00+01:00,286.0,512.0,0.0,6640.0,2659.0,194.0,0.0,0.0,0.0,5.0,1207.0,2040.0,0.0,5997.0,59.0,84.0,4.0,283.0,0.0,3139.0
2018-12-26 00:00:00+01:00,304.0,442.0,0.0,5732.0,2376.0,216.0,0.0,0.0,0.0,277.0,1169.0,1185.0,0.0,6010.0,59.0,83.0,4.0,276.0,0.0,3217.0
2018-12-26 01:00:00+01:00,320.0,383.0,0.0,5090.0,2045.0,221.0,0.0,0.0,0.0,854.0,1159.0,1062.0,0.0,6008.0,58.0,84.0,4.0,281.0,0.0,3183.0
2018-12-26 02:00:00+01:00,320.0,371.0,0.0,5115.0,1841.0,221.0,0.0,0.0,0.0,928.0,1161.0,1180.0,0.0,6005.0,58.0,83.0,4.0,282.0,0.0,3092.0
2018-12-26 03:00:00+01:00,315.0,364.0,0.0,5285.0,1810.0,220.0,0.0,0.0,0.0,1212.0,1159.0,983.0,0.0,6021.0,59.0,80.0,4.0,278.0,0.0,3065.0
2018-12-26 04:00:00+01:00,307.0,364.0,0.0,5096.0,1779.0,222.0,0.0,0.0,0.0,1268.0,1133.0,1093.0,0.0,6042.0,59.0,81.0,4.0,283.0,0.0,2936.0
2018-12-26 05:00:00+01:00,308.0,366.0,0.0,5388.0,1849.0,223.0,0.0,0.0,0.0,1136.0,1144.0,1201.0,0.0,6042.0,59.0,83.0,4.0,282.0,0.0,2681.0
2018-12-26 06:00:00+01:00,317.0,416.0,0.0,5289.0,2061.0,224.0,0.0,0.0,0.0,747.0,1133.0,1249.0,0.0,6043.0,60.0,82.0,4.0,280.0,0.0,2592.0
2018-12-26 07:00:00+01:00,315.0,478.0,0.0,6228.0,2379.0,238.0,0.0,0.0,0.0,463.0,1154.0,1682.0,0.0,6048.0,59.0,81.0,4.0,275.0,0.0,2543.0
2018-12-26 08:00:00+01:00,323.0,552.0,0.0,7219.0,2671.0,275.0,0.0,0.0,0.0,123.0,1182.0,2081.0,0.0,6050.0,58.0,80.0,13.0,279.0,0.0,2503.0
2018-12-26 09:00:00+01:00,318.0,652.0,0.0,8073.0,2930.0,283.0,0.0,0.0,0.0,1.0,1192.0,2922.0,0.0,6048.0,59.0,81.0,388.0,268.0,0.0,2581.0
2018-12-26 10:00:00+01:00,315.0,691.0,0.0,9085.0,3001.0,294.0,0.0,0.0,0.0,1.0,1196.0,2516.0,0.0,6044.0,59.0,79.0,1226.0,278.0,0.0,2608.0
2018-12-26 11:00:00+01:00,314.0,690.0,0.0,9609.0,3051.0,296.0,0.0,0.0,0.0,1.0,1196.0,2538.0,0.0,6047.0,59.0,83.0,1929.0,284.0,0.0,2422.0
2018-12-26 12:00:00+01:00,318.0,692.0,0.0,9511.0,3062.0,295.0,0.0,0.0,0.0,1.0,1177.0,2539.0,0.0,6047.0,59.0,83.0,2246.0,285.0,0.0,2217.0
2018-12-26 13:00:00+01:00,320.0,700.0,0.0,9537.0,3078.0,297.0,0.0,0.0,0.0,1.0,1182.0,2621.0,0.0,6054.0,59.0,88.0,2360.0,284.0,0.0,1875.0
2018-12-26 14:00:00+01:00,319.0,714.0,0.0,9418.0,3074.0,300.0,0.0,0.0,0.0,22.0,1178.0,2384.0,0.0,6053.0,59.0,91.0,2379.0,282.0,0.0,1561.0
2018-12-26 15:00:00+01:00,322.0,664.0,0.0,9451.0,2987.0,303.0,0.0,0.0,0.0,107.0,1211.0,2103.0,0.0,6054.0,59.0,90.0,2127.0,283.0,0.0,1213.0
2018-12-26 16:00:00+01:00,330.0,716.0,0.0,9602.0,2975.0,307.0,0.0,0.0,0.0,107.0,1236.0,2464.0,0.0,6062.0,59.0,88.0,1509.0,293.0,0.0,1020.0
2018-12-26 17:00:00+01:00,324.0,726.0,0.0,9844.0,2954.0,306.0,0.0,0.0,0.0,49.0,1259.0,3787.0,0.0,6067.0,59.0,89.0,623.0,291.0,0.0,1103.0
2018-12-26 18:00:00+01:00,328.0,727.0,0.0,10371.0,3023.0,304.0,0.0,0.0,0.0,0.0,1295.0,5740.0,0.0,6064.0,60.0,89.0,91.0,297.0,0.0,1249.0
2018-12-26 19:00:00+01:00,327.0,722.0,0.0,10534.0,3066.0,300.0,0.0,0.0,0.0,0.0,1305.0,5381.0,0.0,6065.0,61.0,91.0,23.0,299.0,0.0,1323.0
2018-12-26 20:00:00+01:00,328.0,685.0,0.0,10586.0,3031.0,295.0,0.0,0.0,0.0,0.0,1318.0,4938.0,0.0,6064.0,62.0,93.0,20.0,299.0,0.0,1286.0
2018-12-26 21:00:00+01:00,328.0,719.0,0.0,9745.0,3005.0,296.0,0.0,0.0,0.0,0.0,1284.0,5592.0,0.0,6063.0,62.0,91.0,19.0,297.0,0.0,1325.0
2018-12-26 22:00:00+01:00,326.0,723.0,0.0,9393.0,3035.0,298.0,0.0,0.0,0.0,0.0,1253.0,4328.0,0.0,6065.0,62.0,94.0,20.0,298.0,0.0,1370.0
2018-12-26 23:00:00+01:00,326.0,717.0,0.0,8526.0,2977.0,296.0,0.0,0.0,0.0,21.0,1189.0,3494.0,0.0,6065.0,62.0,91.0,20.0,299.0,0.0,1456.0
2018-12-27 00:00:00+01:00,309.0,629.0,0.0,6280.0,2773.0,288.0,0.0,0.0,0.0,107.0,1138.0,3277.0,0.0,6065.0,62.0,90.0,20.0,302.0,0.0,1605.0
2018-12-27 01:00:00+01:00,296.0,633.0,0.0,6032.0,2800.0,284.0,0.0,0.0,0.0,202.0,1116.0,2112.0,0.0,6066.0,62.0,92.0,19.0,299.0,0.0,1658.0
2018-12-27 02:00:00+01:00,303.0,684.0,0.0,6116.0,2879.0,279.0,0.0,0.0,0.0,719.0,1102.0,1214.0,0.0,6065.0,61.0,89.0,19.0,300.0,0.0,1592.0
2018-12-27 03:00:00+01:00,279.0,695.0,0.0,5976.0,2753.0,272.0,0.0,0.0,0.0,719.0,1098.0,973.0,0.0,6064.0,61.0,88.0,19.0,288.0,0.0,1455.0
2018-12-27 04:00:00+01:00,294.0,579.0,0.0,5687.0,2633.0,267.0,0.0,0.0,0.0,718.0,1094.0,966.0,0.0,6068.0,61.0,90.0,19.0,285.0,0.0,1489.0
2018-12-27 05:00:00+01:00,296.0,665.0,0.0,5700.0,2714.0,278.0,0.0,0.0,0.0,653.0,1097.0,1072.0,0.0,6072.0,61.0,91.0,19.0,277.0,0.0,1471.0
2018-12-27 06:00:00+01:00,289.0,645.0,0.0,6711.0,2765.0,278.0,0.0,0.0,0.0,226.0,1112.0,1860.0,0.0,6070.0,61.0,90.0,19.0,284.0,0.0,1418.0
2018-12-27 07:00:00+01:00,285.0,714.0,0.0,8223.0,2958.0,291.0,0.0,0.0,0.0,1.0,1129.0,3229.0,0.0,6068.0,62.0,89.0,25.0,298.0,0.0,1286.0
2018-12-27 08:00:00+01:00,294.0,722.0,0.0,9610.0,2928.0,301.0,0.0,0.0,0.0,1.0,1155.0,3906.0,0.0,6068.0,62.0,91.0,45.0,302.0,0.0,1117.0
2018-12-27 09:00:00+01:00,309.0,721.0,0.0,10781.0,2954.0,303.0,0.0,0.0,0.0,0.0,1182.0,5353.0,0.0,6068.0,63.0,89.0,451.0,299.0,0.0,973.0
2018-12-27 10:00:00+01:00,307.0,721.0,0.0,10895.0,2970.0,293.0,0.0,0.0,0.0,0.0,1168.0,5247.0,0.0,6066.0,63.0,89.0,1244.0,300.0,0.0,891.0
2018-12-27 11:00:00+01:00,305.0,721.0,0.0,10953.0,2966.0,300.0,0.0,0.0,0.0,0.0,1187.0,4918.0,0.0,6066.0,62.0,90.0,1964.0,296.0,0.0,764.0
2018-12-27 12:00:00+01:00,298.0,719.0,0.0,10858.0,2977.0,297.0,0.0,0.0,0.0,1.0,1218.0,4279.0,0.0,6066.0,62.0,92.0,2352.0,295.0,0.0,697.0
2018-12-27 13:00:00+01:00,301.0,719.0,0.0,10873.0,2974.0,306.0,0.0,0.0,0.0,1.0,1222.0,4284.0,0.0,6067.0,62.0,90.0,2603.0,296.0,0.0,604.0
2018-12-27 14:00:00+01:00,294.0,721.0,0.0,10873.0,2962.0,309.0,0.0,0.0,0.0,1.0,1220.0,3125.0,0.0,6069.0,62.0,90.0,2561.0,296.0,0.0,584.0
2018-12-27 15:00:00+01:00,309.0,721.0,0.0,11005.0,2961.0,307.0,0.0,0.0,0.0,1.0,1210.0,3443.0,0.0,6067.0,62.0,94.0,2273.0,294.0,0.0,617.0
2018-12-27 16:00:00+01:00,314.0,721.0,0.0,11493.0,2973.0,313.0,0.0,0.0,0.0,0.0,1251.0,4951.0,0.0,6060.0,61.0,95.0,1608.0,298.0,0.0,673.0
2018-12-27 17:00:00+01:00,318.0,721.0,0.0,12607.0,2971.0,315.0,0.0,0.0,0.0,0.0,1271.0,6105.0,0.0,6058.0,61.0,96.0,656.0,296.0,0.0,778.0
2018-12-27 18:00:00+01:00,319.0,721.0,0.0,13155.0,2983.0,316.0,0.0,0.0,0.0,0.0,1284.0,7169.0,0.0,6057.0,62.0,93.0,114.0,302.0,0.0,924.0
2018-12-27 19:00:00+01:00,314.0,721.0,0.0,13292.0,2967.0,315.0,0.0,0.0,0.0,0.0,1287.0,6573.0,0.0,6058.0,62.0,94.0,36.0,302.0,0.0,1092.0
2018-12-27 20:00:00+01:00,320.0,721.0,0.0,13280.0,2923.0,308.0,0.0,0.0,0.0,1.0,1305.0,4822.0,0.0,6060.0,63.0,95.0,30.0,307.0,0.0,1198.0
2018-12-27 21:00:00+01:00,318.0,721.0,0.0,13091.0,2932.0,308.0,0.0,0.0,0.0,1.0,1252.0,4186.0,0.0,6069.0,62.0,98.0,30.0,306.0,0.0,1240.0
2018-12-27 22:00:00+01:00,317.0,721.0,0.0,11128.0,2941.0,307.0,0.0,0.0,0.0,1.0,1225.0,4032.0,0.0,6071.0,62.0,95.0,21.0,304.0,0.0,1326.0
2018-12-27 23:00:00+01:00,316.0,705.0,0.0,9240.0,2921.0,306.0,0.0,0.0,0.0,1.0,1185.0,4067.0,0.0,6074.0,61.0,96.0,15.0,308.0,0.0,1398.0
2018-12-28 00:00:00+01:00,317.0,693.0,0.0,6871.0,2822.0,275.0,0.0,0.0,0.0,1.0,1128.0,2470.0,0.0,6074.0,61.0,94.0,15.0,309.0,0.0,1537.0
2018-12-28 01:00:00+01:00,309.0,717.0,0.0,6367.0,2794.0,272.0,0.0,0.0,0.0,1.0,1110.0,1566.0,0.0,6073.0,61.0,90.0,15.0,307.0,0.0,1792.0
2018-12-28 02:00:00+01:00,315.0,654.0,0.0,5696.0,2584.0,269.0,0.0,0.0,0.0,190.0,1099.0,975.0,0.0,6073.0,60.0,94.0,15.0,299.0,0.0,2025.0
2018-12-28 03:00:00+01:00,323.0,560.0,0.0,5628.0,2275.0,268.0,0.0,0.0,0.0,407.0,1088.0,813.0,0.0,6073.0,60.0,91.0,15.0,309.0,0.0,2340.0
2018-12-28 04:00:00+01:00,328.0,544.0,0.0,5414.0,2209.0,266.0,0.0,0.0,0.0,412.0,1086.0,806.0,0.0,6074.0,60.0,92.0,15.0,310.0,0.0,2462.0
2018-12-28 05:00:00+01:00,320.0,549.0,0.0,5437.0,2219.0,262.0,0.0,0.0,0.0,370.0,1080.0,861.0,0.0,6074.0,60.0,93.0,15.0,313.0,0.0,2672.0
2018-12-28 06:00:00+01:00,324.0,549.0,0.0,6119.0,2340.0,264.0,0.0,0.0,0.0,212.0,1084.0,1248.0,0.0,6075.0,59.0,92.0,15.0,310.0,0.0,2852.0
2018-12-28 07:00:00+01:00,320.0,637.0,0.0,7163.0,2728.0,271.0,0.0,0.0,0.0,94.0,1080.0,1727.0,0.0,6075.0,59.0,89.0,15.0,300.0,0.0,3037.0
2018-12-28 08:00:00+01:00,319.0,693.0,0.0,8075.0,2954.0,254.0,0.0,0.0,0.0,1.0,1133.0,2428.0,0.0,6072.0,61.0,93.0,26.0,306.0,0.0,3340.0
2018-12-28 09:00:00+01:00,313.0,692.0,0.0,9282.0,2975.0,251.0,0.0,0.0,0.0,1.0,1172.0,3565.0,0.0,6071.0,61.0,95.0,316.0,308.0,0.0,3444.0
2018-12-28 10:00:00+01:00,316.0,703.0,0.0,9788.0,2966.0,254.0,0.0,0.0,0.0,1.0,1201.0,3634.0,0.0,6068.0,60.0,96.0,963.0,308.0,0.0,3319.0
2018-12-28 11:00:00+01:00,317.0,719.0,0.0,9789.0,2917.0,254.0,0.0,0.0,0.0,1.0,1218.0,3560.0,0.0,6070.0,59.0,98.0,1558.0,301.0,0.0,3168.0
2018-12-28 12:00:00+01:00,315.0,721.0,0.0,9635.0,2922.0,260.0,0.0,0.0,0.0,1.0,1229.0,3908.0,0.0,6071.0,59.0,96.0,1950.0,301.0,0.0,3127.0
2018-12-28 13:00:00+01:00,327.0,721.0,0.0,9426.0,2899.0,260.0,0.0,0.0,0.0,1.0,1219.0,3078.0,0.0,6071.0,59.0,98.0,2155.0,303.0,0.0,3379.0
2018-12-28 14:00:00+01:00,319.0,721.0,0.0,9232.0,2896.0,279.0,0.0,0.0,0.0,1.0,1185.0,2505.0,0.0,6072.0,59.0,102.0,2142.0,298.0,0.0,3729.0
2018-12-28 15:00:00+01:00,315.0,720.0,0.0,9347.0,2960.0,287.0,0.0,0.0,0.0,1.0,1160.0,2419.0,0.0,6072.0,59.0,102.0,1898.0,300.0,0.0,4059.0
2018-12-28 16:00:00+01:00,316.0,721.0,0.0,9794.0,2954.0,283.0,0.0,0.0,0.0,1.0,1153.0,2971.0,0.0,6071.0,59.0,104.0,1340.0,300.0,0.0,4340.0
2018-12-28 17:00:00+01:00,310.0,721.0,0.0,10076.0,2956.0,293.0,0.0,0.0,0.0,1.0,1171.0,3573.0,0.0,6071.0,59.0,104.0,515.0,306.0,0.0,4785.0
2018-12-28 18:00:00+01:00,315.0,720.0,0.0,10189.0,2951.0,293.0,0.0,0.0,0.0,1.0,1186.0,5030.0,0.0,6071.0,60.0,103.0,96.0,305.0,0.0,5464.0
2018-12-28 19:00:00+01:00,317.0,721.0,0.0,10265.0,3019.0,294.0,0.0,0.0,0.0,1.0,1187.0,4656.0,0.0,6072.0,60.0,100.0,47.0,311.0,0.0,5848.0
2018-12-28 20:00:00+01:00,317.0,718.0,0.0,9149.0,2931.0,294.0,0.0,0.0,0.0,1.0,1167.0,3144.0,0.0,6074.0,60.0,103.0,31.0,314.0,0.0,6151.0
2018-12-28 21:00:00+01:00,317.0,675.0,0.0,8024.0,2889.0,294.0,0.0,0.0,0.0,1.0,1156.0,2525.0,0.0,6075.0,61.0,103.0,30.0,315.0,0.0,6461.0
2018-12-28 22:00:00+01:00,301.0,569.0,0.0,6871.0,2871.0,291.0,0.0,0.0,0.0,57.0,1181.0,1741.0,0.0,6075.0,60.0,104.0,22.0,314.0,0.0,6871.0
2018-12-28 23:00:00+01:00,305.0,310.0,0.0,5822.0,2619.0,288.0,0.0,0.0,0.0,186.0,1166.0,1426.0,0.0,6075.0,61.0,103.0,15.0,313.0,0.0,7062.0
2018-12-29 00:00:00+01:00,313.0,113.0,0.0,5272.0,2067.0,262.0,0.0,0.0,0.0,155.0,1137.0,1120.0,0.0,6075.0,60.0,101.0,15.0,313.0,0.0,6943.0
2018-12-29 01:00:00+01:00,303.0,0.0,0.0,5030.0,1597.0,265.0,0.0,0.0,0.0,361.0,1112.0,1055.0,0.0,6074.0,60.0,99.0,15.0,306.0,0.0,7135.0
2018-12-29 02:00:00+01:00,314.0,0.0,0.0,4543.0,1296.0,268.0,0.0,0.0,0.0,1183.0,1082.0,771.0,0.0,6076.0,60.0,101.0,15.0,314.0,0.0,7663.0
2018-12-29 03:00:00+01:00,307.0,0.0,0.0,4596.0,1249.0,265.0,0.0,0.0,0.0,2045.0,1075.0,813.0,0.0,6074.0,59.0,97.0,15.0,315.0,0.0,7685.0
2018-12-29 04:00:00+01:00,293.0,0.0,0.0,4717.0,1213.0,264.0,0.0,0.0,0.0,2501.0,1070.0,910.0,0.0,6072.0,60.0,100.0,15.0,317.0,0.0,7567.0
2018-12-29 05:00:00+01:00,291.0,0.0,0.0,4861.0,1323.0,263.0,0.0,0.0,0.0,2499.0,1081.0,899.0,0.0,6073.0,60.0,102.0,15.0,319.0,0.0,7464.0
2018-12-29 06:00:00+01:00,291.0,0.0,0.0,4763.0,1296.0,264.0,0.0,0.0,0.0,2230.0,1071.0,786.0,0.0,6073.0,60.0,101.0,15.0,317.0,0.0,7661.0
2018-12-29 07:00:00+01:00,300.0,0.0,0.0,4927.0,1359.0,266.0,0.0,0.0,0.0,1648.0,1081.0,968.0,0.0,6073.0,59.0,100.0,14.0,315.0,0.0,7728.0
2018-12-29 08:00:00+01:00,301.0,0.0,0.0,5545.0,1342.0,264.0,0.0,0.0,0.0,1186.0,1066.0,1115.0,0.0,6074.0,60.0,101.0,22.0,311.0,0.0,7721.0
2018-12-29 09:00:00+01:00,294.0,0.0,0.0,5097.0,1522.0,261.0,0.0,0.0,0.0,546.0,1089.0,1764.0,0.0,6074.0,61.0,101.0,430.0,313.0,0.0,7369.0
2018-12-29 10:00:00+01:00,293.0,0.0,0.0,5248.0,1760.0,256.0,0.0,0.0,0.0,85.0,1129.0,2205.0,0.0,6073.0,60.0,100.0,1326.0,314.0,0.0,6663.0
2018-12-29 11:00:00+01:00,294.0,0.0,0.0,5142.0,1980.0,255.0,0.0,0.0,0.0,1.0,1110.0,2592.0,0.0,6073.0,59.0,100.0,2039.0,313.0,0.0,6549.0
2018-12-29 12:00:00+01:00,297.0,0.0,0.0,5047.0,2063.0,258.0,0.0,0.0,0.0,1.0,1113.0,2369.0,0.0,6074.0,59.0,101.0,2561.0,313.0,0.0,6575.0
2018-12-29 13:00:00+01:00,281.0,0.0,0.0,4938.0,1957.0,264.0,0.0,0.0,0.0,1.0,1090.0,1988.0,0.0,6071.0,59.0,102.0,2884.0,314.0,0.0,6596.0
2018-12-29 14:00:00+01:00,278.0,0.0,0.0,4656.0,1861.0,258.0,0.0,0.0,0.0,1.0,1074.0,1937.0,0.0,6070.0,60.0,103.0,2925.0,314.0,0.0,6668.0
2018-12-29 15:00:00+01:00,277.0,0.0,0.0,4785.0,1772.0,248.0,0.0,0.0,0.0,1.0,1093.0,2051.0,0.0,6070.0,60.0,103.0,2705.0,304.0,0.0,6812.0
2018-12-29 16:00:00+01:00,276.0,0.0,0.0,4847.0,1747.0,245.0,0.0,0.0,0.0,1.0,1127.0,1960.0,0.0,6072.0,60.0,102.0,2055.0,305.0,0.0,6694.0
2018-12-29 17:00:00+01:00,278.0,0.0,0.0,5012.0,1806.0,245.0,0.0,0.0,0.0,1.0,1152.0,2826.0,0.0,6073.0,60.0,100.0,825.0,306.0,0.0,6445.0
2018-12-29 18:00:00+01:00,275.0,0.0,0.0,5056.0,1948.0,245.0,0.0,0.0,0.0,1.0,1195.0,3164.0,0.0,6072.0,61.0,98.0,120.0,302.0,0.0,6816.0
2018-12-29 19:00:00+01:00,276.0,0.0,0.0,5278.0,2056.0,251.0,0.0,0.0,0.0,1.0,1230.0,3115.0,0.0,6070.0,61.0,98.0,31.0,299.0,0.0,7354.0
2018-12-29 20:00:00+01:00,277.0,0.0,0.0,5166.0,2105.0,250.0,0.0,0.0,0.0,1.0,1209.0,2823.0,0.0,6070.0,62.0,99.0,31.0,302.0,0.0,7807.0
2018-12-29 21:00:00+01:00,281.0,0.0,0.0,5261.0,2120.0,252.0,0.0,0.0,0.0,1.0,1201.0,2648.0,0.0,6069.0,62.0,101.0,23.0,308.0,0.0,7710.0
2018-12-29 22:00:00+01:00,284.0,0.0,0.0,4967.0,2109.0,233.0,0.0,0.0,0.0,1.0,1177.0,2124.0,0.0,6071.0,62.0,100.0,15.0,307.0,0.0,7411.0
2018-12-29 23:00:00+01:00,277.0,0.0,0.0,4810.0,2064.0,222.0,0.0,0.0,0.0,3.0,1125.0,1770.0,0.0,6071.0,60.0,100.0,15.0,317.0,0.0,7096.0
2018-12-30 00:00:00+01:00,286.0,0.0,0.0,5047.0,1644.0,219.0,0.0,0.0,0.0,386.0,1059.0,1203.0,0.0,6071.0,60.0,103.0,15.0,313.0,0.0,6578.0
2018-12-30 01:00:00+01:00,288.0,0.0,0.0,5125.0,1476.0,219.0,0.0,0.0,0.0,1102.0,1050.0,818.0,0.0,6071.0,60.0,103.0,15.0,308.0,0.0,6239.0
2018-12-30 02:00:00+01:00,287.0,0.0,0.0,4908.0,1369.0,218.0,0.0,0.0,0.0,1348.0,1025.0,710.0,0.0,6072.0,59.0,99.0,15.0,311.0,0.0,6222.0
2018-12-30 03:00:00+01:00,282.0,0.0,0.0,4846.0,1323.0,223.0,0.0,0.0,0.0,2117.0,1042.0,730.0,0.0,6072.0,59.0,96.0,15.0,310.0,0.0,6133.0
2018-12-30 04:00:00+01:00,270.0,0.0,0.0,4879.0,1334.0,215.0,0.0,0.0,0.0,2217.0,1043.0,785.0,0.0,6072.0,60.0,100.0,15.0,306.0,0.0,5860.0
2018-12-30 05:00:00+01:00,266.0,0.0,0.0,4858.0,1296.0,220.0,0.0,0.0,0.0,2184.0,1034.0,678.0,0.0,6073.0,60.0,102.0,15.0,315.0,0.0,5857.0
2018-12-30 06:00:00+01:00,273.0,0.0,0.0,4955.0,1335.0,220.0,0.0,0.0,0.0,1944.0,1051.0,736.0,0.0,6074.0,60.0,101.0,15.0,318.0,0.0,5901.0
2018-12-30 07:00:00+01:00,269.0,0.0,0.0,5617.0,1342.0,225.0,0.0,0.0,0.0,1760.0,1050.0,860.0,0.0,6073.0,61.0,99.0,15.0,313.0,0.0,5697.0
2018-12-30 08:00:00+01:00,272.0,0.0,0.0,5624.0,1363.0,226.0,0.0,0.0,0.0,821.0,1038.0,930.0,0.0,6073.0,61.0,97.0,34.0,313.0,0.0,5320.0
2018-12-30 09:00:00+01:00,274.0,0.0,0.0,5503.0,1409.0,225.0,0.0,0.0,0.0,188.0,1024.0,1456.0,0.0,6071.0,62.0,100.0,728.0,314.0,0.0,4856.0
2018-12-30 10:00:00+01:00,276.0,0.0,0.0,5487.0,1665.0,229.0,0.0,0.0,0.0,5.0,1026.0,1920.0,0.0,6072.0,61.0,100.0,1986.0,312.0,0.0,4277.0
2018-12-30 11:00:00+01:00,276.0,0.0,0.0,5558.0,1901.0,226.0,0.0,0.0,0.0,1.0,1038.0,2134.0,0.0,6072.0,60.0,99.0,3037.0,313.0,0.0,3954.0
2018-12-30 12:00:00+01:00,275.0,0.0,0.0,5011.0,1850.0,226.0,0.0,0.0,0.0,1.0,1016.0,1822.0,0.0,6072.0,60.0,98.0,3774.0,310.0,0.0,3883.0
2018-12-30 13:00:00+01:00,277.0,0.0,0.0,4918.0,1753.0,227.0,0.0,0.0,0.0,20.0,1043.0,2018.0,0.0,6071.0,60.0,99.0,3833.0,311.0,0.0,3821.0
2018-12-30 14:00:00+01:00,276.0,0.0,0.0,5066.0,1700.0,230.0,0.0,0.0,0.0,255.0,1052.0,2022.0,0.0,6070.0,60.0,101.0,3774.0,308.0,0.0,3917.0
2018-12-30 15:00:00+01:00,274.0,0.0,0.0,4826.0,1673.0,231.0,0.0,0.0,0.0,205.0,1036.0,1973.0,0.0,6070.0,60.0,99.0,3576.0,307.0,0.0,3903.0
2018-12-30 16:00:00+01:00,277.0,0.0,0.0,5044.0,1480.0,230.0,0.0,0.0,0.0,205.0,1035.0,1995.0,0.0,6070.0,59.0,96.0,2824.0,309.0,0.0,3856.0
2018-12-30 17:00:00+01:00,268.0,0.0,0.0,5220.0,1324.0,229.0,0.0,0.0,0.0,132.0,1072.0,2519.0,0.0,6069.0,57.0,97.0,1216.0,311.0,0.0,4187.0
2018-12-30 18:00:00+01:00,260.0,0.0,0.0,5442.0,1456.0,229.0,0.0,0.0,0.0,1.0,1103.0,3279.0,0.0,6070.0,57.0,100.0,200.0,313.0,0.0,4760.0
2018-12-30 19:00:00+01:00,266.0,0.0,0.0,5730.0,1510.0,228.0,0.0,0.0,0.0,1.0,1158.0,3422.0,0.0,6071.0,56.0,96.0,31.0,311.0,0.0,5129.0
2018-12-30 20:00:00+01:00,275.0,0.0,0.0,5683.0,1556.0,221.0,0.0,0.0,0.0,1.0,1155.0,3501.0,0.0,6070.0,57.0,97.0,31.0,311.0,0.0,5406.0
2018-12-30 21:00:00+01:00,275.0,0.0,0.0,5859.0,1616.0,216.0,0.0,0.0,0.0,1.0,1167.0,4248.0,0.0,6070.0,57.0,96.0,31.0,314.0,0.0,5193.0
2018-12-30 22:00:00+01:00,283.0,0.0,0.0,5660.0,1610.0,215.0,0.0,0.0,0.0,1.0,1160.0,3757.0,0.0,6071.0,57.0,98.0,31.0,316.0,0.0,4912.0
2018-12-30 23:00:00+01:00,284.0,0.0,0.0,5603.0,1622.0,225.0,0.0,0.0,0.0,1.0,1118.0,2993.0,0.0,6072.0,56.0,98.0,30.0,309.0,0.0,4498.0
