,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2019-01-11 01:00:00+01:00,131.0,100.0,776.0,3257.0,0.0,0.0
2019-01-11 02:00:00+01:00,116.0,113.0,769.0,3257.0,0.0,1.0
2019-01-11 03:00:00+01:00,123.0,112.0,579.0,3258.0,0.0,1.0
2019-01-11 04:00:00+01:00,120.0,110.0,756.0,3255.0,0.0,1.0
2019-01-11 05:00:00+01:00,444.0,117.0,883.0,3256.0,0.0,1.0
2019-01-11 06:00:00+01:00,1079.0,125.0,1340.0,3254.0,0.0,1.0
2019-01-11 07:00:00+01:00,1646.0,107.0,2835.0,3254.0,0.0,1.0
2019-01-11 08:00:00+01:00,2070.0,165.0,3395.0,3255.0,0.0,1.0
2019-01-11 09:00:00+01:00,2036.0,166.0,3401.0,3256.0,4.0,1.0
2019-01-11 10:00:00+01:00,1980.0,142.0,3204.0,3256.0,11.0,1.0
2019-01-11 11:00:00+01:00,1671.0,156.0,3033.0,3255.0,18.0,1.0
2019-01-11 12:00:00+01:00,1255.0,116.0,2847.0,3255.0,20.0,1.0
2019-01-11 13:00:00+01:00,1002.0,123.0,2423.0,3254.0,15.0,2.0
2019-01-11 14:00:00+01:00,1040.0,120.0,2436.0,3253.0,11.0,3.0
2019-01-11 15:00:00+01:00,1291.0,112.0,2546.0,3253.0,6.0,2.0
2019-01-11 16:00:00+01:00,1490.0,126.0,2454.0,3252.0,1.0,2.0
2019-01-11 17:00:00+01:00,1828.0,182.0,2943.0,3252.0,0.0,5.0
2019-01-11 18:00:00+01:00,1862.0,175.0,3144.0,3253.0,0.0,6.0
2019-01-11 19:00:00+01:00,1926.0,144.0,3008.0,3253.0,0.0,8.0
2019-01-11 20:00:00+01:00,1720.0,122.0,2597.0,3254.0,0.0,8.0
2019-01-11 21:00:00+01:00,1574.0,121.0,1653.0,3254.0,0.0,9.0
2019-01-11 22:00:00+01:00,1288.0,125.0,1967.0,3256.0,0.0,8.0
2019-01-11 23:00:00+01:00,858.0,113.0,1000.0,3256.0,0.0,9.0
2019-01-12 00:00:00+01:00,753.0,134.0,1088.0,3255.0,0.0,11.0
2019-01-12 01:00:00+01:00,549.0,121.0,917.0,3255.0,0.0,10.0
2019-01-12 02:00:00+01:00,101.0,117.0,712.0,3255.0,0.0,11.0
2019-01-12 03:00:00+01:00,128.0,129.0,702.0,3254.0,0.0,9.0
2019-01-12 04:00:00+01:00,116.0,117.0,632.0,3254.0,0.0,10.0
2019-01-12 05:00:00+01:00,149.0,135.0,588.0,3252.0,0.0,11.0
2019-01-12 06:00:00+01:00,164.0,129.0,681.0,3250.0,0.0,7.0
2019-01-12 07:00:00+01:00,162.0,133.0,680.0,3250.0,0.0,4.0
2019-01-12 08:00:00+01:00,314.0,111.0,735.0,3252.0,0.0,2.0
2019-01-12 09:00:00+01:00,349.0,112.0,834.0,3251.0,2.0,3.0
2019-01-12 10:00:00+01:00,820.0,112.0,1366.0,3250.0,6.0,2.0
2019-01-12 11:00:00+01:00,802.0,113.0,1216.0,3249.0,10.0,1.0
2019-01-12 12:00:00+01:00,541.0,132.0,855.0,3249.0,13.0,1.0
2019-01-12 13:00:00+01:00,439.0,111.0,986.0,3249.0,14.0,0.0
2019-01-12 14:00:00+01:00,317.0,107.0,740.0,3249.0,12.0,0.0
2019-01-12 15:00:00+01:00,245.0,108.0,694.0,3246.0,6.0,1.0
2019-01-12 16:00:00+01:00,322.0,113.0,764.0,3245.0,1.0,1.0
2019-01-12 17:00:00+01:00,387.0,110.0,1021.0,3246.0,0.0,1.0
2019-01-12 18:00:00+01:00,362.0,124.0,1135.0,3246.0,0.0,1.0
2019-01-12 19:00:00+01:00,375.0,121.0,1272.0,3246.0,0.0,2.0
2019-01-12 20:00:00+01:00,173.0,104.0,735.0,3245.0,0.0,4.0
2019-01-12 21:00:00+01:00,133.0,121.0,568.0,3249.0,0.0,5.0
2019-01-12 22:00:00+01:00,158.0,123.0,903.0,3252.0,0.0,8.0
2019-01-12 23:00:00+01:00,117.0,128.0,552.0,3253.0,0.0,7.0
2019-01-13 00:00:00+01:00,247.0,123.0,590.0,3253.0,0.0,8.0
2019-01-13 01:00:00+01:00,178.0,116.0,625.0,3253.0,0.0,6.0
2019-01-13 02:00:00+01:00,84.0,117.0,627.0,3250.0,0.0,7.0
2019-01-13 03:00:00+01:00,74.0,119.0,626.0,3248.0,0.0,7.0
2019-01-13 04:00:00+01:00,57.0,127.0,529.0,3247.0,0.0,6.0
2019-01-13 05:00:00+01:00,67.0,121.0,511.0,3246.0,0.0,6.0
2019-01-13 06:00:00+01:00,137.0,111.0,495.0,3245.0,0.0,7.0
2019-01-13 07:00:00+01:00,127.0,124.0,446.0,3245.0,0.0,6.0
2019-01-13 08:00:00+01:00,125.0,130.0,448.0,3244.0,0.0,8.0
2019-01-13 09:00:00+01:00,146.0,136.0,461.0,3246.0,2.0,7.0
2019-01-13 10:00:00+01:00,185.0,138.0,522.0,3244.0,6.0,10.0
2019-01-13 11:00:00+01:00,259.0,136.0,523.0,3244.0,7.0,18.0
2019-01-13 12:00:00+01:00,390.0,150.0,630.0,3242.0,8.0,22.0
2019-01-13 13:00:00+01:00,280.0,148.0,592.0,3242.0,6.0,26.0
2019-01-13 14:00:00+01:00,227.0,144.0,620.0,3240.0,7.0,28.0
2019-01-13 15:00:00+01:00,177.0,152.0,501.0,3239.0,4.0,31.0
2019-01-13 16:00:00+01:00,182.0,149.0,505.0,3234.0,1.0,31.0
2019-01-13 17:00:00+01:00,212.0,153.0,600.0,3235.0,0.0,30.0
2019-01-13 18:00:00+01:00,260.0,148.0,772.0,3234.0,0.0,31.0
2019-01-13 19:00:00+01:00,260.0,156.0,775.0,3234.0,0.0,31.0
2019-01-13 20:00:00+01:00,165.0,161.0,746.0,3234.0,0.0,31.0
2019-01-13 21:00:00+01:00,172.0,153.0,520.0,3232.0,0.0,32.0
2019-01-13 22:00:00+01:00,149.0,137.0,580.0,3233.0,0.0,32.0
2019-01-13 23:00:00+01:00,135.0,148.0,567.0,3232.0,0.0,33.0
2019-01-14 00:00:00+01:00,46.0,137.0,415.0,3232.0,0.0,34.0
2019-01-14 01:00:00+01:00,62.0,152.0,386.0,3123.0,0.0,33.0
2019-01-14 02:00:00+01:00,75.0,149.0,542.0,3117.0,0.0,32.0
2019-01-14 03:00:00+01:00,73.0,156.0,480.0,3196.0,0.0,33.0
2019-01-14 04:00:00+01:00,65.0,149.0,387.0,3232.0,0.0,34.0
2019-01-14 05:00:00+01:00,89.0,160.0,472.0,3236.0,0.0,30.0
2019-01-14 06:00:00+01:00,340.0,163.0,1567.0,3237.0,0.0,30.0
2019-01-14 07:00:00+01:00,1011.0,132.0,2279.0,3238.0,0.0,27.0
2019-01-14 08:00:00+01:00,963.0,143.0,2363.0,3238.0,1.0,29.0
2019-01-14 09:00:00+01:00,1102.0,163.0,2504.0,3239.0,11.0,24.0
2019-01-14 10:00:00+01:00,806.0,161.0,2379.0,3240.0,28.0,18.0
2019-01-14 11:00:00+01:00,855.0,163.0,2616.0,3239.0,39.0,20.0
2019-01-14 12:00:00+01:00,645.0,124.0,1487.0,3240.0,42.0,23.0
2019-01-14 13:00:00+01:00,584.0,126.0,1311.0,3238.0,34.0,22.0
2019-01-14 14:00:00+01:00,317.0,129.0,918.0,3239.0,29.0,29.0
2019-01-14 15:00:00+01:00,418.0,131.0,924.0,3237.0,18.0,28.0
2019-01-14 16:00:00+01:00,449.0,139.0,1068.0,3239.0,4.0,29.0
2019-01-14 17:00:00+01:00,1272.0,134.0,2673.0,3239.0,0.0,25.0
2019-01-14 18:00:00+01:00,1618.0,157.0,3151.0,3239.0,0.0,29.0
2019-01-14 19:00:00+01:00,1650.0,147.0,3110.0,3239.0,0.0,24.0
2019-01-14 20:00:00+01:00,1256.0,151.0,2740.0,3242.0,0.0,21.0
2019-01-14 21:00:00+01:00,1057.0,151.0,1435.0,3243.0,0.0,16.0
2019-01-14 22:00:00+01:00,874.0,150.0,1220.0,3246.0,0.0,14.0
2019-01-14 23:00:00+01:00,429.0,138.0,827.0,3245.0,0.0,8.0
2019-01-15 00:00:00+01:00,296.0,135.0,682.0,3246.0,0.0,7.0
2019-01-15 01:00:00+01:00,57.0,141.0,532.0,3247.0,0.0,5.0
2019-01-15 02:00:00+01:00,77.0,137.0,480.0,3248.0,0.0,4.0
2019-01-15 03:00:00+01:00,84.0,127.0,418.0,3248.0,0.0,4.0
2019-01-15 04:00:00+01:00,106.0,131.0,439.0,3247.0,0.0,3.0
2019-01-15 05:00:00+01:00,378.0,140.0,546.0,3248.0,0.0,3.0
2019-01-15 06:00:00+01:00,677.0,135.0,1216.0,3245.0,0.0,3.0
2019-01-15 07:00:00+01:00,1435.0,162.0,2645.0,3245.0,0.0,2.0
2019-01-15 08:00:00+01:00,1662.0,193.0,3094.0,3246.0,3.0,2.0
2019-01-15 09:00:00+01:00,1394.0,167.0,2912.0,3250.0,26.0,2.0
2019-01-15 10:00:00+01:00,1512.0,160.0,2826.0,3257.0,69.0,1.0
2019-01-15 11:00:00+01:00,1442.0,139.0,2815.0,3249.0,109.0,1.0
2019-01-15 12:00:00+01:00,979.0,145.0,2068.0,3246.0,120.0,1.0
2019-01-15 13:00:00+01:00,546.0,158.0,1255.0,3240.0,106.0,1.0
2019-01-15 14:00:00+01:00,333.0,143.0,1167.0,3242.0,84.0,1.0
2019-01-15 15:00:00+01:00,334.0,155.0,1035.0,3242.0,50.0,1.0
2019-01-15 16:00:00+01:00,981.0,160.0,1508.0,3247.0,12.0,2.0
2019-01-15 17:00:00+01:00,1440.0,167.0,3095.0,3243.0,0.0,1.0
2019-01-15 18:00:00+01:00,1774.0,224.0,3239.0,3241.0,0.0,1.0
2019-01-15 19:00:00+01:00,1746.0,219.0,3138.0,3244.0,0.0,2.0
2019-01-15 20:00:00+01:00,1724.0,162.0,2892.0,3247.0,0.0,5.0
2019-01-15 21:00:00+01:00,689.0,109.0,1321.0,3249.0,0.0,7.0
2019-01-15 22:00:00+01:00,253.0,119.0,850.0,3251.0,0.0,8.0
2019-01-15 23:00:00+01:00,269.0,119.0,762.0,3253.0,0.0,7.0
2019-01-16 00:00:00+01:00,283.0,95.0,705.0,3252.0,0.0,5.0
2019-01-16 01:00:00+01:00,261.0,98.0,445.0,3253.0,0.0,6.0
2019-01-16 02:00:00+01:00,235.0,112.0,411.0,3254.0,0.0,7.0
2019-01-16 03:00:00+01:00,228.0,120.0,415.0,3254.0,0.0,6.0
2019-01-16 04:00:00+01:00,209.0,109.0,426.0,3255.0,0.0,7.0
2019-01-16 05:00:00+01:00,283.0,125.0,844.0,3256.0,0.0,9.0
2019-01-16 06:00:00+01:00,607.0,121.0,1257.0,3252.0,0.0,11.0
2019-01-16 07:00:00+01:00,1088.0,160.0,2766.0,3254.0,0.0,18.0
2019-01-16 08:00:00+01:00,1306.0,191.0,2973.0,3254.0,7.0,23.0
2019-01-16 09:00:00+01:00,1331.0,199.0,2941.0,3254.0,38.0,29.0
2019-01-16 10:00:00+01:00,1531.0,167.0,2854.0,3255.0,82.0,30.0
2019-01-16 11:00:00+01:00,1551.0,168.0,2859.0,3255.0,119.0,30.0
2019-01-16 12:00:00+01:00,657.0,165.0,2555.0,3253.0,135.0,28.0
2019-01-16 13:00:00+01:00,601.0,136.0,1946.0,3250.0,129.0,26.0
2019-01-16 14:00:00+01:00,632.0,138.0,1852.0,3248.0,96.0,25.0
2019-01-16 15:00:00+01:00,392.0,152.0,1161.0,3245.0,52.0,25.0
2019-01-16 16:00:00+01:00,396.0,156.0,1249.0,3244.0,14.0,27.0
2019-01-16 17:00:00+01:00,1099.0,172.0,2938.0,3247.0,0.0,32.0
2019-01-16 18:00:00+01:00,1332.0,219.0,3036.0,3247.0,0.0,32.0
2019-01-16 19:00:00+01:00,1335.0,213.0,2897.0,3248.0,0.0,31.0
2019-01-16 20:00:00+01:00,888.0,165.0,2121.0,3250.0,0.0,34.0
2019-01-16 21:00:00+01:00,274.0,115.0,639.0,3252.0,0.0,35.0
2019-01-16 22:00:00+01:00,231.0,108.0,613.0,3252.0,0.0,37.0
2019-01-16 23:00:00+01:00,234.0,118.0,609.0,3254.0,0.0,38.0
2019-01-17 00:00:00+01:00,202.0,121.0,574.0,3253.0,0.0,34.0
2019-01-17 01:00:00+01:00,101.0,112.0,433.0,3254.0,0.0,34.0
2019-01-17 02:00:00+01:00,97.0,106.0,442.0,3252.0,0.0,35.0
2019-01-17 03:00:00+01:00,102.0,114.0,435.0,3250.0,0.0,33.0
2019-01-17 04:00:00+01:00,101.0,114.0,418.0,3249.0,0.0,30.0
2019-01-17 05:00:00+01:00,140.0,115.0,449.0,3247.0,0.0,28.0
2019-01-17 06:00:00+01:00,347.0,124.0,987.0,3245.0,0.0,25.0
2019-01-17 07:00:00+01:00,1148.0,138.0,2762.0,3242.0,0.0,28.0
2019-01-17 08:00:00+01:00,1221.0,169.0,2902.0,3242.0,3.0,29.0
2019-01-17 09:00:00+01:00,952.0,168.0,2721.0,3247.0,13.0,28.0
2019-01-17 10:00:00+01:00,701.0,163.0,2607.0,3251.0,23.0,25.0
2019-01-17 11:00:00+01:00,721.0,139.0,2135.0,3249.0,21.0,29.0
2019-01-17 12:00:00+01:00,633.0,134.0,1692.0,3241.0,21.0,30.0
2019-01-17 13:00:00+01:00,653.0,134.0,1563.0,3235.0,21.0,32.0
2019-01-17 14:00:00+01:00,633.0,142.0,1164.0,3236.0,18.0,34.0
2019-01-17 15:00:00+01:00,681.0,148.0,1268.0,3236.0,13.0,28.0
2019-01-17 16:00:00+01:00,792.0,147.0,1490.0,3237.0,5.0,29.0
2019-01-17 17:00:00+01:00,982.0,193.0,2482.0,3241.0,0.0,29.0
2019-01-17 18:00:00+01:00,1478.0,196.0,2775.0,3242.0,0.0,30.0
2019-01-17 19:00:00+01:00,1746.0,193.0,3154.0,3243.0,0.0,30.0
2019-01-17 20:00:00+01:00,1595.0,173.0,3060.0,3244.0,0.0,22.0
2019-01-17 21:00:00+01:00,690.0,152.0,1217.0,3245.0,0.0,21.0
2019-01-17 22:00:00+01:00,311.0,134.0,1002.0,3248.0,0.0,24.0
2019-01-17 23:00:00+01:00,298.0,139.0,757.0,3249.0,0.0,13.0
2019-01-18 00:00:00+01:00,307.0,140.0,678.0,3249.0,0.0,12.0
2019-01-18 01:00:00+01:00,307.0,143.0,626.0,3251.0,0.0,9.0
2019-01-18 02:00:00+01:00,148.0,146.0,611.0,3252.0,0.0,8.0
2019-01-18 03:00:00+01:00,113.0,146.0,582.0,3252.0,0.0,11.0
2019-01-18 04:00:00+01:00,108.0,151.0,575.0,3251.0,0.0,6.0
2019-01-18 05:00:00+01:00,195.0,156.0,736.0,3253.0,0.0,8.0
2019-01-18 06:00:00+01:00,1464.0,154.0,2641.0,3251.0,0.0,11.0
2019-01-18 07:00:00+01:00,2213.0,157.0,3443.0,3254.0,0.0,9.0
2019-01-18 08:00:00+01:00,2338.0,196.0,3420.0,3254.0,2.0,6.0
2019-01-18 09:00:00+01:00,2298.0,196.0,3374.0,3255.0,17.0,4.0
2019-01-18 10:00:00+01:00,1928.0,192.0,3304.0,3256.0,46.0,2.0
2019-01-18 11:00:00+01:00,2038.0,179.0,3267.0,3255.0,77.0,3.0
2019-01-18 12:00:00+01:00,1578.0,130.0,2966.0,3253.0,92.0,5.0
2019-01-18 13:00:00+01:00,786.0,126.0,2685.0,3252.0,89.0,5.0
2019-01-18 14:00:00+01:00,731.0,129.0,2613.0,3252.0,70.0,4.0
2019-01-18 15:00:00+01:00,743.0,154.0,2086.0,3250.0,38.0,2.0
2019-01-18 16:00:00+01:00,1124.0,154.0,2792.0,3249.0,9.0,3.0
2019-01-18 17:00:00+01:00,2278.0,169.0,3400.0,3251.0,0.0,6.0
2019-01-18 18:00:00+01:00,1944.0,209.0,3344.0,3253.0,0.0,9.0
2019-01-18 19:00:00+01:00,1261.0,210.0,3149.0,3253.0,0.0,15.0
2019-01-18 20:00:00+01:00,1257.0,159.0,2923.0,3255.0,0.0,18.0
2019-01-18 21:00:00+01:00,736.0,140.0,1418.0,3254.0,0.0,18.0
2019-01-18 22:00:00+01:00,635.0,135.0,1280.0,3256.0,0.0,13.0
2019-01-18 23:00:00+01:00,468.0,125.0,1036.0,3256.0,0.0,9.0
2019-01-19 00:00:00+01:00,469.0,124.0,1175.0,3257.0,0.0,7.0
2019-01-19 01:00:00+01:00,383.0,118.0,796.0,3257.0,0.0,6.0
2019-01-19 02:00:00+01:00,205.0,119.0,666.0,3258.0,0.0,4.0
2019-01-19 03:00:00+01:00,155.0,143.0,571.0,3256.0,0.0,3.0
2019-01-19 04:00:00+01:00,154.0,134.0,506.0,3258.0,0.0,3.0
2019-01-19 05:00:00+01:00,176.0,129.0,604.0,3259.0,0.0,2.0
2019-01-19 06:00:00+01:00,307.0,139.0,742.0,3257.0,0.0,2.0
2019-01-19 07:00:00+01:00,385.0,133.0,1096.0,3102.0,0.0,1.0
2019-01-19 08:00:00+01:00,828.0,150.0,1637.0,3065.0,3.0,2.0
2019-01-19 09:00:00+01:00,1120.0,141.0,2452.0,3119.0,25.0,2.0
2019-01-19 10:00:00+01:00,1107.0,134.0,2023.0,3175.0,60.0,3.0
2019-01-19 11:00:00+01:00,1065.0,132.0,2006.0,3230.0,94.0,3.0
2019-01-19 12:00:00+01:00,953.0,131.0,2084.0,3259.0,115.0,3.0
2019-01-19 13:00:00+01:00,575.0,134.0,1838.0,3259.0,116.0,3.0
2019-01-19 14:00:00+01:00,430.0,135.0,1323.0,3259.0,94.0,2.0
2019-01-19 15:00:00+01:00,444.0,138.0,1397.0,3255.0,52.0,2.0
2019-01-19 16:00:00+01:00,419.0,140.0,1163.0,3254.0,12.0,3.0
2019-01-19 17:00:00+01:00,1266.0,142.0,2414.0,3253.0,0.0,6.0
2019-01-19 18:00:00+01:00,1411.0,149.0,2946.0,3254.0,0.0,6.0
2019-01-19 19:00:00+01:00,1415.0,145.0,2578.0,3254.0,0.0,9.0
2019-01-19 20:00:00+01:00,1018.0,143.0,1787.0,3254.0,0.0,13.0
2019-01-19 21:00:00+01:00,806.0,113.0,1162.0,3256.0,0.0,19.0
2019-01-19 22:00:00+01:00,814.0,112.0,1471.0,3261.0,0.0,20.0
2019-01-19 23:00:00+01:00,549.0,113.0,1262.0,3261.0,0.0,17.0
2019-01-20 00:00:00+01:00,408.0,111.0,751.0,3260.0,0.0,14.0
2019-01-20 01:00:00+01:00,183.0,111.0,631.0,3261.0,0.0,14.0
2019-01-20 02:00:00+01:00,85.0,108.0,570.0,3262.0,0.0,18.0
2019-01-20 03:00:00+01:00,74.0,121.0,409.0,3265.0,0.0,19.0
2019-01-20 04:00:00+01:00,64.0,122.0,396.0,3270.0,0.0,16.0
2019-01-20 05:00:00+01:00,43.0,128.0,423.0,3267.0,0.0,10.0
2019-01-20 06:00:00+01:00,46.0,129.0,370.0,3262.0,0.0,13.0
2019-01-20 07:00:00+01:00,72.0,131.0,450.0,3260.0,0.0,6.0
2019-01-20 08:00:00+01:00,199.0,133.0,531.0,3259.0,4.0,9.0
2019-01-20 09:00:00+01:00,223.0,133.0,762.0,3262.0,20.0,9.0
2019-01-20 10:00:00+01:00,285.0,138.0,828.0,3259.0,43.0,11.0
2019-01-20 11:00:00+01:00,273.0,139.0,744.0,3259.0,61.0,7.0
2019-01-20 12:00:00+01:00,266.0,133.0,806.0,3258.0,73.0,2.0
2019-01-20 13:00:00+01:00,202.0,125.0,689.0,3256.0,70.0,1.0
2019-01-20 14:00:00+01:00,193.0,126.0,661.0,3254.0,55.0,1.0
2019-01-20 15:00:00+01:00,220.0,124.0,692.0,3254.0,30.0,0.0
2019-01-20 16:00:00+01:00,297.0,129.0,808.0,3252.0,9.0,0.0
2019-01-20 17:00:00+01:00,820.0,134.0,1680.0,3253.0,0.0,0.0
2019-01-20 18:00:00+01:00,1003.0,153.0,3078.0,3252.0,0.0,0.0
2019-01-20 19:00:00+01:00,977.0,156.0,3023.0,3251.0,0.0,0.0
2019-01-20 20:00:00+01:00,953.0,146.0,2259.0,3253.0,0.0,0.0
2019-01-20 21:00:00+01:00,572.0,107.0,1242.0,3257.0,0.0,1.0
2019-01-20 22:00:00+01:00,490.0,103.0,1116.0,3256.0,0.0,1.0
2019-01-20 23:00:00+01:00,360.0,99.0,920.0,3258.0,0.0,1.0
2019-01-21 00:00:00+01:00,237.0,92.0,703.0,3255.0,0.0,2.0
