,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2019-01-21 01:00:00+01:00,156.0,92.0,570.0,3258.0,0.0,1.0
2019-01-21 02:00:00+01:00,146.0,94.0,525.0,3257.0,0.0,1.0
2019-01-21 03:00:00+01:00,130.0,132.0,537.0,3257.0,0.0,1.0
2019-01-21 04:00:00+01:00,174.0,124.0,596.0,3256.0,0.0,1.0
2019-01-21 05:00:00+01:00,227.0,117.0,740.0,3255.0,0.0,1.0
2019-01-21 06:00:00+01:00,830.0,128.0,2040.0,3251.0,0.0,1.0
2019-01-21 07:00:00+01:00,2370.0,152.0,3278.0,3252.0,0.0,2.0
2019-01-21 08:00:00+01:00,3177.0,232.0,3506.0,3253.0,3.0,2.0
2019-01-21 09:00:00+01:00,3161.0,204.0,3612.0,3252.0,18.0,1.0
2019-01-21 10:00:00+01:00,3146.0,196.0,3460.0,3252.0,45.0,1.0
2019-01-21 11:00:00+01:00,2011.0,192.0,3202.0,3253.0,72.0,1.0
2019-01-21 12:00:00+01:00,1266.0,149.0,3091.0,3252.0,90.0,0.0
2019-01-21 13:00:00+01:00,788.0,138.0,3099.0,3252.0,90.0,0.0
2019-01-21 14:00:00+01:00,853.0,147.0,2961.0,3251.0,73.0,1.0
2019-01-21 15:00:00+01:00,1908.0,148.0,3236.0,3253.0,43.0,1.0
2019-01-21 16:00:00+01:00,2446.0,154.0,3499.0,3253.0,12.0,2.0
2019-01-21 17:00:00+01:00,3107.0,158.0,3567.0,3256.0,0.0,2.0
2019-01-21 18:00:00+01:00,3245.0,211.0,3624.0,3261.0,0.0,1.0
2019-01-21 19:00:00+01:00,3141.0,208.0,3540.0,3254.0,0.0,0.0
2019-01-21 20:00:00+01:00,2026.0,142.0,3395.0,3255.0,0.0,0.0
2019-01-21 21:00:00+01:00,1545.0,139.0,2944.0,3255.0,0.0,0.0
2019-01-21 22:00:00+01:00,1301.0,124.0,2598.0,3258.0,0.0,0.0
2019-01-21 23:00:00+01:00,1000.0,119.0,1975.0,3258.0,0.0,0.0
2019-01-22 00:00:00+01:00,678.0,100.0,1358.0,3256.0,0.0,0.0
2019-01-22 01:00:00+01:00,286.0,87.0,956.0,3254.0,0.0,1.0
2019-01-22 02:00:00+01:00,124.0,102.0,880.0,3255.0,0.0,1.0
2019-01-22 03:00:00+01:00,74.0,99.0,661.0,3253.0,0.0,1.0
2019-01-22 04:00:00+01:00,97.0,94.0,591.0,3253.0,0.0,1.0
2019-01-22 05:00:00+01:00,190.0,102.0,806.0,3252.0,0.0,1.0
2019-01-22 06:00:00+01:00,735.0,110.0,1528.0,3250.0,0.0,1.0
2019-01-22 07:00:00+01:00,2192.0,145.0,3381.0,3255.0,0.0,2.0
2019-01-22 08:00:00+01:00,2851.0,192.0,3576.0,3259.0,2.0,2.0
2019-01-22 09:00:00+01:00,2476.0,192.0,3510.0,3259.0,13.0,1.0
2019-01-22 10:00:00+01:00,1699.0,178.0,3470.0,3256.0,32.0,2.0
2019-01-22 11:00:00+01:00,1714.0,142.0,3478.0,3258.0,51.0,2.0
2019-01-22 12:00:00+01:00,1322.0,143.0,3283.0,3256.0,65.0,1.0
2019-01-22 13:00:00+01:00,1178.0,147.0,3109.0,3253.0,72.0,1.0
2019-01-22 14:00:00+01:00,1407.0,147.0,3135.0,3253.0,67.0,1.0
2019-01-22 15:00:00+01:00,1955.0,143.0,3292.0,3252.0,43.0,0.0
2019-01-22 16:00:00+01:00,2683.0,147.0,3339.0,3254.0,12.0,0.0
2019-01-22 17:00:00+01:00,2814.0,204.0,3574.0,3256.0,0.0,1.0
2019-01-22 18:00:00+01:00,2856.0,201.0,3573.0,3256.0,0.0,2.0
2019-01-22 19:00:00+01:00,2122.0,200.0,3431.0,3255.0,0.0,4.0
2019-01-22 20:00:00+01:00,1659.0,146.0,3218.0,3257.0,0.0,9.0
2019-01-22 21:00:00+01:00,1083.0,144.0,2354.0,3256.0,0.0,9.0
2019-01-22 22:00:00+01:00,967.0,143.0,2051.0,3261.0,0.0,7.0
2019-01-22 23:00:00+01:00,489.0,122.0,1312.0,3260.0,0.0,4.0
2019-01-23 00:00:00+01:00,451.0,118.0,1015.0,3259.0,0.0,4.0
2019-01-23 01:00:00+01:00,205.0,114.0,920.0,3261.0,0.0,6.0
2019-01-23 02:00:00+01:00,182.0,113.0,730.0,3260.0,0.0,8.0
2019-01-23 03:00:00+01:00,151.0,114.0,720.0,3258.0,0.0,10.0
2019-01-23 04:00:00+01:00,160.0,115.0,744.0,3259.0,0.0,15.0
2019-01-23 05:00:00+01:00,233.0,121.0,974.0,3258.0,0.0,19.0
2019-01-23 06:00:00+01:00,1109.0,118.0,2703.0,3256.0,0.0,13.0
2019-01-23 07:00:00+01:00,3008.0,156.0,3325.0,3255.0,0.0,11.0
2019-01-23 08:00:00+01:00,3391.0,194.0,3573.0,3257.0,5.0,4.0
2019-01-23 09:00:00+01:00,3381.0,194.0,3524.0,3255.0,28.0,3.0
2019-01-23 10:00:00+01:00,3319.0,179.0,3428.0,3258.0,57.0,3.0
2019-01-23 11:00:00+01:00,3212.0,175.0,3489.0,3256.0,84.0,1.0
2019-01-23 12:00:00+01:00,3029.0,164.0,3418.0,3256.0,97.0,0.0
2019-01-23 13:00:00+01:00,2938.0,177.0,3383.0,3255.0,87.0,1.0
2019-01-23 14:00:00+01:00,2965.0,146.0,3297.0,3256.0,66.0,3.0
2019-01-23 15:00:00+01:00,3189.0,149.0,3258.0,3254.0,39.0,4.0
2019-01-23 16:00:00+01:00,3244.0,186.0,3396.0,3253.0,12.0,5.0
2019-01-23 17:00:00+01:00,3176.0,203.0,3652.0,3255.0,0.0,4.0
2019-01-23 18:00:00+01:00,3245.0,203.0,3826.0,3255.0,0.0,3.0
2019-01-23 19:00:00+01:00,3227.0,206.0,3739.0,3256.0,0.0,4.0
2019-01-23 20:00:00+01:00,2782.0,143.0,3378.0,3256.0,0.0,3.0
2019-01-23 21:00:00+01:00,1846.0,112.0,3045.0,3257.0,0.0,2.0
2019-01-23 22:00:00+01:00,1277.0,112.0,2910.0,3261.0,0.0,2.0
2019-01-23 23:00:00+01:00,879.0,108.0,2612.0,3266.0,0.0,1.0
2019-01-24 00:00:00+01:00,619.0,100.0,1220.0,3262.0,0.0,1.0
2019-01-24 01:00:00+01:00,339.0,99.0,1076.0,3260.0,0.0,1.0
2019-01-24 02:00:00+01:00,315.0,98.0,949.0,3221.0,0.0,1.0
2019-01-24 03:00:00+01:00,240.0,95.0,838.0,3207.0,0.0,1.0
2019-01-24 04:00:00+01:00,297.0,96.0,950.0,3154.0,0.0,1.0
2019-01-24 05:00:00+01:00,682.0,87.0,1183.0,3088.0,0.0,1.0
2019-01-24 06:00:00+01:00,1338.0,119.0,2951.0,3084.0,0.0,1.0
2019-01-24 07:00:00+01:00,2890.0,151.0,3546.0,3109.0,0.0,1.0
2019-01-24 08:00:00+01:00,3231.0,204.0,3750.0,3122.0,1.0,1.0
2019-01-24 09:00:00+01:00,3282.0,190.0,3790.0,3128.0,10.0,1.0
2019-01-24 10:00:00+01:00,3311.0,198.0,3799.0,3130.0,28.0,1.0
2019-01-24 11:00:00+01:00,3300.0,196.0,3793.0,3132.0,50.0,0.0
2019-01-24 12:00:00+01:00,3262.0,197.0,3547.0,3139.0,59.0,0.0
2019-01-24 13:00:00+01:00,3005.0,200.0,3318.0,3147.0,51.0,1.0
2019-01-24 14:00:00+01:00,3006.0,190.0,3211.0,3158.0,39.0,1.0
2019-01-24 15:00:00+01:00,2999.0,191.0,3331.0,3173.0,22.0,2.0
2019-01-24 16:00:00+01:00,2879.0,203.0,3550.0,3181.0,6.0,3.0
2019-01-24 17:00:00+01:00,3348.0,229.0,3810.0,3188.0,0.0,3.0
2019-01-24 18:00:00+01:00,3356.0,234.0,3784.0,3199.0,0.0,2.0
2019-01-24 19:00:00+01:00,3175.0,207.0,3632.0,3205.0,0.0,3.0
2019-01-24 20:00:00+01:00,2562.0,137.0,3263.0,3215.0,0.0,3.0
2019-01-24 21:00:00+01:00,1573.0,130.0,3082.0,3224.0,0.0,3.0
2019-01-24 22:00:00+01:00,996.0,126.0,2906.0,3232.0,0.0,4.0
2019-01-24 23:00:00+01:00,622.0,106.0,1920.0,3234.0,0.0,3.0
2019-01-25 00:00:00+01:00,679.0,100.0,1100.0,3235.0,0.0,2.0
2019-01-25 01:00:00+01:00,334.0,98.0,965.0,3236.0,0.0,2.0
2019-01-25 02:00:00+01:00,246.0,98.0,742.0,3236.0,0.0,3.0
2019-01-25 03:00:00+01:00,147.0,95.0,730.0,3235.0,0.0,2.0
2019-01-25 04:00:00+01:00,200.0,81.0,745.0,3237.0,0.0,3.0
2019-01-25 05:00:00+01:00,414.0,102.0,1361.0,3234.0,0.0,5.0
2019-01-25 06:00:00+01:00,1535.0,122.0,2577.0,3234.0,0.0,5.0
2019-01-25 07:00:00+01:00,2871.0,153.0,3205.0,3231.0,0.0,3.0
2019-01-25 08:00:00+01:00,3008.0,199.0,3518.0,3233.0,5.0,3.0
2019-01-25 09:00:00+01:00,2936.0,188.0,3511.0,3233.0,35.0,4.0
2019-01-25 10:00:00+01:00,2569.0,158.0,3492.0,3234.0,82.0,4.0
2019-01-25 11:00:00+01:00,2550.0,137.0,3412.0,3243.0,119.0,3.0
2019-01-25 12:00:00+01:00,1905.0,134.0,3289.0,3249.0,138.0,2.0
2019-01-25 13:00:00+01:00,1616.0,139.0,3158.0,3253.0,133.0,4.0
2019-01-25 14:00:00+01:00,1470.0,139.0,3174.0,3255.0,108.0,5.0
2019-01-25 15:00:00+01:00,1348.0,137.0,2906.0,3256.0,64.0,8.0
2019-01-25 16:00:00+01:00,1327.0,141.0,2772.0,3254.0,20.0,9.0
2019-01-25 17:00:00+01:00,1884.0,195.0,3445.0,3255.0,1.0,8.0
2019-01-25 18:00:00+01:00,1756.0,193.0,3458.0,3257.0,0.0,8.0
2019-01-25 19:00:00+01:00,1028.0,150.0,3271.0,3256.0,0.0,7.0
2019-01-25 20:00:00+01:00,818.0,132.0,3085.0,3258.0,0.0,8.0
2019-01-25 21:00:00+01:00,555.0,123.0,1654.0,3258.0,0.0,9.0
2019-01-25 22:00:00+01:00,458.0,117.0,1586.0,3261.0,0.0,12.0
2019-01-25 23:00:00+01:00,402.0,114.0,1179.0,3262.0,0.0,14.0
2019-01-26 00:00:00+01:00,404.0,114.0,981.0,3260.0,0.0,12.0
2019-01-26 01:00:00+01:00,109.0,116.0,1043.0,3260.0,0.0,14.0
2019-01-26 02:00:00+01:00,100.0,115.0,659.0,3258.0,0.0,13.0
2019-01-26 03:00:00+01:00,93.0,112.0,604.0,3258.0,0.0,13.0
2019-01-26 04:00:00+01:00,86.0,110.0,579.0,3258.0,0.0,14.0
2019-01-26 05:00:00+01:00,103.0,108.0,568.0,3257.0,0.0,8.0
2019-01-26 06:00:00+01:00,150.0,119.0,672.0,3255.0,0.0,11.0
2019-01-26 07:00:00+01:00,179.0,119.0,740.0,3256.0,0.0,12.0
2019-01-26 08:00:00+01:00,206.0,113.0,814.0,3255.0,3.0,11.0
2019-01-26 09:00:00+01:00,685.0,112.0,1261.0,3256.0,19.0,11.0
2019-01-26 10:00:00+01:00,622.0,112.0,1731.0,3266.0,38.0,9.0
2019-01-26 11:00:00+01:00,609.0,109.0,1480.0,3264.0,57.0,6.0
2019-01-26 12:00:00+01:00,567.0,107.0,1131.0,3263.0,65.0,4.0
2019-01-26 13:00:00+01:00,129.0,120.0,705.0,3256.0,67.0,5.0
2019-01-26 14:00:00+01:00,130.0,113.0,627.0,3251.0,60.0,7.0
2019-01-26 15:00:00+01:00,141.0,113.0,860.0,3250.0,45.0,8.0
2019-01-26 16:00:00+01:00,303.0,114.0,855.0,3249.0,17.0,7.0
2019-01-26 17:00:00+01:00,616.0,111.0,1110.0,3248.0,1.0,10.0
2019-01-26 18:00:00+01:00,580.0,113.0,1081.0,3248.0,0.0,20.0
2019-01-26 19:00:00+01:00,361.0,114.0,754.0,3248.0,0.0,20.0
2019-01-26 20:00:00+01:00,206.0,113.0,747.0,3251.0,0.0,21.0
2019-01-26 21:00:00+01:00,150.0,116.0,672.0,3250.0,0.0,21.0
2019-01-26 22:00:00+01:00,106.0,116.0,693.0,3252.0,0.0,23.0
2019-01-26 23:00:00+01:00,70.0,109.0,658.0,3253.0,0.0,28.0
2019-01-27 00:00:00+01:00,119.0,112.0,728.0,3254.0,0.0,32.0
2019-01-27 01:00:00+01:00,98.0,113.0,689.0,3253.0,0.0,34.0
2019-01-27 02:00:00+01:00,111.0,111.0,735.0,3253.0,0.0,31.0
2019-01-27 03:00:00+01:00,98.0,111.0,732.0,3253.0,0.0,30.0
2019-01-27 04:00:00+01:00,81.0,107.0,706.0,3251.0,0.0,32.0
2019-01-27 05:00:00+01:00,86.0,107.0,678.0,3250.0,0.0,31.0
2019-01-27 06:00:00+01:00,126.0,111.0,695.0,3250.0,0.0,33.0
2019-01-27 07:00:00+01:00,129.0,115.0,675.0,3248.0,0.0,31.0
2019-01-27 08:00:00+01:00,95.0,116.0,674.0,3249.0,4.0,32.0
2019-01-27 09:00:00+01:00,118.0,117.0,730.0,3248.0,18.0,29.0
2019-01-27 10:00:00+01:00,145.0,119.0,735.0,3246.0,40.0,26.0
2019-01-27 11:00:00+01:00,95.0,116.0,869.0,3242.0,56.0,26.0
2019-01-27 12:00:00+01:00,182.0,111.0,633.0,3238.0,70.0,35.0
2019-01-27 13:00:00+01:00,108.0,109.0,627.0,3240.0,83.0,34.0
2019-01-27 14:00:00+01:00,97.0,110.0,603.0,3237.0,66.0,27.0
2019-01-27 15:00:00+01:00,125.0,109.0,707.0,3237.0,35.0,28.0
2019-01-27 16:00:00+01:00,145.0,117.0,738.0,3235.0,8.0,29.0
2019-01-27 17:00:00+01:00,286.0,126.0,715.0,3238.0,0.0,27.0
2019-01-27 18:00:00+01:00,333.0,123.0,676.0,3241.0,0.0,25.0
2019-01-27 19:00:00+01:00,361.0,119.0,719.0,3241.0,0.0,29.0
2019-01-27 20:00:00+01:00,334.0,119.0,499.0,3243.0,0.0,32.0
2019-01-27 21:00:00+01:00,305.0,121.0,475.0,3245.0,0.0,34.0
2019-01-27 22:00:00+01:00,441.0,116.0,690.0,3250.0,0.0,33.0
2019-01-27 23:00:00+01:00,316.0,117.0,474.0,3250.0,0.0,31.0
2019-01-28 00:00:00+01:00,149.0,117.0,487.0,3252.0,0.0,35.0
2019-01-28 01:00:00+01:00,151.0,110.0,469.0,3252.0,0.0,26.0
2019-01-28 02:00:00+01:00,133.0,110.0,446.0,3260.0,0.0,32.0
2019-01-28 03:00:00+01:00,140.0,118.0,472.0,3253.0,0.0,30.0
2019-01-28 04:00:00+01:00,185.0,108.0,466.0,3249.0,0.0,27.0
2019-01-28 05:00:00+01:00,278.0,107.0,476.0,3251.0,0.0,28.0
2019-01-28 06:00:00+01:00,726.0,121.0,1264.0,3249.0,0.0,29.0
2019-01-28 07:00:00+01:00,1460.0,118.0,2239.0,3248.0,0.0,20.0
2019-01-28 08:00:00+01:00,1726.0,172.0,2783.0,3248.0,2.0,18.0
2019-01-28 09:00:00+01:00,1742.0,177.0,2777.0,3250.0,10.0,17.0
2019-01-28 10:00:00+01:00,1602.0,156.0,2833.0,3251.0,24.0,22.0
2019-01-28 11:00:00+01:00,1508.0,136.0,2800.0,3251.0,49.0,26.0
2019-01-28 12:00:00+01:00,1046.0,114.0,2384.0,3249.0,66.0,26.0
2019-01-28 13:00:00+01:00,853.0,122.0,1600.0,3208.0,47.0,23.0
2019-01-28 14:00:00+01:00,1041.0,108.0,1562.0,3227.0,33.0,22.0
2019-01-28 15:00:00+01:00,1050.0,107.0,1562.0,3234.0,18.0,21.0
2019-01-28 16:00:00+01:00,1121.0,117.0,1721.0,3237.0,6.0,19.0
2019-01-28 17:00:00+01:00,1046.0,141.0,2454.0,3241.0,0.0,24.0
2019-01-28 18:00:00+01:00,1896.0,145.0,3015.0,3245.0,0.0,28.0
2019-01-28 19:00:00+01:00,1753.0,142.0,2940.0,3249.0,0.0,21.0
2019-01-28 20:00:00+01:00,1389.0,123.0,2722.0,3250.0,0.0,20.0
2019-01-28 21:00:00+01:00,833.0,106.0,1234.0,3248.0,0.0,21.0
2019-01-28 22:00:00+01:00,797.0,94.0,1229.0,3249.0,0.0,21.0
2019-01-28 23:00:00+01:00,544.0,95.0,924.0,3248.0,0.0,20.0
2019-01-29 00:00:00+01:00,320.0,85.0,871.0,3251.0,0.0,14.0
2019-01-29 01:00:00+01:00,241.0,96.0,712.0,3250.0,0.0,13.0
2019-01-29 02:00:00+01:00,221.0,85.0,686.0,3251.0,0.0,10.0
2019-01-29 03:00:00+01:00,254.0,84.0,704.0,3252.0,0.0,11.0
2019-01-29 04:00:00+01:00,239.0,89.0,568.0,3251.0,0.0,11.0
2019-01-29 05:00:00+01:00,362.0,96.0,723.0,3251.0,0.0,8.0
2019-01-29 06:00:00+01:00,714.0,111.0,1682.0,3250.0,0.0,7.0
2019-01-29 07:00:00+01:00,1629.0,138.0,2964.0,3253.0,0.0,3.0
2019-01-29 08:00:00+01:00,2262.0,152.0,3119.0,3252.0,2.0,2.0
2019-01-29 09:00:00+01:00,2311.0,150.0,3115.0,3258.0,12.0,0.0
2019-01-29 10:00:00+01:00,2239.0,148.0,2936.0,3259.0,37.0,0.0
2019-01-29 11:00:00+01:00,2114.0,141.0,2962.0,3255.0,67.0,1.0
2019-01-29 12:00:00+01:00,1474.0,138.0,2663.0,3117.0,86.0,1.0
2019-01-29 13:00:00+01:00,1147.0,137.0,2389.0,3234.0,91.0,2.0
2019-01-29 14:00:00+01:00,1019.0,124.0,2058.0,3251.0,77.0,4.0
2019-01-29 15:00:00+01:00,1124.0,133.0,2619.0,3253.0,41.0,9.0
2019-01-29 16:00:00+01:00,1735.0,145.0,2981.0,3252.0,13.0,12.0
2019-01-29 17:00:00+01:00,2114.0,152.0,3063.0,3252.0,1.0,14.0
2019-01-29 18:00:00+01:00,2168.0,171.0,3077.0,3253.0,0.0,18.0
2019-01-29 19:00:00+01:00,1765.0,167.0,2922.0,3256.0,0.0,21.0
2019-01-29 20:00:00+01:00,979.0,149.0,2585.0,3257.0,0.0,24.0
2019-01-29 21:00:00+01:00,604.0,119.0,1204.0,3257.0,0.0,21.0
2019-01-29 22:00:00+01:00,398.0,122.0,1064.0,3259.0,0.0,21.0
2019-01-29 23:00:00+01:00,350.0,95.0,696.0,3259.0,0.0,33.0
2019-01-30 00:00:00+01:00,147.0,84.0,717.0,3260.0,0.0,35.0
2019-01-30 01:00:00+01:00,76.0,83.0,494.0,3261.0,0.0,35.0
2019-01-30 02:00:00+01:00,85.0,80.0,508.0,3259.0,0.0,36.0
2019-01-30 03:00:00+01:00,69.0,88.0,493.0,3260.0,0.0,37.0
2019-01-30 04:00:00+01:00,86.0,84.0,477.0,3260.0,0.0,32.0
2019-01-30 05:00:00+01:00,141.0,91.0,546.0,3258.0,0.0,29.0
2019-01-30 06:00:00+01:00,513.0,96.0,928.0,3255.0,0.0,31.0
2019-01-30 07:00:00+01:00,1064.0,134.0,2522.0,3255.0,0.0,32.0
2019-01-30 08:00:00+01:00,1376.0,174.0,2835.0,3251.0,4.0,33.0
2019-01-30 09:00:00+01:00,1358.0,171.0,2697.0,3249.0,24.0,29.0
2019-01-30 10:00:00+01:00,1196.0,147.0,2729.0,3246.0,43.0,30.0
2019-01-30 11:00:00+01:00,1192.0,133.0,2793.0,3246.0,57.0,28.0
2019-01-30 12:00:00+01:00,994.0,137.0,2552.0,3251.0,66.0,26.0
2019-01-30 13:00:00+01:00,812.0,133.0,2478.0,3250.0,72.0,27.0
2019-01-30 14:00:00+01:00,707.0,135.0,2138.0,3250.0,71.0,26.0
2019-01-30 15:00:00+01:00,710.0,131.0,2012.0,3250.0,55.0,26.0
2019-01-30 16:00:00+01:00,989.0,133.0,2381.0,3251.0,22.0,22.0
2019-01-30 17:00:00+01:00,1786.0,171.0,2925.0,3251.0,1.0,19.0
2019-01-30 18:00:00+01:00,2365.0,183.0,3011.0,3253.0,0.0,20.0
2019-01-30 19:00:00+01:00,1718.0,166.0,2810.0,3253.0,0.0,14.0
2019-01-30 20:00:00+01:00,1061.0,133.0,2655.0,3254.0,0.0,17.0
2019-01-30 21:00:00+01:00,651.0,110.0,1755.0,3256.0,0.0,16.0
2019-01-30 22:00:00+01:00,468.0,104.0,1301.0,3258.0,0.0,18.0
2019-01-30 23:00:00+01:00,494.0,105.0,1131.0,3257.0,0.0,22.0
