,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-03-08 17:00:00+00:00,56.120000000000005,971.18,1202.94,12.888,22.728,5.6160000000000005,82.82000000000001,3.157,9.702
2019-03-08 18:00:00+00:00,59.800000000000004,992.25,1202.1200000000001,37.656,30.0,17.64,84.46000000000001,0.20500000000000002,6.885999999999999
2019-03-08 19:00:00+00:00,63.480000000000004,989.8,1202.94,47.376,34.296,22.008,86.10000000000001,0.0,7.050999999999999
2019-03-08 20:00:00+00:00,62.790000000000006,961.87,1203.76,43.56,33.792,18.84,83.64,0.0,9.097
2019-03-08 21:00:00+00:00,61.870000000000005,980.49,1203.76,36.744,29.664,10.68,82.0,0.0,9.668999999999999
2019-03-08 22:00:00+00:00,61.870000000000005,913.85,1203.76,25.776,30.576,10.128,82.0,0.0,9.57
2019-03-08 23:00:00+00:00,61.64,715.89,1084.0400000000002,19.728,29.856,10.128,80.36,0.0,8.062999999999999
2019-03-09 00:00:00+00:00,62.56,561.05,967.6,5.208,25.608,9.84,82.0,0.0,7.26
2019-03-09 01:00:00+00:00,63.480000000000004,533.61,967.6,2.136,19.056,3.8160000000000003,82.82000000000001,0.0,5.962
2019-03-09 02:00:00+00:00,63.02,515.97,967.6,0.0,14.64,3.7680000000000002,82.0,0.0,5.279999999999999
2019-03-09 03:00:00+00:00,61.870000000000005,516.95,967.6,0.0,12.816,2.688,80.36,0.0,4.949999999999999
2019-03-09 04:00:00+00:00,61.18,516.95,967.6,0.0,12.744,2.64,80.36,0.0,4.653
2019-03-09 05:00:00+00:00,60.49,531.16,967.6,0.0,17.448,2.688,81.18,0.0,4.476999999999999
2019-03-09 06:00:00+00:00,59.800000000000004,521.85,967.6,0.0,24.144000000000002,3.2640000000000002,80.36,0.0,5.005
2019-03-09 07:00:00+00:00,59.11,535.5699999999999,967.6,0.048,25.176000000000002,3.84,75.44000000000001,2.009,4.84
2019-03-09 08:00:00+00:00,59.11,665.42,967.6,7.464,32.88,8.592,72.98,8.405000000000001,3.234
2019-03-09 09:00:00+00:00,59.11,728.63,967.6,3.048,35.76,6.6240000000000006,74.62,13.120000000000001,1.672
2019-03-09 10:00:00+00:00,58.190000000000005,775.67,967.6,0.216,26.784,3.072,75.44000000000001,15.867,1.089
2019-03-09 11:00:00+00:00,58.42,794.29,967.6,0.0,25.584,2.928,74.62,17.097,0.7809999999999999
2019-03-09 12:00:00+00:00,57.96,781.06,967.6,0.0,21.552,2.904,73.80000000000001,17.507,0.32999999999999996
2019-03-09 13:00:00+00:00,58.190000000000005,642.88,967.6,1.992,13.632,3.3120000000000003,73.80000000000001,17.589000000000002,0.32999999999999996
2019-03-09 14:00:00+00:00,58.190000000000005,607.6,967.6,0.0,11.952,1.2,75.44000000000001,16.441,0.737
2019-03-09 15:00:00+00:00,57.96,606.62,967.6,0.0,9.84,1.32,76.26,14.432,1.1989999999999998
2019-03-09 16:00:00+00:00,58.190000000000005,658.56,967.6,0.024,8.904,1.344,74.62,10.701,2.0349999999999997
2019-03-09 17:00:00+00:00,58.88,682.08,967.6,0.192,27.72,1.992,75.44000000000001,4.715,3.069
2019-03-09 18:00:00+00:00,58.190000000000005,745.29,967.6,8.184000000000001,39.216,11.856,72.98,0.246,4.015
2019-03-09 19:00:00+00:00,58.42,763.91,967.6,17.904,46.992000000000004,16.344,79.54,0.0,4.818
2019-03-09 20:00:00+00:00,59.11,721.77,967.6,16.032,43.512,9.264,78.72,0.0,5.423
2019-03-09 21:00:00+00:00,58.42,711.97,967.6,11.688,38.64,4.992,77.08000000000001,0.0,5.279999999999999
2019-03-09 22:00:00+00:00,56.35,693.84,967.6,7.032,31.584,4.08,76.26,0.0,5.675999999999999
2019-03-09 23:00:00+00:00,58.650000000000006,352.8,967.6,0.048,26.328,2.8080000000000003,76.26,0.0,5.742
2019-03-10 00:00:00+00:00,58.88,212.17,853.6200000000001,0.0,18.768,2.832,76.26,0.0,6.1049999999999995
2019-03-10 01:00:00+00:00,59.57,212.66,624.0200000000001,0.0,10.896,2.736,77.08000000000001,0.0,6.6
2019-03-10 02:00:00+00:00,59.34,213.64,574.0,0.0,8.832,2.688,76.26,0.0,7.183
2019-03-10 03:00:00+00:00,60.03,214.13,575.6400000000001,0.0,8.808,2.688,76.26,0.0,7.656
2019-03-10 04:00:00+00:00,59.34,213.64,460.02000000000004,0.0,10.32,2.664,76.26,0.0,8.062999999999999
2019-03-10 05:00:00+00:00,59.57,217.07,459.20000000000005,0.024,17.808,2.688,76.26,0.0,8.503
2019-03-10 06:00:00+00:00,60.03,218.04999999999998,492.00000000000006,2.592,20.856,2.7600000000000002,73.80000000000001,0.0,7.887
2019-03-10 07:00:00+00:00,60.260000000000005,218.04999999999998,557.6,0.07200000000000001,20.232,3.024,75.44000000000001,1.599,7.645
2019-03-10 08:00:00+00:00,60.260000000000005,217.07,837.22,0.0,24.288,3.672,72.98,6.478000000000001,6.654999999999999
2019-03-10 09:00:00+00:00,60.720000000000006,215.6,934.8000000000001,0.0,22.416,4.632,74.62,10.496,5.478
2019-03-10 10:00:00+00:00,59.11,213.64,967.6,0.0,18.936,3.096,75.44000000000001,14.268,5.17
2019-03-10 11:00:00+00:00,60.03,215.10999999999999,929.0600000000001,0.0,15.768,3.096,72.98,16.810000000000002,4.6419999999999995
2019-03-10 12:00:00+00:00,60.260000000000005,214.13,887.2400000000001,0.0,15.0,3.144,68.06,17.671,5.082
2019-03-10 13:00:00+00:00,60.720000000000006,212.66,732.2600000000001,0.0,14.136000000000001,3.12,70.52000000000001,17.548000000000002,6.4239999999999995
2019-03-10 14:00:00+00:00,60.95,211.68,693.72,0.0,12.144,3.0,72.16000000000001,16.605,8.382
2019-03-10 15:00:00+00:00,61.18,211.19,496.1,0.0,12.672,3.024,73.80000000000001,14.432,10.350999999999999
2019-03-10 16:00:00+00:00,61.410000000000004,211.68,299.3,0.0,14.232000000000001,3.0,75.44000000000001,10.783000000000001,11.142999999999999
2019-03-10 17:00:00+00:00,60.49,210.21,588.76,0.096,21.312,4.824,74.62,4.838,12.187999999999999
2019-03-10 18:00:00+00:00,60.95,211.68,966.7800000000001,11.76,26.472,5.064,76.26,0.246,13.42
2019-03-10 19:00:00+00:00,61.410000000000004,212.66,967.6,26.568,28.2,11.352,78.72,0.0,14.949
2019-03-10 20:00:00+00:00,60.49,213.15,967.6,38.616,32.808,12.84,76.26,0.0,14.079999999999998
2019-03-10 21:00:00+00:00,60.03,214.13,967.6,24.36,33.528,4.896,76.26,0.0,13.562999999999999
2019-03-10 22:00:00+00:00,60.49,219.03,967.6,12.36,28.104,4.008,73.80000000000001,0.0,13.848999999999998
2019-03-10 23:00:00+00:00,60.49,220.5,937.2600000000001,1.08,15.696,2.7600000000000002,72.98,0.0,15.366999999999999
2019-03-11 00:00:00+00:00,61.410000000000004,219.51999999999998,492.82000000000005,0.0,11.4,2.832,75.44000000000001,0.0,16.72
2019-03-11 01:00:00+00:00,61.18,219.03,361.62,0.0,6.816,2.904,76.26,0.0,17.622
2019-03-11 02:00:00+00:00,60.260000000000005,218.54,305.04,0.0,6.5520000000000005,2.8080000000000003,75.44000000000001,0.0,17.599999999999998
2019-03-11 03:00:00+00:00,61.410000000000004,220.01,441.16,0.0,5.976,2.8080000000000003,75.44000000000001,0.0,17.137999999999998
2019-03-11 04:00:00+00:00,59.57,221.48,492.82000000000005,0.0,6.5040000000000004,2.7600000000000002,76.26,0.0,16.357
2019-03-11 05:00:00+00:00,58.650000000000006,262.15,796.22,0.0,12.672,2.712,75.44000000000001,0.0,15.245999999999999
2019-03-11 06:00:00+00:00,60.260000000000005,350.84,967.6,1.776,19.008,2.688,76.26,0.0,14.52
2019-03-11 07:00:00+00:00,59.11,677.18,967.6,0.888,20.544,3.696,74.62,1.189,14.85
2019-03-11 08:00:00+00:00,59.11,798.6999999999999,967.6,1.272,23.232,3.408,75.44000000000001,5.248,14.267
2019-03-11 09:00:00+00:00,60.720000000000006,804.58,967.6,2.616,25.776,4.488,74.62,10.004,11.395999999999999
2019-03-11 10:00:00+00:00,60.95,851.13,967.6,2.328,26.808,4.656,72.16000000000001,14.883000000000001,7.007
2019-03-11 11:00:00+00:00,61.64,830.06,967.6,5.112,23.448,3.648,75.44000000000001,17.466,5.0489999999999995
2019-03-11 12:00:00+00:00,61.18,836.43,967.6,3.888,20.712,3.672,77.08000000000001,17.917,4.004
2019-03-11 13:00:00+00:00,61.870000000000005,890.8199999999999,967.6,2.376,14.448,3.7920000000000003,78.72,17.753,2.706
2019-03-11 14:00:00+00:00,62.56,894.74,967.6,2.352,15.144,3.7920000000000003,78.72,16.728,1.914
2019-03-11 15:00:00+00:00,63.25,914.34,967.6,2.2560000000000002,15.336,3.96,77.08000000000001,14.637,1.7049999999999998
2019-03-11 16:00:00+00:00,64.63000000000001,1012.8299999999999,967.6,2.52,17.352,2.688,77.08000000000001,11.029,1.958
2019-03-11 17:00:00+00:00,63.02,987.35,967.6,1.992,20.448,3.216,76.26,5.002,2.057
2019-03-11 18:00:00+00:00,63.480000000000004,1096.1299999999999,967.6,31.272000000000002,32.448,20.184,77.9,0.28700000000000003,2.8379999999999996
2019-03-11 19:00:00+00:00,62.330000000000005,1093.68,967.6,37.392,36.864000000000004,22.008,79.54,0.0,3.421
2019-03-11 20:00:00+00:00,63.02,1060.85,967.6,29.328,32.856,20.976,79.54,0.0,3.2889999999999997
2019-03-11 21:00:00+00:00,62.330000000000005,985.88,967.6,20.112000000000002,29.712,13.896,80.36,0.0,2.871
2019-03-11 22:00:00+00:00,63.02,900.13,967.6,10.896,27.240000000000002,6.84,80.36,0.0,2.75
2019-03-11 23:00:00+00:00,63.02,777.14,967.6,8.28,29.304000000000002,4.5360000000000005,78.72,0.0,3.058
2019-03-12 00:00:00+00:00,62.1,570.36,967.6,0.048,21.576,2.904,79.54,0.0,2.8819999999999997
2019-03-12 01:00:00+00:00,61.64,521.85,967.6,0.0,17.496,2.7600000000000002,80.36,0.0,2.937
2019-03-12 02:00:00+00:00,62.56,473.34,967.6,0.0,12.576,2.664,78.72,0.0,3.267
2019-03-12 03:00:00+00:00,61.410000000000004,440.02,968.4200000000001,0.0,14.184000000000001,2.664,80.36,0.0,3.586
2019-03-12 04:00:00+00:00,61.410000000000004,440.02,967.6,0.192,17.064,2.688,80.36,0.0,3.839
2019-03-12 05:00:00+00:00,60.260000000000005,537.53,967.6,2.904,28.896,2.688,80.36,0.0,4.51
2019-03-12 06:00:00+00:00,58.88,572.81,967.6,12.888,31.944,3.336,79.54,0.0,5.247
2019-03-12 07:00:00+00:00,59.11,765.87,967.6,15.6,36.864000000000004,3.888,79.54,2.173,6.391
2019-03-12 08:00:00+00:00,58.650000000000006,798.6999999999999,967.6,14.112,39.024,5.424,81.18,7.995,6.952
2019-03-12 09:00:00+00:00,57.27,779.1,967.6,7.008,40.272,3.672,82.0,12.382,7.534999999999999
2019-03-12 10:00:00+00:00,58.650000000000006,758.52,967.6,3.984,40.776,3.672,80.36,15.252,8.811
2019-03-12 11:00:00+00:00,59.800000000000004,700.21,968.4200000000001,1.6560000000000001,34.44,3.672,79.54,17.220000000000002,11.077
2019-03-12 12:00:00+00:00,59.57,619.36,738.0,3.744,35.928,3.672,81.18,17.712,15.861999999999998
2019-03-12 13:00:00+00:00,58.190000000000005,627.6899999999999,492.82000000000005,1.824,25.056,2.208,79.54,17.548000000000002,20.372
2019-03-12 14:00:00+00:00,57.730000000000004,645.33,393.6,2.7840000000000003,29.328,1.992,79.54,16.359,23.979999999999997
2019-03-12 15:00:00+00:00,58.88,642.88,393.6,0.024,27.936,2.4,80.36,14.227,24.474999999999998
2019-03-12 16:00:00+00:00,55.89,632.59,492.00000000000006,2.448,27.72,2.952,77.08000000000001,10.414,24.398
2019-03-12 17:00:00+00:00,51.52,676.1999999999999,738.0,2.016,20.88,2.52,77.08000000000001,4.51,25.003
2019-03-12 18:00:00+00:00,45.31,753.13,967.6,10.68,23.592,5.088,72.16000000000001,0.246,23.825999999999997
2019-03-12 19:00:00+00:00,45.77,787.92,967.6,16.824,36.696,4.896,78.72,0.0,24.046
2019-03-12 20:00:00+00:00,42.550000000000004,776.16,967.6,2.496,35.808,3.048,81.18,0.0,24.464
2019-03-12 21:00:00+00:00,41.17,680.61,890.5200000000001,0.0,21.36,1.6320000000000001,76.26,0.0,25.63
2019-03-12 22:00:00+00:00,44.39,550.76,656.82,0.0,21.36,1.6320000000000001,77.9,0.0,28.698999999999998
2019-03-12 23:00:00+00:00,46.0,489.51,311.6,0.0,16.56,1.368,81.18,0.0,31.581
2019-03-13 00:00:00+00:00,46.0,361.13,460.02000000000004,0.0,11.928,1.272,79.54,0.0,33.396
2019-03-13 01:00:00+00:00,50.830000000000005,365.54,419.02000000000004,0.0,7.128,1.344,80.36,0.0,34.364
2019-03-13 02:00:00+00:00,54.28,326.34,324.72,0.0,6.264,1.224,80.36,0.0,37.312
2019-03-13 03:00:00+00:00,54.050000000000004,246.96,295.20000000000005,0.0,6.96,1.176,78.72,0.0,39.567
2019-03-13 04:00:00+00:00,53.59,223.93,295.20000000000005,0.0,7.656000000000001,1.2,79.54,0.0,39.006
2019-03-13 05:00:00+00:00,54.050000000000004,225.4,296.02000000000004,0.0,11.664,1.296,77.9,0.0,38.675999999999995
2019-03-13 06:00:00+00:00,54.74,232.26,622.38,3.672,20.376,1.944,79.54,0.0,37.257
2019-03-13 07:00:00+00:00,52.900000000000006,314.09,967.6,12.576,22.296,3.84,78.72,2.501,36.102
2019-03-13 08:00:00+00:00,52.21,326.83,967.6,15.384,26.28,5.208,77.9,9.143,34.265
2019-03-13 09:00:00+00:00,52.440000000000005,326.34,967.6,6.816,20.04,4.128,77.08000000000001,14.022,34.287
2019-03-13 10:00:00+00:00,51.980000000000004,318.99,825.74,5.5200000000000005,23.28,4.5600000000000005,78.72,16.687,33.847
2019-03-13 11:00:00+00:00,51.52,318.99,483.8,6.384,23.688,8.040000000000001,78.72,17.917,31.79
2019-03-13 12:00:00+00:00,53.82,317.52,473.14000000000004,4.104,23.76,6.696,80.36,18.368000000000002,29.105999999999998
2019-03-13 13:00:00+00:00,56.580000000000005,314.09,441.98,3.84,22.92,1.536,81.18,18.327,27.686999999999998
2019-03-13 14:00:00+00:00,56.81,347.9,480.52000000000004,0.0,17.64,3.336,79.54,17.343,26.817999999999998
2019-03-13 15:00:00+00:00,55.89,434.63,483.8,1.536,13.176,1.56,81.18,15.293000000000001,27.192
2019-03-13 16:00:00+00:00,54.28,435.61,482.16,2.448,18.144000000000002,2.112,80.36,11.603,27.456
2019-03-13 17:00:00+00:00,56.81,438.55,482.98,7.824,17.616,3.552,81.18,5.33,28.104999999999997
2019-03-13 18:00:00+00:00,56.81,471.87,482.16,18.72,24.432000000000002,5.136,79.54,0.328,29.512999999999998
2019-03-13 19:00:00+00:00,57.730000000000004,490.0,482.16,32.616,33.24,5.664,79.54,0.0,30.316
2019-03-13 20:00:00+00:00,56.81,489.02,482.16,34.824,33.336,7.5360000000000005,79.54,0.0,27.049
2019-03-13 21:00:00+00:00,56.81,490.98,483.8,27.648,25.056,7.224,76.26,0.0,24.386999999999997
2019-03-13 22:00:00+00:00,57.96,490.0,483.8,22.080000000000002,19.272000000000002,5.928,75.44000000000001,0.0,24.189
2019-03-13 23:00:00+00:00,59.11,480.69,483.8,3.552,15.576,3.72,77.9,0.0,23.683
2019-03-14 00:00:00+00:00,58.88,274.4,482.98,1.2,13.488,1.536,79.54,0.0,22.264
2019-03-14 01:00:00+00:00,59.11,235.69,462.48,0.096,11.28,1.056,79.54,0.0,20.548
2019-03-14 02:00:00+00:00,59.800000000000004,234.22,215.66000000000003,0.0,12.336,4.272,80.36,0.0,19.052
2019-03-14 03:00:00+00:00,61.410000000000004,234.71,427.22,0.0,10.032,6.072,80.36,0.0,16.489
2019-03-14 04:00:00+00:00,60.49,240.1,551.86,0.192,12.144,7.68,80.36,0.0,15.697
2019-03-14 05:00:00+00:00,59.800000000000004,322.42,623.2,2.904,18.168,3.888,78.72,0.0,16.631999999999998
2019-03-14 06:00:00+00:00,60.03,473.83,724.8800000000001,2.592,20.496,3.096,77.9,0.0,16.566
2019-03-14 07:00:00+00:00,60.95,650.72,725.7,4.176,24.408,3.936,75.44000000000001,2.706,15.707999999999998
2019-03-14 08:00:00+00:00,61.870000000000005,787.92,533.0,9.792,24.024,6.336,71.34,9.266,12.033999999999999
2019-03-14 09:00:00+00:00,61.410000000000004,810.9499999999999,483.8,11.16,25.824,6.048,73.80000000000001,13.858,6.6659999999999995
2019-03-14 10:00:00+00:00,61.18,825.16,483.8,13.248000000000001,26.784,4.416,72.98,16.441,3.377
2019-03-14 11:00:00+00:00,61.410000000000004,796.25,483.8,14.376,29.496000000000002,3.912,74.62,17.794,2.31
2019-03-14 12:00:00+00:00,60.95,784.0,483.8,12.168000000000001,27.552,3.408,71.34,18.163,1.8479999999999999
2019-03-14 13:00:00+00:00,61.18,762.4399999999999,483.8,10.56,26.472,3.336,74.62,18.081,1.694
2019-03-14 14:00:00+00:00,62.330000000000005,771.75,483.8,12.48,25.68,3.336,77.9,17.097,1.98
2019-03-14 15:00:00+00:00,62.1,729.61,483.8,12.576,22.728,3.336,73.80000000000001,14.965,2.629
2019-03-14 16:00:00+00:00,60.95,763.91,483.8,11.040000000000001,22.512,3.36,76.26,11.316,3.157
2019-03-14 17:00:00+00:00,60.260000000000005,767.83,483.8,11.28,23.616,3.36,80.36,5.289000000000001,3.542
2019-03-14 18:00:00+00:00,60.260000000000005,803.6,483.8,14.136000000000001,23.928,3.648,81.18,0.369,4.818
2019-03-14 19:00:00+00:00,61.18,847.21,483.8,35.256,28.104,8.568,81.18,0.0,6.577999999999999
2019-03-14 20:00:00+00:00,61.410000000000004,807.03,483.8,26.64,22.776,7.6080000000000005,80.36,0.0,9.141
2019-03-14 21:00:00+00:00,60.95,830.55,522.34,11.256,23.16,5.856,80.36,0.0,10.812999999999999
2019-03-14 22:00:00+00:00,61.18,798.6999999999999,598.6,8.856,23.016000000000002,6.288,81.18,0.0,11.0
2019-03-14 23:00:00+00:00,61.64,674.73,688.8000000000001,7.056,17.712,4.032,81.18,0.0,11.142999999999999
2019-03-15 00:00:00+00:00,61.18,406.21,725.7,4.248,9.72,2.592,81.18,0.0,11.022
2019-03-15 01:00:00+00:00,61.870000000000005,402.29,725.7,0.0,8.064,2.856,80.36,0.0,11.209
2019-03-15 02:00:00+00:00,61.870000000000005,383.67,725.7,0.0,6.144,2.592,82.82000000000001,0.0,10.395
2019-03-15 03:00:00+00:00,61.18,369.46,725.7,0.0,6.216,2.568,82.0,0.0,9.405
2019-03-15 04:00:00+00:00,61.18,359.17,725.7,0.0,7.5840000000000005,2.592,81.18,0.0,8.975999999999999
2019-03-15 05:00:00+00:00,60.720000000000006,381.71,765.0600000000001,0.024,19.272000000000002,5.784,74.62,0.0,7.864999999999999
2019-03-15 06:00:00+00:00,61.18,417.96999999999997,821.6400000000001,6.024,26.664,3.864,69.7,0.041,6.8309999999999995
2019-03-15 07:00:00+00:00,61.64,517.93,880.6800000000001,15.96,28.944,13.512,72.98,2.911,5.335
2019-03-15 08:00:00+00:00,63.02,626.22,938.9000000000001,13.92,30.168,12.912,74.62,9.512,3.8169999999999997
2019-03-15 09:00:00+00:00,62.790000000000006,649.25,961.0400000000001,6.384,28.080000000000002,5.664,76.26,13.940000000000001,2.189
2019-03-15 10:00:00+00:00,62.1,644.84,962.6800000000001,14.016,29.232,3.7920000000000003,77.08000000000001,16.482,1.023
2019-03-15 11:00:00+00:00,62.330000000000005,675.71,962.6800000000001,15.144,30.096,3.504,78.72,17.835,0.418
2019-03-15 12:00:00+00:00,62.790000000000006,661.99,962.6800000000001,8.808,29.400000000000002,4.728,80.36,18.081,0.253
2019-03-15 13:00:00+00:00,61.64,630.14,933.98,6.5520000000000005,26.904,3.408,78.72,17.999000000000002,0.319
2019-03-15 14:00:00+00:00,61.64,644.35,926.6,4.128,28.296,3.408,80.36,16.974,0.34099999999999997
2019-03-15 15:00:00+00:00,62.790000000000006,652.1899999999999,916.7600000000001,4.008,26.592000000000002,3.432,79.54,14.883000000000001,0.46199999999999997
2019-03-15 16:00:00+00:00,62.330000000000005,652.68,908.5600000000001,4.152,25.8,3.408,79.54,11.275,0.528
2019-03-15 17:00:00+00:00,61.18,657.09,924.96,4.296,24.624,3.24,78.72,5.33,0.5609999999999999
2019-03-15 18:00:00+00:00,62.1,671.79,907.7400000000001,12.216000000000001,27.6,10.8,78.72,0.41000000000000003,0.693
2019-03-15 19:00:00+00:00,61.870000000000005,679.14,956.1200000000001,30.84,29.928,21.84,77.08000000000001,0.0,0.847
2019-03-15 20:00:00+00:00,61.870000000000005,675.22,963.5000000000001,25.104,28.896,13.56,72.98,0.0,0.6819999999999999
2019-03-15 21:00:00+00:00,62.1,664.4399999999999,962.6800000000001,13.824,22.488,8.544,72.16000000000001,0.0,0.594
2019-03-15 22:00:00+00:00,61.18,663.9499999999999,963.5000000000001,23.472,24.240000000000002,9.144,66.42,0.0,0.814
2019-03-15 23:00:00+00:00,61.64,652.1899999999999,958.58,21.240000000000002,26.76,14.88,66.42,0.0,1.0779999999999998
2019-03-16 00:00:00+00:00,61.18,499.8,840.5000000000001,4.128,26.592000000000002,3.072,68.06,0.0,1.287
2019-03-16 01:00:00+00:00,61.64,472.84999999999997,725.7,0.0,21.192,2.616,68.88000000000001,0.0,1.628
2019-03-16 02:00:00+00:00,62.790000000000006,418.95,725.7,0.0,20.04,1.104,68.88000000000001,0.0,2.2329999999999997
2019-03-16 03:00:00+00:00,62.56,380.73,725.7,0.0,18.72,0.024,68.06,0.0,3.0029999999999997
2019-03-16 04:00:00+00:00,62.330000000000005,354.76,725.7,0.0,16.464,0.0,68.88000000000001,0.0,3.839
2019-03-16 05:00:00+00:00,63.02,350.34999999999997,725.7,0.0,22.92,0.024,68.88000000000001,0.0,4.5649999999999995
2019-03-16 06:00:00+00:00,62.330000000000005,355.74,725.7,0.0,26.952,2.52,67.24000000000001,0.041,4.653
2019-03-16 07:00:00+00:00,62.1,325.84999999999997,725.7,0.024,30.384,1.776,68.88000000000001,2.87,4.7299999999999995
