,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-03-16 08:00:00+00:00,62.790000000000006,371.42,725.7,4.488,35.568,3.2640000000000002,73.80000000000001,9.143,4.29
2019-03-16 09:00:00+00:00,63.71,385.63,725.7,3.48,34.032000000000004,4.872,74.62,13.612,4.5649999999999995
2019-03-16 10:00:00+00:00,62.56,405.71999999999997,725.7,3.048,27.6,3.36,76.26,16.113,5.643
2019-03-16 11:00:00+00:00,62.1,426.79,725.7,3.12,26.448,1.6560000000000001,77.08000000000001,17.425,6.534
2019-03-16 12:00:00+00:00,62.330000000000005,404.74,655.1800000000001,1.6560000000000001,26.016000000000002,0.6,77.9,17.712,8.525
2019-03-16 13:00:00+00:00,62.330000000000005,348.39,355.88000000000005,0.0,20.496,0.552,77.08000000000001,17.425,10.802
2019-03-16 14:00:00+00:00,61.870000000000005,338.09999999999997,95.12,0.0,12.72,0.0,75.44000000000001,16.605,13.112
2019-03-16 15:00:00+00:00,62.1,331.24,73.80000000000001,0.0,13.08,0.096,75.44000000000001,14.637,14.706999999999999
2019-03-16 16:00:00+00:00,63.480000000000004,344.96,74.62,0.0,15.696,0.552,75.44000000000001,11.029,15.158
2019-03-16 17:00:00+00:00,63.02,344.96,155.8,0.0,14.568,0.6,75.44000000000001,5.0840000000000005,14.101999999999999
2019-03-16 18:00:00+00:00,61.870000000000005,394.94,241.9,6.384,26.736,3.2640000000000002,70.52000000000001,0.369,14.970999999999998
2019-03-16 19:00:00+00:00,61.870000000000005,465.99,241.9,27.576,34.704,10.512,67.24000000000001,0.0,18.458
2019-03-16 20:00:00+00:00,62.1,404.74,241.9,17.208000000000002,29.52,8.352,67.24000000000001,0.0,20.878
2019-03-16 21:00:00+00:00,61.870000000000005,371.42,207.46,7.896,25.512,2.376,73.80000000000001,0.0,21.505
2019-03-16 22:00:00+00:00,61.410000000000004,379.75,22.96,7.248,20.76,1.6560000000000001,74.62,0.0,21.362
2019-03-16 23:00:00+00:00,63.480000000000004,253.32999999999998,0.0,0.024,13.32,1.1520000000000001,77.08000000000001,0.0,22.395999999999997
2019-03-17 00:00:00+00:00,62.330000000000005,214.13,0.0,0.0,9.888,1.08,77.08000000000001,0.0,24.122999999999998
2019-03-17 01:00:00+00:00,62.1,214.62,0.0,0.0,5.208,0.456,76.26,0.0,28.203999999999997
2019-03-17 02:00:00+00:00,61.410000000000004,216.09,0.0,0.0,3.552,0.0,77.9,0.0,28.787
2019-03-17 03:00:00+00:00,61.64,216.57999999999998,0.0,0.0,4.032,0.0,78.72,0.0,25.993
2019-03-17 04:00:00+00:00,61.64,217.56,0.0,0.0,3.456,0.0,77.9,0.0,23.660999999999998
2019-03-17 05:00:00+00:00,61.64,217.56,0.0,0.312,6.216,0.024,73.80000000000001,0.0,25.003
2019-03-17 06:00:00+00:00,61.18,217.56,0.0,0.0,9.72,1.056,73.80000000000001,0.041,24.86
2019-03-17 07:00:00+00:00,60.95,218.54,0.0,0.0,11.496,1.32,72.98,1.927,22.88
2019-03-17 08:00:00+00:00,60.720000000000006,217.56,0.0,0.0,14.76,1.32,72.98,6.724,18.381
2019-03-17 09:00:00+00:00,61.870000000000005,215.6,0.0,0.0,15.216000000000001,2.88,71.34,11.849,14.607999999999999
2019-03-17 10:00:00+00:00,61.870000000000005,215.6,0.0,0.84,16.488,4.296,74.62,13.940000000000001,12.133
2019-03-17 11:00:00+00:00,61.64,214.13,0.0,7.368,21.144000000000002,2.328,72.16000000000001,14.022,10.681
2019-03-17 12:00:00+00:00,60.95,213.15,0.0,9.72,22.416,6.0,73.80000000000001,13.694,9.295
2019-03-17 13:00:00+00:00,61.410000000000004,211.68,0.0,10.272,15.552,5.208,74.62,14.268,9.724
2019-03-17 14:00:00+00:00,61.410000000000004,210.7,0.0,4.824,16.536,0.0,74.62,13.981,11.703999999999999
2019-03-17 15:00:00+00:00,60.95,210.7,0.0,2.352,13.632,0.0,70.52000000000001,11.808,13.254999999999999
2019-03-17 16:00:00+00:00,60.720000000000006,210.21,0.0,0.0,11.088000000000001,0.0,74.62,8.979000000000001,15.103
2019-03-17 17:00:00+00:00,60.49,210.21,0.0,0.936,10.992,0.024,73.80000000000001,4.018,15.751999999999999
2019-03-17 18:00:00+00:00,60.720000000000006,211.19,0.0,7.344,15.624,0.6,70.52000000000001,0.28700000000000003,16.180999999999997
2019-03-17 19:00:00+00:00,60.260000000000005,212.17,0.0,14.304,22.92,3.216,77.08000000000001,0.0,17.951999999999998
2019-03-17 20:00:00+00:00,59.800000000000004,213.15,0.0,22.656,21.456,6.6240000000000006,76.26,0.0,19.107
2019-03-17 21:00:00+00:00,58.650000000000006,214.13,0.0,8.544,21.0,1.512,76.26,0.0,21.098
2019-03-17 22:00:00+00:00,57.730000000000004,217.07,0.0,0.888,16.464,0.0,68.88000000000001,0.0,21.889999999999997
2019-03-17 23:00:00+00:00,58.190000000000005,220.01,0.0,0.14400000000000002,7.2,0.0,76.26,0.0,24.793999999999997
2019-03-18 00:00:00+00:00,57.96,219.03,0.0,0.432,4.728,0.07200000000000001,77.08000000000001,0.0,29.898
2019-03-18 01:00:00+00:00,55.89,220.5,0.0,0.0,1.824,1.776,72.98,0.0,34.683
2019-03-18 02:00:00+00:00,56.81,220.5,0.0,0.0,1.872,1.944,76.26,0.0,35.739
2019-03-18 03:00:00+00:00,57.27,221.97,0.0,0.0,2.16,1.92,72.98,0.0,35.387
2019-03-18 04:00:00+00:00,56.81,222.95,36.080000000000005,0.0,5.256,0.0,73.80000000000001,0.0,35.760999999999996
2019-03-18 05:00:00+00:00,57.96,225.4,138.58,0.0,7.848,0.0,73.80000000000001,0.0,35.958999999999996
2019-03-18 06:00:00+00:00,57.5,255.29,285.36,0.14400000000000002,13.032,0.024,72.98,0.041,35.244
2019-03-18 07:00:00+00:00,57.27,380.24,537.1,3.888,18.456,1.872,71.34,2.419,32.989
2019-03-18 08:00:00+00:00,56.81,456.68,712.58,12.0,19.536,3.2640000000000002,71.34,8.036,30.019
2019-03-18 09:00:00+00:00,57.27,483.63,768.34,4.176,19.704,3.0,74.62,13.038,27.136999999999997
2019-03-18 10:00:00+00:00,58.42,466.48,855.2600000000001,3.8160000000000003,19.608,2.7840000000000003,73.80000000000001,16.441,22.956999999999997
2019-03-18 11:00:00+00:00,57.96,513.03,952.84,4.5360000000000005,24.504,3.096,75.44000000000001,18.081,17.137999999999998
2019-03-18 12:00:00+00:00,58.650000000000006,491.96,967.6,4.464,23.112000000000002,2.16,74.62,18.491,13.783
2019-03-18 13:00:00+00:00,57.27,457.17,967.6,2.352,22.776,1.728,66.42,18.163,11.758999999999999
2019-03-18 14:00:00+00:00,56.120000000000005,506.17,967.6,1.272,17.616,1.728,77.08000000000001,16.892,8.931999999999999
2019-03-18 15:00:00+00:00,56.580000000000005,501.27,967.6,2.52,18.84,1.68,76.26,14.596,7.843
2019-03-18 16:00:00+00:00,55.89,469.42,966.7800000000001,2.664,15.624,1.68,76.26,10.783000000000001,8.58
2019-03-18 17:00:00+00:00,56.81,484.61,967.6,11.208,17.088,1.32,76.26,5.166,10.054
2019-03-18 18:00:00+00:00,58.190000000000005,516.95,967.6,20.112000000000002,19.944,4.344,78.72,0.451,11.956999999999999
2019-03-18 19:00:00+00:00,58.42,531.16,967.6,30.216,28.704,12.0,79.54,0.0,13.607
2019-03-18 20:00:00+00:00,58.88,513.03,967.6,21.288,27.216,2.568,80.36,0.0,15.421999999999999
2019-03-18 21:00:00+00:00,58.88,507.15,967.6,10.632,20.28,1.3920000000000001,80.36,0.0,16.258
2019-03-18 22:00:00+00:00,58.650000000000006,451.78,858.5400000000001,5.16,17.016000000000002,1.1280000000000001,80.36,0.0,16.279999999999998
2019-03-18 23:00:00+00:00,59.800000000000004,445.9,724.0600000000001,2.328,14.448,1.08,78.72,0.0,15.531999999999998
2019-03-19 00:00:00+00:00,59.34,383.67,492.82000000000005,3.336,6.912,0.024,77.9,0.0,15.895
2019-03-19 01:00:00+00:00,60.49,355.25,361.62,7.176,3.216,0.0,79.54,0.0,17.006
2019-03-19 02:00:00+00:00,60.49,371.42,295.20000000000005,7.368,1.848,0.0,78.72,0.0,16.951
2019-03-19 03:00:00+00:00,59.11,360.64,295.20000000000005,8.88,4.104,0.0,77.9,0.0,17.985
2019-03-19 04:00:00+00:00,59.34,378.28,296.02000000000004,3.8160000000000003,5.856,0.24,77.08000000000001,0.0,17.611
2019-03-19 05:00:00+00:00,60.720000000000006,345.94,639.6,6.144,9.72,1.6560000000000001,76.26,0.0,18.721999999999998
2019-03-19 06:00:00+00:00,61.410000000000004,378.28,967.6,5.5920000000000005,12.504,1.968,77.9,0.041,20.031
2019-03-19 07:00:00+00:00,60.720000000000006,458.64,967.6,1.608,14.112,3.144,74.62,3.321,20.767999999999997
2019-03-19 08:00:00+00:00,60.260000000000005,507.64,967.6,10.08,23.112000000000002,6.744,75.44000000000001,9.676,19.855
2019-03-19 09:00:00+00:00,60.49,521.36,967.6,3.24,23.400000000000002,3.912,77.08000000000001,14.145000000000001,16.631999999999998
2019-03-19 10:00:00+00:00,61.870000000000005,490.98,967.6,4.5600000000000005,18.192,1.968,77.08000000000001,16.728,14.002999999999998
2019-03-19 11:00:00+00:00,61.64,443.94,967.6,5.376,15.84,1.6320000000000001,76.26,17.999000000000002,14.068999999999999
2019-03-19 12:00:00+00:00,60.720000000000006,443.94,967.6,2.016,11.664,1.584,75.44000000000001,18.368000000000002,11.462
2019-03-19 13:00:00+00:00,60.03,444.92,967.6,1.704,10.824,1.08,75.44000000000001,18.204,7.853999999999999
2019-03-19 14:00:00+00:00,59.34,436.59,937.2600000000001,0.0,9.552,1.08,77.08000000000001,17.138,7.26
2019-03-19 15:00:00+00:00,57.96,422.38,827.3800000000001,0.0,8.952,0.192,77.9,15.047,7.997
2019-03-19 16:00:00+00:00,60.03,429.73,821.6400000000001,0.0,7.5840000000000005,0.024,79.54,11.398,9.437999999999999
2019-03-19 17:00:00+00:00,57.96,441.49,968.4200000000001,4.92,9.408,2.664,79.54,5.494000000000001,10.054
2019-03-19 18:00:00+00:00,57.730000000000004,486.08,968.4200000000001,42.408,17.76,17.304000000000002,80.36,0.492,10.417
2019-03-19 19:00:00+00:00,58.190000000000005,510.58,967.6,34.152,20.592,5.5200000000000005,79.54,0.0,11.472999999999999
2019-03-19 20:00:00+00:00,60.720000000000006,483.63,967.6,30.576,22.896,5.424,78.72,0.0,11.450999999999999
2019-03-19 21:00:00+00:00,57.730000000000004,480.2,967.6,18.984,20.064,3.0,71.34,0.0,14.014
2019-03-19 22:00:00+00:00,56.35,359.65999999999997,656.82,13.608,17.304000000000002,1.92,71.34,0.0,18.337
2019-03-19 23:00:00+00:00,58.190000000000005,308.21,368.18,4.8,13.92,0.768,75.44000000000001,0.0,24.991999999999997
2019-03-20 00:00:00+00:00,57.96,223.93,295.20000000000005,0.72,9.888,0.0,72.16000000000001,0.0,28.654999999999998
2019-03-20 01:00:00+00:00,57.04,213.64,296.02000000000004,0.0,7.2,0.0,62.32000000000001,0.0,30.293999999999997
2019-03-20 02:00:00+00:00,59.11,217.07,296.02000000000004,0.0,4.32,0.0,74.62,0.0,32.043
2019-03-20 03:00:00+00:00,59.800000000000004,218.04999999999998,366.54,0.0,4.272,0.0,78.72,0.0,30.877
2019-03-20 04:00:00+00:00,60.260000000000005,218.54,422.3,0.0,4.5840000000000005,0.216,76.26,0.0,31.592
2019-03-20 05:00:00+00:00,59.800000000000004,217.07,653.5400000000001,2.592,10.200000000000001,6.024,76.26,0.0,31.613999999999997
2019-03-20 06:00:00+00:00,59.11,221.97,940.5400000000001,14.328000000000001,19.056,2.2560000000000002,77.08000000000001,0.082,32.406
2019-03-20 07:00:00+00:00,58.190000000000005,300.86,958.58,6.336,22.152,3.192,75.44000000000001,3.4850000000000003,33.153999999999996
2019-03-20 08:00:00+00:00,57.04,312.62,957.7600000000001,9.432,23.088,3.48,72.98,10.004,30.822
2019-03-20 09:00:00+00:00,57.27,316.05,957.7600000000001,13.488,21.456,3.576,69.7,14.473,27.851999999999997
2019-03-20 10:00:00+00:00,56.81,316.54,955.3000000000001,8.616,21.192,2.736,68.88000000000001,17.015,25.674
2019-03-20 11:00:00+00:00,55.660000000000004,311.64,955.3000000000001,7.5120000000000005,19.32,1.992,69.7,18.204,22.099
2019-03-20 12:00:00+00:00,54.97,295.96,957.7600000000001,6.936,18.288,1.848,68.06,18.696,18.194
2019-03-20 13:00:00+00:00,54.97,301.84,958.58,9.072000000000001,15.408,0.24,68.88000000000001,18.491,14.200999999999999
2019-03-20 14:00:00+00:00,53.82,306.74,958.58,6.144,18.84,0.84,68.06,17.302,10.581999999999999
2019-03-20 15:00:00+00:00,54.050000000000004,308.7,954.48,3.48,18.864,1.08,66.42,15.293000000000001,8.91
2019-03-20 16:00:00+00:00,53.82,307.71999999999997,955.3000000000001,3.3120000000000003,18.48,1.08,63.96000000000001,11.562000000000001,8.679
2019-03-20 17:00:00+00:00,52.67,307.23,955.3000000000001,2.928,18.48,1.944,65.60000000000001,5.699,9.009
2019-03-20 18:00:00+00:00,52.440000000000005,315.07,955.3000000000001,2.448,17.376,4.416,64.78,0.533,9.878
2019-03-20 19:00:00+00:00,53.36,322.90999999999997,955.3000000000001,17.232,22.272000000000002,6.6240000000000006,59.86000000000001,0.0,14.157
2019-03-20 20:00:00+00:00,53.59,324.87,955.3000000000001,3.624,22.2,2.856,58.220000000000006,0.0,18.721999999999998
2019-03-20 21:00:00+00:00,55.2,330.26,955.3000000000001,0.192,19.848,1.8,56.580000000000005,0.0,23.099999999999998
2019-03-20 22:00:00+00:00,55.660000000000004,333.2,955.3000000000001,1.008,17.112000000000002,1.08,54.120000000000005,0.0,26.147
2019-03-20 23:00:00+00:00,56.35,330.26,656.0,1.68,11.568,1.08,51.660000000000004,0.0,26.982999999999997
2019-03-21 00:00:00+00:00,57.5,235.2,295.20000000000005,1.8,11.256,0.024,49.2,0.0,25.685
2019-03-21 01:00:00+00:00,59.57,231.76999999999998,394.42,2.8080000000000003,11.064,0.336,56.580000000000005,0.0,23.573
2019-03-21 02:00:00+00:00,59.11,230.29999999999998,492.82000000000005,3.096,8.952,2.496,57.400000000000006,0.0,21.119999999999997
2019-03-21 03:00:00+00:00,59.11,245.49,615.0,1.992,6.5520000000000005,1.752,54.120000000000005,0.0,20.185
2019-03-21 04:00:00+00:00,58.650000000000006,297.92,738.0,7.8,9.936,1.536,53.300000000000004,0.0,19.349
2019-03-21 05:00:00+00:00,58.190000000000005,412.09,954.48,17.112000000000002,11.52,2.064,49.2,0.0,19.118
2019-03-21 06:00:00+00:00,59.34,413.56,955.3000000000001,18.576,15.264000000000001,3.552,48.38,0.082,20.889
2019-03-21 07:00:00+00:00,59.11,516.95,955.3000000000001,19.536,24.0,8.712,49.2,3.4850000000000003,21.186
2019-03-21 08:00:00+00:00,57.04,518.42,955.3000000000001,28.776,27.168,14.064,49.2,9.799000000000001,16.313
2019-03-21 09:00:00+00:00,57.04,521.85,955.3000000000001,24.408,25.248,11.52,49.2,14.186,10.944999999999999
2019-03-21 10:00:00+00:00,59.34,506.65999999999997,955.3000000000001,12.48,27.072,13.872,49.2,16.646,7.1499999999999995
2019-03-21 11:00:00+00:00,58.88,532.63,956.1200000000001,11.496,26.232,14.448,50.02,16.769000000000002,4.598
2019-03-21 12:00:00+00:00,59.800000000000004,530.18,955.3000000000001,12.048,24.504,9.048,50.02,16.154,2.5629999999999997
2019-03-21 13:00:00+00:00,58.650000000000006,530.18,955.3000000000001,4.992,20.808,6.384,50.02,14.678,1.353
2019-03-21 14:00:00+00:00,59.11,524.79,955.3000000000001,6.672,20.472,2.112,50.84,13.899000000000001,0.8909999999999999
2019-03-21 15:00:00+00:00,58.650000000000006,524.79,955.3000000000001,2.328,19.632,2.112,50.84,12.505,0.737
2019-03-21 16:00:00+00:00,59.800000000000004,532.14,955.3000000000001,2.184,23.208000000000002,2.112,51.660000000000004,9.922,0.9239999999999999
2019-03-21 17:00:00+00:00,60.49,528.22,955.3000000000001,9.408,24.264,2.544,51.660000000000004,5.207,1.3639999999999999
2019-03-21 18:00:00+00:00,59.800000000000004,533.61,955.3000000000001,30.72,27.552,15.792,51.660000000000004,0.492,1.771
2019-03-21 19:00:00+00:00,59.11,523.81,955.3000000000001,41.424,28.224,19.656,50.84,0.0,2.046
2019-03-21 20:00:00+00:00,59.57,528.22,955.3000000000001,29.976,28.560000000000002,15.120000000000001,51.660000000000004,0.0,1.837
2019-03-21 21:00:00+00:00,60.95,531.65,955.3000000000001,22.728,28.824,13.968,50.84,0.0,1.9029999999999998
2019-03-21 22:00:00+00:00,60.03,528.22,955.3000000000001,13.728,24.36,10.728,50.84,0.0,1.9029999999999998
2019-03-21 23:00:00+00:00,60.720000000000006,477.26,955.3000000000001,13.752,22.32,8.568,50.02,0.0,1.7489999999999999
2019-03-22 00:00:00+00:00,60.720000000000006,400.33,955.3000000000001,11.184000000000001,15.456,6.6240000000000006,50.02,0.0,1.7049999999999998
2019-03-22 01:00:00+00:00,61.64,398.37,955.3000000000001,8.568,17.112000000000002,2.328,50.02,0.0,2.299
2019-03-22 02:00:00+00:00,61.18,397.88,955.3000000000001,6.6000000000000005,14.352,2.3040000000000003,51.660000000000004,0.0,2.53
2019-03-22 03:00:00+00:00,59.34,400.33,955.3000000000001,9.72,11.712,1.608,54.120000000000005,0.0,2.783
2019-03-22 04:00:00+00:00,60.260000000000005,411.59999999999997,955.3000000000001,9.744,12.456,1.56,60.68000000000001,0.0,3.4429999999999996
2019-03-22 05:00:00+00:00,58.42,408.17,955.3000000000001,12.288,16.272000000000002,1.56,66.42,0.0,3.751
2019-03-22 06:00:00+00:00,58.42,398.86,955.3000000000001,12.24,21.696,1.6320000000000001,65.60000000000001,0.082,4.906
2019-03-22 07:00:00+00:00,58.190000000000005,500.78,955.3000000000001,22.296,26.208000000000002,9.888,66.42,3.567,5.5329999999999995
2019-03-22 08:00:00+00:00,58.42,508.62,955.3000000000001,21.024,29.64,13.512,65.60000000000001,9.799000000000001,4.9719999999999995
2019-03-22 09:00:00+00:00,59.34,491.96,955.3000000000001,18.384,27.648,13.704,65.60000000000001,14.186,3.872
2019-03-22 10:00:00+00:00,58.190000000000005,502.25,955.3000000000001,21.576,32.808,16.896,68.06,16.687,2.827
2019-03-22 11:00:00+00:00,58.88,501.27,955.3000000000001,17.808,28.272000000000002,14.4,68.88000000000001,17.958000000000002,2.6399999999999997
2019-03-22 12:00:00+00:00,58.42,494.9,954.48,13.344,24.0,14.184000000000001,68.06,18.245,2.8049999999999997
2019-03-22 13:00:00+00:00,58.88,487.55,955.3000000000001,10.152000000000001,21.408,8.016,67.24000000000001,17.999000000000002,2.4419999999999997
2019-03-22 14:00:00+00:00,60.49,489.51,956.1200000000001,8.112,16.2,7.056,68.06,17.179000000000002,2.2329999999999997
2019-03-22 15:00:00+00:00,59.34,487.06,955.3000000000001,4.248,15.672,7.08,71.34,14.924000000000001,2.024
2019-03-22 16:00:00+00:00,59.11,486.57,955.3000000000001,4.344,16.056,7.104,68.06,11.152000000000001,2.3209999999999997
2019-03-22 17:00:00+00:00,60.03,475.3,955.3000000000001,7.464,24.624,7.368,63.96000000000001,5.289000000000001,2.552
2019-03-22 18:00:00+00:00,60.720000000000006,480.2,955.3000000000001,19.584,37.56,11.472,62.32000000000001,0.533,3.256
2019-03-22 19:00:00+00:00,60.03,516.95,955.3000000000001,24.672,43.152,19.56,63.96000000000001,0.0,4.334
2019-03-22 20:00:00+00:00,59.800000000000004,489.51,955.3000000000001,21.504,41.448,13.728,59.040000000000006,0.0,4.422
2019-03-22 21:00:00+00:00,61.18,499.8,955.3000000000001,15.168000000000001,40.416000000000004,8.928,53.300000000000004,0.0,5.840999999999999
2019-03-22 22:00:00+00:00,60.260000000000005,483.63,955.3000000000001,9.312,34.128,6.384,52.480000000000004,0.0,8.139999999999999
2019-03-22 23:00:00+00:00,61.18,504.7,954.48,8.28,20.976,2.568,55.760000000000005,0.0,11.022
2019-03-23 00:00:00+00:00,61.64,417.96999999999997,955.3000000000001,0.912,11.424,1.1280000000000001,56.580000000000005,0.0,14.641
2019-03-23 01:00:00+00:00,62.330000000000005,335.15999999999997,954.48,1.1280000000000001,7.5360000000000005,0.048,56.580000000000005,0.0,17.93
2019-03-23 02:00:00+00:00,61.18,356.23,954.48,0.432,8.088000000000001,0.624,55.760000000000005,0.0,20.206999999999997
2019-03-23 03:00:00+00:00,59.800000000000004,364.07,954.48,0.0,11.328,1.08,55.760000000000005,0.0,22.395999999999997
2019-03-23 04:00:00+00:00,61.18,375.83,954.48,0.0,13.200000000000001,0.168,56.580000000000005,0.0,23.759999999999998
2019-03-23 05:00:00+00:00,61.18,356.23,754.4000000000001,0.0,19.368000000000002,0.024,55.760000000000005,0.0,23.485
2019-03-23 06:00:00+00:00,60.49,337.12,754.4000000000001,0.0,19.32,0.024,55.760000000000005,0.082,23.913999999999998
2019-03-23 07:00:00+00:00,61.410000000000004,391.02,820.0000000000001,0.0,22.488,0.048,56.580000000000005,3.362,23.529
2019-03-23 08:00:00+00:00,62.56,386.12,955.3000000000001,0.0,24.456,1.8,59.040000000000006,9.389000000000001,20.141
2019-03-23 09:00:00+00:00,61.64,449.82,955.3000000000001,1.68,26.16,1.032,59.040000000000006,13.858,15.531999999999998
2019-03-23 10:00:00+00:00,61.64,470.4,902.82,0.024,23.016000000000002,0.28800000000000003,59.040000000000006,16.441,13.321
2019-03-23 11:00:00+00:00,61.64,443.94,820.0000000000001,0.0,14.4,0.0,58.220000000000006,17.753,13.584999999999999
