,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-03-23 12:00:00+00:00,60.49,464.52,656.0,0.0,8.208,0.0,57.400000000000006,18.286,13.870999999999999
2019-03-23 13:00:00+00:00,60.03,373.87,482.98,0.0,8.616,0.0,57.400000000000006,17.671,12.001
2019-03-23 14:00:00+00:00,59.800000000000004,345.94,443.62000000000006,0.0,9.672,0.0,57.400000000000006,15.621,9.690999999999999
2019-03-23 15:00:00+00:00,59.34,352.8,295.20000000000005,0.0,14.832,0.0,58.220000000000006,12.341000000000001,9.24
2019-03-23 16:00:00+00:00,57.27,369.95,296.84000000000003,0.0,22.368000000000002,0.0,57.400000000000006,8.159,7.81
2019-03-23 17:00:00+00:00,57.04,367.5,297.66,0.0,25.176000000000002,0.024,58.220000000000006,3.936,5.951
2019-03-23 18:00:00+00:00,57.730000000000004,364.56,537.9200000000001,0.0,35.304,1.44,58.220000000000006,0.451,5.675999999999999
2019-03-23 19:00:00+00:00,58.190000000000005,428.26,721.6,0.096,42.336,9.456,59.040000000000006,0.0,6.819999999999999
2019-03-23 20:00:00+00:00,58.650000000000006,419.93,528.9000000000001,3.696,48.048,8.856,58.220000000000006,0.0,8.514
2019-03-23 21:00:00+00:00,59.800000000000004,414.05,238.62,3.24,44.256,3.672,57.400000000000006,0.0,11.902
2019-03-23 22:00:00+00:00,60.49,280.77,41.0,3.72,35.232,2.616,58.220000000000006,0.0,15.158
2019-03-23 23:00:00+00:00,61.18,218.54,0.0,0.12,32.688,0.24,57.400000000000006,0.0,17.171
2019-03-24 00:00:00+00:00,60.260000000000005,212.66,0.0,0.0,21.0,0.024,56.580000000000005,0.0,18.799
2019-03-24 01:00:00+00:00,59.800000000000004,213.64,0.0,0.0,11.952,0.024,58.220000000000006,0.0,17.072
2019-03-24 02:00:00+00:00,61.64,214.13,0.0,0.0,11.64,0.024,57.400000000000006,0.0,16.939999999999998
2019-03-24 03:00:00+00:00,62.330000000000005,214.62,0.0,0.0,11.712,1.8960000000000001,56.580000000000005,0.0,16.522
2019-03-24 04:00:00+00:00,61.410000000000004,215.6,0.0,0.0,14.544,1.92,54.940000000000005,0.0,16.467
2019-03-24 05:00:00+00:00,60.260000000000005,216.57999999999998,0.0,0.0,9.096,0.048,56.580000000000005,0.0,17.875
2019-03-24 06:00:00+00:00,60.260000000000005,218.04999999999998,0.0,0.0,8.592,0.0,57.400000000000006,0.082,18.854
2019-03-24 07:00:00+00:00,60.260000000000005,218.04999999999998,0.0,0.0,12.288,0.048,58.220000000000006,3.157,19.976
2019-03-24 08:00:00+00:00,60.03,215.6,0.0,0.6,17.856,3.0,59.86000000000001,9.02,18.48
2019-03-24 09:00:00+00:00,61.64,213.64,0.0,7.32,19.32,2.424,63.14000000000001,13.489,17.137999999999998
2019-03-24 10:00:00+00:00,61.64,211.19,0.0,11.76,16.584,2.328,63.96000000000001,16.195,17.237
2019-03-24 11:00:00+00:00,60.720000000000006,210.21,0.0,3.3120000000000003,15.552,1.584,63.14000000000001,17.179000000000002,21.020999999999997
2019-03-24 12:00:00+00:00,60.95,209.23,0.0,0.216,14.208,0.07200000000000001,61.50000000000001,16.359,23.979999999999997
2019-03-24 13:00:00+00:00,60.49,208.25,0.0,0.0,13.752,0.0,61.50000000000001,13.407,22.891
2019-03-24 14:00:00+00:00,60.49,207.76,0.0,0.0,13.824,0.0,58.220000000000006,11.767000000000001,19.921
2019-03-24 15:00:00+00:00,61.410000000000004,207.76,0.0,0.0,11.664,0.0,59.040000000000006,9.184000000000001,16.797
2019-03-24 16:00:00+00:00,61.18,206.78,0.0,0.0,14.928,0.0,56.580000000000005,6.109,13.001999999999999
2019-03-24 17:00:00+00:00,61.870000000000005,208.25,0.0,0.0,10.536,0.216,58.220000000000006,2.337,9.009
2019-03-24 18:00:00+00:00,61.64,208.25,0.0,1.104,14.64,1.536,59.040000000000006,0.28700000000000003,6.5009999999999994
2019-03-24 19:00:00+00:00,60.260000000000005,209.72,0.0,13.944,19.824,3.168,57.400000000000006,0.0,6.677
2019-03-24 20:00:00+00:00,61.64,210.7,0.0,14.4,19.656,3.624,54.940000000000005,0.0,6.633
2019-03-24 21:00:00+00:00,60.720000000000006,210.7,0.0,16.272000000000002,20.664,2.976,54.940000000000005,0.0,6.654999999999999
2019-03-24 22:00:00+00:00,59.800000000000004,215.10999999999999,0.0,6.6000000000000005,14.088000000000001,1.8,56.580000000000005,0.0,7.667
2019-03-24 23:00:00+00:00,59.800000000000004,219.03,0.0,5.88,12.24,1.1280000000000001,55.760000000000005,0.0,10.318
2019-03-25 00:00:00+00:00,60.03,219.51999999999998,0.0,0.0,14.208,3.672,53.300000000000004,0.0,14.542
2019-03-25 01:00:00+00:00,60.49,220.01,0.0,0.0,6.888,1.68,53.300000000000004,0.0,17.148999999999997
2019-03-25 02:00:00+00:00,60.03,220.99,0.0,0.0,5.784,0.024,54.940000000000005,0.0,19.701
2019-03-25 03:00:00+00:00,60.03,220.5,0.0,0.0,3.384,0.024,54.940000000000005,0.0,21.758
2019-03-25 04:00:00+00:00,61.18,221.48,0.0,0.0,3.7920000000000003,0.024,54.940000000000005,0.0,21.791
2019-03-25 05:00:00+00:00,60.03,221.97,0.0,0.672,6.5040000000000004,3.456,56.580000000000005,0.0,22.131999999999998
2019-03-25 06:00:00+00:00,60.03,234.22,0.0,4.392,12.36,1.92,60.68000000000001,0.123,24.31
2019-03-25 07:00:00+00:00,59.800000000000004,311.15,0.0,4.392,15.288,2.52,62.32000000000001,3.2800000000000002,25.113
2019-03-25 08:00:00+00:00,60.260000000000005,320.95,0.0,8.976,19.8,2.8080000000000003,63.14000000000001,9.061,21.482999999999997
2019-03-25 09:00:00+00:00,60.720000000000006,322.42,0.0,10.416,17.16,3.048,64.78,13.243,16.863
2019-03-25 10:00:00+00:00,60.720000000000006,318.5,0.0,10.488,14.904,3.456,65.60000000000001,15.99,14.002999999999998
2019-03-25 11:00:00+00:00,59.57,315.07,0.0,7.224,13.872,4.488,66.42,17.302,11.989999999999998
2019-03-25 12:00:00+00:00,57.96,311.64,0.0,8.472,14.304,6.024,68.06,17.753,10.692
2019-03-25 13:00:00+00:00,56.81,311.64,0.0,8.064,13.56,0.8160000000000001,65.60000000000001,17.507,10.626
2019-03-25 14:00:00+00:00,54.97,313.6,0.0,9.96,12.0,1.536,65.60000000000001,16.236,12.375
2019-03-25 15:00:00+00:00,57.27,312.62,0.0,6.672,8.64,0.888,67.24000000000001,14.186,14.982
2019-03-25 16:00:00+00:00,57.96,312.62,0.0,4.632,7.032,0.84,68.06,10.496,17.204
2019-03-25 17:00:00+00:00,59.34,315.56,0.0,4.008,5.352,2.04,69.7,5.0840000000000005,19.404
2019-03-25 18:00:00+00:00,58.42,318.01,0.0,17.472,6.744,4.008,66.42,0.5740000000000001,22.055
2019-03-25 19:00:00+00:00,58.190000000000005,318.99,0.0,28.944,11.208,8.976,70.52000000000001,0.0,28.192999999999998
2019-03-25 20:00:00+00:00,59.34,317.03,0.0,15.432,9.216000000000001,3.7680000000000002,71.34,0.0,34.815
2019-03-25 21:00:00+00:00,59.800000000000004,319.48,0.0,6.456,7.008,0.28800000000000003,72.98,0.0,37.278999999999996
2019-03-25 22:00:00+00:00,59.34,320.46,0.0,0.96,8.040000000000001,0.024,64.78,0.0,38.489
2019-03-25 23:00:00+00:00,59.57,315.07,0.0,0.0,5.904,0.024,61.50000000000001,0.0,39.787
2019-03-26 00:00:00+00:00,59.34,225.89,0.0,0.0,3.8160000000000003,0.024,61.50000000000001,0.0,40.381
2019-03-26 01:00:00+00:00,59.11,222.95,0.0,0.0,2.208,0.024,64.78,0.0,39.489999999999995
2019-03-26 02:00:00+00:00,60.03,221.97,0.0,0.0,2.3040000000000003,0.024,68.88000000000001,0.0,39.259
2019-03-26 03:00:00+00:00,59.800000000000004,223.44,0.0,0.0,2.352,0.024,61.50000000000001,0.0,41.535999999999994
2019-03-26 04:00:00+00:00,60.260000000000005,222.46,0.0,0.0,3.024,0.0,65.60000000000001,0.0,42.108
2019-03-26 05:00:00+00:00,60.260000000000005,222.95,0.0,0.0,5.5680000000000005,0.024,67.24000000000001,0.0,42.580999999999996
2019-03-26 06:00:00+00:00,59.57,231.76999999999998,0.0,0.024,8.568,0.024,67.24000000000001,0.082,42.702
2019-03-26 07:00:00+00:00,60.03,309.68,0.0,13.704,11.088000000000001,1.68,66.42,2.378,42.074999999999996
2019-03-26 08:00:00+00:00,60.95,320.46,0.0,26.232,13.608,2.664,68.88000000000001,6.847,40.964
2019-03-26 09:00:00+00:00,59.34,320.95,0.0,14.112,16.512,4.5600000000000005,71.34,11.562000000000001,38.192
2019-03-26 10:00:00+00:00,57.5,319.48,0.0,2.184,18.48,1.056,68.88000000000001,13.735000000000001,36.739999999999995
2019-03-26 11:00:00+00:00,58.42,318.99,0.0,2.592,15.792,3.072,70.52000000000001,14.842,35.211
2019-03-26 12:00:00+00:00,59.34,317.52,0.0,2.064,11.256,0.624,73.80000000000001,14.678,35.893
2019-03-26 13:00:00+00:00,58.190000000000005,311.15,0.0,1.944,4.752,1.68,74.62,13.448,35.882
2019-03-26 14:00:00+00:00,58.42,307.71999999999997,0.0,1.1520000000000001,5.5200000000000005,2.688,73.80000000000001,12.997,34.550999999999995
2019-03-26 15:00:00+00:00,61.18,309.19,0.0,1.176,6.84,0.936,72.98,10.742,33.473
2019-03-26 16:00:00+00:00,61.410000000000004,312.62,0.0,2.8080000000000003,5.904,1.272,72.16000000000001,6.314,31.526
2019-03-26 17:00:00+00:00,61.18,314.58,0.0,5.904,3.696,4.728,69.7,2.87,30.877
2019-03-26 18:00:00+00:00,60.49,317.03,0.0,10.872,7.392,4.152,65.60000000000001,0.369,31.052999999999997
2019-03-26 19:00:00+00:00,60.95,317.03,0.0,28.488,14.52,9.84,58.220000000000006,0.0,35.562999999999995
2019-03-26 20:00:00+00:00,61.64,318.01,0.0,27.384,15.864,7.44,62.32000000000001,0.0,38.818999999999996
2019-03-26 21:00:00+00:00,62.790000000000006,320.95,0.0,8.448,12.864,0.048,64.78,0.0,39.204
2019-03-26 22:00:00+00:00,60.49,320.95,0.0,7.872,16.8,0.024,59.040000000000006,0.0,40.117
2019-03-26 23:00:00+00:00,62.56,325.84999999999997,0.0,2.232,12.648,0.024,54.940000000000005,0.0,42.251
2019-03-27 00:00:00+00:00,63.25,243.53,0.0,0.0,12.6,0.024,59.86000000000001,0.0,43.647999999999996
2019-03-27 01:00:00+00:00,61.410000000000004,241.07999999999998,0.0,0.0,7.176,0.024,59.86000000000001,0.0,42.141
2019-03-27 02:00:00+00:00,61.18,239.60999999999999,0.0,0.0,3.2640000000000002,0.024,61.50000000000001,0.0,40.766
2019-03-27 03:00:00+00:00,61.64,240.59,17.220000000000002,0.0,4.032,0.024,62.32000000000001,0.0,38.059999999999995
2019-03-27 04:00:00+00:00,61.18,241.57,91.02000000000001,0.0,3.336,0.024,62.32000000000001,0.0,38.169999999999995
2019-03-27 05:00:00+00:00,60.95,242.06,239.44000000000003,0.096,8.568,0.024,59.040000000000006,0.0,38.565999999999995
2019-03-27 06:00:00+00:00,60.720000000000006,248.43,432.96000000000004,10.464,11.184000000000001,2.472,59.86000000000001,0.164,38.092999999999996
2019-03-27 07:00:00+00:00,60.260000000000005,324.38,627.3000000000001,23.808,17.424,2.928,60.68000000000001,3.5260000000000002,35.53
2019-03-27 08:00:00+00:00,59.11,335.65,725.7,27.432000000000002,23.856,4.896,62.32000000000001,9.307,32.196999999999996
2019-03-27 09:00:00+00:00,57.04,337.61,725.7,22.416,18.552,5.424,56.580000000000005,13.735000000000001,29.348
2019-03-27 10:00:00+00:00,58.88,335.65,725.7,15.624,17.904,3.7920000000000003,60.68000000000001,16.482,25.288999999999998
2019-03-27 11:00:00+00:00,59.34,333.69,725.7,10.56,14.472,2.424,63.14000000000001,17.876,23.055999999999997
2019-03-27 12:00:00+00:00,59.11,331.24,725.7,17.112000000000002,11.4,1.08,62.32000000000001,18.204,18.095
2019-03-27 13:00:00+00:00,59.34,329.28,725.7,8.16,10.608,0.528,62.32000000000001,18.04,12.187999999999999
2019-03-27 14:00:00+00:00,58.42,332.21999999999997,725.7,3.528,11.664,0.07200000000000001,62.32000000000001,16.564,8.876999999999999
2019-03-27 15:00:00+00:00,59.11,332.71,725.7,3.504,9.528,0.0,62.32000000000001,14.473,7.446999999999999
2019-03-27 16:00:00+00:00,59.800000000000004,335.65,725.7,3.2640000000000002,9.264,0.024,62.32000000000001,11.07,7.161
2019-03-27 17:00:00+00:00,59.34,336.63,725.7,6.72,10.968,1.08,59.86000000000001,5.617,7.215999999999999
2019-03-27 18:00:00+00:00,58.42,339.57,725.7,24.552,13.992,5.184,61.50000000000001,0.656,6.622
2019-03-27 19:00:00+00:00,59.34,341.04,725.7,40.224000000000004,28.128,13.32,64.78,0.0,8.184
2019-03-27 20:00:00+00:00,59.34,343.49,725.7,22.44,22.728,6.912,63.14000000000001,0.0,13.354
2019-03-27 21:00:00+00:00,58.650000000000006,341.04,725.7,14.832,15.408,2.616,61.50000000000001,0.0,20.383
2019-03-27 22:00:00+00:00,59.11,341.04,615.82,4.632,9.408,0.07200000000000001,61.50000000000001,0.0,23.979999999999997
2019-03-27 23:00:00+00:00,59.57,336.63,573.1800000000001,1.104,6.792,0.024,62.32000000000001,0.0,28.127
2019-03-28 00:00:00+00:00,58.190000000000005,250.39,581.38,0.0,4.008,0.024,62.32000000000001,0.0,29.160999999999998
2019-03-28 01:00:00+00:00,60.49,245.98,583.84,0.0,2.2800000000000002,0.024,64.78,0.0,28.127
2019-03-28 02:00:00+00:00,60.03,239.60999999999999,580.5600000000001,0.0,3.192,0.024,65.60000000000001,0.0,26.872999999999998
2019-03-28 03:00:00+00:00,46.690000000000005,239.60999999999999,591.22,0.0,3.432,0.024,63.14000000000001,0.0,26.476999999999997
2019-03-28 04:00:00+00:00,46.46,248.92,601.88,0.0,2.712,0.024,63.96000000000001,0.0,25.860999999999997
2019-03-28 05:00:00+00:00,45.54,293.51,694.5400000000001,1.176,10.392,0.024,64.78,0.0,25.311
2019-03-28 06:00:00+00:00,51.06,389.55,849.5200000000001,0.0,7.056,1.08,64.78,0.20500000000000002,27.005
2019-03-28 07:00:00+00:00,57.96,470.89,922.5000000000001,0.0,9.216000000000001,2.352,60.68000000000001,4.141,26.927999999999997
2019-03-28 08:00:00+00:00,60.03,472.36,967.6,2.064,12.456,3.84,61.50000000000001,9.922,22.77
2019-03-28 09:00:00+00:00,60.49,455.7,967.6,3.696,14.808,3.6,64.78,14.063,18.227
2019-03-28 10:00:00+00:00,59.34,488.03999999999996,967.6,2.2800000000000002,14.976,2.52,63.96000000000001,16.482,16.258
2019-03-28 11:00:00+00:00,60.260000000000005,512.05,967.6,2.232,15.192,3.3120000000000003,62.32000000000001,17.876,13.904
2019-03-28 12:00:00+00:00,59.34,478.73,967.6,0.936,16.272000000000002,1.944,64.78,18.245,12.408
2019-03-28 13:00:00+00:00,59.34,487.06,967.6,0.0,12.768,1.08,65.60000000000001,18.04,9.878
2019-03-28 14:00:00+00:00,59.34,493.92,967.6,0.0,11.304,1.08,64.78,17.015,8.084999999999999
2019-03-28 15:00:00+00:00,59.34,476.77,967.6,0.0,8.76,1.08,62.32000000000001,14.883000000000001,6.919
2019-03-28 16:00:00+00:00,59.800000000000004,489.02,967.6,0.0,8.712,1.08,63.96000000000001,11.275,5.994999999999999
2019-03-28 17:00:00+00:00,60.95,517.4399999999999,967.6,0.048,9.384,0.07200000000000001,64.78,5.699,5.302
2019-03-28 18:00:00+00:00,61.410000000000004,502.25,967.6,3.6,19.176000000000002,3.0,66.42,0.656,4.356
2019-03-28 19:00:00+00:00,61.18,535.5699999999999,967.6,23.976,28.080000000000002,4.464,67.24000000000001,0.0,6.05
2019-03-28 20:00:00+00:00,61.870000000000005,507.64,967.6,21.768,23.16,2.7840000000000003,65.60000000000001,0.0,7.249
2019-03-28 21:00:00+00:00,62.1,524.79,967.6,5.472,16.776,2.568,66.42,0.0,7.656
2019-03-28 22:00:00+00:00,61.64,497.34999999999997,967.6,4.6080000000000005,18.432000000000002,5.76,63.96000000000001,0.0,8.139999999999999
2019-03-28 23:00:00+00:00,62.56,483.14,967.6,1.176,13.128,1.776,63.14000000000001,0.0,9.261999999999999
2019-03-29 00:00:00+00:00,63.940000000000005,360.64,932.34,0.6,13.152000000000001,0.648,63.14000000000001,0.0,10.241
2019-03-29 01:00:00+00:00,63.02,375.83,880.6800000000001,0.048,12.552,0.024,63.96000000000001,0.0,10.735999999999999
2019-03-29 02:00:00+00:00,63.480000000000004,376.32,948.7400000000001,2.328,10.944,0.0,62.32000000000001,0.0,9.988
2019-03-29 03:00:00+00:00,63.71,397.39,966.7800000000001,0.888,11.784,4.968,61.50000000000001,0.0,8.558
2019-03-29 04:00:00+00:00,62.330000000000005,390.53,974.1600000000001,0.0,11.592,4.464,63.14000000000001,0.0,9.372
2019-03-29 05:00:00+00:00,62.790000000000006,405.23,984.82,0.24,13.344,4.92,63.96000000000001,0.0,10.802
2019-03-29 06:00:00+00:00,62.330000000000005,411.11,1020.08,3.576,18.864,2.8080000000000003,63.14000000000001,0.246,12.033999999999999
2019-03-29 07:00:00+00:00,62.790000000000006,501.76,1111.92,14.088000000000001,23.688,2.7840000000000003,64.78,4.141,12.165999999999999
2019-03-29 08:00:00+00:00,61.870000000000005,479.21999999999997,1199.66,11.52,25.776,4.632,64.78,9.799000000000001,11.616
2019-03-29 09:00:00+00:00,61.64,504.21,1170.96,4.08,26.808,1.296,63.96000000000001,13.899000000000001,10.460999999999999
2019-03-29 10:00:00+00:00,62.1,521.85,1134.88,0.28800000000000003,26.016000000000002,1.272,64.78,16.195,9.482
2019-03-29 11:00:00+00:00,60.260000000000005,480.69,1095.52,0.0,24.792,1.08,64.78,17.548000000000002,7.986
2019-03-29 12:00:00+00:00,60.260000000000005,444.92,1177.52,0.0,20.304000000000002,1.056,66.42,17.712,6.435
2019-03-29 13:00:00+00:00,59.800000000000004,478.24,1099.6200000000001,0.0,14.928,0.048,65.60000000000001,17.302,5.840999999999999
2019-03-29 14:00:00+00:00,60.720000000000006,439.03999999999996,1098.8000000000002,0.0,12.408,0.0,62.32000000000001,15.785,5.6209999999999996
2019-03-29 15:00:00+00:00,60.260000000000005,429.24,1097.98,0.0,12.288,0.0,59.040000000000006,12.792,4.8839999999999995
2019-03-29 16:00:00+00:00,60.49,461.58,1097.98,0.024,13.128,0.0,62.32000000000001,8.815,4.818
2019-03-29 17:00:00+00:00,61.18,460.11,1133.24,3.096,13.44,0.024,62.32000000000001,4.264,4.895
2019-03-29 18:00:00+00:00,59.34,486.08,1202.94,14.16,25.44,2.184,61.50000000000001,0.533,4.114
2019-03-29 19:00:00+00:00,60.49,516.95,1202.94,34.536,32.64,5.712,61.50000000000001,0.0,3.476
2019-03-29 20:00:00+00:00,60.95,516.95,1202.94,21.024,30.456,3.096,61.50000000000001,0.0,3.157
2019-03-29 21:00:00+00:00,60.95,484.12,1202.94,4.776,25.704,1.56,63.14000000000001,0.0,2.75
2019-03-29 22:00:00+00:00,60.49,495.88,1196.38,3.216,22.152,1.464,60.68000000000001,0.0,2.585
2019-03-29 23:00:00+00:00,61.18,505.19,1088.14,2.184,16.344,1.3920000000000001,60.68000000000001,0.0,2.332
2019-03-30 00:00:00+00:00,61.870000000000005,407.19,967.6,0.12,8.52,0.096,62.32000000000001,0.0,2.0789999999999997
2019-03-30 01:00:00+00:00,61.870000000000005,367.99,915.1200000000001,0.0,5.208,0.0,61.50000000000001,0.0,2.387
2019-03-30 02:00:00+00:00,61.410000000000004,363.09,820.0000000000001,0.0,4.416,0.024,63.96000000000001,0.0,2.7609999999999997
2019-03-30 03:00:00+00:00,59.34,368.48,836.4000000000001,0.0,4.368,0.0,67.24000000000001,0.0,3.751
2019-03-30 04:00:00+00:00,59.11,278.32,847.8800000000001,0.0,8.376,0.024,63.96000000000001,0.0,5.06
2019-03-30 05:00:00+00:00,59.800000000000004,236.67,902.0000000000001,0.0,9.288,0.024,67.24000000000001,0.0,6.896999999999999
2019-03-30 06:00:00+00:00,59.34,221.97,887.2400000000001,0.0,15.432,0.048,65.60000000000001,0.20500000000000002,7.710999999999999
2019-03-30 07:00:00+00:00,58.190000000000005,227.85,902.0000000000001,0.0,18.624,0.048,66.42,2.9930000000000003,7.678
2019-03-30 08:00:00+00:00,59.34,218.04999999999998,934.8000000000001,2.424,20.592,2.064,66.42,7.872,7.26
2019-03-30 09:00:00+00:00,60.03,256.76,967.6,2.928,20.112000000000002,4.992,65.60000000000001,12.095,5.763999999999999
2019-03-30 10:00:00+00:00,58.650000000000006,291.06,967.6,1.8960000000000001,19.68,3.336,64.78,13.899000000000001,4.422
2019-03-30 11:00:00+00:00,57.04,288.61,967.6,0.024,20.592,1.6320000000000001,67.24000000000001,15.047,3.4099999999999997
2019-03-30 12:00:00+00:00,58.42,287.63,967.6,0.0,19.656,0.6,68.06,15.58,2.783
2019-03-30 13:00:00+00:00,59.800000000000004,219.51999999999998,967.6,0.0,15.84,0.0,63.14000000000001,14.842,1.9469999999999998
2019-03-30 14:00:00+00:00,60.03,204.82,902.82,0.0,13.464,0.0,64.78,12.464,1.375
2019-03-30 15:00:00+00:00,59.800000000000004,204.32999999999998,820.0000000000001,0.0,15.24,0.0,65.60000000000001,10.66,1.452
2019-03-30 16:00:00+00:00,60.03,205.79999999999998,886.4200000000001,0.0,12.912,0.0,66.42,7.216,1.98
2019-03-30 17:00:00+00:00,60.95,206.29,967.6,0.0,15.552,0.048,66.42,3.157,2.508
2019-03-30 18:00:00+00:00,62.1,237.65,967.6,1.44,22.584,1.344,67.24000000000001,0.451,2.86
2019-03-30 19:00:00+00:00,61.870000000000005,263.13,967.6,8.688,23.928,9.216000000000001,67.24000000000001,0.0,2.937
2019-03-30 20:00:00+00:00,61.64,262.64,967.6,2.7600000000000002,21.888,7.464,66.42,0.0,3.5639999999999996
2019-03-30 21:00:00+00:00,62.790000000000006,259.7,967.6,0.0,17.016000000000002,1.032,67.24000000000001,0.0,4.356
2019-03-30 22:00:00+00:00,61.64,199.43,967.6,0.096,16.296,0.07200000000000001,67.24000000000001,0.0,4.994
