,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2019-04-15 10:00:00+02:00,129.95000000000002,200.9,660.1,27.854,23.206,167.84404,5.412,14.641
2019-04-15 11:00:00+02:00,133.17000000000002,189.14,635.5,30.053,28.044,169.68848,5.748,17.247999999999998
2019-04-15 12:00:00+02:00,130.18,182.28,495.28000000000003,32.985,30.668000000000003,165.07738,6.78,16.093
2019-04-15 13:00:00+02:00,131.1,178.85,562.5200000000001,28.587,31.037000000000003,167.84404,6.468,15.059
2019-04-15 14:00:00+02:00,127.88000000000001,172.97,566.62,26.387999999999998,29.684,164.15516,5.484,14.465
2019-04-15 15:00:00+02:00,129.95000000000002,149.45,561.7,26.387999999999998,26.568,166.92182,5.46,13.827
2019-04-15 16:00:00+02:00,121.44000000000001,145.53,590.4000000000001,26.387999999999998,21.607,168.76626000000002,5.82,13.584999999999999
2019-04-15 17:00:00+02:00,123.74000000000001,149.94,492.00000000000006,24.922,14.883000000000001,168.76626000000002,6.0840000000000005,13.904
2019-04-15 18:00:00+02:00,134.55,160.72,658.46,28.587,7.421,166.92182,6.0,13.53
2019-04-15 19:00:00+02:00,130.18,125.92999999999999,463.3,26.387999999999998,1.968,163.23294,6.6240000000000006,12.286999999999999
2019-04-15 20:00:00+02:00,123.05000000000001,120.05,441.98,28.587,0.123,158.62184000000002,8.376,10.934
2019-04-15 21:00:00+02:00,133.86,125.92999999999999,701.1,32.252,0.0,163.23294,8.868,11.44
2019-04-15 22:00:00+02:00,115.23,91.14,526.44,30.053,0.0,159.54406,7.968,12.396999999999998
2019-04-15 23:00:00+02:00,103.96000000000001,87.22,444.44000000000005,32.252,0.0,154.93296,8.208,11.671
2019-04-16 00:00:00+02:00,92.69,83.3,365.72,30.053,0.0,151.24408,10.620000000000001,10.713999999999999
2019-04-16 01:00:00+02:00,107.18,83.78999999999999,392.78000000000003,27.121,0.0,151.24408,11.232000000000001,10.12
2019-04-16 02:00:00+02:00,104.65,83.3,416.56000000000006,24.189,0.0,152.1663,10.200000000000001,9.735
2019-04-16 03:00:00+02:00,94.99000000000001,84.77,464.12000000000006,24.189,0.0,153.08852000000002,9.396,9.02
2019-04-16 04:00:00+02:00,90.16000000000001,88.2,514.96,25.655,0.0,153.08852000000002,9.06,8.008
2019-04-16 05:00:00+02:00,116.84,93.59,534.64,25.655,0.0,154.93296,8.844,7.436
2019-04-16 06:00:00+02:00,152.03,119.07,842.1400000000001,26.387999999999998,0.369,164.15516,8.4,7.744
2019-04-16 07:00:00+02:00,135.93,153.85999999999999,597.7800000000001,28.587,3.198,161.3885,9.012,8.118
2019-04-16 08:00:00+02:00,152.49,175.42,769.98,30.053,8.856,165.07738,8.892,8.283
2019-04-16 09:00:00+02:00,150.19,193.54999999999998,730.62,24.922,15.949,170.6107,8.712,13.761
2019-04-16 10:00:00+02:00,134.78,170.03,447.72,30.053,21.853,164.15516,8.748,18.721999999999998
2019-04-16 11:00:00+02:00,133.4,157.29,346.86,32.252,25.379,156.7774,8.976,19.25
2019-04-16 12:00:00+02:00,141.22,141.60999999999999,293.56,24.922,26.732000000000003,165.07738,8.184000000000001,19.547
2019-04-16 13:00:00+02:00,134.55,136.22,290.28000000000003,21.99,27.265,167.84404,7.356,21.285
2019-04-16 14:00:00+02:00,117.99000000000001,140.63,278.8,22.723,26.404,166.92182,8.040000000000001,22.395999999999997
2019-04-16 15:00:00+02:00,125.81,131.81,272.24,23.456,24.067,164.15516,9.108,22.561
2019-04-16 16:00:00+02:00,125.58000000000001,137.69,336.20000000000005,24.189,19.68,166.92182,8.28,22.857999999999997
2019-04-16 17:00:00+02:00,114.54,153.85999999999999,576.46,25.655,13.899000000000001,168.76626000000002,7.92,22.429
2019-04-16 18:00:00+02:00,116.15,146.51,475.6,27.854,7.0520000000000005,162.31072,7.668,19.877
2019-04-16 19:00:00+02:00,117.07000000000001,128.38,362.44000000000005,26.387999999999998,1.927,153.08852000000002,9.156,15.630999999999998
2019-04-16 20:00:00+02:00,114.08,141.60999999999999,352.6,28.587,0.164,158.62184000000002,11.844,14.058
2019-04-16 21:00:00+02:00,111.78,127.39999999999999,387.86,29.32,0.0,157.69962,12.156,15.873
2019-04-16 22:00:00+02:00,109.48,122.5,448.54,30.053,0.0,158.62184000000002,13.428,17.500999999999998
2019-04-16 23:00:00+02:00,90.16000000000001,96.53,287.0,23.456,0.0,150.32186000000002,14.532,18.622999999999998
2019-04-17 00:00:00+02:00,72.22,82.32,273.06,22.723,0.0,144.78854,14.916,19.47
2019-04-17 01:00:00+02:00,72.91,85.75,297.66,25.655,0.0,143.86632,13.716000000000001,19.128999999999998
2019-04-17 02:00:00+02:00,75.9,86.73,304.22,24.922,0.0,146.63298,12.252,18.491
2019-04-17 03:00:00+02:00,79.12,79.38,306.68,24.189,0.0,148.47742,11.424,17.523
2019-04-17 04:00:00+02:00,80.96000000000001,80.36,318.16,23.456,0.0,151.24408,10.968,17.259
2019-04-17 05:00:00+02:00,77.97,82.81,315.70000000000005,23.456,0.0,150.32186000000002,10.968,17.798
2019-04-17 06:00:00+02:00,104.65,101.42999999999999,414.1,27.854,0.451,153.08852000000002,10.056000000000001,18.183
2019-04-17 07:00:00+02:00,135.70000000000002,158.27,446.90000000000003,30.053,3.403,158.62184000000002,9.120000000000001,16.489
2019-04-17 08:00:00+02:00,151.34,176.4,361.62,26.387999999999998,9.102,157.69962,8.196,14.585999999999999
2019-04-17 09:00:00+02:00,146.97,192.07999999999998,486.26000000000005,32.252,16.359,164.15516,7.08,12.705
2019-04-17 10:00:00+02:00,145.82,194.04,563.34,39.582,23.247,165.07738,6.5040000000000004,10.350999999999999
2019-04-17 11:00:00+02:00,106.03,160.72,364.90000000000003,31.519,27.675,159.54406,6.348,9.822999999999999
2019-04-17 12:00:00+02:00,90.39,147.98,318.98,29.32,30.053,156.7774,6.432,11.847
2019-04-17 13:00:00+02:00,97.98,147.49,401.8,29.32,30.586000000000002,160.46628,7.308,14.816999999999998
2019-04-17 14:00:00+02:00,95.68,143.57,326.36,29.32,29.356,157.69962,8.376,14.893999999999998
2019-04-17 15:00:00+02:00,99.36,140.14,313.24,27.854,26.486,161.3885,8.22,13.552
2019-04-17 16:00:00+02:00,92.69,129.85,299.3,26.387999999999998,21.566000000000003,161.3885,6.912,12.584
2019-04-17 17:00:00+02:00,99.59,112.21,314.06,22.723,14.76,165.07738,4.956,12.144
2019-04-17 18:00:00+02:00,113.16000000000001,128.87,592.86,26.387999999999998,7.421,160.46628,5.94,10.472
2019-04-17 19:00:00+02:00,113.85000000000001,135.24,685.5200000000001,27.854,2.0500000000000003,159.54406,7.296,8.139999999999999
2019-04-17 20:00:00+02:00,113.16000000000001,134.75,571.5400000000001,27.854,0.082,155.85518000000002,7.152,7.534999999999999
2019-04-17 21:00:00+02:00,115.92,125.44,565.8000000000001,29.32,0.0,156.7774,7.428,8.844
2019-04-17 22:00:00+02:00,82.8,87.71,326.36,27.121,0.0,145.71076,8.376,10.186
2019-04-17 23:00:00+02:00,71.07000000000001,76.44,288.64000000000004,21.99,0.0,142.94410000000002,8.208,11.011
2019-04-18 00:00:00+02:00,74.29,73.5,303.40000000000003,21.256999999999998,0.0,142.94410000000002,6.696,11.407
2019-04-18 01:00:00+02:00,64.4,73.99,281.26000000000005,21.99,0.0,142.94410000000002,7.0920000000000005,11.077
2019-04-18 02:00:00+02:00,65.09,74.97,280.44,22.723,0.0,142.02188,7.008,9.889
2019-04-18 03:00:00+02:00,69.46000000000001,75.95,296.02000000000004,22.723,0.0,142.02188,6.492,9.372
2019-04-18 04:00:00+02:00,69.46000000000001,71.05,198.44000000000003,19.058,0.0,142.94410000000002,5.988,10.208
2019-04-18 05:00:00+02:00,70.61,75.46,220.58,19.791,0.0,144.78854,6.384,10.846
2019-04-18 06:00:00+02:00,105.80000000000001,115.14999999999999,382.94000000000005,24.189,0.5740000000000001,154.01074,6.132000000000001,10.923
2019-04-18 07:00:00+02:00,140.07,148.47,396.88000000000005,27.854,3.7310000000000003,155.85518000000002,5.196,9.184999999999999
2019-04-18 08:00:00+02:00,121.21000000000001,150.92,304.22,27.854,9.963000000000001,148.47742,5.4,5.433999999999999
2019-04-18 09:00:00+02:00,103.5,170.03,412.46000000000004,27.854,17.220000000000002,154.93296,6.312,3.96
2019-04-18 10:00:00+02:00,90.62,134.26,369.0,28.587,23.452,157.69962,6.516,5.356999999999999
2019-04-18 11:00:00+02:00,92.23,117.6,226.32000000000002,26.387999999999998,27.675,152.1663,6.288,7.864999999999999
2019-04-18 12:00:00+02:00,80.04,103.88,223.86,26.387999999999998,29.971,151.24408,6.54,9.526
2019-04-18 13:00:00+02:00,89.01,101.42999999999999,267.32,24.922,30.504,154.01074,5.82,10.251999999999999
2019-04-18 14:00:00+02:00,102.35000000000001,98.49,232.88000000000002,21.99,29.397000000000002,156.7774,4.644,10.78
2019-04-18 15:00:00+02:00,99.59,96.53,209.92000000000002,21.256999999999998,26.527,159.54406,4.032,10.879
2019-04-18 16:00:00+02:00,96.83,98.0,211.56,23.456,21.648,154.01074,4.452,10.328999999999999
2019-04-18 17:00:00+02:00,82.11,100.94,233.70000000000002,25.655,14.965,153.08852000000002,5.136,9.779
2019-04-18 18:00:00+02:00,86.48,108.78,372.28000000000003,28.587,7.626,152.1663,5.952,8.293999999999999
2019-04-18 19:00:00+02:00,80.5,111.72,345.22,29.32,2.132,149.39964,5.76,6.335999999999999
2019-04-18 20:00:00+02:00,70.84,102.41,247.64000000000001,26.387999999999998,0.164,147.5552,5.928,6.05
2019-04-18 21:00:00+02:00,91.08,87.22,337.84000000000003,21.256999999999998,0.0,152.1663,5.508,7.699999999999999
2019-04-18 22:00:00+02:00,87.63000000000001,80.36,337.02000000000004,20.524,0.0,150.32186000000002,5.04,9.757
2019-04-18 23:00:00+02:00,65.55,73.01,198.44000000000003,21.256999999999998,0.0,138.333,5.412,10.318
2019-04-19 00:00:00+02:00,52.900000000000006,70.07,191.88000000000002,21.99,0.0,136.48856,5.604,10.054
2019-04-19 01:00:00+02:00,40.480000000000004,69.09,184.5,21.256999999999998,0.0,134.64412000000002,4.872,9.295
2019-04-19 02:00:00+02:00,42.78,66.64,177.94000000000003,19.058,0.0,142.94410000000002,4.524,9.328
2019-04-19 03:00:00+02:00,46.46,65.17,173.84,17.592,0.0,143.86632,4.308,9.636
2019-04-19 04:00:00+02:00,47.15,64.19,166.46,16.858999999999998,0.0,145.71076,4.308,9.581
2019-04-19 05:00:00+02:00,54.510000000000005,73.5,189.42000000000002,17.592,0.0,147.5552,4.488,8.866
2019-04-19 06:00:00+02:00,62.56,101.92,233.70000000000002,20.524,0.615,149.39964,4.5600000000000005,8.338
2019-04-19 07:00:00+02:00,69.23,117.11,382.94000000000005,23.456,3.854,154.01074,4.488,7.106
2019-04-19 08:00:00+02:00,101.43,124.95,389.50000000000006,24.922,10.045,154.93296,4.428,4.311999999999999
2019-04-19 09:00:00+02:00,95.68,117.6,380.48,25.655,17.138,156.7774,3.696,3.256
2019-04-19 10:00:00+02:00,97.52000000000001,116.62,379.66,23.456,23.206,161.3885,2.976,4.5649999999999995
2019-04-19 11:00:00+02:00,98.21000000000001,110.25,364.08000000000004,23.456,27.347,160.46628,2.7,5.709
2019-04-19 12:00:00+02:00,92.92,107.31,259.12,26.387999999999998,29.602,152.1663,2.592,5.467
2019-04-19 13:00:00+02:00,80.5,82.32,190.24,21.99,30.094,154.01074,2.412,5.269
2019-04-19 14:00:00+02:00,74.98,74.97,183.68,21.256999999999998,28.864,154.01074,2.664,4.686
2019-04-19 15:00:00+02:00,76.82000000000001,75.95,188.60000000000002,21.256999999999998,25.994,156.7774,2.448,3.784
2019-04-19 16:00:00+02:00,77.05,69.58,187.78,20.524,21.197,156.7774,2.088,3.146
2019-04-19 17:00:00+02:00,80.73,72.52,250.10000000000002,21.256999999999998,14.678,157.69962,1.8960000000000001,2.827
2019-04-19 18:00:00+02:00,90.16000000000001,79.38,358.34000000000003,19.058,7.503,165.07738,1.476,2.3979999999999997
2019-04-19 19:00:00+02:00,103.04,100.45,372.28000000000003,19.791,2.173,153.08852000000002,1.176,2.453
2019-04-19 20:00:00+02:00,98.67,100.94,372.28000000000003,16.858999999999998,0.164,144.78854,0.9480000000000001,3.19
2019-04-19 21:00:00+02:00,71.07000000000001,100.45,368.18,15.392999999999999,0.0,142.02188,0.78,3.751
2019-04-19 22:00:00+02:00,69.0,95.06,337.84000000000003,14.66,0.0,141.09966,1.08,3.1679999999999997
2019-04-19 23:00:00+02:00,52.67,90.16,188.60000000000002,16.126,0.0,136.48856,1.968,2.464
2019-04-20 00:00:00+02:00,75.21000000000001,86.24,185.32000000000002,15.392999999999999,0.0,137.41078000000002,1.932,2.013
2019-04-20 01:00:00+02:00,51.52,83.78999999999999,187.78,16.858999999999998,0.0,135.56634,1.62,1.5399999999999998
2019-04-20 02:00:00+02:00,48.760000000000005,83.3,189.42000000000002,17.592,0.0,132.79968,1.1280000000000001,1.0999999999999999
2019-04-20 03:00:00+02:00,53.36,82.32,182.86,15.392999999999999,0.0,137.41078000000002,0.852,0.858
2019-04-20 04:00:00+02:00,68.31,82.32,182.86,15.392999999999999,0.0,136.48856,0.876,0.627
2019-04-20 05:00:00+02:00,65.55,83.3,186.14000000000001,16.126,0.0,134.64412000000002,0.648,0.46199999999999997
2019-04-20 06:00:00+02:00,71.3,88.69,186.14000000000001,13.927,0.656,140.17744000000002,0.732,0.39599999999999996
2019-04-20 07:00:00+02:00,66.47,101.42999999999999,203.36,19.058,3.854,137.41078000000002,0.6,0.319
2019-04-20 08:00:00+02:00,73.37,114.17,205.82000000000002,17.592,10.127,140.17744000000002,0.5760000000000001,0.242
2019-04-20 09:00:00+02:00,86.02000000000001,113.67999999999999,240.26000000000002,16.126,16.974,143.86632,0.192,0.187
2019-04-20 10:00:00+02:00,82.11,109.27,218.12,21.256999999999998,22.755000000000003,153.08852000000002,0.14400000000000002,0.187
2019-04-20 11:00:00+02:00,82.8,103.88,194.34,22.723,26.896,153.08852000000002,0.252,0.253
2019-04-20 12:00:00+02:00,80.73,102.41,191.88000000000002,21.99,29.028000000000002,154.01074,0.216,0.38499999999999995
2019-04-20 13:00:00+02:00,63.940000000000005,99.47,182.86,19.791,29.643,159.54406,0.168,0.616
2019-04-20 14:00:00+02:00,69.69,78.4,182.04000000000002,19.058,28.741,159.54406,0.168,1.034
2019-04-20 15:00:00+02:00,70.38000000000001,74.48,182.04000000000002,19.058,25.953,159.54406,0.108,1.595
2019-04-20 16:00:00+02:00,65.32000000000001,73.01,194.34,23.456,21.279,152.1663,0.156,2.0349999999999997
2019-04-20 17:00:00+02:00,67.62,73.5,214.02,21.99,14.801,155.85518000000002,0.168,2.453
2019-04-20 18:00:00+02:00,68.31,83.3,369.82000000000005,21.99,7.667000000000001,159.54406,0.216,2.695
2019-04-20 19:00:00+02:00,70.15,85.26,375.56,21.99,2.337,159.54406,0.468,2.5189999999999997
2019-04-20 20:00:00+02:00,69.92,84.77,373.92,16.126,0.20500000000000002,156.7774,0.54,2.2329999999999997
2019-04-20 21:00:00+02:00,71.3,75.95,331.28000000000003,16.126,0.0,150.32186000000002,0.876,2.046
2019-04-20 22:00:00+02:00,69.92,69.58,208.28000000000003,14.66,0.0,150.32186000000002,0.612,1.815
2019-04-20 23:00:00+02:00,64.63000000000001,66.64,185.32000000000002,15.392999999999999,0.0,147.5552,0.40800000000000003,1.6059999999999999
2019-04-21 00:00:00+02:00,57.04,58.31,176.3,13.193999999999999,0.0,154.93296,0.468,1.518
2019-04-21 01:00:00+02:00,45.080000000000005,59.78,178.76000000000002,15.392999999999999,0.0,150.32186000000002,0.444,1.133
2019-04-21 02:00:00+02:00,43.47,56.839999999999996,175.48000000000002,13.193999999999999,0.0,155.85518000000002,0.528,0.957
2019-04-21 03:00:00+02:00,44.160000000000004,56.35,173.84,12.461,0.0,157.69962,0.312,1.056
2019-04-21 04:00:00+02:00,44.160000000000004,56.35,173.84,12.461,0.0,157.69962,0.228,1.3639999999999999
2019-04-21 05:00:00+02:00,43.93,56.35,173.02,12.461,0.0,154.93296,0.228,1.8479999999999999
2019-04-21 06:00:00+02:00,45.54,60.76,182.04000000000002,13.927,0.738,154.01074,0.12,2.068
2019-04-21 07:00:00+02:00,47.61,67.13,186.96,16.858999999999998,4.223,150.32186000000002,0.20400000000000001,1.9029999999999998
2019-04-21 08:00:00+02:00,45.31,71.53999999999999,187.78,16.858999999999998,10.455,150.32186000000002,0.468,1.2209999999999999
2019-04-21 09:00:00+02:00,47.38,75.95,193.52,17.592,17.466,151.24408,0.684,0.7919999999999999
2019-04-21 10:00:00+02:00,64.4,76.44,195.16000000000003,17.592,23.329,152.1663,0.672,1.056
2019-04-21 11:00:00+02:00,64.17,73.01,190.24,20.524,27.388,152.1663,0.456,1.551
2019-04-21 12:00:00+02:00,58.42,70.56,182.04000000000002,19.791,29.602,154.01074,0.28800000000000003,1.65
2019-04-21 13:00:00+02:00,59.800000000000004,69.58,236.16000000000003,19.791,30.094,154.93296,0.048,1.551
2019-04-21 14:00:00+02:00,65.55,68.6,277.98,18.325,28.905,157.69962,0.012,1.2979999999999998
2019-04-21 15:00:00+02:00,65.55,68.11,269.78000000000003,17.592,26.117,158.62184000000002,0.024,1.155
2019-04-21 16:00:00+02:00,69.92,69.09,302.58000000000004,18.325,21.402,157.69962,0.048,1.023
2019-04-21 17:00:00+02:00,68.31,71.53999999999999,289.46000000000004,19.058,14.965,156.7774,0.084,0.9239999999999999
2019-04-21 18:00:00+02:00,70.38000000000001,94.57,352.6,18.325,7.831,159.54406,0.084,0.968
2019-04-21 19:00:00+02:00,72.91,126.42,523.98,19.791,2.419,159.54406,0.036000000000000004,0.8909999999999999
2019-04-21 20:00:00+02:00,85.79,127.39999999999999,624.0200000000001,15.392999999999999,0.246,160.46628,0.036000000000000004,1.023
2019-04-21 21:00:00+02:00,68.54,121.52,471.50000000000006,16.126,0.0,158.62184000000002,0.36,1.331
2019-04-21 22:00:00+02:00,55.89,118.58,314.06,16.126,0.0,155.85518000000002,1.176,1.98
2019-04-21 23:00:00+02:00,54.28,113.19,259.12,15.392999999999999,0.0,153.08852000000002,1.548,2.871
2019-04-22 00:00:00+02:00,45.31,105.84,182.04000000000002,16.126,0.0,145.71076,2.088,3.1239999999999997
2019-04-22 01:00:00+02:00,39.56,102.89999999999999,154.98000000000002,16.126,0.0,144.78854,2.2920000000000003,3.6849999999999996
2019-04-22 02:00:00+02:00,38.410000000000004,102.41,154.16000000000003,17.592,0.0,142.94410000000002,2.7840000000000003,4.455
2019-04-22 03:00:00+02:00,40.940000000000005,101.92,155.8,18.325,0.0,140.17744000000002,2.7600000000000002,5.423
2019-04-22 04:00:00+02:00,47.84,102.41,159.08,18.325,0.0,141.09966,2.7,6.962999999999999
2019-04-22 05:00:00+02:00,39.33,106.33,191.88000000000002,19.791,0.0,139.25522,3.864,9.064
2019-04-22 06:00:00+02:00,50.6,109.27,205.00000000000003,22.723,0.779,135.56634,4.632,9.966
2019-04-22 07:00:00+02:00,75.21000000000001,120.05,229.60000000000002,27.121,4.182,137.41078000000002,5.328,9.295
2019-04-22 08:00:00+02:00,109.71000000000001,132.3,289.46000000000004,30.053,10.455,139.25522,6.288,5.917999999999999
2019-04-22 09:00:00+02:00,84.41,116.13,232.06000000000003,27.121,17.548000000000002,137.41078000000002,7.704,5.027
2019-04-22 10:00:00+02:00,82.34,103.39,219.76000000000002,25.655,23.575,138.333,8.232,7.018
2019-04-22 11:00:00+02:00,82.34,96.53,185.32000000000002,24.189,27.757,135.56634,9.132,8.833
2019-04-22 12:00:00+02:00,73.37,70.07,162.36,22.723,30.012,114.35528000000001,10.884,11.780999999999999
2019-04-22 13:00:00+02:00,40.02,56.839999999999996,142.68,19.791,30.586000000000002,104.21086000000001,11.34,15.399999999999999
2019-04-22 14:00:00+02:00,32.660000000000004,52.92,145.96,18.325,29.602,105.13308,11.592,19.822
2019-04-22 15:00:00+02:00,34.04,49.49,132.02,16.126,26.814,106.97752,9.432,24.166999999999998
2019-04-22 16:00:00+02:00,33.81,49.98,133.66,16.858999999999998,22.099,103.28864,9.348,22.538999999999998
