,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-05-15 23:00:00+03:00,32.0,1170.0,138.0,62.0,0.0,281.0,486.0,1067.0,0.0,3.0,206.0
2020-05-16 00:00:00+03:00,31.0,1191.0,141.0,61.0,0.0,273.0,164.0,1066.0,0.0,4.0,242.0
2020-05-16 01:00:00+03:00,31.0,1125.0,140.0,61.0,0.0,268.0,158.0,1065.0,0.0,4.0,229.0
2020-05-16 02:00:00+03:00,30.0,1048.0,142.0,60.0,0.0,258.0,19.0,1066.0,0.0,5.0,323.0
2020-05-16 03:00:00+03:00,30.0,1060.0,141.0,62.0,0.0,257.0,9.0,1067.0,0.0,4.0,340.0
2020-05-16 04:00:00+03:00,30.0,1016.0,141.0,62.0,0.0,259.0,9.0,1066.0,0.0,4.0,362.0
2020-05-16 05:00:00+03:00,30.0,1027.0,143.0,61.0,0.0,268.0,9.0,1065.0,0.0,4.0,333.0
2020-05-16 06:00:00+03:00,31.0,1008.0,144.0,61.0,0.0,274.0,9.0,1065.0,19.0,4.0,334.0
2020-05-16 07:00:00+03:00,31.0,1037.0,144.0,62.0,0.0,281.0,44.0,1063.0,94.0,4.0,334.0
2020-05-16 08:00:00+03:00,30.0,1155.0,141.0,62.0,0.0,286.0,209.0,1063.0,198.0,5.0,294.0
2020-05-16 09:00:00+03:00,30.0,1188.0,143.0,62.0,0.0,285.0,345.0,1064.0,322.0,5.0,266.0
2020-05-16 10:00:00+03:00,30.0,1179.0,143.0,62.0,0.0,286.0,386.0,1063.0,446.0,5.0,226.0
2020-05-16 11:00:00+03:00,32.0,1181.0,134.0,60.0,0.0,284.0,468.0,1062.0,540.0,4.0,178.0
2020-05-16 12:00:00+03:00,31.0,1190.0,133.0,61.0,0.0,284.0,481.0,1064.0,592.0,4.0,192.0
2020-05-16 13:00:00+03:00,31.0,1210.0,133.0,62.0,0.0,279.0,356.0,1065.0,568.0,4.0,178.0
2020-05-16 14:00:00+03:00,30.0,1178.0,128.0,62.0,0.0,272.0,258.0,1064.0,527.0,5.0,166.0
2020-05-16 15:00:00+03:00,30.0,1167.0,131.0,62.0,0.0,274.0,272.0,1064.0,464.0,4.0,152.0
2020-05-16 16:00:00+03:00,30.0,1142.0,130.0,62.0,0.0,275.0,381.0,1065.0,367.0,4.0,142.0
2020-05-16 17:00:00+03:00,31.0,1103.0,133.0,62.0,0.0,275.0,515.0,1064.0,250.0,4.0,122.0
2020-05-16 18:00:00+03:00,30.0,1068.0,135.0,62.0,0.0,296.0,612.0,1064.0,139.0,5.0,101.0
2020-05-16 19:00:00+03:00,30.0,1059.0,138.0,61.0,0.0,297.0,826.0,1063.0,45.0,4.0,95.0
2020-05-16 20:00:00+03:00,29.0,1085.0,137.0,61.0,0.0,296.0,886.0,1064.0,2.0,5.0,95.0
2020-05-16 21:00:00+03:00,29.0,1114.0,135.0,61.0,0.0,292.0,933.0,1064.0,0.0,4.0,120.0
2020-05-16 22:00:00+03:00,28.0,1084.0,137.0,62.0,0.0,287.0,811.0,1064.0,0.0,4.0,141.0
2020-05-16 23:00:00+03:00,29.0,1086.0,138.0,62.0,0.0,279.0,498.0,1064.0,0.0,4.0,140.0
2020-05-17 00:00:00+03:00,30.0,1063.0,140.0,61.0,0.0,267.0,268.0,1065.0,0.0,4.0,86.0
2020-05-17 01:00:00+03:00,30.0,1049.0,139.0,61.0,0.0,268.0,122.0,1064.0,0.0,4.0,108.0
2020-05-17 02:00:00+03:00,30.0,1018.0,138.0,62.0,0.0,269.0,43.0,1064.0,0.0,4.0,104.0
2020-05-17 03:00:00+03:00,29.0,1024.0,138.0,62.0,0.0,270.0,9.0,1064.0,0.0,4.0,121.0
2020-05-17 04:00:00+03:00,29.0,1009.0,137.0,62.0,0.0,270.0,9.0,1065.0,0.0,4.0,131.0
2020-05-17 05:00:00+03:00,28.0,1017.0,139.0,62.0,0.0,270.0,9.0,1064.0,0.0,3.0,127.0
2020-05-17 06:00:00+03:00,29.0,1010.0,140.0,61.0,0.0,263.0,17.0,1064.0,17.0,3.0,139.0
2020-05-17 07:00:00+03:00,29.0,1015.0,136.0,62.0,0.0,261.0,158.0,1063.0,86.0,3.0,143.0
2020-05-17 08:00:00+03:00,29.0,1131.0,136.0,62.0,0.0,263.0,291.0,1063.0,194.0,3.0,156.0
2020-05-17 09:00:00+03:00,29.0,1192.0,138.0,62.0,0.0,263.0,412.0,1065.0,324.0,3.0,171.0
2020-05-17 10:00:00+03:00,29.0,1204.0,138.0,62.0,0.0,271.0,525.0,1064.0,433.0,4.0,152.0
2020-05-17 11:00:00+03:00,30.0,1209.0,135.0,61.0,0.0,240.0,530.0,1063.0,511.0,4.0,173.0
2020-05-17 12:00:00+03:00,30.0,1217.0,131.0,61.0,0.0,248.0,495.0,1063.0,558.0,4.0,208.0
2020-05-17 13:00:00+03:00,31.0,1259.0,131.0,61.0,0.0,250.0,415.0,1065.0,541.0,4.0,164.0
2020-05-17 14:00:00+03:00,30.0,1263.0,132.0,62.0,0.0,220.0,348.0,1064.0,512.0,5.0,126.0
2020-05-17 15:00:00+03:00,30.0,1249.0,133.0,62.0,0.0,227.0,269.0,1064.0,467.0,5.0,132.0
2020-05-17 16:00:00+03:00,30.0,1254.0,132.0,62.0,0.0,240.0,267.0,1064.0,377.0,5.0,167.0
2020-05-17 17:00:00+03:00,30.0,1240.0,134.0,62.0,0.0,287.0,332.0,1063.0,270.0,5.0,163.0
2020-05-17 18:00:00+03:00,30.0,1137.0,134.0,62.0,0.0,289.0,551.0,1063.0,162.0,5.0,146.0
2020-05-17 19:00:00+03:00,29.0,1123.0,139.0,61.0,0.0,288.0,680.0,1064.0,55.0,5.0,158.0
2020-05-17 20:00:00+03:00,29.0,1164.0,138.0,61.0,0.0,301.0,852.0,1063.0,3.0,4.0,169.0
2020-05-17 21:00:00+03:00,29.0,1243.0,138.0,61.0,0.0,307.0,959.0,1062.0,0.0,4.0,191.0
2020-05-17 22:00:00+03:00,30.0,1206.0,139.0,60.0,0.0,301.0,742.0,1063.0,0.0,5.0,231.0
2020-05-17 23:00:00+03:00,29.0,1189.0,139.0,60.0,0.0,277.0,374.0,1063.0,0.0,5.0,216.0
2020-05-18 00:00:00+03:00,29.0,1148.0,140.0,60.0,0.0,264.0,116.0,1062.0,0.0,5.0,238.0
2020-05-18 01:00:00+03:00,29.0,1042.0,139.0,61.0,0.0,269.0,9.0,1063.0,0.0,5.0,244.0
2020-05-18 02:00:00+03:00,29.0,1029.0,140.0,62.0,0.0,268.0,9.0,1063.0,0.0,4.0,195.0
2020-05-18 03:00:00+03:00,30.0,1007.0,140.0,62.0,0.0,266.0,9.0,1063.0,0.0,4.0,252.0
2020-05-18 04:00:00+03:00,29.0,1041.0,141.0,62.0,0.0,267.0,9.0,1062.0,0.0,4.0,317.0
2020-05-18 05:00:00+03:00,30.0,1073.0,137.0,64.0,0.0,272.0,9.0,1063.0,0.0,4.0,332.0
2020-05-18 06:00:00+03:00,29.0,1169.0,138.0,61.0,0.0,275.0,9.0,1064.0,20.0,4.0,282.0
2020-05-18 07:00:00+03:00,29.0,1363.0,141.0,62.0,0.0,288.0,56.0,1064.0,98.0,4.0,227.0
2020-05-18 08:00:00+03:00,28.0,1442.0,139.0,61.0,0.0,305.0,279.0,1064.0,218.0,4.0,271.0
2020-05-18 09:00:00+03:00,28.0,1451.0,140.0,63.0,0.0,307.0,366.0,1063.0,370.0,3.0,287.0
2020-05-18 10:00:00+03:00,28.0,1454.0,139.0,62.0,0.0,302.0,330.0,1064.0,519.0,4.0,173.0
2020-05-18 11:00:00+03:00,28.0,1454.0,137.0,64.0,0.0,297.0,354.0,1065.0,643.0,4.0,89.0
2020-05-18 12:00:00+03:00,27.0,1381.0,135.0,61.0,0.0,295.0,260.0,1064.0,716.0,4.0,65.0
2020-05-18 13:00:00+03:00,27.0,1428.0,135.0,61.0,0.0,300.0,262.0,1063.0,719.0,4.0,66.0
2020-05-18 14:00:00+03:00,29.0,1452.0,134.0,63.0,0.0,301.0,272.0,1063.0,639.0,4.0,63.0
2020-05-18 15:00:00+03:00,29.0,1454.0,133.0,62.0,0.0,290.0,325.0,1063.0,561.0,4.0,31.0
2020-05-18 16:00:00+03:00,29.0,1458.0,133.0,63.0,0.0,288.0,368.0,1063.0,438.0,4.0,32.0
2020-05-18 17:00:00+03:00,29.0,1454.0,135.0,60.0,0.0,304.0,450.0,1063.0,268.0,4.0,36.0
2020-05-18 18:00:00+03:00,29.0,1454.0,137.0,62.0,0.0,297.0,621.0,1063.0,133.0,4.0,28.0
2020-05-18 19:00:00+03:00,29.0,1465.0,140.0,60.0,0.0,299.0,883.0,1062.0,39.0,5.0,18.0
2020-05-18 20:00:00+03:00,29.0,1459.0,140.0,60.0,0.0,309.0,913.0,1063.0,2.0,4.0,45.0
2020-05-18 21:00:00+03:00,29.0,1451.0,140.0,61.0,0.0,296.0,924.0,1063.0,0.0,4.0,77.0
2020-05-18 22:00:00+03:00,29.0,1452.0,141.0,61.0,0.0,306.0,627.0,1062.0,0.0,4.0,92.0
2020-05-18 23:00:00+03:00,29.0,1453.0,144.0,61.0,0.0,295.0,365.0,1062.0,0.0,4.0,102.0
2020-05-19 00:00:00+03:00,29.0,1337.0,143.0,62.0,0.0,263.0,153.0,1063.0,0.0,4.0,97.0
2020-05-19 01:00:00+03:00,29.0,1191.0,145.0,61.0,0.0,252.0,81.0,1062.0,0.0,4.0,137.0
2020-05-19 02:00:00+03:00,29.0,1174.0,146.0,62.0,0.0,248.0,9.0,1063.0,0.0,4.0,133.0
2020-05-19 03:00:00+03:00,29.0,1168.0,145.0,62.0,0.0,250.0,9.0,1062.0,0.0,4.0,89.0
2020-05-19 04:00:00+03:00,30.0,1165.0,146.0,62.0,0.0,252.0,9.0,1061.0,0.0,4.0,78.0
2020-05-19 05:00:00+03:00,30.0,1196.0,148.0,61.0,0.0,255.0,9.0,1061.0,0.0,4.0,83.0
2020-05-19 06:00:00+03:00,29.0,1209.0,151.0,62.0,0.0,259.0,25.0,1062.0,22.0,4.0,89.0
2020-05-19 07:00:00+03:00,30.0,1346.0,152.0,60.0,0.0,267.0,60.0,1062.0,105.0,4.0,99.0
2020-05-19 08:00:00+03:00,29.0,1373.0,148.0,61.0,0.0,295.0,363.0,1062.0,232.0,4.0,86.0
2020-05-19 09:00:00+03:00,30.0,1377.0,149.0,61.0,0.0,290.0,462.0,1062.0,374.0,4.0,108.0
2020-05-19 10:00:00+03:00,30.0,1297.0,149.0,62.0,0.0,257.0,291.0,1062.0,485.0,4.0,101.0
2020-05-19 11:00:00+03:00,29.0,1289.0,139.0,62.0,0.0,255.0,268.0,1062.0,565.0,3.0,161.0
2020-05-19 12:00:00+03:00,29.0,1228.0,138.0,62.0,0.0,268.0,248.0,1061.0,608.0,4.0,210.0
2020-05-19 13:00:00+03:00,30.0,1305.0,136.0,61.0,0.0,270.0,252.0,1062.0,573.0,5.0,229.0
2020-05-19 14:00:00+03:00,30.0,1262.0,136.0,61.0,0.0,265.0,277.0,1062.0,528.0,5.0,205.0
2020-05-19 15:00:00+03:00,30.0,1250.0,136.0,62.0,0.0,264.0,289.0,1063.0,412.0,4.0,162.0
2020-05-19 16:00:00+03:00,30.0,1288.0,136.0,63.0,0.0,260.0,316.0,1063.0,348.0,5.0,128.0
2020-05-19 17:00:00+03:00,30.0,1352.0,137.0,63.0,0.0,259.0,326.0,1062.0,232.0,5.0,112.0
2020-05-19 18:00:00+03:00,29.0,1368.0,136.0,63.0,0.0,270.0,457.0,1062.0,120.0,4.0,117.0
2020-05-19 19:00:00+03:00,29.0,1358.0,141.0,62.0,0.0,278.0,605.0,1062.0,41.0,4.0,130.0
2020-05-19 20:00:00+03:00,29.0,1339.0,141.0,62.0,0.0,312.0,757.0,1061.0,2.0,5.0,97.0
2020-05-19 21:00:00+03:00,29.0,1423.0,143.0,62.0,0.0,307.0,810.0,1061.0,0.0,5.0,102.0
2020-05-19 22:00:00+03:00,29.0,1349.0,142.0,62.0,0.0,297.0,616.0,1063.0,0.0,5.0,113.0
2020-05-19 23:00:00+03:00,28.0,1325.0,142.0,62.0,0.0,270.0,394.0,1061.0,0.0,5.0,96.0
2020-05-20 00:00:00+03:00,30.0,1262.0,143.0,58.0,0.0,255.0,137.0,1062.0,0.0,4.0,82.0
2020-05-20 01:00:00+03:00,28.0,1190.0,142.0,58.0,0.0,246.0,58.0,1063.0,0.0,4.0,78.0
2020-05-20 02:00:00+03:00,29.0,1166.0,141.0,58.0,0.0,244.0,9.0,1063.0,0.0,5.0,65.0
2020-05-20 03:00:00+03:00,30.0,1165.0,142.0,58.0,0.0,244.0,9.0,1061.0,0.0,4.0,57.0
2020-05-20 04:00:00+03:00,30.0,1165.0,142.0,58.0,0.0,243.0,9.0,1062.0,0.0,4.0,59.0
2020-05-20 05:00:00+03:00,29.0,1166.0,140.0,58.0,0.0,256.0,9.0,1062.0,0.0,5.0,54.0
2020-05-20 06:00:00+03:00,28.0,1189.0,140.0,58.0,0.0,246.0,103.0,1061.0,19.0,5.0,33.0
2020-05-20 07:00:00+03:00,28.0,1252.0,142.0,58.0,0.0,273.0,322.0,1061.0,93.0,5.0,29.0
2020-05-20 08:00:00+03:00,29.0,1384.0,145.0,59.0,0.0,285.0,531.0,1061.0,213.0,5.0,20.0
2020-05-20 09:00:00+03:00,29.0,1403.0,140.0,59.0,0.0,286.0,574.0,1061.0,365.0,4.0,19.0
2020-05-20 10:00:00+03:00,29.0,1429.0,140.0,59.0,0.0,276.0,472.0,1061.0,465.0,4.0,20.0
2020-05-20 11:00:00+03:00,29.0,1477.0,135.0,57.0,0.0,279.0,504.0,1062.0,476.0,4.0,15.0
2020-05-20 12:00:00+03:00,29.0,1476.0,135.0,57.0,0.0,269.0,360.0,1062.0,429.0,5.0,22.0
2020-05-20 13:00:00+03:00,30.0,1541.0,135.0,59.0,0.0,265.0,504.0,1062.0,401.0,5.0,6.0
2020-05-20 14:00:00+03:00,30.0,1500.0,134.0,59.0,0.0,266.0,518.0,1061.0,359.0,5.0,15.0
2020-05-20 15:00:00+03:00,30.0,1404.0,136.0,59.0,0.0,257.0,394.0,1060.0,328.0,5.0,64.0
2020-05-20 16:00:00+03:00,30.0,1411.0,135.0,59.0,0.0,258.0,365.0,1060.0,274.0,5.0,82.0
2020-05-20 17:00:00+03:00,30.0,1392.0,135.0,59.0,0.0,254.0,388.0,1060.0,183.0,5.0,173.0
2020-05-20 18:00:00+03:00,30.0,1410.0,136.0,60.0,0.0,261.0,516.0,1060.0,105.0,5.0,198.0
2020-05-20 19:00:00+03:00,30.0,1410.0,137.0,59.0,0.0,274.0,545.0,1060.0,38.0,5.0,433.0
2020-05-20 20:00:00+03:00,29.0,1409.0,135.0,58.0,0.0,305.0,638.0,1060.0,3.0,5.0,441.0
2020-05-20 21:00:00+03:00,29.0,1409.0,135.0,58.0,0.0,307.0,659.0,1061.0,0.0,5.0,405.0
2020-05-20 22:00:00+03:00,30.0,1410.0,134.0,58.0,0.0,307.0,570.0,1061.0,0.0,5.0,334.0
2020-05-20 23:00:00+03:00,30.0,1369.0,135.0,60.0,0.0,256.0,201.0,1062.0,0.0,5.0,395.0
2020-05-21 00:00:00+03:00,30.0,1198.0,141.0,60.0,0.0,252.0,76.0,1062.0,0.0,5.0,435.0
2020-05-21 01:00:00+03:00,30.0,1171.0,140.0,59.0,0.0,250.0,32.0,1061.0,0.0,5.0,508.0
2020-05-21 02:00:00+03:00,31.0,1162.0,137.0,59.0,0.0,250.0,15.0,1061.0,0.0,5.0,508.0
2020-05-21 03:00:00+03:00,31.0,1164.0,137.0,59.0,0.0,251.0,9.0,1062.0,0.0,5.0,512.0
2020-05-21 04:00:00+03:00,30.0,1158.0,139.0,59.0,0.0,252.0,9.0,1062.0,0.0,5.0,538.0
2020-05-21 05:00:00+03:00,30.0,1137.0,138.0,59.0,0.0,254.0,9.0,1062.0,0.0,5.0,508.0
2020-05-21 06:00:00+03:00,31.0,1171.0,138.0,60.0,0.0,252.0,48.0,1059.0,13.0,5.0,485.0
2020-05-21 07:00:00+03:00,31.0,1195.0,141.0,59.0,0.0,257.0,249.0,1061.0,61.0,5.0,457.0
2020-05-21 08:00:00+03:00,32.0,1192.0,146.0,59.0,0.0,264.0,405.0,1061.0,105.0,4.0,465.0
2020-05-21 09:00:00+03:00,29.0,1277.0,146.0,59.0,0.0,267.0,403.0,1060.0,130.0,4.0,494.0
2020-05-21 10:00:00+03:00,28.0,1436.0,129.0,59.0,0.0,265.0,296.0,1060.0,125.0,4.0,475.0
2020-05-21 11:00:00+03:00,28.0,1493.0,128.0,59.0,0.0,264.0,268.0,1061.0,116.0,4.0,483.0
2020-05-21 12:00:00+03:00,29.0,1505.0,126.0,59.0,0.0,255.0,296.0,1060.0,121.0,4.0,499.0
2020-05-21 13:00:00+03:00,28.0,1432.0,127.0,59.0,0.0,256.0,285.0,1060.0,117.0,4.0,515.0
2020-05-21 14:00:00+03:00,27.0,1406.0,128.0,59.0,0.0,268.0,239.0,1061.0,99.0,4.0,524.0
2020-05-21 15:00:00+03:00,28.0,1316.0,128.0,59.0,0.0,267.0,320.0,1060.0,75.0,4.0,528.0
2020-05-21 16:00:00+03:00,30.0,1339.0,130.0,59.0,0.0,268.0,394.0,1060.0,62.0,4.0,488.0
2020-05-21 17:00:00+03:00,30.0,1311.0,127.0,59.0,0.0,273.0,506.0,1061.0,43.0,4.0,477.0
2020-05-21 18:00:00+03:00,30.0,1351.0,127.0,59.0,0.0,288.0,636.0,1060.0,27.0,4.0,433.0
2020-05-21 19:00:00+03:00,29.0,1429.0,130.0,60.0,0.0,288.0,779.0,1062.0,10.0,4.0,321.0
2020-05-21 20:00:00+03:00,29.0,1453.0,129.0,59.0,0.0,278.0,846.0,1059.0,1.0,4.0,130.0
2020-05-21 21:00:00+03:00,29.0,1431.0,130.0,59.0,0.0,279.0,813.0,1061.0,0.0,4.0,128.0
2020-05-21 22:00:00+03:00,28.0,1374.0,130.0,59.0,0.0,280.0,665.0,1061.0,0.0,4.0,93.0
2020-05-21 23:00:00+03:00,28.0,1238.0,127.0,59.0,0.0,273.0,503.0,1061.0,0.0,3.0,66.0
2020-05-22 00:00:00+03:00,15.0,1198.0,121.0,58.0,0.0,212.0,226.0,1061.0,0.0,3.0,43.0
2020-05-22 01:00:00+03:00,14.0,1167.0,121.0,59.0,0.0,228.0,96.0,1060.0,0.0,3.0,40.0
2020-05-22 02:00:00+03:00,15.0,1186.0,124.0,59.0,0.0,228.0,10.0,1060.0,0.0,4.0,41.0
2020-05-22 03:00:00+03:00,14.0,1156.0,122.0,59.0,0.0,230.0,9.0,1060.0,0.0,4.0,64.0
2020-05-22 04:00:00+03:00,15.0,1150.0,122.0,59.0,0.0,232.0,9.0,1059.0,0.0,5.0,90.0
2020-05-22 05:00:00+03:00,15.0,1140.0,122.0,58.0,0.0,229.0,9.0,1059.0,0.0,5.0,130.0
2020-05-22 06:00:00+03:00,14.0,1142.0,118.0,57.0,0.0,230.0,66.0,1059.0,4.0,5.0,169.0
2020-05-22 07:00:00+03:00,14.0,1198.0,119.0,57.0,0.0,238.0,239.0,1055.0,23.0,5.0,153.0
2020-05-22 08:00:00+03:00,15.0,1301.0,124.0,57.0,0.0,239.0,338.0,1053.0,63.0,5.0,118.0
2020-05-22 09:00:00+03:00,15.0,1322.0,124.0,57.0,0.0,239.0,370.0,1053.0,117.0,4.0,119.0
2020-05-22 10:00:00+03:00,15.0,1194.0,121.0,58.0,0.0,233.0,312.0,1057.0,185.0,4.0,126.0
2020-05-22 11:00:00+03:00,14.0,1147.0,119.0,58.0,0.0,215.0,314.0,1057.0,230.0,5.0,112.0
2020-05-22 12:00:00+03:00,14.0,1181.0,119.0,58.0,0.0,218.0,321.0,1056.0,257.0,5.0,81.0
2020-05-22 13:00:00+03:00,14.0,1201.0,122.0,58.0,0.0,215.0,291.0,1057.0,278.0,5.0,60.0
2020-05-22 14:00:00+03:00,14.0,1165.0,121.0,58.0,0.0,212.0,303.0,1056.0,279.0,5.0,53.0
2020-05-22 15:00:00+03:00,15.0,1147.0,120.0,59.0,0.0,215.0,245.0,1055.0,280.0,5.0,36.0
2020-05-22 16:00:00+03:00,14.0,1161.0,123.0,59.0,0.0,213.0,298.0,1059.0,230.0,5.0,24.0
2020-05-22 17:00:00+03:00,15.0,1238.0,122.0,59.0,0.0,212.0,316.0,1060.0,167.0,5.0,21.0
2020-05-22 18:00:00+03:00,15.0,1257.0,122.0,42.0,0.0,214.0,494.0,1058.0,89.0,5.0,15.0
2020-05-22 19:00:00+03:00,14.0,1339.0,122.0,26.0,0.0,229.0,699.0,1055.0,22.0,5.0,19.0
2020-05-22 20:00:00+03:00,15.0,1351.0,123.0,26.0,0.0,237.0,761.0,1057.0,2.0,5.0,35.0
2020-05-22 21:00:00+03:00,15.0,1350.0,122.0,26.0,0.0,264.0,930.0,1058.0,0.0,5.0,51.0
2020-05-22 22:00:00+03:00,15.0,1325.0,123.0,26.0,0.0,199.0,732.0,1062.0,0.0,5.0,85.0
2020-05-22 23:00:00+03:00,14.0,1237.0,122.0,26.0,0.0,195.0,564.0,1062.0,0.0,5.0,96.0
2020-05-23 00:00:00+03:00,30.0,1305.0,128.0,30.0,0.0,223.0,248.0,1058.0,0.0,5.0,133.0
2020-05-23 01:00:00+03:00,29.0,1234.0,125.0,59.0,0.0,222.0,54.0,1062.0,0.0,5.0,118.0
2020-05-23 02:00:00+03:00,30.0,1139.0,127.0,58.0,0.0,222.0,9.0,1061.0,0.0,5.0,63.0
2020-05-23 03:00:00+03:00,30.0,1054.0,126.0,58.0,0.0,231.0,9.0,1061.0,0.0,5.0,65.0
2020-05-23 04:00:00+03:00,30.0,1048.0,127.0,58.0,0.0,232.0,9.0,1061.0,0.0,4.0,49.0
2020-05-23 05:00:00+03:00,30.0,1046.0,127.0,56.0,0.0,230.0,9.0,1062.0,0.0,4.0,80.0
2020-05-23 06:00:00+03:00,27.0,1030.0,126.0,57.0,0.0,242.0,9.0,1061.0,16.0,4.0,182.0
2020-05-23 07:00:00+03:00,29.0,1159.0,130.0,57.0,0.0,252.0,11.0,1061.0,89.0,4.0,199.0
2020-05-23 08:00:00+03:00,30.0,1202.0,130.0,58.0,0.0,253.0,334.0,1064.0,262.0,4.0,104.0
2020-05-23 09:00:00+03:00,30.0,1186.0,128.0,59.0,0.0,249.0,456.0,1062.0,476.0,4.0,54.0
2020-05-23 10:00:00+03:00,30.0,1136.0,126.0,59.0,0.0,249.0,340.0,1236.0,633.0,4.0,76.0
