,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-05-23 11:00:00+03:00,31.0,1100.0,125.0,56.0,0.0,247.0,294.0,1417.0,656.0,4.0,103.0
2020-05-23 12:00:00+03:00,30.0,1080.0,126.0,57.0,0.0,220.0,402.0,1417.0,692.0,5.0,93.0
2020-05-23 13:00:00+03:00,30.0,1210.0,123.0,54.0,0.0,224.0,303.0,1476.0,679.0,4.0,90.0
2020-05-23 14:00:00+03:00,30.0,1113.0,124.0,47.0,0.0,213.0,213.0,1507.0,647.0,4.0,139.0
2020-05-23 15:00:00+03:00,30.0,1114.0,123.0,51.0,0.0,213.0,195.0,1492.0,621.0,4.0,73.0
2020-05-23 16:00:00+03:00,30.0,1080.0,122.0,57.0,0.0,223.0,194.0,1502.0,532.0,4.0,99.0
2020-05-23 17:00:00+03:00,30.0,1194.0,122.0,57.0,0.0,220.0,234.0,1543.0,380.0,4.0,35.0
2020-05-23 18:00:00+03:00,30.0,1179.0,122.0,56.0,0.0,238.0,429.0,1564.0,197.0,4.0,23.0
2020-05-23 19:00:00+03:00,30.0,1150.0,125.0,58.0,100.0,235.0,509.0,1562.0,47.0,4.0,28.0
2020-05-23 20:00:00+03:00,29.0,1083.0,124.0,56.0,206.0,247.0,511.0,1565.0,4.0,4.0,54.0
2020-05-23 21:00:00+03:00,30.0,1191.0,124.0,56.0,212.0,249.0,545.0,1566.0,0.0,4.0,84.0
2020-05-23 22:00:00+03:00,30.0,1182.0,125.0,57.0,170.0,248.0,458.0,1568.0,0.0,4.0,74.0
2020-05-23 23:00:00+03:00,30.0,1270.0,126.0,57.0,0.0,236.0,479.0,1569.0,0.0,4.0,71.0
2020-05-24 00:00:00+03:00,30.0,1186.0,126.0,56.0,0.0,224.0,179.0,1566.0,0.0,4.0,74.0
2020-05-24 01:00:00+03:00,30.0,1052.0,125.0,56.0,0.0,177.0,17.0,1567.0,0.0,4.0,80.0
2020-05-24 02:00:00+03:00,31.0,1001.0,125.0,57.0,0.0,179.0,9.0,1567.0,0.0,4.0,86.0
2020-05-24 03:00:00+03:00,31.0,1068.0,126.0,56.0,0.0,178.0,9.0,1568.0,0.0,4.0,97.0
2020-05-24 04:00:00+03:00,30.0,998.0,125.0,56.0,0.0,178.0,9.0,1570.0,0.0,4.0,128.0
2020-05-24 05:00:00+03:00,29.0,981.0,127.0,55.0,0.0,179.0,9.0,1571.0,0.0,5.0,151.0
2020-05-24 06:00:00+03:00,29.0,978.0,127.0,55.0,0.0,196.0,9.0,1568.0,18.0,4.0,137.0
2020-05-24 07:00:00+03:00,30.0,1009.0,130.0,57.0,0.0,205.0,16.0,1565.0,115.0,4.0,129.0
2020-05-24 08:00:00+03:00,30.0,981.0,129.0,57.0,0.0,214.0,74.0,1562.0,317.0,4.0,128.0
2020-05-24 09:00:00+03:00,31.0,981.0,127.0,57.0,0.0,218.0,144.0,1566.0,503.0,4.0,117.0
2020-05-24 10:00:00+03:00,31.0,974.0,126.0,57.0,0.0,210.0,76.0,1567.0,631.0,4.0,149.0
2020-05-24 11:00:00+03:00,31.0,971.0,125.0,56.0,0.0,214.0,63.0,1570.0,713.0,4.0,212.0
2020-05-24 12:00:00+03:00,31.0,981.0,124.0,57.0,0.0,199.0,39.0,1562.0,723.0,4.0,296.0
2020-05-24 13:00:00+03:00,30.0,982.0,124.0,58.0,0.0,197.0,9.0,1565.0,664.0,4.0,384.0
2020-05-24 14:00:00+03:00,30.0,981.0,122.0,59.0,0.0,195.0,9.0,1561.0,564.0,4.0,416.0
2020-05-24 15:00:00+03:00,30.0,979.0,122.0,59.0,0.0,202.0,9.0,1565.0,434.0,4.0,399.0
2020-05-24 16:00:00+03:00,30.0,980.0,121.0,59.0,0.0,206.0,9.0,1565.0,302.0,4.0,333.0
2020-05-24 17:00:00+03:00,30.0,979.0,122.0,59.0,59.0,213.0,9.0,1564.0,165.0,4.0,293.0
2020-05-24 18:00:00+03:00,30.0,985.0,124.0,59.0,349.0,224.0,101.0,1564.0,55.0,4.0,277.0
2020-05-24 19:00:00+03:00,30.0,1185.0,126.0,56.0,304.0,229.0,335.0,1585.0,15.0,4.0,236.0
2020-05-24 20:00:00+03:00,29.0,1271.0,126.0,57.0,274.0,258.0,356.0,1638.0,3.0,4.0,203.0
2020-05-24 21:00:00+03:00,29.0,1199.0,125.0,57.0,267.0,258.0,376.0,1663.0,0.0,4.0,198.0
2020-05-24 22:00:00+03:00,29.0,1166.0,126.0,57.0,264.0,254.0,248.0,1666.0,0.0,4.0,210.0
2020-05-24 23:00:00+03:00,29.0,1116.0,125.0,56.0,180.0,246.0,136.0,1669.0,0.0,4.0,241.0
2020-05-25 00:00:00+03:00,29.0,983.0,126.0,55.0,63.0,214.0,33.0,1674.0,0.0,4.0,274.0
2020-05-25 01:00:00+03:00,29.0,982.0,124.0,57.0,0.0,198.0,9.0,1683.0,0.0,4.0,303.0
2020-05-25 02:00:00+03:00,28.0,998.0,126.0,57.0,0.0,194.0,9.0,1696.0,0.0,4.0,346.0
2020-05-25 03:00:00+03:00,28.0,983.0,125.0,57.0,0.0,188.0,9.0,1697.0,0.0,4.0,362.0
2020-05-25 04:00:00+03:00,28.0,983.0,125.0,57.0,0.0,185.0,9.0,1711.0,0.0,4.0,369.0
2020-05-25 05:00:00+03:00,28.0,984.0,126.0,57.0,0.0,205.0,9.0,1730.0,0.0,4.0,336.0
2020-05-25 06:00:00+03:00,27.0,986.0,127.0,56.0,0.0,210.0,9.0,1733.0,19.0,4.0,265.0
2020-05-25 07:00:00+03:00,29.0,982.0,129.0,56.0,0.0,211.0,21.0,1741.0,109.0,3.0,199.0
2020-05-25 08:00:00+03:00,29.0,984.0,128.0,57.0,0.0,235.0,140.0,1748.0,308.0,3.0,275.0
2020-05-25 09:00:00+03:00,30.0,985.0,125.0,57.0,0.0,239.0,246.0,1760.0,483.0,3.0,312.0
2020-05-25 10:00:00+03:00,29.0,984.0,124.0,57.0,0.0,231.0,289.0,1769.0,614.0,4.0,288.0
2020-05-25 11:00:00+03:00,30.0,984.0,125.0,56.0,0.0,227.0,329.0,1781.0,664.0,4.0,175.0
2020-05-25 12:00:00+03:00,31.0,1028.0,124.0,56.0,0.0,226.0,370.0,1790.0,628.0,4.0,133.0
2020-05-25 13:00:00+03:00,30.0,1173.0,121.0,57.0,0.0,225.0,190.0,1801.0,571.0,4.0,121.0
2020-05-25 14:00:00+03:00,31.0,1283.0,122.0,56.0,0.0,217.0,184.0,1802.0,512.0,3.0,44.0
2020-05-25 15:00:00+03:00,30.0,1181.0,122.0,56.0,0.0,217.0,162.0,1816.0,467.0,4.0,72.0
2020-05-25 16:00:00+03:00,31.0,1191.0,121.0,56.0,0.0,215.0,190.0,1815.0,409.0,4.0,71.0
2020-05-25 17:00:00+03:00,31.0,1181.0,122.0,56.0,57.0,212.0,275.0,1815.0,258.0,3.0,45.0
2020-05-25 18:00:00+03:00,30.0,1109.0,123.0,56.0,152.0,228.0,265.0,1813.0,147.0,3.0,45.0
2020-05-25 19:00:00+03:00,30.0,1030.0,127.0,55.0,188.0,245.0,461.0,1813.0,45.0,4.0,43.0
2020-05-25 20:00:00+03:00,29.0,990.0,128.0,56.0,157.0,242.0,550.0,1814.0,4.0,4.0,58.0
2020-05-25 21:00:00+03:00,29.0,993.0,129.0,56.0,161.0,238.0,593.0,1816.0,0.0,3.0,70.0
2020-05-25 22:00:00+03:00,29.0,989.0,126.0,56.0,84.0,232.0,490.0,1818.0,0.0,3.0,70.0
2020-05-25 23:00:00+03:00,30.0,990.0,126.0,56.0,0.0,225.0,340.0,1818.0,0.0,4.0,58.0
2020-05-26 00:00:00+03:00,30.0,1105.0,127.0,55.0,0.0,207.0,26.0,1819.0,0.0,3.0,55.0
2020-05-26 01:00:00+03:00,30.0,987.0,126.0,54.0,0.0,190.0,9.0,1822.0,0.0,3.0,98.0
2020-05-26 02:00:00+03:00,30.0,988.0,127.0,56.0,0.0,188.0,9.0,1818.0,0.0,4.0,124.0
2020-05-26 03:00:00+03:00,29.0,984.0,126.0,56.0,0.0,186.0,9.0,1822.0,0.0,4.0,172.0
2020-05-26 04:00:00+03:00,30.0,1009.0,126.0,56.0,0.0,186.0,9.0,1815.0,0.0,4.0,199.0
2020-05-26 05:00:00+03:00,30.0,1053.0,125.0,56.0,0.0,198.0,9.0,1815.0,0.0,4.0,166.0
2020-05-26 06:00:00+03:00,30.0,1109.0,127.0,56.0,0.0,219.0,9.0,1813.0,22.0,4.0,141.0
2020-05-26 07:00:00+03:00,29.0,1216.0,128.0,56.0,0.0,231.0,131.0,1813.0,97.0,4.0,102.0
2020-05-26 08:00:00+03:00,30.0,1391.0,131.0,56.0,0.0,236.0,229.0,1815.0,206.0,3.0,49.0
2020-05-26 09:00:00+03:00,27.0,1511.0,129.0,56.0,0.0,234.0,183.0,1842.0,307.0,2.0,29.0
2020-05-26 10:00:00+03:00,29.0,1460.0,126.0,56.0,0.0,225.0,173.0,1846.0,409.0,3.0,25.0
2020-05-26 11:00:00+03:00,28.0,1439.0,124.0,56.0,0.0,228.0,89.0,1843.0,497.0,3.0,32.0
2020-05-26 12:00:00+03:00,29.0,1487.0,126.0,57.0,0.0,210.0,75.0,1844.0,480.0,3.0,26.0
2020-05-26 13:00:00+03:00,29.0,1446.0,124.0,54.0,0.0,217.0,52.0,1843.0,460.0,3.0,40.0
2020-05-26 14:00:00+03:00,29.0,1434.0,116.0,58.0,0.0,209.0,11.0,1842.0,438.0,3.0,33.0
2020-05-26 15:00:00+03:00,30.0,1363.0,117.0,56.0,0.0,205.0,9.0,1841.0,414.0,3.0,39.0
2020-05-26 16:00:00+03:00,30.0,1411.0,116.0,56.0,0.0,200.0,9.0,1845.0,336.0,3.0,41.0
2020-05-26 17:00:00+03:00,29.0,1423.0,117.0,56.0,0.0,198.0,106.0,1843.0,233.0,3.0,30.0
2020-05-26 18:00:00+03:00,29.0,1388.0,117.0,57.0,0.0,209.0,356.0,1844.0,112.0,4.0,29.0
2020-05-26 19:00:00+03:00,30.0,1310.0,116.0,58.0,142.0,247.0,463.0,1845.0,40.0,4.0,24.0
2020-05-26 20:00:00+03:00,30.0,1242.0,118.0,55.0,201.0,271.0,557.0,1846.0,3.0,4.0,24.0
2020-05-26 21:00:00+03:00,30.0,1231.0,119.0,54.0,192.0,273.0,595.0,1845.0,0.0,4.0,18.0
2020-05-26 22:00:00+03:00,31.0,1243.0,120.0,52.0,0.0,246.0,548.0,1845.0,0.0,4.0,17.0
2020-05-26 23:00:00+03:00,31.0,1193.0,120.0,45.0,0.0,223.0,367.0,1847.0,0.0,4.0,30.0
2020-05-27 00:00:00+03:00,31.0,1203.0,119.0,51.0,0.0,182.0,64.0,1846.0,0.0,4.0,98.0
2020-05-27 01:00:00+03:00,30.0,1143.0,118.0,47.0,0.0,172.0,10.0,1844.0,0.0,4.0,116.0
2020-05-27 02:00:00+03:00,31.0,1142.0,119.0,51.0,0.0,173.0,9.0,1844.0,0.0,4.0,121.0
2020-05-27 03:00:00+03:00,31.0,1145.0,118.0,48.0,0.0,173.0,9.0,1845.0,0.0,4.0,259.0
2020-05-27 04:00:00+03:00,30.0,1187.0,119.0,53.0,0.0,168.0,9.0,1844.0,0.0,4.0,295.0
2020-05-27 05:00:00+03:00,30.0,1189.0,116.0,50.0,0.0,177.0,9.0,1845.0,0.0,4.0,253.0
2020-05-27 06:00:00+03:00,29.0,1229.0,118.0,50.0,0.0,187.0,9.0,1845.0,15.0,3.0,216.0
2020-05-27 07:00:00+03:00,29.0,1318.0,123.0,49.0,0.0,204.0,114.0,1844.0,82.0,3.0,135.0
2020-05-27 08:00:00+03:00,29.0,1323.0,125.0,50.0,0.0,252.0,285.0,1845.0,204.0,3.0,129.0
2020-05-27 09:00:00+03:00,29.0,1308.0,126.0,50.0,0.0,256.0,287.0,1845.0,345.0,3.0,160.0
2020-05-27 10:00:00+03:00,28.0,1260.0,125.0,50.0,0.0,225.0,261.0,1846.0,457.0,3.0,179.0
2020-05-27 11:00:00+03:00,28.0,1292.0,121.0,51.0,0.0,219.0,132.0,1844.0,547.0,3.0,201.0
2020-05-27 12:00:00+03:00,29.0,1333.0,121.0,51.0,0.0,215.0,94.0,1845.0,543.0,3.0,236.0
2020-05-27 13:00:00+03:00,29.0,1240.0,118.0,51.0,0.0,213.0,87.0,1843.0,522.0,3.0,261.0
2020-05-27 14:00:00+03:00,27.0,1150.0,114.0,51.0,0.0,213.0,46.0,1845.0,512.0,3.0,327.0
2020-05-27 15:00:00+03:00,28.0,1170.0,115.0,51.0,0.0,208.0,9.0,1844.0,454.0,3.0,342.0
2020-05-27 16:00:00+03:00,29.0,1281.0,115.0,51.0,0.0,207.0,64.0,1844.0,321.0,3.0,254.0
2020-05-27 17:00:00+03:00,30.0,1318.0,115.0,50.0,0.0,207.0,195.0,1845.0,221.0,4.0,164.0
2020-05-27 18:00:00+03:00,30.0,1296.0,117.0,50.0,0.0,230.0,502.0,1844.0,121.0,4.0,101.0
2020-05-27 19:00:00+03:00,30.0,1285.0,119.0,49.0,38.0,243.0,654.0,1845.0,40.0,5.0,84.0
2020-05-27 20:00:00+03:00,31.0,1281.0,116.0,49.0,142.0,258.0,639.0,1844.0,3.0,5.0,78.0
2020-05-27 21:00:00+03:00,31.0,1282.0,114.0,50.0,189.0,251.0,695.0,1844.0,0.0,4.0,57.0
2020-05-27 22:00:00+03:00,31.0,1284.0,115.0,50.0,3.0,241.0,551.0,1845.0,0.0,5.0,68.0
2020-05-27 23:00:00+03:00,30.0,1284.0,116.0,50.0,0.0,221.0,328.0,1844.0,0.0,4.0,78.0
2020-05-28 00:00:00+03:00,31.0,1266.0,119.0,50.0,0.0,192.0,48.0,1844.0,0.0,4.0,100.0
2020-05-28 01:00:00+03:00,31.0,1164.0,119.0,50.0,0.0,184.0,9.0,1846.0,0.0,4.0,172.0
2020-05-28 02:00:00+03:00,31.0,1164.0,117.0,50.0,0.0,181.0,9.0,1845.0,0.0,4.0,240.0
2020-05-28 03:00:00+03:00,32.0,1162.0,119.0,50.0,0.0,181.0,9.0,1845.0,0.0,5.0,260.0
2020-05-28 04:00:00+03:00,32.0,1217.0,119.0,50.0,0.0,179.0,9.0,1844.0,0.0,4.0,281.0
2020-05-28 05:00:00+03:00,31.0,1184.0,122.0,51.0,0.0,175.0,9.0,1846.0,0.0,4.0,284.0
2020-05-28 06:00:00+03:00,32.0,1207.0,122.0,50.0,0.0,191.0,9.0,1845.0,19.0,4.0,254.0
2020-05-28 07:00:00+03:00,30.0,1426.0,125.0,50.0,0.0,207.0,22.0,1845.0,85.0,3.0,217.0
2020-05-28 08:00:00+03:00,30.0,1454.0,125.0,51.0,0.0,208.0,115.0,1845.0,213.0,2.0,187.0
2020-05-28 09:00:00+03:00,31.0,1427.0,123.0,51.0,0.0,220.0,179.0,1845.0,345.0,3.0,168.0
2020-05-28 10:00:00+03:00,32.0,1400.0,124.0,51.0,0.0,219.0,144.0,1846.0,458.0,3.0,178.0
2020-05-28 11:00:00+03:00,32.0,1313.0,124.0,49.0,0.0,205.0,103.0,1845.0,580.0,3.0,190.0
2020-05-28 12:00:00+03:00,32.0,1405.0,122.0,48.0,0.0,202.0,100.0,1844.0,553.0,3.0,121.0
2020-05-28 13:00:00+03:00,32.0,1418.0,121.0,48.0,0.0,203.0,110.0,1844.0,472.0,4.0,109.0
2020-05-28 14:00:00+03:00,31.0,1412.0,121.0,49.0,0.0,203.0,29.0,1845.0,459.0,4.0,135.0
2020-05-28 15:00:00+03:00,32.0,1406.0,122.0,49.0,0.0,210.0,25.0,1844.0,423.0,4.0,120.0
2020-05-28 16:00:00+03:00,33.0,1436.0,123.0,49.0,0.0,213.0,9.0,1845.0,373.0,4.0,125.0
2020-05-28 17:00:00+03:00,32.0,1446.0,124.0,49.0,40.0,219.0,139.0,1844.0,260.0,4.0,37.0
2020-05-28 18:00:00+03:00,32.0,1454.0,126.0,49.0,133.0,219.0,316.0,1844.0,131.0,4.0,17.0
2020-05-28 19:00:00+03:00,31.0,1456.0,125.0,45.0,170.0,261.0,395.0,1845.0,46.0,4.0,42.0
2020-05-28 20:00:00+03:00,32.0,1461.0,127.0,45.0,176.0,254.0,433.0,1846.0,5.0,5.0,50.0
2020-05-28 21:00:00+03:00,31.0,1484.0,128.0,45.0,191.0,268.0,551.0,1847.0,0.0,4.0,65.0
2020-05-28 22:00:00+03:00,31.0,1460.0,128.0,45.0,99.0,256.0,481.0,1845.0,0.0,4.0,77.0
2020-05-28 23:00:00+03:00,31.0,1410.0,126.0,45.0,0.0,222.0,260.0,1844.0,0.0,4.0,92.0
2020-05-29 00:00:00+03:00,31.0,1302.0,124.0,49.0,0.0,204.0,9.0,1845.0,0.0,4.0,179.0
2020-05-29 01:00:00+03:00,31.0,1204.0,124.0,49.0,0.0,165.0,9.0,1846.0,0.0,4.0,265.0
2020-05-29 02:00:00+03:00,31.0,1181.0,126.0,49.0,0.0,164.0,9.0,1846.0,0.0,4.0,274.0
2020-05-29 03:00:00+03:00,31.0,1168.0,126.0,49.0,0.0,162.0,9.0,1845.0,0.0,4.0,272.0
2020-05-29 04:00:00+03:00,31.0,1203.0,125.0,49.0,0.0,176.0,9.0,1844.0,0.0,4.0,282.0
2020-05-29 05:00:00+03:00,31.0,1175.0,125.0,51.0,0.0,189.0,9.0,1845.0,0.0,4.0,268.0
2020-05-29 06:00:00+03:00,31.0,1166.0,126.0,51.0,0.0,197.0,9.0,1845.0,20.0,4.0,239.0
2020-05-29 07:00:00+03:00,31.0,1369.0,127.0,49.0,0.0,228.0,70.0,1846.0,97.0,4.0,136.0
2020-05-29 08:00:00+03:00,31.0,1507.0,124.0,49.0,0.0,229.0,388.0,1846.0,222.0,4.0,55.0
2020-05-29 09:00:00+03:00,28.0,1463.0,121.0,49.0,0.0,229.0,312.0,1846.0,384.0,4.0,36.0
2020-05-29 10:00:00+03:00,28.0,1431.0,119.0,49.0,0.0,228.0,249.0,1846.0,535.0,3.0,24.0
2020-05-29 11:00:00+03:00,29.0,1340.0,119.0,51.0,0.0,220.0,204.0,1846.0,619.0,3.0,41.0
2020-05-29 12:00:00+03:00,29.0,1408.0,124.0,51.0,0.0,215.0,129.0,1844.0,566.0,4.0,44.0
2020-05-29 13:00:00+03:00,29.0,1377.0,125.0,50.0,0.0,212.0,50.0,1845.0,574.0,4.0,92.0
2020-05-29 14:00:00+03:00,28.0,1374.0,125.0,49.0,0.0,208.0,39.0,1848.0,472.0,4.0,107.0
2020-05-29 15:00:00+03:00,31.0,1347.0,125.0,49.0,0.0,206.0,71.0,1850.0,392.0,4.0,79.0
2020-05-29 16:00:00+03:00,32.0,1329.0,125.0,49.0,0.0,214.0,52.0,1867.0,328.0,4.0,186.0
2020-05-29 17:00:00+03:00,31.0,1394.0,124.0,49.0,180.0,225.0,60.0,1877.0,228.0,4.0,83.0
2020-05-29 18:00:00+03:00,31.0,1456.0,124.0,49.0,208.0,236.0,166.0,1884.0,136.0,4.0,29.0
2020-05-29 19:00:00+03:00,31.0,1423.0,128.0,50.0,209.0,225.0,293.0,1892.0,51.0,4.0,41.0
2020-05-29 20:00:00+03:00,31.0,1310.0,128.0,50.0,210.0,268.0,439.0,1899.0,7.0,4.0,59.0
2020-05-29 21:00:00+03:00,30.0,1376.0,127.0,49.0,211.0,269.0,547.0,1897.0,2.0,4.0,84.0
2020-05-29 22:00:00+03:00,30.0,1365.0,129.0,49.0,210.0,264.0,353.0,1898.0,2.0,4.0,125.0
2020-05-29 23:00:00+03:00,31.0,1318.0,129.0,49.0,134.0,225.0,216.0,1896.0,0.0,4.0,159.0
2020-05-30 00:00:00+03:00,31.0,1237.0,124.0,49.0,0.0,174.0,29.0,1892.0,0.0,4.0,205.0
2020-05-30 01:00:00+03:00,30.0,1111.0,124.0,49.0,0.0,162.0,9.0,1892.0,0.0,4.0,176.0
2020-05-30 02:00:00+03:00,30.0,1060.0,125.0,50.0,0.0,161.0,9.0,1892.0,0.0,4.0,88.0
2020-05-30 03:00:00+03:00,30.0,1017.0,125.0,50.0,0.0,159.0,9.0,1892.0,0.0,4.0,113.0
2020-05-30 04:00:00+03:00,31.0,1015.0,124.0,50.0,0.0,169.0,9.0,1893.0,0.0,4.0,117.0
2020-05-30 05:00:00+03:00,30.0,1041.0,127.0,51.0,0.0,183.0,9.0,1893.0,0.0,4.0,100.0
2020-05-30 06:00:00+03:00,30.0,1057.0,128.0,50.0,0.0,188.0,9.0,1894.0,21.0,4.0,83.0
2020-05-30 07:00:00+03:00,24.0,1033.0,134.0,50.0,0.0,207.0,100.0,1893.0,101.0,4.0,76.0
2020-05-30 08:00:00+03:00,28.0,1226.0,130.0,49.0,0.0,222.0,174.0,1891.0,266.0,4.0,60.0
2020-05-30 09:00:00+03:00,30.0,1264.0,130.0,49.0,0.0,223.0,224.0,1896.0,458.0,4.0,52.0
2020-05-30 10:00:00+03:00,31.0,1294.0,129.0,49.0,0.0,223.0,249.0,1894.0,589.0,4.0,57.0
2020-05-30 11:00:00+03:00,32.0,1326.0,128.0,49.0,0.0,213.0,215.0,1892.0,631.0,4.0,75.0
2020-05-30 12:00:00+03:00,32.0,1284.0,123.0,50.0,0.0,204.0,184.0,1892.0,624.0,3.0,136.0
2020-05-30 13:00:00+03:00,32.0,1232.0,123.0,50.0,0.0,205.0,120.0,1891.0,608.0,3.0,200.0
2020-05-30 14:00:00+03:00,32.0,1141.0,123.0,49.0,0.0,201.0,27.0,1892.0,627.0,3.0,293.0
2020-05-30 15:00:00+03:00,31.0,1065.0,123.0,49.0,0.0,203.0,9.0,1892.0,597.0,3.0,205.0
2020-05-30 16:00:00+03:00,32.0,1250.0,125.0,49.0,0.0,203.0,23.0,1892.0,461.0,3.0,56.0
2020-05-30 17:00:00+03:00,31.0,1306.0,126.0,49.0,0.0,213.0,113.0,1892.0,286.0,3.0,60.0
2020-05-30 18:00:00+03:00,32.0,1190.0,127.0,49.0,0.0,220.0,346.0,1892.0,158.0,3.0,73.0
2020-05-30 19:00:00+03:00,31.0,1155.0,128.0,48.0,128.0,234.0,374.0,1891.0,56.0,4.0,98.0
2020-05-30 20:00:00+03:00,31.0,1154.0,129.0,49.0,210.0,254.0,429.0,1893.0,8.0,3.0,37.0
2020-05-30 21:00:00+03:00,28.0,1182.0,127.0,49.0,210.0,250.0,503.0,1892.0,0.0,3.0,33.0
2020-05-30 22:00:00+03:00,28.0,1141.0,128.0,49.0,211.0,235.0,365.0,1892.0,0.0,4.0,67.0
2020-05-30 23:00:00+03:00,27.0,1139.0,126.0,49.0,112.0,216.0,248.0,1892.0,0.0,4.0,60.0
2020-05-31 00:00:00+03:00,28.0,1136.0,124.0,49.0,0.0,171.0,18.0,1893.0,0.0,4.0,112.0
