,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2020-10-24 06:00:00+03:00,724.0,494.0,369.0,1.0,480.0,1375.0,2706.0,76.0,22.0,0.0,1132.0
2020-10-24 07:00:00+03:00,726.0,491.0,385.0,1.0,488.0,1414.0,2706.0,76.0,22.0,0.0,1133.0
2020-10-24 08:00:00+03:00,733.0,492.0,392.0,1.0,488.0,1485.0,2706.0,75.0,23.0,0.0,1065.0
2020-10-24 09:00:00+03:00,742.0,493.0,389.0,1.0,493.0,1605.0,2705.0,68.0,22.0,0.0,956.0
2020-10-24 10:00:00+03:00,726.0,493.0,389.0,1.0,492.0,1631.0,2705.0,65.0,23.0,0.0,831.0
2020-10-24 11:00:00+03:00,686.0,493.0,390.0,1.0,476.0,1722.0,2705.0,63.0,22.0,0.0,704.0
2020-10-24 12:00:00+03:00,648.0,488.0,390.0,1.0,455.0,1688.0,2705.0,67.0,22.0,0.0,578.0
2020-10-24 13:00:00+03:00,635.0,491.0,389.0,1.0,451.0,1658.0,2705.0,67.0,23.0,0.0,499.0
2020-10-24 14:00:00+03:00,640.0,506.0,378.0,1.0,451.0,1659.0,2709.0,67.0,23.0,0.0,495.0
2020-10-24 15:00:00+03:00,646.0,511.0,374.0,1.0,469.0,1809.0,2713.0,67.0,22.0,0.0,440.0
2020-10-24 16:00:00+03:00,666.0,536.0,381.0,1.0,471.0,1798.0,2713.0,67.0,23.0,0.0,417.0
2020-10-24 17:00:00+03:00,671.0,628.0,397.0,1.0,474.0,1889.0,2709.0,67.0,24.0,0.0,479.0
2020-10-24 18:00:00+03:00,689.0,708.0,427.0,1.0,502.0,2074.0,2711.0,68.0,24.0,0.0,584.0
2020-10-24 19:00:00+03:00,695.0,725.0,430.0,1.0,529.0,2015.0,2714.0,70.0,25.0,0.0,549.0
2020-10-24 20:00:00+03:00,680.0,693.0,420.0,1.0,504.0,1949.0,2719.0,70.0,24.0,0.0,483.0
2020-10-24 21:00:00+03:00,664.0,542.0,373.0,1.0,484.0,1734.0,2722.0,70.0,23.0,0.0,453.0
2020-10-24 22:00:00+03:00,664.0,531.0,354.0,0.0,468.0,1490.0,2728.0,70.0,24.0,0.0,443.0
2020-10-24 23:00:00+03:00,674.0,525.0,351.0,0.0,459.0,1415.0,2735.0,72.0,23.0,0.0,376.0
2020-10-25 00:00:00+03:00,684.0,512.0,330.0,0.0,439.0,1470.0,2741.0,73.0,23.0,0.0,302.0
2020-10-25 01:00:00+03:00,690.0,512.0,327.0,0.0,438.0,1290.0,2749.0,73.0,22.0,0.0,303.0
2020-10-25 02:00:00+03:00,683.0,511.0,328.0,0.0,434.0,1145.0,2756.0,73.0,24.0,0.0,315.0
2020-10-25 03:00:00+03:00,682.0,514.0,328.0,0.0,407.0,1078.0,2760.0,73.0,23.0,0.0,274.0
2020-10-25 03:00:00+02:00,685.0,523.0,323.0,0.0,409.0,1037.0,2762.0,73.0,23.0,0.0,276.0
2020-10-25 04:00:00+02:00,696.0,514.0,308.0,0.0,443.0,989.0,2764.0,73.0,23.0,0.0,216.0
2020-10-25 05:00:00+02:00,703.0,513.0,301.0,0.0,453.0,1014.0,2765.0,74.0,25.0,0.0,212.0
2020-10-25 06:00:00+02:00,697.0,512.0,302.0,0.0,473.0,1118.0,2765.0,76.0,25.0,0.0,235.0
2020-10-25 07:00:00+02:00,697.0,552.0,299.0,0.0,476.0,1330.0,2765.0,76.0,24.0,0.0,309.0
2020-10-25 08:00:00+02:00,698.0,534.0,315.0,0.0,470.0,1483.0,2765.0,76.0,24.0,0.0,354.0
2020-10-25 09:00:00+02:00,678.0,531.0,322.0,0.0,477.0,1490.0,2767.0,75.0,25.0,0.0,394.0
2020-10-25 10:00:00+02:00,660.0,547.0,323.0,0.0,470.0,1684.0,2767.0,73.0,24.0,0.0,419.0
2020-10-25 11:00:00+02:00,645.0,571.0,324.0,0.0,456.0,1818.0,2766.0,70.0,24.0,0.0,389.0
2020-10-25 12:00:00+02:00,644.0,532.0,324.0,0.0,452.0,1820.0,2769.0,67.0,24.0,0.0,408.0
2020-10-25 13:00:00+02:00,650.0,490.0,325.0,1.0,446.0,1792.0,2773.0,67.0,25.0,0.0,428.0
2020-10-25 14:00:00+02:00,659.0,489.0,323.0,1.0,445.0,1707.0,2775.0,67.0,23.0,0.0,527.0
2020-10-25 15:00:00+02:00,661.0,503.0,323.0,1.0,445.0,1732.0,2776.0,67.0,25.0,0.0,685.0
2020-10-25 16:00:00+02:00,661.0,537.0,323.0,1.0,456.0,1755.0,2776.0,68.0,27.0,0.0,924.0
2020-10-25 17:00:00+02:00,652.0,608.0,324.0,1.0,461.0,1771.0,2775.0,70.0,25.0,0.0,1142.0
2020-10-25 18:00:00+02:00,640.0,624.0,324.0,1.0,470.0,1763.0,2775.0,70.0,26.0,0.0,1375.0
2020-10-25 19:00:00+02:00,631.0,574.0,321.0,1.0,460.0,1583.0,2776.0,69.0,26.0,0.0,1490.0
2020-10-25 20:00:00+02:00,626.0,534.0,319.0,1.0,460.0,1487.0,2776.0,67.0,26.0,0.0,1603.0
2020-10-25 21:00:00+02:00,634.0,529.0,317.0,1.0,443.0,1445.0,2776.0,67.0,26.0,0.0,1720.0
2020-10-25 22:00:00+02:00,634.0,505.0,340.0,1.0,439.0,1514.0,2776.0,67.0,25.0,0.0,1717.0
2020-10-25 23:00:00+02:00,645.0,501.0,302.0,1.0,433.0,1420.0,2776.0,67.0,26.0,0.0,1788.0
2020-10-26 00:00:00+02:00,675.0,491.0,294.0,1.0,424.0,1288.0,2775.0,65.0,25.0,0.0,1825.0
2020-10-26 01:00:00+02:00,668.0,494.0,297.0,1.0,409.0,1411.0,2774.0,64.0,25.0,0.0,1855.0
2020-10-26 02:00:00+02:00,667.0,504.0,298.0,1.0,401.0,1369.0,2775.0,64.0,25.0,0.0,1833.0
2020-10-26 03:00:00+02:00,687.0,500.0,298.0,1.0,393.0,1413.0,2776.0,64.0,26.0,0.0,1787.0
2020-10-26 04:00:00+02:00,688.0,496.0,298.0,1.0,384.0,1444.0,2776.0,64.0,25.0,0.0,1733.0
2020-10-26 05:00:00+02:00,696.0,497.0,298.0,1.0,383.0,1565.0,2775.0,61.0,25.0,0.0,1701.0
2020-10-26 06:00:00+02:00,695.0,510.0,301.0,1.0,381.0,1689.0,2776.0,61.0,25.0,0.0,1655.0
2020-10-26 07:00:00+02:00,700.0,543.0,328.0,1.0,395.0,1817.0,2775.0,61.0,26.0,0.0,1610.0
2020-10-26 08:00:00+02:00,701.0,630.0,338.0,1.0,415.0,1938.0,2775.0,61.0,25.0,0.0,1571.0
2020-10-26 09:00:00+02:00,693.0,686.0,346.0,1.0,424.0,2059.0,2778.0,61.0,26.0,0.0,1507.0
2020-10-26 10:00:00+02:00,693.0,647.0,352.0,1.0,430.0,2061.0,2777.0,61.0,26.0,0.0,1393.0
2020-10-26 11:00:00+02:00,676.0,613.0,352.0,1.0,463.0,2195.0,2775.0,58.0,25.0,0.0,1322.0
2020-10-26 12:00:00+02:00,682.0,658.0,348.0,1.0,479.0,2227.0,2775.0,58.0,25.0,0.0,1326.0
2020-10-26 13:00:00+02:00,679.0,668.0,349.0,1.0,479.0,2149.0,2777.0,58.0,27.0,0.0,1129.0
2020-10-26 14:00:00+02:00,673.0,635.0,361.0,7.0,480.0,2140.0,2775.0,58.0,26.0,0.0,975.0
2020-10-26 15:00:00+02:00,682.0,650.0,386.0,1.0,495.0,2092.0,2774.0,58.0,27.0,0.0,882.0
2020-10-26 16:00:00+02:00,677.0,707.0,434.0,1.0,506.0,2190.0,2775.0,58.0,26.0,0.0,727.0
2020-10-26 17:00:00+02:00,682.0,733.0,514.0,1.0,505.0,2186.0,2774.0,58.0,25.0,0.0,829.0
2020-10-26 18:00:00+02:00,683.0,732.0,545.0,1.0,455.0,2175.0,2773.0,58.0,25.0,0.0,913.0
2020-10-26 19:00:00+02:00,686.0,719.0,527.0,1.0,440.0,2167.0,2773.0,58.0,25.0,0.0,1062.0
2020-10-26 20:00:00+02:00,679.0,618.0,433.0,1.0,408.0,1954.0,2774.0,58.0,24.0,0.0,1194.0
2020-10-26 21:00:00+02:00,685.0,519.0,332.0,1.0,399.0,1810.0,2773.0,58.0,24.0,0.0,1160.0
2020-10-26 22:00:00+02:00,674.0,428.0,307.0,1.0,398.0,1733.0,2774.0,58.0,25.0,0.0,1067.0
2020-10-26 23:00:00+02:00,678.0,391.0,308.0,1.0,392.0,1565.0,2775.0,58.0,25.0,0.0,967.0
2020-10-27 00:00:00+02:00,681.0,389.0,311.0,1.0,382.0,1425.0,2774.0,58.0,25.0,0.0,872.0
2020-10-27 01:00:00+02:00,673.0,398.0,319.0,1.0,388.0,1624.0,2773.0,58.0,25.0,0.0,793.0
2020-10-27 02:00:00+02:00,677.0,404.0,320.0,1.0,387.0,1692.0,2774.0,58.0,25.0,0.0,758.0
2020-10-27 03:00:00+02:00,680.0,401.0,318.0,1.0,386.0,1665.0,2774.0,58.0,25.0,0.0,761.0
2020-10-27 04:00:00+02:00,683.0,407.0,320.0,1.0,382.0,1664.0,2774.0,58.0,24.0,0.0,818.0
2020-10-27 05:00:00+02:00,684.0,425.0,320.0,1.0,381.0,1695.0,2774.0,58.0,25.0,0.0,872.0
2020-10-27 06:00:00+02:00,669.0,462.0,328.0,1.0,382.0,1797.0,2774.0,58.0,24.0,0.0,952.0
2020-10-27 07:00:00+02:00,665.0,549.0,359.0,1.0,392.0,2056.0,2774.0,58.0,24.0,0.0,1117.0
2020-10-27 08:00:00+02:00,665.0,568.0,368.0,1.0,399.0,2091.0,2774.0,58.0,25.0,0.0,1196.0
2020-10-27 09:00:00+02:00,660.0,547.0,369.0,32.0,400.0,2127.0,2774.0,58.0,25.0,0.0,1284.0
2020-10-27 10:00:00+02:00,665.0,483.0,369.0,4.0,366.0,2084.0,2773.0,58.0,23.0,0.0,1350.0
2020-10-27 11:00:00+02:00,659.0,464.0,368.0,6.0,349.0,2065.0,2774.0,54.0,24.0,0.0,1409.0
2020-10-27 12:00:00+02:00,658.0,462.0,369.0,21.0,333.0,2014.0,2773.0,52.0,24.0,0.0,1449.0
2020-10-27 13:00:00+02:00,667.0,456.0,369.0,9.0,325.0,2005.0,2773.0,52.0,24.0,0.0,1455.0
2020-10-27 14:00:00+02:00,674.0,456.0,369.0,12.0,322.0,1931.0,2774.0,52.0,23.0,0.0,1478.0
2020-10-27 15:00:00+02:00,687.0,454.0,369.0,15.0,326.0,1918.0,2774.0,52.0,24.0,0.0,1514.0
2020-10-27 16:00:00+02:00,679.0,486.0,422.0,15.0,375.0,2001.0,2774.0,52.0,24.0,0.0,1514.0
2020-10-27 17:00:00+02:00,670.0,592.0,486.0,3.0,419.0,2116.0,2774.0,52.0,22.0,0.0,1449.0
2020-10-27 18:00:00+02:00,662.0,580.0,479.0,0.0,435.0,2256.0,2774.0,52.0,23.0,0.0,1476.0
2020-10-27 19:00:00+02:00,662.0,541.0,466.0,0.0,403.0,2212.0,2774.0,55.0,23.0,0.0,1408.0
2020-10-27 20:00:00+02:00,659.0,432.0,423.0,0.0,363.0,2048.0,2773.0,56.0,23.0,0.0,1377.0
2020-10-27 21:00:00+02:00,655.0,424.0,371.0,1.0,331.0,1936.0,2773.0,56.0,23.0,0.0,1261.0
2020-10-27 22:00:00+02:00,656.0,431.0,345.0,1.0,319.0,1875.0,2774.0,56.0,24.0,0.0,1199.0
2020-10-27 23:00:00+02:00,665.0,429.0,325.0,1.0,315.0,1772.0,2775.0,56.0,24.0,0.0,1179.0
2020-10-28 00:00:00+02:00,662.0,424.0,324.0,1.0,313.0,1662.0,2774.0,58.0,23.0,0.0,1094.0
2020-10-28 01:00:00+02:00,663.0,429.0,324.0,1.0,316.0,1526.0,2774.0,59.0,24.0,0.0,1016.0
2020-10-28 02:00:00+02:00,662.0,423.0,324.0,1.0,315.0,1409.0,2775.0,59.0,24.0,0.0,961.0
2020-10-28 03:00:00+02:00,669.0,421.0,324.0,1.0,320.0,1286.0,2775.0,59.0,24.0,0.0,917.0
2020-10-28 04:00:00+02:00,672.0,419.0,323.0,1.0,316.0,1321.0,2775.0,59.0,26.0,0.0,891.0
2020-10-28 05:00:00+02:00,661.0,429.0,330.0,1.0,314.0,1604.0,2775.0,59.0,25.0,0.0,930.0
2020-10-28 06:00:00+02:00,662.0,536.0,372.0,1.0,319.0,1920.0,2776.0,59.0,25.0,0.0,949.0
2020-10-28 07:00:00+02:00,653.0,561.0,459.0,1.0,355.0,2189.0,2776.0,59.0,26.0,0.0,1000.0
2020-10-28 08:00:00+02:00,649.0,571.0,487.0,1.0,370.0,2134.0,2775.0,59.0,26.0,0.0,1059.0
2020-10-28 09:00:00+02:00,646.0,569.0,489.0,51.0,402.0,2218.0,2776.0,59.0,26.0,0.0,1091.0
2020-10-28 10:00:00+02:00,645.0,580.0,451.0,38.0,407.0,2228.0,2776.0,59.0,25.0,0.0,1137.0
2020-10-28 11:00:00+02:00,647.0,579.0,412.0,1.0,373.0,2179.0,2775.0,59.0,26.0,0.0,1189.0
2020-10-28 12:00:00+02:00,646.0,568.0,404.0,1.0,351.0,2156.0,2775.0,55.0,26.0,0.0,1218.0
2020-10-28 13:00:00+02:00,653.0,483.0,401.0,16.0,341.0,2146.0,2775.0,57.0,26.0,0.0,1237.0
2020-10-28 14:00:00+02:00,653.0,457.0,404.0,17.0,332.0,2113.0,2775.0,57.0,27.0,0.0,1198.0
2020-10-28 15:00:00+02:00,653.0,452.0,414.0,6.0,341.0,2192.0,2776.0,57.0,27.0,0.0,1177.0
2020-10-28 16:00:00+02:00,654.0,552.0,478.0,0.0,361.0,2130.0,2775.0,57.0,27.0,0.0,1298.0
2020-10-28 17:00:00+02:00,653.0,572.0,520.0,0.0,337.0,2157.0,2776.0,57.0,26.0,0.0,1421.0
2020-10-28 18:00:00+02:00,656.0,562.0,518.0,0.0,335.0,2156.0,2776.0,57.0,26.0,0.0,1497.0
2020-10-28 19:00:00+02:00,663.0,572.0,481.0,0.0,327.0,2121.0,2776.0,57.0,26.0,0.0,1557.0
2020-10-28 20:00:00+02:00,672.0,453.0,386.0,0.0,316.0,2004.0,2775.0,57.0,28.0,0.0,1560.0
2020-10-28 21:00:00+02:00,669.0,368.0,352.0,1.0,304.0,2045.0,2775.0,57.0,28.0,0.0,1617.0
2020-10-28 22:00:00+02:00,668.0,354.0,326.0,1.0,294.0,1996.0,2776.0,57.0,26.0,0.0,1595.0
2020-10-28 23:00:00+02:00,664.0,356.0,321.0,1.0,288.0,1895.0,2776.0,57.0,26.0,0.0,1621.0
2020-10-29 00:00:00+02:00,661.0,360.0,322.0,1.0,286.0,1718.0,2776.0,57.0,27.0,0.0,1613.0
2020-10-29 01:00:00+02:00,666.0,376.0,321.0,1.0,281.0,1622.0,2776.0,60.0,27.0,0.0,1605.0
2020-10-29 02:00:00+02:00,664.0,371.0,322.0,1.0,280.0,1581.0,2776.0,60.0,27.0,0.0,1588.0
2020-10-29 03:00:00+02:00,672.0,399.0,321.0,1.0,280.0,1608.0,2777.0,60.0,28.0,0.0,1585.0
2020-10-29 04:00:00+02:00,666.0,411.0,322.0,1.0,278.0,1579.0,2777.0,60.0,28.0,0.0,1630.0
2020-10-29 05:00:00+02:00,660.0,418.0,322.0,1.0,280.0,1696.0,2777.0,60.0,27.0,0.0,1625.0
2020-10-29 06:00:00+02:00,668.0,455.0,360.0,1.0,281.0,1806.0,2777.0,60.0,26.0,0.0,1598.0
2020-10-29 07:00:00+02:00,661.0,557.0,378.0,1.0,291.0,1813.0,2777.0,60.0,26.0,0.0,1580.0
2020-10-29 08:00:00+02:00,667.0,585.0,391.0,1.0,303.0,1976.0,2776.0,60.0,27.0,0.0,1551.0
2020-10-29 09:00:00+02:00,675.0,599.0,420.0,27.0,302.0,2084.0,2777.0,60.0,27.0,0.0,1526.0
2020-10-29 10:00:00+02:00,668.0,603.0,421.0,9.0,287.0,2074.0,2777.0,58.0,26.0,0.0,1517.0
2020-10-29 11:00:00+02:00,666.0,599.0,393.0,1.0,292.0,2110.0,2777.0,57.0,27.0,0.0,1545.0
2020-10-29 12:00:00+02:00,672.0,604.0,377.0,1.0,292.0,2097.0,2776.0,54.0,26.0,0.0,1500.0
2020-10-29 13:00:00+02:00,666.0,605.0,375.0,29.0,295.0,2101.0,2776.0,54.0,27.0,0.0,1468.0
2020-10-29 14:00:00+02:00,664.0,600.0,377.0,17.0,305.0,2099.0,2776.0,57.0,27.0,0.0,1385.0
2020-10-29 15:00:00+02:00,665.0,563.0,383.0,5.0,315.0,2098.0,2777.0,57.0,27.0,0.0,1260.0
2020-10-29 16:00:00+02:00,666.0,588.0,454.0,1.0,337.0,2109.0,2777.0,57.0,26.0,0.0,1219.0
2020-10-29 17:00:00+02:00,665.0,589.0,538.0,1.0,362.0,2231.0,2777.0,57.0,26.0,0.0,1166.0
2020-10-29 18:00:00+02:00,678.0,570.0,578.0,1.0,365.0,2277.0,2777.0,58.0,27.0,0.0,1184.0
2020-10-29 19:00:00+02:00,672.0,536.0,553.0,1.0,369.0,2286.0,2776.0,60.0,28.0,0.0,1125.0
2020-10-29 20:00:00+02:00,661.0,412.0,431.0,1.0,349.0,2197.0,2776.0,60.0,28.0,0.0,1099.0
2020-10-29 21:00:00+02:00,670.0,408.0,346.0,1.0,319.0,2166.0,2776.0,60.0,28.0,0.0,946.0
2020-10-29 22:00:00+02:00,683.0,444.0,301.0,1.0,280.0,2084.0,2776.0,60.0,28.0,0.0,790.0
2020-10-29 23:00:00+02:00,676.0,445.0,297.0,1.0,253.0,1938.0,2776.0,63.0,27.0,0.0,738.0
2020-10-30 00:00:00+02:00,681.0,445.0,298.0,1.0,277.0,1953.0,2777.0,63.0,29.0,0.0,707.0
2020-10-30 01:00:00+02:00,677.0,445.0,299.0,1.0,277.0,1980.0,2776.0,63.0,29.0,0.0,593.0
2020-10-30 02:00:00+02:00,676.0,452.0,303.0,1.0,286.0,1952.0,2776.0,63.0,27.0,0.0,454.0
2020-10-30 03:00:00+02:00,674.0,453.0,303.0,1.0,294.0,2020.0,2777.0,63.0,26.0,0.0,375.0
2020-10-30 04:00:00+02:00,657.0,447.0,321.0,1.0,288.0,2019.0,2776.0,63.0,27.0,0.0,346.0
2020-10-30 05:00:00+02:00,659.0,458.0,342.0,1.0,300.0,2070.0,2776.0,66.0,26.0,0.0,356.0
2020-10-30 06:00:00+02:00,658.0,562.0,499.0,1.0,420.0,2135.0,2776.0,66.0,27.0,0.0,375.0
2020-10-30 07:00:00+02:00,666.0,562.0,677.0,1.0,498.0,2298.0,2777.0,66.0,27.0,0.0,358.0
2020-10-30 08:00:00+02:00,677.0,569.0,698.0,1.0,555.0,2351.0,2777.0,66.0,27.0,0.0,382.0
2020-10-30 09:00:00+02:00,706.0,548.0,719.0,1.0,571.0,2385.0,2776.0,66.0,27.0,0.0,361.0
2020-10-30 10:00:00+02:00,728.0,541.0,674.0,1.0,563.0,2451.0,2777.0,66.0,26.0,0.0,251.0
2020-10-30 11:00:00+02:00,752.0,538.0,706.0,1.0,590.0,2436.0,2777.0,63.0,28.0,0.0,146.0
2020-10-30 12:00:00+02:00,753.0,567.0,707.0,1.0,586.0,2423.0,2777.0,60.0,28.0,0.0,100.0
2020-10-30 13:00:00+02:00,746.0,587.0,699.0,1.0,597.0,2386.0,2777.0,60.0,27.0,0.0,83.0
2020-10-30 14:00:00+02:00,724.0,594.0,700.0,1.0,591.0,2356.0,2777.0,60.0,28.0,0.0,113.0
2020-10-30 15:00:00+02:00,712.0,580.0,708.0,1.0,578.0,2321.0,2776.0,62.0,27.0,0.0,154.0
2020-10-30 16:00:00+02:00,716.0,570.0,703.0,1.0,572.0,2318.0,2776.0,63.0,27.0,0.0,181.0
2020-10-30 17:00:00+02:00,734.0,561.0,703.0,1.0,579.0,2442.0,2777.0,64.0,25.0,0.0,215.0
2020-10-30 18:00:00+02:00,739.0,585.0,719.0,1.0,609.0,2432.0,2777.0,66.0,27.0,0.0,235.0
2020-10-30 19:00:00+02:00,744.0,576.0,713.0,1.0,546.0,2368.0,2777.0,66.0,28.0,0.0,248.0
2020-10-30 20:00:00+02:00,721.0,502.0,599.0,1.0,428.0,2323.0,2777.0,66.0,27.0,0.0,213.0
2020-10-30 21:00:00+02:00,685.0,401.0,437.0,1.0,381.0,2240.0,2777.0,68.0,27.0,0.0,172.0
2020-10-30 22:00:00+02:00,680.0,394.0,385.0,1.0,351.0,2217.0,2777.0,69.0,27.0,0.0,127.0
2020-10-30 23:00:00+02:00,675.0,397.0,342.0,1.0,325.0,2095.0,2777.0,69.0,27.0,0.0,93.0
2020-10-31 00:00:00+02:00,686.0,376.0,323.0,1.0,315.0,1998.0,2777.0,69.0,28.0,0.0,64.0
2020-10-31 01:00:00+02:00,688.0,367.0,320.0,1.0,306.0,2004.0,2777.0,69.0,28.0,0.0,84.0
2020-10-31 02:00:00+02:00,688.0,354.0,320.0,1.0,312.0,2063.0,2778.0,69.0,28.0,0.0,106.0
2020-10-31 03:00:00+02:00,691.0,357.0,320.0,1.0,302.0,2049.0,2778.0,69.0,27.0,0.0,123.0
2020-10-31 04:00:00+02:00,691.0,348.0,319.0,1.0,302.0,2121.0,2777.0,69.0,27.0,0.0,187.0
2020-10-31 05:00:00+02:00,689.0,333.0,323.0,1.0,305.0,2113.0,2778.0,71.0,28.0,0.0,257.0
2020-10-31 06:00:00+02:00,685.0,300.0,321.0,1.0,310.0,2136.0,2778.0,72.0,27.0,0.0,296.0
2020-10-31 07:00:00+02:00,699.0,300.0,334.0,1.0,319.0,2163.0,2777.0,72.0,27.0,0.0,420.0
2020-10-31 08:00:00+02:00,694.0,317.0,341.0,1.0,311.0,2133.0,2778.0,72.0,27.0,0.0,542.0
2020-10-31 09:00:00+02:00,696.0,336.0,341.0,1.0,320.0,2108.0,2777.0,72.0,27.0,0.0,575.0
2020-10-31 10:00:00+02:00,695.0,348.0,369.0,1.0,332.0,2175.0,2778.0,72.0,27.0,0.0,567.0
2020-10-31 11:00:00+02:00,692.0,355.0,378.0,1.0,330.0,2180.0,2778.0,69.0,27.0,0.0,574.0
2020-10-31 12:00:00+02:00,701.0,363.0,379.0,1.0,324.0,2224.0,2778.0,69.0,28.0,0.0,550.0
2020-10-31 13:00:00+02:00,703.0,387.0,432.0,1.0,368.0,2249.0,2777.0,69.0,28.0,0.0,566.0
2020-10-31 14:00:00+02:00,715.0,360.0,433.0,1.0,343.0,2256.0,2777.0,69.0,27.0,0.0,644.0
2020-10-31 15:00:00+02:00,720.0,355.0,427.0,1.0,316.0,2231.0,2777.0,69.0,27.0,0.0,683.0
2020-10-31 16:00:00+02:00,722.0,403.0,444.0,1.0,322.0,2245.0,2778.0,69.0,27.0,0.0,765.0
2020-10-31 17:00:00+02:00,718.0,476.0,484.0,1.0,332.0,2268.0,2778.0,69.0,28.0,0.0,899.0
2020-10-31 18:00:00+02:00,717.0,490.0,516.0,1.0,337.0,2253.0,2777.0,69.0,28.0,0.0,931.0
2020-10-31 19:00:00+02:00,662.0,455.0,505.0,1.0,330.0,2193.0,2775.0,69.0,28.0,0.0,976.0
2020-10-31 20:00:00+02:00,623.0,367.0,399.0,1.0,310.0,2163.0,2776.0,69.0,27.0,0.0,957.0
2020-10-31 21:00:00+02:00,618.0,368.0,311.0,1.0,301.0,2158.0,2776.0,69.0,28.0,0.0,986.0
2020-10-31 22:00:00+02:00,656.0,371.0,285.0,1.0,298.0,2166.0,2776.0,68.0,28.0,0.0,1040.0
2020-10-31 23:00:00+02:00,705.0,353.0,282.0,1.0,297.0,2022.0,2776.0,66.0,27.0,0.0,1058.0
