,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2020-11-10 16:00:00+02:00,583.0,1909.0,0.0,83.0,210.0,222.0,2290.0
2020-11-10 17:00:00+02:00,571.0,2057.0,0.0,117.0,217.0,2.0,2326.0
2020-11-10 18:00:00+02:00,670.0,2201.0,0.0,133.0,401.0,0.0,2332.0
2020-11-10 19:00:00+02:00,594.0,2051.0,0.0,186.0,364.0,0.0,2348.0
2020-11-10 20:00:00+02:00,543.0,1859.0,0.0,177.0,202.0,0.0,2320.0
2020-11-10 21:00:00+02:00,530.0,1734.0,0.0,37.0,178.0,0.0,2327.0
2020-11-10 22:00:00+02:00,553.0,1673.0,0.0,0.0,182.0,0.0,2326.0
2020-11-10 23:00:00+02:00,525.0,1576.0,0.0,0.0,161.0,0.0,2334.0
2020-11-11 00:00:00+02:00,554.0,1237.0,0.0,0.0,115.0,0.0,2282.0
2020-11-11 01:00:00+02:00,553.0,1098.0,0.0,0.0,77.0,0.0,2281.0
2020-11-11 02:00:00+02:00,528.0,910.0,0.0,0.0,72.0,0.0,2313.0
2020-11-11 03:00:00+02:00,556.0,939.0,0.0,0.0,72.0,0.0,2286.0
2020-11-11 04:00:00+02:00,601.0,956.0,0.0,0.0,71.0,0.0,2275.0
2020-11-11 05:00:00+02:00,585.0,957.0,0.0,3.0,62.0,0.0,2296.0
2020-11-11 06:00:00+02:00,544.0,1187.0,0.0,29.0,101.0,0.0,2346.0
2020-11-11 07:00:00+02:00,536.0,1628.0,0.0,28.0,116.0,82.0,2362.0
2020-11-11 08:00:00+02:00,563.0,2020.0,0.0,29.0,130.0,423.0,2345.0
2020-11-11 09:00:00+02:00,686.0,2093.0,0.0,30.0,242.0,828.0,2287.0
2020-11-11 10:00:00+02:00,707.0,2088.0,0.0,29.0,242.0,1111.0,2194.0
2020-11-11 11:00:00+02:00,706.0,2080.0,0.0,28.0,325.0,1231.0,2072.0
2020-11-11 12:00:00+02:00,705.0,2146.0,0.0,25.0,304.0,1250.0,1967.0
2020-11-11 13:00:00+02:00,709.0,2007.0,0.0,79.0,272.0,1159.0,1900.0
2020-11-11 14:00:00+02:00,706.0,2073.0,0.0,6.0,289.0,963.0,1857.0
2020-11-11 15:00:00+02:00,699.0,2143.0,0.0,204.0,227.0,619.0,1790.0
2020-11-11 16:00:00+02:00,738.0,2414.0,0.0,292.0,172.0,204.0,1759.0
2020-11-11 17:00:00+02:00,738.0,2445.0,0.0,265.0,238.0,1.0,1780.0
2020-11-11 18:00:00+02:00,735.0,2548.0,0.0,170.0,757.0,0.0,1816.0
2020-11-11 19:00:00+02:00,728.0,2489.0,0.0,83.0,542.0,0.0,1834.0
2020-11-11 20:00:00+02:00,700.0,2421.0,0.0,89.0,536.0,0.0,1828.0
2020-11-11 21:00:00+02:00,704.0,2300.0,0.0,0.0,432.0,0.0,1774.0
2020-11-11 22:00:00+02:00,709.0,2073.0,0.0,0.0,399.0,0.0,1696.0
2020-11-11 23:00:00+02:00,678.0,1881.0,0.0,0.0,218.0,0.0,1558.0
2020-11-12 00:00:00+02:00,704.0,1707.0,0.0,,109.0,0.0,1441.0
2020-11-12 01:00:00+02:00,692.0,1232.0,0.0,,293.0,0.0,1367.0
2020-11-12 02:00:00+02:00,709.0,1142.0,0.0,,248.0,0.0,1313.0
2020-11-12 03:00:00+02:00,707.0,1135.0,0.0,,237.0,0.0,1247.0
2020-11-12 04:00:00+02:00,706.0,1158.0,0.0,,258.0,0.0,1225.0
2020-11-12 05:00:00+02:00,708.0,1213.0,0.0,,313.0,0.0,1197.0
2020-11-12 06:00:00+02:00,703.0,1528.0,0.0,,259.0,0.0,1160.0
2020-11-12 07:00:00+02:00,681.0,2113.0,0.0,,211.0,83.0,1118.0
2020-11-12 08:00:00+02:00,654.0,2712.0,0.0,,343.0,444.0,967.0
2020-11-12 09:00:00+02:00,666.0,2902.0,0.0,,523.0,880.0,780.0
2020-11-12 10:00:00+02:00,679.0,2664.0,0.0,,794.0,1184.0,629.0
2020-11-12 11:00:00+02:00,711.0,2644.0,0.0,,804.0,1318.0,553.0
2020-11-12 12:00:00+02:00,722.0,2594.0,0.0,,867.0,1338.0,449.0
2020-11-12 13:00:00+02:00,786.0,2538.0,0.0,,946.0,1246.0,408.0
2020-11-12 14:00:00+02:00,789.0,2579.0,0.0,,856.0,1039.0,379.0
2020-11-12 15:00:00+02:00,819.0,2725.0,0.0,,677.0,670.0,374.0
2020-11-12 16:00:00+02:00,827.0,2788.0,0.0,,741.0,217.0,349.0
2020-11-12 17:00:00+02:00,847.0,2912.0,0.0,,908.0,2.0,356.0
2020-11-12 18:00:00+02:00,854.0,2929.0,0.0,,1218.0,0.0,352.0
2020-11-12 19:00:00+02:00,863.0,2835.0,0.0,,928.0,0.0,310.0
2020-11-12 20:00:00+02:00,846.0,2769.0,0.0,,942.0,0.0,252.0
2020-11-12 21:00:00+02:00,839.0,2649.0,0.0,,859.0,0.0,222.0
2020-11-12 22:00:00+02:00,855.0,2584.0,0.0,,412.0,0.0,177.0
2020-11-12 23:00:00+02:00,857.0,2608.0,0.0,,226.0,0.0,139.0
2020-11-13 00:00:00+02:00,861.0,2290.0,0.0,0.0,56.0,0.0,117.0
2020-11-13 01:00:00+02:00,759.0,2273.0,0.0,0.0,80.0,0.0,112.0
2020-11-13 02:00:00+02:00,622.0,2386.0,0.0,0.0,57.0,0.0,71.0
2020-11-13 03:00:00+02:00,510.0,2429.0,0.0,0.0,57.0,0.0,58.0
2020-11-13 04:00:00+02:00,502.0,2425.0,0.0,0.0,57.0,0.0,74.0
2020-11-13 05:00:00+02:00,504.0,2474.0,0.0,0.0,60.0,0.0,71.0
2020-11-13 06:00:00+02:00,520.0,2658.0,0.0,0.0,128.0,0.0,64.0
2020-11-13 07:00:00+02:00,580.0,2829.0,0.0,0.0,218.0,84.0,60.0
2020-11-13 08:00:00+02:00,649.0,2949.0,0.0,3.0,292.0,478.0,45.0
2020-11-13 09:00:00+02:00,678.0,2913.0,0.0,16.0,295.0,979.0,30.0
2020-11-13 10:00:00+02:00,684.0,2750.0,0.0,0.0,233.0,1358.0,27.0
2020-11-13 11:00:00+02:00,685.0,2740.0,0.0,0.0,191.0,1517.0,25.0
2020-11-13 12:00:00+02:00,665.0,2861.0,0.0,0.0,259.0,1520.0,28.0
2020-11-13 13:00:00+02:00,638.0,2765.0,0.0,0.0,375.0,1384.0,37.0
2020-11-13 14:00:00+02:00,611.0,2796.0,0.0,11.0,367.0,1139.0,62.0
2020-11-13 15:00:00+02:00,590.0,2956.0,0.0,0.0,401.0,722.0,85.0
2020-11-13 16:00:00+02:00,671.0,3014.0,0.0,8.0,386.0,194.0,95.0
2020-11-13 17:00:00+02:00,805.0,3049.0,0.0,193.0,478.0,3.0,110.0
2020-11-13 18:00:00+02:00,861.0,3039.0,0.0,298.0,684.0,0.0,129.0
2020-11-13 19:00:00+02:00,881.0,3045.0,0.0,242.0,799.0,0.0,126.0
2020-11-13 20:00:00+02:00,870.0,2996.0,0.0,242.0,760.0,0.0,112.0
2020-11-13 21:00:00+02:00,859.0,2938.0,0.0,243.0,451.0,0.0,109.0
2020-11-13 22:00:00+02:00,864.0,2873.0,0.0,33.0,266.0,0.0,107.0
2020-11-13 23:00:00+02:00,863.0,2664.0,0.0,0.0,197.0,0.0,126.0
2020-11-14 00:00:00+02:00,860.0,2273.0,0.0,0.0,30.0,0.0,122.0
2020-11-14 01:00:00+02:00,736.0,2250.0,0.0,0.0,53.0,0.0,132.0
2020-11-14 02:00:00+02:00,689.0,2276.0,0.0,0.0,56.0,0.0,157.0
2020-11-14 03:00:00+02:00,670.0,2292.0,0.0,0.0,56.0,0.0,179.0
2020-11-14 04:00:00+02:00,678.0,2282.0,0.0,0.0,66.0,0.0,196.0
2020-11-14 05:00:00+02:00,708.0,2288.0,0.0,0.0,83.0,0.0,275.0
2020-11-14 06:00:00+02:00,715.0,2217.0,0.0,0.0,124.0,0.0,323.0
2020-11-14 07:00:00+02:00,717.0,2272.0,0.0,0.0,125.0,51.0,336.0
2020-11-14 08:00:00+02:00,693.0,2301.0,0.0,0.0,144.0,490.0,340.0
2020-11-14 09:00:00+02:00,685.0,2151.0,0.0,0.0,168.0,1079.0,297.0
2020-11-14 10:00:00+02:00,661.0,2193.0,0.0,0.0,181.0,1441.0,288.0
2020-11-14 11:00:00+02:00,658.0,2216.0,0.0,0.0,236.0,1610.0,309.0
2020-11-14 12:00:00+02:00,666.0,2295.0,0.0,0.0,221.0,1624.0,324.0
2020-11-14 13:00:00+02:00,668.0,2281.0,0.0,0.0,150.0,1480.0,444.0
2020-11-14 14:00:00+02:00,693.0,2363.0,0.0,0.0,92.0,1228.0,444.0
2020-11-14 15:00:00+02:00,684.0,2313.0,0.0,0.0,69.0,757.0,550.0
2020-11-14 16:00:00+02:00,681.0,2426.0,0.0,0.0,74.0,208.0,685.0
2020-11-14 17:00:00+02:00,711.0,2732.0,0.0,3.0,152.0,3.0,739.0
2020-11-14 18:00:00+02:00,795.0,2948.0,0.0,91.0,317.0,0.0,651.0
2020-11-14 19:00:00+02:00,775.0,2946.0,0.0,212.0,342.0,0.0,530.0
2020-11-14 20:00:00+02:00,778.0,2761.0,0.0,69.0,590.0,0.0,525.0
2020-11-14 21:00:00+02:00,786.0,2714.0,0.0,0.0,321.0,0.0,591.0
2020-11-14 22:00:00+02:00,784.0,2502.0,0.0,0.0,151.0,0.0,521.0
2020-11-14 23:00:00+02:00,741.0,2223.0,0.0,0.0,102.0,0.0,418.0
2020-11-15 00:00:00+02:00,758.0,2083.0,0.0,0.0,69.0,0.0,333.0
2020-11-15 01:00:00+02:00,805.0,1918.0,0.0,0.0,89.0,0.0,308.0
2020-11-15 02:00:00+02:00,830.0,1899.0,0.0,0.0,64.0,0.0,301.0
2020-11-15 03:00:00+02:00,727.0,1811.0,0.0,0.0,55.0,0.0,330.0
2020-11-15 04:00:00+02:00,674.0,1794.0,0.0,0.0,55.0,0.0,328.0
2020-11-15 05:00:00+02:00,704.0,1752.0,0.0,0.0,63.0,0.0,307.0
2020-11-15 06:00:00+02:00,744.0,1612.0,0.0,0.0,154.0,0.0,284.0
2020-11-15 07:00:00+02:00,740.0,1617.0,0.0,0.0,218.0,56.0,236.0
2020-11-15 08:00:00+02:00,766.0,1648.0,0.0,0.0,194.0,479.0,191.0
2020-11-15 09:00:00+02:00,808.0,1702.0,0.0,0.0,162.0,1009.0,148.0
2020-11-15 10:00:00+02:00,837.0,1693.0,0.0,0.0,51.0,1392.0,112.0
2020-11-15 11:00:00+02:00,849.0,1745.0,0.0,0.0,62.0,1570.0,98.0
2020-11-15 12:00:00+02:00,877.0,1904.0,0.0,0.0,68.0,1528.0,102.0
2020-11-15 13:00:00+02:00,856.0,2038.0,0.0,0.0,120.0,1377.0,133.0
2020-11-15 14:00:00+02:00,821.0,2079.0,0.0,0.0,87.0,1059.0,163.0
2020-11-15 15:00:00+02:00,799.0,2299.0,0.0,0.0,40.0,590.0,182.0
2020-11-15 16:00:00+02:00,855.0,2662.0,0.0,0.0,155.0,154.0,194.0
2020-11-15 17:00:00+02:00,893.0,2804.0,0.0,4.0,300.0,3.0,224.0
2020-11-15 18:00:00+02:00,883.0,2843.0,0.0,100.0,694.0,0.0,211.0
2020-11-15 19:00:00+02:00,905.0,2826.0,0.0,99.0,835.0,0.0,170.0
2020-11-15 20:00:00+02:00,918.0,2938.0,0.0,121.0,621.0,0.0,146.0
2020-11-15 21:00:00+02:00,919.0,2961.0,0.0,69.0,418.0,0.0,125.0
2020-11-15 22:00:00+02:00,919.0,2842.0,0.0,0.0,205.0,0.0,91.0
2020-11-15 23:00:00+02:00,937.0,2563.0,0.0,0.0,116.0,0.0,68.0
2020-11-16 00:00:00+02:00,907.0,2080.0,0.0,4.0,57.0,0.0,71.0
2020-11-16 01:00:00+02:00,699.0,2073.0,0.0,78.0,100.0,0.0,71.0
2020-11-16 02:00:00+02:00,498.0,2409.0,0.0,0.0,56.0,0.0,66.0
2020-11-16 03:00:00+02:00,485.0,2410.0,0.0,0.0,55.0,0.0,74.0
2020-11-16 04:00:00+02:00,483.0,2410.0,0.0,0.0,55.0,0.0,87.0
2020-11-16 05:00:00+02:00,483.0,2361.0,0.0,3.0,58.0,0.0,99.0
2020-11-16 06:00:00+02:00,495.0,2329.0,0.0,27.0,86.0,0.0,97.0
2020-11-16 07:00:00+02:00,599.0,2598.0,0.0,0.0,260.0,51.0,86.0
2020-11-16 08:00:00+02:00,703.0,2740.0,0.0,0.0,442.0,482.0,71.0
2020-11-16 09:00:00+02:00,743.0,2726.0,0.0,0.0,366.0,1054.0,70.0
2020-11-16 10:00:00+02:00,808.0,2621.0,0.0,0.0,259.0,1415.0,51.0
2020-11-16 11:00:00+02:00,1002.0,2511.0,0.0,0.0,321.0,1589.0,44.0
2020-11-16 12:00:00+02:00,1131.0,2474.0,0.0,0.0,302.0,1598.0,60.0
2020-11-16 13:00:00+02:00,1146.0,2407.0,0.0,0.0,374.0,1476.0,78.0
2020-11-16 14:00:00+02:00,1141.0,2509.0,0.0,0.0,219.0,1207.0,112.0
2020-11-16 15:00:00+02:00,1145.0,2681.0,0.0,0.0,275.0,726.0,119.0
2020-11-16 16:00:00+02:00,1180.0,2841.0,0.0,15.0,194.0,181.0,120.0
2020-11-16 17:00:00+02:00,1189.0,3119.0,0.0,52.0,362.0,2.0,115.0
2020-11-16 18:00:00+02:00,1167.0,3200.0,0.0,225.0,528.0,0.0,117.0
2020-11-16 19:00:00+02:00,1158.0,3208.0,0.0,215.0,561.0,0.0,113.0
2020-11-16 20:00:00+02:00,1144.0,3177.0,0.0,116.0,617.0,0.0,89.0
2020-11-16 21:00:00+02:00,1128.0,3108.0,0.0,79.0,433.0,0.0,62.0
2020-11-16 22:00:00+02:00,1148.0,2882.0,0.0,0.0,151.0,0.0,36.0
2020-11-16 23:00:00+02:00,1120.0,2653.0,0.0,0.0,134.0,0.0,31.0
2020-11-17 00:00:00+02:00,1084.0,2166.0,0.0,0.0,42.0,0.0,39.0
2020-11-17 01:00:00+02:00,1042.0,2295.0,0.0,0.0,30.0,0.0,46.0
2020-11-17 02:00:00+02:00,1038.0,2338.0,0.0,0.0,86.0,0.0,41.0
2020-11-17 03:00:00+02:00,998.0,2336.0,0.0,0.0,58.0,0.0,47.0
2020-11-17 04:00:00+02:00,987.0,2351.0,0.0,0.0,52.0,0.0,46.0
2020-11-17 05:00:00+02:00,942.0,2389.0,0.0,0.0,59.0,0.0,38.0
2020-11-17 06:00:00+02:00,961.0,2326.0,0.0,0.0,114.0,0.0,60.0
2020-11-17 07:00:00+02:00,927.0,2329.0,0.0,25.0,187.0,38.0,101.0
2020-11-17 08:00:00+02:00,966.0,2331.0,0.0,59.0,604.0,311.0,128.0
2020-11-17 09:00:00+02:00,888.0,2503.0,0.0,172.0,608.0,627.0,133.0
2020-11-17 10:00:00+02:00,901.0,2470.0,0.0,134.0,603.0,893.0,133.0
2020-11-17 11:00:00+02:00,885.0,2546.0,0.0,89.0,591.0,1086.0,166.0
2020-11-17 12:00:00+02:00,1042.0,2601.0,0.0,82.0,563.0,1109.0,164.0
2020-11-17 13:00:00+02:00,1115.0,2607.0,0.0,0.0,596.0,994.0,197.0
2020-11-17 14:00:00+02:00,1142.0,2625.0,0.0,0.0,442.0,741.0,224.0
2020-11-17 15:00:00+02:00,1137.0,2872.0,0.0,0.0,402.0,366.0,244.0
2020-11-17 16:00:00+02:00,1135.0,2826.0,0.0,19.0,435.0,77.0,316.0
2020-11-17 17:00:00+02:00,1146.0,2881.0,0.0,121.0,422.0,0.0,399.0
2020-11-17 18:00:00+02:00,1156.0,3048.0,0.0,157.0,372.0,0.0,439.0
2020-11-17 19:00:00+02:00,1056.0,3169.0,0.0,87.0,352.0,0.0,506.0
2020-11-17 20:00:00+02:00,1038.0,3025.0,0.0,44.0,405.0,0.0,585.0
2020-11-17 21:00:00+02:00,1065.0,2821.0,0.0,0.0,342.0,0.0,627.0
2020-11-17 22:00:00+02:00,957.0,2377.0,0.0,0.0,191.0,0.0,753.0
2020-11-17 23:00:00+02:00,880.0,2223.0,0.0,0.0,77.0,0.0,820.0
2020-11-18 00:00:00+02:00,912.0,2050.0,0.0,0.0,55.0,0.0,847.0
2020-11-18 01:00:00+02:00,902.0,1903.0,0.0,0.0,194.0,0.0,984.0
2020-11-18 02:00:00+02:00,895.0,1911.0,0.0,0.0,220.0,0.0,1116.0
2020-11-18 03:00:00+02:00,867.0,1914.0,0.0,0.0,140.0,0.0,1199.0
2020-11-18 04:00:00+02:00,865.0,1873.0,0.0,0.0,57.0,0.0,1327.0
2020-11-18 05:00:00+02:00,874.0,1779.0,0.0,0.0,81.0,0.0,1458.0
2020-11-18 06:00:00+02:00,898.0,1723.0,0.0,0.0,147.0,0.0,1525.0
2020-11-18 07:00:00+02:00,913.0,1901.0,0.0,0.0,150.0,16.0,1486.0
2020-11-18 08:00:00+02:00,983.0,2167.0,0.0,0.0,79.0,128.0,1425.0
2020-11-18 09:00:00+02:00,1063.0,2230.0,0.0,0.0,179.0,288.0,1430.0
2020-11-18 10:00:00+02:00,1099.0,2062.0,0.0,0.0,405.0,437.0,1415.0
2020-11-18 11:00:00+02:00,1089.0,2059.0,0.0,0.0,456.0,458.0,1527.0
2020-11-18 12:00:00+02:00,949.0,2212.0,0.0,0.0,499.0,419.0,1540.0
2020-11-18 13:00:00+02:00,934.0,2252.0,0.0,0.0,651.0,380.0,1495.0
2020-11-18 14:00:00+02:00,921.0,2129.0,0.0,0.0,659.0,302.0,1536.0
2020-11-18 15:00:00+02:00,923.0,2192.0,0.0,0.0,573.0,162.0,1571.0
2020-11-18 16:00:00+02:00,920.0,2173.0,0.0,0.0,245.0,41.0,1785.0
2020-11-18 17:00:00+02:00,855.0,2277.0,0.0,11.0,203.0,0.0,1984.0
2020-11-18 18:00:00+02:00,789.0,2076.0,0.0,180.0,472.0,0.0,2133.0
2020-11-18 19:00:00+02:00,876.0,2317.0,0.0,87.0,418.0,0.0,2203.0
2020-11-18 20:00:00+02:00,872.0,2174.0,0.0,61.0,222.0,0.0,2260.0
2020-11-18 21:00:00+02:00,788.0,2088.0,0.0,0.0,122.0,0.0,2306.0
2020-11-18 22:00:00+02:00,821.0,2041.0,0.0,0.0,99.0,0.0,2282.0
2020-11-18 23:00:00+02:00,881.0,1933.0,0.0,0.0,92.0,0.0,2265.0
2020-11-19 00:00:00+02:00,908.0,1683.0,0.0,0.0,79.0,0.0,2256.0
2020-11-19 01:00:00+02:00,819.0,1510.0,0.0,0.0,155.0,0.0,2235.0
2020-11-19 02:00:00+02:00,825.0,1483.0,0.0,0.0,161.0,0.0,2238.0
2020-11-19 03:00:00+02:00,864.0,1472.0,0.0,0.0,121.0,0.0,2266.0
2020-11-19 04:00:00+02:00,875.0,1468.0,0.0,0.0,88.0,0.0,2329.0
2020-11-19 05:00:00+02:00,878.0,1512.0,0.0,0.0,35.0,0.0,2255.0
2020-11-19 06:00:00+02:00,819.0,1522.0,0.0,0.0,76.0,0.0,2270.0
2020-11-19 07:00:00+02:00,870.0,1826.0,0.0,0.0,157.0,24.0,2295.0
2020-11-19 08:00:00+02:00,871.0,2164.0,0.0,15.0,143.0,271.0,2312.0
2020-11-19 09:00:00+02:00,929.0,2195.0,0.0,58.0,274.0,627.0,2299.0
2020-11-19 10:00:00+02:00,958.0,2060.0,0.0,47.0,148.0,911.0,2309.0
2020-11-19 11:00:00+02:00,954.0,2045.0,0.0,58.0,129.0,1088.0,2286.0
2020-11-19 12:00:00+02:00,980.0,2087.0,0.0,49.0,171.0,1119.0,2297.0
2020-11-19 13:00:00+02:00,1086.0,1998.0,0.0,6.0,208.0,1059.0,2266.0
2020-11-19 14:00:00+02:00,1127.0,1931.0,0.0,0.0,178.0,837.0,2239.0
2020-11-19 15:00:00+02:00,1111.0,2086.0,0.0,19.0,144.0,515.0,2187.0
2020-11-19 16:00:00+02:00,1185.0,2183.0,0.0,59.0,325.0,136.0,2118.0
2020-11-19 17:00:00+02:00,1130.0,2338.0,0.0,56.0,359.0,2.0,2105.0
2020-11-19 18:00:00+02:00,1109.0,2262.0,0.0,313.0,892.0,0.0,2133.0
2020-11-19 19:00:00+02:00,1043.0,2425.0,0.0,276.0,456.0,0.0,2177.0
2020-11-19 20:00:00+02:00,1059.0,2465.0,0.0,54.0,242.0,0.0,2187.0
2020-11-19 21:00:00+02:00,1108.0,2277.0,0.0,14.0,159.0,0.0,2122.0
2020-11-19 22:00:00+02:00,1074.0,2106.0,0.0,0.0,114.0,0.0,2095.0
2020-11-19 23:00:00+02:00,1006.0,2026.0,0.0,0.0,105.0,0.0,2021.0
2020-11-20 00:00:00+02:00,1029.0,1708.0,0.0,0.0,57.0,0.0,2013.0
2020-11-20 01:00:00+02:00,1032.0,1629.0,0.0,0.0,50.0,0.0,2045.0
2020-11-20 02:00:00+02:00,1054.0,1554.0,0.0,0.0,46.0,0.0,2072.0
2020-11-20 03:00:00+02:00,1078.0,1627.0,0.0,0.0,46.0,0.0,2066.0
2020-11-20 04:00:00+02:00,1068.0,1637.0,0.0,0.0,45.0,0.0,2016.0
2020-11-20 05:00:00+02:00,1039.0,1618.0,0.0,0.0,41.0,0.0,2044.0
2020-11-20 06:00:00+02:00,1026.0,1675.0,0.0,0.0,91.0,0.0,2015.0
2020-11-20 07:00:00+02:00,1019.0,1843.0,0.0,0.0,138.0,25.0,1970.0
2020-11-20 08:00:00+02:00,1043.0,2363.0,0.0,0.0,158.0,313.0,1911.0
2020-11-20 09:00:00+02:00,1097.0,2370.0,0.0,0.0,279.0,757.0,1872.0
