,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2020-11-20 10:00:00+02:00,1151.0,2215.0,0.0,36.0,295.0,1059.0,1814.0
2020-11-20 11:00:00+02:00,1139.0,2037.0,0.0,97.0,348.0,1305.0,1766.0
2020-11-20 12:00:00+02:00,1186.0,1904.0,0.0,12.0,319.0,1369.0,1774.0
2020-11-20 13:00:00+02:00,1191.0,1915.0,0.0,84.0,169.0,1300.0,1680.0
2020-11-20 14:00:00+02:00,1045.0,1954.0,0.0,94.0,93.0,1113.0,1643.0
2020-11-20 15:00:00+02:00,1011.0,2257.0,0.0,115.0,150.0,696.0,1591.0
2020-11-20 16:00:00+02:00,1031.0,2393.0,0.0,116.0,120.0,184.0,1645.0
2020-11-20 17:00:00+02:00,1045.0,2460.0,0.0,155.0,198.0,1.0,1721.0
2020-11-20 18:00:00+02:00,1050.0,2483.0,0.0,167.0,441.0,0.0,1806.0
2020-11-20 19:00:00+02:00,1003.0,2512.0,0.0,73.0,391.0,0.0,1915.0
2020-11-20 20:00:00+02:00,1005.0,2448.0,0.0,42.0,205.0,0.0,1955.0
2020-11-20 21:00:00+02:00,1012.0,2223.0,0.0,0.0,157.0,0.0,1928.0
2020-11-20 22:00:00+02:00,1072.0,1961.0,0.0,0.0,129.0,0.0,1976.0
2020-11-20 23:00:00+02:00,1008.0,1958.0,0.0,0.0,126.0,0.0,1948.0
2020-11-21 00:00:00+02:00,1069.0,1771.0,0.0,0.0,100.0,0.0,1896.0
2020-11-21 01:00:00+02:00,1069.0,1743.0,0.0,0.0,132.0,0.0,1906.0
2020-11-21 02:00:00+02:00,849.0,1871.0,0.0,0.0,66.0,0.0,1982.0
2020-11-21 03:00:00+02:00,830.0,1903.0,0.0,0.0,66.0,0.0,2009.0
2020-11-21 04:00:00+02:00,812.0,1787.0,0.0,0.0,66.0,0.0,2004.0
2020-11-21 05:00:00+02:00,814.0,1687.0,0.0,0.0,66.0,0.0,2003.0
2020-11-21 06:00:00+02:00,810.0,1768.0,0.0,0.0,90.0,0.0,1974.0
2020-11-21 07:00:00+02:00,807.0,1828.0,0.0,0.0,89.0,18.0,1952.0
2020-11-21 08:00:00+02:00,800.0,1923.0,0.0,0.0,72.0,198.0,1941.0
2020-11-21 09:00:00+02:00,821.0,2143.0,0.0,0.0,171.0,494.0,1911.0
2020-11-21 10:00:00+02:00,840.0,2325.0,0.0,0.0,129.0,652.0,1843.0
2020-11-21 11:00:00+02:00,896.0,2206.0,0.0,0.0,215.0,703.0,1860.0
2020-11-21 12:00:00+02:00,921.0,2175.0,0.0,0.0,305.0,701.0,1875.0
2020-11-21 13:00:00+02:00,926.0,2240.0,0.0,0.0,352.0,578.0,1941.0
2020-11-21 14:00:00+02:00,861.0,1923.0,0.0,0.0,479.0,393.0,2017.0
2020-11-21 15:00:00+02:00,727.0,2154.0,0.0,0.0,396.0,204.0,2161.0
2020-11-21 16:00:00+02:00,652.0,2134.0,0.0,0.0,158.0,51.0,2253.0
2020-11-21 17:00:00+02:00,620.0,2329.0,0.0,36.0,114.0,0.0,2317.0
2020-11-21 18:00:00+02:00,651.0,2471.0,0.0,174.0,238.0,0.0,2280.0
2020-11-21 19:00:00+02:00,567.0,2379.0,0.0,119.0,315.0,0.0,2293.0
2020-11-21 20:00:00+02:00,644.0,2247.0,0.0,33.0,283.0,0.0,2287.0
2020-11-21 21:00:00+02:00,643.0,2088.0,0.0,15.0,68.0,0.0,2319.0
2020-11-21 22:00:00+02:00,677.0,2056.0,0.0,0.0,133.0,0.0,2353.0
2020-11-21 23:00:00+02:00,575.0,1691.0,0.0,0.0,28.0,0.0,2426.0
2020-11-22 00:00:00+02:00,546.0,1603.0,0.0,0.0,47.0,0.0,2394.0
2020-11-22 01:00:00+02:00,500.0,1551.0,0.0,0.0,0.0,0.0,2339.0
2020-11-22 02:00:00+02:00,503.0,1488.0,0.0,0.0,0.0,0.0,2361.0
2020-11-22 03:00:00+02:00,505.0,1477.0,0.0,0.0,0.0,0.0,2297.0
2020-11-22 04:00:00+02:00,561.0,1439.0,0.0,0.0,0.0,0.0,2270.0
2020-11-22 05:00:00+02:00,619.0,1360.0,0.0,0.0,10.0,0.0,2282.0
2020-11-22 06:00:00+02:00,605.0,1316.0,0.0,0.0,74.0,0.0,2258.0
2020-11-22 07:00:00+02:00,700.0,1219.0,0.0,0.0,63.0,16.0,2246.0
2020-11-22 08:00:00+02:00,694.0,1171.0,0.0,0.0,95.0,196.0,2255.0
2020-11-22 09:00:00+02:00,786.0,1032.0,0.0,0.0,151.0,545.0,2268.0
2020-11-22 10:00:00+02:00,812.0,1288.0,0.0,0.0,95.0,754.0,2240.0
2020-11-22 11:00:00+02:00,835.0,1549.0,0.0,0.0,79.0,828.0,2188.0
2020-11-22 12:00:00+02:00,818.0,1840.0,0.0,0.0,107.0,861.0,2111.0
2020-11-22 13:00:00+02:00,828.0,1786.0,0.0,97.0,196.0,820.0,2056.0
2020-11-22 14:00:00+02:00,826.0,1560.0,0.0,118.0,310.0,634.0,1991.0
2020-11-22 15:00:00+02:00,821.0,1895.0,0.0,91.0,270.0,335.0,1897.0
2020-11-22 16:00:00+02:00,851.0,1915.0,0.0,0.0,352.0,70.0,1856.0
2020-11-22 17:00:00+02:00,867.0,2208.0,0.0,13.0,281.0,0.0,1817.0
2020-11-22 18:00:00+02:00,854.0,2317.0,0.0,234.0,283.0,0.0,1776.0
2020-11-22 19:00:00+02:00,860.0,2452.0,0.0,32.0,313.0,0.0,1790.0
2020-11-22 20:00:00+02:00,851.0,2318.0,0.0,92.0,423.0,0.0,1682.0
2020-11-22 21:00:00+02:00,909.0,2340.0,0.0,0.0,192.0,0.0,1573.0
2020-11-22 22:00:00+02:00,920.0,2105.0,0.0,0.0,130.0,0.0,1559.0
2020-11-22 23:00:00+02:00,938.0,2069.0,0.0,0.0,90.0,0.0,1519.0
2020-11-23 00:00:00+02:00,929.0,1580.0,0.0,0.0,73.0,0.0,1453.0
2020-11-23 01:00:00+02:00,884.0,1404.0,0.0,0.0,109.0,0.0,1362.0
2020-11-23 02:00:00+02:00,863.0,1421.0,0.0,0.0,113.0,0.0,1275.0
2020-11-23 03:00:00+02:00,887.0,1368.0,0.0,0.0,156.0,0.0,1239.0
2020-11-23 04:00:00+02:00,951.0,1294.0,0.0,0.0,116.0,0.0,1197.0
2020-11-23 05:00:00+02:00,1006.0,1311.0,0.0,0.0,82.0,0.0,1214.0
2020-11-23 06:00:00+02:00,1017.0,1494.0,0.0,0.0,146.0,0.0,1196.0
2020-11-23 07:00:00+02:00,1121.0,1795.0,0.0,0.0,160.0,31.0,1158.0
2020-11-23 08:00:00+02:00,1254.0,2212.0,0.0,0.0,179.0,357.0,1116.0
2020-11-23 09:00:00+02:00,1236.0,2130.0,0.0,0.0,506.0,868.0,1068.0
2020-11-23 10:00:00+02:00,1310.0,2177.0,0.0,0.0,308.0,1237.0,991.0
2020-11-23 11:00:00+02:00,1295.0,2198.0,0.0,0.0,120.0,1454.0,885.0
2020-11-23 12:00:00+02:00,1319.0,2253.0,0.0,0.0,219.0,1502.0,755.0
2020-11-23 13:00:00+02:00,1337.0,2232.0,0.0,0.0,268.0,1387.0,695.0
2020-11-23 14:00:00+02:00,1334.0,2274.0,0.0,0.0,252.0,1132.0,614.0
2020-11-23 15:00:00+02:00,1342.0,2588.0,0.0,17.0,254.0,675.0,571.0
2020-11-23 16:00:00+02:00,1340.0,2663.0,0.0,65.0,345.0,160.0,554.0
2020-11-23 17:00:00+02:00,1330.0,2898.0,0.0,161.0,718.0,1.0,440.0
2020-11-23 18:00:00+02:00,1331.0,2863.0,0.0,416.0,937.0,0.0,387.0
2020-11-23 19:00:00+02:00,1317.0,2850.0,0.0,546.0,989.0,0.0,275.0
2020-11-23 20:00:00+02:00,1304.0,2897.0,0.0,500.0,825.0,0.0,291.0
2020-11-23 21:00:00+02:00,1297.0,2919.0,0.0,331.0,642.0,0.0,223.0
2020-11-23 22:00:00+02:00,1279.0,2831.0,0.0,34.0,427.0,0.0,247.0
2020-11-23 23:00:00+02:00,1270.0,2709.0,0.0,0.0,220.0,0.0,282.0
2020-11-24 00:00:00+02:00,1282.0,2385.0,0.0,0.0,77.0,0.0,346.0
2020-11-24 01:00:00+02:00,1243.0,1827.0,0.0,0.0,69.0,0.0,446.0
2020-11-24 02:00:00+02:00,1263.0,1733.0,0.0,0.0,73.0,0.0,456.0
2020-11-24 03:00:00+02:00,1286.0,1728.0,0.0,0.0,152.0,0.0,507.0
2020-11-24 04:00:00+02:00,1296.0,1773.0,0.0,0.0,123.0,0.0,591.0
2020-11-24 05:00:00+02:00,1296.0,1722.0,0.0,0.0,119.0,0.0,687.0
2020-11-24 06:00:00+02:00,1224.0,1690.0,0.0,0.0,134.0,0.0,859.0
2020-11-24 07:00:00+02:00,1160.0,1966.0,0.0,0.0,98.0,23.0,931.0
2020-11-24 08:00:00+02:00,1292.0,2311.0,0.0,0.0,237.0,320.0,1011.0
2020-11-24 09:00:00+02:00,1376.0,2278.0,0.0,0.0,319.0,792.0,1114.0
2020-11-24 10:00:00+02:00,1393.0,2329.0,0.0,0.0,233.0,1147.0,1096.0
2020-11-24 11:00:00+02:00,1384.0,2201.0,0.0,0.0,295.0,1354.0,1107.0
2020-11-24 12:00:00+02:00,1395.0,2357.0,0.0,0.0,294.0,1333.0,1184.0
2020-11-24 13:00:00+02:00,1415.0,2350.0,0.0,0.0,369.0,1213.0,1233.0
2020-11-24 14:00:00+02:00,1392.0,2222.0,0.0,0.0,370.0,949.0,1337.0
2020-11-24 15:00:00+02:00,1397.0,2439.0,0.0,0.0,310.0,529.0,1524.0
2020-11-24 16:00:00+02:00,1405.0,2539.0,0.0,0.0,409.0,130.0,1732.0
2020-11-24 17:00:00+02:00,1353.0,2591.0,0.0,1.0,410.0,1.0,1930.0
2020-11-24 18:00:00+02:00,1255.0,2715.0,0.0,40.0,421.0,0.0,2036.0
2020-11-24 19:00:00+02:00,1221.0,2674.0,0.0,90.0,532.0,0.0,2160.0
2020-11-24 20:00:00+02:00,1252.0,2636.0,0.0,87.0,317.0,0.0,2273.0
2020-11-24 21:00:00+02:00,1267.0,2458.0,0.0,0.0,287.0,0.0,2272.0
2020-11-24 22:00:00+02:00,1220.0,2271.0,0.0,0.0,158.0,0.0,2329.0
2020-11-24 23:00:00+02:00,1119.0,2120.0,0.0,0.0,49.0,0.0,2415.0
2020-11-25 00:00:00+02:00,1173.0,1842.0,0.0,0.0,52.0,0.0,2480.0
2020-11-25 01:00:00+02:00,1109.0,1417.0,0.0,0.0,40.0,0.0,2528.0
2020-11-25 02:00:00+02:00,1073.0,1358.0,0.0,0.0,40.0,0.0,2419.0
2020-11-25 03:00:00+02:00,1108.0,1380.0,0.0,0.0,41.0,0.0,2366.0
2020-11-25 04:00:00+02:00,1165.0,1397.0,0.0,0.0,56.0,0.0,2333.0
2020-11-25 05:00:00+02:00,1180.0,1392.0,0.0,0.0,40.0,0.0,2344.0
2020-11-25 06:00:00+02:00,1185.0,1454.0,0.0,0.0,65.0,0.0,2337.0
2020-11-25 07:00:00+02:00,1131.0,1831.0,0.0,0.0,68.0,16.0,2334.0
2020-11-25 08:00:00+02:00,1255.0,2435.0,0.0,0.0,122.0,283.0,2308.0
2020-11-25 09:00:00+02:00,1356.0,2425.0,0.0,0.0,255.0,743.0,2234.0
2020-11-25 10:00:00+02:00,1345.0,2388.0,0.0,0.0,252.0,1081.0,2193.0
2020-11-25 11:00:00+02:00,1340.0,2350.0,0.0,0.0,273.0,1233.0,2137.0
2020-11-25 12:00:00+02:00,1375.0,2385.0,0.0,0.0,260.0,1312.0,2065.0
2020-11-25 13:00:00+02:00,1377.0,2258.0,0.0,0.0,292.0,1240.0,2065.0
2020-11-25 14:00:00+02:00,1382.0,2275.0,0.0,0.0,139.0,1042.0,2033.0
2020-11-25 15:00:00+02:00,1366.0,2398.0,0.0,9.0,141.0,636.0,2035.0
2020-11-25 16:00:00+02:00,1417.0,2594.0,0.0,119.0,170.0,151.0,2044.0
2020-11-25 17:00:00+02:00,1413.0,2592.0,0.0,118.0,204.0,1.0,2043.0
2020-11-25 18:00:00+02:00,1399.0,2641.0,0.0,83.0,528.0,0.0,2117.0
2020-11-25 19:00:00+02:00,1381.0,2650.0,0.0,96.0,275.0,0.0,2159.0
2020-11-25 20:00:00+02:00,1384.0,2510.0,0.0,89.0,250.0,0.0,2177.0
2020-11-25 21:00:00+02:00,1381.0,2433.0,0.0,0.0,247.0,0.0,2185.0
2020-11-25 22:00:00+02:00,1379.0,2336.0,0.0,0.0,127.0,0.0,2133.0
2020-11-25 23:00:00+02:00,1230.0,2124.0,0.0,0.0,100.0,0.0,2179.0
2020-11-26 00:00:00+02:00,1116.0,1663.0,0.0,0.0,69.0,0.0,2123.0
2020-11-26 01:00:00+02:00,958.0,1482.0,0.0,0.0,44.0,0.0,2143.0
2020-11-26 02:00:00+02:00,984.0,1461.0,0.0,0.0,43.0,0.0,2141.0
2020-11-26 03:00:00+02:00,914.0,1494.0,0.0,0.0,40.0,0.0,2159.0
2020-11-26 04:00:00+02:00,868.0,1519.0,0.0,0.0,40.0,0.0,2162.0
2020-11-26 05:00:00+02:00,862.0,1595.0,0.0,0.0,42.0,0.0,2097.0
2020-11-26 06:00:00+02:00,933.0,1647.0,0.0,0.0,87.0,0.0,2044.0
2020-11-26 07:00:00+02:00,956.0,1841.0,0.0,0.0,93.0,26.0,2020.0
2020-11-26 08:00:00+02:00,1195.0,2125.0,0.0,2.0,123.0,404.0,1956.0
2020-11-26 09:00:00+02:00,1281.0,2403.0,0.0,31.0,226.0,1025.0,1853.0
2020-11-26 10:00:00+02:00,1229.0,2371.0,0.0,14.0,92.0,1424.0,1743.0
2020-11-26 11:00:00+02:00,1173.0,2308.0,0.0,0.0,62.0,1632.0,1702.0
2020-11-26 12:00:00+02:00,1182.0,2372.0,0.0,0.0,66.0,1691.0,1602.0
2020-11-26 13:00:00+02:00,1230.0,2436.0,0.0,0.0,108.0,1586.0,1528.0
2020-11-26 14:00:00+02:00,1195.0,2317.0,0.0,0.0,101.0,1303.0,1514.0
2020-11-26 15:00:00+02:00,1152.0,2526.0,0.0,0.0,55.0,787.0,1486.0
2020-11-26 16:00:00+02:00,1228.0,2749.0,0.0,0.0,219.0,181.0,1513.0
2020-11-26 17:00:00+02:00,1312.0,2885.0,0.0,44.0,341.0,1.0,1565.0
2020-11-26 18:00:00+02:00,1328.0,2822.0,0.0,262.0,594.0,0.0,1670.0
2020-11-26 19:00:00+02:00,1340.0,2841.0,0.0,167.0,334.0,0.0,1732.0
2020-11-26 20:00:00+02:00,1394.0,2657.0,0.0,114.0,328.0,0.0,1756.0
2020-11-26 21:00:00+02:00,1371.0,2449.0,0.0,0.0,325.0,0.0,1760.0
2020-11-26 22:00:00+02:00,1345.0,2437.0,0.0,0.0,187.0,0.0,1746.0
2020-11-26 23:00:00+02:00,1246.0,2280.0,0.0,0.0,135.0,0.0,1708.0
2020-11-27 00:00:00+02:00,1269.0,1859.0,0.0,0.0,133.0,0.0,1576.0
2020-11-27 01:00:00+02:00,1156.0,1746.0,0.0,0.0,84.0,0.0,1474.0
2020-11-27 02:00:00+02:00,1102.0,1815.0,0.0,0.0,73.0,0.0,1364.0
2020-11-27 03:00:00+02:00,1171.0,1791.0,0.0,0.0,64.0,0.0,1280.0
2020-11-27 04:00:00+02:00,1211.0,1737.0,0.0,0.0,65.0,0.0,1275.0
2020-11-27 05:00:00+02:00,1238.0,1741.0,0.0,0.0,65.0,0.0,1244.0
2020-11-27 06:00:00+02:00,1268.0,1888.0,0.0,0.0,89.0,0.0,1230.0
2020-11-27 07:00:00+02:00,1307.0,2333.0,0.0,21.0,103.0,29.0,1129.0
2020-11-27 08:00:00+02:00,1348.0,2722.0,0.0,133.0,150.0,443.0,1047.0
2020-11-27 09:00:00+02:00,1339.0,2685.0,0.0,48.0,336.0,1095.0,947.0
2020-11-27 10:00:00+02:00,1303.0,2694.0,0.0,30.0,321.0,1500.0,844.0
2020-11-27 11:00:00+02:00,1328.0,2649.0,0.0,0.0,251.0,1693.0,737.0
2020-11-27 12:00:00+02:00,1325.0,2540.0,0.0,0.0,263.0,1721.0,683.0
2020-11-27 13:00:00+02:00,1287.0,2635.0,0.0,0.0,225.0,1598.0,653.0
2020-11-27 14:00:00+02:00,1272.0,2795.0,0.0,0.0,129.0,1318.0,551.0
2020-11-27 15:00:00+02:00,1330.0,2858.0,0.0,0.0,212.0,797.0,449.0
2020-11-27 16:00:00+02:00,1364.0,2784.0,0.0,76.0,475.0,184.0,336.0
2020-11-27 17:00:00+02:00,1411.0,2829.0,0.0,300.0,684.0,1.0,269.0
2020-11-27 18:00:00+02:00,1483.0,3105.0,0.0,391.0,862.0,0.0,181.0
2020-11-27 19:00:00+02:00,1554.0,3219.0,0.0,331.0,838.0,0.0,108.0
2020-11-27 20:00:00+02:00,1568.0,3272.0,0.0,282.0,705.0,0.0,59.0
2020-11-27 21:00:00+02:00,1515.0,3253.0,0.0,257.0,582.0,0.0,39.0
2020-11-27 22:00:00+02:00,1523.0,3105.0,0.0,0.0,363.0,0.0,29.0
2020-11-27 23:00:00+02:00,1526.0,2924.0,0.0,0.0,228.0,0.0,24.0
2020-11-28 00:00:00+02:00,1537.0,2448.0,0.0,0.0,43.0,0.0,20.0
2020-11-28 01:00:00+02:00,1350.0,2561.0,0.0,0.0,95.0,0.0,28.0
2020-11-28 02:00:00+02:00,1154.0,2743.0,0.0,0.0,67.0,0.0,31.0
2020-11-28 03:00:00+02:00,1129.0,2610.0,0.0,0.0,66.0,0.0,46.0
2020-11-28 04:00:00+02:00,1129.0,2572.0,0.0,0.0,65.0,0.0,60.0
2020-11-28 05:00:00+02:00,1128.0,2623.0,0.0,0.0,64.0,0.0,72.0
2020-11-28 06:00:00+02:00,1137.0,2604.0,0.0,0.0,137.0,0.0,65.0
2020-11-28 07:00:00+02:00,1266.0,2552.0,0.0,0.0,93.0,27.0,72.0
2020-11-28 08:00:00+02:00,1421.0,2770.0,0.0,0.0,230.0,439.0,102.0
2020-11-28 09:00:00+02:00,1447.0,2702.0,0.0,16.0,234.0,1087.0,123.0
2020-11-28 10:00:00+02:00,1381.0,2646.0,0.0,15.0,155.0,1481.0,163.0
2020-11-28 11:00:00+02:00,1345.0,2579.0,0.0,0.0,131.0,1640.0,218.0
2020-11-28 12:00:00+02:00,1305.0,2663.0,0.0,0.0,132.0,1647.0,242.0
2020-11-28 13:00:00+02:00,1343.0,2723.0,0.0,0.0,215.0,1411.0,298.0
2020-11-28 14:00:00+02:00,1416.0,2707.0,0.0,0.0,231.0,1036.0,371.0
2020-11-28 15:00:00+02:00,1496.0,2865.0,0.0,0.0,338.0,497.0,469.0
2020-11-28 16:00:00+02:00,1517.0,2901.0,0.0,0.0,367.0,99.0,550.0
2020-11-28 17:00:00+02:00,1523.0,3030.0,0.0,127.0,684.0,0.0,586.0
2020-11-28 18:00:00+02:00,1542.0,3193.0,0.0,99.0,869.0,0.0,585.0
2020-11-28 19:00:00+02:00,1532.0,3236.0,0.0,104.0,696.0,0.0,648.0
2020-11-28 20:00:00+02:00,1525.0,3141.0,0.0,50.0,422.0,0.0,730.0
2020-11-28 21:00:00+02:00,1531.0,3009.0,0.0,40.0,325.0,0.0,799.0
2020-11-28 22:00:00+02:00,1517.0,2885.0,0.0,0.0,183.0,0.0,825.0
2020-11-28 23:00:00+02:00,1463.0,2350.0,0.0,0.0,143.0,0.0,958.0
2020-11-29 00:00:00+02:00,1440.0,1892.0,0.0,0.0,66.0,0.0,968.0
2020-11-29 01:00:00+02:00,1092.0,1735.0,0.0,0.0,79.0,0.0,1042.0
2020-11-29 02:00:00+02:00,918.0,1672.0,0.0,0.0,44.0,0.0,1243.0
2020-11-29 03:00:00+02:00,907.0,1517.0,0.0,0.0,46.0,0.0,1257.0
2020-11-29 04:00:00+02:00,1060.0,1550.0,0.0,0.0,67.0,0.0,1197.0
2020-11-29 05:00:00+02:00,1178.0,1508.0,0.0,0.0,44.0,0.0,1178.0
2020-11-29 06:00:00+02:00,1092.0,1649.0,0.0,0.0,69.0,0.0,1078.0
2020-11-29 07:00:00+02:00,1057.0,1711.0,0.0,0.0,68.0,7.0,1061.0
2020-11-29 08:00:00+02:00,1082.0,1957.0,0.0,0.0,76.0,154.0,984.0
2020-11-29 09:00:00+02:00,1136.0,2103.0,0.0,0.0,141.0,460.0,1010.0
2020-11-29 10:00:00+02:00,1074.0,2286.0,0.0,0.0,88.0,690.0,1177.0
2020-11-29 11:00:00+02:00,1123.0,2412.0,0.0,0.0,110.0,720.0,1303.0
2020-11-29 12:00:00+02:00,1225.0,2587.0,0.0,0.0,199.0,566.0,1332.0
2020-11-29 13:00:00+02:00,1289.0,2525.0,0.0,0.0,411.0,456.0,1295.0
2020-11-29 14:00:00+02:00,1336.0,2423.0,0.0,0.0,184.0,350.0,1291.0
2020-11-29 15:00:00+02:00,1331.0,2476.0,0.0,0.0,101.0,164.0,1284.0
2020-11-29 16:00:00+02:00,1307.0,2557.0,0.0,0.0,72.0,30.0,1359.0
2020-11-29 17:00:00+02:00,1171.0,2667.0,0.0,34.0,88.0,0.0,1416.0
2020-11-29 18:00:00+02:00,1157.0,2695.0,0.0,60.0,599.0,0.0,1242.0
2020-11-29 19:00:00+02:00,1190.0,2735.0,0.0,61.0,498.0,0.0,987.0
2020-11-29 20:00:00+02:00,1291.0,2762.0,0.0,33.0,484.0,0.0,793.0
2020-11-29 21:00:00+02:00,1347.0,2699.0,0.0,32.0,284.0,0.0,784.0
2020-11-29 22:00:00+02:00,1263.0,2470.0,0.0,121.0,152.0,0.0,838.0
2020-11-29 23:00:00+02:00,1064.0,2627.0,0.0,124.0,75.0,0.0,654.0
2020-11-30 00:00:00+02:00,1068.0,2128.0,0.0,40.0,41.0,0.0,533.0
