,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2020-12-12 21:00:00+01:00,752.0,605.0,15299.0,1618.0,88.0,657.0,1.0,3633.0,778.0,2031.0,0.0,37.0,1437.0
2020-12-12 22:00:00+01:00,764.0,601.0,14108.0,1640.0,87.0,658.0,0.0,3273.0,667.0,1944.0,0.0,38.0,1752.0
2020-12-12 23:00:00+01:00,759.0,600.0,12536.0,1651.0,89.0,655.0,674.0,2991.0,549.0,1828.0,0.0,39.0,2026.0
2020-12-13 00:00:00+01:00,748.0,601.0,9549.0,1746.0,86.0,656.0,677.0,2892.0,386.0,1609.0,0.0,39.0,2164.0
2020-12-13 01:00:00+01:00,744.0,601.0,7904.0,1763.0,87.0,655.0,806.0,2665.0,329.0,1497.0,0.0,39.0,2426.0
2020-12-13 02:00:00+01:00,750.0,603.0,7732.0,1762.0,86.0,655.0,887.0,2452.0,320.0,1360.0,0.0,36.0,2731.0
2020-12-13 03:00:00+01:00,752.0,602.0,7874.0,1764.0,77.0,656.0,885.0,2419.0,320.0,1350.0,0.0,37.0,2839.0
2020-12-13 04:00:00+01:00,751.0,603.0,7913.0,1756.0,27.0,656.0,1003.0,2439.0,318.0,1362.0,0.0,36.0,3215.0
2020-12-13 05:00:00+01:00,745.0,604.0,8246.0,1771.0,27.0,656.0,1030.0,2397.0,321.0,1361.0,0.0,36.0,3713.0
2020-12-13 06:00:00+01:00,736.0,604.0,8198.0,1813.0,28.0,656.0,0.0,2533.0,350.0,1394.0,0.0,36.0,4113.0
2020-12-13 07:00:00+01:00,750.0,602.0,8143.0,1794.0,28.0,657.0,0.0,2686.0,353.0,1389.0,49.0,33.0,4054.0
2020-12-13 08:00:00+01:00,747.0,602.0,8275.0,1818.0,27.0,657.0,250.0,3024.0,419.0,1429.0,959.0,35.0,4333.0
2020-12-13 09:00:00+01:00,751.0,602.0,9510.0,1786.0,27.0,656.0,141.0,3368.0,577.0,1507.0,2560.0,35.0,4796.0
2020-12-13 10:00:00+01:00,718.0,602.0,9630.0,1751.0,28.0,655.0,127.0,3417.0,638.0,1532.0,4263.0,37.0,5017.0
2020-12-13 11:00:00+01:00,694.0,602.0,10033.0,1748.0,28.0,653.0,9.0,3495.0,698.0,1555.0,5000.0,38.0,5357.0
2020-12-13 12:00:00+01:00,731.0,601.0,10293.0,1749.0,28.0,654.0,13.0,3514.0,689.0,1501.0,5189.0,36.0,5609.0
2020-12-13 13:00:00+01:00,734.0,602.0,8937.0,1749.0,29.0,654.0,113.0,2863.0,782.0,1443.0,4707.0,38.0,5591.0
2020-12-13 14:00:00+01:00,735.0,599.0,8698.0,1749.0,28.0,654.0,127.0,2694.0,615.0,1482.0,3079.0,38.0,5903.0
2020-12-13 15:00:00+01:00,722.0,601.0,8940.0,1758.0,29.0,654.0,220.0,2797.0,497.0,1565.0,1306.0,38.0,6071.0
2020-12-13 16:00:00+01:00,718.0,603.0,9335.0,1845.0,42.0,654.0,352.0,3236.0,564.0,1744.0,85.0,38.0,5967.0
2020-12-13 17:00:00+01:00,714.0,604.0,11376.0,1942.0,76.0,653.0,852.0,3949.0,798.0,1865.0,0.0,37.0,5766.0
2020-12-13 18:00:00+01:00,717.0,604.0,11551.0,1700.0,86.0,654.0,1094.0,4343.0,878.0,1887.0,0.0,37.0,5474.0
2020-12-13 19:00:00+01:00,719.0,603.0,11806.0,1720.0,87.0,654.0,1066.0,4236.0,756.0,1845.0,0.0,37.0,5547.0
2020-12-13 20:00:00+01:00,719.0,603.0,11613.0,1726.0,86.0,654.0,1140.0,3754.0,798.0,1896.0,0.0,36.0,5637.0
2020-12-13 21:00:00+01:00,720.0,603.0,10268.0,1688.0,86.0,654.0,895.0,3180.0,567.0,1839.0,0.0,34.0,5606.0
2020-12-13 22:00:00+01:00,722.0,601.0,9725.0,1674.0,86.0,654.0,732.0,2936.0,570.0,1769.0,0.0,36.0,5441.0
2020-12-13 23:00:00+01:00,721.0,601.0,9000.0,1619.0,80.0,654.0,231.0,2707.0,451.0,1668.0,0.0,36.0,5157.0
2020-12-14 00:00:00+01:00,711.0,602.0,7876.0,1419.0,29.0,654.0,0.0,2593.0,396.0,1671.0,0.0,35.0,4026.0
2020-12-14 01:00:00+01:00,710.0,602.0,7737.0,1368.0,28.0,654.0,0.0,2546.0,376.0,1688.0,0.0,35.0,3893.0
2020-12-14 02:00:00+01:00,710.0,602.0,7764.0,1420.0,28.0,654.0,0.0,2357.0,383.0,1713.0,0.0,33.0,3526.0
2020-12-14 03:00:00+01:00,703.0,603.0,8009.0,1452.0,28.0,654.0,0.0,2365.0,381.0,1725.0,0.0,31.0,3400.0
2020-12-14 04:00:00+01:00,708.0,602.0,8405.0,1499.0,28.0,654.0,0.0,2364.0,405.0,1845.0,0.0,32.0,3445.0
2020-12-14 05:00:00+01:00,707.0,603.0,9191.0,1547.0,28.0,651.0,0.0,2418.0,424.0,2026.0,0.0,33.0,3597.0
2020-12-14 06:00:00+01:00,709.0,609.0,11813.0,1677.0,28.0,645.0,320.0,3035.0,723.0,2570.0,0.0,32.0,4087.0
2020-12-14 07:00:00+01:00,707.0,611.0,14108.0,1762.0,28.0,636.0,820.0,4488.0,1117.0,3029.0,120.0,32.0,4877.0
2020-12-14 08:00:00+01:00,725.0,612.0,15631.0,1866.0,29.0,628.0,1081.0,5375.0,1389.0,3096.0,1411.0,33.0,5140.0
2020-12-14 09:00:00+01:00,733.0,612.0,15950.0,1859.0,29.0,627.0,974.0,5180.0,1401.0,3143.0,3117.0,34.0,4686.0
2020-12-14 10:00:00+01:00,746.0,612.0,15521.0,1818.0,28.0,626.0,501.0,4453.0,1108.0,2883.0,4784.0,34.0,4862.0
2020-12-14 11:00:00+01:00,741.0,609.0,14810.0,1559.0,28.0,627.0,234.0,3921.0,1008.0,2828.0,5697.0,34.0,5166.0
2020-12-14 12:00:00+01:00,752.0,610.0,14997.0,1524.0,40.0,632.0,367.0,3458.0,878.0,2877.0,5906.0,35.0,4854.0
2020-12-14 13:00:00+01:00,744.0,608.0,14854.0,1496.0,77.0,631.0,322.0,3345.0,889.0,2879.0,5123.0,36.0,4842.0
2020-12-14 14:00:00+01:00,747.0,608.0,15775.0,1495.0,86.0,632.0,371.0,3403.0,983.0,3021.0,3305.0,34.0,4850.0
2020-12-14 15:00:00+01:00,739.0,607.0,17385.0,1466.0,86.0,632.0,524.0,4507.0,1270.0,3190.0,1438.0,36.0,4776.0
2020-12-14 16:00:00+01:00,745.0,607.0,18998.0,1481.0,87.0,632.0,1041.0,5110.0,1425.0,3256.0,100.0,37.0,4693.0
2020-12-14 17:00:00+01:00,752.0,606.0,20512.0,1558.0,87.0,633.0,978.0,5610.0,1409.0,3136.0,0.0,34.0,4754.0
2020-12-14 18:00:00+01:00,749.0,610.0,20201.0,1412.0,87.0,632.0,621.0,5413.0,1335.0,2954.0,0.0,32.0,4420.0
2020-12-14 19:00:00+01:00,743.0,612.0,19814.0,1349.0,87.0,632.0,614.0,4839.0,1167.0,2954.0,0.0,31.0,4231.0
2020-12-14 20:00:00+01:00,750.0,611.0,19169.0,1328.0,87.0,632.0,586.0,4119.0,910.0,2835.0,0.0,30.0,3928.0
2020-12-14 21:00:00+01:00,747.0,611.0,17602.0,1281.0,86.0,632.0,251.0,3450.0,616.0,2616.0,0.0,36.0,3591.0
2020-12-14 22:00:00+01:00,747.0,608.0,15405.0,1251.0,87.0,632.0,227.0,3118.0,547.0,2421.0,0.0,36.0,3434.0
2020-12-14 23:00:00+01:00,747.0,599.0,13391.0,1273.0,86.0,632.0,68.0,2800.0,510.0,2115.0,0.0,35.0,2911.0
2020-12-15 00:00:00+01:00,727.0,613.0,10865.0,1309.0,86.0,632.0,0.0,2530.0,435.0,2037.0,0.0,37.0,2710.0
2020-12-15 01:00:00+01:00,728.0,614.0,9786.0,1293.0,86.0,632.0,0.0,2410.0,414.0,1999.0,0.0,37.0,2489.0
2020-12-15 02:00:00+01:00,727.0,617.0,9604.0,1303.0,86.0,632.0,0.0,2358.0,409.0,2109.0,0.0,37.0,2177.0
2020-12-15 03:00:00+01:00,717.0,616.0,9973.0,1303.0,86.0,632.0,0.0,2340.0,407.0,2080.0,0.0,37.0,1917.0
2020-12-15 04:00:00+01:00,715.0,617.0,10438.0,1334.0,86.0,632.0,0.0,2334.0,407.0,2152.0,0.0,37.0,1574.0
2020-12-15 05:00:00+01:00,717.0,587.0,11445.0,1319.0,89.0,632.0,0.0,2562.0,483.0,2242.0,0.0,37.0,1278.0
2020-12-15 06:00:00+01:00,725.0,591.0,15310.0,1342.0,93.0,633.0,0.0,3545.0,654.0,2568.0,0.0,37.0,1040.0
2020-12-15 07:00:00+01:00,721.0,592.0,19393.0,1529.0,94.0,631.0,557.0,4954.0,1178.0,2887.0,124.0,34.0,821.0
2020-12-15 08:00:00+01:00,709.0,590.0,20792.0,1845.0,101.0,622.0,1292.0,5722.0,1392.0,3135.0,1137.0,36.0,697.0
2020-12-15 09:00:00+01:00,687.0,592.0,20896.0,1957.0,101.0,621.0,998.0,5463.0,1248.0,3214.0,2476.0,34.0,475.0
2020-12-15 10:00:00+01:00,698.0,592.0,21049.0,1855.0,86.0,621.0,831.0,4735.0,1097.0,3238.0,3679.0,35.0,432.0
2020-12-15 11:00:00+01:00,706.0,592.0,21283.0,1824.0,87.0,622.0,265.0,4502.0,990.0,3341.0,4342.0,35.0,377.0
2020-12-15 12:00:00+01:00,709.0,594.0,21414.0,1825.0,89.0,621.0,287.0,4267.0,832.0,3310.0,4475.0,33.0,297.0
2020-12-15 13:00:00+01:00,724.0,592.0,21169.0,1828.0,86.0,622.0,155.0,4079.0,811.0,3338.0,4034.0,36.0,291.0
2020-12-15 14:00:00+01:00,713.0,593.0,22227.0,1846.0,91.0,621.0,134.0,4338.0,1052.0,3306.0,2294.0,36.0,316.0
2020-12-15 15:00:00+01:00,709.0,590.0,22769.0,1832.0,88.0,622.0,345.0,4884.0,1185.0,3290.0,1005.0,35.0,327.0
2020-12-15 16:00:00+01:00,719.0,588.0,22996.0,1789.0,101.0,621.0,1754.0,5446.0,1421.0,3308.0,87.0,35.0,332.0
2020-12-15 17:00:00+01:00,720.0,588.0,22879.0,1845.0,150.0,627.0,2317.0,5965.0,1686.0,3131.0,0.0,36.0,253.0
2020-12-15 18:00:00+01:00,716.0,589.0,22639.0,1837.0,137.0,644.0,1420.0,5963.0,1554.0,3057.0,0.0,34.0,201.0
2020-12-15 19:00:00+01:00,733.0,590.0,22506.0,1781.0,101.0,651.0,1477.0,5585.0,1439.0,3009.0,0.0,31.0,210.0
2020-12-15 20:00:00+01:00,735.0,590.0,21948.0,1707.0,98.0,650.0,366.0,4815.0,885.0,2878.0,0.0,35.0,348.0
2020-12-15 21:00:00+01:00,739.0,597.0,20112.0,1536.0,89.0,651.0,200.0,3930.0,663.0,2471.0,0.0,35.0,469.0
2020-12-15 22:00:00+01:00,753.0,596.0,17849.0,1521.0,86.0,650.0,82.0,3142.0,572.0,2303.0,0.0,36.0,599.0
2020-12-15 23:00:00+01:00,757.0,588.0,15059.0,1369.0,78.0,650.0,80.0,2657.0,469.0,2088.0,0.0,38.0,717.0
2020-12-16 00:00:00+01:00,712.0,586.0,12522.0,1316.0,28.0,650.0,61.0,2534.0,371.0,1827.0,0.0,37.0,762.0
2020-12-16 01:00:00+01:00,701.0,588.0,11392.0,1319.0,28.0,650.0,102.0,2331.0,306.0,1794.0,0.0,39.0,842.0
2020-12-16 02:00:00+01:00,700.0,586.0,10938.0,1279.0,28.0,650.0,119.0,2236.0,312.0,1774.0,0.0,36.0,885.0
2020-12-16 03:00:00+01:00,699.0,584.0,11018.0,1271.0,28.0,650.0,105.0,2261.0,315.0,1741.0,0.0,37.0,939.0
2020-12-16 04:00:00+01:00,698.0,585.0,11373.0,1280.0,28.0,650.0,77.0,2265.0,311.0,1841.0,0.0,36.0,972.0
2020-12-16 05:00:00+01:00,700.0,587.0,12992.0,1298.0,28.0,649.0,77.0,2515.0,421.0,1917.0,0.0,37.0,799.0
2020-12-16 06:00:00+01:00,699.0,593.0,15709.0,1444.0,28.0,650.0,185.0,4234.0,776.0,2236.0,0.0,38.0,762.0
2020-12-16 07:00:00+01:00,695.0,593.0,19189.0,1725.0,28.0,649.0,856.0,5014.0,1191.0,2899.0,57.0,35.0,746.0
2020-12-16 08:00:00+01:00,699.0,594.0,20728.0,1879.0,28.0,648.0,1874.0,5566.0,1433.0,3063.0,897.0,36.0,560.0
2020-12-16 09:00:00+01:00,673.0,591.0,21535.0,1866.0,30.0,647.0,1814.0,5659.0,1558.0,3095.0,2854.0,32.0,329.0
2020-12-16 10:00:00+01:00,685.0,592.0,21162.0,1819.0,34.0,632.0,1353.0,5107.0,1283.0,3021.0,3993.0,33.0,260.0
2020-12-16 11:00:00+01:00,692.0,592.0,20921.0,1817.0,35.0,629.0,567.0,4992.0,1179.0,3011.0,4612.0,33.0,246.0
2020-12-16 12:00:00+01:00,695.0,591.0,20228.0,1817.0,42.0,629.0,293.0,4422.0,944.0,3160.0,4395.0,35.0,235.0
2020-12-16 13:00:00+01:00,696.0,603.0,20207.0,1817.0,81.0,629.0,221.0,4334.0,886.0,3137.0,3748.0,33.0,235.0
2020-12-16 14:00:00+01:00,697.0,603.0,21288.0,1823.0,91.0,627.0,782.0,4704.0,1260.0,3158.0,2450.0,33.0,190.0
2020-12-16 15:00:00+01:00,697.0,601.0,22338.0,1824.0,90.0,631.0,1771.0,5135.0,1284.0,3123.0,1026.0,34.0,119.0
2020-12-16 16:00:00+01:00,698.0,601.0,23117.0,1805.0,96.0,625.0,2203.0,5904.0,1341.0,3260.0,51.0,34.0,157.0
2020-12-16 17:00:00+01:00,688.0,604.0,23491.0,1794.0,168.0,619.0,3244.0,6049.0,1462.0,3209.0,0.0,31.0,151.0
2020-12-16 18:00:00+01:00,690.0,606.0,22996.0,1974.0,175.0,628.0,2082.0,6016.0,1491.0,3070.0,0.0,36.0,145.0
2020-12-16 19:00:00+01:00,695.0,607.0,22940.0,1989.0,175.0,634.0,1265.0,5915.0,1451.0,2905.0,0.0,35.0,146.0
2020-12-16 20:00:00+01:00,698.0,609.0,22113.0,1915.0,174.0,642.0,465.0,5411.0,1312.0,2618.0,0.0,34.0,150.0
2020-12-16 21:00:00+01:00,697.0,608.0,20092.0,1723.0,147.0,643.0,88.0,4900.0,1123.0,2332.0,0.0,34.0,174.0
2020-12-16 22:00:00+01:00,686.0,607.0,18560.0,1442.0,90.0,641.0,80.0,3958.0,707.0,2053.0,0.0,36.0,181.0
2020-12-16 23:00:00+01:00,691.0,606.0,16208.0,1366.0,87.0,641.0,76.0,3119.0,556.0,1798.0,0.0,37.0,199.0
2020-12-17 00:00:00+01:00,694.0,606.0,15058.0,1042.0,96.0,641.0,0.0,2453.0,437.0,1743.0,0.0,34.0,175.0
2020-12-17 01:00:00+01:00,703.0,606.0,13787.0,1037.0,94.0,641.0,0.0,2371.0,405.0,1656.0,0.0,39.0,183.0
2020-12-17 02:00:00+01:00,706.0,606.0,13368.0,1074.0,131.0,641.0,0.0,2336.0,313.0,1677.0,0.0,39.0,188.0
2020-12-17 03:00:00+01:00,710.0,606.0,13349.0,1112.0,156.0,641.0,0.0,2385.0,320.0,1682.0,0.0,38.0,206.0
2020-12-17 04:00:00+01:00,733.0,606.0,13837.0,1164.0,155.0,641.0,0.0,2387.0,336.0,1637.0,0.0,39.0,253.0
2020-12-17 05:00:00+01:00,736.0,606.0,15083.0,1254.0,155.0,642.0,0.0,2675.0,437.0,1747.0,0.0,38.0,298.0
2020-12-17 06:00:00+01:00,737.0,604.0,16832.0,1481.0,108.0,643.0,0.0,4389.0,940.0,2095.0,0.0,36.0,291.0
2020-12-17 07:00:00+01:00,730.0,604.0,19241.0,1731.0,98.0,643.0,1012.0,5221.0,1097.0,2422.0,68.0,38.0,299.0
2020-12-17 08:00:00+01:00,729.0,604.0,20061.0,2101.0,94.0,640.0,2053.0,5785.0,1228.0,2681.0,990.0,42.0,283.0
2020-12-17 09:00:00+01:00,715.0,602.0,20410.0,2183.0,96.0,632.0,1612.0,5706.0,1362.0,2726.0,2683.0,38.0,284.0
2020-12-17 10:00:00+01:00,715.0,602.0,19760.0,2076.0,105.0,631.0,1221.0,5206.0,1063.0,2729.0,3739.0,37.0,219.0
2020-12-17 11:00:00+01:00,718.0,602.0,19585.0,2061.0,93.0,631.0,643.0,4889.0,981.0,2749.0,4080.0,40.0,178.0
2020-12-17 12:00:00+01:00,721.0,602.0,19352.0,1981.0,94.0,631.0,310.0,4476.0,884.0,2698.0,4069.0,37.0,167.0
2020-12-17 13:00:00+01:00,720.0,600.0,19625.0,1970.0,106.0,638.0,263.0,4264.0,815.0,2786.0,3692.0,38.0,179.0
2020-12-17 14:00:00+01:00,711.0,602.0,20691.0,1982.0,95.0,639.0,712.0,4682.0,953.0,2701.0,2374.0,40.0,191.0
2020-12-17 15:00:00+01:00,709.0,600.0,21641.0,2038.0,105.0,640.0,974.0,5301.0,1047.0,2627.0,867.0,38.0,183.0
2020-12-17 16:00:00+01:00,730.0,600.0,22138.0,2209.0,108.0,642.0,1715.0,5809.0,1197.0,2830.0,55.0,41.0,184.0
2020-12-17 17:00:00+01:00,734.0,602.0,22811.0,2410.0,130.0,649.0,2075.0,5990.0,1350.0,2940.0,0.0,40.0,237.0
2020-12-17 18:00:00+01:00,736.0,603.0,22254.0,2451.0,124.0,649.0,1844.0,5835.0,1404.0,2794.0,0.0,40.0,227.0
2020-12-17 19:00:00+01:00,748.0,603.0,22373.0,2415.0,123.0,649.0,1281.0,5628.0,1273.0,2785.0,0.0,39.0,217.0
2020-12-17 20:00:00+01:00,751.0,603.0,21300.0,2330.0,122.0,649.0,515.0,5261.0,1097.0,2638.0,0.0,38.0,201.0
2020-12-17 21:00:00+01:00,765.0,603.0,19839.0,2071.0,122.0,649.0,42.0,4544.0,650.0,2322.0,0.0,39.0,187.0
2020-12-17 22:00:00+01:00,760.0,604.0,17437.0,1745.0,95.0,650.0,27.0,3845.0,639.0,2240.0,0.0,40.0,178.0
2020-12-17 23:00:00+01:00,761.0,603.0,15373.0,1419.0,87.0,650.0,0.0,3406.0,622.0,1996.0,0.0,37.0,209.0
2020-12-18 00:00:00+01:00,719.0,599.0,13787.0,1376.0,93.0,649.0,667.0,2489.0,472.0,1785.0,0.0,39.0,246.0
2020-12-18 01:00:00+01:00,723.0,597.0,13021.0,1350.0,93.0,651.0,1755.0,2378.0,407.0,1687.0,0.0,37.0,303.0
2020-12-18 02:00:00+01:00,715.0,596.0,12360.0,1385.0,94.0,644.0,0.0,2327.0,402.0,1633.0,0.0,42.0,247.0
2020-12-18 03:00:00+01:00,698.0,596.0,11976.0,1390.0,94.0,640.0,0.0,2330.0,402.0,1632.0,0.0,36.0,270.0
2020-12-18 04:00:00+01:00,729.0,595.0,12769.0,1396.0,94.0,640.0,0.0,2354.0,425.0,1724.0,0.0,40.0,287.0
2020-12-18 05:00:00+01:00,740.0,598.0,14703.0,1338.0,94.0,642.0,0.0,2426.0,462.0,1755.0,0.0,41.0,289.0
2020-12-18 06:00:00+01:00,741.0,598.0,16518.0,1334.0,95.0,642.0,158.0,3900.0,806.0,2068.0,0.0,41.0,340.0
2020-12-18 07:00:00+01:00,718.0,596.0,19512.0,1580.0,107.0,649.0,1052.0,5378.0,1166.0,2481.0,61.0,39.0,384.0
2020-12-18 08:00:00+01:00,708.0,595.0,20494.0,2088.0,106.0,652.0,2151.0,5933.0,1611.0,2293.0,916.0,40.0,406.0
2020-12-18 09:00:00+01:00,701.0,596.0,21567.0,2103.0,108.0,647.0,1369.0,5849.0,1547.0,2154.0,2483.0,41.0,360.0
2020-12-18 10:00:00+01:00,721.0,595.0,20916.0,1954.0,95.0,638.0,1334.0,5184.0,1379.0,2001.0,3560.0,39.0,297.0
2020-12-18 11:00:00+01:00,713.0,595.0,20668.0,1818.0,106.0,638.0,1171.0,4667.0,1211.0,1998.0,3842.0,36.0,321.0
2020-12-18 12:00:00+01:00,716.0,595.0,19850.0,1732.0,109.0,637.0,519.0,4335.0,1139.0,1891.0,3893.0,34.0,320.0
2020-12-18 13:00:00+01:00,722.0,596.0,19515.0,1729.0,108.0,647.0,533.0,4273.0,1089.0,1923.0,4005.0,32.0,318.0
2020-12-18 14:00:00+01:00,714.0,598.0,20462.0,1749.0,111.0,647.0,704.0,4627.0,1388.0,2061.0,2582.0,36.0,321.0
2020-12-18 15:00:00+01:00,698.0,598.0,21111.0,1760.0,110.0,650.0,1051.0,5529.0,1592.0,2079.0,1027.0,35.0,325.0
2020-12-18 16:00:00+01:00,705.0,599.0,22265.0,1785.0,103.0,650.0,1402.0,6025.0,1730.0,2150.0,53.0,38.0,391.0
2020-12-18 17:00:00+01:00,699.0,598.0,22679.0,1969.0,164.0,651.0,2071.0,6238.0,1719.0,2056.0,0.0,40.0,425.0
2020-12-18 18:00:00+01:00,705.0,598.0,22018.0,1995.0,181.0,650.0,1180.0,5913.0,1391.0,2010.0,0.0,40.0,532.0
2020-12-18 19:00:00+01:00,733.0,598.0,21716.0,1885.0,164.0,650.0,809.0,5556.0,1431.0,2036.0,0.0,38.0,535.0
2020-12-18 20:00:00+01:00,743.0,599.0,21014.0,1836.0,97.0,651.0,365.0,4647.0,1103.0,1934.0,0.0,38.0,555.0
