,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2020-12-18 21:00:00+01:00,747.0,599.0,18803.0,1403.0,104.0,651.0,238.0,3684.0,684.0,1645.0,0.0,37.0,566.0
2020-12-18 22:00:00+01:00,739.0,599.0,16860.0,1204.0,93.0,651.0,78.0,3081.0,585.0,1506.0,0.0,38.0,601.0
2020-12-18 23:00:00+01:00,746.0,597.0,14563.0,1124.0,92.0,650.0,57.0,2779.0,573.0,1510.0,0.0,36.0,660.0
2020-12-19 00:00:00+01:00,736.0,597.0,11795.0,1088.0,95.0,648.0,141.0,2422.0,427.0,1348.0,0.0,35.0,604.0
2020-12-19 01:00:00+01:00,740.0,598.0,10669.0,1085.0,95.0,650.0,55.0,2360.0,351.0,1317.0,0.0,32.0,623.0
2020-12-19 02:00:00+01:00,736.0,598.0,9760.0,1080.0,94.0,649.0,54.0,2281.0,342.0,1358.0,0.0,34.0,622.0
2020-12-19 03:00:00+01:00,735.0,597.0,9240.0,1087.0,96.0,648.0,14.0,2255.0,326.0,1343.0,0.0,40.0,632.0
2020-12-19 04:00:00+01:00,739.0,597.0,9240.0,1085.0,93.0,648.0,0.0,2265.0,329.0,1377.0,0.0,40.0,607.0
2020-12-19 05:00:00+01:00,742.0,598.0,10159.0,1094.0,94.0,648.0,19.0,2275.0,333.0,1470.0,0.0,39.0,574.0
2020-12-19 06:00:00+01:00,742.0,599.0,12010.0,1153.0,94.0,648.0,54.0,2590.0,453.0,1482.0,0.0,39.0,579.0
2020-12-19 07:00:00+01:00,740.0,599.0,13798.0,1273.0,95.0,648.0,42.0,3404.0,545.0,1566.0,43.0,38.0,679.0
2020-12-19 08:00:00+01:00,726.0,598.0,14254.0,1546.0,94.0,647.0,38.0,4063.0,546.0,1542.0,691.0,40.0,671.0
2020-12-19 09:00:00+01:00,733.0,596.0,14916.0,1543.0,98.0,647.0,165.0,4559.0,627.0,1595.0,1925.0,41.0,615.0
2020-12-19 10:00:00+01:00,730.0,598.0,15064.0,1199.0,109.0,649.0,54.0,4185.0,563.0,1523.0,2876.0,42.0,583.0
2020-12-19 11:00:00+01:00,734.0,599.0,15074.0,1108.0,121.0,649.0,80.0,3614.0,539.0,1567.0,3264.0,39.0,501.0
2020-12-19 12:00:00+01:00,735.0,598.0,15069.0,1107.0,148.0,651.0,81.0,2880.0,456.0,1601.0,3259.0,39.0,423.0
2020-12-19 13:00:00+01:00,747.0,598.0,15236.0,1116.0,153.0,650.0,81.0,2781.0,417.0,1557.0,2273.0,39.0,355.0
2020-12-19 14:00:00+01:00,744.0,599.0,15522.0,1119.0,152.0,651.0,81.0,3086.0,457.0,1693.0,1515.0,41.0,357.0
2020-12-19 15:00:00+01:00,737.0,599.0,16323.0,1244.0,153.0,651.0,81.0,3169.0,515.0,1647.0,772.0,40.0,410.0
2020-12-19 16:00:00+01:00,741.0,600.0,17159.0,1249.0,153.0,651.0,274.0,3726.0,648.0,1593.0,53.0,39.0,465.0
2020-12-19 17:00:00+01:00,738.0,601.0,18015.0,1644.0,153.0,651.0,234.0,4332.0,693.0,1721.0,0.0,38.0,507.0
2020-12-19 18:00:00+01:00,746.0,599.0,17829.0,1587.0,153.0,650.0,388.0,4649.0,621.0,1561.0,0.0,38.0,552.0
2020-12-19 19:00:00+01:00,747.0,600.0,18303.0,1518.0,153.0,650.0,418.0,4465.0,574.0,1514.0,0.0,39.0,556.0
2020-12-19 20:00:00+01:00,756.0,600.0,17647.0,1374.0,154.0,650.0,481.0,3846.0,547.0,1429.0,0.0,40.0,538.0
2020-12-19 21:00:00+01:00,759.0,602.0,16217.0,1267.0,154.0,650.0,181.0,3157.0,484.0,1395.0,0.0,41.0,463.0
2020-12-19 22:00:00+01:00,753.0,601.0,13840.0,1183.0,155.0,651.0,153.0,2717.0,458.0,1357.0,0.0,41.0,452.0
2020-12-19 23:00:00+01:00,753.0,598.0,12035.0,1206.0,149.0,651.0,117.0,2545.0,397.0,1297.0,0.0,42.0,443.0
2020-12-20 00:00:00+01:00,757.0,598.0,9517.0,1227.0,154.0,651.0,349.0,2259.0,337.0,1399.0,0.0,41.0,447.0
2020-12-20 01:00:00+01:00,752.0,598.0,8158.0,1114.0,153.0,651.0,0.0,2172.0,264.0,1381.0,0.0,40.0,423.0
2020-12-20 02:00:00+01:00,748.0,599.0,7818.0,1117.0,114.0,645.0,0.0,2111.0,224.0,1487.0,0.0,40.0,445.0
2020-12-20 03:00:00+01:00,736.0,598.0,7913.0,1111.0,96.0,642.0,0.0,2131.0,222.0,1391.0,0.0,42.0,435.0
2020-12-20 04:00:00+01:00,743.0,597.0,7883.0,1104.0,96.0,642.0,0.0,2169.0,224.0,1338.0,0.0,43.0,539.0
2020-12-20 05:00:00+01:00,743.0,597.0,8002.0,1114.0,96.0,642.0,0.0,2187.0,245.0,1404.0,0.0,42.0,758.0
2020-12-20 06:00:00+01:00,749.0,596.0,8338.0,1158.0,96.0,642.0,0.0,2412.0,268.0,1442.0,0.0,42.0,873.0
2020-12-20 07:00:00+01:00,747.0,597.0,8578.0,1166.0,96.0,642.0,0.0,2669.0,308.0,1521.0,19.0,42.0,920.0
2020-12-20 08:00:00+01:00,747.0,595.0,9490.0,1190.0,96.0,642.0,0.0,2935.0,349.0,1533.0,554.0,42.0,929.0
2020-12-20 09:00:00+01:00,733.0,597.0,11322.0,1118.0,97.0,640.0,17.0,3178.0,394.0,1455.0,1766.0,42.0,938.0
2020-12-20 10:00:00+01:00,733.0,596.0,11863.0,1107.0,98.0,650.0,17.0,2893.0,400.0,1449.0,2724.0,41.0,886.0
2020-12-20 11:00:00+01:00,728.0,603.0,12200.0,1115.0,97.0,650.0,0.0,2789.0,439.0,1492.0,3268.0,41.0,801.0
2020-12-20 12:00:00+01:00,743.0,603.0,12295.0,1181.0,112.0,651.0,74.0,2531.0,546.0,1466.0,2928.0,41.0,612.0
2020-12-20 13:00:00+01:00,740.0,600.0,11852.0,1127.0,148.0,650.0,250.0,2457.0,409.0,1461.0,2261.0,41.0,548.0
2020-12-20 14:00:00+01:00,749.0,598.0,11565.0,1115.0,156.0,650.0,195.0,2457.0,369.0,1615.0,1754.0,39.0,535.0
2020-12-20 15:00:00+01:00,747.0,598.0,12987.0,1118.0,154.0,650.0,196.0,2588.0,366.0,1626.0,731.0,36.0,519.0
2020-12-20 16:00:00+01:00,744.0,604.0,15076.0,1327.0,154.0,650.0,120.0,3163.0,647.0,1616.0,46.0,37.0,510.0
2020-12-20 17:00:00+01:00,751.0,605.0,16317.0,1361.0,156.0,650.0,101.0,3875.0,726.0,1680.0,0.0,37.0,464.0
2020-12-20 18:00:00+01:00,750.0,606.0,16489.0,1507.0,234.0,648.0,262.0,4207.0,662.0,1551.0,0.0,37.0,489.0
2020-12-20 19:00:00+01:00,749.0,605.0,16626.0,1414.0,230.0,650.0,251.0,4137.0,629.0,1539.0,0.0,37.0,465.0
2020-12-20 20:00:00+01:00,758.0,605.0,16231.0,1283.0,154.0,650.0,181.0,3667.0,650.0,1414.0,0.0,37.0,539.0
2020-12-20 21:00:00+01:00,760.0,605.0,15175.0,1112.0,154.0,650.0,41.0,3071.0,413.0,1298.0,0.0,38.0,542.0
2020-12-20 22:00:00+01:00,759.0,601.0,14159.0,1062.0,155.0,650.0,26.0,2609.0,411.0,1360.0,0.0,39.0,605.0
2020-12-20 23:00:00+01:00,752.0,597.0,11256.0,1115.0,148.0,650.0,25.0,2465.0,402.0,1265.0,0.0,40.0,672.0
2020-12-21 00:00:00+01:00,749.0,597.0,9956.0,1134.0,38.0,652.0,0.0,2135.0,275.0,1356.0,0.0,37.0,584.0
2020-12-21 01:00:00+01:00,749.0,597.0,9308.0,1160.0,37.0,650.0,0.0,2087.0,261.0,1450.0,0.0,37.0,578.0
2020-12-21 02:00:00+01:00,746.0,599.0,8836.0,1186.0,37.0,649.0,0.0,1985.0,243.0,1467.0,0.0,37.0,547.0
2020-12-21 03:00:00+01:00,747.0,598.0,9144.0,1195.0,37.0,647.0,0.0,1986.0,237.0,1428.0,0.0,34.0,508.0
2020-12-21 04:00:00+01:00,733.0,598.0,9787.0,1234.0,37.0,648.0,0.0,2001.0,238.0,1440.0,0.0,39.0,518.0
2020-12-21 05:00:00+01:00,738.0,599.0,10889.0,1179.0,37.0,650.0,0.0,1991.0,242.0,1519.0,0.0,38.0,547.0
2020-12-21 06:00:00+01:00,735.0,597.0,14903.0,1235.0,37.0,650.0,22.0,2505.0,533.0,1587.0,0.0,37.0,589.0
2020-12-21 07:00:00+01:00,720.0,597.0,18185.0,1156.0,38.0,650.0,99.0,3897.0,623.0,1602.0,36.0,36.0,600.0
2020-12-21 08:00:00+01:00,734.0,597.0,19283.0,1248.0,63.0,651.0,1481.0,5524.0,1186.0,1525.0,646.0,35.0,534.0
2020-12-21 09:00:00+01:00,730.0,596.0,20448.0,1394.0,92.0,651.0,1502.0,5827.0,1234.0,1486.0,1648.0,35.0,450.0
2020-12-21 10:00:00+01:00,727.0,595.0,20771.0,1204.0,87.0,641.0,568.0,4723.0,876.0,1352.0,2582.0,35.0,415.0
2020-12-21 11:00:00+01:00,731.0,597.0,20976.0,1205.0,115.0,642.0,368.0,3970.0,752.0,1336.0,3150.0,34.0,358.0
2020-12-21 12:00:00+01:00,724.0,597.0,20209.0,1351.0,139.0,647.0,253.0,3490.0,550.0,1315.0,3071.0,33.0,294.0
2020-12-21 13:00:00+01:00,732.0,597.0,20301.0,1360.0,142.0,646.0,259.0,3369.0,579.0,1367.0,2717.0,31.0,328.0
2020-12-21 14:00:00+01:00,729.0,600.0,20600.0,1361.0,142.0,646.0,261.0,4333.0,1034.0,1374.0,2131.0,33.0,343.0
2020-12-21 15:00:00+01:00,735.0,601.0,21338.0,1472.0,141.0,646.0,403.0,4808.0,1106.0,1500.0,929.0,35.0,315.0
2020-12-21 16:00:00+01:00,747.0,599.0,21947.0,1450.0,142.0,645.0,665.0,5437.0,1180.0,1535.0,83.0,36.0,346.0
2020-12-21 17:00:00+01:00,742.0,601.0,22143.0,1638.0,142.0,649.0,1340.0,5732.0,1056.0,1622.0,0.0,35.0,408.0
2020-12-21 18:00:00+01:00,747.0,602.0,21056.0,1746.0,142.0,648.0,1098.0,5554.0,796.0,1524.0,0.0,34.0,418.0
2020-12-21 19:00:00+01:00,762.0,605.0,20840.0,1573.0,143.0,648.0,1177.0,5047.0,701.0,1479.0,0.0,38.0,349.0
2020-12-21 20:00:00+01:00,771.0,604.0,19977.0,1619.0,143.0,648.0,835.0,3849.0,648.0,1425.0,0.0,37.0,364.0
2020-12-21 21:00:00+01:00,772.0,606.0,18620.0,1676.0,155.0,648.0,487.0,3167.0,584.0,1306.0,0.0,35.0,341.0
2020-12-21 22:00:00+01:00,770.0,606.0,16195.0,1511.0,142.0,648.0,231.0,2800.0,495.0,1237.0,0.0,37.0,350.0
2020-12-21 23:00:00+01:00,764.0,609.0,13592.0,1273.0,142.0,649.0,48.0,2563.0,440.0,1277.0,0.0,38.0,391.0
2020-12-22 00:00:00+01:00,755.0,610.0,10668.0,1155.0,141.0,649.0,0.0,2310.0,242.0,2191.0,0.0,34.0,473.0
2020-12-22 01:00:00+01:00,757.0,613.0,9755.0,1064.0,142.0,649.0,500.0,2177.0,246.0,2140.0,0.0,34.0,580.0
2020-12-22 02:00:00+01:00,758.0,612.0,9359.0,1087.0,143.0,649.0,701.0,2084.0,247.0,2124.0,0.0,37.0,714.0
2020-12-22 03:00:00+01:00,743.0,613.0,9158.0,1080.0,141.0,649.0,32.0,2102.0,245.0,2060.0,0.0,36.0,832.0
2020-12-22 04:00:00+01:00,735.0,614.0,9121.0,1084.0,142.0,648.0,54.0,2129.0,219.0,2136.0,0.0,35.0,922.0
2020-12-22 05:00:00+01:00,729.0,615.0,10737.0,1108.0,141.0,648.0,54.0,2169.0,213.0,2239.0,0.0,35.0,859.0
2020-12-22 06:00:00+01:00,725.0,613.0,14371.0,1296.0,141.0,647.0,54.0,2581.0,352.0,2704.0,0.0,35.0,888.0
2020-12-22 07:00:00+01:00,715.0,641.0,17679.0,1533.0,144.0,634.0,296.0,3538.0,552.0,3179.0,36.0,36.0,819.0
2020-12-22 08:00:00+01:00,712.0,639.0,18767.0,1540.0,161.0,625.0,865.0,4482.0,842.0,3448.0,757.0,37.0,779.0
2020-12-22 09:00:00+01:00,709.0,640.0,19367.0,1523.0,161.0,617.0,716.0,4809.0,712.0,3555.0,1977.0,37.0,745.0
2020-12-22 10:00:00+01:00,709.0,639.0,18921.0,1486.0,161.0,615.0,376.0,3888.0,591.0,3588.0,3292.0,37.0,757.0
2020-12-22 11:00:00+01:00,723.0,635.0,18385.0,1346.0,161.0,629.0,334.0,3555.0,555.0,3640.0,3721.0,35.0,919.0
2020-12-22 12:00:00+01:00,708.0,635.0,18428.0,1258.0,161.0,631.0,190.0,3038.0,537.0,3603.0,3932.0,37.0,1011.0
2020-12-22 13:00:00+01:00,693.0,633.0,18312.0,1219.0,161.0,631.0,191.0,2994.0,535.0,3652.0,3474.0,39.0,1114.0
2020-12-22 14:00:00+01:00,696.0,631.0,18863.0,1250.0,161.0,635.0,189.0,3087.0,554.0,3582.0,2246.0,37.0,1077.0
2020-12-22 15:00:00+01:00,682.0,600.0,19750.0,1167.0,161.0,650.0,247.0,3764.0,637.0,3586.0,1042.0,32.0,971.0
2020-12-22 16:00:00+01:00,693.0,601.0,20233.0,1614.0,161.0,648.0,639.0,4731.0,832.0,3699.0,88.0,34.0,956.0
2020-12-22 17:00:00+01:00,702.0,599.0,20482.0,1908.0,161.0,649.0,1237.0,5367.0,902.0,3485.0,0.0,36.0,890.0
2020-12-22 18:00:00+01:00,705.0,595.0,19894.0,1786.0,162.0,649.0,1470.0,5377.0,898.0,3367.0,0.0,35.0,812.0
2020-12-22 19:00:00+01:00,718.0,596.0,19338.0,1616.0,162.0,649.0,1511.0,4636.0,779.0,3359.0,0.0,35.0,896.0
2020-12-22 20:00:00+01:00,740.0,602.0,18771.0,1587.0,158.0,650.0,789.0,3475.0,640.0,3211.0,0.0,36.0,871.0
2020-12-22 21:00:00+01:00,746.0,606.0,17600.0,1369.0,144.0,651.0,436.0,2944.0,541.0,2799.0,0.0,35.0,828.0
2020-12-22 22:00:00+01:00,751.0,609.0,15587.0,1242.0,149.0,651.0,159.0,2686.0,428.0,2632.0,0.0,36.0,803.0
2020-12-22 23:00:00+01:00,752.0,610.0,12695.0,1175.0,142.0,651.0,160.0,2565.0,345.0,2345.0,0.0,37.0,846.0
2020-12-23 00:00:00+01:00,758.0,610.0,11106.0,1188.0,144.0,651.0,545.0,2263.0,225.0,1908.0,0.0,35.0,936.0
2020-12-23 01:00:00+01:00,763.0,610.0,10183.0,1211.0,143.0,651.0,748.0,2105.0,194.0,1808.0,0.0,35.0,1044.0
2020-12-23 02:00:00+01:00,754.0,601.0,9774.0,1287.0,141.0,650.0,1112.0,2027.0,205.0,1792.0,0.0,38.0,1307.0
2020-12-23 03:00:00+01:00,754.0,598.0,9970.0,1293.0,141.0,639.0,1816.0,2059.0,204.0,1755.0,0.0,37.0,1523.0
2020-12-23 04:00:00+01:00,750.0,598.0,9999.0,1300.0,141.0,618.0,1813.0,2039.0,205.0,1853.0,0.0,38.0,1552.0
2020-12-23 05:00:00+01:00,749.0,607.0,10440.0,1316.0,144.0,620.0,12.0,2004.0,212.0,1923.0,0.0,38.0,1391.0
2020-12-23 06:00:00+01:00,735.0,609.0,12747.0,1498.0,159.0,621.0,1.0,2625.0,417.0,2243.0,0.0,36.0,1185.0
2020-12-23 07:00:00+01:00,722.0,590.0,15081.0,1490.0,158.0,613.0,513.0,4456.0,805.0,2904.0,70.0,38.0,1012.0
2020-12-23 08:00:00+01:00,719.0,558.0,16251.0,1689.0,141.0,576.0,650.0,5323.0,1195.0,3078.0,943.0,38.0,848.0
2020-12-23 09:00:00+01:00,730.0,528.0,16128.0,1668.0,142.0,577.0,717.0,5369.0,1115.0,3095.0,2581.0,38.0,753.0
2020-12-23 10:00:00+01:00,741.0,521.0,15881.0,1451.0,141.0,579.0,514.0,5111.0,913.0,3026.0,3370.0,37.0,798.0
2020-12-23 11:00:00+01:00,745.0,533.0,15850.0,1413.0,142.0,592.0,148.0,4491.0,709.0,3019.0,3412.0,36.0,1195.0
2020-12-23 12:00:00+01:00,756.0,528.0,15017.0,1417.0,142.0,627.0,371.0,3946.0,636.0,3156.0,3220.0,36.0,1706.0
2020-12-23 13:00:00+01:00,747.0,522.0,14747.0,1423.0,141.0,625.0,350.0,3730.0,605.0,3138.0,3056.0,35.0,1946.0
2020-12-23 14:00:00+01:00,732.0,516.0,15509.0,1429.0,141.0,618.0,502.0,3914.0,572.0,3160.0,2004.0,34.0,2079.0
2020-12-23 15:00:00+01:00,737.0,519.0,16592.0,1348.0,143.0,616.0,576.0,4164.0,558.0,3120.0,792.0,37.0,2122.0
2020-12-23 16:00:00+01:00,748.0,520.0,17009.0,1366.0,142.0,617.0,848.0,4660.0,569.0,3257.0,75.0,34.0,2227.0
2020-12-23 17:00:00+01:00,754.0,561.0,17024.0,1444.0,141.0,617.0,1090.0,5035.0,668.0,3202.0,0.0,36.0,2144.0
2020-12-23 18:00:00+01:00,746.0,603.0,16128.0,1370.0,141.0,617.0,1260.0,4613.0,575.0,3055.0,0.0,36.0,2034.0
2020-12-23 19:00:00+01:00,756.0,607.0,15618.0,1350.0,141.0,622.0,1332.0,4321.0,515.0,2890.0,0.0,37.0,1953.0
2020-12-23 20:00:00+01:00,757.0,611.0,13986.0,1366.0,141.0,626.0,1225.0,3592.0,528.0,2610.0,0.0,35.0,2048.0
2020-12-23 21:00:00+01:00,758.0,612.0,12147.0,1347.0,141.0,628.0,794.0,3022.0,374.0,2331.0,0.0,34.0,2325.0
2020-12-23 22:00:00+01:00,759.0,612.0,10401.0,1284.0,134.0,628.0,509.0,2631.0,296.0,2065.0,0.0,36.0,2699.0
2020-12-23 23:00:00+01:00,759.0,611.0,9185.0,1277.0,83.0,627.0,245.0,2447.0,232.0,1811.0,0.0,38.0,2871.0
2020-12-24 00:00:00+01:00,755.0,608.0,8150.0,1309.0,25.0,627.0,671.0,2116.0,211.0,1266.0,0.0,39.0,2915.0
2020-12-24 01:00:00+01:00,754.0,601.0,7690.0,1302.0,25.0,627.0,1.0,2008.0,190.0,1262.0,0.0,38.0,3066.0
2020-12-24 02:00:00+01:00,756.0,597.0,7908.0,1292.0,25.0,627.0,70.0,1904.0,189.0,1224.0,0.0,38.0,2450.0
2020-12-24 03:00:00+01:00,753.0,597.0,7658.0,1280.0,25.0,627.0,70.0,1931.0,173.0,1321.0,0.0,36.0,2678.0
2020-12-24 04:00:00+01:00,758.0,596.0,7434.0,1282.0,26.0,627.0,70.0,1951.0,174.0,1346.0,0.0,37.0,2873.0
2020-12-24 05:00:00+01:00,754.0,596.0,7692.0,1298.0,25.0,627.0,70.0,1950.0,176.0,1404.0,0.0,35.0,2918.0
2020-12-24 06:00:00+01:00,756.0,595.0,7822.0,1341.0,25.0,627.0,20.0,2485.0,240.0,1441.0,0.0,33.0,3094.0
2020-12-24 07:00:00+01:00,754.0,602.0,7650.0,1499.0,25.0,627.0,471.0,3371.0,376.0,1355.0,49.0,35.0,3704.0
2020-12-24 08:00:00+01:00,751.0,608.0,7448.0,1587.0,25.0,628.0,392.0,3909.0,447.0,1336.0,772.0,36.0,3814.0
2020-12-24 09:00:00+01:00,745.0,611.0,7070.0,1486.0,25.0,627.0,1000.0,3793.0,479.0,1218.0,2109.0,35.0,3892.0
2020-12-24 10:00:00+01:00,745.0,610.0,6899.0,1460.0,25.0,626.0,1424.0,3268.0,438.0,1201.0,3006.0,34.0,4109.0
2020-12-24 11:00:00+01:00,750.0,610.0,6392.0,1459.0,25.0,627.0,1466.0,2902.0,438.0,1194.0,3251.0,34.0,4839.0
2020-12-24 12:00:00+01:00,744.0,608.0,5873.0,1459.0,32.0,627.0,1325.0,2755.0,438.0,1230.0,3212.0,31.0,4844.0
2020-12-24 13:00:00+01:00,747.0,608.0,5805.0,1455.0,73.0,626.0,726.0,2723.0,420.0,1277.0,2585.0,34.0,4943.0
2020-12-24 14:00:00+01:00,754.0,606.0,5772.0,1462.0,85.0,626.0,614.0,2685.0,436.0,1272.0,1897.0,35.0,5244.0
2020-12-24 15:00:00+01:00,754.0,604.0,6622.0,1472.0,85.0,627.0,680.0,2824.0,451.0,1255.0,837.0,36.0,4886.0
2020-12-24 16:00:00+01:00,780.0,606.0,7974.0,1585.0,85.0,627.0,704.0,3568.0,521.0,1333.0,47.0,34.0,4690.0
2020-12-24 17:00:00+01:00,781.0,604.0,9226.0,1425.0,87.0,627.0,1719.0,4008.0,649.0,1382.0,0.0,33.0,4495.0
2020-12-24 18:00:00+01:00,787.0,606.0,9642.0,1315.0,141.0,627.0,1772.0,4021.0,580.0,1350.0,0.0,33.0,4341.0
2020-12-24 19:00:00+01:00,787.0,603.0,8506.0,1292.0,125.0,627.0,1831.0,3527.0,559.0,1274.0,0.0,31.0,4473.0
2020-12-24 20:00:00+01:00,779.0,606.0,7293.0,1302.0,125.0,627.0,1484.0,3049.0,428.0,1209.0,0.0,32.0,4570.0
2020-12-24 21:00:00+01:00,781.0,600.0,6747.0,1298.0,125.0,628.0,902.0,2995.0,273.0,1223.0,0.0,35.0,4712.0
