,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2020-12-24 22:00:00+01:00,780.0,598.0,7526.0,1370.0,125.0,629.0,812.0,2665.0,245.0,1309.0,0.0,36.0,4605.0
2020-12-24 23:00:00+01:00,774.0,598.0,8176.0,1287.0,126.0,630.0,303.0,2450.0,241.0,1346.0,0.0,35.0,4803.0
2020-12-25 00:00:00+01:00,777.0,599.0,7018.0,1351.0,87.0,631.0,152.0,2254.0,199.0,1481.0,0.0,36.0,4710.0
2020-12-25 01:00:00+01:00,779.0,599.0,6970.0,1383.0,84.0,632.0,45.0,2139.0,176.0,1386.0,0.0,36.0,4947.0
2020-12-25 02:00:00+01:00,783.0,599.0,7050.0,1335.0,83.0,633.0,1174.0,1982.0,176.0,1325.0,0.0,37.0,5105.0
2020-12-25 03:00:00+01:00,781.0,598.0,6861.0,1299.0,84.0,632.0,1455.0,1919.0,173.0,1256.0,0.0,36.0,4950.0
2020-12-25 04:00:00+01:00,787.0,598.0,6628.0,1363.0,85.0,631.0,1634.0,1947.0,170.0,1261.0,0.0,34.0,4955.0
2020-12-25 05:00:00+01:00,787.0,599.0,6724.0,1376.0,84.0,631.0,1711.0,1955.0,171.0,1324.0,0.0,32.0,4837.0
2020-12-25 06:00:00+01:00,783.0,597.0,7184.0,1408.0,83.0,632.0,1546.0,2022.0,185.0,1298.0,0.0,34.0,4392.0
2020-12-25 07:00:00+01:00,782.0,596.0,6980.0,1389.0,84.0,631.0,1239.0,2303.0,203.0,1297.0,64.0,36.0,4377.0
2020-12-25 08:00:00+01:00,782.0,597.0,7025.0,1393.0,26.0,631.0,0.0,2802.0,228.0,1360.0,758.0,37.0,4433.0
2020-12-25 09:00:00+01:00,785.0,597.0,7928.0,1409.0,25.0,631.0,75.0,3100.0,342.0,1299.0,1669.0,37.0,4431.0
2020-12-25 10:00:00+01:00,783.0,596.0,8439.0,1459.0,25.0,632.0,531.0,3101.0,436.0,1270.0,2620.0,37.0,4585.0
2020-12-25 11:00:00+01:00,781.0,598.0,9269.0,1322.0,25.0,632.0,1067.0,3070.0,562.0,1272.0,3128.0,37.0,5019.0
2020-12-25 12:00:00+01:00,786.0,599.0,8757.0,1426.0,25.0,633.0,727.0,3116.0,747.0,1293.0,3021.0,36.0,5283.0
2020-12-25 13:00:00+01:00,787.0,598.0,8612.0,1313.0,25.0,633.0,164.0,2782.0,517.0,1277.0,2511.0,39.0,5090.0
2020-12-25 14:00:00+01:00,785.0,597.0,8657.0,1343.0,25.0,633.0,18.0,2680.0,485.0,1387.0,1606.0,38.0,4228.0
2020-12-25 15:00:00+01:00,783.0,597.0,9367.0,1567.0,25.0,633.0,3.0,2982.0,507.0,1543.0,814.0,38.0,3668.0
2020-12-25 16:00:00+01:00,781.0,597.0,10358.0,1829.0,36.0,634.0,66.0,3437.0,595.0,1616.0,85.0,37.0,3482.0
2020-12-25 17:00:00+01:00,784.0,603.0,11169.0,1855.0,75.0,635.0,278.0,3846.0,492.0,1665.0,0.0,38.0,3656.0
2020-12-25 18:00:00+01:00,786.0,605.0,11228.0,1489.0,84.0,632.0,410.0,3910.0,469.0,1531.0,0.0,38.0,3354.0
2020-12-25 19:00:00+01:00,786.0,610.0,11686.0,1290.0,84.0,631.0,656.0,3746.0,558.0,1537.0,0.0,37.0,2884.0
2020-12-25 20:00:00+01:00,789.0,610.0,11346.0,1310.0,83.0,630.0,1324.0,3550.0,475.0,1556.0,0.0,36.0,2592.0
2020-12-25 21:00:00+01:00,785.0,610.0,10840.0,1303.0,83.0,630.0,920.0,3441.0,436.0,1532.0,0.0,35.0,2690.0
2020-12-25 22:00:00+01:00,784.0,608.0,11080.0,1354.0,85.0,630.0,548.0,3262.0,454.0,1563.0,0.0,38.0,2720.0
2020-12-25 23:00:00+01:00,784.0,609.0,9886.0,1261.0,84.0,630.0,445.0,2821.0,346.0,1574.0,0.0,36.0,2688.0
2020-12-26 00:00:00+01:00,776.0,604.0,8304.0,1336.0,85.0,632.0,255.0,2452.0,228.0,1445.0,0.0,36.0,2509.0
2020-12-26 01:00:00+01:00,777.0,600.0,8055.0,1339.0,85.0,632.0,0.0,2246.0,160.0,1419.0,0.0,36.0,2531.0
2020-12-26 02:00:00+01:00,778.0,598.0,8144.0,1315.0,85.0,633.0,616.0,2088.0,159.0,1396.0,0.0,34.0,2407.0
2020-12-26 03:00:00+01:00,772.0,597.0,7925.0,1339.0,84.0,632.0,829.0,2070.0,160.0,1383.0,0.0,34.0,2352.0
2020-12-26 04:00:00+01:00,771.0,597.0,7881.0,1265.0,85.0,632.0,1027.0,2072.0,156.0,1350.0,0.0,35.0,2144.0
2020-12-26 05:00:00+01:00,772.0,598.0,8028.0,1276.0,85.0,630.0,1477.0,2064.0,164.0,1407.0,0.0,32.0,2082.0
2020-12-26 06:00:00+01:00,771.0,598.0,8373.0,1287.0,84.0,630.0,24.0,2162.0,175.0,1391.0,0.0,31.0,1996.0
2020-12-26 07:00:00+01:00,762.0,597.0,8298.0,1302.0,93.0,630.0,101.0,2362.0,192.0,1371.0,8.0,33.0,1836.0
2020-12-26 08:00:00+01:00,760.0,598.0,8770.0,1275.0,132.0,631.0,107.0,2802.0,259.0,1337.0,471.0,35.0,1756.0
2020-12-26 09:00:00+01:00,762.0,597.0,9200.0,1249.0,143.0,631.0,154.0,3136.0,354.0,1351.0,1661.0,34.0,1766.0
2020-12-26 10:00:00+01:00,759.0,597.0,9627.0,1248.0,143.0,634.0,204.0,2881.0,353.0,1336.0,3089.0,36.0,1841.0
2020-12-26 11:00:00+01:00,742.0,597.0,10506.0,1248.0,145.0,632.0,240.0,2766.0,385.0,1330.0,3214.0,32.0,1872.0
2020-12-26 12:00:00+01:00,742.0,598.0,11753.0,1347.0,143.0,632.0,252.0,2638.0,405.0,1355.0,3367.0,33.0,1775.0
2020-12-26 13:00:00+01:00,743.0,598.0,10222.0,1465.0,144.0,632.0,138.0,2610.0,369.0,1286.0,2911.0,33.0,1870.0
2020-12-26 14:00:00+01:00,745.0,598.0,10530.0,1300.0,145.0,631.0,89.0,2609.0,395.0,1384.0,2119.0,36.0,1767.0
2020-12-26 15:00:00+01:00,751.0,606.0,10748.0,1265.0,143.0,630.0,108.0,2716.0,422.0,1517.0,923.0,36.0,1721.0
2020-12-26 16:00:00+01:00,757.0,608.0,10398.0,1263.0,143.0,631.0,54.0,2966.0,508.0,1661.0,82.0,35.0,1835.0
2020-12-26 17:00:00+01:00,754.0,607.0,12170.0,1307.0,144.0,631.0,345.0,3975.0,574.0,1758.0,0.0,37.0,1627.0
2020-12-26 18:00:00+01:00,758.0,608.0,11590.0,1312.0,144.0,631.0,493.0,4104.0,570.0,1908.0,0.0,36.0,1478.0
2020-12-26 19:00:00+01:00,755.0,608.0,11815.0,1458.0,144.0,632.0,960.0,4108.0,608.0,1900.0,0.0,37.0,1279.0
2020-12-26 20:00:00+01:00,754.0,609.0,11099.0,1517.0,144.0,630.0,1068.0,3623.0,573.0,1818.0,0.0,35.0,1208.0
2020-12-26 21:00:00+01:00,745.0,609.0,10168.0,1525.0,144.0,632.0,635.0,3104.0,476.0,1802.0,0.0,36.0,1272.0
2020-12-26 22:00:00+01:00,729.0,608.0,8724.0,1553.0,136.0,632.0,348.0,2741.0,398.0,1752.0,0.0,37.0,1429.0
2020-12-26 23:00:00+01:00,731.0,598.0,7992.0,1264.0,85.0,632.0,298.0,2548.0,378.0,1727.0,0.0,38.0,1625.0
2020-12-27 00:00:00+01:00,740.0,596.0,7904.0,1228.0,85.0,633.0,201.0,2234.0,293.0,1440.0,0.0,38.0,1635.0
2020-12-27 01:00:00+01:00,741.0,596.0,7129.0,1229.0,85.0,633.0,90.0,2080.0,240.0,1408.0,0.0,37.0,1740.0
2020-12-27 02:00:00+01:00,742.0,597.0,6871.0,1229.0,86.0,631.0,569.0,1968.0,246.0,1384.0,0.0,37.0,1843.0
2020-12-27 03:00:00+01:00,741.0,596.0,6752.0,1225.0,85.0,633.0,763.0,1940.0,246.0,1370.0,0.0,37.0,1912.0
2020-12-27 04:00:00+01:00,739.0,596.0,6696.0,1222.0,86.0,633.0,964.0,1931.0,256.0,1354.0,0.0,38.0,2294.0
2020-12-27 05:00:00+01:00,738.0,595.0,6812.0,1237.0,86.0,634.0,1039.0,1906.0,249.0,1405.0,0.0,37.0,2966.0
2020-12-27 06:00:00+01:00,738.0,595.0,7071.0,1317.0,85.0,634.0,0.0,2065.0,285.0,1380.0,0.0,36.0,3749.0
2020-12-27 07:00:00+01:00,738.0,597.0,6446.0,1336.0,85.0,634.0,1016.0,2232.0,306.0,1362.0,28.0,37.0,4438.0
2020-12-27 08:00:00+01:00,737.0,598.0,6733.0,1362.0,85.0,620.0,42.0,2702.0,363.0,1318.0,759.0,36.0,4812.0
2020-12-27 09:00:00+01:00,739.0,597.0,6671.0,1364.0,85.0,619.0,58.0,2939.0,454.0,1321.0,2302.0,33.0,5173.0
2020-12-27 10:00:00+01:00,741.0,596.0,6568.0,1354.0,85.0,619.0,61.0,2792.0,489.0,1332.0,3957.0,33.0,5581.0
2020-12-27 11:00:00+01:00,742.0,595.0,6612.0,1347.0,85.0,620.0,53.0,2629.0,431.0,1359.0,4859.0,35.0,5804.0
2020-12-27 12:00:00+01:00,735.0,596.0,7097.0,1306.0,97.0,620.0,28.0,2588.0,479.0,1474.0,4908.0,32.0,5531.0
2020-12-27 13:00:00+01:00,735.0,598.0,6973.0,1250.0,136.0,620.0,34.0,2506.0,483.0,1434.0,4234.0,36.0,5188.0
2020-12-27 14:00:00+01:00,742.0,597.0,7443.0,1255.0,144.0,619.0,34.0,2510.0,513.0,1529.0,2643.0,37.0,4843.0
2020-12-27 15:00:00+01:00,736.0,598.0,7944.0,1262.0,144.0,618.0,84.0,2605.0,533.0,1667.0,1093.0,35.0,3972.0
2020-12-27 16:00:00+01:00,738.0,602.0,9159.0,1272.0,143.0,618.0,104.0,3149.0,594.0,1822.0,102.0,36.0,3534.0
2020-12-27 17:00:00+01:00,748.0,605.0,10875.0,1481.0,142.0,618.0,382.0,3688.0,795.0,1906.0,0.0,35.0,3515.0
2020-12-27 18:00:00+01:00,753.0,605.0,10198.0,1456.0,143.0,617.0,711.0,3895.0,712.0,2054.0,0.0,36.0,3578.0
2020-12-27 19:00:00+01:00,756.0,606.0,10010.0,1423.0,144.0,618.0,834.0,3930.0,599.0,2044.0,0.0,37.0,4077.0
2020-12-27 20:00:00+01:00,756.0,605.0,9524.0,1320.0,144.0,618.0,716.0,3351.0,594.0,1963.0,0.0,36.0,4522.0
2020-12-27 21:00:00+01:00,759.0,600.0,8301.0,1246.0,144.0,617.0,561.0,2937.0,530.0,1938.0,0.0,34.0,4985.0
2020-12-27 22:00:00+01:00,757.0,595.0,7237.0,1232.0,145.0,617.0,441.0,2441.0,434.0,1855.0,0.0,34.0,5301.0
2020-12-27 23:00:00+01:00,755.0,596.0,6248.0,1228.0,142.0,616.0,309.0,2250.0,328.0,1698.0,0.0,38.0,5501.0
2020-12-28 00:00:00+01:00,754.0,597.0,6316.0,1222.0,86.0,617.0,78.0,2163.0,282.0,1394.0,0.0,35.0,5514.0
2020-12-28 01:00:00+01:00,754.0,599.0,6713.0,1212.0,85.0,617.0,800.0,2095.0,276.0,1377.0,0.0,29.0,5567.0
2020-12-28 02:00:00+01:00,753.0,599.0,6668.0,1210.0,85.0,615.0,1069.0,2098.0,272.0,1524.0,0.0,31.0,5580.0
2020-12-28 03:00:00+01:00,745.0,597.0,6454.0,1214.0,77.0,613.0,1245.0,2030.0,278.0,1491.0,0.0,32.0,5658.0
2020-12-28 04:00:00+01:00,739.0,596.0,6507.0,1208.0,26.0,613.0,1020.0,2087.0,212.0,1552.0,0.0,37.0,5675.0
2020-12-28 05:00:00+01:00,742.0,596.0,6849.0,1242.0,27.0,612.0,678.0,2129.0,238.0,1577.0,0.0,35.0,5642.0
2020-12-28 06:00:00+01:00,745.0,595.0,7194.0,1468.0,26.0,612.0,0.0,2313.0,493.0,1473.0,0.0,35.0,5879.0
2020-12-28 07:00:00+01:00,738.0,594.0,8008.0,1513.0,26.0,610.0,244.0,3097.0,619.0,1581.0,51.0,35.0,6259.0
2020-12-28 08:00:00+01:00,726.0,592.0,9023.0,1564.0,26.0,610.0,269.0,3842.0,817.0,1652.0,617.0,33.0,6513.0
2020-12-28 09:00:00+01:00,720.0,590.0,10087.0,1881.0,26.0,610.0,472.0,4143.0,933.0,1788.0,1428.0,33.0,6567.0
2020-12-28 10:00:00+01:00,733.0,589.0,10418.0,1757.0,26.0,610.0,425.0,3757.0,836.0,1774.0,2130.0,31.0,6920.0
2020-12-28 11:00:00+01:00,737.0,585.0,10678.0,1412.0,26.0,610.0,386.0,3472.0,831.0,1675.0,2320.0,32.0,7195.0
2020-12-28 12:00:00+01:00,696.0,584.0,10793.0,1316.0,26.0,612.0,464.0,3676.0,893.0,1542.0,2573.0,34.0,7403.0
2020-12-28 13:00:00+01:00,698.0,584.0,10838.0,1323.0,26.0,611.0,477.0,3482.0,1004.0,1457.0,2291.0,33.0,7370.0
2020-12-28 14:00:00+01:00,692.0,586.0,10796.0,1324.0,26.0,612.0,572.0,3752.0,1018.0,1546.0,1463.0,32.0,7442.0
2020-12-28 15:00:00+01:00,706.0,590.0,11585.0,1321.0,26.0,611.0,626.0,3825.0,1086.0,1751.0,553.0,31.0,7413.0
2020-12-28 16:00:00+01:00,710.0,593.0,11976.0,1329.0,27.0,612.0,547.0,4101.0,897.0,1867.0,51.0,33.0,7315.0
2020-12-28 17:00:00+01:00,715.0,595.0,12074.0,1332.0,27.0,611.0,1515.0,4941.0,927.0,2105.0,0.0,30.0,6910.0
2020-12-28 18:00:00+01:00,720.0,595.0,12623.0,1396.0,27.0,612.0,1202.0,4980.0,849.0,2083.0,0.0,33.0,6600.0
2020-12-28 19:00:00+01:00,734.0,596.0,12778.0,1389.0,27.0,610.0,746.0,4677.0,798.0,2091.0,0.0,32.0,6306.0
2020-12-28 20:00:00+01:00,750.0,597.0,12411.0,1412.0,26.0,610.0,612.0,3841.0,722.0,1783.0,0.0,32.0,6039.0
2020-12-28 21:00:00+01:00,757.0,597.0,11275.0,1406.0,26.0,610.0,614.0,3434.0,606.0,1661.0,0.0,31.0,6165.0
2020-12-28 22:00:00+01:00,750.0,595.0,10742.0,1362.0,26.0,611.0,250.0,3274.0,593.0,1581.0,0.0,34.0,6208.0
2020-12-28 23:00:00+01:00,757.0,595.0,8991.0,1285.0,25.0,611.0,151.0,3200.0,480.0,1492.0,0.0,35.0,6106.0
2020-12-29 00:00:00+01:00,744.0,595.0,8136.0,1286.0,25.0,611.0,0.0,2840.0,333.0,1620.0,0.0,34.0,5672.0
2020-12-29 01:00:00+01:00,751.0,595.0,8649.0,1275.0,26.0,612.0,0.0,2708.0,327.0,1554.0,0.0,35.0,5020.0
2020-12-29 02:00:00+01:00,742.0,595.0,8190.0,1272.0,25.0,612.0,0.0,2529.0,280.0,1463.0,0.0,35.0,4771.0
2020-12-29 03:00:00+01:00,732.0,595.0,8213.0,1272.0,25.0,612.0,0.0,2524.0,280.0,1329.0,0.0,35.0,4439.0
2020-12-29 04:00:00+01:00,729.0,596.0,8412.0,1270.0,26.0,612.0,0.0,2639.0,282.0,1297.0,0.0,33.0,4455.0
2020-12-29 05:00:00+01:00,730.0,596.0,8616.0,1282.0,38.0,611.0,0.0,2730.0,280.0,1350.0,0.0,32.0,4520.0
2020-12-29 06:00:00+01:00,729.0,594.0,8550.0,1325.0,70.0,609.0,0.0,2843.0,385.0,1476.0,0.0,33.0,4589.0
2020-12-29 07:00:00+01:00,704.0,595.0,10477.0,1315.0,74.0,609.0,273.0,3367.0,565.0,1581.0,34.0,32.0,4757.0
2020-12-29 08:00:00+01:00,704.0,637.0,11946.0,1314.0,74.0,608.0,225.0,3766.0,731.0,1673.0,810.0,34.0,4634.0
2020-12-29 09:00:00+01:00,698.0,634.0,12390.0,1308.0,79.0,607.0,243.0,4093.0,807.0,1695.0,2168.0,35.0,4742.0
2020-12-29 10:00:00+01:00,686.0,632.0,11742.0,1310.0,84.0,607.0,121.0,3881.0,751.0,1702.0,2977.0,33.0,5168.0
2020-12-29 11:00:00+01:00,703.0,637.0,12274.0,1379.0,84.0,596.0,162.0,3680.0,761.0,1758.0,3639.0,28.0,4452.0
2020-12-29 12:00:00+01:00,688.0,636.0,12479.0,1368.0,84.0,610.0,153.0,3432.0,753.0,1711.0,3793.0,31.0,4532.0
2020-12-29 13:00:00+01:00,691.0,639.0,12365.0,1316.0,84.0,611.0,28.0,3279.0,666.0,1711.0,3096.0,33.0,4859.0
2020-12-29 14:00:00+01:00,692.0,639.0,12765.0,1325.0,85.0,612.0,166.0,3400.0,675.0,1642.0,1822.0,33.0,4599.0
2020-12-29 15:00:00+01:00,683.0,637.0,13669.0,1388.0,84.0,610.0,178.0,3594.0,748.0,1675.0,759.0,33.0,4428.0
2020-12-29 16:00:00+01:00,710.0,597.0,13964.0,1330.0,86.0,609.0,459.0,4121.0,1087.0,1834.0,56.0,29.0,4552.0
2020-12-29 17:00:00+01:00,718.0,598.0,14522.0,1349.0,86.0,608.0,2130.0,5139.0,1144.0,1881.0,0.0,31.0,4175.0
2020-12-29 18:00:00+01:00,720.0,599.0,14320.0,1883.0,85.0,608.0,2304.0,5277.0,1234.0,1932.0,0.0,31.0,3667.0
2020-12-29 19:00:00+01:00,723.0,599.0,14217.0,1915.0,85.0,609.0,2306.0,4946.0,1254.0,1951.0,0.0,30.0,3560.0
2020-12-29 20:00:00+01:00,733.0,600.0,13665.0,1822.0,85.0,611.0,932.0,4535.0,885.0,1881.0,0.0,30.0,3526.0
2020-12-29 21:00:00+01:00,731.0,600.0,13768.0,1638.0,84.0,611.0,715.0,3611.0,620.0,1935.0,0.0,32.0,3698.0
2020-12-29 22:00:00+01:00,729.0,596.0,12107.0,1159.0,85.0,611.0,657.0,3244.0,540.0,1803.0,0.0,35.0,3716.0
2020-12-29 23:00:00+01:00,731.0,594.0,10022.0,1083.0,75.0,611.0,539.0,3079.0,491.0,1648.0,0.0,33.0,4128.0
2020-12-30 00:00:00+01:00,735.0,596.0,8624.0,1080.0,25.0,610.0,24.0,2685.0,436.0,1344.0,0.0,34.0,4159.0
2020-12-30 01:00:00+01:00,733.0,594.0,7964.0,1076.0,25.0,609.0,408.0,2588.0,329.0,1166.0,0.0,36.0,4266.0
2020-12-30 02:00:00+01:00,735.0,597.0,7403.0,1117.0,25.0,610.0,438.0,2465.0,294.0,1152.0,0.0,36.0,4236.0
2020-12-30 03:00:00+01:00,730.0,597.0,7408.0,1147.0,25.0,609.0,979.0,2415.0,279.0,1161.0,0.0,31.0,3981.0
2020-12-30 04:00:00+01:00,723.0,597.0,7309.0,1195.0,25.0,610.0,1055.0,2447.0,282.0,1249.0,0.0,35.0,4006.0
2020-12-30 05:00:00+01:00,718.0,598.0,7901.0,1189.0,25.0,610.0,575.0,2501.0,278.0,1308.0,0.0,34.0,3395.0
2020-12-30 06:00:00+01:00,716.0,596.0,8423.0,1231.0,25.0,611.0,120.0,2723.0,354.0,1321.0,0.0,33.0,2865.0
2020-12-30 07:00:00+01:00,698.0,600.0,9963.0,1198.0,25.0,610.0,323.0,3133.0,543.0,1353.0,24.0,31.0,3123.0
2020-12-30 08:00:00+01:00,708.0,642.0,10734.0,1312.0,25.0,610.0,1117.0,3991.0,819.0,1365.0,630.0,33.0,3359.0
2020-12-30 09:00:00+01:00,711.0,645.0,11057.0,1493.0,25.0,608.0,2022.0,4574.0,1150.0,1403.0,1793.0,32.0,3496.0
2020-12-30 10:00:00+01:00,711.0,642.0,10753.0,1531.0,25.0,614.0,980.0,4359.0,769.0,1382.0,2728.0,33.0,3804.0
2020-12-30 11:00:00+01:00,717.0,645.0,10552.0,1494.0,25.0,611.0,766.0,3767.0,756.0,1535.0,3256.0,34.0,3774.0
2020-12-30 12:00:00+01:00,724.0,647.0,10886.0,1303.0,25.0,613.0,216.0,3518.0,769.0,1546.0,3052.0,34.0,3594.0
2020-12-30 13:00:00+01:00,721.0,646.0,10832.0,1281.0,25.0,614.0,42.0,3450.0,670.0,1416.0,2819.0,33.0,3705.0
2020-12-30 14:00:00+01:00,722.0,643.0,11197.0,1066.0,25.0,613.0,366.0,3505.0,839.0,1342.0,1799.0,32.0,3841.0
2020-12-30 15:00:00+01:00,714.0,644.0,11651.0,1068.0,25.0,613.0,933.0,3513.0,707.0,1533.0,899.0,30.0,3988.0
2020-12-30 16:00:00+01:00,718.0,604.0,12223.0,1093.0,25.0,612.0,948.0,4248.0,933.0,1651.0,76.0,34.0,3478.0
2020-12-30 17:00:00+01:00,726.0,603.0,13363.0,1150.0,25.0,608.0,1397.0,4943.0,1307.0,1815.0,0.0,33.0,3129.0
2020-12-30 18:00:00+01:00,725.0,605.0,12924.0,1554.0,25.0,608.0,1634.0,5510.0,1214.0,1839.0,0.0,33.0,3017.0
2020-12-30 19:00:00+01:00,715.0,606.0,12656.0,1508.0,25.0,612.0,1271.0,5371.0,1267.0,1821.0,0.0,28.0,3184.0
2020-12-30 20:00:00+01:00,718.0,608.0,12282.0,1237.0,25.0,611.0,465.0,4573.0,778.0,1808.0,0.0,29.0,3412.0
2020-12-30 21:00:00+01:00,719.0,608.0,11689.0,1179.0,26.0,612.0,331.0,3540.0,674.0,1815.0,0.0,28.0,3200.0
2020-12-30 22:00:00+01:00,719.0,607.0,11425.0,1219.0,27.0,612.0,202.0,3187.0,576.0,1732.0,0.0,29.0,3276.0
2020-12-30 23:00:00+01:00,734.0,599.0,9892.0,1218.0,25.0,611.0,176.0,2958.0,521.0,1478.0,0.0,29.0,3917.0
