,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-01-17 02:30:00+00:00,1066.0,3877.0,315.0,0.0,0.0,558.0,6155.0,185.0,0.0,6070.0,5355.0
2021-01-17 03:00:00+00:00,1067.0,4005.0,313.0,0.0,0.0,536.0,6154.0,177.0,0.0,5997.0,5338.0
2021-01-17 03:30:00+00:00,1068.0,3926.0,314.0,0.0,0.0,537.0,6164.0,168.0,0.0,6077.0,5251.0
2021-01-17 04:00:00+00:00,1067.0,3684.0,315.0,0.0,0.0,554.0,6157.0,183.0,0.0,6144.0,5130.0
2021-01-17 04:30:00+00:00,1068.0,3605.0,313.0,0.0,0.0,553.0,6162.0,162.0,0.0,5994.0,5193.0
2021-01-17 05:00:00+00:00,1067.0,3619.0,315.0,0.0,0.0,552.0,6167.0,159.0,0.0,5932.0,4975.0
2021-01-17 05:30:00+00:00,1066.0,3740.0,315.0,0.0,0.0,551.0,6161.0,159.0,0.0,6015.0,4940.0
2021-01-17 06:00:00+00:00,1067.0,4149.0,316.0,0.0,0.0,552.0,6162.0,159.0,0.0,6135.0,4774.0
2021-01-17 06:30:00+00:00,1069.0,4662.0,314.0,0.0,0.0,553.0,6164.0,187.0,0.0,153.0,1841.0
2021-01-17 07:00:00+00:00,1069.0,5683.0,314.0,0.0,54.0,567.0,6149.0,168.0,0.0,5811.0,4802.0
2021-01-17 07:30:00+00:00,1066.0,6694.0,316.0,0.0,185.0,566.0,6161.0,161.0,0.0,5516.0,4585.0
2021-01-17 08:00:00+00:00,1067.0,6764.0,315.0,0.0,130.0,565.0,6152.0,161.0,32.0,5541.0,4214.0
2021-01-17 08:30:00+00:00,1060.0,7768.0,315.0,0.0,64.0,563.0,6161.0,163.0,402.0,5457.0,4157.0
2021-01-17 09:00:00+00:00,1067.0,8072.0,289.0,0.0,0.0,567.0,6163.0,166.0,1000.0,5667.0,4127.0
2021-01-17 09:30:00+00:00,1068.0,9101.0,311.0,0.0,0.0,592.0,6148.0,174.0,1600.0,157.0,1655.0
2021-01-17 10:00:00+00:00,1069.0,9923.0,462.0,0.0,0.0,606.0,6165.0,164.0,2100.0,5570.0,4046.0
2021-01-17 10:30:00+00:00,1078.0,10205.0,907.0,0.0,90.0,592.0,6135.0,176.0,2480.0,156.0,1638.0
2021-01-17 11:00:00+00:00,1077.0,10902.0,1246.0,0.0,0.0,579.0,6148.0,170.0,2630.0,4939.0,3931.0
2021-01-17 11:30:00+00:00,1085.0,11490.0,1654.0,0.0,58.0,575.0,6134.0,187.0,2620.0,4679.0,3881.0
2021-01-17 12:00:00+00:00,1085.0,12017.0,1802.0,0.0,178.0,579.0,6143.0,177.0,2470.0,4676.0,4029.0
2021-01-17 12:30:00+00:00,1083.0,12962.0,1812.0,0.0,330.0,672.0,6150.0,265.0,2080.0,4314.0,4022.0
2021-01-17 13:00:00+00:00,1129.0,13121.0,1812.0,0.0,642.0,718.0,6139.0,260.0,1630.0,3984.0,4060.0
2021-01-17 13:30:00+00:00,1128.0,13494.0,1791.0,0.0,559.0,623.0,6154.0,251.0,1350.0,3760.0,4371.0
2021-01-17 14:00:00+00:00,1127.0,13895.0,1805.0,0.0,301.0,622.0,6145.0,189.0,1020.0,3773.0,4512.0
2021-01-17 14:30:00+00:00,1129.0,14445.0,1801.0,0.0,0.0,625.0,6150.0,225.0,717.0,3650.0,4616.0
2021-01-17 15:00:00+00:00,1131.0,15183.0,1812.0,0.0,725.0,760.0,6139.0,180.0,398.0,3444.0,4410.0
2021-01-17 15:30:00+00:00,1131.0,16197.0,1799.0,0.0,796.0,750.0,6137.0,166.0,128.0,3343.0,4286.0
2021-01-17 16:00:00+00:00,1135.0,17112.0,1698.0,0.0,1116.0,796.0,6136.0,167.0,9.0,3507.0,4337.0
2021-01-17 16:30:00+00:00,1134.0,17789.0,1803.0,0.0,1415.0,802.0,6141.0,312.0,0.0,3828.0,4694.0
2021-01-17 17:00:00+00:00,1134.0,18209.0,1804.0,0.0,1416.0,988.0,6138.0,421.0,0.0,3871.0,4971.0
2021-01-17 17:30:00+00:00,1137.0,18517.0,1812.0,0.0,1415.0,1003.0,6124.0,425.0,0.0,4006.0,5013.0
2021-01-17 18:00:00+00:00,1134.0,18105.0,1803.0,0.0,1003.0,823.0,6144.0,345.0,0.0,4022.0,5314.0
2021-01-17 18:30:00+00:00,1137.0,17527.0,1614.0,0.0,987.0,800.0,6129.0,218.0,0.0,4016.0,5495.0
2021-01-17 19:00:00+00:00,1099.0,16744.0,1617.0,0.0,224.0,798.0,6145.0,173.0,0.0,4034.0,5576.0
2021-01-17 19:30:00+00:00,1099.0,15511.0,1526.0,0.0,0.0,695.0,6136.0,171.0,0.0,4083.0,5536.0
2021-01-17 20:00:00+00:00,1099.0,14405.0,1252.0,0.0,107.0,693.0,6138.0,165.0,0.0,3865.0,5601.0
2021-01-17 20:30:00+00:00,1099.0,13010.0,962.0,0.0,0.0,679.0,6140.0,163.0,0.0,3800.0,5931.0
2021-01-17 21:00:00+00:00,1096.0,11488.0,773.0,0.0,370.0,562.0,6135.0,184.0,0.0,3915.0,5762.0
2021-01-17 21:30:00+00:00,1098.0,10014.0,541.0,0.0,89.0,545.0,6139.0,164.0,0.0,4266.0,5403.0
2021-01-17 22:00:00+00:00,1097.0,9156.0,314.0,0.0,99.0,537.0,6148.0,178.0,0.0,4711.0,5185.0
2021-01-17 22:30:00+00:00,1096.0,7429.0,313.0,0.0,0.0,539.0,6144.0,174.0,0.0,4805.0,5259.0
2021-01-17 23:00:00+00:00,1094.0,6691.0,314.0,0.0,99.0,531.0,6145.0,181.0,0.0,4914.0,5159.0
2021-01-17 23:30:00+00:00,1098.0,6006.0,314.0,0.0,0.0,526.0,6143.0,180.0,0.0,4884.0,4964.0
2021-01-18 00:00:00+00:00,1098.0,6152.0,314.0,0.0,0.0,522.0,6143.0,181.0,0.0,4946.0,4916.0
2021-01-18 00:30:00+00:00,1098.0,6403.0,314.0,0.0,0.0,500.0,6153.0,243.0,0.0,5129.0,4776.0
2021-01-18 01:00:00+00:00,1097.0,6176.0,312.0,0.0,0.0,515.0,6142.0,256.0,0.0,5288.0,4616.0
2021-01-18 01:30:00+00:00,1128.0,5793.0,315.0,0.0,0.0,510.0,6145.0,161.0,0.0,5419.0,4656.0
2021-01-18 02:00:00+00:00,1127.0,5818.0,314.0,0.0,0.0,506.0,6143.0,173.0,0.0,5479.0,4594.0
2021-01-18 02:30:00+00:00,1126.0,5865.0,314.0,0.0,0.0,504.0,6142.0,160.0,0.0,5541.0,4813.0
2021-01-18 03:00:00+00:00,1126.0,5822.0,313.0,0.0,0.0,505.0,6133.0,186.0,0.0,5493.0,4909.0
2021-01-18 03:30:00+00:00,1128.0,5394.0,314.0,0.0,0.0,505.0,6144.0,167.0,0.0,5518.0,5056.0
2021-01-18 04:00:00+00:00,1127.0,5476.0,312.0,0.0,0.0,513.0,6141.0,171.0,0.0,5363.0,4887.0
2021-01-18 04:30:00+00:00,1117.0,5740.0,313.0,0.0,0.0,512.0,6141.0,180.0,0.0,5414.0,4710.0
2021-01-18 05:00:00+00:00,1124.0,6233.0,313.0,0.0,0.0,509.0,6143.0,160.0,1.0,5472.0,4596.0
2021-01-18 05:30:00+00:00,1125.0,5973.0,313.0,0.0,0.0,563.0,6142.0,159.0,1.0,5927.0,4935.0
2021-01-18 06:00:00+00:00,1124.0,7436.0,314.0,0.0,110.0,614.0,6148.0,167.0,0.0,5781.0,4962.0
2021-01-18 06:30:00+00:00,1130.0,9911.0,320.0,0.0,0.0,593.0,6143.0,158.0,0.0,5875.0,4735.0
2021-01-18 07:00:00+00:00,1126.0,12748.0,314.0,0.0,0.0,626.0,6149.0,163.0,0.0,6143.0,4791.0
2021-01-18 07:30:00+00:00,1128.0,15037.0,313.0,0.0,0.0,625.0,6134.0,193.0,0.0,6109.0,4817.0
2021-01-18 08:00:00+00:00,1127.0,16500.0,514.0,0.0,166.0,634.0,6137.0,164.0,16.0,6030.0,4870.0
2021-01-18 08:30:00+00:00,1129.0,17502.0,977.0,0.0,586.0,634.0,6144.0,210.0,155.0,5983.0,4713.0
2021-01-18 09:00:00+00:00,1129.0,17847.0,1331.0,0.0,585.0,641.0,6137.0,213.0,381.0,6162.0,4654.0
2021-01-18 09:30:00+00:00,1128.0,18068.0,1474.0,0.0,151.0,881.0,6136.0,214.0,663.0,6056.0,4652.0
2021-01-18 10:00:00+00:00,1128.0,18182.0,1523.0,0.0,151.0,842.0,6157.0,227.0,944.0,5902.0,4609.0
2021-01-18 10:30:00+00:00,1132.0,18232.0,1539.0,0.0,150.0,886.0,6134.0,250.0,1250.0,5895.0,4705.0
2021-01-18 11:00:00+00:00,1138.0,18063.0,1360.0,0.0,3.0,873.0,6134.0,375.0,1320.0,5826.0,4664.0
2021-01-18 11:30:00+00:00,1145.0,17848.0,1447.0,0.0,301.0,810.0,6136.0,163.0,1310.0,5824.0,4930.0
2021-01-18 12:00:00+00:00,1160.0,18117.0,1542.0,0.0,0.0,785.0,6135.0,162.0,1210.0,5707.0,5126.0
2021-01-18 12:30:00+00:00,1158.0,18286.0,1756.0,0.0,301.0,726.0,6132.0,179.0,1130.0,5683.0,5137.0
2021-01-18 13:00:00+00:00,1163.0,17683.0,1812.0,0.0,4.0,654.0,6140.0,189.0,1020.0,5598.0,5224.0
2021-01-18 13:30:00+00:00,1161.0,17405.0,1816.0,0.0,0.0,604.0,6144.0,163.0,842.0,5631.0,5296.0
2021-01-18 14:00:00+00:00,1143.0,17271.0,1664.0,0.0,0.0,698.0,6141.0,176.0,657.0,5654.0,5272.0
2021-01-18 14:30:00+00:00,1144.0,17766.0,1758.0,0.0,0.0,715.0,6138.0,178.0,528.0,5395.0,5119.0
2021-01-18 15:00:00+00:00,1146.0,18603.0,1806.0,0.0,47.0,737.0,6147.0,166.0,323.0,5427.0,5116.0
2021-01-18 15:30:00+00:00,1146.0,18981.0,1812.0,0.0,318.0,757.0,6138.0,234.0,97.0,5037.0,5058.0
2021-01-18 16:00:00+00:00,1146.0,19052.0,1809.0,0.0,241.0,855.0,6139.0,289.0,6.0,4823.0,4989.0
2021-01-18 16:30:00+00:00,1148.0,19681.0,1806.0,0.0,475.0,856.0,6150.0,398.0,4.0,4789.0,4792.0
2021-01-18 17:00:00+00:00,1148.0,20184.0,1813.0,0.0,1189.0,972.0,6144.0,439.0,1.0,4818.0,4528.0
2021-01-18 17:30:00+00:00,1147.0,19976.0,1789.0,0.0,1567.0,1010.0,6138.0,476.0,1.0,4992.0,4424.0
2021-01-18 18:00:00+00:00,1149.0,20442.0,1815.0,0.0,1307.0,860.0,6144.0,450.0,1.0,4952.0,4205.0
2021-01-18 18:30:00+00:00,1146.0,19720.0,1811.0,0.0,1334.0,854.0,6146.0,358.0,0.0,5030.0,4106.0
2021-01-18 19:00:00+00:00,1126.0,19563.0,1819.0,0.0,554.0,845.0,6152.0,319.0,0.0,5005.0,3994.0
2021-01-18 19:30:00+00:00,1132.0,18710.0,1689.0,0.0,0.0,833.0,6150.0,208.0,0.0,5264.0,3962.0
2021-01-18 20:00:00+00:00,1131.0,17974.0,1366.0,0.0,193.0,773.0,6146.0,181.0,0.0,5123.0,3649.0
2021-01-18 20:30:00+00:00,1133.0,16846.0,1237.0,0.0,0.0,679.0,6151.0,190.0,1.0,5200.0,3358.0
2021-01-18 21:00:00+00:00,1133.0,15160.0,997.0,0.0,125.0,641.0,6157.0,163.0,1.0,153.0,1627.0
2021-01-18 21:30:00+00:00,1128.0,13574.0,803.0,0.0,0.0,636.0,6154.0,156.0,0.0,5520.0,2952.0
2021-01-18 22:00:00+00:00,1134.0,11997.0,488.0,0.0,0.0,609.0,6154.0,156.0,0.0,5539.0,2661.0
2021-01-18 22:30:00+00:00,1124.0,10900.0,315.0,0.0,0.0,595.0,6153.0,172.0,0.0,5564.0,2551.0
2021-01-18 23:00:00+00:00,1132.0,8592.0,315.0,0.0,0.0,556.0,6152.0,162.0,0.0,5570.0,2422.0
2021-01-18 23:30:00+00:00,1131.0,7082.0,315.0,0.0,0.0,555.0,6141.0,167.0,0.0,5594.0,2369.0
2021-01-19 00:00:00+00:00,1133.0,6737.0,315.0,0.0,0.0,531.0,6155.0,179.0,0.0,5618.0,2263.0
2021-01-19 00:30:00+00:00,1133.0,6768.0,315.0,0.0,0.0,531.0,6145.0,178.0,0.0,5757.0,2221.0
2021-01-19 01:00:00+00:00,1131.0,6794.0,314.0,0.0,0.0,539.0,6148.0,167.0,0.0,5810.0,2122.0
2021-01-19 01:30:00+00:00,1130.0,6784.0,314.0,0.0,0.0,539.0,6141.0,163.0,0.0,5599.0,2153.0
2021-01-19 02:00:00+00:00,1159.0,6750.0,314.0,0.0,0.0,537.0,6140.0,177.0,0.0,5519.0,2124.0
2021-01-19 02:30:00+00:00,1165.0,6558.0,315.0,0.0,0.0,536.0,6148.0,157.0,0.0,5555.0,2133.0
2021-01-19 03:00:00+00:00,1195.0,6429.0,316.0,0.0,0.0,520.0,6146.0,157.0,0.0,5563.0,2126.0
2021-01-19 03:30:00+00:00,1244.0,6027.0,276.0,0.0,0.0,512.0,6145.0,157.0,0.0,5602.0,2154.0
2021-01-19 04:00:00+00:00,1320.0,6092.0,277.0,0.0,0.0,512.0,6142.0,158.0,0.0,5598.0,2208.0
2021-01-19 04:30:00+00:00,1391.0,6241.0,277.0,0.0,0.0,511.0,6146.0,170.0,0.0,5234.0,2198.0
2021-01-19 05:00:00+00:00,1460.0,6570.0,274.0,0.0,0.0,517.0,6154.0,157.0,0.0,5170.0,2248.0
2021-01-19 05:30:00+00:00,1695.0,6663.0,275.0,0.0,0.0,504.0,6149.0,160.0,1.0,5320.0,2272.0
2021-01-19 06:00:00+00:00,1973.0,8482.0,275.0,0.0,0.0,505.0,6145.0,160.0,0.0,5433.0,2223.0
2021-01-19 06:30:00+00:00,2500.0,10142.0,314.0,0.0,0.0,515.0,6149.0,158.0,0.0,5560.0,2229.0
2021-01-19 07:00:00+00:00,2544.0,13214.0,319.0,0.0,0.0,540.0,6154.0,176.0,1.0,5535.0,2211.0
2021-01-19 07:30:00+00:00,2870.0,15520.0,570.0,0.0,0.0,543.0,6151.0,159.0,0.0,5358.0,2174.0
2021-01-19 08:00:00+00:00,3076.0,16235.0,1040.0,0.0,0.0,568.0,6145.0,166.0,1.0,5167.0,2127.0
2021-01-19 08:30:00+00:00,3012.0,17526.0,1524.0,0.0,28.0,570.0,6148.0,270.0,37.0,5136.0,2125.0
2021-01-19 09:00:00+00:00,2825.0,17283.0,1632.0,0.0,301.0,708.0,6138.0,165.0,173.0,5129.0,2129.0
2021-01-19 09:30:00+00:00,2863.0,17489.0,1599.0,0.0,0.0,713.0,6142.0,161.0,386.0,5127.0,2132.0
2021-01-19 10:00:00+00:00,2826.0,17387.0,1579.0,0.0,256.0,712.0,6145.0,161.0,525.0,4878.0,2138.0
2021-01-19 10:30:00+00:00,2699.0,17674.0,1690.0,0.0,0.0,713.0,6131.0,161.0,770.0,4852.0,2102.0
2021-01-19 11:00:00+00:00,2772.0,17698.0,1655.0,0.0,150.0,661.0,6118.0,173.0,890.0,4931.0,2061.0
2021-01-19 11:30:00+00:00,2911.0,17303.0,1579.0,0.0,0.0,655.0,6130.0,163.0,913.0,187.0,1466.0
2021-01-19 12:00:00+00:00,2774.0,16854.0,1487.0,0.0,0.0,688.0,6125.0,183.0,815.0,188.0,1510.0
2021-01-19 12:30:00+00:00,2773.0,17116.0,1488.0,0.0,0.0,687.0,6124.0,182.0,697.0,362.0,1533.0
2021-01-19 13:00:00+00:00,2753.0,17379.0,1659.0,0.0,274.0,700.0,5468.0,206.0,601.0,5563.0,2070.0
2021-01-19 13:30:00+00:00,2879.0,17087.0,1778.0,0.0,0.0,700.0,5362.0,182.0,455.0,5661.0,2034.0
2021-01-19 14:00:00+00:00,2995.0,17612.0,1619.0,0.0,0.0,625.0,5372.0,202.0,317.0,5423.0,2076.0
2021-01-19 14:30:00+00:00,2994.0,17830.0,1591.0,0.0,26.0,602.0,5363.0,186.0,176.0,5699.0,2037.0
2021-01-19 15:00:00+00:00,2997.0,17529.0,1555.0,0.0,300.0,612.0,5374.0,251.0,85.0,5965.0,2044.0
2021-01-19 15:30:00+00:00,3004.0,17286.0,1603.0,0.0,599.0,615.0,5369.0,225.0,21.0,5964.0,2084.0
2021-01-19 16:00:00+00:00,2990.0,17393.0,1594.0,0.0,299.0,641.0,5339.0,251.0,3.0,5961.0,2123.0
2021-01-19 16:30:00+00:00,3000.0,16881.0,1744.0,0.0,973.0,815.0,5340.0,394.0,1.0,5950.0,2171.0
2021-01-19 17:00:00+00:00,3001.0,17753.0,1811.0,0.0,988.0,1006.0,5331.0,464.0,3.0,5951.0,2308.0
2021-01-19 17:30:00+00:00,2988.0,18028.0,1807.0,0.0,988.0,1010.0,5374.0,447.0,1.0,5929.0,2348.0
2021-01-19 18:00:00+00:00,2945.0,17926.0,1795.0,0.0,900.0,986.0,5415.0,377.0,0.0,5953.0,2452.0
2021-01-19 18:30:00+00:00,2907.0,17550.0,1808.0,0.0,988.0,764.0,5427.0,319.0,1.0,5915.0,2501.0
2021-01-19 19:00:00+00:00,2804.0,17325.0,1803.0,0.0,100.0,690.0,5449.0,212.0,0.0,5943.0,2555.0
2021-01-19 19:30:00+00:00,2835.0,16037.0,1781.0,0.0,0.0,684.0,5463.0,163.0,0.0,5964.0,2558.0
2021-01-19 20:00:00+00:00,2815.0,14432.0,1638.0,0.0,0.0,603.0,5480.0,197.0,0.0,6081.0,2545.0
2021-01-19 20:30:00+00:00,2819.0,13229.0,1251.0,0.0,66.0,587.0,5467.0,201.0,1.0,192.0,1951.0
2021-01-19 21:00:00+00:00,2856.0,12193.0,723.0,0.0,0.0,547.0,5478.0,192.0,1.0,6096.0,2532.0
2021-01-19 21:30:00+00:00,2770.0,10839.0,332.0,0.0,0.0,521.0,5478.0,160.0,0.0,6110.0,2606.0
2021-01-19 22:00:00+00:00,2805.0,9498.0,309.0,0.0,0.0,522.0,5472.0,181.0,0.0,6079.0,2599.0
2021-01-19 22:30:00+00:00,2700.0,7988.0,293.0,0.0,0.0,521.0,5470.0,170.0,0.0,6054.0,2586.0
2021-01-19 23:00:00+00:00,2396.0,6677.0,314.0,0.0,0.0,492.0,5471.0,156.0,0.0,192.0,1924.0
2021-01-19 23:30:00+00:00,2322.0,5447.0,313.0,0.0,0.0,484.0,5463.0,159.0,0.0,5948.0,2531.0
2021-01-20 00:00:00+00:00,2331.0,5278.0,313.0,0.0,0.0,463.0,5472.0,156.0,0.0,5942.0,2505.0
2021-01-20 00:30:00+00:00,2317.0,5642.0,315.0,0.0,0.0,444.0,5458.0,167.0,0.0,199.0,1935.0
2021-01-20 01:00:00+00:00,2301.0,6006.0,313.0,0.0,0.0,437.0,5462.0,157.0,0.0,5925.0,2373.0
2021-01-20 01:30:00+00:00,2267.0,5847.0,314.0,0.0,0.0,427.0,5459.0,156.0,0.0,5928.0,2363.0
2021-01-20 02:00:00+00:00,2290.0,5879.0,314.0,0.0,0.0,408.0,5465.0,164.0,0.0,5921.0,2267.0
2021-01-20 02:30:00+00:00,2300.0,5890.0,313.0,0.0,0.0,408.0,5465.0,157.0,0.0,5927.0,2248.0
2021-01-20 03:00:00+00:00,2298.0,5740.0,313.0,0.0,0.0,407.0,5313.0,167.0,0.0,5941.0,2173.0
2021-01-20 03:30:00+00:00,2298.0,5607.0,314.0,0.0,0.0,405.0,5318.0,161.0,0.0,6105.0,2173.0
2021-01-20 04:00:00+00:00,2271.0,5604.0,309.0,0.0,0.0,406.0,5338.0,161.0,0.0,6287.0,2061.0
2021-01-20 04:30:00+00:00,2270.0,5860.0,309.0,0.0,0.0,406.0,5350.0,172.0,0.0,194.0,1615.0
2021-01-20 05:00:00+00:00,2275.0,5982.0,314.0,0.0,0.0,406.0,5347.0,155.0,0.0,6341.0,1987.0
2021-01-20 05:30:00+00:00,2282.0,6416.0,310.0,0.0,0.0,407.0,5356.0,162.0,0.0,6088.0,1974.0
2021-01-20 06:00:00+00:00,2220.0,7796.0,310.0,0.0,0.0,439.0,5349.0,158.0,0.0,5787.0,1949.0
2021-01-20 06:30:00+00:00,2559.0,9307.0,310.0,0.0,0.0,435.0,5350.0,160.0,0.0,5827.0,1941.0
2021-01-20 07:00:00+00:00,2764.0,11976.0,309.0,0.0,0.0,450.0,5354.0,157.0,0.0,5627.0,1922.0
2021-01-20 07:30:00+00:00,2874.0,14012.0,225.0,0.0,0.0,618.0,5356.0,158.0,0.0,5539.0,1906.0
2021-01-20 08:00:00+00:00,2798.0,16136.0,469.0,0.0,45.0,474.0,5355.0,160.0,0.0,5452.0,1892.0
2021-01-20 08:30:00+00:00,2862.0,17546.0,920.0,0.0,148.0,450.0,5358.0,199.0,3.0,5387.0,1907.0
2021-01-20 09:00:00+00:00,2858.0,17930.0,1376.0,0.0,270.0,533.0,5344.0,268.0,24.0,5499.0,1953.0
2021-01-20 09:30:00+00:00,2850.0,17984.0,1606.0,0.0,314.0,546.0,5355.0,332.0,62.0,5522.0,1950.0
2021-01-20 10:00:00+00:00,2742.0,18038.0,1728.0,0.0,476.0,673.0,5365.0,459.0,107.0,5490.0,1922.0
2021-01-20 10:30:00+00:00,2783.0,18181.0,1652.0,0.0,711.0,770.0,5160.0,484.0,203.0,5403.0,1949.0
2021-01-20 11:00:00+00:00,2907.0,18320.0,1490.0,0.0,1121.0,794.0,5163.0,441.0,239.0,5399.0,2004.0
2021-01-20 11:30:00+00:00,2965.0,18558.0,1483.0,0.0,623.0,795.0,5159.0,440.0,259.0,5463.0,1995.0
2021-01-20 12:00:00+00:00,2966.0,18782.0,1482.0,0.0,963.0,775.0,5156.0,474.0,247.0,5483.0,2065.0
2021-01-20 12:30:00+00:00,2915.0,19194.0,1481.0,0.0,1523.0,781.0,5157.0,510.0,235.0,5517.0,2097.0
2021-01-20 13:00:00+00:00,2918.0,19546.0,1480.0,0.0,1196.0,734.0,5167.0,484.0,221.0,5575.0,2187.0
2021-01-20 13:30:00+00:00,2957.0,19491.0,1480.0,0.0,595.0,608.0,5167.0,392.0,199.0,191.0,1763.0
2021-01-20 14:00:00+00:00,2914.0,19402.0,1470.0,0.0,297.0,607.0,5170.0,267.0,162.0,5736.0,2258.0
2021-01-20 14:30:00+00:00,2912.0,19372.0,1485.0,0.0,257.0,641.0,5173.0,278.0,98.0,191.0,1813.0
2021-01-20 15:00:00+00:00,2949.0,19526.0,1473.0,0.0,82.0,675.0,5179.0,269.0,51.0,192.0,1790.0
2021-01-20 15:30:00+00:00,2989.0,18913.0,1472.0,0.0,222.0,815.0,5202.0,279.0,14.0,192.0,1790.0
2021-01-20 16:00:00+00:00,2971.0,19413.0,1468.0,0.0,436.0,906.0,5205.0,301.0,3.0,5488.0,2180.0
2021-01-20 16:30:00+00:00,2968.0,19671.0,1490.0,0.0,950.0,973.0,5211.0,494.0,1.0,5359.0,2241.0
2021-01-20 17:00:00+00:00,2974.0,19949.0,1501.0,0.0,1708.0,1001.0,5224.0,565.0,0.0,5356.0,2198.0
2021-01-20 17:30:00+00:00,2970.0,19880.0,1485.0,0.0,1763.0,1030.0,5222.0,566.0,0.0,5520.0,2287.0
2021-01-20 18:00:00+00:00,2971.0,19575.0,1497.0,0.0,1701.0,956.0,5242.0,549.0,0.0,5608.0,2272.0
2021-01-20 18:30:00+00:00,2969.0,19329.0,1478.0,0.0,962.0,987.0,5244.0,545.0,0.0,5932.0,2249.0
2021-01-20 19:00:00+00:00,2973.0,18986.0,1501.0,0.0,88.0,804.0,5250.0,405.0,1.0,6224.0,2332.0
2021-01-20 19:30:00+00:00,2969.0,17568.0,1491.0,0.0,216.0,685.0,5253.0,274.0,0.0,6321.0,2279.0
2021-01-20 20:00:00+00:00,2975.0,16951.0,1500.0,0.0,314.0,530.0,5247.0,222.0,1.0,6083.0,2433.0
2021-01-20 20:30:00+00:00,2973.0,15468.0,1320.0,0.0,0.0,538.0,5256.0,201.0,2.0,6092.0,2528.0
2021-01-20 21:00:00+00:00,2925.0,13971.0,821.0,0.0,0.0,508.0,5241.0,221.0,0.0,194.0,1919.0
2021-01-20 21:30:00+00:00,2969.0,12533.0,339.0,0.0,0.0,487.0,5251.0,176.0,0.0,6160.0,2642.0
2021-01-20 22:00:00+00:00,2827.0,10961.0,0.0,0.0,0.0,485.0,5252.0,155.0,0.0,6251.0,2844.0
2021-01-20 22:30:00+00:00,2110.0,9512.0,0.0,0.0,0.0,478.0,5259.0,156.0,0.0,6430.0,2877.0
2021-01-20 23:00:00+00:00,1598.0,8638.0,0.0,0.0,92.0,431.0,5243.0,206.0,0.0,6403.0,2961.0
2021-01-20 23:30:00+00:00,1643.0,7503.0,0.0,0.0,11.0,405.0,5248.0,157.0,0.0,5971.0,3081.0
2021-01-21 00:00:00+00:00,1695.0,6897.0,0.0,0.0,0.0,375.0,5253.0,156.0,0.0,6219.0,3197.0
2021-01-21 00:30:00+00:00,1694.0,6664.0,0.0,0.0,0.0,360.0,5254.0,158.0,0.0,6468.0,3367.0
2021-01-21 01:00:00+00:00,1717.0,6493.0,0.0,0.0,0.0,354.0,5247.0,155.0,0.0,6447.0,3742.0
2021-01-21 01:30:00+00:00,1448.0,5711.0,0.0,0.0,0.0,355.0,5260.0,155.0,0.0,6645.0,3795.0
2021-01-21 02:00:00+00:00,1448.0,5428.0,0.0,0.0,0.0,337.0,5266.0,172.0,0.0,6653.0,4283.0
2021-01-21 02:30:00+00:00,1348.0,5296.0,0.0,0.0,0.0,336.0,5275.0,155.0,0.0,6770.0,4534.0
2021-01-21 03:00:00+00:00,1354.0,5387.0,0.0,0.0,0.0,337.0,5266.0,174.0,0.0,6759.0,4842.0
2021-01-21 03:30:00+00:00,1355.0,5021.0,0.0,0.0,0.0,337.0,5268.0,171.0,0.0,6770.0,5077.0
