,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-01-21 04:00:00+00:00,1344.0,4864.0,0.0,0.0,0.0,337.0,5262.0,170.0,0.0,6743.0,5217.0
2021-01-21 04:30:00+00:00,1355.0,4714.0,0.0,0.0,0.0,337.0,5270.0,156.0,0.0,6756.0,5397.0
2021-01-21 05:00:00+00:00,1355.0,4518.0,5.0,0.0,0.0,337.0,5263.0,165.0,0.0,6734.0,5505.0
2021-01-21 05:30:00+00:00,1421.0,4757.0,33.0,0.0,0.0,336.0,5272.0,156.0,1.0,6769.0,5695.0
2021-01-21 06:00:00+00:00,1704.0,5265.0,120.0,0.0,0.0,303.0,5271.0,156.0,0.0,6714.0,5642.0
2021-01-21 06:30:00+00:00,2087.0,5664.0,276.0,0.0,0.0,303.0,5286.0,156.0,1.0,6841.0,5806.0
2021-01-21 07:00:00+00:00,2751.0,6694.0,466.0,0.0,0.0,312.0,5281.0,158.0,0.0,6872.0,5800.0
2021-01-21 07:30:00+00:00,2989.0,8445.0,553.0,0.0,0.0,338.0,5281.0,159.0,0.0,6638.0,6056.0
2021-01-21 08:00:00+00:00,2966.0,10203.0,313.0,0.0,0.0,407.0,5282.0,161.0,49.0,222.0,3162.0
2021-01-21 08:30:00+00:00,2849.0,11018.0,311.0,0.0,82.0,537.0,5285.0,299.0,354.0,6869.0,6383.0
2021-01-21 09:00:00+00:00,2995.0,11345.0,312.0,0.0,39.0,566.0,5279.0,390.0,838.0,6861.0,6480.0
2021-01-21 09:30:00+00:00,2988.0,11318.0,291.0,0.0,0.0,546.0,5279.0,425.0,1290.0,217.0,3214.0
2021-01-21 10:00:00+00:00,2778.0,10841.0,267.0,0.0,0.0,434.0,5274.0,164.0,1830.0,6914.0,6801.0
2021-01-21 10:30:00+00:00,2803.0,10390.0,305.0,0.0,0.0,422.0,5263.0,161.0,2190.0,6868.0,7052.0
2021-01-21 11:00:00+00:00,2803.0,10286.0,313.0,0.0,0.0,397.0,5249.0,161.0,2310.0,6818.0,7155.0
2021-01-21 11:30:00+00:00,2807.0,11385.0,312.0,0.0,0.0,396.0,5253.0,162.0,2330.0,6583.0,7217.0
2021-01-21 12:00:00+00:00,2833.0,11932.0,309.0,0.0,0.0,374.0,5259.0,183.0,2280.0,6340.0,7272.0
2021-01-21 12:30:00+00:00,2976.0,12564.0,314.0,0.0,0.0,350.0,5251.0,176.0,2060.0,6277.0,7296.0
2021-01-21 13:00:00+00:00,2972.0,12127.0,315.0,0.0,0.0,351.0,5256.0,164.0,1820.0,6563.0,7210.0
2021-01-21 13:30:00+00:00,2972.0,12110.0,312.0,0.0,0.0,367.0,5252.0,164.0,1480.0,6549.0,7207.0
2021-01-21 14:00:00+00:00,2954.0,12011.0,336.0,0.0,0.0,371.0,5256.0,177.0,1240.0,6823.0,7069.0
2021-01-21 14:30:00+00:00,2953.0,12303.0,549.0,0.0,0.0,388.0,5192.0,194.0,986.0,6851.0,6921.0
2021-01-21 15:00:00+00:00,2888.0,13002.0,950.0,0.0,0.0,488.0,5189.0,170.0,618.0,6854.0,6684.0
2021-01-21 15:30:00+00:00,2833.0,13682.0,1281.0,0.0,0.0,539.0,5195.0,163.0,285.0,6581.0,6690.0
2021-01-21 16:00:00+00:00,2815.0,13876.0,1609.0,0.0,0.0,645.0,5189.0,207.0,63.0,6507.0,6471.0
2021-01-21 16:30:00+00:00,2896.0,14677.0,1758.0,0.0,376.0,658.0,5183.0,278.0,2.0,6436.0,6437.0
2021-01-21 17:00:00+00:00,2882.0,15967.0,1783.0,0.0,1577.0,779.0,5182.0,536.0,0.0,6206.0,6279.0
2021-01-21 17:30:00+00:00,2969.0,16888.0,1790.0,0.0,1379.0,840.0,5186.0,557.0,0.0,5869.0,6397.0
2021-01-21 18:00:00+00:00,3037.0,17053.0,1790.0,0.0,1379.0,830.0,5186.0,562.0,0.0,5582.0,6356.0
2021-01-21 18:30:00+00:00,3045.0,16918.0,1814.0,0.0,1201.0,829.0,5188.0,552.0,0.0,5227.0,6330.0
2021-01-21 19:00:00+00:00,3054.0,16421.0,1812.0,0.0,610.0,829.0,5185.0,482.0,0.0,4932.0,6326.0
2021-01-21 19:30:00+00:00,3011.0,15962.0,1862.0,0.0,0.0,741.0,5194.0,363.0,0.0,4708.0,6320.0
2021-01-21 20:00:00+00:00,3039.0,15161.0,1704.0,0.0,51.0,499.0,5186.0,255.0,0.0,4575.0,6177.0
2021-01-21 20:30:00+00:00,3039.0,14343.0,1429.0,0.0,118.0,435.0,5178.0,169.0,0.0,4752.0,6002.0
2021-01-21 21:00:00+00:00,3040.0,13007.0,935.0,0.0,0.0,422.0,5190.0,170.0,0.0,4963.0,6077.0
2021-01-21 21:30:00+00:00,2995.0,11140.0,499.0,0.0,0.0,419.0,5191.0,154.0,0.0,5397.0,6102.0
2021-01-21 22:00:00+00:00,2740.0,9566.0,315.0,0.0,42.0,390.0,5183.0,186.0,0.0,105.0,2127.0
2021-01-21 22:30:00+00:00,2514.0,8133.0,306.0,0.0,0.0,386.0,5190.0,166.0,0.0,5706.0,6282.0
2021-01-21 23:00:00+00:00,2391.0,6608.0,311.0,0.0,0.0,379.0,5185.0,167.0,0.0,5940.0,6141.0
2021-01-21 23:30:00+00:00,2366.0,5056.0,288.0,0.0,0.0,353.0,5192.0,153.0,0.0,6233.0,5944.0
2021-01-22 00:00:00+00:00,2303.0,4519.0,290.0,0.0,0.0,310.0,5196.0,153.0,0.0,6206.0,6097.0
2021-01-22 00:30:00+00:00,2358.0,4315.0,315.0,0.0,0.0,296.0,5187.0,167.0,0.0,6239.0,6172.0
2021-01-22 01:00:00+00:00,2374.0,4307.0,313.0,0.0,0.0,291.0,5186.0,174.0,2.0,148.0,2250.0
2021-01-22 01:30:00+00:00,2373.0,4286.0,315.0,0.0,0.0,290.0,5196.0,154.0,0.0,6250.0,6072.0
2021-01-22 02:00:00+00:00,2314.0,4169.0,314.0,0.0,0.0,272.0,5183.0,159.0,0.0,151.0,2298.0
2021-01-22 02:30:00+00:00,2309.0,4041.0,312.0,0.0,0.0,272.0,5183.0,155.0,1.0,6214.0,6007.0
2021-01-22 03:00:00+00:00,2296.0,4036.0,313.0,0.0,0.0,272.0,5166.0,155.0,1.0,6190.0,6157.0
2021-01-22 03:30:00+00:00,2300.0,3979.0,315.0,0.0,0.0,272.0,5104.0,157.0,1.0,6087.0,6093.0
2021-01-22 04:00:00+00:00,2298.0,3959.0,312.0,0.0,0.0,272.0,5103.0,156.0,0.0,6029.0,6025.0
2021-01-22 04:30:00+00:00,2300.0,4183.0,283.0,0.0,0.0,272.0,5107.0,169.0,0.0,6004.0,5809.0
2021-01-22 05:00:00+00:00,2296.0,4421.0,336.0,0.0,0.0,271.0,5097.0,154.0,0.0,130.0,2162.0
2021-01-22 05:30:00+00:00,2337.0,5044.0,544.0,0.0,0.0,271.0,5100.0,152.0,0.0,6036.0,5620.0
2021-01-22 06:00:00+00:00,2354.0,6178.0,564.0,0.0,0.0,283.0,5100.0,155.0,0.0,5896.0,5329.0
2021-01-22 06:30:00+00:00,2381.0,8074.0,770.0,0.0,0.0,283.0,5104.0,167.0,0.0,5821.0,5193.0
2021-01-22 07:00:00+00:00,2377.0,10521.0,781.0,0.0,27.0,313.0,5105.0,165.0,0.0,5948.0,5041.0
2021-01-22 07:30:00+00:00,2377.0,13038.0,859.0,0.0,0.0,315.0,5107.0,157.0,1.0,128.0,2074.0
2021-01-22 08:00:00+00:00,2388.0,14753.0,1311.0,0.0,46.0,389.0,5103.0,173.0,35.0,5687.0,4582.0
2021-01-22 08:30:00+00:00,2389.0,15428.0,1558.0,0.0,240.0,591.0,5106.0,504.0,523.0,5390.0,4475.0
2021-01-22 09:00:00+00:00,2389.0,15660.0,1726.0,0.0,329.0,648.0,5111.0,509.0,1350.0,5505.0,4173.0
2021-01-22 09:30:00+00:00,2305.0,16193.0,1783.0,0.0,27.0,648.0,5105.0,532.0,2160.0,5516.0,3930.0
2021-01-22 10:00:00+00:00,2342.0,16621.0,1795.0,0.0,299.0,681.0,5111.0,383.0,2840.0,114.0,1790.0
2021-01-22 10:30:00+00:00,2321.0,17129.0,1782.0,0.0,0.0,614.0,5111.0,374.0,3570.0,4629.0,3517.0
2021-01-22 11:00:00+00:00,2146.0,16807.0,1749.0,0.0,235.0,439.0,5099.0,292.0,3940.0,4429.0,3363.0
2021-01-22 11:30:00+00:00,2266.0,16975.0,1742.0,0.0,0.0,420.0,5124.0,201.0,4210.0,4088.0,3228.0
2021-01-22 12:00:00+00:00,2316.0,17041.0,1778.0,0.0,0.0,401.0,5108.0,183.0,4170.0,4370.0,3158.0
2021-01-22 12:30:00+00:00,2315.0,17090.0,1595.0,0.0,0.0,400.0,5257.0,181.0,4070.0,4545.0,3174.0
2021-01-22 13:00:00+00:00,2321.0,16983.0,1666.0,0.0,47.0,402.0,5259.0,194.0,3630.0,4552.0,2647.0
2021-01-22 13:30:00+00:00,2313.0,17324.0,1769.0,0.0,0.0,400.0,5258.0,178.0,3010.0,4326.0,2714.0
2021-01-22 14:00:00+00:00,2307.0,17533.0,1710.0,0.0,109.0,481.0,5241.0,194.0,2230.0,4243.0,2501.0
2021-01-22 14:30:00+00:00,2234.0,18110.0,1823.0,0.0,0.0,464.0,5252.0,162.0,1530.0,3981.0,2510.0
2021-01-22 15:00:00+00:00,2337.0,18292.0,1813.0,0.0,0.0,575.0,5267.0,271.0,919.0,3779.0,2317.0
2021-01-22 15:30:00+00:00,2350.0,18979.0,1871.0,0.0,0.0,620.0,5255.0,475.0,390.0,3570.0,2324.0
2021-01-22 16:00:00+00:00,2389.0,19653.0,1876.0,0.0,205.0,648.0,5260.0,413.0,66.0,3579.0,2228.0
2021-01-22 16:30:00+00:00,2400.0,20259.0,1872.0,0.0,730.0,808.0,5254.0,491.0,3.0,3242.0,2163.0
2021-01-22 17:00:00+00:00,2396.0,20911.0,2057.0,0.0,1922.0,861.0,5252.0,548.0,1.0,3243.0,2126.0
2021-01-22 17:30:00+00:00,2443.0,21306.0,2091.0,0.0,1933.0,1000.0,5250.0,499.0,1.0,3238.0,2057.0
2021-01-22 18:00:00+00:00,2456.0,21303.0,2095.0,0.0,1855.0,919.0,5059.0,498.0,0.0,3342.0,2103.0
2021-01-22 18:30:00+00:00,2458.0,21070.0,2096.0,0.0,1751.0,862.0,5060.0,456.0,0.0,3340.0,2014.0
2021-01-22 19:00:00+00:00,2465.0,21074.0,1794.0,0.0,1349.0,676.0,5052.0,470.0,0.0,59.0,883.0
2021-01-22 19:30:00+00:00,2469.0,20801.0,1795.0,0.0,398.0,673.0,5051.0,407.0,0.0,3057.0,1910.0
2021-01-22 20:00:00+00:00,2470.0,19789.0,1799.0,0.0,112.0,545.0,5054.0,494.0,0.0,3051.0,1914.0
2021-01-22 20:30:00+00:00,2449.0,18946.0,1796.0,0.0,555.0,477.0,5052.0,473.0,0.0,2904.0,1870.0
2021-01-22 21:00:00+00:00,2471.0,18408.0,1789.0,0.0,72.0,394.0,5060.0,359.0,0.0,2556.0,1783.0
2021-01-22 21:30:00+00:00,2471.0,17285.0,1787.0,0.0,217.0,376.0,5054.0,274.0,0.0,2154.0,1775.0
2021-01-22 22:00:00+00:00,2471.0,16019.0,1793.0,0.0,131.0,348.0,4805.0,228.0,0.0,2105.0,1816.0
2021-01-22 22:30:00+00:00,2469.0,14969.0,1794.0,0.0,0.0,328.0,4807.0,155.0,0.0,2329.0,1833.0
2021-01-22 23:00:00+00:00,2472.0,13312.0,1731.0,0.0,0.0,327.0,4810.0,160.0,0.0,2480.0,1733.0
2021-01-22 23:30:00+00:00,2471.0,12135.0,1777.0,0.0,0.0,323.0,4810.0,169.0,0.0,2389.0,1612.0
2021-01-23 00:00:00+00:00,2460.0,11942.0,1797.0,0.0,0.0,323.0,4827.0,155.0,0.0,2241.0,1530.0
2021-01-23 00:30:00+00:00,2451.0,12025.0,1790.0,0.0,138.0,323.0,4866.0,153.0,0.0,2443.0,1587.0
2021-01-23 01:00:00+00:00,2449.0,11960.0,1788.0,0.0,0.0,321.0,4960.0,154.0,1.0,2684.0,1511.0
2021-01-23 01:30:00+00:00,2450.0,11957.0,1793.0,0.0,0.0,304.0,4959.0,270.0,2.0,2682.0,1492.0
2021-01-23 02:00:00+00:00,2450.0,11469.0,1786.0,0.0,0.0,303.0,4961.0,170.0,3.0,2742.0,1483.0
2021-01-23 02:30:00+00:00,2454.0,11836.0,1780.0,0.0,0.0,303.0,4972.0,169.0,0.0,2426.0,1481.0
2021-01-23 03:00:00+00:00,2452.0,11945.0,1267.0,0.0,0.0,302.0,4993.0,250.0,0.0,2397.0,1469.0
2021-01-23 03:30:00+00:00,2457.0,11896.0,1256.0,0.0,0.0,301.0,5002.0,243.0,0.0,2320.0,1411.0
2021-01-23 04:00:00+00:00,2452.0,11661.0,1245.0,0.0,0.0,260.0,5045.0,203.0,0.0,2334.0,1439.0
2021-01-23 04:30:00+00:00,2449.0,11314.0,1176.0,0.0,0.0,261.0,5058.0,153.0,0.0,2598.0,1420.0
2021-01-23 05:00:00+00:00,2517.0,11651.0,1180.0,0.0,0.0,260.0,5047.0,154.0,0.0,2165.0,1337.0
2021-01-23 05:30:00+00:00,2506.0,11791.0,1177.0,0.0,0.0,260.0,5063.0,153.0,0.0,2304.0,1387.0
2021-01-23 06:00:00+00:00,2564.0,12745.0,1116.0,0.0,0.0,260.0,5084.0,160.0,0.0,41.0,643.0
2021-01-23 06:30:00+00:00,2721.0,13474.0,1255.0,0.0,0.0,260.0,5100.0,154.0,0.0,1904.0,1279.0
2021-01-23 07:00:00+00:00,2891.0,13484.0,1206.0,0.0,0.0,274.0,5116.0,158.0,0.0,1775.0,1327.0
2021-01-23 07:30:00+00:00,3056.0,14115.0,1201.0,0.0,0.0,274.0,5128.0,156.0,0.0,35.0,672.0
2021-01-23 08:00:00+00:00,2834.0,15032.0,1207.0,0.0,0.0,296.0,5123.0,158.0,23.0,1955.0,1403.0
2021-01-23 08:30:00+00:00,3069.0,16620.0,1041.0,0.0,0.0,296.0,5124.0,185.0,215.0,1506.0,1412.0
2021-01-23 09:00:00+00:00,3071.0,17499.0,1198.0,0.0,69.0,349.0,5137.0,160.0,552.0,1500.0,1396.0
2021-01-23 09:30:00+00:00,3070.0,17892.0,1889.0,0.0,0.0,350.0,5131.0,157.0,1060.0,1348.0,1453.0
2021-01-23 10:00:00+00:00,2867.0,18392.0,2082.0,0.0,0.0,332.0,5123.0,169.0,1560.0,1589.0,1504.0
2021-01-23 10:30:00+00:00,3060.0,18406.0,2244.0,0.0,0.0,325.0,5108.0,253.0,2170.0,1552.0,1461.0
2021-01-23 11:00:00+00:00,3049.0,18546.0,2281.0,0.0,0.0,307.0,5104.0,250.0,2560.0,1459.0,1539.0
2021-01-23 11:30:00+00:00,3058.0,18773.0,2280.0,0.0,12.0,295.0,5117.0,165.0,2840.0,25.0,772.0
2021-01-23 12:00:00+00:00,3070.0,18499.0,2352.0,0.0,293.0,309.0,5149.0,188.0,3020.0,1530.0,1629.0
2021-01-23 12:30:00+00:00,3071.0,18774.0,2342.0,0.0,0.0,308.0,5179.0,167.0,3160.0,1388.0,1808.0
2021-01-23 13:00:00+00:00,3074.0,18402.0,2353.0,0.0,0.0,326.0,5194.0,189.0,3040.0,1255.0,1835.0
2021-01-23 13:30:00+00:00,3045.0,18576.0,2281.0,0.0,0.0,332.0,5214.0,159.0,2800.0,1632.0,1774.0
2021-01-23 14:00:00+00:00,2872.0,18716.0,2287.0,0.0,0.0,333.0,5220.0,173.0,2420.0,1393.0,1888.0
2021-01-23 14:30:00+00:00,2878.0,18435.0,2276.0,0.0,0.0,347.0,5224.0,160.0,2000.0,1413.0,1931.0
2021-01-23 15:00:00+00:00,2982.0,18658.0,2285.0,0.0,0.0,366.0,5268.0,169.0,1480.0,1383.0,1874.0
2021-01-23 15:30:00+00:00,3098.0,18474.0,2288.0,0.0,0.0,407.0,5283.0,170.0,804.0,43.0,867.0
2021-01-23 16:00:00+00:00,3007.0,19685.0,2288.0,0.0,0.0,509.0,5286.0,170.0,203.0,1698.0,1745.0
2021-01-23 16:30:00+00:00,3002.0,20352.0,2291.0,0.0,161.0,539.0,5296.0,185.0,5.0,1896.0,1741.0
2021-01-23 17:00:00+00:00,3019.0,20711.0,2291.0,0.0,1514.0,898.0,5310.0,540.0,6.0,2114.0,1701.0
2021-01-23 17:30:00+00:00,3106.0,21435.0,2291.0,0.0,2013.0,984.0,5322.0,542.0,3.0,1965.0,1800.0
2021-01-23 18:00:00+00:00,3109.0,21629.0,2291.0,0.0,1863.0,1001.0,5335.0,538.0,0.0,1920.0,1603.0
2021-01-23 18:30:00+00:00,3108.0,21443.0,2299.0,0.0,1395.0,957.0,5341.0,520.0,0.0,2046.0,1610.0
2021-01-23 19:00:00+00:00,3112.0,21232.0,2279.0,0.0,1012.0,784.0,5346.0,488.0,0.0,1971.0,1459.0
2021-01-23 19:30:00+00:00,3108.0,20974.0,2283.0,0.0,0.0,594.0,5348.0,504.0,0.0,88.0,746.0
2021-01-23 20:00:00+00:00,3108.0,20090.0,2277.0,0.0,18.0,425.0,5347.0,457.0,0.0,2183.0,1423.0
2021-01-23 20:30:00+00:00,3102.0,19984.0,1977.0,0.0,0.0,330.0,5351.0,220.0,1.0,2352.0,1350.0
2021-01-23 21:00:00+00:00,3090.0,18857.0,1500.0,0.0,0.0,297.0,5339.0,158.0,1.0,2466.0,1306.0
2021-01-23 21:30:00+00:00,3096.0,17720.0,950.0,0.0,406.0,292.0,5341.0,168.0,1.0,2126.0,1292.0
2021-01-23 22:00:00+00:00,3070.0,17277.0,471.0,0.0,0.0,288.0,5344.0,284.0,0.0,2308.0,1333.0
2021-01-23 22:30:00+00:00,3097.0,15649.0,315.0,0.0,0.0,267.0,5352.0,284.0,0.0,2172.0,1382.0
2021-01-23 23:00:00+00:00,3095.0,14778.0,314.0,0.0,0.0,247.0,5350.0,155.0,0.0,2450.0,1380.0
2021-01-23 23:30:00+00:00,3088.0,13460.0,314.0,0.0,0.0,248.0,5350.0,160.0,0.0,109.0,595.0
2021-01-24 00:00:00+00:00,3095.0,13053.0,316.0,0.0,134.0,247.0,5359.0,172.0,0.0,2438.0,1384.0
2021-01-24 00:30:00+00:00,3099.0,13672.0,313.0,0.0,0.0,247.0,5368.0,158.0,0.0,2242.0,1359.0
2021-01-24 01:00:00+00:00,3102.0,13387.0,305.0,0.0,0.0,246.0,5378.0,155.0,1.0,2410.0,1448.0
2021-01-24 01:30:00+00:00,3097.0,12805.0,315.0,0.0,0.0,246.0,5411.0,157.0,2.0,2393.0,1427.0
2021-01-24 02:00:00+00:00,3106.0,12842.0,316.0,0.0,0.0,225.0,5423.0,158.0,2.0,2386.0,1304.0
2021-01-24 02:30:00+00:00,3096.0,12819.0,316.0,0.0,0.0,223.0,5449.0,156.0,0.0,2233.0,1270.0
2021-01-24 03:00:00+00:00,3093.0,12488.0,315.0,0.0,0.0,222.0,5463.0,168.0,2.0,2103.0,1308.0
2021-01-24 03:30:00+00:00,3092.0,12412.0,311.0,0.0,0.0,222.0,5468.0,155.0,3.0,1984.0,1238.0
2021-01-24 04:00:00+00:00,3090.0,12463.0,314.0,0.0,0.0,221.0,5480.0,160.0,3.0,1808.0,1222.0
2021-01-24 04:30:00+00:00,3097.0,12263.0,272.0,0.0,0.0,221.0,5488.0,158.0,0.0,1682.0,1209.0
2021-01-24 05:00:00+00:00,3084.0,12273.0,315.0,0.0,0.0,226.0,5487.0,157.0,0.0,1456.0,1165.0
2021-01-24 05:30:00+00:00,3063.0,12424.0,314.0,0.0,0.0,226.0,5507.0,156.0,0.0,1413.0,1131.0
2021-01-24 06:00:00+00:00,3055.0,12993.0,316.0,0.0,0.0,232.0,5506.0,155.0,0.0,1450.0,1059.0
2021-01-24 06:30:00+00:00,3120.0,13604.0,339.0,0.0,0.0,232.0,5520.0,156.0,0.0,1337.0,1008.0
2021-01-24 07:00:00+00:00,3143.0,13240.0,626.0,0.0,0.0,288.0,5516.0,163.0,0.0,1068.0,933.0
2021-01-24 07:30:00+00:00,3144.0,13441.0,855.0,0.0,0.0,288.0,5513.0,156.0,0.0,1059.0,914.0
2021-01-24 08:00:00+00:00,3138.0,14414.0,1378.0,0.0,0.0,318.0,5521.0,160.0,4.0,978.0,881.0
2021-01-24 08:30:00+00:00,3143.0,15444.0,1784.0,0.0,177.0,304.0,5514.0,163.0,64.0,893.0,879.0
2021-01-24 09:00:00+00:00,3139.0,16823.0,1882.0,0.0,65.0,318.0,5524.0,164.0,245.0,883.0,886.0
2021-01-24 09:30:00+00:00,3141.0,18127.0,2128.0,0.0,0.0,322.0,5517.0,160.0,425.0,940.0,851.0
2021-01-24 10:00:00+00:00,3138.0,18731.0,2268.0,0.0,301.0,321.0,5529.0,160.0,644.0,915.0,852.0
2021-01-24 10:30:00+00:00,3139.0,19385.0,2293.0,0.0,0.0,321.0,5533.0,161.0,1030.0,1001.0,868.0
2021-01-24 11:00:00+00:00,3142.0,19898.0,2299.0,0.0,0.0,306.0,5531.0,165.0,1310.0,1370.0,893.0
2021-01-24 11:30:00+00:00,3141.0,19984.0,2295.0,0.0,152.0,290.0,5539.0,190.0,1350.0,1566.0,923.0
2021-01-24 12:00:00+00:00,3113.0,20488.0,2291.0,0.0,151.0,306.0,5542.0,230.0,1400.0,1942.0,988.0
2021-01-24 12:30:00+00:00,3116.0,20474.0,2294.0,0.0,396.0,329.0,5543.0,308.0,1570.0,2064.0,1049.0
2021-01-24 13:00:00+00:00,2982.0,20267.0,2297.0,0.0,299.0,329.0,5546.0,347.0,1580.0,2100.0,1168.0
2021-01-24 13:30:00+00:00,2855.0,20266.0,2294.0,0.0,0.0,345.0,5546.0,366.0,1490.0,2087.0,1213.0
2021-01-24 14:00:00+00:00,2843.0,20540.0,2287.0,0.0,0.0,345.0,5540.0,339.0,1170.0,2206.0,1304.0
2021-01-24 14:30:00+00:00,3064.0,20814.0,2318.0,0.0,0.0,345.0,5541.0,163.0,830.0,2065.0,1330.0
2021-01-24 15:00:00+00:00,2917.0,20457.0,2304.0,0.0,113.0,356.0,5550.0,165.0,547.0,2250.0,1500.0
2021-01-24 15:30:00+00:00,2818.0,20908.0,2384.0,0.0,162.0,382.0,5543.0,203.0,255.0,2277.0,1580.0
2021-01-24 16:00:00+00:00,2828.0,20514.0,2415.0,0.0,516.0,547.0,5547.0,370.0,57.0,2212.0,1736.0
2021-01-24 16:30:00+00:00,2832.0,21037.0,2600.0,0.0,995.0,862.0,5552.0,426.0,5.0,2004.0,1966.0
2021-01-24 17:00:00+00:00,3063.0,21989.0,2595.0,0.0,1616.0,972.0,5543.0,408.0,11.0,1934.0,2073.0
2021-01-24 17:30:00+00:00,3069.0,21930.0,2589.0,0.0,1677.0,818.0,5548.0,397.0,1.0,1848.0,2293.0
2021-01-24 18:00:00+00:00,3069.0,21540.0,2598.0,0.0,1511.0,823.0,5555.0,465.0,3.0,1882.0,2544.0
2021-01-24 18:30:00+00:00,3068.0,20342.0,2442.0,0.0,1498.0,828.0,5558.0,465.0,0.0,2048.0,2800.0
2021-01-24 19:00:00+00:00,3064.0,19608.0,2333.0,0.0,1235.0,626.0,5553.0,329.0,0.0,2222.0,2976.0
2021-01-24 19:30:00+00:00,3049.0,19281.0,2121.0,0.0,732.0,587.0,5559.0,213.0,0.0,2307.0,3046.0
2021-01-24 20:00:00+00:00,3059.0,18560.0,2167.0,0.0,314.0,410.0,5551.0,166.0,0.0,2348.0,3259.0
2021-01-24 20:30:00+00:00,3034.0,17687.0,2064.0,0.0,0.0,362.0,5556.0,160.0,2.0,2430.0,3339.0
2021-01-24 21:00:00+00:00,3046.0,16155.0,1854.0,0.0,0.0,301.0,5553.0,172.0,2.0,2573.0,3422.0
2021-01-24 21:30:00+00:00,3043.0,14420.0,1850.0,0.0,0.0,281.0,5553.0,183.0,0.0,2688.0,3433.0
2021-01-24 22:00:00+00:00,3043.0,13002.0,1200.0,0.0,73.0,254.0,5550.0,162.0,0.0,2809.0,3537.0
2021-01-24 22:30:00+00:00,3043.0,11811.0,644.0,0.0,0.0,263.0,5553.0,166.0,0.0,2932.0,3608.0
2021-01-24 23:00:00+00:00,3030.0,10761.0,312.0,0.0,0.0,263.0,5555.0,155.0,0.0,3057.0,3637.0
2021-01-24 23:30:00+00:00,3018.0,9245.0,314.0,0.0,0.0,257.0,5534.0,155.0,0.0,3188.0,3584.0
2021-01-25 00:00:00+00:00,3033.0,8632.0,312.0,0.0,0.0,184.0,5556.0,166.0,0.0,3290.0,3676.0
2021-01-25 00:30:00+00:00,3035.0,9391.0,312.0,0.0,0.0,179.0,5558.0,162.0,1.0,2812.0,3700.0
2021-01-25 01:00:00+00:00,3102.0,9281.0,313.0,0.0,0.0,178.0,5558.0,156.0,1.0,3134.0,3811.0
2021-01-25 01:30:00+00:00,3061.0,8445.0,313.0,0.0,0.0,174.0,5559.0,156.0,2.0,3441.0,3947.0
2021-01-25 02:00:00+00:00,2975.0,7928.0,314.0,0.0,0.0,173.0,5561.0,156.0,1.0,3539.0,4241.0
2021-01-25 02:30:00+00:00,2869.0,7763.0,313.0,0.0,0.0,172.0,5573.0,163.0,0.0,3302.0,4356.0
2021-01-25 03:00:00+00:00,2743.0,7168.0,314.0,0.0,0.0,174.0,5572.0,156.0,1.0,3675.0,4491.0
2021-01-25 03:30:00+00:00,2550.0,6913.0,314.0,0.0,0.0,173.0,5565.0,155.0,3.0,3862.0,4716.0
2021-01-25 04:00:00+00:00,2470.0,7344.0,329.0,0.0,0.0,173.0,5571.0,160.0,0.0,3657.0,4714.0
2021-01-25 04:30:00+00:00,3063.0,7041.0,352.0,0.0,0.0,171.0,5563.0,154.0,0.0,3492.0,4827.0
2021-01-25 05:00:00+00:00,3113.0,7835.0,653.0,0.0,0.0,171.0,5568.0,156.0,0.0,3759.0,4796.0
