,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-01-25 05:30:00+00:00,3051.0,8163.0,1024.0,0.0,0.0,171.0,5564.0,162.0,0.0,3782.0,4602.0
2021-01-25 06:00:00+00:00,2965.0,9501.0,1831.0,0.0,16.0,175.0,5572.0,169.0,0.0,4178.0,4603.0
2021-01-25 06:30:00+00:00,3111.0,12130.0,2271.0,0.0,0.0,179.0,5565.0,161.0,0.0,3780.0,4503.0
2021-01-25 07:00:00+00:00,3098.0,15187.0,2792.0,0.0,319.0,264.0,5569.0,168.0,0.0,3827.0,4556.0
2021-01-25 07:30:00+00:00,3107.0,17850.0,3166.0,0.0,27.0,266.0,5574.0,162.0,1.0,3871.0,4465.0
2021-01-25 08:00:00+00:00,3118.0,17765.0,3566.0,0.0,127.0,293.0,5572.0,245.0,97.0,3925.0,4475.0
2021-01-25 08:30:00+00:00,3105.0,18315.0,3780.0,0.0,0.0,329.0,5571.0,221.0,520.0,3999.0,4344.0
2021-01-25 09:00:00+00:00,3117.0,18561.0,3824.0,0.0,388.0,327.0,5571.0,392.0,1130.0,3786.0,4298.0
2021-01-25 09:30:00+00:00,3110.0,18671.0,3741.0,0.0,65.0,327.0,5575.0,448.0,1720.0,3731.0,4147.0
2021-01-25 10:00:00+00:00,3075.0,18759.0,3769.0,0.0,0.0,547.0,5581.0,461.0,2280.0,4008.0,4101.0
2021-01-25 10:30:00+00:00,3079.0,18634.0,3738.0,0.0,0.0,537.0,5574.0,462.0,2990.0,4135.0,3994.0
2021-01-25 11:00:00+00:00,3083.0,17948.0,3708.0,0.0,0.0,479.0,5560.0,320.0,3580.0,4318.0,3912.0
2021-01-25 11:30:00+00:00,3071.0,17785.0,3698.0,0.0,0.0,304.0,5565.0,177.0,4040.0,4325.0,3877.0
2021-01-25 12:00:00+00:00,3070.0,17589.0,3763.0,0.0,0.0,327.0,5554.0,165.0,4320.0,4606.0,3841.0
2021-01-25 12:30:00+00:00,3069.0,17459.0,3768.0,0.0,0.0,339.0,5555.0,159.0,4340.0,4740.0,3805.0
2021-01-25 13:00:00+00:00,3060.0,17040.0,3792.0,0.0,0.0,341.0,5565.0,160.0,4180.0,4716.0,3746.0
2021-01-25 13:30:00+00:00,3070.0,16777.0,3547.0,0.0,0.0,342.0,5556.0,163.0,3800.0,4922.0,3628.0
2021-01-25 14:00:00+00:00,3075.0,16908.0,3455.0,0.0,0.0,342.0,5560.0,165.0,3190.0,4963.0,3596.0
2021-01-25 14:30:00+00:00,3076.0,17250.0,3343.0,0.0,46.0,343.0,5558.0,171.0,2320.0,5174.0,3531.0
2021-01-25 15:00:00+00:00,3079.0,17724.0,3285.0,0.0,104.0,362.0,5554.0,178.0,1780.0,5234.0,3319.0
2021-01-25 15:30:00+00:00,3090.0,18492.0,3381.0,0.0,76.0,421.0,5556.0,180.0,571.0,5378.0,3095.0
2021-01-25 16:00:00+00:00,3088.0,17970.0,3494.0,0.0,59.0,602.0,5558.0,304.0,127.0,5375.0,2843.0
2021-01-25 16:30:00+00:00,3083.0,18704.0,3520.0,0.0,0.0,680.0,5566.0,313.0,10.0,5520.0,2633.0
2021-01-25 17:00:00+00:00,3072.0,19166.0,3515.0,0.0,958.0,708.0,5562.0,531.0,0.0,5448.0,2370.0
2021-01-25 17:30:00+00:00,3052.0,19392.0,3531.0,0.0,1510.0,715.0,5558.0,535.0,0.0,5469.0,2236.0
2021-01-25 18:00:00+00:00,3069.0,19522.0,3536.0,0.0,1313.0,722.0,5561.0,517.0,0.0,5464.0,2079.0
2021-01-25 18:30:00+00:00,3064.0,19617.0,3498.0,0.0,432.0,730.0,5569.0,486.0,0.0,5591.0,1932.0
2021-01-25 19:00:00+00:00,3058.0,19534.0,3203.0,0.0,367.0,688.0,5562.0,337.0,0.0,5580.0,1848.0
2021-01-25 19:30:00+00:00,3045.0,19353.0,2618.0,0.0,0.0,626.0,5558.0,210.0,0.0,5509.0,1854.0
2021-01-25 20:00:00+00:00,3058.0,18513.0,2102.0,0.0,177.0,560.0,5558.0,172.0,0.0,5447.0,1746.0
2021-01-25 20:30:00+00:00,3070.0,17941.0,1644.0,0.0,118.0,373.0,5555.0,159.0,0.0,5455.0,1665.0
2021-01-25 21:00:00+00:00,3074.0,17010.0,1329.0,0.0,207.0,359.0,5549.0,159.0,0.0,5535.0,1529.0
2021-01-25 21:30:00+00:00,3068.0,15946.0,994.0,0.0,65.0,393.0,5555.0,155.0,0.0,5320.0,1478.0
2021-01-25 22:00:00+00:00,3076.0,15413.0,788.0,0.0,261.0,346.0,5563.0,183.0,0.0,5259.0,1391.0
2021-01-25 22:30:00+00:00,3072.0,14404.0,574.0,0.0,0.0,337.0,5560.0,157.0,0.0,5332.0,1410.0
2021-01-25 23:00:00+00:00,,,,,,,,,0.0,5255.0,1418.0
2021-01-25 23:30:00+00:00,3068.0,9677.0,569.0,0.0,88.0,319.0,5555.0,156.0,0.0,5174.0,1493.0
2021-01-26 00:00:00+00:00,2992.0,9338.0,578.0,0.0,0.0,314.0,5559.0,159.0,0.0,5032.0,1474.0
2021-01-26 00:30:00+00:00,3071.0,9726.0,543.0,0.0,0.0,296.0,5566.0,162.0,0.0,4792.0,1454.0
2021-01-26 01:00:00+00:00,3071.0,10207.0,547.0,0.0,0.0,296.0,5568.0,155.0,0.0,4713.0,1488.0
2021-01-26 01:30:00+00:00,2897.0,9836.0,556.0,0.0,0.0,302.0,5563.0,159.0,0.0,4735.0,1525.0
2021-01-26 02:00:00+00:00,3075.0,9693.0,588.0,0.0,0.0,302.0,5565.0,159.0,0.0,4489.0,1429.0
2021-01-26 02:30:00+00:00,3085.0,10075.0,577.0,0.0,0.0,302.0,5576.0,156.0,0.0,4137.0,1362.0
2021-01-26 03:00:00+00:00,3086.0,10028.0,576.0,0.0,0.0,131.0,5573.0,166.0,0.0,3772.0,1349.0
2021-01-26 03:30:00+00:00,3094.0,10053.0,574.0,0.0,0.0,130.0,5573.0,167.0,0.0,3579.0,1324.0
2021-01-26 04:00:00+00:00,3092.0,10150.0,577.0,0.0,0.0,128.0,5572.0,156.0,0.0,3396.0,1269.0
2021-01-26 04:30:00+00:00,3085.0,10429.0,557.0,0.0,0.0,128.0,5569.0,168.0,0.0,3027.0,1226.0
2021-01-26 05:00:00+00:00,3073.0,10377.0,581.0,0.0,0.0,144.0,5574.0,155.0,0.0,2878.0,1258.0
2021-01-26 05:30:00+00:00,3068.0,11135.0,577.0,0.0,118.0,147.0,5569.0,165.0,0.0,2789.0,1251.0
2021-01-26 06:00:00+00:00,3068.0,13937.0,856.0,0.0,243.0,188.0,5569.0,158.0,0.0,2485.0,1139.0
2021-01-26 06:30:00+00:00,3079.0,16348.0,1308.0,0.0,384.0,209.0,5565.0,204.0,0.0,2405.0,1098.0
2021-01-26 07:00:00+00:00,3079.0,19595.0,1770.0,0.0,153.0,230.0,5576.0,336.0,0.0,2003.0,1178.0
2021-01-26 07:30:00+00:00,3076.0,21608.0,2004.0,0.0,452.0,230.0,5571.0,407.0,0.0,1723.0,1178.0
2021-01-26 08:00:00+00:00,3075.0,21898.0,2334.0,0.0,28.0,314.0,5566.0,413.0,15.0,1709.0,1275.0
2021-01-26 08:30:00+00:00,3076.0,22366.0,2532.0,0.0,485.0,319.0,5569.0,284.0,98.0,1563.0,1393.0
2021-01-26 09:00:00+00:00,3058.0,22512.0,2575.0,0.0,282.0,338.0,5577.0,280.0,248.0,1432.0,1623.0
2021-01-26 09:30:00+00:00,3042.0,22628.0,2591.0,0.0,393.0,317.0,5568.0,317.0,417.0,1336.0,1796.0
2021-01-26 10:00:00+00:00,3043.0,22927.0,2595.0,0.0,50.0,292.0,5558.0,251.0,577.0,1398.0,2026.0
2021-01-26 10:30:00+00:00,3037.0,22934.0,2572.0,0.0,0.0,295.0,5542.0,295.0,685.0,1356.0,2115.0
2021-01-26 11:00:00+00:00,3014.0,22777.0,2554.0,0.0,140.0,284.0,5545.0,230.0,738.0,1391.0,2189.0
2021-01-26 11:30:00+00:00,3007.0,22454.0,2594.0,0.0,206.0,253.0,5551.0,304.0,762.0,1516.0,2153.0
2021-01-26 12:00:00+00:00,3014.0,22551.0,2599.0,0.0,546.0,310.0,5557.0,266.0,760.0,1689.0,2449.0
2021-01-26 12:30:00+00:00,3053.0,22438.0,2601.0,0.0,600.0,324.0,5562.0,285.0,749.0,1960.0,2705.0
2021-01-26 13:00:00+00:00,3054.0,22339.0,2498.0,0.0,299.0,315.0,5564.0,271.0,715.0,2288.0,2847.0
2021-01-26 13:30:00+00:00,3063.0,22112.0,2539.0,0.0,0.0,315.0,5568.0,233.0,622.0,2618.0,2823.0
2021-01-26 14:00:00+00:00,3084.0,22289.0,2417.0,0.0,0.0,326.0,5561.0,197.0,491.0,2919.0,2870.0
2021-01-26 14:30:00+00:00,3077.0,22150.0,2535.0,0.0,0.0,327.0,5569.0,160.0,330.0,2946.0,2971.0
2021-01-26 15:00:00+00:00,3077.0,22358.0,2533.0,0.0,0.0,330.0,5558.0,168.0,172.0,2370.0,3151.0
2021-01-26 15:30:00+00:00,3074.0,22193.0,2481.0,0.0,151.0,338.0,5560.0,249.0,59.0,2149.0,3210.0
2021-01-26 16:00:00+00:00,3073.0,22072.0,2362.0,0.0,0.0,455.0,5557.0,290.0,8.0,2389.0,3179.0
2021-01-26 16:30:00+00:00,3076.0,22175.0,2497.0,0.0,98.0,484.0,5564.0,355.0,0.0,2591.0,2969.0
2021-01-26 17:00:00+00:00,3079.0,22500.0,2539.0,0.0,1130.0,592.0,5567.0,436.0,0.0,2798.0,2717.0
2021-01-26 17:30:00+00:00,3082.0,22610.0,2577.0,0.0,1563.0,610.0,5569.0,471.0,0.0,2916.0,2619.0
2021-01-26 18:00:00+00:00,3080.0,22534.0,2581.0,0.0,879.0,640.0,5567.0,465.0,0.0,3459.0,2428.0
2021-01-26 18:30:00+00:00,3080.0,22229.0,2571.0,0.0,388.0,620.0,5564.0,388.0,0.0,4080.0,2305.0
2021-01-26 19:00:00+00:00,3077.0,21006.0,2543.0,0.0,26.0,482.0,5569.0,308.0,0.0,4736.0,2171.0
2021-01-26 19:30:00+00:00,3073.0,20004.0,2311.0,0.0,18.0,421.0,5567.0,186.0,0.0,5062.0,2107.0
2021-01-26 20:00:00+00:00,3066.0,19332.0,1989.0,0.0,0.0,322.0,5566.0,160.0,0.0,5147.0,1842.0
2021-01-26 20:30:00+00:00,3053.0,18395.0,1457.0,0.0,135.0,276.0,5562.0,161.0,0.0,4984.0,1723.0
2021-01-26 21:00:00+00:00,3065.0,17458.0,759.0,0.0,0.0,271.0,5571.0,157.0,0.0,5015.0,1649.0
2021-01-26 21:30:00+00:00,3036.0,15789.0,510.0,0.0,0.0,269.0,5568.0,154.0,0.0,4980.0,1558.0
2021-01-26 22:00:00+00:00,2970.0,13971.0,303.0,0.0,0.0,231.0,5567.0,158.0,0.0,4815.0,1447.0
2021-01-26 22:30:00+00:00,3058.0,11711.0,300.0,0.0,267.0,222.0,5560.0,163.0,0.0,4835.0,1414.0
2021-01-26 23:00:00+00:00,2908.0,10528.0,302.0,0.0,50.0,220.0,5560.0,184.0,0.0,4844.0,1447.0
2021-01-26 23:30:00+00:00,3048.0,9320.0,300.0,0.0,0.0,210.0,5559.0,155.0,0.0,4556.0,1498.0
2021-01-27 00:00:00+00:00,3013.0,8892.0,300.0,0.0,0.0,185.0,5562.0,157.0,0.0,4737.0,1490.0
2021-01-27 00:30:00+00:00,3042.0,9065.0,299.0,0.0,0.0,177.0,5559.0,157.0,0.0,4534.0,1447.0
2021-01-27 01:00:00+00:00,3045.0,9266.0,299.0,0.0,0.0,166.0,5561.0,154.0,0.0,4592.0,1503.0
2021-01-27 01:30:00+00:00,3041.0,9074.0,300.0,0.0,0.0,163.0,5567.0,158.0,0.0,4293.0,1625.0
2021-01-27 02:00:00+00:00,3039.0,9052.0,302.0,0.0,0.0,143.0,5564.0,155.0,0.0,3816.0,1541.0
2021-01-27 02:30:00+00:00,2986.0,9689.0,296.0,0.0,0.0,143.0,5571.0,170.0,0.0,3665.0,1500.0
2021-01-27 03:00:00+00:00,2988.0,9869.0,298.0,0.0,0.0,143.0,5572.0,155.0,0.0,3301.0,1589.0
2021-01-27 03:30:00+00:00,2992.0,9567.0,302.0,0.0,0.0,141.0,5583.0,154.0,0.0,3252.0,1516.0
2021-01-27 04:00:00+00:00,3045.0,9666.0,299.0,0.0,0.0,139.0,5577.0,154.0,0.0,3078.0,1481.0
2021-01-27 04:30:00+00:00,3040.0,9879.0,350.0,0.0,0.0,137.0,5580.0,154.0,0.0,2737.0,1538.0
2021-01-27 05:00:00+00:00,3050.0,9999.0,406.0,0.0,0.0,137.0,5576.0,154.0,0.0,2820.0,1584.0
2021-01-27 05:30:00+00:00,2896.0,10511.0,492.0,0.0,0.0,136.0,5577.0,154.0,0.0,2643.0,1565.0
2021-01-27 06:00:00+00:00,2961.0,12006.0,689.0,0.0,0.0,157.0,5576.0,157.0,0.0,2832.0,1608.0
2021-01-27 06:30:00+00:00,3078.0,14251.0,968.0,0.0,0.0,163.0,5581.0,157.0,0.0,2875.0,1611.0
2021-01-27 07:00:00+00:00,2912.0,17724.0,1698.0,0.0,124.0,181.0,5572.0,159.0,0.0,3074.0,1611.0
2021-01-27 07:30:00+00:00,3001.0,19965.0,2481.0,0.0,0.0,189.0,5566.0,159.0,0.0,2796.0,1554.0
2021-01-27 08:00:00+00:00,3007.0,20477.0,2998.0,0.0,0.0,283.0,5571.0,161.0,15.0,2697.0,1457.0
2021-01-27 08:30:00+00:00,3108.0,21376.0,3327.0,0.0,0.0,298.0,5576.0,160.0,85.0,2476.0,1383.0
2021-01-27 09:00:00+00:00,3095.0,21745.0,3522.0,0.0,92.0,321.0,5575.0,204.0,219.0,2468.0,1197.0
2021-01-27 09:30:00+00:00,3096.0,21724.0,3777.0,0.0,260.0,326.0,5569.0,424.0,417.0,2181.0,1141.0
2021-01-27 10:00:00+00:00,3089.0,21500.0,3813.0,0.0,421.0,345.0,5580.0,422.0,628.0,1810.0,1023.0
2021-01-27 10:30:00+00:00,3089.0,21753.0,3832.0,0.0,0.0,352.0,5492.0,390.0,867.0,1907.0,985.0
2021-01-27 11:00:00+00:00,3083.0,21940.0,3829.0,0.0,0.0,411.0,5570.0,313.0,991.0,1760.0,920.0
2021-01-27 11:30:00+00:00,3078.0,22239.0,3788.0,0.0,0.0,392.0,5564.0,486.0,1120.0,1677.0,869.0
2021-01-27 12:00:00+00:00,3085.0,22113.0,3810.0,0.0,299.0,415.0,5576.0,471.0,1150.0,1734.0,791.0
2021-01-27 12:30:00+00:00,3085.0,22172.0,3811.0,0.0,299.0,418.0,5567.0,500.0,1110.0,1962.0,771.0
2021-01-27 13:00:00+00:00,3085.0,22100.0,3824.0,0.0,657.0,381.0,5570.0,363.0,1050.0,1880.0,730.0
2021-01-27 13:30:00+00:00,3084.0,21958.0,3690.0,0.0,302.0,362.0,5576.0,346.0,951.0,1803.0,737.0
2021-01-27 14:00:00+00:00,3066.0,22046.0,3489.0,0.0,130.0,366.0,5565.0,354.0,773.0,1731.0,711.0
2021-01-27 14:30:00+00:00,3026.0,22028.0,3511.0,0.0,300.0,389.0,5574.0,347.0,601.0,1454.0,726.0
2021-01-27 15:00:00+00:00,3021.0,22165.0,3245.0,0.0,0.0,398.0,5573.0,341.0,381.0,1477.0,739.0
2021-01-27 15:30:00+00:00,2996.0,21626.0,3383.0,0.0,266.0,399.0,5567.0,511.0,188.0,1468.0,870.0
2021-01-27 16:00:00+00:00,2972.0,21545.0,3137.0,0.0,899.0,507.0,5572.0,434.0,38.0,1556.0,950.0
2021-01-27 16:30:00+00:00,2968.0,22151.0,3339.0,0.0,900.0,587.0,5573.0,492.0,0.0,1433.0,1060.0
2021-01-27 17:00:00+00:00,2972.0,22375.0,3472.0,0.0,1716.0,920.0,5590.0,531.0,0.0,1282.0,1217.0
2021-01-27 17:30:00+00:00,2986.0,22698.0,3251.0,0.0,1919.0,946.0,5597.0,595.0,1.0,1006.0,1348.0
2021-01-27 18:00:00+00:00,3018.0,22867.0,3195.0,0.0,1709.0,639.0,5596.0,614.0,0.0,905.0,1333.0
2021-01-27 18:30:00+00:00,3028.0,22406.0,3183.0,0.0,1166.0,634.0,5586.0,583.0,0.0,926.0,1400.0
2021-01-27 19:00:00+00:00,3034.0,22239.0,2839.0,0.0,1051.0,588.0,5600.0,500.0,0.0,855.0,1583.0
2021-01-27 19:30:00+00:00,3050.0,21913.0,3135.0,0.0,56.0,541.0,5597.0,278.0,0.0,732.0,1657.0
2021-01-27 20:00:00+00:00,3034.0,21425.0,2645.0,0.0,201.0,421.0,5591.0,173.0,0.0,689.0,1837.0
2021-01-27 20:30:00+00:00,3032.0,20412.0,2187.0,0.0,0.0,360.0,5597.0,154.0,0.0,767.0,1982.0
2021-01-27 21:00:00+00:00,3047.0,18784.0,1398.0,0.0,0.0,315.0,5596.0,154.0,0.0,831.0,2353.0
2021-01-27 21:30:00+00:00,3046.0,16777.0,977.0,0.0,29.0,298.0,5594.0,165.0,0.0,906.0,2557.0
2021-01-27 22:00:00+00:00,3042.0,15271.0,616.0,0.0,0.0,250.0,5593.0,150.0,0.0,935.0,2862.0
2021-01-27 22:30:00+00:00,2952.0,12999.0,614.0,0.0,0.0,238.0,5599.0,165.0,0.0,902.0,3059.0
2021-01-27 23:00:00+00:00,2805.0,10855.0,620.0,0.0,0.0,234.0,5589.0,150.0,0.0,1142.0,3280.0
2021-01-27 23:30:00+00:00,2300.0,9559.0,622.0,0.0,0.0,225.0,5596.0,147.0,0.0,1169.0,3382.0
2021-01-28 00:00:00+00:00,2154.0,8605.0,624.0,0.0,0.0,209.0,5590.0,149.0,0.0,1245.0,3762.0
2021-01-28 00:30:00+00:00,2231.0,8147.0,621.0,0.0,0.0,209.0,5593.0,163.0,0.0,1418.0,3845.0
2021-01-28 01:00:00+00:00,2285.0,7963.0,622.0,0.0,0.0,193.0,5587.0,151.0,0.0,1530.0,4097.0
2021-01-28 01:30:00+00:00,2281.0,7184.0,610.0,0.0,0.0,167.0,5592.0,150.0,0.0,1621.0,4167.0
2021-01-28 02:00:00+00:00,2214.0,7077.0,620.0,0.0,0.0,166.0,5591.0,150.0,0.0,1636.0,4408.0
2021-01-28 02:30:00+00:00,2237.0,7282.0,616.0,0.0,0.0,166.0,5594.0,151.0,0.0,1743.0,4292.0
2021-01-28 03:00:00+00:00,2297.0,6763.0,622.0,0.0,0.0,165.0,5595.0,150.0,0.0,1921.0,4486.0
2021-01-28 03:30:00+00:00,2273.0,6098.0,616.0,0.0,0.0,165.0,5594.0,150.0,0.0,2130.0,4519.0
2021-01-28 04:00:00+00:00,2315.0,5542.0,618.0,0.0,0.0,186.0,5603.0,151.0,0.0,2460.0,4717.0
2021-01-28 04:30:00+00:00,2411.0,5302.0,618.0,0.0,0.0,185.0,5595.0,157.0,0.0,2510.0,4893.0
2021-01-28 05:00:00+00:00,2449.0,5835.0,613.0,0.0,0.0,188.0,5594.0,160.0,0.0,2503.0,5037.0
2021-01-28 05:30:00+00:00,2452.0,5685.0,617.0,0.0,0.0,203.0,5595.0,152.0,0.0,3474.0,4923.0
2021-01-28 06:00:00+00:00,2527.0,7054.0,545.0,0.0,0.0,203.0,5596.0,167.0,0.0,3650.0,4846.0
2021-01-28 06:30:00+00:00,2552.0,8735.0,953.0,0.0,0.0,236.0,5589.0,150.0,0.0,3575.0,4740.0
2021-01-28 07:00:00+00:00,2790.0,11459.0,1188.0,0.0,0.0,286.0,5595.0,152.0,0.0,3693.0,4636.0
2021-01-28 07:30:00+00:00,2992.0,13012.0,1466.0,0.0,89.0,291.0,5586.0,152.0,0.0,3793.0,4697.0
2021-01-28 08:00:00+00:00,2925.0,13779.0,1542.0,0.0,0.0,354.0,5590.0,145.0,13.0,3853.0,4681.0
2021-01-28 08:30:00+00:00,3013.0,15034.0,1453.0,0.0,0.0,383.0,5589.0,334.0,116.0,4001.0,4548.0
2021-01-28 09:00:00+00:00,3006.0,14811.0,1483.0,0.0,319.0,357.0,5592.0,336.0,371.0,4098.0,4243.0
2021-01-28 09:30:00+00:00,3021.0,15018.0,1818.0,0.0,151.0,361.0,5586.0,397.0,731.0,4051.0,4056.0
2021-01-28 10:00:00+00:00,3022.0,15260.0,2057.0,0.0,0.0,384.0,5593.0,406.0,984.0,3937.0,3858.0
2021-01-28 10:30:00+00:00,2964.0,15078.0,2171.0,0.0,230.0,397.0,5590.0,402.0,1350.0,3840.0,3736.0
2021-01-28 11:00:00+00:00,3021.0,15310.0,2437.0,0.0,0.0,387.0,5590.0,404.0,1460.0,3581.0,3624.0
2021-01-28 11:30:00+00:00,3027.0,15162.0,2394.0,0.0,0.0,387.0,5598.0,408.0,1400.0,3409.0,3644.0
2021-01-28 12:00:00+00:00,3026.0,15679.0,2368.0,0.0,177.0,424.0,5587.0,386.0,1330.0,3313.0,3539.0
2021-01-28 12:30:00+00:00,3027.0,15938.0,2379.0,0.0,0.0,426.0,5590.0,411.0,1230.0,3109.0,3539.0
2021-01-28 13:00:00+00:00,3028.0,15850.0,2066.0,0.0,352.0,401.0,5594.0,423.0,1240.0,2969.0,3304.0
2021-01-28 13:30:00+00:00,3029.0,16070.0,2018.0,0.0,796.0,385.0,5589.0,385.0,1170.0,2873.0,3234.0
2021-01-28 14:00:00+00:00,3025.0,16601.0,2023.0,0.0,0.0,394.0,5600.0,452.0,1180.0,2851.0,3092.0
2021-01-28 14:30:00+00:00,3020.0,16641.0,2232.0,0.0,0.0,392.0,5588.0,457.0,941.0,2841.0,2962.0
2021-01-28 15:00:00+00:00,3026.0,17075.0,2109.0,0.0,398.0,352.0,5591.0,213.0,510.0,2835.0,2772.0
2021-01-28 15:30:00+00:00,3045.0,17965.0,2418.0,0.0,328.0,380.0,5586.0,162.0,207.0,2709.0,2679.0
2021-01-28 16:00:00+00:00,3048.0,18121.0,2661.0,0.0,0.0,449.0,5589.0,231.0,37.0,2907.0,2540.0
2021-01-28 16:30:00+00:00,3055.0,18965.0,2568.0,0.0,284.0,558.0,5586.0,320.0,0.0,3146.0,2580.0
2021-01-28 17:00:00+00:00,3060.0,19375.0,2718.0,0.0,1585.0,595.0,5584.0,518.0,1.0,2442.0,2641.0
2021-01-28 17:30:00+00:00,3068.0,19450.0,2889.0,0.0,1981.0,596.0,5585.0,529.0,0.0,2097.0,2623.0
2021-01-28 18:00:00+00:00,3067.0,19453.0,2928.0,0.0,1550.0,592.0,5580.0,461.0,1.0,2281.0,2663.0
2021-01-28 18:30:00+00:00,3003.0,19220.0,2922.0,0.0,1059.0,587.0,5588.0,295.0,0.0,2236.0,2709.0
2021-01-28 19:00:00+00:00,3066.0,18392.0,2977.0,0.0,1007.0,581.0,5588.0,297.0,0.0,2095.0,2844.0
2021-01-28 19:30:00+00:00,3056.0,17760.0,2991.0,0.0,0.0,496.0,5585.0,161.0,0.0,2218.0,2847.0
2021-01-28 20:00:00+00:00,2799.0,15878.0,2736.0,0.0,199.0,388.0,5588.0,155.0,0.0,123.0,1377.0
2021-01-28 20:30:00+00:00,2272.0,14681.0,2210.0,0.0,0.0,332.0,5589.0,157.0,0.0,123.0,1377.0
2021-01-28 21:00:00+00:00,2380.0,13047.0,1845.0,0.0,200.0,325.0,5593.0,153.0,0.0,3115.0,3097.0
2021-01-28 21:30:00+00:00,2185.0,10863.0,1776.0,0.0,0.0,323.0,5591.0,151.0,0.0,3572.0,3046.0
2021-01-28 22:00:00+00:00,2227.0,9096.0,1497.0,0.0,273.0,281.0,5590.0,164.0,0.0,3727.0,3073.0
2021-01-28 22:30:00+00:00,2069.0,7957.0,1459.0,0.0,0.0,266.0,5594.0,150.0,0.0,3660.0,3107.0
2021-01-28 23:00:00+00:00,1671.0,7049.0,1333.0,0.0,147.0,265.0,5585.0,158.0,0.0,3776.0,3212.0
2021-01-28 23:30:00+00:00,1667.0,5535.0,1310.0,0.0,0.0,258.0,5593.0,150.0,0.0,4145.0,3180.0
2021-01-29 00:00:00+00:00,1665.0,5329.0,1242.0,0.0,0.0,258.0,5592.0,151.0,0.0,4067.0,3247.0
2021-01-29 00:30:00+00:00,1661.0,5150.0,1296.0,0.0,0.0,256.0,5586.0,150.0,0.0,4533.0,3307.0
2021-01-29 01:00:00+00:00,1663.0,4780.0,1296.0,0.0,0.0,222.0,5585.0,151.0,0.0,5078.0,3392.0
2021-01-29 01:30:00+00:00,1660.0,4623.0,1296.0,0.0,0.0,220.0,5587.0,151.0,0.0,5262.0,3212.0
2021-01-29 02:00:00+00:00,1667.0,4426.0,1305.0,0.0,0.0,202.0,5589.0,150.0,0.0,5389.0,3248.0
2021-01-29 02:30:00+00:00,1665.0,4159.0,1314.0,0.0,0.0,173.0,5591.0,162.0,0.0,5629.0,3155.0
2021-01-29 03:00:00+00:00,1667.0,3907.0,1328.0,0.0,0.0,173.0,5588.0,171.0,0.0,5679.0,3114.0
2021-01-29 03:30:00+00:00,1657.0,3874.0,1311.0,0.0,0.0,173.0,5592.0,151.0,0.0,5423.0,3173.0
2021-01-29 04:00:00+00:00,1634.0,3559.0,1148.0,0.0,0.0,173.0,5591.0,173.0,0.0,5836.0,3255.0
2021-01-29 04:30:00+00:00,1646.0,3786.0,1293.0,0.0,0.0,173.0,5593.0,159.0,0.0,5958.0,3261.0
2021-01-29 05:00:00+00:00,1646.0,4076.0,1251.0,0.0,0.0,193.0,5587.0,153.0,0.0,5909.0,3186.0
2021-01-29 05:30:00+00:00,1654.0,4090.0,1331.0,0.0,0.0,193.0,5593.0,164.0,0.0,5771.0,3295.0
2021-01-29 06:00:00+00:00,1978.0,4157.0,1335.0,0.0,0.0,197.0,5587.0,238.0,0.0,5714.0,3277.0
