,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-01-29 06:30:00+00:00,2694.0,5359.0,1492.0,0.0,269.0,197.0,5585.0,240.0,0.0,5707.0,3338.0
2021-01-29 07:00:00+00:00,3049.0,7091.0,1709.0,0.0,149.0,274.0,5592.0,244.0,0.0,5553.0,3432.0
2021-01-29 07:30:00+00:00,3049.0,9129.0,1717.0,0.0,0.0,285.0,5585.0,170.0,3.0,5613.0,3505.0
2021-01-29 08:00:00+00:00,3052.0,10471.0,1621.0,0.0,0.0,438.0,5590.0,328.0,65.0,5486.0,3484.0
2021-01-29 08:30:00+00:00,2937.0,11654.0,1636.0,0.0,0.0,450.0,5586.0,439.0,229.0,5673.0,3596.0
2021-01-29 09:00:00+00:00,2939.0,13026.0,1649.0,0.0,0.0,459.0,5588.0,217.0,481.0,5545.0,3771.0
2021-01-29 09:30:00+00:00,3002.0,13593.0,1637.0,0.0,0.0,419.0,5594.0,154.0,866.0,5535.0,3938.0
2021-01-29 10:00:00+00:00,2718.0,13857.0,1656.0,0.0,0.0,406.0,5588.0,171.0,1340.0,5293.0,3977.0
2021-01-29 10:30:00+00:00,2710.0,13838.0,1735.0,0.0,0.0,383.0,5580.0,161.0,1600.0,5300.0,3921.0
2021-01-29 11:00:00+00:00,2542.0,14327.0,1808.0,0.0,0.0,380.0,5575.0,156.0,1870.0,5204.0,3991.0
2021-01-29 11:30:00+00:00,2545.0,14366.0,1813.0,0.0,0.0,381.0,5576.0,155.0,2050.0,4916.0,3901.0
2021-01-29 12:00:00+00:00,2719.0,14682.0,1770.0,0.0,0.0,399.0,5573.0,167.0,2300.0,4613.0,3863.0
2021-01-29 12:30:00+00:00,2737.0,15349.0,1924.0,0.0,0.0,414.0,5574.0,166.0,2380.0,3890.0,3834.0
2021-01-29 13:00:00+00:00,3003.0,15423.0,1922.0,0.0,0.0,388.0,5576.0,157.0,2370.0,4047.0,3889.0
2021-01-29 13:30:00+00:00,3023.0,15008.0,1909.0,0.0,0.0,355.0,5579.0,155.0,2090.0,4232.0,3908.0
2021-01-29 14:00:00+00:00,3015.0,15245.0,1923.0,0.0,0.0,373.0,5570.0,162.0,1580.0,4113.0,3836.0
2021-01-29 14:30:00+00:00,2973.0,15458.0,1911.0,0.0,0.0,399.0,5575.0,164.0,1140.0,3834.0,3743.0
2021-01-29 15:00:00+00:00,2977.0,15762.0,2035.0,0.0,0.0,410.0,5571.0,172.0,710.0,3780.0,3637.0
2021-01-29 15:30:00+00:00,2989.0,16295.0,2450.0,0.0,0.0,422.0,5569.0,163.0,330.0,3528.0,3628.0
2021-01-29 16:00:00+00:00,3000.0,16600.0,2646.0,0.0,0.0,458.0,5568.0,223.0,73.0,3284.0,3422.0
2021-01-29 16:30:00+00:00,3002.0,17067.0,2456.0,0.0,690.0,532.0,5570.0,414.0,6.0,2883.0,3529.0
2021-01-29 17:00:00+00:00,3055.0,18718.0,2192.0,0.0,1437.0,626.0,5562.0,499.0,2.0,2564.0,3201.0
2021-01-29 17:30:00+00:00,3053.0,19588.0,2190.0,0.0,1674.0,631.0,5569.0,567.0,0.0,2684.0,2975.0
2021-01-29 18:00:00+00:00,3078.0,19681.0,2209.0,0.0,1713.0,639.0,5566.0,541.0,0.0,2618.0,2758.0
2021-01-29 18:30:00+00:00,3040.0,19215.0,2217.0,0.0,1167.0,660.0,5569.0,420.0,0.0,2702.0,2759.0
2021-01-29 19:00:00+00:00,3040.0,18624.0,2000.0,0.0,806.0,597.0,5572.0,340.0,0.0,2903.0,2600.0
2021-01-29 19:30:00+00:00,3028.0,18052.0,1774.0,0.0,0.0,556.0,5571.0,216.0,0.0,2931.0,2674.0
2021-01-29 20:00:00+00:00,3031.0,16571.0,1188.0,0.0,13.0,501.0,5569.0,165.0,0.0,2869.0,2651.0
2021-01-29 20:30:00+00:00,2811.0,15716.0,415.0,0.0,50.0,387.0,5573.0,171.0,0.0,3123.0,2478.0
2021-01-29 21:00:00+00:00,2325.0,15112.0,46.0,0.0,46.0,307.0,5577.0,177.0,0.0,3281.0,2439.0
2021-01-29 21:30:00+00:00,2272.0,14018.0,0.0,0.0,39.0,264.0,5572.0,160.0,0.0,2823.0,2445.0
2021-01-29 22:00:00+00:00,1995.0,12948.0,0.0,0.0,0.0,235.0,5594.0,150.0,0.0,2939.0,2455.0
2021-01-29 22:30:00+00:00,1534.0,11179.0,0.0,0.0,0.0,237.0,5569.0,157.0,0.0,3099.0,2718.0
2021-01-29 23:00:00+00:00,1127.0,10637.0,0.0,0.0,0.0,237.0,5572.0,154.0,0.0,3133.0,2848.0
2021-01-29 23:30:00+00:00,1168.0,8898.0,0.0,0.0,76.0,236.0,5568.0,166.0,0.0,3243.0,3001.0
2021-01-30 00:00:00+00:00,1167.0,8130.0,0.0,0.0,0.0,211.0,5567.0,150.0,0.0,3498.0,3255.0
2021-01-30 00:30:00+00:00,1169.0,8196.0,0.0,0.0,0.0,204.0,5569.0,151.0,0.0,3530.0,3478.0
2021-01-30 01:00:00+00:00,1166.0,7819.0,0.0,0.0,0.0,179.0,5570.0,151.0,0.0,3784.0,4010.0
2021-01-30 01:30:00+00:00,1170.0,6465.0,0.0,0.0,0.0,180.0,5567.0,153.0,0.0,3871.0,4035.0
2021-01-30 02:00:00+00:00,1168.0,5828.0,0.0,0.0,0.0,176.0,5570.0,150.0,0.0,4203.0,4279.0
2021-01-30 02:30:00+00:00,1170.0,5501.0,0.0,0.0,0.0,171.0,5573.0,153.0,0.0,4527.0,4268.0
2021-01-30 03:00:00+00:00,1171.0,4697.0,0.0,0.0,0.0,171.0,5572.0,172.0,0.0,5189.0,4442.0
2021-01-30 03:30:00+00:00,1049.0,4145.0,0.0,0.0,0.0,171.0,5580.0,152.0,0.0,5365.0,4540.0
2021-01-30 04:00:00+00:00,858.0,4029.0,0.0,0.0,0.0,171.0,5573.0,151.0,0.0,5464.0,4571.0
2021-01-30 04:30:00+00:00,859.0,3905.0,0.0,0.0,0.0,171.0,5569.0,151.0,0.0,5467.0,4400.0
2021-01-30 05:00:00+00:00,936.0,4210.0,0.0,0.0,0.0,171.0,5568.0,168.0,0.0,5516.0,4839.0
2021-01-30 05:30:00+00:00,1159.0,4244.0,0.0,0.0,0.0,170.0,5575.0,153.0,0.0,5480.0,4913.0
2021-01-30 06:00:00+00:00,1168.0,4948.0,0.0,0.0,0.0,205.0,5573.0,151.0,0.0,5630.0,5002.0
2021-01-30 06:30:00+00:00,1172.0,5581.0,0.0,0.0,0.0,214.0,5571.0,152.0,0.0,5752.0,5057.0
2021-01-30 07:00:00+00:00,1113.0,5108.0,0.0,0.0,0.0,250.0,5570.0,151.0,0.0,5744.0,5287.0
2021-01-30 07:30:00+00:00,976.0,5725.0,0.0,0.0,0.0,261.0,5568.0,154.0,0.0,5931.0,5272.0
2021-01-30 08:00:00+00:00,1026.0,6054.0,0.0,0.0,0.0,329.0,5565.0,172.0,4.0,5835.0,5225.0
2021-01-30 08:30:00+00:00,1189.0,7380.0,0.0,0.0,0.0,329.0,5574.0,157.0,57.0,5833.0,5239.0
2021-01-30 09:00:00+00:00,1178.0,8181.0,0.0,0.0,32.0,369.0,5570.0,153.0,179.0,5852.0,5261.0
2021-01-30 09:30:00+00:00,1171.0,9021.0,0.0,0.0,0.0,383.0,5568.0,169.0,328.0,5820.0,5253.0
2021-01-30 10:00:00+00:00,1175.0,10186.0,29.0,0.0,0.0,388.0,5566.0,168.0,516.0,5745.0,5260.0
2021-01-30 10:30:00+00:00,1175.0,10767.0,207.0,0.0,0.0,373.0,5572.0,158.0,730.0,5693.0,5131.0
2021-01-30 11:00:00+00:00,1172.0,11418.0,231.0,0.0,0.0,361.0,5572.0,155.0,865.0,5731.0,5135.0
2021-01-30 11:30:00+00:00,1173.0,11735.0,231.0,0.0,0.0,362.0,5569.0,182.0,933.0,5731.0,5075.0
2021-01-30 12:00:00+00:00,1175.0,11828.0,232.0,0.0,151.0,360.0,5562.0,158.0,970.0,5737.0,5086.0
2021-01-30 12:30:00+00:00,1164.0,11914.0,230.0,0.0,0.0,361.0,5569.0,177.0,953.0,5793.0,5064.0
2021-01-30 13:00:00+00:00,1166.0,12158.0,290.0,0.0,89.0,310.0,5575.0,155.0,922.0,5755.0,5060.0
2021-01-30 13:30:00+00:00,1167.0,11810.0,446.0,0.0,27.0,306.0,5580.0,157.0,860.0,5511.0,5079.0
2021-01-30 14:00:00+00:00,1158.0,11740.0,227.0,0.0,91.0,290.0,5577.0,162.0,756.0,5382.0,4948.0
2021-01-30 14:30:00+00:00,1166.0,11957.0,232.0,0.0,0.0,290.0,5579.0,157.0,597.0,5279.0,4954.0
2021-01-30 15:00:00+00:00,1172.0,12346.0,238.0,0.0,0.0,295.0,5582.0,172.0,374.0,5199.0,4758.0
2021-01-30 15:30:00+00:00,1176.0,13133.0,231.0,0.0,0.0,296.0,5565.0,158.0,205.0,5388.0,4484.0
2021-01-30 16:00:00+00:00,1185.0,13724.0,240.0,0.0,0.0,309.0,5575.0,158.0,65.0,5383.0,4292.0
2021-01-30 16:30:00+00:00,1189.0,14694.0,328.0,0.0,0.0,385.0,5572.0,159.0,6.0,5345.0,4211.0
2021-01-30 17:00:00+00:00,1195.0,15808.0,474.0,0.0,901.0,512.0,5572.0,253.0,0.0,5359.0,3961.0
2021-01-30 17:30:00+00:00,1210.0,17051.0,492.0,0.0,899.0,513.0,5566.0,359.0,0.0,5304.0,3905.0
2021-01-30 18:00:00+00:00,1216.0,17174.0,502.0,0.0,988.0,511.0,5574.0,267.0,0.0,5238.0,3762.0
2021-01-30 18:30:00+00:00,1220.0,16669.0,500.0,0.0,921.0,512.0,5569.0,175.0,0.0,5215.0,3773.0
2021-01-30 19:00:00+00:00,1219.0,15805.0,488.0,0.0,685.0,483.0,5569.0,174.0,0.0,5212.0,3639.0
2021-01-30 19:30:00+00:00,1212.0,15743.0,165.0,0.0,0.0,478.0,5575.0,165.0,0.0,5158.0,3606.0
2021-01-30 20:00:00+00:00,1212.0,15100.0,0.0,0.0,0.0,323.0,5571.0,155.0,0.0,5096.0,3439.0
2021-01-30 20:30:00+00:00,1212.0,14234.0,0.0,0.0,55.0,259.0,5577.0,162.0,0.0,4967.0,3337.0
2021-01-30 21:00:00+00:00,1209.0,13326.0,0.0,0.0,389.0,227.0,5573.0,152.0,0.0,4910.0,3010.0
2021-01-30 21:30:00+00:00,1206.0,12609.0,0.0,0.0,88.0,226.0,5575.0,153.0,0.0,4712.0,2986.0
2021-01-30 22:00:00+00:00,1208.0,11669.0,0.0,0.0,0.0,193.0,5577.0,150.0,0.0,4600.0,2809.0
2021-01-30 22:30:00+00:00,1208.0,10662.0,0.0,0.0,0.0,181.0,5577.0,150.0,0.0,4412.0,2862.0
2021-01-30 23:00:00+00:00,1207.0,9722.0,0.0,0.0,0.0,180.0,5581.0,149.0,0.0,4230.0,2629.0
2021-01-30 23:30:00+00:00,1211.0,8846.0,0.0,0.0,0.0,174.0,5571.0,150.0,0.0,4224.0,2626.0
2021-01-31 00:00:00+00:00,1210.0,8655.0,0.0,0.0,0.0,141.0,5578.0,150.0,0.0,4134.0,2495.0
2021-01-31 00:30:00+00:00,1206.0,9066.0,0.0,0.0,0.0,136.0,5570.0,154.0,0.0,4017.0,2493.0
2021-01-31 01:00:00+00:00,1209.0,9461.0,0.0,0.0,0.0,135.0,5573.0,156.0,2.0,3973.0,2359.0
2021-01-31 01:30:00+00:00,1208.0,9147.0,0.0,0.0,0.0,120.0,5568.0,151.0,2.0,3861.0,2358.0
2021-01-31 02:00:00+00:00,1207.0,9075.0,0.0,0.0,0.0,119.0,5561.0,171.0,1.0,3540.0,2304.0
2021-01-31 02:30:00+00:00,1205.0,9434.0,0.0,0.0,0.0,119.0,5562.0,158.0,0.0,3433.0,2217.0
2021-01-31 03:00:00+00:00,1210.0,9281.0,0.0,0.0,0.0,118.0,5566.0,152.0,2.0,3364.0,2234.0
2021-01-31 03:30:00+00:00,1209.0,8992.0,0.0,0.0,0.0,118.0,5568.0,151.0,2.0,3321.0,2268.0
2021-01-31 04:00:00+00:00,1262.0,8590.0,0.0,0.0,0.0,118.0,5572.0,158.0,0.0,3319.0,2244.0
2021-01-31 04:30:00+00:00,1295.0,8461.0,0.0,0.0,0.0,118.0,5568.0,152.0,0.0,3357.0,2191.0
2021-01-31 05:00:00+00:00,1326.0,8270.0,0.0,0.0,0.0,118.0,5571.0,152.0,0.0,3220.0,2256.0
2021-01-31 05:30:00+00:00,1423.0,8358.0,0.0,0.0,0.0,118.0,5571.0,151.0,0.0,3076.0,2323.0
2021-01-31 06:00:00+00:00,1649.0,8364.0,0.0,0.0,0.0,152.0,5565.0,150.0,0.0,3053.0,2452.0
2021-01-31 06:30:00+00:00,1810.0,8392.0,0.0,0.0,0.0,169.0,5573.0,150.0,0.0,3242.0,2431.0
2021-01-31 07:00:00+00:00,1813.0,9286.0,0.0,0.0,0.0,176.0,5572.0,150.0,0.0,3264.0,2521.0
2021-01-31 07:30:00+00:00,1784.0,9846.0,0.0,0.0,0.0,190.0,5575.0,152.0,4.0,3324.0,2541.0
2021-01-31 08:00:00+00:00,1624.0,10323.0,0.0,0.0,0.0,202.0,5572.0,166.0,146.0,3475.0,2678.0
2021-01-31 08:30:00+00:00,1563.0,10760.0,0.0,0.0,0.0,203.0,5567.0,158.0,496.0,3590.0,2694.0
2021-01-31 09:00:00+00:00,1543.0,11846.0,0.0,0.0,0.0,269.0,5576.0,153.0,808.0,3616.0,2827.0
2021-01-31 09:30:00+00:00,1608.0,13021.0,0.0,0.0,0.0,288.0,5572.0,154.0,1020.0,3711.0,2830.0
2021-01-31 10:00:00+00:00,1759.0,13705.0,19.0,0.0,0.0,318.0,5573.0,158.0,1190.0,3779.0,2932.0
2021-01-31 10:30:00+00:00,1670.0,14466.0,177.0,0.0,0.0,319.0,5567.0,173.0,1340.0,3752.0,2943.0
2021-01-31 11:00:00+00:00,1791.0,15056.0,232.0,0.0,0.0,315.0,5563.0,162.0,1350.0,3840.0,3039.0
2021-01-31 11:30:00+00:00,1814.0,16325.0,242.0,0.0,0.0,297.0,5562.0,167.0,1493.0,3945.0,2993.0
2021-01-31 12:00:00+00:00,1812.0,17049.0,451.0,0.0,0.0,288.0,5563.0,177.0,1276.0,4127.0,2977.0
2021-01-31 12:30:00+00:00,1794.0,17510.0,500.0,0.0,177.0,264.0,5565.0,182.0,1342.0,4033.0,2937.0
2021-01-31 13:00:00+00:00,1798.0,17915.0,501.0,0.0,326.0,280.0,5569.0,206.0,1040.0,4090.0,2966.0
2021-01-31 13:30:00+00:00,1801.0,18150.0,500.0,0.0,0.0,287.0,5573.0,206.0,1272.0,4024.0,2907.0
2021-01-31 14:00:00+00:00,1801.0,18123.0,499.0,0.0,0.0,227.0,5571.0,158.0,898.0,4054.0,2855.0
2021-01-31 14:30:00+00:00,1788.0,18202.0,497.0,0.0,0.0,226.0,5570.0,156.0,930.0,4121.0,2896.0
2021-01-31 15:00:00+00:00,1723.0,18567.0,511.0,0.0,0.0,226.0,5570.0,160.0,606.0,4447.0,2802.0
2021-01-31 15:30:00+00:00,1789.0,19020.0,586.0,0.0,0.0,226.0,5562.0,160.0,590.0,4618.0,2777.0
2021-01-31 16:00:00+00:00,1709.0,19423.0,735.0,0.0,0.0,302.0,5562.0,161.0,335.0,4749.0,2806.0
2021-01-31 16:30:00+00:00,1759.0,20003.0,822.0,0.0,244.0,404.0,5565.0,220.0,187.0,4901.0,2834.0
2021-01-31 17:00:00+00:00,1723.0,20452.0,947.0,0.0,991.0,546.0,5563.0,326.0,94.0,4940.0,2915.0
2021-01-31 17:30:00+00:00,1611.0,20515.0,1000.0,0.0,1496.0,606.0,5563.0,430.0,3.0,5033.0,2951.0
2021-01-31 18:00:00+00:00,1712.0,20725.0,990.0,0.0,899.0,553.0,5566.0,415.0,2.0,5069.0,2888.0
2021-01-31 18:30:00+00:00,1738.0,20263.0,988.0,0.0,662.0,539.0,5560.0,283.0,0.0,5115.0,2857.0
2021-01-31 19:00:00+00:00,1809.0,19536.0,838.0,0.0,152.0,484.0,5559.0,159.0,0.0,5134.0,2787.0
2021-01-31 19:30:00+00:00,1805.0,18119.0,713.0,0.0,0.0,465.0,5563.0,157.0,0.0,5010.0,2752.0
2021-01-31 20:00:00+00:00,1664.0,17426.0,598.0,0.0,0.0,361.0,5560.0,155.0,0.0,4895.0,2638.0
2021-01-31 20:30:00+00:00,1766.0,16267.0,796.0,0.0,0.0,237.0,5560.0,156.0,0.0,4840.0,2567.0
2021-01-31 21:00:00+00:00,1793.0,15333.0,494.0,0.0,0.0,200.0,5565.0,156.0,0.0,4710.0,2470.0
2021-01-31 21:30:00+00:00,1791.0,13961.0,474.0,0.0,0.0,197.0,5563.0,152.0,0.0,4472.0,2511.0
2021-01-31 22:00:00+00:00,1793.0,12666.0,593.0,0.0,69.0,151.0,5566.0,151.0,0.0,4154.0,2459.0
2021-01-31 22:30:00+00:00,1793.0,11804.0,469.0,0.0,0.0,157.0,5563.0,154.0,0.0,4042.0,2355.0
2021-01-31 23:00:00+00:00,1802.0,11078.0,461.0,0.0,0.0,156.0,5572.0,152.0,0.0,3872.0,2272.0
2021-01-31 23:30:00+00:00,1793.0,10483.0,465.0,0.0,0.0,155.0,5567.0,151.0,0.0,3668.0,2188.0
2021-02-01 00:00:00+00:00,1794.0,10243.0,464.0,0.0,0.0,138.0,5563.0,154.0,0.0,3514.0,2076.0
2021-02-01 00:30:00+00:00,1793.0,10738.0,501.0,0.0,0.0,138.0,5558.0,154.0,0.0,3447.0,1985.0
2021-02-01 01:00:00+00:00,1788.0,10759.0,656.0,0.0,284.0,138.0,5566.0,243.0,0.0,3362.0,1871.0
2021-02-01 01:30:00+00:00,1792.0,10469.0,711.0,0.0,297.0,170.0,5561.0,332.0,0.0,3194.0,1757.0
2021-02-01 02:00:00+00:00,1789.0,10413.0,723.0,0.0,297.0,188.0,5564.0,343.0,0.0,2935.0,1587.0
2021-02-01 02:30:00+00:00,1789.0,10319.0,692.0,0.0,297.0,188.0,5563.0,342.0,0.0,2765.0,1544.0
2021-02-01 03:00:00+00:00,1796.0,10461.0,687.0,0.0,297.0,467.0,5559.0,341.0,0.0,2723.0,1465.0
2021-02-01 03:30:00+00:00,1799.0,10667.0,945.0,0.0,297.0,189.0,5561.0,354.0,0.0,2531.0,1476.0
2021-02-01 04:00:00+00:00,1790.0,10823.0,988.0,0.0,55.0,189.0,5561.0,343.0,0.0,2388.0,1395.0
2021-02-01 04:30:00+00:00,1795.0,11150.0,1060.0,0.0,0.0,189.0,5562.0,342.0,0.0,2337.0,1321.0
2021-02-01 05:00:00+00:00,1796.0,11404.0,1135.0,0.0,0.0,204.0,5566.0,196.0,0.0,2218.0,1257.0
2021-02-01 05:30:00+00:00,1815.0,11690.0,1256.0,0.0,0.0,147.0,5564.0,152.0,0.0,2183.0,1294.0
2021-02-01 06:00:00+00:00,1834.0,13258.0,1416.0,0.0,27.0,181.0,5560.0,171.0,0.0,2166.0,1236.0
2021-02-01 06:30:00+00:00,1856.0,15387.0,1902.0,0.0,0.0,188.0,5568.0,149.0,0.0,2172.0,1277.0
2021-02-01 07:00:00+00:00,1888.0,18083.0,2178.0,0.0,131.0,185.0,5223.0,165.0,13.0,3058.0,1860.0
2021-02-01 07:30:00+00:00,1910.0,20368.0,2200.0,0.0,0.0,165.0,5226.0,196.0,9.0,2223.0,1212.0
2021-02-01 08:00:00+00:00,1938.0,21221.0,2178.0,0.0,0.0,180.0,5224.0,335.0,154.0,2176.0,1225.0
2021-02-01 08:30:00+00:00,2136.0,22469.0,2186.0,0.0,245.0,185.0,5226.0,408.0,291.0,2202.0,1261.0
2021-02-01 09:00:00+00:00,2064.0,22816.0,2206.0,0.0,661.0,218.0,5225.0,521.0,574.0,2168.0,1260.0
2021-02-01 09:30:00+00:00,2066.0,22999.0,2199.0,0.0,1087.0,219.0,5226.0,487.0,963.0,1996.0,1228.0
2021-02-01 10:00:00+00:00,2063.0,23088.0,2276.0,0.0,1237.0,223.0,5228.0,463.0,1207.0,1778.0,1100.0
2021-02-01 10:30:00+00:00,2128.0,23315.0,2279.0,0.0,1088.0,221.0,5214.0,477.0,1450.0,1635.0,1084.0
2021-02-01 11:00:00+00:00,2349.0,23353.0,2273.0,0.0,937.0,233.0,5216.0,498.0,1643.0,1512.0,1023.0
2021-02-01 11:30:00+00:00,2433.0,23294.0,2281.0,0.0,1076.0,233.0,5224.0,510.0,1902.0,1338.0,1019.0
2021-02-01 12:00:00+00:00,2455.0,23335.0,2275.0,0.0,1388.0,281.0,5216.0,466.0,1944.0,1243.0,1028.0
2021-02-01 12:30:00+00:00,2457.0,23496.0,2288.0,0.0,936.0,282.0,5218.0,482.0,2045.0,1252.0,1017.0
2021-02-01 13:00:00+00:00,2459.0,23238.0,2046.0,0.0,719.0,319.0,5221.0,447.0,1859.0,1326.0,1050.0
2021-02-01 13:30:00+00:00,2457.0,23009.0,1943.0,0.0,1025.0,313.0,5217.0,412.0,1897.0,1282.0,1089.0
2021-02-01 14:00:00+00:00,2455.0,23284.0,1971.0,0.0,937.0,318.0,5213.0,399.0,1555.0,44.0,481.0
2021-02-01 14:30:00+00:00,2454.0,23119.0,2119.0,0.0,519.0,301.0,5220.0,356.0,1100.0,44.0,481.0
2021-02-01 15:00:00+00:00,2447.0,23084.0,1974.0,0.0,828.0,330.0,5220.0,356.0,791.0,1215.0,1205.0
2021-02-01 15:30:00+00:00,2455.0,22989.0,2018.0,0.0,1612.0,369.0,5230.0,302.0,455.0,1157.0,1290.0
2021-02-01 16:00:00+00:00,2454.0,22959.0,2034.0,0.0,1633.0,432.0,5240.0,440.0,135.0,1149.0,1495.0
2021-02-01 16:30:00+00:00,2459.0,22981.0,2160.0,0.0,1564.0,627.0,5222.0,433.0,5.0,1129.0,1606.0
2021-02-01 17:00:00+00:00,2476.0,23397.0,2298.0,0.0,2034.0,775.0,5215.0,493.0,1.0,959.0,1809.0
2021-02-01 17:30:00+00:00,2483.0,23410.0,2299.0,0.0,2112.0,834.0,5213.0,560.0,0.0,988.0,2021.0
2021-02-01 18:00:00+00:00,2447.0,23223.0,2191.0,0.0,1814.0,832.0,5221.0,550.0,7.0,1170.0,2320.0
2021-02-01 18:30:00+00:00,2484.0,22891.0,1926.0,0.0,1893.0,791.0,5211.0,432.0,0.0,1171.0,2472.0
2021-02-01 19:00:00+00:00,2524.0,22680.0,2190.0,0.0,860.0,420.0,5215.0,376.0,2.0,1168.0,2702.0
2021-02-01 19:30:00+00:00,2520.0,22019.0,2115.0,0.0,273.0,372.0,5208.0,261.0,0.0,1183.0,2759.0
2021-02-01 20:00:00+00:00,2516.0,21051.0,2195.0,0.0,73.0,250.0,5215.0,187.0,0.0,1242.0,2965.0
2021-02-01 20:30:00+00:00,2515.0,19933.0,2137.0,0.0,0.0,181.0,5212.0,164.0,0.0,1265.0,3058.0
2021-02-01 21:00:00+00:00,2515.0,18126.0,2066.0,0.0,136.0,156.0,5209.0,165.0,0.0,1302.0,3253.0
2021-02-01 21:30:00+00:00,2484.0,16403.0,1892.0,0.0,0.0,137.0,5219.0,150.0,0.0,1337.0,3404.0
2021-02-01 22:00:00+00:00,2337.0,15064.0,1430.0,0.0,0.0,137.0,5212.0,146.0,0.0,1354.0,3782.0
2021-02-01 22:30:00+00:00,2280.0,13164.0,1102.0,0.0,0.0,136.0,5215.0,146.0,0.0,1348.0,3949.0
2021-02-01 23:00:00+00:00,2007.0,11892.0,790.0,0.0,0.0,133.0,5222.0,146.0,0.0,1289.0,4133.0
2021-02-01 23:30:00+00:00,1391.0,10821.0,383.0,0.0,0.0,132.0,5222.0,146.0,0.0,16.0,1277.0
2021-02-02 00:00:00+00:00,1077.0,10452.0,199.0,0.0,0.0,129.0,5214.0,149.0,0.0,1459.0,4410.0
2021-02-02 00:30:00+00:00,1072.0,10533.0,0.0,0.0,0.0,129.0,5219.0,148.0,2.0,1626.0,4562.0
2021-02-02 01:00:00+00:00,1103.0,10309.0,0.0,0.0,0.0,144.0,5235.0,146.0,0.0,1899.0,4700.0
2021-02-02 01:30:00+00:00,1107.0,9445.0,0.0,0.0,0.0,143.0,5220.0,154.0,0.0,2044.0,4806.0
2021-02-02 02:00:00+00:00,1101.0,8339.0,0.0,0.0,0.0,141.0,5219.0,146.0,0.0,2690.0,4961.0
2021-02-02 02:30:00+00:00,1098.0,8518.0,0.0,0.0,0.0,141.0,5214.0,167.0,0.0,2620.0,4995.0
2021-02-02 03:00:00+00:00,1095.0,8274.0,0.0,0.0,0.0,141.0,5223.0,146.0,0.0,2725.0,5437.0
2021-02-02 03:30:00+00:00,1106.0,7516.0,0.0,0.0,0.0,141.0,5217.0,147.0,0.0,3071.0,5567.0
2021-02-02 04:00:00+00:00,1103.0,7187.0,0.0,0.0,0.0,141.0,5211.0,150.0,0.0,3332.0,5846.0
2021-02-02 04:30:00+00:00,1103.0,6338.0,0.0,0.0,0.0,141.0,5214.0,149.0,0.0,113.0,2043.0
2021-02-02 05:00:00+00:00,1107.0,6563.0,34.0,0.0,0.0,141.0,5212.0,147.0,0.0,4251.0,6012.0
2021-02-02 05:30:00+00:00,1050.0,6571.0,54.0,0.0,0.0,157.0,5216.0,146.0,0.0,4713.0,5975.0
2021-02-02 06:00:00+00:00,1091.0,7219.0,113.0,0.0,0.0,173.0,5216.0,151.0,0.0,4937.0,6146.0
2021-02-02 06:30:00+00:00,1122.0,8879.0,191.0,0.0,0.0,176.0,5215.0,148.0,0.0,5104.0,6443.0
2021-02-02 07:00:00+00:00,1148.0,9727.0,382.0,0.0,0.0,192.0,5212.0,160.0,0.0,5118.0,6692.0
2021-02-02 07:30:00+00:00,1167.0,11498.0,669.0,0.0,43.0,193.0,5212.0,164.0,1.0,5150.0,6698.0
2021-02-02 08:00:00+00:00,1202.0,13052.0,887.0,0.0,0.0,198.0,5221.0,147.0,33.0,5243.0,6593.0
