,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-02-10 11:30:00+00:00,2901.0,21448.0,3216.0,0.0,299.0,264.0,5143.0,199.0,3840.0,2983.0,2270.0
2021-02-10 12:00:00+00:00,2928.0,21501.0,3260.0,0.0,610.0,270.0,5130.0,324.0,3540.0,2557.0,2270.0
2021-02-10 12:30:00+00:00,2944.0,21607.0,3360.0,0.0,472.0,267.0,5135.0,482.0,3500.0,2537.0,2198.0
2021-02-10 13:00:00+00:00,2955.0,21665.0,3356.0,0.0,703.0,188.0,5130.0,407.0,3390.0,2393.0,2131.0
2021-02-10 13:30:00+00:00,2957.0,21346.0,3290.0,0.0,627.0,143.0,5130.0,391.0,3220.0,2299.0,2112.0
2021-02-10 14:00:00+00:00,2960.0,20909.0,3356.0,0.0,217.0,156.0,5136.0,315.0,2830.0,2525.0,2103.0
2021-02-10 14:30:00+00:00,2737.0,20823.0,3116.0,0.0,719.0,142.0,5131.0,311.0,2400.0,2392.0,2023.0
2021-02-10 15:00:00+00:00,2921.0,20676.0,3336.0,0.0,519.0,240.0,5138.0,216.0,1910.0,2354.0,1919.0
2021-02-10 15:30:00+00:00,2811.0,20714.0,3350.0,0.0,692.0,288.0,5140.0,233.0,1400.0,2743.0,1887.0
2021-02-10 16:00:00+00:00,2910.0,20750.0,3258.0,0.0,1039.0,398.0,5129.0,480.0,741.0,2495.0,1707.0
2021-02-10 16:30:00+00:00,2967.0,20931.0,2986.0,0.0,1522.0,556.0,5143.0,532.0,161.0,2842.0,1615.0
2021-02-10 17:00:00+00:00,2992.0,21668.0,2948.0,0.0,1929.0,779.0,5135.0,568.0,6.0,2557.0,1478.0
2021-02-10 17:30:00+00:00,2999.0,21727.0,3325.0,0.0,2104.0,840.0,5136.0,619.0,1.0,2824.0,1467.0
2021-02-10 18:00:00+00:00,2975.0,21725.0,3357.0,0.0,2111.0,756.0,5141.0,602.0,2.0,2730.0,1466.0
2021-02-10 18:30:00+00:00,2965.0,21937.0,3028.0,0.0,2111.0,742.0,5141.0,573.0,0.0,2532.0,1462.0
2021-02-10 19:00:00+00:00,2955.0,22081.0,3001.0,0.0,1467.0,422.0,5144.0,440.0,0.0,2777.0,1525.0
2021-02-10 19:30:00+00:00,2965.0,22224.0,2857.0,0.0,828.0,333.0,5144.0,360.0,0.0,2846.0,1509.0
2021-02-10 20:00:00+00:00,2968.0,21714.0,2920.0,0.0,403.0,230.0,5144.0,291.0,1.0,3064.0,1558.0
2021-02-10 20:30:00+00:00,2973.0,20833.0,3131.0,0.0,0.0,164.0,5147.0,196.0,1.0,3295.0,1555.0
2021-02-10 21:00:00+00:00,2440.0,19461.0,2675.0,0.0,558.0,252.0,5144.0,178.0,1.0,2785.0,1734.0
2021-02-10 21:30:00+00:00,2226.0,18226.0,2321.0,0.0,0.0,493.0,5140.0,141.0,0.0,2840.0,1797.0
2021-02-10 22:00:00+00:00,2223.0,17510.0,1872.0,0.0,0.0,140.0,5139.0,157.0,0.0,2721.0,1841.0
2021-02-10 22:30:00+00:00,2157.0,15933.0,1508.0,0.0,190.0,217.0,5146.0,152.0,0.0,2986.0,1954.0
2021-02-10 23:00:00+00:00,2189.0,15083.0,1275.0,0.0,335.0,107.0,5142.0,127.0,0.0,2820.0,1881.0
2021-02-10 23:30:00+00:00,2143.0,14576.0,1046.0,0.0,35.0,103.0,5145.0,129.0,0.0,3301.0,1890.0
2021-02-11 00:00:00+00:00,2134.0,13923.0,1047.0,0.0,0.0,103.0,5135.0,120.0,0.0,2952.0,1862.0
2021-02-11 00:30:00+00:00,2231.0,14196.0,1046.0,0.0,0.0,103.0,5138.0,174.0,0.0,2856.0,1869.0
2021-02-11 01:00:00+00:00,2166.0,14201.0,1044.0,0.0,0.0,89.0,5140.0,137.0,2.0,2760.0,1898.0
2021-02-11 01:30:00+00:00,2302.0,13395.0,1036.0,0.0,0.0,84.0,5135.0,127.0,2.0,2729.0,1884.0
2021-02-11 02:00:00+00:00,2541.0,13133.0,1041.0,0.0,0.0,85.0,5135.0,132.0,0.0,2629.0,1912.0
2021-02-11 02:30:00+00:00,2486.0,13022.0,1047.0,0.0,0.0,85.0,5134.0,140.0,2.0,2580.0,1946.0
2021-02-11 03:00:00+00:00,2567.0,13368.0,1030.0,0.0,0.0,85.0,5137.0,135.0,1.0,2352.0,1987.0
2021-02-11 03:30:00+00:00,2848.0,13053.0,963.0,0.0,0.0,83.0,5136.0,126.0,0.0,2344.0,2003.0
2021-02-11 04:00:00+00:00,2729.0,13396.0,972.0,0.0,0.0,83.0,5134.0,149.0,2.0,2140.0,2013.0
2021-02-11 04:30:00+00:00,2728.0,13483.0,1074.0,0.0,0.0,83.0,5137.0,140.0,0.0,2020.0,2041.0
2021-02-11 05:00:00+00:00,2729.0,14933.0,1292.0,0.0,0.0,88.0,5143.0,146.0,0.0,1845.0,2143.0
2021-02-11 05:30:00+00:00,2718.0,15874.0,1405.0,0.0,0.0,88.0,5142.0,122.0,0.0,1898.0,2182.0
2021-02-11 06:00:00+00:00,2704.0,17439.0,1803.0,0.0,0.0,95.0,5151.0,155.0,0.0,1881.0,2213.0
2021-02-11 06:30:00+00:00,2702.0,18746.0,2203.0,0.0,0.0,104.0,5140.0,258.0,0.0,1867.0,2293.0
2021-02-11 07:00:00+00:00,2666.0,19644.0,2141.0,0.0,33.0,250.0,5148.0,137.0,0.0,1895.0,2376.0
2021-02-11 07:30:00+00:00,2668.0,20209.0,2191.0,0.0,289.0,388.0,5148.0,178.0,43.0,2002.0,2367.0
2021-02-11 08:00:00+00:00,2666.0,20324.0,2236.0,0.0,685.0,398.0,5141.0,260.0,419.0,2153.0,2475.0
2021-02-11 08:30:00+00:00,2668.0,20737.0,2400.0,0.0,857.0,411.0,5141.0,264.0,1010.0,2193.0,2511.0
2021-02-11 09:00:00+00:00,2670.0,21365.0,2561.0,0.0,625.0,362.0,5146.0,350.0,1740.0,2283.0,2637.0
2021-02-11 09:30:00+00:00,2663.0,21494.0,2734.0,0.0,299.0,336.0,5143.0,346.0,2260.0,2300.0,2630.0
2021-02-11 10:00:00+00:00,2680.0,21298.0,2754.0,0.0,62.0,254.0,5140.0,298.0,2660.0,2329.0,2796.0
2021-02-11 10:30:00+00:00,2718.0,21170.0,2708.0,0.0,63.0,236.0,5140.0,157.0,2810.0,2291.0,2852.0
2021-02-11 11:00:00+00:00,2737.0,21204.0,2730.0,0.0,151.0,211.0,5144.0,131.0,2840.0,2273.0,3078.0
2021-02-11 11:30:00+00:00,2818.0,21323.0,2732.0,0.0,151.0,199.0,5141.0,138.0,3090.0,2189.0,3177.0
2021-02-11 12:00:00+00:00,2743.0,21029.0,2606.0,0.0,80.0,190.0,5134.0,143.0,3310.0,1971.0,3467.0
2021-02-11 12:30:00+00:00,2857.0,20951.0,2533.0,0.0,223.0,195.0,5135.0,132.0,3360.0,1832.0,3588.0
2021-02-11 13:00:00+00:00,2850.0,21611.0,2515.0,0.0,0.0,153.0,5138.0,129.0,3360.0,1784.0,3689.0
2021-02-11 13:30:00+00:00,2850.0,21223.0,2457.0,0.0,0.0,139.0,5142.0,122.0,3120.0,1778.0,3806.0
2021-02-11 14:00:00+00:00,2783.0,21359.0,2671.0,0.0,0.0,138.0,5140.0,125.0,2850.0,1732.0,3879.0
2021-02-11 14:30:00+00:00,2854.0,21131.0,2732.0,0.0,0.0,139.0,5143.0,124.0,2490.0,1751.0,3887.0
2021-02-11 15:00:00+00:00,2833.0,21117.0,2740.0,0.0,0.0,168.0,5135.0,128.0,1900.0,1706.0,3937.0
2021-02-11 15:30:00+00:00,2830.0,21167.0,2670.0,0.0,300.0,192.0,5133.0,131.0,1230.0,1784.0,3994.0
2021-02-11 16:00:00+00:00,2859.0,21344.0,2997.0,0.0,0.0,261.0,5138.0,374.0,587.0,1904.0,4053.0
2021-02-11 16:30:00+00:00,2859.0,21342.0,3009.0,0.0,599.0,347.0,5132.0,475.0,131.0,2032.0,4188.0
2021-02-11 17:00:00+00:00,2869.0,21251.0,2675.0,0.0,922.0,402.0,5136.0,531.0,2.0,2124.0,4182.0
2021-02-11 17:30:00+00:00,2866.0,21800.0,2751.0,0.0,1200.0,707.0,5135.0,584.0,1.0,2223.0,4129.0
2021-02-11 18:00:00+00:00,2889.0,21884.0,2654.0,0.0,1396.0,638.0,5134.0,576.0,1.0,2440.0,4236.0
2021-02-11 18:30:00+00:00,2896.0,21625.0,2619.0,0.0,943.0,421.0,5133.0,480.0,3.0,2607.0,4344.0
2021-02-11 19:00:00+00:00,2844.0,21681.0,2630.0,0.0,654.0,239.0,5133.0,386.0,0.0,2771.0,4396.0
2021-02-11 19:30:00+00:00,2868.0,20951.0,2636.0,0.0,0.0,230.0,5140.0,296.0,0.0,2986.0,4405.0
2021-02-11 20:00:00+00:00,2890.0,19343.0,2174.0,0.0,101.0,154.0,5135.0,129.0,0.0,3188.0,4472.0
2021-02-11 20:30:00+00:00,2902.0,17647.0,1864.0,0.0,118.0,108.0,5133.0,139.0,0.0,3295.0,4456.0
2021-02-11 21:00:00+00:00,2782.0,16288.0,1202.0,0.0,104.0,101.0,5141.0,144.0,0.0,3376.0,4503.0
2021-02-11 21:30:00+00:00,2801.0,14759.0,847.0,0.0,121.0,78.0,5135.0,121.0,0.0,3643.0,4667.0
2021-02-11 22:00:00+00:00,2899.0,12574.0,861.0,0.0,150.0,78.0,5144.0,120.0,0.0,3615.0,4793.0
2021-02-11 22:30:00+00:00,2828.0,10491.0,865.0,0.0,0.0,77.0,5142.0,120.0,0.0,3684.0,4852.0
2021-02-11 23:00:00+00:00,2831.0,8448.0,861.0,0.0,0.0,67.0,5144.0,139.0,1.0,3732.0,4960.0
2021-02-11 23:30:00+00:00,2883.0,6820.0,805.0,0.0,0.0,78.0,5135.0,129.0,0.0,3846.0,4949.0
2021-02-12 00:00:00+00:00,2872.0,6178.0,754.0,0.0,0.0,78.0,5140.0,128.0,0.0,4183.0,5075.0
2021-02-12 00:30:00+00:00,2868.0,6409.0,600.0,0.0,0.0,78.0,5142.0,121.0,1.0,4280.0,5197.0
2021-02-12 01:00:00+00:00,2873.0,6472.0,756.0,0.0,0.0,78.0,5138.0,126.0,0.0,4305.0,5394.0
2021-02-12 01:30:00+00:00,2878.0,6653.0,872.0,0.0,0.0,77.0,5143.0,120.0,2.0,4313.0,5495.0
2021-02-12 02:00:00+00:00,2872.0,6224.0,878.0,0.0,0.0,77.0,5140.0,119.0,2.0,4385.0,5574.0
2021-02-12 02:30:00+00:00,2878.0,5897.0,790.0,0.0,0.0,77.0,5130.0,131.0,0.0,4529.0,5507.0
2021-02-12 03:00:00+00:00,2878.0,5847.0,794.0,0.0,0.0,77.0,5141.0,125.0,1.0,4648.0,5564.0
2021-02-12 03:30:00+00:00,2877.0,5415.0,799.0,0.0,0.0,77.0,5137.0,120.0,2.0,4729.0,5673.0
2021-02-12 04:00:00+00:00,2878.0,5478.0,753.0,0.0,0.0,76.0,5141.0,129.0,0.0,4827.0,5856.0
2021-02-12 04:30:00+00:00,2876.0,5445.0,687.0,0.0,0.0,76.0,5136.0,121.0,0.0,4894.0,5882.0
2021-02-12 05:00:00+00:00,2627.0,6464.0,673.0,0.0,0.0,99.0,5131.0,128.0,0.0,5142.0,5885.0
2021-02-12 05:30:00+00:00,2613.0,6274.0,1019.0,0.0,0.0,99.0,5131.0,112.0,1.0,5442.0,5884.0
2021-02-12 06:00:00+00:00,2631.0,8802.0,1168.0,0.0,0.0,105.0,5122.0,135.0,0.0,5638.0,5982.0
2021-02-12 06:30:00+00:00,2579.0,11349.0,1324.0,0.0,0.0,115.0,5136.0,123.0,0.0,5722.0,6182.0
2021-02-12 07:00:00+00:00,2570.0,13943.0,1588.0,0.0,0.0,173.0,5144.0,133.0,0.0,5882.0,6234.0
2021-02-12 07:30:00+00:00,2563.0,15786.0,1540.0,0.0,141.0,209.0,5142.0,128.0,28.0,5915.0,6203.0
2021-02-12 08:00:00+00:00,2637.0,16714.0,1522.0,0.0,1.0,252.0,5137.0,128.0,270.0,6081.0,6296.0
2021-02-12 08:30:00+00:00,2649.0,17476.0,1733.0,0.0,148.0,272.0,5140.0,127.0,751.0,6110.0,6294.0
2021-02-12 09:00:00+00:00,2650.0,17260.0,1717.0,0.0,141.0,272.0,5133.0,123.0,1400.0,6207.0,6383.0
2021-02-12 09:30:00+00:00,2650.0,17305.0,1419.0,0.0,0.0,273.0,5143.0,124.0,2060.0,6209.0,6327.0
2021-02-12 10:00:00+00:00,2753.0,16767.0,1379.0,0.0,170.0,270.0,5146.0,124.0,2780.0,6228.0,6467.0
2021-02-12 10:30:00+00:00,2787.0,16328.0,1370.0,0.0,148.0,267.0,5137.0,124.0,3430.0,6220.0,6398.0
2021-02-12 11:00:00+00:00,2858.0,16039.0,1573.0,0.0,148.0,148.0,5141.0,124.0,3900.0,6296.0,6614.0
2021-02-12 11:30:00+00:00,2929.0,15760.0,1427.0,0.0,148.0,134.0,5135.0,125.0,4180.0,6313.0,6639.0
2021-02-12 12:00:00+00:00,2916.0,15651.0,1417.0,0.0,148.0,134.0,5130.0,125.0,4360.0,6270.0,6787.0
2021-02-12 12:30:00+00:00,2930.0,15386.0,1431.0,0.0,148.0,140.0,5132.0,161.0,4460.0,6283.0,6781.0
2021-02-12 13:00:00+00:00,2937.0,14804.0,1481.0,0.0,349.0,126.0,5134.0,145.0,4270.0,6285.0,6674.0
2021-02-12 13:30:00+00:00,2771.0,14718.0,1470.0,0.0,148.0,127.0,5135.0,131.0,4110.0,6234.0,6617.0
2021-02-12 14:00:00+00:00,2682.0,14341.0,1461.0,0.0,0.0,127.0,5136.0,146.0,3820.0,6147.0,6811.0
2021-02-12 14:30:00+00:00,2669.0,14453.0,1466.0,0.0,0.0,126.0,5142.0,127.0,3150.0,6215.0,6808.0
2021-02-12 15:00:00+00:00,2660.0,14255.0,1477.0,0.0,0.0,150.0,5130.0,118.0,2350.0,6217.0,6857.0
2021-02-12 15:30:00+00:00,2647.0,14456.0,1479.0,0.0,0.0,149.0,5138.0,117.0,1560.0,6209.0,6901.0
2021-02-12 16:00:00+00:00,2821.0,14850.0,1280.0,0.0,33.0,185.0,5131.0,211.0,898.0,6216.0,6665.0
2021-02-12 16:30:00+00:00,2887.0,15506.0,1241.0,0.0,599.0,208.0,5133.0,292.0,257.0,6263.0,6720.0
2021-02-12 17:00:00+00:00,2896.0,15813.0,1227.0,0.0,631.0,296.0,5134.0,380.0,13.0,6274.0,6623.0
2021-02-12 17:30:00+00:00,2912.0,17291.0,1261.0,0.0,964.0,297.0,5129.0,410.0,5.0,6245.0,6751.0
2021-02-12 18:00:00+00:00,2907.0,17299.0,1478.0,0.0,907.0,300.0,5136.0,394.0,4.0,6292.0,6792.0
2021-02-12 18:30:00+00:00,2913.0,17047.0,1496.0,0.0,599.0,299.0,5141.0,381.0,0.0,6267.0,6841.0
2021-02-12 19:00:00+00:00,2631.0,16793.0,1318.0,0.0,600.0,238.0,5133.0,314.0,0.0,6254.0,7031.0
2021-02-12 19:30:00+00:00,2270.0,16194.0,1014.0,0.0,301.0,186.0,5140.0,198.0,0.0,6280.0,7129.0
2021-02-12 20:00:00+00:00,2271.0,14205.0,1027.0,0.0,129.0,118.0,5139.0,122.0,0.0,6242.0,7243.0
2021-02-12 20:30:00+00:00,2270.0,11707.0,1031.0,0.0,301.0,108.0,5130.0,147.0,0.0,6236.0,7354.0
2021-02-12 21:00:00+00:00,2268.0,10170.0,1033.0,0.0,301.0,108.0,5135.0,166.0,0.0,6235.0,7510.0
2021-02-12 21:30:00+00:00,2520.0,8747.0,1026.0,0.0,0.0,107.0,5135.0,147.0,0.0,6253.0,7349.0
2021-02-12 22:00:00+00:00,2821.0,7781.0,842.0,0.0,0.0,108.0,5139.0,152.0,0.0,6302.0,7270.0
2021-02-12 22:30:00+00:00,2721.0,6633.0,650.0,0.0,0.0,90.0,5139.0,135.0,0.0,6341.0,7206.0
2021-02-12 23:00:00+00:00,2238.0,6148.0,665.0,0.0,109.0,89.0,5140.0,147.0,0.0,6336.0,7249.0
2021-02-12 23:30:00+00:00,2234.0,5481.0,648.0,0.0,30.0,89.0,5141.0,112.0,0.0,6347.0,7135.0
2021-02-13 00:00:00+00:00,2222.0,4990.0,535.0,0.0,0.0,90.0,5149.0,112.0,0.0,6332.0,7054.0
2021-02-13 00:30:00+00:00,2235.0,5002.0,570.0,0.0,0.0,90.0,5138.0,127.0,0.0,6337.0,6980.0
2021-02-13 01:00:00+00:00,2193.0,5028.0,533.0,0.0,0.0,91.0,5142.0,117.0,0.0,6358.0,7059.0
2021-02-13 01:30:00+00:00,2234.0,4399.0,539.0,0.0,0.0,91.0,5138.0,122.0,0.0,6403.0,7132.0
2021-02-13 02:00:00+00:00,2230.0,4507.0,541.0,0.0,0.0,90.0,5143.0,114.0,0.0,6393.0,7291.0
2021-02-13 02:30:00+00:00,2228.0,4358.0,564.0,0.0,0.0,91.0,5140.0,121.0,0.0,6394.0,7306.0
2021-02-13 03:00:00+00:00,2240.0,4461.0,655.0,0.0,0.0,90.0,5133.0,129.0,0.0,6366.0,7257.0
2021-02-13 03:30:00+00:00,2235.0,4426.0,673.0,0.0,0.0,78.0,5136.0,118.0,0.0,6370.0,7269.0
2021-02-13 04:00:00+00:00,2232.0,4679.0,678.0,0.0,0.0,77.0,5138.0,119.0,0.0,6379.0,7195.0
2021-02-13 04:30:00+00:00,2231.0,4817.0,730.0,0.0,0.0,77.0,5138.0,129.0,0.0,6393.0,7082.0
2021-02-13 05:00:00+00:00,2190.0,4518.0,716.0,0.0,0.0,77.0,5137.0,113.0,0.0,6417.0,7131.0
2021-02-13 05:30:00+00:00,2210.0,4422.0,644.0,0.0,0.0,77.0,5139.0,113.0,0.0,6397.0,7210.0
2021-02-13 06:00:00+00:00,2207.0,4923.0,704.0,0.0,0.0,127.0,5131.0,122.0,0.0,6393.0,7201.0
2021-02-13 06:30:00+00:00,2206.0,5671.0,679.0,0.0,0.0,129.0,5139.0,113.0,0.0,6393.0,7180.0
2021-02-13 07:00:00+00:00,2225.0,6389.0,672.0,0.0,0.0,129.0,5136.0,113.0,4.0,6405.0,7239.0
2021-02-13 07:30:00+00:00,2225.0,6698.0,673.0,0.0,0.0,129.0,5141.0,121.0,100.0,6405.0,7337.0
2021-02-13 08:00:00+00:00,2252.0,6552.0,618.0,0.0,180.0,146.0,5134.0,123.0,448.0,6409.0,7342.0
2021-02-13 08:30:00+00:00,2252.0,7715.0,698.0,0.0,100.0,145.0,5145.0,120.0,915.0,6417.0,7392.0
2021-02-13 09:00:00+00:00,2252.0,7481.0,709.0,0.0,221.0,137.0,5141.0,124.0,1330.0,6480.0,7591.0
2021-02-13 09:30:00+00:00,2255.0,7817.0,713.0,0.0,149.0,153.0,5138.0,122.0,1740.0,6514.0,7694.0
2021-02-13 10:00:00+00:00,2229.0,7796.0,716.0,0.0,300.0,196.0,5141.0,129.0,2190.0,6516.0,7847.0
2021-02-13 10:30:00+00:00,2231.0,8005.0,718.0,0.0,149.0,189.0,5131.0,124.0,2800.0,6498.0,7881.0
2021-02-13 11:00:00+00:00,2237.0,8276.0,716.0,0.0,0.0,182.0,5134.0,123.0,2980.0,6537.0,8002.0
2021-02-13 11:30:00+00:00,2234.0,8268.0,679.0,0.0,0.0,181.0,5129.0,139.0,3100.0,6518.0,7996.0
2021-02-13 12:00:00+00:00,2233.0,8438.0,675.0,0.0,351.0,172.0,5134.0,142.0,3160.0,6529.0,7895.0
2021-02-13 12:30:00+00:00,2231.0,8711.0,672.0,0.0,301.0,172.0,5131.0,127.0,3020.0,6507.0,7873.0
2021-02-13 13:00:00+00:00,2230.0,9045.0,678.0,0.0,89.0,166.0,5122.0,139.0,2640.0,6437.0,7702.0
2021-02-13 13:30:00+00:00,2252.0,9381.0,673.0,0.0,0.0,153.0,5126.0,126.0,2120.0,6429.0,7645.0
2021-02-13 14:00:00+00:00,2259.0,9484.0,675.0,0.0,61.0,138.0,5123.0,132.0,1640.0,6440.0,7556.0
2021-02-13 14:30:00+00:00,2271.0,9781.0,676.0,0.0,73.0,132.0,5123.0,136.0,1210.0,6447.0,7598.0
2021-02-13 15:00:00+00:00,2286.0,10531.0,679.0,0.0,92.0,132.0,5133.0,125.0,873.0,6395.0,7731.0
2021-02-13 15:30:00+00:00,2288.0,10450.0,830.0,0.0,601.0,138.0,5121.0,125.0,496.0,6387.0,7618.0
2021-02-13 16:00:00+00:00,2304.0,11301.0,1013.0,0.0,419.0,169.0,5125.0,127.0,208.0,6354.0,7359.0
2021-02-13 16:30:00+00:00,2308.0,11860.0,1156.0,0.0,673.0,209.0,5126.0,137.0,38.0,6382.0,7325.0
2021-02-13 17:00:00+00:00,2304.0,12538.0,1152.0,0.0,1492.0,289.0,5123.0,248.0,3.0,6401.0,7371.0
2021-02-13 17:30:00+00:00,2303.0,13988.0,1149.0,0.0,1562.0,402.0,5116.0,284.0,4.0,6423.0,7273.0
2021-02-13 18:00:00+00:00,2301.0,14665.0,1151.0,0.0,1314.0,551.0,5123.0,292.0,0.0,6427.0,7204.0
2021-02-13 18:30:00+00:00,2284.0,14111.0,1140.0,0.0,1314.0,315.0,5127.0,323.0,0.0,6493.0,7129.0
2021-02-13 19:00:00+00:00,2276.0,12993.0,1146.0,0.0,1036.0,254.0,5128.0,248.0,0.0,6494.0,7194.0
2021-02-13 19:30:00+00:00,2277.0,11829.0,1147.0,0.0,625.0,252.0,5118.0,196.0,0.0,6418.0,7147.0
2021-02-13 20:00:00+00:00,2273.0,10970.0,1142.0,0.0,0.0,159.0,5128.0,149.0,0.0,6442.0,7354.0
2021-02-13 20:30:00+00:00,2274.0,9409.0,1129.0,0.0,146.0,136.0,5124.0,137.0,0.0,6455.0,7291.0
2021-02-13 21:00:00+00:00,2266.0,8754.0,870.0,0.0,124.0,114.0,5130.0,144.0,0.0,6476.0,7060.0
2021-02-13 21:30:00+00:00,2261.0,7340.0,871.0,0.0,162.0,114.0,5122.0,151.0,0.0,6507.0,7012.0
2021-02-13 22:00:00+00:00,2263.0,6307.0,955.0,0.0,72.0,113.0,5129.0,123.0,0.0,6546.0,7134.0
2021-02-13 22:30:00+00:00,2256.0,4921.0,799.0,0.0,0.0,106.0,5128.0,124.0,0.0,6551.0,7180.0
2021-02-13 23:00:00+00:00,2125.0,5002.0,785.0,0.0,131.0,82.0,5135.0,127.0,0.0,6495.0,6961.0
2021-02-13 23:30:00+00:00,2265.0,4242.0,765.0,0.0,0.0,78.0,5133.0,119.0,0.0,6431.0,7113.0
2021-02-14 00:00:00+00:00,2281.0,3916.0,764.0,0.0,0.0,78.0,5130.0,89.0,0.0,6384.0,6833.0
2021-02-14 00:30:00+00:00,2268.0,4079.0,799.0,0.0,0.0,78.0,5135.0,87.0,0.0,6529.0,6820.0
2021-02-14 01:00:00+00:00,2279.0,4392.0,902.0,0.0,0.0,78.0,5130.0,103.0,0.0,6538.0,6907.0
2021-02-14 01:30:00+00:00,2281.0,4440.0,848.0,0.0,0.0,78.0,5115.0,86.0,0.0,6531.0,6858.0
2021-02-14 02:00:00+00:00,2274.0,4370.0,849.0,0.0,0.0,78.0,5132.0,79.0,0.0,6430.0,6957.0
2021-02-14 02:30:00+00:00,2278.0,4520.0,883.0,0.0,0.0,78.0,5133.0,80.0,2.0,6440.0,6693.0
2021-02-14 03:00:00+00:00,2267.0,4182.0,926.0,0.0,0.0,78.0,5129.0,95.0,0.0,6501.0,6814.0
2021-02-14 03:30:00+00:00,2284.0,4065.0,833.0,0.0,0.0,78.0,5130.0,80.0,0.0,6492.0,6765.0
2021-02-14 04:00:00+00:00,2069.0,4019.0,764.0,0.0,0.0,78.0,5125.0,95.0,2.0,6471.0,6804.0
2021-02-14 04:30:00+00:00,2285.0,3947.0,832.0,0.0,0.0,78.0,5127.0,80.0,0.0,6445.0,6918.0
2021-02-14 05:00:00+00:00,2290.0,4213.0,806.0,0.0,0.0,96.0,5122.0,84.0,0.0,6489.0,6816.0
2021-02-14 05:30:00+00:00,2289.0,4332.0,857.0,0.0,0.0,96.0,5125.0,90.0,0.0,6517.0,6874.0
2021-02-14 06:00:00+00:00,2116.0,3988.0,761.0,0.0,0.0,97.0,5122.0,88.0,0.0,6492.0,6749.0
2021-02-14 06:30:00+00:00,2228.0,4148.0,845.0,0.0,0.0,97.0,5123.0,80.0,0.0,6528.0,6727.0
2021-02-14 07:00:00+00:00,2284.0,4189.0,785.0,0.0,0.0,148.0,5125.0,81.0,0.0,6550.0,6668.0
2021-02-14 07:30:00+00:00,2255.0,4411.0,777.0,0.0,0.0,148.0,5126.0,81.0,12.0,6509.0,6731.0
2021-02-14 08:00:00+00:00,2276.0,4261.0,769.0,0.0,0.0,148.0,5123.0,83.0,71.0,6462.0,6793.0
2021-02-14 08:30:00+00:00,2302.0,5402.0,923.0,0.0,105.0,148.0,5130.0,85.0,184.0,6471.0,6865.0
2021-02-14 09:00:00+00:00,2289.0,5230.0,1074.0,0.0,0.0,142.0,5130.0,77.0,337.0,6510.0,7022.0
2021-02-14 09:30:00+00:00,2294.0,5758.0,977.0,0.0,0.0,122.0,5134.0,110.0,521.0,6490.0,7099.0
2021-02-14 10:00:00+00:00,2288.0,6205.0,965.0,0.0,180.0,184.0,5135.0,83.0,688.0,6469.0,7208.0
2021-02-14 10:30:00+00:00,2300.0,7074.0,901.0,0.0,0.0,197.0,5137.0,87.0,907.0,6465.0,7272.0
2021-02-14 11:00:00+00:00,2290.0,7741.0,906.0,0.0,0.0,177.0,5139.0,83.0,993.0,6444.0,7388.0
2021-02-14 11:30:00+00:00,2297.0,8385.0,920.0,0.0,0.0,182.0,5133.0,83.0,972.0,6435.0,7486.0
2021-02-14 12:00:00+00:00,2301.0,8658.0,991.0,0.0,83.0,192.0,5134.0,96.0,909.0,6450.0,7751.0
2021-02-14 12:30:00+00:00,2300.0,9046.0,1103.0,0.0,0.0,191.0,5132.0,123.0,785.0,6415.0,7769.0
