,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-02-22 16:00:00+00:00,2803.0,17038.0,1653.0,0.0,564.0,888.0,4285.0,223.0,1410.0,1190.0,2981.0
2021-02-22 16:30:00+00:00,2795.0,17781.0,1657.0,0.0,238.0,893.0,4292.0,314.0,609.0,1117.0,2940.0
2021-02-22 17:00:00+00:00,2796.0,18259.0,1797.0,0.0,762.0,896.0,4291.0,341.0,65.0,1167.0,3132.0
2021-02-22 17:30:00+00:00,2800.0,18539.0,1974.0,0.0,901.0,905.0,4296.0,487.0,3.0,1595.0,3237.0
2021-02-22 18:00:00+00:00,2881.0,18835.0,1966.0,0.0,1298.0,906.0,4292.0,512.0,0.0,1806.0,3297.0
2021-02-22 18:30:00+00:00,2878.0,18476.0,1816.0,0.0,1079.0,906.0,4299.0,521.0,3.0,2084.0,3406.0
2021-02-22 19:00:00+00:00,2873.0,18377.0,1372.0,0.0,590.0,772.0,4290.0,428.0,0.0,62.0,1187.0
2021-02-22 19:30:00+00:00,2878.0,17110.0,1396.0,0.0,238.0,774.0,4295.0,257.0,0.0,62.0,1187.0
2021-02-22 20:00:00+00:00,2877.0,16511.0,1105.0,0.0,283.0,774.0,4295.0,179.0,0.0,1693.0,4147.0
2021-02-22 20:30:00+00:00,2871.0,15051.0,927.0,0.0,223.0,786.0,4295.0,149.0,1.0,1688.0,4245.0
2021-02-22 21:00:00+00:00,2871.0,13916.0,865.0,0.0,328.0,786.0,4290.0,148.0,0.0,1518.0,3889.0
2021-02-22 21:30:00+00:00,2870.0,12896.0,805.0,0.0,50.0,786.0,4292.0,140.0,0.0,1428.0,4123.0
2021-02-22 22:00:00+00:00,2871.0,10481.0,813.0,0.0,0.0,786.0,4299.0,148.0,0.0,1522.0,4174.0
2021-02-22 22:30:00+00:00,2875.0,8690.0,794.0,0.0,0.0,825.0,4296.0,140.0,0.0,1797.0,3839.0
2021-02-22 23:00:00+00:00,2872.0,7952.0,330.0,0.0,312.0,827.0,4292.0,153.0,0.0,1988.0,3662.0
2021-02-22 23:30:00+00:00,2870.0,6939.0,333.0,0.0,0.0,785.0,4299.0,146.0,0.0,2061.0,3597.0
2021-02-23 00:00:00+00:00,2869.0,6856.0,330.0,0.0,107.0,723.0,4293.0,141.0,0.0,2412.0,3793.0
2021-02-23 00:30:00+00:00,2870.0,6850.0,332.0,0.0,150.0,724.0,4295.0,144.0,2.0,2529.0,3867.0
2021-02-23 01:00:00+00:00,2873.0,7023.0,324.0,0.0,0.0,706.0,4293.0,140.0,2.0,2728.0,4079.0
2021-02-23 01:30:00+00:00,2874.0,6247.0,334.0,0.0,0.0,707.0,4294.0,139.0,2.0,3052.0,4031.0
2021-02-23 02:00:00+00:00,2871.0,6317.0,336.0,0.0,117.0,690.0,4296.0,149.0,1.0,3050.0,4200.0
2021-02-23 02:30:00+00:00,2864.0,6403.0,322.0,0.0,0.0,690.0,4295.0,143.0,0.0,3209.0,4149.0
2021-02-23 03:00:00+00:00,2869.0,6961.0,327.0,0.0,0.0,690.0,4293.0,155.0,2.0,3326.0,4245.0
2021-02-23 03:30:00+00:00,2898.0,7017.0,326.0,0.0,0.0,690.0,4288.0,152.0,0.0,3268.0,4392.0
2021-02-23 04:00:00+00:00,2902.0,6931.0,339.0,0.0,0.0,707.0,4290.0,159.0,0.0,3220.0,4367.0
2021-02-23 04:30:00+00:00,2931.0,6849.0,334.0,0.0,0.0,706.0,4296.0,257.0,0.0,3387.0,4150.0
2021-02-23 05:00:00+00:00,2937.0,7163.0,336.0,0.0,0.0,908.0,4296.0,264.0,0.0,3463.0,4308.0
2021-02-23 05:30:00+00:00,2905.0,7378.0,333.0,0.0,281.0,884.0,4290.0,257.0,0.0,3602.0,4108.0
2021-02-23 06:00:00+00:00,2919.0,7252.0,333.0,0.0,109.0,880.0,4295.0,253.0,0.0,3831.0,4423.0
2021-02-23 06:30:00+00:00,2900.0,7592.0,332.0,0.0,0.0,721.0,4296.0,150.0,0.0,4352.0,4613.0
2021-02-23 07:00:00+00:00,2915.0,7040.0,329.0,0.0,207.0,721.0,4290.0,160.0,18.0,4527.0,4847.0
2021-02-23 07:30:00+00:00,2889.0,7835.0,333.0,0.0,0.0,720.0,4293.0,144.0,209.0,4883.0,4715.0
2021-02-23 08:00:00+00:00,2909.0,7934.0,334.0,0.0,119.0,721.0,4293.0,147.0,580.0,133.0,2945.0
2021-02-23 08:30:00+00:00,2904.0,8226.0,331.0,0.0,118.0,721.0,4288.0,147.0,1080.0,5710.0,5112.0
2021-02-23 09:00:00+00:00,2908.0,7820.0,334.0,0.0,118.0,719.0,4292.0,146.0,1750.0,5906.0,5481.0
2021-02-23 09:30:00+00:00,2905.0,7324.0,331.0,0.0,118.0,694.0,4288.0,142.0,2650.0,5907.0,5385.0
2021-02-23 10:00:00+00:00,2873.0,6530.0,331.0,0.0,13.0,674.0,4291.0,144.0,3310.0,5960.0,5712.0
2021-02-23 10:30:00+00:00,2891.0,5855.0,335.0,0.0,0.0,686.0,4293.0,106.0,3470.0,6120.0,5742.0
2021-02-23 11:00:00+00:00,2904.0,6330.0,328.0,0.0,46.0,684.0,4292.0,120.0,3460.0,6126.0,5832.0
2021-02-23 11:30:00+00:00,2897.0,6922.0,334.0,0.0,207.0,683.0,4291.0,111.0,3350.0,6074.0,5738.0
2021-02-23 12:00:00+00:00,2887.0,7911.0,2.0,0.0,118.0,699.0,4297.0,108.0,3360.0,6160.0,6180.0
2021-02-23 12:30:00+00:00,2890.0,8627.0,0.0,0.0,118.0,698.0,4294.0,113.0,3100.0,6163.0,6168.0
2021-02-23 13:00:00+00:00,2891.0,7873.0,0.0,0.0,207.0,694.0,4285.0,137.0,2750.0,6155.0,6284.0
2021-02-23 13:30:00+00:00,2881.0,7898.0,0.0,0.0,0.0,693.0,4295.0,115.0,2410.0,6148.0,6314.0
2021-02-23 14:00:00+00:00,2881.0,7473.0,0.0,0.0,0.0,695.0,4297.0,109.0,2090.0,6183.0,6438.0
2021-02-23 14:30:00+00:00,2808.0,7241.0,0.0,0.0,0.0,694.0,4295.0,107.0,1610.0,6267.0,6320.0
2021-02-23 15:00:00+00:00,2819.0,7004.0,0.0,0.0,0.0,709.0,4297.0,111.0,1260.0,232.0,3759.0
2021-02-23 15:30:00+00:00,2822.0,7561.0,0.0,0.0,83.0,707.0,4299.0,125.0,841.0,6319.0,6192.0
2021-02-23 16:00:00+00:00,2832.0,8422.0,0.0,0.0,0.0,739.0,4297.0,163.0,463.0,6308.0,6159.0
2021-02-23 16:30:00+00:00,2812.0,9765.0,0.0,0.0,0.0,746.0,4299.0,252.0,194.0,6316.0,6002.0
2021-02-23 17:00:00+00:00,2810.0,10545.0,0.0,0.0,325.0,741.0,4295.0,277.0,29.0,6308.0,5734.0
2021-02-23 17:30:00+00:00,2798.0,11345.0,0.0,0.0,1018.0,719.0,4300.0,297.0,2.0,6299.0,5730.0
2021-02-23 18:00:00+00:00,2776.0,12213.0,0.0,0.0,1299.0,728.0,4303.0,316.0,2.0,6327.0,5559.0
2021-02-23 18:30:00+00:00,2787.0,11973.0,0.0,0.0,1152.0,729.0,4300.0,277.0,0.0,6326.0,5477.0
2021-02-23 19:00:00+00:00,2758.0,11367.0,0.0,0.0,412.0,725.0,4309.0,268.0,2.0,6355.0,5402.0
2021-02-23 19:30:00+00:00,2815.0,10119.0,0.0,0.0,369.0,727.0,4301.0,142.0,0.0,6323.0,5465.0
2021-02-23 20:00:00+00:00,2822.0,9101.0,0.0,0.0,294.0,690.0,4301.0,123.0,1.0,6259.0,5597.0
2021-02-23 20:30:00+00:00,2794.0,7781.0,0.0,0.0,189.0,687.0,4306.0,112.0,1.0,6074.0,5818.0
2021-02-23 21:00:00+00:00,2772.0,7229.0,0.0,0.0,218.0,688.0,4304.0,128.0,1.0,232.0,3514.0
2021-02-23 21:30:00+00:00,2770.0,5732.0,0.0,0.0,47.0,632.0,4312.0,135.0,0.0,6052.0,5844.0
2021-02-23 22:00:00+00:00,2697.0,5453.0,0.0,0.0,250.0,617.0,4303.0,112.0,0.0,230.0,3510.0
2021-02-23 22:30:00+00:00,2726.0,4635.0,0.0,0.0,300.0,650.0,4308.0,99.0,0.0,6008.0,5621.0
2021-02-23 23:00:00+00:00,2640.0,4894.0,0.0,0.0,279.0,692.0,4307.0,121.0,0.0,6012.0,5464.0
2021-02-23 23:30:00+00:00,2753.0,4288.0,0.0,0.0,122.0,689.0,4306.0,101.0,0.0,6061.0,5438.0
2021-02-24 00:00:00+00:00,2759.0,4428.0,0.0,0.0,0.0,691.0,4308.0,133.0,0.0,5987.0,5487.0
2021-02-24 00:30:00+00:00,2759.0,5098.0,0.0,0.0,0.0,665.0,4310.0,100.0,2.0,5971.0,5508.0
2021-02-24 01:00:00+00:00,2759.0,5066.0,0.0,0.0,0.0,652.0,4306.0,123.0,2.0,5952.0,5502.0
2021-02-24 01:30:00+00:00,2764.0,4675.0,0.0,0.0,0.0,629.0,4304.0,105.0,1.0,5884.0,5548.0
2021-02-24 02:00:00+00:00,2849.0,4588.0,0.0,0.0,0.0,647.0,4310.0,101.0,0.0,5883.0,5567.0
2021-02-24 02:30:00+00:00,2869.0,4962.0,0.0,0.0,0.0,647.0,4298.0,140.0,0.0,5904.0,5335.0
2021-02-24 03:00:00+00:00,2871.0,4664.0,0.0,0.0,0.0,639.0,4304.0,117.0,0.0,5765.0,5319.0
2021-02-24 03:30:00+00:00,2874.0,4248.0,0.0,0.0,0.0,640.0,4304.0,100.0,0.0,5714.0,5363.0
2021-02-24 04:00:00+00:00,2892.0,4345.0,0.0,0.0,0.0,644.0,4305.0,138.0,0.0,5797.0,5187.0
2021-02-24 04:30:00+00:00,2901.0,4736.0,0.0,0.0,0.0,660.0,4312.0,125.0,0.0,5719.0,5176.0
2021-02-24 05:00:00+00:00,2906.0,4712.0,0.0,0.0,0.0,660.0,4307.0,123.0,0.0,5725.0,5145.0
2021-02-24 05:30:00+00:00,2916.0,4882.0,0.0,0.0,0.0,660.0,4311.0,100.0,0.0,5787.0,5258.0
2021-02-24 06:00:00+00:00,2913.0,4607.0,0.0,0.0,0.0,668.0,4310.0,100.0,0.0,5810.0,5139.0
2021-02-24 06:30:00+00:00,2905.0,5203.0,0.0,0.0,0.0,672.0,4311.0,100.0,0.0,5932.0,5134.0
2021-02-24 07:00:00+00:00,2922.0,5585.0,0.0,0.0,449.0,667.0,4304.0,103.0,8.0,6018.0,5005.0
2021-02-24 07:30:00+00:00,2924.0,7010.0,0.0,0.0,0.0,668.0,4314.0,103.0,140.0,5918.0,5101.0
2021-02-24 08:00:00+00:00,2913.0,8149.0,0.0,0.0,0.0,666.0,4310.0,181.0,449.0,5726.0,5175.0
2021-02-24 08:30:00+00:00,2921.0,8744.0,0.0,0.0,0.0,669.0,4311.0,102.0,980.0,5688.0,5381.0
2021-02-24 09:00:00+00:00,2932.0,8413.0,0.0,0.0,0.0,669.0,4311.0,104.0,1400.0,5852.0,5551.0
2021-02-24 09:30:00+00:00,2930.0,7938.0,0.0,0.0,0.0,670.0,4307.0,109.0,1670.0,5794.0,5570.0
2021-02-24 10:00:00+00:00,2931.0,8130.0,0.0,0.0,0.0,674.0,4310.0,104.0,1940.0,5576.0,5762.0
2021-02-24 10:30:00+00:00,2930.0,8305.0,0.0,0.0,0.0,685.0,4307.0,104.0,2210.0,184.0,2901.0
2021-02-24 11:00:00+00:00,2920.0,8237.0,0.0,0.0,0.0,687.0,4311.0,104.0,2270.0,5425.0,5925.0
2021-02-24 11:30:00+00:00,2854.0,8434.0,0.0,0.0,0.0,689.0,4317.0,104.0,2400.0,5352.0,6028.0
2021-02-24 12:00:00+00:00,2864.0,8688.0,0.0,0.0,100.0,695.0,4308.0,105.0,2410.0,5338.0,5954.0
2021-02-24 12:30:00+00:00,2878.0,9124.0,0.0,0.0,149.0,694.0,4314.0,105.0,2100.0,5297.0,5716.0
2021-02-24 13:00:00+00:00,2887.0,9245.0,0.0,0.0,188.0,696.0,4316.0,141.0,2020.0,5273.0,5666.0
2021-02-24 13:30:00+00:00,2882.0,9250.0,0.0,0.0,149.0,695.0,4309.0,141.0,1870.0,5266.0,5762.0
2021-02-24 14:00:00+00:00,2886.0,9108.0,0.0,0.0,149.0,693.0,4316.0,147.0,1570.0,5327.0,5716.0
2021-02-24 14:30:00+00:00,2887.0,9241.0,0.0,0.0,149.0,665.0,4307.0,113.0,1260.0,5338.0,5528.0
2021-02-24 15:00:00+00:00,2885.0,9838.0,0.0,0.0,149.0,665.0,4310.0,114.0,1080.0,5311.0,5297.0
2021-02-24 15:30:00+00:00,2888.0,10153.0,0.0,0.0,149.0,665.0,4318.0,119.0,725.0,5312.0,5416.0
2021-02-24 16:00:00+00:00,2884.0,11101.0,0.0,0.0,149.0,864.0,4311.0,241.0,419.0,5318.0,5318.0
2021-02-24 16:30:00+00:00,2914.0,12105.0,0.0,0.0,35.0,866.0,4308.0,210.0,158.0,5239.0,5392.0
2021-02-24 17:00:00+00:00,2911.0,12794.0,0.0,0.0,1000.0,874.0,4309.0,249.0,21.0,5061.0,5210.0
2021-02-24 17:30:00+00:00,2909.0,13994.0,0.0,0.0,1433.0,911.0,4315.0,395.0,0.0,5055.0,4978.0
2021-02-24 18:00:00+00:00,2909.0,14610.0,0.0,0.0,1525.0,928.0,4309.0,428.0,0.0,5132.0,5114.0
2021-02-24 18:30:00+00:00,2911.0,14086.0,0.0,0.0,1387.0,897.0,4314.0,436.0,0.0,5318.0,5032.0
2021-02-24 19:00:00+00:00,2919.0,13687.0,0.0,0.0,1054.0,896.0,4305.0,222.0,0.0,5386.0,4823.0
2021-02-24 19:30:00+00:00,2912.0,13282.0,0.0,0.0,100.0,726.0,4308.0,159.0,0.0,5404.0,4815.0
2021-02-24 20:00:00+00:00,2906.0,11935.0,0.0,0.0,0.0,717.0,4311.0,147.0,0.0,5364.0,4634.0
2021-02-24 20:30:00+00:00,2894.0,10271.0,0.0,0.0,0.0,713.0,4310.0,118.0,0.0,5209.0,4455.0
2021-02-24 21:00:00+00:00,2898.0,9438.0,0.0,0.0,0.0,712.0,4313.0,125.0,0.0,5370.0,4206.0
2021-02-24 21:30:00+00:00,2917.0,7537.0,0.0,0.0,2.0,713.0,4317.0,134.0,0.0,5559.0,4292.0
2021-02-24 22:00:00+00:00,2915.0,6599.0,0.0,0.0,301.0,712.0,4316.0,130.0,0.0,5675.0,4237.0
2021-02-24 22:30:00+00:00,2906.0,5811.0,0.0,0.0,0.0,671.0,4312.0,112.0,0.0,5603.0,4263.0
2021-02-24 23:00:00+00:00,2914.0,4798.0,0.0,0.0,0.0,670.0,4317.0,112.0,0.0,5626.0,4284.0
2021-02-24 23:30:00+00:00,2398.0,4045.0,0.0,0.0,0.0,660.0,4317.0,113.0,0.0,5822.0,4561.0
2021-02-25 00:00:00+00:00,2225.0,3744.0,0.0,0.0,0.0,643.0,4316.0,129.0,0.0,5889.0,4191.0
2021-02-25 00:30:00+00:00,2254.0,3662.0,0.0,0.0,52.0,643.0,4311.0,121.0,0.0,5797.0,4383.0
2021-02-25 01:00:00+00:00,2736.0,3131.0,0.0,0.0,0.0,628.0,4317.0,114.0,0.0,5711.0,4318.0
2021-02-25 01:30:00+00:00,2712.0,2931.0,0.0,0.0,0.0,623.0,4313.0,100.0,2.0,5582.0,4533.0
2021-02-25 02:00:00+00:00,2695.0,2912.0,0.0,0.0,0.0,623.0,4312.0,102.0,2.0,5476.0,4426.0
2021-02-25 02:30:00+00:00,2659.0,2890.0,0.0,0.0,0.0,622.0,4316.0,100.0,1.0,5465.0,4452.0
2021-02-25 03:00:00+00:00,2639.0,2979.0,0.0,0.0,0.0,623.0,4311.0,116.0,0.0,5324.0,4420.0
2021-02-25 03:30:00+00:00,2752.0,3242.0,0.0,0.0,0.0,621.0,4306.0,109.0,1.0,5112.0,4360.0
2021-02-25 04:00:00+00:00,2917.0,3682.0,27.0,0.0,0.0,607.0,4310.0,111.0,2.0,4706.0,4437.0
2021-02-25 04:30:00+00:00,2962.0,4109.0,97.0,0.0,0.0,607.0,4310.0,114.0,0.0,4194.0,4389.0
2021-02-25 05:00:00+00:00,2969.0,4156.0,157.0,0.0,0.0,620.0,4312.0,115.0,0.0,4150.0,4107.0
2021-02-25 05:30:00+00:00,2967.0,5041.0,213.0,0.0,162.0,620.0,4309.0,120.0,1.0,3984.0,3779.0
2021-02-25 06:00:00+00:00,2908.0,5519.0,400.0,0.0,476.0,676.0,4310.0,206.0,0.0,3935.0,3772.0
2021-02-25 06:30:00+00:00,2962.0,7155.0,684.0,0.0,267.0,641.0,4308.0,198.0,0.0,3731.0,4101.0
2021-02-25 07:00:00+00:00,2964.0,9751.0,655.0,0.0,43.0,639.0,4309.0,359.0,12.0,3486.0,4082.0
2021-02-25 07:30:00+00:00,2963.0,12104.0,705.0,0.0,151.0,639.0,4315.0,397.0,180.0,3477.0,4041.0
2021-02-25 08:00:00+00:00,2965.0,12858.0,701.0,0.0,9.0,657.0,4309.0,383.0,587.0,3311.0,4202.0
2021-02-25 08:30:00+00:00,2955.0,13262.0,701.0,0.0,0.0,631.0,4311.0,379.0,1080.0,3314.0,4631.0
2021-02-25 09:00:00+00:00,2911.0,13452.0,701.0,0.0,151.0,649.0,4311.0,379.0,1550.0,2891.0,4722.0
2021-02-25 09:30:00+00:00,2908.0,13535.0,701.0,0.0,0.0,645.0,4307.0,358.0,2140.0,2597.0,4908.0
2021-02-25 10:00:00+00:00,2965.0,13049.0,651.0,0.0,0.0,670.0,4312.0,355.0,2610.0,2379.0,5121.0
2021-02-25 10:30:00+00:00,2943.0,13055.0,670.0,0.0,0.0,666.0,4312.0,376.0,3240.0,2295.0,4889.0
2021-02-25 11:00:00+00:00,2959.0,12641.0,708.0,0.0,172.0,670.0,4305.0,149.0,3680.0,2426.0,4754.0
2021-02-25 11:30:00+00:00,2917.0,12418.0,820.0,0.0,0.0,668.0,4308.0,129.0,4050.0,2394.0,4907.0
2021-02-25 12:00:00+00:00,2911.0,12185.0,870.0,0.0,0.0,668.0,4314.0,116.0,4160.0,2382.0,4977.0
2021-02-25 12:30:00+00:00,2937.0,11834.0,901.0,0.0,0.0,654.0,4308.0,119.0,4180.0,2390.0,4948.0
2021-02-25 13:00:00+00:00,2935.0,11625.0,931.0,0.0,0.0,655.0,4311.0,114.0,4130.0,2240.0,4923.0
2021-02-25 13:30:00+00:00,2937.0,11802.0,1010.0,0.0,0.0,654.0,4314.0,113.0,3970.0,2228.0,4442.0
2021-02-25 14:00:00+00:00,2905.0,12116.0,1035.0,0.0,139.0,653.0,4309.0,116.0,3830.0,2244.0,4455.0
2021-02-25 14:30:00+00:00,2936.0,12705.0,1022.0,0.0,0.0,662.0,4311.0,114.0,3450.0,2144.0,4365.0
2021-02-25 15:00:00+00:00,2913.0,13345.0,1022.0,0.0,0.0,675.0,4312.0,113.0,2880.0,2107.0,4531.0
2021-02-25 15:30:00+00:00,2938.0,14193.0,1025.0,0.0,0.0,676.0,4316.0,119.0,2220.0,1893.0,4687.0
2021-02-25 16:00:00+00:00,2949.0,15438.0,1097.0,0.0,0.0,676.0,4319.0,186.0,1570.0,1916.0,4302.0
2021-02-25 16:30:00+00:00,2870.0,16853.0,1102.0,0.0,0.0,677.0,4303.0,233.0,861.0,1878.0,4550.0
2021-02-25 17:00:00+00:00,2749.0,18186.0,1102.0,0.0,127.0,786.0,4308.0,260.0,220.0,1803.0,4091.0
2021-02-25 17:30:00+00:00,2844.0,18977.0,976.0,0.0,449.0,861.0,4312.0,381.0,12.0,1836.0,4001.0
2021-02-25 18:00:00+00:00,2890.0,19717.0,927.0,0.0,1016.0,898.0,4312.0,451.0,2.0,1853.0,3745.0
2021-02-25 18:30:00+00:00,2913.0,19581.0,1092.0,0.0,1286.0,904.0,4308.0,447.0,0.0,1798.0,3596.0
2021-02-25 19:00:00+00:00,2951.0,19333.0,1101.0,0.0,676.0,904.0,4314.0,378.0,0.0,1930.0,3324.0
2021-02-25 19:30:00+00:00,2280.0,18857.0,1102.0,0.0,785.0,903.0,4305.0,238.0,0.0,2017.0,3385.0
2021-02-25 20:00:00+00:00,2295.0,18464.0,1102.0,0.0,0.0,894.0,4310.0,131.0,1.0,2211.0,3335.0
2021-02-25 20:30:00+00:00,2296.0,16492.0,1101.0,0.0,94.0,873.0,4301.0,148.0,0.0,2573.0,3441.0
2021-02-25 21:00:00+00:00,2313.0,15448.0,1103.0,0.0,0.0,857.0,4309.0,110.0,0.0,2871.0,3365.0
2021-02-25 21:30:00+00:00,2325.0,13287.0,1101.0,0.0,0.0,707.0,4308.0,120.0,0.0,3039.0,3272.0
2021-02-25 22:00:00+00:00,2296.0,12046.0,1008.0,0.0,252.0,667.0,4309.0,112.0,0.0,2963.0,3159.0
2021-02-25 22:30:00+00:00,2022.0,11532.0,460.0,0.0,0.0,701.0,4309.0,112.0,0.0,2836.0,3152.0
2021-02-25 23:00:00+00:00,1951.0,10823.0,2.0,0.0,83.0,701.0,4311.0,118.0,1.0,2749.0,3099.0
2021-02-25 23:30:00+00:00,1925.0,9595.0,0.0,0.0,0.0,701.0,4310.0,117.0,0.0,2765.0,3009.0
2021-02-26 00:00:00+00:00,1904.0,9450.0,0.0,0.0,0.0,699.0,4315.0,109.0,0.0,2834.0,2952.0
2021-02-26 00:30:00+00:00,1900.0,9946.0,0.0,0.0,0.0,699.0,4312.0,112.0,0.0,2810.0,2928.0
2021-02-26 01:00:00+00:00,1902.0,9954.0,0.0,0.0,0.0,699.0,4309.0,111.0,0.0,2735.0,2700.0
2021-02-26 01:30:00+00:00,1896.0,9677.0,0.0,0.0,0.0,683.0,4313.0,108.0,0.0,2603.0,2590.0
2021-02-26 02:00:00+00:00,1924.0,9799.0,0.0,0.0,0.0,682.0,4308.0,128.0,0.0,2395.0,2343.0
2021-02-26 02:30:00+00:00,2041.0,9932.0,0.0,0.0,0.0,681.0,4309.0,119.0,0.0,2078.0,2289.0
2021-02-26 03:00:00+00:00,2107.0,9823.0,0.0,0.0,0.0,682.0,4308.0,109.0,0.0,2118.0,2197.0
2021-02-26 03:30:00+00:00,2111.0,9764.0,0.0,0.0,0.0,682.0,4306.0,109.0,0.0,2004.0,2167.0
2021-02-26 04:00:00+00:00,2016.0,9750.0,0.0,0.0,0.0,684.0,4312.0,111.0,0.0,1906.0,2174.0
2021-02-26 04:30:00+00:00,1953.0,9890.0,0.0,0.0,0.0,662.0,4311.0,111.0,0.0,1851.0,2133.0
2021-02-26 05:00:00+00:00,1974.0,9947.0,0.0,0.0,0.0,661.0,4309.0,109.0,0.0,1722.0,2185.0
2021-02-26 05:30:00+00:00,2152.0,10495.0,0.0,0.0,0.0,661.0,4304.0,110.0,0.0,1684.0,2154.0
2021-02-26 06:00:00+00:00,2296.0,12185.0,0.0,0.0,0.0,726.0,4310.0,109.0,0.0,1703.0,2131.0
2021-02-26 06:30:00+00:00,2530.0,14317.0,0.0,0.0,0.0,735.0,4310.0,110.0,1.0,1556.0,2044.0
2021-02-26 07:00:00+00:00,2820.0,15671.0,0.0,0.0,151.0,753.0,4311.0,121.0,118.0,1494.0,2008.0
2021-02-26 07:30:00+00:00,2748.0,17013.0,0.0,0.0,0.0,750.0,4308.0,290.0,785.0,1382.0,1976.0
2021-02-26 08:00:00+00:00,2745.0,17432.0,0.0,0.0,259.0,792.0,4312.0,322.0,1710.0,1231.0,1949.0
2021-02-26 08:30:00+00:00,2813.0,17712.0,0.0,0.0,350.0,866.0,4313.0,331.0,2630.0,1134.0,1887.0
2021-02-26 09:00:00+00:00,2838.0,18076.0,0.0,0.0,75.0,710.0,4312.0,266.0,3520.0,1154.0,1900.0
2021-02-26 09:30:00+00:00,2826.0,17731.0,0.0,0.0,0.0,708.0,4309.0,219.0,4340.0,1190.0,1913.0
2021-02-26 10:00:00+00:00,2832.0,17242.0,0.0,0.0,0.0,697.0,4318.0,119.0,5000.0,1182.0,2005.0
2021-02-26 10:30:00+00:00,2812.0,16475.0,0.0,0.0,0.0,684.0,4315.0,112.0,5680.0,1103.0,2103.0
2021-02-26 11:00:00+00:00,2320.0,15883.0,0.0,0.0,171.0,684.0,4309.0,124.0,6090.0,1035.0,2264.0
2021-02-26 11:30:00+00:00,2188.0,15468.0,0.0,0.0,0.0,687.0,4314.0,112.0,6290.0,990.0,2398.0
2021-02-26 12:00:00+00:00,2176.0,15184.0,0.0,0.0,0.0,663.0,4314.0,113.0,6180.0,1060.0,2638.0
2021-02-26 12:30:00+00:00,2027.0,15055.0,0.0,0.0,0.0,586.0,4318.0,115.0,5980.0,1163.0,2900.0
2021-02-26 13:00:00+00:00,2032.0,14669.0,0.0,0.0,0.0,555.0,4315.0,117.0,5650.0,1115.0,2967.0
2021-02-26 13:30:00+00:00,2026.0,14309.0,0.0,0.0,0.0,561.0,4311.0,112.0,5240.0,1156.0,3042.0
2021-02-26 14:00:00+00:00,2031.0,13909.0,0.0,0.0,0.0,593.0,4315.0,119.0,4710.0,22.0,886.0
2021-02-26 14:30:00+00:00,2023.0,13787.0,0.0,0.0,0.0,533.0,4315.0,112.0,4180.0,1220.0,3140.0
2021-02-26 15:00:00+00:00,2022.0,13952.0,0.0,0.0,0.0,522.0,4313.0,151.0,3540.0,1281.0,2977.0
2021-02-26 15:30:00+00:00,2058.0,14734.0,0.0,0.0,0.0,574.0,4311.0,111.0,2780.0,1231.0,2871.0
2021-02-26 16:00:00+00:00,2390.0,15981.0,0.0,0.0,0.0,676.0,4313.0,205.0,1960.0,1318.0,2778.0
2021-02-26 16:30:00+00:00,2658.0,17576.0,0.0,0.0,0.0,698.0,4315.0,255.0,1090.0,1218.0,2707.0
2021-02-26 17:00:00+00:00,2704.0,18820.0,0.0,0.0,257.0,727.0,4314.0,224.0,301.0,1150.0,2492.0
2021-02-26 17:30:00+00:00,2826.0,19475.0,0.0,0.0,900.0,825.0,4316.0,262.0,13.0,942.0,2454.0
2021-02-26 18:00:00+00:00,2892.0,20837.0,0.0,0.0,1069.0,792.0,4310.0,383.0,2.0,967.0,2617.0
2021-02-26 18:30:00+00:00,2892.0,20920.0,0.0,0.0,1257.0,827.0,4318.0,377.0,3.0,958.0,2789.0
