,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-02-26 19:00:00+00:00,2874.0,20685.0,0.0,0.0,811.0,828.0,4317.0,266.0,0.0,984.0,2800.0
2021-02-26 19:30:00+00:00,2882.0,20110.0,0.0,0.0,301.0,829.0,4318.0,147.0,0.0,931.0,2834.0
2021-02-26 20:00:00+00:00,2888.0,18957.0,0.0,0.0,116.0,782.0,4316.0,147.0,0.0,919.0,2899.0
2021-02-26 20:30:00+00:00,2900.0,18050.0,0.0,0.0,0.0,742.0,4318.0,117.0,0.0,924.0,2720.0
2021-02-26 21:00:00+00:00,2919.0,16959.0,0.0,0.0,0.0,680.0,4316.0,111.0,0.0,726.0,2786.0
2021-02-26 21:30:00+00:00,2914.0,15428.0,0.0,0.0,0.0,634.0,4319.0,131.0,0.0,700.0,2703.0
2021-02-26 22:00:00+00:00,2919.0,14005.0,0.0,0.0,316.0,602.0,4317.0,123.0,0.0,760.0,2706.0
2021-02-26 22:30:00+00:00,2857.0,13109.0,0.0,0.0,0.0,600.0,4316.0,109.0,0.0,764.0,2818.0
2021-02-26 23:00:00+00:00,2859.0,11863.0,0.0,0.0,41.0,589.0,4318.0,123.0,0.0,714.0,2854.0
2021-02-26 23:30:00+00:00,2857.0,11104.0,0.0,0.0,0.0,583.0,4318.0,108.0,0.0,638.0,2881.0
2021-02-27 00:00:00+00:00,2828.0,10997.0,0.0,0.0,90.0,473.0,4322.0,109.0,0.0,619.0,2817.0
2021-02-27 00:30:00+00:00,2827.0,11317.0,0.0,0.0,80.0,472.0,4320.0,117.0,3.0,814.0,2650.0
2021-02-27 01:00:00+00:00,2917.0,11299.0,0.0,0.0,0.0,471.0,4322.0,109.0,1.0,891.0,2668.0
2021-02-27 01:30:00+00:00,2708.0,10835.0,0.0,0.0,0.0,470.0,4321.0,111.0,0.0,908.0,2692.0
2021-02-27 02:00:00+00:00,2672.0,10592.0,0.0,0.0,0.0,458.0,4324.0,110.0,1.0,861.0,2672.0
2021-02-27 02:30:00+00:00,2670.0,10336.0,0.0,0.0,0.0,457.0,4323.0,131.0,0.0,946.0,2535.0
2021-02-27 03:00:00+00:00,2669.0,10504.0,0.0,0.0,0.0,458.0,4323.0,112.0,2.0,1127.0,2412.0
2021-02-27 03:30:00+00:00,2677.0,10420.0,0.0,0.0,0.0,458.0,4327.0,109.0,0.0,1170.0,2276.0
2021-02-27 04:00:00+00:00,2672.0,10099.0,0.0,0.0,0.0,458.0,4325.0,120.0,0.0,1179.0,2153.0
2021-02-27 04:30:00+00:00,2676.0,10135.0,0.0,0.0,0.0,461.0,4328.0,112.0,0.0,1002.0,2131.0
2021-02-27 05:00:00+00:00,2676.0,9957.0,0.0,0.0,0.0,477.0,4322.0,112.0,0.0,951.0,2028.0
2021-02-27 05:30:00+00:00,2673.0,10179.0,0.0,0.0,0.0,475.0,4326.0,108.0,0.0,866.0,2056.0
2021-02-27 06:00:00+00:00,2677.0,10857.0,0.0,0.0,0.0,502.0,4321.0,110.0,0.0,818.0,1899.0
2021-02-27 06:30:00+00:00,2666.0,12348.0,0.0,0.0,0.0,513.0,4319.0,110.0,1.0,724.0,1914.0
2021-02-27 07:00:00+00:00,2271.0,13657.0,0.0,0.0,0.0,525.0,4319.0,112.0,132.0,596.0,1789.0
2021-02-27 07:30:00+00:00,2273.0,14604.0,0.0,0.0,0.0,524.0,4320.0,113.0,730.0,567.0,1698.0
2021-02-27 08:00:00+00:00,2269.0,14954.0,0.0,0.0,0.0,574.0,4316.0,114.0,1590.0,488.0,1503.0
2021-02-27 08:30:00+00:00,2274.0,15474.0,0.0,0.0,0.0,573.0,4319.0,125.0,2430.0,469.0,1471.0
2021-02-27 09:00:00+00:00,2276.0,15728.0,0.0,0.0,0.0,691.0,4323.0,137.0,3270.0,450.0,1315.0
2021-02-27 09:30:00+00:00,2278.0,15813.0,0.0,0.0,0.0,701.0,4320.0,134.0,4070.0,492.0,1319.0
2021-02-27 10:00:00+00:00,2264.0,15232.0,0.0,0.0,0.0,763.0,4323.0,136.0,4760.0,508.0,1312.0
2021-02-27 10:30:00+00:00,2259.0,14912.0,0.0,0.0,0.0,765.0,4319.0,113.0,5410.0,464.0,1202.0
2021-02-27 11:00:00+00:00,2260.0,14303.0,0.0,0.0,0.0,698.0,4324.0,120.0,5940.0,359.0,1228.0
2021-02-27 11:30:00+00:00,2257.0,14112.0,0.0,0.0,0.0,644.0,4318.0,115.0,6170.0,290.0,1178.0
2021-02-27 12:00:00+00:00,2258.0,14013.0,0.0,0.0,0.0,641.0,4313.0,118.0,6210.0,257.0,1183.0
2021-02-27 12:30:00+00:00,2257.0,14262.0,0.0,0.0,0.0,641.0,4312.0,115.0,6060.0,230.0,1149.0
2021-02-27 13:00:00+00:00,2255.0,14139.0,0.0,0.0,0.0,560.0,4322.0,115.0,5760.0,195.0,1120.0
2021-02-27 13:30:00+00:00,1991.0,14284.0,0.0,0.0,0.0,552.0,4336.0,117.0,5450.0,186.0,1039.0
2021-02-27 14:00:00+00:00,1735.0,14044.0,21.0,0.0,0.0,553.0,4320.0,138.0,5110.0,222.0,1068.0
2021-02-27 14:30:00+00:00,1729.0,14059.0,48.0,0.0,0.0,554.0,4311.0,123.0,4490.0,209.0,1014.0
2021-02-27 15:00:00+00:00,1705.0,14709.0,223.0,0.0,0.0,574.0,4309.0,113.0,3830.0,199.0,988.0
2021-02-27 15:30:00+00:00,1705.0,15351.0,282.0,0.0,66.0,581.0,4317.0,112.0,3000.0,237.0,941.0
2021-02-27 16:00:00+00:00,1707.0,16722.0,523.0,0.0,0.0,624.0,4320.0,121.0,2080.0,278.0,900.0
2021-02-27 16:30:00+00:00,2116.0,18253.0,569.0,0.0,0.0,768.0,4319.0,147.0,1140.0,312.0,885.0
2021-02-27 17:00:00+00:00,2256.0,19977.0,598.0,0.0,577.0,783.0,4322.0,225.0,307.0,326.0,836.0
2021-02-27 17:30:00+00:00,2250.0,20557.0,883.0,0.0,626.0,884.0,4322.0,332.0,20.0,259.0,845.0
2021-02-27 18:00:00+00:00,2276.0,21147.0,1180.0,0.0,1579.0,907.0,4317.0,514.0,2.0,212.0,848.0
2021-02-27 18:30:00+00:00,2272.0,21394.0,1294.0,0.0,1723.0,941.0,4322.0,516.0,3.0,202.0,883.0
2021-02-27 19:00:00+00:00,2283.0,21422.0,1288.0,0.0,1322.0,799.0,4318.0,487.0,0.0,274.0,877.0
2021-02-27 19:30:00+00:00,2267.0,20872.0,1281.0,0.0,632.0,782.0,4327.0,389.0,0.0,314.0,892.0
2021-02-27 20:00:00+00:00,2287.0,20947.0,796.0,0.0,39.0,762.0,4320.0,352.0,0.0,20.0,311.0
2021-02-27 20:30:00+00:00,2220.0,20442.0,624.0,0.0,0.0,763.0,4323.0,276.0,0.0,343.0,875.0
2021-02-27 21:00:00+00:00,,,,,,,,,0.0,372.0,899.0
2021-02-27 21:30:00+00:00,2283.0,18729.0,212.0,0.0,0.0,719.0,4320.0,196.0,0.0,418.0,870.0
2021-02-27 22:00:00+00:00,2283.0,17704.0,0.0,0.0,60.0,495.0,4326.0,159.0,0.0,350.0,840.0
2021-02-27 22:30:00+00:00,2160.0,16644.0,0.0,0.0,41.0,563.0,4318.0,128.0,0.0,264.0,805.0
2021-02-27 23:00:00+00:00,1500.0,16269.0,0.0,0.0,0.0,542.0,4322.0,112.0,0.0,273.0,800.0
2021-02-27 23:30:00+00:00,1041.0,15641.0,0.0,0.0,0.0,538.0,4319.0,116.0,0.0,249.0,789.0
2021-02-28 00:00:00+00:00,1057.0,15583.0,0.0,0.0,0.0,536.0,4318.0,127.0,0.0,242.0,851.0
2021-02-28 00:30:00+00:00,1057.0,15831.0,0.0,0.0,0.0,538.0,4326.0,129.0,0.0,246.0,857.0
2021-02-28 01:00:00+00:00,1056.0,15747.0,0.0,0.0,0.0,518.0,4319.0,129.0,0.0,247.0,888.0
2021-02-28 01:30:00+00:00,1054.0,15291.0,0.0,0.0,0.0,517.0,4317.0,114.0,0.0,240.0,890.0
2021-02-28 02:00:00+00:00,1055.0,14954.0,0.0,0.0,0.0,520.0,4320.0,110.0,0.0,284.0,846.0
2021-02-28 02:30:00+00:00,1055.0,14859.0,0.0,0.0,0.0,519.0,4318.0,111.0,0.0,332.0,868.0
2021-02-28 03:00:00+00:00,1057.0,14619.0,0.0,0.0,0.0,508.0,4324.0,113.0,0.0,340.0,898.0
2021-02-28 03:30:00+00:00,1060.0,14589.0,0.0,0.0,0.0,503.0,4322.0,110.0,0.0,330.0,879.0
2021-02-28 04:00:00+00:00,1057.0,13962.0,0.0,0.0,0.0,503.0,4317.0,112.0,1.0,323.0,905.0
2021-02-28 04:30:00+00:00,1058.0,13659.0,0.0,0.0,0.0,400.0,4322.0,112.0,0.0,270.0,922.0
2021-02-28 05:00:00+00:00,1058.0,13662.0,0.0,0.0,0.0,432.0,4320.0,111.0,0.0,238.0,914.0
2021-02-28 05:30:00+00:00,1055.0,14048.0,0.0,0.0,0.0,435.0,4318.0,113.0,0.0,245.0,911.0
2021-02-28 06:00:00+00:00,1060.0,14396.0,0.0,0.0,0.0,446.0,4320.0,110.0,0.0,230.0,925.0
2021-02-28 06:30:00+00:00,1057.0,14960.0,0.0,0.0,0.0,462.0,4318.0,110.0,0.0,211.0,904.0
2021-02-28 07:00:00+00:00,1057.0,14785.0,0.0,0.0,0.0,470.0,4311.0,111.0,93.0,184.0,896.0
2021-02-28 07:30:00+00:00,1058.0,15524.0,0.0,0.0,0.0,468.0,4309.0,112.0,582.0,175.0,796.0
2021-02-28 08:00:00+00:00,1057.0,16073.0,0.0,0.0,0.0,504.0,4298.0,110.0,1280.0,205.0,795.0
2021-02-28 08:30:00+00:00,1058.0,16502.0,0.0,0.0,0.0,510.0,4285.0,142.0,2050.0,224.0,738.0
2021-02-28 09:00:00+00:00,1060.0,16984.0,0.0,0.0,0.0,516.0,4275.0,152.0,2810.0,245.0,704.0
2021-02-28 09:30:00+00:00,1060.0,17248.0,0.0,0.0,94.0,516.0,4266.0,119.0,3590.0,270.0,741.0
2021-02-28 10:00:00+00:00,1060.0,17265.0,0.0,0.0,0.0,615.0,4248.0,113.0,4310.0,302.0,740.0
2021-02-28 10:30:00+00:00,1054.0,16969.0,0.0,0.0,0.0,645.0,4245.0,124.0,5090.0,315.0,750.0
2021-02-28 11:00:00+00:00,1046.0,16554.0,0.0,0.0,0.0,647.0,4216.0,116.0,5660.0,349.0,764.0
2021-02-28 11:30:00+00:00,1073.0,16405.0,0.0,0.0,0.0,642.0,4212.0,114.0,6070.0,341.0,703.0
2021-02-28 12:00:00+00:00,1134.0,16203.0,0.0,0.0,0.0,662.0,4184.0,129.0,6290.0,317.0,747.0
2021-02-28 12:30:00+00:00,1284.0,15865.0,0.0,0.0,0.0,664.0,4172.0,116.0,6330.0,320.0,765.0
2021-02-28 13:00:00+00:00,1584.0,15493.0,0.0,0.0,0.0,654.0,4148.0,123.0,6210.0,341.0,751.0
2021-02-28 13:30:00+00:00,1614.0,15260.0,0.0,0.0,0.0,632.0,4137.0,114.0,5990.0,354.0,739.0
2021-02-28 14:00:00+00:00,1614.0,15001.0,0.0,0.0,0.0,621.0,4132.0,115.0,5500.0,438.0,826.0
2021-02-28 14:30:00+00:00,1615.0,15201.0,0.0,0.0,0.0,621.0,4122.0,114.0,4860.0,501.0,775.0
2021-02-28 15:00:00+00:00,1620.0,16198.0,17.0,0.0,0.0,661.0,4105.0,113.0,4090.0,608.0,781.0
2021-02-28 15:30:00+00:00,1621.0,17229.0,51.0,0.0,0.0,670.0,4102.0,114.0,3210.0,653.0,781.0
2021-02-28 16:00:00+00:00,1634.0,18859.0,366.0,0.0,0.0,709.0,4083.0,119.0,2270.0,726.0,790.0
2021-02-28 16:30:00+00:00,1741.0,19949.0,745.0,0.0,108.0,720.0,4077.0,149.0,1280.0,793.0,788.0
2021-02-28 17:00:00+00:00,1968.0,20419.0,1170.0,0.0,995.0,850.0,4071.0,317.0,370.0,943.0,772.0
2021-02-28 17:30:00+00:00,1998.0,21569.0,1224.0,0.0,1167.0,967.0,4058.0,483.0,20.0,1149.0,766.0
2021-02-28 18:00:00+00:00,2002.0,22019.0,1180.0,0.0,1381.0,966.0,4054.0,517.0,2.0,1251.0,807.0
2021-02-28 18:30:00+00:00,1998.0,22185.0,1178.0,0.0,1301.0,967.0,4044.0,440.0,1.0,1334.0,836.0
2021-02-28 19:00:00+00:00,2000.0,22067.0,986.0,0.0,700.0,968.0,4042.0,453.0,1.0,1400.0,862.0
2021-02-28 19:30:00+00:00,2017.0,21829.0,788.0,0.0,279.0,849.0,4023.0,339.0,0.0,1501.0,849.0
2021-02-28 20:00:00+00:00,2013.0,21339.0,803.0,0.0,0.0,664.0,4008.0,207.0,0.0,1580.0,899.0
2021-02-28 20:30:00+00:00,1991.0,20197.0,568.0,0.0,0.0,622.0,3987.0,156.0,0.0,1690.0,853.0
2021-02-28 21:00:00+00:00,1995.0,18867.0,557.0,0.0,0.0,585.0,3967.0,118.0,0.0,1785.0,878.0
2021-02-28 21:30:00+00:00,1669.0,17750.0,246.0,0.0,151.0,533.0,3954.0,130.0,0.0,1757.0,900.0
2021-02-28 22:00:00+00:00,1690.0,16478.0,230.0,0.0,0.0,448.0,3950.0,115.0,0.0,1664.0,888.0
2021-02-28 22:30:00+00:00,1639.0,15249.0,0.0,0.0,239.0,468.0,3934.0,111.0,0.0,1495.0,888.0
2021-02-28 23:00:00+00:00,1699.0,14666.0,0.0,0.0,0.0,462.0,3919.0,110.0,0.0,1235.0,931.0
2021-02-28 23:30:00+00:00,1702.0,14213.0,0.0,0.0,0.0,457.0,3906.0,112.0,0.0,1024.0,906.0
2021-03-01 00:00:00+00:00,1679.0,14321.0,0.0,0.0,0.0,411.0,3908.0,113.0,0.0,919.0,940.0
2021-03-01 00:30:00+00:00,1684.0,14637.0,0.0,0.0,0.0,404.0,3904.0,109.0,1.0,912.0,956.0
2021-03-01 01:00:00+00:00,1687.0,14878.0,0.0,0.0,0.0,404.0,3906.0,110.0,1.0,838.0,939.0
2021-03-01 01:30:00+00:00,1686.0,14574.0,0.0,0.0,0.0,402.0,3906.0,109.0,1.0,832.0,931.0
2021-03-01 02:00:00+00:00,1684.0,14307.0,0.0,0.0,0.0,403.0,3903.0,111.0,1.0,821.0,872.0
2021-03-01 02:30:00+00:00,1687.0,13991.0,1.0,0.0,0.0,403.0,3904.0,112.0,0.0,869.0,853.0
2021-03-01 03:00:00+00:00,1686.0,13764.0,25.0,0.0,0.0,385.0,3768.0,123.0,1.0,872.0,821.0
2021-03-01 03:30:00+00:00,1688.0,13561.0,50.0,0.0,0.0,383.0,3732.0,121.0,0.0,830.0,796.0
2021-03-01 04:00:00+00:00,1688.0,13891.0,74.0,0.0,0.0,383.0,3737.0,124.0,0.0,826.0,791.0
2021-03-01 04:30:00+00:00,1823.0,13937.0,98.0,0.0,0.0,383.0,3737.0,111.0,0.0,842.0,771.0
2021-03-01 05:00:00+00:00,1994.0,14857.0,122.0,0.0,212.0,378.0,3734.0,111.0,0.0,892.0,788.0
2021-03-01 05:30:00+00:00,2097.0,15609.0,230.0,0.0,148.0,374.0,3734.0,109.0,0.0,946.0,792.0
2021-03-01 06:00:00+00:00,2253.0,16607.0,436.0,0.0,0.0,445.0,3739.0,240.0,0.0,1041.0,807.0
2021-03-01 06:30:00+00:00,2618.0,18246.0,400.0,0.0,0.0,448.0,3751.0,234.0,0.0,1143.0,825.0
2021-03-01 07:00:00+00:00,2845.0,20486.0,358.0,0.0,168.0,478.0,3755.0,185.0,34.0,1110.0,834.0
2021-03-01 07:30:00+00:00,2956.0,21530.0,543.0,0.0,469.0,627.0,3763.0,361.0,252.0,1051.0,841.0
2021-03-01 08:00:00+00:00,2977.0,21478.0,1082.0,0.0,501.0,647.0,3767.0,315.0,631.0,988.0,884.0
2021-03-01 08:30:00+00:00,2983.0,21645.0,1476.0,0.0,926.0,645.0,3769.0,224.0,1020.0,918.0,876.0
2021-03-01 09:00:00+00:00,2976.0,21580.0,1785.0,0.0,653.0,690.0,3773.0,357.0,1430.0,860.0,857.0
2021-03-01 09:30:00+00:00,2973.0,21641.0,1922.0,0.0,438.0,672.0,3776.0,334.0,1870.0,874.0,839.0
2021-03-01 10:00:00+00:00,2969.0,21656.0,1907.0,0.0,475.0,653.0,3788.0,324.0,2430.0,838.0,815.0
2021-03-01 10:30:00+00:00,2941.0,21688.0,1944.0,0.0,465.0,600.0,3789.0,265.0,2970.0,781.0,682.0
2021-03-01 11:00:00+00:00,2972.0,21531.0,1950.0,0.0,390.0,460.0,3801.0,210.0,3550.0,724.0,848.0
2021-03-01 11:30:00+00:00,2981.0,21402.0,1990.0,0.0,156.0,417.0,3806.0,220.0,4080.0,864.0,865.0
2021-03-01 12:00:00+00:00,2983.0,21445.0,1985.0,0.0,185.0,415.0,3807.0,150.0,4520.0,959.0,883.0
2021-03-01 12:30:00+00:00,2980.0,21431.0,2011.0,0.0,170.0,420.0,3804.0,158.0,4800.0,1026.0,864.0
2021-03-01 13:00:00+00:00,2978.0,21135.0,1924.0,0.0,0.0,470.0,3804.0,152.0,4830.0,1082.0,832.0
2021-03-01 13:30:00+00:00,2979.0,20325.0,1689.0,0.0,42.0,376.0,3810.0,128.0,4640.0,1142.0,829.0
2021-03-01 14:00:00+00:00,2973.0,19989.0,1910.0,0.0,0.0,322.0,3811.0,115.0,4340.0,1155.0,844.0
2021-03-01 14:30:00+00:00,2965.0,19807.0,2116.0,0.0,0.0,324.0,3812.0,110.0,3770.0,1212.0,846.0
2021-03-01 15:00:00+00:00,2975.0,20120.0,2217.0,0.0,51.0,455.0,3809.0,125.0,3130.0,1270.0,869.0
2021-03-01 15:30:00+00:00,2967.0,20789.0,1933.0,0.0,0.0,493.0,3816.0,111.0,2360.0,1292.0,882.0
2021-03-01 16:00:00+00:00,2964.0,21257.0,1988.0,0.0,0.0,572.0,3814.0,155.0,1580.0,1317.0,896.0
2021-03-01 16:30:00+00:00,2979.0,21856.0,2379.0,0.0,268.0,685.0,3809.0,192.0,851.0,1353.0,905.0
2021-03-01 17:00:00+00:00,2979.0,21953.0,2704.0,0.0,623.0,748.0,3812.0,409.0,255.0,1431.0,850.0
2021-03-01 17:30:00+00:00,2968.0,21921.0,2726.0,0.0,1071.0,746.0,3813.0,473.0,15.0,1530.0,1783.0
2021-03-01 18:00:00+00:00,2985.0,22127.0,2685.0,0.0,1571.0,748.0,3813.0,545.0,0.0,1630.0,996.0
2021-03-01 18:30:00+00:00,2972.0,22792.0,2337.0,0.0,1321.0,746.0,3811.0,542.0,0.0,1516.0,1025.0
2021-03-01 19:00:00+00:00,2927.0,22089.0,2323.0,0.0,1180.0,723.0,3810.0,530.0,0.0,1578.0,1086.0
2021-03-01 19:30:00+00:00,2989.0,21874.0,1780.0,0.0,808.0,710.0,3809.0,510.0,0.0,1682.0,1110.0
2021-03-01 20:00:00+00:00,2976.0,21606.0,1483.0,0.0,948.0,714.0,3810.0,417.0,0.0,1673.0,1055.0
2021-03-01 20:30:00+00:00,2988.0,21778.0,1490.0,0.0,0.0,537.0,3810.0,298.0,0.0,1585.0,1071.0
2021-03-01 21:00:00+00:00,2968.0,20881.0,1277.0,0.0,0.0,392.0,3813.0,147.0,0.0,1619.0,1036.0
2021-03-01 21:30:00+00:00,2975.0,19437.0,798.0,0.0,0.0,374.0,3814.0,128.0,0.0,1575.0,1071.0
2021-03-01 22:00:00+00:00,2979.0,18012.0,500.0,0.0,0.0,322.0,3815.0,132.0,0.0,1537.0,1064.0
2021-03-01 22:30:00+00:00,2956.0,16632.0,232.0,0.0,0.0,338.0,3814.0,109.0,0.0,1540.0,1076.0
2021-03-01 23:00:00+00:00,2935.0,15519.0,231.0,0.0,0.0,337.0,3815.0,107.0,0.0,1496.0,1022.0
2021-03-01 23:30:00+00:00,2957.0,15085.0,230.0,0.0,0.0,338.0,3813.0,122.0,0.0,1401.0,1003.0
2021-03-02 00:00:00+00:00,2959.0,14678.0,231.0,0.0,0.0,338.0,3813.0,121.0,0.0,1241.0,994.0
2021-03-02 00:30:00+00:00,2965.0,14985.0,230.0,0.0,0.0,336.0,3816.0,124.0,1.0,1193.0,998.0
2021-03-02 01:00:00+00:00,2951.0,14985.0,230.0,0.0,0.0,294.0,3812.0,105.0,0.0,1193.0,658.0
2021-03-02 01:30:00+00:00,2951.0,14393.0,231.0,0.0,0.0,294.0,3818.0,108.0,1.0,1193.0,1031.0
2021-03-02 02:00:00+00:00,2924.0,14194.0,230.0,0.0,0.0,294.0,3814.0,114.0,2.0,1129.0,903.0
2021-03-02 02:30:00+00:00,2975.0,14180.0,229.0,0.0,0.0,294.0,3811.0,124.0,0.0,1069.0,874.0
2021-03-02 03:00:00+00:00,2968.0,14160.0,229.0,0.0,0.0,278.0,3813.0,107.0,0.0,995.0,815.0
2021-03-02 03:30:00+00:00,2977.0,13898.0,229.0,0.0,0.0,257.0,3811.0,107.0,0.0,1007.0,812.0
2021-03-02 04:00:00+00:00,2937.0,13994.0,230.0,0.0,0.0,257.0,3816.0,109.0,0.0,986.0,785.0
2021-03-02 04:30:00+00:00,2939.0,13954.0,230.0,0.0,0.0,257.0,3812.0,119.0,0.0,938.0,789.0
2021-03-02 05:00:00+00:00,2953.0,15034.0,231.0,0.0,0.0,257.0,3811.0,111.0,0.0,910.0,748.0
2021-03-02 05:30:00+00:00,2971.0,16374.0,265.0,0.0,0.0,257.0,3818.0,107.0,0.0,932.0,718.0
2021-03-02 06:00:00+00:00,2972.0,17617.0,229.0,0.0,0.0,271.0,3813.0,106.0,0.0,954.0,700.0
2021-03-02 06:30:00+00:00,2976.0,18971.0,328.0,0.0,0.0,286.0,3811.0,261.0,0.0,957.0,704.0
2021-03-02 07:00:00+00:00,2937.0,20238.0,605.0,0.0,0.0,290.0,3813.0,307.0,21.0,962.0,658.0
2021-03-02 07:30:00+00:00,2962.0,20844.0,1159.0,0.0,0.0,306.0,3812.0,288.0,150.0,901.0,654.0
2021-03-02 08:00:00+00:00,2957.0,21248.0,1442.0,0.0,148.0,540.0,3813.0,364.0,393.0,881.0,607.0
2021-03-02 08:30:00+00:00,2975.0,21517.0,1771.0,0.0,666.0,582.0,3813.0,395.0,698.0,834.0,637.0
2021-03-02 09:00:00+00:00,2970.0,21615.0,2111.0,0.0,966.0,669.0,3811.0,477.0,1030.0,732.0,647.0
2021-03-02 09:30:00+00:00,2971.0,21630.0,2078.0,0.0,967.0,769.0,3813.0,491.0,1400.0,709.0,624.0
2021-03-02 10:00:00+00:00,2976.0,21630.0,2399.0,0.0,515.0,760.0,3805.0,466.0,1770.0,727.0,459.0
2021-03-02 10:30:00+00:00,2920.0,21532.0,2459.0,0.0,685.0,730.0,3811.0,417.0,2230.0,744.0,604.0
2021-03-02 11:00:00+00:00,2925.0,21220.0,2289.0,0.0,611.0,673.0,3812.0,433.0,2610.0,694.0,590.0
2021-03-02 11:30:00+00:00,2924.0,21081.0,2406.0,0.0,300.0,590.0,3817.0,441.0,3030.0,644.0,562.0
2021-03-02 12:00:00+00:00,2930.0,21140.0,2546.0,0.0,151.0,573.0,3812.0,446.0,3460.0,671.0,548.0
2021-03-02 12:30:00+00:00,2952.0,21129.0,2506.0,0.0,195.0,542.0,3810.0,449.0,3830.0,640.0,533.0
2021-03-02 13:00:00+00:00,2971.0,21095.0,2339.0,0.0,38.0,389.0,3816.0,362.0,4080.0,633.0,484.0
2021-03-02 13:30:00+00:00,2973.0,21140.0,2249.0,0.0,0.0,305.0,3815.0,304.0,4170.0,560.0,459.0
2021-03-02 14:00:00+00:00,2967.0,21103.0,2176.0,0.0,107.0,258.0,3816.0,211.0,4010.0,512.0,418.0
2021-03-02 14:30:00+00:00,2970.0,20931.0,2221.0,0.0,118.0,270.0,3819.0,152.0,3730.0,433.0,407.0
2021-03-02 15:00:00+00:00,2974.0,20832.0,2158.0,0.0,219.0,282.0,3812.0,169.0,3130.0,462.0,378.0
2021-03-02 15:30:00+00:00,2977.0,21023.0,2703.0,0.0,16.0,330.0,3819.0,150.0,2350.0,458.0,373.0
2021-03-02 16:00:00+00:00,2971.0,21555.0,2716.0,0.0,299.0,534.0,3815.0,236.0,1510.0,444.0,371.0
2021-03-02 16:30:00+00:00,2889.0,21808.0,2870.0,0.0,899.0,734.0,3818.0,344.0,754.0,405.0,355.0
2021-03-02 17:00:00+00:00,2966.0,21806.0,2957.0,0.0,1327.0,895.0,3819.0,525.0,194.0,366.0,316.0
2021-03-02 17:30:00+00:00,2969.0,22110.0,2687.0,0.0,2074.0,919.0,3813.0,538.0,11.0,324.0,314.0
2021-03-02 18:00:00+00:00,2967.0,22785.0,3128.0,0.0,2093.0,926.0,3802.0,562.0,5.0,292.0,316.0
2021-03-02 18:30:00+00:00,2963.0,22951.0,3003.0,0.0,2092.0,926.0,3804.0,580.0,0.0,258.0,335.0
2021-03-02 19:00:00+00:00,2962.0,22611.0,2982.0,0.0,1890.0,925.0,3798.0,474.0,0.0,232.0,323.0
2021-03-02 19:30:00+00:00,2956.0,22616.0,2937.0,0.0,1421.0,902.0,3803.0,407.0,0.0,244.0,303.0
2021-03-02 20:00:00+00:00,2959.0,22824.0,2412.0,0.0,1004.0,851.0,3798.0,301.0,0.0,218.0,294.0
2021-03-02 20:30:00+00:00,2942.0,22780.0,2216.0,0.0,100.0,828.0,3798.0,287.0,1.0,208.0,225.0
2021-03-02 21:00:00+00:00,2951.0,22069.0,2166.0,0.0,175.0,570.0,3803.0,174.0,0.0,198.0,298.0
2021-03-02 21:30:00+00:00,2946.0,21436.0,1503.0,0.0,0.0,378.0,3801.0,108.0,0.0,258.0,299.0
2021-03-02 22:00:00+00:00,2944.0,20563.0,962.0,0.0,0.0,269.0,3805.0,109.0,0.0,275.0,285.0
