,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-03-07 01:00:00+00:00,2005.0,15719.0,0.0,0.0,0.0,244.0,3794.0,105.0,0.0,470.0,1527.0
2021-03-07 01:30:00+00:00,1918.0,15624.0,0.0,0.0,0.0,242.0,3793.0,106.0,0.0,539.0,1495.0
2021-03-07 02:00:00+00:00,1857.0,15448.0,0.0,0.0,0.0,224.0,3806.0,108.0,0.0,558.0,1542.0
2021-03-07 02:30:00+00:00,1648.0,15151.0,0.0,0.0,0.0,224.0,3801.0,107.0,0.0,536.0,1608.0
2021-03-07 03:00:00+00:00,1703.0,15251.0,0.0,0.0,0.0,226.0,3806.0,105.0,0.0,471.0,1663.0
2021-03-07 03:30:00+00:00,1619.0,14502.0,0.0,0.0,0.0,228.0,3801.0,105.0,0.0,488.0,1678.0
2021-03-07 04:00:00+00:00,1653.0,14886.0,0.0,0.0,0.0,231.0,3806.0,108.0,0.0,499.0,1566.0
2021-03-07 04:30:00+00:00,1643.0,14708.0,0.0,0.0,0.0,228.0,3800.0,107.0,0.0,494.0,1509.0
2021-03-07 05:00:00+00:00,1608.0,14806.0,0.0,0.0,0.0,226.0,3821.0,107.0,0.0,516.0,1549.0
2021-03-07 05:30:00+00:00,1602.0,14751.0,0.0,0.0,0.0,228.0,3815.0,105.0,0.0,504.0,1502.0
2021-03-07 06:00:00+00:00,1653.0,15340.0,0.0,0.0,0.0,243.0,3813.0,106.0,42.0,574.0,1392.0
2021-03-07 06:30:00+00:00,2217.0,15048.0,0.0,0.0,0.0,240.0,3818.0,105.0,5.0,611.0,1337.0
2021-03-07 07:00:00+00:00,2311.0,15396.0,0.0,0.0,0.0,240.0,3812.0,108.0,122.0,621.0,1250.0
2021-03-07 07:30:00+00:00,2370.0,15688.0,0.0,0.0,0.0,240.0,3816.0,109.0,460.0,690.0,1184.0
2021-03-07 08:00:00+00:00,2395.0,16085.0,0.0,0.0,0.0,294.0,3810.0,109.0,961.0,666.0,1147.0
2021-03-07 08:30:00+00:00,2575.0,16475.0,0.0,0.0,89.0,312.0,3810.0,111.0,1520.0,684.0,1082.0
2021-03-07 09:00:00+00:00,2832.0,17344.0,18.0,0.0,0.0,348.0,3806.0,113.0,2180.0,711.0,951.0
2021-03-07 09:30:00+00:00,2927.0,17713.0,300.0,0.0,0.0,347.0,3805.0,112.0,2830.0,677.0,954.0
2021-03-07 10:00:00+00:00,2933.0,17566.0,450.0,0.0,0.0,351.0,3810.0,235.0,3260.0,733.0,928.0
2021-03-07 10:30:00+00:00,2932.0,17598.0,736.0,0.0,0.0,585.0,3809.0,233.0,3780.0,606.0,887.0
2021-03-07 11:00:00+00:00,2919.0,17549.0,1209.0,0.0,0.0,315.0,3807.0,110.0,4120.0,566.0,878.0
2021-03-07 11:30:00+00:00,2924.0,17597.0,1448.0,0.0,0.0,314.0,3811.0,110.0,4480.0,534.0,891.0
2021-03-07 12:00:00+00:00,2931.0,17462.0,1683.0,0.0,0.0,314.0,3806.0,116.0,4650.0,557.0,947.0
2021-03-07 12:30:00+00:00,2930.0,17731.0,1571.0,0.0,0.0,315.0,3813.0,113.0,4870.0,576.0,989.0
2021-03-07 13:00:00+00:00,2928.0,17644.0,1301.0,0.0,0.0,295.0,3811.0,115.0,5000.0,585.0,1038.0
2021-03-07 13:30:00+00:00,2921.0,17101.0,1219.0,0.0,0.0,296.0,3818.0,113.0,4790.0,617.0,1111.0
2021-03-07 14:00:00+00:00,2917.0,16809.0,1103.0,0.0,0.0,298.0,3810.0,110.0,4470.0,627.0,1218.0
2021-03-07 14:30:00+00:00,2897.0,17004.0,921.0,0.0,0.0,297.0,3815.0,110.0,3990.0,634.0,1249.0
2021-03-07 15:00:00+00:00,2797.0,17493.0,938.0,0.0,99.0,323.0,3818.0,129.0,3340.0,566.0,1258.0
2021-03-07 15:30:00+00:00,2918.0,17769.0,1087.0,0.0,401.0,326.0,3812.0,179.0,2600.0,510.0,1243.0
2021-03-07 16:00:00+00:00,2903.0,19024.0,1537.0,0.0,237.0,338.0,3816.0,245.0,1810.0,471.0,1320.0
2021-03-07 16:30:00+00:00,2923.0,19733.0,1637.0,0.0,915.0,500.0,3807.0,380.0,1070.0,368.0,1255.0
2021-03-07 17:00:00+00:00,2924.0,20667.0,1605.0,0.0,1347.0,907.0,3813.0,491.0,414.0,337.0,1218.0
2021-03-07 17:30:00+00:00,2926.0,21701.0,1685.0,0.0,1229.0,921.0,3806.0,497.0,50.0,360.0,1231.0
2021-03-07 18:00:00+00:00,2923.0,22160.0,1633.0,0.0,1695.0,921.0,3812.0,497.0,1.0,319.0,1184.0
2021-03-07 18:30:00+00:00,2926.0,22594.0,1758.0,0.0,2012.0,923.0,3805.0,498.0,0.0,337.0,1183.0
2021-03-07 19:00:00+00:00,2924.0,22242.0,1818.0,0.0,1180.0,908.0,3807.0,500.0,0.0,292.0,1224.0
2021-03-07 19:30:00+00:00,2915.0,21307.0,1926.0,0.0,1195.0,765.0,3805.0,465.0,0.0,348.0,1250.0
2021-03-07 20:00:00+00:00,2926.0,21169.0,1728.0,0.0,992.0,581.0,3804.0,304.0,0.0,322.0,1253.0
2021-03-07 20:30:00+00:00,2924.0,21099.0,1601.0,0.0,185.0,539.0,3808.0,274.0,0.0,445.0,1218.0
2021-03-07 21:00:00+00:00,2927.0,20385.0,1390.0,0.0,0.0,298.0,3812.0,206.0,0.0,456.0,1322.0
2021-03-07 21:30:00+00:00,2925.0,19474.0,957.0,0.0,0.0,280.0,3808.0,172.0,0.0,367.0,1368.0
2021-03-07 22:00:00+00:00,2929.0,18212.0,691.0,0.0,77.0,260.0,3810.0,110.0,0.0,285.0,1406.0
2021-03-07 22:30:00+00:00,2926.0,16911.0,389.0,0.0,0.0,260.0,3808.0,110.0,0.0,324.0,1406.0
2021-03-07 23:00:00+00:00,2935.0,15946.0,0.0,0.0,0.0,258.0,3810.0,108.0,0.0,450.0,1521.0
2021-03-07 23:30:00+00:00,2944.0,14484.0,0.0,0.0,0.0,255.0,3810.0,107.0,0.0,376.0,1639.0
2021-03-08 00:00:00+00:00,2948.0,14421.0,0.0,0.0,0.0,248.0,3805.0,108.0,0.0,440.0,1700.0
2021-03-08 00:30:00+00:00,2947.0,14366.0,0.0,0.0,0.0,246.0,3809.0,107.0,3.0,433.0,1755.0
2021-03-08 01:00:00+00:00,2949.0,14682.0,0.0,0.0,0.0,224.0,3807.0,108.0,4.0,413.0,1811.0
2021-03-08 01:30:00+00:00,2916.0,14016.0,0.0,0.0,0.0,222.0,3807.0,116.0,0.0,347.0,1882.0
2021-03-08 02:00:00+00:00,2923.0,13776.0,0.0,0.0,0.0,202.0,3813.0,106.0,0.0,445.0,1887.0
2021-03-08 02:30:00+00:00,2926.0,13103.0,0.0,0.0,0.0,203.0,3803.0,117.0,1.0,573.0,1958.0
2021-03-08 03:00:00+00:00,2927.0,12784.0,0.0,0.0,0.0,203.0,3806.0,116.0,0.0,656.0,2062.0
2021-03-08 03:30:00+00:00,2923.0,13059.0,0.0,0.0,0.0,203.0,3809.0,110.0,0.0,624.0,753.0
2021-03-08 04:00:00+00:00,2928.0,12660.0,0.0,0.0,0.0,203.0,3809.0,112.0,0.0,675.0,2193.0
2021-03-08 04:30:00+00:00,2930.0,12826.0,0.0,0.0,0.0,203.0,3813.0,119.0,0.0,713.0,2246.0
2021-03-08 05:00:00+00:00,2922.0,13002.0,0.0,0.0,0.0,204.0,3817.0,108.0,0.0,681.0,2447.0
2021-03-08 05:30:00+00:00,2624.0,13661.0,58.0,0.0,0.0,203.0,3829.0,108.0,0.0,685.0,2500.0
2021-03-08 06:00:00+00:00,2658.0,14653.0,254.0,0.0,0.0,220.0,3826.0,116.0,0.0,617.0,920.0
2021-03-08 06:30:00+00:00,2636.0,16449.0,539.0,0.0,0.0,228.0,3826.0,108.0,8.0,838.0,920.0
2021-03-08 07:00:00+00:00,2726.0,18590.0,809.0,0.0,0.0,248.0,3831.0,116.0,122.0,1059.0,2613.0
2021-03-08 07:30:00+00:00,2916.0,20049.0,1068.0,0.0,176.0,251.0,3829.0,125.0,401.0,902.0,2607.0
2021-03-08 08:00:00+00:00,2906.0,20260.0,1220.0,0.0,33.0,324.0,3827.0,167.0,813.0,896.0,2678.0
2021-03-08 08:30:00+00:00,2881.0,20871.0,1220.0,0.0,0.0,336.0,3824.0,220.0,1290.0,1125.0,2539.0
2021-03-08 09:00:00+00:00,2900.0,20923.0,1217.0,0.0,0.0,371.0,3821.0,321.0,1800.0,1388.0,2445.0
2021-03-08 09:30:00+00:00,2925.0,21121.0,1227.0,0.0,0.0,380.0,3822.0,325.0,2320.0,1400.0,2366.0
2021-03-08 10:00:00+00:00,2914.0,20738.0,1221.0,0.0,0.0,478.0,3828.0,261.0,2880.0,1406.0,2330.0
2021-03-08 10:30:00+00:00,2914.0,20460.0,1217.0,0.0,0.0,366.0,3823.0,111.0,3540.0,1723.0,2263.0
2021-03-08 11:00:00+00:00,2926.0,19980.0,1147.0,0.0,0.0,362.0,3826.0,121.0,3970.0,1785.0,2286.0
2021-03-08 11:30:00+00:00,2923.0,19917.0,1211.0,0.0,0.0,339.0,3819.0,111.0,4120.0,1871.0,2187.0
2021-03-08 12:00:00+00:00,2925.0,20108.0,1219.0,0.0,0.0,339.0,3821.0,111.0,4090.0,1945.0,2094.0
2021-03-08 12:30:00+00:00,2919.0,19877.0,1208.0,0.0,0.0,338.0,3822.0,114.0,4040.0,2108.0,1988.0
2021-03-08 13:00:00+00:00,2924.0,18786.0,740.0,0.0,177.0,338.0,3821.0,117.0,3860.0,2214.0,1845.0
2021-03-08 13:30:00+00:00,2882.0,19673.0,696.0,0.0,199.0,337.0,3830.0,107.0,3720.0,2046.0,1740.0
2021-03-08 14:00:00+00:00,2854.0,19549.0,692.0,0.0,0.0,347.0,3827.0,108.0,3640.0,2282.0,1715.0
2021-03-08 14:30:00+00:00,2829.0,18925.0,697.0,0.0,0.0,348.0,3832.0,112.0,3370.0,2407.0,1117.0
2021-03-08 15:00:00+00:00,2834.0,18507.0,892.0,0.0,0.0,364.0,3827.0,114.0,2960.0,2532.0,1606.0
2021-03-08 15:30:00+00:00,2854.0,18585.0,1071.0,0.0,0.0,387.0,3828.0,127.0,2500.0,2658.0,1594.0
2021-03-08 16:00:00+00:00,2887.0,19489.0,1238.0,0.0,241.0,478.0,3827.0,211.0,1890.0,2615.0,1454.0
2021-03-08 16:30:00+00:00,2891.0,19911.0,1430.0,0.0,391.0,512.0,3830.0,246.0,1200.0,2594.0,1433.0
2021-03-08 17:00:00+00:00,2877.0,19705.0,1675.0,0.0,1095.0,930.0,3822.0,314.0,530.0,2800.0,1465.0
2021-03-08 17:30:00+00:00,2923.0,20406.0,1711.0,0.0,1512.0,948.0,3828.0,284.0,77.0,2882.0,1390.0
2021-03-08 18:00:00+00:00,2920.0,21123.0,1696.0,0.0,1967.0,950.0,3820.0,284.0,0.0,2852.0,1346.0
2021-03-08 18:30:00+00:00,2921.0,21142.0,1702.0,0.0,2016.0,949.0,3826.0,498.0,0.0,2914.0,1306.0
2021-03-08 19:00:00+00:00,2920.0,20605.0,1578.0,0.0,1767.0,944.0,3824.0,488.0,0.0,3053.0,1346.0
2021-03-08 19:30:00+00:00,2914.0,20433.0,1561.0,0.0,912.0,907.0,3826.0,285.0,0.0,2992.0,1344.0
2021-03-08 20:00:00+00:00,2918.0,20271.0,1541.0,0.0,726.0,375.0,3824.0,143.0,0.0,3097.0,1388.0
2021-03-08 20:30:00+00:00,2924.0,20073.0,1473.0,0.0,0.0,350.0,3824.0,151.0,0.0,2817.0,1382.0
2021-03-08 21:00:00+00:00,2905.0,19060.0,1228.0,0.0,0.0,281.0,3827.0,109.0,0.0,2823.0,1329.0
2021-03-08 21:30:00+00:00,2899.0,17539.0,710.0,0.0,100.0,272.0,3824.0,107.0,0.0,2683.0,1320.0
2021-03-08 22:00:00+00:00,2899.0,16019.0,301.0,0.0,36.0,269.0,3830.0,110.0,0.0,2745.0,1271.0
2021-03-08 22:30:00+00:00,2912.0,14710.0,0.0,0.0,31.0,269.0,3830.0,109.0,0.0,2735.0,1299.0
2021-03-08 23:00:00+00:00,2919.0,13360.0,0.0,0.0,183.0,269.0,3828.0,109.0,0.0,2627.0,1252.0
2021-03-08 23:30:00+00:00,2919.0,12572.0,0.0,0.0,151.0,270.0,3828.0,107.0,0.0,2457.0,1227.0
2021-03-09 00:00:00+00:00,2918.0,12198.0,0.0,0.0,0.0,250.0,3827.0,107.0,0.0,2462.0,1208.0
2021-03-09 00:30:00+00:00,2926.0,12369.0,0.0,0.0,98.0,250.0,3829.0,110.0,0.0,2247.0,789.0
2021-03-09 01:00:00+00:00,2922.0,12971.0,0.0,0.0,0.0,249.0,3819.0,108.0,2.0,2031.0,1275.0
2021-03-09 01:30:00+00:00,2920.0,12389.0,0.0,0.0,0.0,248.0,3820.0,110.0,1.0,1916.0,1326.0
2021-03-09 02:00:00+00:00,2924.0,12274.0,0.0,0.0,0.0,230.0,3822.0,109.0,0.0,1907.0,1364.0
2021-03-09 02:30:00+00:00,2921.0,11986.0,0.0,0.0,0.0,230.0,3826.0,109.0,0.0,1784.0,1430.0
2021-03-09 03:00:00+00:00,2926.0,12235.0,0.0,0.0,0.0,228.0,3823.0,107.0,0.0,1680.0,1437.0
2021-03-09 03:30:00+00:00,2916.0,12011.0,0.0,0.0,0.0,229.0,3826.0,107.0,0.0,1803.0,1448.0
2021-03-09 04:00:00+00:00,2908.0,12034.0,0.0,0.0,0.0,228.0,3826.0,107.0,0.0,1807.0,1481.0
2021-03-09 04:30:00+00:00,2924.0,12390.0,0.0,0.0,0.0,228.0,3831.0,108.0,0.0,1785.0,1524.0
2021-03-09 05:00:00+00:00,2926.0,13633.0,0.0,0.0,0.0,246.0,3837.0,108.0,0.0,1705.0,1642.0
2021-03-09 05:30:00+00:00,2926.0,14518.0,0.0,0.0,45.0,246.0,3838.0,123.0,0.0,1573.0,1652.0
2021-03-09 06:00:00+00:00,2926.0,17462.0,0.0,0.0,47.0,262.0,3837.0,160.0,0.0,1564.0,1763.0
2021-03-09 06:30:00+00:00,2922.0,18865.0,0.0,0.0,99.0,319.0,3837.0,362.0,43.0,1571.0,790.0
2021-03-09 07:00:00+00:00,2919.0,19527.0,0.0,0.0,228.0,649.0,3836.0,385.0,403.0,1579.0,1913.0
2021-03-09 07:30:00+00:00,2921.0,19967.0,60.0,0.0,495.0,647.0,3839.0,465.0,1040.0,1494.0,801.0
2021-03-09 08:00:00+00:00,2908.0,19820.0,322.0,0.0,413.0,681.0,3836.0,394.0,1780.0,1409.0,1989.0
2021-03-09 08:30:00+00:00,2909.0,19566.0,239.0,0.0,768.0,661.0,3835.0,244.0,2490.0,1434.0,2127.0
2021-03-09 09:00:00+00:00,2911.0,19898.0,229.0,0.0,271.0,594.0,3835.0,242.0,3190.0,1346.0,2212.0
2021-03-09 09:30:00+00:00,2898.0,19688.0,228.0,0.0,0.0,555.0,3835.0,214.0,4000.0,1008.0,2403.0
2021-03-09 10:00:00+00:00,2908.0,19224.0,228.0,0.0,0.0,362.0,3831.0,191.0,4750.0,749.0,2875.0
2021-03-09 10:30:00+00:00,2904.0,17861.0,228.0,0.0,0.0,353.0,3826.0,129.0,5390.0,850.0,3195.0
2021-03-09 11:00:00+00:00,2876.0,17072.0,235.0,0.0,0.0,314.0,3827.0,128.0,5770.0,1050.0,3647.0
2021-03-09 11:30:00+00:00,2865.0,16292.0,241.0,0.0,0.0,313.0,3829.0,116.0,5810.0,1181.0,3801.0
2021-03-09 12:00:00+00:00,2879.0,16288.0,236.0,0.0,0.0,298.0,3834.0,113.0,5690.0,1276.0,4161.0
2021-03-09 12:30:00+00:00,2877.0,15986.0,231.0,0.0,0.0,296.0,3840.0,111.0,5410.0,1351.0,4234.0
2021-03-09 13:00:00+00:00,2897.0,15105.0,249.0,0.0,176.0,316.0,3828.0,117.0,4960.0,1430.0,4739.0
2021-03-09 13:30:00+00:00,2901.0,14964.0,244.0,0.0,0.0,297.0,3835.0,117.0,4410.0,1399.0,4969.0
2021-03-09 14:00:00+00:00,2896.0,15613.0,246.0,0.0,208.0,297.0,3836.0,111.0,3890.0,1381.0,5206.0
2021-03-09 14:30:00+00:00,2892.0,16135.0,235.0,0.0,0.0,296.0,3826.0,101.0,3120.0,1617.0,5245.0
2021-03-09 15:00:00+00:00,2895.0,16730.0,241.0,0.0,145.0,315.0,3817.0,105.0,2490.0,1821.0,5040.0
2021-03-09 15:30:00+00:00,2922.0,17854.0,292.0,0.0,238.0,331.0,3829.0,101.0,1790.0,1760.0,4735.0
2021-03-09 16:00:00+00:00,2917.0,18124.0,387.0,0.0,237.0,369.0,3828.0,433.0,1170.0,1744.0,5028.0
2021-03-09 16:30:00+00:00,2924.0,18925.0,413.0,0.0,237.0,415.0,3826.0,437.0,620.0,1900.0,4783.0
2021-03-09 17:00:00+00:00,2928.0,20036.0,436.0,0.0,646.0,449.0,3816.0,451.0,211.0,1915.0,4988.0
2021-03-09 17:30:00+00:00,2916.0,20657.0,478.0,0.0,1151.0,438.0,3813.0,469.0,17.0,2063.0,4893.0
2021-03-09 18:00:00+00:00,2922.0,20796.0,354.0,0.0,1688.0,400.0,3810.0,476.0,6.0,2427.0,5051.0
2021-03-09 18:30:00+00:00,2926.0,20832.0,446.0,0.0,1436.0,402.0,3816.0,401.0,3.0,2752.0,5220.0
2021-03-09 19:00:00+00:00,2914.0,20405.0,387.0,0.0,639.0,402.0,3808.0,272.0,0.0,2907.0,5475.0
2021-03-09 19:30:00+00:00,2916.0,19023.0,260.0,0.0,116.0,384.0,3808.0,116.0,1.0,3258.0,5743.0
2021-03-09 20:00:00+00:00,2914.0,17292.0,0.0,0.0,0.0,328.0,3814.0,103.0,0.0,3708.0,5872.0
2021-03-09 20:30:00+00:00,2926.0,15041.0,0.0,0.0,0.0,317.0,3811.0,101.0,0.0,4062.0,5730.0
2021-03-09 21:00:00+00:00,2918.0,12716.0,0.0,0.0,50.0,288.0,3814.0,104.0,0.0,4501.0,5811.0
2021-03-09 21:30:00+00:00,2917.0,10629.0,0.0,0.0,0.0,265.0,3812.0,99.0,0.0,4602.0,5629.0
2021-03-09 22:00:00+00:00,2922.0,9755.0,0.0,0.0,146.0,233.0,3815.0,113.0,0.0,4724.0,5858.0
2021-03-09 22:30:00+00:00,2921.0,8553.0,0.0,0.0,0.0,270.0,3821.0,101.0,0.0,4863.0,5762.0
2021-03-09 23:00:00+00:00,2910.0,6543.0,0.0,0.0,0.0,361.0,3816.0,101.0,0.0,5071.0,5964.0
2021-03-09 23:30:00+00:00,2628.0,5487.0,0.0,0.0,0.0,316.0,3816.0,101.0,0.0,5146.0,5921.0
2021-03-10 00:00:00+00:00,2649.0,5323.0,0.0,0.0,0.0,303.0,3839.0,101.0,0.0,5256.0,6186.0
2021-03-10 00:30:00+00:00,2919.0,5135.0,0.0,0.0,0.0,309.0,3837.0,107.0,0.0,5424.0,6146.0
2021-03-10 01:00:00+00:00,2925.0,5216.0,0.0,0.0,0.0,334.0,3836.0,114.0,0.0,5529.0,6180.0
2021-03-10 01:30:00+00:00,2921.0,4940.0,0.0,0.0,0.0,338.0,3830.0,113.0,0.0,5643.0,5916.0
2021-03-10 02:00:00+00:00,2920.0,4609.0,0.0,0.0,0.0,454.0,3835.0,108.0,0.0,5587.0,5768.0
2021-03-10 02:30:00+00:00,2917.0,4740.0,0.0,0.0,0.0,371.0,3827.0,115.0,0.0,5471.0,5894.0
2021-03-10 03:00:00+00:00,2920.0,4485.0,0.0,0.0,0.0,363.0,3836.0,105.0,0.0,5727.0,5948.0
2021-03-10 03:30:00+00:00,2907.0,4009.0,0.0,0.0,0.0,377.0,3837.0,102.0,0.0,5787.0,5854.0
2021-03-10 04:00:00+00:00,2657.0,3659.0,0.0,0.0,0.0,382.0,3832.0,101.0,0.0,5997.0,5751.0
2021-03-10 04:30:00+00:00,2354.0,3987.0,0.0,0.0,0.0,388.0,3859.0,113.0,0.0,6016.0,2911.0
2021-03-10 05:00:00+00:00,1950.0,3878.0,0.0,0.0,0.0,388.0,3882.0,101.0,0.0,6036.0,5126.0
2021-03-10 05:30:00+00:00,1893.0,4570.0,0.0,0.0,0.0,492.0,3883.0,102.0,0.0,5984.0,5057.0
2021-03-10 06:00:00+00:00,2181.0,5820.0,0.0,0.0,0.0,424.0,3933.0,103.0,0.0,5771.0,4893.0
2021-03-10 06:30:00+00:00,2847.0,7301.0,0.0,0.0,0.0,407.0,3927.0,102.0,1.0,5822.0,5067.0
2021-03-10 07:00:00+00:00,2951.0,9792.0,0.0,0.0,20.0,427.0,3926.0,117.0,27.0,5809.0,5027.0
2021-03-10 07:30:00+00:00,2960.0,12798.0,0.0,0.0,148.0,443.0,3923.0,131.0,122.0,5843.0,4864.0
2021-03-10 08:00:00+00:00,2959.0,13339.0,0.0,0.0,92.0,420.0,3924.0,192.0,259.0,5707.0,4551.0
2021-03-10 08:30:00+00:00,2954.0,13719.0,0.0,0.0,0.0,829.0,3928.0,139.0,398.0,5543.0,4521.0
2021-03-10 09:00:00+00:00,2958.0,14250.0,0.0,0.0,65.0,791.0,3917.0,221.0,590.0,5645.0,4492.0
2021-03-10 09:30:00+00:00,2955.0,14443.0,0.0,0.0,452.0,637.0,3919.0,237.0,781.0,5562.0,4674.0
2021-03-10 10:00:00+00:00,2957.0,14161.0,0.0,0.0,374.0,655.0,3922.0,246.0,935.0,5554.0,5028.0
2021-03-10 10:30:00+00:00,2956.0,13844.0,0.0,0.0,149.0,656.0,3924.0,319.0,1020.0,5533.0,5315.0
2021-03-10 11:00:00+00:00,2954.0,13749.0,0.0,0.0,301.0,588.0,3917.0,216.0,1000.0,5560.0,5362.0
2021-03-10 11:30:00+00:00,2955.0,13844.0,0.0,0.0,139.0,662.0,3914.0,186.0,924.0,5701.0,5493.0
2021-03-10 12:00:00+00:00,2954.0,13666.0,0.0,0.0,34.0,659.0,3925.0,296.0,876.0,5659.0,5943.0
2021-03-10 12:30:00+00:00,2964.0,13157.0,0.0,0.0,0.0,679.0,3943.0,306.0,793.0,6222.0,6016.0
2021-03-10 13:00:00+00:00,2958.0,13054.0,0.0,0.0,0.0,488.0,3982.0,115.0,706.0,6306.0,6638.0
2021-03-10 13:30:00+00:00,2953.0,12649.0,0.0,0.0,0.0,356.0,4003.0,105.0,612.0,6424.0,6712.0
2021-03-10 14:00:00+00:00,2952.0,12014.0,0.0,0.0,0.0,336.0,4025.0,104.0,540.0,6587.0,6783.0
2021-03-10 14:30:00+00:00,2911.0,11638.0,0.0,0.0,0.0,325.0,4026.0,104.0,454.0,6604.0,6795.0
2021-03-10 15:00:00+00:00,2916.0,11357.0,0.0,0.0,0.0,322.0,4032.0,105.0,357.0,6675.0,6889.0
2021-03-10 15:30:00+00:00,2915.0,11695.0,0.0,0.0,0.0,349.0,4033.0,113.0,263.0,6701.0,6719.0
2021-03-10 16:00:00+00:00,2916.0,12259.0,0.0,0.0,0.0,366.0,4029.0,144.0,211.0,6697.0,6939.0
2021-03-10 16:30:00+00:00,2917.0,12944.0,0.0,0.0,0.0,417.0,4028.0,163.0,126.0,6708.0,6808.0
2021-03-10 17:00:00+00:00,2926.0,13899.0,0.0,0.0,24.0,475.0,4032.0,254.0,48.0,6724.0,7137.0
2021-03-10 17:30:00+00:00,2923.0,13949.0,0.0,0.0,492.0,492.0,4026.0,443.0,7.0,6673.0,7181.0
2021-03-10 18:00:00+00:00,2934.0,13835.0,0.0,0.0,1239.0,506.0,4026.0,383.0,0.0,6675.0,7213.0
2021-03-10 18:30:00+00:00,2907.0,13984.0,0.0,0.0,1275.0,455.0,4046.0,324.0,0.0,6571.0,7118.0
2021-03-10 19:00:00+00:00,2899.0,13564.0,0.0,0.0,300.0,454.0,4045.0,418.0,0.0,6483.0,7317.0
2021-03-10 19:30:00+00:00,2914.0,12499.0,0.0,0.0,0.0,450.0,4049.0,204.0,0.0,6437.0,7239.0
2021-03-10 20:00:00+00:00,2923.0,10534.0,0.0,0.0,244.0,407.0,4045.0,141.0,0.0,6408.0,7024.0
2021-03-10 20:30:00+00:00,2922.0,9190.0,0.0,0.0,0.0,405.0,4053.0,103.0,0.0,6571.0,7101.0
2021-03-10 21:00:00+00:00,2895.0,8018.0,0.0,0.0,196.0,372.0,4046.0,107.0,0.0,6606.0,3665.0
2021-03-10 21:30:00+00:00,2855.0,6428.0,0.0,0.0,0.0,336.0,4066.0,102.0,0.0,6641.0,6977.0
2021-03-10 22:00:00+00:00,2890.0,6057.0,0.0,0.0,156.0,337.0,4080.0,108.0,0.0,6643.0,6061.0
2021-03-10 22:30:00+00:00,2876.0,4889.0,0.0,0.0,151.0,369.0,4085.0,103.0,0.0,6600.0,6267.0
2021-03-10 23:00:00+00:00,2206.0,5058.0,0.0,0.0,0.0,368.0,4097.0,103.0,0.0,6630.0,6243.0
2021-03-10 23:30:00+00:00,2121.0,4562.0,0.0,0.0,0.0,363.0,4100.0,104.0,0.0,6558.0,5938.0
2021-03-11 00:00:00+00:00,2164.0,4382.0,0.0,0.0,0.0,352.0,4103.0,106.0,0.0,6538.0,5931.0
2021-03-11 00:30:00+00:00,2701.0,4470.0,0.0,0.0,0.0,346.0,4095.0,111.0,0.0,6430.0,5778.0
2021-03-11 01:00:00+00:00,2729.0,4413.0,0.0,0.0,0.0,364.0,4120.0,103.0,0.0,6399.0,5773.0
2021-03-11 01:30:00+00:00,2834.0,4281.0,0.0,0.0,0.0,359.0,4139.0,103.0,0.0,6354.0,5811.0
2021-03-11 02:00:00+00:00,2631.0,4046.0,0.0,0.0,0.0,357.0,4146.0,105.0,0.0,6317.0,5860.0
2021-03-11 02:30:00+00:00,2424.0,4089.0,0.0,0.0,0.0,369.0,4138.0,107.0,0.0,6300.0,5826.0
2021-03-11 03:00:00+00:00,2700.0,4169.0,0.0,0.0,0.0,387.0,4142.0,108.0,0.0,6298.0,5785.0
2021-03-11 03:30:00+00:00,2833.0,4216.0,0.0,0.0,0.0,373.0,4141.0,106.0,0.0,6349.0,5754.0
