,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-03-23 12:30:00+00:00,2959.0,9159.0,0.0,0.0,0.0,267.0,5054.0,124.0,3810.0,2949.0,2878.0
2021-03-23 13:00:00+00:00,2959.0,8716.0,0.0,0.0,101.0,266.0,5121.0,118.0,4060.0,3425.0,7790.0
2021-03-23 13:30:00+00:00,2991.0,8254.0,0.0,0.0,0.0,271.0,5132.0,115.0,4130.0,3628.0,7825.0
2021-03-23 14:00:00+00:00,3006.0,8368.0,0.0,0.0,0.0,286.0,5126.0,123.0,3980.0,3750.0,8055.0
2021-03-23 14:30:00+00:00,3009.0,8819.0,0.0,0.0,0.0,291.0,5124.0,122.0,3780.0,3825.0,8050.0
2021-03-23 15:00:00+00:00,2992.0,8764.0,0.0,0.0,0.0,299.0,5136.0,116.0,3260.0,4134.0,8144.0
2021-03-23 15:30:00+00:00,2992.0,9309.0,0.0,0.0,177.0,300.0,5129.0,120.0,2660.0,3910.0,7958.0
2021-03-23 16:00:00+00:00,3010.0,10672.0,0.0,0.0,0.0,334.0,5126.0,160.0,2060.0,3589.0,8142.0
2021-03-23 16:30:00+00:00,3019.0,11991.0,0.0,0.0,0.0,334.0,5123.0,174.0,1450.0,3746.0,8132.0
2021-03-23 17:00:00+00:00,3020.0,13485.0,0.0,0.0,260.0,414.0,5125.0,180.0,787.0,3750.0,7652.0
2021-03-23 17:30:00+00:00,2992.0,14183.0,0.0,0.0,626.0,563.0,5128.0,305.0,271.0,3646.0,3007.0
2021-03-23 18:00:00+00:00,3012.0,14185.0,0.0,0.0,659.0,513.0,5129.0,331.0,21.0,4289.0,7357.0
2021-03-23 18:30:00+00:00,3036.0,13981.0,0.0,0.0,454.0,440.0,5127.0,342.0,2.0,4794.0,7312.0
2021-03-23 19:00:00+00:00,3012.0,13979.0,0.0,0.0,632.0,440.0,5130.0,311.0,0.0,4803.0,7113.0
2021-03-23 19:30:00+00:00,3035.0,13325.0,0.0,0.0,79.0,441.0,5125.0,172.0,0.0,5016.0,6902.0
2021-03-23 20:00:00+00:00,3036.0,13210.0,0.0,0.0,0.0,407.0,5119.0,128.0,0.0,5201.0,6504.0
2021-03-23 20:30:00+00:00,3028.0,12238.0,0.0,0.0,7.0,387.0,5130.0,122.0,0.0,5582.0,6372.0
2021-03-23 21:00:00+00:00,3022.0,11232.0,0.0,0.0,0.0,296.0,5200.0,121.0,0.0,5701.0,6071.0
2021-03-23 21:30:00+00:00,3043.0,9576.0,0.0,0.0,76.0,286.0,5217.0,126.0,0.0,5772.0,5724.0
2021-03-23 22:00:00+00:00,3045.0,8869.0,0.0,0.0,52.0,270.0,5217.0,123.0,0.0,5489.0,5517.0
2021-03-23 22:30:00+00:00,3046.0,7485.0,0.0,0.0,0.0,256.0,5212.0,122.0,0.0,5319.0,5403.0
2021-03-23 23:00:00+00:00,3036.0,6552.0,0.0,0.0,0.0,242.0,5220.0,123.0,0.0,5486.0,5357.0
2021-03-23 23:30:00+00:00,2649.0,5949.0,0.0,0.0,0.0,241.0,5221.0,122.0,0.0,5234.0,5309.0
2021-03-24 00:00:00+00:00,2874.0,5622.0,0.0,0.0,0.0,199.0,5219.0,120.0,0.0,4830.0,4992.0
2021-03-24 00:30:00+00:00,3042.0,5601.0,0.0,0.0,0.0,185.0,5225.0,119.0,0.0,4672.0,5002.0
2021-03-24 01:00:00+00:00,3038.0,5808.0,0.0,0.0,0.0,166.0,5255.0,119.0,0.0,4550.0,4983.0
2021-03-24 01:30:00+00:00,3052.0,5831.0,0.0,0.0,15.0,166.0,5253.0,125.0,0.0,4388.0,4954.0
2021-03-24 02:00:00+00:00,3021.0,5650.0,0.0,0.0,0.0,166.0,5256.0,119.0,0.0,4331.0,4974.0
2021-03-24 02:30:00+00:00,3019.0,5476.0,0.0,0.0,0.0,166.0,5254.0,122.0,0.0,4190.0,4948.0
2021-03-24 03:00:00+00:00,3091.0,5943.0,0.0,0.0,0.0,166.0,5255.0,122.0,0.0,3988.0,4716.0
2021-03-24 03:30:00+00:00,3096.0,6145.0,0.0,0.0,0.0,166.0,5247.0,121.0,0.0,3765.0,4590.0
2021-03-24 04:00:00+00:00,3086.0,6276.0,0.0,0.0,0.0,166.0,5246.0,119.0,0.0,3653.0,4336.0
2021-03-24 04:30:00+00:00,3084.0,6225.0,0.0,0.0,0.0,184.0,5244.0,119.0,0.0,3809.0,4189.0
2021-03-24 05:00:00+00:00,3078.0,7090.0,0.0,0.0,134.0,349.0,5239.0,120.0,0.0,3777.0,3963.0
2021-03-24 05:30:00+00:00,3088.0,8776.0,0.0,0.0,0.0,524.0,5244.0,120.0,0.0,3518.0,3901.0
2021-03-24 06:00:00+00:00,3092.0,9796.0,0.0,0.0,0.0,376.0,5246.0,119.0,38.0,3383.0,3949.0
2021-03-24 06:30:00+00:00,3090.0,11718.0,0.0,0.0,0.0,415.0,5244.0,121.0,270.0,3274.0,3855.0
2021-03-24 07:00:00+00:00,3085.0,12861.0,0.0,0.0,1.0,498.0,5248.0,121.0,646.0,3446.0,3983.0
2021-03-24 07:30:00+00:00,3079.0,14390.0,0.0,0.0,33.0,632.0,5256.0,127.0,1110.0,3377.0,3861.0
2021-03-24 08:00:00+00:00,3071.0,14177.0,0.0,0.0,0.0,649.0,5257.0,128.0,1650.0,3469.0,4247.0
2021-03-24 08:30:00+00:00,3067.0,13823.0,0.0,0.0,0.0,602.0,5246.0,169.0,2210.0,3364.0,4508.0
2021-03-24 09:00:00+00:00,3085.0,13507.0,0.0,0.0,0.0,581.0,5252.0,229.0,2870.0,3104.0,5114.0
2021-03-24 09:30:00+00:00,3074.0,12947.0,0.0,0.0,0.0,548.0,5254.0,207.0,3290.0,3340.0,5482.0
2021-03-24 10:00:00+00:00,3081.0,12215.0,0.0,0.0,0.0,478.0,5251.0,159.0,3690.0,3325.0,5681.0
2021-03-24 10:30:00+00:00,3076.0,11197.0,0.0,0.0,0.0,445.0,5251.0,128.0,4200.0,3419.0,5833.0
2021-03-24 11:00:00+00:00,3001.0,10511.0,0.0,0.0,0.0,380.0,5247.0,132.0,4450.0,3407.0,6378.0
2021-03-24 11:30:00+00:00,3078.0,10083.0,0.0,0.0,0.0,318.0,5283.0,128.0,4790.0,3452.0,6454.0
2021-03-24 12:00:00+00:00,3081.0,9815.0,0.0,0.0,0.0,309.0,5276.0,127.0,5180.0,3607.0,6385.0
2021-03-24 12:30:00+00:00,3039.0,9635.0,0.0,0.0,0.0,298.0,5286.0,124.0,5360.0,3666.0,6706.0
2021-03-24 13:00:00+00:00,3074.0,8996.0,0.0,0.0,0.0,292.0,5287.0,129.0,5460.0,3858.0,6830.0
2021-03-24 13:30:00+00:00,3067.0,8759.0,0.0,0.0,0.0,292.0,5290.0,127.0,5270.0,3725.0,6728.0
2021-03-24 14:00:00+00:00,3079.0,8940.0,0.0,0.0,0.0,292.0,5285.0,124.0,4920.0,3534.0,6821.0
2021-03-24 14:30:00+00:00,3051.0,9784.0,0.0,0.0,0.0,292.0,5291.0,127.0,4500.0,3278.0,6726.0
2021-03-24 15:00:00+00:00,3041.0,10206.0,0.0,0.0,0.0,288.0,5280.0,125.0,3800.0,3226.0,6736.0
2021-03-24 15:30:00+00:00,3043.0,10467.0,0.0,0.0,0.0,288.0,5279.0,122.0,3110.0,3284.0,6853.0
2021-03-24 16:00:00+00:00,3059.0,11380.0,0.0,0.0,0.0,352.0,5281.0,162.0,2400.0,3253.0,6722.0
2021-03-24 16:30:00+00:00,3076.0,12817.0,0.0,0.0,0.0,391.0,5283.0,179.0,1690.0,3402.0,6819.0
2021-03-24 17:00:00+00:00,3078.0,14071.0,0.0,0.0,0.0,482.0,5283.0,179.0,1020.0,3493.0,6565.0
2021-03-24 17:30:00+00:00,3085.0,15323.0,0.0,0.0,0.0,497.0,5284.0,198.0,383.0,3592.0,6434.0
2021-03-24 18:00:00+00:00,3059.0,15576.0,0.0,0.0,796.0,516.0,5290.0,267.0,44.0,3712.0,5966.0
2021-03-24 18:30:00+00:00,3045.0,15918.0,0.0,0.0,1781.0,518.0,5281.0,323.0,1.0,3662.0,5594.0
2021-03-24 19:00:00+00:00,3062.0,16531.0,0.0,0.0,1325.0,524.0,5285.0,304.0,1.0,3628.0,5096.0
2021-03-24 19:30:00+00:00,3068.0,16060.0,0.0,0.0,926.0,530.0,5283.0,147.0,0.0,3403.0,5181.0
2021-03-24 20:00:00+00:00,3059.0,15978.0,0.0,0.0,116.0,526.0,5284.0,158.0,1.0,3480.0,5118.0
2021-03-24 20:30:00+00:00,3057.0,14763.0,0.0,0.0,0.0,442.0,5280.0,175.0,0.0,3650.0,5155.0
2021-03-24 21:00:00+00:00,3066.0,14199.0,0.0,0.0,427.0,377.0,5280.0,128.0,0.0,3696.0,5189.0
2021-03-24 21:30:00+00:00,3061.0,13007.0,0.0,0.0,0.0,348.0,5284.0,121.0,0.0,3823.0,5125.0
2021-03-24 22:00:00+00:00,3065.0,10906.0,0.0,0.0,0.0,327.0,5278.0,124.0,0.0,4104.0,4957.0
2021-03-24 22:30:00+00:00,3050.0,9239.0,0.0,0.0,0.0,314.0,5278.0,120.0,0.0,4084.0,4822.0
2021-03-24 23:00:00+00:00,3065.0,7591.0,0.0,0.0,179.0,312.0,5273.0,119.0,0.0,3940.0,4623.0
2021-03-24 23:30:00+00:00,3065.0,6727.0,0.0,0.0,72.0,309.0,5279.0,122.0,0.0,3895.0,4636.0
2021-03-25 00:00:00+00:00,3060.0,6009.0,0.0,0.0,0.0,277.0,5290.0,118.0,0.0,3936.0,4473.0
2021-03-25 00:30:00+00:00,3060.0,5860.0,0.0,0.0,0.0,265.0,5307.0,120.0,2.0,4035.0,4358.0
2021-03-25 01:00:00+00:00,3059.0,5294.0,0.0,0.0,0.0,217.0,5309.0,119.0,3.0,3924.0,4220.0
2021-03-25 01:30:00+00:00,3062.0,5356.0,0.0,0.0,0.0,215.0,5309.0,121.0,3.0,3563.0,3958.0
2021-03-25 02:00:00+00:00,3065.0,5483.0,0.0,0.0,44.0,313.0,5311.0,255.0,2.0,3059.0,3738.0
2021-03-25 02:30:00+00:00,3064.0,5595.0,0.0,0.0,0.0,312.0,5308.0,270.0,2.0,2678.0,3740.0
2021-03-25 03:00:00+00:00,3053.0,5502.0,0.0,0.0,0.0,312.0,5310.0,289.0,1.0,2467.0,3776.0
2021-03-25 03:30:00+00:00,3066.0,5481.0,0.0,0.0,0.0,298.0,5306.0,179.0,1.0,2548.0,3618.0
2021-03-25 04:00:00+00:00,3064.0,5474.0,0.0,0.0,0.0,316.0,5302.0,119.0,1.0,2532.0,3598.0
2021-03-25 04:30:00+00:00,3044.0,5580.0,0.0,0.0,0.0,318.0,5305.0,119.0,0.0,2502.0,3514.0
2021-03-25 05:00:00+00:00,3045.0,6107.0,0.0,0.0,0.0,371.0,5314.0,119.0,0.0,2614.0,3533.0
2021-03-25 05:30:00+00:00,3062.0,6424.0,0.0,0.0,0.0,421.0,5311.0,130.0,0.0,2692.0,3673.0
2021-03-25 06:00:00+00:00,3052.0,7046.0,0.0,0.0,300.0,552.0,5311.0,150.0,71.0,2624.0,3783.0
2021-03-25 06:30:00+00:00,3052.0,9252.0,0.0,0.0,0.0,583.0,5309.0,187.0,416.0,2728.0,3666.0
2021-03-25 07:00:00+00:00,3053.0,10481.0,0.0,0.0,300.0,625.0,5310.0,289.0,951.0,2707.0,3853.0
2021-03-25 07:30:00+00:00,3027.0,11712.0,0.0,0.0,249.0,691.0,5308.0,342.0,1510.0,2555.0,4148.0
2021-03-25 08:00:00+00:00,3016.0,11468.0,0.0,0.0,600.0,757.0,5307.0,220.0,2030.0,2485.0,4479.0
2021-03-25 08:30:00+00:00,2959.0,10707.0,0.0,0.0,600.0,690.0,5308.0,258.0,2520.0,2740.0,4603.0
2021-03-25 09:00:00+00:00,2939.0,10426.0,0.0,0.0,64.0,681.0,5316.0,190.0,3100.0,3125.0,4998.0
2021-03-25 09:30:00+00:00,2934.0,10091.0,0.0,0.0,0.0,672.0,5331.0,122.0,3620.0,3301.0,5158.0
2021-03-25 10:00:00+00:00,2924.0,9722.0,0.0,0.0,0.0,436.0,5336.0,129.0,4010.0,3364.0,5555.0
2021-03-25 10:30:00+00:00,2839.0,9311.0,0.0,0.0,0.0,411.0,5337.0,157.0,4350.0,3516.0,5657.0
2021-03-25 11:00:00+00:00,2960.0,8801.0,0.0,0.0,0.0,365.0,5345.0,150.0,4440.0,3820.0,6316.0
2021-03-25 11:30:00+00:00,2969.0,7992.0,0.0,0.0,0.0,368.0,5342.0,134.0,4550.0,3921.0,6530.0
2021-03-25 12:00:00+00:00,2962.0,7573.0,0.0,0.0,128.0,354.0,5336.0,136.0,4720.0,4323.0,6447.0
2021-03-25 12:30:00+00:00,2948.0,6980.0,0.0,0.0,64.0,335.0,5343.0,128.0,4770.0,4662.0,6517.0
2021-03-25 13:00:00+00:00,2866.0,6835.0,0.0,0.0,0.0,333.0,5346.0,127.0,4700.0,4708.0,6774.0
2021-03-25 13:30:00+00:00,2864.0,6358.0,0.0,0.0,0.0,339.0,5342.0,133.0,4600.0,4853.0,6822.0
2021-03-25 14:00:00+00:00,2864.0,6049.0,0.0,0.0,0.0,332.0,5344.0,132.0,4200.0,5277.0,6937.0
2021-03-25 14:30:00+00:00,2874.0,5769.0,0.0,0.0,0.0,321.0,5346.0,128.0,3830.0,5368.0,6860.0
2021-03-25 15:00:00+00:00,2906.0,5948.0,0.0,0.0,0.0,336.0,5349.0,126.0,3400.0,5462.0,6994.0
2021-03-25 15:30:00+00:00,2954.0,6373.0,0.0,0.0,0.0,350.0,5347.0,129.0,2850.0,5488.0,6973.0
2021-03-25 16:00:00+00:00,2956.0,8103.0,0.0,0.0,0.0,349.0,5335.0,169.0,2370.0,5369.0,6846.0
2021-03-25 16:30:00+00:00,2911.0,9057.0,0.0,0.0,0.0,374.0,5258.0,205.0,1690.0,5607.0,7015.0
2021-03-25 17:00:00+00:00,2908.0,9746.0,0.0,0.0,0.0,442.0,5186.0,208.0,944.0,5980.0,6965.0
2021-03-25 17:30:00+00:00,2953.0,9926.0,0.0,0.0,601.0,465.0,5180.0,228.0,344.0,6049.0,7008.0
2021-03-25 18:00:00+00:00,2932.0,10032.0,0.0,0.0,899.0,499.0,5187.0,283.0,36.0,6155.0,6956.0
2021-03-25 18:30:00+00:00,2913.0,10447.0,0.0,0.0,899.0,523.0,5187.0,296.0,1.0,6336.0,6978.0
2021-03-25 19:00:00+00:00,2953.0,11014.0,0.0,0.0,642.0,535.0,5192.0,214.0,0.0,6414.0,6795.0
2021-03-25 19:30:00+00:00,2927.0,10565.0,0.0,0.0,0.0,530.0,5189.0,206.0,1.0,6533.0,6761.0
2021-03-25 20:00:00+00:00,2920.0,9177.0,0.0,0.0,0.0,441.0,5185.0,156.0,0.0,6510.0,7031.0
2021-03-25 20:30:00+00:00,2906.0,8272.0,0.0,0.0,326.0,413.0,5183.0,152.0,0.0,6537.0,6840.0
2021-03-25 21:00:00+00:00,2910.0,7444.0,0.0,0.0,0.0,350.0,5190.0,149.0,0.0,6407.0,6962.0
2021-03-25 21:30:00+00:00,2917.0,5669.0,0.0,0.0,0.0,351.0,5181.0,146.0,0.0,6326.0,7143.0
2021-03-25 22:00:00+00:00,2866.0,4692.0,0.0,0.0,144.0,358.0,5184.0,157.0,0.0,6559.0,7216.0
2021-03-25 22:30:00+00:00,2442.0,4230.0,0.0,0.0,0.0,369.0,5190.0,145.0,0.0,6504.0,7199.0
2021-03-25 23:00:00+00:00,2109.0,4286.0,0.0,0.0,90.0,363.0,5184.0,149.0,0.0,6631.0,7003.0
2021-03-25 23:30:00+00:00,2460.0,3754.0,0.0,0.0,0.0,362.0,5179.0,145.0,0.0,6900.0,6843.0
2021-03-26 00:00:00+00:00,2166.0,3691.0,0.0,0.0,0.0,279.0,5187.0,146.0,0.0,6997.0,7176.0
2021-03-26 00:30:00+00:00,2255.0,3588.0,0.0,0.0,0.0,278.0,5188.0,146.0,0.0,6906.0,7176.0
2021-03-26 01:00:00+00:00,2333.0,3700.0,0.0,0.0,96.0,259.0,5186.0,151.0,1.0,6841.0,7136.0
2021-03-26 01:30:00+00:00,2403.0,3893.0,0.0,0.0,0.0,259.0,5192.0,146.0,0.0,6558.0,6975.0
2021-03-26 02:00:00+00:00,2462.0,3521.0,0.0,0.0,0.0,257.0,5196.0,145.0,0.0,6464.0,7109.0
2021-03-26 02:30:00+00:00,2459.0,3529.0,0.0,0.0,0.0,256.0,5188.0,145.0,0.0,6389.0,7164.0
2021-03-26 03:00:00+00:00,2455.0,3552.0,0.0,0.0,0.0,256.0,5186.0,145.0,1.0,6355.0,7204.0
2021-03-26 03:30:00+00:00,2466.0,3414.0,0.0,0.0,0.0,255.0,5187.0,145.0,0.0,6284.0,7180.0
2021-03-26 04:00:00+00:00,2460.0,3161.0,0.0,0.0,0.0,248.0,5192.0,145.0,0.0,6425.0,7263.0
2021-03-26 04:30:00+00:00,2120.0,3102.0,0.0,0.0,0.0,248.0,5187.0,146.0,1.0,6548.0,7343.0
2021-03-26 05:00:00+00:00,2324.0,3366.0,0.0,0.0,0.0,285.0,5189.0,146.0,0.0,6540.0,6982.0
2021-03-26 05:30:00+00:00,2438.0,3681.0,0.0,0.0,0.0,298.0,5198.0,146.0,1.0,6622.0,6719.0
2021-03-26 06:00:00+00:00,2406.0,4135.0,0.0,0.0,37.0,397.0,5193.0,147.0,37.0,6610.0,6643.0
2021-03-26 06:30:00+00:00,2449.0,4976.0,0.0,0.0,89.0,448.0,5186.0,149.0,234.0,6928.0,6729.0
2021-03-26 07:00:00+00:00,2406.0,5492.0,0.0,0.0,188.0,496.0,4608.0,147.0,563.0,6905.0,7087.0
2021-03-26 07:30:00+00:00,2439.0,5759.0,0.0,0.0,422.0,612.0,4607.0,177.0,823.0,7127.0,6704.0
2021-03-26 08:00:00+00:00,2442.0,6196.0,0.0,0.0,180.0,700.0,4604.0,233.0,1170.0,6678.0,6545.0
2021-03-26 08:30:00+00:00,2441.0,6425.0,0.0,0.0,293.0,749.0,4617.0,201.0,1360.0,6494.0,6472.0
2021-03-26 09:00:00+00:00,2446.0,6991.0,0.0,0.0,5.0,781.0,4605.0,232.0,1450.0,6576.0,6245.0
2021-03-26 09:30:00+00:00,2439.0,7026.0,0.0,0.0,0.0,904.0,4609.0,235.0,1860.0,6646.0,6344.0
2021-03-26 10:00:00+00:00,2464.0,6856.0,0.0,0.0,0.0,796.0,4609.0,156.0,2400.0,6838.0,6599.0
2021-03-26 10:30:00+00:00,2448.0,6563.0,0.0,0.0,79.0,708.0,4617.0,193.0,2870.0,6602.0,6846.0
2021-03-26 11:00:00+00:00,2459.0,6386.0,0.0,0.0,0.0,677.0,4619.0,156.0,3410.0,6679.0,7111.0
2021-03-26 11:30:00+00:00,2447.0,6166.0,0.0,0.0,0.0,664.0,4541.0,153.0,4010.0,6744.0,7348.0
2021-03-26 12:00:00+00:00,2419.0,6157.0,0.0,0.0,0.0,647.0,4449.0,150.0,4330.0,6703.0,7322.0
2021-03-26 12:30:00+00:00,2324.0,5707.0,0.0,0.0,0.0,634.0,4386.0,83.0,4700.0,6660.0,7779.0
2021-03-26 13:00:00+00:00,2297.0,5567.0,0.0,0.0,0.0,638.0,4394.0,84.0,4750.0,6656.0,7684.0
2021-03-26 13:30:00+00:00,2279.0,5450.0,0.0,0.0,0.0,661.0,4409.0,83.0,4640.0,6599.0,7733.0
2021-03-26 14:00:00+00:00,2325.0,5704.0,0.0,0.0,0.0,656.0,4279.0,91.0,4370.0,6519.0,7675.0
2021-03-26 14:30:00+00:00,2325.0,6061.0,0.0,0.0,0.0,641.0,4270.0,82.0,3800.0,6074.0,7425.0
2021-03-26 15:00:00+00:00,2293.0,6546.0,0.0,0.0,0.0,593.0,4270.0,83.0,3380.0,5212.0,7080.0
2021-03-26 15:30:00+00:00,2298.0,6987.0,0.0,0.0,49.0,607.0,4280.0,95.0,2820.0,4704.0,7068.0
2021-03-26 16:00:00+00:00,2297.0,7696.0,0.0,0.0,0.0,618.0,4291.0,111.0,2310.0,4590.0,6948.0
2021-03-26 16:30:00+00:00,2313.0,8760.0,0.0,0.0,299.0,697.0,4318.0,140.0,1780.0,4537.0,6817.0
2021-03-26 17:00:00+00:00,2322.0,10380.0,0.0,0.0,380.0,741.0,4320.0,144.0,1210.0,4509.0,6256.0
2021-03-26 17:30:00+00:00,2323.0,10451.0,0.0,0.0,968.0,749.0,4369.0,138.0,530.0,5042.0,6206.0
2021-03-26 18:00:00+00:00,2301.0,10726.0,0.0,0.0,1627.0,750.0,4374.0,229.0,67.0,4945.0,5829.0
2021-03-26 18:30:00+00:00,2327.0,11258.0,0.0,0.0,1676.0,892.0,4383.0,294.0,1.0,4925.0,5722.0
2021-03-26 19:00:00+00:00,2318.0,11962.0,0.0,0.0,1686.0,868.0,4417.0,317.0,0.0,5088.0,5174.0
2021-03-26 19:30:00+00:00,2316.0,11543.0,0.0,0.0,774.0,750.0,4416.0,282.0,1.0,5333.0,5302.0
2021-03-26 20:00:00+00:00,2336.0,11271.0,0.0,0.0,503.0,639.0,4415.0,84.0,0.0,5746.0,5202.0
2021-03-26 20:30:00+00:00,2328.0,9734.0,0.0,0.0,514.0,621.0,4415.0,83.0,0.0,6063.0,5173.0
2021-03-26 21:00:00+00:00,2322.0,9463.0,0.0,0.0,0.0,556.0,4421.0,73.0,0.0,5983.0,5441.0
2021-03-26 21:30:00+00:00,2337.0,7780.0,0.0,0.0,0.0,556.0,4476.0,72.0,0.0,5818.0,5010.0
2021-03-26 22:00:00+00:00,2337.0,6294.0,0.0,0.0,234.0,521.0,4505.0,86.0,0.0,6224.0,5089.0
2021-03-26 22:30:00+00:00,2280.0,5113.0,0.0,0.0,0.0,512.0,4500.0,76.0,0.0,6208.0,5285.0
2021-03-26 23:00:00+00:00,2009.0,4067.0,0.0,0.0,136.0,508.0,4514.0,79.0,0.0,6250.0,5829.0
2021-03-26 23:30:00+00:00,1988.0,3194.0,0.0,0.0,0.0,510.0,4518.0,73.0,0.0,6386.0,5900.0
2021-03-27 00:00:00+00:00,1977.0,2833.0,0.0,0.0,148.0,496.0,4513.0,73.0,0.0,6426.0,5967.0
2021-03-27 00:30:00+00:00,1982.0,3113.0,0.0,0.0,0.0,497.0,4522.0,78.0,0.0,6067.0,6097.0
2021-03-27 01:00:00+00:00,1996.0,3519.0,0.0,0.0,0.0,497.0,4521.0,78.0,2.0,6392.0,5963.0
2021-03-27 01:30:00+00:00,2089.0,3261.0,0.0,0.0,0.0,491.0,4518.0,75.0,1.0,6395.0,5811.0
2021-03-27 02:00:00+00:00,2178.0,3363.0,0.0,0.0,148.0,492.0,4521.0,72.0,1.0,6327.0,5423.0
2021-03-27 02:30:00+00:00,2245.0,3424.0,0.0,0.0,127.0,487.0,4527.0,74.0,1.0,6341.0,5557.0
2021-03-27 03:00:00+00:00,2284.0,3780.0,0.0,0.0,0.0,464.0,4518.0,75.0,1.0,6353.0,5587.0
2021-03-27 03:30:00+00:00,2282.0,4063.0,0.0,0.0,0.0,466.0,4527.0,70.0,0.0,6358.0,5483.0
2021-03-27 04:00:00+00:00,2288.0,3972.0,0.0,0.0,0.0,466.0,4526.0,75.0,0.0,6385.0,5375.0
2021-03-27 04:30:00+00:00,2331.0,4172.0,0.0,0.0,0.0,467.0,4518.0,80.0,0.0,6402.0,5280.0
2021-03-27 05:00:00+00:00,2312.0,4425.0,0.0,0.0,0.0,560.0,4520.0,73.0,0.0,6408.0,5458.0
2021-03-27 05:30:00+00:00,2322.0,4355.0,0.0,0.0,0.0,608.0,4553.0,73.0,1.0,6436.0,5589.0
2021-03-27 06:00:00+00:00,2305.0,4024.0,0.0,0.0,0.0,608.0,4609.0,74.0,141.0,6508.0,5524.0
2021-03-27 06:30:00+00:00,2574.0,4318.0,0.0,0.0,0.0,609.0,4608.0,80.0,685.0,6546.0,5754.0
2021-03-27 07:00:00+00:00,2902.0,3862.0,0.0,0.0,0.0,654.0,4615.0,75.0,1450.0,6657.0,5617.0
2021-03-27 07:30:00+00:00,2871.0,3757.0,0.0,0.0,0.0,535.0,4616.0,73.0,2270.0,6769.0,5487.0
2021-03-27 08:00:00+00:00,2968.0,3635.0,0.0,0.0,0.0,588.0,4612.0,75.0,3140.0,6813.0,5573.0
2021-03-27 08:30:00+00:00,3018.0,3928.0,0.0,0.0,0.0,630.0,4615.0,75.0,4060.0,6639.0,5430.0
2021-03-27 09:00:00+00:00,2822.0,3605.0,0.0,0.0,0.0,617.0,4612.0,78.0,4770.0,6439.0,5559.0
2021-03-27 09:30:00+00:00,2794.0,3526.0,0.0,0.0,0.0,630.0,4614.0,75.0,5230.0,6613.0,5746.0
2021-03-27 10:00:00+00:00,3035.0,3340.0,0.0,0.0,0.0,596.0,4607.0,144.0,5490.0,6456.0,5864.0
2021-03-27 10:30:00+00:00,2915.0,3630.0,0.0,0.0,0.0,596.0,4608.0,146.0,5630.0,6099.0,6027.0
2021-03-27 11:00:00+00:00,2898.0,4157.0,0.0,0.0,349.0,595.0,4495.0,149.0,5440.0,5663.0,5790.0
2021-03-27 11:30:00+00:00,2849.0,4333.0,0.0,0.0,0.0,641.0,4489.0,143.0,5280.0,5657.0,5958.0
2021-03-27 12:00:00+00:00,2844.0,3862.0,0.0,0.0,279.0,685.0,4489.0,157.0,4920.0,5514.0,5804.0
2021-03-27 12:30:00+00:00,2850.0,4304.0,0.0,0.0,529.0,674.0,4491.0,157.0,4340.0,5286.0,5789.0
2021-03-27 13:00:00+00:00,2936.0,4341.0,0.0,0.0,456.0,692.0,4484.0,153.0,3840.0,4750.0,6063.0
2021-03-27 13:30:00+00:00,2989.0,4513.0,0.0,0.0,271.0,679.0,4555.0,347.0,3610.0,4184.0,6320.0
2021-03-27 14:00:00+00:00,3031.0,4175.0,0.0,0.0,0.0,572.0,4595.0,345.0,3390.0,3971.0,6714.0
2021-03-27 14:30:00+00:00,3031.0,3691.0,0.0,0.0,203.0,570.0,4600.0,150.0,2860.0,4074.0,6812.0
2021-03-27 15:00:00+00:00,3037.0,3994.0,0.0,0.0,0.0,566.0,4599.0,144.0,2460.0,4428.0,6837.0
2021-03-27 15:30:00+00:00,3057.0,4005.0,0.0,0.0,300.0,565.0,4596.0,154.0,1870.0,4278.0,7261.0
2021-03-27 16:00:00+00:00,3000.0,4767.0,0.0,0.0,409.0,505.0,4630.0,148.0,1350.0,4237.0,7450.0
