,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-03-27 16:30:00+00:00,3011.0,5687.0,0.0,0.0,750.0,541.0,4709.0,329.0,829.0,4165.0,7625.0
2021-03-27 17:00:00+00:00,3009.0,6273.0,0.0,0.0,1201.0,607.0,4701.0,341.0,436.0,4323.0,7528.0
2021-03-27 17:30:00+00:00,3065.0,7842.0,0.0,0.0,1071.0,560.0,4711.0,390.0,156.0,4292.0,7585.0
2021-03-27 18:00:00+00:00,3098.0,7753.0,0.0,0.0,1428.0,560.0,4811.0,484.0,25.0,4582.0,7746.0
2021-03-27 18:30:00+00:00,3097.0,8042.0,0.0,0.0,1360.0,555.0,4811.0,566.0,2.0,4706.0,7613.0
2021-03-27 19:00:00+00:00,3091.0,8212.0,0.0,0.0,1291.0,541.0,4818.0,742.0,0.0,5054.0,7454.0
2021-03-27 19:30:00+00:00,3090.0,7902.0,0.0,0.0,245.0,515.0,4811.0,687.0,0.0,5401.0,7170.0
2021-03-27 20:00:00+00:00,3078.0,7045.0,0.0,0.0,258.0,465.0,4820.0,330.0,0.0,5899.0,7475.0
2021-03-27 20:30:00+00:00,3117.0,6475.0,0.0,0.0,118.0,460.0,4818.0,146.0,0.0,6306.0,7541.0
2021-03-27 21:00:00+00:00,3099.0,5338.0,0.0,0.0,181.0,467.0,4813.0,145.0,0.0,6511.0,7474.0
2021-03-27 21:30:00+00:00,2877.0,4389.0,0.0,0.0,212.0,450.0,4811.0,145.0,0.0,6581.0,6837.0
2021-03-27 22:00:00+00:00,3010.0,4417.0,0.0,0.0,154.0,438.0,4804.0,233.0,0.0,6511.0,7090.0
2021-03-27 22:30:00+00:00,2932.0,4226.0,0.0,0.0,0.0,434.0,4811.0,234.0,0.0,6691.0,6922.0
2021-03-27 23:00:00+00:00,2917.0,3879.0,0.0,0.0,15.0,406.0,4810.0,142.0,0.0,6870.0,6893.0
2021-03-27 23:30:00+00:00,2020.0,4009.0,0.0,0.0,0.0,409.0,4814.0,141.0,0.0,6877.0,6814.0
2021-03-28 00:00:00+00:00,1856.0,4084.0,0.0,0.0,0.0,413.0,4816.0,147.0,0.0,6919.0,6795.0
2021-03-28 00:30:00+00:00,1963.0,4511.0,0.0,0.0,0.0,412.0,4845.0,154.0,2.0,6871.0,3971.0
2021-03-28 02:00:00+01:00,1863.0,4484.0,0.0,0.0,0.0,413.0,4840.0,202.0,2.0,6823.0,6873.0
2021-03-28 02:30:00+01:00,1839.0,4300.0,0.0,0.0,0.0,94.0,4841.0,139.0,0.0,6805.0,6881.0
2021-03-28 03:00:00+01:00,1809.0,3848.0,0.0,0.0,0.0,437.0,4845.0,140.0,0.0,6909.0,7014.0
2021-03-28 03:30:00+01:00,1775.0,3725.0,0.0,0.0,0.0,455.0,4844.0,141.0,0.0,6897.0,7074.0
2021-03-28 04:00:00+01:00,1834.0,3605.0,0.0,0.0,0.0,446.0,4846.0,141.0,1.0,6766.0,7146.0
2021-03-28 04:30:00+01:00,1815.0,3679.0,0.0,0.0,0.0,445.0,4841.0,139.0,0.0,6547.0,7273.0
2021-03-28 05:00:00+01:00,1857.0,3354.0,0.0,0.0,0.0,445.0,4838.0,145.0,0.0,6689.0,7203.0
2021-03-28 05:30:00+01:00,1838.0,2984.0,0.0,0.0,0.0,471.0,4841.0,142.0,1.0,6915.0,7323.0
2021-03-28 06:00:00+01:00,1805.0,3127.0,0.0,0.0,0.0,470.0,4841.0,140.0,0.0,6889.0,7202.0
2021-03-28 06:30:00+01:00,2126.0,2940.0,0.0,0.0,0.0,465.0,4836.0,148.0,1.0,6832.0,7366.0
2021-03-28 07:00:00+01:00,2344.0,2752.0,0.0,0.0,0.0,463.0,4842.0,142.0,23.0,6811.0,7271.0
2021-03-28 07:30:00+01:00,2535.0,2818.0,0.0,0.0,0.0,443.0,4838.0,143.0,140.0,6871.0,7445.0
2021-03-28 08:00:00+01:00,2144.0,2911.0,0.0,0.0,0.0,442.0,4831.0,144.0,328.0,6886.0,6653.0
2021-03-28 08:30:00+01:00,1920.0,2928.0,0.0,0.0,0.0,445.0,4836.0,145.0,565.0,6773.0,7415.0
2021-03-28 09:00:00+01:00,1979.0,2961.0,0.0,0.0,40.0,472.0,4839.0,143.0,817.0,6736.0,7363.0
2021-03-28 09:30:00+01:00,2270.0,2986.0,0.0,0.0,0.0,569.0,4850.0,143.0,1150.0,6735.0,7402.0
2021-03-28 10:00:00+01:00,2511.0,2994.0,0.0,0.0,0.0,606.0,4838.0,143.0,1460.0,6667.0,7572.0
2021-03-28 10:30:00+01:00,2578.0,3030.0,0.0,0.0,105.0,583.0,4838.0,144.0,1670.0,6591.0,7654.0
2021-03-28 11:00:00+01:00,2624.0,3172.0,0.0,0.0,144.0,630.0,4838.0,145.0,1900.0,6667.0,7497.0
2021-03-28 11:30:00+01:00,2993.0,3008.0,0.0,0.0,109.0,642.0,4844.0,142.0,2290.0,6768.0,7757.0
2021-03-28 12:00:00+01:00,3065.0,3213.0,0.0,0.0,82.0,604.0,4837.0,145.0,2500.0,6698.0,7967.0
2021-03-28 12:30:00+01:00,3066.0,3487.0,0.0,0.0,197.0,648.0,4840.0,146.0,2480.0,6757.0,7816.0
2021-03-28 13:00:00+01:00,3017.0,3569.0,0.0,0.0,120.0,653.0,4837.0,153.0,2360.0,6805.0,7832.0
2021-03-28 13:30:00+01:00,3061.0,3265.0,0.0,0.0,0.0,659.0,4843.0,144.0,2500.0,6865.0,7877.0
2021-03-28 14:00:00+01:00,3021.0,2953.0,0.0,0.0,0.0,624.0,4844.0,154.0,2340.0,6898.0,8336.0
2021-03-28 14:30:00+01:00,2977.0,3020.0,0.0,0.0,0.0,570.0,4838.0,147.0,2250.0,6856.0,8395.0
2021-03-28 15:00:00+01:00,3007.0,3382.0,0.0,0.0,142.0,546.0,4839.0,154.0,2030.0,6954.0,8334.0
2021-03-28 15:30:00+01:00,2978.0,4221.0,0.0,0.0,0.0,561.0,4838.0,148.0,1740.0,6808.0,8402.0
2021-03-28 16:00:00+01:00,2999.0,4397.0,0.0,0.0,96.0,529.0,4850.0,143.0,1350.0,6902.0,8458.0
2021-03-28 16:30:00+01:00,3028.0,4964.0,0.0,0.0,150.0,540.0,4843.0,151.0,1030.0,6849.0,8538.0
2021-03-28 17:00:00+01:00,3072.0,4934.0,0.0,0.0,150.0,630.0,4842.0,150.0,736.0,6805.0,8772.0
2021-03-28 17:30:00+01:00,3056.0,4897.0,0.0,0.0,682.0,613.0,4837.0,149.0,474.0,6839.0,8909.0
2021-03-28 18:00:00+01:00,3059.0,4947.0,0.0,0.0,1080.0,625.0,4837.0,221.0,250.0,6909.0,8973.0
2021-03-28 18:30:00+01:00,3040.0,4891.0,0.0,0.0,1154.0,624.0,4841.0,285.0,102.0,7069.0,8633.0
2021-03-28 19:00:00+01:00,3071.0,4897.0,0.0,0.0,835.0,623.0,4838.0,328.0,13.0,7159.0,8526.0
2021-03-28 19:30:00+01:00,3086.0,5089.0,0.0,0.0,462.0,631.0,4833.0,413.0,1.0,7206.0,8478.0
2021-03-28 20:00:00+01:00,3031.0,6055.0,0.0,0.0,188.0,641.0,4826.0,381.0,0.0,7184.0,8025.0
2021-03-28 20:30:00+01:00,3003.0,4875.0,0.0,0.0,181.0,642.0,4831.0,281.0,0.0,7152.0,8038.0
2021-03-28 21:00:00+01:00,3047.0,4815.0,0.0,0.0,150.0,639.0,4836.0,153.0,1.0,7152.0,7921.0
2021-03-28 21:30:00+01:00,2874.0,4008.0,0.0,0.0,0.0,625.0,4846.0,142.0,1.0,7040.0,7882.0
2021-03-28 22:00:00+01:00,2684.0,4296.0,0.0,0.0,148.0,634.0,4851.0,142.0,0.0,7106.0,7901.0
2021-03-28 22:30:00+01:00,2654.0,4157.0,0.0,0.0,0.0,621.0,4837.0,148.0,0.0,7140.0,7215.0
2021-03-28 23:00:00+01:00,2490.0,3433.0,0.0,0.0,0.0,560.0,4851.0,146.0,0.0,6962.0,7188.0
2021-03-28 23:30:00+01:00,2254.0,3063.0,0.0,0.0,0.0,548.0,4843.0,147.0,0.0,6930.0,6993.0
2021-03-29 00:00:00+01:00,2282.0,3752.0,0.0,0.0,0.0,494.0,4838.0,143.0,0.0,6909.0,6732.0
2021-03-29 00:30:00+01:00,2200.0,3341.0,0.0,0.0,0.0,494.0,4844.0,140.0,0.0,6847.0,6896.0
2021-03-29 01:00:00+01:00,2222.0,3318.0,0.0,0.0,0.0,477.0,4856.0,140.0,1.0,6950.0,6883.0
2021-03-29 01:30:00+01:00,2200.0,3829.0,0.0,0.0,0.0,472.0,4847.0,141.0,1.0,6756.0,6883.0
2021-03-29 02:00:00+01:00,2251.0,3777.0,0.0,0.0,0.0,503.0,4838.0,145.0,0.0,6931.0,6868.0
2021-03-29 02:30:00+01:00,2207.0,3777.0,0.0,0.0,0.0,540.0,4834.0,142.0,0.0,6786.0,6893.0
2021-03-29 03:00:00+01:00,2218.0,3540.0,0.0,0.0,0.0,547.0,4829.0,142.0,0.0,6741.0,6904.0
2021-03-29 03:30:00+01:00,2211.0,3454.0,0.0,0.0,0.0,549.0,4845.0,142.0,0.0,6845.0,6873.0
2021-03-29 04:00:00+01:00,2231.0,3362.0,0.0,0.0,0.0,548.0,4852.0,142.0,0.0,6876.0,6722.0
2021-03-29 04:30:00+01:00,2251.0,3523.0,0.0,0.0,0.0,543.0,4849.0,143.0,0.0,6888.0,6692.0
2021-03-29 05:00:00+01:00,2271.0,3765.0,0.0,0.0,0.0,544.0,4850.0,146.0,0.0,6828.0,6564.0
2021-03-29 05:30:00+01:00,2207.0,4127.0,0.0,0.0,0.0,546.0,4851.0,140.0,0.0,6871.0,6638.0
2021-03-29 06:00:00+01:00,2190.0,4902.0,0.0,0.0,132.0,552.0,4852.0,140.0,0.0,6767.0,6755.0
2021-03-29 06:30:00+01:00,2543.0,6146.0,0.0,0.0,184.0,557.0,4855.0,152.0,1.0,6811.0,6720.0
2021-03-29 07:00:00+01:00,3001.0,5541.0,0.0,0.0,110.0,565.0,4844.0,200.0,52.0,6568.0,6923.0
2021-03-29 07:30:00+01:00,3063.0,6094.0,0.0,0.0,150.0,666.0,4849.0,154.0,251.0,6486.0,7398.0
2021-03-29 08:00:00+01:00,3062.0,5760.0,0.0,0.0,689.0,603.0,4844.0,177.0,561.0,6506.0,6999.0
2021-03-29 08:30:00+01:00,3050.0,6229.0,0.0,0.0,298.0,628.0,4854.0,143.0,1020.0,6403.0,7454.0
2021-03-29 09:00:00+01:00,3064.0,6192.0,0.0,0.0,513.0,623.0,4841.0,151.0,1640.0,6403.0,7548.0
2021-03-29 09:30:00+01:00,3051.0,6297.0,0.0,0.0,639.0,618.0,4847.0,146.0,2460.0,6313.0,7309.0
2021-03-29 10:00:00+01:00,3036.0,6087.0,0.0,0.0,639.0,626.0,4855.0,146.0,3230.0,6365.0,7363.0
2021-03-29 10:30:00+01:00,3037.0,5407.0,0.0,0.0,639.0,638.0,4850.0,144.0,3930.0,6336.0,7571.0
2021-03-29 11:00:00+01:00,3037.0,4860.0,0.0,0.0,310.0,646.0,4856.0,143.0,4560.0,6169.0,7565.0
2021-03-29 11:30:00+01:00,3047.0,4192.0,0.0,0.0,182.0,651.0,4853.0,145.0,5110.0,6195.0,7567.0
2021-03-29 12:00:00+01:00,2969.0,3830.0,0.0,0.0,148.0,657.0,4853.0,142.0,5610.0,6250.0,7687.0
2021-03-29 12:30:00+01:00,2947.0,3604.0,0.0,0.0,0.0,659.0,4854.0,143.0,6010.0,6152.0,7789.0
2021-03-29 13:00:00+01:00,2706.0,3893.0,0.0,0.0,0.0,658.0,4855.0,144.0,6210.0,5861.0,7696.0
2021-03-29 13:30:00+01:00,2820.0,3643.0,0.0,0.0,0.0,662.0,4849.0,145.0,6280.0,5775.0,7744.0
2021-03-29 14:00:00+01:00,2191.0,3565.0,0.0,0.0,0.0,671.0,4844.0,147.0,6310.0,5941.0,7532.0
2021-03-29 14:30:00+01:00,2029.0,3560.0,0.0,0.0,0.0,681.0,4842.0,147.0,6190.0,5806.0,7410.0
2021-03-29 15:00:00+01:00,2050.0,3635.0,0.0,0.0,0.0,704.0,4847.0,150.0,5990.0,5833.0,7308.0
2021-03-29 15:30:00+01:00,2150.0,3754.0,0.0,0.0,0.0,704.0,4838.0,158.0,5610.0,5822.0,7542.0
2021-03-29 16:00:00+01:00,2151.0,3832.0,0.0,0.0,0.0,705.0,4845.0,173.0,4950.0,5750.0,7518.0
2021-03-29 16:30:00+01:00,2495.0,4310.0,0.0,0.0,0.0,706.0,4843.0,183.0,4250.0,5846.0,7723.0
2021-03-29 17:00:00+01:00,2310.0,4809.0,0.0,0.0,258.0,705.0,4846.0,190.0,3440.0,5805.0,7731.0
2021-03-29 17:30:00+01:00,2816.0,5508.0,0.0,0.0,513.0,695.0,4841.0,195.0,2570.0,5809.0,7507.0
2021-03-29 18:00:00+01:00,3069.0,6563.0,0.0,0.0,591.0,690.0,4847.0,190.0,1630.0,5373.0,7191.0
2021-03-29 18:30:00+01:00,3074.0,7350.0,0.0,0.0,528.0,683.0,4855.0,189.0,786.0,5575.0,6904.0
2021-03-29 19:00:00+01:00,3010.0,7309.0,0.0,0.0,887.0,682.0,4853.0,185.0,165.0,5625.0,6770.0
2021-03-29 19:30:00+01:00,3069.0,7466.0,0.0,0.0,1225.0,684.0,4849.0,206.0,3.0,5633.0,6269.0
2021-03-29 20:00:00+01:00,3067.0,8313.0,0.0,0.0,1093.0,683.0,4847.0,169.0,1.0,5533.0,6116.0
2021-03-29 20:30:00+01:00,3061.0,8174.0,0.0,0.0,573.0,683.0,4849.0,289.0,0.0,5648.0,6313.0
2021-03-29 21:00:00+01:00,3035.0,7637.0,0.0,0.0,454.0,683.0,4842.0,144.0,0.0,5687.0,6462.0
2021-03-29 21:30:00+01:00,3046.0,7042.0,0.0,0.0,9.0,684.0,4843.0,140.0,0.0,5662.0,6455.0
2021-03-29 22:00:00+01:00,3059.0,5944.0,0.0,0.0,90.0,679.0,4846.0,142.0,0.0,5560.0,6295.0
2021-03-29 22:30:00+01:00,3064.0,5333.0,0.0,0.0,151.0,682.0,4846.0,142.0,0.0,5325.0,5970.0
2021-03-29 23:00:00+01:00,3043.0,5557.0,0.0,0.0,5.0,700.0,4850.0,145.0,0.0,5132.0,5820.0
2021-03-29 23:30:00+01:00,3062.0,5096.0,0.0,0.0,151.0,700.0,4850.0,142.0,0.0,5146.0,5329.0
2021-03-30 00:00:00+01:00,3069.0,5425.0,0.0,0.0,101.0,695.0,4856.0,142.0,0.0,4928.0,5141.0
2021-03-30 00:30:00+01:00,3067.0,5664.0,0.0,0.0,0.0,694.0,4847.0,142.0,0.0,4796.0,5195.0
2021-03-30 01:00:00+01:00,3060.0,5288.0,0.0,0.0,0.0,675.0,4869.0,141.0,0.0,4757.0,5028.0
2021-03-30 01:30:00+01:00,3056.0,5576.0,0.0,0.0,77.0,678.0,4865.0,142.0,1.0,4722.0,4922.0
2021-03-30 02:00:00+01:00,3060.0,5183.0,0.0,0.0,0.0,678.0,4865.0,220.0,0.0,4656.0,4838.0
2021-03-30 02:30:00+01:00,3054.0,4919.0,0.0,0.0,0.0,678.0,4861.0,159.0,0.0,4472.0,4841.0
2021-03-30 03:00:00+01:00,3060.0,4447.0,0.0,0.0,0.0,702.0,4864.0,159.0,0.0,4372.0,4793.0
2021-03-30 03:30:00+01:00,3068.0,4468.0,0.0,0.0,0.0,708.0,4864.0,160.0,0.0,4199.0,4754.0
2021-03-30 04:00:00+01:00,3068.0,4570.0,0.0,0.0,0.0,707.0,4866.0,159.0,0.0,3958.0,4739.0
2021-03-30 04:30:00+01:00,3013.0,5072.0,0.0,0.0,0.0,708.0,4871.0,160.0,1.0,3642.0,4759.0
2021-03-30 05:00:00+01:00,3073.0,4844.0,0.0,0.0,0.0,707.0,4873.0,159.0,0.0,3495.0,4753.0
2021-03-30 05:30:00+01:00,3070.0,4863.0,0.0,0.0,0.0,706.0,4880.0,158.0,0.0,3304.0,5017.0
2021-03-30 06:00:00+01:00,3095.0,5825.0,0.0,0.0,114.0,707.0,4870.0,159.0,0.0,3067.0,4889.0
2021-03-30 06:30:00+01:00,3081.0,7780.0,0.0,0.0,469.0,707.0,4868.0,156.0,12.0,2811.0,4955.0
2021-03-30 07:00:00+01:00,3092.0,9911.0,0.0,0.0,287.0,707.0,4862.0,164.0,271.0,2490.0,4907.0
2021-03-30 07:30:00+01:00,3086.0,12066.0,0.0,0.0,378.0,830.0,4864.0,196.0,864.0,2221.0,4799.0
2021-03-30 08:00:00+01:00,3081.0,12854.0,0.0,0.0,418.0,870.0,4864.0,408.0,1610.0,2031.0,4743.0
2021-03-30 08:30:00+01:00,3081.0,12817.0,0.0,0.0,418.0,871.0,4860.0,386.0,2420.0,2018.0,4610.0
2021-03-30 09:00:00+01:00,3090.0,12508.0,0.0,0.0,450.0,872.0,4863.0,293.0,3210.0,1875.0,4777.0
2021-03-30 09:30:00+01:00,3071.0,12476.0,0.0,0.0,0.0,853.0,4866.0,253.0,4060.0,1704.0,4893.0
2021-03-30 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.0,1540.0,5117.0
2021-03-30 10:30:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5570.0,1510.0,5026.0
2021-03-30 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,1573.0,5044.0
2021-03-30 11:30:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750.0,1634.0,5078.0
2021-03-30 12:00:00+01:00,3091.0,9792.0,0.0,0.0,45.0,703.0,4864.0,158.0,7140.0,1599.0,5139.0
2021-03-30 12:30:00+01:00,3091.0,8855.0,0.0,0.0,120.0,701.0,4864.0,155.0,7490.0,1590.0,5182.0
2021-03-30 13:00:00+01:00,3083.0,8773.0,0.0,0.0,0.0,677.0,4866.0,155.0,7500.0,1591.0,5166.0
2021-03-30 13:30:00+01:00,3085.0,8340.0,0.0,0.0,0.0,667.0,4865.0,155.0,7450.0,1632.0,5243.0
2021-03-30 14:00:00+01:00,3085.0,8035.0,0.0,0.0,0.0,658.0,4870.0,155.0,7220.0,1592.0,5100.0
2021-03-30 14:30:00+01:00,3087.0,8327.0,0.0,0.0,0.0,653.0,4864.0,156.0,6770.0,1598.0,4901.0
2021-03-30 15:00:00+01:00,3076.0,8610.0,0.0,0.0,0.0,655.0,4866.0,156.0,6160.0,1709.0,4702.0
2021-03-30 15:30:00+01:00,3074.0,9475.0,0.0,0.0,0.0,674.0,4862.0,158.0,5480.0,1672.0,4498.0
2021-03-30 16:00:00+01:00,3079.0,10471.0,0.0,0.0,0.0,742.0,4862.0,191.0,4600.0,1524.0,4060.0
2021-03-30 16:30:00+01:00,3062.0,12308.0,0.0,0.0,0.0,779.0,4868.0,196.0,3690.0,1490.0,3890.0
2021-03-30 17:00:00+01:00,3075.0,14050.0,0.0,0.0,0.0,802.0,4871.0,196.0,2770.0,1379.0,3584.0
2021-03-30 17:30:00+01:00,3073.0,14903.0,0.0,0.0,9.0,803.0,4862.0,387.0,1880.0,1349.0,3505.0
2021-03-30 18:00:00+01:00,3077.0,15903.0,0.0,0.0,0.0,802.0,4875.0,388.0,1070.0,1309.0,3101.0
2021-03-30 18:30:00+01:00,3084.0,16296.0,0.0,0.0,261.0,804.0,4867.0,391.0,427.0,1291.0,3224.0
2021-03-30 19:00:00+01:00,3086.0,16315.0,0.0,0.0,1214.0,798.0,4866.0,248.0,77.0,1172.0,2880.0
2021-03-30 19:30:00+01:00,3091.0,16896.0,0.0,0.0,1507.0,788.0,4862.0,232.0,2.0,1008.0,2868.0
2021-03-30 20:00:00+01:00,3084.0,17416.0,0.0,0.0,1651.0,789.0,4866.0,246.0,1.0,1047.0,2762.0
2021-03-30 20:30:00+01:00,3029.0,17348.0,0.0,0.0,963.0,770.0,4865.0,384.0,1.0,1082.0,2622.0
2021-03-30 21:00:00+01:00,3064.0,16987.0,0.0,0.0,265.0,751.0,4874.0,252.0,1.0,1141.0,2556.0
2021-03-30 21:30:00+01:00,3063.0,16260.0,0.0,0.0,0.0,723.0,4879.0,151.0,0.0,1278.0,2427.0
2021-03-30 22:00:00+01:00,3067.0,14506.0,0.0,0.0,176.0,721.0,4854.0,169.0,0.0,1396.0,2323.0
2021-03-30 22:30:00+01:00,3062.0,12767.0,0.0,0.0,121.0,719.0,4862.0,168.0,0.0,1532.0,2258.0
2021-03-30 23:00:00+01:00,3039.0,11115.0,0.0,0.0,0.0,721.0,4857.0,186.0,0.0,1612.0,2121.0
2021-03-30 23:30:00+01:00,2694.0,9795.0,0.0,0.0,0.0,721.0,4858.0,169.0,0.0,1677.0,2012.0
2021-03-31 00:00:00+01:00,2662.0,9206.0,0.0,0.0,0.0,677.0,4851.0,150.0,0.0,1656.0,1918.0
2021-03-31 00:30:00+01:00,2656.0,8789.0,0.0,0.0,0.0,657.0,4867.0,149.0,0.0,1565.0,1900.0
2021-03-31 01:00:00+01:00,2666.0,8807.0,0.0,0.0,0.0,654.0,4866.0,149.0,0.0,1500.0,1775.0
2021-03-31 01:30:00+01:00,2730.0,8985.0,0.0,0.0,0.0,650.0,4883.0,148.0,0.0,1464.0,1766.0
2021-03-31 02:00:00+01:00,2707.0,9254.0,0.0,0.0,0.0,645.0,4889.0,148.0,0.0,1497.0,1701.0
2021-03-31 02:30:00+01:00,2735.0,8810.0,0.0,0.0,0.0,648.0,4885.0,148.0,0.0,1507.0,1694.0
2021-03-31 03:00:00+01:00,2730.0,8879.0,0.0,0.0,0.0,671.0,4885.0,147.0,0.0,1395.0,1511.0
2021-03-31 03:30:00+01:00,2752.0,8986.0,0.0,0.0,0.0,672.0,4882.0,148.0,0.0,1350.0,1512.0
2021-03-31 04:00:00+01:00,2752.0,9014.0,0.0,0.0,0.0,668.0,4888.0,148.0,0.0,1351.0,1405.0
2021-03-31 04:30:00+01:00,2750.0,9109.0,0.0,0.0,0.0,669.0,4886.0,148.0,0.0,1398.0,1447.0
2021-03-31 05:00:00+01:00,2703.0,9648.0,0.0,0.0,0.0,658.0,4890.0,148.0,0.0,1464.0,1497.0
2021-03-31 05:30:00+01:00,2707.0,10231.0,0.0,0.0,0.0,659.0,4888.0,149.0,0.0,1455.0,1582.0
2021-03-31 06:00:00+01:00,2763.0,12054.0,0.0,0.0,0.0,724.0,4888.0,185.0,1.0,1505.0,1585.0
2021-03-31 06:30:00+01:00,2742.0,13688.0,0.0,0.0,24.0,723.0,4893.0,236.0,6.0,1477.0,1678.0
2021-03-31 07:00:00+01:00,2713.0,15133.0,0.0,0.0,84.0,702.0,4886.0,233.0,147.0,1497.0,1734.0
2021-03-31 07:30:00+01:00,2420.0,16073.0,0.0,0.0,681.0,823.0,4878.0,279.0,537.0,1526.0,1851.0
2021-03-31 08:00:00+01:00,2434.0,16224.0,0.0,0.0,1140.0,795.0,4874.0,304.0,1100.0,1563.0,1795.0
2021-03-31 08:30:00+01:00,2445.0,16213.0,0.0,0.0,753.0,785.0,4874.0,487.0,1710.0,1309.0,1830.0
2021-03-31 09:00:00+01:00,2454.0,16543.0,0.0,0.0,451.0,786.0,4875.0,489.0,2360.0,1292.0,1691.0
2021-03-31 09:30:00+01:00,2444.0,16335.0,0.0,0.0,464.0,827.0,4880.0,405.0,3030.0,1297.0,1677.0
2021-03-31 10:00:00+01:00,2447.0,16327.0,0.0,0.0,0.0,744.0,4884.0,331.0,3650.0,1301.0,1751.0
2021-03-31 10:30:00+01:00,2288.0,15847.0,0.0,0.0,0.0,826.0,4886.0,156.0,4060.0,1341.0,1937.0
2021-03-31 11:00:00+01:00,2233.0,15186.0,0.0,0.0,120.0,829.0,4880.0,154.0,4460.0,1244.0,1929.0
2021-03-31 11:30:00+01:00,2235.0,15146.0,0.0,0.0,270.0,671.0,4884.0,156.0,4870.0,1117.0,1917.0
2021-03-31 12:00:00+01:00,2241.0,14879.0,0.0,0.0,0.0,685.0,4889.0,160.0,5060.0,1204.0,2124.0
2021-03-31 12:30:00+01:00,2241.0,14559.0,0.0,0.0,0.0,685.0,4887.0,160.0,5120.0,1207.0,2093.0
2021-03-31 13:00:00+01:00,2198.0,14296.0,0.0,0.0,0.0,649.0,4893.0,159.0,5020.0,1218.0,2339.0
2021-03-31 13:30:00+01:00,1658.0,14667.0,0.0,0.0,0.0,643.0,4846.0,157.0,4800.0,1067.0,2456.0
2021-03-31 14:00:00+01:00,1668.0,14371.0,0.0,0.0,0.0,660.0,4851.0,157.0,4600.0,1017.0,2727.0
2021-03-31 14:30:00+01:00,1746.0,13995.0,0.0,0.0,0.0,681.0,4841.0,157.0,4320.0,1004.0,2855.0
2021-03-31 15:00:00+01:00,1788.0,13765.0,0.0,0.0,0.0,708.0,4843.0,158.0,3970.0,921.0,3298.0
2021-03-31 15:30:00+01:00,1871.0,13866.0,0.0,0.0,0.0,711.0,4844.0,157.0,3540.0,942.0,3640.0
2021-03-31 16:00:00+01:00,1901.0,14318.0,0.0,0.0,0.0,757.0,4839.0,192.0,3000.0,889.0,3917.0
2021-03-31 16:30:00+01:00,2385.0,14902.0,0.0,0.0,0.0,757.0,4837.0,193.0,2480.0,806.0,3954.0
2021-03-31 17:00:00+01:00,2460.0,15959.0,0.0,0.0,0.0,776.0,4833.0,226.0,2020.0,782.0,4105.0
2021-03-31 17:30:00+01:00,2457.0,16370.0,0.0,0.0,28.0,784.0,4878.0,376.0,1430.0,806.0,4085.0
2021-03-31 18:00:00+01:00,2449.0,16460.0,0.0,0.0,586.0,794.0,4880.0,383.0,876.0,797.0,4096.0
2021-03-31 18:30:00+01:00,2462.0,16547.0,0.0,0.0,721.0,923.0,4882.0,392.0,405.0,975.0,4230.0
2021-03-31 19:00:00+01:00,2459.0,17056.0,0.0,0.0,28.0,1013.0,4886.0,397.0,94.0,1142.0,4215.0
2021-03-31 19:30:00+01:00,2454.0,17238.0,0.0,0.0,413.0,940.0,4887.0,434.0,1.0,1146.0,4386.0
2021-03-31 20:00:00+01:00,2470.0,17202.0,0.0,0.0,601.0,945.0,4884.0,343.0,1.0,1263.0,4255.0
2021-03-31 20:30:00+01:00,2466.0,17171.0,0.0,0.0,107.0,941.0,4889.0,261.0,1.0,1153.0,4225.0
2021-03-31 21:00:00+01:00,2464.0,16424.0,0.0,0.0,176.0,790.0,4893.0,178.0,0.0,1237.0,4211.0
