,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-03-31 21:30:00+01:00,2446.0,14731.0,0.0,0.0,54.0,790.0,4899.0,156.0,0.0,1424.0,4175.0
2021-03-31 22:00:00+01:00,2239.0,12988.0,0.0,0.0,56.0,736.0,4891.0,151.0,0.0,1513.0,4202.0
2021-03-31 22:30:00+01:00,1795.0,10778.0,0.0,0.0,26.0,733.0,4893.0,160.0,0.0,1837.0,4222.0
2021-03-31 23:00:00+01:00,1627.0,8964.0,0.0,0.0,0.0,734.0,4906.0,149.0,0.0,1839.0,4292.0
2021-03-31 23:30:00+01:00,1471.0,7049.0,0.0,0.0,0.0,732.0,4901.0,149.0,0.0,2124.0,4209.0
2021-04-01 00:00:00+01:00,1300.0,6209.0,0.0,0.0,0.0,723.0,4898.0,153.0,0.0,2265.0,4180.0
2021-04-01 00:30:00+01:00,1138.0,5794.0,0.0,0.0,0.0,723.0,4884.0,150.0,0.0,2490.0,3708.0
2021-04-01 01:00:00+01:00,1174.0,5857.0,0.0,0.0,0.0,721.0,4895.0,162.0,0.0,3708.0,3563.0
2021-04-01 01:30:00+01:00,1168.0,5119.0,0.0,0.0,0.0,720.0,4894.0,148.0,0.0,3931.0,3677.0
2021-04-01 02:00:00+01:00,1456.0,5043.0,0.0,0.0,0.0,704.0,4894.0,149.0,0.0,3854.0,3674.0
2021-04-01 02:30:00+01:00,1488.0,5070.0,0.0,0.0,0.0,700.0,4888.0,152.0,0.0,3761.0,3583.0
2021-04-01 03:00:00+01:00,1488.0,4977.0,0.0,0.0,0.0,699.0,4889.0,158.0,0.0,3795.0,3452.0
2021-04-01 03:30:00+01:00,1494.0,4834.0,0.0,0.0,0.0,700.0,4907.0,148.0,0.0,3962.0,3388.0
2021-04-01 04:00:00+01:00,1494.0,4867.0,0.0,0.0,0.0,702.0,4910.0,149.0,0.0,4656.0,3054.0
2021-04-01 04:30:00+01:00,1484.0,4413.0,0.0,0.0,0.0,701.0,4904.0,148.0,0.0,4772.0,2765.0
2021-04-01 05:00:00+01:00,1492.0,4840.0,0.0,0.0,0.0,728.0,4898.0,149.0,0.0,4915.0,2876.0
2021-04-01 05:30:00+01:00,1377.0,5940.0,0.0,0.0,0.0,728.0,4912.0,154.0,0.0,4975.0,2662.0
2021-04-01 06:00:00+01:00,1411.0,6734.0,0.0,0.0,0.0,772.0,4908.0,151.0,0.0,4711.0,2692.0
2021-04-01 06:30:00+01:00,1511.0,7786.0,0.0,0.0,19.0,791.0,4902.0,157.0,2.0,4685.0,2829.0
2021-04-01 07:00:00+01:00,1498.0,9928.0,0.0,0.0,0.0,809.0,4902.0,154.0,68.0,4635.0,2945.0
2021-04-01 07:30:00+01:00,1647.0,11926.0,0.0,0.0,120.0,808.0,4894.0,155.0,273.0,4945.0,3128.0
2021-04-01 08:00:00+01:00,1698.0,12035.0,0.0,0.0,205.0,795.0,4895.0,235.0,609.0,5081.0,3105.0
2021-04-01 08:30:00+01:00,1669.0,12186.0,0.0,0.0,678.0,793.0,4902.0,235.0,1030.0,5023.0,3043.0
2021-04-01 09:00:00+01:00,1634.0,11837.0,0.0,0.0,700.0,758.0,4893.0,237.0,1510.0,4865.0,3121.0
2021-04-01 09:30:00+01:00,1501.0,12372.0,0.0,0.0,569.0,758.0,4889.0,167.0,2020.0,4687.0,2989.0
2021-04-01 10:00:00+01:00,1178.0,12428.0,0.0,0.0,120.0,751.0,4890.0,318.0,2610.0,4583.0,3236.0
2021-04-01 10:30:00+01:00,1195.0,12352.0,0.0,0.0,0.0,747.0,4890.0,296.0,3120.0,4596.0,3208.0
2021-04-01 11:00:00+01:00,1190.0,12065.0,0.0,0.0,6.0,747.0,4891.0,263.0,3580.0,4491.0,3176.0
2021-04-01 11:30:00+01:00,1187.0,12045.0,0.0,0.0,0.0,726.0,4895.0,250.0,4060.0,4401.0,3063.0
2021-04-01 12:00:00+01:00,1190.0,11913.0,0.0,0.0,161.0,698.0,4901.0,338.0,4390.0,4307.0,3029.0
2021-04-01 12:30:00+01:00,1180.0,11814.0,0.0,0.0,151.0,675.0,4904.0,330.0,4650.0,4365.0,2928.0
2021-04-01 13:00:00+01:00,1184.0,11823.0,0.0,0.0,0.0,675.0,4901.0,283.0,4740.0,4347.0,2741.0
2021-04-01 13:30:00+01:00,1187.0,11640.0,0.0,0.0,0.0,676.0,4909.0,283.0,4780.0,5462.0,3327.0
2021-04-01 14:00:00+01:00,1187.0,11727.0,0.0,0.0,0.0,676.0,4901.0,226.0,4700.0,4128.0,2423.0
2021-04-01 14:30:00+01:00,1187.0,11702.0,0.0,0.0,0.0,821.0,4904.0,218.0,4460.0,3905.0,2338.0
2021-04-01 15:00:00+01:00,1192.0,11699.0,0.0,0.0,0.0,849.0,4904.0,188.0,4170.0,3835.0,2266.0
2021-04-01 15:30:00+01:00,1186.0,12264.0,0.0,0.0,0.0,852.0,4903.0,175.0,3830.0,3709.0,2220.0
2021-04-01 16:00:00+01:00,1183.0,12906.0,0.0,0.0,0.0,895.0,4896.0,183.0,3420.0,5533.0,3153.0
2021-04-01 16:30:00+01:00,1182.0,13747.0,0.0,0.0,0.0,900.0,4903.0,188.0,2870.0,3637.0,2135.0
2021-04-01 17:00:00+01:00,1181.0,14086.0,0.0,0.0,508.0,945.0,4894.0,212.0,2210.0,3647.0,2111.0
2021-04-01 17:30:00+01:00,1183.0,14610.0,0.0,0.0,712.0,948.0,4890.0,212.0,1520.0,3700.0,2116.0
2021-04-01 18:00:00+01:00,1185.0,14934.0,0.0,0.0,1099.0,965.0,4888.0,213.0,922.0,3932.0,2109.0
2021-04-01 18:30:00+01:00,1183.0,14901.0,0.0,0.0,1048.0,970.0,4895.0,277.0,422.0,4122.0,2142.0
2021-04-01 19:00:00+01:00,1183.0,14833.0,0.0,0.0,1048.0,961.0,4886.0,316.0,102.0,4385.0,1965.0
2021-04-01 19:30:00+01:00,1183.0,14543.0,0.0,0.0,1048.0,955.0,4896.0,428.0,3.0,4528.0,1946.0
2021-04-01 20:00:00+01:00,1180.0,15093.0,0.0,0.0,1074.0,913.0,4894.0,389.0,0.0,5483.0,2840.0
2021-04-01 20:30:00+01:00,1180.0,15264.0,0.0,0.0,661.0,914.0,4890.0,374.0,0.0,4295.0,1836.0
2021-04-01 21:00:00+01:00,1183.0,14784.0,0.0,0.0,298.0,748.0,4900.0,187.0,0.0,4347.0,1796.0
2021-04-01 21:30:00+01:00,1173.0,13900.0,0.0,0.0,0.0,745.0,4906.0,162.0,0.0,4382.0,1808.0
2021-04-01 22:00:00+01:00,1177.0,12296.0,0.0,0.0,72.0,739.0,4903.0,166.0,0.0,4185.0,1764.0
2021-04-01 22:30:00+01:00,1254.0,11099.0,0.0,0.0,31.0,711.0,4901.0,164.0,0.0,3984.0,1742.0
2021-04-01 23:00:00+01:00,1395.0,10194.0,0.0,0.0,159.0,693.0,4905.0,165.0,0.0,3614.0,1636.0
2021-04-01 23:30:00+01:00,1474.0,9244.0,0.0,0.0,0.0,692.0,4891.0,162.0,0.0,3513.0,1573.0
2021-04-02 00:00:00+01:00,1476.0,8681.0,0.0,0.0,0.0,679.0,4905.0,161.0,0.0,3374.0,1488.0
2021-04-02 00:30:00+01:00,1477.0,8205.0,0.0,0.0,0.0,675.0,4900.0,161.0,0.0,3343.0,1510.0
2021-04-02 01:00:00+01:00,1482.0,8063.0,0.0,0.0,0.0,666.0,4894.0,163.0,0.0,3196.0,1452.0
2021-04-02 01:30:00+01:00,1476.0,8201.0,0.0,0.0,0.0,650.0,4904.0,161.0,0.0,3200.0,1445.0
2021-04-02 02:00:00+01:00,1475.0,8467.0,0.0,0.0,0.0,652.0,4901.0,160.0,1.0,3116.0,1458.0
2021-04-02 02:30:00+01:00,1475.0,8175.0,0.0,0.0,0.0,637.0,4900.0,160.0,0.0,3124.0,1438.0
2021-04-02 03:00:00+01:00,1476.0,7982.0,0.0,0.0,0.0,637.0,4891.0,161.0,0.0,3227.0,1442.0
2021-04-02 03:30:00+01:00,1475.0,7823.0,0.0,0.0,0.0,637.0,4897.0,160.0,0.0,3143.0,1469.0
2021-04-02 04:00:00+01:00,1494.0,7644.0,0.0,0.0,0.0,637.0,4897.0,164.0,0.0,3118.0,1508.0
2021-04-02 04:30:00+01:00,1480.0,7553.0,0.0,0.0,0.0,629.0,4904.0,160.0,0.0,3134.0,1506.0
2021-04-02 05:00:00+01:00,1474.0,7679.0,0.0,0.0,0.0,626.0,4897.0,160.0,0.0,3118.0,1481.0
2021-04-02 05:30:00+01:00,1465.0,8189.0,0.0,0.0,0.0,646.0,4903.0,161.0,0.0,3131.0,1410.0
2021-04-02 06:00:00+01:00,1475.0,8725.0,0.0,0.0,0.0,701.0,4904.0,162.0,0.0,3277.0,1460.0
2021-04-02 06:30:00+01:00,1452.0,9544.0,0.0,0.0,0.0,702.0,4913.0,160.0,5.0,3438.0,1496.0
2021-04-02 07:00:00+01:00,1443.0,10225.0,0.0,0.0,0.0,749.0,4906.0,162.0,149.0,3406.0,1532.0
2021-04-02 07:30:00+01:00,1458.0,11334.0,0.0,0.0,0.0,753.0,4896.0,164.0,458.0,3096.0,1516.0
2021-04-02 08:00:00+01:00,1500.0,12207.0,0.0,0.0,0.0,793.0,4903.0,169.0,888.0,3164.0,1555.0
2021-04-02 08:30:00+01:00,1520.0,12480.0,0.0,0.0,418.0,859.0,4899.0,169.0,1380.0,3182.0,1533.0
2021-04-02 09:00:00+01:00,1724.0,12753.0,0.0,0.0,419.0,1020.0,4899.0,181.0,1930.0,3094.0,1631.0
2021-04-02 09:30:00+01:00,1681.0,12725.0,0.0,0.0,408.0,1067.0,4895.0,295.0,2610.0,3261.0,1645.0
2021-04-02 10:00:00+01:00,1717.0,12815.0,0.0,0.0,189.0,1064.0,4890.0,254.0,3490.0,2997.0,1739.0
2021-04-02 10:30:00+01:00,1686.0,12620.0,0.0,0.0,0.0,1013.0,4891.0,239.0,4380.0,3088.0,1745.0
2021-04-02 11:00:00+01:00,1599.0,12139.0,0.0,0.0,0.0,854.0,4892.0,178.0,5110.0,3257.0,1848.0
2021-04-02 11:30:00+01:00,1539.0,11712.0,0.0,0.0,0.0,750.0,4892.0,164.0,5810.0,3391.0,1859.0
2021-04-02 12:00:00+01:00,1124.0,11926.0,0.0,0.0,0.0,667.0,4892.0,164.0,6350.0,3437.0,2051.0
2021-04-02 12:30:00+01:00,1153.0,11379.0,0.0,0.0,0.0,647.0,4889.0,162.0,6910.0,3414.0,2119.0
2021-04-02 13:00:00+01:00,1140.0,10493.0,0.0,0.0,0.0,643.0,4904.0,163.0,7190.0,3330.0,2203.0
2021-04-02 13:30:00+01:00,1177.0,9592.0,0.0,0.0,0.0,632.0,4907.0,164.0,7310.0,3403.0,2212.0
2021-04-02 14:00:00+01:00,1179.0,8801.0,0.0,0.0,0.0,632.0,4907.0,165.0,7180.0,3739.0,2164.0
2021-04-02 14:30:00+01:00,1178.0,8526.0,0.0,0.0,0.0,632.0,4895.0,166.0,6760.0,3776.0,2156.0
2021-04-02 15:00:00+01:00,1177.0,8129.0,0.0,0.0,0.0,694.0,4899.0,165.0,6270.0,4112.0,2187.0
2021-04-02 15:30:00+01:00,1180.0,8000.0,0.0,0.0,0.0,695.0,4899.0,165.0,5550.0,4434.0,2214.0
2021-04-02 16:00:00+01:00,1183.0,8426.0,0.0,0.0,0.0,695.0,4899.0,202.0,4720.0,4535.0,2235.0
2021-04-02 16:30:00+01:00,1184.0,9787.0,0.0,0.0,0.0,701.0,4898.0,199.0,3880.0,4143.0,2254.0
2021-04-02 17:00:00+01:00,1184.0,11235.0,0.0,0.0,83.0,788.0,4894.0,197.0,3020.0,4571.0,2384.0
2021-04-02 17:30:00+01:00,1182.0,12685.0,0.0,0.0,0.0,856.0,4894.0,204.0,2180.0,4561.0,2412.0
2021-04-02 18:00:00+01:00,1155.0,12998.0,0.0,0.0,693.0,1022.0,4896.0,235.0,1380.0,4946.0,2257.0
2021-04-02 18:30:00+01:00,1154.0,13456.0,0.0,0.0,1138.0,1025.0,4893.0,232.0,715.0,4626.0,2179.0
2021-04-02 19:00:00+01:00,1155.0,14010.0,0.0,0.0,719.0,1028.0,4894.0,276.0,218.0,4667.0,1690.0
2021-04-02 19:30:00+01:00,1151.0,14224.0,0.0,0.0,868.0,1041.0,4890.0,320.0,10.0,4324.0,1667.0
2021-04-02 20:00:00+01:00,1149.0,14160.0,0.0,0.0,1509.0,1037.0,4901.0,305.0,2.0,4307.0,1515.0
2021-04-02 20:30:00+01:00,1151.0,14331.0,0.0,0.0,1316.0,1035.0,4886.0,296.0,1.0,4231.0,1514.0
2021-04-02 21:00:00+01:00,1146.0,14124.0,0.0,0.0,460.0,962.0,4896.0,271.0,1.0,4505.0,1548.0
2021-04-02 21:30:00+01:00,1153.0,13125.0,0.0,0.0,33.0,804.0,4896.0,198.0,0.0,4714.0,1540.0
2021-04-02 22:00:00+01:00,1154.0,12301.0,0.0,0.0,0.0,683.0,4898.0,174.0,0.0,4697.0,1513.0
2021-04-02 22:30:00+01:00,1268.0,10604.0,0.0,0.0,0.0,727.0,4899.0,145.0,0.0,4837.0,1492.0
2021-04-02 23:00:00+01:00,1471.0,8846.0,0.0,0.0,0.0,720.0,4909.0,144.0,0.0,4905.0,1456.0
2021-04-02 23:30:00+01:00,1481.0,7249.0,0.0,0.0,0.0,709.0,4909.0,145.0,0.0,5037.0,1417.0
2021-04-03 00:00:00+01:00,1483.0,6654.0,0.0,0.0,247.0,708.0,4908.0,151.0,0.0,4733.0,1366.0
2021-04-03 00:30:00+01:00,1465.0,6495.0,0.0,0.0,0.0,705.0,4902.0,145.0,0.0,4649.0,1352.0
2021-04-03 01:00:00+01:00,1517.0,6204.0,0.0,0.0,67.0,691.0,4899.0,151.0,3.0,4547.0,1327.0
2021-04-03 01:30:00+01:00,1518.0,6608.0,0.0,0.0,0.0,674.0,4901.0,151.0,4.0,4446.0,1316.0
2021-04-03 02:00:00+01:00,1490.0,6845.0,0.0,0.0,0.0,679.0,4899.0,143.0,3.0,4524.0,1314.0
2021-04-03 02:30:00+01:00,1496.0,6256.0,0.0,0.0,0.0,681.0,4899.0,143.0,0.0,4595.0,1339.0
2021-04-03 03:00:00+01:00,1484.0,6067.0,0.0,0.0,0.0,679.0,4891.0,142.0,0.0,4752.0,1346.0
2021-04-03 03:30:00+01:00,1484.0,5955.0,0.0,0.0,0.0,678.0,4889.0,142.0,0.0,4651.0,1390.0
2021-04-03 04:00:00+01:00,1492.0,5964.0,0.0,0.0,0.0,675.0,4891.0,143.0,0.0,4652.0,1408.0
2021-04-03 04:30:00+01:00,1485.0,6406.0,0.0,0.0,0.0,674.0,4887.0,142.0,0.0,4647.0,1359.0
2021-04-03 05:00:00+01:00,1483.0,6048.0,0.0,0.0,0.0,691.0,4889.0,142.0,0.0,4627.0,1375.0
2021-04-03 05:30:00+01:00,1426.0,5743.0,0.0,0.0,0.0,702.0,4889.0,143.0,0.0,4934.0,1396.0
2021-04-03 06:00:00+01:00,1519.0,6565.0,0.0,0.0,0.0,720.0,4894.0,144.0,1.0,4942.0,1471.0
2021-04-03 06:30:00+01:00,1503.0,7176.0,0.0,0.0,0.0,729.0,4906.0,144.0,3.0,4943.0,1437.0
2021-04-03 07:00:00+01:00,1487.0,7961.0,0.0,0.0,0.0,742.0,4906.0,143.0,95.0,4804.0,1433.0
2021-04-03 07:30:00+01:00,1511.0,9252.0,0.0,0.0,0.0,744.0,4904.0,153.0,350.0,4715.0,1400.0
2021-04-03 08:00:00+01:00,1527.0,10103.0,0.0,0.0,124.0,766.0,4897.0,145.0,699.0,4780.0,1455.0
2021-04-03 08:30:00+01:00,1569.0,11176.0,0.0,0.0,148.0,768.0,4902.0,144.0,1060.0,4633.0,1418.0
2021-04-03 09:00:00+01:00,1766.0,11465.0,0.0,0.0,171.0,777.0,4891.0,208.0,1430.0,4573.0,1601.0
2021-04-03 09:30:00+01:00,1710.0,11734.0,0.0,0.0,231.0,984.0,4900.0,255.0,1870.0,4357.0,1656.0
2021-04-03 10:00:00+01:00,1632.0,11738.0,0.0,0.0,268.0,962.0,4891.0,258.0,2330.0,4244.0,1669.0
2021-04-03 10:30:00+01:00,1618.0,11892.0,0.0,0.0,268.0,949.0,4893.0,246.0,2820.0,4217.0,1657.0
2021-04-03 11:00:00+01:00,1762.0,11930.0,0.0,0.0,113.0,944.0,4892.0,236.0,3430.0,4099.0,1593.0
2021-04-03 11:30:00+01:00,1696.0,12046.0,0.0,0.0,50.0,951.0,4889.0,237.0,4110.0,3772.0,1594.0
2021-04-03 12:00:00+01:00,1662.0,12108.0,0.0,0.0,15.0,919.0,4897.0,236.0,4780.0,3558.0,1534.0
2021-04-03 12:30:00+01:00,1572.0,12250.0,0.0,0.0,114.0,943.0,4903.0,233.0,5380.0,3129.0,1552.0
2021-04-03 13:00:00+01:00,1552.0,11960.0,0.0,0.0,0.0,878.0,4901.0,182.0,5640.0,2965.0,1466.0
2021-04-03 13:30:00+01:00,1557.0,11658.0,0.0,0.0,0.0,700.0,4899.0,183.0,5900.0,2720.0,1461.0
2021-04-03 14:00:00+01:00,1509.0,11490.0,0.0,0.0,0.0,664.0,4901.0,184.0,5950.0,2467.0,1390.0
2021-04-03 14:30:00+01:00,1475.0,11278.0,0.0,0.0,0.0,656.0,4905.0,182.0,5800.0,2541.0,1386.0
2021-04-03 15:00:00+01:00,1625.0,10960.0,0.0,0.0,0.0,659.0,4898.0,183.0,5590.0,2485.0,1394.0
2021-04-03 15:30:00+01:00,1757.0,10613.0,0.0,0.0,0.0,658.0,4909.0,184.0,5130.0,2449.0,1397.0
2021-04-03 16:00:00+01:00,1765.0,10908.0,0.0,0.0,0.0,700.0,4902.0,184.0,4640.0,2614.0,1375.0
2021-04-03 16:30:00+01:00,1779.0,11960.0,0.0,0.0,0.0,699.0,4913.0,182.0,4030.0,2515.0,1402.0
2021-04-03 17:00:00+01:00,1820.0,13419.0,0.0,0.0,0.0,748.0,4905.0,183.0,3310.0,2617.0,1468.0
2021-04-03 17:30:00+01:00,1833.0,14638.0,0.0,0.0,0.0,821.0,4905.0,186.0,2490.0,2581.0,1489.0
2021-04-03 18:00:00+01:00,1830.0,15495.0,0.0,0.0,278.0,839.0,4901.0,217.0,1640.0,2568.0,1366.0
2021-04-03 18:30:00+01:00,1827.0,15401.0,0.0,0.0,600.0,977.0,4892.0,218.0,872.0,2898.0,1422.0
2021-04-03 19:00:00+01:00,1828.0,15577.0,0.0,0.0,920.0,979.0,4884.0,274.0,260.0,2757.0,1313.0
2021-04-03 19:30:00+01:00,1830.0,15775.0,0.0,0.0,1083.0,981.0,4886.0,199.0,15.0,2670.0,1324.0
2021-04-03 20:00:00+01:00,1831.0,15831.0,0.0,0.0,1339.0,987.0,4891.0,245.0,2.0,2538.0,1318.0
2021-04-03 20:30:00+01:00,1825.0,15762.0,0.0,0.0,1316.0,985.0,4898.0,286.0,0.0,2451.0,1274.0
2021-04-03 21:00:00+01:00,1830.0,15678.0,0.0,0.0,722.0,970.0,4888.0,286.0,0.0,2384.0,1301.0
2021-04-03 21:30:00+01:00,1828.0,15550.0,0.0,0.0,180.0,951.0,4895.0,168.0,0.0,2159.0,647.0
2021-04-03 22:00:00+01:00,1825.0,15128.0,0.0,0.0,65.0,843.0,4897.0,148.0,0.0,1934.0,1405.0
2021-04-03 22:30:00+01:00,1732.0,14183.0,0.0,0.0,0.0,781.0,4898.0,154.0,0.0,1788.0,1462.0
2021-04-03 23:00:00+01:00,1730.0,13196.0,0.0,0.0,0.0,689.0,4897.0,149.0,0.0,1619.0,1489.0
2021-04-03 23:30:00+01:00,1748.0,11709.0,0.0,0.0,0.0,685.0,4897.0,150.0,0.0,1520.0,1543.0
2021-04-04 00:00:00+01:00,1759.0,11084.0,0.0,0.0,0.0,596.0,4898.0,152.0,0.0,1359.0,1671.0
2021-04-04 00:30:00+01:00,1741.0,10547.0,0.0,0.0,0.0,595.0,4901.0,149.0,0.0,1259.0,1746.0
2021-04-04 01:00:00+01:00,1745.0,10339.0,0.0,0.0,0.0,574.0,4902.0,148.0,4.0,1155.0,1917.0
2021-04-04 01:30:00+01:00,1726.0,10380.0,0.0,0.0,136.0,572.0,4891.0,148.0,3.0,1116.0,2026.0
2021-04-04 02:00:00+01:00,1823.0,10676.0,0.0,0.0,0.0,539.0,4891.0,147.0,2.0,1082.0,2161.0
2021-04-04 02:30:00+01:00,1823.0,10435.0,0.0,0.0,0.0,538.0,4893.0,147.0,2.0,1037.0,2193.0
2021-04-04 03:00:00+01:00,1825.0,9836.0,0.0,0.0,0.0,540.0,4886.0,149.0,0.0,1070.0,2236.0
2021-04-04 03:30:00+01:00,1823.0,9276.0,0.0,0.0,0.0,539.0,4896.0,147.0,0.0,1129.0,2324.0
2021-04-04 04:00:00+01:00,1827.0,8793.0,0.0,0.0,0.0,539.0,4893.0,151.0,0.0,1070.0,2472.0
2021-04-04 04:30:00+01:00,1829.0,8524.0,0.0,0.0,0.0,550.0,4892.0,147.0,0.0,717.0,2546.0
2021-04-04 05:00:00+01:00,1824.0,8752.0,0.0,0.0,0.0,535.0,4892.0,147.0,0.0,727.0,2753.0
2021-04-04 05:30:00+01:00,1823.0,8340.0,0.0,0.0,0.0,679.0,4899.0,147.0,0.0,665.0,2894.0
2021-04-04 06:00:00+01:00,1823.0,8362.0,0.0,0.0,0.0,721.0,4895.0,147.0,0.0,742.0,3366.0
2021-04-04 06:30:00+01:00,1803.0,8401.0,0.0,0.0,0.0,587.0,4895.0,150.0,20.0,739.0,3495.0
2021-04-04 07:00:00+01:00,1728.0,8709.0,0.0,0.0,0.0,593.0,4896.0,156.0,299.0,944.0,3685.0
2021-04-04 07:30:00+01:00,1668.0,8773.0,0.0,0.0,148.0,702.0,4906.0,155.0,885.0,1180.0,3819.0
2021-04-04 08:00:00+01:00,1480.0,8999.0,0.0,0.0,148.0,709.0,4904.0,228.0,1640.0,1352.0,3925.0
2021-04-04 08:30:00+01:00,1480.0,8822.0,0.0,0.0,148.0,732.0,4899.0,246.0,2440.0,1588.0,4043.0
2021-04-04 09:00:00+01:00,1484.0,8697.0,0.0,0.0,0.0,683.0,4904.0,238.0,3230.0,1844.0,4479.0
2021-04-04 09:30:00+01:00,1480.0,8326.0,0.0,0.0,0.0,590.0,4905.0,220.0,4100.0,2046.0,4583.0
2021-04-04 10:00:00+01:00,1502.0,8098.0,0.0,0.0,0.0,572.0,4897.0,189.0,4930.0,2190.0,4962.0
2021-04-04 10:30:00+01:00,1160.0,7750.0,0.0,0.0,0.0,598.0,4906.0,150.0,5790.0,2372.0,5177.0
2021-04-04 11:00:00+01:00,1183.0,6992.0,0.0,0.0,0.0,605.0,4898.0,152.0,6490.0,2685.0,5808.0
2021-04-04 11:30:00+01:00,1182.0,6306.0,0.0,0.0,0.0,597.0,4892.0,154.0,7150.0,2836.0,5738.0
2021-04-04 12:00:00+01:00,1179.0,5944.0,0.0,0.0,0.0,524.0,4899.0,149.0,7640.0,2993.0,6137.0
2021-04-04 12:30:00+01:00,1178.0,5514.0,0.0,0.0,0.0,518.0,4902.0,151.0,8020.0,3205.0,6438.0
2021-04-04 13:00:00+01:00,1172.0,5193.0,0.0,0.0,41.0,492.0,4908.0,156.0,8140.0,3253.0,6735.0
2021-04-04 13:30:00+01:00,1176.0,4759.0,0.0,0.0,0.0,492.0,4906.0,154.0,8020.0,3279.0,6905.0
2021-04-04 14:00:00+01:00,1176.0,3914.0,0.0,0.0,0.0,455.0,4902.0,157.0,7790.0,3363.0,7299.0
2021-04-04 14:30:00+01:00,1175.0,3307.0,0.0,0.0,0.0,465.0,4901.0,152.0,7370.0,3548.0,7438.0
2021-04-04 15:00:00+01:00,1047.0,2981.0,0.0,0.0,0.0,467.0,4900.0,155.0,6730.0,4298.0,7743.0
2021-04-04 15:30:00+01:00,1000.0,2978.0,0.0,0.0,0.0,470.0,4901.0,155.0,6050.0,4526.0,7912.0
2021-04-04 16:00:00+01:00,1096.0,3137.0,0.0,0.0,0.0,553.0,4897.0,150.0,5130.0,4531.0,7715.0
2021-04-04 16:30:00+01:00,1178.0,4036.0,0.0,0.0,0.0,571.0,4901.0,155.0,4260.0,4406.0,7579.0
2021-04-04 17:00:00+01:00,1183.0,4269.0,0.0,0.0,152.0,631.0,4900.0,152.0,3390.0,4563.0,7710.0
2021-04-04 17:30:00+01:00,1180.0,4269.0,0.0,0.0,1530.0,603.0,4897.0,156.0,2510.0,4564.0,7448.0
2021-04-04 18:00:00+01:00,1181.0,4809.0,0.0,0.0,1396.0,600.0,4908.0,151.0,1620.0,4422.0,7246.0
2021-04-04 18:30:00+01:00,1182.0,5078.0,0.0,0.0,1102.0,597.0,4910.0,302.0,809.0,4715.0,7462.0
2021-04-04 19:00:00+01:00,1183.0,5283.0,0.0,0.0,1199.0,593.0,4904.0,303.0,241.0,5019.0,7043.0
2021-04-04 19:30:00+01:00,1178.0,5381.0,0.0,0.0,965.0,598.0,4905.0,238.0,13.0,5542.0,6979.0
2021-04-04 20:00:00+01:00,1161.0,5871.0,0.0,0.0,1330.0,602.0,4897.0,172.0,2.0,5748.0,6717.0
2021-04-04 20:30:00+01:00,1169.0,5748.0,0.0,0.0,1334.0,580.0,4895.0,151.0,0.0,5897.0,6668.0
2021-04-04 21:00:00+01:00,1167.0,5576.0,0.0,0.0,638.0,563.0,4898.0,152.0,0.0,6069.0,6636.0
2021-04-04 21:30:00+01:00,1169.0,4596.0,0.0,0.0,0.0,588.0,4893.0,150.0,0.0,6231.0,6967.0
2021-04-04 22:00:00+01:00,1167.0,5205.0,0.0,0.0,167.0,474.0,4900.0,147.0,0.0,6316.0,6673.0
2021-04-04 22:30:00+01:00,1282.0,4676.0,0.0,0.0,0.0,506.0,4897.0,150.0,0.0,6384.0,6712.0
2021-04-04 23:00:00+01:00,1485.0,3950.0,0.0,0.0,0.0,498.0,4904.0,149.0,0.0,6407.0,7076.0
2021-04-04 23:30:00+01:00,1330.0,3433.0,0.0,0.0,0.0,461.0,4903.0,148.0,0.0,5993.0,7289.0
2021-04-05 00:00:00+01:00,1509.0,3057.0,0.0,0.0,0.0,435.0,4898.0,155.0,0.0,5994.0,7034.0
2021-04-05 00:30:00+01:00,1491.0,3135.0,0.0,0.0,0.0,435.0,4905.0,148.0,0.0,6005.0,6763.0
