,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-04-13 07:00:00+01:00,2207.0,20300.0,1492.0,0.0,60.0,546.0,5779.0,347.0,729.0,350.0,274.0
2021-04-13 07:30:00+01:00,2210.0,20505.0,1492.0,0.0,573.0,570.0,5776.0,391.0,1360.0,289.0,268.0
2021-04-13 08:00:00+01:00,2212.0,20450.0,1493.0,0.0,1119.0,581.0,5769.0,405.0,2110.0,231.0,229.0
2021-04-13 08:30:00+01:00,2203.0,20380.0,1487.0,0.0,1311.0,580.0,5782.0,399.0,2870.0,189.0,222.0
2021-04-13 09:00:00+01:00,2221.0,20323.0,1490.0,0.0,641.0,499.0,5780.0,395.0,3730.0,197.0,212.0
2021-04-13 09:30:00+01:00,2228.0,20455.0,1488.0,0.0,118.0,496.0,5780.0,364.0,4540.0,223.0,218.0
2021-04-13 10:00:00+01:00,2227.0,20096.0,1488.0,0.0,184.0,478.0,5805.0,330.0,5290.0,203.0,230.0
2021-04-13 10:30:00+01:00,2229.0,19619.0,1491.0,0.0,269.0,461.0,5793.0,253.0,6020.0,171.0,235.0
2021-04-13 11:00:00+01:00,2228.0,19315.0,1491.0,0.0,13.0,421.0,5804.0,207.0,6240.0,165.0,258.0
2021-04-13 11:30:00+01:00,2243.0,19185.0,1486.0,0.0,0.0,422.0,5408.0,181.0,6390.0,166.0,260.0
2021-04-13 12:00:00+01:00,2310.0,19263.0,1492.0,0.0,45.0,408.0,5774.0,224.0,6270.0,180.0,288.0
2021-04-13 12:30:00+01:00,2312.0,19261.0,1493.0,0.0,0.0,393.0,5802.0,222.0,5800.0,208.0,284.0
2021-04-13 13:00:00+01:00,2310.0,19242.0,1489.0,0.0,0.0,358.0,5793.0,195.0,5540.0,222.0,337.0
2021-04-13 13:30:00+01:00,2301.0,19018.0,1488.0,0.0,0.0,357.0,5807.0,141.0,5070.0,275.0,342.0
2021-04-13 14:00:00+01:00,2327.0,18740.0,1492.0,0.0,0.0,359.0,5802.0,179.0,4790.0,345.0,378.0
2021-04-13 14:30:00+01:00,2350.0,18594.0,1490.0,0.0,0.0,361.0,5838.0,188.0,4480.0,380.0,384.0
2021-04-13 15:00:00+01:00,2356.0,18798.0,1487.0,0.0,0.0,379.0,5832.0,222.0,4100.0,509.0,424.0
2021-04-13 15:30:00+01:00,2354.0,18937.0,1489.0,0.0,0.0,420.0,5834.0,217.0,3540.0,609.0,435.0
2021-04-13 16:00:00+01:00,2346.0,18640.0,1490.0,0.0,0.0,483.0,5850.0,315.0,3200.0,724.0,534.0
2021-04-13 16:30:00+01:00,2378.0,18887.0,1440.0,0.0,310.0,611.0,5834.0,355.0,2860.0,727.0,548.0
2021-04-13 17:00:00+01:00,2410.0,18948.0,1217.0,0.0,897.0,723.0,5852.0,419.0,2380.0,705.0,589.0
2021-04-13 17:30:00+01:00,2392.0,19155.0,1410.0,0.0,1279.0,868.0,5851.0,458.0,2050.0,652.0,556.0
2021-04-13 18:00:00+01:00,2391.0,19447.0,1486.0,0.0,1538.0,888.0,5877.0,442.0,1430.0,590.0,489.0
2021-04-13 18:30:00+01:00,2392.0,19849.0,1490.0,0.0,1627.0,887.0,5893.0,488.0,879.0,523.0,480.0
2021-04-13 19:00:00+01:00,2411.0,19704.0,1410.0,0.0,1626.0,844.0,5893.0,484.0,373.0,523.0,390.0
2021-04-13 19:30:00+01:00,2411.0,20149.0,1306.0,0.0,1817.0,757.0,5884.0,460.0,66.0,472.0,387.0
2021-04-13 20:00:00+01:00,2403.0,20378.0,1320.0,0.0,1836.0,705.0,5886.0,444.0,1.0,410.0,312.0
2021-04-13 20:30:00+01:00,2419.0,20301.0,1211.0,0.0,1628.0,716.0,5886.0,434.0,0.0,405.0,323.0
2021-04-13 21:00:00+01:00,2416.0,20244.0,1311.0,0.0,872.0,633.0,5910.0,471.0,2.0,383.0,316.0
2021-04-13 21:30:00+01:00,2412.0,19997.0,1329.0,0.0,294.0,536.0,5931.0,374.0,0.0,270.0,307.0
2021-04-13 22:00:00+01:00,2401.0,19714.0,1410.0,0.0,252.0,438.0,5937.0,251.0,0.0,255.0,296.0
2021-04-13 22:30:00+01:00,2367.0,18339.0,1483.0,0.0,0.0,544.0,5934.0,143.0,0.0,237.0,285.0
2021-04-13 23:00:00+01:00,2364.0,17683.0,1458.0,0.0,0.0,516.0,5929.0,137.0,0.0,237.0,269.0
2021-04-13 23:30:00+01:00,2371.0,18088.0,1417.0,0.0,0.0,493.0,5943.0,137.0,0.0,232.0,252.0
2021-04-14 00:00:00+01:00,2361.0,17559.0,1094.0,0.0,0.0,450.0,5951.0,137.0,0.0,260.0,237.0
2021-04-14 00:30:00+01:00,2244.0,17710.0,691.0,0.0,0.0,428.0,5969.0,137.0,0.0,271.0,232.0
2021-04-14 01:00:00+01:00,2240.0,17171.0,688.0,0.0,0.0,428.0,5961.0,138.0,0.0,267.0,242.0
2021-04-14 01:30:00+01:00,2249.0,17197.0,828.0,0.0,0.0,432.0,5957.0,138.0,0.0,286.0,236.0
2021-04-14 02:00:00+01:00,2252.0,17531.0,931.0,0.0,0.0,428.0,5954.0,138.0,0.0,315.0,236.0
2021-04-14 02:30:00+01:00,2255.0,17541.0,706.0,0.0,0.0,372.0,5957.0,138.0,0.0,385.0,224.0
2021-04-14 03:00:00+01:00,2250.0,17271.0,687.0,0.0,0.0,372.0,5966.0,138.0,0.0,356.0,215.0
2021-04-14 03:30:00+01:00,2248.0,17419.0,687.0,0.0,0.0,373.0,5968.0,137.0,0.0,406.0,215.0
2021-04-14 04:00:00+01:00,2250.0,17568.0,693.0,0.0,0.0,362.0,5964.0,137.0,0.0,438.0,209.0
2021-04-14 04:30:00+01:00,2252.0,17753.0,751.0,0.0,0.0,362.0,5967.0,137.0,0.0,494.0,204.0
2021-04-14 05:00:00+01:00,2253.0,17748.0,1395.0,0.0,0.0,378.0,5968.0,138.0,0.0,570.0,208.0
2021-04-14 05:30:00+01:00,2249.0,18416.0,1468.0,0.0,0.0,378.0,5968.0,144.0,0.0,629.0,206.0
2021-04-14 06:00:00+01:00,2235.0,19136.0,1222.0,0.0,0.0,389.0,5959.0,159.0,8.0,644.0,234.0
2021-04-14 06:30:00+01:00,2252.0,20108.0,1036.0,0.0,176.0,425.0,5810.0,193.0,179.0,646.0,232.0
2021-04-14 07:00:00+01:00,2242.0,20077.0,1145.0,0.0,30.0,593.0,5670.0,217.0,594.0,636.0,246.0
2021-04-14 07:30:00+01:00,2248.0,20620.0,1471.0,0.0,627.0,666.0,5511.0,447.0,1170.0,592.0,244.0
2021-04-14 08:00:00+01:00,2252.0,20824.0,1482.0,0.0,655.0,577.0,5292.0,434.0,1880.0,609.0,230.0
2021-04-14 08:30:00+01:00,2242.0,20777.0,1470.0,0.0,298.0,578.0,5297.0,430.0,2690.0,752.0,230.0
2021-04-14 09:00:00+01:00,2250.0,20866.0,1486.0,0.0,134.0,511.0,5269.0,357.0,3570.0,704.0,233.0
2021-04-14 09:30:00+01:00,2252.0,20560.0,1476.0,0.0,15.0,511.0,5299.0,333.0,4500.0,701.0,231.0
2021-04-14 10:00:00+01:00,2261.0,20028.0,1447.0,0.0,0.0,465.0,5325.0,283.0,5330.0,742.0,253.0
2021-04-14 10:30:00+01:00,2288.0,18948.0,1414.0,0.0,0.0,433.0,5371.0,201.0,5950.0,987.0,258.0
2021-04-14 11:00:00+01:00,2268.0,18933.0,1078.0,0.0,0.0,425.0,5353.0,191.0,6470.0,861.0,296.0
2021-04-14 11:30:00+01:00,2274.0,19032.0,1067.0,0.0,0.0,415.0,5358.0,159.0,6540.0,771.0,298.0
2021-04-14 12:00:00+01:00,2271.0,19325.0,1074.0,0.0,0.0,382.0,5357.0,201.0,6320.0,747.0,336.0
2021-04-14 12:30:00+01:00,2286.0,19679.0,1028.0,0.0,0.0,382.0,5348.0,179.0,5840.0,786.0,339.0
2021-04-14 13:00:00+01:00,2295.0,19599.0,1113.0,0.0,0.0,346.0,5348.0,142.0,5270.0,794.0,399.0
2021-04-14 13:30:00+01:00,2293.0,19708.0,1082.0,0.0,0.0,346.0,5349.0,139.0,4870.0,846.0,402.0
2021-04-14 14:00:00+01:00,2291.0,19669.0,1172.0,0.0,0.0,364.0,5360.0,138.0,4440.0,879.0,449.0
2021-04-14 14:30:00+01:00,2292.0,19648.0,1067.0,0.0,0.0,365.0,5362.0,139.0,4260.0,856.0,448.0
2021-04-14 15:00:00+01:00,2286.0,19495.0,993.0,0.0,0.0,366.0,5365.0,144.0,4050.0,859.0,500.0
2021-04-14 15:30:00+01:00,2293.0,19431.0,945.0,0.0,0.0,402.0,5367.0,146.0,3740.0,930.0,502.0
2021-04-14 16:00:00+01:00,2297.0,19345.0,949.0,0.0,0.0,526.0,5370.0,193.0,3550.0,1029.0,530.0
2021-04-14 16:30:00+01:00,2299.0,19468.0,1170.0,0.0,0.0,545.0,5362.0,277.0,3190.0,990.0,524.0
2021-04-14 17:00:00+01:00,2294.0,19852.0,1206.0,0.0,0.0,639.0,5359.0,353.0,2860.0,1085.0,575.0
2021-04-14 17:30:00+01:00,2302.0,20132.0,1228.0,0.0,562.0,652.0,5351.0,384.0,2310.0,1089.0,583.0
2021-04-14 18:00:00+01:00,2293.0,19368.0,1202.0,0.0,1373.0,656.0,5366.0,357.0,1720.0,1141.0,567.0
2021-04-14 18:30:00+01:00,2302.0,19574.0,1314.0,0.0,819.0,673.0,5357.0,441.0,1030.0,1177.0,571.0
2021-04-14 19:00:00+01:00,2297.0,19449.0,1353.0,0.0,1288.0,671.0,5354.0,409.0,471.0,1261.0,490.0
2021-04-14 19:30:00+01:00,2296.0,19581.0,1331.0,0.0,1185.0,672.0,5357.0,431.0,87.0,1262.0,519.0
2021-04-14 20:00:00+01:00,2303.0,19640.0,1229.0,0.0,1358.0,603.0,5362.0,439.0,2.0,1244.0,500.0
2021-04-14 20:30:00+01:00,2296.0,19631.0,1227.0,0.0,1462.0,602.0,5360.0,431.0,1.0,1324.0,525.0
2021-04-14 21:00:00+01:00,2299.0,19612.0,1208.0,0.0,1441.0,507.0,5357.0,376.0,0.0,1347.0,499.0
2021-04-14 21:30:00+01:00,2303.0,19560.0,1230.0,0.0,435.0,462.0,5365.0,304.0,0.0,1319.0,500.0
2021-04-14 22:00:00+01:00,2275.0,19208.0,730.0,0.0,411.0,421.0,5368.0,201.0,0.0,1216.0,506.0
2021-04-14 22:30:00+01:00,2299.0,18425.0,277.0,0.0,140.0,399.0,5366.0,165.0,0.0,1290.0,492.0
2021-04-14 23:00:00+01:00,2299.0,17640.0,0.0,0.0,58.0,413.0,5369.0,283.0,0.0,1280.0,462.0
2021-04-14 23:30:00+01:00,2298.0,17068.0,0.0,0.0,0.0,384.0,5374.0,273.0,0.0,1219.0,492.0
2021-04-15 00:00:00+01:00,2274.0,16495.0,0.0,0.0,0.0,341.0,5376.0,142.0,0.0,1239.0,501.0
2021-04-15 00:30:00+01:00,2298.0,16064.0,0.0,0.0,0.0,345.0,5369.0,142.0,0.0,1198.0,489.0
2021-04-15 01:00:00+01:00,2299.0,16056.0,0.0,0.0,0.0,344.0,5367.0,143.0,2.0,1095.0,538.0
2021-04-15 01:30:00+01:00,2296.0,16692.0,0.0,0.0,0.0,344.0,5368.0,140.0,3.0,1072.0,544.0
2021-04-15 02:00:00+01:00,2298.0,16868.0,0.0,0.0,0.0,327.0,5358.0,141.0,2.0,1139.0,518.0
2021-04-15 02:30:00+01:00,2289.0,16660.0,0.0,0.0,0.0,325.0,5356.0,141.0,1.0,1194.0,505.0
2021-04-15 03:00:00+01:00,2266.0,16295.0,0.0,0.0,0.0,325.0,5350.0,143.0,0.0,1209.0,439.0
2021-04-15 03:30:00+01:00,2270.0,16182.0,0.0,0.0,0.0,320.0,5360.0,140.0,1.0,1356.0,431.0
2021-04-15 04:00:00+01:00,2273.0,16530.0,0.0,0.0,0.0,299.0,5361.0,141.0,1.0,1289.0,422.0
2021-04-15 04:30:00+01:00,2272.0,16607.0,0.0,0.0,0.0,297.0,5359.0,142.0,0.0,1398.0,443.0
2021-04-15 05:00:00+01:00,2268.0,17404.0,34.0,0.0,0.0,316.0,5364.0,141.0,0.0,1487.0,479.0
2021-04-15 05:30:00+01:00,2223.0,18331.0,297.0,0.0,0.0,315.0,5359.0,145.0,1.0,1544.0,473.0
2021-04-15 06:00:00+01:00,2269.0,18734.0,625.0,0.0,46.0,361.0,5369.0,148.0,20.0,1680.0,583.0
2021-04-15 06:30:00+01:00,2274.0,19524.0,1148.0,0.0,477.0,413.0,5365.0,202.0,318.0,1763.0,589.0
2021-04-15 07:00:00+01:00,2264.0,19642.0,1472.0,0.0,478.0,590.0,5367.0,282.0,937.0,1728.0,608.0
2021-04-15 07:30:00+01:00,2262.0,21048.0,1486.0,0.0,598.0,613.0,5365.0,344.0,1720.0,1916.0,605.0
2021-04-15 08:00:00+01:00,2268.0,20944.0,1492.0,0.0,446.0,587.0,5363.0,328.0,2580.0,2006.0,566.0
2021-04-15 08:30:00+01:00,2206.0,20789.0,1487.0,0.0,152.0,568.0,5373.0,291.0,3420.0,1882.0,558.0
2021-04-15 09:00:00+01:00,2196.0,20175.0,1487.0,0.0,171.0,515.0,5373.0,242.0,4190.0,1992.0,588.0
2021-04-15 09:30:00+01:00,2185.0,19903.0,1082.0,0.0,0.0,491.0,5361.0,172.0,4810.0,2079.0,588.0
2021-04-15 10:00:00+01:00,2111.0,19462.0,1015.0,0.0,116.0,448.0,5362.0,179.0,5480.0,2006.0,664.0
2021-04-15 10:30:00+01:00,2139.0,19294.0,689.0,0.0,0.0,421.0,5377.0,167.0,6220.0,1992.0,661.0
2021-04-15 11:00:00+01:00,2143.0,18896.0,692.0,0.0,0.0,372.0,5360.0,170.0,6800.0,2052.0,716.0
2021-04-15 11:30:00+01:00,2227.0,18307.0,701.0,0.0,0.0,372.0,5376.0,148.0,7160.0,2033.0,712.0
2021-04-15 12:00:00+01:00,2247.0,18739.0,688.0,0.0,0.0,355.0,5358.0,148.0,7410.0,2041.0,747.0
2021-04-15 12:30:00+01:00,2192.0,18781.0,686.0,0.0,0.0,341.0,5344.0,145.0,7290.0,1827.0,748.0
2021-04-15 13:00:00+01:00,2196.0,18276.0,693.0,0.0,0.0,308.0,5354.0,141.0,7230.0,1705.0,781.0
2021-04-15 13:30:00+01:00,2198.0,17416.0,693.0,0.0,0.0,307.0,5352.0,143.0,6870.0,1744.0,780.0
2021-04-15 14:00:00+01:00,2176.0,17545.0,691.0,0.0,0.0,307.0,5362.0,141.0,6330.0,1727.0,829.0
2021-04-15 14:30:00+01:00,2176.0,17401.0,688.0,0.0,0.0,307.0,5360.0,141.0,5890.0,1706.0,883.0
2021-04-15 15:00:00+01:00,2126.0,17815.0,661.0,0.0,0.0,308.0,5358.0,142.0,5400.0,1582.0,939.0
2021-04-15 15:30:00+01:00,2125.0,18350.0,431.0,0.0,0.0,324.0,5353.0,143.0,4880.0,1477.0,966.0
2021-04-15 16:00:00+01:00,2126.0,19201.0,229.0,0.0,0.0,367.0,5365.0,170.0,4170.0,1450.0,1036.0
2021-04-15 16:30:00+01:00,2124.0,20078.0,359.0,0.0,0.0,440.0,5355.0,207.0,3340.0,1437.0,1059.0
2021-04-15 17:00:00+01:00,2117.0,20516.0,446.0,0.0,299.0,683.0,5382.0,244.0,2710.0,1496.0,1205.0
2021-04-15 17:30:00+01:00,2129.0,20756.0,454.0,0.0,689.0,684.0,5366.0,274.0,2140.0,1507.0,1228.0
2021-04-15 18:00:00+01:00,2121.0,20676.0,446.0,0.0,974.0,683.0,5360.0,287.0,1580.0,1560.0,1285.0
2021-04-15 18:30:00+01:00,2134.0,20773.0,450.0,0.0,899.0,694.0,5361.0,282.0,981.0,1555.0,1297.0
2021-04-15 19:00:00+01:00,2075.0,20775.0,423.0,0.0,1050.0,693.0,5358.0,291.0,513.0,1616.0,1226.0
2021-04-15 19:30:00+01:00,2076.0,20760.0,446.0,0.0,1296.0,655.0,5358.0,281.0,113.0,1575.0,1243.0
2021-04-15 20:00:00+01:00,2087.0,20926.0,447.0,0.0,975.0,591.0,5357.0,276.0,2.0,1534.0,1208.0
2021-04-15 20:30:00+01:00,2076.0,21025.0,420.0,0.0,989.0,586.0,5354.0,226.0,0.0,1485.0,1218.0
2021-04-15 21:00:00+01:00,2073.0,21041.0,416.0,0.0,734.0,448.0,5357.0,200.0,0.0,1415.0,1124.0
2021-04-15 21:30:00+01:00,2075.0,20612.0,473.0,0.0,148.0,410.0,5360.0,192.0,0.0,1407.0,1088.0
2021-04-15 22:00:00+01:00,2075.0,19530.0,202.0,0.0,411.0,406.0,5351.0,147.0,0.0,1323.0,1069.0
2021-04-15 22:30:00+01:00,2064.0,17119.0,0.0,0.0,971.0,398.0,5354.0,144.0,0.0,1284.0,1044.0
2021-04-15 23:00:00+01:00,2103.0,16463.0,0.0,0.0,33.0,398.0,5365.0,146.0,1.0,1273.0,1038.0
2021-04-15 23:30:00+01:00,2096.0,15182.0,0.0,0.0,0.0,376.0,5371.0,143.0,0.0,1187.0,1038.0
2021-04-16 00:00:00+01:00,2098.0,14663.0,0.0,0.0,0.0,332.0,5361.0,147.0,0.0,1175.0,1028.0
2021-04-16 00:30:00+01:00,2087.0,14567.0,0.0,0.0,0.0,335.0,5361.0,142.0,0.0,1168.0,1025.0
2021-04-16 01:00:00+01:00,2084.0,14430.0,0.0,0.0,0.0,335.0,5347.0,140.0,5.0,1172.0,1099.0
2021-04-16 01:30:00+01:00,2095.0,14714.0,0.0,0.0,0.0,336.0,5349.0,142.0,4.0,1101.0,1127.0
2021-04-16 02:00:00+01:00,2093.0,15056.0,0.0,0.0,0.0,317.0,5345.0,141.0,3.0,1031.0,1171.0
2021-04-16 02:30:00+01:00,2090.0,14845.0,0.0,0.0,0.0,317.0,5341.0,140.0,0.0,983.0,1167.0
2021-04-16 03:00:00+01:00,2092.0,14836.0,0.0,0.0,0.0,317.0,5340.0,141.0,0.0,917.0,1102.0
2021-04-16 03:30:00+01:00,2180.0,14631.0,0.0,0.0,0.0,315.0,5340.0,140.0,0.0,856.0,1124.0
2021-04-16 04:00:00+01:00,2187.0,14831.0,0.0,0.0,0.0,295.0,5335.0,141.0,0.0,820.0,1071.0
2021-04-16 04:30:00+01:00,2186.0,14880.0,0.0,0.0,0.0,293.0,5346.0,140.0,1.0,785.0,1112.0
2021-04-16 05:00:00+01:00,2278.0,14991.0,5.0,0.0,0.0,316.0,5351.0,144.0,0.0,769.0,1129.0
2021-04-16 05:30:00+01:00,2310.0,15485.0,195.0,0.0,386.0,328.0,5356.0,141.0,1.0,731.0,1113.0
2021-04-16 06:00:00+01:00,2410.0,16268.0,658.0,0.0,34.0,415.0,5354.0,250.0,23.0,690.0,1141.0
2021-04-16 06:30:00+01:00,2567.0,16589.0,1184.0,0.0,687.0,429.0,5223.0,251.0,306.0,689.0,1136.0
2021-04-16 07:00:00+01:00,2709.0,17230.0,1432.0,0.0,112.0,732.0,5081.0,217.0,866.0,684.0,1070.0
2021-04-16 07:30:00+01:00,2817.0,17722.0,1482.0,0.0,1134.0,821.0,4934.0,363.0,1610.0,707.0,1033.0
2021-04-16 08:00:00+01:00,2820.0,17713.0,1484.0,0.0,1300.0,826.0,4808.0,437.0,2440.0,730.0,924.0
2021-04-16 08:30:00+01:00,2739.0,17716.0,1479.0,0.0,1292.0,825.0,4815.0,405.0,3230.0,679.0,900.0
2021-04-16 09:00:00+01:00,2711.0,18010.0,1493.0,0.0,858.0,745.0,4779.0,389.0,3950.0,660.0,839.0
2021-04-16 09:30:00+01:00,2702.0,18012.0,1490.0,0.0,357.0,515.0,4793.0,399.0,4750.0,641.0,789.0
2021-04-16 10:00:00+01:00,2717.0,17839.0,1486.0,0.0,302.0,470.0,4780.0,270.0,5290.0,684.0,842.0
2021-04-16 10:30:00+01:00,2786.0,17723.0,1477.0,0.0,151.0,429.0,4764.0,152.0,5790.0,680.0,876.0
2021-04-16 11:00:00+01:00,2783.0,17504.0,1477.0,0.0,155.0,429.0,4759.0,175.0,6140.0,684.0,929.0
2021-04-16 11:30:00+01:00,2871.0,17236.0,1487.0,0.0,47.0,422.0,4757.0,178.0,6410.0,728.0,957.0
2021-04-16 12:00:00+01:00,2866.0,16920.0,1490.0,0.0,0.0,449.0,4763.0,303.0,6430.0,770.0,1029.0
2021-04-16 12:30:00+01:00,2871.0,17044.0,1474.0,0.0,0.0,450.0,4757.0,270.0,6520.0,826.0,1097.0
2021-04-16 13:00:00+01:00,2867.0,16878.0,1168.0,0.0,0.0,393.0,4758.0,174.0,6430.0,853.0,1260.0
2021-04-16 13:30:00+01:00,2873.0,16692.0,730.0,0.0,0.0,289.0,4760.0,142.0,6440.0,917.0,1312.0
2021-04-16 14:00:00+01:00,2862.0,15664.0,765.0,0.0,0.0,290.0,4762.0,144.0,6280.0,983.0,1354.0
2021-04-16 14:30:00+01:00,2851.0,15049.0,1000.0,0.0,0.0,292.0,4752.0,142.0,5910.0,1020.0,1418.0
2021-04-16 15:00:00+01:00,2614.0,15243.0,836.0,0.0,0.0,292.0,4760.0,141.0,5470.0,1122.0,1514.0
2021-04-16 15:30:00+01:00,2624.0,15348.0,688.0,0.0,0.0,313.0,4763.0,141.0,5010.0,1229.0,1544.0
2021-04-16 16:00:00+01:00,2629.0,15350.0,700.0,0.0,0.0,332.0,4767.0,177.0,4380.0,1308.0,1592.0
2021-04-16 16:30:00+01:00,2636.0,16005.0,828.0,0.0,90.0,367.0,4757.0,211.0,3610.0,1376.0,1513.0
2021-04-16 17:00:00+01:00,2633.0,17078.0,1090.0,0.0,265.0,561.0,4763.0,211.0,2950.0,1395.0,1525.0
2021-04-16 17:30:00+01:00,2871.0,17454.0,1330.0,0.0,599.0,594.0,4761.0,207.0,2260.0,1397.0,1551.0
2021-04-16 18:00:00+01:00,2871.0,17432.0,1361.0,0.0,871.0,689.0,4768.0,234.0,1570.0,1446.0,1519.0
2021-04-16 18:30:00+01:00,2812.0,17489.0,1246.0,0.0,1796.0,691.0,4764.0,248.0,956.0,1441.0,1499.0
2021-04-16 19:00:00+01:00,2821.0,17481.0,1325.0,0.0,1465.0,646.0,4756.0,330.0,477.0,1408.0,1349.0
2021-04-16 19:30:00+01:00,2833.0,17591.0,1403.0,0.0,1446.0,606.0,4746.0,387.0,99.0,1326.0,1324.0
2021-04-16 20:00:00+01:00,2848.0,17389.0,1475.0,0.0,1614.0,579.0,4746.0,351.0,2.0,1349.0,1209.0
2021-04-16 20:30:00+01:00,2875.0,17635.0,1483.0,0.0,1372.0,575.0,4751.0,357.0,0.0,1328.0,1180.0
2021-04-16 21:00:00+01:00,2848.0,17500.0,1480.0,0.0,1521.0,475.0,4759.0,308.0,0.0,1217.0,1090.0
2021-04-16 21:30:00+01:00,2877.0,17558.0,1405.0,0.0,322.0,434.0,4747.0,291.0,1.0,1165.0,1028.0
2021-04-16 22:00:00+01:00,2701.0,17274.0,1223.0,0.0,21.0,397.0,4749.0,173.0,0.0,1128.0,924.0
2021-04-16 22:30:00+01:00,2036.0,17025.0,868.0,0.0,95.0,411.0,4752.0,161.0,0.0,1103.0,933.0
2021-04-16 23:00:00+01:00,1399.0,16731.0,691.0,0.0,0.0,382.0,4758.0,149.0,0.0,1098.0,800.0
2021-04-16 23:30:00+01:00,1243.0,15501.0,504.0,0.0,0.0,361.0,4764.0,142.0,0.0,1137.0,768.0
2021-04-17 00:00:00+01:00,1226.0,15287.0,232.0,0.0,0.0,359.0,4774.0,141.0,0.0,1082.0,681.0
2021-04-17 00:30:00+01:00,1232.0,15247.0,0.0,0.0,0.0,341.0,4760.0,142.0,0.0,1054.0,685.0
2021-04-17 01:00:00+01:00,1245.0,15193.0,0.0,0.0,0.0,340.0,4755.0,140.0,0.0,991.0,641.0
2021-04-17 01:30:00+01:00,1242.0,15530.0,0.0,0.0,0.0,342.0,4759.0,145.0,0.0,873.0,622.0
2021-04-17 02:00:00+01:00,1278.0,15822.0,0.0,0.0,0.0,313.0,4750.0,145.0,0.0,859.0,599.0
2021-04-17 02:30:00+01:00,1296.0,15827.0,0.0,0.0,0.0,300.0,4749.0,144.0,0.0,872.0,582.0
2021-04-17 03:00:00+01:00,1300.0,15734.0,0.0,0.0,0.0,300.0,4741.0,145.0,0.0,866.0,517.0
2021-04-17 03:30:00+01:00,1302.0,15826.0,0.0,0.0,0.0,297.0,4735.0,144.0,0.0,828.0,493.0
2021-04-17 04:00:00+01:00,1324.0,15726.0,0.0,0.0,0.0,294.0,4736.0,146.0,0.0,770.0,480.0
2021-04-17 04:30:00+01:00,1310.0,15941.0,0.0,0.0,0.0,293.0,4748.0,144.0,0.0,770.0,488.0
2021-04-17 05:00:00+01:00,1306.0,15529.0,0.0,0.0,0.0,310.0,4749.0,141.0,0.0,51.0,308.0
2021-04-17 05:30:00+01:00,1303.0,15531.0,0.0,0.0,0.0,309.0,4745.0,140.0,1.0,831.0,495.0
2021-04-17 06:00:00+01:00,1291.0,15705.0,0.0,0.0,0.0,353.0,4744.0,144.0,33.0,907.0,535.0
2021-04-17 06:30:00+01:00,1304.0,15878.0,0.0,0.0,0.0,371.0,4748.0,142.0,358.0,918.0,580.0
2021-04-17 07:00:00+01:00,1459.0,16199.0,0.0,0.0,119.0,525.0,4741.0,195.0,982.0,946.0,598.0
2021-04-17 07:30:00+01:00,1497.0,16387.0,0.0,0.0,0.0,596.0,4762.0,329.0,1740.0,957.0,636.0
2021-04-17 08:00:00+01:00,1556.0,16622.0,0.0,0.0,242.0,599.0,4757.0,332.0,2570.0,889.0,529.0
2021-04-17 08:30:00+01:00,1459.0,16670.0,0.0,0.0,467.0,555.0,4760.0,269.0,3430.0,877.0,476.0
