,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-04-17 09:00:00+01:00,1452.0,16492.0,0.0,0.0,294.0,445.0,4756.0,227.0,4270.0,865.0,534.0
2021-04-17 09:30:00+01:00,1269.0,16075.0,0.0,0.0,189.0,427.0,4761.0,144.0,5150.0,867.0,622.0
2021-04-17 10:00:00+01:00,1286.0,15415.0,0.0,0.0,149.0,395.0,4758.0,153.0,6030.0,883.0,714.0
2021-04-17 10:30:00+01:00,1277.0,15027.0,0.0,0.0,149.0,377.0,4757.0,147.0,6800.0,884.0,778.0
2021-04-17 11:00:00+01:00,985.0,14494.0,0.0,0.0,2.0,376.0,4754.0,148.0,7360.0,913.0,904.0
2021-04-17 11:30:00+01:00,980.0,13549.0,0.0,0.0,0.0,385.0,4741.0,148.0,7930.0,913.0,996.0
2021-04-17 12:00:00+01:00,985.0,13105.0,0.0,0.0,0.0,338.0,4731.0,148.0,8250.0,917.0,1166.0
2021-04-17 12:30:00+01:00,982.0,12600.0,0.0,0.0,0.0,321.0,4724.0,147.0,8400.0,901.0,1277.0
2021-04-17 13:00:00+01:00,975.0,11872.0,0.0,0.0,0.0,267.0,4734.0,147.0,8370.0,918.0,1494.0
2021-04-17 13:30:00+01:00,978.0,11388.0,0.0,0.0,0.0,266.0,4739.0,151.0,8370.0,969.0,1619.0
2021-04-17 14:00:00+01:00,987.0,10503.0,0.0,0.0,0.0,269.0,4732.0,146.0,8090.0,1050.0,1813.0
2021-04-17 14:30:00+01:00,986.0,10309.0,0.0,0.0,0.0,265.0,4722.0,142.0,7800.0,77.0,592.0
2021-04-17 15:00:00+01:00,939.0,9644.0,0.0,0.0,0.0,259.0,4712.0,148.0,7270.0,1261.0,1885.0
2021-04-17 15:30:00+01:00,975.0,10536.0,0.0,0.0,0.0,283.0,4729.0,142.0,6650.0,1386.0,1961.0
2021-04-17 16:00:00+01:00,972.0,10907.0,0.0,0.0,187.0,297.0,4724.0,151.0,5820.0,1451.0,2103.0
2021-04-17 16:30:00+01:00,963.0,12648.0,92.0,0.0,0.0,310.0,4739.0,143.0,4930.0,1497.0,2181.0
2021-04-17 17:00:00+01:00,963.0,13720.0,262.0,0.0,239.0,503.0,4734.0,147.0,4080.0,1426.0,2377.0
2021-04-17 17:30:00+01:00,975.0,14774.0,666.0,0.0,276.0,562.0,4746.0,171.0,3130.0,1440.0,2356.0
2021-04-17 18:00:00+01:00,978.0,15312.0,826.0,0.0,719.0,600.0,4737.0,201.0,2240.0,1422.0,2299.0
2021-04-17 18:30:00+01:00,977.0,15699.0,1179.0,0.0,1225.0,606.0,4745.0,237.0,1380.0,1416.0,2246.0
2021-04-17 19:00:00+01:00,974.0,16018.0,1455.0,0.0,899.0,608.0,4731.0,406.0,694.0,1364.0,2134.0
2021-04-17 19:30:00+01:00,976.0,16241.0,1437.0,0.0,899.0,616.0,4733.0,426.0,156.0,1380.0,1997.0
2021-04-17 20:00:00+01:00,955.0,16566.0,1479.0,0.0,995.0,574.0,4725.0,427.0,1.0,1342.0,1866.0
2021-04-17 20:30:00+01:00,959.0,16680.0,1482.0,0.0,1164.0,584.0,4721.0,425.0,0.0,1219.0,1850.0
2021-04-17 21:00:00+01:00,975.0,16685.0,1486.0,0.0,912.0,480.0,4724.0,422.0,0.0,1012.0,1915.0
2021-04-17 21:30:00+01:00,1016.0,16546.0,1485.0,0.0,25.0,451.0,4730.0,387.0,1.0,1019.0,1927.0
2021-04-17 22:00:00+01:00,1023.0,16073.0,1296.0,0.0,0.0,423.0,4731.0,332.0,0.0,1003.0,2047.0
2021-04-17 22:30:00+01:00,1146.0,15335.0,1053.0,0.0,0.0,415.0,4730.0,207.0,0.0,1018.0,2112.0
2021-04-17 23:00:00+01:00,1348.0,14053.0,719.0,0.0,0.0,396.0,4732.0,162.0,0.0,983.0,2103.0
2021-04-17 23:30:00+01:00,1342.0,13395.0,344.0,0.0,0.0,374.0,4731.0,141.0,0.0,947.0,2100.0
2021-04-18 00:00:00+01:00,1357.0,13081.0,0.0,0.0,0.0,280.0,4728.0,142.0,0.0,897.0,2114.0
2021-04-18 00:30:00+01:00,1364.0,12754.0,0.0,0.0,0.0,260.0,4741.0,142.0,0.0,857.0,2146.0
2021-04-18 01:00:00+01:00,1361.0,12993.0,0.0,0.0,0.0,260.0,4748.0,140.0,2.0,841.0,2215.0
2021-04-18 01:30:00+01:00,1366.0,13080.0,0.0,0.0,0.0,264.0,4738.0,142.0,2.0,864.0,2225.0
2021-04-18 02:00:00+01:00,1363.0,13380.0,0.0,0.0,0.0,264.0,4736.0,140.0,1.0,855.0,2195.0
2021-04-18 02:30:00+01:00,1016.0,13399.0,0.0,0.0,0.0,278.0,4728.0,189.0,1.0,890.0,2278.0
2021-04-18 03:00:00+01:00,1012.0,13265.0,0.0,0.0,0.0,279.0,4733.0,188.0,0.0,917.0,2191.0
2021-04-18 03:30:00+01:00,1318.0,12875.0,0.0,0.0,0.0,278.0,4728.0,150.0,2.0,932.0,2257.0
2021-04-18 04:00:00+01:00,1412.0,12727.0,0.0,0.0,0.0,245.0,4719.0,140.0,1.0,957.0,2226.0
2021-04-18 04:30:00+01:00,1336.0,12577.0,0.0,0.0,0.0,242.0,4725.0,139.0,0.0,914.0,2280.0
2021-04-18 05:00:00+01:00,1361.0,12698.0,0.0,0.0,0.0,241.0,4735.0,139.0,0.0,886.0,2229.0
2021-04-18 05:30:00+01:00,1402.0,12630.0,0.0,0.0,0.0,240.0,4733.0,142.0,0.0,893.0,2296.0
2021-04-18 06:00:00+01:00,1417.0,12835.0,0.0,0.0,0.0,285.0,4730.0,140.0,43.0,906.0,2257.0
2021-04-18 06:30:00+01:00,1458.0,12534.0,0.0,0.0,0.0,284.0,4734.0,145.0,355.0,838.0,2191.0
2021-04-18 07:00:00+01:00,1540.0,12636.0,0.0,0.0,0.0,361.0,4741.0,244.0,858.0,846.0,2114.0
2021-04-18 07:30:00+01:00,1401.0,13156.0,0.0,0.0,0.0,362.0,4736.0,247.0,1540.0,863.0,2139.0
2021-04-18 08:00:00+01:00,1371.0,13325.0,0.0,0.0,0.0,412.0,4733.0,217.0,2290.0,891.0,2068.0
2021-04-18 08:30:00+01:00,1098.0,13867.0,0.0,0.0,0.0,453.0,4736.0,217.0,2880.0,873.0,2057.0
2021-04-18 09:00:00+01:00,1111.0,13959.0,0.0,0.0,0.0,429.0,4746.0,240.0,3710.0,816.0,2059.0
2021-04-18 09:30:00+01:00,1111.0,14082.0,0.0,0.0,0.0,428.0,4747.0,229.0,4530.0,797.0,2003.0
2021-04-18 10:00:00+01:00,1110.0,13988.0,0.0,0.0,0.0,414.0,4746.0,218.0,5270.0,773.0,2008.0
2021-04-18 10:30:00+01:00,1110.0,13982.0,0.0,0.0,0.0,394.0,4743.0,146.0,5920.0,748.0,1980.0
2021-04-18 11:00:00+01:00,1106.0,13658.0,0.0,0.0,0.0,376.0,4739.0,146.0,6550.0,725.0,2079.0
2021-04-18 11:30:00+01:00,1105.0,13513.0,0.0,0.0,0.0,363.0,4741.0,143.0,7160.0,712.0,2059.0
2021-04-18 12:00:00+01:00,1109.0,13285.0,0.0,0.0,0.0,363.0,4727.0,145.0,7460.0,715.0,2142.0
2021-04-18 12:30:00+01:00,1109.0,13183.0,0.0,0.0,0.0,345.0,4715.0,143.0,7600.0,677.0,2056.0
2021-04-18 13:00:00+01:00,1105.0,13292.0,0.0,0.0,0.0,264.0,4715.0,143.0,7520.0,623.0,1987.0
2021-04-18 13:30:00+01:00,1104.0,13012.0,0.0,0.0,0.0,241.0,4720.0,142.0,7380.0,602.0,1957.0
2021-04-18 14:00:00+01:00,1103.0,13241.0,0.0,0.0,0.0,241.0,4721.0,145.0,7190.0,576.0,1801.0
2021-04-18 14:30:00+01:00,1102.0,13391.0,0.0,0.0,0.0,242.0,4706.0,143.0,6840.0,568.0,1714.0
2021-04-18 15:00:00+01:00,1101.0,13387.0,0.0,0.0,0.0,241.0,4713.0,143.0,6240.0,541.0,1686.0
2021-04-18 15:30:00+01:00,1104.0,13725.0,15.0,0.0,0.0,250.0,4714.0,141.0,5600.0,518.0,1691.0
2021-04-18 16:00:00+01:00,1105.0,14748.0,207.0,0.0,0.0,282.0,4717.0,143.0,4930.0,483.0,1690.0
2021-04-18 16:30:00+01:00,1099.0,16027.0,442.0,0.0,147.0,323.0,4724.0,143.0,4190.0,435.0,1614.0
2021-04-18 17:00:00+01:00,1103.0,17407.0,829.0,0.0,212.0,515.0,4725.0,147.0,3450.0,400.0,1553.0
2021-04-18 17:30:00+01:00,1105.0,18355.0,1238.0,0.0,276.0,531.0,4726.0,167.0,2670.0,397.0,1473.0
2021-04-18 18:00:00+01:00,1092.0,18815.0,1242.0,0.0,959.0,592.0,4730.0,194.0,1920.0,377.0,1364.0
2021-04-18 18:30:00+01:00,1076.0,19306.0,1240.0,0.0,1116.0,637.0,4728.0,392.0,1160.0,364.0,1312.0
2021-04-18 19:00:00+01:00,1129.0,19275.0,1239.0,0.0,1200.0,696.0,4724.0,393.0,527.0,332.0,1163.0
2021-04-18 19:30:00+01:00,1135.0,19434.0,1196.0,0.0,1416.0,698.0,4726.0,395.0,97.0,280.0,1095.0
2021-04-18 20:00:00+01:00,1139.0,19453.0,1162.0,0.0,1497.0,644.0,4725.0,387.0,1.0,255.0,977.0
2021-04-18 20:30:00+01:00,1136.0,19742.0,1213.0,0.0,1497.0,622.0,4728.0,373.0,0.0,243.0,944.0
2021-04-18 21:00:00+01:00,1137.0,19575.0,1411.0,0.0,1362.0,616.0,4721.0,299.0,0.0,216.0,944.0
2021-04-18 21:30:00+01:00,1166.0,19509.0,1482.0,0.0,17.0,594.0,4718.0,152.0,0.0,216.0,953.0
2021-04-18 22:00:00+01:00,1165.0,18520.0,1204.0,0.0,29.0,419.0,4723.0,148.0,0.0,234.0,984.0
2021-04-18 22:30:00+01:00,1157.0,16851.0,786.0,0.0,226.0,431.0,4709.0,147.0,0.0,226.0,1024.0
2021-04-18 23:00:00+01:00,1167.0,16427.0,284.0,0.0,0.0,395.0,4723.0,143.0,1.0,235.0,1017.0
2021-04-18 23:30:00+01:00,1166.0,15920.0,0.0,0.0,0.0,336.0,4718.0,139.0,0.0,308.0,1040.0
2021-04-19 00:00:00+01:00,1168.0,15686.0,0.0,0.0,0.0,280.0,4722.0,140.0,0.0,329.0,1113.0
2021-04-19 00:30:00+01:00,1182.0,15437.0,0.0,0.0,0.0,280.0,4729.0,141.0,0.0,362.0,1216.0
2021-04-19 01:00:00+01:00,1176.0,15463.0,0.0,0.0,71.0,280.0,4726.0,142.0,0.0,353.0,1404.0
2021-04-19 01:30:00+01:00,1172.0,15817.0,0.0,0.0,0.0,280.0,4724.0,140.0,0.0,332.0,1500.0
2021-04-19 02:00:00+01:00,1176.0,16198.0,0.0,0.0,0.0,281.0,4740.0,140.0,0.0,315.0,1570.0
2021-04-19 02:30:00+01:00,1156.0,16257.0,0.0,0.0,0.0,281.0,4724.0,140.0,1.0,349.0,1531.0
2021-04-19 03:00:00+01:00,1162.0,16181.0,0.0,0.0,0.0,281.0,4725.0,143.0,0.0,357.0,1492.0
2021-04-19 03:30:00+01:00,1189.0,16591.0,0.0,0.0,0.0,281.0,4728.0,140.0,0.0,379.0,1430.0
2021-04-19 04:00:00+01:00,1224.0,16555.0,0.0,0.0,0.0,262.0,4711.0,143.0,0.0,389.0,1433.0
2021-04-19 04:30:00+01:00,1253.0,16931.0,0.0,0.0,0.0,260.0,4712.0,140.0,0.0,394.0,1457.0
2021-04-19 05:00:00+01:00,1284.0,16959.0,132.0,0.0,0.0,261.0,4715.0,153.0,0.0,413.0,1436.0
2021-04-19 05:30:00+01:00,1503.0,17088.0,481.0,0.0,0.0,283.0,4715.0,143.0,0.0,421.0,1422.0
2021-04-19 06:00:00+01:00,1788.0,17873.0,906.0,0.0,0.0,361.0,4719.0,148.0,36.0,462.0,1516.0
2021-04-19 06:30:00+01:00,2132.0,19420.0,1121.0,0.0,0.0,383.0,4724.0,202.0,324.0,530.0,1484.0
2021-04-19 07:00:00+01:00,2425.0,19766.0,1104.0,0.0,491.0,515.0,4721.0,277.0,842.0,543.0,1540.0
2021-04-19 07:30:00+01:00,2462.0,20126.0,1065.0,0.0,883.0,520.0,4726.0,369.0,1510.0,528.0,1529.0
2021-04-19 08:00:00+01:00,2464.0,20154.0,1284.0,0.0,689.0,461.0,4719.0,406.0,2270.0,523.0,1480.0
2021-04-19 08:30:00+01:00,2469.0,20050.0,1456.0,0.0,596.0,461.0,4715.0,347.0,3090.0,556.0,1508.0
2021-04-19 09:00:00+01:00,2474.0,20035.0,1491.0,0.0,72.0,434.0,4735.0,268.0,3950.0,537.0,1563.0
2021-04-19 09:30:00+01:00,2461.0,19604.0,1492.0,0.0,0.0,432.0,4734.0,143.0,4900.0,519.0,1611.0
2021-04-19 10:00:00+01:00,2467.0,19584.0,1476.0,0.0,0.0,392.0,4729.0,143.0,5800.0,489.0,1681.0
2021-04-19 10:30:00+01:00,2455.0,19349.0,1496.0,0.0,0.0,348.0,4719.0,141.0,6660.0,512.0,1741.0
2021-04-19 11:00:00+01:00,2429.0,18703.0,1479.0,0.0,0.0,330.0,4713.0,142.0,7280.0,511.0,1887.0
2021-04-19 11:30:00+01:00,2433.0,18854.0,1348.0,0.0,0.0,309.0,4720.0,144.0,7890.0,503.0,1943.0
2021-04-19 12:00:00+01:00,2431.0,18363.0,1212.0,0.0,0.0,301.0,4704.0,142.0,8260.0,521.0,2150.0
2021-04-19 12:30:00+01:00,2431.0,18006.0,1189.0,0.0,0.0,296.0,4692.0,141.0,8470.0,497.0,2245.0
2021-04-19 13:00:00+01:00,2422.0,17480.0,692.0,0.0,0.0,279.0,4679.0,141.0,8540.0,498.0,2285.0
2021-04-19 13:30:00+01:00,2211.0,16960.0,691.0,0.0,3.0,283.0,4684.0,142.0,8430.0,463.0,2272.0
2021-04-19 14:00:00+01:00,2206.0,16933.0,686.0,0.0,16.0,284.0,4691.0,146.0,8190.0,464.0,2306.0
2021-04-19 14:30:00+01:00,2206.0,17034.0,690.0,0.0,21.0,283.0,4698.0,141.0,7790.0,441.0,2245.0
2021-04-19 15:00:00+01:00,2228.0,17130.0,691.0,0.0,0.0,283.0,4697.0,141.0,7250.0,419.0,2205.0
2021-04-19 15:30:00+01:00,2430.0,17569.0,691.0,0.0,0.0,292.0,4687.0,143.0,6550.0,360.0,2175.0
2021-04-19 16:00:00+01:00,2425.0,18209.0,722.0,0.0,0.0,310.0,4689.0,186.0,5700.0,375.0,2171.0
2021-04-19 16:30:00+01:00,2430.0,18862.0,1012.0,0.0,0.0,323.0,4688.0,203.0,4489.0,459.0,2184.0
2021-04-19 17:00:00+01:00,2427.0,18893.0,1078.0,0.0,277.0,485.0,4697.0,193.0,3890.0,530.0,2103.0
2021-04-19 17:30:00+01:00,2420.0,20164.0,1170.0,0.0,0.0,511.0,4693.0,223.0,2940.0,462.0,1989.0
2021-04-19 18:00:00+01:00,2430.0,20161.0,1340.0,0.0,231.0,534.0,4696.0,331.0,2070.0,423.0,1838.0
2021-04-19 18:30:00+01:00,2410.0,20106.0,1475.0,0.0,1074.0,532.0,4694.0,366.0,1240.0,437.0,1725.0
2021-04-19 19:00:00+01:00,2408.0,19994.0,1487.0,0.0,900.0,529.0,4699.0,423.0,557.0,465.0,1490.0
2021-04-19 19:30:00+01:00,2402.0,20369.0,1485.0,0.0,688.0,545.0,4696.0,418.0,105.0,372.0,1438.0
2021-04-19 20:00:00+01:00,2399.0,20426.0,1483.0,0.0,770.0,565.0,4703.0,398.0,2.0,376.0,1308.0
2021-04-19 20:30:00+01:00,2373.0,20474.0,1484.0,0.0,900.0,557.0,4698.0,395.0,1.0,419.0,1299.0
2021-04-19 21:00:00+01:00,2327.0,21001.0,1480.0,0.0,548.0,550.0,4695.0,385.0,0.0,376.0,1105.0
2021-04-19 21:30:00+01:00,2407.0,20560.0,1465.0,0.0,0.0,518.0,4700.0,171.0,0.0,381.0,1099.0
2021-04-19 22:00:00+01:00,2403.0,20449.0,961.0,0.0,120.0,371.0,4698.0,144.0,0.0,340.0,1007.0
2021-04-19 22:30:00+01:00,2250.0,19546.0,648.0,0.0,0.0,432.0,4689.0,140.0,0.0,389.0,969.0
2021-04-19 23:00:00+01:00,1611.0,19719.0,217.0,0.0,83.0,363.0,4698.0,176.0,0.0,369.0,860.0
2021-04-19 23:30:00+01:00,1136.0,19571.0,0.0,0.0,0.0,361.0,4702.0,147.0,0.0,26.0,409.0
2021-04-20 00:00:00+01:00,1145.0,18788.0,0.0,0.0,0.0,332.0,4694.0,139.0,0.0,388.0,799.0
2021-04-20 00:30:00+01:00,1153.0,18291.0,0.0,0.0,0.0,331.0,4692.0,140.0,0.0,435.0,797.0
2021-04-20 01:00:00+01:00,1155.0,18262.0,0.0,0.0,0.0,325.0,4689.0,140.0,0.0,464.0,736.0
2021-04-20 01:30:00+01:00,1155.0,18606.0,0.0,0.0,0.0,327.0,4697.0,141.0,0.0,393.0,709.0
2021-04-20 02:00:00+01:00,1153.0,18656.0,0.0,0.0,0.0,330.0,4688.0,143.0,0.0,359.0,731.0
2021-04-20 02:30:00+01:00,1151.0,19122.0,0.0,0.0,0.0,327.0,4694.0,141.0,0.0,350.0,761.0
2021-04-20 03:00:00+01:00,1136.0,18859.0,0.0,0.0,0.0,325.0,4686.0,139.0,0.0,343.0,742.0
2021-04-20 03:30:00+01:00,1159.0,18805.0,0.0,0.0,0.0,323.0,4689.0,140.0,0.0,329.0,738.0
2021-04-20 04:00:00+01:00,1182.0,19187.0,0.0,0.0,0.0,305.0,4696.0,140.0,0.0,334.0,756.0
2021-04-20 04:30:00+01:00,1207.0,19426.0,0.0,0.0,0.0,303.0,4685.0,142.0,0.0,305.0,771.0
2021-04-20 05:00:00+01:00,1243.0,19673.0,23.0,0.0,0.0,304.0,4686.0,133.0,0.0,296.0,802.0
2021-04-20 05:30:00+01:00,1281.0,20283.0,283.0,0.0,0.0,323.0,4679.0,183.0,0.0,317.0,786.0
2021-04-20 06:00:00+01:00,1786.0,19522.0,721.0,0.0,0.0,371.0,4686.0,140.0,59.0,322.0,827.0
2021-04-20 06:30:00+01:00,2141.0,19213.0,1267.0,0.0,298.0,409.0,4686.0,189.0,374.0,304.0,911.0
2021-04-20 07:00:00+01:00,2350.0,20144.0,1425.0,0.0,692.0,449.0,4684.0,233.0,908.0,322.0,781.0
2021-04-20 07:30:00+01:00,2820.0,20565.0,1486.0,0.0,1246.0,465.0,4681.0,248.0,1550.0,316.0,710.0
2021-04-20 08:00:00+01:00,2752.0,20674.0,1482.0,0.0,913.0,473.0,4687.0,158.0,2300.0,315.0,620.0
2021-04-20 08:30:00+01:00,2739.0,20588.0,1485.0,0.0,194.0,473.0,4697.0,393.0,3100.0,219.0,519.0
2021-04-20 09:00:00+01:00,2734.0,20325.0,1468.0,0.0,0.0,471.0,4682.0,378.0,3890.0,198.0,501.0
2021-04-20 09:30:00+01:00,2760.0,20150.0,1220.0,0.0,0.0,460.0,4693.0,147.0,4680.0,148.0,491.0
2021-04-20 10:00:00+01:00,2773.0,20461.0,766.0,0.0,0.0,460.0,4689.0,143.0,5370.0,119.0,493.0
2021-04-20 10:30:00+01:00,2770.0,19988.0,695.0,0.0,0.0,446.0,4679.0,140.0,6140.0,152.0,522.0
2021-04-20 11:00:00+01:00,2762.0,19560.0,701.0,0.0,0.0,396.0,4670.0,140.0,6810.0,181.0,590.0
2021-04-20 11:30:00+01:00,2698.0,18999.0,680.0,0.0,0.0,355.0,4683.0,140.0,7160.0,22.0,349.0
2021-04-20 12:00:00+01:00,2738.0,18884.0,698.0,0.0,0.0,356.0,4089.0,140.0,7340.0,31.0,398.0
2021-04-20 12:30:00+01:00,2509.0,18972.0,711.0,0.0,0.0,342.0,4669.0,141.0,7270.0,391.0,766.0
2021-04-20 13:00:00+01:00,2482.0,18603.0,687.0,0.0,0.0,342.0,4671.0,141.0,6980.0,404.0,830.0
2021-04-20 13:30:00+01:00,2781.0,17944.0,688.0,0.0,0.0,343.0,4663.0,139.0,6680.0,40.0,438.0
2021-04-20 14:00:00+01:00,2787.0,17143.0,704.0,0.0,0.0,345.0,4656.0,142.0,6280.0,409.0,1015.0
2021-04-20 14:30:00+01:00,2561.0,16817.0,691.0,0.0,0.0,344.0,4669.0,141.0,5740.0,493.0,1071.0
2021-04-20 15:00:00+01:00,2688.0,17403.0,459.0,0.0,90.0,343.0,4660.0,140.0,5140.0,569.0,1242.0
2021-04-20 15:30:00+01:00,2737.0,17918.0,379.0,0.0,0.0,332.0,4660.0,141.0,4400.0,579.0,1191.0
2021-04-20 16:00:00+01:00,2944.0,19239.0,229.0,0.0,190.0,365.0,4664.0,170.0,3910.0,544.0,1332.0
2021-04-20 16:30:00+01:00,3041.0,20179.0,267.0,0.0,151.0,407.0,4662.0,257.0,3350.0,473.0,1436.0
2021-04-20 17:00:00+01:00,3060.0,20626.0,397.0,0.0,207.0,515.0,4670.0,336.0,2640.0,532.0,1561.0
2021-04-20 17:30:00+01:00,3034.0,20686.0,405.0,0.0,563.0,551.0,4667.0,378.0,2070.0,520.0,1602.0
2021-04-20 18:00:00+01:00,3023.0,20733.0,400.0,0.0,849.0,551.0,4669.0,417.0,1450.0,535.0,1709.0
2021-04-20 18:30:00+01:00,3037.0,20738.0,405.0,0.0,1169.0,551.0,4663.0,415.0,885.0,555.0,1737.0
2021-04-20 19:00:00+01:00,3039.0,20809.0,425.0,0.0,1019.0,558.0,4680.0,446.0,411.0,448.0,1715.0
2021-04-20 19:30:00+01:00,3045.0,20865.0,347.0,0.0,1201.0,559.0,4676.0,419.0,120.0,479.0,1627.0
2021-04-20 20:00:00+01:00,3045.0,21339.0,252.0,0.0,682.0,553.0,4677.0,367.0,15.0,445.0,1521.0
2021-04-20 20:30:00+01:00,3054.0,21251.0,331.0,0.0,325.0,534.0,4678.0,336.0,1.0,559.0,1481.0
2021-04-20 21:00:00+01:00,2863.0,21149.0,416.0,0.0,979.0,507.0,4671.0,379.0,0.0,523.0,1494.0
2021-04-20 21:30:00+01:00,2890.0,21001.0,330.0,0.0,68.0,492.0,4665.0,340.0,1.0,511.0,1532.0
2021-04-20 22:00:00+01:00,2767.0,20267.0,0.0,0.0,208.0,427.0,4669.0,145.0,1.0,492.0,1536.0
2021-04-20 22:30:00+01:00,2177.0,18970.0,0.0,0.0,0.0,416.0,4667.0,147.0,0.0,489.0,1575.0
2021-04-20 23:00:00+01:00,1733.0,17356.0,0.0,0.0,0.0,358.0,4673.0,139.0,0.0,509.0,1694.0
2021-04-20 23:30:00+01:00,1753.0,15721.0,0.0,0.0,0.0,358.0,4664.0,141.0,1.0,543.0,1691.0
2021-04-21 00:00:00+01:00,1772.0,15069.0,0.0,0.0,0.0,328.0,4665.0,144.0,0.0,645.0,1783.0
2021-04-21 00:30:00+01:00,1774.0,14526.0,0.0,0.0,0.0,327.0,4660.0,141.0,0.0,663.0,1697.0
2021-04-21 01:00:00+01:00,1693.0,14428.0,0.0,0.0,0.0,329.0,4662.0,143.0,1.0,671.0,1721.0
2021-04-21 01:30:00+01:00,1771.0,14608.0,0.0,0.0,0.0,281.0,4658.0,140.0,0.0,1102.0,1739.0
2021-04-21 02:00:00+01:00,1747.0,14475.0,0.0,0.0,0.0,352.0,4660.0,141.0,0.0,1274.0,1780.0
2021-04-21 02:30:00+01:00,1750.0,14042.0,0.0,0.0,0.0,352.0,4671.0,146.0,0.0,1478.0,1804.0
2021-04-21 03:00:00+01:00,1753.0,13976.0,0.0,0.0,0.0,353.0,4667.0,144.0,0.0,1631.0,1781.0
2021-04-21 03:30:00+01:00,1771.0,14264.0,0.0,0.0,0.0,353.0,4657.0,140.0,0.0,1458.0,1799.0
2021-04-21 04:00:00+01:00,1744.0,14330.0,0.0,0.0,0.0,330.0,4677.0,143.0,0.0,1839.0,1799.0
2021-04-21 04:30:00+01:00,1755.0,14343.0,0.0,0.0,0.0,331.0,4666.0,148.0,0.0,1866.0,1745.0
2021-04-21 05:00:00+01:00,1758.0,14483.0,0.0,0.0,0.0,331.0,4659.0,145.0,0.0,1714.0,1780.0
2021-04-21 05:30:00+01:00,1748.0,14606.0,0.0,0.0,0.0,343.0,4667.0,145.0,0.0,1991.0,1774.0
2021-04-21 06:00:00+01:00,2003.0,15005.0,0.0,0.0,0.0,394.0,4664.0,139.0,37.0,2421.0,1871.0
2021-04-21 06:30:00+01:00,2238.0,16074.0,0.0,0.0,0.0,415.0,4655.0,145.0,266.0,2774.0,1859.0
2021-04-21 07:00:00+01:00,2852.0,16798.0,0.0,0.0,387.0,507.0,4662.0,157.0,671.0,2701.0,1922.0
2021-04-21 07:30:00+01:00,3043.0,17252.0,40.0,0.0,611.0,510.0,4656.0,335.0,1220.0,2871.0,1915.0
2021-04-21 08:00:00+01:00,2977.0,17283.0,231.0,0.0,378.0,473.0,4665.0,280.0,1890.0,3314.0,2017.0
2021-04-21 08:30:00+01:00,2893.0,17480.0,228.0,0.0,36.0,473.0,4668.0,193.0,2460.0,3879.0,2050.0
2021-04-21 09:00:00+01:00,2625.0,17162.0,238.0,0.0,0.0,420.0,4660.0,186.0,3050.0,3943.0,2306.0
2021-04-21 09:30:00+01:00,2604.0,17065.0,232.0,0.0,0.0,391.0,4657.0,144.0,3600.0,4073.0,2242.0
2021-04-21 10:00:00+01:00,2696.0,16991.0,229.0,0.0,0.0,373.0,4666.0,141.0,4110.0,4164.0,2281.0
2021-04-21 10:30:00+01:00,2746.0,16762.0,246.0,0.0,12.0,342.0,4653.0,106.0,4660.0,3984.0,2234.0
2021-04-21 11:00:00+01:00,2748.0,16505.0,238.0,0.0,0.0,325.0,4661.0,102.0,5120.0,3718.0,2145.0
