,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-04-21 11:30:00+01:00,2893.0,16433.0,228.0,0.0,0.0,277.0,4661.0,101.0,5620.0,3439.0,2109.0
2021-04-21 12:00:00+01:00,2800.0,16407.0,310.0,0.0,0.0,258.0,4666.0,131.0,5810.0,3086.0,1994.0
2021-04-21 12:30:00+01:00,2885.0,16318.0,233.0,0.0,0.0,235.0,4656.0,141.0,5930.0,2955.0,1972.0
2021-04-21 13:00:00+01:00,2809.0,15999.0,239.0,0.0,0.0,235.0,4659.0,145.0,5960.0,2858.0,1839.0
2021-04-21 13:30:00+01:00,2797.0,15413.0,232.0,0.0,0.0,235.0,4652.0,101.0,5920.0,2706.0,1812.0
2021-04-21 14:00:00+01:00,3040.0,15211.0,231.0,0.0,6.0,257.0,4645.0,103.0,6000.0,2706.0,1640.0
2021-04-21 14:30:00+01:00,2956.0,15228.0,230.0,0.0,0.0,256.0,4656.0,101.0,5850.0,2669.0,1620.0
2021-04-21 15:00:00+01:00,2931.0,14954.0,227.0,0.0,0.0,257.0,4646.0,103.0,5520.0,2650.0,1501.0
2021-04-21 15:30:00+01:00,2809.0,14855.0,233.0,0.0,0.0,257.0,4652.0,102.0,5000.0,2920.0,1543.0
2021-04-21 16:00:00+01:00,2798.0,15350.0,229.0,0.0,0.0,257.0,4642.0,128.0,4470.0,3015.0,1488.0
2021-04-21 16:30:00+01:00,2941.0,16158.0,252.0,0.0,0.0,309.0,4638.0,161.0,3860.0,2988.0,1458.0
2021-04-21 17:00:00+01:00,2954.0,16923.0,231.0,0.0,58.0,407.0,4643.0,297.0,3220.0,3011.0,1425.0
2021-04-21 17:30:00+01:00,2958.0,17459.0,253.0,0.0,300.0,455.0,4643.0,298.0,2560.0,2977.0,1423.0
2021-04-21 18:00:00+01:00,2954.0,18069.0,364.0,0.0,385.0,501.0,4650.0,389.0,1900.0,2939.0,1377.0
2021-04-21 18:30:00+01:00,2943.0,17915.0,228.0,0.0,947.0,526.0,4648.0,387.0,1230.0,2882.0,1405.0
2021-04-21 19:00:00+01:00,2917.0,18139.0,236.0,0.0,998.0,530.0,4640.0,193.0,604.0,2903.0,1315.0
2021-04-21 19:30:00+01:00,2914.0,18243.0,236.0,0.0,950.0,521.0,4652.0,169.0,190.0,2865.0,1320.0
2021-04-21 20:00:00+01:00,2964.0,18278.0,317.0,0.0,796.0,464.0,4645.0,152.0,10.0,2755.0,1259.0
2021-04-21 20:30:00+01:00,2963.0,18283.0,300.0,0.0,652.0,423.0,4648.0,153.0,0.0,2742.0,1270.0
2021-04-21 21:00:00+01:00,2965.0,18299.0,409.0,0.0,899.0,359.0,4646.0,231.0,0.0,2736.0,1289.0
2021-04-21 21:30:00+01:00,2891.0,18179.0,371.0,0.0,88.0,327.0,4658.0,205.0,0.0,2723.0,1277.0
2021-04-21 22:00:00+01:00,2725.0,18091.0,0.0,0.0,218.0,287.0,4654.0,104.0,0.0,2747.0,1266.0
2021-04-21 22:30:00+01:00,2160.0,17446.0,0.0,0.0,0.0,321.0,4643.0,149.0,0.0,2308.0,1258.0
2021-04-21 23:00:00+01:00,1603.0,16124.0,0.0,0.0,0.0,306.0,4651.0,104.0,0.0,2310.0,1196.0
2021-04-21 23:30:00+01:00,1145.0,14670.0,0.0,0.0,0.0,307.0,4649.0,105.0,0.0,2347.0,1198.0
2021-04-22 00:00:00+01:00,1141.0,13721.0,0.0,0.0,0.0,287.0,4643.0,105.0,0.0,2358.0,1194.0
2021-04-22 00:30:00+01:00,1147.0,13463.0,0.0,0.0,0.0,266.0,4647.0,105.0,0.0,2373.0,1174.0
2021-04-22 01:00:00+01:00,1147.0,13604.0,0.0,0.0,0.0,245.0,4644.0,104.0,0.0,2152.0,1203.0
2021-04-22 01:30:00+01:00,1149.0,14348.0,0.0,0.0,0.0,244.0,4649.0,104.0,0.0,1956.0,1205.0
2021-04-22 02:00:00+01:00,1151.0,14494.0,0.0,0.0,0.0,229.0,4655.0,104.0,0.0,1721.0,1221.0
2021-04-22 02:30:00+01:00,1147.0,14614.0,0.0,0.0,0.0,228.0,4647.0,108.0,1.0,1593.0,1222.0
2021-04-22 03:00:00+01:00,1132.0,14505.0,0.0,0.0,0.0,227.0,4644.0,109.0,1.0,1405.0,1074.0
2021-04-22 03:30:00+01:00,1135.0,14540.0,0.0,0.0,0.0,227.0,4654.0,106.0,0.0,1314.0,1094.0
2021-04-22 04:00:00+01:00,1132.0,14542.0,0.0,0.0,0.0,208.0,4650.0,104.0,0.0,1255.0,1088.0
2021-04-22 04:30:00+01:00,1134.0,15042.0,0.0,0.0,0.0,209.0,4651.0,132.0,1.0,1160.0,1154.0
2021-04-22 05:00:00+01:00,1133.0,15230.0,0.0,0.0,32.0,222.0,4653.0,248.0,0.0,1102.0,1205.0
2021-04-22 05:30:00+01:00,1400.0,15864.0,0.0,0.0,120.0,235.0,4658.0,274.0,1.0,1097.0,1207.0
2021-04-22 06:00:00+01:00,1738.0,17051.0,0.0,0.0,0.0,332.0,4652.0,276.0,97.0,1109.0,1301.0
2021-04-22 06:30:00+01:00,2299.0,17809.0,0.0,0.0,392.0,359.0,4647.0,279.0,523.0,1131.0,1300.0
2021-04-22 07:00:00+01:00,2654.0,18231.0,0.0,0.0,220.0,467.0,4647.0,278.0,1170.0,1080.0,1258.0
2021-04-22 07:30:00+01:00,2964.0,18417.0,0.0,0.0,1121.0,548.0,4643.0,423.0,1970.0,1013.0,1248.0
2021-04-22 08:00:00+01:00,3064.0,18388.0,0.0,0.0,1040.0,545.0,4642.0,436.0,2820.0,1016.0,1184.0
2021-04-22 08:30:00+01:00,3063.0,18338.0,0.0,0.0,503.0,466.0,4644.0,436.0,3690.0,998.0,1162.0
2021-04-22 09:00:00+01:00,3061.0,18243.0,0.0,0.0,0.0,347.0,4642.0,380.0,4540.0,957.0,1179.0
2021-04-22 09:30:00+01:00,3071.0,18130.0,0.0,0.0,0.0,332.0,4644.0,278.0,5480.0,937.0,1175.0
2021-04-22 10:00:00+01:00,3045.0,18204.0,0.0,0.0,0.0,282.0,4644.0,297.0,6280.0,936.0,1143.0
2021-04-22 10:30:00+01:00,3041.0,17878.0,0.0,0.0,280.0,279.0,4632.0,304.0,7080.0,928.0,1109.0
2021-04-22 11:00:00+01:00,2897.0,16926.0,0.0,0.0,36.0,247.0,4632.0,335.0,7730.0,894.0,1054.0
2021-04-22 11:30:00+01:00,2635.0,16569.0,0.0,0.0,43.0,225.0,4642.0,263.0,8390.0,859.0,1036.0
2021-04-22 12:00:00+01:00,2694.0,16153.0,0.0,0.0,355.0,175.0,4624.0,146.0,8810.0,829.0,992.0
2021-04-22 12:30:00+01:00,2841.0,15835.0,0.0,0.0,0.0,175.0,4632.0,212.0,9080.0,849.0,1000.0
2021-04-22 13:00:00+01:00,2665.0,15406.0,0.0,0.0,0.0,177.0,4634.0,35.0,9170.0,829.0,967.0
2021-04-22 13:30:00+01:00,2618.0,14530.0,0.0,0.0,0.0,177.0,4631.0,36.0,9040.0,786.0,960.0
2021-04-22 14:00:00+01:00,2634.0,14467.0,0.0,0.0,41.0,177.0,4621.0,32.0,8730.0,742.0,933.0
2021-04-22 14:30:00+01:00,2603.0,14607.0,0.0,0.0,0.0,175.0,4619.0,29.0,8310.0,721.0,936.0
2021-04-22 15:00:00+01:00,2719.0,14363.0,0.0,0.0,0.0,190.0,4620.0,29.0,7750.0,654.0,929.0
2021-04-22 15:30:00+01:00,2879.0,14924.0,15.0,0.0,0.0,205.0,4613.0,30.0,7060.0,446.0,941.0
2021-04-22 16:00:00+01:00,2864.0,15472.0,200.0,0.0,0.0,221.0,4617.0,55.0,6210.0,457.0,924.0
2021-04-22 16:30:00+01:00,2893.0,16452.0,351.0,0.0,0.0,269.0,4611.0,89.0,5330.0,438.0,902.0
2021-04-22 17:00:00+01:00,2920.0,17703.0,430.0,0.0,0.0,422.0,4612.0,97.0,4430.0,416.0,928.0
2021-04-22 17:30:00+01:00,3007.0,18235.0,489.0,0.0,38.0,489.0,4614.0,105.0,3460.0,426.0,913.0
2021-04-22 18:00:00+01:00,3077.0,18998.0,449.0,0.0,271.0,524.0,4620.0,185.0,2600.0,484.0,888.0
2021-04-22 18:30:00+01:00,2972.0,19099.0,487.0,0.0,775.0,524.0,4608.0,218.0,1700.0,495.0,867.0
2021-04-22 19:00:00+01:00,2979.0,19700.0,499.0,0.0,862.0,529.0,4627.0,211.0,892.0,469.0,756.0
2021-04-22 19:30:00+01:00,3008.0,19703.0,498.0,0.0,899.0,547.0,4617.0,246.0,277.0,490.0,783.0
2021-04-22 20:00:00+01:00,3011.0,19836.0,498.0,0.0,899.0,449.0,4621.0,228.0,19.0,531.0,839.0
2021-04-22 20:30:00+01:00,3039.0,19811.0,400.0,0.0,1112.0,449.0,4617.0,115.0,1.0,540.0,841.0
2021-04-22 21:00:00+01:00,3053.0,19874.0,499.0,0.0,487.0,385.0,4628.0,161.0,1.0,561.0,859.0
2021-04-22 21:30:00+01:00,3053.0,19356.0,494.0,0.0,109.0,346.0,4617.0,113.0,0.0,511.0,868.0
2021-04-22 22:00:00+01:00,2898.0,18815.0,456.0,0.0,5.0,312.0,4626.0,104.0,0.0,472.0,913.0
2021-04-22 22:30:00+01:00,2266.0,18062.0,421.0,0.0,0.0,325.0,4619.0,196.0,0.0,470.0,913.0
2021-04-22 23:00:00+01:00,1610.0,16815.0,380.0,0.0,0.0,297.0,4620.0,76.0,0.0,514.0,889.0
2021-04-22 23:30:00+01:00,1141.0,15762.0,229.0,0.0,0.0,297.0,4621.0,32.0,0.0,471.0,873.0
2021-04-23 00:00:00+01:00,1107.0,15083.0,246.0,0.0,27.0,280.0,4611.0,35.0,0.0,455.0,876.0
2021-04-23 00:30:00+01:00,1112.0,15073.0,2.0,0.0,0.0,281.0,4616.0,34.0,0.0,465.0,897.0
2021-04-23 01:00:00+01:00,1107.0,15191.0,0.0,0.0,0.0,266.0,4622.0,31.0,0.0,460.0,930.0
2021-04-23 01:30:00+01:00,1087.0,15576.0,0.0,0.0,0.0,244.0,4622.0,31.0,1.0,398.0,933.0
2021-04-23 02:00:00+01:00,1087.0,15545.0,0.0,0.0,0.0,222.0,4613.0,31.0,0.0,369.0,912.0
2021-04-23 02:30:00+01:00,1090.0,15188.0,0.0,0.0,0.0,220.0,4614.0,33.0,1.0,343.0,922.0
2021-04-23 03:00:00+01:00,1092.0,15466.0,0.0,0.0,0.0,220.0,4614.0,33.0,0.0,319.0,922.0
2021-04-23 03:30:00+01:00,1096.0,15414.0,0.0,0.0,0.0,220.0,4629.0,40.0,1.0,326.0,940.0
2021-04-23 04:00:00+01:00,1095.0,15351.0,0.0,0.0,0.0,203.0,4618.0,36.0,0.0,379.0,942.0
2021-04-23 04:30:00+01:00,1091.0,15004.0,0.0,0.0,0.0,201.0,4625.0,32.0,0.0,374.0,930.0
2021-04-23 05:00:00+01:00,1095.0,15225.0,0.0,0.0,0.0,239.0,4626.0,35.0,0.0,342.0,901.0
2021-04-23 05:30:00+01:00,1094.0,15851.0,0.0,0.0,0.0,270.0,4639.0,36.0,2.0,352.0,887.0
2021-04-23 06:00:00+01:00,1088.0,16697.0,0.0,0.0,0.0,307.0,4662.0,33.0,113.0,447.0,905.0
2021-04-23 06:30:00+01:00,1390.0,17881.0,0.0,0.0,0.0,344.0,4676.0,58.0,553.0,483.0,880.0
2021-04-23 07:00:00+01:00,1666.0,17920.0,60.0,0.0,599.0,461.0,4694.0,112.0,1200.0,500.0,880.0
2021-04-23 07:30:00+01:00,1727.0,18550.0,216.0,0.0,1098.0,462.0,4786.0,154.0,1960.0,468.0,873.0
2021-04-23 08:00:00+01:00,1737.0,18700.0,291.0,0.0,1421.0,447.0,4814.0,267.0,2800.0,363.0,875.0
2021-04-23 08:30:00+01:00,1731.0,18393.0,329.0,0.0,1329.0,466.0,4814.0,262.0,3610.0,268.0,871.0
2021-04-23 09:00:00+01:00,1697.0,17962.0,230.0,0.0,1195.0,386.0,4817.0,116.0,4490.0,237.0,889.0
2021-04-23 09:30:00+01:00,1743.0,18373.0,301.0,0.0,16.0,354.0,4820.0,69.0,5460.0,267.0,892.0
2021-04-23 10:00:00+01:00,1677.0,17478.0,232.0,0.0,0.0,289.0,4814.0,44.0,6340.0,264.0,979.0
2021-04-23 10:30:00+01:00,1671.0,16817.0,235.0,0.0,0.0,280.0,4822.0,39.0,7170.0,218.0,1036.0
2021-04-23 11:00:00+01:00,1561.0,15951.0,230.0,0.0,0.0,246.0,4835.0,35.0,7800.0,193.0,1158.0
2021-04-23 11:30:00+01:00,1578.0,15098.0,231.0,0.0,0.0,207.0,4818.0,106.0,8410.0,302.0,1195.0
2021-04-23 12:00:00+01:00,1567.0,14918.0,230.0,0.0,0.0,186.0,4845.0,106.0,8810.0,323.0,1303.0
2021-04-23 12:30:00+01:00,1545.0,14443.0,232.0,0.0,0.0,186.0,4852.0,106.0,9020.0,306.0,1351.0
2021-04-23 13:00:00+01:00,1579.0,13867.0,230.0,0.0,0.0,188.0,4875.0,107.0,9020.0,320.0,1412.0
2021-04-23 13:30:00+01:00,1578.0,13208.0,230.0,0.0,0.0,188.0,4885.0,106.0,8860.0,326.0,1437.0
2021-04-23 14:00:00+01:00,1586.0,12825.0,231.0,0.0,0.0,172.0,4883.0,105.0,8520.0,326.0,1525.0
2021-04-23 14:30:00+01:00,1600.0,12914.0,231.0,0.0,0.0,171.0,4878.0,105.0,8040.0,380.0,1513.0
2021-04-23 15:00:00+01:00,1684.0,12722.0,231.0,0.0,0.0,171.0,4881.0,106.0,7470.0,409.0,1572.0
2021-04-23 15:30:00+01:00,1672.0,12748.0,228.0,0.0,0.0,169.0,4883.0,109.0,6740.0,441.0,1590.0
2021-04-23 16:00:00+01:00,1655.0,13885.0,228.0,0.0,0.0,185.0,4869.0,140.0,5930.0,497.0,1642.0
2021-04-23 16:30:00+01:00,1638.0,14546.0,277.0,0.0,0.0,205.0,4872.0,175.0,5040.0,504.0,1631.0
2021-04-23 17:00:00+01:00,1635.0,15736.0,333.0,0.0,0.0,278.0,4873.0,171.0,4110.0,541.0,1643.0
2021-04-23 17:30:00+01:00,1650.0,16212.0,358.0,0.0,120.0,353.0,4994.0,179.0,3170.0,594.0,1646.0
2021-04-23 18:00:00+01:00,1687.0,17098.0,266.0,0.0,220.0,469.0,4995.0,236.0,2320.0,613.0,1645.0
2021-04-23 18:30:00+01:00,1712.0,17613.0,230.0,0.0,359.0,510.0,4987.0,238.0,1480.0,626.0,1655.0
2021-04-23 19:00:00+01:00,1709.0,17746.0,228.0,0.0,654.0,528.0,4992.0,209.0,750.0,659.0,1536.0
2021-04-23 19:30:00+01:00,1711.0,18046.0,0.0,0.0,849.0,529.0,4998.0,201.0,244.0,772.0,1520.0
2021-04-23 20:00:00+01:00,1651.0,18444.0,0.0,0.0,599.0,459.0,5001.0,197.0,25.0,762.0,1551.0
2021-04-23 20:30:00+01:00,1666.0,18351.0,0.0,0.0,599.0,444.0,5012.0,180.0,1.0,776.0,1566.0
2021-04-23 21:00:00+01:00,1690.0,18557.0,0.0,0.0,547.0,380.0,4997.0,207.0,1.0,855.0,1583.0
2021-04-23 21:30:00+01:00,1703.0,18160.0,0.0,0.0,205.0,319.0,5002.0,252.0,0.0,779.0,1641.0
2021-04-23 22:00:00+01:00,1711.0,17047.0,0.0,0.0,0.0,277.0,4998.0,215.0,0.0,742.0,1733.0
2021-04-23 22:30:00+01:00,1559.0,15338.0,0.0,0.0,149.0,327.0,5007.0,107.0,0.0,809.0,1828.0
2021-04-23 23:00:00+01:00,1104.0,14137.0,0.0,0.0,308.0,327.0,4996.0,105.0,0.0,923.0,1926.0
2021-04-23 23:30:00+01:00,1144.0,12492.0,0.0,0.0,89.0,327.0,4993.0,104.0,0.0,1020.0,1882.0
2021-04-24 00:00:00+01:00,1143.0,11775.0,0.0,0.0,0.0,300.0,4998.0,106.0,0.0,1074.0,1894.0
2021-04-24 00:30:00+01:00,1147.0,11075.0,0.0,0.0,0.0,276.0,5014.0,107.0,0.0,997.0,1874.0
2021-04-24 01:00:00+01:00,1143.0,11264.0,0.0,0.0,0.0,253.0,5042.0,106.0,0.0,832.0,1944.0
2021-04-24 01:30:00+01:00,1147.0,11165.0,0.0,0.0,0.0,253.0,5041.0,106.0,0.0,728.0,1897.0
2021-04-24 02:00:00+01:00,1148.0,11230.0,0.0,0.0,0.0,254.0,5072.0,108.0,0.0,647.0,1876.0
2021-04-24 02:30:00+01:00,1145.0,10796.0,0.0,0.0,0.0,237.0,5078.0,104.0,0.0,724.0,1857.0
2021-04-24 03:00:00+01:00,1142.0,10841.0,0.0,0.0,0.0,238.0,5112.0,104.0,0.0,813.0,1748.0
2021-04-24 03:30:00+01:00,1151.0,10757.0,0.0,0.0,0.0,238.0,5105.0,104.0,0.0,811.0,1719.0
2021-04-24 04:00:00+01:00,1149.0,10698.0,0.0,0.0,73.0,219.0,5134.0,107.0,0.0,877.0,1663.0
2021-04-24 04:30:00+01:00,1149.0,10868.0,0.0,0.0,0.0,219.0,5155.0,104.0,0.0,783.0,1718.0
2021-04-24 05:00:00+01:00,1148.0,10720.0,0.0,0.0,116.0,219.0,5171.0,104.0,0.0,753.0,1705.0
2021-04-24 05:30:00+01:00,1150.0,10792.0,0.0,0.0,0.0,219.0,5192.0,104.0,1.0,787.0,1633.0
2021-04-24 06:00:00+01:00,1153.0,10807.0,0.0,0.0,0.0,243.0,5182.0,106.0,104.0,604.0,1644.0
2021-04-24 06:30:00+01:00,1151.0,11356.0,0.0,0.0,20.0,241.0,5190.0,105.0,496.0,641.0,1615.0
2021-04-24 07:00:00+01:00,1151.0,11824.0,0.0,0.0,290.0,245.0,5185.0,104.0,1080.0,617.0,1640.0
2021-04-24 07:30:00+01:00,1148.0,12849.0,0.0,0.0,0.0,282.0,5193.0,108.0,1780.0,655.0,1591.0
2021-04-24 08:00:00+01:00,1150.0,13405.0,0.0,0.0,24.0,336.0,5176.0,172.0,2520.0,616.0,1588.0
2021-04-24 08:30:00+01:00,1149.0,13421.0,0.0,0.0,300.0,345.0,5193.0,226.0,3280.0,626.0,1558.0
2021-04-24 09:00:00+01:00,1153.0,13512.0,0.0,0.0,78.0,345.0,5174.0,281.0,4070.0,578.0,1603.0
2021-04-24 09:30:00+01:00,1148.0,13467.0,0.0,0.0,0.0,344.0,5182.0,322.0,4940.0,588.0,1653.0
2021-04-24 10:00:00+01:00,1151.0,13096.0,0.0,0.0,0.0,299.0,5170.0,191.0,5690.0,550.0,1776.0
2021-04-24 10:30:00+01:00,1153.0,12705.0,0.0,0.0,18.0,268.0,5152.0,117.0,6440.0,520.0,1783.0
2021-04-24 11:00:00+01:00,1154.0,12551.0,0.0,0.0,0.0,224.0,5169.0,164.0,7030.0,479.0,1836.0
2021-04-24 11:30:00+01:00,1143.0,12080.0,0.0,0.0,0.0,196.0,5172.0,107.0,7740.0,489.0,1873.0
2021-04-24 12:00:00+01:00,1140.0,11565.0,0.0,0.0,0.0,196.0,5181.0,107.0,8330.0,596.0,1956.0
2021-04-24 12:30:00+01:00,1139.0,11204.0,0.0,0.0,0.0,195.0,5164.0,147.0,8670.0,611.0,1934.0
2021-04-24 13:00:00+01:00,1145.0,10655.0,0.0,0.0,0.0,158.0,5168.0,146.0,8680.0,636.0,1950.0
2021-04-24 13:30:00+01:00,1140.0,9937.0,0.0,0.0,0.0,158.0,5170.0,146.0,8630.0,679.0,1925.0
2021-04-24 14:00:00+01:00,1141.0,8990.0,0.0,0.0,0.0,140.0,5166.0,151.0,8400.0,815.0,1890.0
2021-04-24 14:30:00+01:00,1141.0,8852.0,0.0,0.0,0.0,138.0,5160.0,149.0,8050.0,861.0,1881.0
2021-04-24 15:00:00+01:00,1138.0,8523.0,0.0,0.0,0.0,138.0,5180.0,146.0,7510.0,934.0,1865.0
2021-04-24 15:30:00+01:00,1138.0,9286.0,0.0,0.0,0.0,138.0,5162.0,146.0,6780.0,963.0,1839.0
2021-04-24 16:00:00+01:00,1112.0,9593.0,0.0,0.0,0.0,169.0,5153.0,147.0,5990.0,1078.0,1922.0
2021-04-24 16:30:00+01:00,1116.0,10466.0,0.0,0.0,0.0,211.0,5154.0,148.0,5150.0,1156.0,1916.0
2021-04-24 17:00:00+01:00,1112.0,11451.0,0.0,0.0,0.0,292.0,5151.0,164.0,4260.0,1488.0,2130.0
2021-04-24 17:30:00+01:00,1114.0,12588.0,0.0,0.0,0.0,360.0,5179.0,165.0,3370.0,1707.0,2151.0
2021-04-24 18:00:00+01:00,1113.0,13465.0,0.0,0.0,0.0,412.0,5198.0,272.0,2450.0,1799.0,2134.0
2021-04-24 18:30:00+01:00,1140.0,13633.0,0.0,0.0,171.0,425.0,5198.0,428.0,1660.0,1834.0,2153.0
2021-04-24 19:00:00+01:00,1127.0,13701.0,0.0,0.0,598.0,451.0,5204.0,394.0,888.0,2087.0,2048.0
2021-04-24 19:30:00+01:00,1126.0,13660.0,0.0,0.0,943.0,451.0,5197.0,394.0,300.0,2135.0,2047.0
2021-04-24 20:00:00+01:00,1141.0,13750.0,0.0,0.0,688.0,422.0,5202.0,471.0,24.0,2180.0,1907.0
2021-04-24 20:30:00+01:00,1146.0,13876.0,0.0,0.0,601.0,406.0,5211.0,344.0,1.0,2487.0,1900.0
2021-04-24 21:00:00+01:00,1147.0,13834.0,0.0,0.0,640.0,338.0,5207.0,304.0,1.0,2888.0,1798.0
2021-04-24 21:30:00+01:00,1147.0,13650.0,0.0,0.0,220.0,289.0,5219.0,327.0,1.0,2959.0,1780.0
2021-04-24 22:00:00+01:00,1146.0,12892.0,0.0,0.0,0.0,271.0,5205.0,154.0,0.0,3013.0,1762.0
2021-04-24 22:30:00+01:00,1143.0,11249.0,0.0,0.0,0.0,294.0,5207.0,145.0,0.0,3174.0,1780.0
2021-04-24 23:00:00+01:00,1145.0,9876.0,0.0,0.0,69.0,284.0,5208.0,149.0,0.0,3101.0,1663.0
2021-04-24 23:30:00+01:00,1148.0,8806.0,0.0,0.0,0.0,279.0,5235.0,144.0,0.0,3051.0,1594.0
2021-04-25 00:00:00+01:00,1145.0,8882.0,0.0,0.0,17.0,279.0,5237.0,145.0,0.0,2978.0,1475.0
2021-04-25 00:30:00+01:00,1125.0,9015.0,0.0,0.0,0.0,260.0,5244.0,145.0,0.0,2787.0,1472.0
2021-04-25 01:00:00+01:00,1134.0,8985.0,0.0,0.0,5.0,220.0,5239.0,146.0,0.0,2664.0,1456.0
2021-04-25 01:30:00+01:00,1142.0,9014.0,0.0,0.0,0.0,218.0,5250.0,151.0,0.0,2581.0,1467.0
2021-04-25 02:00:00+01:00,1140.0,8952.0,0.0,0.0,0.0,204.0,5248.0,152.0,0.0,2581.0,1396.0
2021-04-25 02:30:00+01:00,1141.0,8512.0,0.0,0.0,0.0,204.0,5244.0,155.0,0.0,2479.0,1358.0
2021-04-25 03:00:00+01:00,1144.0,8645.0,0.0,0.0,0.0,204.0,5290.0,145.0,0.0,2468.0,1300.0
2021-04-25 03:30:00+01:00,1146.0,9150.0,0.0,0.0,0.0,204.0,5300.0,143.0,0.0,2380.0,1280.0
2021-04-25 04:00:00+01:00,1149.0,8705.0,0.0,0.0,0.0,185.0,5353.0,145.0,0.0,2356.0,1259.0
2021-04-25 04:30:00+01:00,1151.0,8586.0,0.0,0.0,0.0,167.0,5346.0,142.0,1.0,2410.0,1266.0
2021-04-25 05:00:00+01:00,1146.0,8220.0,0.0,0.0,0.0,156.0,5372.0,139.0,0.0,2478.0,1222.0
2021-04-25 05:30:00+01:00,1135.0,8152.0,0.0,0.0,0.0,156.0,5375.0,130.0,2.0,2470.0,1196.0
2021-04-25 06:00:00+01:00,1140.0,8176.0,0.0,0.0,0.0,155.0,5368.0,132.0,127.0,2576.0,1199.0
2021-04-25 06:30:00+01:00,1125.0,8703.0,0.0,0.0,0.0,165.0,5374.0,117.0,547.0,2502.0,1197.0
2021-04-25 07:00:00+01:00,1124.0,8997.0,0.0,0.0,0.0,183.0,5376.0,117.0,1130.0,2420.0,1191.0
2021-04-25 07:30:00+01:00,1114.0,9442.0,0.0,0.0,0.0,187.0,5380.0,119.0,1790.0,2839.0,1180.0
2021-04-25 08:00:00+01:00,1122.0,9542.0,0.0,0.0,0.0,219.0,5364.0,121.0,2510.0,2891.0,1265.0
2021-04-25 08:30:00+01:00,1119.0,9935.0,0.0,0.0,0.0,245.0,5371.0,124.0,3250.0,2906.0,1247.0
2021-04-25 09:00:00+01:00,1105.0,10308.0,0.0,0.0,0.0,289.0,5360.0,122.0,3950.0,2882.0,1391.0
2021-04-25 09:30:00+01:00,1104.0,10589.0,0.0,0.0,0.0,289.0,5364.0,246.0,4850.0,2473.0,1397.0
2021-04-25 10:00:00+01:00,1100.0,10601.0,0.0,0.0,0.0,290.0,5357.0,287.0,5560.0,2344.0,1466.0
2021-04-25 10:30:00+01:00,1124.0,10582.0,0.0,0.0,102.0,290.0,5339.0,285.0,6320.0,2317.0,1454.0
2021-04-25 11:00:00+01:00,1099.0,10618.0,0.0,0.0,18.0,242.0,5346.0,294.0,7000.0,2266.0,1506.0
2021-04-25 11:30:00+01:00,1102.0,10513.0,0.0,0.0,162.0,239.0,5341.0,230.0,7610.0,1788.0,1495.0
2021-04-25 12:00:00+01:00,1103.0,10714.0,0.0,0.0,89.0,255.0,5342.0,273.0,8190.0,1629.0,1546.0
2021-04-25 12:30:00+01:00,1118.0,10741.0,0.0,0.0,0.0,246.0,5345.0,299.0,8460.0,1584.0,1538.0
2021-04-25 13:00:00+01:00,1132.0,10749.0,0.0,0.0,0.0,234.0,5355.0,316.0,8540.0,1476.0,1528.0
2021-04-25 13:30:00+01:00,1140.0,10655.0,0.0,0.0,0.0,200.0,5358.0,302.0,8550.0,1547.0,1551.0
2021-04-25 14:00:00+01:00,1139.0,10400.0,0.0,0.0,0.0,197.0,5353.0,195.0,8430.0,1458.0,1583.0
2021-04-25 14:30:00+01:00,1145.0,10590.0,0.0,0.0,0.0,196.0,5355.0,118.0,7930.0,1390.0,1581.0
