,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-04-25 15:00:00+01:00,1145.0,10199.0,0.0,0.0,0.0,209.0,5355.0,121.0,7320.0,1563.0,1610.0
2021-04-25 15:30:00+01:00,1141.0,10745.0,0.0,0.0,0.0,212.0,5354.0,118.0,6640.0,1710.0,1641.0
2021-04-25 16:00:00+01:00,1143.0,11174.0,0.0,0.0,0.0,224.0,5357.0,119.0,5940.0,1902.0,1635.0
2021-04-25 16:30:00+01:00,1150.0,12151.0,0.0,0.0,0.0,279.0,5380.0,122.0,5110.0,2052.0,1646.0
2021-04-25 17:00:00+01:00,1145.0,13355.0,0.0,0.0,0.0,389.0,5386.0,119.0,4280.0,2301.0,1724.0
2021-04-25 17:30:00+01:00,1151.0,14304.0,0.0,0.0,0.0,423.0,5370.0,142.0,3400.0,2546.0,1750.0
2021-04-25 18:00:00+01:00,1148.0,14905.0,0.0,0.0,348.0,447.0,5382.0,281.0,2540.0,2602.0,1721.0
2021-04-25 18:30:00+01:00,1146.0,15031.0,0.0,0.0,600.0,446.0,5383.0,281.0,1730.0,2737.0,1667.0
2021-04-25 19:00:00+01:00,1138.0,15168.0,0.0,0.0,706.0,447.0,5382.0,257.0,955.0,3026.0,1529.0
2021-04-25 19:30:00+01:00,1134.0,14938.0,0.0,0.0,1201.0,447.0,5382.0,311.0,346.0,3119.0,1522.0
2021-04-25 20:00:00+01:00,1147.0,15197.0,0.0,0.0,900.0,435.0,5383.0,249.0,30.0,3161.0,1350.0
2021-04-25 20:30:00+01:00,1150.0,15026.0,0.0,0.0,1052.0,394.0,5382.0,252.0,1.0,3159.0,1340.0
2021-04-25 21:00:00+01:00,1150.0,15283.0,0.0,0.0,1348.0,338.0,5372.0,261.0,0.0,3140.0,1255.0
2021-04-25 21:30:00+01:00,1148.0,15085.0,0.0,0.0,418.0,288.0,5394.0,238.0,1.0,3087.0,1303.0
2021-04-25 22:00:00+01:00,1075.0,14567.0,0.0,0.0,187.0,261.0,5384.0,125.0,0.0,2981.0,1293.0
2021-04-25 22:30:00+01:00,1079.0,13452.0,0.0,0.0,135.0,304.0,5371.0,121.0,0.0,2813.0,1261.0
2021-04-25 23:00:00+01:00,1097.0,12524.0,0.0,0.0,112.0,303.0,5443.0,119.0,0.0,2662.0,1251.0
2021-04-25 23:30:00+01:00,1099.0,10794.0,0.0,0.0,45.0,302.0,5476.0,121.0,0.0,2529.0,1282.0
2021-04-26 00:00:00+01:00,1144.0,10244.0,0.0,0.0,120.0,301.0,5490.0,118.0,1.0,2412.0,1206.0
2021-04-26 00:30:00+01:00,1135.0,10145.0,0.0,0.0,0.0,256.0,5516.0,118.0,0.0,2395.0,1163.0
2021-04-26 01:00:00+01:00,1136.0,10041.0,0.0,0.0,0.0,235.0,5535.0,119.0,3.0,2375.0,1158.0
2021-04-26 01:30:00+01:00,1137.0,10186.0,0.0,0.0,0.0,234.0,5554.0,121.0,0.0,2288.0,1160.0
2021-04-26 02:00:00+01:00,1137.0,10524.0,0.0,0.0,0.0,217.0,5585.0,124.0,0.0,2115.0,1157.0
2021-04-26 02:30:00+01:00,1136.0,10345.0,0.0,0.0,0.0,218.0,5586.0,124.0,0.0,2056.0,1197.0
2021-04-26 03:00:00+01:00,1136.0,10410.0,0.0,0.0,117.0,220.0,5598.0,120.0,0.0,1914.0,1190.0
2021-04-26 03:30:00+01:00,1136.0,10575.0,0.0,0.0,0.0,220.0,5589.0,121.0,0.0,1831.0,1265.0
2021-04-26 04:00:00+01:00,1137.0,10619.0,0.0,0.0,0.0,201.0,5610.0,117.0,0.0,1786.0,1299.0
2021-04-26 04:30:00+01:00,1136.0,10623.0,0.0,0.0,0.0,200.0,5605.0,116.0,0.0,1809.0,1407.0
2021-04-26 05:00:00+01:00,1130.0,11154.0,0.0,0.0,0.0,217.0,5615.0,122.0,0.0,1798.0,1488.0
2021-04-26 05:30:00+01:00,1136.0,11895.0,17.0,0.0,29.0,214.0,5613.0,122.0,2.0,1686.0,1614.0
2021-04-26 06:00:00+01:00,1143.0,13272.0,47.0,0.0,49.0,244.0,5611.0,123.0,101.0,1629.0,1875.0
2021-04-26 06:30:00+01:00,1134.0,15582.0,197.0,0.0,341.0,247.0,5614.0,159.0,437.0,1619.0,1919.0
2021-04-26 07:00:00+01:00,1138.0,16778.0,345.0,0.0,3.0,249.0,5611.0,253.0,900.0,1648.0,2082.0
2021-04-26 07:30:00+01:00,1138.0,18094.0,471.0,0.0,596.0,263.0,5611.0,268.0,1460.0,1489.0,2108.0
2021-04-26 08:00:00+01:00,1138.0,18435.0,489.0,0.0,1468.0,260.0,5610.0,258.0,2030.0,1376.0,2052.0
2021-04-26 08:30:00+01:00,1138.0,18298.0,490.0,0.0,1121.0,262.0,5615.0,475.0,2550.0,1355.0,2072.0
2021-04-26 09:00:00+01:00,1136.0,18255.0,479.0,0.0,1369.0,278.0,5184.0,446.0,3330.0,1275.0,2375.0
2021-04-26 09:30:00+01:00,1128.0,18129.0,488.0,0.0,871.0,295.0,5084.0,344.0,4240.0,1222.0,2468.0
2021-04-26 10:00:00+01:00,1143.0,18327.0,453.0,0.0,330.0,248.0,5086.0,350.0,5210.0,1153.0,2632.0
2021-04-26 10:30:00+01:00,1144.0,17888.0,438.0,0.0,0.0,247.0,5098.0,370.0,6140.0,1217.0,2686.0
2021-04-26 11:00:00+01:00,1131.0,17642.0,331.0,0.0,0.0,213.0,5096.0,274.0,6950.0,1181.0,2794.0
2021-04-26 11:30:00+01:00,1128.0,17224.0,311.0,0.0,0.0,202.0,5098.0,132.0,7680.0,1238.0,2805.0
2021-04-26 12:00:00+01:00,1132.0,16779.0,235.0,0.0,0.0,197.0,5098.0,120.0,8130.0,1253.0,2802.0
2021-04-26 12:30:00+01:00,1127.0,16430.0,359.0,0.0,0.0,200.0,5086.0,119.0,8290.0,1247.0,2882.0
2021-04-26 13:00:00+01:00,1096.0,15688.0,231.0,0.0,0.0,158.0,5086.0,118.0,8270.0,1307.0,2990.0
2021-04-26 13:30:00+01:00,1072.0,15029.0,229.0,0.0,0.0,152.0,5088.0,121.0,8090.0,1341.0,2972.0
2021-04-26 14:00:00+01:00,1066.0,14161.0,234.0,0.0,0.0,151.0,5095.0,121.0,7830.0,1458.0,3102.0
2021-04-26 14:30:00+01:00,1070.0,14289.0,230.0,0.0,0.0,150.0,5098.0,122.0,7450.0,1454.0,3175.0
2021-04-26 15:00:00+01:00,1070.0,14090.0,230.0,0.0,0.0,153.0,5088.0,121.0,7040.0,1426.0,3314.0
2021-04-26 15:30:00+01:00,1076.0,14393.0,228.0,0.0,0.0,158.0,5094.0,143.0,6300.0,1332.0,3433.0
2021-04-26 16:00:00+01:00,1076.0,15101.0,228.0,0.0,0.0,191.0,5093.0,146.0,5470.0,1235.0,3552.0
2021-04-26 16:30:00+01:00,1066.0,16475.0,250.0,0.0,0.0,248.0,5089.0,170.0,4680.0,1265.0,3580.0
2021-04-26 17:00:00+01:00,1068.0,17395.0,373.0,0.0,0.0,381.0,5091.0,236.0,3810.0,120.0,1463.0
2021-04-26 17:30:00+01:00,1083.0,17513.0,396.0,0.0,670.0,414.0,5089.0,455.0,2910.0,1072.0,3441.0
2021-04-26 18:00:00+01:00,1074.0,17759.0,406.0,0.0,1137.0,436.0,5092.0,473.0,2120.0,973.0,3259.0
2021-04-26 18:30:00+01:00,1063.0,18265.0,406.0,0.0,1201.0,435.0,5109.0,471.0,1340.0,961.0,3080.0
2021-04-26 19:00:00+01:00,1062.0,18475.0,398.0,0.0,1412.0,446.0,5103.0,471.0,679.0,959.0,2807.0
2021-04-26 19:30:00+01:00,1063.0,18900.0,253.0,0.0,1450.0,449.0,5116.0,351.0,231.0,1065.0,2831.0
2021-04-26 20:00:00+01:00,1072.0,18938.0,261.0,0.0,1553.0,439.0,5124.0,293.0,21.0,1166.0,2615.0
2021-04-26 20:30:00+01:00,1071.0,18760.0,230.0,0.0,1568.0,418.0,5132.0,288.0,2.0,1261.0,2503.0
2021-04-26 21:00:00+01:00,1070.0,19484.0,345.0,0.0,668.0,356.0,5121.0,403.0,1.0,1336.0,2302.0
2021-04-26 21:30:00+01:00,1087.0,18144.0,390.0,0.0,150.0,307.0,5128.0,261.0,1.0,1568.0,2202.0
2021-04-26 22:00:00+01:00,1135.0,17536.0,0.0,0.0,90.0,275.0,5130.0,196.0,0.0,1730.0,1986.0
2021-04-26 22:30:00+01:00,1128.0,15976.0,0.0,0.0,0.0,286.0,5125.0,144.0,0.0,1857.0,2013.0
2021-04-26 23:00:00+01:00,1129.0,13944.0,0.0,0.0,0.0,285.0,5123.0,117.0,0.0,1835.0,1969.0
2021-04-26 23:30:00+01:00,1140.0,12010.0,0.0,0.0,0.0,284.0,5123.0,117.0,0.0,1866.0,2008.0
2021-04-27 00:00:00+01:00,1137.0,11842.0,0.0,0.0,0.0,257.0,5136.0,116.0,0.0,1774.0,2004.0
2021-04-27 00:30:00+01:00,1140.0,12311.0,0.0,0.0,0.0,236.0,5133.0,117.0,0.0,1662.0,1968.0
2021-04-27 01:00:00+01:00,1146.0,12217.0,0.0,0.0,0.0,212.0,5129.0,119.0,3.0,1639.0,1841.0
2021-04-27 01:30:00+01:00,1139.0,12237.0,0.0,0.0,64.0,212.0,5129.0,120.0,2.0,1533.0,1743.0
2021-04-27 02:00:00+01:00,1141.0,12183.0,0.0,0.0,0.0,198.0,5130.0,121.0,2.0,1217.0,1763.0
2021-04-27 02:30:00+01:00,1163.0,12082.0,0.0,0.0,0.0,193.0,5115.0,120.0,0.0,1142.0,1846.0
2021-04-27 03:00:00+01:00,1218.0,12125.0,0.0,0.0,0.0,193.0,5098.0,120.0,0.0,1098.0,1804.0
2021-04-27 03:30:00+01:00,1267.0,12213.0,0.0,0.0,0.0,193.0,5096.0,118.0,0.0,1019.0,1785.0
2021-04-27 04:00:00+01:00,1333.0,12516.0,0.0,0.0,0.0,174.0,5071.0,118.0,0.0,836.0,1719.0
2021-04-27 04:30:00+01:00,1408.0,12683.0,0.0,0.0,0.0,173.0,5070.0,215.0,0.0,889.0,1618.0
2021-04-27 05:00:00+01:00,1577.0,12687.0,0.0,0.0,13.0,233.0,5049.0,188.0,0.0,872.0,1636.0
2021-04-27 05:30:00+01:00,1869.0,13780.0,0.0,0.0,151.0,234.0,5044.0,180.0,2.0,814.0,1696.0
2021-04-27 06:00:00+01:00,2054.0,15399.0,0.0,0.0,1.0,283.0,5020.0,117.0,82.0,841.0,1682.0
2021-04-27 06:30:00+01:00,2364.0,17328.0,7.0,0.0,0.0,281.0,5005.0,122.0,380.0,913.0,1782.0
2021-04-27 07:00:00+01:00,2750.0,17810.0,294.0,0.0,0.0,399.0,4983.0,139.0,835.0,848.0,1870.0
2021-04-27 07:30:00+01:00,2951.0,18467.0,483.0,0.0,299.0,426.0,4966.0,154.0,1370.0,881.0,1885.0
2021-04-27 08:00:00+01:00,2880.0,18777.0,491.0,0.0,597.0,434.0,4954.0,189.0,1890.0,929.0,1986.0
2021-04-27 08:30:00+01:00,2866.0,18451.0,370.0,0.0,1048.0,434.0,4929.0,151.0,2410.0,897.0,2104.0
2021-04-27 09:00:00+01:00,2967.0,18655.0,348.0,0.0,1051.0,289.0,4718.0,137.0,2940.0,853.0,2340.0
2021-04-27 09:30:00+01:00,2852.0,18650.0,365.0,0.0,599.0,285.0,4699.0,135.0,3460.0,849.0,2481.0
2021-04-27 10:00:00+01:00,2891.0,18745.0,487.0,0.0,220.0,238.0,4710.0,178.0,3870.0,874.0,2599.0
2021-04-27 10:30:00+01:00,2874.0,18454.0,493.0,0.0,0.0,225.0,4698.0,186.0,4230.0,911.0,2701.0
2021-04-27 11:00:00+01:00,2822.0,17739.0,425.0,0.0,0.0,217.0,4707.0,176.0,4400.0,911.0,3099.0
2021-04-27 11:30:00+01:00,2816.0,17456.0,435.0,0.0,158.0,197.0,4691.0,123.0,4580.0,85.0,1083.0
2021-04-27 12:00:00+01:00,2856.0,17460.0,421.0,0.0,0.0,195.0,4699.0,200.0,4620.0,924.0,3689.0
2021-04-27 12:30:00+01:00,2873.0,17360.0,424.0,0.0,0.0,195.0,4692.0,285.0,4610.0,944.0,3746.0
2021-04-27 13:00:00+01:00,2903.0,17216.0,20.0,0.0,206.0,181.0,4694.0,266.0,4730.0,1019.0,3875.0
2021-04-27 13:30:00+01:00,2897.0,16940.0,0.0,0.0,128.0,175.0,4686.0,253.0,4650.0,961.0,3996.0
2021-04-27 14:00:00+01:00,2867.0,16855.0,0.0,0.0,121.0,175.0,4702.0,328.0,4500.0,906.0,4173.0
2021-04-27 14:30:00+01:00,2880.0,16840.0,0.0,0.0,0.0,175.0,4699.0,342.0,3960.0,842.0,4320.0
2021-04-27 15:00:00+01:00,3028.0,16514.0,0.0,0.0,0.0,184.0,4700.0,337.0,3490.0,901.0,4306.0
2021-04-27 15:30:00+01:00,3092.0,17171.0,0.0,0.0,158.0,192.0,4697.0,369.0,3120.0,992.0,4293.0
2021-04-27 16:00:00+01:00,3096.0,17332.0,0.0,0.0,301.0,192.0,4704.0,371.0,2670.0,1131.0,4311.0
2021-04-27 16:30:00+01:00,3082.0,17694.0,0.0,0.0,389.0,243.0,4702.0,444.0,2190.0,1081.0,4594.0
2021-04-27 17:00:00+01:00,3098.0,18030.0,0.0,0.0,597.0,305.0,4704.0,453.0,1780.0,1109.0,4557.0
2021-04-27 17:30:00+01:00,3094.0,18152.0,0.0,0.0,770.0,335.0,4697.0,344.0,1330.0,1234.0,4623.0
2021-04-27 18:00:00+01:00,3066.0,18179.0,0.0,0.0,896.0,460.0,4695.0,325.0,944.0,1377.0,4484.0
2021-04-27 18:30:00+01:00,3071.0,18149.0,0.0,0.0,815.0,464.0,4692.0,303.0,590.0,1679.0,4351.0
2021-04-27 19:00:00+01:00,3070.0,18113.0,0.0,0.0,884.0,482.0,4707.0,262.0,271.0,1887.0,4299.0
2021-04-27 19:30:00+01:00,3072.0,17772.0,0.0,0.0,691.0,482.0,4698.0,289.0,86.0,2214.0,4280.0
2021-04-27 20:00:00+01:00,3076.0,17788.0,0.0,0.0,40.0,396.0,4704.0,268.0,8.0,2389.0,3941.0
2021-04-27 20:30:00+01:00,3074.0,17292.0,0.0,0.0,0.0,351.0,4708.0,224.0,1.0,2493.0,3977.0
2021-04-27 21:00:00+01:00,3063.0,17471.0,0.0,0.0,0.0,293.0,4702.0,155.0,1.0,2522.0,3791.0
2021-04-27 21:30:00+01:00,3067.0,17211.0,0.0,0.0,0.0,267.0,4707.0,156.0,2.0,2524.0,3724.0
2021-04-27 22:00:00+01:00,2858.0,15411.0,0.0,0.0,0.0,256.0,4709.0,152.0,0.0,2437.0,3517.0
2021-04-27 22:30:00+01:00,2274.0,14719.0,0.0,0.0,0.0,250.0,4701.0,154.0,0.0,2420.0,3455.0
2021-04-27 23:00:00+01:00,1622.0,11791.0,0.0,0.0,0.0,234.0,4713.0,156.0,1.0,2429.0,3489.0
2021-04-27 23:30:00+01:00,1151.0,9678.0,0.0,0.0,0.0,229.0,4701.0,150.0,0.0,2722.0,3512.0
2021-04-28 00:00:00+01:00,1154.0,8827.0,0.0,0.0,0.0,217.0,4704.0,156.0,0.0,2888.0,3285.0
2021-04-28 00:30:00+01:00,1163.0,9102.0,0.0,0.0,0.0,185.0,4702.0,153.0,0.0,3204.0,3171.0
2021-04-28 01:00:00+01:00,1162.0,8844.0,0.0,0.0,0.0,176.0,4700.0,156.0,0.0,3205.0,2959.0
2021-04-28 01:30:00+01:00,1164.0,9057.0,0.0,0.0,0.0,174.0,4697.0,153.0,0.0,3262.0,2864.0
2021-04-28 02:00:00+01:00,1163.0,9441.0,0.0,0.0,0.0,168.0,4694.0,130.0,0.0,3225.0,2855.0
2021-04-28 02:30:00+01:00,1161.0,9499.0,0.0,0.0,0.0,161.0,4695.0,129.0,0.0,3059.0,2867.0
2021-04-28 03:00:00+01:00,1160.0,9308.0,0.0,0.0,0.0,157.0,4702.0,120.0,0.0,3174.0,2805.0
2021-04-28 03:30:00+01:00,1162.0,9407.0,0.0,0.0,0.0,158.0,4693.0,121.0,1.0,3399.0,2707.0
2021-04-28 04:00:00+01:00,1144.0,9319.0,0.0,0.0,0.0,139.0,4703.0,122.0,0.0,3302.0,2712.0
2021-04-28 04:30:00+01:00,1146.0,9224.0,0.0,0.0,28.0,139.0,4694.0,130.0,0.0,3330.0,2677.0
2021-04-28 05:00:00+01:00,1146.0,9038.0,0.0,0.0,0.0,188.0,4699.0,124.0,0.0,3442.0,2777.0
2021-04-28 05:30:00+01:00,1148.0,10222.0,0.0,0.0,0.0,200.0,4695.0,118.0,4.0,3364.0,2747.0
2021-04-28 06:00:00+01:00,1372.0,11820.0,0.0,0.0,0.0,256.0,4709.0,119.0,85.0,3545.0,2757.0
2021-04-28 06:30:00+01:00,1674.0,13172.0,0.0,0.0,0.0,262.0,4702.0,117.0,291.0,3743.0,2756.0
2021-04-28 07:00:00+01:00,1792.0,14436.0,0.0,0.0,0.0,363.0,4699.0,124.0,558.0,3797.0,2827.0
2021-04-28 07:30:00+01:00,1809.0,15821.0,0.0,0.0,498.0,372.0,4695.0,127.0,905.0,3829.0,2782.0
2021-04-28 08:00:00+01:00,1750.0,15817.0,0.0,0.0,381.0,371.0,4708.0,192.0,1310.0,3955.0,3088.0
2021-04-28 08:30:00+01:00,1760.0,15818.0,0.0,0.0,151.0,369.0,4710.0,131.0,1700.0,4025.0,3305.0
2021-04-28 09:00:00+01:00,1751.0,15617.0,0.0,0.0,0.0,316.0,4704.0,127.0,2010.0,4049.0,3721.0
2021-04-28 09:30:00+01:00,1729.0,15764.0,0.0,0.0,0.0,288.0,4708.0,127.0,2260.0,4078.0,3768.0
2021-04-28 10:00:00+01:00,1745.0,15667.0,0.0,0.0,25.0,171.0,4713.0,131.0,2650.0,4005.0,3859.0
2021-04-28 10:30:00+01:00,1752.0,16025.0,0.0,0.0,0.0,205.0,4706.0,123.0,2910.0,3991.0,3758.0
2021-04-28 11:00:00+01:00,1765.0,15918.0,0.0,0.0,0.0,204.0,4705.0,121.0,3030.0,4104.0,3664.0
2021-04-28 11:30:00+01:00,1783.0,16073.0,0.0,0.0,0.0,183.0,4706.0,123.0,3120.0,4155.0,3591.0
2021-04-28 12:00:00+01:00,1771.0,15877.0,0.0,0.0,0.0,182.0,4701.0,131.0,3250.0,4066.0,3495.0
2021-04-28 12:30:00+01:00,1778.0,16016.0,0.0,0.0,0.0,181.0,4691.0,129.0,2970.0,4050.0,3367.0
2021-04-28 13:00:00+01:00,1762.0,15705.0,0.0,0.0,61.0,171.0,4705.0,117.0,2960.0,4445.0,3224.0
2021-04-28 13:30:00+01:00,1791.0,15238.0,0.0,0.0,0.0,168.0,4694.0,118.0,3000.0,4490.0,3144.0
2021-04-28 14:00:00+01:00,1777.0,15394.0,0.0,0.0,0.0,142.0,4693.0,123.0,2840.0,4382.0,3195.0
2021-04-28 14:30:00+01:00,1788.0,15539.0,0.0,0.0,0.0,141.0,4691.0,118.0,2630.0,4615.0,3048.0
2021-04-28 15:00:00+01:00,1785.0,15406.0,0.0,0.0,0.0,156.0,4704.0,119.0,2250.0,4699.0,3045.0
2021-04-28 15:30:00+01:00,1877.0,15735.0,0.0,0.0,151.0,141.0,4695.0,119.0,2050.0,4611.0,3005.0
2021-04-28 16:00:00+01:00,2075.0,16296.0,0.0,0.0,0.0,179.0,4711.0,175.0,1960.0,4539.0,2990.0
2021-04-28 16:30:00+01:00,2098.0,16692.0,0.0,0.0,127.0,188.0,4707.0,295.0,1780.0,4539.0,3016.0
2021-04-28 17:00:00+01:00,2093.0,16907.0,0.0,0.0,748.0,347.0,4705.0,346.0,1470.0,4462.0,2753.0
2021-04-28 17:30:00+01:00,2223.0,17395.0,0.0,0.0,748.0,417.0,4704.0,322.0,1140.0,4365.0,2722.0
2021-04-28 18:00:00+01:00,2214.0,17729.0,0.0,0.0,1049.0,575.0,4710.0,253.0,847.0,4581.0,2477.0
2021-04-28 18:30:00+01:00,2210.0,17666.0,0.0,0.0,1227.0,578.0,4698.0,250.0,590.0,4610.0,2419.0
2021-04-28 19:00:00+01:00,2102.0,17951.0,0.0,0.0,836.0,578.0,4706.0,226.0,353.0,4743.0,2261.0
2021-04-28 19:30:00+01:00,2114.0,18140.0,0.0,0.0,600.0,558.0,4692.0,205.0,148.0,4755.0,2132.0
2021-04-28 20:00:00+01:00,2122.0,18164.0,0.0,0.0,546.0,405.0,4699.0,275.0,20.0,4969.0,1727.0
2021-04-28 20:30:00+01:00,2152.0,18034.0,0.0,0.0,566.0,359.0,4690.0,287.0,1.0,4731.0,1630.0
2021-04-28 21:00:00+01:00,2191.0,18137.0,0.0,0.0,620.0,301.0,4709.0,186.0,1.0,4700.0,1494.0
2021-04-28 21:30:00+01:00,2171.0,17050.0,0.0,0.0,171.0,264.0,4696.0,164.0,0.0,4719.0,1510.0
2021-04-28 22:00:00+01:00,1743.0,16037.0,0.0,0.0,147.0,249.0,4703.0,123.0,1.0,4738.0,1414.0
2021-04-28 22:30:00+01:00,1616.0,14407.0,0.0,0.0,0.0,264.0,4701.0,117.0,0.0,4622.0,1320.0
2021-04-28 23:00:00+01:00,1160.0,13342.0,0.0,0.0,0.0,263.0,4715.0,117.0,1.0,4501.0,1226.0
2021-04-28 23:30:00+01:00,1166.0,11546.0,0.0,0.0,0.0,263.0,4710.0,118.0,0.0,4523.0,1221.0
2021-04-29 00:00:00+01:00,1163.0,11069.0,0.0,0.0,0.0,194.0,4711.0,117.0,0.0,4543.0,1170.0
2021-04-29 00:30:00+01:00,1167.0,11061.0,0.0,0.0,0.0,172.0,4702.0,125.0,0.0,4445.0,1122.0
2021-04-29 01:00:00+01:00,1161.0,10977.0,0.0,0.0,0.0,173.0,4707.0,120.0,0.0,4287.0,980.0
2021-04-29 01:30:00+01:00,1164.0,11356.0,0.0,0.0,0.0,173.0,4712.0,118.0,0.0,4203.0,980.0
2021-04-29 02:00:00+01:00,1167.0,11417.0,0.0,0.0,0.0,155.0,4715.0,118.0,1.0,3996.0,938.0
2021-04-29 02:30:00+01:00,1172.0,11594.0,0.0,0.0,0.0,155.0,4702.0,118.0,0.0,3928.0,932.0
2021-04-29 03:00:00+01:00,1169.0,11483.0,0.0,0.0,0.0,155.0,4709.0,119.0,1.0,3924.0,927.0
2021-04-29 03:30:00+01:00,1171.0,11331.0,0.0,0.0,0.0,155.0,4705.0,118.0,0.0,3807.0,1048.0
2021-04-29 04:00:00+01:00,1151.0,11253.0,0.0,0.0,0.0,136.0,4712.0,118.0,1.0,3786.0,1047.0
2021-04-29 04:30:00+01:00,1153.0,11109.0,0.0,0.0,0.0,136.0,4710.0,122.0,0.0,3898.0,1022.0
2021-04-29 05:00:00+01:00,1172.0,11115.0,0.0,0.0,0.0,179.0,4707.0,120.0,0.0,3847.0,1034.0
2021-04-29 05:30:00+01:00,1245.0,11786.0,0.0,0.0,0.0,183.0,4708.0,119.0,7.0,3770.0,1089.0
2021-04-29 06:00:00+01:00,1614.0,13131.0,0.0,0.0,0.0,256.0,4712.0,117.0,156.0,183.0,708.0
2021-04-29 06:30:00+01:00,2208.0,14810.0,0.0,0.0,0.0,278.0,4717.0,194.0,591.0,3704.0,1150.0
2021-04-29 07:00:00+01:00,2620.0,16252.0,0.0,0.0,89.0,320.0,4707.0,275.0,1220.0,3586.0,1184.0
2021-04-29 07:30:00+01:00,2923.0,16799.0,0.0,0.0,849.0,327.0,4716.0,339.0,1910.0,3521.0,1192.0
2021-04-29 08:00:00+01:00,3019.0,17033.0,0.0,0.0,541.0,329.0,4706.0,388.0,2640.0,3513.0,1313.0
2021-04-29 08:30:00+01:00,2915.0,16964.0,0.0,0.0,639.0,328.0,4715.0,386.0,3340.0,3443.0,1437.0
2021-04-29 09:00:00+01:00,2867.0,17180.0,0.0,0.0,170.0,300.0,4716.0,286.0,4010.0,3321.0,1683.0
2021-04-29 09:30:00+01:00,2864.0,17036.0,0.0,0.0,0.0,285.0,4710.0,174.0,4490.0,3302.0,1752.0
2021-04-29 10:00:00+01:00,2866.0,17103.0,0.0,0.0,627.0,208.0,4715.0,135.0,4820.0,3123.0,1928.0
2021-04-29 10:30:00+01:00,2867.0,17175.0,0.0,0.0,149.0,203.0,4709.0,187.0,4970.0,3054.0,2060.0
2021-04-29 11:00:00+01:00,2870.0,17172.0,0.0,0.0,711.0,183.0,4702.0,320.0,4870.0,2807.0,2145.0
2021-04-29 11:30:00+01:00,2788.0,17157.0,0.0,0.0,998.0,219.0,4707.0,327.0,4750.0,2711.0,2058.0
2021-04-29 12:00:00+01:00,2799.0,17149.0,0.0,0.0,416.0,259.0,4707.0,322.0,4430.0,2558.0,2223.0
2021-04-29 12:30:00+01:00,2796.0,17630.0,0.0,0.0,933.0,223.0,4705.0,280.0,4340.0,2433.0,2262.0
2021-04-29 13:00:00+01:00,2799.0,17807.0,0.0,0.0,343.0,182.0,4705.0,281.0,4270.0,2549.0,2329.0
2021-04-29 13:30:00+01:00,2875.0,18013.0,0.0,0.0,0.0,181.0,4705.0,282.0,4410.0,2555.0,2248.0
2021-04-29 14:00:00+01:00,2920.0,18098.0,0.0,0.0,0.0,170.0,4715.0,123.0,4450.0,2542.0,2309.0
2021-04-29 14:30:00+01:00,2883.0,17649.0,0.0,0.0,0.0,162.0,4706.0,123.0,4440.0,2112.0,2269.0
2021-04-29 15:00:00+01:00,2744.0,17726.0,0.0,0.0,0.0,162.0,4712.0,121.0,4300.0,2048.0,2254.0
2021-04-29 15:30:00+01:00,2822.0,17890.0,0.0,0.0,0.0,162.0,4708.0,118.0,3940.0,2213.0,2431.0
2021-04-29 16:00:00+01:00,2835.0,18502.0,11.0,0.0,0.0,161.0,4723.0,129.0,3410.0,2220.0,2243.0
2021-04-29 16:30:00+01:00,2827.0,19349.0,137.0,0.0,0.0,198.0,4740.0,149.0,4248.0,2211.0,2124.0
2021-04-29 17:00:00+01:00,2819.0,19754.0,310.0,0.0,0.0,299.0,4731.0,221.0,2460.0,2355.0,2289.0
