,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-05-07 23:30:00+01:00,1566.0,12195.0,253.0,0.0,252.0,267.0,4214.0,191.0,0.0,919.0,824.0
2021-05-08 00:00:00+01:00,1568.0,11051.0,473.0,0.0,435.0,250.0,4213.0,185.0,0.0,931.0,940.0
2021-05-08 00:30:00+01:00,1577.0,11017.0,443.0,0.0,0.0,251.0,4215.0,170.0,0.0,1014.0,956.0
2021-05-08 01:00:00+01:00,1587.0,10054.0,244.0,0.0,0.0,266.0,4210.0,173.0,4.0,1134.0,1132.0
2021-05-08 01:30:00+01:00,1594.0,9712.0,228.0,0.0,0.0,252.0,4213.0,170.0,4.0,1243.0,1201.0
2021-05-08 02:00:00+01:00,1574.0,9596.0,242.0,0.0,0.0,252.0,4210.0,172.0,2.0,38.0,935.0
2021-05-08 02:30:00+01:00,1603.0,9060.0,239.0,0.0,0.0,252.0,4214.0,170.0,2.0,1213.0,1466.0
2021-05-08 03:00:00+01:00,1598.0,8516.0,244.0,0.0,0.0,210.0,4211.0,170.0,2.0,1254.0,1695.0
2021-05-08 03:30:00+01:00,1604.0,8320.0,244.0,0.0,0.0,185.0,4209.0,169.0,1.0,1189.0,1824.0
2021-05-08 04:00:00+01:00,1611.0,7797.0,230.0,0.0,0.0,184.0,4235.0,168.0,0.0,1631.0,2154.0
2021-05-08 04:30:00+01:00,1506.0,7109.0,229.0,0.0,0.0,184.0,4247.0,170.0,0.0,1837.0,2342.0
2021-05-08 05:00:00+01:00,1450.0,6749.0,254.0,0.0,0.0,200.0,4265.0,169.0,0.0,2266.0,2723.0
2021-05-08 05:30:00+01:00,1243.0,6008.0,251.0,0.0,0.0,218.0,4278.0,179.0,5.0,2754.0,2487.0
2021-05-08 06:00:00+01:00,1214.0,6115.0,242.0,0.0,0.0,232.0,4285.0,170.0,26.0,2785.0,2864.0
2021-05-08 06:30:00+01:00,1246.0,6160.0,230.0,0.0,0.0,247.0,4308.0,169.0,68.0,3148.0,3237.0
2021-05-08 07:00:00+01:00,1359.0,5912.0,230.0,0.0,0.0,280.0,4303.0,173.0,127.0,3828.0,3743.0
2021-05-08 07:30:00+01:00,1532.0,5733.0,230.0,0.0,0.0,298.0,4311.0,173.0,231.0,4377.0,4087.0
2021-05-08 08:00:00+01:00,1563.0,5949.0,234.0,0.0,0.0,387.0,4304.0,175.0,347.0,4934.0,4714.0
2021-05-08 08:30:00+01:00,1553.0,6296.0,231.0,0.0,300.0,387.0,4303.0,173.0,483.0,5280.0,4865.0
2021-05-08 09:00:00+01:00,1564.0,6413.0,231.0,0.0,0.0,304.0,4322.0,179.0,581.0,5567.0,5913.0
2021-05-08 09:30:00+01:00,1563.0,6037.0,242.0,0.0,449.0,292.0,4329.0,182.0,721.0,5720.0,6344.0
2021-05-08 10:00:00+01:00,1555.0,6304.0,241.0,0.0,300.0,307.0,4328.0,144.0,884.0,5917.0,7131.0
2021-05-08 10:30:00+01:00,1555.0,6165.0,362.0,0.0,300.0,292.0,4347.0,116.0,991.0,6080.0,7240.0
2021-05-08 11:00:00+01:00,1564.0,6236.0,421.0,0.0,334.0,262.0,4347.0,135.0,1100.0,6095.0,7759.0
2021-05-08 11:30:00+01:00,1571.0,6645.0,445.0,0.0,301.0,250.0,4360.0,160.0,1250.0,6063.0,7881.0
2021-05-08 12:00:00+01:00,1594.0,6690.0,431.0,0.0,340.0,218.0,4360.0,172.0,1340.0,5938.0,7996.0
2021-05-08 12:30:00+01:00,1599.0,7100.0,398.0,0.0,0.0,195.0,4361.0,242.0,1510.0,5857.0,8029.0
2021-05-08 13:00:00+01:00,1582.0,7069.0,310.0,0.0,409.0,194.0,4362.0,241.0,1620.0,5753.0,7808.0
2021-05-08 13:30:00+01:00,1576.0,6950.0,352.0,0.0,370.0,184.0,4366.0,240.0,1510.0,5746.0,7685.0
2021-05-08 14:00:00+01:00,1593.0,6601.0,354.0,0.0,0.0,172.0,4364.0,241.0,1460.0,5882.0,7499.0
2021-05-08 14:30:00+01:00,1598.0,7125.0,424.0,0.0,0.0,149.0,4370.0,244.0,1430.0,5950.0,7079.0
2021-05-08 15:00:00+01:00,1575.0,7497.0,234.0,0.0,0.0,158.0,4370.0,220.0,1510.0,6077.0,6589.0
2021-05-08 15:30:00+01:00,1578.0,7038.0,244.0,0.0,0.0,163.0,4364.0,192.0,1570.0,6126.0,6024.0
2021-05-08 16:00:00+01:00,1561.0,7173.0,379.0,0.0,239.0,214.0,4373.0,176.0,1560.0,6202.0,5615.0
2021-05-08 16:30:00+01:00,1580.0,7510.0,413.0,0.0,436.0,229.0,4354.0,183.0,1420.0,6158.0,5301.0
2021-05-08 17:00:00+01:00,1531.0,8164.0,355.0,0.0,553.0,258.0,4346.0,194.0,1160.0,6318.0,4780.0
2021-05-08 17:30:00+01:00,1495.0,8952.0,421.0,0.0,748.0,349.0,4356.0,202.0,853.0,6318.0,4725.0
2021-05-08 18:00:00+01:00,1496.0,8732.0,437.0,0.0,1050.0,430.0,4358.0,226.0,631.0,6202.0,4383.0
2021-05-08 18:30:00+01:00,1536.0,8538.0,303.0,0.0,1348.0,508.0,4350.0,259.0,447.0,5945.0,4333.0
2021-05-08 19:00:00+01:00,1529.0,8815.0,335.0,0.0,1049.0,510.0,4358.0,249.0,292.0,5846.0,4076.0
2021-05-08 19:30:00+01:00,1539.0,8692.0,242.0,0.0,748.0,515.0,4352.0,234.0,126.0,5750.0,3885.0
2021-05-08 20:00:00+01:00,1546.0,8458.0,235.0,0.0,746.0,413.0,4351.0,195.0,23.0,6044.0,3740.0
2021-05-08 20:30:00+01:00,1561.0,8449.0,273.0,0.0,742.0,407.0,4350.0,192.0,1.0,5846.0,3715.0
2021-05-08 21:00:00+01:00,1694.0,9117.0,408.0,0.0,31.0,368.0,4353.0,199.0,0.0,5546.0,3541.0
2021-05-08 21:30:00+01:00,1695.0,8773.0,401.0,0.0,0.0,314.0,4352.0,196.0,0.0,5250.0,3633.0
2021-05-08 22:00:00+01:00,1701.0,7872.0,350.0,0.0,33.0,213.0,4355.0,192.0,0.0,5038.0,3592.0
2021-05-08 22:30:00+01:00,1605.0,7333.0,247.0,0.0,0.0,257.0,4346.0,170.0,0.0,4859.0,3623.0
2021-05-08 23:00:00+01:00,1449.0,6476.0,324.0,0.0,60.0,261.0,4353.0,173.0,0.0,4870.0,3578.0
2021-05-08 23:30:00+01:00,1377.0,4923.0,239.0,0.0,0.0,259.0,4349.0,171.0,0.0,4954.0,3700.0
2021-05-09 00:00:00+01:00,1255.0,4379.0,230.0,0.0,0.0,179.0,4360.0,168.0,0.0,5005.0,3796.0
2021-05-09 00:30:00+01:00,1267.0,4457.0,300.0,0.0,0.0,171.0,4353.0,167.0,0.0,5090.0,3754.0
2021-05-09 01:00:00+01:00,1284.0,4481.0,293.0,0.0,0.0,147.0,4351.0,169.0,1.0,4912.0,3615.0
2021-05-09 01:30:00+01:00,1260.0,4792.0,262.0,0.0,0.0,132.0,4352.0,170.0,1.0,4854.0,3479.0
2021-05-09 02:00:00+01:00,1445.0,5178.0,318.0,0.0,0.0,132.0,4355.0,168.0,2.0,4819.0,3327.0
2021-05-09 02:30:00+01:00,1452.0,4832.0,326.0,0.0,0.0,132.0,4354.0,170.0,1.0,4620.0,3293.0
2021-05-09 03:00:00+01:00,1452.0,4762.0,319.0,0.0,0.0,132.0,4354.0,170.0,1.0,4709.0,3064.0
2021-05-09 03:30:00+01:00,1454.0,4951.0,325.0,0.0,0.0,132.0,4352.0,170.0,1.0,4712.0,2986.0
2021-05-09 04:00:00+01:00,1452.0,4871.0,304.0,0.0,0.0,132.0,4361.0,169.0,1.0,4718.0,2993.0
2021-05-09 04:30:00+01:00,1348.0,4652.0,310.0,0.0,0.0,132.0,4358.0,169.0,0.0,4721.0,3024.0
2021-05-09 05:00:00+01:00,1249.0,4638.0,278.0,0.0,0.0,151.0,4357.0,169.0,0.0,4668.0,3134.0
2021-05-09 05:30:00+01:00,1310.0,4290.0,237.0,0.0,0.0,166.0,4365.0,168.0,26.0,4636.0,3264.0
2021-05-09 06:00:00+01:00,1249.0,3879.0,230.0,0.0,0.0,164.0,4356.0,168.0,160.0,4590.0,3280.0
2021-05-09 06:30:00+01:00,1241.0,3836.0,236.0,0.0,0.0,162.0,4358.0,168.0,425.0,4493.0,3248.0
2021-05-09 07:00:00+01:00,1215.0,3734.0,232.0,0.0,0.0,184.0,4363.0,170.0,761.0,4447.0,3388.0
2021-05-09 07:30:00+01:00,1264.0,4047.0,245.0,0.0,84.0,206.0,4357.0,171.0,1290.0,4523.0,3465.0
2021-05-09 08:00:00+01:00,1160.0,4534.0,234.0,0.0,0.0,318.0,4360.0,179.0,1990.0,4620.0,3575.0
2021-05-09 08:30:00+01:00,1150.0,4886.0,229.0,0.0,0.0,327.0,4362.0,180.0,2600.0,4478.0,4047.0
2021-05-09 09:00:00+01:00,1150.0,5203.0,346.0,0.0,167.0,327.0,4350.0,185.0,3170.0,4357.0,4581.0
2021-05-09 09:30:00+01:00,1143.0,5485.0,487.0,0.0,10.0,326.0,4351.0,178.0,3930.0,4025.0,4496.0
2021-05-09 10:00:00+01:00,1143.0,5607.0,483.0,0.0,0.0,332.0,4354.0,347.0,4350.0,3792.0,4888.0
2021-05-09 10:30:00+01:00,1149.0,4905.0,452.0,0.0,0.0,304.0,4345.0,238.0,4810.0,4157.0,4836.0
2021-05-09 11:00:00+01:00,1151.0,4342.0,403.0,0.0,28.0,261.0,4346.0,212.0,5360.0,4219.0,5211.0
2021-05-09 11:30:00+01:00,1153.0,4489.0,324.0,0.0,100.0,258.0,4344.0,176.0,5610.0,3890.0,5439.0
2021-05-09 12:00:00+01:00,1153.0,4931.0,256.0,0.0,210.0,224.0,4340.0,177.0,5620.0,3886.0,5648.0
2021-05-09 12:30:00+01:00,1151.0,5435.0,458.0,0.0,0.0,224.0,4345.0,177.0,5670.0,3498.0,5642.0
2021-05-09 13:00:00+01:00,1152.0,5242.0,377.0,0.0,0.0,182.0,4343.0,212.0,5360.0,3518.0,5590.0
2021-05-09 13:30:00+01:00,1151.0,4790.0,239.0,0.0,0.0,204.0,4344.0,212.0,4850.0,3531.0,5843.0
2021-05-09 14:00:00+01:00,1153.0,4991.0,234.0,0.0,0.0,216.0,4347.0,170.0,4390.0,3525.0,6135.0
2021-05-09 14:30:00+01:00,1149.0,4959.0,334.0,0.0,0.0,213.0,4355.0,170.0,3770.0,3789.0,5992.0
2021-05-09 15:00:00+01:00,1147.0,5055.0,282.0,0.0,0.0,232.0,4355.0,169.0,3250.0,3999.0,5849.0
2021-05-09 15:30:00+01:00,1151.0,5211.0,232.0,0.0,0.0,232.0,4352.0,171.0,2840.0,4310.0,5973.0
2021-05-09 16:00:00+01:00,1151.0,5854.0,290.0,0.0,0.0,268.0,4358.0,179.0,2490.0,4460.0,5904.0
2021-05-09 16:30:00+01:00,1152.0,7423.0,288.0,0.0,0.0,268.0,4355.0,179.0,2140.0,4195.0,5958.0
2021-05-09 17:00:00+01:00,1155.0,8487.0,249.0,0.0,82.0,336.0,4344.0,177.0,1870.0,4368.0,5884.0
2021-05-09 17:30:00+01:00,1146.0,9477.0,272.0,0.0,0.0,502.0,4355.0,171.0,1520.0,4568.0,5924.0
2021-05-09 18:00:00+01:00,1152.0,9705.0,245.0,0.0,0.0,534.0,4346.0,174.0,1200.0,4453.0,5709.0
2021-05-09 18:30:00+01:00,1152.0,9941.0,244.0,0.0,0.0,566.0,4348.0,178.0,921.0,4253.0,5612.0
2021-05-09 19:00:00+01:00,1154.0,10187.0,237.0,0.0,0.0,566.0,4354.0,176.0,589.0,4066.0,5450.0
2021-05-09 19:30:00+01:00,1130.0,10578.0,231.0,0.0,119.0,565.0,4350.0,173.0,317.0,3706.0,5425.0
2021-05-09 20:00:00+01:00,1133.0,10713.0,237.0,0.0,0.0,418.0,4345.0,174.0,104.0,3517.0,5055.0
2021-05-09 20:30:00+01:00,1132.0,10816.0,352.0,0.0,88.0,382.0,4346.0,178.0,11.0,2791.0,4886.0
2021-05-09 21:00:00+01:00,1133.0,10922.0,352.0,0.0,298.0,331.0,4346.0,369.0,1.0,2472.0,4746.0
2021-05-09 21:30:00+01:00,1130.0,10917.0,388.0,0.0,131.0,313.0,4353.0,358.0,0.0,2712.0,4494.0
2021-05-09 22:00:00+01:00,1277.0,9875.0,247.0,0.0,71.0,248.0,4349.0,337.0,0.0,3209.0,4500.0
2021-05-09 22:30:00+01:00,1432.0,9359.0,241.0,0.0,207.0,244.0,4350.0,174.0,0.0,3004.0,4428.0
2021-05-09 23:00:00+01:00,1538.0,8835.0,0.0,0.0,234.0,232.0,4347.0,171.0,0.0,2653.0,4267.0
2021-05-09 23:30:00+01:00,1459.0,7418.0,0.0,0.0,0.0,217.0,4353.0,339.0,0.0,2893.0,4230.0
2021-05-10 00:00:00+01:00,1439.0,6677.0,0.0,0.0,0.0,112.0,4357.0,250.0,0.0,3415.0,3922.0
2021-05-10 00:30:00+01:00,1470.0,5604.0,0.0,0.0,0.0,111.0,4350.0,252.0,0.0,3452.0,3920.0
2021-05-10 01:00:00+01:00,1479.0,5544.0,0.0,0.0,148.0,101.0,4347.0,172.0,1.0,3359.0,3749.0
2021-05-10 01:30:00+01:00,1461.0,5994.0,0.0,0.0,118.0,91.0,4354.0,180.0,1.0,3220.0,3597.0
2021-05-10 02:00:00+01:00,1500.0,6530.0,0.0,0.0,0.0,98.0,4348.0,177.0,2.0,3268.0,3354.0
2021-05-10 02:30:00+01:00,1465.0,5995.0,0.0,0.0,0.0,111.0,4343.0,180.0,1.0,3125.0,3372.0
2021-05-10 03:00:00+01:00,1447.0,5620.0,0.0,0.0,0.0,111.0,4344.0,178.0,0.0,3344.0,3312.0
2021-05-10 03:30:00+01:00,1450.0,4760.0,0.0,0.0,92.0,111.0,4343.0,183.0,1.0,3551.0,3286.0
2021-05-10 04:00:00+01:00,1466.0,4597.0,0.0,0.0,149.0,111.0,4345.0,204.0,0.0,3508.0,3150.0
2021-05-10 04:30:00+01:00,1510.0,4620.0,0.0,0.0,149.0,122.0,4347.0,198.0,0.0,3532.0,3111.0
2021-05-10 05:00:00+01:00,1550.0,4770.0,81.0,0.0,285.0,120.0,4343.0,192.0,1.0,3502.0,2946.0
2021-05-10 05:30:00+01:00,1522.0,5143.0,230.0,0.0,0.0,135.0,4351.0,169.0,21.0,3750.0,2919.0
2021-05-10 06:00:00+01:00,1598.0,5953.0,320.0,0.0,4.0,182.0,4348.0,170.0,184.0,3643.0,2970.0
2021-05-10 06:30:00+01:00,1885.0,7523.0,475.0,0.0,149.0,182.0,4351.0,183.0,530.0,3520.0,2905.0
2021-05-10 07:00:00+01:00,2109.0,9201.0,494.0,0.0,4.0,366.0,4350.0,184.0,982.0,3583.0,3038.0
2021-05-10 07:30:00+01:00,2078.0,10354.0,498.0,0.0,268.0,367.0,4348.0,249.0,1580.0,3492.0,2998.0
2021-05-10 08:00:00+01:00,2324.0,10406.0,498.0,0.0,898.0,368.0,4351.0,292.0,2070.0,3711.0,3106.0
2021-05-10 08:30:00+01:00,2326.0,10444.0,495.0,0.0,1037.0,386.0,4353.0,287.0,2530.0,3676.0,3095.0
2021-05-10 09:00:00+01:00,2325.0,10599.0,490.0,0.0,749.0,295.0,4354.0,261.0,3040.0,4157.0,3298.0
2021-05-10 09:30:00+01:00,2322.0,10227.0,499.0,0.0,356.0,305.0,4349.0,242.0,3460.0,4542.0,3296.0
2021-05-10 10:00:00+01:00,2324.0,10154.0,495.0,0.0,22.0,244.0,4347.0,204.0,3690.0,4852.0,3751.0
2021-05-10 10:30:00+01:00,2304.0,9936.0,490.0,0.0,134.0,249.0,4358.0,231.0,4280.0,4740.0,3792.0
2021-05-10 11:00:00+01:00,2298.0,9550.0,230.0,0.0,86.0,231.0,4343.0,251.0,4850.0,5173.0,4145.0
2021-05-10 11:30:00+01:00,2287.0,9291.0,231.0,0.0,0.0,231.0,4347.0,238.0,5300.0,202.0,2554.0
2021-05-10 12:00:00+01:00,2302.0,9294.0,229.0,0.0,344.0,221.0,4338.0,154.0,5430.0,5034.0,5046.0
2021-05-10 12:30:00+01:00,2283.0,8604.0,161.0,0.0,462.0,211.0,4345.0,176.0,5850.0,4979.0,5140.0
2021-05-10 13:00:00+01:00,2094.0,8760.0,0.0,0.0,0.0,190.0,4350.0,142.0,6170.0,5194.0,5505.0
2021-05-10 13:30:00+01:00,2094.0,8142.0,0.0,0.0,0.0,205.0,4341.0,145.0,6390.0,5262.0,5548.0
2021-05-10 14:00:00+01:00,2100.0,7866.0,0.0,0.0,0.0,195.0,4349.0,143.0,6170.0,5105.0,5614.0
2021-05-10 14:30:00+01:00,1957.0,7390.0,0.0,0.0,0.0,178.0,4352.0,146.0,6140.0,5248.0,5770.0
2021-05-10 15:00:00+01:00,2042.0,6914.0,0.0,0.0,0.0,171.0,4344.0,143.0,5600.0,5451.0,5929.0
2021-05-10 15:30:00+01:00,2302.0,6639.0,0.0,0.0,0.0,183.0,4354.0,145.0,5300.0,5576.0,6227.0
2021-05-10 16:00:00+01:00,2258.0,6782.0,0.0,0.0,0.0,257.0,4353.0,153.0,4930.0,240.0,3202.0
2021-05-10 16:30:00+01:00,2255.0,7745.0,0.0,0.0,0.0,306.0,4351.0,156.0,4260.0,5421.0,6168.0
2021-05-10 17:00:00+01:00,2259.0,8684.0,0.0,0.0,0.0,435.0,4347.0,169.0,3600.0,5421.0,6135.0
2021-05-10 17:30:00+01:00,2246.0,9449.0,0.0,0.0,0.0,469.0,4340.0,165.0,2920.0,5427.0,6038.0
2021-05-10 18:00:00+01:00,1999.0,9335.0,0.0,0.0,297.0,510.0,4341.0,153.0,2220.0,5376.0,5901.0
2021-05-10 18:30:00+01:00,2034.0,9278.0,0.0,0.0,299.0,513.0,4339.0,154.0,1550.0,5317.0,5824.0
2021-05-10 19:00:00+01:00,2126.0,9490.0,0.0,0.0,76.0,501.0,4343.0,165.0,1030.0,5372.0,5414.0
2021-05-10 19:30:00+01:00,2208.0,9941.0,0.0,0.0,0.0,500.0,4344.0,152.0,540.0,5508.0,5287.0
2021-05-10 20:00:00+01:00,2284.0,9899.0,0.0,0.0,0.0,342.0,4344.0,147.0,142.0,5355.0,5008.0
2021-05-10 20:30:00+01:00,2089.0,9790.0,0.0,0.0,234.0,330.0,4337.0,143.0,7.0,5204.0,4891.0
2021-05-10 21:00:00+01:00,2118.0,9294.0,0.0,0.0,204.0,296.0,4341.0,144.0,1.0,4990.0,4795.0
2021-05-10 21:30:00+01:00,2222.0,9219.0,0.0,0.0,158.0,245.0,4345.0,145.0,2.0,4655.0,4566.0
2021-05-10 22:00:00+01:00,2189.0,9051.0,0.0,0.0,125.0,206.0,4348.0,144.0,1.0,4350.0,4561.0
2021-05-10 22:30:00+01:00,2238.0,7763.0,0.0,0.0,0.0,205.0,4350.0,143.0,0.0,4384.0,4467.0
2021-05-10 23:00:00+01:00,2240.0,6350.0,0.0,0.0,52.0,178.0,4346.0,143.0,0.0,4177.0,4418.0
2021-05-10 23:30:00+01:00,2242.0,5904.0,0.0,0.0,0.0,161.0,4339.0,143.0,0.0,4182.0,4170.0
2021-05-11 00:00:00+01:00,2229.0,5915.0,0.0,0.0,0.0,109.0,4348.0,141.0,0.0,4047.0,4085.0
2021-05-11 00:30:00+01:00,2214.0,5593.0,0.0,0.0,0.0,108.0,4344.0,137.0,0.0,3845.0,4235.0
2021-05-11 01:00:00+01:00,2202.0,5609.0,0.0,0.0,0.0,81.0,4342.0,142.0,1.0,3618.0,3805.0
2021-05-11 01:30:00+01:00,2197.0,5826.0,0.0,0.0,0.0,100.0,4346.0,143.0,1.0,3415.0,3603.0
2021-05-11 02:00:00+01:00,2220.0,6443.0,0.0,0.0,0.0,100.0,4341.0,143.0,1.0,3101.0,3426.0
2021-05-11 02:30:00+01:00,2236.0,6360.0,0.0,0.0,0.0,100.0,4341.0,143.0,1.0,2746.0,3615.0
2021-05-11 03:00:00+01:00,2228.0,6679.0,0.0,0.0,0.0,100.0,4339.0,219.0,1.0,2129.0,3321.0
2021-05-11 03:30:00+01:00,2213.0,6824.0,0.0,0.0,0.0,100.0,4346.0,264.0,1.0,1662.0,3538.0
2021-05-11 04:00:00+01:00,2254.0,6973.0,0.0,0.0,0.0,100.0,4340.0,261.0,1.0,1333.0,3346.0
2021-05-11 04:30:00+01:00,2272.0,7167.0,0.0,0.0,0.0,111.0,4346.0,266.0,0.0,1334.0,3518.0
2021-05-11 05:00:00+01:00,2334.0,7284.0,0.0,0.0,0.0,169.0,4343.0,162.0,3.0,1332.0,3339.0
2021-05-11 05:30:00+01:00,2367.0,7866.0,0.0,0.0,0.0,172.0,4352.0,137.0,76.0,1115.0,3462.0
2021-05-11 06:00:00+01:00,2469.0,9339.0,0.0,0.0,0.0,235.0,4348.0,142.0,312.0,1007.0,3482.0
2021-05-11 06:30:00+01:00,2693.0,11308.0,0.0,0.0,0.0,235.0,4352.0,141.0,696.0,1026.0,3868.0
2021-05-11 07:00:00+01:00,2726.0,13321.0,0.0,0.0,67.0,417.0,4350.0,147.0,1160.0,957.0,4022.0
2021-05-11 07:30:00+01:00,2730.0,14560.0,0.0,0.0,538.0,483.0,4355.0,211.0,1720.0,892.0,3873.0
2021-05-11 08:00:00+01:00,2729.0,14941.0,0.0,0.0,32.0,554.0,4349.0,265.0,2260.0,754.0,3989.0
2021-05-11 08:30:00+01:00,2724.0,14845.0,0.0,0.0,0.0,473.0,4348.0,319.0,3000.0,662.0,4047.0
2021-05-11 09:00:00+01:00,2763.0,14882.0,0.0,0.0,0.0,382.0,4349.0,243.0,3670.0,589.0,4272.0
2021-05-11 09:30:00+01:00,2660.0,14254.0,0.0,0.0,0.0,348.0,4352.0,148.0,4400.0,601.0,4325.0
2021-05-11 10:00:00+01:00,2716.0,14180.0,0.0,0.0,0.0,319.0,4348.0,146.0,4730.0,667.0,4482.0
2021-05-11 10:30:00+01:00,2740.0,14413.0,0.0,0.0,0.0,200.0,4343.0,140.0,5010.0,660.0,4514.0
2021-05-11 11:00:00+01:00,2922.0,14084.0,0.0,0.0,149.0,208.0,4337.0,143.0,5620.0,571.0,4443.0
2021-05-11 11:30:00+01:00,2875.0,14166.0,0.0,0.0,0.0,311.0,4342.0,142.0,5780.0,588.0,4392.0
2021-05-11 12:00:00+01:00,2857.0,13984.0,0.0,0.0,17.0,300.0,4341.0,139.0,6150.0,884.0,4297.0
2021-05-11 12:30:00+01:00,2833.0,13793.0,0.0,0.0,349.0,298.0,4346.0,139.0,6380.0,1153.0,4124.0
2021-05-11 13:00:00+01:00,2848.0,13735.0,0.0,0.0,149.0,298.0,4344.0,140.0,6480.0,1165.0,3891.0
2021-05-11 13:30:00+01:00,2856.0,13363.0,0.0,0.0,0.0,283.0,4348.0,142.0,6320.0,1184.0,3749.0
2021-05-11 14:00:00+01:00,2835.0,13159.0,0.0,0.0,79.0,282.0,4343.0,143.0,5990.0,1463.0,3438.0
2021-05-11 14:30:00+01:00,2800.0,13249.0,0.0,0.0,0.0,282.0,4357.0,142.0,5650.0,1730.0,3277.0
2021-05-11 15:00:00+01:00,2534.0,13291.0,0.0,0.0,0.0,282.0,4293.0,143.0,5380.0,1764.0,2997.0
2021-05-11 15:30:00+01:00,2668.0,13917.0,0.0,0.0,0.0,283.0,4294.0,149.0,4740.0,2127.0,2742.0
2021-05-11 16:00:00+01:00,2879.0,14663.0,12.0,0.0,150.0,285.0,4293.0,182.0,4100.0,2114.0,2549.0
2021-05-11 16:30:00+01:00,2948.0,14934.0,206.0,0.0,328.0,489.0,4282.0,328.0,3450.0,2135.0,2367.0
2021-05-11 17:00:00+01:00,2881.0,15460.0,387.0,0.0,396.0,767.0,4270.0,333.0,2850.0,2503.0,1957.0
2021-05-11 17:30:00+01:00,2873.0,15891.0,461.0,0.0,601.0,771.0,4277.0,342.0,2090.0,2867.0,1840.0
2021-05-11 18:00:00+01:00,2847.0,16158.0,495.0,0.0,1003.0,831.0,4219.0,396.0,1520.0,2563.0,1535.0
2021-05-11 18:30:00+01:00,2864.0,16333.0,498.0,0.0,1052.0,846.0,4219.0,407.0,1030.0,2611.0,1543.0
2021-05-11 19:00:00+01:00,2901.0,16499.0,496.0,0.0,1037.0,847.0,4215.0,385.0,682.0,2506.0,1366.0
2021-05-11 19:30:00+01:00,2908.0,16620.0,498.0,0.0,1048.0,839.0,4223.0,323.0,334.0,2472.0,1342.0
2021-05-11 20:00:00+01:00,2920.0,16656.0,485.0,0.0,600.0,773.0,4219.0,283.0,86.0,2477.0,1486.0
2021-05-11 20:30:00+01:00,2915.0,16784.0,499.0,0.0,816.0,594.0,4212.0,218.0,6.0,2480.0,1567.0
2021-05-11 21:00:00+01:00,2892.0,16823.0,499.0,0.0,206.0,402.0,4216.0,182.0,2.0,2593.0,1489.0
2021-05-11 21:30:00+01:00,2880.0,16287.0,443.0,0.0,12.0,367.0,4222.0,177.0,0.0,2691.0,1467.0
2021-05-11 22:00:00+01:00,2891.0,15193.0,253.0,0.0,0.0,238.0,4222.0,167.0,2.0,3009.0,1388.0
2021-05-11 22:30:00+01:00,2665.0,13544.0,345.0,0.0,0.0,254.0,4219.0,169.0,0.0,3077.0,1375.0
2021-05-11 23:00:00+01:00,2142.0,12600.0,321.0,0.0,0.0,229.0,4213.0,145.0,1.0,3028.0,1363.0
2021-05-11 23:30:00+01:00,1742.0,11190.0,316.0,0.0,0.0,294.0,4214.0,141.0,0.0,3325.0,1413.0
2021-05-12 00:00:00+01:00,1738.0,10513.0,0.0,0.0,0.0,224.0,4210.0,142.0,0.0,3466.0,1365.0
2021-05-12 00:30:00+01:00,1665.0,10052.0,0.0,0.0,0.0,148.0,4211.0,143.0,0.0,3562.0,1345.0
2021-05-12 01:00:00+01:00,1692.0,10103.0,0.0,0.0,0.0,149.0,4210.0,144.0,0.0,3507.0,1222.0
2021-05-12 01:30:00+01:00,1697.0,10324.0,0.0,0.0,0.0,148.0,4216.0,143.0,0.0,3524.0,1243.0
