,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-05-12 02:00:00+01:00,1698.0,10573.0,0.0,0.0,0.0,148.0,4229.0,144.0,0.0,3452.0,1238.0
2021-05-12 02:30:00+01:00,1698.0,10487.0,0.0,0.0,0.0,138.0,4228.0,143.0,0.0,3198.0,1263.0
2021-05-12 03:00:00+01:00,1689.0,10109.0,0.0,0.0,0.0,135.0,4254.0,141.0,0.0,3314.0,1358.0
2021-05-12 03:30:00+01:00,1680.0,9769.0,0.0,0.0,0.0,130.0,4248.0,139.0,0.0,3573.0,1390.0
2021-05-12 04:00:00+01:00,1646.0,9329.0,0.0,0.0,0.0,130.0,4247.0,141.0,0.0,3607.0,1381.0
2021-05-12 04:30:00+01:00,1650.0,10016.0,0.0,0.0,0.0,130.0,4248.0,142.0,0.0,3310.0,1291.0
2021-05-12 05:00:00+01:00,1689.0,10604.0,0.0,0.0,0.0,148.0,4255.0,142.0,1.0,3020.0,1254.0
2021-05-12 05:30:00+01:00,1693.0,10860.0,11.0,0.0,0.0,166.0,4253.0,143.0,64.0,2887.0,1233.0
2021-05-12 06:00:00+01:00,1696.0,12082.0,55.0,0.0,16.0,273.0,4253.0,262.0,332.0,2558.0,1239.0
2021-05-12 06:30:00+01:00,2085.0,13309.0,206.0,0.0,159.0,279.0,4250.0,331.0,721.0,2382.0,1203.0
2021-05-12 07:00:00+01:00,2313.0,15186.0,347.0,0.0,150.0,307.0,4254.0,303.0,1300.0,2308.0,1168.0
2021-05-12 07:30:00+01:00,2311.0,15801.0,708.0,0.0,522.0,366.0,4253.0,299.0,1930.0,2170.0,1168.0
2021-05-12 08:00:00+01:00,2313.0,16192.0,904.0,0.0,569.0,450.0,4259.0,340.0,2550.0,1930.0,1121.0
2021-05-12 08:30:00+01:00,2306.0,16318.0,979.0,0.0,298.0,487.0,4259.0,348.0,3130.0,1861.0,1101.0
2021-05-12 09:00:00+01:00,2289.0,16414.0,988.0,0.0,286.0,449.0,4259.0,340.0,3810.0,1793.0,1091.0
2021-05-12 09:30:00+01:00,2293.0,16434.0,990.0,0.0,162.0,446.0,4258.0,333.0,4230.0,1689.0,1042.0
2021-05-12 10:00:00+01:00,2264.0,16437.0,992.0,0.0,208.0,333.0,4256.0,272.0,4640.0,1616.0,1020.0
2021-05-12 10:30:00+01:00,2259.0,16200.0,986.0,0.0,352.0,304.0,4253.0,249.0,4920.0,1543.0,1030.0
2021-05-12 11:00:00+01:00,2316.0,16271.0,990.0,0.0,254.0,270.0,4214.0,265.0,5180.0,1712.0,1094.0
2021-05-12 11:30:00+01:00,2514.0,15975.0,989.0,0.0,11.0,273.0,4215.0,334.0,5470.0,1814.0,1169.0
2021-05-12 12:00:00+01:00,2826.0,15854.0,990.0,0.0,30.0,273.0,4210.0,344.0,5760.0,1882.0,1250.0
2021-05-12 12:30:00+01:00,2824.0,16156.0,993.0,0.0,0.0,272.0,4204.0,334.0,5870.0,1709.0,1329.0
2021-05-12 13:00:00+01:00,2823.0,16041.0,990.0,0.0,44.0,273.0,4204.0,259.0,5700.0,1442.0,1339.0
2021-05-12 13:30:00+01:00,2822.0,16056.0,988.0,0.0,125.0,259.0,4207.0,217.0,5590.0,1193.0,1286.0
2021-05-12 14:00:00+01:00,2841.0,15997.0,992.0,0.0,0.0,265.0,4213.0,318.0,5260.0,944.0,1230.0
2021-05-12 14:30:00+01:00,2850.0,15792.0,954.0,0.0,0.0,260.0,4213.0,275.0,5080.0,860.0,1215.0
2021-05-12 15:00:00+01:00,2851.0,15898.0,989.0,0.0,0.0,263.0,4208.0,142.0,4770.0,992.0,1223.0
2021-05-12 15:30:00+01:00,2837.0,16013.0,993.0,0.0,0.0,305.0,4255.0,140.0,4210.0,1034.0,1170.0
2021-05-12 16:00:00+01:00,2824.0,16493.0,989.0,0.0,0.0,391.0,4264.0,246.0,3730.0,1139.0,1143.0
2021-05-12 16:30:00+01:00,2856.0,16691.0,988.0,0.0,299.0,561.0,4263.0,317.0,3100.0,1111.0,1159.0
2021-05-12 17:00:00+01:00,2866.0,17265.0,960.0,0.0,556.0,689.0,4263.0,402.0,2450.0,1104.0,1173.0
2021-05-12 17:30:00+01:00,2872.0,17714.0,981.0,0.0,1018.0,706.0,4266.0,376.0,1820.0,913.0,1179.0
2021-05-12 18:00:00+01:00,2787.0,17817.0,990.0,0.0,1018.0,728.0,4302.0,468.0,1390.0,993.0,1067.0
2021-05-12 18:30:00+01:00,2840.0,17964.0,990.0,0.0,1018.0,726.0,4293.0,559.0,998.0,971.0,1029.0
2021-05-12 19:00:00+01:00,2846.0,17850.0,993.0,0.0,989.0,673.0,4288.0,562.0,610.0,1099.0,976.0
2021-05-12 19:30:00+01:00,2757.0,18078.0,990.0,0.0,949.0,668.0,4288.0,546.0,335.0,1100.0,1062.0
2021-05-12 20:00:00+01:00,2737.0,18280.0,989.0,0.0,601.0,664.0,4289.0,455.0,113.0,1241.0,938.0
2021-05-12 20:30:00+01:00,2792.0,18148.0,992.0,0.0,299.0,649.0,4287.0,497.0,15.0,1315.0,917.0
2021-05-12 21:00:00+01:00,2769.0,18234.0,992.0,0.0,128.0,582.0,4288.0,396.0,0.0,1406.0,869.0
2021-05-12 21:30:00+01:00,2833.0,17798.0,939.0,0.0,0.0,504.0,4282.0,228.0,0.0,1516.0,854.0
2021-05-12 22:00:00+01:00,2509.0,17119.0,680.0,0.0,0.0,390.0,4292.0,146.0,0.0,1531.0,804.0
2021-05-12 22:30:00+01:00,1944.0,15712.0,658.0,0.0,0.0,427.0,4292.0,142.0,0.0,1681.0,782.0
2021-05-12 23:00:00+01:00,1634.0,14594.0,461.0,0.0,0.0,411.0,4296.0,148.0,0.0,1646.0,792.0
2021-05-12 23:30:00+01:00,1633.0,13055.0,475.0,0.0,0.0,296.0,4328.0,150.0,0.0,1571.0,802.0
2021-05-13 00:00:00+01:00,1637.0,12730.0,512.0,0.0,0.0,201.0,4346.0,141.0,0.0,1371.0,809.0
2021-05-13 00:30:00+01:00,1627.0,12447.0,613.0,0.0,0.0,167.0,4346.0,146.0,0.0,1341.0,771.0
2021-05-13 01:00:00+01:00,1631.0,12093.0,580.0,0.0,0.0,165.0,4339.0,140.0,0.0,1344.0,770.0
2021-05-13 01:30:00+01:00,1628.0,12569.0,633.0,0.0,0.0,164.0,4337.0,137.0,0.0,1291.0,745.0
2021-05-13 02:00:00+01:00,1627.0,12533.0,651.0,0.0,0.0,163.0,4343.0,140.0,0.0,1206.0,720.0
2021-05-13 02:30:00+01:00,1633.0,12171.0,553.0,0.0,0.0,146.0,4342.0,144.0,0.0,1230.0,716.0
2021-05-13 03:00:00+01:00,1629.0,11842.0,543.0,0.0,0.0,158.0,4347.0,141.0,0.0,1187.0,717.0
2021-05-13 03:30:00+01:00,1630.0,11737.0,465.0,0.0,0.0,158.0,4337.0,141.0,0.0,1090.0,706.0
2021-05-13 04:00:00+01:00,1622.0,11918.0,566.0,0.0,0.0,158.0,4338.0,141.0,0.0,1066.0,781.0
2021-05-13 04:30:00+01:00,1619.0,11991.0,622.0,0.0,0.0,158.0,4338.0,141.0,0.0,1153.0,792.0
2021-05-13 05:00:00+01:00,1611.0,11697.0,487.0,0.0,0.0,204.0,4339.0,141.0,1.0,1153.0,816.0
2021-05-13 05:30:00+01:00,1604.0,12060.0,488.0,0.0,0.0,204.0,4339.0,142.0,34.0,1103.0,802.0
2021-05-13 06:00:00+01:00,1790.0,13146.0,463.0,0.0,0.0,266.0,4340.0,141.0,156.0,1162.0,885.0
2021-05-13 06:30:00+01:00,2172.0,14626.0,528.0,0.0,0.0,280.0,4336.0,141.0,353.0,1153.0,882.0
2021-05-13 07:00:00+01:00,2745.0,16221.0,758.0,0.0,0.0,366.0,4337.0,149.0,597.0,1180.0,911.0
2021-05-13 07:30:00+01:00,2746.0,17555.0,784.0,0.0,220.0,532.0,4340.0,150.0,899.0,1185.0,907.0
2021-05-13 08:00:00+01:00,2856.0,17629.0,985.0,0.0,725.0,539.0,4337.0,291.0,1220.0,1149.0,979.0
2021-05-13 08:30:00+01:00,2856.0,17818.0,979.0,0.0,626.0,558.0,4341.0,431.0,1560.0,1064.0,969.0
2021-05-13 09:00:00+01:00,2849.0,17814.0,974.0,0.0,702.0,553.0,4342.0,419.0,1980.0,917.0,1083.0
2021-05-13 09:30:00+01:00,2843.0,17825.0,978.0,0.0,450.0,541.0,4347.0,427.0,2420.0,944.0,1102.0
2021-05-13 10:00:00+01:00,2853.0,17778.0,992.0,0.0,356.0,524.0,4345.0,432.0,2710.0,976.0,1139.0
2021-05-13 10:30:00+01:00,2824.0,17725.0,989.0,0.0,704.0,498.0,4344.0,360.0,2960.0,932.0,1127.0
2021-05-13 11:00:00+01:00,2838.0,17737.0,990.0,0.0,223.0,467.0,4345.0,416.0,3190.0,862.0,1235.0
2021-05-13 11:30:00+01:00,2822.0,17411.0,987.0,0.0,168.0,414.0,4337.0,442.0,3320.0,867.0,1256.0
2021-05-13 12:00:00+01:00,2780.0,17447.0,991.0,0.0,319.0,399.0,4333.0,422.0,3430.0,907.0,1374.0
2021-05-13 12:30:00+01:00,2735.0,17539.0,991.0,0.0,17.0,332.0,4332.0,416.0,3530.0,937.0,1415.0
2021-05-13 13:00:00+01:00,2738.0,17769.0,992.0,0.0,0.0,229.0,4337.0,373.0,3370.0,952.0,1467.0
2021-05-13 13:30:00+01:00,2731.0,17687.0,985.0,0.0,148.0,241.0,4332.0,334.0,3250.0,952.0,1500.0
2021-05-13 14:00:00+01:00,2733.0,17752.0,864.0,0.0,0.0,217.0,4328.0,279.0,3180.0,1045.0,1573.0
2021-05-13 14:30:00+01:00,2773.0,17456.0,935.0,0.0,0.0,192.0,4325.0,279.0,3030.0,1061.0,1664.0
2021-05-13 15:00:00+01:00,2750.0,17395.0,987.0,0.0,0.0,206.0,4337.0,280.0,2940.0,1021.0,1677.0
2021-05-13 15:30:00+01:00,2850.0,17366.0,985.0,0.0,0.0,209.0,4335.0,315.0,2650.0,1074.0,1755.0
2021-05-13 16:00:00+01:00,2818.0,17740.0,986.0,0.0,0.0,326.0,4335.0,326.0,2270.0,1094.0,1803.0
2021-05-13 16:30:00+01:00,2869.0,18110.0,985.0,0.0,267.0,352.0,4336.0,317.0,1900.0,1005.0,1751.0
2021-05-13 17:00:00+01:00,2921.0,18295.0,993.0,0.0,848.0,530.0,4334.0,352.0,1560.0,804.0,1717.0
2021-05-13 17:30:00+01:00,2916.0,18201.0,990.0,0.0,1223.0,760.0,4334.0,358.0,1200.0,808.0,1719.0
2021-05-13 18:00:00+01:00,2916.0,18319.0,985.0,0.0,717.0,865.0,4339.0,376.0,971.0,794.0,1617.0
2021-05-13 18:30:00+01:00,2905.0,18211.0,991.0,0.0,717.0,873.0,4334.0,411.0,699.0,771.0,1626.0
2021-05-13 19:00:00+01:00,2896.0,18116.0,987.0,0.0,661.0,875.0,4338.0,418.0,428.0,800.0,1560.0
2021-05-13 19:30:00+01:00,2941.0,18271.0,990.0,0.0,600.0,877.0,4329.0,411.0,209.0,938.0,1540.0
2021-05-13 20:00:00+01:00,2963.0,18367.0,989.0,0.0,489.0,671.0,4330.0,364.0,56.0,1102.0,1407.0
2021-05-13 20:30:00+01:00,2968.0,18260.0,989.0,0.0,267.0,651.0,4326.0,158.0,5.0,1119.0,1379.0
2021-05-13 21:00:00+01:00,2985.0,17886.0,994.0,0.0,106.0,601.0,4325.0,153.0,0.0,1125.0,1273.0
2021-05-13 21:30:00+01:00,2990.0,17651.0,942.0,0.0,0.0,505.0,4325.0,152.0,0.0,1108.0,1265.0
2021-05-13 22:00:00+01:00,2805.0,16845.0,580.0,0.0,0.0,287.0,4332.0,151.0,0.0,1141.0,1273.0
2021-05-13 22:30:00+01:00,2218.0,15946.0,500.0,0.0,0.0,276.0,4328.0,146.0,0.0,1136.0,1249.0
2021-05-13 23:00:00+01:00,1701.0,14853.0,540.0,0.0,0.0,262.0,4339.0,142.0,0.0,1090.0,1113.0
2021-05-13 23:30:00+01:00,1658.0,13378.0,467.0,0.0,0.0,262.0,4329.0,142.0,0.0,1077.0,1064.0
2021-05-14 00:00:00+01:00,1648.0,12379.0,512.0,0.0,0.0,205.0,4334.0,141.0,0.0,1219.0,1005.0
2021-05-14 00:30:00+01:00,1642.0,11571.0,458.0,0.0,0.0,191.0,4327.0,142.0,0.0,1142.0,1003.0
2021-05-14 01:00:00+01:00,1616.0,11670.0,468.0,0.0,0.0,187.0,4329.0,142.0,1.0,1119.0,930.0
2021-05-14 01:30:00+01:00,1634.0,11803.0,468.0,0.0,0.0,182.0,4329.0,141.0,1.0,1143.0,925.0
2021-05-14 02:00:00+01:00,1691.0,11893.0,609.0,0.0,0.0,149.0,4331.0,147.0,0.0,1136.0,850.0
2021-05-14 02:30:00+01:00,1709.0,11726.0,618.0,0.0,0.0,147.0,4327.0,146.0,0.0,1202.0,860.0
2021-05-14 03:00:00+01:00,1714.0,11434.0,464.0,0.0,0.0,148.0,4302.0,141.0,0.0,1301.0,820.0
2021-05-14 03:30:00+01:00,1719.0,11334.0,460.0,0.0,0.0,148.0,4305.0,114.0,1.0,1332.0,819.0
2021-05-14 04:00:00+01:00,1708.0,11380.0,458.0,0.0,0.0,148.0,4285.0,128.0,0.0,1513.0,824.0
2021-05-14 04:30:00+01:00,1730.0,11024.0,459.0,0.0,0.0,167.0,4274.0,142.0,0.0,1733.0,800.0
2021-05-14 05:00:00+01:00,1649.0,11146.0,461.0,0.0,0.0,192.0,4253.0,142.0,0.0,1967.0,765.0
2021-05-14 05:30:00+01:00,1729.0,11339.0,457.0,0.0,0.0,197.0,4241.0,141.0,25.0,1906.0,722.0
2021-05-14 06:00:00+01:00,2123.0,12044.0,479.0,0.0,0.0,236.0,4230.0,143.0,116.0,1824.0,754.0
2021-05-14 06:30:00+01:00,2614.0,13930.0,688.0,0.0,0.0,256.0,4223.0,144.0,268.0,1653.0,769.0
2021-05-14 07:00:00+01:00,2961.0,15775.0,903.0,0.0,0.0,395.0,4201.0,146.0,447.0,1606.0,749.0
2021-05-14 07:30:00+01:00,2968.0,17485.0,934.0,0.0,36.0,549.0,4191.0,147.0,749.0,1514.0,771.0
2021-05-14 08:00:00+01:00,2970.0,18407.0,984.0,0.0,254.0,605.0,4194.0,175.0,1020.0,1474.0,720.0
2021-05-14 08:30:00+01:00,2969.0,18817.0,988.0,0.0,586.0,623.0,4077.0,400.0,1340.0,1210.0,718.0
2021-05-14 09:00:00+01:00,2967.0,18984.0,983.0,0.0,1183.0,616.0,3653.0,405.0,1530.0,1170.0,727.0
2021-05-14 09:30:00+01:00,2975.0,19075.0,973.0,0.0,980.0,777.0,3562.0,421.0,1890.0,943.0,689.0
2021-05-14 10:00:00+01:00,2982.0,19317.0,988.0,0.0,775.0,710.0,3562.0,421.0,2250.0,871.0,629.0
2021-05-14 10:30:00+01:00,2970.0,19490.0,988.0,0.0,448.0,681.0,3562.0,424.0,2530.0,820.0,626.0
2021-05-14 11:00:00+01:00,2987.0,19830.0,989.0,0.0,272.0,493.0,3557.0,436.0,2810.0,698.0,581.0
2021-05-14 11:30:00+01:00,3008.0,19843.0,987.0,0.0,238.0,457.0,3556.0,431.0,3060.0,662.0,571.0
2021-05-14 12:00:00+01:00,3010.0,19764.0,988.0,0.0,118.0,580.0,3558.0,357.0,3190.0,562.0,550.0
2021-05-14 12:30:00+01:00,2994.0,19736.0,989.0,0.0,0.0,623.0,3559.0,365.0,3570.0,483.0,513.0
2021-05-14 13:00:00+01:00,2987.0,19674.0,982.0,0.0,0.0,620.0,3555.0,347.0,3650.0,408.0,490.0
2021-05-14 13:30:00+01:00,2982.0,19692.0,987.0,0.0,0.0,417.0,3550.0,314.0,3750.0,332.0,500.0
2021-05-14 14:00:00+01:00,2980.0,19666.0,988.0,0.0,0.0,347.0,3549.0,277.0,3750.0,279.0,491.0
2021-05-14 14:30:00+01:00,2959.0,19463.0,987.0,0.0,0.0,260.0,3551.0,219.0,3630.0,269.0,497.0
2021-05-14 15:00:00+01:00,2983.0,18843.0,988.0,0.0,0.0,240.0,3553.0,251.0,3520.0,268.0,527.0
2021-05-14 15:30:00+01:00,2988.0,18891.0,988.0,0.0,0.0,283.0,3560.0,266.0,3170.0,282.0,542.0
2021-05-14 16:00:00+01:00,2989.0,18723.0,989.0,0.0,0.0,456.0,3560.0,332.0,2790.0,261.0,557.0
2021-05-14 16:30:00+01:00,2989.0,18559.0,986.0,0.0,221.0,532.0,3559.0,370.0,2590.0,221.0,564.0
2021-05-14 17:00:00+01:00,2920.0,18562.0,987.0,0.0,991.0,686.0,3559.0,327.0,2200.0,172.0,622.0
2021-05-14 17:30:00+01:00,2886.0,18662.0,986.0,0.0,1486.0,728.0,3558.0,248.0,1750.0,193.0,636.0
2021-05-14 18:00:00+01:00,2938.0,18710.0,986.0,0.0,1074.0,729.0,3560.0,335.0,1410.0,228.0,689.0
2021-05-14 18:30:00+01:00,2937.0,19189.0,984.0,0.0,931.0,725.0,3487.0,355.0,1010.0,225.0,764.0
2021-05-14 19:00:00+01:00,2918.0,19201.0,989.0,0.0,925.0,696.0,3496.0,317.0,568.0,25.0,449.0
2021-05-14 19:30:00+01:00,2908.0,19036.0,987.0,0.0,750.0,690.0,3541.0,208.0,250.0,170.0,785.0
2021-05-14 20:00:00+01:00,2908.0,19006.0,946.0,0.0,192.0,595.0,3534.0,240.0,66.0,257.0,750.0
2021-05-14 20:30:00+01:00,2896.0,18987.0,989.0,0.0,181.0,589.0,3516.0,85.0,4.0,155.0,769.0
2021-05-14 21:00:00+01:00,2969.0,18907.0,987.0,0.0,336.0,474.0,3520.0,160.0,0.0,171.0,731.0
2021-05-14 21:30:00+01:00,2968.0,18733.0,972.0,0.0,0.0,351.0,3515.0,137.0,0.0,332.0,733.0
2021-05-14 22:00:00+01:00,2970.0,17660.0,656.0,0.0,0.0,270.0,3517.0,120.0,0.0,179.0,832.0
2021-05-14 22:30:00+01:00,2766.0,16449.0,486.0,0.0,0.0,279.0,3516.0,74.0,0.0,216.0,825.0
2021-05-14 23:00:00+01:00,2192.0,15877.0,331.0,0.0,0.0,238.0,3531.0,75.0,0.0,202.0,881.0
2021-05-14 23:30:00+01:00,1605.0,14975.0,187.0,0.0,0.0,231.0,3528.0,75.0,1.0,176.0,881.0
2021-05-15 00:00:00+01:00,1442.0,14353.0,0.0,0.0,0.0,198.0,3519.0,75.0,0.0,210.0,941.0
2021-05-15 00:30:00+01:00,1441.0,13662.0,0.0,0.0,0.0,184.0,3530.0,75.0,0.0,230.0,975.0
2021-05-15 01:00:00+01:00,1383.0,13017.0,0.0,0.0,100.0,161.0,3548.0,74.0,0.0,268.0,1097.0
2021-05-15 01:30:00+01:00,1416.0,13296.0,0.0,0.0,31.0,160.0,3563.0,75.0,0.0,269.0,1087.0
2021-05-15 02:00:00+01:00,1431.0,13367.0,0.0,0.0,0.0,125.0,3595.0,75.0,0.0,301.0,1099.0
2021-05-15 02:30:00+01:00,1396.0,12964.0,0.0,0.0,0.0,124.0,3611.0,75.0,0.0,316.0,1141.0
2021-05-15 03:00:00+01:00,1463.0,12713.0,0.0,0.0,0.0,125.0,3610.0,75.0,0.0,395.0,1147.0
2021-05-15 03:30:00+01:00,1464.0,12728.0,0.0,0.0,0.0,124.0,3649.0,75.0,0.0,455.0,1191.0
2021-05-15 04:00:00+01:00,1427.0,12482.0,0.0,0.0,0.0,124.0,3645.0,75.0,0.0,600.0,1212.0
2021-05-15 04:30:00+01:00,1404.0,12285.0,0.0,0.0,0.0,124.0,3741.0,75.0,0.0,605.0,1205.0
2021-05-15 05:00:00+01:00,1461.0,12354.0,0.0,0.0,0.0,124.0,3756.0,74.0,1.0,597.0,1227.0
2021-05-15 05:30:00+01:00,1435.0,12382.0,0.0,0.0,0.0,140.0,3761.0,74.0,18.0,574.0,1254.0
2021-05-15 06:00:00+01:00,1399.0,12401.0,0.0,0.0,0.0,142.0,3757.0,75.0,103.0,608.0,1215.0
2021-05-15 06:30:00+01:00,1449.0,13020.0,69.0,0.0,0.0,160.0,3756.0,74.0,257.0,696.0,1224.0
2021-05-15 07:00:00+01:00,1541.0,13673.0,273.0,0.0,0.0,177.0,3758.0,77.0,464.0,944.0,1214.0
2021-05-15 07:30:00+01:00,1702.0,14259.0,458.0,0.0,0.0,212.0,3761.0,80.0,735.0,1051.0,1186.0
2021-05-15 08:00:00+01:00,1720.0,15003.0,497.0,0.0,92.0,388.0,3757.0,82.0,1010.0,1193.0,1171.0
2021-05-15 08:30:00+01:00,1717.0,15886.0,694.0,0.0,124.0,422.0,3757.0,83.0,1420.0,1167.0,1124.0
2021-05-15 09:00:00+01:00,1710.0,15820.0,876.0,0.0,0.0,610.0,3763.0,88.0,1710.0,1197.0,1176.0
2021-05-15 09:30:00+01:00,1720.0,15991.0,979.0,0.0,150.0,629.0,3764.0,112.0,2050.0,1220.0,1192.0
2021-05-15 10:00:00+01:00,1721.0,16068.0,982.0,0.0,149.0,616.0,3764.0,149.0,2390.0,1231.0,1208.0
2021-05-15 10:30:00+01:00,1720.0,16038.0,970.0,0.0,147.0,615.0,3768.0,156.0,2830.0,1140.0,1279.0
2021-05-15 11:00:00+01:00,1718.0,16158.0,973.0,0.0,0.0,464.0,3762.0,134.0,3080.0,1200.0,1284.0
2021-05-15 11:30:00+01:00,1715.0,16039.0,972.0,0.0,0.0,363.0,3759.0,110.0,3430.0,1317.0,1336.0
2021-05-15 12:00:00+01:00,1721.0,15905.0,974.0,0.0,0.0,428.0,3766.0,98.0,3570.0,1295.0,1401.0
2021-05-15 12:30:00+01:00,1722.0,15882.0,976.0,0.0,0.0,423.0,3761.0,96.0,3630.0,1260.0,1409.0
2021-05-15 13:00:00+01:00,1706.0,15523.0,785.0,0.0,0.0,385.0,3760.0,90.0,3890.0,1198.0,1510.0
2021-05-15 13:30:00+01:00,1715.0,15336.0,484.0,0.0,150.0,222.0,3758.0,72.0,3980.0,1206.0,1523.0
2021-05-15 14:00:00+01:00,1717.0,15046.0,459.0,0.0,0.0,183.0,3759.0,71.0,4090.0,1140.0,1459.0
2021-05-15 14:30:00+01:00,1681.0,14752.0,467.0,0.0,0.0,180.0,3759.0,71.0,3960.0,1185.0,1455.0
2021-05-15 15:00:00+01:00,1684.0,14497.0,465.0,0.0,0.0,219.0,3757.0,71.0,3970.0,1072.0,1472.0
2021-05-15 15:30:00+01:00,1630.0,13992.0,457.0,0.0,0.0,222.0,3757.0,71.0,3710.0,1152.0,1473.0
2021-05-15 16:00:00+01:00,1618.0,14515.0,495.0,0.0,0.0,267.0,3760.0,76.0,3470.0,1099.0,1481.0
2021-05-15 16:30:00+01:00,1684.0,15423.0,482.0,0.0,149.0,307.0,3761.0,79.0,3010.0,1015.0,1550.0
2021-05-15 17:00:00+01:00,1688.0,15796.0,730.0,0.0,300.0,649.0,3786.0,88.0,2550.0,869.0,1635.0
2021-05-15 17:30:00+01:00,1689.0,16367.0,915.0,0.0,0.0,737.0,3773.0,98.0,2060.0,810.0,1512.0
2021-05-15 18:00:00+01:00,1687.0,16291.0,975.0,0.0,474.0,846.0,3764.0,80.0,1720.0,793.0,1466.0
2021-05-15 18:30:00+01:00,1680.0,16223.0,985.0,0.0,751.0,845.0,3772.0,140.0,1170.0,767.0,1457.0
2021-05-15 19:00:00+01:00,1676.0,16362.0,974.0,0.0,600.0,793.0,3767.0,165.0,776.0,764.0,1386.0
2021-05-15 19:30:00+01:00,1687.0,16507.0,967.0,0.0,600.0,693.0,3764.0,208.0,438.0,747.0,1350.0
2021-05-15 20:00:00+01:00,1688.0,16509.0,982.0,0.0,508.0,651.0,3769.0,264.0,149.0,671.0,1169.0
2021-05-15 20:30:00+01:00,1713.0,16447.0,981.0,0.0,403.0,632.0,3765.0,264.0,17.0,563.0,1124.0
2021-05-15 21:00:00+01:00,1711.0,16637.0,984.0,0.0,386.0,458.0,3766.0,302.0,1.0,566.0,1037.0
2021-05-15 21:30:00+01:00,1710.0,16537.0,988.0,0.0,238.0,399.0,3773.0,260.0,2.0,536.0,1026.0
2021-05-15 22:00:00+01:00,1717.0,16142.0,978.0,0.0,191.0,230.0,3772.0,127.0,0.0,640.0,1027.0
2021-05-15 22:30:00+01:00,1722.0,15050.0,674.0,0.0,218.0,320.0,3772.0,77.0,0.0,743.0,1038.0
2021-05-15 23:00:00+01:00,1714.0,14024.0,594.0,0.0,150.0,320.0,3857.0,73.0,0.0,904.0,974.0
2021-05-15 23:30:00+01:00,1720.0,12860.0,651.0,0.0,0.0,202.0,3855.0,71.0,1.0,741.0,949.0
2021-05-16 00:00:00+01:00,1724.0,12152.0,308.0,0.0,0.0,170.0,3865.0,79.0,0.0,597.0,970.0
2021-05-16 00:30:00+01:00,1722.0,11872.0,233.0,0.0,0.0,167.0,3870.0,70.0,0.0,632.0,926.0
2021-05-16 01:00:00+01:00,1720.0,11926.0,0.0,0.0,0.0,129.0,3866.0,141.0,1.0,785.0,960.0
2021-05-16 01:30:00+01:00,1720.0,11996.0,0.0,0.0,0.0,128.0,3874.0,142.0,1.0,810.0,954.0
2021-05-16 02:00:00+01:00,1713.0,11926.0,0.0,0.0,0.0,122.0,3893.0,142.0,0.0,848.0,866.0
2021-05-16 02:30:00+01:00,1718.0,11541.0,0.0,0.0,0.0,100.0,3905.0,141.0,0.0,900.0,840.0
2021-05-16 03:00:00+01:00,1722.0,11562.0,0.0,0.0,0.0,100.0,3917.0,142.0,1.0,860.0,824.0
2021-05-16 03:30:00+01:00,1722.0,11456.0,0.0,0.0,0.0,100.0,3931.0,142.0,0.0,929.0,864.0
