,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-05-16 04:00:00+01:00,1725.0,11117.0,0.0,0.0,0.0,100.0,3950.0,143.0,0.0,79.0,595.0
2021-05-16 04:30:00+01:00,1701.0,11317.0,0.0,0.0,0.0,100.0,3978.0,142.0,0.0,853.0,879.0
2021-05-16 05:00:00+01:00,1716.0,11090.0,0.0,0.0,0.0,100.0,3989.0,142.0,5.0,79.0,544.0
2021-05-16 05:30:00+01:00,1722.0,10883.0,0.0,0.0,0.0,97.0,3996.0,142.0,106.0,832.0,771.0
2021-05-16 06:00:00+01:00,1716.0,11064.0,0.0,0.0,0.0,95.0,4013.0,142.0,354.0,804.0,826.0
2021-05-16 06:30:00+01:00,1723.0,11461.0,0.0,0.0,0.0,95.0,4018.0,142.0,738.0,807.0,765.0
2021-05-16 07:00:00+01:00,1738.0,11963.0,0.0,0.0,0.0,140.0,4012.0,143.0,1180.0,806.0,714.0
2021-05-16 07:30:00+01:00,1805.0,12138.0,0.0,0.0,0.0,165.0,4022.0,143.0,1700.0,809.0,699.0
2021-05-16 08:00:00+01:00,1953.0,12383.0,0.0,0.0,0.0,200.0,4015.0,143.0,2180.0,817.0,676.0
2021-05-16 08:30:00+01:00,2258.0,13173.0,0.0,0.0,0.0,218.0,4015.0,146.0,2750.0,776.0,676.0
2021-05-16 09:00:00+01:00,2304.0,13578.0,77.0,0.0,0.0,262.0,4010.0,337.0,3170.0,781.0,691.0
2021-05-16 09:30:00+01:00,2324.0,14267.0,272.0,0.0,0.0,286.0,4008.0,176.0,3710.0,842.0,728.0
2021-05-16 10:00:00+01:00,2241.0,14710.0,365.0,0.0,0.0,309.0,4007.0,150.0,4080.0,683.0,718.0
2021-05-16 10:30:00+01:00,2143.0,15123.0,333.0,0.0,0.0,299.0,4011.0,291.0,4600.0,572.0,704.0
2021-05-16 11:00:00+01:00,2155.0,15056.0,330.0,0.0,123.0,292.0,4015.0,315.0,4850.0,712.0,756.0
2021-05-16 11:30:00+01:00,2219.0,15126.0,328.0,0.0,0.0,338.0,4017.0,336.0,5160.0,700.0,749.0
2021-05-16 12:00:00+01:00,2324.0,15369.0,363.0,0.0,0.0,338.0,4023.0,334.0,5200.0,536.0,830.0
2021-05-16 12:30:00+01:00,2316.0,15274.0,347.0,0.0,0.0,337.0,4028.0,336.0,5440.0,690.0,846.0
2021-05-16 13:00:00+01:00,2317.0,15107.0,346.0,0.0,0.0,214.0,4018.0,293.0,5460.0,868.0,945.0
2021-05-16 13:30:00+01:00,2313.0,15019.0,347.0,0.0,0.0,191.0,4015.0,152.0,5000.0,664.0,984.0
2021-05-16 14:00:00+01:00,2317.0,14990.0,303.0,0.0,0.0,167.0,4009.0,143.0,4550.0,721.0,969.0
2021-05-16 14:30:00+01:00,2313.0,14864.0,230.0,0.0,0.0,166.0,4010.0,144.0,4190.0,775.0,1000.0
2021-05-16 15:00:00+01:00,2325.0,14689.0,266.0,0.0,0.0,197.0,4016.0,149.0,3870.0,943.0,998.0
2021-05-16 15:30:00+01:00,2330.0,14450.0,452.0,0.0,0.0,196.0,4016.0,150.0,3500.0,1252.0,986.0
2021-05-16 16:00:00+01:00,2337.0,14756.0,636.0,0.0,0.0,249.0,4012.0,164.0,3000.0,1186.0,1060.0
2021-05-16 16:30:00+01:00,2330.0,15220.0,577.0,0.0,191.0,272.0,4012.0,182.0,2570.0,1228.0,1100.0
2021-05-16 17:00:00+01:00,2325.0,15476.0,631.0,0.0,718.0,459.0,4015.0,310.0,2020.0,1218.0,1164.0
2021-05-16 17:30:00+01:00,2325.0,16062.0,470.0,0.0,1073.0,554.0,4018.0,341.0,1590.0,1074.0,1172.0
2021-05-16 18:00:00+01:00,2336.0,16270.0,487.0,0.0,792.0,576.0,4021.0,387.0,1160.0,1104.0,1172.0
2021-05-16 18:30:00+01:00,2339.0,16298.0,471.0,0.0,1069.0,615.0,4101.0,392.0,786.0,1064.0,1084.0
2021-05-16 19:00:00+01:00,2327.0,16033.0,488.0,0.0,792.0,620.0,4107.0,373.0,534.0,1234.0,1054.0
2021-05-16 19:30:00+01:00,2323.0,15895.0,482.0,0.0,783.0,601.0,4104.0,325.0,296.0,1624.0,1021.0
2021-05-16 20:00:00+01:00,2319.0,16222.0,464.0,0.0,724.0,532.0,4109.0,333.0,125.0,1481.0,898.0
2021-05-16 20:30:00+01:00,2326.0,16196.0,460.0,0.0,293.0,533.0,4108.0,272.0,25.0,1389.0,837.0
2021-05-16 21:00:00+01:00,2322.0,16256.0,475.0,0.0,102.0,480.0,4104.0,156.0,1.0,1572.0,751.0
2021-05-16 21:30:00+01:00,2325.0,15713.0,576.0,0.0,0.0,373.0,4103.0,150.0,0.0,1641.0,752.0
2021-05-16 22:00:00+01:00,2271.0,15178.0,476.0,0.0,0.0,240.0,4104.0,146.0,1.0,1556.0,745.0
2021-05-16 22:30:00+01:00,2078.0,14053.0,234.0,0.0,0.0,319.0,4198.0,141.0,0.0,1519.0,749.0
2021-05-16 23:00:00+01:00,1617.0,13201.0,235.0,0.0,0.0,318.0,4202.0,116.0,0.0,1318.0,700.0
2021-05-16 23:30:00+01:00,1608.0,11824.0,232.0,0.0,0.0,292.0,4197.0,138.0,0.0,1247.0,694.0
2021-05-17 00:00:00+01:00,1474.0,11749.0,316.0,0.0,0.0,234.0,4198.0,142.0,0.0,1027.0,641.0
2021-05-17 00:30:00+01:00,1366.0,11878.0,246.0,0.0,0.0,226.0,4232.0,142.0,0.0,921.0,626.0
2021-05-17 01:00:00+01:00,1346.0,11592.0,237.0,0.0,0.0,204.0,4262.0,141.0,2.0,923.0,624.0
2021-05-17 01:30:00+01:00,1489.0,12012.0,240.0,0.0,0.0,204.0,4270.0,142.0,2.0,871.0,625.0
2021-05-17 02:00:00+01:00,1486.0,11898.0,238.0,0.0,0.0,197.0,4267.0,141.0,2.0,802.0,631.0
2021-05-17 02:30:00+01:00,1475.0,11651.0,231.0,0.0,0.0,187.0,4262.0,141.0,0.0,772.0,651.0
2021-05-17 03:00:00+01:00,1473.0,11651.0,230.0,0.0,0.0,187.0,4264.0,141.0,0.0,586.0,669.0
2021-05-17 03:30:00+01:00,1487.0,11458.0,232.0,0.0,0.0,188.0,4272.0,142.0,0.0,541.0,622.0
2021-05-17 04:00:00+01:00,1497.0,11247.0,239.0,0.0,0.0,188.0,4267.0,142.0,0.0,604.0,613.0
2021-05-17 04:30:00+01:00,1505.0,11227.0,231.0,0.0,0.0,188.0,4275.0,141.0,0.0,814.0,614.0
2021-05-17 05:00:00+01:00,1503.0,11181.0,228.0,0.0,0.0,189.0,4274.0,147.0,3.0,889.0,619.0
2021-05-17 05:30:00+01:00,1527.0,11816.0,275.0,0.0,0.0,189.0,4272.0,142.0,48.0,891.0,615.0
2021-05-17 06:00:00+01:00,1927.0,12735.0,465.0,0.0,0.0,223.0,4281.0,142.0,224.0,897.0,660.0
2021-05-17 06:30:00+01:00,2238.0,14438.0,600.0,0.0,0.0,261.0,4278.0,142.0,521.0,991.0,654.0
2021-05-17 07:00:00+01:00,2296.0,16491.0,598.0,0.0,3.0,360.0,4279.0,160.0,872.0,1132.0,613.0
2021-05-17 07:30:00+01:00,2264.0,17184.0,764.0,0.0,728.0,464.0,4280.0,341.0,1290.0,1206.0,622.0
2021-05-17 08:00:00+01:00,2312.0,18007.0,895.0,0.0,560.0,630.0,4271.0,418.0,1680.0,1139.0,689.0
2021-05-17 08:30:00+01:00,2313.0,18129.0,834.0,0.0,950.0,522.0,4274.0,338.0,2140.0,1061.0,671.0
2021-05-17 09:00:00+01:00,2309.0,18544.0,921.0,0.0,953.0,519.0,4275.0,340.0,2570.0,901.0,707.0
2021-05-17 09:30:00+01:00,2299.0,18356.0,863.0,0.0,1166.0,520.0,4277.0,329.0,3576.0,1020.0,706.0
2021-05-17 10:00:00+01:00,2306.0,18386.0,980.0,0.0,470.0,407.0,4276.0,417.0,3490.0,1066.0,759.0
2021-05-17 10:30:00+01:00,2298.0,18275.0,964.0,0.0,472.0,355.0,4286.0,339.0,3880.0,1145.0,745.0
2021-05-17 11:00:00+01:00,2306.0,18365.0,917.0,0.0,227.0,274.0,4293.0,322.0,4370.0,1141.0,845.0
2021-05-17 11:30:00+01:00,2308.0,18442.0,939.0,0.0,118.0,278.0,4272.0,310.0,4740.0,1105.0,894.0
2021-05-17 12:00:00+01:00,2311.0,18492.0,980.0,0.0,247.0,263.0,4274.0,280.0,5210.0,1011.0,1084.0
2021-05-17 12:30:00+01:00,2307.0,18190.0,979.0,0.0,0.0,276.0,4273.0,274.0,5450.0,923.0,1103.0
2021-05-17 13:00:00+01:00,2309.0,18270.0,982.0,0.0,218.0,191.0,4275.0,211.0,5050.0,865.0,1270.0
2021-05-17 13:30:00+01:00,2284.0,17950.0,967.0,0.0,64.0,185.0,4281.0,142.0,5390.0,858.0,1323.0
2021-05-17 14:00:00+01:00,2192.0,17415.0,707.0,0.0,0.0,209.0,4279.0,211.0,5420.0,852.0,1470.0
2021-05-17 14:30:00+01:00,2135.0,17164.0,594.0,0.0,0.0,187.0,4272.0,143.0,5020.0,719.0,1484.0
2021-05-17 15:00:00+01:00,2237.0,17066.0,504.0,0.0,0.0,187.0,4261.0,144.0,4960.0,576.0,1632.0
2021-05-17 15:30:00+01:00,2378.0,17243.0,489.0,0.0,0.0,188.0,4256.0,148.0,4580.0,673.0,1659.0
2021-05-17 16:00:00+01:00,2510.0,17247.0,654.0,0.0,0.0,244.0,4258.0,157.0,4070.0,801.0,1779.0
2021-05-17 16:30:00+01:00,2619.0,18097.0,646.0,0.0,0.0,257.0,4263.0,173.0,3680.0,854.0,1787.0
2021-05-17 17:00:00+01:00,2701.0,18600.0,832.0,0.0,0.0,349.0,4256.0,176.0,3200.0,629.0,1870.0
2021-05-17 17:30:00+01:00,2714.0,18733.0,917.0,0.0,299.0,435.0,4269.0,171.0,2700.0,776.0,1862.0
2021-05-17 18:00:00+01:00,2772.0,19016.0,904.0,0.0,677.0,496.0,4271.0,279.0,2200.0,542.0,1833.0
2021-05-17 18:30:00+01:00,2717.0,18968.0,829.0,0.0,864.0,522.0,4272.0,298.0,1530.0,558.0,1766.0
2021-05-17 19:00:00+01:00,2847.0,19087.0,924.0,0.0,405.0,546.0,4268.0,287.0,1040.0,512.0,1706.0
2021-05-17 19:30:00+01:00,2747.0,19025.0,887.0,0.0,600.0,579.0,4275.0,303.0,580.0,716.0,1588.0
2021-05-17 20:00:00+01:00,2803.0,18737.0,909.0,0.0,299.0,504.0,4278.0,278.0,223.0,1007.0,1395.0
2021-05-17 20:30:00+01:00,2837.0,18716.0,923.0,0.0,72.0,435.0,4281.0,248.0,30.0,946.0,1297.0
2021-05-17 21:00:00+01:00,2859.0,18972.0,934.0,0.0,36.0,314.0,4277.0,182.0,1.0,802.0,1116.0
2021-05-17 21:30:00+01:00,2837.0,18142.0,976.0,0.0,109.0,273.0,4272.0,326.0,2.0,697.0,1099.0
2021-05-17 22:00:00+01:00,2859.0,17171.0,746.0,0.0,0.0,204.0,4281.0,247.0,1.0,837.0,1012.0
2021-05-17 22:30:00+01:00,2843.0,15765.0,649.0,0.0,0.0,238.0,4276.0,244.0,0.0,1013.0,1002.0
2021-05-17 23:00:00+01:00,2901.0,14525.0,292.0,0.0,17.0,213.0,4279.0,142.0,1.0,809.0,1007.0
2021-05-17 23:30:00+01:00,2940.0,13140.0,6.0,0.0,0.0,209.0,4274.0,142.0,0.0,746.0,1021.0
2021-05-18 00:00:00+01:00,2939.0,12490.0,0.0,0.0,88.0,206.0,4268.0,142.0,1.0,645.0,1069.0
2021-05-18 00:30:00+01:00,2938.0,11912.0,0.0,0.0,0.0,191.0,4275.0,142.0,0.0,706.0,1035.0
2021-05-18 01:00:00+01:00,2932.0,11616.0,0.0,0.0,0.0,139.0,4276.0,142.0,1.0,882.0,1028.0
2021-05-18 01:30:00+01:00,2856.0,11735.0,0.0,0.0,0.0,138.0,4274.0,132.0,2.0,981.0,1026.0
2021-05-18 02:00:00+01:00,2884.0,11593.0,0.0,0.0,0.0,138.0,4276.0,142.0,1.0,1064.0,1070.0
2021-05-18 02:30:00+01:00,2659.0,11747.0,0.0,0.0,0.0,235.0,4274.0,142.0,1.0,1006.0,1067.0
2021-05-18 03:00:00+01:00,2346.0,11738.0,0.0,0.0,0.0,235.0,4268.0,142.0,2.0,1031.0,1110.0
2021-05-18 03:30:00+01:00,2325.0,11624.0,0.0,0.0,0.0,235.0,4270.0,142.0,1.0,1024.0,1127.0
2021-05-18 04:00:00+01:00,2349.0,11583.0,0.0,0.0,0.0,137.0,4275.0,143.0,0.0,1037.0,1138.0
2021-05-18 04:30:00+01:00,2332.0,11585.0,0.0,0.0,0.0,137.0,4276.0,142.0,0.0,1027.0,1115.0
2021-05-18 05:00:00+01:00,2337.0,11418.0,60.0,0.0,0.0,135.0,4279.0,141.0,11.0,944.0,1077.0
2021-05-18 05:30:00+01:00,2238.0,12119.0,232.0,0.0,0.0,135.0,4274.0,142.0,137.0,985.0,1052.0
2021-05-18 06:00:00+01:00,2272.0,13158.0,277.0,0.0,1.0,198.0,4274.0,142.0,432.0,888.0,959.0
2021-05-18 06:30:00+01:00,2288.0,14410.0,264.0,0.0,249.0,247.0,4277.0,225.0,891.0,756.0,934.0
2021-05-18 07:00:00+01:00,2228.0,16301.0,325.0,0.0,351.0,269.0,4280.0,244.0,1430.0,627.0,875.0
2021-05-18 07:30:00+01:00,2366.0,17279.0,502.0,0.0,448.0,534.0,4276.0,296.0,1990.0,579.0,863.0
2021-05-18 08:00:00+01:00,2376.0,17353.0,817.0,0.0,968.0,571.0,4275.0,415.0,2570.0,528.0,873.0
2021-05-18 08:30:00+01:00,2387.0,17443.0,984.0,0.0,815.0,609.0,4272.0,410.0,3200.0,506.0,900.0
2021-05-18 09:00:00+01:00,2388.0,17570.0,989.0,0.0,678.0,620.0,4270.0,392.0,3810.0,448.0,933.0
2021-05-18 09:30:00+01:00,2395.0,17432.0,965.0,0.0,878.0,604.0,4277.0,325.0,4340.0,419.0,925.0
2021-05-18 10:00:00+01:00,2391.0,17487.0,977.0,0.0,676.0,497.0,4275.0,300.0,4720.0,388.0,876.0
2021-05-18 10:30:00+01:00,2701.0,17407.0,984.0,0.0,148.0,361.0,4279.0,246.0,5150.0,44.0,592.0
2021-05-18 11:00:00+01:00,2969.0,17387.0,922.0,0.0,315.0,282.0,4276.0,224.0,5753.0,454.0,925.0
2021-05-18 11:30:00+01:00,2992.0,17469.0,988.0,0.0,0.0,241.0,4281.0,205.0,5970.0,0.0,0.0
2021-05-18 12:00:00+01:00,2831.0,17942.0,985.0,0.0,41.0,204.0,4279.0,152.0,5900.0,29.0,591.0
2021-05-18 12:30:00+01:00,2883.0,17836.0,784.0,0.0,0.0,193.0,4279.0,142.0,5900.0,29.0,591.0
2021-05-18 13:00:00+01:00,2928.0,17854.0,692.0,0.0,0.0,161.0,4277.0,143.0,6120.0,41.0,768.0
2021-05-18 13:30:00+01:00,2980.0,17406.0,658.0,0.0,0.0,152.0,4279.0,145.0,5990.0,423.0,1225.0
2021-05-18 14:00:00+01:00,2987.0,17441.0,619.0,0.0,0.0,133.0,4275.0,144.0,5620.0,360.0,1245.0
2021-05-18 14:30:00+01:00,2937.0,17306.0,512.0,0.0,0.0,131.0,4281.0,161.0,5210.0,372.0,1273.0
2021-05-18 15:00:00+01:00,2686.0,17375.0,460.0,0.0,0.0,132.0,4276.0,162.0,4710.0,482.0,1395.0
2021-05-18 15:30:00+01:00,2818.0,17747.0,477.0,0.0,0.0,143.0,4272.0,144.0,4450.0,506.0,1413.0
2021-05-18 16:00:00+01:00,2851.0,18151.0,735.0,0.0,0.0,209.0,4266.0,166.0,4150.0,611.0,1488.0
2021-05-18 16:30:00+01:00,2987.0,18245.0,890.0,0.0,0.0,336.0,4261.0,187.0,3590.0,923.0,1536.0
2021-05-18 17:00:00+01:00,2974.0,18668.0,890.0,0.0,0.0,500.0,4260.0,276.0,2910.0,1288.0,1465.0
2021-05-18 17:30:00+01:00,2995.0,19103.0,983.0,0.0,149.0,585.0,4259.0,262.0,2320.0,1121.0,1424.0
2021-05-18 18:00:00+01:00,2980.0,19096.0,810.0,0.0,418.0,620.0,4262.0,296.0,1810.0,956.0,1341.0
2021-05-18 18:30:00+01:00,2799.0,19135.0,805.0,0.0,418.0,624.0,4277.0,285.0,1390.0,940.0,1308.0
2021-05-18 19:00:00+01:00,2972.0,19146.0,981.0,0.0,460.0,623.0,4273.0,273.0,915.0,933.0,1218.0
2021-05-18 19:30:00+01:00,3014.0,19157.0,992.0,0.0,458.0,623.0,4275.0,271.0,476.0,947.0,1145.0
2021-05-18 20:00:00+01:00,3031.0,18975.0,946.0,0.0,470.0,549.0,4280.0,234.0,187.0,926.0,997.0
2021-05-18 20:30:00+01:00,3053.0,19065.0,941.0,0.0,154.0,535.0,4276.0,157.0,36.0,935.0,958.0
2021-05-18 21:00:00+01:00,3039.0,18564.0,981.0,0.0,150.0,366.0,4279.0,153.0,2.0,1116.0,843.0
2021-05-18 21:30:00+01:00,3063.0,18315.0,773.0,0.0,152.0,238.0,4278.0,146.0,3.0,1232.0,834.0
2021-05-18 22:00:00+01:00,3064.0,17503.0,526.0,0.0,0.0,172.0,4266.0,141.0,2.0,1332.0,775.0
2021-05-18 22:30:00+01:00,2927.0,15966.0,231.0,0.0,0.0,180.0,4268.0,128.0,0.0,1399.0,725.0
2021-05-18 23:00:00+01:00,2886.0,14255.0,231.0,0.0,0.0,173.0,4265.0,141.0,1.0,1398.0,669.0
2021-05-18 23:30:00+01:00,2500.0,13334.0,0.0,0.0,0.0,167.0,4257.0,141.0,0.0,1249.0,679.0
2021-05-19 00:00:00+01:00,2397.0,12802.0,0.0,0.0,118.0,148.0,4253.0,140.0,0.0,1102.0,676.0
2021-05-19 00:30:00+01:00,2419.0,12858.0,0.0,0.0,45.0,148.0,4246.0,142.0,0.0,1035.0,639.0
2021-05-19 01:00:00+01:00,2443.0,12866.0,0.0,0.0,0.0,111.0,4249.0,140.0,1.0,935.0,637.0
2021-05-19 01:30:00+01:00,2437.0,12807.0,0.0,0.0,0.0,109.0,4262.0,140.0,2.0,918.0,642.0
2021-05-19 02:00:00+01:00,2445.0,13068.0,0.0,0.0,11.0,109.0,4254.0,138.0,2.0,818.0,659.0
2021-05-19 02:30:00+01:00,2435.0,12759.0,0.0,0.0,0.0,109.0,4257.0,99.0,0.0,705.0,681.0
2021-05-19 03:00:00+01:00,2453.0,12354.0,0.0,0.0,0.0,108.0,4262.0,99.0,0.0,637.0,741.0
2021-05-19 03:30:00+01:00,2385.0,12359.0,0.0,0.0,0.0,125.0,4265.0,104.0,0.0,612.0,769.0
2021-05-19 04:00:00+01:00,2413.0,12399.0,0.0,0.0,0.0,140.0,4258.0,104.0,0.0,729.0,803.0
2021-05-19 04:30:00+01:00,2390.0,12329.0,0.0,0.0,0.0,139.0,4263.0,104.0,0.0,628.0,808.0
2021-05-19 05:00:00+01:00,2407.0,12708.0,0.0,0.0,0.0,140.0,4278.0,122.0,8.0,570.0,801.0
2021-05-19 05:30:00+01:00,2427.0,13104.0,0.0,0.0,0.0,139.0,4279.0,122.0,111.0,495.0,820.0
2021-05-19 06:00:00+01:00,2320.0,13488.0,69.0,0.0,0.0,207.0,4278.0,141.0,393.0,510.0,791.0
2021-05-19 06:30:00+01:00,2786.0,14557.0,240.0,0.0,0.0,274.0,4281.0,146.0,787.0,491.0,753.0
2021-05-19 07:00:00+01:00,2917.0,16240.0,378.0,0.0,0.0,357.0,4284.0,188.0,1290.0,421.0,720.0
2021-05-19 07:30:00+01:00,2998.0,17293.0,487.0,0.0,616.0,381.0,4284.0,307.0,1870.0,363.0,687.0
2021-05-19 08:00:00+01:00,3063.0,18076.0,482.0,0.0,299.0,496.0,4285.0,412.0,2470.0,360.0,765.0
2021-05-19 08:30:00+01:00,3040.0,18374.0,481.0,0.0,560.0,514.0,4284.0,379.0,3190.0,297.0,791.0
2021-05-19 09:00:00+01:00,3085.0,18615.0,486.0,0.0,163.0,469.0,4278.0,349.0,3940.0,273.0,899.0
2021-05-19 09:30:00+01:00,2929.0,18482.0,485.0,0.0,150.0,431.0,4285.0,292.0,4670.0,301.0,914.0
2021-05-19 10:00:00+01:00,3005.0,18351.0,452.0,0.0,0.0,326.0,4281.0,136.0,5140.0,262.0,1016.0
2021-05-19 10:30:00+01:00,2906.0,18235.0,275.0,0.0,0.0,290.0,4300.0,114.0,5710.0,246.0,1022.0
2021-05-19 11:00:00+01:00,3097.0,18198.0,234.0,0.0,0.0,243.0,4281.0,113.0,6110.0,37.0,866.0
2021-05-19 11:30:00+01:00,3083.0,17818.0,249.0,0.0,0.0,231.0,4284.0,113.0,6440.0,244.0,1195.0
2021-05-19 12:00:00+01:00,3089.0,18128.0,0.0,0.0,0.0,241.0,4283.0,112.0,6670.0,391.0,1412.0
2021-05-19 12:30:00+01:00,3099.0,17923.0,0.0,0.0,0.0,220.0,4282.0,109.0,6550.0,323.0,1437.0
2021-05-19 13:00:00+01:00,3098.0,17566.0,0.0,0.0,0.0,184.0,4282.0,106.0,6680.0,344.0,1528.0
2021-05-19 13:30:00+01:00,2922.0,17173.0,0.0,0.0,0.0,154.0,4287.0,104.0,6950.0,381.0,1659.0
2021-05-19 14:00:00+01:00,2923.0,16411.0,0.0,0.0,0.0,155.0,4284.0,108.0,6660.0,409.0,1651.0
2021-05-19 14:30:00+01:00,2917.0,16352.0,0.0,0.0,0.0,158.0,4281.0,112.0,6310.0,445.0,1668.0
2021-05-19 15:00:00+01:00,3075.0,15826.0,0.0,0.0,0.0,158.0,4281.0,108.0,5890.0,324.0,1795.0
2021-05-19 15:30:00+01:00,2999.0,16316.0,0.0,0.0,0.0,158.0,4283.0,107.0,5240.0,473.0,1846.0
2021-05-19 16:00:00+01:00,2930.0,16819.0,0.0,0.0,0.0,292.0,4285.0,113.0,4860.0,387.0,1867.0
2021-05-19 16:30:00+01:00,2938.0,17765.0,0.0,0.0,0.0,323.0,4282.0,134.0,4680.0,285.0,1919.0
2021-05-19 17:00:00+01:00,2950.0,18713.0,0.0,0.0,0.0,476.0,4284.0,130.0,4020.0,367.0,1741.0
2021-05-19 17:30:00+01:00,2966.0,19519.0,0.0,0.0,0.0,504.0,4282.0,143.0,3280.0,268.0,1698.0
2021-05-19 18:00:00+01:00,2850.0,19480.0,0.0,0.0,597.0,627.0,4283.0,248.0,2630.0,351.0,1533.0
2021-05-19 18:30:00+01:00,2907.0,19318.0,0.0,0.0,867.0,628.0,4290.0,260.0,1990.0,733.0,1463.0
2021-05-19 19:00:00+01:00,2876.0,19182.0,0.0,0.0,653.0,798.0,4289.0,265.0,1380.0,648.0,1311.0
2021-05-19 19:30:00+01:00,2982.0,19247.0,0.0,0.0,572.0,765.0,4285.0,255.0,776.0,534.0,1301.0
2021-05-19 20:00:00+01:00,3062.0,19465.0,0.0,0.0,729.0,434.0,4291.0,225.0,290.0,629.0,1017.0
2021-05-19 20:30:00+01:00,3093.0,19494.0,0.0,0.0,462.0,383.0,4280.0,186.0,44.0,454.0,909.0
2021-05-19 21:00:00+01:00,3104.0,19533.0,0.0,0.0,644.0,563.0,4220.0,273.0,3.0,367.0,719.0
2021-05-19 21:30:00+01:00,3105.0,19294.0,0.0,0.0,455.0,505.0,4217.0,263.0,1.0,274.0,684.0
2021-05-19 22:00:00+01:00,3094.0,19073.0,0.0,0.0,44.0,213.0,4222.0,145.0,2.0,184.0,661.0
2021-05-19 22:30:00+01:00,3100.0,17664.0,0.0,0.0,53.0,216.0,4216.0,143.0,0.0,187.0,621.0
2021-05-19 23:00:00+01:00,3084.0,15855.0,0.0,0.0,0.0,202.0,4223.0,142.0,0.0,242.0,593.0
2021-05-19 23:30:00+01:00,3099.0,13755.0,0.0,0.0,241.0,201.0,4221.0,141.0,0.0,321.0,582.0
2021-05-20 00:00:00+01:00,2967.0,12946.0,0.0,0.0,0.0,197.0,4216.0,142.0,0.0,355.0,575.0
2021-05-20 00:30:00+01:00,3056.0,11743.0,0.0,0.0,62.0,180.0,4219.0,142.0,0.0,362.0,561.0
2021-05-20 01:00:00+01:00,3102.0,10987.0,0.0,0.0,77.0,173.0,4209.0,142.0,0.0,416.0,635.0
2021-05-20 01:30:00+01:00,2906.0,10735.0,0.0,0.0,0.0,173.0,4219.0,142.0,0.0,479.0,698.0
2021-05-20 02:00:00+01:00,2454.0,10849.0,0.0,0.0,115.0,176.0,4209.0,144.0,1.0,398.0,779.0
2021-05-20 02:30:00+01:00,2398.0,10626.0,0.0,0.0,0.0,176.0,4213.0,142.0,0.0,413.0,824.0
2021-05-20 03:00:00+01:00,2440.0,10774.0,0.0,0.0,13.0,162.0,4210.0,142.0,0.0,218.0,937.0
2021-05-20 03:30:00+01:00,2447.0,10931.0,0.0,0.0,58.0,156.0,4210.0,142.0,1.0,297.0,1001.0
2021-05-20 04:00:00+01:00,2441.0,10775.0,0.0,0.0,0.0,156.0,4216.0,143.0,1.0,354.0,1199.0
2021-05-20 04:30:00+01:00,2422.0,10868.0,0.0,0.0,0.0,156.0,4213.0,141.0,0.0,402.0,1268.0
2021-05-20 05:00:00+01:00,2376.0,11207.0,0.0,0.0,149.0,149.0,4118.0,143.0,31.0,405.0,1526.0
2021-05-20 05:30:00+01:00,2330.0,11691.0,0.0,0.0,0.0,141.0,4076.0,141.0,166.0,450.0,1664.0
2021-05-20 06:00:00+01:00,2052.0,12713.0,0.0,0.0,0.0,217.0,4071.0,142.0,333.0,487.0,1897.0
2021-05-20 06:30:00+01:00,2175.0,13638.0,0.0,0.0,0.0,239.0,4072.0,149.0,552.0,481.0,2171.0
