,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-05-20 07:00:00+01:00,2338.0,13982.0,0.0,0.0,437.0,326.0,4075.0,153.0,740.0,576.0,2523.0
2021-05-20 07:30:00+01:00,2433.0,15087.0,0.0,0.0,79.0,373.0,4081.0,158.0,921.0,711.0,2664.0
2021-05-20 08:00:00+01:00,2431.0,15763.0,0.0,0.0,299.0,415.0,4083.0,191.0,1150.0,989.0,3098.0
2021-05-20 08:30:00+01:00,2425.0,15874.0,0.0,0.0,299.0,413.0,4077.0,157.0,1400.0,1393.0,3209.0
2021-05-20 09:00:00+01:00,2431.0,15427.0,0.0,0.0,354.0,415.0,4124.0,173.0,1570.0,1838.0,3600.0
2021-05-20 09:30:00+01:00,2399.0,14965.0,0.0,0.0,0.0,414.0,4151.0,173.0,1760.0,2326.0,3747.0
2021-05-20 10:00:00+01:00,2397.0,14121.0,0.0,0.0,28.0,366.0,4162.0,150.0,1960.0,131.0,2207.0
2021-05-20 10:30:00+01:00,2389.0,13573.0,0.0,0.0,0.0,344.0,4158.0,150.0,1930.0,3584.0,4397.0
2021-05-20 11:00:00+01:00,2283.0,12619.0,0.0,0.0,0.0,277.0,4195.0,146.0,1950.0,4358.0,4977.0
2021-05-20 11:30:00+01:00,2379.0,11645.0,0.0,0.0,0.0,256.0,4234.0,145.0,1890.0,4943.0,5266.0
2021-05-20 12:00:00+01:00,2382.0,11135.0,0.0,0.0,0.0,244.0,4242.0,145.0,1830.0,5357.0,5676.0
2021-05-20 12:30:00+01:00,2382.0,10536.0,0.0,0.0,0.0,241.0,4265.0,143.0,2020.0,5687.0,5998.0
2021-05-20 13:00:00+01:00,2384.0,9769.0,0.0,0.0,0.0,150.0,4263.0,142.0,2010.0,5813.0,6637.0
2021-05-20 13:30:00+01:00,2171.0,8655.0,0.0,0.0,0.0,151.0,4259.0,143.0,2120.0,6038.0,6837.0
2021-05-20 14:00:00+01:00,2397.0,7864.0,0.0,0.0,0.0,137.0,4263.0,144.0,2380.0,6181.0,7273.0
2021-05-20 14:30:00+01:00,2167.0,7530.0,0.0,0.0,0.0,137.0,4268.0,147.0,2200.0,6241.0,7356.0
2021-05-20 15:00:00+01:00,2030.0,7449.0,0.0,0.0,0.0,137.0,4263.0,145.0,2190.0,6340.0,7518.0
2021-05-20 15:30:00+01:00,2200.0,7073.0,0.0,0.0,0.0,137.0,4264.0,143.0,2010.0,6540.0,7461.0
2021-05-20 16:00:00+01:00,2188.0,7764.0,0.0,0.0,0.0,203.0,4264.0,152.0,1820.0,6642.0,7280.0
2021-05-20 16:30:00+01:00,2191.0,8514.0,0.0,0.0,68.0,215.0,4266.0,168.0,1650.0,6605.0,7191.0
2021-05-20 17:00:00+01:00,2214.0,8702.0,0.0,0.0,515.0,421.0,4266.0,202.0,1390.0,6547.0,7752.0
2021-05-20 17:30:00+01:00,2361.0,8653.0,0.0,0.0,526.0,382.0,4355.0,228.0,1130.0,6532.0,7831.0
2021-05-20 18:00:00+01:00,2383.0,8260.0,0.0,0.0,825.0,385.0,4357.0,234.0,828.0,6746.0,7785.0
2021-05-20 18:30:00+01:00,2360.0,8172.0,0.0,0.0,827.0,309.0,4350.0,237.0,539.0,6664.0,7813.0
2021-05-20 19:00:00+01:00,2385.0,8003.0,0.0,0.0,718.0,297.0,4357.0,194.0,299.0,6710.0,7629.0
2021-05-20 19:30:00+01:00,2375.0,7509.0,0.0,0.0,861.0,349.0,4354.0,152.0,146.0,319.0,3936.0
2021-05-20 20:00:00+01:00,2366.0,7425.0,0.0,0.0,508.0,340.0,4358.0,145.0,41.0,6702.0,7371.0
2021-05-20 20:30:00+01:00,2291.0,6844.0,0.0,0.0,562.0,291.0,4353.0,142.0,4.0,6737.0,7446.0
2021-05-20 21:00:00+01:00,2359.0,6533.0,0.0,0.0,228.0,262.0,4356.0,142.0,0.0,6723.0,7099.0
2021-05-20 21:30:00+01:00,2371.0,5755.0,0.0,0.0,227.0,258.0,4358.0,142.0,0.0,6694.0,7080.0
2021-05-20 22:00:00+01:00,2130.0,4748.0,0.0,0.0,225.0,210.0,4360.0,146.0,0.0,6727.0,7038.0
2021-05-20 22:30:00+01:00,1873.0,3876.0,0.0,0.0,118.0,196.0,4362.0,115.0,0.0,6672.0,6884.0
2021-05-20 23:00:00+01:00,1413.0,4134.0,0.0,0.0,119.0,200.0,4358.0,119.0,0.0,6605.0,7159.0
2021-05-20 23:30:00+01:00,1393.0,3587.0,0.0,0.0,0.0,174.0,4369.0,114.0,0.0,6680.0,7092.0
2021-05-21 00:00:00+01:00,1354.0,3736.0,0.0,0.0,0.0,141.0,4364.0,114.0,0.0,6597.0,6763.0
2021-05-21 00:30:00+01:00,1415.0,3937.0,0.0,0.0,0.0,141.0,4361.0,116.0,0.0,6447.0,6817.0
2021-05-21 01:00:00+01:00,1379.0,3791.0,0.0,0.0,0.0,139.0,4362.0,125.0,1.0,6524.0,7090.0
2021-05-21 01:30:00+01:00,1380.0,4220.0,0.0,0.0,0.0,125.0,4360.0,125.0,1.0,6546.0,7086.0
2021-05-21 02:00:00+01:00,1387.0,4300.0,0.0,0.0,0.0,125.0,4357.0,130.0,1.0,6537.0,6973.0
2021-05-21 02:30:00+01:00,1426.0,4185.0,0.0,0.0,0.0,125.0,4359.0,130.0,2.0,6577.0,7062.0
2021-05-21 03:00:00+01:00,1378.0,3393.0,0.0,0.0,0.0,125.0,4354.0,125.0,1.0,6591.0,6683.0
2021-05-21 03:30:00+01:00,1388.0,3486.0,0.0,0.0,0.0,125.0,4356.0,117.0,2.0,6561.0,6474.0
2021-05-21 04:00:00+01:00,1368.0,3437.0,0.0,0.0,0.0,125.0,4362.0,119.0,2.0,6673.0,6435.0
2021-05-21 04:30:00+01:00,1373.0,3583.0,0.0,0.0,0.0,125.0,4355.0,120.0,0.0,6800.0,6413.0
2021-05-21 05:00:00+01:00,1382.0,3892.0,0.0,0.0,0.0,125.0,4362.0,121.0,2.0,6800.0,6724.0
2021-05-21 05:30:00+01:00,1456.0,4295.0,0.0,0.0,0.0,124.0,4363.0,120.0,43.0,6671.0,6826.0
2021-05-21 06:00:00+01:00,1484.0,4726.0,0.0,0.0,0.0,133.0,4365.0,118.0,154.0,6586.0,7226.0
2021-05-21 06:30:00+01:00,1483.0,6132.0,0.0,0.0,0.0,193.0,4368.0,120.0,353.0,6514.0,7364.0
2021-05-21 07:00:00+01:00,1463.0,6093.0,0.0,0.0,0.0,246.0,4365.0,119.0,535.0,6587.0,7379.0
2021-05-21 07:30:00+01:00,985.0,7784.0,0.0,0.0,298.0,295.0,4365.0,126.0,807.0,6574.0,7252.0
2021-05-21 08:00:00+01:00,1181.0,8968.0,0.0,0.0,665.0,317.0,4366.0,127.0,1110.0,6469.0,7255.0
2021-05-21 08:30:00+01:00,1170.0,9325.0,0.0,0.0,801.0,316.0,4375.0,127.0,1480.0,6217.0,7150.0
2021-05-21 09:00:00+01:00,1168.0,9304.0,0.0,0.0,899.0,321.0,4367.0,146.0,1660.0,6166.0,7313.0
2021-05-21 09:30:00+01:00,1028.0,9480.0,0.0,0.0,869.0,331.0,4358.0,148.0,1840.0,6134.0,7392.0
2021-05-21 10:00:00+01:00,1004.0,9429.0,0.0,0.0,748.0,481.0,4362.0,153.0,1960.0,6179.0,7462.0
2021-05-21 10:30:00+01:00,1015.0,9612.0,0.0,0.0,151.0,464.0,4357.0,146.0,2110.0,6228.0,7581.0
2021-05-21 11:00:00+01:00,1005.0,9650.0,0.0,0.0,363.0,465.0,4361.0,140.0,2270.0,5966.0,7706.0
2021-05-21 11:30:00+01:00,1047.0,9639.0,0.0,0.0,148.0,328.0,4364.0,116.0,2440.0,6014.0,7823.0
2021-05-21 12:00:00+01:00,1063.0,9604.0,0.0,0.0,507.0,285.0,4363.0,125.0,2640.0,5683.0,7790.0
2021-05-21 12:30:00+01:00,1144.0,9525.0,0.0,0.0,149.0,263.0,4359.0,125.0,2650.0,5782.0,7962.0
2021-05-21 13:00:00+01:00,1024.0,9093.0,0.0,0.0,148.0,231.0,4374.0,122.0,2590.0,5791.0,7983.0
2021-05-21 13:30:00+01:00,1033.0,8845.0,0.0,0.0,1.0,212.0,4384.0,168.0,2530.0,5685.0,8063.0
2021-05-21 14:00:00+01:00,996.0,8088.0,0.0,0.0,0.0,152.0,4401.0,171.0,2420.0,5874.0,8255.0
2021-05-21 14:30:00+01:00,974.0,7707.0,0.0,0.0,0.0,141.0,4435.0,143.0,2330.0,5930.0,8336.0
2021-05-21 15:00:00+01:00,1050.0,7562.0,0.0,0.0,0.0,141.0,4434.0,127.0,2170.0,6084.0,8511.0
2021-05-21 15:30:00+01:00,1127.0,7745.0,0.0,0.0,0.0,141.0,4436.0,124.0,1970.0,5991.0,8451.0
2021-05-21 16:00:00+01:00,1069.0,8209.0,0.0,0.0,0.0,181.0,4434.0,132.0,1730.0,6152.0,8494.0
2021-05-21 16:30:00+01:00,1065.0,8419.0,0.0,0.0,0.0,229.0,4438.0,146.0,1510.0,6683.0,8434.0
2021-05-21 17:00:00+01:00,1070.0,8864.0,0.0,0.0,298.0,414.0,4434.0,147.0,1220.0,6768.0,8327.0
2021-05-21 17:30:00+01:00,1124.0,9357.0,0.0,0.0,61.0,391.0,4437.0,147.0,1010.0,6736.0,8166.0
2021-05-21 18:00:00+01:00,1113.0,8966.0,0.0,0.0,301.0,410.0,4434.0,197.0,810.0,6731.0,7972.0
2021-05-21 18:30:00+01:00,1112.0,9210.0,0.0,0.0,300.0,412.0,4455.0,200.0,592.0,6680.0,7725.0
2021-05-21 19:00:00+01:00,1112.0,8854.0,0.0,0.0,483.0,414.0,4452.0,147.0,371.0,6571.0,7632.0
2021-05-21 19:30:00+01:00,1120.0,8830.0,0.0,0.0,300.0,393.0,4447.0,137.0,197.0,6527.0,7416.0
2021-05-21 20:00:00+01:00,1042.0,8481.0,0.0,0.0,301.0,367.0,4452.0,124.0,147.0,6529.0,7182.0
2021-05-21 20:30:00+01:00,1179.0,8380.0,0.0,0.0,0.0,384.0,4455.0,120.0,67.0,6579.0,6900.0
2021-05-21 21:00:00+01:00,1170.0,7777.0,0.0,0.0,0.0,339.0,4472.0,119.0,0.0,6633.0,6571.0
2021-05-21 21:30:00+01:00,1129.0,7282.0,0.0,0.0,90.0,283.0,4467.0,121.0,0.0,6373.0,6366.0
2021-05-21 22:00:00+01:00,1309.0,6774.0,0.0,0.0,0.0,161.0,4488.0,124.0,0.0,6285.0,6086.0
2021-05-21 22:30:00+01:00,1530.0,6064.0,0.0,0.0,0.0,160.0,4481.0,124.0,0.0,5773.0,5877.0
2021-05-21 23:00:00+01:00,1633.0,5241.0,0.0,0.0,58.0,161.0,4505.0,122.0,0.0,5420.0,5606.0
2021-05-21 23:30:00+01:00,1652.0,4213.0,0.0,0.0,0.0,165.0,4526.0,120.0,0.0,5433.0,5513.0
2021-05-22 00:00:00+01:00,1658.0,3753.0,0.0,0.0,71.0,132.0,4522.0,120.0,0.0,5659.0,5167.0
2021-05-22 00:30:00+01:00,1759.0,3576.0,0.0,0.0,0.0,133.0,4522.0,121.0,0.0,5906.0,5124.0
2021-05-22 01:00:00+01:00,1757.0,3645.0,0.0,0.0,0.0,133.0,4537.0,119.0,0.0,6122.0,4693.0
2021-05-22 01:30:00+01:00,1697.0,3816.0,0.0,0.0,0.0,134.0,4550.0,122.0,0.0,6178.0,4624.0
2021-05-22 02:00:00+01:00,1747.0,4004.0,0.0,0.0,0.0,135.0,4569.0,120.0,0.0,6161.0,4355.0
2021-05-22 02:30:00+01:00,1643.0,4213.0,0.0,0.0,0.0,135.0,4562.0,121.0,0.0,5925.0,4159.0
2021-05-22 03:00:00+01:00,1634.0,4114.0,0.0,0.0,0.0,135.0,4589.0,121.0,0.0,5983.0,4008.0
2021-05-22 03:30:00+01:00,1642.0,3931.0,0.0,0.0,0.0,135.0,4450.0,122.0,0.0,6040.0,3948.0
2021-05-22 04:00:00+01:00,1642.0,3752.0,0.0,0.0,0.0,135.0,4368.0,120.0,0.0,6054.0,3800.0
2021-05-22 04:30:00+01:00,1735.0,4051.0,0.0,0.0,0.0,135.0,4367.0,121.0,0.0,5950.0,3677.0
2021-05-22 05:00:00+01:00,1817.0,4221.0,0.0,0.0,0.0,135.0,4382.0,119.0,19.0,5745.0,3496.0
2021-05-22 05:30:00+01:00,2064.0,4287.0,0.0,0.0,0.0,154.0,4415.0,120.0,76.0,5649.0,3375.0
2021-05-22 06:00:00+01:00,2172.0,4798.0,0.0,0.0,0.0,338.0,4537.0,213.0,133.0,5484.0,3080.0
2021-05-22 06:30:00+01:00,2503.0,5340.0,0.0,0.0,0.0,513.0,4620.0,300.0,243.0,5220.0,2960.0
2021-05-22 07:00:00+01:00,2439.0,6196.0,0.0,0.0,0.0,387.0,4622.0,302.0,359.0,5043.0,2910.0
2021-05-22 07:30:00+01:00,2484.0,7691.0,0.0,0.0,0.0,264.0,4622.0,273.0,579.0,5022.0,2959.0
2021-05-22 08:00:00+01:00,2419.0,9005.0,0.0,0.0,150.0,304.0,4616.0,119.0,1320.0,4937.0,2967.0
2021-05-22 08:30:00+01:00,2460.0,10239.0,0.0,0.0,67.0,347.0,4623.0,299.0,1710.0,4893.0,3067.0
2021-05-22 09:00:00+01:00,2475.0,10796.0,0.0,0.0,150.0,396.0,4624.0,337.0,2030.0,4842.0,3100.0
2021-05-22 09:30:00+01:00,2489.0,11868.0,0.0,0.0,0.0,414.0,4621.0,339.0,2390.0,4653.0,3095.0
2021-05-22 10:00:00+01:00,2502.0,12021.0,0.0,0.0,0.0,415.0,4614.0,337.0,2990.0,4451.0,2975.0
2021-05-22 10:30:00+01:00,2497.0,12282.0,0.0,0.0,137.0,404.0,4611.0,337.0,3391.0,4175.0,2926.0
2021-05-22 11:00:00+01:00,2500.0,12380.0,0.0,0.0,0.0,358.0,4616.0,339.0,3764.0,4005.0,2744.0
2021-05-22 11:30:00+01:00,2497.0,12578.0,0.0,0.0,0.0,354.0,4619.0,338.0,4111.0,4035.0,2835.0
2021-05-22 12:00:00+01:00,2495.0,12892.0,0.0,0.0,0.0,305.0,4613.0,320.0,4289.0,3720.0,2759.0
2021-05-22 12:30:00+01:00,2497.0,12887.0,0.0,0.0,0.0,262.0,4626.0,320.0,4581.0,3481.0,2720.0
2021-05-22 13:00:00+01:00,2489.0,12726.0,0.0,0.0,149.0,190.0,4633.0,123.0,5017.0,3129.0,2739.0
2021-05-22 13:30:00+01:00,2426.0,12424.0,0.0,0.0,0.0,164.0,4653.0,120.0,5098.0,3035.0,2737.0
2021-05-22 14:00:00+01:00,2415.0,11912.0,0.0,0.0,0.0,164.0,4664.0,120.0,4878.0,2849.0,2648.0
2021-05-22 14:30:00+01:00,2427.0,11609.0,0.0,0.0,0.0,164.0,4673.0,127.0,4778.0,2773.0,2688.0
2021-05-22 15:00:00+01:00,2431.0,11288.0,0.0,0.0,0.0,164.0,4676.0,119.0,4553.0,2457.0,2751.0
2021-05-22 15:30:00+01:00,2452.0,11326.0,0.0,0.0,0.0,169.0,4522.0,117.0,4261.0,2273.0,2696.0
2021-05-22 16:00:00+01:00,2438.0,11424.0,0.0,0.0,0.0,195.0,4457.0,117.0,4056.0,2136.0,2753.0
2021-05-22 16:30:00+01:00,2437.0,12108.0,0.0,0.0,73.0,224.0,4448.0,118.0,3483.0,2086.0,2822.0
2021-05-22 17:00:00+01:00,2436.0,13574.0,0.0,0.0,0.0,390.0,4446.0,121.0,3169.0,1921.0,2695.0
2021-05-22 17:30:00+01:00,2423.0,14311.0,0.0,0.0,298.0,423.0,4468.0,214.0,3040.0,1899.0,2630.0
2021-05-22 18:00:00+01:00,2483.0,14955.0,0.0,0.0,214.0,446.0,4564.0,212.0,2500.0,1506.0,2446.0
2021-05-22 18:30:00+01:00,2495.0,15236.0,0.0,0.0,301.0,478.0,4574.0,264.0,1771.0,1238.0,2392.0
2021-05-22 19:00:00+01:00,2498.0,15470.0,0.0,0.0,975.0,462.0,4585.0,156.0,1259.0,983.0,2144.0
2021-05-22 19:30:00+01:00,2496.0,15402.0,0.0,0.0,1082.0,459.0,4628.0,259.0,883.0,926.0,2003.0
2021-05-22 20:00:00+01:00,2498.0,15636.0,0.0,0.0,1132.0,369.0,4660.0,307.0,518.0,776.0,1587.0
2021-05-22 20:30:00+01:00,2496.0,15410.0,0.0,0.0,1050.0,334.0,4657.0,218.0,284.0,693.0,1495.0
2021-05-22 21:00:00+01:00,2496.0,15479.0,0.0,0.0,866.0,294.0,4671.0,132.0,83.0,645.0,1270.0
2021-05-22 21:30:00+01:00,2492.0,15670.0,0.0,0.0,612.0,299.0,4673.0,289.0,35.0,577.0,1235.0
2021-05-22 22:00:00+01:00,2497.0,15683.0,0.0,0.0,150.0,433.0,4688.0,184.0,0.0,508.0,1107.0
2021-05-22 22:30:00+01:00,2498.0,14816.0,0.0,0.0,0.0,293.0,4713.0,165.0,0.0,558.0,1067.0
2021-05-22 23:00:00+01:00,2495.0,13617.0,0.0,0.0,0.0,285.0,4727.0,117.0,0.0,780.0,1038.0
2021-05-22 23:30:00+01:00,2501.0,12509.0,0.0,0.0,0.0,275.0,4736.0,116.0,0.0,654.0,999.0
2021-05-23 00:00:00+01:00,2472.0,11501.0,0.0,0.0,0.0,236.0,4737.0,113.0,0.0,628.0,971.0
2021-05-23 00:30:00+01:00,2468.0,10322.0,0.0,0.0,0.0,215.0,4730.0,113.0,0.0,620.0,993.0
2021-05-23 01:00:00+01:00,2481.0,10093.0,0.0,0.0,0.0,215.0,4592.0,114.0,0.0,735.0,1058.0
2021-05-23 01:30:00+01:00,2493.0,9561.0,0.0,0.0,0.0,198.0,4589.0,114.0,0.0,894.0,1083.0
2021-05-23 02:00:00+01:00,2449.0,8979.0,0.0,0.0,0.0,198.0,4580.0,115.0,0.0,988.0,1259.0
2021-05-23 02:30:00+01:00,2445.0,8276.0,0.0,0.0,0.0,198.0,4612.0,115.0,0.0,997.0,1285.0
2021-05-23 03:00:00+01:00,2449.0,7772.0,0.0,0.0,0.0,179.0,4642.0,115.0,0.0,1492.0,1480.0
2021-05-23 03:30:00+01:00,2442.0,7385.0,0.0,0.0,0.0,179.0,4642.0,121.0,0.0,1301.0,1534.0
2021-05-23 04:00:00+01:00,2449.0,6957.0,0.0,0.0,0.0,138.0,4733.0,121.0,0.0,1343.0,1724.0
2021-05-23 04:30:00+01:00,2437.0,6603.0,0.0,0.0,0.0,138.0,4870.0,119.0,0.0,1475.0,1649.0
2021-05-23 05:00:00+01:00,2391.0,6740.0,0.0,0.0,0.0,138.0,4907.0,119.0,176.0,1487.0,1779.0
2021-05-23 05:30:00+01:00,2390.0,6131.0,0.0,0.0,0.0,136.0,4909.0,115.0,463.0,1530.0,1846.0
2021-05-23 06:00:00+01:00,2437.0,6351.0,0.0,0.0,0.0,136.0,4902.0,116.0,862.0,1654.0,2033.0
2021-05-23 06:30:00+01:00,2444.0,6519.0,0.0,0.0,0.0,136.0,4935.0,115.0,872.0,1644.0,2105.0
2021-05-23 07:00:00+01:00,2375.0,6312.0,0.0,0.0,0.0,170.0,4937.0,122.0,1250.0,1841.0,2252.0
2021-05-23 07:30:00+01:00,2394.0,6800.0,0.0,0.0,0.0,170.0,4935.0,124.0,1997.0,1656.0,2406.0
2021-05-23 08:00:00+01:00,2376.0,6938.0,0.0,0.0,0.0,183.0,4937.0,119.0,1950.0,1724.0,2879.0
2021-05-23 08:30:00+01:00,2433.0,7158.0,0.0,0.0,0.0,228.0,4938.0,118.0,2400.0,2000.0,3117.0
2021-05-23 09:00:00+01:00,2447.0,7310.0,0.0,0.0,0.0,245.0,4937.0,124.0,2980.0,2129.0,3761.0
2021-05-23 09:30:00+01:00,2440.0,6938.0,0.0,0.0,0.0,233.0,4942.0,124.0,3390.0,2539.0,4051.0
2021-05-23 10:00:00+01:00,2453.0,6606.0,0.0,0.0,149.0,234.0,4948.0,123.0,3700.0,2718.0,4605.0
2021-05-23 10:30:00+01:00,2441.0,6076.0,0.0,0.0,149.0,233.0,4948.0,122.0,3435.0,3281.0,4723.0
2021-05-23 11:00:00+01:00,2384.0,5627.0,0.0,0.0,149.0,148.0,4954.0,119.0,3498.0,3840.0,5289.0
2021-05-23 11:30:00+01:00,2486.0,5761.0,0.0,0.0,149.0,119.0,4935.0,116.0,4040.0,4221.0,5523.0
2021-05-23 12:00:00+01:00,2493.0,5807.0,0.0,0.0,442.0,115.0,4792.0,118.0,4537.0,4517.0,5945.0
2021-05-23 12:30:00+01:00,2477.0,5578.0,0.0,0.0,149.0,101.0,4758.0,115.0,4320.0,4788.0,6014.0
2021-05-23 13:00:00+01:00,2310.0,5336.0,0.0,0.0,4.0,107.0,4749.0,115.0,3891.0,5109.0,6338.0
2021-05-23 13:30:00+01:00,2097.0,5306.0,0.0,0.0,0.0,106.0,4750.0,117.0,3430.0,5472.0,6406.0
2021-05-23 14:00:00+01:00,2018.0,4936.0,0.0,0.0,0.0,106.0,4758.0,116.0,3110.0,5490.0,6790.0
2021-05-23 14:30:00+01:00,2142.0,5356.0,0.0,0.0,0.0,106.0,4749.0,117.0,2850.0,5530.0,6607.0
2021-05-23 15:00:00+01:00,2334.0,5162.0,0.0,0.0,0.0,89.0,4840.0,117.0,2490.0,5510.0,6883.0
2021-05-23 15:30:00+01:00,2486.0,5082.0,0.0,0.0,0.0,89.0,4898.0,117.0,2230.0,5877.0,6750.0
2021-05-23 16:00:00+01:00,2893.0,5197.0,0.0,0.0,0.0,126.0,4899.0,118.0,1910.0,6195.0,6776.0
2021-05-23 16:30:00+01:00,2942.0,6050.0,0.0,0.0,90.0,172.0,4900.0,118.0,1610.0,6175.0,6770.0
2021-05-23 17:00:00+01:00,2962.0,6815.0,0.0,0.0,413.0,359.0,4819.0,117.0,1350.0,6631.0,6643.0
2021-05-23 17:30:00+01:00,2992.0,6990.0,0.0,0.0,300.0,381.0,4768.0,118.0,998.0,6593.0,6548.0
2021-05-23 18:00:00+01:00,3023.0,7309.0,0.0,0.0,766.0,409.0,4776.0,127.0,743.0,6089.0,6269.0
2021-05-23 18:30:00+01:00,2994.0,7952.0,0.0,0.0,834.0,419.0,4773.0,306.0,509.0,6015.0,5854.0
2021-05-23 19:00:00+01:00,3017.0,8153.0,0.0,0.0,804.0,587.0,4770.0,337.0,299.0,293.0,3113.0
2021-05-23 19:30:00+01:00,3025.0,8079.0,0.0,0.0,750.0,615.0,4767.0,336.0,153.0,6026.0,5142.0
2021-05-23 20:00:00+01:00,3044.0,8311.0,0.0,0.0,1058.0,563.0,4764.0,302.0,67.0,5922.0,4556.0
2021-05-23 20:30:00+01:00,3025.0,8248.0,0.0,0.0,1050.0,539.0,4768.0,323.0,28.0,5846.0,4258.0
2021-05-23 21:00:00+01:00,3050.0,8511.0,0.0,0.0,1054.0,457.0,4761.0,341.0,2.0,5959.0,3783.0
2021-05-23 21:30:00+01:00,3051.0,8091.0,0.0,0.0,623.0,408.0,4807.0,319.0,0.0,5945.0,3591.0
2021-05-23 22:00:00+01:00,3054.0,7867.0,0.0,0.0,175.0,268.0,4854.0,164.0,0.0,5978.0,3374.0
2021-05-23 22:30:00+01:00,2888.0,6877.0,0.0,0.0,118.0,330.0,4963.0,117.0,0.0,5884.0,3243.0
2021-05-23 23:00:00+01:00,2239.0,6647.0,0.0,0.0,134.0,218.0,5121.0,115.0,0.0,5880.0,2961.0
2021-05-23 23:30:00+01:00,1777.0,6218.0,0.0,0.0,0.0,213.0,5158.0,116.0,0.0,5864.0,2907.0
2021-05-24 00:00:00+01:00,1747.0,6013.0,0.0,0.0,0.0,158.0,5187.0,116.0,0.0,5891.0,2608.0
2021-05-24 00:30:00+01:00,1666.0,5775.0,0.0,0.0,0.0,158.0,5186.0,117.0,0.0,5851.0,2566.0
2021-05-24 01:00:00+01:00,1696.0,5462.0,0.0,0.0,0.0,112.0,5191.0,115.0,2.0,5813.0,2233.0
2021-05-24 01:30:00+01:00,1685.0,5625.0,0.0,0.0,0.0,90.0,5187.0,119.0,2.0,5926.0,2267.0
2021-05-24 02:00:00+01:00,1660.0,5936.0,0.0,0.0,0.0,73.0,5184.0,117.0,1.0,5608.0,2168.0
2021-05-24 02:30:00+01:00,1693.0,6247.0,0.0,0.0,0.0,73.0,5197.0,118.0,1.0,5448.0,2279.0
2021-05-24 03:00:00+01:00,1718.0,5883.0,0.0,0.0,0.0,73.0,5193.0,117.0,1.0,5271.0,2299.0
2021-05-24 03:30:00+01:00,1731.0,5776.0,0.0,0.0,0.0,73.0,5189.0,119.0,1.0,4686.0,2440.0
2021-05-24 04:00:00+01:00,1718.0,5804.0,0.0,0.0,0.0,73.0,5189.0,116.0,1.0,3994.0,2421.0
2021-05-24 04:30:00+01:00,1729.0,5988.0,0.0,0.0,0.0,73.0,5102.0,117.0,0.0,3797.0,2537.0
2021-05-24 05:00:00+01:00,1635.0,5958.0,0.0,0.0,0.0,73.0,5107.0,115.0,19.0,3564.0,2492.0
2021-05-24 05:30:00+01:00,1702.0,6340.0,0.0,0.0,0.0,73.0,5109.0,115.0,190.0,3407.0,2490.0
2021-05-24 06:00:00+01:00,2055.0,7379.0,0.0,0.0,90.0,72.0,5101.0,114.0,518.0,3243.0,2447.0
2021-05-24 06:30:00+01:00,2631.0,8818.0,0.0,0.0,0.0,72.0,5107.0,115.0,966.0,3125.0,2546.0
2021-05-24 07:00:00+01:00,2854.0,11368.0,0.0,0.0,0.0,108.0,5110.0,116.0,1400.0,2936.0,2630.0
2021-05-24 07:30:00+01:00,2861.0,13189.0,0.0,0.0,0.0,127.0,5104.0,118.0,1930.0,2754.0,2672.0
2021-05-24 08:00:00+01:00,2866.0,14009.0,0.0,0.0,48.0,160.0,5100.0,297.0,2390.0,2556.0,2920.0
2021-05-24 08:30:00+01:00,2880.0,14109.0,0.0,0.0,275.0,230.0,5102.0,322.0,3040.0,2248.0,3077.0
2021-05-24 09:00:00+01:00,2881.0,14216.0,0.0,0.0,296.0,244.0,5100.0,292.0,3730.0,2097.0,3235.0
2021-05-24 09:30:00+01:00,2878.0,13928.0,0.0,0.0,299.0,193.0,5108.0,272.0,4190.0,2215.0,3474.0
2021-05-24 10:00:00+01:00,2883.0,13905.0,0.0,0.0,58.0,178.0,5098.0,126.0,4460.0,2229.0,3749.0
2021-05-24 10:30:00+01:00,2879.0,13614.0,0.0,0.0,0.0,162.0,5004.0,122.0,4740.0,2303.0,3815.0
