,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-05-24 11:00:00+01:00,2885.0,12900.0,0.0,0.0,298.0,128.0,4961.0,266.0,4620.0,2440.0,4009.0
2021-05-24 11:30:00+01:00,2875.0,12610.0,0.0,0.0,299.0,130.0,4967.0,330.0,5020.0,2630.0,4138.0
2021-05-24 12:00:00+01:00,2883.0,12831.0,0.0,0.0,0.0,109.0,4957.0,302.0,4990.0,2726.0,4394.0
2021-05-24 12:30:00+01:00,2885.0,12592.0,0.0,0.0,0.0,109.0,5048.0,302.0,4940.0,2779.0,4523.0
2021-05-24 13:00:00+01:00,2884.0,12686.0,0.0,0.0,0.0,110.0,5095.0,167.0,5080.0,2588.0,4825.0
2021-05-24 13:30:00+01:00,,,,,,,,,5020.0,2734.0,5007.0
2021-05-24 14:00:00+01:00,2781.0,10744.0,0.0,0.0,0.0,165.0,5097.0,116.0,4880.0,3118.0,5165.0
2021-05-24 14:30:00+01:00,2819.0,10470.0,0.0,0.0,0.0,168.0,5103.0,115.0,4820.0,2743.0,5084.0
2021-05-24 15:00:00+01:00,2877.0,10116.0,0.0,0.0,0.0,172.0,5028.0,116.0,4210.0,2722.0,5207.0
2021-05-24 15:30:00+01:00,2871.0,10652.0,0.0,0.0,0.0,200.0,4966.0,117.0,3870.0,2762.0,5357.0
2021-05-24 16:00:00+01:00,2870.0,11898.0,0.0,0.0,91.0,247.0,4975.0,156.0,3820.0,2361.0,5380.0
2021-05-24 16:30:00+01:00,2880.0,12710.0,0.0,0.0,0.0,258.0,5035.0,129.0,3480.0,2099.0,5336.0
2021-05-24 17:00:00+01:00,2890.0,13695.0,0.0,0.0,170.0,377.0,5189.0,131.0,3090.0,1852.0,5064.0
2021-05-24 17:30:00+01:00,2890.0,14075.0,0.0,0.0,299.0,379.0,5230.0,142.0,2510.0,1686.0,5090.0
2021-05-24 18:00:00+01:00,2949.0,13911.0,0.0,0.0,812.0,374.0,5227.0,143.0,2040.0,1692.0,4673.0
2021-05-24 18:30:00+01:00,2969.0,14267.0,0.0,0.0,900.0,373.0,5227.0,145.0,1650.0,1527.0,4512.0
2021-05-24 19:00:00+01:00,2985.0,14538.0,0.0,0.0,729.0,375.0,5233.0,278.0,1080.0,1555.0,4196.0
2021-05-24 19:30:00+01:00,2997.0,14121.0,0.0,0.0,1131.0,374.0,5231.0,266.0,690.0,1536.0,4041.0
2021-05-24 20:00:00+01:00,3006.0,14412.0,0.0,0.0,786.0,378.0,5225.0,128.0,316.0,1443.0,3753.0
2021-05-24 20:30:00+01:00,2991.0,14131.0,0.0,0.0,211.0,372.0,5231.0,124.0,62.0,1482.0,3824.0
2021-05-24 21:00:00+01:00,3002.0,13691.0,0.0,0.0,249.0,303.0,5225.0,119.0,2.0,1409.0,3703.0
2021-05-24 21:30:00+01:00,2986.0,13193.0,0.0,0.0,0.0,306.0,5229.0,116.0,2.0,1372.0,3693.0
2021-05-24 22:00:00+01:00,2873.0,11836.0,0.0,0.0,0.0,262.0,5223.0,115.0,1.0,1388.0,3647.0
2021-05-24 22:30:00+01:00,2778.0,10368.0,0.0,0.0,0.0,276.0,5239.0,115.0,0.0,1237.0,3450.0
2021-05-24 23:00:00+01:00,2088.0,9788.0,0.0,0.0,98.0,260.0,5123.0,117.0,1.0,1613.0,3272.0
2021-05-24 23:30:00+01:00,1694.0,8215.0,0.0,0.0,0.0,259.0,5051.0,119.0,1.0,1576.0,3286.0
2021-05-25 00:00:00+01:00,1709.0,7316.0,0.0,0.0,97.0,248.0,5048.0,119.0,1.0,1487.0,3378.0
2021-05-25 00:30:00+01:00,1703.0,6490.0,0.0,0.0,0.0,240.0,5046.0,106.0,0.0,1676.0,3385.0
2021-05-25 01:00:00+01:00,1709.0,5975.0,0.0,0.0,0.0,217.0,5056.0,114.0,2.0,1712.0,3350.0
2021-05-25 01:30:00+01:00,1699.0,5671.0,0.0,0.0,0.0,215.0,5056.0,113.0,1.0,2070.0,3332.0
2021-05-25 02:00:00+01:00,1692.0,5271.0,0.0,0.0,0.0,201.0,5122.0,114.0,2.0,138.0,1637.0
2021-05-25 02:30:00+01:00,1615.0,4659.0,0.0,0.0,0.0,190.0,5251.0,114.0,1.0,2970.0,3473.0
2021-05-25 03:00:00+01:00,1655.0,4521.0,0.0,0.0,0.0,190.0,5248.0,115.0,0.0,3131.0,3662.0
2021-05-25 03:30:00+01:00,1646.0,4285.0,0.0,0.0,0.0,189.0,5259.0,114.0,0.0,3526.0,3789.0
2021-05-25 04:00:00+01:00,1649.0,4371.0,0.0,0.0,0.0,179.0,5247.0,115.0,0.0,3651.0,3826.0
2021-05-25 04:30:00+01:00,1652.0,4410.0,0.0,0.0,0.0,178.0,5243.0,114.0,0.0,3701.0,3889.0
2021-05-25 05:00:00+01:00,1658.0,4510.0,0.0,0.0,0.0,223.0,5244.0,115.0,13.0,3669.0,3941.0
2021-05-25 05:30:00+01:00,1646.0,4847.0,0.0,0.0,0.0,226.0,5250.0,114.0,116.0,3586.0,3989.0
2021-05-25 06:00:00+01:00,1931.0,5186.0,0.0,0.0,0.0,269.0,5247.0,115.0,333.0,3765.0,3856.0
2021-05-25 06:30:00+01:00,2629.0,6431.0,0.0,0.0,150.0,292.0,5249.0,115.0,615.0,3667.0,3784.0
2021-05-25 07:00:00+01:00,2916.0,8543.0,0.0,0.0,0.0,357.0,5261.0,118.0,1010.0,3549.0,3851.0
2021-05-25 07:30:00+01:00,2944.0,10217.0,0.0,0.0,309.0,495.0,5252.0,122.0,1480.0,3398.0,3730.0
2021-05-25 08:00:00+01:00,2939.0,10670.0,0.0,0.0,671.0,581.0,5250.0,367.0,1910.0,3337.0,3718.0
2021-05-25 08:30:00+01:00,2948.0,11153.0,0.0,0.0,408.0,608.0,5250.0,385.0,2240.0,3336.0,3762.0
2021-05-25 09:00:00+01:00,2904.0,11483.0,0.0,0.0,825.0,620.0,5244.0,386.0,2530.0,3091.0,3762.0
2021-05-25 09:30:00+01:00,2883.0,11824.0,0.0,0.0,779.0,628.0,5103.0,396.0,2920.0,2855.0,3700.0
2021-05-25 10:00:00+01:00,2920.0,12296.0,0.0,0.0,332.0,615.0,5046.0,399.0,3270.0,2842.0,3946.0
2021-05-25 10:30:00+01:00,2923.0,12315.0,0.0,0.0,770.0,615.0,5033.0,328.0,3230.0,2831.0,3850.0
2021-05-25 11:00:00+01:00,2931.0,13045.0,0.0,0.0,0.0,554.0,5043.0,329.0,3500.0,2842.0,3816.0
2021-05-25 11:30:00+01:00,2917.0,13140.0,0.0,0.0,0.0,579.0,5040.0,362.0,3810.0,2871.0,3707.0
2021-05-25 12:00:00+01:00,2908.0,13147.0,0.0,0.0,0.0,499.0,5161.0,358.0,3960.0,3018.0,3737.0
2021-05-25 12:30:00+01:00,2917.0,13462.0,0.0,0.0,68.0,364.0,5244.0,326.0,3990.0,2724.0,3698.0
2021-05-25 13:00:00+01:00,2926.0,13244.0,0.0,0.0,0.0,356.0,5240.0,368.0,4020.0,2648.0,3502.0
2021-05-25 13:30:00+01:00,2929.0,12943.0,0.0,0.0,0.0,270.0,5247.0,343.0,3970.0,2654.0,3490.0
2021-05-25 14:00:00+01:00,2921.0,12822.0,0.0,0.0,0.0,167.0,5246.0,283.0,3760.0,2480.0,3391.0
2021-05-25 14:30:00+01:00,2927.0,12968.0,0.0,0.0,223.0,167.0,5244.0,202.0,3510.0,2160.0,3422.0
2021-05-25 15:00:00+01:00,2933.0,13028.0,0.0,0.0,0.0,234.0,5258.0,177.0,3600.0,2397.0,3239.0
2021-05-25 15:30:00+01:00,2928.0,13291.0,0.0,0.0,0.0,253.0,5248.0,191.0,3350.0,2114.0,3090.0
2021-05-25 16:00:00+01:00,2918.0,13976.0,0.0,0.0,25.0,308.0,5248.0,178.0,3050.0,2209.0,3018.0
2021-05-25 16:30:00+01:00,2931.0,15022.0,0.0,0.0,145.0,353.0,5238.0,229.0,2600.0,1758.0,3092.0
2021-05-25 17:00:00+01:00,2931.0,15466.0,0.0,0.0,754.0,660.0,5125.0,387.0,2230.0,1405.0,2775.0
2021-05-25 17:30:00+01:00,2928.0,16015.0,0.0,0.0,902.0,828.0,5039.0,401.0,1970.0,1197.0,2749.0
2021-05-25 18:00:00+01:00,2927.0,15849.0,0.0,0.0,1154.0,832.0,5032.0,402.0,1590.0,1172.0,2505.0
2021-05-25 18:30:00+01:00,2929.0,15560.0,0.0,0.0,1216.0,833.0,5026.0,366.0,1270.0,1314.0,2322.0
2021-05-25 19:00:00+01:00,2929.0,15733.0,0.0,0.0,1249.0,723.0,5028.0,257.0,925.0,1394.0,2256.0
2021-05-25 19:30:00+01:00,2937.0,15890.0,0.0,0.0,900.0,568.0,5032.0,252.0,536.0,1632.0,2251.0
2021-05-25 20:00:00+01:00,2944.0,16042.0,0.0,0.0,986.0,558.0,5033.0,219.0,270.0,1804.0,1993.0
2021-05-25 20:30:00+01:00,2931.0,16096.0,0.0,0.0,448.0,559.0,5035.0,207.0,61.0,1808.0,1961.0
2021-05-25 21:00:00+01:00,2932.0,15806.0,0.0,0.0,630.0,345.0,5110.0,180.0,2.0,1633.0,1850.0
2021-05-25 21:30:00+01:00,2935.0,15382.0,0.0,0.0,197.0,321.0,5245.0,170.0,1.0,1858.0,1892.0
2021-05-25 22:00:00+01:00,2866.0,15053.0,0.0,0.0,44.0,259.0,5244.0,117.0,0.0,2015.0,1852.0
2021-05-25 22:30:00+01:00,2605.0,13363.0,0.0,0.0,0.0,244.0,5250.0,115.0,0.0,2218.0,1937.0
2021-05-25 23:00:00+01:00,2116.0,12456.0,0.0,0.0,0.0,225.0,5246.0,118.0,0.0,1892.0,1929.0
2021-05-25 23:30:00+01:00,1681.0,11260.0,0.0,0.0,0.0,225.0,5247.0,110.0,0.0,1606.0,1766.0
2021-05-26 00:00:00+01:00,1690.0,10833.0,0.0,0.0,91.0,206.0,5241.0,115.0,0.0,1515.0,1733.0
2021-05-26 00:30:00+01:00,1693.0,10601.0,0.0,0.0,0.0,206.0,5063.0,122.0,0.0,1360.0,1775.0
2021-05-26 01:00:00+01:00,1688.0,10669.0,0.0,0.0,0.0,164.0,5044.0,120.0,1.0,1241.0,1631.0
2021-05-26 01:30:00+01:00,1691.0,10697.0,0.0,0.0,0.0,165.0,5052.0,121.0,1.0,1278.0,1655.0
2021-05-26 02:00:00+01:00,1699.0,10748.0,0.0,0.0,0.0,146.0,5054.0,115.0,0.0,1396.0,1728.0
2021-05-26 02:30:00+01:00,1696.0,10582.0,0.0,0.0,0.0,126.0,5061.0,121.0,0.0,1236.0,1775.0
2021-05-26 03:00:00+01:00,1688.0,10155.0,0.0,0.0,0.0,123.0,5202.0,115.0,0.0,1296.0,1826.0
2021-05-26 03:30:00+01:00,1689.0,10339.0,0.0,0.0,0.0,123.0,5250.0,116.0,1.0,1517.0,1842.0
2021-05-26 04:00:00+01:00,1667.0,10256.0,0.0,0.0,0.0,123.0,5254.0,117.0,0.0,1783.0,1822.0
2021-05-26 04:30:00+01:00,1663.0,9815.0,0.0,0.0,0.0,123.0,5261.0,114.0,0.0,2066.0,1876.0
2021-05-26 05:00:00+01:00,1678.0,9622.0,0.0,0.0,0.0,176.0,5248.0,117.0,13.0,2357.0,1874.0
2021-05-26 05:30:00+01:00,1668.0,10334.0,0.0,0.0,0.0,175.0,5257.0,114.0,144.0,2428.0,1927.0
2021-05-26 06:00:00+01:00,2037.0,10864.0,0.0,0.0,0.0,193.0,5248.0,114.0,410.0,2459.0,1864.0
2021-05-26 06:30:00+01:00,2501.0,12067.0,0.0,0.0,0.0,206.0,5248.0,115.0,772.0,2391.0,1816.0
2021-05-26 07:00:00+01:00,2006.0,14230.0,0.0,0.0,77.0,326.0,5256.0,118.0,1230.0,2786.0,1838.0
2021-05-26 07:30:00+01:00,2264.0,14913.0,0.0,0.0,299.0,395.0,5252.0,125.0,1750.0,3039.0,1667.0
2021-05-26 08:00:00+01:00,2266.0,14940.0,0.0,0.0,541.0,415.0,5248.0,153.0,2200.0,3136.0,1602.0
2021-05-26 08:30:00+01:00,2263.0,15044.0,0.0,0.0,73.0,439.0,5251.0,199.0,2660.0,3125.0,1612.0
2021-05-26 09:00:00+01:00,2274.0,15429.0,0.0,0.0,189.0,412.0,5245.0,196.0,3160.0,2874.0,1685.0
2021-05-26 09:30:00+01:00,2273.0,15378.0,0.0,0.0,195.0,419.0,5296.0,221.0,3610.0,2876.0,1689.0
2021-05-26 10:00:00+01:00,2364.0,15438.0,0.0,0.0,50.0,404.0,5293.0,147.0,3930.0,2768.0,1770.0
2021-05-26 10:30:00+01:00,2708.0,14803.0,0.0,0.0,1.0,370.0,5065.0,115.0,4010.0,2890.0,1792.0
2021-05-26 11:00:00+01:00,2835.0,14870.0,0.0,0.0,59.0,302.0,5298.0,117.0,4190.0,2991.0,1881.0
2021-05-26 11:30:00+01:00,2843.0,14821.0,0.0,0.0,27.0,273.0,5304.0,115.0,4660.0,3201.0,1853.0
2021-05-26 12:00:00+01:00,2843.0,14620.0,0.0,0.0,335.0,221.0,5285.0,116.0,4940.0,3126.0,1888.0
2021-05-26 12:30:00+01:00,2862.0,14955.0,0.0,0.0,270.0,184.0,5289.0,157.0,5050.0,3023.0,1846.0
2021-05-26 13:00:00+01:00,2826.0,15287.0,0.0,0.0,89.0,153.0,5296.0,184.0,5180.0,2885.0,1885.0
2021-05-26 13:30:00+01:00,2830.0,14996.0,0.0,0.0,0.0,159.0,5295.0,142.0,5230.0,2826.0,1813.0
2021-05-26 14:00:00+01:00,2832.0,14706.0,0.0,0.0,0.0,150.0,5348.0,142.0,5070.0,2615.0,1831.0
2021-05-26 14:30:00+01:00,2819.0,14405.0,0.0,0.0,27.0,152.0,5344.0,142.0,4780.0,2869.0,1824.0
2021-05-26 15:00:00+01:00,2855.0,13415.0,0.0,0.0,27.0,152.0,5345.0,143.0,4500.0,3243.0,1811.0
2021-05-26 15:30:00+01:00,2865.0,13770.0,0.0,0.0,175.0,153.0,5344.0,142.0,3990.0,3428.0,1771.0
2021-05-26 16:00:00+01:00,2869.0,14371.0,6.0,0.0,1.0,240.0,5346.0,155.0,3730.0,3529.0,1729.0
2021-05-26 16:30:00+01:00,2865.0,15156.0,29.0,0.0,0.0,302.0,5347.0,157.0,3430.0,3496.0,1741.0
2021-05-26 17:00:00+01:00,2872.0,16070.0,55.0,0.0,156.0,454.0,5342.0,163.0,3100.0,3507.0,1666.0
2021-05-26 17:30:00+01:00,2898.0,16069.0,188.0,0.0,455.0,470.0,5353.0,238.0,2570.0,3464.0,1699.0
2021-05-26 18:00:00+01:00,2862.0,15890.0,230.0,0.0,673.0,544.0,5349.0,362.0,1990.0,3481.0,1596.0
2021-05-26 18:30:00+01:00,2862.0,15709.0,236.0,0.0,1036.0,513.0,5355.0,435.0,1550.0,3431.0,1623.0
2021-05-26 19:00:00+01:00,2890.0,15916.0,236.0,0.0,900.0,569.0,5361.0,414.0,1070.0,3443.0,1346.0
2021-05-26 19:30:00+01:00,2862.0,16183.0,237.0,0.0,794.0,576.0,5352.0,299.0,639.0,3329.0,1302.0
2021-05-26 20:00:00+01:00,2882.0,16095.0,271.0,0.0,299.0,580.0,5359.0,271.0,290.0,3251.0,1006.0
2021-05-26 20:30:00+01:00,2906.0,16147.0,237.0,0.0,263.0,565.0,5355.0,199.0,76.0,3009.0,969.0
2021-05-26 21:00:00+01:00,2904.0,15899.0,236.0,0.0,387.0,384.0,5349.0,182.0,3.0,2877.0,786.0
2021-05-26 21:30:00+01:00,2823.0,15857.0,234.0,0.0,206.0,427.0,5351.0,144.0,0.0,2598.0,774.0
2021-05-26 22:00:00+01:00,2798.0,15521.0,3.0,0.0,77.0,319.0,5359.0,145.0,0.0,2477.0,692.0
2021-05-26 22:30:00+01:00,2576.0,14846.0,0.0,0.0,0.0,287.0,5346.0,143.0,0.0,2189.0,678.0
2021-05-26 23:00:00+01:00,1990.0,14056.0,0.0,0.0,0.0,274.0,5352.0,141.0,1.0,2073.0,611.0
2021-05-26 23:30:00+01:00,1539.0,12525.0,0.0,0.0,0.0,273.0,5343.0,143.0,1.0,2119.0,585.0
2021-05-27 00:00:00+01:00,1553.0,11306.0,0.0,0.0,0.0,171.0,5355.0,142.0,0.0,2308.0,520.0
2021-05-27 00:30:00+01:00,1572.0,11230.0,0.0,0.0,0.0,151.0,5344.0,141.0,0.0,2263.0,511.0
2021-05-27 01:00:00+01:00,1611.0,10955.0,0.0,0.0,0.0,130.0,5347.0,141.0,5.0,2348.0,474.0
2021-05-27 01:30:00+01:00,1646.0,11223.0,0.0,0.0,0.0,130.0,5344.0,144.0,0.0,2318.0,475.0
2021-05-27 02:00:00+01:00,1659.0,11458.0,0.0,0.0,0.0,130.0,5346.0,141.0,1.0,2256.0,430.0
2021-05-27 02:30:00+01:00,1667.0,11113.0,0.0,0.0,0.0,130.0,5357.0,142.0,0.0,2245.0,422.0
2021-05-27 03:00:00+01:00,1669.0,10851.0,0.0,0.0,0.0,130.0,5357.0,144.0,0.0,2285.0,377.0
2021-05-27 03:30:00+01:00,1674.0,10830.0,0.0,0.0,0.0,130.0,5359.0,144.0,0.0,2331.0,369.0
2021-05-27 04:00:00+01:00,1667.0,11267.0,0.0,0.0,0.0,130.0,5356.0,143.0,1.0,2107.0,337.0
2021-05-27 04:30:00+01:00,1657.0,11242.0,0.0,0.0,0.0,129.0,5378.0,141.0,0.0,2039.0,338.0
2021-05-27 05:00:00+01:00,1646.0,10987.0,0.0,0.0,0.0,187.0,5394.0,142.0,24.0,2139.0,315.0
2021-05-27 05:30:00+01:00,1645.0,11163.0,0.0,0.0,0.0,193.0,5396.0,142.0,211.0,2293.0,313.0
2021-05-27 06:00:00+01:00,1881.0,10996.0,0.0,0.0,0.0,239.0,5383.0,142.0,551.0,2372.0,309.0
2021-05-27 06:30:00+01:00,2300.0,12144.0,0.0,0.0,0.0,244.0,5385.0,141.0,1020.0,2367.0,314.0
2021-05-27 07:00:00+01:00,2108.0,14501.0,0.0,0.0,0.0,414.0,5386.0,189.0,1570.0,2291.0,302.0
2021-05-27 07:30:00+01:00,2107.0,15603.0,0.0,0.0,50.0,415.0,5387.0,231.0,2210.0,2099.0,299.0
2021-05-27 08:00:00+01:00,2268.0,16264.0,0.0,0.0,0.0,482.0,5389.0,199.0,2900.0,1961.0,284.0
2021-05-27 08:30:00+01:00,2260.0,16170.0,0.0,0.0,55.0,483.0,5394.0,184.0,3630.0,1883.0,275.0
2021-05-27 09:00:00+01:00,2273.0,16206.0,0.0,0.0,15.0,438.0,5395.0,173.0,4410.0,1789.0,286.0
2021-05-27 09:30:00+01:00,2276.0,15985.0,0.0,0.0,92.0,433.0,5403.0,150.0,5130.0,1660.0,289.0
2021-05-27 10:00:00+01:00,2634.0,15822.0,0.0,0.0,140.0,348.0,5400.0,150.0,5750.0,47.0,271.0
2021-05-27 10:30:00+01:00,2817.0,15619.0,0.0,0.0,24.0,309.0,5412.0,187.0,6250.0,1277.0,339.0
2021-05-27 11:00:00+01:00,2846.0,15265.0,0.0,0.0,32.0,293.0,5434.0,142.0,6730.0,1189.0,381.0
2021-05-27 11:30:00+01:00,2711.0,14933.0,0.0,0.0,20.0,292.0,5413.0,143.0,7080.0,1023.0,412.0
2021-05-27 12:00:00+01:00,2608.0,15134.0,0.0,0.0,0.0,257.0,5400.0,146.0,7320.0,897.0,454.0
2021-05-27 12:30:00+01:00,2797.0,14978.0,0.0,0.0,0.0,246.0,5407.0,196.0,7480.0,793.0,498.0
2021-05-27 13:00:00+01:00,2516.0,15224.0,0.0,0.0,4.0,218.0,5409.0,145.0,7380.0,620.0,609.0
2021-05-27 13:30:00+01:00,2480.0,14725.0,0.0,0.0,33.0,202.0,5410.0,143.0,7260.0,560.0,655.0
2021-05-27 14:00:00+01:00,2522.0,14259.0,0.0,0.0,9.0,203.0,5396.0,143.0,7010.0,417.0,753.0
2021-05-27 14:30:00+01:00,2473.0,13987.0,0.0,0.0,0.0,276.0,5403.0,144.0,6680.0,383.0,786.0
2021-05-27 15:00:00+01:00,2519.0,13887.0,0.0,0.0,0.0,282.0,5400.0,143.0,6120.0,373.0,854.0
2021-05-27 15:30:00+01:00,2750.0,14119.0,0.0,0.0,65.0,259.0,5394.0,143.0,5720.0,349.0,899.0
2021-05-27 16:00:00+01:00,2895.0,14708.0,0.0,0.0,130.0,296.0,5403.0,161.0,5260.0,370.0,1055.0
2021-05-27 16:30:00+01:00,2897.0,15600.0,0.0,0.0,83.0,339.0,5404.0,173.0,4660.0,307.0,1031.0
2021-05-27 17:00:00+01:00,2904.0,16123.0,0.0,0.0,234.0,466.0,5402.0,260.0,4030.0,326.0,968.0
2021-05-27 17:30:00+01:00,2930.0,16415.0,0.0,0.0,658.0,482.0,5408.0,305.0,3290.0,286.0,972.0
2021-05-27 18:00:00+01:00,2939.0,17013.0,0.0,0.0,404.0,485.0,5406.0,381.0,2690.0,307.0,995.0
2021-05-27 18:30:00+01:00,2938.0,17004.0,0.0,0.0,970.0,508.0,5411.0,379.0,2000.0,332.0,976.0
2021-05-27 19:00:00+01:00,2930.0,17049.0,0.0,0.0,897.0,531.0,5410.0,376.0,1300.0,376.0,896.0
2021-05-27 19:30:00+01:00,2933.0,16899.0,0.0,0.0,1235.0,529.0,5414.0,349.0,741.0,403.0,841.0
2021-05-27 20:00:00+01:00,2934.0,16953.0,0.0,0.0,882.0,512.0,5409.0,429.0,317.0,317.0,705.0
2021-05-27 20:30:00+01:00,2919.0,16862.0,0.0,0.0,652.0,494.0,5411.0,396.0,60.0,319.0,712.0
2021-05-27 21:00:00+01:00,2890.0,16917.0,0.0,0.0,615.0,458.0,5414.0,312.0,3.0,279.0,688.0
2021-05-27 21:30:00+01:00,2892.0,17067.0,0.0,0.0,157.0,421.0,5415.0,263.0,2.0,320.0,665.0
2021-05-27 22:00:00+01:00,2935.0,16493.0,0.0,0.0,0.0,329.0,5415.0,169.0,2.0,346.0,612.0
2021-05-27 22:30:00+01:00,2806.0,15517.0,0.0,0.0,0.0,332.0,5411.0,142.0,0.0,382.0,586.0
2021-05-27 23:00:00+01:00,2168.0,14401.0,0.0,0.0,149.0,319.0,5414.0,141.0,1.0,399.0,575.0
2021-05-27 23:30:00+01:00,1692.0,13289.0,0.0,0.0,0.0,312.0,5413.0,141.0,1.0,482.0,565.0
2021-05-28 00:00:00+01:00,1704.0,12296.0,0.0,0.0,0.0,210.0,5415.0,141.0,2.0,575.0,548.0
2021-05-28 00:30:00+01:00,1706.0,11798.0,0.0,0.0,0.0,207.0,5412.0,141.0,0.0,565.0,543.0
2021-05-28 01:00:00+01:00,1704.0,11651.0,0.0,0.0,0.0,160.0,5419.0,142.0,3.0,597.0,522.0
2021-05-28 01:30:00+01:00,1700.0,11617.0,0.0,0.0,0.0,156.0,5413.0,142.0,1.0,699.0,517.0
2021-05-28 02:00:00+01:00,1710.0,11901.0,0.0,0.0,0.0,156.0,5412.0,142.0,2.0,677.0,496.0
2021-05-28 02:30:00+01:00,1699.0,11496.0,0.0,0.0,0.0,155.0,5415.0,142.0,2.0,736.0,474.0
2021-05-28 03:00:00+01:00,1710.0,12053.0,0.0,0.0,0.0,156.0,5424.0,142.0,2.0,658.0,456.0
2021-05-28 03:30:00+01:00,1713.0,12183.0,0.0,0.0,0.0,156.0,5421.0,142.0,0.0,683.0,447.0
2021-05-28 04:00:00+01:00,1695.0,11982.0,0.0,0.0,0.0,156.0,5416.0,142.0,1.0,560.0,437.0
2021-05-28 04:30:00+01:00,1693.0,11973.0,0.0,0.0,0.0,156.0,5425.0,142.0,2.0,515.0,427.0
2021-05-28 05:00:00+01:00,1696.0,11967.0,0.0,0.0,0.0,155.0,5420.0,142.0,28.0,461.0,417.0
2021-05-28 05:30:00+01:00,1780.0,12250.0,0.0,0.0,0.0,153.0,5429.0,141.0,163.0,430.0,410.0
2021-05-28 06:00:00+01:00,2059.0,12640.0,0.0,0.0,0.0,260.0,5419.0,141.0,406.0,437.0,401.0
2021-05-28 06:30:00+01:00,2451.0,14155.0,5.0,0.0,0.0,270.0,5417.0,141.0,717.0,416.0,402.0
2021-05-28 07:00:00+01:00,2618.0,16141.0,174.0,0.0,0.0,392.0,5422.0,143.0,1110.0,365.0,420.0
2021-05-28 07:30:00+01:00,2932.0,17572.0,307.0,0.0,120.0,465.0,5409.0,171.0,1540.0,354.0,430.0
2021-05-28 08:00:00+01:00,2941.0,17658.0,472.0,0.0,420.0,521.0,5414.0,382.0,1990.0,333.0,445.0
2021-05-28 08:30:00+01:00,2931.0,17561.0,491.0,0.0,688.0,478.0,5412.0,424.0,2480.0,386.0,469.0
2021-05-28 09:00:00+01:00,2934.0,17821.0,487.0,0.0,404.0,462.0,5423.0,413.0,3010.0,395.0,507.0
2021-05-28 09:30:00+01:00,2928.0,17733.0,419.0,0.0,343.0,474.0,5412.0,281.0,3510.0,382.0,523.0
2021-05-28 10:00:00+01:00,2923.0,17717.0,427.0,0.0,148.0,409.0,5410.0,279.0,4030.0,377.0,612.0
2021-05-28 10:30:00+01:00,2914.0,17464.0,430.0,0.0,417.0,334.0,5426.0,277.0,4530.0,283.0,648.0
2021-05-28 11:00:00+01:00,2899.0,17406.0,485.0,0.0,0.0,343.0,5417.0,208.0,4920.0,306.0,651.0
2021-05-28 11:30:00+01:00,2850.0,17191.0,482.0,0.0,0.0,398.0,5425.0,258.0,5130.0,282.0,650.0
2021-05-28 12:00:00+01:00,2844.0,17121.0,487.0,0.0,0.0,387.0,5422.0,302.0,5080.0,284.0,664.0
2021-05-28 12:30:00+01:00,2842.0,17257.0,446.0,0.0,40.0,347.0,5423.0,272.0,4940.0,275.0,673.0
2021-05-28 13:00:00+01:00,2814.0,16717.0,476.0,0.0,0.0,255.0,5420.0,175.0,4920.0,288.0,719.0
2021-05-28 13:30:00+01:00,2699.0,16221.0,480.0,0.0,0.0,218.0,5424.0,149.0,4780.0,317.0,739.0
2021-05-28 14:00:00+01:00,2749.0,16056.0,426.0,0.0,0.0,234.0,5422.0,143.0,4430.0,312.0,765.0
