,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-05-28 14:30:00+01:00,2795.0,15902.0,239.0,0.0,0.0,254.0,5411.0,142.0,4080.0,355.0,740.0
2021-05-28 15:00:00+01:00,2851.0,15739.0,248.0,0.0,0.0,250.0,5404.0,152.0,3930.0,426.0,747.0
2021-05-28 15:30:00+01:00,2737.0,15874.0,350.0,0.0,0.0,232.0,5416.0,157.0,3580.0,549.0,742.0
2021-05-28 16:00:00+01:00,2901.0,16324.0,345.0,0.0,0.0,274.0,5420.0,212.0,3180.0,572.0,773.0
2021-05-28 16:30:00+01:00,2914.0,16544.0,472.0,0.0,0.0,295.0,5422.0,180.0,2610.0,510.0,788.0
2021-05-28 17:00:00+01:00,2904.0,16543.0,487.0,0.0,323.0,450.0,5427.0,310.0,2160.0,515.0,814.0
2021-05-28 17:30:00+01:00,2927.0,16656.0,461.0,0.0,901.0,468.0,5427.0,412.0,1770.0,521.0,812.0
2021-05-28 18:00:00+01:00,2840.0,16720.0,451.0,0.0,1166.0,504.0,5435.0,410.0,1360.0,422.0,800.0
2021-05-28 18:30:00+01:00,2862.0,16760.0,468.0,0.0,1049.0,504.0,5429.0,417.0,980.0,417.0,797.0
2021-05-28 19:00:00+01:00,2863.0,16640.0,451.0,0.0,1047.0,489.0,5426.0,342.0,659.0,398.0,776.0
2021-05-28 19:30:00+01:00,2881.0,16810.0,286.0,0.0,1196.0,477.0,5429.0,343.0,381.0,373.0,772.0
2021-05-28 20:00:00+01:00,2882.0,16840.0,235.0,0.0,793.0,428.0,5427.0,319.0,162.0,324.0,691.0
2021-05-28 20:30:00+01:00,2890.0,16851.0,233.0,0.0,447.0,409.0,5428.0,271.0,36.0,329.0,641.0
2021-05-28 21:00:00+01:00,2894.0,16709.0,229.0,0.0,219.0,375.0,5427.0,156.0,3.0,350.0,610.0
2021-05-28 21:30:00+01:00,2904.0,16485.0,62.0,0.0,148.0,369.0,5427.0,150.0,0.0,279.0,632.0
2021-05-28 22:00:00+01:00,2892.0,15402.0,0.0,0.0,503.0,285.0,5432.0,146.0,0.0,266.0,642.0
2021-05-28 22:30:00+01:00,2252.0,14942.0,0.0,0.0,61.0,282.0,5425.0,246.0,0.0,298.0,663.0
2021-05-28 23:00:00+01:00,1664.0,14291.0,0.0,0.0,249.0,258.0,5431.0,141.0,0.0,361.0,685.0
2021-05-28 23:30:00+01:00,1529.0,13286.0,0.0,0.0,0.0,239.0,5426.0,141.0,0.0,448.0,653.0
2021-05-29 00:00:00+01:00,1514.0,12598.0,0.0,0.0,0.0,147.0,5428.0,141.0,0.0,548.0,641.0
2021-05-29 00:30:00+01:00,1491.0,11745.0,0.0,0.0,0.0,119.0,5430.0,141.0,0.0,654.0,634.0
2021-05-29 01:00:00+01:00,1500.0,11755.0,0.0,0.0,0.0,100.0,5417.0,141.0,1.0,676.0,631.0
2021-05-29 01:30:00+01:00,1517.0,11690.0,0.0,0.0,0.0,96.0,5417.0,141.0,1.0,648.0,638.0
2021-05-29 02:00:00+01:00,1489.0,11755.0,0.0,0.0,0.0,89.0,5412.0,142.0,0.0,527.0,598.0
2021-05-29 02:30:00+01:00,1493.0,11706.0,0.0,0.0,0.0,86.0,5414.0,141.0,2.0,455.0,585.0
2021-05-29 03:00:00+01:00,1505.0,11270.0,0.0,0.0,0.0,86.0,5419.0,144.0,0.0,439.0,534.0
2021-05-29 03:30:00+01:00,1504.0,11447.0,0.0,0.0,0.0,86.0,5415.0,142.0,1.0,418.0,538.0
2021-05-29 04:00:00+01:00,1502.0,11314.0,0.0,0.0,0.0,86.0,5422.0,142.0,0.0,448.0,452.0
2021-05-29 04:30:00+01:00,1479.0,11118.0,0.0,0.0,0.0,86.0,5433.0,142.0,1.0,489.0,413.0
2021-05-29 05:00:00+01:00,1497.0,10886.0,0.0,0.0,0.0,92.0,5428.0,142.0,23.0,492.0,359.0
2021-05-29 05:30:00+01:00,1474.0,11001.0,0.0,0.0,0.0,98.0,5435.0,142.0,109.0,526.0,352.0
2021-05-29 06:00:00+01:00,1491.0,10626.0,0.0,0.0,0.0,150.0,5432.0,142.0,297.0,571.0,342.0
2021-05-29 06:30:00+01:00,1581.0,11310.0,0.0,0.0,0.0,147.0,5433.0,143.0,626.0,521.0,339.0
2021-05-29 07:00:00+01:00,1940.0,11233.0,0.0,0.0,0.0,275.0,5431.0,143.0,1050.0,447.0,340.0
2021-05-29 07:30:00+01:00,2235.0,12220.0,0.0,0.0,0.0,276.0,5430.0,204.0,1510.0,412.0,320.0
2021-05-29 08:00:00+01:00,2371.0,12656.0,0.0,0.0,0.0,374.0,5432.0,323.0,2040.0,381.0,316.0
2021-05-29 08:30:00+01:00,2384.0,13264.0,0.0,0.0,0.0,451.0,5425.0,339.0,2620.0,321.0,316.0
2021-05-29 09:00:00+01:00,2384.0,13450.0,0.0,0.0,148.0,467.0,5421.0,397.0,3450.0,317.0,358.0
2021-05-29 09:30:00+01:00,2401.0,13151.0,0.0,0.0,401.0,461.0,5427.0,457.0,4130.0,347.0,342.0
2021-05-29 10:00:00+01:00,2417.0,13233.0,0.0,0.0,70.0,360.0,5429.0,451.0,4670.0,355.0,364.0
2021-05-29 10:30:00+01:00,2428.0,13235.0,0.0,0.0,0.0,336.0,5438.0,292.0,5010.0,370.0,377.0
2021-05-29 11:00:00+01:00,2405.0,12985.0,0.0,0.0,0.0,321.0,5443.0,149.0,5440.0,408.0,429.0
2021-05-29 11:30:00+01:00,2380.0,12506.0,0.0,0.0,0.0,305.0,5450.0,149.0,5980.0,469.0,452.0
2021-05-29 12:00:00+01:00,2295.0,12242.0,0.0,0.0,0.0,241.0,5444.0,149.0,6470.0,523.0,493.0
2021-05-29 12:30:00+01:00,2265.0,11720.0,0.0,0.0,0.0,237.0,5446.0,151.0,6740.0,542.0,502.0
2021-05-29 13:00:00+01:00,2297.0,11650.0,0.0,0.0,299.0,196.0,5434.0,147.0,6890.0,468.0,573.0
2021-05-29 13:30:00+01:00,2346.0,11200.0,0.0,0.0,0.0,197.0,5442.0,144.0,6870.0,454.0,557.0
2021-05-29 14:00:00+01:00,2392.0,10714.0,0.0,0.0,27.0,169.0,5436.0,143.0,6700.0,465.0,577.0
2021-05-29 14:30:00+01:00,2373.0,10574.0,0.0,0.0,0.0,168.0,5432.0,147.0,6410.0,472.0,583.0
2021-05-29 15:00:00+01:00,2267.0,10830.0,0.0,0.0,0.0,168.0,5431.0,147.0,5890.0,490.0,616.0
2021-05-29 15:30:00+01:00,2308.0,11026.0,0.0,0.0,0.0,168.0,5429.0,143.0,5380.0,519.0,602.0
2021-05-29 16:00:00+01:00,2362.0,11763.0,0.0,0.0,0.0,215.0,5433.0,139.0,4700.0,598.0,617.0
2021-05-29 16:30:00+01:00,2458.0,12608.0,0.0,0.0,0.0,239.0,5431.0,108.0,4220.0,655.0,609.0
2021-05-29 17:00:00+01:00,2391.0,13178.0,0.0,0.0,150.0,380.0,5428.0,207.0,3440.0,678.0,646.0
2021-05-29 17:30:00+01:00,2327.0,13976.0,0.0,0.0,297.0,411.0,5432.0,409.0,2780.0,663.0,635.0
2021-05-29 18:00:00+01:00,2330.0,14071.0,0.0,0.0,138.0,532.0,5444.0,340.0,2180.0,790.0,592.0
2021-05-29 18:30:00+01:00,2357.0,14048.0,0.0,0.0,900.0,427.0,5439.0,218.0,1620.0,857.0,594.0
2021-05-29 19:00:00+01:00,2396.0,14684.0,0.0,0.0,927.0,527.0,5448.0,290.0,1120.0,879.0,545.0
2021-05-29 19:30:00+01:00,2460.0,15027.0,0.0,0.0,775.0,493.0,5449.0,350.0,683.0,816.0,536.0
2021-05-29 20:00:00+01:00,2464.0,15057.0,0.0,0.0,912.0,367.0,5442.0,266.0,318.0,829.0,459.0
2021-05-29 20:30:00+01:00,2470.0,15126.0,0.0,0.0,601.0,340.0,5443.0,242.0,69.0,780.0,450.0
2021-05-29 21:00:00+01:00,2464.0,15027.0,0.0,0.0,632.0,279.0,5442.0,225.0,5.0,753.0,390.0
2021-05-29 21:30:00+01:00,2472.0,15132.0,0.0,0.0,54.0,276.0,5442.0,184.0,1.0,740.0,395.0
2021-05-29 22:00:00+01:00,2478.0,15042.0,0.0,0.0,93.0,202.0,5442.0,156.0,1.0,702.0,376.0
2021-05-29 22:30:00+01:00,2298.0,14693.0,0.0,0.0,109.0,210.0,5444.0,148.0,0.0,613.0,381.0
2021-05-29 23:00:00+01:00,1683.0,14118.0,0.0,0.0,167.0,199.0,5439.0,147.0,2.0,564.0,372.0
2021-05-29 23:30:00+01:00,1485.0,12427.0,0.0,0.0,137.0,192.0,5446.0,141.0,1.0,645.0,372.0
2021-05-30 00:00:00+01:00,1524.0,11818.0,0.0,0.0,150.0,133.0,5447.0,143.0,1.0,682.0,394.0
2021-05-30 00:30:00+01:00,1538.0,10962.0,0.0,0.0,0.0,134.0,5442.0,143.0,0.0,714.0,387.0
2021-05-30 01:00:00+01:00,1535.0,10617.0,0.0,0.0,0.0,111.0,5444.0,142.0,2.0,685.0,421.0
2021-05-30 01:30:00+01:00,1526.0,10337.0,0.0,0.0,0.0,111.0,5442.0,141.0,3.0,671.0,422.0
2021-05-30 02:00:00+01:00,1536.0,10378.0,0.0,0.0,178.0,111.0,5441.0,142.0,2.0,595.0,417.0
2021-05-30 02:30:00+01:00,1523.0,10081.0,0.0,0.0,0.0,111.0,5441.0,142.0,1.0,587.0,427.0
2021-05-30 03:00:00+01:00,1519.0,9996.0,0.0,0.0,0.0,112.0,5441.0,141.0,0.0,568.0,376.0
2021-05-30 03:30:00+01:00,1519.0,10085.0,0.0,0.0,0.0,111.0,5447.0,141.0,0.0,539.0,387.0
2021-05-30 04:00:00+01:00,1528.0,9686.0,0.0,0.0,0.0,111.0,5448.0,140.0,0.0,536.0,379.0
2021-05-30 04:30:00+01:00,1512.0,9388.0,0.0,0.0,0.0,111.0,5451.0,141.0,0.0,551.0,386.0
2021-05-30 05:00:00+01:00,1516.0,9300.0,0.0,0.0,0.0,111.0,5458.0,141.0,29.0,603.0,396.0
2021-05-30 05:30:00+01:00,1497.0,8979.0,0.0,0.0,0.0,111.0,5460.0,141.0,190.0,712.0,403.0
2021-05-30 06:00:00+01:00,1533.0,9161.0,0.0,0.0,0.0,174.0,5455.0,143.0,471.0,56.0,341.0
2021-05-30 06:30:00+01:00,1615.0,9267.0,0.0,0.0,0.0,194.0,5459.0,146.0,857.0,834.0,434.0
2021-05-30 07:00:00+01:00,2150.0,9039.0,0.0,0.0,0.0,225.0,5462.0,296.0,1360.0,794.0,432.0
2021-05-30 07:30:00+01:00,2323.0,8960.0,0.0,0.0,0.0,241.0,5457.0,378.0,1920.0,830.0,418.0
2021-05-30 08:00:00+01:00,2481.0,9224.0,0.0,0.0,0.0,353.0,5451.0,391.0,2490.0,799.0,472.0
2021-05-30 08:30:00+01:00,2483.0,9421.0,0.0,0.0,166.0,443.0,5451.0,394.0,3220.0,704.0,489.0
2021-05-30 09:00:00+01:00,2486.0,9504.0,0.0,0.0,353.0,486.0,5451.0,406.0,4000.0,647.0,620.0
2021-05-30 09:30:00+01:00,2517.0,9474.0,0.0,0.0,299.0,510.0,5456.0,415.0,4800.0,593.0,655.0
2021-05-30 10:00:00+01:00,2516.0,9518.0,0.0,0.0,4.0,524.0,5451.0,411.0,5640.0,604.0,836.0
2021-05-30 10:30:00+01:00,2517.0,9256.0,0.0,0.0,0.0,408.0,5458.0,391.0,6520.0,615.0,883.0
2021-05-30 11:00:00+01:00,2518.0,9028.0,0.0,0.0,0.0,369.0,5458.0,276.0,7350.0,543.0,984.0
2021-05-30 11:30:00+01:00,2513.0,8788.0,0.0,0.0,23.0,368.0,5451.0,171.0,8170.0,555.0,1031.0
2021-05-30 12:00:00+01:00,2488.0,8743.0,0.0,0.0,0.0,340.0,5450.0,143.0,8660.0,531.0,1132.0
2021-05-30 12:30:00+01:00,2483.0,8503.0,0.0,0.0,0.0,318.0,5456.0,143.0,8870.0,515.0,1138.0
2021-05-30 13:00:00+01:00,2483.0,8057.0,0.0,0.0,0.0,224.0,5452.0,143.0,8840.0,589.0,1162.0
2021-05-30 13:30:00+01:00,2475.0,7581.0,0.0,0.0,20.0,224.0,5451.0,142.0,8670.0,647.0,1200.0
2021-05-30 14:00:00+01:00,2479.0,7268.0,0.0,0.0,0.0,179.0,5446.0,143.0,8370.0,684.0,1265.0
2021-05-30 14:30:00+01:00,2475.0,6857.0,0.0,0.0,0.0,180.0,5438.0,143.0,7960.0,843.0,1309.0
2021-05-30 15:00:00+01:00,2477.0,6617.0,0.0,0.0,0.0,179.0,5443.0,143.0,7460.0,985.0,1386.0
2021-05-30 15:30:00+01:00,2412.0,6736.0,0.0,0.0,0.0,176.0,5435.0,143.0,6840.0,1065.0,1417.0
2021-05-30 16:00:00+01:00,2408.0,6928.0,0.0,0.0,0.0,226.0,5445.0,145.0,6160.0,1272.0,1531.0
2021-05-30 16:30:00+01:00,2416.0,7530.0,0.0,0.0,0.0,247.0,5443.0,149.0,5390.0,1389.0,1590.0
2021-05-30 17:00:00+01:00,2486.0,8198.0,0.0,0.0,149.0,391.0,5451.0,247.0,4660.0,1383.0,1694.0
2021-05-30 17:30:00+01:00,2484.0,9430.0,0.0,0.0,0.0,411.0,5452.0,247.0,3820.0,1392.0,1710.0
2021-05-30 18:00:00+01:00,2466.0,10287.0,0.0,0.0,0.0,453.0,5453.0,154.0,2990.0,1534.0,1681.0
2021-05-30 18:30:00+01:00,2460.0,10772.0,0.0,0.0,302.0,454.0,5451.0,156.0,2280.0,1596.0,1683.0
2021-05-30 19:00:00+01:00,2480.0,10713.0,0.0,0.0,601.0,454.0,5460.0,154.0,1590.0,1635.0,1584.0
2021-05-30 19:30:00+01:00,2436.0,10541.0,0.0,0.0,900.0,454.0,5451.0,165.0,980.0,1782.0,1617.0
2021-05-30 20:00:00+01:00,2425.0,10819.0,0.0,0.0,796.0,426.0,5460.0,171.0,500.0,1856.0,1428.0
2021-05-30 20:30:00+01:00,2439.0,10751.0,0.0,0.0,815.0,364.0,5470.0,210.0,158.0,1927.0,1330.0
2021-05-30 21:00:00+01:00,2433.0,10893.0,0.0,0.0,902.0,331.0,5462.0,153.0,14.0,1903.0,1269.0
2021-05-30 21:30:00+01:00,2438.0,11249.0,0.0,0.0,348.0,323.0,5459.0,213.0,1.0,1886.0,1195.0
2021-05-30 22:00:00+01:00,2323.0,11400.0,0.0,0.0,430.0,276.0,5462.0,208.0,2.0,1831.0,1133.0
2021-05-30 22:30:00+01:00,1978.0,11071.0,0.0,0.0,156.0,254.0,5453.0,143.0,0.0,1982.0,1106.0
2021-05-30 23:00:00+01:00,1530.0,10842.0,0.0,0.0,427.0,214.0,5460.0,147.0,3.0,1989.0,1055.0
2021-05-30 23:30:00+01:00,1505.0,9715.0,0.0,0.0,310.0,227.0,5460.0,143.0,1.0,1901.0,1054.0
2021-05-31 00:00:00+01:00,1515.0,9112.0,0.0,0.0,0.0,153.0,5451.0,142.0,2.0,1686.0,1119.0
2021-05-31 00:30:00+01:00,1531.0,8456.0,0.0,0.0,0.0,153.0,5454.0,142.0,0.0,1290.0,1161.0
2021-05-31 01:00:00+01:00,1549.0,8184.0,0.0,0.0,0.0,131.0,5449.0,146.0,7.0,1154.0,1288.0
2021-05-31 01:30:00+01:00,1532.0,8429.0,0.0,0.0,0.0,131.0,5455.0,141.0,6.0,1222.0,1336.0
2021-05-31 02:00:00+01:00,1539.0,8376.0,0.0,0.0,0.0,131.0,5457.0,142.0,3.0,1283.0,1345.0
2021-05-31 02:30:00+01:00,1529.0,8521.0,0.0,0.0,0.0,131.0,5450.0,144.0,1.0,1315.0,1405.0
2021-05-31 03:00:00+01:00,1549.0,8421.0,0.0,0.0,0.0,131.0,5444.0,145.0,0.0,1160.0,1314.0
2021-05-31 03:30:00+01:00,1558.0,8406.0,0.0,0.0,0.0,131.0,5442.0,144.0,0.0,1147.0,1304.0
2021-05-31 04:00:00+01:00,1556.0,8709.0,0.0,0.0,0.0,130.0,5446.0,145.0,0.0,1140.0,1244.0
2021-05-31 04:30:00+01:00,1555.0,8336.0,0.0,0.0,0.0,130.0,5451.0,146.0,1.0,1079.0,1292.0
2021-05-31 05:00:00+01:00,1553.0,8130.0,0.0,0.0,0.0,145.0,5460.0,142.0,28.0,1094.0,1241.0
2021-05-31 05:30:00+01:00,1558.0,7618.0,0.0,0.0,0.0,148.0,5458.0,142.0,180.0,1095.0,1216.0
2021-05-31 06:00:00+01:00,1550.0,7913.0,0.0,0.0,0.0,214.0,5456.0,137.0,444.0,61.0,757.0
2021-05-31 06:30:00+01:00,1552.0,8620.0,0.0,0.0,0.0,228.0,5455.0,142.0,767.0,1122.0,1138.0
2021-05-31 07:00:00+01:00,1629.0,9130.0,0.0,0.0,0.0,243.0,5458.0,149.0,1210.0,1086.0,1138.0
2021-05-31 07:30:00+01:00,1888.0,9261.0,0.0,0.0,149.0,342.0,5452.0,305.0,1730.0,1055.0,1158.0
2021-05-31 08:00:00+01:00,1890.0,9450.0,0.0,0.0,408.0,401.0,5451.0,366.0,2350.0,1074.0,1196.0
2021-05-31 08:30:00+01:00,1878.0,9599.0,0.0,0.0,447.0,475.0,5452.0,366.0,2980.0,1142.0,1287.0
2021-05-31 09:00:00+01:00,1878.0,9762.0,0.0,0.0,465.0,485.0,5450.0,388.0,3830.0,1193.0,1438.0
2021-05-31 09:30:00+01:00,1879.0,9657.0,0.0,0.0,388.0,457.0,5445.0,393.0,4890.0,1178.0,1536.0
2021-05-31 10:00:00+01:00,1881.0,9500.0,0.0,0.0,217.0,448.0,5446.0,385.0,5960.0,1135.0,1723.0
2021-05-31 10:30:00+01:00,1880.0,9037.0,0.0,0.0,98.0,497.0,5450.0,304.0,6930.0,979.0,1757.0
2021-05-31 11:00:00+01:00,1839.0,8556.0,0.0,0.0,0.0,314.0,5454.0,305.0,7740.0,1007.0,2093.0
2021-05-31 11:30:00+01:00,1669.0,7793.0,0.0,0.0,0.0,286.0,5462.0,142.0,8510.0,1048.0,2265.0
2021-05-31 12:00:00+01:00,1656.0,7420.0,0.0,0.0,0.0,239.0,5453.0,142.0,8850.0,1067.0,2568.0
2021-05-31 12:30:00+01:00,1667.0,7012.0,0.0,0.0,0.0,218.0,5454.0,143.0,9040.0,1069.0,2634.0
2021-05-31 13:00:00+01:00,1719.0,6967.0,0.0,0.0,0.0,191.0,5456.0,144.0,9080.0,1016.0,2845.0
2021-05-31 13:30:00+01:00,1630.0,6952.0,0.0,0.0,0.0,186.0,5461.0,142.0,8840.0,1252.0,2967.0
2021-05-31 14:00:00+01:00,1660.0,6694.0,0.0,0.0,0.0,175.0,5453.0,146.0,8540.0,1437.0,3035.0
2021-05-31 14:30:00+01:00,1640.0,6712.0,0.0,0.0,0.0,147.0,5460.0,142.0,8070.0,1493.0,3051.0
2021-05-31 15:00:00+01:00,1683.0,6387.0,0.0,0.0,0.0,147.0,5447.0,142.0,7470.0,1551.0,3188.0
2021-05-31 15:30:00+01:00,1725.0,6784.0,0.0,0.0,0.0,147.0,5445.0,142.0,6800.0,1533.0,3197.0
2021-05-31 16:00:00+01:00,1703.0,6943.0,0.0,0.0,0.0,148.0,5446.0,155.0,6120.0,1629.0,3311.0
2021-05-31 16:30:00+01:00,1679.0,7614.0,0.0,0.0,0.0,193.0,5451.0,159.0,5360.0,1873.0,3367.0
2021-05-31 17:00:00+01:00,1865.0,8378.0,0.0,0.0,0.0,286.0,5456.0,161.0,4580.0,1939.0,3401.0
2021-05-31 17:30:00+01:00,1865.0,9146.0,0.0,0.0,0.0,308.0,5454.0,192.0,3740.0,2081.0,3428.0
2021-05-31 18:00:00+01:00,1873.0,9482.0,0.0,0.0,217.0,338.0,5455.0,191.0,2950.0,2270.0,3405.0
2021-05-31 18:30:00+01:00,1892.0,9370.0,0.0,0.0,396.0,339.0,5458.0,193.0,2160.0,2417.0,3356.0
2021-05-31 19:00:00+01:00,1897.0,9373.0,0.0,0.0,664.0,344.0,5460.0,226.0,1530.0,2506.0,3125.0
2021-05-31 19:30:00+01:00,1898.0,9984.0,0.0,0.0,599.0,343.0,5459.0,214.0,957.0,2510.0,2912.0
2021-05-31 20:00:00+01:00,1890.0,9896.0,0.0,0.0,599.0,324.0,5456.0,215.0,452.0,2598.0,2519.0
2021-05-31 20:30:00+01:00,1846.0,9727.0,0.0,0.0,599.0,320.0,5461.0,168.0,126.0,2646.0,2513.0
2021-05-31 21:00:00+01:00,1882.0,10313.0,0.0,0.0,37.0,262.0,5454.0,148.0,11.0,2675.0,2556.0
2021-05-31 21:30:00+01:00,1891.0,10074.0,0.0,0.0,88.0,262.0,5464.0,150.0,0.0,2602.0,2526.0
2021-05-31 22:00:00+01:00,1888.0,10248.0,0.0,0.0,117.0,195.0,5461.0,150.0,1.0,2525.0,2605.0
2021-05-31 22:30:00+01:00,1891.0,9290.0,0.0,0.0,0.0,219.0,5468.0,143.0,0.0,2543.0,2629.0
2021-05-31 23:00:00+01:00,1716.0,8535.0,0.0,0.0,0.0,190.0,5456.0,146.0,1.0,2575.0,2666.0
2021-05-31 23:30:00+01:00,1716.0,7188.0,0.0,0.0,0.0,171.0,5450.0,144.0,1.0,2546.0,2671.0
2021-06-01 00:00:00+01:00,1700.0,6854.0,0.0,0.0,42.0,109.0,5457.0,144.0,1.0,2596.0,2739.0
2021-06-01 00:30:00+01:00,1557.0,6456.0,0.0,0.0,0.0,109.0,5463.0,143.0,0.0,2644.0,2743.0
2021-06-01 01:00:00+01:00,1544.0,6377.0,0.0,0.0,0.0,88.0,5458.0,137.0,5.0,2727.0,2886.0
2021-06-01 01:30:00+01:00,1532.0,5983.0,0.0,0.0,0.0,88.0,5460.0,133.0,6.0,2742.0,2955.0
2021-06-01 02:00:00+01:00,1519.0,5945.0,0.0,0.0,0.0,89.0,5464.0,132.0,7.0,2538.0,2938.0
2021-06-01 02:30:00+01:00,1535.0,5982.0,0.0,0.0,0.0,89.0,5453.0,132.0,3.0,2408.0,2912.0
2021-06-01 03:00:00+01:00,1554.0,5484.0,0.0,0.0,0.0,89.0,5456.0,137.0,0.0,2274.0,2851.0
2021-06-01 03:30:00+01:00,1558.0,6091.0,0.0,0.0,0.0,89.0,5452.0,135.0,0.0,2158.0,2876.0
2021-06-01 04:00:00+01:00,1564.0,5668.0,0.0,0.0,0.0,89.0,5455.0,136.0,0.0,2141.0,2857.0
2021-06-01 04:30:00+01:00,1556.0,5848.0,0.0,0.0,0.0,89.0,5451.0,138.0,2.0,2184.0,2759.0
2021-06-01 05:00:00+01:00,1559.0,5564.0,0.0,0.0,0.0,89.0,5452.0,137.0,61.0,2026.0,2577.0
2021-06-01 05:30:00+01:00,1583.0,6138.0,0.0,0.0,0.0,89.0,5461.0,138.0,297.0,1793.0,2472.0
2021-06-01 06:00:00+01:00,1651.0,7868.0,0.0,0.0,0.0,144.0,5464.0,140.0,675.0,76.0,1117.0
2021-06-01 06:30:00+01:00,1794.0,9643.0,0.0,0.0,0.0,215.0,5462.0,141.0,1200.0,1643.0,2245.0
2021-06-01 07:00:00+01:00,1991.0,11323.0,0.0,0.0,0.0,256.0,5468.0,149.0,1810.0,1490.0,2117.0
2021-06-01 07:30:00+01:00,2492.0,12515.0,0.0,0.0,0.0,288.0,5472.0,143.0,2480.0,1417.0,2065.0
2021-06-01 08:00:00+01:00,2439.0,13248.0,0.0,0.0,261.0,334.0,5465.0,252.0,3210.0,1287.0,1973.0
2021-06-01 08:30:00+01:00,2466.0,13383.0,0.0,0.0,600.0,337.0,5473.0,230.0,4030.0,1207.0,1998.0
2021-06-01 09:00:00+01:00,2525.0,13507.0,0.0,0.0,0.0,337.0,5462.0,194.0,4930.0,1214.0,2054.0
2021-06-01 09:30:00+01:00,2473.0,13074.0,0.0,0.0,323.0,337.0,5458.0,209.0,5790.0,1106.0,2030.0
2021-06-01 10:00:00+01:00,2279.0,13012.0,0.0,0.0,236.0,282.0,5464.0,162.0,6530.0,1123.0,2018.0
2021-06-01 10:30:00+01:00,2345.0,13047.0,0.0,0.0,0.0,249.0,5459.0,142.0,7220.0,1097.0,1943.0
2021-06-01 11:00:00+01:00,2517.0,12373.0,0.0,0.0,0.0,180.0,5466.0,142.0,7820.0,1156.0,2021.0
2021-06-01 11:30:00+01:00,2516.0,12120.0,0.0,0.0,0.0,177.0,5496.0,142.0,8390.0,1151.0,1963.0
2021-06-01 12:00:00+01:00,2519.0,12063.0,0.0,0.0,0.0,166.0,5457.0,143.0,8590.0,1202.0,2087.0
2021-06-01 12:30:00+01:00,2531.0,11846.0,0.0,0.0,0.0,166.0,5466.0,141.0,8861.0,1252.0,2096.0
2021-06-01 13:00:00+01:00,2507.0,11483.0,0.0,0.0,0.0,148.0,5442.0,141.0,8735.0,1275.0,2214.0
2021-06-01 13:30:00+01:00,2223.0,11245.0,0.0,0.0,0.0,104.0,5455.0,141.0,8590.0,1341.0,2213.0
2021-06-01 14:00:00+01:00,2239.0,10681.0,0.0,0.0,0.0,104.0,5444.0,143.0,8310.0,1455.0,2190.0
2021-06-01 14:30:00+01:00,2240.0,10801.0,0.0,0.0,0.0,104.0,5448.0,142.0,7850.0,1511.0,2172.0
2021-06-01 15:00:00+01:00,2400.0,10658.0,0.0,0.0,0.0,104.0,5460.0,141.0,7280.0,1758.0,2272.0
2021-06-01 15:30:00+01:00,2519.0,10708.0,0.0,0.0,0.0,114.0,5457.0,141.0,6720.0,1842.0,2271.0
2021-06-01 16:00:00+01:00,2515.0,11169.0,0.0,0.0,0.0,114.0,5449.0,157.0,6100.0,1945.0,2305.0
2021-06-01 16:30:00+01:00,2522.0,12035.0,0.0,0.0,0.0,114.0,5457.0,169.0,5290.0,2096.0,2293.0
2021-06-01 17:00:00+01:00,2529.0,12716.0,0.0,0.0,0.0,261.0,5452.0,169.0,4570.0,2414.0,2204.0
2021-06-01 17:30:00+01:00,2520.0,12866.0,0.0,0.0,271.0,352.0,5450.0,173.0,3700.0,2868.0,2199.0
2021-06-01 18:00:00+01:00,2516.0,13101.0,0.0,0.0,775.0,375.0,5451.0,177.0,2880.0,3201.0,2131.0
2021-06-01 18:30:00+01:00,2526.0,12771.0,0.0,0.0,72.0,436.0,5455.0,203.0,2110.0,3480.0,2098.0
