,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-06-08 12:00:00+03:00,30.0,902.0,195.0,66.0,0.0,348.0,8.0,2015.0,665.0,3.0,25.0
2021-06-08 13:00:00+03:00,30.0,859.0,196.0,66.0,0.0,345.0,8.0,2016.0,670.0,2.0,23.0
2021-06-08 14:00:00+03:00,29.0,864.0,196.0,67.0,0.0,340.0,8.0,2018.0,545.0,3.0,30.0
2021-06-08 15:00:00+03:00,29.0,862.0,198.0,67.0,0.0,340.0,8.0,2022.0,462.0,2.0,29.0
2021-06-08 16:00:00+03:00,28.0,923.0,197.0,67.0,0.0,345.0,25.0,2022.0,356.0,3.0,31.0
2021-06-08 17:00:00+03:00,28.0,936.0,196.0,67.0,0.0,347.0,192.0,2023.0,240.0,3.0,15.0
2021-06-08 18:00:00+03:00,29.0,946.0,196.0,67.0,0.0,353.0,443.0,2024.0,168.0,3.0,25.0
2021-06-08 19:00:00+03:00,30.0,946.0,199.0,66.0,0.0,362.0,731.0,2026.0,62.0,3.0,27.0
2021-06-08 20:00:00+03:00,31.0,885.0,196.0,66.0,0.0,360.0,700.0,2027.0,7.0,3.0,35.0
2021-06-08 21:00:00+03:00,31.0,933.0,198.0,67.0,192.0,359.0,751.0,2029.0,0.0,3.0,60.0
2021-06-08 22:00:00+03:00,31.0,946.0,198.0,67.0,211.0,363.0,401.0,2030.0,0.0,3.0,106.0
2021-06-08 23:00:00+03:00,31.0,951.0,198.0,67.0,138.0,353.0,163.0,2031.0,0.0,3.0,122.0
2021-06-09 00:00:00+03:00,31.0,921.0,198.0,68.0,0.0,350.0,73.0,2032.0,0.0,3.0,141.0
2021-06-09 01:00:00+03:00,31.0,878.0,198.0,67.0,0.0,349.0,8.0,2030.0,0.0,3.0,152.0
2021-06-09 02:00:00+03:00,30.0,879.0,197.0,68.0,0.0,346.0,8.0,2030.0,0.0,3.0,169.0
2021-06-09 03:00:00+03:00,31.0,890.0,197.0,68.0,0.0,346.0,8.0,2032.0,0.0,3.0,199.0
2021-06-09 04:00:00+03:00,31.0,889.0,197.0,68.0,0.0,346.0,8.0,2031.0,0.0,3.0,286.0
2021-06-09 05:00:00+03:00,31.0,890.0,199.0,66.0,0.0,345.0,8.0,2032.0,1.0,3.0,240.0
2021-06-09 06:00:00+03:00,31.0,892.0,201.0,67.0,0.0,353.0,8.0,2031.0,26.0,3.0,250.0
2021-06-09 07:00:00+03:00,31.0,937.0,200.0,68.0,0.0,365.0,189.0,2030.0,116.0,3.0,167.0
2021-06-09 08:00:00+03:00,30.0,944.0,197.0,68.0,0.0,371.0,451.0,2031.0,294.0,3.0,85.0
2021-06-09 09:00:00+03:00,29.0,947.0,195.0,68.0,0.0,342.0,389.0,2030.0,487.0,2.0,39.0
2021-06-09 10:00:00+03:00,30.0,917.0,193.0,68.0,0.0,338.0,165.0,2032.0,622.0,2.0,40.0
2021-06-09 11:00:00+03:00,30.0,878.0,191.0,65.0,0.0,336.0,35.0,2034.0,749.0,2.0,62.0
2021-06-09 12:00:00+03:00,30.0,876.0,193.0,65.0,0.0,331.0,8.0,2036.0,757.0,2.0,60.0
2021-06-09 13:00:00+03:00,28.0,874.0,193.0,65.0,0.0,347.0,8.0,2037.0,736.0,2.0,53.0
2021-06-09 14:00:00+03:00,30.0,875.0,192.0,67.0,0.0,344.0,8.0,2039.0,678.0,2.0,38.0
2021-06-09 15:00:00+03:00,30.0,925.0,192.0,67.0,0.0,341.0,29.0,2040.0,548.0,2.0,30.0
2021-06-09 16:00:00+03:00,30.0,915.0,191.0,67.0,0.0,339.0,111.0,2044.0,444.0,2.0,35.0
2021-06-09 17:00:00+03:00,29.0,946.0,191.0,67.0,0.0,338.0,273.0,2044.0,330.0,2.0,28.0
2021-06-09 18:00:00+03:00,30.0,945.0,190.0,67.0,0.0,341.0,695.0,2047.0,189.0,2.0,21.0
2021-06-09 19:00:00+03:00,32.0,950.0,196.0,66.0,0.0,355.0,829.0,2049.0,63.0,2.0,17.0
2021-06-09 20:00:00+03:00,32.0,948.0,196.0,66.0,132.0,359.0,929.0,2053.0,11.0,2.0,23.0
2021-06-09 21:00:00+03:00,32.0,960.0,198.0,66.0,190.0,358.0,1005.0,2054.0,0.0,2.0,24.0
2021-06-09 22:00:00+03:00,30.0,995.0,199.0,66.0,150.0,358.0,936.0,2054.0,0.0,2.0,37.0
2021-06-09 23:00:00+03:00,30.0,990.0,199.0,66.0,178.0,354.0,460.0,2053.0,0.0,2.0,41.0
2021-06-10 00:00:00+03:00,30.0,1000.0,197.0,67.0,3.0,341.0,191.0,2056.0,0.0,2.0,60.0
2021-06-10 01:00:00+03:00,30.0,907.0,196.0,66.0,0.0,339.0,8.0,2057.0,0.0,2.0,103.0
2021-06-10 02:00:00+03:00,31.0,907.0,199.0,67.0,0.0,337.0,8.0,2057.0,0.0,2.0,127.0
2021-06-10 03:00:00+03:00,30.0,882.0,199.0,67.0,0.0,339.0,8.0,2057.0,0.0,2.0,192.0
2021-06-10 04:00:00+03:00,30.0,882.0,197.0,67.0,0.0,341.0,8.0,2058.0,0.0,2.0,197.0
2021-06-10 05:00:00+03:00,31.0,883.0,196.0,66.0,0.0,342.0,7.0,2058.0,1.0,2.0,235.0
2021-06-10 06:00:00+03:00,31.0,907.0,198.0,67.0,0.0,344.0,23.0,2057.0,24.0,2.0,242.0
2021-06-10 07:00:00+03:00,32.0,946.0,199.0,67.0,0.0,355.0,294.0,2058.0,113.0,2.0,172.0
2021-06-10 08:00:00+03:00,31.0,949.0,199.0,66.0,0.0,359.0,223.0,2057.0,287.0,2.0,133.0
2021-06-10 09:00:00+03:00,30.0,923.0,199.0,66.0,0.0,356.0,198.0,2058.0,433.0,2.0,101.0
2021-06-10 10:00:00+03:00,29.0,878.0,184.0,66.0,0.0,349.0,127.0,2057.0,552.0,2.0,63.0
2021-06-10 11:00:00+03:00,30.0,867.0,176.0,67.0,0.0,342.0,11.0,2061.0,669.0,2.0,59.0
2021-06-10 12:00:00+03:00,30.0,906.0,175.0,67.0,0.0,342.0,8.0,2064.0,692.0,2.0,41.0
2021-06-10 13:00:00+03:00,30.0,879.0,173.0,67.0,0.0,337.0,8.0,2064.0,685.0,2.0,105.0
2021-06-10 14:00:00+03:00,31.0,865.0,173.0,67.0,0.0,333.0,8.0,2067.0,622.0,2.0,144.0
2021-06-10 15:00:00+03:00,30.0,877.0,174.0,65.0,0.0,332.0,13.0,2067.0,490.0,2.0,37.0
2021-06-10 16:00:00+03:00,29.0,937.0,172.0,65.0,0.0,332.0,55.0,2069.0,424.0,2.0,26.0
2021-06-10 17:00:00+03:00,30.0,950.0,174.0,65.0,0.0,340.0,141.0,2072.0,296.0,2.0,10.0
2021-06-10 18:00:00+03:00,30.0,956.0,182.0,65.0,0.0,341.0,735.0,2069.0,143.0,2.0,6.0
2021-06-10 19:00:00+03:00,30.0,951.0,189.0,65.0,204.0,349.0,845.0,2069.0,46.0,2.0,6.0
2021-06-10 20:00:00+03:00,29.0,956.0,189.0,66.0,203.0,355.0,875.0,2070.0,6.0,2.0,8.0
2021-06-10 21:00:00+03:00,30.0,970.0,190.0,66.0,197.0,349.0,958.0,2069.0,0.0,2.0,17.0
2021-06-10 22:00:00+03:00,29.0,952.0,190.0,66.0,0.0,350.0,868.0,2070.0,0.0,3.0,19.0
2021-06-10 23:00:00+03:00,29.0,950.0,190.0,66.0,0.0,342.0,519.0,2070.0,0.0,3.0,21.0
2021-06-11 00:00:00+03:00,30.0,984.0,194.0,69.0,5.0,341.0,206.0,2071.0,0.0,3.0,17.0
2021-06-11 01:00:00+03:00,30.0,926.0,195.0,68.0,0.0,323.0,26.0,2072.0,0.0,3.0,13.0
2021-06-11 02:00:00+03:00,30.0,895.0,197.0,68.0,0.0,325.0,11.0,2072.0,0.0,3.0,70.0
2021-06-11 03:00:00+03:00,29.0,862.0,197.0,68.0,0.0,325.0,11.0,2072.0,0.0,3.0,112.0
2021-06-11 04:00:00+03:00,30.0,873.0,197.0,68.0,0.0,328.0,11.0,2072.0,0.0,3.0,123.0
2021-06-11 05:00:00+03:00,29.0,867.0,195.0,67.0,0.0,330.0,11.0,2072.0,0.0,3.0,138.0
2021-06-11 06:00:00+03:00,29.0,904.0,197.0,67.0,0.0,331.0,33.0,2071.0,26.0,3.0,107.0
2021-06-11 07:00:00+03:00,29.0,962.0,197.0,67.0,0.0,344.0,346.0,2072.0,110.0,3.0,74.0
2021-06-11 08:00:00+03:00,29.0,949.0,193.0,67.0,0.0,354.0,479.0,2072.0,256.0,3.0,22.0
2021-06-11 09:00:00+03:00,28.0,950.0,195.0,67.0,0.0,356.0,428.0,2072.0,415.0,3.0,11.0
2021-06-11 10:00:00+03:00,28.0,914.0,194.0,65.0,0.0,350.0,190.0,2074.0,560.0,3.0,5.0
2021-06-11 11:00:00+03:00,27.0,870.0,192.0,66.0,0.0,343.0,12.0,2075.0,646.0,3.0,7.0
2021-06-11 12:00:00+03:00,28.0,898.0,191.0,66.0,0.0,327.0,8.0,2076.0,596.0,3.0,12.0
2021-06-11 13:00:00+03:00,28.0,962.0,192.0,66.0,0.0,321.0,8.0,2079.0,487.0,3.0,16.0
2021-06-11 14:00:00+03:00,30.0,989.0,191.0,67.0,0.0,315.0,11.0,2079.0,348.0,3.0,18.0
2021-06-11 15:00:00+03:00,29.0,968.0,192.0,67.0,0.0,320.0,41.0,2081.0,287.0,3.0,14.0
2021-06-11 16:00:00+03:00,28.0,1002.0,190.0,67.0,0.0,328.0,139.0,2083.0,249.0,3.0,19.0
2021-06-11 17:00:00+03:00,30.0,971.0,191.0,67.0,0.0,332.0,351.0,2084.0,226.0,3.0,35.0
2021-06-11 18:00:00+03:00,31.0,950.0,190.0,67.0,0.0,337.0,525.0,2084.0,144.0,3.0,37.0
2021-06-11 19:00:00+03:00,31.0,954.0,192.0,67.0,157.0,352.0,838.0,2084.0,58.0,3.0,24.0
2021-06-11 20:00:00+03:00,30.0,873.0,191.0,68.0,204.0,368.0,807.0,2086.0,9.0,3.0,17.0
2021-06-11 21:00:00+03:00,31.0,858.0,192.0,67.0,189.0,368.0,914.0,2085.0,0.0,3.0,10.0
2021-06-11 22:00:00+03:00,31.0,862.0,193.0,67.0,0.0,367.0,814.0,2085.0,0.0,3.0,23.0
2021-06-11 23:00:00+03:00,31.0,862.0,193.0,67.0,0.0,357.0,615.0,2087.0,0.0,3.0,57.0
2021-06-12 00:00:00+03:00,31.0,862.0,192.0,67.0,0.0,346.0,243.0,2087.0,0.0,3.0,63.0
2021-06-12 01:00:00+03:00,31.0,870.0,193.0,66.0,0.0,329.0,14.0,2086.0,0.0,3.0,78.0
2021-06-12 02:00:00+03:00,30.0,830.0,194.0,66.0,0.0,327.0,8.0,2087.0,0.0,3.0,83.0
2021-06-12 03:00:00+03:00,30.0,778.0,193.0,67.0,0.0,326.0,8.0,2086.0,0.0,3.0,115.0
2021-06-12 04:00:00+03:00,30.0,781.0,194.0,67.0,0.0,297.0,8.0,2087.0,0.0,3.0,95.0
2021-06-12 05:00:00+03:00,31.0,793.0,194.0,69.0,0.0,291.0,8.0,2086.0,0.0,3.0,129.0
2021-06-12 06:00:00+03:00,31.0,789.0,195.0,67.0,0.0,295.0,8.0,2088.0,18.0,3.0,97.0
2021-06-12 07:00:00+03:00,31.0,858.0,196.0,67.0,0.0,350.0,212.0,2089.0,86.0,3.0,53.0
2021-06-12 08:00:00+03:00,31.0,864.0,195.0,67.0,0.0,362.0,538.0,2088.0,200.0,3.0,29.0
2021-06-12 09:00:00+03:00,31.0,909.0,194.0,67.0,0.0,361.0,626.0,2085.0,313.0,3.0,26.0
2021-06-12 10:00:00+03:00,32.0,860.0,194.0,67.0,0.0,362.0,486.0,2086.0,424.0,3.0,40.0
2021-06-12 11:00:00+03:00,32.0,843.0,190.0,66.0,0.0,351.0,265.0,2089.0,545.0,3.0,93.0
2021-06-12 12:00:00+03:00,32.0,858.0,190.0,66.0,0.0,343.0,212.0,2086.0,591.0,3.0,107.0
2021-06-12 13:00:00+03:00,31.0,861.0,171.0,66.0,0.0,334.0,151.0,2087.0,556.0,3.0,108.0
2021-06-12 14:00:00+03:00,31.0,858.0,171.0,66.0,0.0,330.0,147.0,2086.0,492.0,3.0,61.0
2021-06-12 15:00:00+03:00,31.0,906.0,172.0,66.0,0.0,327.0,182.0,2086.0,419.0,3.0,11.0
2021-06-12 16:00:00+03:00,31.0,887.0,170.0,66.0,0.0,330.0,218.0,2087.0,323.0,3.0,3.0
2021-06-12 17:00:00+03:00,32.0,866.0,171.0,67.0,0.0,340.0,290.0,2084.0,263.0,3.0,9.0
2021-06-12 18:00:00+03:00,31.0,906.0,171.0,67.0,0.0,341.0,492.0,2085.0,144.0,3.0,8.0
2021-06-12 19:00:00+03:00,32.0,867.0,178.0,68.0,0.0,352.0,705.0,2086.0,63.0,3.0,4.0
2021-06-12 20:00:00+03:00,31.0,857.0,177.0,68.0,124.0,358.0,721.0,2086.0,10.0,2.0,4.0
2021-06-12 21:00:00+03:00,32.0,871.0,178.0,66.0,205.0,362.0,786.0,2085.0,0.0,2.0,2.0
2021-06-12 22:00:00+03:00,31.0,860.0,179.0,66.0,199.0,360.0,749.0,2085.0,0.0,3.0,4.0
2021-06-12 23:00:00+03:00,31.0,857.0,179.0,66.0,137.0,360.0,501.0,2086.0,0.0,3.0,11.0
2021-06-13 00:00:00+03:00,31.0,855.0,195.0,68.0,6.0,347.0,165.0,2086.0,0.0,3.0,32.0
2021-06-13 01:00:00+03:00,30.0,801.0,195.0,68.0,0.0,298.0,8.0,2087.0,0.0,3.0,17.0
2021-06-13 02:00:00+03:00,31.0,800.0,195.0,67.0,0.0,282.0,8.0,2089.0,0.0,3.0,23.0
2021-06-13 03:00:00+03:00,31.0,779.0,194.0,67.0,0.0,284.0,8.0,2087.0,0.0,3.0,43.0
2021-06-13 04:00:00+03:00,32.0,813.0,195.0,67.0,0.0,279.0,8.0,2090.0,0.0,3.0,54.0
2021-06-13 05:00:00+03:00,32.0,792.0,196.0,66.0,0.0,279.0,8.0,2089.0,1.0,3.0,68.0
2021-06-13 06:00:00+03:00,30.0,789.0,197.0,66.0,0.0,281.0,8.0,2089.0,24.0,3.0,71.0
2021-06-13 07:00:00+03:00,31.0,799.0,195.0,66.0,0.0,287.0,8.0,2089.0,112.0,3.0,39.0
2021-06-13 08:00:00+03:00,32.0,796.0,195.0,67.0,0.0,286.0,208.0,2089.0,292.0,3.0,28.0
2021-06-13 09:00:00+03:00,32.0,805.0,196.0,67.0,0.0,295.0,325.0,2086.0,467.0,3.0,37.0
2021-06-13 10:00:00+03:00,31.0,796.0,196.0,67.0,0.0,292.0,311.0,2088.0,575.0,3.0,42.0
2021-06-13 11:00:00+03:00,30.0,804.0,194.0,66.0,0.0,235.0,315.0,2086.0,603.0,3.0,82.0
2021-06-13 12:00:00+03:00,28.0,842.0,193.0,66.0,0.0,234.0,349.0,2086.0,520.0,3.0,143.0
2021-06-13 13:00:00+03:00,28.0,795.0,194.0,66.0,0.0,225.0,181.0,2086.0,406.0,3.0,199.0
2021-06-13 14:00:00+03:00,29.0,788.0,193.0,66.0,0.0,234.0,136.0,2087.0,232.0,3.0,247.0
2021-06-13 15:00:00+03:00,29.0,783.0,192.0,66.0,0.0,247.0,50.0,2085.0,194.0,3.0,300.0
2021-06-13 16:00:00+03:00,30.0,785.0,191.0,65.0,0.0,256.0,55.0,2086.0,209.0,3.0,287.0
2021-06-13 17:00:00+03:00,31.0,789.0,192.0,65.0,0.0,258.0,125.0,2084.0,202.0,3.0,255.0
2021-06-13 18:00:00+03:00,30.0,791.0,192.0,65.0,0.0,298.0,301.0,2084.0,135.0,3.0,306.0
2021-06-13 19:00:00+03:00,30.0,848.0,193.0,67.0,112.0,307.0,549.0,2087.0,57.0,3.0,297.0
2021-06-13 20:00:00+03:00,30.0,816.0,193.0,66.0,160.0,316.0,640.0,2085.0,10.0,3.0,418.0
2021-06-13 21:00:00+03:00,31.0,853.0,194.0,66.0,203.0,359.0,781.0,2085.0,0.0,3.0,356.0
2021-06-13 22:00:00+03:00,31.0,858.0,194.0,66.0,166.0,357.0,715.0,2085.0,0.0,3.0,344.0
2021-06-13 23:00:00+03:00,31.0,861.0,193.0,67.0,14.0,349.0,459.0,2088.0,0.0,3.0,329.0
2021-06-14 00:00:00+03:00,30.0,842.0,194.0,68.0,0.0,332.0,130.0,2089.0,0.0,3.0,376.0
2021-06-14 01:00:00+03:00,30.0,787.0,195.0,67.0,0.0,331.0,8.0,2087.0,0.0,3.0,413.0
2021-06-14 02:00:00+03:00,31.0,784.0,194.0,67.0,0.0,332.0,8.0,2087.0,0.0,3.0,392.0
2021-06-14 03:00:00+03:00,31.0,781.0,195.0,67.0,0.0,287.0,8.0,2089.0,0.0,3.0,359.0
2021-06-14 04:00:00+03:00,30.0,786.0,195.0,67.0,0.0,292.0,8.0,2089.0,0.0,3.0,352.0
2021-06-14 05:00:00+03:00,30.0,787.0,192.0,65.0,0.0,291.0,8.0,2088.0,1.0,3.0,380.0
2021-06-14 06:00:00+03:00,30.0,781.0,193.0,66.0,0.0,337.0,8.0,2089.0,25.0,3.0,397.0
2021-06-14 07:00:00+03:00,30.0,859.0,195.0,66.0,0.0,354.0,183.0,2086.0,110.0,3.0,335.0
2021-06-14 08:00:00+03:00,32.0,853.0,194.0,66.0,0.0,363.0,201.0,2086.0,281.0,3.0,299.0
2021-06-14 09:00:00+03:00,31.0,777.0,195.0,67.0,0.0,363.0,230.0,2087.0,471.0,3.0,268.0
2021-06-14 10:00:00+03:00,31.0,778.0,194.0,67.0,0.0,364.0,117.0,2089.0,592.0,3.0,169.0
2021-06-14 11:00:00+03:00,31.0,769.0,196.0,66.0,0.0,353.0,135.0,2091.0,667.0,3.0,159.0
2021-06-14 12:00:00+03:00,31.0,806.0,192.0,67.0,0.0,344.0,142.0,2094.0,601.0,3.0,142.0
2021-06-14 13:00:00+03:00,30.0,852.0,192.0,66.0,0.0,330.0,140.0,2094.0,599.0,3.0,119.0
2021-06-14 14:00:00+03:00,29.0,828.0,193.0,66.0,0.0,327.0,131.0,2095.0,551.0,3.0,132.0
2021-06-14 15:00:00+03:00,30.0,816.0,186.0,66.0,0.0,333.0,80.0,2098.0,481.0,3.0,144.0
2021-06-14 16:00:00+03:00,32.0,848.0,173.0,66.0,0.0,338.0,175.0,2095.0,418.0,3.0,106.0
2021-06-14 17:00:00+03:00,31.0,937.0,178.0,66.0,0.0,341.0,256.0,2095.0,282.0,3.0,51.0
2021-06-14 18:00:00+03:00,30.0,944.0,192.0,66.0,8.0,344.0,603.0,2093.0,126.0,3.0,30.0
2021-06-14 19:00:00+03:00,31.0,963.0,193.0,66.0,139.0,355.0,780.0,2094.0,50.0,3.0,48.0
2021-06-14 20:00:00+03:00,31.0,994.0,195.0,66.0,211.0,365.0,747.0,2095.0,8.0,3.0,53.0
2021-06-14 21:00:00+03:00,31.0,1009.0,195.0,68.0,211.0,362.0,776.0,2095.0,0.0,2.0,53.0
2021-06-14 22:00:00+03:00,32.0,1000.0,194.0,68.0,211.0,362.0,695.0,2096.0,0.0,3.0,52.0
2021-06-14 23:00:00+03:00,31.0,990.0,195.0,68.0,7.0,354.0,475.0,2094.0,0.0,3.0,80.0
2021-06-15 00:00:00+03:00,31.0,927.0,194.0,69.0,0.0,344.0,94.0,2096.0,0.0,3.0,127.0
2021-06-15 01:00:00+03:00,31.0,860.0,193.0,69.0,0.0,320.0,11.0,2096.0,0.0,3.0,274.0
2021-06-15 02:00:00+03:00,31.0,872.0,194.0,70.0,0.0,275.0,8.0,2097.0,0.0,3.0,257.0
2021-06-15 03:00:00+03:00,31.0,870.0,194.0,69.0,0.0,277.0,8.0,2098.0,0.0,3.0,221.0
2021-06-15 04:00:00+03:00,31.0,868.0,195.0,69.0,0.0,291.0,8.0,2097.0,0.0,3.0,222.0
2021-06-15 05:00:00+03:00,32.0,868.0,196.0,69.0,0.0,292.0,8.0,2098.0,0.0,3.0,286.0
2021-06-15 06:00:00+03:00,32.0,881.0,196.0,67.0,0.0,340.0,42.0,2098.0,16.0,3.0,265.0
2021-06-15 07:00:00+03:00,31.0,930.0,197.0,67.0,0.0,354.0,176.0,2097.0,67.0,3.0,265.0
2021-06-15 08:00:00+03:00,32.0,939.0,197.0,67.0,0.0,367.0,175.0,2098.0,153.0,3.0,353.0
2021-06-15 09:00:00+03:00,31.0,922.0,196.0,67.0,0.0,358.0,176.0,2095.0,259.0,3.0,413.0
2021-06-15 10:00:00+03:00,29.0,937.0,191.0,67.0,0.0,362.0,129.0,2099.0,353.0,3.0,407.0
2021-06-15 11:00:00+03:00,29.0,917.0,192.0,67.0,0.0,337.0,71.0,2100.0,435.0,3.0,434.0
2021-06-15 12:00:00+03:00,29.0,878.0,179.0,67.0,0.0,328.0,107.0,2101.0,471.0,3.0,371.0
2021-06-15 13:00:00+03:00,29.0,919.0,208.0,68.0,0.0,321.0,100.0,2104.0,428.0,3.0,361.0
2021-06-15 14:00:00+03:00,29.0,875.0,194.0,67.0,0.0,315.0,14.0,2104.0,351.0,3.0,417.0
2021-06-15 15:00:00+03:00,29.0,863.0,196.0,67.0,0.0,318.0,11.0,2106.0,276.0,3.0,379.0
2021-06-15 16:00:00+03:00,30.0,933.0,194.0,67.0,0.0,324.0,103.0,2103.0,180.0,3.0,285.0
2021-06-15 17:00:00+03:00,30.0,953.0,192.0,67.0,0.0,329.0,311.0,2104.0,130.0,3.0,308.0
2021-06-15 18:00:00+03:00,30.0,962.0,191.0,67.0,21.0,309.0,475.0,2104.0,79.0,3.0,324.0
2021-06-15 19:00:00+03:00,31.0,957.0,187.0,65.0,198.0,335.0,754.0,2103.0,28.0,3.0,289.0
2021-06-15 20:00:00+03:00,31.0,947.0,183.0,66.0,159.0,350.0,715.0,2104.0,3.0,3.0,308.0
2021-06-15 21:00:00+03:00,31.0,928.0,183.0,66.0,152.0,350.0,702.0,2105.0,0.0,3.0,345.0
2021-06-15 22:00:00+03:00,31.0,956.0,184.0,66.0,133.0,351.0,569.0,2104.0,0.0,3.0,359.0
2021-06-15 23:00:00+03:00,30.0,940.0,183.0,66.0,12.0,344.0,338.0,2107.0,0.0,3.0,385.0
2021-06-16 00:00:00+03:00,31.0,889.0,191.0,67.0,0.0,324.0,63.0,2104.0,0.0,3.0,409.0
