,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-06-11 00:30:00+01:00,1523.0,4382.0,0.0,0.0,0.0,46.0,5793.0,141.0,0.0,3917.0,3441.0
2021-06-11 01:00:00+01:00,1522.0,4846.0,0.0,0.0,0.0,47.0,5789.0,143.0,1.0,3860.0,3541.0
2021-06-11 01:30:00+01:00,1520.0,4762.0,0.0,0.0,0.0,43.0,5712.0,141.0,2.0,3835.0,3250.0
2021-06-11 02:00:00+01:00,1525.0,5042.0,0.0,0.0,0.0,43.0,5578.0,145.0,0.0,3979.0,3045.0
2021-06-11 02:30:00+01:00,1527.0,5328.0,0.0,0.0,0.0,43.0,5570.0,142.0,0.0,3807.0,2901.0
2021-06-11 03:00:00+01:00,1523.0,4669.0,0.0,0.0,0.0,43.0,5575.0,141.0,0.0,4004.0,3560.0
2021-06-11 03:30:00+01:00,1529.0,4949.0,0.0,0.0,0.0,43.0,5564.0,152.0,0.0,4063.0,3190.0
2021-06-11 04:00:00+01:00,1511.0,4509.0,0.0,0.0,0.0,43.0,5570.0,143.0,0.0,3874.0,3145.0
2021-06-11 04:30:00+01:00,1511.0,4437.0,0.0,0.0,0.0,43.0,5647.0,144.0,1.0,3975.0,3013.0
2021-06-11 05:00:00+01:00,1518.0,4534.0,0.0,0.0,0.0,42.0,5776.0,141.0,21.0,4106.0,2975.0
2021-06-11 05:30:00+01:00,1509.0,4663.0,0.0,0.0,0.0,42.0,5800.0,142.0,113.0,4009.0,2951.0
2021-06-11 06:00:00+01:00,1820.0,4975.0,0.0,0.0,0.0,94.0,5795.0,141.0,275.0,3879.0,2889.0
2021-06-11 06:30:00+01:00,2062.0,5847.0,0.0,0.0,0.0,124.0,5785.0,142.0,492.0,3922.0,3238.0
2021-06-11 07:00:00+01:00,2367.0,6548.0,0.0,0.0,27.0,183.0,5792.0,141.0,784.0,3782.0,3745.0
2021-06-11 07:30:00+01:00,2500.0,7421.0,0.0,0.0,0.0,191.0,5783.0,143.0,1060.0,3775.0,4299.0
2021-06-11 08:00:00+01:00,2655.0,7704.0,0.0,0.0,304.0,191.0,5788.0,150.0,1430.0,127.0,2504.0
2021-06-11 08:30:00+01:00,2714.0,7511.0,0.0,0.0,0.0,137.0,5795.0,149.0,1880.0,4133.0,4785.0
2021-06-11 09:00:00+01:00,2652.0,7111.0,0.0,0.0,88.0,137.0,5798.0,150.0,2410.0,4257.0,5402.0
2021-06-11 09:30:00+01:00,2714.0,7086.0,0.0,0.0,0.0,121.0,5791.0,150.0,2890.0,4171.0,5271.0
2021-06-11 10:00:00+01:00,2727.0,6870.0,0.0,0.0,0.0,121.0,5802.0,149.0,3280.0,4156.0,5413.0
2021-06-11 10:30:00+01:00,2627.0,6643.0,0.0,0.0,0.0,140.0,5806.0,148.0,3590.0,4060.0,5477.0
2021-06-11 11:00:00+01:00,2715.0,6562.0,0.0,0.0,0.0,109.0,5795.0,145.0,3970.0,4185.0,5662.0
2021-06-11 11:30:00+01:00,2630.0,6385.0,0.0,0.0,0.0,108.0,5628.0,145.0,4440.0,4037.0,5963.0
2021-06-11 12:00:00+01:00,2563.0,6529.0,0.0,0.0,90.0,121.0,5563.0,146.0,4850.0,3819.0,5698.0
2021-06-11 12:30:00+01:00,2586.0,6447.0,0.0,0.0,0.0,126.0,5589.0,146.0,5340.0,3599.0,6021.0
2021-06-11 13:00:00+01:00,2539.0,6178.0,0.0,0.0,0.0,120.0,5584.0,143.0,5370.0,3665.0,6044.0
2021-06-11 13:30:00+01:00,2483.0,6318.0,0.0,0.0,0.0,107.0,5584.0,155.0,5290.0,3636.0,5942.0
2021-06-11 14:00:00+01:00,2500.0,6192.0,0.0,0.0,0.0,107.0,5573.0,157.0,5070.0,3396.0,6196.0
2021-06-11 14:30:00+01:00,2526.0,6324.0,0.0,0.0,0.0,94.0,5570.0,140.0,5090.0,3023.0,6244.0
2021-06-11 15:00:00+01:00,2704.0,6350.0,0.0,0.0,0.0,107.0,5576.0,140.0,4530.0,2877.0,5968.0
2021-06-11 15:30:00+01:00,2783.0,6832.0,0.0,0.0,0.0,107.0,5663.0,112.0,3950.0,2832.0,5890.0
2021-06-11 16:00:00+01:00,2806.0,7718.0,0.0,0.0,81.0,148.0,5700.0,163.0,3390.0,2727.0,5525.0
2021-06-11 16:30:00+01:00,2800.0,7887.0,0.0,0.0,536.0,310.0,5698.0,247.0,3000.0,2601.0,5460.0
2021-06-11 17:00:00+01:00,2789.0,8619.0,0.0,0.0,441.0,364.0,5708.0,287.0,2550.0,2636.0,5219.0
2021-06-11 17:30:00+01:00,2789.0,8841.0,0.0,0.0,746.0,398.0,5711.0,336.0,2170.0,2653.0,5236.0
2021-06-11 18:00:00+01:00,2791.0,8759.0,0.0,0.0,1030.0,373.0,5699.0,335.0,1730.0,2804.0,4898.0
2021-06-11 18:30:00+01:00,2723.0,8898.0,0.0,0.0,1066.0,298.0,5697.0,283.0,1420.0,2806.0,4861.0
2021-06-11 19:00:00+01:00,2548.0,8843.0,0.0,0.0,1258.0,277.0,5700.0,251.0,1080.0,2963.0,4670.0
2021-06-11 19:30:00+01:00,2672.0,9247.0,0.0,0.0,718.0,273.0,5695.0,232.0,664.0,2865.0,4506.0
2021-06-11 20:00:00+01:00,2750.0,9362.0,0.0,0.0,600.0,244.0,5700.0,204.0,308.0,2690.0,4010.0
2021-06-11 20:30:00+01:00,2614.0,9520.0,0.0,0.0,730.0,224.0,5694.0,146.0,118.0,2787.0,3963.0
2021-06-11 21:00:00+01:00,2777.0,9993.0,0.0,0.0,697.0,208.0,5561.0,144.0,18.0,2444.0,3433.0
2021-06-11 21:30:00+01:00,2421.0,10140.0,0.0,0.0,621.0,213.0,5545.0,147.0,2.0,2070.0,3384.0
2021-06-11 22:00:00+01:00,2390.0,9851.0,0.0,0.0,387.0,270.0,5540.0,214.0,0.0,2005.0,3102.0
2021-06-11 22:30:00+01:00,2357.0,9153.0,0.0,0.0,542.0,125.0,5545.0,264.0,0.0,2097.0,3113.0
2021-06-11 23:00:00+01:00,2365.0,9212.0,0.0,0.0,182.0,265.0,5552.0,249.0,0.0,1957.0,3101.0
2021-06-11 23:30:00+01:00,2352.0,8213.0,0.0,0.0,0.0,264.0,5548.0,150.0,1.0,86.0,1189.0
2021-06-12 00:00:00+01:00,2292.0,7141.0,0.0,0.0,0.0,70.0,5669.0,149.0,1.0,2179.0,3150.0
2021-06-12 00:30:00+01:00,2198.0,5942.0,0.0,0.0,0.0,51.0,5850.0,162.0,0.0,2247.0,3154.0
2021-06-12 01:00:00+01:00,2189.0,5256.0,0.0,0.0,0.0,51.0,5853.0,158.0,0.0,2509.0,3200.0
2021-06-12 01:30:00+01:00,2225.0,5293.0,0.0,0.0,0.0,51.0,5860.0,140.0,0.0,2497.0,3147.0
2021-06-12 02:00:00+01:00,2085.0,4911.0,0.0,0.0,0.0,51.0,5854.0,140.0,0.0,2555.0,3073.0
2021-06-12 02:30:00+01:00,2147.0,5000.0,0.0,0.0,0.0,51.0,5790.0,140.0,3.0,2375.0,3114.0
2021-06-12 03:00:00+01:00,2094.0,5306.0,0.0,0.0,0.0,51.0,5785.0,136.0,3.0,2161.0,2932.0
2021-06-12 03:30:00+01:00,2142.0,5526.0,0.0,0.0,0.0,51.0,5792.0,100.0,0.0,1992.0,2971.0
2021-06-12 04:00:00+01:00,2121.0,5151.0,0.0,0.0,0.0,50.0,5798.0,99.0,0.0,2175.0,2915.0
2021-06-12 04:30:00+01:00,2200.0,4608.0,0.0,0.0,0.0,50.0,5783.0,101.0,2.0,2116.0,2871.0
2021-06-12 05:00:00+01:00,2140.0,4414.0,0.0,0.0,0.0,50.0,5788.0,99.0,48.0,2164.0,2988.0
2021-06-12 05:30:00+01:00,2165.0,4490.0,0.0,0.0,0.0,50.0,5788.0,100.0,231.0,2056.0,3200.0
2021-06-12 06:00:00+01:00,2122.0,4695.0,0.0,0.0,0.0,71.0,5787.0,100.0,548.0,74.0,1080.0
2021-06-12 06:30:00+01:00,2234.0,4966.0,0.0,0.0,0.0,97.0,5785.0,100.0,964.0,2158.0,3098.0
2021-06-12 07:00:00+01:00,2230.0,5585.0,0.0,0.0,0.0,111.0,5788.0,101.0,1480.0,2115.0,3209.0
2021-06-12 07:30:00+01:00,2338.0,6226.0,0.0,0.0,0.0,114.0,5789.0,102.0,2040.0,2219.0,3373.0
2021-06-12 08:00:00+01:00,2343.0,6197.0,0.0,0.0,0.0,151.0,5787.0,108.0,2680.0,2141.0,3815.0
2021-06-12 08:30:00+01:00,2311.0,6207.0,0.0,0.0,0.0,212.0,5794.0,120.0,3390.0,2359.0,4120.0
2021-06-12 09:00:00+01:00,2222.0,6125.0,0.0,0.0,0.0,215.0,5682.0,102.0,4140.0,2619.0,4360.0
2021-06-12 09:30:00+01:00,2290.0,6307.0,0.0,0.0,0.0,199.0,5556.0,105.0,4640.0,2525.0,4420.0
2021-06-12 10:00:00+01:00,2262.0,6433.0,0.0,0.0,0.0,199.0,5551.0,114.0,5190.0,2482.0,4464.0
2021-06-12 10:30:00+01:00,2305.0,6753.0,0.0,0.0,0.0,199.0,5549.0,156.0,5760.0,2296.0,4408.0
2021-06-12 11:00:00+01:00,2329.0,6411.0,0.0,0.0,0.0,174.0,5558.0,153.0,6290.0,2351.0,4558.0
2021-06-12 11:30:00+01:00,2294.0,6130.0,0.0,0.0,137.0,164.0,5621.0,103.0,6860.0,2081.0,4575.0
2021-06-12 12:00:00+01:00,2282.0,5702.0,0.0,0.0,150.0,152.0,5698.0,101.0,7410.0,2065.0,4635.0
2021-06-12 12:30:00+01:00,2277.0,5500.0,0.0,0.0,150.0,148.0,5695.0,101.0,7760.0,2072.0,4668.0
2021-06-12 13:00:00+01:00,2188.0,5124.0,0.0,0.0,0.0,132.0,5692.0,99.0,8100.0,1973.0,4813.0
2021-06-12 13:30:00+01:00,2082.0,5185.0,0.0,0.0,0.0,132.0,5577.0,99.0,8190.0,1874.0,4703.0
2021-06-12 14:00:00+01:00,2145.0,5067.0,0.0,0.0,0.0,132.0,5554.0,154.0,8190.0,1779.0,4584.0
2021-06-12 14:30:00+01:00,1965.0,5160.0,0.0,0.0,0.0,139.0,5553.0,153.0,8000.0,1498.0,4453.0
2021-06-12 15:00:00+01:00,2185.0,5124.0,0.0,0.0,0.0,153.0,5556.0,105.0,7560.0,1287.0,4368.0
2021-06-12 15:30:00+01:00,2233.0,5241.0,0.0,0.0,0.0,165.0,5559.0,101.0,7020.0,71.0,1665.0
2021-06-12 16:00:00+01:00,2170.0,5524.0,0.0,0.0,0.0,164.0,5557.0,101.0,6440.0,1029.0,4099.0
2021-06-12 16:30:00+01:00,2297.0,6576.0,0.0,0.0,0.0,165.0,5548.0,104.0,5630.0,822.0,3904.0
2021-06-12 17:00:00+01:00,2418.0,8252.0,0.0,0.0,217.0,295.0,5557.0,104.0,4800.0,742.0,3768.0
2021-06-12 17:30:00+01:00,2368.0,9720.0,0.0,0.0,0.0,245.0,5561.0,327.0,3960.0,815.0,3548.0
2021-06-12 18:00:00+01:00,2389.0,10181.0,0.0,0.0,279.0,295.0,5563.0,380.0,3180.0,765.0,3330.0
2021-06-12 18:30:00+01:00,2387.0,10435.0,0.0,0.0,840.0,303.0,5578.0,401.0,2450.0,811.0,3089.0
2021-06-12 19:00:00+01:00,2390.0,10484.0,0.0,0.0,1149.0,411.0,5697.0,431.0,1740.0,802.0,2703.0
2021-06-12 19:30:00+01:00,2397.0,10644.0,0.0,0.0,1359.0,445.0,5695.0,416.0,1130.0,767.0,2497.0
2021-06-12 20:00:00+01:00,2396.0,11009.0,0.0,0.0,1404.0,419.0,5697.0,474.0,613.0,625.0,2126.0
2021-06-12 20:30:00+01:00,2400.0,11164.0,0.0,0.0,1048.0,404.0,5695.0,540.0,218.0,523.0,2007.0
2021-06-12 21:00:00+01:00,2402.0,11062.0,0.0,0.0,811.0,379.0,5694.0,411.0,23.0,516.0,1800.0
2021-06-12 21:30:00+01:00,2404.0,11138.0,0.0,0.0,595.0,351.0,5733.0,338.0,2.0,646.0,1739.0
2021-06-12 22:00:00+01:00,2406.0,11167.0,0.0,0.0,678.0,347.0,5686.0,248.0,2.0,657.0,1756.0
2021-06-12 22:30:00+01:00,2401.0,10845.0,0.0,0.0,150.0,353.0,5692.0,191.0,0.0,744.0,2009.0
2021-06-12 23:00:00+01:00,2340.0,9943.0,0.0,0.0,0.0,210.0,5688.0,123.0,0.0,776.0,2047.0
2021-06-12 23:30:00+01:00,2223.0,8559.0,0.0,0.0,0.0,213.0,5694.0,105.0,3.0,872.0,2113.0
2021-06-13 00:00:00+01:00,2220.0,8068.0,0.0,0.0,0.0,124.0,5693.0,102.0,1.0,973.0,2132.0
2021-06-13 00:30:00+01:00,2205.0,7413.0,0.0,0.0,0.0,114.0,5685.0,100.0,0.0,961.0,2244.0
2021-06-13 01:00:00+01:00,2251.0,7343.0,0.0,0.0,0.0,91.0,5684.0,99.0,5.0,1042.0,2308.0
2021-06-13 01:30:00+01:00,2281.0,6774.0,0.0,0.0,0.0,91.0,5686.0,99.0,1.0,1020.0,2370.0
2021-06-13 02:00:00+01:00,2223.0,6515.0,0.0,0.0,0.0,72.0,5785.0,100.0,0.0,42.0,833.0
2021-06-13 02:30:00+01:00,2324.0,5839.0,0.0,0.0,0.0,71.0,5783.0,99.0,0.0,1040.0,2384.0
2021-06-13 03:00:00+01:00,2322.0,5489.0,0.0,0.0,0.0,71.0,5783.0,99.0,0.0,1081.0,2444.0
2021-06-13 03:30:00+01:00,2335.0,5236.0,0.0,0.0,0.0,70.0,5780.0,99.0,0.0,1163.0,2547.0
2021-06-13 04:00:00+01:00,2322.0,5445.0,0.0,0.0,0.0,70.0,5785.0,99.0,0.0,1225.0,2658.0
2021-06-13 04:30:00+01:00,2244.0,5248.0,0.0,0.0,0.0,69.0,5787.0,99.0,3.0,1204.0,2532.0
2021-06-13 05:00:00+01:00,2310.0,5443.0,0.0,0.0,0.0,69.0,5792.0,99.0,58.0,1104.0,2486.0
2021-06-13 05:30:00+01:00,2276.0,5405.0,0.0,0.0,0.0,69.0,5784.0,99.0,279.0,1076.0,2445.0
2021-06-13 06:00:00+01:00,2275.0,5568.0,0.0,0.0,0.0,108.0,5792.0,99.0,617.0,47.0,854.0
2021-06-13 06:30:00+01:00,2291.0,5702.0,0.0,0.0,0.0,115.0,5790.0,99.0,1070.0,977.0,2492.0
2021-06-13 07:00:00+01:00,2281.0,5696.0,0.0,0.0,0.0,132.0,5795.0,236.0,1640.0,998.0,2545.0
2021-06-13 07:30:00+01:00,2379.0,5715.0,0.0,0.0,0.0,130.0,5792.0,225.0,2270.0,50.0,859.0
2021-06-13 08:00:00+01:00,2249.0,6280.0,0.0,0.0,0.0,157.0,5792.0,156.0,2910.0,973.0,2702.0
2021-06-13 08:30:00+01:00,2227.0,6639.0,0.0,0.0,0.0,179.0,5792.0,153.0,3630.0,930.0,2878.0
2021-06-13 09:00:00+01:00,2169.0,6741.0,0.0,0.0,0.0,192.0,5790.0,153.0,4330.0,919.0,3367.0
2021-06-13 09:30:00+01:00,2265.0,6750.0,0.0,0.0,0.0,184.0,5797.0,151.0,5070.0,889.0,3530.0
2021-06-13 10:00:00+01:00,2208.0,6716.0,0.0,0.0,0.0,184.0,5801.0,153.0,5830.0,857.0,3705.0
2021-06-13 10:30:00+01:00,2222.0,6140.0,0.0,0.0,0.0,184.0,5798.0,153.0,6430.0,882.0,4048.0
2021-06-13 11:00:00+01:00,2270.0,5829.0,0.0,0.0,0.0,135.0,5797.0,153.0,7000.0,989.0,4442.0
2021-06-13 11:30:00+01:00,2243.0,5955.0,0.0,0.0,0.0,132.0,5790.0,151.0,7460.0,972.0,4652.0
2021-06-13 12:00:00+01:00,2240.0,5720.0,0.0,0.0,0.0,128.0,5793.0,153.0,7750.0,950.0,5050.0
2021-06-13 12:30:00+01:00,2273.0,5656.0,0.0,0.0,0.0,114.0,5791.0,152.0,7850.0,945.0,5146.0
2021-06-13 13:00:00+01:00,2314.0,5162.0,0.0,0.0,0.0,103.0,5785.0,189.0,7750.0,1007.0,5265.0
2021-06-13 13:30:00+01:00,2321.0,4760.0,0.0,0.0,75.0,98.0,5777.0,188.0,7510.0,1079.0,5316.0
2021-06-13 14:00:00+01:00,2322.0,4686.0,0.0,0.0,0.0,98.0,5783.0,155.0,7240.0,1189.0,5428.0
2021-06-13 14:30:00+01:00,2228.0,4636.0,0.0,0.0,0.0,98.0,5844.0,149.0,7000.0,1169.0,5306.0
2021-06-13 15:00:00+01:00,2228.0,4742.0,0.0,0.0,62.0,98.0,5876.0,140.0,6590.0,1162.0,5338.0
2021-06-13 15:30:00+01:00,2258.0,4989.0,0.0,0.0,0.0,98.0,5866.0,187.0,6100.0,1130.0,5254.0
2021-06-13 16:00:00+01:00,2256.0,5351.0,0.0,0.0,0.0,98.0,5886.0,189.0,5550.0,1166.0,5219.0
2021-06-13 16:30:00+01:00,2219.0,6315.0,0.0,0.0,0.0,98.0,5885.0,190.0,4900.0,1335.0,5237.0
2021-06-13 17:00:00+01:00,2201.0,7236.0,0.0,0.0,0.0,128.0,5889.0,152.0,4140.0,1456.0,5019.0
2021-06-13 17:30:00+01:00,2390.0,8016.0,0.0,0.0,148.0,133.0,5890.0,152.0,3380.0,1354.0,4804.0
2021-06-13 18:00:00+01:00,2400.0,8464.0,0.0,0.0,298.0,204.0,5896.0,281.0,2750.0,138.0,1756.0
2021-06-13 18:30:00+01:00,2419.0,8730.0,0.0,0.0,720.0,330.0,5900.0,327.0,2050.0,1573.0,4508.0
2021-06-13 19:00:00+01:00,2416.0,9004.0,0.0,0.0,1017.0,338.0,5890.0,295.0,1450.0,1494.0,4226.0
2021-06-13 19:30:00+01:00,2413.0,9153.0,0.0,0.0,1195.0,321.0,5897.0,247.0,918.0,1609.0,4050.0
2021-06-13 20:00:00+01:00,2418.0,9374.0,0.0,0.0,1280.0,351.0,5898.0,271.0,504.0,1709.0,3695.0
2021-06-13 20:30:00+01:00,2419.0,9334.0,0.0,0.0,1182.0,350.0,5902.0,245.0,172.0,1957.0,3545.0
2021-06-13 21:00:00+01:00,2410.0,9477.0,0.0,0.0,1333.0,325.0,5902.0,238.0,20.0,1965.0,3358.0
2021-06-13 21:30:00+01:00,2419.0,9531.0,0.0,0.0,1067.0,304.0,5893.0,220.0,2.0,1733.0,3372.0
2021-06-13 22:00:00+01:00,2414.0,9524.0,0.0,0.0,751.0,238.0,5902.0,238.0,2.0,1968.0,3161.0
2021-06-13 22:30:00+01:00,2346.0,9281.0,0.0,0.0,126.0,361.0,5903.0,222.0,0.0,2022.0,3108.0
2021-06-13 23:00:00+01:00,2303.0,8905.0,0.0,0.0,0.0,188.0,5897.0,151.0,0.0,2040.0,3086.0
2021-06-13 23:30:00+01:00,2247.0,7032.0,0.0,0.0,0.0,190.0,5903.0,151.0,1.0,2042.0,2846.0
2021-06-14 00:00:00+01:00,2266.0,6006.0,0.0,0.0,0.0,126.0,5902.0,140.0,0.0,2017.0,2751.0
2021-06-14 00:30:00+01:00,2257.0,5559.0,0.0,0.0,0.0,125.0,5909.0,101.0,0.0,2244.0,2706.0
2021-06-14 01:00:00+01:00,2217.0,4730.0,0.0,0.0,0.0,109.0,5904.0,99.0,0.0,2593.0,2716.0
2021-06-14 01:30:00+01:00,2260.0,4199.0,0.0,0.0,0.0,109.0,5899.0,99.0,6.0,2898.0,2696.0
2021-06-14 02:00:00+01:00,2204.0,3969.0,0.0,0.0,0.0,109.0,5897.0,99.0,0.0,3263.0,2963.0
2021-06-14 02:30:00+01:00,1873.0,3710.0,0.0,0.0,0.0,108.0,5898.0,99.0,0.0,3533.0,3009.0
2021-06-14 03:00:00+01:00,1788.0,3916.0,0.0,0.0,0.0,108.0,5896.0,100.0,1.0,3620.0,2968.0
2021-06-14 03:30:00+01:00,1948.0,3671.0,0.0,0.0,0.0,106.0,5899.0,100.0,0.0,3680.0,3077.0
2021-06-14 04:00:00+01:00,1940.0,3533.0,0.0,0.0,0.0,104.0,5899.0,99.0,0.0,3638.0,3374.0
2021-06-14 04:30:00+01:00,2056.0,3592.0,0.0,0.0,0.0,104.0,5902.0,101.0,1.0,67.0,1517.0
2021-06-14 05:00:00+01:00,2284.0,4110.0,0.0,0.0,0.0,102.0,5900.0,99.0,47.0,3629.0,3482.0
2021-06-14 05:30:00+01:00,2236.0,4508.0,0.0,0.0,0.0,102.0,5908.0,97.0,0.0,3897.0,3619.0
2021-06-14 06:00:00+01:00,2220.0,4773.0,0.0,0.0,0.0,137.0,5912.0,97.0,569.0,3711.0,4295.0
2021-06-14 06:30:00+01:00,2305.0,5944.0,0.0,0.0,0.0,154.0,5895.0,100.0,973.0,3598.0,4600.0
2021-06-14 07:00:00+01:00,2410.0,6538.0,0.0,0.0,0.0,179.0,5904.0,99.0,1470.0,3372.0,4957.0
2021-06-14 07:30:00+01:00,2391.0,7062.0,0.0,0.0,0.0,197.0,5907.0,99.0,2010.0,3521.0,5197.0
2021-06-14 08:00:00+01:00,2388.0,7528.0,0.0,0.0,89.0,198.0,5903.0,99.0,2620.0,3189.0,5669.0
2021-06-14 08:30:00+01:00,2407.0,7764.0,0.0,0.0,319.0,196.0,5900.0,105.0,3320.0,2822.0,5671.0
2021-06-14 09:00:00+01:00,2424.0,7915.0,0.0,0.0,7.0,194.0,5907.0,104.0,4030.0,2781.0,6021.0
2021-06-14 09:30:00+01:00,2428.0,7821.0,0.0,0.0,0.0,171.0,5901.0,102.0,4710.0,2679.0,5910.0
