,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2021-12-11 07:00:00+02:00,55.0,37.0,0.0,25.0,16.0,0.0,18.0,12.0
2021-12-11 08:00:00+02:00,55.0,37.0,0.0,25.0,16.0,1.0,18.0,10.0
2021-12-11 09:00:00+02:00,55.0,37.0,177.0,25.0,17.0,2.0,18.0,6.0
2021-12-11 10:00:00+02:00,55.0,37.0,272.0,25.0,16.0,3.0,18.0,7.0
2021-12-11 11:00:00+02:00,55.0,37.0,392.0,25.0,16.0,4.0,18.0,5.0
2021-12-11 12:00:00+02:00,56.0,37.0,372.0,25.0,16.0,3.0,18.0,5.0
2021-12-11 13:00:00+02:00,56.0,37.0,1.0,25.0,16.0,2.0,18.0,5.0
2021-12-11 14:00:00+02:00,56.0,37.0,0.0,25.0,17.0,0.0,18.0,6.0
2021-12-11 15:00:00+02:00,56.0,37.0,0.0,25.0,17.0,0.0,18.0,5.0
2021-12-11 16:00:00+02:00,56.0,37.0,0.0,26.0,17.0,0.0,18.0,9.0
2021-12-11 17:00:00+02:00,56.0,38.0,0.0,26.0,16.0,0.0,18.0,16.0
2021-12-11 18:00:00+02:00,56.0,38.0,181.0,26.0,15.0,0.0,18.0,26.0
2021-12-11 19:00:00+02:00,56.0,38.0,190.0,26.0,15.0,0.0,18.0,20.0
2021-12-11 20:00:00+02:00,56.0,38.0,182.0,25.0,16.0,0.0,18.0,14.0
2021-12-11 21:00:00+02:00,56.0,38.0,0.0,25.0,15.0,0.0,18.0,23.0
2021-12-11 22:00:00+02:00,56.0,37.0,0.0,25.0,15.0,0.0,18.0,32.0
2021-12-11 23:00:00+02:00,55.0,37.0,0.0,25.0,15.0,0.0,18.0,33.0
2021-12-12 00:00:00+02:00,56.0,37.0,0.0,25.0,15.0,0.0,18.0,33.0
2021-12-12 01:00:00+02:00,56.0,37.0,0.0,25.0,15.0,0.0,18.0,24.0
2021-12-12 02:00:00+02:00,55.0,37.0,0.0,25.0,15.0,0.0,18.0,20.0
2021-12-12 03:00:00+02:00,56.0,37.0,0.0,25.0,16.0,0.0,18.0,23.0
2021-12-12 04:00:00+02:00,56.0,37.0,0.0,25.0,15.0,0.0,18.0,19.0
2021-12-12 05:00:00+02:00,55.0,37.0,0.0,25.0,15.0,0.0,18.0,17.0
2021-12-12 06:00:00+02:00,55.0,37.0,0.0,25.0,15.0,0.0,18.0,13.0
2021-12-12 07:00:00+02:00,55.0,37.0,0.0,25.0,15.0,0.0,18.0,17.0
2021-12-12 08:00:00+02:00,55.0,37.0,0.0,25.0,15.0,2.0,18.0,19.0
2021-12-12 09:00:00+02:00,56.0,37.0,0.0,25.0,14.0,4.0,18.0,25.0
2021-12-12 10:00:00+02:00,55.0,37.0,0.0,25.0,14.0,5.0,18.0,21.0
2021-12-12 11:00:00+02:00,56.0,37.0,0.0,25.0,14.0,5.0,18.0,20.0
2021-12-12 12:00:00+02:00,56.0,37.0,0.0,25.0,14.0,4.0,18.0,22.0
2021-12-12 13:00:00+02:00,56.0,37.0,0.0,25.0,14.0,2.0,18.0,16.0
2021-12-12 14:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,18.0,20.0
2021-12-12 15:00:00+02:00,56.0,36.0,0.0,25.0,14.0,0.0,18.0,17.0
2021-12-12 16:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,17.0,18.0
2021-12-12 17:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,17.0,19.0
2021-12-12 18:00:00+02:00,56.0,37.0,0.0,25.0,15.0,0.0,18.0,17.0
2021-12-12 19:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,18.0,19.0
2021-12-12 20:00:00+02:00,57.0,37.0,0.0,25.0,13.0,0.0,18.0,17.0
2021-12-12 21:00:00+02:00,57.0,37.0,0.0,25.0,13.0,0.0,18.0,15.0
2021-12-12 22:00:00+02:00,57.0,37.0,0.0,25.0,14.0,0.0,18.0,18.0
2021-12-12 23:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,18.0,20.0
2021-12-13 00:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,18.0,18.0
2021-12-13 01:00:00+02:00,56.0,37.0,0.0,25.0,13.0,0.0,18.0,14.0
2021-12-13 02:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,18.0,17.0
2021-12-13 03:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,18.0,17.0
2021-12-13 04:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,18.0,19.0
2021-12-13 05:00:00+02:00,56.0,37.0,0.0,25.0,14.0,0.0,18.0,14.0
2021-12-13 06:00:00+02:00,57.0,37.0,84.0,25.0,16.0,0.0,18.0,17.0
2021-12-13 07:00:00+02:00,56.0,38.0,1.0,25.0,17.0,0.0,18.0,23.0
2021-12-13 08:00:00+02:00,57.0,38.0,395.0,25.0,18.0,4.0,18.0,23.0
2021-12-13 09:00:00+02:00,57.0,37.0,348.0,47.0,17.0,10.0,18.0,21.0
2021-12-13 10:00:00+02:00,53.0,37.0,362.0,47.0,17.0,14.0,17.0,16.0
2021-12-13 11:00:00+02:00,50.0,37.0,428.0,49.0,18.0,13.0,18.0,14.0
2021-12-13 12:00:00+02:00,56.0,37.0,362.0,47.0,17.0,10.0,18.0,16.0
2021-12-13 13:00:00+02:00,57.0,37.0,409.0,50.0,17.0,5.0,18.0,17.0
2021-12-13 14:00:00+02:00,57.0,37.0,397.0,41.0,17.0,1.0,17.0,20.0
2021-12-13 15:00:00+02:00,57.0,37.0,412.0,25.0,17.0,0.0,17.0,21.0
2021-12-13 16:00:00+02:00,57.0,36.0,361.0,25.0,16.0,0.0,17.0,16.0
2021-12-13 17:00:00+02:00,57.0,36.0,361.0,25.0,16.0,0.0,17.0,14.0
2021-12-13 18:00:00+02:00,57.0,36.0,391.0,25.0,16.0,0.0,17.0,12.0
2021-12-13 19:00:00+02:00,57.0,37.0,336.0,25.0,15.0,0.0,17.0,7.0
2021-12-13 20:00:00+02:00,57.0,37.0,129.0,88.0,14.0,0.0,17.0,8.0
2021-12-13 21:00:00+02:00,57.0,37.0,0.0,47.0,14.0,0.0,17.0,13.0
2021-12-13 22:00:00+02:00,56.0,37.0,0.0,49.0,14.0,0.0,18.0,13.0
2021-12-13 23:00:00+02:00,56.0,37.0,0.0,34.0,14.0,0.0,18.0,15.0
2021-12-14 00:00:00+02:00,56.0,36.0,0.0,44.0,14.0,0.0,18.0,15.0
2021-12-14 01:00:00+02:00,56.0,36.0,0.0,44.0,14.0,0.0,18.0,21.0
2021-12-14 02:00:00+02:00,56.0,36.0,0.0,49.0,14.0,0.0,18.0,29.0
2021-12-14 03:00:00+02:00,56.0,36.0,0.0,49.0,14.0,0.0,18.0,38.0
2021-12-14 04:00:00+02:00,56.0,36.0,0.0,42.0,14.0,0.0,18.0,34.0
2021-12-14 05:00:00+02:00,57.0,36.0,0.0,43.0,14.0,0.0,18.0,26.0
2021-12-14 06:00:00+02:00,57.0,36.0,0.0,50.0,14.0,0.0,18.0,25.0
2021-12-14 07:00:00+02:00,57.0,41.0,0.0,40.0,16.0,0.0,18.0,34.0
2021-12-14 08:00:00+02:00,57.0,48.0,206.0,50.0,16.0,4.0,17.0,47.0
2021-12-14 09:00:00+02:00,57.0,48.0,381.0,25.0,15.0,12.0,17.0,57.0
2021-12-14 10:00:00+02:00,57.0,47.0,382.0,25.0,14.0,14.0,17.0,78.0
2021-12-14 11:00:00+02:00,57.0,48.0,407.0,33.0,14.0,13.0,17.0,94.0
2021-12-14 12:00:00+02:00,57.0,48.0,258.0,48.0,14.0,12.0,18.0,107.0
2021-12-14 13:00:00+02:00,57.0,49.0,193.0,47.0,14.0,7.0,17.0,138.0
2021-12-14 14:00:00+02:00,57.0,52.0,192.0,25.0,14.0,1.0,17.0,155.0
2021-12-14 15:00:00+02:00,57.0,52.0,380.0,25.0,14.0,0.0,17.0,188.0
2021-12-14 16:00:00+02:00,57.0,57.0,381.0,74.0,14.0,0.0,17.0,227.0
2021-12-14 17:00:00+02:00,57.0,60.0,381.0,74.0,14.0,0.0,17.0,219.0
2021-12-14 18:00:00+02:00,57.0,60.0,378.0,74.0,14.0,0.0,17.0,216.0
2021-12-14 19:00:00+02:00,57.0,61.0,350.0,74.0,14.0,0.0,17.0,210.0
2021-12-14 20:00:00+02:00,57.0,60.0,1.0,25.0,14.0,0.0,17.0,181.0
2021-12-14 21:00:00+02:00,57.0,60.0,0.0,25.0,14.0,0.0,18.0,181.0
2021-12-14 22:00:00+02:00,57.0,61.0,0.0,25.0,13.0,0.0,18.0,142.0
2021-12-14 23:00:00+02:00,56.0,61.0,0.0,25.0,13.0,0.0,18.0,109.0
2021-12-15 00:00:00+02:00,56.0,61.0,0.0,25.0,14.0,0.0,18.0,145.0
2021-12-15 01:00:00+02:00,56.0,42.0,0.0,26.0,14.0,0.0,18.0,164.0
2021-12-15 02:00:00+02:00,55.0,38.0,0.0,26.0,14.0,0.0,18.0,169.0
2021-12-15 03:00:00+02:00,55.0,38.0,0.0,26.0,14.0,0.0,18.0,172.0
2021-12-15 04:00:00+02:00,55.0,38.0,0.0,26.0,14.0,0.0,18.0,172.0
2021-12-15 05:00:00+02:00,56.0,38.0,0.0,26.0,14.0,0.0,18.0,155.0
2021-12-15 06:00:00+02:00,56.0,38.0,0.0,26.0,14.0,0.0,18.0,178.0
2021-12-15 07:00:00+02:00,57.0,38.0,0.0,26.0,14.0,0.0,18.0,214.0
2021-12-15 08:00:00+02:00,57.0,38.0,127.0,79.0,14.0,2.0,18.0,228.0
2021-12-15 09:00:00+02:00,57.0,38.0,169.0,47.0,14.0,6.0,18.0,298.0
2021-12-15 10:00:00+02:00,56.0,38.0,169.0,47.0,14.0,8.0,17.0,322.0
2021-12-15 11:00:00+02:00,57.0,38.0,162.0,47.0,14.0,10.0,18.0,297.0
2021-12-15 12:00:00+02:00,57.0,38.0,122.0,47.0,15.0,8.0,18.0,321.0
2021-12-15 13:00:00+02:00,57.0,38.0,170.0,47.0,14.0,4.0,17.0,345.0
2021-12-15 14:00:00+02:00,57.0,38.0,167.0,47.0,14.0,1.0,18.0,380.0
2021-12-15 15:00:00+02:00,57.0,38.0,146.0,88.0,14.0,0.0,17.0,414.0
2021-12-15 16:00:00+02:00,57.0,38.0,0.0,70.0,14.0,0.0,17.0,407.0
2021-12-15 17:00:00+02:00,57.0,38.0,0.0,69.0,14.0,0.0,17.0,417.0
2021-12-15 18:00:00+02:00,57.0,38.0,0.0,57.0,14.0,0.0,17.0,440.0
2021-12-15 19:00:00+02:00,57.0,38.0,0.0,34.0,14.0,0.0,17.0,432.0
2021-12-15 20:00:00+02:00,57.0,38.0,0.0,26.0,14.0,0.0,18.0,421.0
2021-12-15 21:00:00+02:00,56.0,38.0,0.0,26.0,14.0,0.0,18.0,408.0
2021-12-15 22:00:00+02:00,56.0,38.0,0.0,26.0,14.0,0.0,18.0,411.0
2021-12-15 23:00:00+02:00,56.0,38.0,0.0,26.0,14.0,0.0,18.0,403.0
2021-12-16 00:00:00+02:00,55.0,38.0,0.0,26.0,14.0,0.0,18.0,411.0
2021-12-16 01:00:00+02:00,55.0,37.0,0.0,26.0,15.0,0.0,18.0,422.0
2021-12-16 02:00:00+02:00,55.0,37.0,0.0,26.0,15.0,0.0,18.0,434.0
2021-12-16 03:00:00+02:00,55.0,37.0,0.0,26.0,15.0,0.0,18.0,439.0
2021-12-16 04:00:00+02:00,55.0,37.0,0.0,26.0,15.0,0.0,18.0,440.0
2021-12-16 05:00:00+02:00,55.0,37.0,0.0,26.0,15.0,0.0,18.0,458.0
2021-12-16 06:00:00+02:00,55.0,38.0,0.0,26.0,15.0,0.0,18.0,444.0
2021-12-16 07:00:00+02:00,56.0,38.0,0.0,26.0,18.0,0.0,18.0,425.0
2021-12-16 08:00:00+02:00,56.0,38.0,0.0,68.0,19.0,1.0,18.0,402.0
2021-12-16 09:00:00+02:00,56.0,38.0,93.0,55.0,18.0,3.0,17.0,361.0
2021-12-16 10:00:00+02:00,55.0,38.0,176.0,48.0,17.0,5.0,17.0,360.0
2021-12-16 11:00:00+02:00,55.0,38.0,73.0,42.0,17.0,6.0,18.0,363.0
2021-12-16 12:00:00+02:00,55.0,38.0,97.0,26.0,16.0,5.0,18.0,339.0
2021-12-16 13:00:00+02:00,55.0,38.0,0.0,37.0,15.0,3.0,18.0,305.0
2021-12-16 14:00:00+02:00,55.0,38.0,0.0,48.0,15.0,1.0,18.0,343.0
2021-12-16 15:00:00+02:00,55.0,37.0,2.0,68.0,15.0,0.0,18.0,358.0
2021-12-16 16:00:00+02:00,55.0,36.0,193.0,58.0,15.0,0.0,18.0,373.0
2021-12-16 17:00:00+02:00,55.0,37.0,194.0,47.0,15.0,0.0,17.0,386.0
2021-12-16 18:00:00+02:00,55.0,37.0,211.0,47.0,15.0,0.0,17.0,373.0
2021-12-16 19:00:00+02:00,55.0,37.0,172.0,26.0,14.0,0.0,17.0,365.0
2021-12-16 20:00:00+02:00,55.0,37.0,1.0,26.0,14.0,0.0,18.0,356.0
2021-12-16 21:00:00+02:00,55.0,37.0,0.0,26.0,14.0,0.0,18.0,346.0
2021-12-16 22:00:00+02:00,55.0,37.0,0.0,26.0,15.0,0.0,18.0,322.0
2021-12-16 23:00:00+02:00,55.0,37.0,0.0,26.0,15.0,0.0,18.0,330.0
2021-12-17 00:00:00+02:00,54.0,37.0,0.0,26.0,15.0,0.0,18.0,341.0
2021-12-17 01:00:00+02:00,53.0,37.0,0.0,25.0,14.0,0.0,18.0,340.0
2021-12-17 02:00:00+02:00,53.0,37.0,0.0,25.0,14.0,0.0,18.0,335.0
2021-12-17 03:00:00+02:00,54.0,37.0,0.0,25.0,14.0,0.0,18.0,356.0
2021-12-17 04:00:00+02:00,54.0,37.0,0.0,25.0,14.0,0.0,18.0,338.0
2021-12-17 05:00:00+02:00,54.0,37.0,0.0,25.0,14.0,0.0,18.0,324.0
2021-12-17 06:00:00+02:00,55.0,37.0,0.0,25.0,15.0,0.0,18.0,292.0
2021-12-17 07:00:00+02:00,56.0,38.0,192.0,68.0,16.0,0.0,18.0,250.0
2021-12-17 08:00:00+02:00,56.0,38.0,391.0,88.0,16.0,2.0,18.0,261.0
2021-12-17 09:00:00+02:00,56.0,38.0,392.0,96.0,16.0,4.0,17.0,288.0
2021-12-17 10:00:00+02:00,55.0,38.0,391.0,96.0,17.0,6.0,17.0,269.0
2021-12-17 11:00:00+02:00,55.0,38.0,392.0,96.0,17.0,5.0,18.0,258.0
2021-12-17 12:00:00+02:00,55.0,38.0,202.0,96.0,16.0,4.0,18.0,279.0
2021-12-17 13:00:00+02:00,53.0,37.0,192.0,96.0,15.0,3.0,17.0,301.0
2021-12-17 14:00:00+02:00,54.0,37.0,197.0,98.0,14.0,0.0,17.0,288.0
2021-12-17 15:00:00+02:00,55.0,37.0,196.0,98.0,14.0,0.0,17.0,275.0
2021-12-17 16:00:00+02:00,55.0,37.0,479.0,98.0,14.0,0.0,17.0,228.0
2021-12-17 17:00:00+02:00,55.0,37.0,411.0,98.0,14.0,0.0,17.0,215.0
2021-12-17 18:00:00+02:00,55.0,37.0,410.0,98.0,14.0,0.0,17.0,184.0
2021-12-17 19:00:00+02:00,55.0,37.0,401.0,98.0,14.0,0.0,18.0,218.0
2021-12-17 20:00:00+02:00,55.0,38.0,231.0,98.0,14.0,0.0,18.0,205.0
2021-12-17 21:00:00+02:00,55.0,38.0,12.0,96.0,14.0,0.0,18.0,202.0
2021-12-17 22:00:00+02:00,55.0,38.0,0.0,96.0,14.0,0.0,18.0,210.0
2021-12-17 23:00:00+02:00,54.0,38.0,0.0,96.0,14.0,0.0,18.0,211.0
2021-12-18 00:00:00+02:00,54.0,38.0,0.0,96.0,14.0,0.0,18.0,211.0
2021-12-18 01:00:00+02:00,54.0,37.0,0.0,88.0,14.0,0.0,18.0,182.0
2021-12-18 02:00:00+02:00,54.0,37.0,0.0,37.0,14.0,0.0,18.0,176.0
2021-12-18 03:00:00+02:00,54.0,37.0,0.0,25.0,14.0,0.0,18.0,133.0
2021-12-18 04:00:00+02:00,54.0,37.0,0.0,25.0,14.0,0.0,18.0,83.0
2021-12-18 05:00:00+02:00,54.0,37.0,0.0,25.0,15.0,0.0,18.0,79.0
2021-12-18 06:00:00+02:00,54.0,37.0,0.0,25.0,15.0,0.0,18.0,146.0
2021-12-18 07:00:00+02:00,54.0,37.0,0.0,25.0,14.0,0.0,18.0,187.0
2021-12-18 08:00:00+02:00,54.0,37.0,0.0,42.0,14.0,1.0,18.0,145.0
2021-12-18 09:00:00+02:00,54.0,37.0,0.0,25.0,14.0,2.0,18.0,173.0
2021-12-18 10:00:00+02:00,54.0,37.0,0.0,50.0,14.0,4.0,17.0,227.0
2021-12-18 11:00:00+02:00,55.0,37.0,0.0,50.0,14.0,4.0,18.0,241.0
2021-12-18 12:00:00+02:00,55.0,37.0,0.0,60.0,14.0,3.0,18.0,257.0
2021-12-18 13:00:00+02:00,55.0,37.0,0.0,74.0,16.0,2.0,18.0,199.0
2021-12-18 14:00:00+02:00,55.0,37.0,0.0,96.0,14.0,0.0,18.0,163.0
2021-12-18 15:00:00+02:00,55.0,37.0,0.0,96.0,14.0,0.0,18.0,173.0
2021-12-18 16:00:00+02:00,55.0,37.0,162.0,58.0,14.0,0.0,18.0,212.0
2021-12-18 17:00:00+02:00,55.0,37.0,81.0,88.0,14.0,0.0,18.0,256.0
2021-12-18 18:00:00+02:00,54.0,37.0,0.0,35.0,14.0,0.0,18.0,262.0
2021-12-18 19:00:00+02:00,54.0,38.0,0.0,44.0,15.0,0.0,18.0,276.0
2021-12-18 20:00:00+02:00,54.0,38.0,0.0,25.0,15.0,0.0,18.0,307.0
2021-12-18 21:00:00+02:00,54.0,37.0,0.0,25.0,15.0,0.0,18.0,338.0
2021-12-18 22:00:00+02:00,53.0,37.0,0.0,25.0,15.0,0.0,18.0,332.0
2021-12-18 23:00:00+02:00,52.0,37.0,0.0,25.0,15.0,0.0,18.0,326.0
2021-12-19 00:00:00+02:00,45.0,37.0,0.0,25.0,15.0,0.0,18.0,350.0
2021-12-19 01:00:00+02:00,36.0,37.0,0.0,26.0,15.0,0.0,18.0,337.0
2021-12-19 02:00:00+02:00,35.0,37.0,0.0,26.0,15.0,0.0,18.0,346.0
2021-12-19 03:00:00+02:00,36.0,36.0,0.0,26.0,15.0,0.0,18.0,337.0
2021-12-19 04:00:00+02:00,36.0,36.0,0.0,26.0,15.0,0.0,18.0,291.0
2021-12-19 05:00:00+02:00,36.0,36.0,0.0,26.0,14.0,0.0,18.0,250.0
2021-12-19 06:00:00+02:00,36.0,36.0,0.0,26.0,14.0,0.0,18.0,291.0
2021-12-19 07:00:00+02:00,36.0,36.0,0.0,26.0,14.0,0.0,18.0,307.0
2021-12-19 08:00:00+02:00,36.0,36.0,0.0,26.0,13.0,11.0,18.0,279.0
2021-12-19 09:00:00+02:00,36.0,36.0,0.0,26.0,13.0,23.0,18.0,306.0
2021-12-19 10:00:00+02:00,36.0,36.0,53.0,26.0,13.0,21.0,18.0,318.0
2021-12-19 11:00:00+02:00,36.0,36.0,0.0,26.0,13.0,20.0,18.0,326.0
2021-12-19 12:00:00+02:00,36.0,36.0,0.0,32.0,13.0,28.0,18.0,333.0
2021-12-19 13:00:00+02:00,36.0,36.0,0.0,40.0,13.0,17.0,18.0,347.0
2021-12-19 14:00:00+02:00,36.0,36.0,0.0,33.0,13.0,2.0,18.0,344.0
2021-12-19 15:00:00+02:00,36.0,35.0,0.0,36.0,13.0,0.0,18.0,333.0
2021-12-19 16:00:00+02:00,36.0,36.0,0.0,26.0,13.0,0.0,18.0,336.0
2021-12-19 17:00:00+02:00,36.0,36.0,0.0,89.0,13.0,0.0,18.0,302.0
2021-12-19 18:00:00+02:00,36.0,36.0,0.0,92.0,13.0,0.0,18.0,284.0
2021-12-19 19:00:00+02:00,36.0,36.0,0.0,89.0,13.0,0.0,18.0,239.0
2021-12-19 20:00:00+02:00,36.0,36.0,0.0,89.0,13.0,0.0,18.0,239.0
2021-12-19 21:00:00+02:00,36.0,36.0,0.0,26.0,13.0,0.0,18.0,255.0
2021-12-19 22:00:00+02:00,36.0,36.0,0.0,26.0,13.0,0.0,18.0,264.0
2021-12-19 23:00:00+02:00,36.0,36.0,0.0,26.0,13.0,0.0,18.0,231.0
2021-12-20 00:00:00+02:00,35.0,36.0,0.0,26.0,13.0,0.0,18.0,213.0
2021-12-20 01:00:00+02:00,35.0,36.0,0.0,26.0,13.0,0.0,18.0,221.0
2021-12-20 02:00:00+02:00,35.0,36.0,0.0,36.0,13.0,0.0,18.0,192.0
2021-12-20 03:00:00+02:00,35.0,36.0,0.0,26.0,13.0,0.0,18.0,195.0
2021-12-20 04:00:00+02:00,35.0,36.0,0.0,26.0,13.0,0.0,18.0,209.0
2021-12-20 05:00:00+02:00,35.0,41.0,0.0,26.0,13.0,0.0,18.0,286.0
2021-12-20 06:00:00+02:00,36.0,72.0,0.0,26.0,13.0,0.0,18.0,339.0
2021-12-20 07:00:00+02:00,36.0,94.0,0.0,40.0,13.0,0.0,17.0,344.0
2021-12-20 08:00:00+02:00,36.0,209.0,165.0,96.0,13.0,4.0,17.0,325.0
2021-12-20 09:00:00+02:00,37.0,328.0,403.0,97.0,13.0,9.0,17.0,236.0
2021-12-20 10:00:00+02:00,36.0,329.0,353.0,97.0,13.0,21.0,17.0,217.0
2021-12-20 11:00:00+02:00,36.0,209.0,343.0,97.0,13.0,18.0,17.0,252.0
2021-12-20 12:00:00+02:00,36.0,369.0,252.0,98.0,13.0,14.0,18.0,256.0
2021-12-20 13:00:00+02:00,35.0,319.0,283.0,96.0,13.0,8.0,17.0,271.0
2021-12-20 14:00:00+02:00,35.0,321.0,278.0,98.0,13.0,1.0,17.0,270.0
2021-12-20 15:00:00+02:00,35.0,378.0,333.0,97.0,13.0,0.0,17.0,255.0
2021-12-20 16:00:00+02:00,35.0,491.0,371.0,98.0,13.0,0.0,17.0,194.0
2021-12-20 17:00:00+02:00,36.0,495.0,341.0,97.0,13.0,0.0,17.0,137.0
2021-12-20 18:00:00+02:00,36.0,499.0,353.0,98.0,12.0,0.0,17.0,101.0
2021-12-20 19:00:00+02:00,35.0,492.0,351.0,98.0,13.0,0.0,17.0,167.0
2021-12-20 20:00:00+02:00,35.0,271.0,269.0,97.0,13.0,0.0,17.0,148.0
2021-12-20 21:00:00+02:00,36.0,311.0,161.0,97.0,13.0,0.0,17.0,147.0
2021-12-20 22:00:00+02:00,36.0,222.0,0.0,26.0,13.0,0.0,17.0,174.0
2021-12-20 23:00:00+02:00,35.0,222.0,0.0,26.0,13.0,0.0,18.0,148.0
2021-12-21 00:00:00+02:00,34.0,222.0,0.0,26.0,12.0,0.0,18.0,120.0
2021-12-21 01:00:00+02:00,34.0,240.0,0.0,26.0,12.0,0.0,18.0,116.0
2021-12-21 02:00:00+02:00,34.0,222.0,0.0,26.0,13.0,0.0,18.0,111.0
2021-12-21 03:00:00+02:00,34.0,239.0,0.0,26.0,13.0,0.0,18.0,105.0
2021-12-21 04:00:00+02:00,34.0,245.0,0.0,26.0,13.0,0.0,18.0,127.0
2021-12-21 05:00:00+02:00,35.0,293.0,0.0,41.0,13.0,0.0,18.0,136.0
2021-12-21 06:00:00+02:00,35.0,451.0,0.0,73.0,15.0,0.0,18.0,144.0
2021-12-21 07:00:00+02:00,35.0,497.0,51.0,97.0,15.0,0.0,17.0,127.0
2021-12-21 08:00:00+02:00,35.0,499.0,208.0,96.0,14.0,7.0,17.0,173.0
2021-12-21 09:00:00+02:00,35.0,500.0,387.0,96.0,8.0,20.0,17.0,201.0
2021-12-21 10:00:00+02:00,35.0,500.0,421.0,96.0,8.0,29.0,17.0,126.0
2021-12-21 11:00:00+02:00,35.0,500.0,322.0,89.0,9.0,38.0,17.0,54.0
2021-12-21 12:00:00+02:00,35.0,500.0,203.0,96.0,14.0,42.0,17.0,23.0
2021-12-21 13:00:00+02:00,35.0,500.0,189.0,96.0,16.0,27.0,17.0,16.0
2021-12-21 14:00:00+02:00,35.0,499.0,181.0,96.0,16.0,6.0,17.0,27.0
