,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2021-12-21 15:00:00+02:00,35.0,499.0,276.0,95.0,15.0,0.0,17.0,33.0
2021-12-21 16:00:00+02:00,36.0,499.0,319.0,97.0,15.0,0.0,17.0,67.0
2021-12-21 17:00:00+02:00,36.0,500.0,204.0,97.0,14.0,0.0,17.0,76.0
2021-12-21 18:00:00+02:00,37.0,500.0,398.0,96.0,13.0,0.0,17.0,76.0
2021-12-21 19:00:00+02:00,37.0,500.0,396.0,96.0,14.0,0.0,17.0,104.0
2021-12-21 20:00:00+02:00,36.0,500.0,382.0,96.0,14.0,0.0,17.0,106.0
2021-12-21 21:00:00+02:00,36.0,499.0,177.0,89.0,14.0,0.0,17.0,125.0
2021-12-21 22:00:00+02:00,35.0,499.0,0.0,89.0,14.0,0.0,17.0,107.0
2021-12-21 23:00:00+02:00,36.0,477.0,0.0,89.0,13.0,0.0,18.0,103.0
2021-12-22 00:00:00+02:00,44.0,491.0,0.0,26.0,13.0,0.0,18.0,76.0
2021-12-22 01:00:00+02:00,50.0,495.0,0.0,25.0,12.0,0.0,18.0,47.0
2021-12-22 02:00:00+02:00,53.0,498.0,0.0,25.0,12.0,0.0,18.0,27.0
2021-12-22 03:00:00+02:00,55.0,498.0,0.0,25.0,12.0,0.0,18.0,23.0
2021-12-22 04:00:00+02:00,56.0,498.0,0.0,25.0,13.0,0.0,18.0,19.0
2021-12-22 05:00:00+02:00,55.0,498.0,0.0,25.0,13.0,0.0,18.0,16.0
2021-12-22 06:00:00+02:00,56.0,498.0,51.0,26.0,13.0,0.0,17.0,16.0
2021-12-22 07:00:00+02:00,56.0,499.0,1.0,26.0,14.0,0.0,17.0,24.0
2021-12-22 08:00:00+02:00,56.0,499.0,321.0,66.0,14.0,8.0,17.0,26.0
2021-12-22 09:00:00+02:00,56.0,499.0,342.0,68.0,13.0,23.0,17.0,21.0
2021-12-22 10:00:00+02:00,56.0,481.0,334.0,68.0,13.0,28.0,17.0,24.0
2021-12-22 11:00:00+02:00,52.0,446.0,327.0,68.0,13.0,28.0,17.0,24.0
2021-12-22 12:00:00+02:00,52.0,449.0,255.0,68.0,13.0,26.0,17.0,13.0
2021-12-22 13:00:00+02:00,51.0,499.0,194.0,25.0,13.0,15.0,17.0,6.0
2021-12-22 14:00:00+02:00,54.0,500.0,168.0,25.0,13.0,3.0,17.0,4.0
2021-12-22 15:00:00+02:00,56.0,499.0,162.0,25.0,13.0,0.0,17.0,4.0
2021-12-22 16:00:00+02:00,56.0,499.0,172.0,47.0,13.0,0.0,17.0,6.0
2021-12-22 17:00:00+02:00,56.0,499.0,196.0,47.0,13.0,0.0,17.0,11.0
2021-12-22 18:00:00+02:00,56.0,499.0,197.0,47.0,13.0,0.0,17.0,19.0
2021-12-22 19:00:00+02:00,56.0,499.0,197.0,47.0,12.0,0.0,17.0,24.0
2021-12-22 20:00:00+02:00,56.0,499.0,1.0,25.0,12.0,0.0,17.0,32.0
2021-12-22 21:00:00+02:00,56.0,499.0,0.0,25.0,12.0,0.0,17.0,60.0
2021-12-22 22:00:00+02:00,55.0,500.0,0.0,25.0,12.0,0.0,18.0,97.0
2021-12-22 23:00:00+02:00,55.0,257.0,0.0,25.0,12.0,0.0,18.0,100.0
2021-12-23 00:00:00+02:00,55.0,223.0,0.0,26.0,12.0,0.0,18.0,94.0
2021-12-23 01:00:00+02:00,55.0,259.0,0.0,26.0,12.0,0.0,18.0,91.0
2021-12-23 02:00:00+02:00,56.0,284.0,0.0,26.0,12.0,0.0,18.0,102.0
2021-12-23 03:00:00+02:00,56.0,294.0,0.0,26.0,12.0,0.0,18.0,89.0
2021-12-23 04:00:00+02:00,56.0,229.0,0.0,26.0,12.0,0.0,18.0,93.0
2021-12-23 05:00:00+02:00,56.0,229.0,0.0,26.0,12.0,0.0,18.0,95.0
2021-12-23 06:00:00+02:00,55.0,424.0,0.0,26.0,12.0,0.0,17.0,116.0
2021-12-23 07:00:00+02:00,55.0,500.0,0.0,26.0,14.0,0.0,17.0,133.0
2021-12-23 08:00:00+02:00,56.0,499.0,401.0,37.0,15.0,2.0,17.0,128.0
2021-12-23 09:00:00+02:00,56.0,499.0,410.0,96.0,14.0,5.0,17.0,123.0
2021-12-23 10:00:00+02:00,56.0,499.0,410.0,97.0,13.0,8.0,17.0,134.0
2021-12-23 11:00:00+02:00,56.0,499.0,366.0,91.0,13.0,8.0,17.0,149.0
2021-12-23 12:00:00+02:00,56.0,498.0,184.0,89.0,14.0,6.0,17.0,165.0
2021-12-23 13:00:00+02:00,56.0,498.0,183.0,51.0,13.0,3.0,17.0,138.0
2021-12-23 14:00:00+02:00,56.0,498.0,242.0,50.0,13.0,1.0,17.0,123.0
2021-12-23 15:00:00+02:00,57.0,498.0,207.0,60.0,13.0,0.0,17.0,133.0
2021-12-23 16:00:00+02:00,57.0,498.0,198.0,96.0,13.0,0.0,17.0,177.0
2021-12-23 17:00:00+02:00,57.0,500.0,198.0,96.0,13.0,0.0,17.0,215.0
2021-12-23 18:00:00+02:00,57.0,500.0,194.0,96.0,13.0,0.0,17.0,268.0
2021-12-23 19:00:00+02:00,56.0,464.0,184.0,88.0,13.0,0.0,17.0,305.0
2021-12-23 20:00:00+02:00,56.0,372.0,1.0,89.0,13.0,0.0,17.0,307.0
2021-12-23 21:00:00+02:00,56.0,67.0,0.0,26.0,13.0,0.0,18.0,267.0
2021-12-23 22:00:00+02:00,56.0,67.0,0.0,26.0,13.0,0.0,18.0,215.0
2021-12-23 23:00:00+02:00,56.0,64.0,0.0,26.0,13.0,0.0,18.0,184.0
2021-12-24 00:00:00+02:00,56.0,60.0,0.0,32.0,13.0,0.0,18.0,167.0
2021-12-24 01:00:00+02:00,56.0,38.0,0.0,26.0,13.0,0.0,18.0,172.0
2021-12-24 02:00:00+02:00,56.0,36.0,0.0,26.0,13.0,0.0,18.0,168.0
2021-12-24 03:00:00+02:00,56.0,36.0,0.0,26.0,13.0,0.0,19.0,165.0
2021-12-24 04:00:00+02:00,56.0,36.0,0.0,26.0,13.0,0.0,19.0,164.0
2021-12-24 05:00:00+02:00,56.0,36.0,0.0,26.0,13.0,0.0,19.0,191.0
2021-12-24 06:00:00+02:00,56.0,36.0,0.0,26.0,13.0,0.0,18.0,189.0
2021-12-24 07:00:00+02:00,56.0,35.0,0.0,38.0,13.0,0.0,18.0,186.0
2021-12-24 08:00:00+02:00,56.0,35.0,0.0,26.0,13.0,1.0,18.0,190.0
2021-12-24 09:00:00+02:00,56.0,35.0,0.0,34.0,13.0,3.0,18.0,150.0
2021-12-24 10:00:00+02:00,56.0,35.0,117.0,50.0,13.0,4.0,18.0,130.0
2021-12-24 11:00:00+02:00,56.0,35.0,61.0,94.0,13.0,4.0,18.0,167.0
2021-12-24 12:00:00+02:00,56.0,35.0,194.0,89.0,13.0,3.0,18.0,181.0
2021-12-24 13:00:00+02:00,56.0,35.0,167.0,69.0,13.0,2.0,18.0,202.0
2021-12-24 14:00:00+02:00,56.0,35.0,128.0,26.0,13.0,0.0,18.0,283.0
2021-12-24 15:00:00+02:00,56.0,35.0,164.0,48.0,12.0,0.0,18.0,298.0
2021-12-24 16:00:00+02:00,57.0,36.0,162.0,89.0,13.0,0.0,18.0,278.0
2021-12-24 17:00:00+02:00,56.0,36.0,331.0,89.0,13.0,0.0,18.0,236.0
2021-12-24 18:00:00+02:00,56.0,36.0,261.0,89.0,13.0,0.0,18.0,240.0
2021-12-24 19:00:00+02:00,56.0,36.0,258.0,69.0,12.0,0.0,18.0,103.0
2021-12-24 20:00:00+02:00,56.0,36.0,165.0,26.0,12.0,0.0,18.0,49.0
2021-12-24 21:00:00+02:00,55.0,36.0,51.0,41.0,12.0,0.0,18.0,76.0
2021-12-24 22:00:00+02:00,56.0,36.0,84.0,45.0,12.0,0.0,18.0,126.0
2021-12-24 23:00:00+02:00,56.0,36.0,84.0,45.0,12.0,0.0,18.0,126.0
2021-12-25 00:00:00+02:00,56.0,36.0,0.0,44.0,12.0,0.0,18.0,141.0
2021-12-25 01:00:00+02:00,56.0,36.0,0.0,25.0,12.0,0.0,18.0,177.0
2021-12-25 02:00:00+02:00,56.0,36.0,0.0,45.0,12.0,0.0,19.0,142.0
2021-12-25 03:00:00+02:00,57.0,36.0,0.0,44.0,12.0,0.0,19.0,178.0
2021-12-25 04:00:00+02:00,57.0,36.0,0.0,43.0,12.0,0.0,19.0,173.0
2021-12-25 05:00:00+02:00,57.0,36.0,0.0,25.0,12.0,0.0,19.0,194.0
2021-12-25 06:00:00+02:00,57.0,36.0,0.0,43.0,12.0,0.0,18.0,192.0
2021-12-25 07:00:00+02:00,57.0,36.0,0.0,25.0,12.0,0.0,18.0,268.0
2021-12-25 08:00:00+02:00,56.0,36.0,0.0,31.0,12.0,11.0,18.0,306.0
2021-12-25 09:00:00+02:00,56.0,36.0,0.0,25.0,12.0,24.0,18.0,280.0
2021-12-25 10:00:00+02:00,56.0,36.0,111.0,25.0,13.0,28.0,18.0,244.0
2021-12-25 11:00:00+02:00,56.0,36.0,200.0,49.0,13.0,27.0,18.0,229.0
2021-12-25 12:00:00+02:00,56.0,36.0,177.0,47.0,13.0,23.0,18.0,247.0
2021-12-25 13:00:00+02:00,56.0,36.0,15.0,26.0,13.0,13.0,18.0,252.0
2021-12-25 14:00:00+02:00,56.0,36.0,0.0,25.0,13.0,3.0,18.0,219.0
2021-12-25 15:00:00+02:00,56.0,36.0,0.0,25.0,13.0,0.0,18.0,195.0
2021-12-25 16:00:00+02:00,56.0,36.0,201.0,38.0,14.0,0.0,18.0,244.0
2021-12-25 17:00:00+02:00,57.0,36.0,202.0,47.0,14.0,0.0,18.0,301.0
2021-12-25 18:00:00+02:00,57.0,36.0,170.0,47.0,15.0,0.0,18.0,370.0
2021-12-25 19:00:00+02:00,57.0,36.0,111.0,25.0,15.0,0.0,18.0,408.0
2021-12-25 20:00:00+02:00,57.0,36.0,50.0,25.0,15.0,0.0,18.0,412.0
2021-12-25 21:00:00+02:00,57.0,36.0,133.0,25.0,15.0,0.0,18.0,416.0
2021-12-25 22:00:00+02:00,57.0,36.0,1.0,25.0,14.0,0.0,18.0,374.0
2021-12-25 23:00:00+02:00,57.0,36.0,0.0,25.0,15.0,0.0,19.0,388.0
2021-12-26 00:00:00+02:00,57.0,36.0,0.0,25.0,15.0,0.0,18.0,386.0
2021-12-26 01:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,19.0,399.0
2021-12-26 02:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,19.0,391.0
2021-12-26 03:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,19.0,407.0
2021-12-26 04:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,19.0,419.0
2021-12-26 05:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,19.0,402.0
2021-12-26 06:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,19.0,399.0
2021-12-26 07:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,19.0,332.0
2021-12-26 08:00:00+02:00,56.0,36.0,0.0,25.0,16.0,3.0,19.0,286.0
2021-12-26 09:00:00+02:00,56.0,36.0,50.0,25.0,16.0,8.0,18.0,188.0
2021-12-26 10:00:00+02:00,53.0,36.0,206.0,41.0,16.0,18.0,18.0,97.0
2021-12-26 11:00:00+02:00,55.0,36.0,180.0,25.0,16.0,25.0,18.0,57.0
2021-12-26 12:00:00+02:00,54.0,35.0,194.0,25.0,16.0,22.0,18.0,20.0
2021-12-26 13:00:00+02:00,56.0,35.0,267.0,39.0,16.0,14.0,18.0,6.0
2021-12-26 14:00:00+02:00,56.0,35.0,201.0,39.0,16.0,3.0,18.0,16.0
2021-12-26 15:00:00+02:00,57.0,35.0,181.0,25.0,16.0,0.0,18.0,22.0
2021-12-26 16:00:00+02:00,57.0,35.0,191.0,25.0,16.0,0.0,18.0,32.0
2021-12-26 17:00:00+02:00,57.0,35.0,191.0,25.0,16.0,0.0,18.0,53.0
2021-12-26 18:00:00+02:00,57.0,36.0,202.0,26.0,15.0,0.0,18.0,79.0
2021-12-26 19:00:00+02:00,57.0,36.0,202.0,32.0,15.0,0.0,18.0,73.0
2021-12-26 20:00:00+02:00,57.0,36.0,294.0,45.0,15.0,0.0,18.0,58.0
2021-12-26 21:00:00+02:00,57.0,36.0,200.0,50.0,15.0,0.0,18.0,55.0
2021-12-26 22:00:00+02:00,57.0,36.0,2.0,37.0,15.0,0.0,18.0,73.0
2021-12-26 23:00:00+02:00,56.0,36.0,0.0,25.0,15.0,0.0,18.0,86.0
2021-12-27 00:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,18.0,72.0
2021-12-27 01:00:00+02:00,56.0,36.0,0.0,31.0,16.0,0.0,18.0,52.0
2021-12-27 02:00:00+02:00,56.0,36.0,0.0,42.0,16.0,0.0,18.0,50.0
2021-12-27 03:00:00+02:00,56.0,36.0,0.0,50.0,16.0,0.0,18.0,47.0
2021-12-27 04:00:00+02:00,56.0,36.0,0.0,42.0,16.0,0.0,18.0,63.0
2021-12-27 05:00:00+02:00,56.0,36.0,0.0,41.0,16.0,0.0,18.0,70.0
2021-12-27 06:00:00+02:00,56.0,36.0,0.0,50.0,16.0,0.0,18.0,60.0
2021-12-27 07:00:00+02:00,57.0,37.0,66.0,50.0,17.0,0.0,18.0,69.0
2021-12-27 08:00:00+02:00,57.0,36.0,246.0,44.0,18.0,3.0,18.0,70.0
2021-12-27 09:00:00+02:00,56.0,36.0,327.0,47.0,18.0,11.0,17.0,64.0
2021-12-27 10:00:00+02:00,57.0,36.0,204.0,31.0,16.0,21.0,17.0,59.0
2021-12-27 11:00:00+02:00,57.0,36.0,201.0,48.0,17.0,26.0,17.0,51.0
2021-12-27 12:00:00+02:00,56.0,36.0,141.0,74.0,18.0,23.0,17.0,47.0
2021-12-27 13:00:00+02:00,56.0,36.0,98.0,74.0,18.0,14.0,17.0,49.0
2021-12-27 14:00:00+02:00,56.0,36.0,132.0,65.0,19.0,3.0,17.0,48.0
2021-12-27 15:00:00+02:00,56.0,36.0,345.0,26.0,19.0,0.0,17.0,39.0
2021-12-27 16:00:00+02:00,56.0,36.0,349.0,26.0,18.0,0.0,17.0,32.0
2021-12-27 17:00:00+02:00,55.0,36.0,407.0,26.0,16.0,0.0,17.0,24.0
2021-12-27 18:00:00+02:00,57.0,36.0,407.0,37.0,16.0,0.0,17.0,9.0
2021-12-27 19:00:00+02:00,57.0,36.0,405.0,41.0,16.0,0.0,17.0,1.0
2021-12-27 20:00:00+02:00,57.0,36.0,5.0,26.0,16.0,0.0,17.0,0.0
2021-12-27 21:00:00+02:00,57.0,36.0,0.0,25.0,16.0,0.0,17.0,0.0
2021-12-27 22:00:00+02:00,56.0,36.0,0.0,25.0,16.0,0.0,18.0,1.0
2021-12-27 23:00:00+02:00,56.0,35.0,0.0,25.0,16.0,0.0,18.0,1.0
2021-12-28 00:00:00+02:00,56.0,35.0,0.0,25.0,16.0,0.0,18.0,2.0
2021-12-28 01:00:00+02:00,56.0,35.0,0.0,25.0,15.0,0.0,18.0,3.0
2021-12-28 02:00:00+02:00,56.0,35.0,0.0,25.0,16.0,0.0,18.0,5.0
2021-12-28 03:00:00+02:00,56.0,35.0,0.0,25.0,16.0,0.0,18.0,8.0
2021-12-28 04:00:00+02:00,56.0,35.0,0.0,25.0,16.0,0.0,18.0,11.0
2021-12-28 05:00:00+02:00,56.0,35.0,0.0,25.0,16.0,0.0,18.0,20.0
2021-12-28 06:00:00+02:00,56.0,35.0,0.0,33.0,16.0,0.0,18.0,29.0
2021-12-28 07:00:00+02:00,56.0,36.0,0.0,25.0,18.0,0.0,17.0,54.0
2021-12-28 08:00:00+02:00,57.0,36.0,0.0,25.0,18.0,10.0,17.0,82.0
2021-12-28 09:00:00+02:00,57.0,36.0,0.0,24.0,18.0,25.0,17.0,111.0
2021-12-28 10:00:00+02:00,56.0,35.0,0.0,24.0,18.0,33.0,17.0,145.0
2021-12-28 11:00:00+02:00,56.0,35.0,0.0,24.0,18.0,37.0,17.0,165.0
2021-12-28 12:00:00+02:00,56.0,35.0,0.0,24.0,18.0,36.0,17.0,184.0
2021-12-28 13:00:00+02:00,56.0,36.0,0.0,24.0,18.0,25.0,17.0,226.0
2021-12-28 14:00:00+02:00,56.0,36.0,0.0,24.0,17.0,6.0,17.0,282.0
2021-12-28 15:00:00+02:00,56.0,36.0,0.0,24.0,15.0,0.0,17.0,322.0
2021-12-28 16:00:00+02:00,56.0,36.0,0.0,25.0,13.0,0.0,17.0,338.0
2021-12-28 17:00:00+02:00,56.0,36.0,0.0,24.0,14.0,0.0,17.0,355.0
2021-12-28 18:00:00+02:00,56.0,36.0,0.0,24.0,13.0,0.0,17.0,361.0
2021-12-28 19:00:00+02:00,56.0,36.0,0.0,24.0,13.0,0.0,17.0,360.0
2021-12-28 20:00:00+02:00,56.0,36.0,0.0,25.0,13.0,0.0,17.0,351.0
2021-12-28 21:00:00+02:00,57.0,36.0,0.0,25.0,13.0,0.0,17.0,343.0
2021-12-28 22:00:00+02:00,57.0,36.0,0.0,25.0,13.0,0.0,18.0,346.0
2021-12-28 23:00:00+02:00,54.0,35.0,0.0,25.0,13.0,0.0,18.0,364.0
2021-12-29 00:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,329.0
2021-12-29 01:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,303.0
2021-12-29 02:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,291.0
2021-12-29 03:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,289.0
2021-12-29 04:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,301.0
2021-12-29 05:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,304.0
2021-12-29 06:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,273.0
2021-12-29 07:00:00+02:00,56.0,36.0,0.0,24.0,14.0,0.0,18.0,275.0
2021-12-29 08:00:00+02:00,55.0,36.0,0.0,24.0,14.0,14.0,17.0,277.0
2021-12-29 09:00:00+02:00,55.0,36.0,0.0,24.0,14.0,35.0,17.0,264.0
2021-12-29 10:00:00+02:00,56.0,35.0,172.0,24.0,14.0,48.0,17.0,230.0
2021-12-29 11:00:00+02:00,56.0,35.0,172.0,24.0,14.0,51.0,17.0,197.0
2021-12-29 12:00:00+02:00,56.0,35.0,172.0,24.0,14.0,44.0,17.0,168.0
2021-12-29 13:00:00+02:00,56.0,36.0,182.0,24.0,15.0,27.0,17.0,149.0
2021-12-29 14:00:00+02:00,56.0,36.0,195.0,24.0,15.0,6.0,17.0,127.0
2021-12-29 15:00:00+02:00,56.0,36.0,172.0,24.0,14.0,0.0,17.0,109.0
2021-12-29 16:00:00+02:00,57.0,36.0,205.0,24.0,15.0,0.0,17.0,95.0
2021-12-29 17:00:00+02:00,57.0,36.0,198.0,24.0,14.0,0.0,17.0,87.0
2021-12-29 18:00:00+02:00,56.0,36.0,204.0,24.0,14.0,0.0,17.0,87.0
2021-12-29 19:00:00+02:00,56.0,36.0,201.0,24.0,13.0,0.0,17.0,67.0
2021-12-29 20:00:00+02:00,57.0,36.0,127.0,24.0,13.0,0.0,17.0,56.0
2021-12-29 21:00:00+02:00,57.0,36.0,247.0,24.0,13.0,0.0,17.0,54.0
2021-12-29 22:00:00+02:00,57.0,36.0,0.0,24.0,13.0,0.0,18.0,50.0
2021-12-29 23:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,47.0
2021-12-30 00:00:00+02:00,57.0,35.0,0.0,24.0,13.0,0.0,18.0,56.0
2021-12-30 01:00:00+02:00,56.0,35.0,53.0,24.0,13.0,0.0,18.0,56.0
2021-12-30 02:00:00+02:00,56.0,35.0,1.0,24.0,13.0,0.0,18.0,48.0
2021-12-30 03:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,52.0
2021-12-30 04:00:00+02:00,56.0,35.0,0.0,24.0,13.0,0.0,18.0,59.0
2021-12-30 05:00:00+02:00,57.0,35.0,0.0,24.0,13.0,0.0,18.0,43.0
2021-12-30 06:00:00+02:00,57.0,35.0,78.0,24.0,14.0,0.0,18.0,34.0
2021-12-30 07:00:00+02:00,57.0,36.0,1.0,24.0,16.0,0.0,18.0,28.0
2021-12-30 08:00:00+02:00,57.0,37.0,124.0,24.0,17.0,1.0,17.0,40.0
2021-12-30 09:00:00+02:00,57.0,35.0,61.0,24.0,16.0,2.0,17.0,46.0
2021-12-30 10:00:00+02:00,57.0,35.0,107.0,24.0,16.0,4.0,17.0,42.0
2021-12-30 11:00:00+02:00,57.0,35.0,191.0,24.0,15.0,4.0,17.0,41.0
2021-12-30 12:00:00+02:00,57.0,35.0,119.0,24.0,15.0,3.0,17.0,36.0
2021-12-30 13:00:00+02:00,57.0,35.0,124.0,24.0,15.0,1.0,17.0,40.0
2021-12-30 14:00:00+02:00,57.0,35.0,71.0,24.0,15.0,0.0,17.0,51.0
2021-12-30 15:00:00+02:00,57.0,35.0,77.0,24.0,14.0,0.0,17.0,61.0
2021-12-30 16:00:00+02:00,57.0,36.0,140.0,24.0,13.0,0.0,17.0,78.0
2021-12-30 17:00:00+02:00,57.0,36.0,154.0,24.0,14.0,0.0,17.0,101.0
2021-12-30 18:00:00+02:00,57.0,36.0,192.0,24.0,14.0,0.0,17.0,121.0
2021-12-30 19:00:00+02:00,57.0,36.0,192.0,24.0,14.0,0.0,17.0,135.0
2021-12-30 20:00:00+02:00,57.0,36.0,113.0,24.0,13.0,0.0,17.0,154.0
2021-12-30 21:00:00+02:00,57.0,36.0,101.0,24.0,13.0,0.0,17.0,159.0
2021-12-30 22:00:00+02:00,56.0,36.0,48.0,24.0,14.0,0.0,18.0,182.0
2021-12-30 23:00:00+02:00,56.0,36.0,1.0,24.0,14.0,0.0,18.0,170.0
2021-12-31 00:00:00+02:00,56.0,36.0,0.0,24.0,14.0,0.0,18.0,212.0
2021-12-31 01:00:00+02:00,54.0,36.0,0.0,24.0,14.0,0.0,18.0,222.0
2021-12-31 02:00:00+02:00,52.0,36.0,0.0,24.0,14.0,0.0,18.0,236.0
2021-12-31 03:00:00+02:00,55.0,36.0,0.0,24.0,14.0,0.0,18.0,215.0
2021-12-31 04:00:00+02:00,56.0,36.0,0.0,24.0,14.0,0.0,18.0,250.0
2021-12-31 05:00:00+02:00,56.0,36.0,0.0,24.0,14.0,0.0,18.0,273.0
2021-12-31 06:00:00+02:00,56.0,36.0,0.0,24.0,14.0,0.0,18.0,271.0
2021-12-31 07:00:00+02:00,54.0,37.0,0.0,24.0,14.0,0.0,18.0,249.0
2021-12-31 08:00:00+02:00,56.0,37.0,0.0,24.0,14.0,0.0,18.0,280.0
2021-12-31 09:00:00+02:00,56.0,37.0,0.0,24.0,14.0,1.0,18.0,242.0
2021-12-31 10:00:00+02:00,55.0,37.0,0.0,24.0,14.0,2.0,18.0,245.0
2021-12-31 11:00:00+02:00,56.0,37.0,0.0,24.0,14.0,2.0,18.0,238.0
2021-12-31 12:00:00+02:00,54.0,36.0,0.0,24.0,13.0,2.0,18.0,176.0
2021-12-31 13:00:00+02:00,54.0,36.0,0.0,24.0,13.0,2.0,18.0,162.0
2021-12-31 14:00:00+02:00,55.0,36.0,0.0,24.0,13.0,0.0,18.0,169.0
2021-12-31 15:00:00+02:00,53.0,36.0,0.0,24.0,13.0,0.0,18.0,145.0
2021-12-31 16:00:00+02:00,56.0,36.0,0.0,24.0,13.0,0.0,18.0,169.0
2021-12-31 17:00:00+02:00,56.0,37.0,0.0,24.0,13.0,0.0,18.0,133.0
2021-12-31 18:00:00+02:00,57.0,37.0,0.0,24.0,13.0,0.0,18.0,134.0
2021-12-31 19:00:00+02:00,56.0,37.0,0.0,24.0,13.0,0.0,18.0,154.0
2021-12-31 20:00:00+02:00,56.0,37.0,0.0,24.0,13.0,0.0,18.0,143.0
2021-12-31 21:00:00+02:00,56.0,37.0,0.0,24.0,13.0,0.0,18.0,159.0
2021-12-31 22:00:00+02:00,56.0,37.0,0.0,24.0,14.0,0.0,18.0,154.0
2021-12-31 23:00:00+02:00,55.0,37.0,0.0,24.0,14.0,0.0,18.0,138.0
