,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-04-01 00:00:00+02:00,233.0,1996.0,0.0,58.0,0.0,5507.0,529.0,0.0,121.0,4.0,7.0
2021-04-01 01:00:00+02:00,234.0,1900.0,0.0,54.0,0.0,5504.0,508.0,0.0,124.0,4.0,5.0
2021-04-01 02:00:00+02:00,233.0,1778.0,0.0,3.0,0.0,5506.0,513.0,0.0,126.0,4.0,7.0
2021-04-01 03:00:00+02:00,233.0,1864.0,0.0,537.0,0.0,5504.0,518.0,0.0,124.0,6.0,7.0
2021-04-01 04:00:00+02:00,234.0,1931.0,0.0,667.0,0.0,5500.0,537.0,0.0,125.0,25.0,10.0
2021-04-01 05:00:00+02:00,233.0,1869.0,0.0,358.0,0.0,5503.0,573.0,0.0,125.0,100.0,12.0
2021-04-01 06:00:00+02:00,234.0,1912.0,0.0,10.0,0.0,5507.0,628.0,0.0,119.0,305.0,21.0
2021-04-01 07:00:00+02:00,232.0,1923.0,0.0,559.0,0.0,5510.0,669.0,38.0,122.0,650.0,44.0
2021-04-01 08:00:00+02:00,232.0,1946.0,0.0,728.0,0.0,5515.0,679.0,375.0,122.0,851.0,73.0
2021-04-01 09:00:00+02:00,233.0,1908.0,0.0,269.0,0.0,5514.0,688.0,993.0,122.0,1119.0,109.0
2021-04-01 10:00:00+02:00,233.0,1894.0,0.0,95.0,0.0,5500.0,662.0,1735.0,119.0,1480.0,131.0
2021-04-01 11:00:00+02:00,235.0,1791.0,0.0,122.0,0.0,5499.0,647.0,2357.0,113.0,1422.0,139.0
2021-04-01 12:00:00+02:00,237.0,1615.0,0.0,155.0,0.0,5497.0,656.0,2683.0,110.0,1544.0,189.0
2021-04-01 13:00:00+02:00,236.0,1354.0,0.0,908.0,0.0,5492.0,638.0,2787.0,114.0,1938.0,228.0
2021-04-01 14:00:00+02:00,236.0,1232.0,6.0,1060.0,0.0,5489.0,596.0,2814.0,116.0,2031.0,327.0
2021-04-01 15:00:00+02:00,213.0,1294.0,3.0,1089.0,0.0,5482.0,504.0,2689.0,119.0,2042.0,435.0
2021-04-01 16:00:00+02:00,178.0,1401.0,0.0,705.0,0.0,5481.0,516.0,2200.0,119.0,2062.0,558.0
2021-04-01 17:00:00+02:00,233.0,1520.0,0.0,34.0,0.0,5484.0,580.0,1511.0,117.0,1820.0,750.0
2021-04-01 18:00:00+02:00,235.0,1770.0,0.0,275.0,0.0,5489.0,676.0,748.0,120.0,1605.0,809.0
2021-04-01 19:00:00+02:00,233.0,1999.0,0.0,881.0,0.0,5502.0,629.0,178.0,118.0,1598.0,731.0
2021-04-01 20:00:00+02:00,232.0,2008.0,0.0,692.0,0.0,5506.0,618.0,3.0,119.0,1556.0,646.0
2021-04-01 21:00:00+02:00,233.0,2020.0,0.0,536.0,0.0,5512.0,632.0,0.0,118.0,1621.0,777.0
2021-04-01 22:00:00+02:00,233.0,1866.0,0.0,7.0,0.0,5514.0,561.0,0.0,116.0,1733.0,711.0
2021-04-01 23:00:00+02:00,230.0,1832.0,0.0,1.0,0.0,5516.0,521.0,0.0,119.0,1516.0,719.0
2021-04-02 00:00:00+02:00,231.0,1661.0,0.0,1.0,0.0,5521.0,522.0,0.0,120.0,1162.0,596.0
2021-04-02 01:00:00+02:00,231.0,1322.0,0.0,1.0,0.0,5528.0,522.0,0.0,120.0,1101.0,501.0
2021-04-02 02:00:00+02:00,231.0,1179.0,0.0,1.0,0.0,5531.0,493.0,0.0,120.0,978.0,508.0
2021-04-02 03:00:00+02:00,230.0,1093.0,0.0,1.0,0.0,5533.0,490.0,0.0,118.0,849.0,478.0
2021-04-02 04:00:00+02:00,230.0,1044.0,0.0,1.0,0.0,5532.0,507.0,0.0,120.0,857.0,453.0
2021-04-02 05:00:00+02:00,230.0,1073.0,0.0,1.0,0.0,5532.0,546.0,0.0,120.0,983.0,465.0
2021-04-02 06:00:00+02:00,231.0,1155.0,0.0,48.0,0.0,5537.0,592.0,0.0,117.0,930.0,466.0
2021-04-02 07:00:00+02:00,233.0,1150.0,0.0,46.0,0.0,5539.0,675.0,41.0,112.0,821.0,548.0
2021-04-02 08:00:00+02:00,233.0,1207.0,0.0,138.0,0.0,5543.0,687.0,399.0,115.0,803.0,462.0
2021-04-02 09:00:00+02:00,231.0,1240.0,0.0,216.0,0.0,5544.0,701.0,879.0,114.0,880.0,451.0
2021-04-02 10:00:00+02:00,232.0,1289.0,0.0,52.0,0.0,5541.0,700.0,1324.0,118.0,878.0,466.0
2021-04-02 11:00:00+02:00,233.0,1217.0,0.0,93.0,0.0,5538.0,705.0,1815.0,113.0,818.0,456.0
2021-04-02 12:00:00+02:00,232.0,1218.0,0.0,33.0,0.0,5536.0,697.0,2133.0,123.0,883.0,483.0
2021-04-02 13:00:00+02:00,234.0,1097.0,0.0,273.0,0.0,5533.0,668.0,2207.0,125.0,977.0,506.0
2021-04-02 14:00:00+02:00,238.0,970.0,0.0,915.0,0.0,5532.0,670.0,2445.0,125.0,1108.0,657.0
2021-04-02 15:00:00+02:00,239.0,1041.0,0.0,990.0,0.0,5531.0,578.0,2137.0,122.0,1190.0,655.0
2021-04-02 16:00:00+02:00,241.0,1052.0,0.0,1024.0,0.0,5529.0,578.0,1590.0,129.0,1276.0,949.0
2021-04-02 17:00:00+02:00,247.0,1087.0,0.0,603.0,0.0,5528.0,608.0,1025.0,131.0,1161.0,991.0
2021-04-02 18:00:00+02:00,246.0,1160.0,0.0,47.0,0.0,5526.0,682.0,428.0,128.0,1391.0,874.0
2021-04-02 19:00:00+02:00,243.0,1145.0,0.0,726.0,0.0,5528.0,689.0,63.0,129.0,1557.0,862.0
2021-04-02 20:00:00+02:00,249.0,1182.0,0.0,861.0,0.0,5533.0,615.0,1.0,128.0,1228.0,1022.0
2021-04-02 21:00:00+02:00,253.0,1147.0,0.0,413.0,0.0,5535.0,658.0,0.0,129.0,1010.0,838.0
2021-04-02 22:00:00+02:00,251.0,1153.0,0.0,453.0,0.0,5537.0,624.0,0.0,133.0,958.0,774.0
2021-04-02 23:00:00+02:00,252.0,1100.0,0.0,258.0,0.0,5537.0,623.0,0.0,135.0,1101.0,722.0
2021-04-03 00:00:00+02:00,251.0,792.0,0.0,36.0,0.0,5533.0,438.0,0.0,138.0,1408.0,744.0
2021-04-03 01:00:00+02:00,251.0,836.0,0.0,159.0,0.0,5535.0,397.0,0.0,137.0,1159.0,649.0
2021-04-03 02:00:00+02:00,252.0,805.0,0.0,28.0,0.0,5533.0,445.0,0.0,138.0,1603.0,540.0
2021-04-03 03:00:00+02:00,254.0,780.0,0.0,427.0,0.0,5531.0,407.0,0.0,140.0,1528.0,580.0
2021-04-03 04:00:00+02:00,252.0,799.0,0.0,242.0,0.0,5530.0,428.0,0.0,141.0,1543.0,505.0
2021-04-03 05:00:00+02:00,253.0,754.0,0.0,205.0,0.0,5532.0,462.0,0.0,144.0,1639.0,592.0
2021-04-03 06:00:00+02:00,254.0,764.0,0.0,182.0,0.0,5534.0,455.0,0.0,143.0,1629.0,685.0
2021-04-03 07:00:00+02:00,254.0,773.0,0.0,6.0,0.0,5534.0,491.0,18.0,144.0,1554.0,553.0
2021-04-03 08:00:00+02:00,252.0,829.0,0.0,7.0,0.0,5535.0,529.0,190.0,143.0,1488.0,422.0
2021-04-03 09:00:00+02:00,254.0,840.0,0.0,89.0,0.0,5538.0,584.0,492.0,143.0,1416.0,423.0
2021-04-03 10:00:00+02:00,254.0,747.0,0.0,1.0,0.0,5540.0,581.0,820.0,143.0,1274.0,540.0
2021-04-03 11:00:00+02:00,253.0,767.0,0.0,1.0,0.0,5539.0,527.0,1411.0,143.0,1081.0,521.0
2021-04-03 12:00:00+02:00,253.0,805.0,0.0,168.0,0.0,5537.0,511.0,2164.0,146.0,1076.0,480.0
2021-04-03 13:00:00+02:00,253.0,810.0,0.0,973.0,0.0,5531.0,452.0,2283.0,146.0,996.0,384.0
2021-04-03 14:00:00+02:00,252.0,800.0,0.0,873.0,0.0,5528.0,463.0,2219.0,145.0,902.0,375.0
2021-04-03 15:00:00+02:00,252.0,709.0,0.0,1067.0,0.0,5525.0,510.0,1993.0,145.0,833.0,397.0
2021-04-03 16:00:00+02:00,246.0,746.0,0.0,967.0,0.0,5524.0,431.0,1554.0,144.0,838.0,428.0
2021-04-03 17:00:00+02:00,249.0,778.0,0.0,218.0,0.0,5527.0,447.0,1116.0,145.0,862.0,441.0
2021-04-03 18:00:00+02:00,249.0,695.0,0.0,2.0,0.0,5529.0,451.0,733.0,145.0,1042.0,544.0
2021-04-03 19:00:00+02:00,251.0,773.0,0.0,396.0,0.0,5533.0,418.0,203.0,145.0,1117.0,534.0
2021-04-03 20:00:00+02:00,253.0,966.0,0.0,683.0,0.0,5538.0,491.0,5.0,143.0,970.0,560.0
2021-04-03 21:00:00+02:00,252.0,979.0,0.0,731.0,0.0,5539.0,528.0,0.0,146.0,908.0,601.0
2021-04-03 22:00:00+02:00,254.0,941.0,0.0,498.0,0.0,5539.0,426.0,0.0,141.0,938.0,463.0
2021-04-03 23:00:00+02:00,255.0,951.0,0.0,396.0,2.0,5540.0,482.0,0.0,144.0,735.0,343.0
2021-04-04 00:00:00+02:00,254.0,807.0,0.0,120.0,3.0,5541.0,540.0,0.0,148.0,581.0,366.0
2021-04-04 01:00:00+02:00,254.0,775.0,0.0,110.0,3.0,5541.0,483.0,0.0,148.0,477.0,284.0
2021-04-04 02:00:00+02:00,253.0,794.0,0.0,131.0,3.0,5542.0,493.0,0.0,147.0,369.0,187.0
2021-04-04 03:00:00+02:00,255.0,779.0,0.0,131.0,3.0,5539.0,514.0,0.0,147.0,255.0,138.0
2021-04-04 04:00:00+02:00,255.0,777.0,0.0,198.0,3.0,5540.0,523.0,0.0,149.0,152.0,131.0
2021-04-04 05:00:00+02:00,254.0,817.0,0.0,122.0,0.0,5539.0,565.0,0.0,149.0,110.0,116.0
2021-04-04 06:00:00+02:00,254.0,846.0,0.0,2.0,0.0,5540.0,635.0,0.0,148.0,58.0,50.0
2021-04-04 07:00:00+02:00,254.0,857.0,0.0,9.0,0.0,5541.0,679.0,12.0,149.0,29.0,32.0
2021-04-04 08:00:00+02:00,252.0,870.0,0.0,167.0,0.0,5544.0,686.0,138.0,148.0,16.0,35.0
2021-04-04 09:00:00+02:00,252.0,887.0,0.0,161.0,0.0,5545.0,736.0,348.0,148.0,10.0,23.0
2021-04-04 10:00:00+02:00,253.0,836.0,0.0,446.0,0.0,5547.0,738.0,563.0,148.0,5.0,18.0
2021-04-04 11:00:00+02:00,253.0,930.0,0.0,138.0,0.0,5549.0,744.0,776.0,146.0,5.0,15.0
2021-04-04 12:00:00+02:00,251.0,954.0,0.0,12.0,0.0,5548.0,749.0,958.0,148.0,3.0,18.0
2021-04-04 13:00:00+02:00,250.0,834.0,0.0,177.0,0.0,5547.0,753.0,1154.0,150.0,5.0,18.0
2021-04-04 14:00:00+02:00,252.0,753.0,0.0,893.0,0.0,5541.0,705.0,1412.0,149.0,46.0,19.0
2021-04-04 15:00:00+02:00,254.0,693.0,0.0,1090.0,0.0,5537.0,558.0,1773.0,149.0,139.0,29.0
2021-04-04 16:00:00+02:00,253.0,675.0,0.0,1142.0,0.0,5536.0,481.0,1818.0,149.0,319.0,39.0
2021-04-04 17:00:00+02:00,245.0,756.0,0.0,757.0,0.0,5535.0,453.0,1576.0,149.0,381.0,56.0
2021-04-04 18:00:00+02:00,247.0,808.0,0.0,273.0,0.0,5538.0,576.0,833.0,148.0,425.0,67.0
2021-04-04 19:00:00+02:00,253.0,748.0,0.0,470.0,0.0,5540.0,689.0,229.0,146.0,764.0,89.0
2021-04-04 20:00:00+02:00,248.0,874.0,0.0,924.0,0.0,5544.0,675.0,10.0,148.0,1174.0,118.0
2021-04-04 21:00:00+02:00,242.0,919.0,0.0,883.0,0.0,5544.0,590.0,0.0,149.0,1658.0,213.0
2021-04-04 22:00:00+02:00,235.0,945.0,0.0,473.0,0.0,5546.0,540.0,0.0,149.0,1966.0,303.0
2021-04-04 23:00:00+02:00,237.0,863.0,0.0,173.0,2.0,5545.0,482.0,0.0,147.0,2035.0,564.0
2021-04-05 00:00:00+02:00,240.0,839.0,0.0,83.0,3.0,5541.0,450.0,0.0,146.0,2007.0,802.0
2021-04-05 01:00:00+02:00,231.0,837.0,0.0,61.0,3.0,5538.0,438.0,0.0,147.0,2063.0,912.0
2021-04-05 02:00:00+02:00,173.0,796.0,0.0,87.0,3.0,5537.0,423.0,0.0,148.0,2016.0,1025.0
2021-04-05 03:00:00+02:00,131.0,835.0,0.0,181.0,3.0,5538.0,459.0,0.0,145.0,1646.0,1075.0
2021-04-05 04:00:00+02:00,139.0,844.0,0.0,242.0,3.0,5538.0,585.0,0.0,149.0,1536.0,1102.0
2021-04-05 05:00:00+02:00,186.0,868.0,0.0,5.0,0.0,5536.0,574.0,0.0,154.0,1688.0,1105.0
2021-04-05 06:00:00+02:00,227.0,829.0,0.0,260.0,0.0,5535.0,515.0,0.0,156.0,1885.0,1071.0
2021-04-05 07:00:00+02:00,192.0,812.0,0.0,136.0,0.0,5536.0,504.0,17.0,163.0,1983.0,1118.0
2021-04-05 08:00:00+02:00,139.0,875.0,0.0,133.0,0.0,5536.0,545.0,84.0,168.0,1951.0,1137.0
2021-04-05 09:00:00+02:00,132.0,864.0,0.0,60.0,0.0,5538.0,659.0,131.0,166.0,1911.0,1203.0
2021-04-05 10:00:00+02:00,128.0,886.0,0.0,191.0,0.0,5394.0,624.0,294.0,165.0,2114.0,1374.0
2021-04-05 11:00:00+02:00,128.0,892.0,0.0,366.0,0.0,5042.0,650.0,601.0,160.0,2137.0,1589.0
2021-04-05 12:00:00+02:00,125.0,802.0,0.0,665.0,0.0,4913.0,700.0,1150.0,161.0,2128.0,1678.0
2021-04-05 13:00:00+02:00,112.0,782.0,0.0,1039.0,0.0,4915.0,586.0,1714.0,164.0,1751.0,1604.0
2021-04-05 14:00:00+02:00,113.0,809.0,0.0,1149.0,0.0,4917.0,454.0,2517.0,167.0,1174.0,1421.0
2021-04-05 15:00:00+02:00,114.0,835.0,0.0,1135.0,0.0,4916.0,412.0,2692.0,161.0,709.0,1461.0
2021-04-05 16:00:00+02:00,153.0,901.0,0.0,871.0,0.0,4919.0,425.0,1801.0,166.0,1330.0,1562.0
2021-04-05 17:00:00+02:00,237.0,1000.0,0.0,69.0,0.0,4973.0,576.0,1136.0,166.0,2029.0,1724.0
2021-04-05 18:00:00+02:00,254.0,1061.0,0.0,143.0,0.0,5323.0,688.0,567.0,162.0,2098.0,1659.0
2021-04-05 19:00:00+02:00,253.0,1156.0,0.0,693.0,0.0,5534.0,718.0,178.0,156.0,1852.0,1263.0
2021-04-05 20:00:00+02:00,254.0,1271.0,0.0,1001.0,0.0,5544.0,726.0,7.0,156.0,2046.0,1072.0
2021-04-05 21:00:00+02:00,247.0,1158.0,0.0,711.0,0.0,5545.0,706.0,0.0,158.0,2114.0,971.0
2021-04-05 22:00:00+02:00,252.0,1056.0,0.0,540.0,0.0,5546.0,645.0,0.0,157.0,2100.0,882.0
2021-04-05 23:00:00+02:00,254.0,1036.0,0.0,328.0,2.0,5548.0,684.0,0.0,157.0,2127.0,1127.0
2021-04-06 00:00:00+02:00,263.0,967.0,0.0,2.0,3.0,5546.0,675.0,0.0,158.0,2116.0,1159.0
2021-04-06 01:00:00+02:00,253.0,931.0,0.0,189.0,3.0,5543.0,670.0,0.0,156.0,2108.0,1055.0
2021-04-06 02:00:00+02:00,252.0,903.0,0.0,146.0,3.0,5541.0,672.0,0.0,156.0,2113.0,1004.0
2021-04-06 03:00:00+02:00,251.0,957.0,0.0,865.0,3.0,5534.0,673.0,0.0,156.0,2086.0,867.0
2021-04-06 04:00:00+02:00,253.0,1035.0,0.0,630.0,3.0,5540.0,674.0,0.0,156.0,1923.0,836.0
2021-04-06 05:00:00+02:00,250.0,1151.0,0.0,206.0,3.0,5543.0,696.0,0.0,156.0,2013.0,838.0
2021-04-06 06:00:00+02:00,251.0,1319.0,0.0,201.0,0.0,5544.0,698.0,0.0,150.0,1876.0,815.0
2021-04-06 07:00:00+02:00,252.0,1657.0,0.0,572.0,0.0,5543.0,713.0,27.0,148.0,1781.0,715.0
2021-04-06 08:00:00+02:00,252.0,1775.0,0.0,864.0,0.0,5543.0,727.0,228.0,146.0,1797.0,625.0
2021-04-06 09:00:00+02:00,261.0,1959.0,0.0,679.0,1.0,5542.0,731.0,521.0,143.0,1551.0,609.0
2021-04-06 10:00:00+02:00,264.0,1757.0,0.0,44.0,1.0,5541.0,730.0,906.0,150.0,1828.0,765.0
2021-04-06 11:00:00+02:00,256.0,1676.0,0.0,20.0,1.0,5543.0,731.0,1183.0,141.0,1702.0,1015.0
2021-04-06 12:00:00+02:00,255.0,1798.0,0.0,414.0,1.0,5539.0,737.0,1554.0,135.0,1606.0,1072.0
2021-04-06 13:00:00+02:00,257.0,1798.0,0.0,322.0,1.0,5544.0,742.0,1695.0,142.0,1108.0,1257.0
2021-04-06 14:00:00+02:00,256.0,1654.0,0.0,1017.0,1.0,5541.0,701.0,1655.0,140.0,1761.0,1332.0
2021-04-06 15:00:00+02:00,256.0,1799.0,0.0,14.0,0.0,5537.0,673.0,1422.0,142.0,927.0,1369.0
2021-04-06 16:00:00+02:00,256.0,1529.0,0.0,661.0,0.0,5535.0,754.0,1009.0,147.0,1988.0,1356.0
2021-04-06 17:00:00+02:00,256.0,1347.0,0.0,384.0,0.0,5538.0,737.0,576.0,144.0,1992.0,1341.0
2021-04-06 18:00:00+02:00,256.0,1624.0,0.0,189.0,0.0,5543.0,761.0,315.0,145.0,2095.0,1009.0
2021-04-06 19:00:00+02:00,256.0,1715.0,0.0,344.0,0.0,5541.0,770.0,107.0,147.0,2092.0,1154.0
2021-04-06 20:00:00+02:00,256.0,1744.0,0.0,852.0,0.0,5544.0,743.0,3.0,145.0,1978.0,988.0
2021-04-06 21:00:00+02:00,257.0,1981.0,0.0,577.0,0.0,5545.0,718.0,0.0,145.0,1820.0,882.0
2021-04-06 22:00:00+02:00,256.0,2028.0,0.0,246.0,0.0,5547.0,749.0,0.0,144.0,1700.0,685.0
2021-04-06 23:00:00+02:00,255.0,2090.0,0.0,12.0,2.0,5549.0,752.0,0.0,143.0,1782.0,687.0
2021-04-07 00:00:00+02:00,255.0,1999.0,0.0,690.0,3.0,5548.0,728.0,0.0,147.0,1789.0,673.0
2021-04-07 01:00:00+02:00,254.0,1696.0,0.0,534.0,3.0,5547.0,724.0,0.0,146.0,1710.0,626.0
2021-04-07 02:00:00+02:00,255.0,1636.0,0.0,350.0,3.0,5546.0,727.0,0.0,147.0,1945.0,660.0
2021-04-07 03:00:00+02:00,255.0,1750.0,0.0,422.0,3.0,5545.0,725.0,0.0,145.0,1991.0,745.0
2021-04-07 04:00:00+02:00,254.0,1877.0,0.0,256.0,3.0,5548.0,727.0,0.0,147.0,2089.0,816.0
2021-04-07 05:00:00+02:00,256.0,2052.0,0.0,114.0,3.0,5547.0,745.0,0.0,146.0,2107.0,970.0
2021-04-07 06:00:00+02:00,255.0,2499.0,0.0,90.0,1.0,5547.0,748.0,0.0,146.0,2114.0,1144.0
2021-04-07 07:00:00+02:00,255.0,2632.0,0.0,186.0,0.0,5543.0,745.0,5.0,146.0,2119.0,1324.0
2021-04-07 08:00:00+02:00,255.0,2731.0,0.0,532.0,0.0,5546.0,757.0,46.0,145.0,2113.0,1464.0
2021-04-07 09:00:00+02:00,256.0,2730.0,0.0,293.0,0.0,5550.0,759.0,209.0,139.0,2027.0,1514.0
2021-04-07 10:00:00+02:00,253.0,2881.0,0.0,336.0,3.0,5549.0,761.0,440.0,140.0,1894.0,1575.0
2021-04-07 11:00:00+02:00,254.0,2919.0,0.0,8.0,3.0,5546.0,771.0,766.0,139.0,1711.0,1566.0
2021-04-07 12:00:00+02:00,255.0,2809.0,0.0,180.0,3.0,5549.0,765.0,992.0,141.0,1562.0,1547.0
2021-04-07 13:00:00+02:00,254.0,2852.0,0.0,615.0,3.0,5545.0,757.0,1174.0,137.0,1481.0,1401.0
2021-04-07 14:00:00+02:00,253.0,2745.0,0.0,924.0,3.0,5539.0,764.0,1512.0,142.0,1373.0,1354.0
2021-04-07 15:00:00+02:00,253.0,3012.0,0.0,896.0,3.0,5538.0,770.0,1451.0,143.0,805.0,1336.0
2021-04-07 16:00:00+02:00,257.0,3148.0,0.0,550.0,3.0,5539.0,780.0,1047.0,144.0,714.0,1236.0
2021-04-07 17:00:00+02:00,257.0,3506.0,0.0,438.0,3.0,5541.0,774.0,664.0,142.0,568.0,1082.0
2021-04-07 18:00:00+02:00,256.0,3570.0,0.0,227.0,4.0,5545.0,793.0,437.0,143.0,426.0,954.0
2021-04-07 19:00:00+02:00,256.0,3768.0,0.0,538.0,4.0,5546.0,808.0,171.0,142.0,318.0,702.0
2021-04-07 20:00:00+02:00,257.0,3733.0,0.0,455.0,4.0,5547.0,799.0,6.0,144.0,219.0,475.0
2021-04-07 21:00:00+02:00,257.0,3753.0,0.0,153.0,4.0,5547.0,803.0,0.0,145.0,121.0,306.0
2021-04-07 22:00:00+02:00,256.0,3805.0,0.0,796.0,3.0,5551.0,799.0,0.0,146.0,80.0,256.0
2021-04-07 23:00:00+02:00,256.0,3757.0,0.0,709.0,3.0,5554.0,799.0,0.0,142.0,84.0,233.0
2021-04-08 00:00:00+02:00,255.0,3326.0,0.0,134.0,3.0,5553.0,767.0,0.0,143.0,19.0,238.0
2021-04-08 01:00:00+02:00,256.0,3349.0,0.0,304.0,3.0,5551.0,711.0,0.0,144.0,6.0,198.0
2021-04-08 02:00:00+02:00,252.0,3526.0,0.0,365.0,3.0,5552.0,732.0,0.0,140.0,24.0,195.0
2021-04-08 03:00:00+02:00,249.0,3311.0,0.0,722.0,3.0,5552.0,758.0,0.0,143.0,104.0,173.0
2021-04-08 04:00:00+02:00,252.0,3458.0,0.0,600.0,3.0,5551.0,726.0,0.0,144.0,108.0,154.0
2021-04-08 05:00:00+02:00,257.0,3602.0,0.0,720.0,3.0,5550.0,732.0,0.0,144.0,169.0,163.0
2021-04-08 06:00:00+02:00,257.0,3807.0,0.0,75.0,3.0,5552.0,748.0,0.0,143.0,313.0,161.0
