,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-04-08 07:00:00+02:00,255.0,4040.0,0.0,383.0,3.0,5552.0,753.0,45.0,143.0,432.0,171.0
2021-04-08 08:00:00+02:00,254.0,4377.0,0.0,555.0,5.0,5554.0,779.0,321.0,145.0,443.0,187.0
2021-04-08 09:00:00+02:00,255.0,4227.0,0.0,477.0,6.0,5552.0,798.0,815.0,143.0,584.0,166.0
2021-04-08 10:00:00+02:00,254.0,4193.0,0.0,121.0,6.0,5548.0,792.0,1307.0,145.0,432.0,186.0
2021-04-08 11:00:00+02:00,257.0,3805.0,0.0,172.0,6.0,5544.0,762.0,1623.0,143.0,469.0,245.0
2021-04-08 12:00:00+02:00,257.0,3618.0,0.0,104.0,6.0,5543.0,741.0,1846.0,145.0,709.0,285.0
2021-04-08 13:00:00+02:00,256.0,2938.0,0.0,637.0,6.0,5539.0,702.0,2548.0,144.0,950.0,307.0
2021-04-08 14:00:00+02:00,257.0,2393.0,0.0,995.0,4.0,5536.0,609.0,3048.0,145.0,843.0,334.0
2021-04-08 15:00:00+02:00,253.0,2396.0,0.0,1068.0,3.0,5516.0,604.0,2965.0,145.0,721.0,378.0
2021-04-08 16:00:00+02:00,253.0,2388.0,0.0,1027.0,3.0,5514.0,592.0,2496.0,144.0,1111.0,315.0
2021-04-08 17:00:00+02:00,249.0,2849.0,0.0,1.0,3.0,5512.0,591.0,1799.0,141.0,1544.0,342.0
2021-04-08 18:00:00+02:00,258.0,3397.0,0.0,280.0,3.0,5526.0,655.0,919.0,146.0,1610.0,360.0
2021-04-08 19:00:00+02:00,257.0,3600.0,0.0,366.0,3.0,5532.0,747.0,258.0,144.0,1761.0,294.0
2021-04-08 20:00:00+02:00,257.0,3586.0,0.0,423.0,3.0,5531.0,780.0,10.0,145.0,1738.0,302.0
2021-04-08 21:00:00+02:00,256.0,3450.0,0.0,168.0,3.0,5534.0,774.0,0.0,145.0,1496.0,345.0
2021-04-08 22:00:00+02:00,257.0,3341.0,0.0,245.0,3.0,5535.0,790.0,0.0,145.0,1246.0,394.0
2021-04-08 23:00:00+02:00,255.0,3080.0,0.0,160.0,3.0,5533.0,784.0,0.0,143.0,1391.0,481.0
2021-04-09 00:00:00+02:00,254.0,2486.0,0.0,144.0,3.0,5284.0,667.0,0.0,133.0,1711.0,650.0
2021-04-09 01:00:00+02:00,255.0,2469.0,0.0,425.0,3.0,4696.0,617.0,0.0,130.0,1794.0,802.0
2021-04-09 02:00:00+02:00,255.0,2331.0,0.0,507.0,3.0,4512.0,619.0,0.0,132.0,1700.0,883.0
2021-04-09 03:00:00+02:00,255.0,2214.0,0.0,537.0,3.0,4512.0,618.0,0.0,131.0,1606.0,927.0
2021-04-09 04:00:00+02:00,255.0,2247.0,0.0,513.0,3.0,4513.0,630.0,0.0,134.0,1592.0,934.0
2021-04-09 05:00:00+02:00,255.0,2461.0,0.0,187.0,3.0,4516.0,663.0,0.0,133.0,1381.0,836.0
2021-04-09 06:00:00+02:00,254.0,2852.0,0.0,117.0,3.0,4518.0,720.0,0.0,132.0,1147.0,832.0
2021-04-09 07:00:00+02:00,253.0,2854.0,0.0,509.0,3.0,4517.0,754.0,99.0,132.0,1021.0,783.0
2021-04-09 08:00:00+02:00,254.0,2741.0,0.0,462.0,6.0,4516.0,739.0,505.0,129.0,986.0,722.0
2021-04-09 09:00:00+02:00,251.0,2673.0,0.0,254.0,6.0,4515.0,734.0,1135.0,131.0,912.0,403.0
2021-04-09 10:00:00+02:00,251.0,2503.0,0.0,234.0,4.0,4509.0,717.0,1807.0,130.0,866.0,284.0
2021-04-09 11:00:00+02:00,252.0,2154.0,0.0,35.0,4.0,4506.0,697.0,2297.0,128.0,703.0,314.0
2021-04-09 12:00:00+02:00,254.0,2055.0,0.0,211.0,4.0,4504.0,659.0,2792.0,132.0,506.0,379.0
2021-04-09 13:00:00+02:00,256.0,2129.0,0.0,173.0,4.0,4499.0,643.0,2537.0,133.0,479.0,444.0
2021-04-09 14:00:00+02:00,256.0,2232.0,0.0,286.0,3.0,4497.0,656.0,2404.0,131.0,405.0,457.0
2021-04-09 15:00:00+02:00,255.0,2414.0,0.0,193.0,3.0,4494.0,664.0,2131.0,130.0,328.0,438.0
2021-04-09 16:00:00+02:00,254.0,2639.0,0.0,451.0,3.0,4491.0,689.0,1581.0,132.0,209.0,315.0
2021-04-09 17:00:00+02:00,254.0,3019.0,0.0,6.0,3.0,4492.0,738.0,1101.0,131.0,129.0,197.0
2021-04-09 18:00:00+02:00,254.0,3224.0,0.0,4.0,3.0,4493.0,717.0,587.0,132.0,61.0,151.0
2021-04-09 19:00:00+02:00,254.0,3342.0,0.0,496.0,3.0,4494.0,747.0,188.0,131.0,14.0,120.0
2021-04-09 20:00:00+02:00,254.0,3328.0,0.0,507.0,3.0,4495.0,761.0,8.0,132.0,4.0,93.0
2021-04-09 21:00:00+02:00,253.0,3284.0,0.0,263.0,3.0,4496.0,745.0,0.0,133.0,10.0,261.0
2021-04-09 22:00:00+02:00,253.0,3404.0,0.0,138.0,3.0,4497.0,654.0,0.0,134.0,100.0,91.0
2021-04-09 23:00:00+02:00,253.0,3302.0,0.0,76.0,3.0,4500.0,730.0,0.0,133.0,371.0,36.0
2021-04-10 00:00:00+02:00,252.0,2913.0,0.0,1.0,3.0,4501.0,670.0,0.0,131.0,433.0,50.0
2021-04-10 01:00:00+02:00,253.0,2207.0,0.0,129.0,3.0,4501.0,677.0,0.0,126.0,540.0,85.0
2021-04-10 02:00:00+02:00,254.0,2100.0,0.0,18.0,3.0,4502.0,691.0,0.0,133.0,515.0,96.0
2021-04-10 03:00:00+02:00,255.0,1991.0,0.0,2.0,3.0,4501.0,657.0,0.0,141.0,614.0,195.0
2021-04-10 04:00:00+02:00,256.0,2041.0,0.0,2.0,3.0,4420.0,684.0,0.0,149.0,610.0,262.0
2021-04-10 05:00:00+02:00,255.0,2034.0,0.0,121.0,3.0,4222.0,740.0,0.0,153.0,631.0,239.0
2021-04-10 06:00:00+02:00,255.0,2006.0,0.0,146.0,3.0,4339.0,749.0,0.0,155.0,705.0,190.0
2021-04-10 07:00:00+02:00,255.0,1984.0,0.0,115.0,3.0,4413.0,749.0,28.0,154.0,718.0,157.0
2021-04-10 08:00:00+02:00,255.0,1960.0,0.0,147.0,4.0,4422.0,735.0,161.0,153.0,775.0,147.0
2021-04-10 09:00:00+02:00,254.0,2027.0,0.0,156.0,4.0,4427.0,768.0,324.0,151.0,807.0,149.0
2021-04-10 10:00:00+02:00,254.0,2059.0,0.0,182.0,6.0,4434.0,800.0,428.0,151.0,905.0,160.0
2021-04-10 11:00:00+02:00,255.0,2083.0,0.0,282.0,6.0,4442.0,813.0,484.0,151.0,881.0,186.0
2021-04-10 12:00:00+02:00,255.0,2060.0,0.0,79.0,6.0,4443.0,807.0,646.0,149.0,965.0,237.0
2021-04-10 13:00:00+02:00,257.0,2035.0,0.0,1.0,6.0,4444.0,807.0,642.0,152.0,1098.0,331.0
2021-04-10 14:00:00+02:00,256.0,2071.0,0.0,1.0,6.0,4451.0,804.0,588.0,150.0,1228.0,388.0
2021-04-10 15:00:00+02:00,255.0,2286.0,0.0,104.0,6.0,4430.0,803.0,437.0,150.0,1346.0,480.0
2021-04-10 16:00:00+02:00,256.0,2435.0,0.0,24.0,6.0,4419.0,808.0,278.0,153.0,1557.0,590.0
2021-04-10 17:00:00+02:00,255.0,2657.0,0.0,147.0,5.0,4445.0,800.0,192.0,151.0,1713.0,681.0
2021-04-10 18:00:00+02:00,253.0,2422.0,0.0,153.0,5.0,4451.0,764.0,121.0,155.0,2008.0,869.0
2021-04-10 19:00:00+02:00,253.0,2384.0,0.0,9.0,5.0,4453.0,685.0,38.0,152.0,2094.0,895.0
2021-04-10 20:00:00+02:00,259.0,2448.0,0.0,5.0,,4457.0,634.0,1.0,175.0,2123.0,
2021-04-10 21:00:00+02:00,278.0,2813.0,0.0,48.0,,4464.0,652.0,0.0,253.0,2127.0,
2021-04-10 22:00:00+02:00,277.0,2666.0,0.0,3.0,,4468.0,725.0,0.0,253.0,2129.0,
2021-04-10 23:00:00+02:00,284.0,2715.0,0.0,2.0,,4469.0,706.0,0.0,254.0,2127.0,928.0
2021-04-11 00:00:00+02:00,270.0,2458.0,0.0,4.0,,4463.0,749.0,0.0,174.0,2122.0,893.0
2021-04-11 01:00:00+02:00,263.0,1705.0,0.0,91.0,,4470.0,728.0,0.0,177.0,2095.0,511.0
2021-04-11 02:00:00+02:00,251.0,1759.0,0.0,149.0,3.0,4471.0,630.0,0.0,148.0,2025.0,445.0
2021-04-11 03:00:00+02:00,246.0,1813.0,0.0,151.0,3.0,4472.0,702.0,0.0,152.0,1912.0,440.0
2021-04-11 04:00:00+02:00,247.0,1772.0,0.0,150.0,3.0,4475.0,692.0,0.0,154.0,1840.0,469.0
2021-04-11 05:00:00+02:00,245.0,1770.0,0.0,148.0,3.0,4475.0,743.0,0.0,150.0,1866.0,467.0
2021-04-11 06:00:00+02:00,245.0,1697.0,0.0,147.0,3.0,4476.0,714.0,0.0,152.0,1758.0,507.0
2021-04-11 07:00:00+02:00,244.0,1814.0,0.0,30.0,3.0,4478.0,718.0,26.0,150.0,1538.0,537.0
2021-04-11 08:00:00+02:00,244.0,1977.0,0.0,98.0,3.0,4479.0,765.0,193.0,151.0,1216.0,568.0
2021-04-11 09:00:00+02:00,244.0,1851.0,0.0,94.0,3.0,4478.0,777.0,507.0,150.0,1216.0,571.0
2021-04-11 10:00:00+02:00,244.0,1720.0,0.0,3.0,3.0,4477.0,734.0,774.0,151.0,1298.0,647.0
2021-04-11 11:00:00+02:00,244.0,2043.0,0.0,110.0,3.0,4481.0,738.0,921.0,153.0,1053.0,674.0
2021-04-11 12:00:00+02:00,240.0,2031.0,0.0,218.0,3.0,4481.0,801.0,1176.0,153.0,902.0,627.0
2021-04-11 13:00:00+02:00,239.0,2071.0,0.0,637.0,3.0,4477.0,810.0,1406.0,152.0,676.0,589.0
2021-04-11 14:00:00+02:00,242.0,1939.0,0.0,941.0,3.0,4473.0,802.0,1633.0,154.0,577.0,496.0
2021-04-11 15:00:00+02:00,241.0,1887.0,0.0,1022.0,3.0,4471.0,791.0,1681.0,152.0,509.0,557.0
2021-04-11 16:00:00+02:00,241.0,1887.0,0.0,996.0,3.0,4468.0,780.0,1527.0,153.0,332.0,545.0
2021-04-11 17:00:00+02:00,241.0,1883.0,0.0,398.0,3.0,4469.0,775.0,1267.0,152.0,211.0,631.0
2021-04-11 18:00:00+02:00,250.0,1861.0,0.0,7.0,3.0,4475.0,741.0,779.0,154.0,165.0,613.0
2021-04-11 19:00:00+02:00,249.0,2041.0,0.0,236.0,3.0,4477.0,756.0,270.0,152.0,152.0,528.0
2021-04-11 20:00:00+02:00,252.0,2178.0,0.0,41.0,3.0,4477.0,758.0,20.0,154.0,243.0,463.0
2021-04-11 21:00:00+02:00,249.0,2311.0,0.0,29.0,3.0,4477.0,755.0,0.0,155.0,295.0,437.0
2021-04-11 22:00:00+02:00,248.0,2144.0,0.0,3.0,3.0,4478.0,708.0,0.0,154.0,393.0,430.0
2021-04-11 23:00:00+02:00,248.0,2228.0,0.0,3.0,3.0,4479.0,675.0,0.0,152.0,275.0,413.0
2021-04-12 00:00:00+02:00,248.0,2389.0,0.0,208.0,3.0,4478.0,708.0,0.0,154.0,190.0,326.0
2021-04-12 01:00:00+02:00,249.0,2633.0,0.0,62.0,3.0,4477.0,733.0,0.0,154.0,218.0,264.0
2021-04-12 02:00:00+02:00,249.0,3040.0,0.0,47.0,3.0,4479.0,705.0,0.0,153.0,252.0,266.0
2021-04-12 03:00:00+02:00,249.0,3425.0,0.0,514.0,3.0,4478.0,653.0,0.0,144.0,258.0,271.0
2021-04-12 04:00:00+02:00,250.0,3475.0,0.0,595.0,3.0,4479.0,712.0,0.0,140.0,360.0,275.0
2021-04-12 05:00:00+02:00,249.0,3753.0,0.0,189.0,3.0,4483.0,717.0,0.0,140.0,491.0,243.0
2021-04-12 06:00:00+02:00,249.0,3886.0,0.0,180.0,3.0,4480.0,737.0,0.0,139.0,272.0,216.0
2021-04-12 07:00:00+02:00,248.0,3955.0,0.0,414.0,3.0,4475.0,768.0,106.0,137.0,546.0,209.0
2021-04-12 08:00:00+02:00,242.0,4006.0,0.0,760.0,1.0,4489.0,755.0,593.0,134.0,576.0,185.0
2021-04-12 09:00:00+02:00,241.0,3895.0,0.0,699.0,0.0,4484.0,745.0,1518.0,128.0,305.0,114.0
2021-04-12 10:00:00+02:00,248.0,3621.0,0.0,51.0,0.0,4478.0,729.0,2040.0,131.0,145.0,105.0
2021-04-12 11:00:00+02:00,253.0,3961.0,0.0,269.0,0.0,4479.0,753.0,1809.0,129.0,54.0,162.0
2021-04-12 12:00:00+02:00,251.0,4015.0,0.0,355.0,0.0,4479.0,802.0,1926.0,130.0,77.0,195.0
2021-04-12 13:00:00+02:00,251.0,4045.0,0.0,245.0,0.0,4516.0,801.0,1971.0,132.0,129.0,279.0
2021-04-12 14:00:00+02:00,251.0,3970.0,0.0,44.0,0.0,4702.0,805.0,2015.0,133.0,138.0,313.0
2021-04-12 15:00:00+02:00,251.0,3846.0,0.0,562.0,0.0,4775.0,803.0,1979.0,134.0,101.0,416.0
2021-04-12 16:00:00+02:00,251.0,3931.0,0.0,840.0,0.0,4870.0,792.0,1772.0,142.0,32.0,256.0
2021-04-12 17:00:00+02:00,252.0,3998.0,0.0,609.0,0.0,5100.0,787.0,1385.0,144.0,0.0,158.0
2021-04-12 18:00:00+02:00,253.0,4084.0,0.0,144.0,0.0,5112.0,794.0,893.0,148.0,1.0,84.0
2021-04-12 19:00:00+02:00,253.0,4070.0,0.0,281.0,0.0,5109.0,798.0,298.0,149.0,5.0,61.0
2021-04-12 20:00:00+02:00,250.0,4038.0,0.0,598.0,0.0,5105.0,790.0,20.0,150.0,7.0,32.0
2021-04-12 21:00:00+02:00,251.0,4039.0,0.0,490.0,0.0,5104.0,785.0,0.0,150.0,19.0,28.0
2021-04-12 22:00:00+02:00,252.0,4050.0,0.0,369.0,0.0,5100.0,768.0,0.0,150.0,21.0,28.0
2021-04-12 23:00:00+02:00,251.0,4015.0,0.0,325.0,2.0,5092.0,779.0,0.0,151.0,13.0,28.0
2021-04-13 00:00:00+02:00,260.0,3941.0,0.0,539.0,3.0,5130.0,752.0,0.0,150.0,20.0,38.0
2021-04-13 01:00:00+02:00,250.0,3797.0,0.0,399.0,3.0,5391.0,741.0,0.0,149.0,9.0,79.0
2021-04-13 02:00:00+02:00,251.0,3921.0,0.0,745.0,3.0,5506.0,725.0,0.0,151.0,0.0,100.0
2021-04-13 03:00:00+02:00,251.0,3935.0,0.0,797.0,3.0,5526.0,725.0,0.0,146.0,0.0,96.0
2021-04-13 04:00:00+02:00,252.0,4068.0,0.0,653.0,3.0,5543.0,746.0,0.0,147.0,0.0,91.0
2021-04-13 05:00:00+02:00,251.0,4153.0,0.0,477.0,3.0,5550.0,765.0,0.0,151.0,3.0,116.0
2021-04-13 06:00:00+02:00,252.0,4138.0,0.0,29.0,0.0,5552.0,781.0,1.0,151.0,32.0,124.0
2021-04-13 07:00:00+02:00,254.0,4283.0,0.0,856.0,0.0,5554.0,798.0,170.0,150.0,31.0,116.0
2021-04-13 08:00:00+02:00,254.0,4278.0,0.0,865.0,0.0,5552.0,812.0,819.0,147.0,5.0,78.0
2021-04-13 09:00:00+02:00,251.0,4099.0,0.0,613.0,0.0,5556.0,801.0,1672.0,148.0,0.0,27.0
2021-04-13 10:00:00+02:00,256.0,4093.0,0.0,182.0,0.0,5552.0,764.0,2143.0,149.0,0.0,33.0
2021-04-13 11:00:00+02:00,255.0,3759.0,0.0,50.0,0.0,5545.0,780.0,2466.0,143.0,0.0,35.0
2021-04-13 12:00:00+02:00,255.0,3677.0,0.0,40.0,0.0,5543.0,787.0,2888.0,148.0,0.0,28.0
2021-04-13 13:00:00+02:00,253.0,3616.0,0.0,121.0,0.0,5543.0,783.0,2850.0,152.0,0.0,26.0
2021-04-13 14:00:00+02:00,254.0,3777.0,0.0,1036.0,0.0,5540.0,778.0,2656.0,151.0,2.0,28.0
2021-04-13 15:00:00+02:00,253.0,3800.0,0.0,1078.0,0.0,5545.0,779.0,2408.0,135.0,8.0,38.0
2021-04-13 16:00:00+02:00,253.0,3929.0,0.0,955.0,0.0,5542.0,783.0,1878.0,150.0,5.0,44.0
2021-04-13 17:00:00+02:00,254.0,4014.0,0.0,148.0,0.0,5543.0,785.0,1375.0,149.0,4.0,36.0
2021-04-13 18:00:00+02:00,254.0,3958.0,0.0,4.0,0.0,5546.0,778.0,844.0,152.0,3.0,40.0
2021-04-13 19:00:00+02:00,252.0,3991.0,0.0,541.0,0.0,5549.0,780.0,317.0,149.0,3.0,52.0
2021-04-13 20:00:00+02:00,248.0,4065.0,0.0,378.0,1.0,5550.0,778.0,22.0,151.0,3.0,29.0
2021-04-13 21:00:00+02:00,243.0,3944.0,0.0,453.0,1.0,5554.0,780.0,0.0,148.0,4.0,20.0
2021-04-13 22:00:00+02:00,242.0,3895.0,0.0,115.0,1.0,5554.0,772.0,0.0,150.0,6.0,28.0
2021-04-13 23:00:00+02:00,243.0,3984.0,0.0,124.0,4.0,5553.0,771.0,0.0,152.0,6.0,50.0
2021-04-14 00:00:00+02:00,255.0,3701.0,0.0,49.0,2.0,5551.0,724.0,0.0,152.0,10.0,50.0
2021-04-14 01:00:00+02:00,251.0,3778.0,0.0,461.0,2.0,5548.0,654.0,0.0,150.0,5.0,58.0
2021-04-14 02:00:00+02:00,251.0,3880.0,0.0,738.0,3.0,5549.0,663.0,0.0,153.0,3.0,33.0
2021-04-14 03:00:00+02:00,250.0,3840.0,0.0,735.0,3.0,5550.0,709.0,0.0,150.0,2.0,30.0
2021-04-14 04:00:00+02:00,250.0,3826.0,0.0,476.0,3.0,5555.0,722.0,0.0,150.0,73.0,39.0
2021-04-14 05:00:00+02:00,250.0,3829.0,0.0,148.0,3.0,5559.0,738.0,0.0,152.0,191.0,41.0
2021-04-14 06:00:00+02:00,249.0,3810.0,0.0,142.0,0.0,5558.0,753.0,1.0,152.0,373.0,32.0
2021-04-14 07:00:00+02:00,250.0,4104.0,0.0,665.0,0.0,5560.0,754.0,159.0,149.0,458.0,36.0
2021-04-14 08:00:00+02:00,248.0,4115.0,7.0,762.0,0.0,5556.0,774.0,686.0,150.0,457.0,44.0
2021-04-14 09:00:00+02:00,245.0,3847.0,7.0,252.0,0.0,5555.0,734.0,1498.0,144.0,500.0,29.0
2021-04-14 10:00:00+02:00,246.0,3419.0,0.0,13.0,0.0,5547.0,706.0,2156.0,144.0,457.0,34.0
2021-04-14 11:00:00+02:00,244.0,3448.0,0.0,112.0,0.0,5540.0,710.0,2158.0,149.0,452.0,55.0
2021-04-14 12:00:00+02:00,249.0,3656.0,0.0,37.0,0.0,5541.0,765.0,1971.0,150.0,465.0,57.0
2021-04-14 13:00:00+02:00,247.0,3571.0,0.0,520.0,0.0,5543.0,763.0,2054.0,149.0,526.0,78.0
2021-04-14 14:00:00+02:00,249.0,3467.0,0.0,989.0,0.0,5540.0,775.0,1782.0,148.0,531.0,126.0
2021-04-14 15:00:00+02:00,249.0,3518.0,0.0,953.0,0.0,5536.0,780.0,1746.0,147.0,444.0,170.0
2021-04-14 16:00:00+02:00,250.0,3561.0,0.0,677.0,0.0,5535.0,759.0,1472.0,151.0,519.0,194.0
2021-04-14 17:00:00+02:00,249.0,3830.0,0.0,26.0,0.0,5541.0,762.0,990.0,152.0,471.0,230.0
2021-04-14 18:00:00+02:00,252.0,3783.0,0.0,129.0,1.0,5541.0,757.0,620.0,152.0,597.0,293.0
2021-04-14 19:00:00+02:00,251.0,4002.0,0.0,609.0,1.0,5542.0,752.0,268.0,150.0,648.0,343.0
2021-04-14 20:00:00+02:00,249.0,4117.0,0.0,711.0,1.0,5543.0,749.0,26.0,151.0,754.0,377.0
2021-04-14 21:00:00+02:00,249.0,3830.0,0.0,417.0,1.0,5545.0,727.0,0.0,152.0,746.0,283.0
2021-04-14 22:00:00+02:00,249.0,3858.0,0.0,83.0,1.0,5546.0,702.0,0.0,152.0,772.0,239.0
2021-04-14 23:00:00+02:00,249.0,3906.0,0.0,34.0,2.0,5545.0,726.0,0.0,151.0,697.0,307.0
2021-04-15 00:00:00+02:00,249.0,3673.0,0.0,582.0,3.0,5543.0,664.0,0.0,150.0,604.0,335.0
2021-04-15 01:00:00+02:00,249.0,3781.0,0.0,512.0,3.0,5544.0,653.0,0.0,151.0,461.0,357.0
2021-04-15 02:00:00+02:00,249.0,3703.0,0.0,554.0,3.0,5546.0,659.0,0.0,152.0,393.0,342.0
2021-04-15 03:00:00+02:00,247.0,3660.0,0.0,676.0,3.0,5545.0,628.0,0.0,151.0,322.0,337.0
2021-04-15 04:00:00+02:00,248.0,3693.0,0.0,884.0,3.0,5548.0,638.0,0.0,151.0,322.0,260.0
2021-04-15 05:00:00+02:00,248.0,3990.0,0.0,570.0,3.0,5549.0,699.0,0.0,150.0,178.0,228.0
2021-04-15 06:00:00+02:00,246.0,4072.0,0.0,11.0,0.0,5549.0,740.0,2.0,150.0,230.0,185.0
2021-04-15 07:00:00+02:00,243.0,4044.0,0.0,72.0,0.0,5549.0,758.0,200.0,151.0,412.0,156.0
2021-04-15 08:00:00+02:00,243.0,3975.0,5.0,1.0,0.0,5549.0,764.0,788.0,151.0,290.0,97.0
2021-04-15 09:00:00+02:00,246.0,3703.0,0.0,1.0,0.0,5550.0,736.0,1395.0,148.0,215.0,53.0
2021-04-15 10:00:00+02:00,246.0,3872.0,0.0,1.0,0.0,5550.0,723.0,1686.0,147.0,280.0,65.0
2021-04-15 11:00:00+02:00,245.0,4156.0,54.0,27.0,0.0,5541.0,759.0,1604.0,147.0,105.0,98.0
2021-04-15 12:00:00+02:00,243.0,4137.0,35.0,36.0,0.0,5540.0,788.0,1659.0,148.0,298.0,103.0
2021-04-15 13:00:00+02:00,244.0,3357.0,0.0,1.0,0.0,5540.0,784.0,1778.0,149.0,373.0,125.0
2021-04-15 14:00:00+02:00,246.0,3264.0,0.0,1.0,0.0,5539.0,761.0,1867.0,148.0,483.0,161.0
2021-04-15 15:00:00+02:00,249.0,3181.0,0.0,1.0,0.0,5538.0,789.0,1699.0,147.0,551.0,188.0
2021-04-15 16:00:00+02:00,251.0,3335.0,0.0,1.0,0.0,5534.0,789.0,1590.0,147.0,604.0,223.0
