,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-04-15 17:00:00+02:00,249.0,3512.0,0.0,1.0,0.0,5534.0,788.0,1194.0,148.0,656.0,289.0
2021-04-15 18:00:00+02:00,250.0,3796.0,0.0,1.0,1.0,5534.0,769.0,792.0,146.0,808.0,308.0
2021-04-15 19:00:00+02:00,249.0,3973.0,0.0,26.0,1.0,5536.0,774.0,300.0,145.0,805.0,365.0
2021-04-15 20:00:00+02:00,251.0,3947.0,0.0,35.0,1.0,5537.0,775.0,33.0,150.0,821.0,379.0
2021-04-15 21:00:00+02:00,250.0,3862.0,0.0,5.0,1.0,5537.0,773.0,0.0,150.0,832.0,416.0
2021-04-15 22:00:00+02:00,251.0,3794.0,0.0,1.0,1.0,5538.0,683.0,0.0,149.0,764.0,461.0
2021-04-15 23:00:00+02:00,249.0,3772.0,0.0,1.0,3.0,5540.0,658.0,0.0,148.0,741.0,531.0
2021-04-16 00:00:00+02:00,251.0,3409.0,0.0,1.0,3.0,5540.0,619.0,0.0,147.0,744.0,609.0
2021-04-16 01:00:00+02:00,249.0,2876.0,0.0,81.0,3.0,5543.0,624.0,0.0,148.0,652.0,618.0
2021-04-16 02:00:00+02:00,250.0,2918.0,0.0,84.0,3.0,5544.0,608.0,0.0,149.0,432.0,563.0
2021-04-16 03:00:00+02:00,249.0,3060.0,0.0,84.0,3.0,5544.0,630.0,0.0,150.0,262.0,516.0
2021-04-16 04:00:00+02:00,249.0,3268.0,0.0,1.0,3.0,5545.0,722.0,0.0,152.0,166.0,429.0
2021-04-16 05:00:00+02:00,247.0,3523.0,0.0,1.0,3.0,5549.0,752.0,0.0,154.0,161.0,367.0
2021-04-16 06:00:00+02:00,249.0,3866.0,0.0,1.0,0.0,5552.0,765.0,1.0,154.0,158.0,361.0
2021-04-16 07:00:00+02:00,247.0,3975.0,0.0,1.0,0.0,5553.0,766.0,169.0,151.0,140.0,344.0
2021-04-16 08:00:00+02:00,249.0,4068.0,0.0,1.0,0.0,5553.0,784.0,707.0,142.0,179.0,289.0
2021-04-16 09:00:00+02:00,247.0,3753.0,0.0,1.0,0.0,5547.0,775.0,1442.0,143.0,226.0,158.0
2021-04-16 10:00:00+02:00,242.0,3287.0,0.0,1.0,0.0,5541.0,715.0,2313.0,151.0,272.0,147.0
2021-04-16 11:00:00+02:00,247.0,2304.0,0.0,94.0,0.0,5539.0,611.0,3024.0,149.0,268.0,349.0
2021-04-16 12:00:00+02:00,244.0,2038.0,0.0,106.0,0.0,5536.0,533.0,3031.0,152.0,286.0,525.0
2021-04-16 13:00:00+02:00,245.0,2279.0,0.0,4.0,0.0,5532.0,594.0,2704.0,152.0,337.0,550.0
2021-04-16 14:00:00+02:00,247.0,2401.0,0.0,1.0,0.0,5531.0,715.0,2185.0,153.0,366.0,458.0
2021-04-16 15:00:00+02:00,247.0,2291.0,0.0,1.0,0.0,5531.0,738.0,1815.0,151.0,505.0,375.0
2021-04-16 16:00:00+02:00,247.0,2163.0,0.0,1.0,1.0,5530.0,729.0,1488.0,152.0,560.0,311.0
2021-04-16 17:00:00+02:00,247.0,2417.0,0.0,1.0,1.0,5531.0,723.0,1224.0,153.0,569.0,260.0
2021-04-16 18:00:00+02:00,249.0,3138.0,0.0,1.0,1.0,5535.0,681.0,863.0,154.0,459.0,242.0
2021-04-16 19:00:00+02:00,250.0,3338.0,0.0,33.0,1.0,5539.0,729.0,344.0,152.0,498.0,258.0
2021-04-16 20:00:00+02:00,251.0,3367.0,0.0,34.0,4.0,5538.0,755.0,33.0,154.0,605.0,326.0
2021-04-16 21:00:00+02:00,252.0,3248.0,0.0,19.0,4.0,5537.0,727.0,0.0,155.0,748.0,456.0
2021-04-16 22:00:00+02:00,251.0,3350.0,0.0,1.0,3.0,5537.0,647.0,0.0,154.0,758.0,529.0
2021-04-16 23:00:00+02:00,250.0,3361.0,0.0,1.0,5.0,5539.0,678.0,0.0,152.0,749.0,549.0
2021-04-17 00:00:00+02:00,259.0,2404.0,0.0,1.0,5.0,5540.0,633.0,0.0,153.0,802.0,601.0
2021-04-17 01:00:00+02:00,249.0,2073.0,0.0,1.0,5.0,5541.0,590.0,0.0,155.0,754.0,600.0
2021-04-17 02:00:00+02:00,244.0,2006.0,0.0,1.0,5.0,5541.0,622.0,0.0,156.0,608.0,584.0
2021-04-17 03:00:00+02:00,239.0,2006.0,0.0,1.0,5.0,5541.0,641.0,0.0,155.0,549.0,549.0
2021-04-17 04:00:00+02:00,239.0,2033.0,0.0,1.0,5.0,5542.0,660.0,0.0,154.0,482.0,502.0
2021-04-17 05:00:00+02:00,239.0,2056.0,0.0,1.0,5.0,5546.0,698.0,0.0,156.0,367.0,427.0
2021-04-17 06:00:00+02:00,243.0,2092.0,0.0,1.0,6.0,5549.0,729.0,4.0,155.0,274.0,376.0
2021-04-17 07:00:00+02:00,246.0,2032.0,0.0,1.0,6.0,5550.0,763.0,196.0,153.0,272.0,346.0
2021-04-17 08:00:00+02:00,247.0,1960.0,0.0,33.0,6.0,5548.0,774.0,790.0,154.0,261.0,266.0
2021-04-17 09:00:00+02:00,248.0,1891.0,0.0,34.0,6.0,5543.0,741.0,1698.0,154.0,270.0,160.0
2021-04-17 10:00:00+02:00,249.0,1554.0,0.0,8.0,6.0,5539.0,676.0,2553.0,154.0,299.0,171.0
2021-04-17 11:00:00+02:00,218.0,1273.0,0.0,45.0,6.0,5537.0,592.0,3126.0,155.0,236.0,260.0
2021-04-17 12:00:00+02:00,181.0,1221.0,0.0,26.0,5.0,5535.0,549.0,3180.0,156.0,291.0,368.0
2021-04-17 13:00:00+02:00,148.0,1143.0,0.0,28.0,5.0,5532.0,534.0,3366.0,154.0,357.0,390.0
2021-04-17 14:00:00+02:00,127.0,1156.0,0.0,42.0,3.0,5530.0,506.0,3408.0,155.0,167.0,314.0
2021-04-17 15:00:00+02:00,124.0,1163.0,0.0,42.0,3.0,5527.0,492.0,3122.0,155.0,153.0,347.0
2021-04-17 16:00:00+02:00,129.0,1197.0,0.0,41.0,3.0,5526.0,478.0,2556.0,151.0,159.0,397.0
2021-04-17 17:00:00+02:00,149.0,1556.0,0.0,10.0,3.0,5522.0,480.0,1812.0,154.0,509.0,478.0
2021-04-17 18:00:00+02:00,231.0,1818.0,0.0,1.0,3.0,5520.0,550.0,985.0,156.0,811.0,500.0
2021-04-17 19:00:00+02:00,253.0,2289.0,0.0,70.0,3.0,5522.0,583.0,318.0,154.0,723.0,501.0
2021-04-17 20:00:00+02:00,255.0,2556.0,0.0,82.0,3.0,5524.0,710.0,29.0,154.0,578.0,485.0
2021-04-17 21:00:00+02:00,256.0,2470.0,0.0,97.0,3.0,5528.0,743.0,0.0,154.0,589.0,444.0
2021-04-17 22:00:00+02:00,254.0,2197.0,0.0,1.0,3.0,5530.0,714.0,0.0,154.0,464.0,326.0
2021-04-17 23:00:00+02:00,256.0,2293.0,0.0,66.0,3.0,5532.0,698.0,0.0,154.0,368.0,282.0
2021-04-18 00:00:00+02:00,265.0,2195.0,0.0,1.0,3.0,5532.0,661.0,0.0,154.0,346.0,259.0
2021-04-18 01:00:00+02:00,254.0,2175.0,0.0,1.0,3.0,5533.0,569.0,0.0,153.0,316.0,258.0
2021-04-18 02:00:00+02:00,254.0,2336.0,0.0,1.0,3.0,5535.0,581.0,0.0,154.0,206.0,217.0
2021-04-18 03:00:00+02:00,254.0,2426.0,0.0,1.0,3.0,5536.0,654.0,0.0,152.0,90.0,173.0
2021-04-18 04:00:00+02:00,254.0,2443.0,0.0,1.0,3.0,5539.0,703.0,0.0,153.0,34.0,120.0
2021-04-18 05:00:00+02:00,254.0,2358.0,0.0,1.0,3.0,5540.0,717.0,0.0,153.0,29.0,94.0
2021-04-18 06:00:00+02:00,254.0,2451.0,0.0,1.0,4.0,5532.0,730.0,5.0,154.0,17.0,67.0
2021-04-18 07:00:00+02:00,255.0,2357.0,0.0,1.0,4.0,5528.0,745.0,222.0,152.0,30.0,48.0
2021-04-18 08:00:00+02:00,255.0,2229.0,0.0,0.0,4.0,5527.0,706.0,817.0,149.0,16.0,24.0
2021-04-18 09:00:00+02:00,254.0,2094.0,0.0,1.0,4.0,5522.0,671.0,1614.0,151.0,17.0,17.0
2021-04-18 10:00:00+02:00,255.0,1920.0,0.0,1.0,4.0,5519.0,624.0,2397.0,151.0,20.0,26.0
2021-04-18 11:00:00+02:00,255.0,1819.0,0.0,13.0,4.0,5518.0,594.0,2971.0,153.0,18.0,44.0
2021-04-18 12:00:00+02:00,241.0,1342.0,0.0,26.0,3.0,5516.0,565.0,3275.0,155.0,28.0,63.0
2021-04-18 13:00:00+02:00,158.0,1171.0,0.0,74.0,3.0,5510.0,484.0,3374.0,151.0,45.0,62.0
2021-04-18 14:00:00+02:00,125.0,1276.0,0.0,92.0,3.0,5506.0,471.0,3226.0,140.0,50.0,73.0
2021-04-18 15:00:00+02:00,123.0,1216.0,0.0,125.0,3.0,5506.0,449.0,2828.0,131.0,44.0,95.0
2021-04-18 16:00:00+02:00,129.0,1436.0,0.0,103.0,3.0,5503.0,460.0,2310.0,134.0,28.0,101.0
2021-04-18 17:00:00+02:00,187.0,1959.0,0.0,1.0,3.0,5499.0,515.0,1755.0,138.0,45.0,107.0
2021-04-18 18:00:00+02:00,251.0,2595.0,0.0,0.0,3.0,5499.0,576.0,1001.0,139.0,59.0,117.0
2021-04-18 19:00:00+02:00,252.0,3091.0,0.0,1.0,3.0,5504.0,697.0,355.0,138.0,18.0,118.0
2021-04-18 20:00:00+02:00,253.0,3190.0,0.0,36.0,3.0,5509.0,739.0,37.0,138.0,14.0,146.0
2021-04-18 21:00:00+02:00,253.0,3287.0,0.0,35.0,3.0,5511.0,740.0,0.0,141.0,15.0,218.0
2021-04-18 22:00:00+02:00,253.0,3354.0,0.0,1.0,3.0,5511.0,670.0,0.0,140.0,8.0,294.0
2021-04-18 23:00:00+02:00,248.0,3173.0,0.0,0.0,3.0,5516.0,664.0,0.0,134.0,5.0,278.0
2021-04-19 00:00:00+02:00,255.0,3534.0,0.0,1.0,3.0,5518.0,652.0,0.0,136.0,10.0,263.0
2021-04-19 01:00:00+02:00,251.0,3473.0,0.0,1.0,3.0,5518.0,726.0,0.0,135.0,17.0,197.0
2021-04-19 02:00:00+02:00,253.0,3483.0,0.0,1.0,3.0,5520.0,706.0,0.0,138.0,22.0,156.0
2021-04-19 03:00:00+02:00,252.0,3514.0,0.0,1.0,3.0,5522.0,678.0,0.0,138.0,19.0,139.0
2021-04-19 04:00:00+02:00,254.0,3573.0,0.0,1.0,3.0,5523.0,660.0,0.0,139.0,20.0,134.0
2021-04-19 05:00:00+02:00,252.0,3534.0,0.0,1.0,3.0,5524.0,709.0,0.0,139.0,36.0,123.0
2021-04-19 06:00:00+02:00,253.0,3614.0,0.0,1.0,3.0,5520.0,727.0,2.0,139.0,40.0,98.0
2021-04-19 07:00:00+02:00,251.0,3919.0,0.0,1.0,3.0,5521.0,750.0,149.0,137.0,27.0,85.0
2021-04-19 08:00:00+02:00,251.0,3994.0,13.0,60.0,3.0,5524.0,733.0,557.0,136.0,20.0,51.0
2021-04-19 09:00:00+02:00,252.0,3865.0,2.0,18.0,3.0,5526.0,745.0,1110.0,133.0,56.0,24.0
2021-04-19 10:00:00+02:00,250.0,3398.0,0.0,0.0,3.0,5527.0,705.0,1830.0,134.0,83.0,28.0
2021-04-19 11:00:00+02:00,249.0,3151.0,0.0,0.0,3.0,5514.0,620.0,2399.0,124.0,73.0,42.0
2021-04-19 12:00:00+02:00,252.0,3129.0,0.0,1.0,3.0,5510.0,594.0,2266.0,135.0,41.0,55.0
2021-04-19 13:00:00+02:00,252.0,3161.0,0.0,0.0,3.0,5509.0,639.0,1850.0,137.0,73.0,57.0
2021-04-19 14:00:00+02:00,255.0,3346.0,0.0,1.0,3.0,5508.0,708.0,1754.0,136.0,92.0,62.0
2021-04-19 15:00:00+02:00,250.0,3212.0,0.0,1.0,3.0,5507.0,718.0,1676.0,136.0,73.0,57.0
2021-04-19 16:00:00+02:00,251.0,3279.0,0.0,1.0,0.0,5503.0,666.0,1415.0,134.0,48.0,58.0
2021-04-19 17:00:00+02:00,252.0,3399.0,0.0,1.0,0.0,5497.0,627.0,1271.0,132.0,36.0,56.0
2021-04-19 18:00:00+02:00,252.0,3572.0,0.0,1.0,0.0,5502.0,617.0,749.0,136.0,15.0,73.0
2021-04-19 19:00:00+02:00,252.0,3743.0,0.0,1.0,0.0,5504.0,648.0,271.0,134.0,12.0,40.0
2021-04-19 20:00:00+02:00,253.0,3809.0,0.0,1.0,0.0,5508.0,683.0,38.0,135.0,32.0,39.0
2021-04-19 21:00:00+02:00,252.0,3802.0,0.0,1.0,0.0,5513.0,686.0,0.0,134.0,9.0,46.0
2021-04-19 22:00:00+02:00,250.0,3720.0,0.0,1.0,0.0,5515.0,660.0,0.0,134.0,10.0,39.0
2021-04-19 23:00:00+02:00,251.0,3601.0,0.0,1.0,0.0,5517.0,666.0,0.0,133.0,12.0,36.0
2021-04-20 00:00:00+02:00,262.0,3712.0,0.0,0.0,0.0,5515.0,592.0,0.0,135.0,16.0,35.0
2021-04-20 01:00:00+02:00,251.0,3697.0,0.0,0.0,0.0,5517.0,627.0,0.0,133.0,18.0,31.0
2021-04-20 02:00:00+02:00,251.0,3656.0,0.0,0.0,0.0,5517.0,625.0,0.0,135.0,18.0,35.0
2021-04-20 03:00:00+02:00,251.0,3702.0,0.0,0.0,0.0,5517.0,622.0,0.0,136.0,8.0,29.0
2021-04-20 04:00:00+02:00,251.0,3677.0,0.0,1.0,0.0,5521.0,640.0,0.0,135.0,4.0,24.0
2021-04-20 05:00:00+02:00,250.0,3620.0,0.0,1.0,0.0,5521.0,656.0,0.0,135.0,4.0,9.0
2021-04-20 06:00:00+02:00,251.0,3753.0,0.0,1.0,2.0,5513.0,708.0,7.0,137.0,4.0,14.0
2021-04-20 07:00:00+02:00,249.0,3942.0,0.0,1.0,3.0,5514.0,732.0,214.0,136.0,4.0,3.0
2021-04-20 08:00:00+02:00,250.0,3645.0,0.0,1.0,3.0,5514.0,709.0,727.0,134.0,4.0,4.0
2021-04-20 09:00:00+02:00,253.0,3569.0,0.0,30.0,3.0,5507.0,679.0,1448.0,134.0,4.0,3.0
2021-04-20 10:00:00+02:00,252.0,3110.0,0.0,6.0,3.0,5495.0,678.0,2244.0,132.0,4.0,4.0
2021-04-20 11:00:00+02:00,249.0,2705.0,0.0,55.0,3.0,5498.0,617.0,2809.0,126.0,4.0,4.0
2021-04-20 12:00:00+02:00,251.0,2519.0,0.0,80.0,3.0,5503.0,610.0,2909.0,126.0,4.0,5.0
2021-04-20 13:00:00+02:00,250.0,2768.0,0.0,1.0,3.0,5499.0,652.0,2792.0,122.0,4.0,7.0
2021-04-20 14:00:00+02:00,249.0,2688.0,0.0,1.0,0.0,5454.0,705.0,2544.0,127.0,4.0,11.0
2021-04-20 15:00:00+02:00,250.0,2606.0,0.0,1.0,0.0,5486.0,736.0,2142.0,126.0,4.0,17.0
2021-04-20 16:00:00+02:00,252.0,2767.0,0.0,1.0,0.0,5486.0,739.0,1770.0,127.0,4.0,24.0
2021-04-20 17:00:00+02:00,252.0,3037.0,0.0,1.0,0.0,5484.0,718.0,1329.0,121.0,4.0,31.0
2021-04-20 18:00:00+02:00,254.0,3526.0,0.0,1.0,0.0,5480.0,727.0,821.0,123.0,4.0,43.0
2021-04-20 19:00:00+02:00,253.0,3788.0,0.0,1.0,0.0,5486.0,733.0,361.0,122.0,10.0,73.0
2021-04-20 20:00:00+02:00,253.0,3812.0,0.0,0.0,0.0,5488.0,728.0,46.0,125.0,25.0,102.0
2021-04-20 21:00:00+02:00,254.0,3765.0,0.0,34.0,0.0,5495.0,713.0,0.0,125.0,36.0,123.0
2021-04-20 22:00:00+02:00,253.0,3768.0,0.0,35.0,0.0,5499.0,631.0,0.0,125.0,23.0,156.0
2021-04-20 23:00:00+02:00,252.0,3593.0,0.0,0.0,0.0,5503.0,604.0,0.0,128.0,16.0,139.0
2021-04-21 00:00:00+02:00,262.0,3153.0,0.0,1.0,0.0,5506.0,572.0,0.0,128.0,26.0,121.0
2021-04-21 01:00:00+02:00,252.0,2799.0,0.0,0.0,0.0,5508.0,605.0,0.0,126.0,24.0,102.0
2021-04-21 02:00:00+02:00,252.0,2728.0,0.0,1.0,0.0,5510.0,566.0,0.0,126.0,25.0,64.0
2021-04-21 03:00:00+02:00,252.0,2744.0,0.0,1.0,0.0,5512.0,586.0,0.0,124.0,51.0,37.0
2021-04-21 04:00:00+02:00,252.0,2759.0,0.0,1.0,0.0,5513.0,612.0,0.0,127.0,62.0,45.0
2021-04-21 05:00:00+02:00,251.0,2895.0,0.0,0.0,0.0,5515.0,646.0,0.0,126.0,76.0,49.0
2021-04-21 06:00:00+02:00,252.0,3258.0,0.0,0.0,0.0,5513.0,695.0,9.0,126.0,176.0,67.0
2021-04-21 07:00:00+02:00,249.0,3583.0,0.0,29.0,3.0,5513.0,755.0,226.0,127.0,308.0,89.0
2021-04-21 08:00:00+02:00,252.0,3132.0,0.0,36.0,3.0,5520.0,741.0,765.0,136.0,458.0,105.0
2021-04-21 09:00:00+02:00,251.0,2891.0,0.0,13.0,1.0,5516.0,668.0,1530.0,143.0,744.0,102.0
2021-04-21 10:00:00+02:00,253.0,2788.0,0.0,1.0,0.0,5510.0,662.0,2271.0,146.0,833.0,110.0
2021-04-21 11:00:00+02:00,253.0,1878.0,0.0,0.0,0.0,5502.0,624.0,2799.0,142.0,874.0,145.0
2021-04-21 12:00:00+02:00,254.0,1276.0,0.0,81.0,0.0,5498.0,603.0,3040.0,143.0,1128.0,224.0
2021-04-21 13:00:00+02:00,254.0,1301.0,0.0,19.0,0.0,5494.0,570.0,2990.0,145.0,1153.0,274.0
2021-04-21 14:00:00+02:00,256.0,1664.0,23.0,30.0,0.0,4971.0,648.0,2759.0,142.0,1012.0,328.0
2021-04-21 15:00:00+02:00,254.0,1928.0,126.0,98.0,0.0,4491.0,751.0,2686.0,142.0,959.0,383.0
2021-04-21 16:00:00+02:00,246.0,1773.0,4.0,7.0,0.0,4493.0,671.0,2369.0,140.0,1463.0,452.0
2021-04-21 17:00:00+02:00,119.0,2179.0,0.0,10.0,0.0,4494.0,541.0,1861.0,138.0,1744.0,574.0
2021-04-21 18:00:00+02:00,50.0,2425.0,0.0,1.0,0.0,4494.0,536.0,1102.0,138.0,1799.0,725.0
2021-04-21 19:00:00+02:00,49.0,2593.0,0.0,1.0,0.0,4493.0,558.0,407.0,139.0,1818.0,827.0
2021-04-21 20:00:00+02:00,48.0,2723.0,0.0,1.0,0.0,4496.0,613.0,50.0,139.0,1749.0,836.0
2021-04-21 21:00:00+02:00,50.0,2818.0,0.0,1.0,0.0,4501.0,719.0,0.0,143.0,1712.0,882.0
2021-04-21 22:00:00+02:00,47.0,2815.0,0.0,1.0,0.0,4506.0,676.0,0.0,143.0,1421.0,812.0
2021-04-21 23:00:00+02:00,47.0,2832.0,0.0,1.0,0.0,4508.0,686.0,0.0,144.0,1235.0,748.0
2021-04-22 00:00:00+02:00,53.0,2534.0,0.0,1.0,0.0,4509.0,672.0,0.0,143.0,1145.0,622.0
2021-04-22 01:00:00+02:00,47.0,2597.0,0.0,0.0,0.0,4510.0,657.0,0.0,143.0,863.0,456.0
2021-04-22 02:00:00+02:00,47.0,2533.0,0.0,0.0,0.0,4510.0,592.0,0.0,142.0,708.0,493.0
2021-04-22 03:00:00+02:00,46.0,2610.0,0.0,1.0,0.0,4512.0,593.0,0.0,145.0,658.0,551.0
2021-04-22 04:00:00+02:00,46.0,2739.0,0.0,1.0,0.0,4512.0,642.0,0.0,144.0,518.0,618.0
2021-04-22 05:00:00+02:00,47.0,2711.0,0.0,1.0,0.0,4510.0,653.0,0.0,145.0,481.0,518.0
2021-04-22 06:00:00+02:00,47.0,2685.0,0.0,0.0,0.0,4510.0,704.0,14.0,143.0,331.0,480.0
2021-04-22 07:00:00+02:00,46.0,2884.0,0.0,1.0,0.0,4511.0,761.0,263.0,142.0,310.0,380.0
2021-04-22 08:00:00+02:00,46.0,2750.0,0.0,1.0,0.0,4510.0,754.0,976.0,138.0,296.0,287.0
2021-04-22 09:00:00+02:00,49.0,2527.0,0.0,0.0,0.0,4510.0,678.0,1874.0,140.0,319.0,405.0
2021-04-22 10:00:00+02:00,48.0,2432.0,5.0,1.0,0.0,4512.0,664.0,2608.0,145.0,330.0,311.0
2021-04-22 11:00:00+02:00,48.0,2299.0,13.0,1.0,0.0,4509.0,654.0,3237.0,140.0,312.0,238.0
2021-04-22 12:00:00+02:00,49.0,1831.0,0.0,89.0,0.0,4509.0,628.0,3594.0,142.0,322.0,206.0
2021-04-22 13:00:00+02:00,49.0,1809.0,0.0,87.0,0.0,4508.0,556.0,3717.0,141.0,301.0,207.0
2021-04-22 14:00:00+02:00,51.0,1940.0,0.0,17.0,0.0,4506.0,529.0,3634.0,148.0,265.0,166.0
2021-04-22 15:00:00+02:00,49.0,1875.0,0.0,1.0,0.0,4507.0,570.0,3347.0,145.0,317.0,231.0
2021-04-22 16:00:00+02:00,51.0,1856.0,0.0,1.0,0.0,4505.0,582.0,2814.0,141.0,371.0,218.0
2021-04-22 17:00:00+02:00,51.0,2316.0,0.0,1.0,0.0,4500.0,660.0,2068.0,142.0,514.0,259.0
2021-04-22 18:00:00+02:00,48.0,2866.0,0.0,1.0,0.0,4498.0,672.0,1208.0,144.0,584.0,318.0
2021-04-22 19:00:00+02:00,42.0,3289.0,0.0,10.0,0.0,4504.0,656.0,436.0,145.0,662.0,343.0
2021-04-22 20:00:00+02:00,49.0,3479.0,0.0,34.0,0.0,4512.0,718.0,55.0,149.0,572.0,372.0
2021-04-22 21:00:00+02:00,48.0,3598.0,0.0,34.0,0.0,4514.0,735.0,0.0,152.0,501.0,461.0
2021-04-22 22:00:00+02:00,48.0,3606.0,0.0,34.0,0.0,4531.0,716.0,0.0,152.0,431.0,474.0
2021-04-22 23:00:00+02:00,46.0,3133.0,0.0,0.0,0.0,4518.0,712.0,0.0,150.0,400.0,476.0
2021-04-23 00:00:00+02:00,46.0,2590.0,0.0,0.0,0.0,4507.0,675.0,0.0,150.0,338.0,484.0
2021-04-23 01:00:00+02:00,46.0,2756.0,0.0,0.0,0.0,4507.0,617.0,0.0,152.0,232.0,514.0
2021-04-23 02:00:00+02:00,47.0,2848.0,0.0,0.0,0.0,4508.0,628.0,0.0,152.0,74.0,516.0
2021-04-23 03:00:00+02:00,47.0,2958.0,0.0,0.0,0.0,4508.0,655.0,0.0,150.0,23.0,436.0
2021-04-23 04:00:00+02:00,47.0,3225.0,0.0,0.0,0.0,4511.0,660.0,0.0,152.0,28.0,386.0
2021-04-23 05:00:00+02:00,46.0,3383.0,0.0,0.0,0.0,4514.0,692.0,0.0,153.0,63.0,363.0
2021-04-23 06:00:00+02:00,47.0,3372.0,0.0,0.0,0.0,4514.0,712.0,18.0,151.0,63.0,302.0
