,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-04-23 07:00:00+02:00,48.0,3522.0,0.0,0.0,0.0,4514.0,722.0,318.0,149.0,59.0,297.0
2021-04-23 08:00:00+02:00,46.0,3557.0,0.0,0.0,0.0,4514.0,735.0,1074.0,146.0,67.0,158.0
2021-04-23 09:00:00+02:00,47.0,3590.0,0.0,0.0,0.0,4512.0,766.0,1981.0,145.0,47.0,117.0
2021-04-23 10:00:00+02:00,46.0,2892.0,0.0,1.0,0.0,4514.0,740.0,2796.0,148.0,19.0,131.0
2021-04-23 11:00:00+02:00,47.0,2901.0,0.0,1.0,0.0,4513.0,714.0,3348.0,143.0,11.0,88.0
2021-04-23 12:00:00+02:00,48.0,2481.0,0.0,1.0,0.0,4502.0,742.0,3644.0,144.0,31.0,77.0
2021-04-23 13:00:00+02:00,49.0,2260.0,0.0,1.0,0.0,4498.0,781.0,3740.0,148.0,104.0,97.0
2021-04-23 14:00:00+02:00,50.0,2056.0,0.0,1.0,0.0,4495.0,727.0,3626.0,151.0,90.0,163.0
2021-04-23 15:00:00+02:00,49.0,1940.0,0.0,1.0,0.0,4492.0,682.0,3323.0,148.0,80.0,284.0
2021-04-23 16:00:00+02:00,49.0,2073.0,0.0,1.0,0.0,4489.0,658.0,2784.0,149.0,73.0,323.0
2021-04-23 17:00:00+02:00,49.0,2533.0,0.0,1.0,0.0,4486.0,750.0,2063.0,150.0,93.0,304.0
2021-04-23 18:00:00+02:00,50.0,2895.0,0.0,1.0,0.0,4490.0,710.0,1200.0,151.0,158.0,350.0
2021-04-23 19:00:00+02:00,50.0,3245.0,0.0,12.0,0.0,4490.0,739.0,439.0,148.0,254.0,359.0
2021-04-23 20:00:00+02:00,51.0,3402.0,5.0,72.0,0.0,4490.0,770.0,49.0,150.0,293.0,407.0
2021-04-23 21:00:00+02:00,49.0,3429.0,1.0,38.0,0.0,4495.0,771.0,0.0,149.0,324.0,519.0
2021-04-23 22:00:00+02:00,50.0,3274.0,0.0,1.0,0.0,4497.0,705.0,0.0,154.0,239.0,631.0
2021-04-23 23:00:00+02:00,49.0,3257.0,0.0,1.0,0.0,4498.0,699.0,0.0,155.0,183.0,654.0
2021-04-24 00:00:00+02:00,58.0,1799.0,0.0,1.0,0.0,4501.0,620.0,0.0,155.0,187.0,629.0
2021-04-24 01:00:00+02:00,49.0,1370.0,0.0,1.0,0.0,4441.0,604.0,0.0,155.0,280.0,689.0
2021-04-24 02:00:00+02:00,51.0,1317.0,0.0,1.0,0.0,4494.0,582.0,0.0,156.0,275.0,741.0
2021-04-24 03:00:00+02:00,51.0,1427.0,0.0,0.0,0.0,4496.0,574.0,0.0,154.0,215.0,766.0
2021-04-24 04:00:00+02:00,50.0,1394.0,0.0,0.0,0.0,4501.0,607.0,0.0,157.0,202.0,656.0
2021-04-24 05:00:00+02:00,51.0,1223.0,0.0,0.0,0.0,4504.0,672.0,0.0,155.0,164.0,667.0
2021-04-24 06:00:00+02:00,50.0,1145.0,0.0,0.0,0.0,4505.0,716.0,18.0,157.0,134.0,641.0
2021-04-24 07:00:00+02:00,50.0,1143.0,0.0,0.0,0.0,4506.0,772.0,289.0,158.0,212.0,542.0
2021-04-24 08:00:00+02:00,51.0,1003.0,0.0,0.0,0.0,4506.0,765.0,945.0,159.0,131.0,353.0
2021-04-24 09:00:00+02:00,50.0,941.0,0.0,1.0,0.0,4514.0,714.0,1858.0,157.0,52.0,304.0
2021-04-24 10:00:00+02:00,50.0,923.0,0.0,15.0,0.0,4539.0,688.0,2649.0,159.0,30.0,468.0
2021-04-24 11:00:00+02:00,50.0,954.0,0.0,10.0,0.0,4501.0,663.0,3204.0,158.0,132.0,580.0
2021-04-24 12:00:00+02:00,51.0,984.0,0.0,52.0,0.0,4499.0,605.0,3511.0,157.0,211.0,522.0
2021-04-24 13:00:00+02:00,52.0,969.0,0.0,9.0,0.0,4500.0,585.0,3653.0,159.0,267.0,438.0
2021-04-24 14:00:00+02:00,52.0,1051.0,0.0,1.0,0.0,4497.0,607.0,3528.0,159.0,512.0,458.0
2021-04-24 15:00:00+02:00,51.0,895.0,0.0,1.0,0.0,4490.0,616.0,3288.0,157.0,566.0,569.0
2021-04-24 16:00:00+02:00,51.0,815.0,0.0,89.0,0.0,4488.0,526.0,2804.0,159.0,819.0,557.0
2021-04-24 17:00:00+02:00,52.0,981.0,0.0,6.0,0.0,4485.0,508.0,2133.0,145.0,1067.0,574.0
2021-04-24 18:00:00+02:00,51.0,1043.0,0.0,1.0,0.0,4596.0,664.0,1252.0,156.0,1357.0,701.0
2021-04-24 19:00:00+02:00,51.0,1056.0,0.0,1.0,0.0,4768.0,623.0,463.0,156.0,1592.0,757.0
2021-04-24 20:00:00+02:00,52.0,1413.0,0.0,33.0,0.0,4796.0,573.0,54.0,158.0,1733.0,785.0
2021-04-24 21:00:00+02:00,50.0,1378.0,0.0,1.0,0.0,4797.0,608.0,0.0,158.0,1837.0,955.0
2021-04-24 22:00:00+02:00,50.0,1384.0,0.0,1.0,0.0,4804.0,565.0,0.0,158.0,1621.0,1047.0
2021-04-24 23:00:00+02:00,51.0,1519.0,0.0,1.0,0.0,4817.0,645.0,0.0,157.0,1671.0,977.0
2021-04-25 00:00:00+02:00,51.0,1295.0,0.0,1.0,0.0,4927.0,624.0,0.0,155.0,1430.0,1004.0
2021-04-25 01:00:00+02:00,52.0,1342.0,0.0,1.0,0.0,5083.0,551.0,0.0,154.0,1268.0,931.0
2021-04-25 02:00:00+02:00,52.0,1327.0,0.0,1.0,0.0,5218.0,556.0,0.0,151.0,1166.0,894.0
2021-04-25 03:00:00+02:00,51.0,1019.0,0.0,1.0,0.0,5225.0,529.0,0.0,145.0,1117.0,883.0
2021-04-25 04:00:00+02:00,50.0,949.0,0.0,1.0,0.0,5225.0,568.0,0.0,155.0,1183.0,942.0
2021-04-25 05:00:00+02:00,51.0,976.0,0.0,1.0,0.0,5225.0,562.0,0.0,158.0,1189.0,839.0
2021-04-25 06:00:00+02:00,50.0,1019.0,0.0,26.0,0.0,5226.0,588.0,19.0,158.0,1179.0,743.0
2021-04-25 07:00:00+02:00,48.0,1047.0,0.0,36.0,0.0,5226.0,585.0,282.0,159.0,1036.0,621.0
2021-04-25 08:00:00+02:00,50.0,1101.0,0.0,1.0,0.0,5227.0,695.0,859.0,159.0,1348.0,514.0
2021-04-25 09:00:00+02:00,51.0,978.0,0.0,11.0,0.0,5225.0,713.0,1252.0,158.0,1218.0,627.0
2021-04-25 10:00:00+02:00,50.0,993.0,0.0,47.0,0.0,5224.0,738.0,1866.0,158.0,1038.0,598.0
2021-04-25 11:00:00+02:00,51.0,846.0,0.0,3.0,0.0,5217.0,585.0,2973.0,158.0,858.0,462.0
2021-04-25 12:00:00+02:00,52.0,929.0,0.0,86.0,0.0,5213.0,486.0,3599.0,160.0,828.0,495.0
2021-04-25 13:00:00+02:00,56.0,900.0,0.0,29.0,0.0,5211.0,482.0,3773.0,161.0,717.0,445.0
2021-04-25 14:00:00+02:00,72.0,987.0,0.0,120.0,0.0,5211.0,462.0,3682.0,159.0,892.0,421.0
2021-04-25 15:00:00+02:00,73.0,940.0,0.0,34.0,0.0,5209.0,467.0,3411.0,158.0,1038.0,434.0
2021-04-25 16:00:00+02:00,86.0,913.0,0.0,1.0,0.0,5205.0,499.0,2862.0,159.0,1227.0,500.0
2021-04-25 17:00:00+02:00,93.0,968.0,0.0,1.0,0.0,5203.0,554.0,2149.0,158.0,1109.0,555.0
2021-04-25 18:00:00+02:00,135.0,1366.0,0.0,3.0,0.0,5201.0,593.0,1267.0,158.0,1215.0,654.0
2021-04-25 19:00:00+02:00,178.0,1653.0,0.0,72.0,0.0,5200.0,713.0,467.0,156.0,1607.0,697.0
2021-04-25 20:00:00+02:00,238.0,1227.0,0.0,69.0,0.0,5202.0,670.0,64.0,156.0,1861.0,674.0
2021-04-25 21:00:00+02:00,249.0,1216.0,0.0,69.0,0.0,5204.0,558.0,0.0,156.0,1686.0,704.0
2021-04-25 22:00:00+02:00,246.0,1333.0,0.0,1.0,0.0,5207.0,584.0,0.0,156.0,1474.0,705.0
2021-04-25 23:00:00+02:00,250.0,1367.0,0.0,1.0,0.0,5210.0,623.0,0.0,156.0,1174.0,747.0
2021-04-26 00:00:00+02:00,255.0,1421.0,0.0,1.0,0.0,5210.0,561.0,0.0,157.0,1013.0,776.0
2021-04-26 01:00:00+02:00,244.0,1422.0,0.0,1.0,0.0,5209.0,551.0,0.0,157.0,909.0,724.0
2021-04-26 02:00:00+02:00,246.0,1491.0,0.0,1.0,0.0,5213.0,554.0,0.0,157.0,829.0,630.0
2021-04-26 03:00:00+02:00,247.0,1652.0,0.0,1.0,0.0,5216.0,569.0,0.0,155.0,784.0,574.0
2021-04-26 04:00:00+02:00,247.0,1880.0,0.0,1.0,0.0,5217.0,626.0,0.0,157.0,735.0,624.0
2021-04-26 05:00:00+02:00,245.0,2428.0,0.0,1.0,0.0,5219.0,645.0,0.0,157.0,604.0,575.0
2021-04-26 06:00:00+02:00,245.0,2601.0,0.0,1.0,0.0,5218.0,666.0,26.0,155.0,577.0,568.0
2021-04-26 07:00:00+02:00,249.0,2752.0,0.0,1.0,0.0,5216.0,735.0,350.0,152.0,518.0,486.0
2021-04-26 08:00:00+02:00,249.0,2713.0,0.0,1.0,0.0,5212.0,732.0,1092.0,155.0,551.0,278.0
2021-04-26 09:00:00+02:00,249.0,2580.0,0.0,1.0,0.0,5208.0,728.0,2004.0,155.0,536.0,206.0
2021-04-26 10:00:00+02:00,249.0,2288.0,0.0,1.0,0.0,5203.0,714.0,2793.0,154.0,482.0,275.0
2021-04-26 11:00:00+02:00,249.0,2152.0,0.0,1.0,0.0,5199.0,708.0,3350.0,150.0,586.0,416.0
2021-04-26 12:00:00+02:00,249.0,1876.0,0.0,1.0,0.0,5197.0,659.0,3681.0,151.0,573.0,417.0
2021-04-26 13:00:00+02:00,235.0,1977.0,0.0,1.0,0.0,5195.0,638.0,3785.0,150.0,602.0,424.0
2021-04-26 14:00:00+02:00,243.0,1966.0,0.0,1.0,0.0,5192.0,656.0,3699.0,153.0,767.0,448.0
2021-04-26 15:00:00+02:00,254.0,1676.0,0.0,25.0,0.0,5196.0,641.0,3394.0,152.0,789.0,487.0
2021-04-26 16:00:00+02:00,251.0,1825.0,0.0,1.0,0.0,5196.0,645.0,2801.0,156.0,759.0,507.0
2021-04-26 17:00:00+02:00,256.0,2491.0,0.0,1.0,0.0,5197.0,683.0,1926.0,154.0,724.0,509.0
2021-04-26 18:00:00+02:00,257.0,2913.0,0.0,0.0,0.0,5197.0,746.0,1108.0,156.0,467.0,535.0
2021-04-26 19:00:00+02:00,257.0,3317.0,0.0,51.0,0.0,5199.0,775.0,445.0,152.0,712.0,550.0
2021-04-26 20:00:00+02:00,255.0,3347.0,0.0,48.0,0.0,5200.0,776.0,76.0,156.0,962.0,592.0
2021-04-26 21:00:00+02:00,249.0,2926.0,0.0,3.0,0.0,5201.0,743.0,0.0,157.0,1031.0,604.0
2021-04-26 22:00:00+02:00,253.0,2929.0,0.0,1.0,0.0,5202.0,643.0,0.0,155.0,929.0,670.0
2021-04-26 23:00:00+02:00,250.0,2833.0,0.0,1.0,0.0,5206.0,639.0,0.0,155.0,721.0,817.0
2021-04-27 00:00:00+02:00,261.0,2661.0,0.0,1.0,0.0,5209.0,598.0,0.0,154.0,476.0,793.0
2021-04-27 01:00:00+02:00,247.0,2321.0,0.0,1.0,0.0,5212.0,630.0,0.0,154.0,328.0,611.0
2021-04-27 02:00:00+02:00,247.0,2323.0,0.0,1.0,0.0,5216.0,683.0,0.0,154.0,245.0,533.0
2021-04-27 03:00:00+02:00,250.0,2366.0,0.0,1.0,0.0,5218.0,673.0,0.0,154.0,130.0,451.0
2021-04-27 04:00:00+02:00,252.0,2373.0,0.0,1.0,0.0,5221.0,656.0,0.0,156.0,76.0,377.0
2021-04-27 05:00:00+02:00,252.0,2576.0,0.0,1.0,0.0,5221.0,682.0,0.0,156.0,52.0,288.0
2021-04-27 06:00:00+02:00,256.0,2735.0,0.0,1.0,0.0,5222.0,709.0,38.0,154.0,24.0,243.0
2021-04-27 07:00:00+02:00,257.0,3114.0,0.0,1.0,0.0,5224.0,734.0,357.0,156.0,18.0,194.0
2021-04-27 08:00:00+02:00,257.0,3029.0,7.0,1.0,0.0,5216.0,747.0,1019.0,154.0,9.0,60.0
2021-04-27 09:00:00+02:00,257.0,3047.0,0.0,1.0,0.0,5212.0,750.0,1789.0,152.0,1.0,17.0
2021-04-27 10:00:00+02:00,258.0,2490.0,0.0,1.0,0.0,5213.0,725.0,2484.0,155.0,0.0,18.0
2021-04-27 11:00:00+02:00,257.0,1987.0,0.0,1.0,0.0,5202.0,725.0,3172.0,153.0,20.0,36.0
2021-04-27 12:00:00+02:00,252.0,1663.0,2.0,1.0,0.0,5195.0,724.0,3538.0,154.0,27.0,56.0
2021-04-27 13:00:00+02:00,255.0,1635.0,0.0,1.0,0.0,5191.0,700.0,3643.0,155.0,12.0,59.0
2021-04-27 14:00:00+02:00,254.0,1699.0,0.0,1.0,0.0,5187.0,714.0,3526.0,149.0,18.0,68.0
2021-04-27 15:00:00+02:00,248.0,1753.0,0.0,1.0,0.0,5182.0,735.0,3230.0,145.0,8.0,71.0
2021-04-27 16:00:00+02:00,248.0,2040.0,0.0,1.0,0.0,5189.0,743.0,2648.0,149.0,41.0,79.0
2021-04-27 17:00:00+02:00,248.0,2205.0,0.0,1.0,0.0,5188.0,714.0,1981.0,154.0,71.0,94.0
2021-04-27 18:00:00+02:00,247.0,2572.0,0.0,1.0,0.0,5187.0,690.0,1195.0,156.0,122.0,138.0
2021-04-27 19:00:00+02:00,247.0,2996.0,0.0,1.0,0.0,5187.0,722.0,462.0,156.0,191.0,252.0
2021-04-27 20:00:00+02:00,241.0,3209.0,0.0,14.0,0.0,5189.0,736.0,73.0,158.0,218.0,380.0
2021-04-27 21:00:00+02:00,245.0,3156.0,0.0,27.0,0.0,5193.0,757.0,0.0,157.0,162.0,436.0
2021-04-27 22:00:00+02:00,242.0,3102.0,0.0,1.0,0.0,5197.0,722.0,0.0,158.0,95.0,559.0
2021-04-27 23:00:00+02:00,240.0,2885.0,0.0,1.0,0.0,5195.0,727.0,0.0,157.0,261.0,580.0
2021-04-28 00:00:00+02:00,244.0,2363.0,0.0,1.0,0.0,5194.0,694.0,0.0,157.0,441.0,575.0
2021-04-28 01:00:00+02:00,229.0,2185.0,0.0,1.0,0.0,5201.0,672.0,0.0,157.0,363.0,542.0
2021-04-28 02:00:00+02:00,229.0,2362.0,0.0,1.0,0.0,5205.0,602.0,0.0,159.0,291.0,465.0
2021-04-28 03:00:00+02:00,227.0,2304.0,0.0,33.0,0.0,5209.0,659.0,0.0,157.0,279.0,410.0
2021-04-28 04:00:00+02:00,228.0,2427.0,0.0,42.0,0.0,5212.0,663.0,0.0,157.0,216.0,343.0
2021-04-28 05:00:00+02:00,226.0,2812.0,0.0,1.0,0.0,5213.0,697.0,0.0,158.0,205.0,315.0
2021-04-28 06:00:00+02:00,227.0,3186.0,0.0,1.0,0.0,5212.0,735.0,29.0,158.0,298.0,298.0
2021-04-28 07:00:00+02:00,223.0,3161.0,0.0,1.0,0.0,5209.0,746.0,315.0,155.0,264.0,236.0
2021-04-28 08:00:00+02:00,223.0,3100.0,0.0,1.0,0.0,5199.0,745.0,921.0,153.0,291.0,129.0
2021-04-28 09:00:00+02:00,221.0,2889.0,0.0,19.0,0.0,5192.0,737.0,1674.0,153.0,487.0,69.0
2021-04-28 10:00:00+02:00,223.0,2776.0,0.0,19.0,0.0,5183.0,760.0,2195.0,151.0,484.0,58.0
2021-04-28 11:00:00+02:00,223.0,2707.0,0.0,1.0,0.0,5175.0,755.0,2654.0,148.0,581.0,67.0
2021-04-28 12:00:00+02:00,225.0,2063.0,0.0,1.0,0.0,5169.0,746.0,3102.0,145.0,545.0,89.0
2021-04-28 13:00:00+02:00,226.0,2159.0,0.0,1.0,0.0,5160.0,704.0,3183.0,143.0,658.0,95.0
2021-04-28 14:00:00+02:00,227.0,1987.0,0.0,1.0,0.0,5160.0,694.0,3153.0,148.0,842.0,110.0
2021-04-28 15:00:00+02:00,224.0,2133.0,0.0,1.0,0.0,5158.0,674.0,2694.0,148.0,561.0,126.0
2021-04-28 16:00:00+02:00,226.0,2490.0,5.0,38.0,0.0,5177.0,727.0,2053.0,150.0,820.0,198.0
2021-04-28 17:00:00+02:00,231.0,2509.0,12.0,24.0,0.0,5183.0,739.0,1353.0,150.0,1187.0,206.0
2021-04-28 18:00:00+02:00,231.0,2670.0,0.0,1.0,0.0,5184.0,708.0,788.0,152.0,1606.0,290.0
2021-04-28 19:00:00+02:00,233.0,2927.0,0.0,1.0,0.0,5167.0,652.0,312.0,152.0,1680.0,306.0
2021-04-28 20:00:00+02:00,235.0,3273.0,0.0,14.0,0.0,5162.0,698.0,43.0,155.0,1348.0,327.0
2021-04-28 21:00:00+02:00,236.0,3390.0,0.0,35.0,0.0,5168.0,744.0,0.0,155.0,1129.0,468.0
2021-04-28 22:00:00+02:00,235.0,3465.0,0.0,34.0,0.0,5170.0,734.0,0.0,155.0,1360.0,566.0
2021-04-28 23:00:00+02:00,235.0,2944.0,0.0,12.0,0.0,5165.0,698.0,0.0,156.0,1532.0,569.0
2021-04-29 00:00:00+02:00,234.0,2100.0,0.0,41.0,0.0,5168.0,574.0,0.0,157.0,1347.0,568.0
2021-04-29 01:00:00+02:00,233.0,2055.0,0.0,42.0,0.0,5176.0,529.0,0.0,158.0,1287.0,395.0
2021-04-29 02:00:00+02:00,232.0,2215.0,0.0,42.0,0.0,5204.0,559.0,0.0,160.0,1598.0,286.0
2021-04-29 03:00:00+02:00,230.0,1810.0,0.0,42.0,0.0,5259.0,539.0,0.0,155.0,1508.0,260.0
2021-04-29 04:00:00+02:00,229.0,2110.0,0.0,42.0,0.0,5266.0,539.0,0.0,151.0,1547.0,318.0
2021-04-29 05:00:00+02:00,230.0,2319.0,0.0,42.0,0.0,5275.0,599.0,0.0,154.0,1521.0,298.0
2021-04-29 06:00:00+02:00,230.0,2442.0,0.0,1.0,0.0,5279.0,712.0,12.0,154.0,1743.0,275.0
2021-04-29 07:00:00+02:00,229.0,2416.0,0.0,1.0,0.0,5277.0,748.0,122.0,153.0,1647.0,280.0
2021-04-29 08:00:00+02:00,228.0,2747.0,0.0,1.0,0.0,5272.0,759.0,281.0,155.0,1243.0,317.0
2021-04-29 09:00:00+02:00,220.0,3088.0,5.0,24.0,0.0,5279.0,777.0,470.0,152.0,899.0,599.0
2021-04-29 10:00:00+02:00,216.0,3145.0,37.0,101.0,0.0,5276.0,793.0,677.0,152.0,738.0,799.0
2021-04-29 11:00:00+02:00,213.0,3133.0,9.0,63.0,0.0,5274.0,797.0,898.0,154.0,783.0,840.0
2021-04-29 12:00:00+02:00,209.0,2992.0,0.0,33.0,0.0,5286.0,795.0,1015.0,158.0,688.0,862.0
2021-04-29 13:00:00+02:00,216.0,2964.0,0.0,32.0,0.0,5301.0,790.0,917.0,158.0,573.0,807.0
2021-04-29 14:00:00+02:00,215.0,3085.0,20.0,31.0,0.0,5312.0,791.0,1037.0,154.0,476.0,714.0
2021-04-29 15:00:00+02:00,213.0,2858.0,15.0,3.0,0.0,5332.0,793.0,1133.0,156.0,301.0,537.0
2021-04-29 16:00:00+02:00,215.0,2848.0,0.0,67.0,0.0,5352.0,792.0,1229.0,150.0,159.0,443.0
2021-04-29 17:00:00+02:00,217.0,3380.0,0.0,37.0,0.0,5364.0,798.0,1111.0,155.0,99.0,358.0
2021-04-29 18:00:00+02:00,215.0,3814.0,11.0,1.0,0.0,5388.0,799.0,821.0,163.0,149.0,345.0
2021-04-29 19:00:00+02:00,216.0,3641.0,9.0,31.0,0.0,5409.0,759.0,394.0,163.0,233.0,279.0
2021-04-29 20:00:00+02:00,215.0,3596.0,0.0,42.0,0.0,5424.0,731.0,80.0,168.0,222.0,223.0
2021-04-29 21:00:00+02:00,216.0,3679.0,0.0,42.0,0.0,5443.0,744.0,0.0,171.0,170.0,238.0
2021-04-29 22:00:00+02:00,215.0,3573.0,0.0,42.0,0.0,5460.0,724.0,0.0,171.0,149.0,320.0
2021-04-29 23:00:00+02:00,215.0,3425.0,0.0,42.0,0.0,5473.0,716.0,0.0,169.0,180.0,366.0
2021-04-30 00:00:00+02:00,217.0,2877.0,0.0,,0.0,5500.0,,0.0,170.0,254.0,348.0
2021-04-30 01:00:00+02:00,216.0,2824.0,0.0,42.0,0.0,5514.0,,0.0,173.0,317.0,301.0
2021-04-30 02:00:00+02:00,221.0,2863.0,0.0,1.0,0.0,5529.0,,0.0,170.0,279.0,245.0
2021-04-30 03:00:00+02:00,212.0,3266.0,0.0,1.0,0.0,5544.0,,0.0,170.0,137.0,208.0
2021-04-30 04:00:00+02:00,209.0,3294.0,0.0,1.0,0.0,5561.0,,0.0,169.0,103.0,152.0
2021-04-30 05:00:00+02:00,201.0,3352.0,0.0,1.0,0.0,5574.0,,0.0,169.0,61.0,132.0
2021-04-30 06:00:00+02:00,196.0,3256.0,0.0,1.0,0.0,5585.0,,27.0,168.0,28.0,86.0
2021-04-30 07:00:00+02:00,191.0,3480.0,0.0,1.0,0.0,5592.0,,271.0,166.0,32.0,84.0
2021-04-30 08:00:00+02:00,169.0,3670.0,0.0,1.0,0.0,5324.0,,739.0,166.0,15.0,65.0
2021-04-30 09:00:00+02:00,166.0,3575.0,0.0,1.0,0.0,5129.0,,1259.0,167.0,34.0,43.0
2021-04-30 10:00:00+02:00,167.0,3556.0,0.0,1.0,0.0,4734.0,,1448.0,167.0,44.0,39.0
2021-04-30 11:00:00+02:00,164.0,3606.0,0.0,1.0,0.0,4642.0,,1851.0,168.0,35.0,51.0
2021-04-30 12:00:00+02:00,146.0,3675.0,0.0,1.0,0.0,4642.0,,2000.0,166.0,30.0,52.0
2021-04-30 13:00:00+02:00,146.0,3729.0,0.0,1.0,0.0,4639.0,,1917.0,168.0,12.0,61.0
2021-04-30 14:00:00+02:00,143.0,3495.0,0.0,1.0,0.0,4640.0,,1797.0,168.0,7.0,86.0
2021-04-30 15:00:00+02:00,101.0,3555.0,0.0,1.0,0.0,4640.0,,1727.0,167.0,5.0,100.0
2021-04-30 16:00:00+02:00,62.0,3486.0,0.0,1.0,0.0,4650.0,,1439.0,169.0,9.0,96.0
2021-04-30 17:00:00+02:00,22.0,3370.0,0.0,1.0,0.0,4660.0,,982.0,168.0,5.0,85.0
2021-04-30 18:00:00+02:00,7.0,3521.0,0.0,1.0,0.0,4672.0,,641.0,168.0,4.0,63.0
2021-04-30 19:00:00+02:00,0.0,3434.0,0.0,1.0,0.0,4695.0,,345.0,170.0,5.0,58.0
2021-04-30 20:00:00+02:00,0.0,3335.0,0.0,1.0,0.0,4710.0,,80.0,168.0,2.0,69.0
2021-04-30 21:00:00+02:00,4.0,3143.0,0.0,1.0,0.0,4719.0,,0.0,165.0,2.0,53.0
2021-04-30 22:00:00+02:00,11.0,3056.0,0.0,1.0,0.0,4722.0,,0.0,167.0,2.0,58.0
