,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-04-01 00:00:00+02:00,80.0,451.0,1332.0,13729.0,0.0,34.0,33.0,992.0
2021-04-01 01:00:00+02:00,80.0,453.0,1331.0,13392.0,0.0,32.0,32.0,963.0
2021-04-01 02:00:00+02:00,80.0,450.0,1323.0,13238.0,0.0,28.0,33.0,897.0
2021-04-01 03:00:00+02:00,80.0,454.0,1324.0,13012.0,0.0,27.0,34.0,924.0
2021-04-01 04:00:00+02:00,80.0,458.0,1321.0,12892.0,0.0,27.0,34.0,873.0
2021-04-01 05:00:00+02:00,80.0,454.0,1316.0,13376.0,0.0,31.0,33.0,880.0
2021-04-01 06:00:00+02:00,81.0,625.0,1314.0,15001.0,0.0,33.0,32.0,848.0
2021-04-01 07:00:00+02:00,80.0,850.0,1291.0,16024.0,0.0,33.0,31.0,802.0
2021-04-01 08:00:00+02:00,80.0,883.0,1270.0,16790.0,0.0,31.0,31.0,784.0
2021-04-01 09:00:00+02:00,80.0,893.0,1267.0,16969.0,0.0,32.0,33.0,948.0
2021-04-01 10:00:00+02:00,80.0,805.0,1292.0,16604.0,0.0,31.0,30.0,1036.0
2021-04-01 11:00:00+02:00,80.0,701.0,1295.0,15875.0,0.0,33.0,31.0,1126.0
2021-04-01 12:00:00+02:00,82.0,567.0,1279.0,14079.0,0.0,30.0,33.0,1248.0
2021-04-01 13:00:00+02:00,81.0,517.0,1276.0,12088.0,0.0,33.0,31.0,1354.0
2021-04-01 14:00:00+02:00,81.0,394.0,1274.0,10745.0,0.0,29.0,36.0,1542.0
2021-04-01 15:00:00+02:00,81.0,472.0,1275.0,11367.0,0.0,28.0,33.0,1631.0
2021-04-01 16:00:00+02:00,82.0,550.0,1265.0,12916.0,0.0,31.0,33.0,1654.0
2021-04-01 17:00:00+02:00,81.0,547.0,1262.0,13502.0,0.0,31.0,33.0,1647.0
2021-04-01 18:00:00+02:00,84.0,544.0,1259.0,13862.0,0.0,28.0,34.0,1769.0
2021-04-01 19:00:00+02:00,84.0,544.0,1254.0,14056.0,0.0,36.0,35.0,1789.0
2021-04-01 20:00:00+02:00,83.0,636.0,1257.0,13700.0,0.0,33.0,33.0,1790.0
2021-04-01 21:00:00+02:00,85.0,660.0,1255.0,12871.0,0.0,34.0,33.0,1735.0
2021-04-01 22:00:00+02:00,81.0,622.0,1256.0,12548.0,0.0,34.0,33.0,1793.0
2021-04-01 23:00:00+02:00,81.0,617.0,1251.0,12321.0,0.0,36.0,34.0,1814.0
2021-04-02 00:00:00+02:00,80.0,530.0,1243.0,12287.0,0.0,34.0,34.0,1947.0
2021-04-02 01:00:00+02:00,82.0,458.0,1238.0,12333.0,0.0,34.0,34.0,1766.0
2021-04-02 02:00:00+02:00,83.0,458.0,1233.0,12318.0,0.0,35.0,32.0,1667.0
2021-04-02 03:00:00+02:00,81.0,458.0,1232.0,12104.0,0.0,34.0,33.0,1438.0
2021-04-02 04:00:00+02:00,83.0,504.0,1226.0,12007.0,0.0,34.0,36.0,1304.0
2021-04-02 05:00:00+02:00,82.0,565.0,1227.0,12455.0,0.0,34.0,36.0,1526.0
2021-04-02 06:00:00+02:00,80.0,559.0,1223.0,12845.0,0.0,24.0,36.0,1803.0
2021-04-02 07:00:00+02:00,80.0,518.0,1222.0,12618.0,0.0,21.0,30.0,1965.0
2021-04-02 08:00:00+02:00,80.0,573.0,1220.0,12313.0,0.0,22.0,30.0,1940.0
2021-04-02 09:00:00+02:00,81.0,545.0,1216.0,12114.0,0.0,26.0,34.0,2134.0
2021-04-02 10:00:00+02:00,80.0,591.0,1208.0,11138.0,0.0,28.0,33.0,2141.0
2021-04-02 11:00:00+02:00,80.0,376.0,1204.0,10188.0,0.0,39.0,34.0,2165.0
2021-04-02 12:00:00+02:00,80.0,217.0,1205.0,9331.0,0.0,33.0,34.0,2130.0
2021-04-02 13:00:00+02:00,80.0,215.0,1198.0,8518.0,0.0,35.0,35.0,2204.0
2021-04-02 14:00:00+02:00,80.0,268.0,1194.0,7768.0,0.0,35.0,34.0,1998.0
2021-04-02 15:00:00+02:00,80.0,338.0,1185.0,7568.0,0.0,34.0,35.0,2099.0
2021-04-02 16:00:00+02:00,80.0,315.0,1182.0,7725.0,0.0,36.0,36.0,2166.0
2021-04-02 17:00:00+02:00,80.0,243.0,1192.0,8608.0,0.0,35.0,36.0,2217.0
2021-04-02 18:00:00+02:00,80.0,244.0,1187.0,9360.0,0.0,38.0,33.0,2167.0
2021-04-02 19:00:00+02:00,80.0,375.0,1182.0,10333.0,0.0,34.0,32.0,2030.0
2021-04-02 20:00:00+02:00,80.0,483.0,1182.0,11391.0,0.0,31.0,32.0,1905.0
2021-04-02 21:00:00+02:00,80.0,534.0,1185.0,11824.0,0.0,33.0,35.0,1745.0
2021-04-02 22:00:00+02:00,80.0,461.0,1183.0,11505.0,0.0,37.0,34.0,1511.0
2021-04-02 23:00:00+02:00,80.0,464.0,1184.0,11274.0,0.0,38.0,33.0,1325.0
2021-04-03 00:00:00+02:00,80.0,535.0,1158.0,11367.0,0.0,35.0,35.0,1372.0
2021-04-03 01:00:00+02:00,80.0,459.0,1147.0,10971.0,0.0,38.0,35.0,1425.0
2021-04-03 02:00:00+02:00,80.0,463.0,1146.0,10787.0,0.0,38.0,31.0,1237.0
2021-04-03 03:00:00+02:00,80.0,458.0,1141.0,10839.0,0.0,38.0,34.0,1241.0
2021-04-03 04:00:00+02:00,80.0,460.0,1141.0,10753.0,0.0,38.0,31.0,1440.0
2021-04-03 05:00:00+02:00,80.0,466.0,1141.0,11245.0,0.0,41.0,30.0,1543.0
2021-04-03 06:00:00+02:00,80.0,570.0,1136.0,12322.0,0.0,37.0,35.0,1605.0
2021-04-03 07:00:00+02:00,81.0,616.0,1138.0,13384.0,0.0,38.0,32.0,1774.0
2021-04-03 08:00:00+02:00,82.0,623.0,1139.0,14076.0,0.0,40.0,32.0,1845.0
2021-04-03 09:00:00+02:00,80.0,610.0,1145.0,14270.0,0.0,38.0,30.0,1731.0
2021-04-03 10:00:00+02:00,80.0,478.0,1147.0,13211.0,0.0,43.0,33.0,1601.0
2021-04-03 11:00:00+02:00,80.0,391.0,1150.0,11317.0,0.0,43.0,31.0,1563.0
2021-04-03 12:00:00+02:00,80.0,274.0,1133.0,9480.0,0.0,41.0,31.0,1559.0
2021-04-03 13:00:00+02:00,81.0,430.0,1133.0,8354.0,0.0,38.0,30.0,1600.0
2021-04-03 14:00:00+02:00,80.0,377.0,1132.0,7501.0,0.0,38.0,34.0,1575.0
2021-04-03 15:00:00+02:00,83.0,432.0,1129.0,7622.0,0.0,39.0,33.0,1463.0
2021-04-03 16:00:00+02:00,83.0,425.0,1138.0,8146.0,0.0,36.0,34.0,1832.0
2021-04-03 17:00:00+02:00,82.0,481.0,1136.0,9096.0,0.0,35.0,34.0,2038.0
2021-04-03 18:00:00+02:00,80.0,481.0,1141.0,10792.0,0.0,40.0,35.0,2038.0
2021-04-03 19:00:00+02:00,80.0,480.0,1146.0,13148.0,0.0,35.0,34.0,2092.0
2021-04-03 20:00:00+02:00,80.0,479.0,1139.0,13947.0,0.0,38.0,34.0,2089.0
2021-04-03 21:00:00+02:00,80.0,470.0,1136.0,13523.0,0.0,35.0,35.0,2317.0
2021-04-03 22:00:00+02:00,80.0,470.0,1130.0,13066.0,0.0,41.0,34.0,2311.0
2021-04-03 23:00:00+02:00,80.0,466.0,1118.0,12569.0,0.0,35.0,36.0,2228.0
2021-04-04 00:00:00+02:00,80.0,448.0,1098.0,12776.0,0.0,37.0,35.0,2276.0
2021-04-04 01:00:00+02:00,80.0,453.0,1103.0,11442.0,0.0,39.0,33.0,2201.0
2021-04-04 02:00:00+02:00,80.0,449.0,1099.0,10429.0,0.0,37.0,35.0,2094.0
2021-04-04 03:00:00+02:00,80.0,458.0,1098.0,10396.0,0.0,38.0,33.0,1766.0
2021-04-04 04:00:00+02:00,80.0,456.0,1096.0,10092.0,0.0,32.0,33.0,1685.0
2021-04-04 05:00:00+02:00,79.0,435.0,1098.0,9959.0,0.0,31.0,36.0,1584.0
2021-04-04 06:00:00+02:00,73.0,407.0,1092.0,9769.0,0.0,32.0,36.0,1556.0
2021-04-04 07:00:00+02:00,73.0,409.0,1095.0,9541.0,0.0,36.0,35.0,1635.0
2021-04-04 08:00:00+02:00,73.0,301.0,1100.0,9958.0,0.0,37.0,35.0,1611.0
2021-04-04 09:00:00+02:00,73.0,301.0,1104.0,9927.0,0.0,42.0,35.0,1484.0
2021-04-04 10:00:00+02:00,73.0,226.0,1100.0,9159.0,0.0,37.0,38.0,1548.0
2021-04-04 11:00:00+02:00,73.0,224.0,1101.0,8365.0,0.0,36.0,37.0,1890.0
2021-04-04 12:00:00+02:00,73.0,230.0,1100.0,8119.0,0.0,41.0,34.0,2150.0
2021-04-04 13:00:00+02:00,73.0,270.0,1116.0,7244.0,0.0,40.0,34.0,2296.0
2021-04-04 14:00:00+02:00,73.0,290.0,1132.0,6837.0,0.0,37.0,33.0,2233.0
2021-04-04 15:00:00+02:00,73.0,285.0,1137.0,6568.0,0.0,39.0,33.0,2310.0
2021-04-04 16:00:00+02:00,73.0,279.0,1185.0,6959.0,0.0,36.0,34.0,2400.0
2021-04-04 17:00:00+02:00,73.0,278.0,1202.0,7195.0,0.0,34.0,35.0,2523.0
2021-04-04 18:00:00+02:00,73.0,259.0,1223.0,8065.0,0.0,39.0,35.0,2701.0
2021-04-04 19:00:00+02:00,73.0,201.0,1247.0,9139.0,0.0,40.0,34.0,2596.0
2021-04-04 20:00:00+02:00,73.0,241.0,1257.0,9101.0,0.0,40.0,34.0,2581.0
2021-04-04 21:00:00+02:00,73.0,450.0,1256.0,8533.0,0.0,41.0,30.0,2639.0
2021-04-04 22:00:00+02:00,73.0,449.0,1250.0,7741.0,0.0,35.0,34.0,2599.0
2021-04-04 23:00:00+02:00,73.0,450.0,1236.0,7314.0,0.0,40.0,31.0,2112.0
2021-04-05 00:00:00+02:00,70.0,448.0,1206.0,6468.0,0.0,41.0,33.0,2222.0
2021-04-05 01:00:00+02:00,70.0,444.0,1204.0,6205.0,0.0,40.0,32.0,2298.0
2021-04-05 02:00:00+02:00,70.0,442.0,1188.0,6030.0,0.0,40.0,30.0,1807.0
2021-04-05 03:00:00+02:00,70.0,443.0,1179.0,5969.0,0.0,36.0,30.0,2076.0
2021-04-05 04:00:00+02:00,71.0,451.0,1178.0,6300.0,0.0,35.0,29.0,2054.0
2021-04-05 05:00:00+02:00,71.0,439.0,1172.0,6792.0,0.0,38.0,29.0,2087.0
2021-04-05 06:00:00+02:00,71.0,442.0,1150.0,6776.0,0.0,37.0,26.0,2172.0
2021-04-05 07:00:00+02:00,71.0,441.0,1143.0,7256.0,0.0,40.0,30.0,2271.0
2021-04-05 08:00:00+02:00,71.0,443.0,1152.0,7835.0,0.0,38.0,29.0,2366.0
2021-04-05 09:00:00+02:00,71.0,444.0,1146.0,8227.0,0.0,31.0,26.0,2371.0
2021-04-05 10:00:00+02:00,71.0,439.0,1132.0,8048.0,0.0,35.0,27.0,2450.0
2021-04-05 11:00:00+02:00,71.0,438.0,1131.0,7891.0,0.0,38.0,30.0,2519.0
2021-04-05 12:00:00+02:00,71.0,394.0,1131.0,7569.0,0.0,40.0,28.0,2528.0
2021-04-05 13:00:00+02:00,71.0,450.0,1128.0,7444.0,0.0,38.0,29.0,2577.0
2021-04-05 14:00:00+02:00,71.0,453.0,1129.0,7101.0,0.0,40.0,29.0,2584.0
2021-04-05 15:00:00+02:00,71.0,394.0,1128.0,7091.0,0.0,38.0,29.0,2625.0
2021-04-05 16:00:00+02:00,71.0,426.0,1124.0,7417.0,0.0,39.0,28.0,2613.0
2021-04-05 17:00:00+02:00,71.0,452.0,1118.0,7847.0,0.0,37.0,27.0,2636.0
2021-04-05 18:00:00+02:00,71.0,453.0,1115.0,8537.0,0.0,28.0,33.0,2667.0
2021-04-05 19:00:00+02:00,71.0,455.0,1125.0,9473.0,0.0,35.0,31.0,2741.0
2021-04-05 20:00:00+02:00,70.0,455.0,1111.0,9608.0,0.0,37.0,29.0,2708.0
2021-04-05 21:00:00+02:00,70.0,458.0,1102.0,9287.0,0.0,37.0,28.0,2593.0
2021-04-05 22:00:00+02:00,70.0,443.0,1103.0,9357.0,0.0,37.0,29.0,2448.0
2021-04-05 23:00:00+02:00,70.0,442.0,1092.0,8499.0,0.0,37.0,32.0,2435.0
2021-04-06 00:00:00+02:00,70.0,442.0,1105.0,8015.0,0.0,37.0,32.0,2395.0
2021-04-06 01:00:00+02:00,70.0,438.0,1102.0,7303.0,0.0,36.0,32.0,2425.0
2021-04-06 02:00:00+02:00,70.0,443.0,1094.0,7246.0,0.0,37.0,30.0,2433.0
2021-04-06 03:00:00+02:00,70.0,442.0,1093.0,7576.0,0.0,37.0,33.0,2408.0
2021-04-06 04:00:00+02:00,70.0,543.0,1106.0,7928.0,0.0,38.0,30.0,2310.0
2021-04-06 05:00:00+02:00,70.0,543.0,1109.0,9408.0,0.0,37.0,30.0,2449.0
2021-04-06 06:00:00+02:00,70.0,560.0,1110.0,12135.0,0.0,32.0,29.0,2520.0
2021-04-06 07:00:00+02:00,70.0,635.0,1108.0,15109.0,0.0,36.0,28.0,2629.0
2021-04-06 08:00:00+02:00,70.0,1084.0,1124.0,15608.0,0.0,37.0,26.0,2700.0
2021-04-06 09:00:00+02:00,70.0,669.0,1124.0,14720.0,0.0,36.0,32.0,2753.0
2021-04-06 10:00:00+02:00,70.0,650.0,1136.0,13403.0,0.0,37.0,26.0,2726.0
2021-04-06 11:00:00+02:00,70.0,649.0,1131.0,12551.0,0.0,37.0,29.0,2662.0
2021-04-06 12:00:00+02:00,70.0,654.0,1130.0,12087.0,0.0,40.0,26.0,2658.0
2021-04-06 13:00:00+02:00,70.0,741.0,1124.0,12758.0,0.0,37.0,25.0,2573.0
2021-04-06 14:00:00+02:00,70.0,766.0,1131.0,12403.0,0.0,38.0,28.0,2559.0
2021-04-06 15:00:00+02:00,70.0,699.0,1123.0,12260.0,0.0,40.0,28.0,2565.0
2021-04-06 16:00:00+02:00,70.0,632.0,1129.0,12173.0,0.0,36.0,27.0,2554.0
2021-04-06 17:00:00+02:00,70.0,687.0,1128.0,12489.0,0.0,34.0,26.0,2569.0
2021-04-06 18:00:00+02:00,70.0,710.0,1137.0,13253.0,0.0,35.0,28.0,2534.0
2021-04-06 19:00:00+02:00,70.0,714.0,1135.0,13726.0,0.0,37.0,27.0,2214.0
2021-04-06 20:00:00+02:00,70.0,709.0,1130.0,13424.0,0.0,34.0,26.0,1992.0
2021-04-06 21:00:00+02:00,70.0,619.0,1128.0,12964.0,0.0,36.0,25.0,1906.0
2021-04-06 22:00:00+02:00,70.0,576.0,1125.0,12406.0,0.0,37.0,30.0,1912.0
2021-04-06 23:00:00+02:00,70.0,576.0,1112.0,11616.0,0.0,34.0,29.0,1955.0
2021-04-07 00:00:00+02:00,70.0,588.0,1136.0,11242.0,0.0,40.0,27.0,1901.0
2021-04-07 01:00:00+02:00,70.0,587.0,1115.0,10828.0,0.0,34.0,25.0,2038.0
2021-04-07 02:00:00+02:00,70.0,582.0,1104.0,11205.0,0.0,36.0,28.0,1974.0
2021-04-07 03:00:00+02:00,70.0,581.0,1102.0,11463.0,0.0,38.0,29.0,1896.0
2021-04-07 04:00:00+02:00,70.0,584.0,1099.0,11677.0,0.0,39.0,27.0,2208.0
2021-04-07 05:00:00+02:00,70.0,615.0,1107.0,12797.0,0.0,35.0,28.0,2070.0
2021-04-07 06:00:00+02:00,70.0,708.0,1112.0,14788.0,0.0,33.0,25.0,2041.0
2021-04-07 07:00:00+02:00,70.0,767.0,1130.0,15879.0,0.0,35.0,24.0,1855.0
2021-04-07 08:00:00+02:00,70.0,873.0,1125.0,16313.0,0.0,34.0,23.0,1828.0
2021-04-07 09:00:00+02:00,70.0,872.0,1122.0,16426.0,0.0,39.0,22.0,1791.0
2021-04-07 10:00:00+02:00,70.0,877.0,1121.0,16462.0,0.0,40.0,21.0,1811.0
2021-04-07 11:00:00+02:00,70.0,860.0,1121.0,16392.0,0.0,30.0,22.0,1749.0
2021-04-07 12:00:00+02:00,70.0,813.0,1113.0,16072.0,0.0,31.0,21.0,1690.0
2021-04-07 13:00:00+02:00,70.0,868.0,1126.0,15691.0,0.0,33.0,22.0,1735.0
2021-04-07 14:00:00+02:00,70.0,865.0,1125.0,14882.0,0.0,29.0,21.0,1766.0
2021-04-07 15:00:00+02:00,70.0,868.0,1109.0,14572.0,0.0,28.0,21.0,1761.0
2021-04-07 16:00:00+02:00,70.0,857.0,1121.0,14769.0,0.0,30.0,22.0,1871.0
2021-04-07 17:00:00+02:00,70.0,844.0,1117.0,15426.0,0.0,29.0,23.0,1773.0
2021-04-07 18:00:00+02:00,70.0,857.0,1135.0,15909.0,0.0,31.0,24.0,1551.0
2021-04-07 19:00:00+02:00,70.0,866.0,1134.0,16137.0,0.0,32.0,24.0,1464.0
2021-04-07 20:00:00+02:00,70.0,865.0,1129.0,16215.0,0.0,31.0,25.0,1378.0
2021-04-07 21:00:00+02:00,70.0,874.0,1122.0,16401.0,0.0,32.0,25.0,1132.0
2021-04-07 22:00:00+02:00,70.0,751.0,1100.0,15547.0,0.0,32.0,25.0,942.0
2021-04-07 23:00:00+02:00,70.0,696.0,1108.0,13990.0,0.0,33.0,25.0,887.0
2021-04-08 00:00:00+02:00,70.0,587.0,1077.0,13620.0,0.0,32.0,29.0,902.0
2021-04-08 01:00:00+02:00,70.0,599.0,1066.0,13744.0,0.0,33.0,29.0,707.0
2021-04-08 02:00:00+02:00,70.0,603.0,1067.0,13859.0,0.0,36.0,28.0,694.0
2021-04-08 03:00:00+02:00,70.0,604.0,1067.0,14083.0,0.0,32.0,28.0,574.0
2021-04-08 04:00:00+02:00,70.0,626.0,1064.0,14392.0,0.0,33.0,28.0,607.0
2021-04-08 05:00:00+02:00,70.0,722.0,1069.0,15631.0,0.0,32.0,29.0,575.0
2021-04-08 06:00:00+02:00,70.0,888.0,1085.0,17765.0,0.0,30.0,25.0,495.0
2021-04-08 07:00:00+02:00,70.0,1122.0,1089.0,18680.0,0.0,32.0,28.0,411.0
2021-04-08 08:00:00+02:00,70.0,1220.0,1100.0,18466.0,0.0,31.0,29.0,482.0
2021-04-08 09:00:00+02:00,70.0,1231.0,1103.0,18096.0,0.0,32.0,29.0,557.0
2021-04-08 10:00:00+02:00,71.0,1181.0,1083.0,17438.0,0.0,31.0,28.0,762.0
2021-04-08 11:00:00+02:00,73.0,941.0,1075.0,17046.0,0.0,33.0,27.0,966.0
2021-04-08 12:00:00+02:00,73.0,872.0,1085.0,16472.0,0.0,34.0,27.0,1188.0
2021-04-08 13:00:00+02:00,73.0,826.0,1083.0,15636.0,0.0,34.0,27.0,1407.0
2021-04-08 14:00:00+02:00,72.0,667.0,1100.0,14485.0,0.0,31.0,28.0,1511.0
2021-04-08 15:00:00+02:00,72.0,636.0,1112.0,13605.0,0.0,30.0,27.0,1407.0
2021-04-08 16:00:00+02:00,72.0,635.0,1107.0,13600.0,0.0,14.0,28.0,1438.0
2021-04-08 17:00:00+02:00,72.0,711.0,1109.0,14107.0,0.0,14.0,28.0,1704.0
2021-04-08 18:00:00+02:00,73.0,676.0,1109.0,14791.0,0.0,14.0,28.0,1977.0
2021-04-08 19:00:00+02:00,73.0,588.0,1109.0,14556.0,0.0,15.0,28.0,2118.0
2021-04-08 20:00:00+02:00,73.0,577.0,1107.0,13702.0,0.0,15.0,29.0,2223.0
2021-04-08 21:00:00+02:00,72.0,543.0,1095.0,12734.0,0.0,30.0,29.0,2250.0
2021-04-08 22:00:00+02:00,72.0,487.0,1095.0,11394.0,0.0,31.0,29.0,2047.0
2021-04-08 23:00:00+02:00,73.0,439.0,1096.0,9893.0,0.0,31.0,29.0,1942.0
2021-04-09 00:00:00+02:00,73.0,422.0,1088.0,9608.0,0.0,35.0,26.0,1851.0
2021-04-09 01:00:00+02:00,73.0,452.0,1089.0,9689.0,0.0,30.0,29.0,1944.0
2021-04-09 02:00:00+02:00,73.0,439.0,1081.0,9721.0,0.0,32.0,28.0,1853.0
2021-04-09 03:00:00+02:00,73.0,439.0,1089.0,9907.0,0.0,31.0,27.0,1721.0
2021-04-09 04:00:00+02:00,73.0,453.0,1094.0,10101.0,0.0,29.0,29.0,1590.0
2021-04-09 05:00:00+02:00,73.0,465.0,1091.0,10288.0,0.0,32.0,27.0,1556.0
2021-04-09 06:00:00+02:00,73.0,493.0,1096.0,11499.0,0.0,31.0,28.0,1592.0
2021-04-09 07:00:00+02:00,73.0,506.0,1102.0,13442.0,0.0,30.0,25.0,1813.0
2021-04-09 08:00:00+02:00,100.0,507.0,1101.0,14463.0,0.0,31.0,27.0,1931.0
2021-04-09 09:00:00+02:00,76.0,501.0,1110.0,14631.0,0.0,31.0,29.0,1972.0
2021-04-09 10:00:00+02:00,77.0,500.0,1109.0,13831.0,0.0,31.0,27.0,1967.0
2021-04-09 11:00:00+02:00,79.0,503.0,1111.0,12651.0,0.0,30.0,26.0,1979.0
2021-04-09 12:00:00+02:00,78.0,450.0,1109.0,12159.0,0.0,32.0,28.0,1830.0
2021-04-09 13:00:00+02:00,79.0,377.0,1103.0,11588.0,0.0,30.0,25.0,1912.0
2021-04-09 14:00:00+02:00,80.0,321.0,1098.0,11062.0,0.0,32.0,23.0,1977.0
2021-04-09 15:00:00+02:00,80.0,378.0,1099.0,11345.0,0.0,34.0,24.0,2002.0
2021-04-09 16:00:00+02:00,80.0,473.0,1098.0,11334.0,0.0,35.0,27.0,2028.0
2021-04-09 17:00:00+02:00,80.0,494.0,1095.0,11996.0,0.0,34.0,28.0,1892.0
2021-04-09 18:00:00+02:00,80.0,470.0,1093.0,12793.0,0.0,36.0,29.0,1781.0
2021-04-09 19:00:00+02:00,80.0,503.0,1090.0,14139.0,0.0,37.0,27.0,1666.0
2021-04-09 20:00:00+02:00,80.0,501.0,1082.0,15231.0,0.0,38.0,27.0,1358.0
2021-04-09 21:00:00+02:00,80.0,500.0,1075.0,15436.0,0.0,32.0,25.0,1238.0
2021-04-09 22:00:00+02:00,80.0,499.0,1069.0,14899.0,0.0,34.0,29.0,1102.0
2021-04-09 23:00:00+02:00,80.0,501.0,1058.0,13566.0,0.0,35.0,28.0,995.0
2021-04-10 00:00:00+02:00,80.0,459.0,1041.0,13318.0,0.0,34.0,26.0,879.0
2021-04-10 01:00:00+02:00,80.0,473.0,1035.0,13227.0,0.0,30.0,24.0,923.0
2021-04-10 02:00:00+02:00,80.0,459.0,1040.0,12828.0,0.0,29.0,28.0,1021.0
2021-04-10 03:00:00+02:00,80.0,535.0,1036.0,12609.0,0.0,31.0,27.0,1223.0
2021-04-10 04:00:00+02:00,80.0,553.0,1027.0,12989.0,0.0,35.0,24.0,1108.0
2021-04-10 05:00:00+02:00,80.0,551.0,1026.0,13320.0,0.0,38.0,25.0,1086.0
2021-04-10 06:00:00+02:00,80.0,553.0,1031.0,13868.0,0.0,35.0,29.0,1118.0
2021-04-10 07:00:00+02:00,80.0,687.0,1025.0,14708.0,0.0,35.0,28.0,996.0
2021-04-10 08:00:00+02:00,80.0,722.0,1026.0,15438.0,0.0,33.0,29.0,954.0
2021-04-10 09:00:00+02:00,80.0,728.0,1018.0,15839.0,0.0,36.0,28.0,808.0
2021-04-10 10:00:00+02:00,80.0,749.0,1009.0,16029.0,0.0,34.0,25.0,661.0
2021-04-10 11:00:00+02:00,80.0,749.0,1006.0,15858.0,0.0,32.0,26.0,669.0
2021-04-10 12:00:00+02:00,80.0,746.0,1009.0,15419.0,0.0,33.0,29.0,674.0
2021-04-10 13:00:00+02:00,80.0,743.0,1001.0,14838.0,0.0,35.0,25.0,777.0
2021-04-10 14:00:00+02:00,80.0,746.0,1003.0,14443.0,0.0,32.0,27.0,924.0
2021-04-10 15:00:00+02:00,80.0,738.0,1019.0,14073.0,0.0,33.0,28.0,970.0
2021-04-10 16:00:00+02:00,79.0,729.0,1018.0,14144.0,0.0,37.0,29.0,1105.0
2021-04-10 17:00:00+02:00,80.0,743.0,1013.0,14791.0,0.0,37.0,26.0,988.0
2021-04-10 18:00:00+02:00,80.0,728.0,998.0,15661.0,0.0,34.0,27.0,933.0
2021-04-10 19:00:00+02:00,80.0,708.0,1001.0,15614.0,0.0,34.0,27.0,943.0
2021-04-10 20:00:00+02:00,80.0,720.0,1001.0,15638.0,0.0,37.0,26.0,950.0
