,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-04-10 21:00:00+02:00,79.0,723.0,998.0,15441.0,0.0,34.0,26.0,934.0
2021-04-10 22:00:00+02:00,79.0,716.0,994.0,14909.0,0.0,36.0,26.0,800.0
2021-04-10 23:00:00+02:00,79.0,593.0,990.0,14318.0,0.0,30.0,27.0,712.0
2021-04-11 00:00:00+02:00,79.0,533.0,995.0,14475.0,0.0,33.0,27.0,658.0
2021-04-11 01:00:00+02:00,79.0,550.0,1002.0,14191.0,0.0,34.0,28.0,653.0
2021-04-11 02:00:00+02:00,79.0,552.0,1005.0,13682.0,0.0,34.0,28.0,677.0
2021-04-11 03:00:00+02:00,79.0,557.0,1006.0,13799.0,0.0,32.0,26.0,647.0
2021-04-11 04:00:00+02:00,79.0,558.0,1006.0,13907.0,0.0,31.0,26.0,625.0
2021-04-11 05:00:00+02:00,79.0,539.0,1001.0,13495.0,0.0,39.0,28.0,645.0
2021-04-11 06:00:00+02:00,80.0,551.0,999.0,13690.0,0.0,39.0,27.0,646.0
2021-04-11 07:00:00+02:00,80.0,543.0,997.0,13887.0,0.0,39.0,27.0,655.0
2021-04-11 08:00:00+02:00,80.0,554.0,1000.0,14410.0,0.0,38.0,27.0,749.0
2021-04-11 09:00:00+02:00,80.0,550.0,995.0,14813.0,0.0,40.0,27.0,704.0
2021-04-11 10:00:00+02:00,80.0,576.0,983.0,14821.0,0.0,42.0,27.0,655.0
2021-04-11 11:00:00+02:00,80.0,570.0,984.0,14012.0,0.0,38.0,29.0,618.0
2021-04-11 12:00:00+02:00,80.0,439.0,993.0,13617.0,0.0,33.0,29.0,611.0
2021-04-11 13:00:00+02:00,80.0,492.0,992.0,13556.0,0.0,29.0,27.0,607.0
2021-04-11 14:00:00+02:00,81.0,499.0,993.0,12957.0,0.0,34.0,31.0,654.0
2021-04-11 15:00:00+02:00,81.0,550.0,994.0,13113.0,0.0,34.0,33.0,624.0
2021-04-11 16:00:00+02:00,81.0,616.0,998.0,13584.0,0.0,35.0,33.0,643.0
2021-04-11 17:00:00+02:00,81.0,651.0,1000.0,15162.0,0.0,33.0,32.0,616.0
2021-04-11 18:00:00+02:00,81.0,600.0,999.0,15929.0,0.0,32.0,33.0,573.0
2021-04-11 19:00:00+02:00,81.0,610.0,1017.0,16049.0,0.0,32.0,32.0,540.0
2021-04-11 20:00:00+02:00,81.0,610.0,1016.0,16037.0,0.0,32.0,33.0,554.0
2021-04-11 21:00:00+02:00,80.0,605.0,1009.0,15771.0,0.0,33.0,30.0,596.0
2021-04-11 22:00:00+02:00,80.0,618.0,1009.0,15515.0,0.0,33.0,29.0,606.0
2021-04-11 23:00:00+02:00,80.0,570.0,1008.0,14602.0,0.0,35.0,30.0,624.0
2021-04-12 00:00:00+02:00,81.0,540.0,975.0,14026.0,0.0,35.0,29.0,733.0
2021-04-12 01:00:00+02:00,81.0,546.0,969.0,13322.0,0.0,40.0,30.0,754.0
2021-04-12 02:00:00+02:00,81.0,537.0,970.0,12972.0,0.0,36.0,30.0,839.0
2021-04-12 03:00:00+02:00,80.0,519.0,971.0,12842.0,0.0,38.0,29.0,818.0
2021-04-12 04:00:00+02:00,81.0,522.0,968.0,12934.0,0.0,38.0,29.0,858.0
2021-04-12 05:00:00+02:00,80.0,577.0,963.0,13999.0,0.0,40.0,27.0,893.0
2021-04-12 06:00:00+02:00,81.0,1037.0,976.0,15986.0,0.0,36.0,28.0,851.0
2021-04-12 07:00:00+02:00,80.0,1096.0,988.0,18672.0,0.0,35.0,25.0,800.0
2021-04-12 08:00:00+02:00,80.0,1087.0,996.0,19030.0,0.0,33.0,26.0,772.0
2021-04-12 09:00:00+02:00,80.0,1237.0,1006.0,18651.0,0.0,32.0,25.0,665.0
2021-04-12 10:00:00+02:00,80.0,1246.0,1003.0,18259.0,0.0,32.0,28.0,717.0
2021-04-12 11:00:00+02:00,83.0,1271.0,999.0,17320.0,0.0,34.0,28.0,782.0
2021-04-12 12:00:00+02:00,91.0,1106.0,997.0,16742.0,0.0,35.0,27.0,867.0
2021-04-12 13:00:00+02:00,91.0,817.0,996.0,15965.0,0.0,32.0,25.0,966.0
2021-04-12 14:00:00+02:00,91.0,508.0,983.0,14832.0,0.0,33.0,29.0,1135.0
2021-04-12 15:00:00+02:00,91.0,547.0,987.0,14630.0,0.0,37.0,29.0,1144.0
2021-04-12 16:00:00+02:00,89.0,652.0,983.0,15088.0,0.0,35.0,29.0,1215.0
2021-04-12 17:00:00+02:00,89.0,941.0,992.0,15819.0,0.0,38.0,31.0,1258.0
2021-04-12 18:00:00+02:00,89.0,1055.0,988.0,16072.0,0.0,37.0,30.0,1282.0
2021-04-12 19:00:00+02:00,90.0,1092.0,991.0,16847.0,0.0,37.0,30.0,1181.0
2021-04-12 20:00:00+02:00,93.0,1052.0,989.0,16799.0,0.0,38.0,28.0,1041.0
2021-04-12 21:00:00+02:00,91.0,998.0,980.0,16793.0,0.0,36.0,28.0,963.0
2021-04-12 22:00:00+02:00,91.0,893.0,981.0,15416.0,0.0,33.0,29.0,847.0
2021-04-12 23:00:00+02:00,93.0,762.0,973.0,14294.0,0.0,34.0,28.0,760.0
2021-04-13 00:00:00+02:00,93.0,769.0,936.0,13630.0,0.0,33.0,27.0,795.0
2021-04-13 01:00:00+02:00,93.0,777.0,934.0,13184.0,0.0,35.0,28.0,743.0
2021-04-13 02:00:00+02:00,93.0,754.0,939.0,13030.0,0.0,35.0,31.0,847.0
2021-04-13 03:00:00+02:00,93.0,745.0,935.0,13162.0,0.0,35.0,29.0,856.0
2021-04-13 04:00:00+02:00,93.0,767.0,931.0,13293.0,0.0,33.0,28.0,1008.0
2021-04-13 05:00:00+02:00,93.0,940.0,932.0,14027.0,0.0,30.0,30.0,1031.0
2021-04-13 06:00:00+02:00,93.0,1191.0,942.0,15939.0,0.0,31.0,26.0,926.0
2021-04-13 07:00:00+02:00,92.0,1234.0,972.0,17859.0,0.0,35.0,28.0,891.0
2021-04-13 08:00:00+02:00,92.0,1266.0,971.0,18231.0,0.0,31.0,28.0,768.0
2021-04-13 09:00:00+02:00,92.0,1269.0,974.0,17748.0,0.0,36.0,27.0,695.0
2021-04-13 10:00:00+02:00,93.0,1312.0,961.0,16556.0,0.0,31.0,24.0,801.0
2021-04-13 11:00:00+02:00,93.0,1285.0,982.0,15991.0,0.0,27.0,24.0,864.0
2021-04-13 12:00:00+02:00,90.0,1046.0,975.0,15554.0,0.0,29.0,25.0,1018.0
2021-04-13 13:00:00+02:00,91.0,1047.0,977.0,15247.0,0.0,28.0,25.0,1084.0
2021-04-13 14:00:00+02:00,91.0,874.0,974.0,14511.0,0.0,20.0,24.0,1326.0
2021-04-13 15:00:00+02:00,92.0,950.0,975.0,14765.0,0.0,20.0,25.0,1245.0
2021-04-13 16:00:00+02:00,92.0,1144.0,980.0,15458.0,0.0,27.0,25.0,1272.0
2021-04-13 17:00:00+02:00,91.0,1308.0,997.0,16262.0,0.0,28.0,25.0,1385.0
2021-04-13 18:00:00+02:00,91.0,1339.0,984.0,16649.0,0.0,33.0,26.0,1381.0
2021-04-13 19:00:00+02:00,91.0,1308.0,975.0,16866.0,0.0,32.0,27.0,1291.0
2021-04-13 20:00:00+02:00,93.0,1230.0,979.0,17186.0,0.0,33.0,26.0,1349.0
2021-04-13 21:00:00+02:00,93.0,1206.0,969.0,16998.0,0.0,32.0,26.0,1204.0
2021-04-13 22:00:00+02:00,92.0,1169.0,964.0,16143.0,0.0,31.0,27.0,1218.0
2021-04-13 23:00:00+02:00,91.0,1029.0,941.0,14809.0,0.0,33.0,24.0,1320.0
2021-04-14 00:00:00+02:00,91.0,994.0,921.0,14606.0,0.0,33.0,25.0,1245.0
2021-04-14 01:00:00+02:00,90.0,989.0,919.0,14648.0,0.0,33.0,25.0,1203.0
2021-04-14 02:00:00+02:00,90.0,986.0,918.0,14791.0,0.0,35.0,25.0,1343.0
2021-04-14 03:00:00+02:00,89.0,1152.0,914.0,14994.0,0.0,35.0,27.0,1346.0
2021-04-14 04:00:00+02:00,86.0,1159.0,915.0,15055.0,0.0,31.0,27.0,1187.0
2021-04-14 05:00:00+02:00,85.0,1140.0,924.0,15727.0,0.0,33.0,28.0,1154.0
2021-04-14 06:00:00+02:00,81.0,1210.0,949.0,16971.0,0.0,27.0,27.0,1245.0
2021-04-14 07:00:00+02:00,92.0,1253.0,952.0,17982.0,0.0,22.0,27.0,1163.0
2021-04-14 08:00:00+02:00,101.0,1238.0,947.0,17830.0,0.0,30.0,28.0,1080.0
2021-04-14 09:00:00+02:00,82.0,1234.0,946.0,17689.0,0.0,32.0,27.0,966.0
2021-04-14 10:00:00+02:00,80.0,1236.0,943.0,17472.0,0.0,33.0,26.0,936.0
2021-04-14 11:00:00+02:00,80.0,1244.0,946.0,17588.0,0.0,31.0,26.0,940.0
2021-04-14 12:00:00+02:00,81.0,1246.0,948.0,17647.0,0.0,32.0,26.0,1018.0
2021-04-14 13:00:00+02:00,80.0,1237.0,948.0,17401.0,0.0,29.0,25.0,977.0
2021-04-14 14:00:00+02:00,80.0,1223.0,947.0,16733.0,0.0,29.0,25.0,757.0
2021-04-14 15:00:00+02:00,80.0,1193.0,949.0,16642.0,0.0,30.0,24.0,842.0
2021-04-14 16:00:00+02:00,80.0,1173.0,947.0,16254.0,0.0,30.0,26.0,916.0
2021-04-14 17:00:00+02:00,80.0,1113.0,972.0,16690.0,0.0,30.0,27.0,978.0
2021-04-14 18:00:00+02:00,80.0,1175.0,975.0,16858.0,0.0,29.0,25.0,911.0
2021-04-14 19:00:00+02:00,80.0,1278.0,982.0,17063.0,0.0,24.0,26.0,763.0
2021-04-14 20:00:00+02:00,80.0,1236.0,973.0,17111.0,0.0,25.0,25.0,835.0
2021-04-14 21:00:00+02:00,80.0,1168.0,960.0,17094.0,0.0,25.0,27.0,935.0
2021-04-14 22:00:00+02:00,80.0,1162.0,953.0,16360.0,0.0,27.0,27.0,1114.0
2021-04-14 23:00:00+02:00,80.0,1127.0,937.0,15108.0,0.0,29.0,27.0,1075.0
2021-04-15 00:00:00+02:00,80.0,1159.0,917.0,15226.0,0.0,28.0,26.0,968.0
2021-04-15 01:00:00+02:00,80.0,1167.0,911.0,15463.0,0.0,31.0,26.0,884.0
2021-04-15 02:00:00+02:00,80.0,1158.0,903.0,15165.0,0.0,33.0,28.0,885.0
2021-04-15 03:00:00+02:00,80.0,1173.0,909.0,15401.0,0.0,32.0,30.0,893.0
2021-04-15 04:00:00+02:00,80.0,1174.0,906.0,15643.0,0.0,30.0,27.0,905.0
2021-04-15 05:00:00+02:00,80.0,1174.0,908.0,16188.0,0.0,34.0,29.0,901.0
2021-04-15 06:00:00+02:00,80.0,1209.0,923.0,16752.0,0.0,32.0,27.0,861.0
2021-04-15 07:00:00+02:00,80.0,1226.0,934.0,17621.0,0.0,32.0,26.0,839.0
2021-04-15 08:00:00+02:00,80.0,1265.0,935.0,17931.0,0.0,29.0,25.0,815.0
2021-04-15 09:00:00+02:00,82.0,1258.0,932.0,18352.0,0.0,33.0,28.0,637.0
2021-04-15 10:00:00+02:00,83.0,1364.0,932.0,17863.0,0.0,31.0,25.0,696.0
2021-04-15 11:00:00+02:00,82.0,1327.0,943.0,16798.0,0.0,33.0,25.0,683.0
2021-04-15 12:00:00+02:00,81.0,1210.0,940.0,16390.0,0.0,32.0,24.0,633.0
2021-04-15 13:00:00+02:00,81.0,1135.0,931.0,16114.0,0.0,31.0,26.0,569.0
2021-04-15 14:00:00+02:00,81.0,1201.0,926.0,15769.0,0.0,21.0,29.0,597.0
2021-04-15 15:00:00+02:00,82.0,1184.0,932.0,16064.0,0.0,21.0,29.0,573.0
2021-04-15 16:00:00+02:00,84.0,1260.0,930.0,15824.0,0.0,25.0,30.0,425.0
2021-04-15 17:00:00+02:00,84.0,1261.0,932.0,16058.0,0.0,28.0,32.0,435.0
2021-04-15 18:00:00+02:00,83.0,1264.0,945.0,16459.0,0.0,28.0,31.0,316.0
2021-04-15 19:00:00+02:00,82.0,1256.0,946.0,16907.0,0.0,31.0,29.0,262.0
2021-04-15 20:00:00+02:00,83.0,1210.0,941.0,16506.0,0.0,31.0,33.0,308.0
2021-04-15 21:00:00+02:00,83.0,1203.0,945.0,16394.0,0.0,34.0,33.0,343.0
2021-04-15 22:00:00+02:00,82.0,1184.0,937.0,15955.0,0.0,34.0,33.0,383.0
2021-04-15 23:00:00+02:00,82.0,1137.0,926.0,15527.0,0.0,34.0,29.0,405.0
2021-04-16 00:00:00+02:00,82.0,1129.0,919.0,14876.0,0.0,33.0,24.0,427.0
2021-04-16 01:00:00+02:00,83.0,1187.0,918.0,14993.0,0.0,35.0,25.0,420.0
2021-04-16 02:00:00+02:00,89.0,1187.0,917.0,15087.0,0.0,32.0,27.0,417.0
2021-04-16 03:00:00+02:00,89.0,1188.0,918.0,15516.0,0.0,32.0,27.0,403.0
2021-04-16 04:00:00+02:00,89.0,1176.0,919.0,15666.0,0.0,33.0,28.0,391.0
2021-04-16 05:00:00+02:00,83.0,1261.0,934.0,16034.0,0.0,34.0,29.0,405.0
2021-04-16 06:00:00+02:00,86.0,1195.0,939.0,17276.0,0.0,37.0,28.0,444.0
2021-04-16 07:00:00+02:00,86.0,1210.0,937.0,17913.0,0.0,36.0,25.0,513.0
2021-04-16 08:00:00+02:00,88.0,1224.0,940.0,18129.0,0.0,37.0,24.0,541.0
2021-04-16 09:00:00+02:00,89.0,1232.0,942.0,18391.0,0.0,36.0,26.0,449.0
2021-04-16 10:00:00+02:00,89.0,1189.0,938.0,17914.0,0.0,35.0,28.0,413.0
2021-04-16 11:00:00+02:00,87.0,1206.0,937.0,17145.0,0.0,34.0,31.0,437.0
2021-04-16 12:00:00+02:00,90.0,1199.0,945.0,16315.0,0.0,34.0,31.0,545.0
2021-04-16 13:00:00+02:00,88.0,1165.0,938.0,15910.0,0.0,34.0,30.0,656.0
2021-04-16 14:00:00+02:00,87.0,1144.0,933.0,15462.0,0.0,35.0,31.0,660.0
2021-04-16 15:00:00+02:00,85.0,1038.0,921.0,15162.0,0.0,41.0,32.0,551.0
2021-04-16 16:00:00+02:00,82.0,1053.0,901.0,15118.0,0.0,36.0,34.0,535.0
2021-04-16 17:00:00+02:00,82.0,1153.0,900.0,15658.0,0.0,37.0,31.0,530.0
2021-04-16 18:00:00+02:00,88.0,1165.0,900.0,15930.0,0.0,36.0,30.0,608.0
2021-04-16 19:00:00+02:00,90.0,1157.0,904.0,15974.0,0.0,35.0,22.0,608.0
2021-04-16 20:00:00+02:00,88.0,1104.0,897.0,15408.0,0.0,38.0,32.0,567.0
2021-04-16 21:00:00+02:00,88.0,1146.0,905.0,15349.0,0.0,36.0,32.0,541.0
2021-04-16 22:00:00+02:00,84.0,1132.0,896.0,15056.0,0.0,39.0,33.0,513.0
2021-04-16 23:00:00+02:00,82.0,1065.0,893.0,14420.0,0.0,39.0,32.0,476.0
2021-04-17 00:00:00+02:00,81.0,1160.0,898.0,14771.0,0.0,40.0,32.0,474.0
2021-04-17 01:00:00+02:00,80.0,1236.0,890.0,14757.0,0.0,39.0,32.0,521.0
2021-04-17 02:00:00+02:00,81.0,1247.0,879.0,14659.0,0.0,38.0,31.0,521.0
2021-04-17 03:00:00+02:00,80.0,1252.0,878.0,14726.0,0.0,38.0,30.0,505.0
2021-04-17 04:00:00+02:00,80.0,1245.0,878.0,14719.0,0.0,36.0,31.0,519.0
2021-04-17 05:00:00+02:00,80.0,1242.0,878.0,14771.0,0.0,36.0,31.0,547.0
2021-04-17 06:00:00+02:00,80.0,1001.0,882.0,14629.0,0.0,44.0,32.0,603.0
2021-04-17 07:00:00+02:00,80.0,1017.0,873.0,15068.0,0.0,37.0,29.0,701.0
2021-04-17 08:00:00+02:00,81.0,1249.0,869.0,15636.0,0.0,41.0,30.0,638.0
2021-04-17 09:00:00+02:00,84.0,1290.0,867.0,16092.0,0.0,37.0,31.0,471.0
2021-04-17 10:00:00+02:00,85.0,1293.0,855.0,16501.0,0.0,38.0,31.0,406.0
2021-04-17 11:00:00+02:00,86.0,1240.0,861.0,15496.0,0.0,42.0,32.0,389.0
2021-04-17 12:00:00+02:00,88.0,1030.0,866.0,14084.0,0.0,42.0,33.0,372.0
2021-04-17 13:00:00+02:00,88.0,975.0,861.0,13438.0,0.0,39.0,34.0,284.0
2021-04-17 14:00:00+02:00,90.0,904.0,868.0,13390.0,0.0,41.0,32.0,297.0
2021-04-17 15:00:00+02:00,92.0,969.0,864.0,13443.0,0.0,40.0,33.0,299.0
2021-04-17 16:00:00+02:00,90.0,965.0,871.0,13559.0,0.0,40.0,31.0,218.0
2021-04-17 17:00:00+02:00,86.0,1207.0,870.0,14143.0,0.0,39.0,30.0,233.0
2021-04-17 18:00:00+02:00,82.0,1378.0,869.0,15308.0,0.0,41.0,31.0,275.0
2021-04-17 19:00:00+02:00,83.0,1405.0,871.0,15554.0,0.0,40.0,32.0,303.0
2021-04-17 20:00:00+02:00,89.0,1388.0,875.0,15411.0,0.0,42.0,32.0,340.0
2021-04-17 21:00:00+02:00,91.0,1375.0,887.0,15280.0,0.0,39.0,32.0,374.0
2021-04-17 22:00:00+02:00,89.0,1314.0,888.0,15066.0,0.0,37.0,32.0,420.0
2021-04-17 23:00:00+02:00,88.0,1198.0,884.0,14500.0,0.0,37.0,31.0,520.0
2021-04-18 00:00:00+02:00,87.0,1189.0,875.0,13825.0,0.0,39.0,34.0,709.0
2021-04-18 01:00:00+02:00,84.0,1162.0,864.0,13376.0,0.0,41.0,36.0,812.0
2021-04-18 02:00:00+02:00,83.0,1180.0,863.0,13516.0,0.0,42.0,32.0,815.0
2021-04-18 03:00:00+02:00,82.0,1182.0,863.0,13644.0,0.0,27.0,31.0,908.0
2021-04-18 04:00:00+02:00,82.0,1184.0,863.0,13655.0,0.0,27.0,31.0,978.0
2021-04-18 05:00:00+02:00,84.0,1184.0,858.0,13713.0,0.0,25.0,31.0,1013.0
2021-04-18 06:00:00+02:00,84.0,1173.0,858.0,13980.0,0.0,29.0,32.0,1018.0
2021-04-18 07:00:00+02:00,84.0,1195.0,861.0,14253.0,0.0,31.0,31.0,979.0
2021-04-18 08:00:00+02:00,83.0,1249.0,859.0,15004.0,0.0,32.0,32.0,900.0
2021-04-18 09:00:00+02:00,85.0,1221.0,863.0,15495.0,0.0,36.0,32.0,789.0
2021-04-18 10:00:00+02:00,88.0,1231.0,865.0,15391.0,0.0,33.0,33.0,743.0
2021-04-18 11:00:00+02:00,90.0,1160.0,875.0,14748.0,0.0,32.0,33.0,664.0
2021-04-18 12:00:00+02:00,87.0,958.0,888.0,13489.0,0.0,32.0,32.0,577.0
2021-04-18 13:00:00+02:00,88.0,923.0,892.0,13359.0,0.0,34.0,32.0,502.0
2021-04-18 14:00:00+02:00,90.0,860.0,889.0,12889.0,0.0,32.0,34.0,462.0
2021-04-18 15:00:00+02:00,90.0,831.0,889.0,12564.0,0.0,32.0,33.0,379.0
2021-04-18 16:00:00+02:00,88.0,970.0,891.0,13160.0,0.0,35.0,32.0,342.0
2021-04-18 17:00:00+02:00,87.0,1169.0,905.0,14140.0,0.0,34.0,33.0,332.0
2021-04-18 18:00:00+02:00,84.0,1254.0,906.0,14899.0,0.0,34.0,33.0,364.0
2021-04-18 19:00:00+02:00,81.0,1290.0,911.0,15305.0,0.0,31.0,25.0,386.0
2021-04-18 20:00:00+02:00,81.0,1288.0,921.0,15212.0,0.0,30.0,25.0,435.0
2021-04-18 21:00:00+02:00,80.0,1282.0,925.0,15041.0,0.0,31.0,27.0,525.0
2021-04-18 22:00:00+02:00,81.0,1072.0,922.0,14455.0,0.0,30.0,27.0,711.0
2021-04-18 23:00:00+02:00,80.0,1061.0,922.0,13714.0,0.0,33.0,26.0,805.0
2021-04-19 00:00:00+02:00,80.0,1159.0,914.0,13196.0,0.0,35.0,25.0,867.0
2021-04-19 01:00:00+02:00,80.0,1113.0,905.0,12997.0,0.0,30.0,27.0,923.0
2021-04-19 02:00:00+02:00,80.0,1129.0,904.0,12973.0,0.0,32.0,25.0,986.0
2021-04-19 03:00:00+02:00,80.0,1114.0,909.0,13091.0,0.0,32.0,25.0,1096.0
2021-04-19 04:00:00+02:00,80.0,1122.0,897.0,13424.0,0.0,31.0,26.0,1139.0
2021-04-19 05:00:00+02:00,80.0,1188.0,912.0,14116.0,0.0,34.0,25.0,1032.0
2021-04-19 06:00:00+02:00,80.0,1285.0,929.0,15594.0,0.0,35.0,22.0,1001.0
2021-04-19 07:00:00+02:00,80.0,1274.0,968.0,17442.0,0.0,37.0,22.0,982.0
2021-04-19 08:00:00+02:00,80.0,1288.0,977.0,18146.0,0.0,35.0,22.0,947.0
2021-04-19 09:00:00+02:00,81.0,1291.0,965.0,17908.0,0.0,33.0,24.0,924.0
2021-04-19 10:00:00+02:00,81.0,1266.0,968.0,17436.0,0.0,34.0,26.0,935.0
2021-04-19 11:00:00+02:00,81.0,1155.0,976.0,16371.0,0.0,34.0,26.0,842.0
2021-04-19 12:00:00+02:00,81.0,1184.0,978.0,16194.0,0.0,32.0,27.0,760.0
2021-04-19 13:00:00+02:00,81.0,1203.0,976.0,16061.0,0.0,35.0,26.0,684.0
2021-04-19 14:00:00+02:00,81.0,1056.0,980.0,15917.0,0.0,36.0,25.0,624.0
2021-04-19 15:00:00+02:00,81.0,1187.0,967.0,15789.0,0.0,33.0,26.0,574.0
2021-04-19 16:00:00+02:00,80.0,1158.0,978.0,15734.0,0.0,34.0,28.0,470.0
2021-04-19 17:00:00+02:00,80.0,1230.0,986.0,15972.0,0.0,33.0,25.0,498.0
2021-04-19 18:00:00+02:00,86.0,1287.0,1001.0,15880.0,0.0,23.0,25.0,579.0
2021-04-19 19:00:00+02:00,96.0,1279.0,1014.0,15900.0,0.0,22.0,26.0,666.0
2021-04-19 20:00:00+02:00,80.0,1197.0,1035.0,15830.0,0.0,21.0,25.0,779.0
2021-04-19 21:00:00+02:00,80.0,1212.0,1036.0,15819.0,0.0,20.0,27.0,807.0
2021-04-19 22:00:00+02:00,79.0,1274.0,1032.0,15104.0,0.0,22.0,28.0,861.0
2021-04-19 23:00:00+02:00,79.0,1218.0,1039.0,14025.0,0.0,22.0,27.0,901.0
2021-04-20 00:00:00+02:00,79.0,1168.0,1069.0,13229.0,0.0,24.0,25.0,1020.0
2021-04-20 01:00:00+02:00,80.0,1149.0,1072.0,12976.0,0.0,29.0,25.0,1056.0
2021-04-20 02:00:00+02:00,80.0,1136.0,1068.0,12985.0,0.0,30.0,25.0,991.0
2021-04-20 03:00:00+02:00,79.0,1134.0,1063.0,13575.0,0.0,30.0,24.0,928.0
2021-04-20 04:00:00+02:00,79.0,1135.0,1064.0,13687.0,0.0,32.0,24.0,908.0
2021-04-20 05:00:00+02:00,79.0,1175.0,1060.0,14209.0,0.0,32.0,23.0,894.0
2021-04-20 06:00:00+02:00,79.0,1263.0,1064.0,14795.0,0.0,32.0,24.0,928.0
2021-04-20 07:00:00+02:00,79.0,1230.0,1085.0,16321.0,0.0,33.0,25.0,973.0
2021-04-20 08:00:00+02:00,80.0,1114.0,1077.0,16631.0,0.0,34.0,23.0,913.0
2021-04-20 09:00:00+02:00,80.0,1053.0,1064.0,16168.0,0.0,33.0,25.0,933.0
2021-04-20 10:00:00+02:00,80.0,1048.0,1061.0,15670.0,0.0,33.0,22.0,921.0
2021-04-20 11:00:00+02:00,80.0,1094.0,1066.0,15331.0,0.0,30.0,27.0,999.0
2021-04-20 12:00:00+02:00,80.0,1042.0,1055.0,14920.0,0.0,31.0,28.0,1041.0
2021-04-20 13:00:00+02:00,79.0,998.0,1050.0,14349.0,0.0,31.0,29.0,1077.0
2021-04-20 14:00:00+02:00,80.0,930.0,1047.0,14194.0,0.0,25.0,29.0,1049.0
2021-04-20 15:00:00+02:00,80.0,995.0,1057.0,14338.0,0.0,21.0,28.0,1116.0
2021-04-20 16:00:00+02:00,80.0,1033.0,1063.0,14522.0,0.0,23.0,28.0,1165.0
2021-04-20 17:00:00+02:00,80.0,1105.0,1071.0,14846.0,0.0,29.0,28.0,1006.0
2021-04-20 18:00:00+02:00,80.0,1288.0,1076.0,14781.0,0.0,29.0,29.0,847.0
2021-04-20 19:00:00+02:00,80.0,1307.0,1090.0,14723.0,0.0,32.0,25.0,798.0
2021-04-20 20:00:00+02:00,80.0,1156.0,1098.0,14184.0,0.0,31.0,27.0,794.0
