,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-04-20 21:00:00+02:00,80.0,1071.0,1110.0,13267.0,0.0,29.0,25.0,967.0
2021-04-20 22:00:00+02:00,80.0,964.0,1112.0,12305.0,0.0,31.0,28.0,1247.0
2021-04-20 23:00:00+02:00,80.0,938.0,1113.0,11359.0,0.0,36.0,25.0,1369.0
2021-04-21 00:00:00+02:00,80.0,823.0,1117.0,10923.0,0.0,36.0,26.0,1387.0
2021-04-21 01:00:00+02:00,80.0,728.0,1130.0,10661.0,0.0,33.0,27.0,1375.0
2021-04-21 02:00:00+02:00,80.0,744.0,1131.0,10866.0,0.0,34.0,24.0,1451.0
2021-04-21 03:00:00+02:00,80.0,739.0,1135.0,11108.0,0.0,34.0,28.0,1424.0
2021-04-21 04:00:00+02:00,80.0,743.0,1140.0,11615.0,0.0,33.0,27.0,1361.0
2021-04-21 05:00:00+02:00,80.0,776.0,1136.0,12265.0,0.0,32.0,25.0,1469.0
2021-04-21 06:00:00+02:00,80.0,787.0,1135.0,13290.0,0.0,36.0,23.0,1572.0
2021-04-21 07:00:00+02:00,80.0,772.0,1151.0,14482.0,0.0,36.0,23.0,1767.0
2021-04-21 08:00:00+02:00,81.0,787.0,1144.0,14512.0,0.0,36.0,24.0,1888.0
2021-04-21 09:00:00+02:00,81.0,657.0,1149.0,13606.0,0.0,36.0,26.0,1962.0
2021-04-21 10:00:00+02:00,81.0,435.0,1135.0,12659.0,0.0,33.0,25.0,1903.0
2021-04-21 11:00:00+02:00,80.0,305.0,1063.0,12144.0,0.0,34.0,26.0,1994.0
2021-04-21 12:00:00+02:00,83.0,230.0,1057.0,11220.0,0.0,30.0,26.0,2331.0
2021-04-21 13:00:00+02:00,86.0,188.0,1091.0,9907.0,0.0,32.0,26.0,2421.0
2021-04-21 14:00:00+02:00,82.0,234.0,1116.0,9415.0,0.0,30.0,30.0,2556.0
2021-04-21 15:00:00+02:00,81.0,206.0,1110.0,9284.0,0.0,31.0,28.0,2561.0
2021-04-21 16:00:00+02:00,81.0,209.0,1092.0,10300.0,0.0,35.0,31.0,2472.0
2021-04-21 17:00:00+02:00,81.0,209.0,1091.0,11287.0,0.0,34.0,31.0,2258.0
2021-04-21 18:00:00+02:00,85.0,215.0,1098.0,11451.0,0.0,32.0,29.0,2046.0
2021-04-21 19:00:00+02:00,87.0,255.0,1095.0,11336.0,0.0,37.0,30.0,1927.0
2021-04-21 20:00:00+02:00,86.0,281.0,1096.0,11051.0,0.0,37.0,29.0,1880.0
2021-04-21 21:00:00+02:00,85.0,359.0,1088.0,11035.0,0.0,36.0,23.0,1667.0
2021-04-21 22:00:00+02:00,82.0,332.0,1078.0,10479.0,0.0,33.0,25.0,1557.0
2021-04-21 23:00:00+02:00,81.0,372.0,1069.0,10297.0,0.0,34.0,28.0,1411.0
2021-04-22 00:00:00+02:00,80.0,270.0,1087.0,9634.0,0.0,34.0,25.0,1326.0
2021-04-22 01:00:00+02:00,83.0,215.0,1075.0,9177.0,0.0,36.0,26.0,1399.0
2021-04-22 02:00:00+02:00,84.0,208.0,1069.0,9110.0,0.0,34.0,27.0,1453.0
2021-04-22 03:00:00+02:00,83.0,207.0,1067.0,9000.0,0.0,33.0,27.0,1462.0
2021-04-22 04:00:00+02:00,81.0,207.0,1062.0,8611.0,0.0,31.0,25.0,1618.0
2021-04-22 05:00:00+02:00,81.0,233.0,1059.0,9174.0,0.0,33.0,24.0,1652.0
2021-04-22 06:00:00+02:00,80.0,514.0,1069.0,10894.0,0.0,31.0,24.0,1666.0
2021-04-22 07:00:00+02:00,85.0,932.0,1077.0,12474.0,0.0,31.0,23.0,1725.0
2021-04-22 08:00:00+02:00,88.0,875.0,1064.0,12991.0,0.0,36.0,23.0,1801.0
2021-04-22 09:00:00+02:00,89.0,471.0,1048.0,12438.0,0.0,34.0,26.0,1908.0
2021-04-22 10:00:00+02:00,86.0,358.0,1041.0,11647.0,0.0,35.0,22.0,2023.0
2021-04-22 11:00:00+02:00,83.0,374.0,1035.0,10999.0,0.0,29.0,28.0,2193.0
2021-04-22 12:00:00+02:00,83.0,334.0,1019.0,10575.0,0.0,33.0,29.0,2146.0
2021-04-22 13:00:00+02:00,84.0,312.0,987.0,9940.0,0.0,36.0,29.0,2195.0
2021-04-22 14:00:00+02:00,84.0,264.0,985.0,9447.0,0.0,30.0,28.0,2323.0
2021-04-22 15:00:00+02:00,87.0,245.0,1005.0,9252.0,0.0,28.0,33.0,2407.0
2021-04-22 16:00:00+02:00,88.0,341.0,1005.0,9542.0,0.0,34.0,33.0,2388.0
2021-04-22 17:00:00+02:00,89.0,327.0,1016.0,11552.0,0.0,33.0,33.0,2448.0
2021-04-22 18:00:00+02:00,88.0,482.0,1009.0,11707.0,0.0,34.0,34.0,2379.0
2021-04-22 19:00:00+02:00,87.0,875.0,1021.0,12157.0,0.0,33.0,31.0,2189.0
2021-04-22 20:00:00+02:00,85.0,735.0,1020.0,12093.0,0.0,34.0,31.0,2069.0
2021-04-22 21:00:00+02:00,84.0,713.0,1018.0,12119.0,0.0,33.0,31.0,1733.0
2021-04-22 22:00:00+02:00,83.0,661.0,1007.0,11591.0,0.0,32.0,31.0,1414.0
2021-04-22 23:00:00+02:00,83.0,575.0,1001.0,10566.0,0.0,36.0,31.0,1176.0
2021-04-23 00:00:00+02:00,87.0,799.0,990.0,10878.0,0.0,20.0,24.0,1137.0
2021-04-23 01:00:00+02:00,86.0,845.0,979.0,10879.0,0.0,21.0,25.0,959.0
2021-04-23 02:00:00+02:00,87.0,651.0,979.0,10999.0,0.0,24.0,26.0,739.0
2021-04-23 03:00:00+02:00,85.0,735.0,982.0,11119.0,0.0,21.0,22.0,676.0
2021-04-23 04:00:00+02:00,83.0,873.0,978.0,11537.0,0.0,19.0,23.0,567.0
2021-04-23 05:00:00+02:00,83.0,913.0,989.0,12196.0,0.0,20.0,24.0,546.0
2021-04-23 06:00:00+02:00,83.0,988.0,983.0,13333.0,0.0,19.0,22.0,523.0
2021-04-23 07:00:00+02:00,81.0,1203.0,995.0,14902.0,0.0,20.0,22.0,546.0
2021-04-23 08:00:00+02:00,80.0,1276.0,993.0,15572.0,0.0,19.0,22.0,684.0
2021-04-23 09:00:00+02:00,80.0,1223.0,988.0,15279.0,0.0,18.0,23.0,652.0
2021-04-23 10:00:00+02:00,81.0,1209.0,989.0,14904.0,0.0,17.0,21.0,711.0
2021-04-23 11:00:00+02:00,83.0,1245.0,985.0,14040.0,0.0,17.0,24.0,817.0
2021-04-23 12:00:00+02:00,83.0,1074.0,975.0,12820.0,0.0,21.0,27.0,1066.0
2021-04-23 13:00:00+02:00,83.0,564.0,971.0,11354.0,0.0,21.0,26.0,1284.0
2021-04-23 14:00:00+02:00,83.0,487.0,964.0,10276.0,0.0,21.0,29.0,1536.0
2021-04-23 15:00:00+02:00,88.0,546.0,969.0,11173.0,0.0,21.0,29.0,1639.0
2021-04-23 16:00:00+02:00,88.0,771.0,964.0,11733.0,0.0,21.0,31.0,1651.0
2021-04-23 17:00:00+02:00,88.0,965.0,965.0,12478.0,0.0,21.0,26.0,1619.0
2021-04-23 18:00:00+02:00,85.0,1186.0,978.0,12701.0,0.0,21.0,25.0,1498.0
2021-04-23 19:00:00+02:00,84.0,1180.0,976.0,13254.0,0.0,21.0,30.0,1424.0
2021-04-23 20:00:00+02:00,81.0,1222.0,983.0,13850.0,0.0,21.0,30.0,1285.0
2021-04-23 21:00:00+02:00,80.0,1219.0,975.0,13969.0,0.0,21.0,30.0,1141.0
2021-04-23 22:00:00+02:00,80.0,1087.0,962.0,13531.0,0.0,21.0,30.0,1286.0
2021-04-23 23:00:00+02:00,80.0,1063.0,970.0,13373.0,0.0,21.0,29.0,1027.0
2021-04-24 00:00:00+02:00,80.0,1080.0,931.0,13033.0,0.0,35.0,34.0,1000.0
2021-04-24 01:00:00+02:00,80.0,1074.0,927.0,12959.0,0.0,35.0,36.0,929.0
2021-04-24 02:00:00+02:00,80.0,1077.0,923.0,12930.0,0.0,34.0,30.0,937.0
2021-04-24 03:00:00+02:00,80.0,1097.0,919.0,13212.0,0.0,35.0,33.0,857.0
2021-04-24 04:00:00+02:00,80.0,1108.0,918.0,13374.0,0.0,34.0,30.0,785.0
2021-04-24 05:00:00+02:00,80.0,1104.0,916.0,13254.0,0.0,34.0,33.0,926.0
2021-04-24 06:00:00+02:00,80.0,1099.0,913.0,13411.0,0.0,33.0,30.0,1006.0
2021-04-24 07:00:00+02:00,80.0,1119.0,914.0,13765.0,0.0,33.0,30.0,781.0
2021-04-24 08:00:00+02:00,80.0,1126.0,917.0,14274.0,0.0,34.0,30.0,723.0
2021-04-24 09:00:00+02:00,80.0,1162.0,919.0,14127.0,0.0,33.0,36.0,790.0
2021-04-24 10:00:00+02:00,80.0,1176.0,913.0,13119.0,0.0,34.0,36.0,911.0
2021-04-24 11:00:00+02:00,80.0,907.0,911.0,11549.0,0.0,34.0,35.0,972.0
2021-04-24 12:00:00+02:00,80.0,608.0,916.0,10100.0,0.0,34.0,33.0,919.0
2021-04-24 13:00:00+02:00,80.0,426.0,910.0,8902.0,0.0,34.0,35.0,958.0
2021-04-24 14:00:00+02:00,80.0,253.0,909.0,8307.0,0.0,34.0,34.0,1113.0
2021-04-24 15:00:00+02:00,80.0,250.0,907.0,8375.0,0.0,34.0,35.0,1232.0
2021-04-24 16:00:00+02:00,80.0,257.0,909.0,9673.0,0.0,34.0,35.0,1391.0
2021-04-24 17:00:00+02:00,81.0,590.0,918.0,10990.0,0.0,34.0,34.0,1420.0
2021-04-24 18:00:00+02:00,81.0,1192.0,922.0,12233.0,0.0,34.0,36.0,1427.0
2021-04-24 19:00:00+02:00,81.0,1315.0,924.0,13460.0,0.0,35.0,34.0,1359.0
2021-04-24 20:00:00+02:00,81.0,1388.0,920.0,13966.0,0.0,35.0,34.0,1266.0
2021-04-24 21:00:00+02:00,81.0,1381.0,924.0,14162.0,0.0,33.0,34.0,1133.0
2021-04-24 22:00:00+02:00,81.0,1363.0,924.0,13887.0,0.0,34.0,32.0,1019.0
2021-04-24 23:00:00+02:00,81.0,1352.0,922.0,13586.0,0.0,34.0,34.0,920.0
2021-04-25 00:00:00+02:00,81.0,1300.0,913.0,13228.0,0.0,34.0,31.0,786.0
2021-04-25 01:00:00+02:00,81.0,1204.0,909.0,12598.0,0.0,34.0,34.0,738.0
2021-04-25 02:00:00+02:00,81.0,1268.0,908.0,12594.0,0.0,34.0,32.0,613.0
2021-04-25 03:00:00+02:00,82.0,1258.0,901.0,12463.0,0.0,34.0,32.0,508.0
2021-04-25 04:00:00+02:00,81.0,1267.0,903.0,11967.0,0.0,34.0,36.0,485.0
2021-04-25 05:00:00+02:00,81.0,938.0,904.0,11251.0,0.0,34.0,33.0,469.0
2021-04-25 06:00:00+02:00,81.0,707.0,914.0,10383.0,0.0,34.0,33.0,470.0
2021-04-25 07:00:00+02:00,81.0,733.0,903.0,10661.0,0.0,35.0,35.0,391.0
2021-04-25 08:00:00+02:00,81.0,543.0,901.0,10344.0,0.0,34.0,34.0,344.0
2021-04-25 09:00:00+02:00,81.0,369.0,893.0,9508.0,0.0,34.0,36.0,387.0
2021-04-25 10:00:00+02:00,82.0,361.0,899.0,9225.0,0.0,35.0,34.0,441.0
2021-04-25 11:00:00+02:00,81.0,370.0,898.0,8710.0,0.0,35.0,34.0,489.0
2021-04-25 12:00:00+02:00,81.0,336.0,898.0,8134.0,0.0,36.0,33.0,542.0
2021-04-25 13:00:00+02:00,81.0,392.0,888.0,7801.0,0.0,34.0,35.0,601.0
2021-04-25 14:00:00+02:00,81.0,400.0,866.0,7655.0,0.0,34.0,35.0,730.0
2021-04-25 15:00:00+02:00,81.0,402.0,837.0,7912.0,0.0,34.0,36.0,732.0
2021-04-25 16:00:00+02:00,81.0,399.0,880.0,8467.0,0.0,34.0,37.0,840.0
2021-04-25 17:00:00+02:00,81.0,386.0,892.0,9910.0,0.0,35.0,36.0,989.0
2021-04-25 18:00:00+02:00,81.0,628.0,899.0,11763.0,0.0,34.0,38.0,1017.0
2021-04-25 19:00:00+02:00,81.0,961.0,904.0,13217.0,0.0,34.0,37.0,910.0
2021-04-25 20:00:00+02:00,81.0,1099.0,903.0,14650.0,0.0,35.0,35.0,733.0
2021-04-25 21:00:00+02:00,81.0,1420.0,901.0,15417.0,0.0,35.0,37.0,601.0
2021-04-25 22:00:00+02:00,81.0,1385.0,898.0,15640.0,0.0,35.0,35.0,512.0
2021-04-25 23:00:00+02:00,81.0,1388.0,890.0,15373.0,0.0,34.0,35.0,462.0
2021-04-26 00:00:00+02:00,78.0,1260.0,895.0,14526.0,0.0,34.0,32.0,414.0
2021-04-26 01:00:00+02:00,78.0,1178.0,888.0,14145.0,0.0,34.0,31.0,358.0
2021-04-26 02:00:00+02:00,78.0,1157.0,885.0,14126.0,0.0,33.0,31.0,346.0
2021-04-26 03:00:00+02:00,78.0,1200.0,879.0,14297.0,0.0,34.0,32.0,308.0
2021-04-26 04:00:00+02:00,78.0,1307.0,882.0,14624.0,0.0,34.0,33.0,277.0
2021-04-26 05:00:00+02:00,78.0,1370.0,883.0,15726.0,0.0,34.0,31.0,279.0
2021-04-26 06:00:00+02:00,78.0,1384.0,906.0,17186.0,0.0,34.0,30.0,328.0
2021-04-26 07:00:00+02:00,78.0,1360.0,940.0,18346.0,0.0,33.0,30.0,311.0
2021-04-26 08:00:00+02:00,78.0,1334.0,976.0,18082.0,0.0,34.0,31.0,262.0
2021-04-26 09:00:00+02:00,78.0,1354.0,978.0,18116.0,0.0,33.0,30.0,223.0
2021-04-26 10:00:00+02:00,78.0,1423.0,953.0,17544.0,0.0,35.0,33.0,188.0
2021-04-26 11:00:00+02:00,79.0,1381.0,947.0,17224.0,0.0,34.0,34.0,221.0
2021-04-26 12:00:00+02:00,79.0,1206.0,941.0,16970.0,0.0,34.0,31.0,304.0
2021-04-26 13:00:00+02:00,78.0,1127.0,931.0,16458.0,0.0,38.0,32.0,342.0
2021-04-26 14:00:00+02:00,78.0,1039.0,933.0,16109.0,0.0,37.0,31.0,350.0
2021-04-26 15:00:00+02:00,78.0,1133.0,928.0,16150.0,0.0,37.0,31.0,363.0
2021-04-26 16:00:00+02:00,80.0,1311.0,938.0,16669.0,0.0,38.0,30.0,366.0
2021-04-26 17:00:00+02:00,79.0,1405.0,956.0,17790.0,0.0,37.0,33.0,364.0
2021-04-26 18:00:00+02:00,78.0,1439.0,950.0,18231.0,0.0,37.0,35.0,337.0
2021-04-26 19:00:00+02:00,85.0,1457.0,952.0,18559.0,0.0,37.0,38.0,285.0
2021-04-26 20:00:00+02:00,88.0,1430.0,949.0,18420.0,0.0,36.0,37.0,233.0
2021-04-26 21:00:00+02:00,87.0,1374.0,955.0,18297.0,0.0,35.0,36.0,181.0
2021-04-26 22:00:00+02:00,87.0,1405.0,939.0,17747.0,0.0,37.0,33.0,172.0
2021-04-26 23:00:00+02:00,87.0,1400.0,930.0,16728.0,0.0,31.0,30.0,246.0
2021-04-27 00:00:00+02:00,85.0,1417.0,917.0,16184.0,0.0,34.0,31.0,271.0
2021-04-27 01:00:00+02:00,86.0,1431.0,908.0,15988.0,0.0,32.0,34.0,272.0
2021-04-27 02:00:00+02:00,86.0,1381.0,905.0,15869.0,0.0,28.0,34.0,226.0
2021-04-27 03:00:00+02:00,87.0,1411.0,903.0,15944.0,0.0,39.0,36.0,185.0
2021-04-27 04:00:00+02:00,87.0,1402.0,910.0,15952.0,0.0,36.0,33.0,175.0
2021-04-27 05:00:00+02:00,87.0,1407.0,907.0,16524.0,0.0,37.0,32.0,251.0
2021-04-27 06:00:00+02:00,87.0,1459.0,923.0,17959.0,0.0,34.0,29.0,200.0
2021-04-27 07:00:00+02:00,86.0,1466.0,944.0,18583.0,0.0,37.0,31.0,242.0
2021-04-27 08:00:00+02:00,87.0,1469.0,947.0,18332.0,0.0,36.0,31.0,183.0
2021-04-27 09:00:00+02:00,84.0,1432.0,935.0,17689.0,0.0,35.0,31.0,127.0
2021-04-27 10:00:00+02:00,86.0,1085.0,928.0,16565.0,0.0,29.0,35.0,108.0
2021-04-27 11:00:00+02:00,84.0,966.0,942.0,15489.0,0.0,32.0,33.0,117.0
2021-04-27 12:00:00+02:00,86.0,887.0,926.0,13987.0,0.0,30.0,33.0,169.0
2021-04-27 13:00:00+02:00,89.0,890.0,918.0,13385.0,0.0,29.0,40.0,210.0
2021-04-27 14:00:00+02:00,87.0,832.0,923.0,13359.0,0.0,30.0,38.0,294.0
2021-04-27 15:00:00+02:00,85.0,893.0,924.0,14110.0,0.0,30.0,41.0,366.0
2021-04-27 16:00:00+02:00,81.0,900.0,925.0,15486.0,0.0,28.0,37.0,412.0
2021-04-27 17:00:00+02:00,84.0,1353.0,945.0,17112.0,0.0,25.0,40.0,422.0
2021-04-27 18:00:00+02:00,85.0,1414.0,948.0,18055.0,0.0,32.0,38.0,444.0
2021-04-27 19:00:00+02:00,89.0,1420.0,942.0,18592.0,0.0,27.0,36.0,419.0
2021-04-27 20:00:00+02:00,88.0,1404.0,933.0,18516.0,0.0,26.0,36.0,328.0
2021-04-27 21:00:00+02:00,88.0,1404.0,929.0,18402.0,0.0,30.0,37.0,321.0
2021-04-27 22:00:00+02:00,87.0,1382.0,920.0,17583.0,0.0,25.0,36.0,332.0
2021-04-27 23:00:00+02:00,82.0,1334.0,909.0,16108.0,0.0,28.0,35.0,297.0
2021-04-28 00:00:00+02:00,82.0,1227.0,899.0,15119.0,0.0,32.0,36.0,267.0
2021-04-28 01:00:00+02:00,85.0,1233.0,900.0,14863.0,0.0,32.0,37.0,199.0
2021-04-28 02:00:00+02:00,87.0,1284.0,885.0,15501.0,0.0,30.0,36.0,190.0
2021-04-28 03:00:00+02:00,86.0,1401.0,880.0,15730.0,0.0,32.0,35.0,231.0
2021-04-28 04:00:00+02:00,88.0,1414.0,890.0,16275.0,0.0,33.0,41.0,264.0
2021-04-28 05:00:00+02:00,87.0,1460.0,894.0,17207.0,0.0,32.0,40.0,264.0
2021-04-28 06:00:00+02:00,85.0,1476.0,918.0,19007.0,0.0,36.0,37.0,244.0
2021-04-28 07:00:00+02:00,85.0,1483.0,908.0,19503.0,0.0,33.0,32.0,221.0
2021-04-28 08:00:00+02:00,84.0,1477.0,900.0,18814.0,0.0,34.0,32.0,194.0
2021-04-28 09:00:00+02:00,86.0,1469.0,902.0,18507.0,0.0,32.0,34.0,168.0
2021-04-28 10:00:00+02:00,82.0,1429.0,911.0,17232.0,0.0,35.0,33.0,198.0
2021-04-28 11:00:00+02:00,83.0,1319.0,893.0,16455.0,0.0,35.0,36.0,156.0
2021-04-28 12:00:00+02:00,82.0,1165.0,889.0,15988.0,0.0,34.0,35.0,153.0
2021-04-28 13:00:00+02:00,81.0,1112.0,883.0,15929.0,0.0,33.0,35.0,221.0
2021-04-28 14:00:00+02:00,80.0,1313.0,882.0,16417.0,0.0,24.0,36.0,211.0
2021-04-28 15:00:00+02:00,80.0,1338.0,893.0,16892.0,0.0,25.0,37.0,207.0
2021-04-28 16:00:00+02:00,83.0,1402.0,896.0,17294.0,0.0,32.0,36.0,255.0
2021-04-28 17:00:00+02:00,82.0,1424.0,898.0,18141.0,0.0,36.0,38.0,270.0
2021-04-28 18:00:00+02:00,80.0,1454.0,892.0,18629.0,0.0,33.0,37.0,265.0
2021-04-28 19:00:00+02:00,80.0,1453.0,890.0,18704.0,0.0,35.0,36.0,248.0
2021-04-28 20:00:00+02:00,82.0,1443.0,889.0,18354.0,0.0,39.0,36.0,260.0
2021-04-28 21:00:00+02:00,82.0,1408.0,900.0,17933.0,0.0,41.0,36.0,267.0
2021-04-28 22:00:00+02:00,84.0,1369.0,895.0,16903.0,0.0,29.0,37.0,255.0
2021-04-28 23:00:00+02:00,92.0,1301.0,888.0,15780.0,0.0,29.0,36.0,340.0
2021-04-29 00:00:00+02:00,91.0,1179.0,875.0,15238.0,0.0,34.0,34.0,429.0
2021-04-29 01:00:00+02:00,90.0,1184.0,874.0,15159.0,0.0,32.0,31.0,393.0
2021-04-29 02:00:00+02:00,86.0,1174.0,870.0,15218.0,0.0,34.0,34.0,347.0
2021-04-29 03:00:00+02:00,90.0,1170.0,862.0,14955.0,0.0,34.0,33.0,323.0
2021-04-29 04:00:00+02:00,84.0,1194.0,856.0,15341.0,0.0,33.0,33.0,320.0
2021-04-29 05:00:00+02:00,81.0,1240.0,868.0,15904.0,0.0,33.0,33.0,299.0
2021-04-29 06:00:00+02:00,85.0,1406.0,890.0,17452.0,0.0,39.0,33.0,299.0
2021-04-29 07:00:00+02:00,89.0,1453.0,891.0,18657.0,0.0,39.0,31.0,337.0
2021-04-29 08:00:00+02:00,88.0,1456.0,892.0,18842.0,0.0,33.0,31.0,400.0
2021-04-29 09:00:00+02:00,85.0,1437.0,898.0,18721.0,0.0,31.0,31.0,516.0
2021-04-29 10:00:00+02:00,85.0,1441.0,901.0,18287.0,0.0,28.0,32.0,643.0
2021-04-29 11:00:00+02:00,83.0,1391.0,910.0,18009.0,0.0,32.0,32.0,630.0
2021-04-29 12:00:00+02:00,82.0,1332.0,909.0,17678.0,0.0,39.0,33.0,676.0
2021-04-29 13:00:00+02:00,85.0,1286.0,885.0,16721.0,0.0,35.0,37.0,631.0
2021-04-29 14:00:00+02:00,87.0,1174.0,874.0,15924.0,0.0,17.0,35.0,632.0
2021-04-29 15:00:00+02:00,84.0,1100.0,872.0,15597.0,0.0,17.0,35.0,632.0
2021-04-29 16:00:00+02:00,85.0,1195.0,869.0,15868.0,0.0,27.0,37.0,663.0
2021-04-29 17:00:00+02:00,86.0,1266.0,877.0,16711.0,0.0,27.0,34.0,769.0
2021-04-29 18:00:00+02:00,86.0,1412.0,874.0,17397.0,0.0,31.0,33.0,767.0
2021-04-29 19:00:00+02:00,86.0,1421.0,875.0,17663.0,0.0,31.0,32.0,718.0
2021-04-29 20:00:00+02:00,86.0,1385.0,868.0,17297.0,0.0,34.0,33.0,685.0
2021-04-29 21:00:00+02:00,86.0,1374.0,868.0,16908.0,0.0,23.0,33.0,705.0
2021-04-29 22:00:00+02:00,87.0,1313.0,857.0,15899.0,0.0,24.0,36.0,679.0
2021-04-29 23:00:00+02:00,87.0,1222.0,857.0,15323.0,0.0,22.0,35.0,635.0
2021-04-30 00:00:00+02:00,86.0,1323.0,860.0,14858.0,0.0,28.0,38.0,611.0
2021-04-30 01:00:00+02:00,84.0,1299.0,848.0,15041.0,0.0,31.0,36.0,620.0
2021-04-30 02:00:00+02:00,83.0,1357.0,843.0,15047.0,0.0,35.0,35.0,607.0
2021-04-30 03:00:00+02:00,83.0,1356.0,846.0,15291.0,0.0,36.0,32.0,577.0
2021-04-30 04:00:00+02:00,83.0,1380.0,845.0,15331.0,0.0,36.0,33.0,579.0
2021-04-30 05:00:00+02:00,82.0,1410.0,846.0,16049.0,0.0,32.0,34.0,555.0
2021-04-30 06:00:00+02:00,83.0,1447.0,854.0,17421.0,0.0,34.0,32.0,499.0
2021-04-30 07:00:00+02:00,82.0,1460.0,859.0,18211.0,0.0,32.0,33.0,511.0
2021-04-30 08:00:00+02:00,81.0,1450.0,864.0,18088.0,0.0,34.0,36.0,513.0
2021-04-30 09:00:00+02:00,82.0,1445.0,853.0,17967.0,0.0,31.0,40.0,477.0
2021-04-30 10:00:00+02:00,85.0,1446.0,850.0,17953.0,0.0,34.0,39.0,447.0
2021-04-30 11:00:00+02:00,88.0,1451.0,839.0,17931.0,0.0,40.0,34.0,507.0
2021-04-30 12:00:00+02:00,89.0,1420.0,835.0,17394.0,0.0,29.0,33.0,496.0
2021-04-30 13:00:00+02:00,89.0,1366.0,827.0,16831.0,0.0,24.0,34.0,583.0
2021-04-30 14:00:00+02:00,88.0,1344.0,837.0,16471.0,0.0,30.0,34.0,699.0
2021-04-30 15:00:00+02:00,87.0,1324.0,831.0,16795.0,0.0,32.0,33.0,675.0
2021-04-30 16:00:00+02:00,88.0,1377.0,826.0,17400.0,0.0,31.0,32.0,692.0
2021-04-30 17:00:00+02:00,88.0,1388.0,837.0,17571.0,0.0,30.0,34.0,648.0
2021-04-30 18:00:00+02:00,89.0,1390.0,841.0,17458.0,0.0,31.0,35.0,501.0
2021-04-30 19:00:00+02:00,88.0,1389.0,837.0,17521.0,0.0,31.0,33.0,410.0
2021-04-30 20:00:00+02:00,87.0,1368.0,837.0,17024.0,0.0,23.0,34.0,298.0
2021-04-30 21:00:00+02:00,87.0,1350.0,837.0,16583.0,0.0,21.0,31.0,255.0
2021-04-30 22:00:00+02:00,86.0,1356.0,835.0,16237.0,0.0,22.0,35.0,238.0
