,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-03-31 23:00:00+01:00,388.0,814.0,0.0,0.0,789.0,43.0,37.0,0.0,0.0,3677.0
2021-04-01 00:00:00+01:00,385.0,661.0,0.0,0.0,564.0,13.0,37.0,0.0,0.0,3644.0
2021-04-01 01:00:00+01:00,393.0,659.0,0.0,0.0,405.0,13.0,37.0,0.0,0.0,3627.0
2021-04-01 02:00:00+01:00,390.0,662.0,0.0,0.0,436.0,13.0,37.0,0.0,0.0,3378.0
2021-04-01 03:00:00+01:00,379.0,662.0,0.0,0.0,438.0,13.0,36.0,0.0,0.0,2816.0
2021-04-01 04:00:00+01:00,380.0,660.0,0.0,0.0,501.0,13.0,35.0,0.0,0.0,2467.0
2021-04-01 05:00:00+01:00,378.0,758.0,0.0,0.0,744.0,13.0,35.0,0.0,0.0,2307.0
2021-04-01 06:00:00+01:00,383.0,1018.0,0.0,41.0,1074.0,78.0,36.0,0.0,0.0,2072.0
2021-04-01 07:00:00+01:00,381.0,1212.0,0.0,840.0,1267.0,326.0,35.0,8.0,0.0,1777.0
2021-04-01 08:00:00+01:00,382.0,1252.0,0.0,1206.0,1311.0,472.0,35.0,101.0,0.0,1578.0
2021-04-01 09:00:00+01:00,387.0,1261.0,0.0,785.0,1272.0,358.0,36.0,198.0,0.0,1419.0
2021-04-01 10:00:00+01:00,390.0,1250.0,0.0,740.0,1149.0,384.0,36.0,240.0,0.0,1428.0
2021-04-01 11:00:00+01:00,374.0,1234.0,0.0,112.0,988.0,180.0,36.0,316.0,0.0,1440.0
2021-04-01 12:00:00+01:00,378.0,1236.0,0.0,290.0,819.0,224.0,36.0,353.0,0.0,1424.0
2021-04-01 13:00:00+01:00,382.0,1232.0,0.0,12.0,606.0,120.0,36.0,372.0,0.0,1439.0
2021-04-01 14:00:00+01:00,387.0,1234.0,0.0,0.0,571.0,8.0,35.0,423.0,0.0,1463.0
2021-04-01 15:00:00+01:00,388.0,1240.0,0.0,94.0,599.0,8.0,36.0,380.0,0.0,1256.0
2021-04-01 16:00:00+01:00,376.0,1470.0,0.0,94.0,594.0,8.0,35.0,265.0,0.0,946.0
2021-04-01 17:00:00+01:00,382.0,1526.0,0.0,403.0,428.0,11.0,36.0,190.0,0.0,650.0
2021-04-01 18:00:00+01:00,396.0,1541.0,0.0,744.0,592.0,244.0,37.0,130.0,0.0,437.0
2021-04-01 19:00:00+01:00,400.0,1576.0,0.0,1407.0,843.0,702.0,37.0,22.0,0.0,298.0
2021-04-01 20:00:00+01:00,398.0,1578.0,0.0,1783.0,1038.0,871.0,36.0,0.0,0.0,222.0
2021-04-01 21:00:00+01:00,405.0,1573.0,0.0,1353.0,1203.0,262.0,36.0,0.0,0.0,148.0
2021-04-01 22:00:00+01:00,401.0,1565.0,0.0,764.0,1169.0,66.0,35.0,0.0,0.0,159.0
2021-04-01 23:00:00+01:00,399.0,1180.0,0.0,398.0,1200.0,64.0,35.0,0.0,0.0,168.0
2021-04-02 00:00:00+01:00,396.0,765.0,0.0,298.0,1105.0,61.0,34.0,0.0,0.0,178.0
2021-04-02 01:00:00+01:00,394.0,733.0,0.0,64.0,919.0,9.0,34.0,0.0,0.0,272.0
2021-04-02 02:00:00+01:00,393.0,677.0,0.0,0.0,744.0,9.0,34.0,0.0,0.0,432.0
2021-04-02 03:00:00+01:00,390.0,628.0,0.0,0.0,713.0,9.0,32.0,0.0,0.0,566.0
2021-04-02 04:00:00+01:00,387.0,626.0,0.0,0.0,694.0,9.0,32.0,0.0,0.0,699.0
2021-04-02 05:00:00+01:00,394.0,806.0,0.0,0.0,748.0,10.0,35.0,0.0,0.0,857.0
2021-04-02 06:00:00+01:00,398.0,1006.0,0.0,61.0,1094.0,72.0,34.0,0.0,0.0,1023.0
2021-04-02 07:00:00+01:00,400.0,1070.0,0.0,36.0,1170.0,104.0,35.0,7.0,0.0,1042.0
2021-04-02 08:00:00+01:00,400.0,1062.0,0.0,90.0,1275.0,74.0,34.0,78.0,0.0,818.0
2021-04-02 09:00:00+01:00,402.0,1057.0,0.0,5.0,980.0,8.0,33.0,213.0,0.0,582.0
2021-04-02 10:00:00+01:00,403.0,1051.0,0.0,0.0,824.0,7.0,34.0,333.0,0.0,553.0
2021-04-02 11:00:00+01:00,398.0,839.0,0.0,100.0,811.0,6.0,34.0,429.0,0.0,462.0
2021-04-02 12:00:00+01:00,397.0,729.0,0.0,245.0,664.0,6.0,33.0,454.0,0.0,367.0
2021-04-02 13:00:00+01:00,397.0,718.0,0.0,79.0,631.0,7.0,33.0,391.0,0.0,340.0
2021-04-02 14:00:00+01:00,396.0,610.0,0.0,0.0,497.0,6.0,33.0,414.0,0.0,365.0
2021-04-02 15:00:00+01:00,396.0,608.0,0.0,0.0,388.0,7.0,33.0,400.0,0.0,432.0
2021-04-02 16:00:00+01:00,392.0,646.0,0.0,0.0,316.0,7.0,33.0,375.0,0.0,522.0
2021-04-02 17:00:00+01:00,384.0,622.0,0.0,4.0,904.0,8.0,33.0,263.0,0.0,692.0
2021-04-02 18:00:00+01:00,387.0,709.0,0.0,568.0,1120.0,9.0,34.0,126.0,0.0,815.0
2021-04-02 19:00:00+01:00,383.0,716.0,0.0,338.0,1128.0,91.0,34.0,19.0,0.0,802.0
2021-04-02 20:00:00+01:00,379.0,713.0,0.0,895.0,1280.0,160.0,33.0,0.0,0.0,854.0
2021-04-02 21:00:00+01:00,379.0,712.0,0.0,515.0,1264.0,71.0,32.0,0.0,0.0,876.0
2021-04-02 22:00:00+01:00,387.0,682.0,0.0,776.0,1403.0,9.0,34.0,0.0,0.0,811.0
2021-04-02 23:00:00+01:00,387.0,506.0,0.0,1126.0,1257.0,89.0,35.0,0.0,0.0,766.0
2021-04-03 00:00:00+01:00,387.0,372.0,0.0,129.0,720.0,9.0,35.0,0.0,0.0,763.0
2021-04-03 01:00:00+01:00,386.0,371.0,0.0,0.0,442.0,9.0,35.0,0.0,0.0,744.0
2021-04-03 02:00:00+01:00,386.0,372.0,0.0,0.0,440.0,9.0,34.0,0.0,0.0,686.0
2021-04-03 03:00:00+01:00,385.0,372.0,0.0,0.0,447.0,8.0,34.0,0.0,0.0,589.0
2021-04-03 04:00:00+01:00,383.0,366.0,0.0,0.0,437.0,8.0,33.0,0.0,0.0,648.0
2021-04-03 05:00:00+01:00,379.0,368.0,0.0,2.0,481.0,8.0,32.0,0.0,0.0,884.0
2021-04-03 06:00:00+01:00,390.0,372.0,0.0,99.0,823.0,8.0,33.0,0.0,0.0,1208.0
2021-04-03 07:00:00+01:00,392.0,373.0,0.0,654.0,939.0,18.0,34.0,8.0,0.0,1410.0
2021-04-03 08:00:00+01:00,400.0,403.0,0.0,165.0,910.0,18.0,34.0,83.0,0.0,1564.0
2021-04-03 09:00:00+01:00,395.0,513.0,0.0,23.0,715.0,8.0,33.0,198.0,0.0,1352.0
2021-04-03 10:00:00+01:00,397.0,525.0,0.0,0.0,347.0,7.0,33.0,358.0,0.0,1207.0
2021-04-03 11:00:00+01:00,398.0,526.0,0.0,0.0,291.0,7.0,34.0,450.0,0.0,1294.0
2021-04-03 12:00:00+01:00,394.0,522.0,0.0,0.0,279.0,7.0,33.0,529.0,0.0,1214.0
2021-04-03 13:00:00+01:00,397.0,517.0,0.0,0.0,248.0,7.0,33.0,556.0,0.0,1110.0
2021-04-03 14:00:00+01:00,390.0,397.0,0.0,0.0,243.0,7.0,33.0,546.0,0.0,968.0
2021-04-03 15:00:00+01:00,395.0,396.0,0.0,0.0,305.0,7.0,34.0,534.0,0.0,849.0
2021-04-03 16:00:00+01:00,393.0,395.0,0.0,0.0,297.0,7.0,34.0,481.0,0.0,752.0
2021-04-03 17:00:00+01:00,395.0,397.0,0.0,0.0,307.0,7.0,35.0,346.0,0.0,777.0
2021-04-03 18:00:00+01:00,398.0,399.0,0.0,18.0,636.0,39.0,35.0,190.0,0.0,811.0
2021-04-03 19:00:00+01:00,399.0,414.0,0.0,1376.0,694.0,70.0,36.0,29.0,0.0,792.0
2021-04-03 20:00:00+01:00,379.0,456.0,0.0,1888.0,713.0,129.0,33.0,0.0,0.0,726.0
2021-04-03 21:00:00+01:00,372.0,463.0,0.0,1617.0,695.0,80.0,34.0,0.0,0.0,692.0
2021-04-03 22:00:00+01:00,378.0,386.0,0.0,1336.0,682.0,70.0,35.0,0.0,0.0,890.0
2021-04-03 23:00:00+01:00,377.0,383.0,0.0,381.0,549.0,59.0,34.0,0.0,0.0,1258.0
2021-04-04 00:00:00+01:00,380.0,376.0,0.0,13.0,384.0,8.0,34.0,0.0,0.0,1532.0
2021-04-04 01:00:00+01:00,380.0,376.0,0.0,0.0,162.0,8.0,34.0,0.0,0.0,1692.0
2021-04-04 02:00:00+01:00,381.0,378.0,0.0,0.0,135.0,8.0,34.0,0.0,0.0,1600.0
2021-04-04 03:00:00+01:00,382.0,379.0,0.0,0.0,138.0,7.0,33.0,0.0,0.0,1534.0
2021-04-04 04:00:00+01:00,375.0,376.0,0.0,0.0,327.0,8.0,30.0,0.0,0.0,1601.0
2021-04-04 05:00:00+01:00,378.0,377.0,0.0,0.0,372.0,8.0,32.0,0.0,0.0,1696.0
2021-04-04 06:00:00+01:00,383.0,377.0,0.0,0.0,339.0,18.0,32.0,0.0,0.0,1825.0
2021-04-04 07:00:00+01:00,392.0,382.0,0.0,0.0,350.0,18.0,33.0,7.0,0.0,1934.0
2021-04-04 08:00:00+01:00,389.0,384.0,0.0,0.0,402.0,8.0,31.0,73.0,0.0,1967.0
2021-04-04 09:00:00+01:00,380.0,382.0,0.0,0.0,430.0,7.0,31.0,199.0,0.0,1736.0
2021-04-04 10:00:00+01:00,387.0,378.0,0.0,0.0,408.0,7.0,31.0,345.0,0.0,1605.0
2021-04-04 11:00:00+01:00,385.0,376.0,0.0,0.0,351.0,7.0,31.0,537.0,0.0,1500.0
2021-04-04 12:00:00+01:00,388.0,373.0,0.0,0.0,366.0,7.0,31.0,643.0,0.0,1201.0
2021-04-04 13:00:00+01:00,393.0,374.0,0.0,0.0,399.0,7.0,31.0,682.0,0.0,920.0
2021-04-04 14:00:00+01:00,389.0,371.0,0.0,0.0,281.0,7.0,31.0,690.0,0.0,723.0
2021-04-04 15:00:00+01:00,390.0,368.0,0.0,0.0,241.0,7.0,32.0,655.0,0.0,546.0
2021-04-04 16:00:00+01:00,395.0,365.0,0.0,0.0,205.0,7.0,34.0,561.0,0.0,463.0
2021-04-04 17:00:00+01:00,394.0,369.0,0.0,0.0,243.0,8.0,34.0,416.0,0.0,357.0
2021-04-04 18:00:00+01:00,400.0,370.0,0.0,138.0,490.0,70.0,34.0,211.0,0.0,320.0
2021-04-04 19:00:00+01:00,396.0,369.0,0.0,1338.0,881.0,79.0,34.0,33.0,0.0,335.0
2021-04-04 20:00:00+01:00,395.0,373.0,0.0,1867.0,1282.0,130.0,34.0,0.0,0.0,388.0
2021-04-04 21:00:00+01:00,390.0,374.0,0.0,825.0,1401.0,75.0,34.0,0.0,0.0,463.0
2021-04-04 22:00:00+01:00,392.0,384.0,0.0,26.0,1137.0,10.0,34.0,0.0,0.0,456.0
2021-04-04 23:00:00+01:00,393.0,388.0,0.0,237.0,1105.0,8.0,33.0,0.0,0.0,478.0
2021-04-05 00:00:00+01:00,391.0,389.0,0.0,0.0,811.0,8.0,33.0,0.0,0.0,544.0
2021-04-05 01:00:00+01:00,393.0,388.0,0.0,0.0,437.0,7.0,34.0,0.0,0.0,716.0
2021-04-05 02:00:00+01:00,395.0,452.0,0.0,0.0,447.0,9.0,33.0,0.0,0.0,824.0
2021-04-05 03:00:00+01:00,398.0,573.0,0.0,0.0,497.0,7.0,34.0,0.0,0.0,881.0
2021-04-05 04:00:00+01:00,396.0,602.0,0.0,0.0,542.0,7.0,32.0,0.0,0.0,824.0
2021-04-05 05:00:00+01:00,394.0,719.0,0.0,0.0,964.0,7.0,33.0,0.0,0.0,709.0
2021-04-05 06:00:00+01:00,396.0,703.0,0.0,171.0,1200.0,16.0,33.0,0.0,0.0,710.0
2021-04-05 07:00:00+01:00,399.0,908.0,0.0,929.0,1277.0,17.0,34.0,10.0,0.0,744.0
2021-04-05 08:00:00+01:00,394.0,994.0,0.0,1326.0,1334.0,38.0,33.0,93.0,0.0,715.0
2021-04-05 09:00:00+01:00,390.0,1159.0,0.0,972.0,1354.0,40.0,32.0,222.0,0.0,499.0
2021-04-05 10:00:00+01:00,380.0,1170.0,0.0,1089.0,1292.0,62.0,28.0,387.0,0.0,344.0
2021-04-05 11:00:00+01:00,385.0,1163.0,0.0,575.0,1161.0,31.0,34.0,556.0,0.0,272.0
2021-04-05 12:00:00+01:00,385.0,1160.0,0.0,406.0,999.0,31.0,34.0,681.0,0.0,184.0
2021-04-05 13:00:00+01:00,389.0,1108.0,0.0,0.0,736.0,11.0,34.0,678.0,0.0,124.0
2021-04-05 14:00:00+01:00,392.0,979.0,0.0,1.0,425.0,7.0,36.0,658.0,0.0,97.0
2021-04-05 15:00:00+01:00,386.0,967.0,0.0,0.0,389.0,7.0,35.0,630.0,0.0,148.0
2021-04-05 16:00:00+01:00,383.0,966.0,0.0,0.0,229.0,7.0,35.0,547.0,0.0,231.0
2021-04-05 17:00:00+01:00,389.0,963.0,0.0,7.0,493.0,8.0,35.0,404.0,0.0,375.0
2021-04-05 18:00:00+01:00,390.0,1148.0,0.0,745.0,811.0,30.0,35.0,207.0,0.0,483.0
2021-04-05 19:00:00+01:00,386.0,1202.0,0.0,1859.0,1221.0,154.0,34.0,34.0,0.0,462.0
2021-04-05 20:00:00+01:00,386.0,1201.0,0.0,2242.0,1473.0,236.0,33.0,0.0,0.0,446.0
2021-04-05 21:00:00+01:00,388.0,1205.0,0.0,2171.0,1545.0,585.0,33.0,0.0,0.0,373.0
2021-04-05 22:00:00+01:00,387.0,1202.0,0.0,1514.0,1364.0,252.0,34.0,0.0,0.0,316.0
2021-04-05 23:00:00+01:00,394.0,1028.0,0.0,1234.0,1136.0,147.0,36.0,0.0,0.0,264.0
2021-04-06 00:00:00+01:00,392.0,649.0,0.0,70.0,819.0,29.0,36.0,0.0,0.0,202.0
2021-04-06 01:00:00+01:00,392.0,655.0,0.0,0.0,579.0,7.0,35.0,0.0,0.0,185.0
2021-04-06 02:00:00+01:00,395.0,664.0,0.0,0.0,419.0,7.0,35.0,0.0,0.0,185.0
2021-04-06 03:00:00+01:00,398.0,629.0,0.0,0.0,443.0,7.0,34.0,0.0,0.0,188.0
2021-04-06 04:00:00+01:00,397.0,699.0,0.0,27.0,481.0,14.0,35.0,0.0,0.0,168.0
2021-04-06 05:00:00+01:00,393.0,925.0,0.0,992.0,772.0,377.0,34.0,0.0,0.0,164.0
2021-04-06 06:00:00+01:00,384.0,1302.0,0.0,1563.0,905.0,776.0,33.0,0.0,0.0,161.0
2021-04-06 07:00:00+01:00,386.0,1558.0,0.0,1521.0,1060.0,839.0,33.0,18.0,0.0,140.0
2021-04-06 08:00:00+01:00,395.0,1580.0,0.0,1279.0,1186.0,458.0,34.0,161.0,0.0,119.0
2021-04-06 09:00:00+01:00,388.0,1578.0,0.0,1253.0,1212.0,111.0,32.0,377.0,0.0,69.0
2021-04-06 10:00:00+01:00,390.0,1575.0,0.0,555.0,1336.0,53.0,33.0,540.0,0.0,44.0
2021-04-06 11:00:00+01:00,395.0,1569.0,0.0,400.0,1036.0,33.0,33.0,638.0,0.0,74.0
2021-04-06 12:00:00+01:00,395.0,1548.0,0.0,8.0,942.0,8.0,35.0,639.0,0.0,159.0
2021-04-06 13:00:00+01:00,391.0,1539.0,0.0,0.0,709.0,8.0,35.0,635.0,0.0,276.0
2021-04-06 14:00:00+01:00,385.0,1392.0,0.0,0.0,725.0,8.0,35.0,600.0,0.0,420.0
2021-04-06 15:00:00+01:00,380.0,1217.0,0.0,0.0,674.0,8.0,35.0,565.0,0.0,592.0
2021-04-06 16:00:00+01:00,377.0,1216.0,0.0,0.0,685.0,8.0,34.0,464.0,0.0,695.0
2021-04-06 17:00:00+01:00,396.0,1531.0,0.0,22.0,749.0,9.0,35.0,326.0,0.0,729.0
2021-04-06 18:00:00+01:00,396.0,1673.0,0.0,736.0,1083.0,121.0,34.0,191.0,0.0,767.0
2021-04-06 19:00:00+01:00,391.0,1748.0,0.0,1179.0,1515.0,396.0,34.0,34.0,0.0,774.0
2021-04-06 20:00:00+01:00,389.0,1835.0,0.0,1820.0,1751.0,995.0,35.0,0.0,0.0,717.0
2021-04-06 21:00:00+01:00,386.0,2125.0,0.0,1268.0,1541.0,172.0,33.0,0.0,0.0,618.0
2021-04-06 22:00:00+01:00,390.0,2234.0,0.0,613.0,1283.0,93.0,33.0,0.0,0.0,494.0
2021-04-06 23:00:00+01:00,391.0,1791.0,0.0,24.0,962.0,32.0,34.0,0.0,0.0,474.0
2021-04-07 00:00:00+01:00,388.0,1498.0,0.0,0.0,750.0,9.0,29.0,0.0,0.0,526.0
2021-04-07 01:00:00+01:00,398.0,1314.0,0.0,0.0,414.0,9.0,35.0,0.0,0.0,888.0
2021-04-07 02:00:00+01:00,394.0,1305.0,0.0,0.0,303.0,8.0,34.0,0.0,0.0,1290.0
2021-04-07 03:00:00+01:00,397.0,1313.0,0.0,0.0,201.0,8.0,34.0,0.0,0.0,1538.0
2021-04-07 04:00:00+01:00,394.0,1303.0,42.0,0.0,201.0,8.0,33.0,0.0,0.0,1770.0
2021-04-07 05:00:00+01:00,390.0,1611.0,96.0,0.0,316.0,8.0,33.0,0.0,0.0,1986.0
2021-04-07 06:00:00+01:00,398.0,1814.0,111.0,2.0,576.0,21.0,34.0,0.0,0.0,2169.0
2021-04-07 07:00:00+01:00,395.0,2116.0,159.0,82.0,1366.0,42.0,35.0,21.0,0.0,2276.0
2021-04-07 08:00:00+01:00,398.0,2266.0,254.0,0.0,1373.0,34.0,34.0,146.0,0.0,2257.0
2021-04-07 09:00:00+01:00,394.0,2170.0,267.0,0.0,952.0,10.0,34.0,346.0,0.0,2127.0
2021-04-07 10:00:00+01:00,394.0,2303.0,190.0,0.0,801.0,8.0,36.0,502.0,0.0,1906.0
2021-04-07 11:00:00+01:00,395.0,2375.0,183.0,0.0,1160.0,8.0,37.0,577.0,0.0,1556.0
2021-04-07 12:00:00+01:00,396.0,2273.0,181.0,0.0,1039.0,9.0,39.0,632.0,0.0,1168.0
2021-04-07 13:00:00+01:00,397.0,2189.0,167.0,0.0,818.0,8.0,39.0,661.0,0.0,873.0
2021-04-07 14:00:00+01:00,393.0,1991.0,112.0,0.0,1069.0,8.0,38.0,650.0,0.0,662.0
2021-04-07 15:00:00+01:00,401.0,2178.0,111.0,0.0,522.0,9.0,38.0,593.0,0.0,448.0
2021-04-07 16:00:00+01:00,396.0,2217.0,111.0,0.0,589.0,8.0,38.0,517.0,0.0,370.0
2021-04-07 17:00:00+01:00,394.0,2468.0,182.0,0.0,1491.0,43.0,39.0,390.0,0.0,335.0
2021-04-07 18:00:00+01:00,401.0,2550.0,269.0,281.0,1872.0,115.0,39.0,182.0,0.0,293.0
2021-04-07 19:00:00+01:00,403.0,2582.0,289.0,1274.0,2137.0,884.0,40.0,31.0,0.0,273.0
2021-04-07 20:00:00+01:00,401.0,2593.0,289.0,1981.0,2177.0,1191.0,39.0,0.0,0.0,329.0
2021-04-07 21:00:00+01:00,397.0,2493.0,287.0,1011.0,2167.0,840.0,38.0,0.0,0.0,425.0
2021-04-07 22:00:00+01:00,401.0,2472.0,287.0,372.0,1911.0,189.0,38.0,0.0,0.0,524.0
2021-04-07 23:00:00+01:00,408.0,2535.0,287.0,379.0,1832.0,77.0,38.0,0.0,0.0,548.0
2021-04-08 00:00:00+01:00,401.0,2067.0,288.0,28.0,1118.0,32.0,39.0,0.0,0.0,621.0
2021-04-08 01:00:00+01:00,401.0,2105.0,214.0,0.0,1011.0,18.0,39.0,0.0,0.0,639.0
2021-04-08 02:00:00+01:00,402.0,1885.0,180.0,0.0,838.0,9.0,39.0,0.0,0.0,627.0
2021-04-08 03:00:00+01:00,401.0,1784.0,181.0,0.0,952.0,56.0,39.0,0.0,0.0,602.0
2021-04-08 04:00:00+01:00,402.0,1865.0,299.0,0.0,949.0,29.0,39.0,0.0,0.0,683.0
2021-04-08 05:00:00+01:00,401.0,2297.0,404.0,18.0,1234.0,11.0,37.0,0.0,0.0,863.0
2021-04-08 06:00:00+01:00,401.0,2574.0,484.0,769.0,1838.0,247.0,38.0,0.0,0.0,949.0
2021-04-08 07:00:00+01:00,403.0,2829.0,572.0,805.0,1887.0,300.0,38.0,15.0,0.0,1021.0
2021-04-08 08:00:00+01:00,410.0,2854.0,575.0,1005.0,1953.0,551.0,37.0,109.0,0.0,1009.0
2021-04-08 09:00:00+01:00,402.0,2819.0,522.0,357.0,1991.0,598.0,37.0,266.0,0.0,948.0
2021-04-08 10:00:00+01:00,404.0,2862.0,488.0,9.0,1762.0,25.0,37.0,360.0,0.0,980.0
2021-04-08 11:00:00+01:00,406.0,2806.0,396.0,0.0,1722.0,10.0,38.0,432.0,0.0,970.0
