,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-04-08 12:00:00+01:00,411.0,2860.0,346.0,0.0,1088.0,10.0,38.0,443.0,0.0,935.0
2021-04-08 13:00:00+01:00,408.0,2794.0,236.0,0.0,822.0,195.0,39.0,434.0,0.0,930.0
2021-04-08 14:00:00+01:00,410.0,2765.0,210.0,0.0,869.0,189.0,39.0,368.0,0.0,934.0
2021-04-08 15:00:00+01:00,406.0,2661.0,211.0,0.0,782.0,10.0,38.0,322.0,0.0,888.0
2021-04-08 16:00:00+01:00,406.0,2732.0,219.0,0.0,814.0,16.0,38.0,308.0,0.0,856.0
2021-04-08 17:00:00+01:00,401.0,2935.0,461.0,109.0,1234.0,84.0,36.0,210.0,0.0,846.0
2021-04-08 18:00:00+01:00,408.0,2950.0,492.0,349.0,1582.0,556.0,37.0,91.0,0.0,841.0
2021-04-08 19:00:00+01:00,408.0,2948.0,571.0,1150.0,1992.0,1046.0,38.0,21.0,0.0,693.0
2021-04-08 20:00:00+01:00,405.0,2900.0,577.0,1221.0,2188.0,1079.0,38.0,0.0,0.0,482.0
2021-04-08 21:00:00+01:00,404.0,2911.0,576.0,382.0,2165.0,767.0,38.0,0.0,0.0,338.0
2021-04-08 22:00:00+01:00,406.0,2675.0,464.0,18.0,1502.0,20.0,37.0,0.0,0.0,375.0
2021-04-08 23:00:00+01:00,404.0,2892.0,466.0,0.0,1543.0,237.0,37.0,0.0,0.0,394.0
2021-04-09 00:00:00+01:00,403.0,2479.0,388.0,0.0,1147.0,29.0,37.0,0.0,0.0,372.0
2021-04-09 01:00:00+01:00,404.0,2340.0,322.0,0.0,1099.0,28.0,37.0,0.0,0.0,300.0
2021-04-09 02:00:00+01:00,402.0,2391.0,291.0,0.0,975.0,28.0,38.0,0.0,0.0,250.0
2021-04-09 03:00:00+01:00,404.0,2172.0,388.0,0.0,917.0,28.0,38.0,0.0,0.0,326.0
2021-04-09 04:00:00+01:00,406.0,2582.0,394.0,15.0,980.0,45.0,38.0,0.0,0.0,388.0
2021-04-09 05:00:00+01:00,404.0,2793.0,502.0,501.0,1250.0,496.0,38.0,0.0,0.0,354.0
2021-04-09 06:00:00+01:00,402.0,2796.0,576.0,719.0,1527.0,917.0,36.0,0.0,0.0,343.0
2021-04-09 07:00:00+01:00,400.0,2918.0,576.0,814.0,1682.0,1007.0,36.0,10.0,0.0,401.0
2021-04-09 08:00:00+01:00,393.0,2907.0,576.0,1241.0,1912.0,1038.0,37.0,88.0,0.0,422.0
2021-04-09 09:00:00+01:00,404.0,2835.0,576.0,1154.0,1881.0,1054.0,37.0,211.0,0.0,535.0
2021-04-09 10:00:00+01:00,404.0,2886.0,564.0,935.0,1742.0,970.0,35.0,329.0,0.0,545.0
2021-04-09 11:00:00+01:00,404.0,2857.0,578.0,238.0,1432.0,144.0,35.0,446.0,0.0,531.0
2021-04-09 12:00:00+01:00,405.0,2748.0,577.0,74.0,920.0,72.0,35.0,450.0,0.0,595.0
2021-04-09 13:00:00+01:00,406.0,2781.0,514.0,0.0,657.0,29.0,36.0,463.0,0.0,692.0
2021-04-09 14:00:00+01:00,408.0,2664.0,259.0,0.0,277.0,28.0,38.0,441.0,0.0,783.0
2021-04-09 15:00:00+01:00,398.0,2707.0,204.0,0.0,177.0,9.0,37.0,452.0,0.0,785.0
2021-04-09 16:00:00+01:00,392.0,2789.0,336.0,0.0,394.0,17.0,38.0,423.0,0.0,760.0
2021-04-09 17:00:00+01:00,399.0,2979.0,446.0,14.0,838.0,98.0,38.0,302.0,0.0,736.0
2021-04-09 18:00:00+01:00,406.0,3032.0,509.0,590.0,1725.0,755.0,37.0,151.0,0.0,821.0
2021-04-09 19:00:00+01:00,403.0,3009.0,509.0,1005.0,2120.0,1082.0,35.0,30.0,0.0,817.0
2021-04-09 20:00:00+01:00,405.0,3002.0,520.0,667.0,2279.0,1043.0,35.0,0.0,0.0,643.0
2021-04-09 21:00:00+01:00,406.0,3010.0,576.0,282.0,1997.0,756.0,35.0,0.0,0.0,396.0
2021-04-09 22:00:00+01:00,404.0,2940.0,529.0,0.0,1585.0,105.0,34.0,0.0,0.0,262.0
2021-04-09 23:00:00+01:00,406.0,2442.0,312.0,0.0,1465.0,9.0,35.0,0.0,0.0,170.0
2021-04-10 00:00:00+01:00,406.0,1830.0,100.0,0.0,1230.0,9.0,35.0,0.0,0.0,213.0
2021-04-10 01:00:00+01:00,406.0,1666.0,101.0,0.0,1074.0,9.0,35.0,0.0,0.0,378.0
2021-04-10 02:00:00+01:00,402.0,1683.0,100.0,0.0,1070.0,9.0,35.0,0.0,0.0,539.0
2021-04-10 03:00:00+01:00,404.0,1672.0,101.0,0.0,772.0,7.0,35.0,0.0,0.0,691.0
2021-04-10 04:00:00+01:00,402.0,1811.0,100.0,0.0,563.0,6.0,35.0,0.0,0.0,854.0
2021-04-10 05:00:00+01:00,401.0,1897.0,111.0,0.0,924.0,17.0,34.0,0.0,0.0,889.0
2021-04-10 06:00:00+01:00,400.0,2011.0,187.0,5.0,1419.0,99.0,34.0,0.0,0.0,825.0
2021-04-10 07:00:00+01:00,399.0,2348.0,272.0,302.0,1590.0,158.0,34.0,18.0,0.0,848.0
2021-04-10 08:00:00+01:00,393.0,2408.0,291.0,819.0,1776.0,512.0,34.0,104.0,0.0,755.0
2021-04-10 09:00:00+01:00,396.0,2489.0,290.0,829.0,1826.0,537.0,35.0,163.0,0.0,804.0
2021-04-10 10:00:00+01:00,400.0,2494.0,289.0,709.0,1681.0,105.0,35.0,250.0,0.0,893.0
2021-04-10 11:00:00+01:00,396.0,2454.0,289.0,15.0,1626.0,30.0,35.0,388.0,0.0,959.0
2021-04-10 12:00:00+01:00,394.0,2464.0,263.0,0.0,1352.0,9.0,34.0,432.0,0.0,1030.0
2021-04-10 13:00:00+01:00,388.0,2391.0,261.0,0.0,905.0,9.0,34.0,429.0,0.0,996.0
2021-04-10 14:00:00+01:00,387.0,1993.0,247.0,0.0,656.0,8.0,34.0,402.0,0.0,942.0
2021-04-10 15:00:00+01:00,392.0,1990.0,201.0,0.0,373.0,10.0,34.0,347.0,0.0,821.0
2021-04-10 16:00:00+01:00,385.0,2184.0,177.0,1.0,654.0,107.0,34.0,223.0,0.0,800.0
2021-04-10 17:00:00+01:00,389.0,2313.0,237.0,227.0,907.0,516.0,34.0,167.0,0.0,673.0
2021-04-10 18:00:00+01:00,395.0,2394.0,288.0,439.0,1199.0,940.0,33.0,117.0,0.0,533.0
2021-04-10 19:00:00+01:00,397.0,2404.0,289.0,589.0,1266.0,889.0,34.0,21.0,0.0,362.0
2021-04-10 20:00:00+01:00,401.0,2455.0,290.0,1739.0,1522.0,1111.0,34.0,0.0,0.0,198.0
2021-04-10 21:00:00+01:00,403.0,2428.0,290.0,732.0,1446.0,1041.0,34.0,0.0,0.0,180.0
2021-04-10 22:00:00+01:00,399.0,2311.0,261.0,42.0,1317.0,227.0,32.0,0.0,0.0,171.0
2021-04-10 23:00:00+01:00,394.0,1681.0,103.0,192.0,1467.0,159.0,28.0,0.0,0.0,161.0
2021-04-11 00:00:00+01:00,393.0,1050.0,0.0,14.0,971.0,85.0,27.0,0.0,0.0,172.0
2021-04-11 01:00:00+01:00,396.0,787.0,0.0,0.0,970.0,65.0,27.0,0.0,0.0,210.0
2021-04-11 02:00:00+01:00,397.0,582.0,0.0,0.0,961.0,38.0,27.0,0.0,0.0,234.0
2021-04-11 03:00:00+01:00,390.0,581.0,0.0,0.0,840.0,7.0,25.0,0.0,0.0,328.0
2021-04-11 04:00:00+01:00,391.0,583.0,0.0,0.0,814.0,7.0,26.0,0.0,0.0,443.0
2021-04-11 05:00:00+01:00,395.0,585.0,0.0,0.0,913.0,7.0,26.0,0.0,0.0,577.0
2021-04-11 06:00:00+01:00,388.0,627.0,0.0,175.0,965.0,18.0,27.0,0.0,0.0,693.0
2021-04-11 07:00:00+01:00,386.0,591.0,0.0,176.0,968.0,7.0,26.0,14.0,0.0,797.0
2021-04-11 08:00:00+01:00,378.0,433.0,0.0,217.0,1090.0,7.0,27.0,105.0,0.0,793.0
2021-04-11 09:00:00+01:00,376.0,382.0,0.0,658.0,1296.0,7.0,27.0,197.0,0.0,675.0
2021-04-11 10:00:00+01:00,376.0,385.0,0.0,48.0,1237.0,7.0,26.0,319.0,0.0,536.0
2021-04-11 11:00:00+01:00,374.0,388.0,0.0,0.0,903.0,7.0,26.0,381.0,0.0,450.0
2021-04-11 12:00:00+01:00,371.0,385.0,0.0,0.0,808.0,9.0,26.0,426.0,0.0,427.0
2021-04-11 13:00:00+01:00,373.0,386.0,0.0,0.0,540.0,208.0,25.0,525.0,0.0,401.0
2021-04-11 14:00:00+01:00,375.0,386.0,0.0,0.0,436.0,27.0,24.0,541.0,0.0,446.0
2021-04-11 15:00:00+01:00,376.0,384.0,0.0,0.0,365.0,27.0,25.0,541.0,0.0,537.0
2021-04-11 16:00:00+01:00,374.0,383.0,0.0,0.0,392.0,7.0,26.0,507.0,0.0,632.0
2021-04-11 17:00:00+01:00,373.0,381.0,0.0,0.0,381.0,7.0,25.0,398.0,0.0,798.0
2021-04-11 18:00:00+01:00,375.0,382.0,0.0,13.0,499.0,9.0,27.0,229.0,0.0,852.0
2021-04-11 19:00:00+01:00,370.0,385.0,0.0,607.0,665.0,500.0,26.0,42.0,0.0,873.0
2021-04-11 20:00:00+01:00,372.0,385.0,0.0,1658.0,979.0,1074.0,28.0,0.0,0.0,840.0
2021-04-11 21:00:00+01:00,373.0,388.0,0.0,1074.0,1093.0,685.0,27.0,0.0,0.0,1013.0
2021-04-11 22:00:00+01:00,373.0,404.0,0.0,376.0,1074.0,431.0,27.0,0.0,0.0,1353.0
2021-04-11 23:00:00+01:00,374.0,412.0,0.0,1.0,900.0,132.0,27.0,0.0,0.0,1772.0
2021-04-12 00:00:00+01:00,374.0,413.0,0.0,0.0,778.0,9.0,27.0,0.0,0.0,2022.0
2021-04-12 01:00:00+01:00,372.0,416.0,0.0,0.0,639.0,8.0,27.0,0.0,0.0,2346.0
2021-04-12 02:00:00+01:00,370.0,416.0,0.0,0.0,596.0,8.0,27.0,0.0,0.0,2601.0
2021-04-12 03:00:00+01:00,371.0,497.0,0.0,0.0,567.0,7.0,26.0,0.0,0.0,2807.0
2021-04-12 04:00:00+01:00,369.0,845.0,38.0,0.0,626.0,8.0,26.0,0.0,0.0,2923.0
2021-04-12 05:00:00+01:00,369.0,1342.0,104.0,0.0,797.0,28.0,27.0,0.0,0.0,3088.0
2021-04-12 06:00:00+01:00,369.0,1889.0,113.0,102.0,825.0,179.0,27.0,0.0,0.0,3199.0
2021-04-12 07:00:00+01:00,370.0,2433.0,112.0,267.0,995.0,519.0,27.0,36.0,0.0,3249.0
2021-04-12 08:00:00+01:00,371.0,2724.0,102.0,305.0,1114.0,473.0,28.0,173.0,0.0,3187.0
2021-04-12 09:00:00+01:00,368.0,2945.0,111.0,144.0,916.0,68.0,29.0,319.0,0.0,2926.0
2021-04-12 10:00:00+01:00,370.0,2989.0,103.0,0.0,773.0,29.0,29.0,437.0,0.0,2546.0
2021-04-12 11:00:00+01:00,366.0,2994.0,141.0,5.0,1210.0,10.0,30.0,516.0,0.0,2200.0
2021-04-12 12:00:00+01:00,366.0,3036.0,210.0,158.0,1371.0,30.0,30.0,501.0,0.0,1806.0
2021-04-12 13:00:00+01:00,360.0,3012.0,250.0,48.0,1488.0,113.0,28.0,490.0,0.0,1363.0
2021-04-12 14:00:00+01:00,371.0,3077.0,202.0,143.0,1457.0,314.0,28.0,470.0,0.0,960.0
2021-04-12 15:00:00+01:00,372.0,3136.0,106.0,22.0,1264.0,259.0,29.0,406.0,0.0,755.0
2021-04-12 16:00:00+01:00,367.0,3106.0,170.0,358.0,1232.0,429.0,30.0,375.0,0.0,570.0
2021-04-12 17:00:00+01:00,369.0,3171.0,257.0,572.0,1182.0,718.0,31.0,231.0,0.0,576.0
2021-04-12 18:00:00+01:00,369.0,3221.0,285.0,1189.0,1295.0,1161.0,30.0,126.0,0.0,609.0
2021-04-12 19:00:00+01:00,367.0,3147.0,286.0,1424.0,1713.0,1216.0,29.0,18.0,0.0,815.0
2021-04-12 20:00:00+01:00,366.0,3135.0,285.0,1635.0,1957.0,1175.0,29.0,0.0,0.0,921.0
2021-04-12 21:00:00+01:00,365.0,3113.0,286.0,1327.0,2002.0,1107.0,30.0,0.0,0.0,1071.0
2021-04-12 22:00:00+01:00,364.0,2991.0,286.0,1032.0,1796.0,865.0,29.0,0.0,0.0,1145.0
2021-04-12 23:00:00+01:00,369.0,2745.0,186.0,72.0,1587.0,549.0,31.0,0.0,0.0,1080.0
2021-04-13 00:00:00+01:00,362.0,2355.0,180.0,55.0,1422.0,584.0,29.0,0.0,0.0,1011.0
2021-04-13 01:00:00+01:00,368.0,2477.0,181.0,0.0,1008.0,125.0,31.0,0.0,0.0,1124.0
2021-04-13 02:00:00+01:00,363.0,2267.0,181.0,0.0,887.0,30.0,30.0,0.0,0.0,1256.0
2021-04-13 03:00:00+01:00,363.0,2229.0,212.0,0.0,780.0,29.0,30.0,0.0,0.0,1231.0
2021-04-13 04:00:00+01:00,335.0,2787.0,317.0,23.0,744.0,56.0,29.0,0.0,0.0,1093.0
2021-04-13 05:00:00+01:00,308.0,2952.0,469.0,64.0,1091.0,422.0,29.0,0.0,0.0,918.0
2021-04-13 06:00:00+01:00,308.0,3073.0,484.0,125.0,1640.0,650.0,28.0,0.0,0.0,1019.0
2021-04-13 07:00:00+01:00,310.0,3212.0,550.0,226.0,1619.0,829.0,28.0,18.0,0.0,1118.0
2021-04-13 08:00:00+01:00,310.0,3331.0,575.0,569.0,1702.0,1011.0,27.0,120.0,0.0,1268.0
2021-04-13 09:00:00+01:00,316.0,3361.0,574.0,301.0,1613.0,754.0,28.0,224.0,0.0,1320.0
2021-04-13 10:00:00+01:00,315.0,3297.0,574.0,266.0,1394.0,329.0,29.0,352.0,0.0,1072.0
2021-04-13 11:00:00+01:00,310.0,3347.0,576.0,353.0,1487.0,471.0,28.0,424.0,0.0,823.0
2021-04-13 12:00:00+01:00,312.0,3396.0,576.0,247.0,1210.0,580.0,28.0,452.0,0.0,683.0
2021-04-13 13:00:00+01:00,312.0,3346.0,522.0,242.0,983.0,464.0,30.0,433.0,0.0,386.0
2021-04-13 14:00:00+01:00,309.0,3337.0,573.0,72.0,648.0,83.0,28.0,398.0,0.0,266.0
2021-04-13 15:00:00+01:00,314.0,3313.0,578.0,29.0,547.0,50.0,29.0,360.0,0.0,190.0
2021-04-13 16:00:00+01:00,314.0,3308.0,550.0,97.0,762.0,128.0,29.0,333.0,0.0,121.0
2021-04-13 17:00:00+01:00,312.0,3334.0,572.0,371.0,1555.0,615.0,30.0,223.0,0.0,73.0
2021-04-13 18:00:00+01:00,307.0,3267.0,573.0,751.0,1894.0,840.0,29.0,86.0,0.0,58.0
2021-04-13 19:00:00+01:00,311.0,3315.0,574.0,1734.0,2046.0,1213.0,30.0,20.0,0.0,48.0
2021-04-13 20:00:00+01:00,310.0,3278.0,574.0,1038.0,2070.0,1224.0,30.0,0.0,0.0,61.0
2021-04-13 21:00:00+01:00,310.0,3253.0,573.0,590.0,2056.0,1150.0,29.0,0.0,0.0,84.0
2021-04-13 22:00:00+01:00,309.0,3218.0,572.0,128.0,2010.0,976.0,28.0,0.0,0.0,101.0
2021-04-13 23:00:00+01:00,314.0,3182.0,573.0,42.0,1853.0,1022.0,29.0,0.0,0.0,112.0
2021-04-14 00:00:00+01:00,315.0,3114.0,573.0,88.0,1470.0,821.0,29.0,0.0,0.0,124.0
2021-04-14 01:00:00+01:00,308.0,3004.0,559.0,560.0,1025.0,651.0,29.0,0.0,0.0,150.0
2021-04-14 02:00:00+01:00,305.0,2966.0,362.0,56.0,1103.0,437.0,28.0,0.0,0.0,191.0
2021-04-14 03:00:00+01:00,309.0,3049.0,265.0,79.0,926.0,503.0,28.0,0.0,0.0,264.0
2021-04-14 04:00:00+01:00,303.0,3034.0,429.0,550.0,1037.0,559.0,28.0,0.0,0.0,377.0
2021-04-14 05:00:00+01:00,293.0,3178.0,576.0,752.0,968.0,666.0,28.0,0.0,0.0,512.0
2021-04-14 06:00:00+01:00,304.0,3069.0,576.0,787.0,977.0,882.0,28.0,0.0,0.0,712.0
2021-04-14 07:00:00+01:00,306.0,3202.0,576.0,576.0,1257.0,867.0,29.0,13.0,0.0,943.0
2021-04-14 08:00:00+01:00,303.0,3228.0,575.0,493.0,1957.0,995.0,28.0,85.0,0.0,1056.0
2021-04-14 09:00:00+01:00,300.0,3310.0,575.0,530.0,2202.0,772.0,29.0,172.0,0.0,1016.0
2021-04-14 10:00:00+01:00,303.0,3241.0,576.0,451.0,2148.0,281.0,29.0,236.0,0.0,937.0
2021-04-14 11:00:00+01:00,304.0,3202.0,576.0,248.0,2206.0,138.0,28.0,262.0,0.0,842.0
2021-04-14 12:00:00+01:00,302.0,3120.0,567.0,8.0,1474.0,46.0,29.0,316.0,0.0,712.0
2021-04-14 13:00:00+01:00,306.0,3044.0,495.0,0.0,1111.0,32.0,30.0,349.0,0.0,573.0
2021-04-14 14:00:00+01:00,300.0,3027.0,574.0,0.0,630.0,30.0,29.0,305.0,0.0,438.0
2021-04-14 15:00:00+01:00,299.0,3124.0,504.0,0.0,559.0,29.0,29.0,198.0,0.0,411.0
2021-04-14 16:00:00+01:00,296.0,3114.0,564.0,0.0,855.0,43.0,28.0,130.0,0.0,353.0
2021-04-14 17:00:00+01:00,300.0,3327.0,524.0,116.0,1298.0,527.0,29.0,115.0,0.0,408.0
2021-04-14 18:00:00+01:00,304.0,3369.0,576.0,98.0,1544.0,909.0,28.0,52.0,0.0,472.0
2021-04-14 19:00:00+01:00,318.0,3315.0,574.0,296.0,1905.0,843.0,30.0,10.0,0.0,589.0
2021-04-14 20:00:00+01:00,319.0,3314.0,574.0,788.0,1962.0,1133.0,30.0,0.0,0.0,814.0
2021-04-14 21:00:00+01:00,321.0,3207.0,575.0,78.0,1828.0,634.0,30.0,0.0,0.0,996.0
2021-04-14 22:00:00+01:00,316.0,3226.0,548.0,0.0,1224.0,52.0,30.0,0.0,0.0,1260.0
2021-04-14 23:00:00+01:00,321.0,2717.0,490.0,0.0,1080.0,9.0,30.0,0.0,0.0,1357.0
2021-04-15 00:00:00+01:00,320.0,2338.0,265.0,0.0,917.0,27.0,30.0,0.0,0.0,1542.0
2021-04-15 01:00:00+01:00,322.0,2350.0,199.0,0.0,1048.0,27.0,30.0,0.0,0.0,1713.0
2021-04-15 02:00:00+01:00,321.0,2335.0,198.0,55.0,1524.0,298.0,30.0,0.0,0.0,1695.0
2021-04-15 03:00:00+01:00,339.0,2294.0,215.0,72.0,1657.0,166.0,30.0,0.0,0.0,1606.0
2021-04-15 04:00:00+01:00,345.0,2387.0,394.0,155.0,1363.0,326.0,29.0,0.0,0.0,1466.0
2021-04-15 05:00:00+01:00,349.0,2451.0,402.0,236.0,1166.0,400.0,29.0,0.0,0.0,1438.0
2021-04-15 06:00:00+01:00,353.0,2451.0,403.0,244.0,1535.0,844.0,30.0,0.0,0.0,1487.0
2021-04-15 07:00:00+01:00,351.0,2565.0,426.0,432.0,1550.0,1040.0,30.0,9.0,0.0,1541.0
2021-04-15 08:00:00+01:00,322.0,2589.0,486.0,644.0,1724.0,1161.0,28.0,71.0,0.0,1574.0
2021-04-15 09:00:00+01:00,330.0,2577.0,421.0,1101.0,1824.0,1123.0,26.0,163.0,0.0,1357.0
2021-04-15 10:00:00+01:00,328.0,2520.0,570.0,990.0,1794.0,945.0,28.0,266.0,0.0,1167.0
2021-04-15 11:00:00+01:00,335.0,2626.0,571.0,791.0,1355.0,425.0,27.0,363.0,0.0,936.0
2021-04-15 12:00:00+01:00,345.0,2568.0,477.0,773.0,1397.0,322.0,28.0,387.0,0.0,650.0
2021-04-15 13:00:00+01:00,336.0,2570.0,299.0,600.0,1146.0,192.0,27.0,442.0,0.0,479.0
2021-04-15 14:00:00+01:00,331.0,2621.0,212.0,581.0,1034.0,84.0,28.0,451.0,0.0,317.0
2021-04-15 15:00:00+01:00,333.0,2564.0,199.0,357.0,866.0,31.0,29.0,413.0,0.0,166.0
2021-04-15 16:00:00+01:00,338.0,2376.0,208.0,128.0,1118.0,277.0,29.0,344.0,0.0,89.0
2021-04-15 17:00:00+01:00,338.0,2471.0,374.0,469.0,1450.0,786.0,28.0,195.0,0.0,114.0
2021-04-15 18:00:00+01:00,349.0,2502.0,342.0,807.0,1841.0,985.0,29.0,104.0,0.0,164.0
2021-04-15 19:00:00+01:00,365.0,2497.0,341.0,1139.0,1906.0,1192.0,29.0,29.0,0.0,251.0
