,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-04-15 20:00:00+01:00,364.0,2508.0,416.0,1371.0,1858.0,1198.0,29.0,0.0,0.0,344.0
2021-04-15 21:00:00+01:00,363.0,2520.0,405.0,670.0,1735.0,1097.0,28.0,0.0,0.0,435.0
2021-04-15 22:00:00+01:00,366.0,2513.0,419.0,398.0,1514.0,729.0,29.0,0.0,0.0,334.0
2021-04-15 23:00:00+01:00,365.0,2532.0,420.0,244.0,1311.0,719.0,28.0,0.0,0.0,243.0
2021-04-16 00:00:00+01:00,365.0,2313.0,490.0,90.0,513.0,139.0,29.0,0.0,0.0,245.0
2021-04-16 01:00:00+01:00,364.0,2327.0,482.0,102.0,378.0,105.0,29.0,0.0,0.0,407.0
2021-04-16 02:00:00+01:00,364.0,2366.0,483.0,102.0,368.0,41.0,29.0,0.0,0.0,585.0
2021-04-16 03:00:00+01:00,366.0,2389.0,441.0,102.0,399.0,40.0,34.0,0.0,0.0,621.0
2021-04-16 04:00:00+01:00,369.0,2334.0,525.0,102.0,768.0,107.0,36.0,0.0,0.0,560.0
2021-04-16 05:00:00+01:00,367.0,2485.0,577.0,198.0,781.0,372.0,35.0,0.0,0.0,504.0
2021-04-16 06:00:00+01:00,372.0,2443.0,575.0,259.0,1114.0,667.0,36.0,0.0,0.0,540.0
2021-04-16 07:00:00+01:00,371.0,2561.0,497.0,1036.0,1194.0,1045.0,36.0,24.0,0.0,603.0
2021-04-16 08:00:00+01:00,372.0,2582.0,511.0,777.0,1473.0,1022.0,37.0,152.0,0.0,623.0
2021-04-16 09:00:00+01:00,370.0,2509.0,472.0,391.0,1677.0,612.0,36.0,313.0,0.0,499.0
2021-04-16 10:00:00+01:00,376.0,2494.0,240.0,69.0,1631.0,29.0,37.0,457.0,0.0,464.0
2021-04-16 11:00:00+01:00,377.0,2397.0,146.0,56.0,1667.0,26.0,36.0,579.0,0.0,493.0
2021-04-16 12:00:00+01:00,380.0,2306.0,101.0,0.0,656.0,8.0,37.0,599.0,0.0,339.0
2021-04-16 13:00:00+01:00,380.0,2299.0,101.0,0.0,434.0,8.0,37.0,552.0,0.0,210.0
2021-04-16 14:00:00+01:00,382.0,2114.0,100.0,0.0,368.0,8.0,36.0,541.0,0.0,254.0
2021-04-16 15:00:00+01:00,378.0,2126.0,100.0,0.0,332.0,8.0,37.0,541.0,0.0,331.0
2021-04-16 16:00:00+01:00,361.0,2227.0,101.0,0.0,304.0,8.0,37.0,469.0,0.0,369.0
2021-04-16 17:00:00+01:00,355.0,2535.0,101.0,0.0,328.0,8.0,37.0,349.0,0.0,378.0
2021-04-16 18:00:00+01:00,367.0,2584.0,101.0,14.0,1155.0,49.0,37.0,177.0,0.0,392.0
2021-04-16 19:00:00+01:00,380.0,2462.0,101.0,843.0,1519.0,858.0,37.0,39.0,0.0,442.0
2021-04-16 20:00:00+01:00,378.0,2524.0,146.0,1097.0,1869.0,1160.0,36.0,0.0,0.0,545.0
2021-04-16 21:00:00+01:00,377.0,2514.0,200.0,256.0,1527.0,515.0,37.0,0.0,0.0,588.0
2021-04-16 22:00:00+01:00,378.0,2446.0,155.0,112.0,1207.0,207.0,36.0,0.0,0.0,621.0
2021-04-16 23:00:00+01:00,376.0,1948.0,19.0,116.0,1735.0,118.0,35.0,0.0,0.0,684.0
2021-04-17 00:00:00+01:00,377.0,1585.0,0.0,1.0,1291.0,51.0,35.0,0.0,0.0,849.0
2021-04-17 01:00:00+01:00,384.0,1498.0,0.0,0.0,720.0,9.0,37.0,0.0,0.0,1151.0
2021-04-17 02:00:00+01:00,382.0,1543.0,0.0,0.0,585.0,10.0,37.0,0.0,0.0,1398.0
2021-04-17 03:00:00+01:00,376.0,1703.0,0.0,1.0,390.0,62.0,36.0,0.0,0.0,1527.0
2021-04-17 04:00:00+01:00,378.0,1522.0,0.0,51.0,504.0,177.0,35.0,0.0,0.0,1550.0
2021-04-17 05:00:00+01:00,382.0,1547.0,0.0,58.0,400.0,558.0,35.0,0.0,0.0,1566.0
2021-04-17 06:00:00+01:00,378.0,1491.0,0.0,330.0,543.0,449.0,36.0,0.0,0.0,1608.0
2021-04-17 07:00:00+01:00,373.0,1495.0,0.0,430.0,1153.0,237.0,37.0,36.0,0.0,1575.0
2021-04-17 08:00:00+01:00,378.0,1547.0,0.0,177.0,1468.0,81.0,37.0,218.0,0.0,1342.0
2021-04-17 09:00:00+01:00,380.0,1330.0,0.0,1.0,931.0,21.0,37.0,445.0,0.0,953.0
2021-04-17 10:00:00+01:00,384.0,1079.0,0.0,0.0,804.0,8.0,37.0,607.0,0.0,597.0
2021-04-17 11:00:00+01:00,381.0,1115.0,0.0,0.0,808.0,6.0,38.0,691.0,0.0,319.0
2021-04-17 12:00:00+01:00,378.0,1022.0,0.0,0.0,574.0,6.0,37.0,722.0,0.0,148.0
2021-04-17 13:00:00+01:00,381.0,986.0,0.0,0.0,193.0,6.0,37.0,731.0,0.0,107.0
2021-04-17 14:00:00+01:00,383.0,897.0,0.0,0.0,188.0,6.0,35.0,727.0,0.0,187.0
2021-04-17 15:00:00+01:00,386.0,890.0,0.0,0.0,186.0,6.0,35.0,695.0,0.0,345.0
2021-04-17 16:00:00+01:00,385.0,928.0,0.0,0.0,143.0,6.0,35.0,604.0,0.0,439.0
2021-04-17 17:00:00+01:00,386.0,1016.0,0.0,0.0,277.0,7.0,31.0,464.0,0.0,425.0
2021-04-17 18:00:00+01:00,389.0,1095.0,0.0,107.0,895.0,89.0,30.0,255.0,0.0,373.0
2021-04-17 19:00:00+01:00,387.0,1129.0,0.0,1442.0,1457.0,819.0,30.0,50.0,0.0,350.0
2021-04-17 20:00:00+01:00,389.0,1107.0,0.0,1434.0,1541.0,999.0,29.0,0.0,0.0,411.0
2021-04-17 21:00:00+01:00,392.0,1109.0,0.0,618.0,1594.0,812.0,27.0,0.0,0.0,356.0
2021-04-17 22:00:00+01:00,379.0,1061.0,0.0,531.0,1516.0,194.0,23.0,0.0,0.0,280.0
2021-04-17 23:00:00+01:00,388.0,1017.0,0.0,91.0,1272.0,11.0,25.0,0.0,0.0,231.0
2021-04-18 00:00:00+01:00,391.0,1037.0,0.0,0.0,720.0,7.0,28.0,0.0,0.0,162.0
2021-04-18 01:00:00+01:00,393.0,1013.0,0.0,0.0,321.0,7.0,29.0,0.0,0.0,162.0
2021-04-18 02:00:00+01:00,388.0,943.0,0.0,0.0,74.0,7.0,29.0,0.0,0.0,287.0
2021-04-18 03:00:00+01:00,379.0,1021.0,0.0,0.0,69.0,7.0,28.0,0.0,0.0,530.0
2021-04-18 04:00:00+01:00,378.0,1024.0,0.0,0.0,71.0,7.0,27.0,0.0,0.0,717.0
2021-04-18 05:00:00+01:00,376.0,951.0,0.0,0.0,76.0,7.0,25.0,0.0,0.0,857.0
2021-04-18 06:00:00+01:00,373.0,980.0,0.0,136.0,83.0,7.0,27.0,0.0,0.0,1008.0
2021-04-18 07:00:00+01:00,381.0,1038.0,0.0,107.0,138.0,7.0,28.0,37.0,0.0,1152.0
2021-04-18 08:00:00+01:00,376.0,1024.0,0.0,0.0,148.0,17.0,26.0,203.0,0.0,1067.0
2021-04-18 09:00:00+01:00,377.0,1033.0,0.0,0.0,120.0,17.0,27.0,440.0,0.0,869.0
2021-04-18 10:00:00+01:00,375.0,982.0,0.0,13.0,128.0,7.0,28.0,599.0,0.0,717.0
2021-04-18 11:00:00+01:00,367.0,1001.0,0.0,0.0,105.0,7.0,28.0,685.0,0.0,509.0
2021-04-18 12:00:00+01:00,370.0,968.0,0.0,0.0,98.0,7.0,28.0,715.0,0.0,291.0
2021-04-18 13:00:00+01:00,366.0,813.0,0.0,0.0,92.0,7.0,28.0,724.0,0.0,174.0
2021-04-18 14:00:00+01:00,368.0,873.0,0.0,0.0,91.0,7.0,28.0,703.0,0.0,173.0
2021-04-18 15:00:00+01:00,373.0,912.0,0.0,0.0,89.0,7.0,29.0,652.0,0.0,163.0
2021-04-18 16:00:00+01:00,374.0,966.0,0.0,0.0,98.0,8.0,28.0,573.0,0.0,165.0
2021-04-18 17:00:00+01:00,378.0,967.0,0.0,59.0,317.0,73.0,28.0,428.0,0.0,221.0
2021-04-18 18:00:00+01:00,377.0,1143.0,0.0,956.0,588.0,585.0,28.0,242.0,0.0,325.0
2021-04-18 19:00:00+01:00,386.0,1239.0,0.0,1740.0,832.0,1032.0,29.0,45.0,0.0,452.0
2021-04-18 20:00:00+01:00,390.0,1403.0,0.0,1807.0,1257.0,791.0,29.0,0.0,0.0,381.0
2021-04-18 21:00:00+01:00,384.0,1431.0,0.0,1488.0,1404.0,523.0,29.0,0.0,0.0,279.0
2021-04-18 22:00:00+01:00,384.0,1441.0,0.0,924.0,1497.0,462.0,29.0,0.0,0.0,238.0
2021-04-18 23:00:00+01:00,389.0,1304.0,0.0,44.0,1259.0,20.0,29.0,0.0,0.0,256.0
2021-04-19 00:00:00+01:00,389.0,1167.0,0.0,0.0,1260.0,9.0,29.0,0.0,0.0,284.0
2021-04-19 01:00:00+01:00,382.0,1256.0,0.0,0.0,453.0,9.0,30.0,0.0,0.0,385.0
2021-04-19 02:00:00+01:00,384.0,1300.0,0.0,0.0,312.0,9.0,31.0,0.0,0.0,443.0
2021-04-19 03:00:00+01:00,381.0,1310.0,45.0,0.0,345.0,9.0,30.0,0.0,0.0,405.0
2021-04-19 04:00:00+01:00,382.0,1328.0,166.0,28.0,422.0,16.0,30.0,0.0,0.0,277.0
2021-04-19 05:00:00+01:00,381.0,1983.0,317.0,671.0,1259.0,499.0,31.0,0.0,0.0,300.0
2021-04-19 06:00:00+01:00,382.0,2402.0,469.0,949.0,1545.0,510.0,30.0,0.0,0.0,288.0
2021-04-19 07:00:00+01:00,384.0,2900.0,558.0,1577.0,1708.0,530.0,30.0,25.0,0.0,276.0
2021-04-19 08:00:00+01:00,384.0,3184.0,574.0,1268.0,1712.0,726.0,30.0,156.0,0.0,248.0
2021-04-19 09:00:00+01:00,383.0,3219.0,576.0,1264.0,1900.0,547.0,29.0,373.0,0.0,195.0
2021-04-19 10:00:00+01:00,390.0,3344.0,576.0,702.0,1781.0,464.0,30.0,543.0,0.0,117.0
2021-04-19 11:00:00+01:00,393.0,3246.0,576.0,38.0,1528.0,99.0,30.0,628.0,0.0,128.0
2021-04-19 12:00:00+01:00,395.0,3005.0,521.0,0.0,336.0,11.0,31.0,686.0,0.0,279.0
2021-04-19 13:00:00+01:00,395.0,2811.0,450.0,0.0,263.0,9.0,30.0,706.0,0.0,435.0
2021-04-19 14:00:00+01:00,390.0,2572.0,353.0,0.0,270.0,9.0,30.0,682.0,0.0,657.0
2021-04-19 15:00:00+01:00,392.0,2765.0,222.0,0.0,147.0,13.0,30.0,631.0,0.0,932.0
2021-04-19 16:00:00+01:00,388.0,2650.0,432.0,9.0,152.0,13.0,30.0,548.0,0.0,1241.0
2021-04-19 17:00:00+01:00,389.0,3204.0,575.0,192.0,559.0,137.0,30.0,387.0,0.0,1617.0
2021-04-19 18:00:00+01:00,378.0,3188.0,576.0,787.0,1522.0,313.0,31.0,209.0,0.0,1615.0
2021-04-19 19:00:00+01:00,382.0,3319.0,577.0,1509.0,1719.0,448.0,30.0,53.0,0.0,1567.0
2021-04-19 20:00:00+01:00,382.0,3312.0,577.0,1737.0,1961.0,520.0,30.0,0.0,0.0,1607.0
2021-04-19 21:00:00+01:00,375.0,3279.0,576.0,1054.0,2046.0,458.0,29.0,0.0,0.0,1449.0
2021-04-19 22:00:00+01:00,382.0,3171.0,576.0,100.0,1926.0,30.0,30.0,0.0,0.0,1321.0
2021-04-19 23:00:00+01:00,383.0,2834.0,576.0,1.0,1303.0,26.0,31.0,0.0,0.0,1172.0
2021-04-20 00:00:00+01:00,382.0,2280.0,576.0,0.0,1198.0,26.0,30.0,0.0,0.0,1188.0
2021-04-20 01:00:00+01:00,377.0,2380.0,507.0,0.0,486.0,25.0,30.0,0.0,0.0,1131.0
2021-04-20 02:00:00+01:00,371.0,2504.0,324.0,0.0,404.0,7.0,29.0,0.0,0.0,1062.0
2021-04-20 03:00:00+01:00,379.0,2795.0,268.0,0.0,380.0,7.0,30.0,0.0,0.0,895.0
2021-04-20 04:00:00+01:00,376.0,2560.0,462.0,15.0,419.0,12.0,30.0,0.0,0.0,713.0
2021-04-20 05:00:00+01:00,375.0,3008.0,579.0,353.0,1056.0,385.0,30.0,0.0,0.0,684.0
2021-04-20 06:00:00+01:00,385.0,3116.0,576.0,956.0,1542.0,462.0,30.0,0.0,0.0,675.0
2021-04-20 07:00:00+01:00,386.0,3262.0,576.0,1060.0,1649.0,603.0,29.0,30.0,0.0,618.0
2021-04-20 08:00:00+01:00,386.0,3329.0,576.0,1237.0,1727.0,806.0,29.0,164.0,0.0,497.0
2021-04-20 09:00:00+01:00,384.0,3228.0,576.0,571.0,1806.0,452.0,28.0,293.0,0.0,445.0
2021-04-20 10:00:00+01:00,380.0,3176.0,575.0,11.0,1394.0,177.0,29.0,352.0,0.0,520.0
2021-04-20 11:00:00+01:00,380.0,3098.0,575.0,0.0,787.0,9.0,30.0,381.0,0.0,556.0
2021-04-20 12:00:00+01:00,385.0,2899.0,546.0,0.0,560.0,9.0,30.0,396.0,0.0,630.0
2021-04-20 13:00:00+01:00,380.0,2622.0,331.0,0.0,440.0,9.0,31.0,445.0,0.0,740.0
2021-04-20 14:00:00+01:00,386.0,2440.0,200.0,0.0,364.0,9.0,30.0,515.0,0.0,1054.0
2021-04-20 15:00:00+01:00,384.0,2626.0,234.0,0.0,297.0,9.0,29.0,458.0,0.0,1381.0
2021-04-20 16:00:00+01:00,382.0,2666.0,424.0,1.0,744.0,9.0,30.0,428.0,0.0,1644.0
2021-04-20 17:00:00+01:00,393.0,3264.0,576.0,75.0,824.0,50.0,30.0,379.0,0.0,1770.0
2021-04-20 18:00:00+01:00,392.0,3274.0,577.0,650.0,1478.0,314.0,31.0,227.0,0.0,1704.0
2021-04-20 19:00:00+01:00,397.0,3280.0,577.0,1220.0,1550.0,1019.0,32.0,53.0,0.0,1790.0
2021-04-20 20:00:00+01:00,398.0,3278.0,578.0,1353.0,1556.0,1139.0,31.0,0.0,0.0,1672.0
2021-04-20 21:00:00+01:00,399.0,3238.0,577.0,513.0,1547.0,601.0,31.0,0.0,0.0,1462.0
2021-04-20 22:00:00+01:00,398.0,2988.0,577.0,5.0,1044.0,28.0,31.0,0.0,0.0,1263.0
2021-04-20 23:00:00+01:00,395.0,3088.0,577.0,0.0,750.0,23.0,32.0,0.0,0.0,1052.0
2021-04-21 00:00:00+01:00,393.0,2700.0,578.0,0.0,449.0,12.0,31.0,0.0,0.0,853.0
2021-04-21 01:00:00+01:00,395.0,2603.0,522.0,0.0,402.0,9.0,31.0,0.0,0.0,688.0
2021-04-21 02:00:00+01:00,396.0,2585.0,519.0,0.0,308.0,9.0,31.0,0.0,0.0,513.0
2021-04-21 03:00:00+01:00,397.0,2630.0,407.0,0.0,231.0,9.0,31.0,0.0,0.0,364.0
2021-04-21 04:00:00+01:00,395.0,2600.0,524.0,0.0,456.0,30.0,31.0,0.0,0.0,369.0
2021-04-21 05:00:00+01:00,389.0,2872.0,579.0,176.0,1325.0,117.0,29.0,0.0,0.0,393.0
2021-04-21 06:00:00+01:00,389.0,3121.0,578.0,1083.0,1522.0,843.0,30.0,0.0,0.0,333.0
2021-04-21 07:00:00+01:00,389.0,3274.0,577.0,1104.0,1670.0,1052.0,30.0,21.0,0.0,233.0
2021-04-21 08:00:00+01:00,390.0,3367.0,577.0,782.0,1932.0,854.0,31.0,91.0,0.0,153.0
2021-04-21 09:00:00+01:00,394.0,3293.0,577.0,484.0,1815.0,460.0,30.0,211.0,0.0,67.0
2021-04-21 10:00:00+01:00,393.0,3136.0,578.0,5.0,1391.0,37.0,30.0,315.0,0.0,42.0
2021-04-21 11:00:00+01:00,374.0,3388.0,577.0,0.0,1297.0,11.0,29.0,326.0,0.0,75.0
2021-04-21 12:00:00+01:00,379.0,3150.0,577.0,0.0,931.0,9.0,30.0,337.0,0.0,171.0
2021-04-21 13:00:00+01:00,381.0,3146.0,578.0,0.0,309.0,9.0,29.0,337.0,0.0,330.0
2021-04-21 14:00:00+01:00,386.0,3064.0,567.0,0.0,292.0,9.0,30.0,323.0,0.0,596.0
2021-04-21 15:00:00+01:00,388.0,2813.0,478.0,0.0,285.0,9.0,31.0,245.0,0.0,825.0
2021-04-21 16:00:00+01:00,385.0,2794.0,534.0,9.0,577.0,13.0,31.0,172.0,0.0,979.0
2021-04-21 17:00:00+01:00,395.0,3302.0,576.0,291.0,1195.0,285.0,32.0,72.0,0.0,979.0
2021-04-21 18:00:00+01:00,392.0,3316.0,576.0,797.0,1569.0,866.0,30.0,51.0,0.0,1206.0
2021-04-21 19:00:00+01:00,401.0,3332.0,577.0,1257.0,1805.0,802.0,32.0,16.0,0.0,1073.0
2021-04-21 20:00:00+01:00,402.0,3332.0,576.0,896.0,1718.0,762.0,30.0,0.0,0.0,820.0
2021-04-21 21:00:00+01:00,401.0,3221.0,576.0,274.0,1592.0,422.0,32.0,0.0,0.0,690.0
2021-04-21 22:00:00+01:00,401.0,2952.0,576.0,7.0,1002.0,32.0,31.0,0.0,0.0,694.0
2021-04-21 23:00:00+01:00,402.0,3020.0,577.0,0.0,876.0,186.0,30.0,0.0,0.0,610.0
2021-04-22 00:00:00+01:00,399.0,2725.0,552.0,0.0,660.0,142.0,30.0,0.0,0.0,669.0
2021-04-22 01:00:00+01:00,398.0,2530.0,334.0,0.0,423.0,8.0,30.0,0.0,0.0,731.0
2021-04-22 02:00:00+01:00,392.0,2551.0,201.0,0.0,337.0,7.0,29.0,0.0,0.0,699.0
2021-04-22 03:00:00+01:00,392.0,2613.0,254.0,3.0,402.0,14.0,31.0,0.0,0.0,624.0
2021-04-22 04:00:00+01:00,388.0,2676.0,425.0,28.0,637.0,188.0,31.0,0.0,0.0,491.0
2021-04-22 05:00:00+01:00,390.0,2743.0,529.0,64.0,820.0,269.0,29.0,0.0,0.0,392.0
2021-04-22 06:00:00+01:00,393.0,2824.0,579.0,912.0,1000.0,1018.0,29.0,0.0,0.0,360.0
2021-04-22 07:00:00+01:00,394.0,2967.0,577.0,657.0,1469.0,1044.0,29.0,36.0,0.0,277.0
2021-04-22 08:00:00+01:00,399.0,2981.0,578.0,189.0,1510.0,884.0,31.0,183.0,0.0,172.0
2021-04-22 09:00:00+01:00,393.0,2938.0,576.0,44.0,1699.0,67.0,30.0,352.0,0.0,91.0
2021-04-22 10:00:00+01:00,395.0,2811.0,576.0,14.0,1612.0,21.0,31.0,476.0,0.0,52.0
2021-04-22 11:00:00+01:00,398.0,3036.0,507.0,0.0,1450.0,12.0,31.0,549.0,0.0,36.0
2021-04-22 12:00:00+01:00,400.0,3017.0,539.0,0.0,881.0,66.0,32.0,559.0,0.0,40.0
2021-04-22 13:00:00+01:00,398.0,2932.0,276.0,27.0,805.0,124.0,30.0,582.0,0.0,63.0
2021-04-22 14:00:00+01:00,402.0,2846.0,201.0,0.0,661.0,10.0,30.0,589.0,0.0,85.0
2021-04-22 15:00:00+01:00,401.0,2862.0,201.0,0.0,670.0,9.0,31.0,545.0,0.0,124.0
2021-04-22 16:00:00+01:00,400.0,2878.0,241.0,0.0,644.0,7.0,30.0,413.0,0.0,120.0
2021-04-22 17:00:00+01:00,402.0,3106.0,433.0,1.0,804.0,44.0,32.0,323.0,0.0,181.0
2021-04-22 18:00:00+01:00,399.0,3175.0,575.0,212.0,1875.0,395.0,31.0,193.0,0.0,111.0
2021-04-22 19:00:00+01:00,401.0,3185.0,576.0,1042.0,1962.0,1127.0,31.0,41.0,0.0,69.0
2021-04-22 20:00:00+01:00,395.0,3189.0,576.0,380.0,1945.0,1036.0,30.0,1.0,0.0,137.0
2021-04-22 21:00:00+01:00,392.0,3342.0,576.0,34.0,1671.0,319.0,29.0,0.0,0.0,198.0
2021-04-22 22:00:00+01:00,394.0,3163.0,577.0,7.0,1234.0,52.0,29.0,0.0,0.0,335.0
2021-04-22 23:00:00+01:00,391.0,2451.0,484.0,77.0,1580.0,32.0,29.0,0.0,0.0,608.0
2021-04-23 00:00:00+01:00,391.0,1821.0,375.0,0.0,1349.0,25.0,30.0,0.0,0.0,937.0
2021-04-23 01:00:00+01:00,389.0,1481.0,266.0,0.0,1086.0,7.0,27.0,0.0,0.0,1393.0
2021-04-23 02:00:00+01:00,386.0,1386.0,234.0,0.0,777.0,7.0,28.0,0.0,0.0,1876.0
2021-04-23 03:00:00+01:00,391.0,1389.0,72.0,0.0,485.0,8.0,32.0,0.0,0.0,2432.0
2021-04-23 04:00:00+01:00,382.0,1389.0,0.0,0.0,605.0,88.0,27.0,0.0,0.0,3084.0
2021-04-23 05:00:00+01:00,380.0,1418.0,0.0,158.0,610.0,313.0,28.0,0.0,0.0,3353.0
2021-04-23 06:00:00+01:00,386.0,1433.0,0.0,763.0,810.0,904.0,28.0,0.0,0.0,3129.0
