,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2021-04-23 07:00:00+01:00,390.0,1617.0,0.0,861.0,1160.0,879.0,28.0,25.0,0.0,3016.0
2021-04-23 08:00:00+01:00,389.0,1606.0,0.0,137.0,1486.0,264.0,29.0,97.0,0.0,3002.0
2021-04-23 09:00:00+01:00,385.0,1571.0,0.0,94.0,1418.0,19.0,30.0,184.0,0.0,3225.0
2021-04-23 10:00:00+01:00,381.0,1560.0,0.0,312.0,1186.0,8.0,30.0,299.0,0.0,3368.0
2021-04-23 11:00:00+01:00,386.0,1626.0,0.0,96.0,712.0,8.0,29.0,380.0,0.0,3302.0
2021-04-23 12:00:00+01:00,385.0,1483.0,0.0,0.0,117.0,8.0,29.0,380.0,0.0,3589.0
2021-04-23 13:00:00+01:00,385.0,1487.0,0.0,0.0,111.0,8.0,29.0,392.0,0.0,3638.0
2021-04-23 14:00:00+01:00,387.0,1335.0,0.0,0.0,113.0,8.0,30.0,344.0,0.0,3541.0
2021-04-23 15:00:00+01:00,386.0,1363.0,0.0,0.0,104.0,8.0,29.0,323.0,0.0,3216.0
2021-04-23 16:00:00+01:00,395.0,1342.0,0.0,0.0,106.0,7.0,33.0,275.0,0.0,2978.0
2021-04-23 17:00:00+01:00,399.0,1595.0,0.0,51.0,314.0,17.0,35.0,208.0,0.0,2777.0
2021-04-23 18:00:00+01:00,398.0,1637.0,0.0,271.0,952.0,403.0,35.0,119.0,0.0,2531.0
2021-04-23 19:00:00+01:00,400.0,1592.0,0.0,355.0,1169.0,411.0,36.0,30.0,0.0,2375.0
2021-04-23 20:00:00+01:00,394.0,1621.0,0.0,195.0,1245.0,140.0,35.0,0.0,0.0,2373.0
2021-04-23 21:00:00+01:00,394.0,1607.0,0.0,5.0,1099.0,9.0,35.0,0.0,0.0,2491.0
2021-04-23 22:00:00+01:00,391.0,1397.0,0.0,0.0,779.0,6.0,35.0,0.0,0.0,2562.0
2021-04-23 23:00:00+01:00,398.0,913.0,0.0,0.0,871.0,6.0,34.0,0.0,0.0,2552.0
2021-04-24 00:00:00+01:00,403.0,439.0,0.0,0.0,487.0,6.0,35.0,0.0,0.0,2540.0
2021-04-24 01:00:00+01:00,410.0,431.0,0.0,0.0,463.0,7.0,35.0,0.0,0.0,2363.0
2021-04-24 02:00:00+01:00,395.0,424.0,0.0,0.0,389.0,7.0,34.0,0.0,0.0,2229.0
2021-04-24 03:00:00+01:00,402.0,423.0,0.0,0.0,242.0,7.0,33.0,0.0,0.0,2128.0
2021-04-24 04:00:00+01:00,404.0,414.0,0.0,0.0,224.0,75.0,31.0,0.0,0.0,2142.0
2021-04-24 05:00:00+01:00,402.0,416.0,0.0,0.0,365.0,7.0,30.0,0.0,0.0,2318.0
2021-04-24 06:00:00+01:00,404.0,417.0,0.0,0.0,457.0,6.0,32.0,0.0,0.0,2638.0
2021-04-24 07:00:00+01:00,405.0,425.0,0.0,0.0,525.0,6.0,33.0,35.0,0.0,2806.0
2021-04-24 08:00:00+01:00,410.0,430.0,0.0,0.0,546.0,16.0,33.0,124.0,0.0,2782.0
2021-04-24 09:00:00+01:00,413.0,547.0,0.0,0.0,506.0,44.0,34.0,208.0,0.0,2819.0
2021-04-24 10:00:00+01:00,414.0,556.0,0.0,0.0,397.0,6.0,33.0,332.0,0.0,2712.0
2021-04-24 11:00:00+01:00,407.0,559.0,0.0,0.0,443.0,6.0,33.0,389.0,0.0,2504.0
2021-04-24 12:00:00+01:00,407.0,557.0,0.0,0.0,461.0,6.0,33.0,380.0,0.0,2374.0
2021-04-24 13:00:00+01:00,403.0,545.0,0.0,0.0,474.0,6.0,33.0,414.0,0.0,2407.0
2021-04-24 14:00:00+01:00,402.0,435.0,0.0,0.0,463.0,6.0,33.0,407.0,0.0,2529.0
2021-04-24 15:00:00+01:00,402.0,432.0,0.0,0.0,411.0,6.0,33.0,365.0,0.0,2487.0
2021-04-24 16:00:00+01:00,401.0,430.0,0.0,0.0,451.0,6.0,33.0,277.0,0.0,2466.0
2021-04-24 17:00:00+01:00,397.0,431.0,0.0,0.0,488.0,8.0,32.0,248.0,0.0,2277.0
2021-04-24 18:00:00+01:00,403.0,429.0,0.0,0.0,711.0,133.0,32.0,150.0,0.0,2089.0
2021-04-24 19:00:00+01:00,399.0,436.0,0.0,0.0,1361.0,111.0,31.0,38.0,0.0,1928.0
2021-04-24 20:00:00+01:00,401.0,490.0,0.0,202.0,1494.0,133.0,32.0,0.0,0.0,1959.0
2021-04-24 21:00:00+01:00,399.0,550.0,0.0,112.0,1431.0,70.0,32.0,0.0,0.0,2118.0
2021-04-24 22:00:00+01:00,392.0,581.0,0.0,9.0,958.0,39.0,27.0,0.0,0.0,2092.0
2021-04-24 23:00:00+01:00,394.0,676.0,0.0,0.0,981.0,8.0,26.0,0.0,0.0,1888.0
2021-04-25 00:00:00+01:00,395.0,717.0,0.0,0.0,661.0,8.0,27.0,0.0,0.0,1733.0
2021-04-25 01:00:00+01:00,398.0,721.0,0.0,0.0,348.0,7.0,27.0,0.0,0.0,1481.0
2021-04-25 02:00:00+01:00,393.0,744.0,0.0,0.0,354.0,7.0,26.0,0.0,0.0,1222.0
2021-04-25 03:00:00+01:00,391.0,737.0,0.0,0.0,283.0,7.0,26.0,0.0,0.0,1025.0
2021-04-25 04:00:00+01:00,392.0,723.0,0.0,0.0,366.0,7.0,26.0,0.0,0.0,1031.0
2021-04-25 05:00:00+01:00,390.0,719.0,0.0,0.0,388.0,7.0,26.0,0.0,0.0,1040.0
2021-04-25 06:00:00+01:00,390.0,654.0,0.0,0.0,295.0,6.0,26.0,0.0,0.0,1182.0
2021-04-25 07:00:00+01:00,391.0,662.0,0.0,0.0,335.0,6.0,27.0,33.0,0.0,1280.0
2021-04-25 08:00:00+01:00,397.0,666.0,0.0,0.0,467.0,15.0,28.0,150.0,0.0,1379.0
2021-04-25 09:00:00+01:00,395.0,756.0,0.0,0.0,757.0,15.0,27.0,245.0,0.0,1218.0
2021-04-25 10:00:00+01:00,396.0,715.0,0.0,0.0,845.0,6.0,26.0,355.0,0.0,1064.0
2021-04-25 11:00:00+01:00,391.0,672.0,0.0,46.0,817.0,44.0,26.0,376.0,0.0,1067.0
2021-04-25 12:00:00+01:00,395.0,720.0,0.0,212.0,709.0,222.0,26.0,421.0,0.0,799.0
2021-04-25 13:00:00+01:00,387.0,704.0,0.0,36.0,393.0,176.0,26.0,397.0,0.0,525.0
2021-04-25 14:00:00+01:00,375.0,649.0,0.0,0.0,197.0,15.0,26.0,365.0,0.0,455.0
2021-04-25 15:00:00+01:00,381.0,639.0,0.0,0.0,194.0,10.0,26.0,350.0,0.0,526.0
2021-04-25 16:00:00+01:00,384.0,657.0,0.0,0.0,189.0,10.0,26.0,334.0,0.0,487.0
2021-04-25 17:00:00+01:00,376.0,756.0,0.0,2.0,554.0,13.0,26.0,296.0,0.0,427.0
2021-04-25 18:00:00+01:00,385.0,920.0,0.0,102.0,896.0,44.0,27.0,145.0,0.0,546.0
2021-04-25 19:00:00+01:00,384.0,1005.0,0.0,25.0,1085.0,87.0,26.0,48.0,0.0,562.0
2021-04-25 20:00:00+01:00,387.0,1165.0,0.0,845.0,1685.0,410.0,26.0,1.0,0.0,418.0
2021-04-25 21:00:00+01:00,388.0,1189.0,0.0,69.0,1604.0,159.0,27.0,0.0,0.0,503.0
2021-04-25 22:00:00+01:00,386.0,1133.0,0.0,0.0,1224.0,72.0,27.0,0.0,0.0,693.0
2021-04-25 23:00:00+01:00,391.0,1337.0,0.0,0.0,906.0,9.0,27.0,0.0,0.0,737.0
2021-04-26 00:00:00+01:00,393.0,1461.0,0.0,0.0,575.0,8.0,27.0,0.0,0.0,595.0
2021-04-26 01:00:00+01:00,383.0,1357.0,0.0,0.0,358.0,9.0,27.0,0.0,0.0,514.0
2021-04-26 02:00:00+01:00,382.0,1416.0,0.0,0.0,342.0,8.0,28.0,0.0,0.0,424.0
2021-04-26 03:00:00+01:00,384.0,1373.0,36.0,0.0,343.0,8.0,26.0,0.0,0.0,372.0
2021-04-26 04:00:00+01:00,387.0,1523.0,120.0,7.0,588.0,8.0,26.0,0.0,0.0,407.0
2021-04-26 05:00:00+01:00,385.0,1699.0,230.0,266.0,1038.0,66.0,25.0,0.0,0.0,422.0
2021-04-26 06:00:00+01:00,389.0,2057.0,285.0,302.0,1530.0,78.0,25.0,1.0,0.0,439.0
2021-04-26 07:00:00+01:00,389.0,2634.0,289.0,590.0,1566.0,203.0,26.0,39.0,0.0,457.0
2021-04-26 08:00:00+01:00,386.0,2829.0,288.0,989.0,1594.0,94.0,25.0,143.0,0.0,477.0
2021-04-26 09:00:00+01:00,390.0,2816.0,288.0,837.0,1553.0,203.0,29.0,265.0,0.0,409.0
2021-04-26 10:00:00+01:00,395.0,2958.0,289.0,823.0,1322.0,65.0,30.0,362.0,0.0,325.0
2021-04-26 11:00:00+01:00,395.0,2964.0,290.0,750.0,1264.0,65.0,30.0,409.0,0.0,233.0
2021-04-26 12:00:00+01:00,393.0,3038.0,286.0,739.0,1266.0,63.0,29.0,369.0,0.0,160.0
2021-04-26 13:00:00+01:00,393.0,2893.0,243.0,217.0,930.0,17.0,29.0,380.0,0.0,168.0
2021-04-26 14:00:00+01:00,392.0,2883.0,199.0,287.0,706.0,18.0,29.0,252.0,0.0,264.0
2021-04-26 15:00:00+01:00,390.0,2947.0,195.0,0.0,616.0,25.0,28.0,194.0,0.0,289.0
2021-04-26 16:00:00+01:00,398.0,3062.0,221.0,0.0,727.0,26.0,31.0,181.0,0.0,280.0
2021-04-26 17:00:00+01:00,395.0,2973.0,213.0,177.0,875.0,53.0,31.0,142.0,0.0,268.0
2021-04-26 18:00:00+01:00,397.0,3048.0,269.0,832.0,1834.0,253.0,30.0,84.0,0.0,251.0
2021-04-26 19:00:00+01:00,395.0,3044.0,254.0,1289.0,1970.0,553.0,31.0,31.0,0.0,237.0
2021-04-26 20:00:00+01:00,395.0,3129.0,288.0,1826.0,2077.0,951.0,31.0,1.0,0.0,177.0
2021-04-26 21:00:00+01:00,392.0,3004.0,288.0,1070.0,2008.0,523.0,30.0,0.0,0.0,121.0
2021-04-26 22:00:00+01:00,390.0,3048.0,288.0,813.0,1719.0,155.0,30.0,0.0,0.0,76.0
2021-04-26 23:00:00+01:00,393.0,2856.0,288.0,783.0,1602.0,88.0,31.0,0.0,0.0,51.0
2021-04-27 00:00:00+01:00,391.0,2602.0,273.0,460.0,1553.0,33.0,31.0,0.0,0.0,50.0
2021-04-27 01:00:00+01:00,393.0,2593.0,182.0,123.0,1157.0,32.0,30.0,0.0,0.0,58.0
2021-04-27 02:00:00+01:00,391.0,2623.0,182.0,0.0,882.0,32.0,29.0,0.0,0.0,97.0
2021-04-27 03:00:00+01:00,386.0,2641.0,181.0,3.0,673.0,14.0,27.0,0.0,0.0,143.0
2021-04-27 04:00:00+01:00,388.0,2587.0,181.0,183.0,828.0,117.0,28.0,0.0,0.0,153.0
2021-04-27 05:00:00+01:00,388.0,2576.0,258.0,384.0,990.0,298.0,28.0,0.0,0.0,193.0
2021-04-27 06:00:00+01:00,387.0,2705.0,289.0,811.0,1149.0,727.0,28.0,1.0,0.0,231.0
2021-04-27 07:00:00+01:00,391.0,3003.0,289.0,1281.0,1593.0,948.0,28.0,33.0,0.0,256.0
2021-04-27 08:00:00+01:00,391.0,2981.0,288.0,952.0,1659.0,792.0,28.0,125.0,0.0,231.0
2021-04-27 09:00:00+01:00,392.0,2963.0,287.0,737.0,1664.0,676.0,29.0,233.0,0.0,166.0
2021-04-27 10:00:00+01:00,389.0,2977.0,287.0,634.0,1658.0,247.0,30.0,329.0,0.0,111.0
2021-04-27 11:00:00+01:00,391.0,2988.0,288.0,578.0,1700.0,137.0,30.0,349.0,0.0,117.0
2021-04-27 12:00:00+01:00,389.0,2935.0,283.0,53.0,1541.0,33.0,29.0,448.0,0.0,163.0
2021-04-27 13:00:00+01:00,391.0,2645.0,137.0,0.0,1029.0,29.0,30.0,497.0,0.0,277.0
2021-04-27 14:00:00+01:00,391.0,2526.0,0.0,34.0,537.0,22.0,29.0,448.0,0.0,462.0
2021-04-27 15:00:00+01:00,388.0,2582.0,0.0,0.0,404.0,22.0,29.0,471.0,0.0,638.0
2021-04-27 16:00:00+01:00,388.0,2890.0,0.0,14.0,540.0,27.0,29.0,438.0,0.0,709.0
2021-04-27 17:00:00+01:00,390.0,3000.0,0.0,305.0,1226.0,117.0,29.0,347.0,0.0,760.0
2021-04-27 18:00:00+01:00,389.0,2970.0,0.0,879.0,1908.0,593.0,30.0,221.0,0.0,804.0
2021-04-27 19:00:00+01:00,393.0,3034.0,0.0,1693.0,2051.0,777.0,30.0,60.0,0.0,800.0
2021-04-27 20:00:00+01:00,390.0,3003.0,0.0,1414.0,2074.0,795.0,29.0,1.0,0.0,724.0
2021-04-27 21:00:00+01:00,378.0,3010.0,0.0,1070.0,2067.0,665.0,29.0,0.0,0.0,537.0
2021-04-27 22:00:00+01:00,383.0,2992.0,0.0,263.0,1940.0,208.0,29.0,0.0,0.0,288.0
2021-04-27 23:00:00+01:00,387.0,2793.0,0.0,3.0,1623.0,16.0,30.0,0.0,0.0,191.0
2021-04-28 00:00:00+01:00,388.0,2326.0,0.0,0.0,1323.0,8.0,30.0,0.0,0.0,166.0
2021-04-28 01:00:00+01:00,393.0,2368.0,0.0,0.0,741.0,6.0,29.0,0.0,0.0,144.0
2021-04-28 02:00:00+01:00,392.0,2466.0,0.0,0.0,628.0,7.0,29.0,0.0,0.0,122.0
2021-04-28 03:00:00+01:00,392.0,2557.0,0.0,0.0,577.0,7.0,28.0,0.0,0.0,111.0
2021-04-28 04:00:00+01:00,390.0,2508.0,0.0,0.0,875.0,9.0,28.0,0.0,0.0,97.0
2021-04-28 05:00:00+01:00,385.0,2622.0,0.0,46.0,1496.0,104.0,28.0,0.0,0.0,103.0
2021-04-28 06:00:00+01:00,385.0,3028.0,0.0,1034.0,2081.0,522.0,28.0,1.0,0.0,106.0
2021-04-28 07:00:00+01:00,389.0,3261.0,0.0,1193.0,2231.0,812.0,28.0,43.0,0.0,109.0
2021-04-28 08:00:00+01:00,393.0,3306.0,0.0,908.0,2225.0,445.0,28.0,156.0,0.0,88.0
2021-04-28 09:00:00+01:00,394.0,3225.0,0.0,171.0,2241.0,410.0,29.0,198.0,0.0,123.0
2021-04-28 10:00:00+01:00,393.0,3217.0,0.0,122.0,2195.0,212.0,28.0,232.0,0.0,146.0
2021-04-28 11:00:00+01:00,393.0,3091.0,0.0,6.0,1963.0,185.0,29.0,301.0,0.0,152.0
2021-04-28 12:00:00+01:00,398.0,2844.0,0.0,0.0,1435.0,177.0,30.0,353.0,0.0,248.0
2021-04-28 13:00:00+01:00,401.0,2674.0,0.0,0.0,1150.0,19.0,31.0,385.0,0.0,396.0
2021-04-28 14:00:00+01:00,392.0,2850.0,0.0,0.0,629.0,19.0,30.0,338.0,0.0,566.0
2021-04-28 15:00:00+01:00,392.0,2571.0,0.0,0.0,690.0,19.0,29.0,353.0,0.0,767.0
2021-04-28 16:00:00+01:00,391.0,2791.0,0.0,0.0,591.0,21.0,28.0,313.0,0.0,1129.0
2021-04-28 17:00:00+01:00,356.0,2862.0,0.0,0.0,1364.0,76.0,29.0,239.0,0.0,1260.0
2021-04-28 18:00:00+01:00,331.0,2816.0,0.0,152.0,2008.0,98.0,28.0,148.0,0.0,1340.0
2021-04-28 19:00:00+01:00,330.0,2861.0,0.0,668.0,2092.0,232.0,28.0,36.0,0.0,1382.0
2021-04-28 20:00:00+01:00,332.0,3054.0,0.0,1219.0,2113.0,343.0,29.0,1.0,0.0,1453.0
2021-04-28 21:00:00+01:00,329.0,2739.0,0.0,170.0,1900.0,231.0,27.0,0.0,0.0,1444.0
2021-04-28 22:00:00+01:00,336.0,2346.0,0.0,0.0,1351.0,65.0,28.0,0.0,0.0,1407.0
2021-04-28 23:00:00+01:00,351.0,1871.0,0.0,178.0,1492.0,7.0,29.0,0.0,0.0,1431.0
2021-04-29 00:00:00+01:00,368.0,1462.0,0.0,7.0,1306.0,7.0,29.0,0.0,0.0,1396.0
2021-04-29 01:00:00+01:00,384.0,1459.0,0.0,91.0,1291.0,7.0,30.0,0.0,0.0,1262.0
2021-04-29 02:00:00+01:00,381.0,1374.0,0.0,148.0,907.0,7.0,29.0,0.0,0.0,1274.0
2021-04-29 03:00:00+01:00,384.0,1380.0,0.0,82.0,1276.0,7.0,29.0,0.0,0.0,1373.0
2021-04-29 04:00:00+01:00,386.0,1381.0,0.0,0.0,968.0,7.0,29.0,0.0,0.0,1431.0
2021-04-29 05:00:00+01:00,386.0,1695.0,0.0,17.0,1249.0,10.0,28.0,0.0,0.0,1426.0
2021-04-29 06:00:00+01:00,386.0,2166.0,0.0,595.0,1490.0,161.0,28.0,1.0,0.0,1326.0
2021-04-29 07:00:00+01:00,389.0,2562.0,0.0,1212.0,1769.0,544.0,29.0,60.0,0.0,1095.0
2021-04-29 08:00:00+01:00,387.0,2555.0,0.0,1457.0,1890.0,676.0,29.0,225.0,0.0,972.0
2021-04-29 09:00:00+01:00,389.0,2567.0,0.0,1077.0,1913.0,680.0,29.0,380.0,0.0,899.0
2021-04-29 10:00:00+01:00,388.0,2608.0,0.0,509.0,1840.0,168.0,28.0,410.0,0.0,776.0
2021-04-29 11:00:00+01:00,391.0,2687.0,0.0,510.0,1749.0,121.0,30.0,388.0,0.0,805.0
2021-04-29 12:00:00+01:00,391.0,2692.0,0.0,70.0,1388.0,29.0,30.0,427.0,0.0,921.0
2021-04-29 13:00:00+01:00,389.0,2606.0,0.0,0.0,1156.0,18.0,30.0,431.0,0.0,928.0
2021-04-29 14:00:00+01:00,384.0,2468.0,0.0,0.0,1280.0,18.0,30.0,491.0,0.0,913.0
2021-04-29 15:00:00+01:00,385.0,2195.0,0.0,0.0,1432.0,18.0,30.0,465.0,0.0,1016.0
2021-04-29 16:00:00+01:00,388.0,2211.0,0.0,13.0,1347.0,19.0,31.0,394.0,0.0,1167.0
2021-04-29 17:00:00+01:00,383.0,2269.0,0.0,392.0,1284.0,180.0,31.0,329.0,0.0,1263.0
2021-04-29 18:00:00+01:00,372.0,2713.0,0.0,488.0,1173.0,427.0,30.0,185.0,0.0,1254.0
2021-04-29 19:00:00+01:00,374.0,2755.0,0.0,1116.0,1315.0,861.0,29.0,57.0,0.0,1202.0
2021-04-29 20:00:00+01:00,389.0,2871.0,0.0,1921.0,1620.0,1086.0,29.0,2.0,0.0,1134.0
2021-04-29 21:00:00+01:00,391.0,2835.0,0.0,1202.0,1476.0,754.0,29.0,0.0,0.0,1133.0
2021-04-29 22:00:00+01:00,384.0,2757.0,0.0,136.0,1299.0,212.0,29.0,0.0,0.0,1073.0
2021-04-29 23:00:00+01:00,383.0,2335.0,0.0,0.0,1095.0,40.0,29.0,0.0,0.0,979.0
2021-04-30 00:00:00+01:00,387.0,1862.0,0.0,0.0,649.0,9.0,31.0,0.0,0.0,955.0
2021-04-30 01:00:00+01:00,383.0,1840.0,0.0,0.0,636.0,9.0,28.0,0.0,0.0,922.0
2021-04-30 02:00:00+01:00,379.0,2129.0,0.0,0.0,468.0,9.0,29.0,0.0,0.0,898.0
2021-04-30 03:00:00+01:00,388.0,1921.0,0.0,0.0,477.0,9.0,33.0,0.0,0.0,915.0
2021-04-30 04:00:00+01:00,375.0,2022.0,0.0,0.0,364.0,9.0,27.0,0.0,0.0,905.0
2021-04-30 05:00:00+01:00,373.0,2292.0,0.0,0.0,649.0,41.0,28.0,0.0,0.0,860.0
2021-04-30 06:00:00+01:00,372.0,2685.0,0.0,56.0,1014.0,131.0,27.0,2.0,0.0,777.0
2021-04-30 07:00:00+01:00,375.0,2933.0,0.0,587.0,1755.0,678.0,27.0,70.0,0.0,616.0
2021-04-30 08:00:00+01:00,376.0,3026.0,0.0,442.0,1589.0,144.0,28.0,229.0,0.0,426.0
2021-04-30 09:00:00+01:00,374.0,2489.0,0.0,9.0,1781.0,46.0,28.0,435.0,0.0,378.0
2021-04-30 10:00:00+01:00,379.0,2457.0,0.0,0.0,1434.0,21.0,28.0,552.0,0.0,452.0
2021-04-30 11:00:00+01:00,381.0,2492.0,0.0,0.0,1237.0,21.0,28.0,529.0,0.0,478.0
2021-04-30 12:00:00+01:00,381.0,2381.0,0.0,0.0,946.0,21.0,27.0,519.0,0.0,533.0
2021-04-30 13:00:00+01:00,381.0,2257.0,0.0,0.0,711.0,21.0,28.0,470.0,0.0,653.0
2021-04-30 14:00:00+01:00,382.0,2065.0,0.0,0.0,789.0,21.0,28.0,470.0,0.0,875.0
2021-04-30 15:00:00+01:00,379.0,1974.0,0.0,0.0,659.0,21.0,27.0,507.0,0.0,1059.0
2021-04-30 16:00:00+01:00,381.0,1984.0,0.0,0.0,675.0,19.0,31.0,465.0,0.0,1349.0
2021-04-30 17:00:00+01:00,387.0,2099.0,0.0,1.0,1227.0,19.0,34.0,371.0,0.0,1681.0
2021-04-30 18:00:00+01:00,389.0,2177.0,0.0,188.0,1378.0,50.0,34.0,244.0,0.0,1997.0
2021-04-30 19:00:00+01:00,387.0,2204.0,0.0,411.0,1482.0,109.0,35.0,69.0,0.0,2211.0
2021-04-30 20:00:00+01:00,381.0,2215.0,0.0,223.0,1612.0,81.0,33.0,2.0,0.0,2197.0
2021-04-30 21:00:00+01:00,383.0,2119.0,0.0,103.0,1446.0,74.0,33.0,0.0,0.0,2242.0
