,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
2022-01-01 00:00:00+01:00,6.21,1689.2,49.49,0.0,27.336000000000002,0.0,24.6
2022-01-01 01:00:00+01:00,6.21,1676.0800000000002,49.49,0.0,29.496000000000002,0.0,24.6
2022-01-01 02:00:00+01:00,6.21,1660.5000000000002,49.98,0.0,25.224,0.0,24.6
2022-01-01 03:00:00+01:00,6.21,1680.18,49.98,0.0,19.896,0.0,24.6
2022-01-01 04:00:00+01:00,6.21,1725.2800000000002,49.49,0.0,20.04,0.0,24.6
2022-01-01 05:00:00+01:00,6.21,1712.98,46.55,0.0,21.6,0.0,24.6
2022-01-01 06:00:00+01:00,6.21,1721.18,47.04,0.0,28.32,0.0,24.6
2022-01-01 07:00:00+01:00,6.21,1722.0000000000002,46.55,0.0,24.144000000000002,0.0,24.6
2022-01-01 08:00:00+01:00,6.21,1703.14,47.53,0.0,27.432000000000002,0.0,24.6
2022-01-01 09:00:00+01:00,6.21,1730.2,48.51,0.0,33.024,0.336,24.6
2022-01-01 10:00:00+01:00,6.21,1759.72,49.49,0.0,36.72,0.48,24.6
2022-01-01 11:00:00+01:00,6.21,1743.3200000000002,49.0,0.0,39.0,0.456,24.6
2022-01-01 12:00:00+01:00,6.21,1720.3600000000001,49.0,0.0,39.12,0.0,24.6
2022-01-01 13:00:00+01:00,6.21,1712.98,49.49,0.0,38.256,0.0,24.6
2022-01-01 14:00:00+01:00,6.21,1742.5000000000002,49.49,0.0,37.248,0.0,24.6
2022-01-01 15:00:00+01:00,6.21,1736.7600000000002,48.51,0.0,36.672000000000004,0.0,24.6
2022-01-01 16:00:00+01:00,6.21,1740.0400000000002,48.51,0.0,40.104,2.088,24.6
2022-01-01 17:00:00+01:00,6.21,1713.8000000000002,48.019999999999996,0.0,44.328,2.232,24.6
2022-01-01 18:00:00+01:00,6.21,1740.8600000000001,48.019999999999996,0.0,43.272,2.16,24.6
2022-01-01 19:00:00+01:00,6.21,1729.38,48.51,0.0,42.552,2.64,24.6
2022-01-01 20:00:00+01:00,6.21,1668.7,48.51,0.0,39.576,2.688,24.6
2022-01-01 21:00:00+01:00,6.21,1605.5600000000002,48.51,0.0,37.992,3.3120000000000003,24.6
2022-01-01 22:00:00+01:00,6.21,1587.5200000000002,48.51,0.0,34.944,3.216,24.6
2022-01-01 23:00:00+01:00,6.21,1604.74,48.019999999999996,0.0,33.528,3.12,24.6
2022-01-02 00:00:00+01:00,6.21,1593.2600000000002,50.47,0.0,32.304,0.192,24.6
2022-01-02 01:00:00+01:00,6.21,1577.68,49.98,0.0,27.168,0.0,24.6
2022-01-02 02:00:00+01:00,6.21,1585.0600000000002,50.47,0.0,21.48,0.0,24.6
2022-01-02 03:00:00+01:00,6.21,1592.44,50.47,0.0,18.144000000000002,0.0,24.6
2022-01-02 04:00:00+01:00,6.21,1594.0800000000002,49.98,0.0,18.408,0.0,24.6
2022-01-02 05:00:00+01:00,6.21,1598.18,46.06,0.0,18.168,0.0,24.6
2022-01-02 06:00:00+01:00,6.21,1609.66,45.57,0.0,25.464000000000002,2.16,24.6
2022-01-02 07:00:00+01:00,6.21,1621.14,46.55,0.0,26.448,2.64,24.6
2022-01-02 08:00:00+01:00,6.21,1623.6000000000001,47.04,0.0,31.8,3.168,24.6
2022-01-02 09:00:00+01:00,6.21,1611.3000000000002,48.51,0.0,36.384,3.048,24.6
2022-01-02 10:00:00+01:00,6.21,1608.8400000000001,49.0,0.0,34.056,1.584,24.6
2022-01-02 11:00:00+01:00,6.21,1612.1200000000001,49.0,0.0,35.160000000000004,0.312,24.6
2022-01-02 12:00:00+01:00,6.21,1601.46,48.51,0.0,32.904,0.0,24.6
2022-01-02 13:00:00+01:00,6.21,1608.8400000000001,48.51,0.0,31.176000000000002,0.0,24.6
2022-01-02 14:00:00+01:00,6.21,1602.2800000000002,48.51,0.0,28.368000000000002,0.0,24.6
2022-01-02 15:00:00+01:00,6.21,1611.3000000000002,46.55,0.0,30.072,0.0,24.6
2022-01-02 16:00:00+01:00,6.21,1595.72,46.55,0.0,33.048,0.0,24.6
2022-01-02 17:00:00+01:00,6.21,1603.92,46.55,0.0,36.096000000000004,0.0,24.6
2022-01-02 18:00:00+01:00,6.21,1575.22,47.53,0.0,36.096000000000004,0.0,24.6
2022-01-02 19:00:00+01:00,6.21,1572.7600000000002,45.57,0.0,34.2,0.192,24.6
2022-01-02 20:00:00+01:00,6.21,1583.42,48.51,0.0,31.224,0.528,24.6
2022-01-02 21:00:00+01:00,6.21,1583.42,48.019999999999996,0.0,33.36,0.5760000000000001,24.6
2022-01-02 22:00:00+01:00,6.21,1580.14,48.51,0.0,35.784,0.552,24.6
2022-01-02 23:00:00+01:00,6.21,1589.98,48.51,0.0,37.68,0.504,24.6
2022-01-03 00:00:00+01:00,6.21,1589.98,48.51,0.0,38.256,0.0,24.6
2022-01-03 01:00:00+01:00,6.21,1586.7,48.51,0.0,32.808,0.0,24.6
2022-01-03 02:00:00+01:00,6.21,1582.6000000000001,48.51,0.0,26.592000000000002,0.0,24.6
2022-01-03 03:00:00+01:00,6.21,1616.22,48.51,0.0,21.288,0.0,24.6
2022-01-03 04:00:00+01:00,6.21,1660.5000000000002,47.04,0.0,18.528,0.0,24.6
2022-01-03 05:00:00+01:00,6.21,1645.7400000000002,46.06,0.0,19.416,0.0,24.6
2022-01-03 06:00:00+01:00,6.21,1645.7400000000002,47.53,0.0,26.568,0.0,24.6
2022-01-03 07:00:00+01:00,6.21,1658.8600000000001,47.53,0.0,28.632,0.216,24.6
2022-01-03 08:00:00+01:00,6.21,1666.2400000000002,48.019999999999996,0.0,35.208,0.624,24.6
2022-01-03 09:00:00+01:00,6.21,1661.3200000000002,49.0,0.0,41.472,0.624,24.6
2022-01-03 10:00:00+01:00,6.21,1683.46,49.98,0.0,43.08,0.6,24.6
2022-01-03 11:00:00+01:00,6.21,1684.2800000000002,49.98,0.0,43.488,0.384,24.6
2022-01-03 12:00:00+01:00,6.21,1669.5200000000002,46.06,0.0,43.464,0.0,24.6
2022-01-03 13:00:00+01:00,6.21,1667.0600000000002,38.22,0.0,42.672000000000004,0.0,24.6
2022-01-03 14:00:00+01:00,6.21,1737.5800000000002,37.24,0.0,39.504,0.0,24.6
2022-01-03 15:00:00+01:00,6.21,1726.92,37.73,0.0,39.0,0.0,24.6
2022-01-03 16:00:00+01:00,6.21,1715.44,37.73,0.0,43.488,0.0,24.6
2022-01-03 17:00:00+01:00,6.21,1715.44,41.16,0.0,45.432,0.0,24.6
2022-01-03 18:00:00+01:00,6.21,1723.64,40.67,0.0,42.768,0.0,24.6
2022-01-03 19:00:00+01:00,6.21,1747.42,42.63,0.0,43.224000000000004,0.0,24.6
2022-01-03 20:00:00+01:00,6.21,1730.2,48.51,0.0,39.6,0.0,24.6
2022-01-03 21:00:00+01:00,6.21,1733.48,48.019999999999996,0.0,34.896,0.432,24.6
2022-01-03 22:00:00+01:00,6.21,1721.18,47.53,0.0,37.272,0.432,24.6
2022-01-03 23:00:00+01:00,6.21,1717.0800000000002,47.04,0.0,37.728,0.28800000000000003,24.6
2022-01-04 00:00:00+01:00,6.21,1708.88,46.55,0.0,31.488,0.0,24.6
2022-01-04 01:00:00+01:00,6.21,1714.6200000000001,44.589999999999996,0.0,23.400000000000002,0.0,24.6
2022-01-04 02:00:00+01:00,6.21,1731.0200000000002,44.1,0.0,16.44,0.0,24.6
2022-01-04 03:00:00+01:00,6.21,1737.5800000000002,45.08,0.0,12.936,0.0,24.6
2022-01-04 04:00:00+01:00,6.21,1741.68,44.589999999999996,0.0,16.608,0.0,24.6
2022-01-04 05:00:00+01:00,6.21,1700.68,46.06,0.0,18.096,0.0,24.6
2022-01-04 06:00:00+01:00,6.21,1721.18,46.55,0.0,20.88,0.0,24.6
2022-01-04 07:00:00+01:00,6.21,1724.46,46.55,0.0,27.36,0.0,24.6
2022-01-04 08:00:00+01:00,6.21,1717.9,46.06,0.0,28.584,0.0,24.6
2022-01-04 09:00:00+01:00,6.21,1695.7600000000002,49.0,0.0,31.344,0.504,24.6
2022-01-04 10:00:00+01:00,6.21,1711.3400000000001,49.0,0.0,31.056,0.6,24.6
2022-01-04 11:00:00+01:00,6.21,1728.5600000000002,49.0,0.0,29.496000000000002,0.528,24.6
2022-01-04 12:00:00+01:00,6.21,1729.38,49.98,0.0,28.272000000000002,0.096,24.6
2022-01-04 13:00:00+01:00,6.21,1710.5200000000002,48.51,0.0,26.424,0.0,24.6
2022-01-04 14:00:00+01:00,6.21,1727.7400000000002,48.51,0.0,23.448,0.0,24.6
2022-01-04 15:00:00+01:00,6.21,1747.42,47.53,0.0,22.776,0.0,24.6
2022-01-04 16:00:00+01:00,6.21,1753.9800000000002,47.04,0.0,28.032,1.8,24.6
2022-01-04 17:00:00+01:00,6.21,1744.96,47.04,0.0,29.976,2.232,24.6
2022-01-04 18:00:00+01:00,6.21,1757.2600000000002,47.53,0.0,30.792,2.016,24.6
2022-01-04 19:00:00+01:00,6.21,1747.42,46.06,0.0,32.160000000000004,0.0,24.6
2022-01-04 20:00:00+01:00,6.21,1760.5400000000002,48.51,0.0,32.472,0.28800000000000003,24.6
2022-01-04 21:00:00+01:00,6.21,1771.2,48.019999999999996,0.0,33.648,0.6960000000000001,24.6
2022-01-04 22:00:00+01:00,6.21,1767.92,49.49,0.0,32.688,0.6960000000000001,24.6
2022-01-04 23:00:00+01:00,6.21,1735.94,49.0,0.0,34.032000000000004,0.432,24.6
2022-01-05 00:00:00+01:00,6.21,1735.1200000000001,49.0,0.0,33.96,0.0,24.6
2022-01-05 01:00:00+01:00,6.21,1716.2600000000002,49.49,0.0,30.768,0.0,24.6
2022-01-05 02:00:00+01:00,6.21,1735.94,49.0,0.0,23.136,0.0,24.6
2022-01-05 03:00:00+01:00,6.21,1727.7400000000002,49.0,0.0,19.104,0.0,24.6
2022-01-05 04:00:00+01:00,6.21,1726.1000000000001,48.51,0.0,17.28,0.0,24.6
2022-01-05 05:00:00+01:00,6.21,1709.7,44.1,0.0,17.616,0.0,24.6
2022-01-05 06:00:00+01:00,6.21,1741.68,44.589999999999996,0.0,25.752,0.0,24.6
2022-01-05 07:00:00+01:00,6.21,1722.0000000000002,46.06,0.0,28.992,0.0,24.6
2022-01-05 08:00:00+01:00,6.21,1753.9800000000002,48.019999999999996,0.0,32.64,0.0,24.6
2022-01-05 09:00:00+01:00,6.21,1820.4,47.53,0.0,34.824,0.0,24.6
2022-01-05 10:00:00+01:00,6.21,1825.3200000000002,47.04,0.0,35.184,0.36,24.6
2022-01-05 11:00:00+01:00,6.21,1799.0800000000002,46.55,0.0,34.872,0.432,24.6
2022-01-05 12:00:00+01:00,6.21,1730.2,45.57,0.0,37.248,0.0,24.6
2022-01-05 13:00:00+01:00,6.21,1676.0800000000002,47.04,0.0,37.872,0.0,24.6
2022-01-05 14:00:00+01:00,6.21,1666.2400000000002,41.65,0.0,37.104,0.0,24.6
2022-01-05 15:00:00+01:00,6.21,1657.22,35.28,0.0,36.792,0.0,24.6
2022-01-05 16:00:00+01:00,6.21,1685.1000000000001,38.71,0.0,37.536,0.0,24.6
2022-01-05 17:00:00+01:00,6.21,1687.5600000000002,38.71,0.0,39.216,0.0,24.6
2022-01-05 18:00:00+01:00,6.21,1683.46,42.63,0.0,40.248,0.0,24.6
2022-01-05 19:00:00+01:00,6.21,1674.44,47.04,0.0,41.376,0.0,24.6
2022-01-05 20:00:00+01:00,6.21,1679.3600000000001,45.57,0.0,40.224000000000004,0.216,24.6
2022-01-05 21:00:00+01:00,6.21,1678.5400000000002,43.61,0.0,37.56,0.6,24.6
2022-01-05 22:00:00+01:00,6.21,1673.6200000000001,43.12,0.0,37.056,0.48,24.6
2022-01-05 23:00:00+01:00,6.21,1653.1200000000001,45.57,0.0,40.368,0.12,24.6
2022-01-06 00:00:00+01:00,6.21,1650.66,44.589999999999996,0.0,35.544000000000004,0.0,24.6
2022-01-06 01:00:00+01:00,6.21,1664.6000000000001,42.14,0.0,27.648,0.0,24.6
2022-01-06 02:00:00+01:00,6.21,1706.42,42.14,0.0,18.336000000000002,0.0,24.6
2022-01-06 03:00:00+01:00,6.21,1727.7400000000002,44.1,0.0,11.904,0.0,24.6
2022-01-06 04:00:00+01:00,6.21,1739.22,46.06,0.0,10.608,0.0,24.6
2022-01-06 05:00:00+01:00,6.21,1759.72,47.04,0.0,13.200000000000001,0.0,24.6
2022-01-06 06:00:00+01:00,6.21,1776.1200000000001,47.04,0.0,19.824,0.0,24.6
2022-01-06 07:00:00+01:00,6.21,1715.44,47.04,0.0,19.44,0.0,24.6
2022-01-06 08:00:00+01:00,6.21,1701.5000000000002,47.04,0.0,28.92,0.0,24.6
2022-01-06 09:00:00+01:00,6.21,1714.6200000000001,47.04,0.0,37.56,0.0,24.6
2022-01-06 10:00:00+01:00,6.21,1715.44,40.67,0.0,41.112,0.528,24.6
2022-01-06 11:00:00+01:00,6.21,1726.92,36.26,0.0,42.672000000000004,0.552,24.6
2022-01-06 12:00:00+01:00,6.21,1708.88,36.26,0.0,44.808,1.6560000000000001,24.6
2022-01-06 13:00:00+01:00,6.21,1712.16,35.769999999999996,0.0,44.28,2.3040000000000003,24.6
2022-01-06 14:00:00+01:00,6.21,1686.7400000000002,37.24,0.0,43.032000000000004,2.3040000000000003,24.6
2022-01-06 15:00:00+01:00,6.21,1711.3400000000001,45.08,0.0,42.6,2.232,24.6
2022-01-06 16:00:00+01:00,6.21,1734.3000000000002,46.55,0.0,44.256,2.64,24.6
2022-01-06 17:00:00+01:00,6.21,1709.7,47.04,0.0,44.232,2.376,24.6
2022-01-06 18:00:00+01:00,6.21,1795.8000000000002,47.53,0.0,38.304,0.0,24.6
2022-01-06 19:00:00+01:00,6.21,1964.7200000000003,47.53,0.0,32.736000000000004,0.0,24.6
2022-01-06 20:00:00+01:00,6.21,2122.1600000000003,47.04,0.0,33.408,0.264,24.6
2022-01-06 21:00:00+01:00,6.21,2224.6600000000003,47.53,0.0,30.12,0.624,24.6
2022-01-06 22:00:00+01:00,6.21,2167.26,48.51,0.0,32.52,0.36,24.6
2022-01-06 23:00:00+01:00,6.21,2136.1000000000004,49.49,0.0,34.32,0.0,24.6
2022-01-07 00:00:00+01:00,6.21,2150.04,49.49,0.0,31.944,0.0,24.6
2022-01-07 01:00:00+01:00,6.21,2017.2,49.49,0.0,30.432000000000002,0.0,24.6
2022-01-07 02:00:00+01:00,6.21,1920.44,48.019999999999996,0.0,26.592000000000002,0.0,24.6
2022-01-07 03:00:00+01:00,6.21,1908.14,48.019999999999996,0.0,22.2,0.0,24.6
2022-01-07 04:00:00+01:00,6.21,1913.88,47.04,0.0,21.288,0.0,24.6
2022-01-07 05:00:00+01:00,6.21,2059.84,47.53,0.0,16.752,0.0,24.6
2022-01-07 06:00:00+01:00,6.21,2156.6000000000004,48.019999999999996,0.0,20.088,0.0,24.6
2022-01-07 07:00:00+01:00,6.21,2178.7400000000002,48.019999999999996,0.0,24.936,0.0,24.6
2022-01-07 08:00:00+01:00,6.21,2218.92,46.55,0.0,31.272000000000002,0.0,24.6
2022-01-07 09:00:00+01:00,6.21,2242.7000000000003,48.019999999999996,0.0,34.512,0.0,24.6
2022-01-07 10:00:00+01:00,6.21,2199.2400000000002,47.53,0.0,35.304,0.0,24.6
2022-01-07 11:00:00+01:00,6.21,2186.94,46.55,0.0,34.800000000000004,0.0,24.6
2022-01-07 12:00:00+01:00,6.21,2136.1000000000004,47.53,0.0,30.792,0.28800000000000003,24.6
2022-01-07 13:00:00+01:00,6.21,2104.94,47.04,0.0,29.064,0.648,24.6
2022-01-07 14:00:00+01:00,6.21,1853.2,47.53,0.0,31.608,0.0,24.6
2022-01-07 15:00:00+01:00,6.21,1808.92,47.04,0.0,30.912,0.0,24.6
2022-01-07 16:00:00+01:00,6.21,1813.8400000000001,47.53,0.0,36.384,0.0,24.6
2022-01-07 17:00:00+01:00,6.21,1830.2400000000002,47.53,0.0,41.04,0.0,24.6
2022-01-07 18:00:00+01:00,6.21,1798.2600000000002,47.04,0.0,41.64,0.0,24.6
2022-01-07 19:00:00+01:00,6.21,1773.66,47.53,0.0,41.496,0.0,24.6
2022-01-07 20:00:00+01:00,6.21,1797.44,47.53,0.0,35.472,0.28800000000000003,24.6
2022-01-07 21:00:00+01:00,6.21,1773.66,48.019999999999996,0.0,35.424,0.6,24.6
2022-01-07 22:00:00+01:00,6.21,1759.72,47.53,0.0,37.68,0.28800000000000003,24.6
2022-01-07 23:00:00+01:00,6.21,1813.0200000000002,49.49,0.0,35.088,0.0,24.6
2022-01-08 00:00:00+01:00,6.21,1835.9800000000002,49.49,0.0,36.768,0.0,24.6
2022-01-08 01:00:00+01:00,6.21,1833.5200000000002,48.51,0.0,33.864,0.0,24.6
2022-01-08 02:00:00+01:00,6.21,1840.0800000000002,48.019999999999996,0.0,27.048000000000002,0.0,24.6
2022-01-08 03:00:00+01:00,6.21,1820.4,47.53,0.0,22.272000000000002,0.0,24.6
2022-01-08 04:00:00+01:00,6.21,1795.8000000000002,47.04,0.0,20.928,0.0,24.6
2022-01-08 05:00:00+01:00,6.21,1811.38,47.04,0.0,21.264,0.0,24.6
2022-01-08 06:00:00+01:00,6.21,1722.0000000000002,48.019999999999996,0.0,20.616,0.0,24.6
2022-01-08 07:00:00+01:00,6.21,1799.0800000000002,47.53,0.0,21.552,0.0,24.6
2022-01-08 08:00:00+01:00,6.21,1808.1000000000001,47.53,0.0,24.792,0.0,24.6
2022-01-08 09:00:00+01:00,6.21,1781.8600000000001,46.06,0.0,31.512,0.14400000000000002,24.6
2022-01-08 10:00:00+01:00,6.21,1772.8400000000001,47.53,0.0,34.176,0.72,24.6
2022-01-08 11:00:00+01:00,6.21,1781.0400000000002,46.55,0.0,35.160000000000004,0.336,24.6
2022-01-08 12:00:00+01:00,6.21,1781.8600000000001,47.04,0.0,35.136,0.0,24.6
2022-01-08 13:00:00+01:00,6.21,1786.7800000000002,46.55,0.0,34.536,0.0,24.6
2022-01-08 14:00:00+01:00,6.21,1753.9800000000002,47.04,0.0,33.816,0.0,24.6
2022-01-08 15:00:00+01:00,6.21,1778.5800000000002,46.06,0.0,34.416000000000004,0.0,24.6
2022-01-08 16:00:00+01:00,6.21,1753.9800000000002,47.04,0.0,39.024,0.0,24.6
2022-01-08 17:00:00+01:00,6.21,1750.7,47.04,0.0,42.072,0.0,24.6
2022-01-08 18:00:00+01:00,6.21,1749.0600000000002,47.53,0.0,40.632,0.0,24.6
2022-01-08 19:00:00+01:00,6.21,1739.22,46.06,0.0,39.96,0.0,24.6
2022-01-08 20:00:00+01:00,6.21,1759.72,47.04,0.0,37.92,0.14400000000000002,24.6
2022-01-08 21:00:00+01:00,6.21,1777.7600000000002,49.0,0.0,35.832,0.6960000000000001,24.6
2022-01-08 22:00:00+01:00,6.21,1744.14,50.47,0.0,42.312,0.552,24.6
2022-01-08 23:00:00+01:00,6.21,1758.0800000000002,49.49,0.0,43.824,0.0,24.6
2022-01-09 00:00:00+01:00,6.21,1736.7600000000002,46.06,0.0,41.232,0.0,24.6
2022-01-09 01:00:00+01:00,6.21,1737.5800000000002,46.55,0.0,37.464,0.0,24.6
2022-01-09 02:00:00+01:00,6.21,1701.5000000000002,46.55,0.0,31.416,0.0,24.6
2022-01-09 03:00:00+01:00,6.21,1722.8200000000002,46.55,0.0,26.328,0.0,24.6
2022-01-09 04:00:00+01:00,6.21,1726.1000000000001,46.55,0.0,23.28,0.0,24.6
2022-01-09 05:00:00+01:00,6.21,1735.1200000000001,45.57,0.0,23.208000000000002,0.0,24.6
2022-01-09 06:00:00+01:00,6.21,1782.68,46.06,0.0,26.928,0.0,24.6
2022-01-09 07:00:00+01:00,6.21,1759.72,47.04,0.0,29.400000000000002,0.0,24.6
2022-01-09 08:00:00+01:00,6.21,1785.14,47.53,0.0,31.656000000000002,0.0,24.6
2022-01-09 09:00:00+01:00,6.21,1789.2400000000002,47.04,0.0,32.592,0.0,24.6
2022-01-09 10:00:00+01:00,6.21,1789.2400000000002,48.019999999999996,0.0,35.88,0.12,24.6
2022-01-09 11:00:00+01:00,6.21,1757.2600000000002,46.06,0.0,36.864000000000004,0.5760000000000001,24.6
2022-01-09 12:00:00+01:00,6.21,1743.3200000000002,46.55,0.0,36.816,0.0,24.6
2022-01-09 13:00:00+01:00,6.21,1733.48,46.55,0.0,34.68,0.0,24.6
2022-01-09 14:00:00+01:00,6.21,1735.94,46.06,0.0,32.904,0.0,24.6
2022-01-09 15:00:00+01:00,6.21,1783.5000000000002,46.55,0.0,31.032,0.0,24.6
2022-01-09 16:00:00+01:00,6.21,1815.4800000000002,46.06,0.0,34.392,0.0,24.6
2022-01-09 17:00:00+01:00,6.21,1820.4,46.55,0.0,38.208,0.0,24.6
2022-01-09 18:00:00+01:00,6.21,1831.88,46.06,0.0,38.4,0.0,24.6
2022-01-09 19:00:00+01:00,6.21,1831.0600000000002,47.53,0.0,37.872,0.0,24.6
2022-01-09 20:00:00+01:00,6.21,1827.7800000000002,45.57,0.0,38.976,0.216,24.6
2022-01-09 21:00:00+01:00,6.21,1816.3000000000002,50.96,0.0,37.488,0.552,24.6
2022-01-09 22:00:00+01:00,6.21,1799.0800000000002,49.0,0.0,38.568,0.168,24.6
2022-01-09 23:00:00+01:00,6.21,1682.64,49.0,0.0,42.912,0.0,24.6
2022-01-10 00:00:00+01:00,6.21,1632.6200000000001,48.51,0.0,39.696,0.0,24.6
2022-01-10 01:00:00+01:00,6.21,1621.96,48.019999999999996,0.0,34.08,0.0,24.6
2022-01-10 02:00:00+01:00,6.21,1624.42,46.06,0.0,32.184,0.0,24.6
2022-01-10 03:00:00+01:00,6.21,1664.6000000000001,45.57,0.0,27.744,0.0,24.6
2022-01-10 04:00:00+01:00,6.21,1808.1000000000001,46.55,0.0,22.344,0.0,24.6
2022-01-10 05:00:00+01:00,6.21,1968.8200000000002,49.0,0.0,21.624,0.0,24.6
2022-01-10 06:00:00+01:00,6.21,2084.44,48.019999999999996,0.0,26.76,0.0,24.6
2022-01-10 07:00:00+01:00,6.21,2100.84,47.04,0.0,36.528,0.0,24.6
2022-01-10 08:00:00+01:00,6.21,2067.2200000000003,48.019999999999996,0.0,40.944,3.72,24.6
2022-01-10 09:00:00+01:00,6.21,2068.04,45.08,0.0,44.688,5.496,24.6
2022-01-10 10:00:00+01:00,6.21,2051.6400000000003,46.06,0.0,45.72,5.448,24.6
2022-01-10 11:00:00+01:00,6.21,2059.02,45.08,0.0,46.32,5.64,24.6
2022-01-10 12:00:00+01:00,6.21,1971.2800000000002,45.57,1.56,46.32,5.76,24.6
2022-01-10 13:00:00+01:00,6.21,1832.7,45.08,8.832,44.04,5.76,24.6
2022-01-10 14:00:00+01:00,6.21,1837.6200000000001,46.06,4.848,45.408,5.712,24.6
2022-01-10 15:00:00+01:00,6.21,1819.5800000000002,45.08,4.848,44.136,5.688,24.6
2022-01-10 16:00:00+01:00,6.21,1802.3600000000001,45.57,5.6160000000000005,46.296,5.688,24.6
2022-01-10 17:00:00+01:00,6.21,1849.92,45.57,8.856,45.264,5.712,24.6
2022-01-10 18:00:00+01:00,6.21,1974.5600000000002,45.57,9.0,40.056,5.712,24.6
2022-01-10 19:00:00+01:00,6.21,2081.98,45.57,5.016,40.392,5.688,24.6
2022-01-10 20:00:00+01:00,6.21,2104.94,49.49,4.992,37.944,5.712,24.6
2022-01-10 21:00:00+01:00,6.21,2067.2200000000003,49.0,5.016,36.36,5.664,24.6
2022-01-10 22:00:00+01:00,6.21,2052.46,48.019999999999996,4.992,35.88,5.64,24.6
2022-01-10 23:00:00+01:00,6.21,2044.2600000000002,48.51,4.968,36.048,5.64,24.6
2022-01-11 00:00:00+01:00,6.21,2054.1000000000004,48.019999999999996,0.0,32.448,0.648,24.6
2022-01-11 01:00:00+01:00,6.21,2072.1400000000003,45.57,0.0,25.560000000000002,0.0,24.6
2022-01-11 02:00:00+01:00,6.21,2057.38,46.55,0.0,18.672,0.0,24.6
2022-01-11 03:00:00+01:00,6.21,2037.7,44.589999999999996,0.0,13.368,0.0,24.6
2022-01-11 04:00:00+01:00,6.21,2065.5800000000004,44.589999999999996,0.0,11.424,0.0,24.6
2022-01-11 05:00:00+01:00,6.21,2123.8,46.06,0.0,12.264000000000001,0.0,24.6
2022-01-11 06:00:00+01:00,6.21,2164.8,47.53,0.0,31.296,5.28,24.6
2022-01-11 07:00:00+01:00,6.21,2143.48,47.53,0.0,38.64,5.76,24.6
2022-01-11 08:00:00+01:00,6.21,2152.5,47.53,1.464,43.44,5.712,24.6
2022-01-11 09:00:00+01:00,6.21,2144.3,47.04,6.264,43.032000000000004,5.76,24.6
2022-01-11 10:00:00+01:00,6.21,2275.5,46.06,7.176,39.816,5.784,24.6
2022-01-11 11:00:00+01:00,6.21,2257.46,47.04,5.28,41.256,5.808,24.6
2022-01-11 12:00:00+01:00,6.21,2249.26,45.57,4.848,41.544000000000004,5.736,24.6
